Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR389W,YGL093W,0,-5.651056,0.22071516513824463,0.17900000512599945,0.06319999694824219
YFL041W,YJL210W,0,-5.651148,0.22044335305690765,0.17900000512599945,0.0632999986410141
YMR286W,YMR037C,0,-5.651685,0.2201721966266632,0.17900000512599945,0.06340000033378601
YNL218W,YNR049C,0,-5.6520114,0.21990172564983368,0.17900000512599945,0.06350000202655792
YNL210W,YMR086W,0,-5.6528068,0.21963189542293549,0.17900000512599945,0.06360000371932983
YOR160W,YHR031C,0,-5.653047,0.2193627506494522,0.17900000512599945,0.06369999796152115
YIR010W,YGL133W,0,-5.653053,0.21909424662590027,0.17900000512599945,0.06379999965429306
YLR056W,YBR015C,0,-5.653112,0.21882641315460205,0.17900000512599945,0.06390000134706497
YAL056W,YBR095C,0,-5.653295,0.21855922043323517,0.17900000512599945,0.06400000303983688
YJR036C,YDR078C,0,-5.653495,0.21829268336296082,0.17900000512599945,0.0640999972820282
YPL228W,YNL106C,1,-5.653646,0.2192448228597641,0.18000000715255737,0.0640999972820282
YOL017W,YCL061C,0,-5.654023,0.21897810697555542,0.18000000715255737,0.06419999897480011
YDL160C,YCR033W,0,-5.6546063,0.21871203184127808,0.18000000715255737,0.06430000066757202
YGL213C,YER093C,0,-5.6553316,0.21844659745693207,0.18000000715255737,0.06440000236034393
YJL207C,YFL047W,0,-5.6558685,0.2181818187236786,0.18000000715255737,0.06449999660253525
YLR019W,YMR261C,1,-5.655873,0.2191283255815506,0.1809999942779541,0.06449999660253525
YML069W,YGL144C,0,-5.65589,0.2188633680343628,0.1809999942779541,0.06459999829530716
YGR077C,YOR064C,0,-5.657188,0.21859903633594513,0.1809999942779541,0.06469999998807907
YNL312W,YDR409W,0,-5.6575994,0.2183353453874588,0.1809999942779541,0.06480000168085098
YML112W,YDR498C,0,-5.657706,0.2180722951889038,0.1809999942779541,0.0649000033736229
YLR320W,YMR080C,0,-5.6577597,0.21780987083911896,0.1809999942779541,0.06499999761581421
YLR238W,YJL191W,0,-5.657853,0.21754807233810425,0.1809999942779541,0.06509999930858612
YML016C,YHR076W,1,-5.658134,0.21848739683628082,0.18199999630451202,0.06509999930858612
YFR036W,YML112W,0,-5.65817,0.2182254195213318,0.18199999630451202,0.06520000100135803
YNR011C,YDR058C,0,-5.658382,0.2179640680551529,0.18199999630451202,0.06530000269412994
YLR019W,YJL098W,1,-5.658773,0.21889951825141907,0.18299999833106995,0.06530000269412994
YGR218W,YOR334W,0,-5.6592145,0.21863798797130585,0.18299999833106995,0.06539999693632126
YMR275C,YLR417W,0,-5.659348,0.21837708353996277,0.18299999833106995,0.06549999862909317
YPR008W,YBR061C,0,-5.659552,0.21811680495738983,0.18299999833106995,0.06560000032186508
YKR042W,YLR466W,0,-5.6599293,0.21785713732242584,0.18299999833106995,0.065700002014637
YDR043C,YCR073W-A,0,-5.660562,0.217598095536232,0.18299999833106995,0.0658000037074089
YER053C,YKL051W,0,-5.6606207,0.2173396646976471,0.18299999833106995,0.06589999794960022
YJL179W,YGL252C,0,-5.660661,0.21708184480667114,0.18299999833106995,0.06599999964237213
YDR284C,YIL113W,1,-5.660777,0.21800947189331055,0.18400000035762787,0.06599999964237213
YDL102W,YGR194C,0,-5.6608796,0.21775147318840027,0.18400000035762787,0.06610000133514404
YKR028W,YGL229C,1,-5.6615276,0.2186761200428009,0.1850000023841858,0.06610000133514404
YIL075C,YML098W,0,-5.6615825,0.2184179425239563,0.1850000023841858,0.06620000302791595
YKR068C,YDR170C,0,-5.6617737,0.21816037595272064,0.1850000023841858,0.06629999727010727
YNR032W,YDL134C,1,-5.6621275,0.21908126771450043,0.1860000044107437,0.06629999727010727
YER133W,YHR215W,1,-5.6621456,0.2199999988079071,0.18700000643730164,0.06629999727010727
YBR278W,YMR101C,0,-5.6622834,0.21974147856235504,0.18700000643730164,0.06639999896287918
YGR161C,YMR087W,1,-5.6628995,0.22065727412700653,0.18799999356269836,0.06639999896287918
YLR176C,YHL027W,0,-5.663149,0.22039858996868134,0.18799999356269836,0.06650000065565109
YNR032W,YMR261C,1,-5.6636405,0.22131147980690002,0.1889999955892563,0.06650000065565109
YKL138C,YBL007C,0,-5.663709,0.2210526317358017,0.1889999955892563,0.066600002348423
YBR093C,YMR087W,1,-5.6640496,0.22196261584758759,0.1899999976158142,0.066600002348423
YMR170C,YPR082C,0,-5.6643744,0.22170361876487732,0.1899999976158142,0.06669999659061432
YNR032W,YMR087W,1,-5.664392,0.2226107269525528,0.19099999964237213,0.06669999659061432
YFR014C,YDR422C,0,-5.6644893,0.2223515659570694,0.19099999964237213,0.06679999828338623
YNR032W,YNL128W,1,-5.664698,0.22325581312179565,0.19200000166893005,0.06679999828338623
YNL128W,YMR087W,1,-5.6650167,0.22415795922279358,0.19300000369548798,0.06679999828338623
YGR255C,YIR039C,0,-5.6653686,0.22389791905879974,0.19300000369548798,0.06689999997615814
YML019W,YOR003W,0,-5.6661057,0.22363847494125366,0.19300000369548798,0.06700000166893005
YLR148W,YGR077C,0,-5.666117,0.22337962687015533,0.19300000369548798,0.06710000336170197
YOR079C,YNL239W,0,-5.666756,0.22312138974666595,0.19300000369548798,0.06719999760389328
YBR022W,YNL032W,1,-5.6668305,0.22401846945285797,0.1940000057220459,0.06719999760389328
YBR186W,YDR181C,0,-5.6670957,0.22376009821891785,0.1940000057220459,0.06729999929666519
YOR031W,YML034W,0,-5.667126,0.22350230813026428,0.1940000057220459,0.0674000009894371
YLL002W,YDR080W,0,-5.66736,0.22324511408805847,0.1940000057220459,0.06750000268220901
YBR036C,YER124C,0,-5.667456,0.22298850119113922,0.1940000057220459,0.06759999692440033
YNL246W,YOR172W,0,-5.667667,0.22273248434066772,0.1940000057220459,0.06769999861717224
YJR049C,YPL087W,0,-5.667916,0.22247706353664398,0.1940000057220459,0.06780000030994415
YBR022W,YIL113W,1,-5.66796,0.22336769104003906,0.19499999284744263,0.06780000030994415
YKL135C,YKL046C,0,-5.668075,0.22311212122440338,0.19499999284744263,0.06790000200271606
YOR367W,YMR273C,0,-5.668139,0.22285714745521545,0.19499999284744263,0.06800000369548798
YNR032W,YOR090C,1,-5.6684194,0.22374428808689117,0.19599999487400055,0.06800000369548798
YLR067C,YIL158W,0,-5.6685205,0.2234891653060913,0.19599999487400055,0.06809999793767929
YNL106C,YDR503C,1,-5.6686473,0.22437357902526855,0.19699999690055847,0.06809999793767929
YDR301W,YNR049C,0,-5.6687074,0.22411832213401794,0.19699999690055847,0.0681999996304512
YHR030C,YLR297W,0,-5.66947,0.2238636314868927,0.19699999690055847,0.06830000132322311
YDR263C,YGL243W,0,-5.669659,0.2236095368862152,0.19699999690055847,0.06840000301599503
YKL026C,YGR193C,0,-5.669664,0.22335600852966309,0.19699999690055847,0.06849999725818634
YHR215W,YMR261C,1,-5.6696815,0.22423556447029114,0.1979999989271164,0.06849999725818634
YOL066C,YOR297C,0,-5.669707,0.22398190200328827,0.1979999989271164,0.06859999895095825
YDR229W,YBR227C,0,-5.670326,0.22372882068157196,0.1979999989271164,0.06870000064373016
YHR046C,YHR076W,1,-5.6704698,0.22460496425628662,0.19900000095367432,0.06870000064373016
YLR410W,YDR285W,0,-5.670531,0.22435174882411957,0.19900000095367432,0.06880000233650208
YPL228W,YOL064C,1,-5.6713147,0.22522522509098053,0.20000000298023224,0.06880000233650208
YPR161C,YAR010C,0,-5.671329,0.22497187554836273,0.20000000298023224,0.06889999657869339
YNL106C,YGL229C,1,-5.6716495,0.2258426994085312,0.20100000500679016,0.06889999657869339
YIL154C,YDR005C,0,-5.6721053,0.22558923065662384,0.20100000500679016,0.0689999982714653
YMR219W,YFR050C,0,-5.6725154,0.22533632814884186,0.20100000500679016,0.06909999996423721
YMR036C,YKR053C,1,-5.6727605,0.2262038141489029,0.20200000703334808,0.06909999996423721
YDL101C,YER171W,0,-5.672836,0.22595077753067017,0.20200000703334808,0.06920000165700912
YPL213W,YDR313C,0,-5.6730866,0.225698322057724,0.20200000703334808,0.06930000334978104
YDR436W,YDL006W,1,-5.6733313,0.2265625,0.2029999941587448,0.06930000334978104
YBR288C,YGR010W,0,-5.6736155,0.22630992531776428,0.2029999941587448,0.06939999759197235
YCR079W,YGR161C,1,-5.6737285,0.22717149555683136,0.20399999618530273,0.06939999759197235
YHR086W,YOL091W,0,-5.6737423,0.2269188016653061,0.20399999618530273,0.06949999928474426
YIL143C,YHL009C,0,-5.674097,0.2266666740179062,0.20399999618530273,0.06960000097751617
YHL038C,YDR244W,0,-5.6743045,0.22641509771347046,0.20399999618530273,0.06970000267028809
YGL173C,YNL102W,0,-5.67446,0.2261640727519989,0.20399999618530273,0.0697999969124794
YLR450W,YOR110W,0,-5.674476,0.2259136140346527,0.20399999618530273,0.06989999860525131
YPR019W,YNR023W,0,-5.67545,0.22566372156143188,0.20399999618530273,0.07000000029802322
YLR127C,YLR107W,0,-5.675805,0.22541436553001404,0.20399999618530273,0.07010000199079514
YML016C,YCR079W,1,-5.6759877,0.22626931965351105,0.20499999821186066,0.07010000199079514
YDR284C,YER062C,1,-5.6762986,0.22712238132953644,0.20600000023841858,0.07010000199079514
YFR025C,YNL217W,1,-5.6763864,0.2279735654592514,0.2070000022649765,0.07010000199079514
YDL002C,YPL089C,0,-5.6767077,0.22772277891635895,0.2070000022649765,0.07020000368356705
YOR109W,YKR053C,1,-5.6767793,0.22857142984867096,0.20800000429153442,0.07020000368356705
YDR038C,YOL018C,0,-5.676851,0.22832052409648895,0.20800000429153442,0.07029999792575836
YMR169C,YEL006W,0,-5.676989,0.22807016968727112,0.20800000429153442,0.07039999961853027
YLR347C,YAR007C,0,-5.677017,0.22782036662101746,0.20800000429153442,0.07050000131130219
YNR058W,YJR027W,0,-5.677331,0.22757111489772797,0.20800000429153442,0.0706000030040741
YBR233W-A,YLR270W,0,-5.6773634,0.22732239961624146,0.20800000429153442,0.07069999724626541
YPR020W,YPR144C,0,-5.6774616,0.22707423567771912,0.20800000429153442,0.07079999893903732
YNL004W,YHR002W,0,-5.6776133,0.22682660818099976,0.20800000429153442,0.07090000063180923
YER002W,YJL028W,0,-5.6776824,0.22657951712608337,0.20800000429153442,0.07100000232458115
YIL002C,YER075C,1,-5.6778073,0.2274211049079895,0.20900000631809235,0.07100000232458115
YDR436W,YIL113W,1,-5.6779723,0.22826087474822998,0.20999999344348907,0.07100000232458115
YER062C,YCR079W,1,-5.6791706,0.22909881174564362,0.210999995470047,0.07100000232458115
YDL085W,YKL012W,0,-5.6791883,0.228850319981575,0.210999995470047,0.07109999656677246
YNL219C,YLR438C-A,0,-5.680491,0.22860237956047058,0.210999995470047,0.07119999825954437
YPR191W,YIL030C,0,-5.6806026,0.22835497558116913,0.210999995470047,0.07129999995231628
YGR218W,YKR086W,0,-5.6810565,0.22810810804367065,0.210999995470047,0.0714000016450882
YJL134W,YDR503C,1,-5.681489,0.2289416790008545,0.21199999749660492,0.0714000016450882
YMR208W,YER031C,0,-5.6818094,0.22869470715522766,0.21199999749660492,0.07150000333786011
YNL315C,YJR013W,0,-5.6827626,0.2284482717514038,0.21199999749660492,0.07159999758005142
YML032C,YBR263W,0,-5.6828876,0.22820237278938293,0.21199999749660492,0.07169999927282333
YKR101W,YBR166C,0,-5.684139,0.22795699536800385,0.21199999749660492,0.07180000096559525
YCL061C,YGL227W,0,-5.6848893,0.22771213948726654,0.21199999749660492,0.07190000265836716
YMR271C,YPL150W,0,-5.685041,0.22746780514717102,0.21199999749660492,0.07199999690055847
YEL039C,YIR028W,0,-5.685173,0.22722400724887848,0.21199999749660492,0.07209999859333038
YOR061W,YPL110C,0,-5.685345,0.22698073089122772,0.21199999749660492,0.0722000002861023
YOL064C,YDL236W,1,-5.6859345,0.22780749201774597,0.21299999952316284,0.0722000002861023
YOL003C,YOR348C,0,-5.686334,0.22756409645080566,0.21299999952316284,0.0723000019788742
YOL071W,YHR082C,0,-5.686919,0.22732123732566833,0.21299999952316284,0.07240000367164612
YHR157W,YLR145W,0,-5.6871295,0.2270788848400116,0.21299999952316284,0.07249999791383743
YLL060C,YOR319W,0,-5.6871467,0.22683705389499664,0.21299999952316284,0.07259999960660934
YLR157C,YOL009C,0,-5.6871715,0.22659574449062347,0.21299999952316284,0.07270000129938126
YDL035C,YDR088C,0,-5.6872907,0.2263549417257309,0.21299999952316284,0.07280000299215317
YDR256C,YLL019C,0,-5.6875663,0.2261146456003189,0.21299999952316284,0.07289999723434448
YOL145C,YJL103C,0,-5.6879506,0.2258748710155487,0.21299999952316284,0.0729999989271164
YER061C,YMR283C,0,-5.6882677,0.2256355881690979,0.21299999952316284,0.0731000006198883
YIL002C,YMR156C,1,-5.6889253,0.22645503282546997,0.21400000154972076,0.0731000006198883
YPL254W,YCR066W,0,-5.6890483,0.2262156456708908,0.21400000154972076,0.07320000231266022
YDR457W,YNL190W,0,-5.6890492,0.22597676515579224,0.21400000154972076,0.07329999655485153
YCR067C,YDR522C,0,-5.6895633,0.22573839128017426,0.21400000154972076,0.07339999824762344
YHR011W,YOR265W,0,-5.68963,0.22550052404403687,0.21400000154972076,0.07349999994039536
YDR079W,YCL001W,0,-5.6897283,0.22526316344738007,0.21400000154972076,0.07360000163316727
YPR107C,YOR227W,0,-5.689807,0.22502629458904266,0.21400000154972076,0.07370000332593918
YOL149W,YLR466W,0,-5.69023,0.22478991746902466,0.21400000154972076,0.0737999975681305
YLR095C,YDR532C,0,-5.6902623,0.22455404698848724,0.21400000154972076,0.0738999992609024
YPL075W,YER020W,0,-5.690356,0.22431865334510803,0.21400000154972076,0.07400000095367432
YER133W,YGR123C,1,-5.690511,0.22513088583946228,0.2150000035762787,0.07400000095367432
YLR151C,YFL033C,0,-5.6906304,0.2248954027891159,0.2150000035762787,0.07410000264644623
YKR028W,YKR053C,1,-5.690756,0.2257053256034851,0.2160000056028366,0.07410000264644623
YJR091C,YJR135C,0,-5.691603,0.22546972334384918,0.2160000056028366,0.07419999688863754
YOR321W,YLR398C,0,-5.693012,0.22523461282253265,0.2160000056028366,0.07429999858140945
YGL127C,YLR119W,0,-5.693078,0.22499999403953552,0.2160000056028366,0.07440000027418137
YDR229W,YPL060W,0,-5.693217,0.2247658669948578,0.2160000056028366,0.07450000196695328
YOL016C,YOR221C,0,-5.6932464,0.22453223168849945,0.2160000056028366,0.07460000365972519
YMR067C,YDL077C,0,-5.693289,0.22429905831813812,0.2160000056028366,0.0746999979019165
YJL003W,YBR041W,0,-5.6933913,0.22406639158725739,0.2160000056028366,0.07479999959468842
YJR161C,YER087C-B,0,-5.6936536,0.22383420169353485,0.2160000056028366,0.07490000128746033
YLR215C,YLL032C,0,-5.694284,0.22360248863697052,0.2160000056028366,0.07500000298023224
YOL154W,YGR287C,0,-5.694452,0.2233712524175644,0.2160000056028366,0.07509999722242355
YGL027C,YJR120W,0,-5.694846,0.22314049303531647,0.2160000056028366,0.07519999891519547
YLR309C,YDR463W,0,-5.695317,0.22291021049022675,0.2160000056028366,0.07530000060796738
YGR218W,YNL290W,0,-5.695708,0.22268041968345642,0.2160000056028366,0.07540000230073929
YJR156C,YML021C,0,-5.695748,0.2224510759115219,0.2160000056028366,0.0754999965429306
YCL010C,YKL095W,0,-5.6958303,0.2222222238779068,0.2160000056028366,0.07559999823570251
YEL056W,YMR097C,0,-5.6960673,0.2219938337802887,0.2160000056028366,0.07569999992847443
YER103W,YDR246W,0,-5.696524,0.2217659205198288,0.2160000056028366,0.07580000162124634
YHR166C,YLL056C,0,-5.696709,0.2215384542942047,0.2160000056028366,0.07590000331401825
YBL078C,YIL049W,0,-5.696737,0.22131147980690002,0.2160000056028366,0.07599999755620956
YPL228W,YHR215W,1,-5.6969028,0.22210849821567535,0.21699999272823334,0.07599999755620956
YBR049C,YCL031C,0,-5.6972547,0.22188138961791992,0.21699999272823334,0.07609999924898148
YDL106C,YNL134C,0,-5.6981997,0.2216547429561615,0.21699999272823334,0.07620000094175339
YGL023C,YKR101W,0,-5.698334,0.22142857313156128,0.21699999272823334,0.0763000026345253
YLR170C,YMR043W,0,-5.6991324,0.22120285034179688,0.21699999272823334,0.07639999687671661
YNL009W,YPR101W,0,-5.6992126,0.22097758948802948,0.21699999272823334,0.07649999856948853
YGR003W,YNL025C,0,-5.6996417,0.2207527905702591,0.21699999272823334,0.07660000026226044
YDR121W,YKL079W,0,-5.699681,0.22052845358848572,0.21699999272823334,0.07670000195503235
YBL093C,YPR133C,0,-5.7001934,0.22030456364154816,0.21699999272823334,0.07680000364780426
YHR082C,YKL001C,0,-5.7005515,0.2200811356306076,0.21699999272823334,0.07689999788999557
YGR077C,YGL083W,0,-5.7006235,0.21985815465450287,0.21699999272823334,0.07699999958276749
YJL094C,YLR001C,0,-5.7006297,0.21963562071323395,0.21699999272823334,0.0771000012755394
YDR159W,YCL033C,0,-5.701025,0.21941354870796204,0.21699999272823334,0.07720000296831131
YDR425W,YGR248W,0,-5.7011666,0.21919192373752594,0.21699999272823334,0.07729999721050262
YHR109W,YCL075W,0,-5.701353,0.21897073090076447,0.21699999272823334,0.07739999890327454
YPL271W,YDR469W,0,-5.701506,0.21875,0.21699999272823334,0.07750000059604645
YBR045C,YGL175C,0,-5.7016044,0.21852970123291016,0.21699999272823334,0.07760000228881836
YPL228W,YDR284C,1,-5.7020316,0.21931590139865875,0.21799999475479126,0.07760000228881836
YPL200W,YOL044W,0,-5.7022076,0.21909548342227936,0.21799999475479126,0.07769999653100967
YDR436W,YLR019W,1,-5.7022386,0.21987952291965485,0.21899999678134918,0.07769999653100967
YMR250W,YOR043W,0,-5.702459,0.2196589708328247,0.21899999678134918,0.07779999822378159
YOR141C,YKR019C,0,-5.702723,0.21943888068199158,0.21899999678134918,0.0778999999165535
YOL001W,YPR107C,0,-5.7028418,0.21921922266483307,0.21899999678134918,0.07800000160932541
YKL074C,YDR079C-A,0,-5.7029395,0.21899999678134918,0.21899999678134918,0.07810000330209732
YDL197C,YER098W,0,-5.7032847,0.2187812179327011,0.21899999678134918,0.07819999754428864
YLR019W,YKR028W,1,-5.703562,0.2195608764886856,0.2199999988079071,0.07819999754428864
YDR356W,YDR330W,0,-5.7038226,0.21934197843074799,0.2199999988079071,0.07829999923706055
YBR036C,YNL083W,0,-5.703857,0.21912351250648499,0.2199999988079071,0.07840000092983246
YBL016W,YJL096W,0,-5.703866,0.2189054787158966,0.2199999988079071,0.07850000262260437
YOR128C,YNL080C,0,-5.704455,0.21868787705898285,0.2199999988079071,0.07859999686479568
YLR127C,YJL104W,0,-5.704682,0.2184707075357437,0.2199999988079071,0.0786999985575676
YLL010C,YER075C,1,-5.7047553,0.2192460298538208,0.22100000083446503,0.0786999985575676
YKL206C,YGL179C,0,-5.705108,0.21902874112129211,0.22100000083446503,0.07880000025033951
YPL006W,YOR339C,0,-5.705395,0.21881188452243805,0.22100000083446503,0.07890000194311142
YML065W,YNL121C,0,-5.705404,0.2185954451560974,0.22100000083446503,0.07900000363588333
YPL187W,YJR029W,0,-5.7054167,0.2183794528245926,0.22100000083446503,0.07909999787807465
YBR136W,YDL217C,0,-5.705602,0.21816386282444,0.22100000083446503,0.07919999957084656
YMR135C,YPL213W,0,-5.7057166,0.21794871985912323,0.22100000083446503,0.07930000126361847
YIL034C,YER113C,0,-5.706101,0.21773399412631989,0.22100000083446503,0.07940000295639038
YIL062C,YGR194C,0,-5.7063494,0.21751968562602997,0.22100000083446503,0.0794999971985817
YOR393W,YKL038W,0,-5.706351,0.21730579435825348,0.22100000083446503,0.07959999889135361
YPR072W,YKL134C,0,-5.706545,0.2170923352241516,0.22100000083446503,0.07970000058412552
YMR036C,YGL229C,1,-5.706775,0.2178606539964676,0.22200000286102295,0.07970000058412552
YBR142W,YOR356W,0,-5.70688,0.21764706075191498,0.22200000286102295,0.07980000227689743
YBR234C,YLR266C,0,-5.7070093,0.2174338847398758,0.22200000286102295,0.07989999651908875
YER016W,YKL209C,0,-5.7070622,0.21722114086151123,0.22200000286102295,0.07999999821186066
YBL022C,YOR172W,0,-5.7073464,0.2170087993144989,0.22200000286102295,0.08009999990463257
YBR110W,YKL040C,0,-5.707938,0.216796875,0.22200000286102295,0.08020000159740448
YNL116W,YDR532C,0,-5.7080746,0.21658536791801453,0.22200000286102295,0.08030000329017639
YML112W,YGR024C,0,-5.7085233,0.2163742631673813,0.22200000286102295,0.0803999975323677
YBR276C,YKR053C,1,-5.708597,0.21713729202747345,0.22300000488758087,0.0803999975323677
YIL097W,YML041C,0,-5.7088037,0.21692606806755066,0.22300000488758087,0.08049999922513962
YER176W,YMR172W,0,-5.7088437,0.2167152613401413,0.22300000488758087,0.08060000091791153
YBR200W,YJR017C,0,-5.7090616,0.21650485694408417,0.22300000488758087,0.08070000261068344
YBR004C,YDR276C,0,-5.709637,0.21629485487937927,0.22300000488758087,0.08079999685287476
YMR301C,YNL042W,0,-5.709666,0.2160852700471878,0.22300000488758087,0.08089999854564667
YGL203C,YBR156C,0,-5.7108846,0.21587608754634857,0.22300000488758087,0.08100000023841858
YDL226C,YBR212W,0,-5.711139,0.21566730737686157,0.22300000488758087,0.08110000193119049
YGL247W,YBR045C,0,-5.711282,0.215458944439888,0.22300000488758087,0.0812000036239624
YBR161W,YJL204C,0,-5.7115903,0.21525096893310547,0.22300000488758087,0.08129999786615372
YOL058W,YDR134C,0,-5.711737,0.21504339575767517,0.22300000488758087,0.08139999955892563
YKL026C,YKL012W,0,-5.711926,0.2148362249135971,0.22300000488758087,0.08150000125169754
YKL213C,YKR080W,0,-5.7119727,0.21462945640087128,0.22300000488758087,0.08160000294446945
YJL134W,YLL010C,1,-5.7121453,0.2153846174478531,0.2240000069141388,0.08160000294446945
YKL084W,YFR002W,0,-5.7121463,0.2151777148246765,0.2240000069141388,0.08169999718666077
YGL167C,YNL181W,0,-5.7126637,0.21497121453285217,0.2240000069141388,0.08179999887943268
YMR036C,YDR287W,1,-5.712993,0.21572387218475342,0.22499999403953552,0.08179999887943268
YDL005C,YDR285W,0,-5.713038,0.21551723778247833,0.22499999403953552,0.08190000057220459
YGR204W,YGL181W,0,-5.713621,0.21531100571155548,0.22499999403953552,0.0820000022649765
YER030W,YER042W,0,-5.7137885,0.21510516107082367,0.22499999403953552,0.08209999650716782
YDL246C,YJR156C,0,-5.714104,0.2148997187614441,0.22499999403953552,0.08219999819993973
YEL036C,YKL140W,0,-5.7146525,0.21469466388225555,0.22499999403953552,0.08229999989271164
YIL036W,YJR028W,0,-5.714981,0.21448999643325806,0.22499999403953552,0.08240000158548355
YLR314C,YER099C,0,-5.7153955,0.2142857164144516,0.22499999403953552,0.08250000327825546
YDL108W,YOR396W,0,-5.715446,0.21408182382583618,0.22499999403953552,0.08259999752044678
YLR176C,YIL135C,0,-5.71555,0.213878333568573,0.22499999403953552,0.08269999921321869
YPL016W,YIL080W,0,-5.715647,0.21367521584033966,0.22499999403953552,0.0828000009059906
YOR028C,YJL061W,0,-5.7157235,0.21347248554229736,0.22499999403953552,0.08290000259876251
YDR214W,YHR186C,0,-5.7159004,0.2132701426744461,0.22499999403953552,0.08299999684095383
YNL207W,YMR067C,0,-5.7159038,0.2130681872367859,0.22499999403953552,0.08309999853372574
YGR163W,YGL184C,0,-5.7160387,0.21286660432815552,0.22499999403953552,0.08320000022649765
YLR182W,YNL310C,0,-5.7162213,0.2126654088497162,0.22499999403953552,0.08330000191926956
YMR266W,YCR008W,0,-5.7162347,0.2124645859003067,0.22499999403953552,0.08340000361204147
YPL262W,YPR055W,0,-5.716721,0.21226415038108826,0.22499999403953552,0.08349999785423279
YDR328C,YOR246C,0,-5.7169185,0.21206408739089966,0.22499999403953552,0.0835999995470047
YCL057W,YKL126W,0,-5.7174478,0.2118644118309021,0.22499999403953552,0.08370000123977661
YPR036W,YOR396W,0,-5.7177653,0.2116650938987732,0.22499999403953552,0.08380000293254852
YJR035W,YML114C,0,-5.717802,0.21146616339683533,0.22499999403953552,0.08389999717473984
YDR099W,YDR224C,0,-5.7178793,0.2112676054239273,0.22499999403953552,0.08399999886751175
YGR096W,YDR307W,0,-5.717893,0.21106941998004913,0.22499999403953552,0.08410000056028366
YER089C,YMR087W,1,-5.717953,0.21180881559848785,0.22599999606609344,0.08410000056028366
YJR109C,YNR026C,0,-5.7183642,0.21161048114299774,0.22599999606609344,0.08420000225305557
YDR039C,YEL003W,0,-5.7186627,0.21141253411769867,0.22599999606609344,0.08429999649524689
YFL048C,YNL188W,0,-5.71882,0.21121495962142944,0.22599999606609344,0.0843999981880188
YCR097W,YKR063C,0,-5.718868,0.21101774275302887,0.22599999606609344,0.08449999988079071
YHR043C,YOL064C,1,-5.719301,0.2117537260055542,0.22699999809265137,0.08449999988079071
YOR284W,YIL031W,0,-5.7194295,0.21155638992786407,0.22699999809265137,0.08460000157356262
YHR046C,YDL230W,1,-5.7195115,0.21229049563407898,0.2280000001192093,0.08460000157356262
YIL072W,YDL211C,0,-5.7195125,0.2120930254459381,0.2280000001192093,0.08470000326633453
YNL079C,YGL039W,0,-5.71952,0.2118959128856659,0.2280000001192093,0.08479999750852585
YPL228W,YGL224C,1,-5.7195516,0.21262766420841217,0.2290000021457672,0.08479999750852585
YDL013W,YPL164C,0,-5.7197037,0.2124304324388504,0.2290000021457672,0.08489999920129776
YKL190W,YJL098W,1,-5.719729,0.21316033601760864,0.23000000417232513,0.08489999920129776
YDR179C,YGR092W,0,-5.7200255,0.21296297013759613,0.23000000417232513,0.08500000089406967
YER051W,YOL111C,0,-5.7200437,0.21276596188545227,0.23000000417232513,0.08510000258684158
