Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR174W,YOR043W,0,-5.720205,0.21256931126117706,0.23000000417232513,0.0851999968290329
YNR052C,YER022W,0,-5.7202106,0.2123730331659317,0.23000000417232513,0.08529999852180481
YER042W,YIL095W,0,-5.720569,0.2121771275997162,0.23000000417232513,0.08540000021457672
YJL005W,YOR136W,0,-5.7209,0.21198156476020813,0.23000000417232513,0.08550000190734863
YLR361C,YDR323C,0,-5.721639,0.21178637444972992,0.23000000417232513,0.08560000360012054
YJR058C,YER144C,0,-5.721705,0.21159154176712036,0.23000000417232513,0.08569999784231186
YOR202W,YDR498C,0,-5.7219415,0.21139705181121826,0.23000000417232513,0.08579999953508377
YNL039W,YER007W,0,-5.722026,0.211202934384346,0.23000000417232513,0.08590000122785568
YLR191W,YJL097W,0,-5.722141,0.2110091745853424,0.23000000417232513,0.0860000029206276
YEL039C,YOR329C,0,-5.722652,0.21081577241420746,0.23000000417232513,0.08609999716281891
YIR006C,YDR195W,0,-5.7228365,0.21062271296977997,0.23000000417232513,0.08619999885559082
YFR025C,YDL230W,1,-5.7230096,0.21134492754936218,0.23100000619888306,0.08619999885559082
YNR032W,YBR276C,1,-5.7235665,0.21206581592559814,0.23199999332427979,0.08619999885559082
YPR165W,YGR279C,0,-5.7236714,0.2118721455335617,0.23199999332427979,0.08630000054836273
YER058W,YNL246W,0,-5.7238092,0.21167883276939392,0.23199999332427979,0.08640000224113464
YLR259C,YKL173W,0,-5.7242684,0.2114858776330948,0.23199999332427979,0.08649999648332596
YGL027C,YBR073W,0,-5.7242923,0.2112932652235031,0.23199999332427979,0.08659999817609787
YNL238W,YJR131W,0,-5.724471,0.2111009955406189,0.23199999332427979,0.08669999986886978
YJR158W,YPR067W,0,-5.7244825,0.21090908348560333,0.23199999332427979,0.0868000015616417
YOR028C,YIL047C,0,-5.724643,0.21071752905845642,0.23199999332427979,0.0869000032544136
YHR215W,YBR022W,1,-5.724666,0.2114337533712387,0.2329999953508377,0.0869000032544136
YDR473C,YOR347C,0,-5.724814,0.21124206483364105,0.2329999953508377,0.08699999749660492
YGR155W,YDR065W,0,-5.725128,0.21105071902275085,0.2329999953508377,0.08709999918937683
YHR008C,YBR294W,0,-5.7251287,0.2108597308397293,0.2329999953508377,0.08720000088214874
YMR073C,YDR001C,0,-5.725259,0.21066907048225403,0.2329999953508377,0.08730000257492065
YNL164C,YFR037C,0,-5.7253795,0.2104787677526474,0.2329999953508377,0.08739999681711197
YOR120W,YFR048W,0,-5.7255616,0.21028880774974823,0.2329999953508377,0.08749999850988388
YNL074C,YGR080W,0,-5.7258677,0.21009919047355652,0.2329999953508377,0.08760000020265579
YOR211C,YBR192W,0,-5.726104,0.20990991592407227,0.2329999953508377,0.0877000018954277
YNL041C,YOR278W,0,-5.7261195,0.20972096920013428,0.2329999953508377,0.08780000358819962
YER062C,YOL064C,1,-5.7267494,0.21043165028095245,0.23399999737739563,0.08780000358819962
YER027C,YBR073W,0,-5.726827,0.21024258434772491,0.23399999737739563,0.08789999783039093
YBR022W,YKR028W,1,-5.7274947,0.2109515219926834,0.23499999940395355,0.08789999783039093
YGL099W,YHR206W,0,-5.727511,0.21076233685016632,0.23499999940395355,0.08799999952316284
YMR030W,YLL055W,0,-5.7278285,0.2105734795331955,0.23499999940395355,0.08810000121593475
YKR035W-A,YBL091C,0,-5.7281404,0.21038496494293213,0.23499999940395355,0.08820000290870667
YDL065C,YLR234W,0,-5.7285295,0.21019677817821503,0.23499999940395355,0.08829999715089798
YLR348C,YDR313C,0,-5.7285857,0.21000893414020538,0.23499999940395355,0.08839999884366989
YPL270W,YDR181C,0,-5.728624,0.2098214328289032,0.23499999940395355,0.0885000005364418
YOL078W,YGL035C,0,-5.7291207,0.20963425934314728,0.23499999940395355,0.08860000222921371
YJL041W,YMR075W,0,-5.7292,0.20944741368293762,0.23499999940395355,0.08869999647140503
YKR086W,YER113C,0,-5.7292237,0.20926091074943542,0.23499999940395355,0.08879999816417694
YJL196C,YLR342W,0,-5.729254,0.2090747356414795,0.23499999940395355,0.08889999985694885
YKL038W,YDR427W,0,-5.7295847,0.20888888835906982,0.23499999940395355,0.08900000154972076
YDR304C,YBR006W,0,-5.7296305,0.20870336890220642,0.23499999940395355,0.08910000324249268
YER153C,YBR287W,0,-5.729808,0.20851819217205048,0.23499999940395355,0.08919999748468399
YBL037W,YGL222C,0,-5.730747,0.2083333283662796,0.23499999940395355,0.0892999991774559
YNL223W,YAL026C,0,-5.731566,0.2081488072872162,0.23499999940395355,0.08940000087022781
YDR284C,YLL010C,1,-5.7318563,0.20884956419467926,0.23600000143051147,0.08940000087022781
YDR522C,YIL143C,0,-5.7320256,0.2086648941040039,0.23600000143051147,0.08950000256299973
YIR006C,YHR202W,0,-5.7323666,0.208480566740036,0.23600000143051147,0.08959999680519104
YNL177C,YMR046C,0,-5.732372,0.20829655230045319,0.23600000143051147,0.08969999849796295
YDR354W,YEL002C,0,-5.7324824,0.20811288058757782,0.23600000143051147,0.08980000019073486
YOR213C,YLR426W,0,-5.7330637,0.20792952179908752,0.23600000143051147,0.08990000188350677
YNL106C,YOL064C,1,-5.7330837,0.20862676203250885,0.2370000034570694,0.08990000188350677
YOR358W,YJL154C,0,-5.733688,0.2084432691335678,0.2370000034570694,0.09000000357627869
YOR209C,YJL176C,0,-5.7337213,0.20826010406017303,0.2370000034570694,0.09009999781847
YGR038W,YIR006C,0,-5.733834,0.20807726681232452,0.2370000034570694,0.09019999951124191
YLR067C,YNL126W,0,-5.734381,0.20789474248886108,0.2370000034570694,0.09030000120401382
YNL172W,YIL046W,0,-5.734385,0.20771253108978271,0.2370000034570694,0.09040000289678574
YOR090C,YGL229C,1,-5.734472,0.20840629935264587,0.23800000548362732,0.09040000289678574
YIL017C,YNR006W,0,-5.7350173,0.20822396874427795,0.23800000548362732,0.09049999713897705
YNR055C,YOL013C,0,-5.7351027,0.2080419510602951,0.23800000548362732,0.09059999883174896
YGL018C,YPR065W,0,-5.735217,0.20786026120185852,0.23800000548362732,0.09070000052452087
YBR164C,YCL026C-B,0,-5.73525,0.207678884267807,0.23800000548362732,0.09080000221729279
YOL027C,YIL114C,0,-5.7354097,0.20749782025814056,0.23800000548362732,0.0908999964594841
YKL055C,YFR045W,0,-5.7354183,0.2073170691728592,0.23800000548362732,0.09099999815225601
YDR117C,YBR006W,0,-5.7367043,0.20713664591312408,0.23800000548362732,0.09109999984502792
YNL118C,YOR115C,0,-5.7371373,0.20695652067661285,0.23800000548362732,0.09120000153779984
YCL039W,YHR086W,0,-5.737438,0.2067767232656479,0.23800000548362732,0.09130000323057175
YDR296W,YGL172W,0,-5.7376847,0.2065972238779068,0.23800000548362732,0.09139999747276306
YBR234C,YPL045W,0,-5.7384324,0.20641803741455078,0.23800000548362732,0.09149999916553497
YPL125W,YPL188W,0,-5.7389054,0.20623916387557983,0.23800000548362732,0.09160000085830688
YML016C,YNL128W,1,-5.739164,0.2069264054298401,0.23899999260902405,0.09160000085830688
YOR355W,YOL061W,0,-5.7396703,0.2067473977804184,0.23899999260902405,0.0917000025510788
YNL036W,YFR050C,0,-5.739858,0.20656871795654297,0.23899999260902405,0.09179999679327011
YKL114C,YCL031C,0,-5.74007,0.20639032125473022,0.23899999260902405,0.09189999848604202
YGR120C,YEL012W,0,-5.7407107,0.20621225237846375,0.23899999260902405,0.09200000017881393
YJR109C,YPL249C,0,-5.740877,0.20603448152542114,0.23899999260902405,0.09210000187158585
YLR079W,YDR443C,0,-5.7410793,0.2058570235967636,0.23899999260902405,0.09220000356435776
YFR009W,YOR040W,0,-5.7413144,0.20567986369132996,0.23899999260902405,0.09229999780654907
YNL136W,YGL179C,0,-5.741349,0.20550301671028137,0.23899999260902405,0.09239999949932098
YOR040W,YPL190C,0,-5.7414865,0.20532646775245667,0.23899999260902405,0.0925000011920929
YHL047C,YIL114C,0,-5.741528,0.20515021681785583,0.23899999260902405,0.09260000288486481
YNL219C,YPR191W,0,-5.741672,0.20497426390647888,0.23899999260902405,0.09269999712705612
YFR025C,YGL229C,1,-5.7417088,0.2056555300951004,0.23999999463558197,0.09269999712705612
YMR009W,YJL047C,0,-5.7424297,0.2054794579744339,0.23999999463558197,0.09279999881982803
YDR180W,YOL154W,0,-5.742525,0.20530368387699127,0.23999999463558197,0.09290000051259995
YOR061W,YGL151W,0,-5.7432923,0.20512820780277252,0.23999999463558197,0.09300000220537186
YHR143W,YER087W,0,-5.7435904,0.20495302975177765,0.23999999463558197,0.09309999644756317
YKL204W,YDR359C,0,-5.743606,0.20477814972400665,0.23999999463558197,0.09319999814033508
YPR067W,YCR018C,0,-5.7436748,0.20460358262062073,0.23999999463558197,0.093299999833107
YOL111C,YNL163C,0,-5.7442155,0.20442929863929749,0.23999999463558197,0.0934000015258789
YDR256C,YKL041W,0,-5.744371,0.20425531268119812,0.23999999463558197,0.09350000321865082
YAL021C,YHR214C-B,0,-5.74451,0.20408163964748383,0.23999999463558197,0.09359999746084213
YNL106C,YMR261C,1,-5.7445416,0.20475785434246063,0.2409999966621399,0.09359999746084213
YBR112C,YGL144C,0,-5.74458,0.2045840471982956,0.2409999966621399,0.09369999915361404
YDL066W,YAL005C,0,-5.7446513,0.20441052317619324,0.2409999966621399,0.09380000084638596
YAR031W,YIL017C,0,-5.744658,0.20423728227615356,0.2409999966621399,0.09390000253915787
YDR448W,YKL095W,0,-5.7446647,0.20406435430049896,0.2409999966621399,0.09399999678134918
YDL146W,YGR077C,0,-5.7449427,0.20389170944690704,0.2409999966621399,0.0940999984741211
YNL063W,YJL204C,0,-5.745155,0.203719362616539,0.2409999966621399,0.094200000166893
YNL275W,YBR002C,0,-5.74556,0.20354729890823364,0.2409999966621399,0.09430000185966492
YER012W,YJL204C,0,-5.7457037,0.20337553322315216,0.2409999966621399,0.09440000355243683
YHR215W,YDL134C,1,-5.7457314,0.20404721796512604,0.24199999868869781,0.09440000355243683
YDL174C,YIL109C,0,-5.746252,0.2038753181695938,0.24199999868869781,0.09449999779462814
YJR131W,YMR117C,0,-5.7463145,0.20370370149612427,0.24199999868869781,0.09459999948740005
YKL190W,YGR161C,1,-5.746394,0.20437341928482056,0.24300000071525574,0.09459999948740005
YBR276C,YDR287W,1,-5.7464767,0.2050420194864273,0.24400000274181366,0.09459999948740005
YDR439W,YLR386W,0,-5.74655,0.2048698514699936,0.24400000274181366,0.09470000118017197
YPL200W,YER147C,0,-5.746626,0.20469798147678375,0.24400000274181366,0.09480000287294388
YLL015W,YDL090C,0,-5.7466264,0.2045264095067978,0.24400000274181366,0.09489999711513519
YLR157C,YDL045W-A,0,-5.7467027,0.20435510575771332,0.24400000274181366,0.0949999988079071
YDR219C,YDR200C,0,-5.7468915,0.20418410003185272,0.24400000274181366,0.09510000050067902
YDL230W,YMR087W,1,-5.747294,0.2048494964838028,0.24500000476837158,0.09510000050067902
YMR021C,YGL136C,0,-5.7473564,0.20467835664749146,0.24500000476837158,0.09520000219345093
YDL247W,YLR040C,0,-5.747395,0.204507514834404,0.24500000476837158,0.09529999643564224
YAL005C,YPR125W,0,-5.747476,0.20433694124221802,0.24500000476837158,0.09539999812841415
YNL118C,YGR012W,0,-5.7475495,0.20416666567325592,0.24500000476837158,0.09549999982118607
YDR402C,YMR095C,0,-5.747622,0.2039966732263565,0.24500000476837158,0.09560000151395798
YIL150C,YDR496C,0,-5.7476907,0.20382694900035858,0.24500000476837158,0.09570000320672989
YMR180C,YIL002C,1,-5.7479825,0.20448878407478333,0.2460000067949295,0.09570000320672989
YER014W,YDR119W,0,-5.7481227,0.20431894063949585,0.2460000067949295,0.0957999974489212
YKL190W,YIL113W,1,-5.748256,0.20497925579547882,0.24699999392032623,0.0957999974489212
YAL042W,YLL036C,0,-5.748443,0.2048092931509018,0.24699999392032623,0.09589999914169312
YDR499W,YAL030W,0,-5.7490263,0.20463959872722626,0.24699999392032623,0.09600000083446503
YDL136W,YML005W,0,-5.749068,0.2044702023267746,0.24699999392032623,0.09610000252723694
YJL209W,YPL204W,0,-5.7490726,0.20430107414722443,0.24699999392032623,0.09619999676942825
YDR180W,YGL233W,0,-5.749149,0.20413222908973694,0.24699999392032623,0.09629999846220016
YNR033W,YBR081C,0,-5.7492485,0.20396366715431213,0.24699999392032623,0.09640000015497208
YOL111C,YBR287W,0,-5.749827,0.20379537343978882,0.24699999392032623,0.09650000184774399
YMR195W,YIR041W,0,-5.7499795,0.20362736284732819,0.24699999392032623,0.0966000035405159
YER089C,YHR076W,1,-5.750179,0.20428335666656494,0.24799999594688416,0.0966000035405159
YOR007C,YPL283C,0,-5.750276,0.20411522686481476,0.24799999594688416,0.09669999778270721
YEL030W,YOR147W,0,-5.7503905,0.20394736528396606,0.24799999594688416,0.09679999947547913
YBR008C,YGR141W,0,-5.75045,0.20377978682518005,0.24799999594688416,0.09690000116825104
YMR096W,YOR106W,0,-5.7509646,0.20361247658729553,0.24799999594688416,0.09700000286102295
YCR093W,YER052C,0,-5.7512994,0.2034454494714737,0.24799999594688416,0.09709999710321426
YNL325C,YDL134C,1,-5.751391,0.20409835875034332,0.24899999797344208,0.09709999710321426
YAL022C,YDR134C,0,-5.7514186,0.20393119752407074,0.24899999797344208,0.09719999879598618
YHR211W,YOL143C,0,-5.7514434,0.20376431941986084,0.24899999797344208,0.09730000048875809
YNL316C,YOL129W,0,-5.7515144,0.20359770953655243,0.24899999797344208,0.09740000218153
YFR013W,YBR067C,0,-5.7515817,0.2034313678741455,0.24899999797344208,0.09749999642372131
YDL181W,YHR147C,0,-5.751598,0.20326530933380127,0.24899999797344208,0.09759999811649323
YER053C,YDR030C,0,-5.751738,0.20309950411319733,0.24899999797344208,0.09769999980926514
YNL275W,YDL122W,0,-5.751971,0.20293398201465607,0.24899999797344208,0.09780000150203705
YHR214C-B,YLL066C,0,-5.7528234,0.2027687281370163,0.24899999797344208,0.09790000319480896
YJL031C,YDR007W,0,-5.7528915,0.20260374248027802,0.24899999797344208,0.09799999743700027
YJR139C,YBR081C,0,-5.753009,0.20243902504444122,0.24899999797344208,0.09809999912977219
YDR466W,YDR080W,0,-5.753565,0.20227457582950592,0.24899999797344208,0.0982000008225441
YCR020W-B,YDR212W,0,-5.7536726,0.2021103948354721,0.24899999797344208,0.09830000251531601
YKL113C,YOR084W,0,-5.7536736,0.2019464671611786,0.24899999797344208,0.09839999675750732
YLR056W,YCL001W,0,-5.753799,0.20178282260894775,0.24899999797344208,0.09849999845027924
YDL006W,YMR087W,1,-5.7541003,0.2024291455745697,0.25,0.09849999845027924
YMR043W,YNL190W,0,-5.7541404,0.20226536691188812,0.25,0.09860000014305115
YBL006C,YCR084C,0,-5.7543783,0.20210185647010803,0.25,0.09870000183582306
YNL312W,YCR073W-A,0,-5.754753,0.20193861424922943,0.25,0.09880000352859497
YNL221C,YGL044C,0,-5.754852,0.20177562534809113,0.25,0.09889999777078629
YDR162C,YHR135C,0,-5.7550483,0.2016129046678543,0.25,0.0989999994635582
YGR246C,YOR027W,0,-5.7554145,0.2014504373073578,0.25,0.09910000115633011
YGR032W,YJL094C,0,-5.755839,0.20128823816776276,0.25,0.09920000284910202
YER051W,YBR136W,0,-5.7559457,0.2011263072490692,0.25,0.09929999709129333
YDR464W,YML106W,0,-5.7560277,0.20096462965011597,0.25,0.09939999878406525
YDR379W,YDR389W,0,-5.7563357,0.2008032202720642,0.25,0.09950000047683716
YHR146W,YGR042W,0,-5.7564664,0.20064204931259155,0.25,0.09960000216960907
YMR070W,YER149C,0,-5.757013,0.20048116147518158,0.25,0.09969999641180038
YKL022C,YPR052C,0,-5.757115,0.2003205120563507,0.25,0.0997999981045723
YLR439W,YDR164C,0,-5.7572603,0.20016013085842133,0.25,0.09989999979734421
YMR036C,YDL230W,1,-5.7575707,0.20080000162124634,0.25099998712539673,0.09989999979734421
YKL190W,YOR090C,1,-5.757797,0.20143884420394897,0.25200000405311584,0.09989999979734421
YGL087C,YGR287C,0,-5.7578483,0.201277956366539,0.25200000405311584,0.10000000149011612
YOL038W,YDR392W,0,-5.757849,0.20111732184886932,0.25200000405311584,0.10010000318288803
YML016C,YOR090C,1,-5.757893,0.2017543911933899,0.2529999911785126,0.10010000318288803
YKR076W,YFR019W,0,-5.7579217,0.20159362256526947,0.2529999911785126,0.10019999742507935
YJR036C,YPR032W,0,-5.75848,0.20143312215805054,0.2529999911785126,0.10029999911785126
YPL129W,YOR175C,0,-5.7585826,0.2012728750705719,0.2529999911785126,0.10040000081062317
YER155C,YPL249C,0,-5.75905,0.20111288130283356,0.2529999911785126,0.10050000250339508
YOL064C,YDL230W,1,-5.7591558,0.20174741744995117,0.2540000081062317,0.10050000250339508
YGR199W,YOR057W,0,-5.7594986,0.20158730447292328,0.2540000081062317,0.1005999967455864
YBR156C,YJR102C,0,-5.759537,0.20142744481563568,0.2540000081062317,0.1006999984383583
YLR427W,YIR014W,0,-5.7597,0.20126782357692719,0.2540000081062317,0.10080000013113022
YBR093C,YIL113W,1,-5.7598577,0.20190024375915527,0.2549999952316284,0.10080000013113022
YDR246W,YLR120C,0,-5.760032,0.20174050331115723,0.2549999952316284,0.10090000182390213
YDL024C,YMR261C,1,-5.760162,0.2023715376853943,0.25600001215934753,0.10090000182390213
YJR119C,YNL316C,0,-5.7601686,0.20221169292926788,0.25600001215934753,0.10100000351667404
YLR313C,YKL126W,0,-5.760726,0.20205208659172058,0.25600001215934753,0.10109999775886536
YDR043C,YDR472W,0,-5.7609887,0.20189274847507477,0.25600001215934753,0.10119999945163727
YIR008C,YLR126C,0,-5.761361,0.20173364877700806,0.25600001215934753,0.10130000114440918
YBR276C,YFR040W,1,-5.7615433,0.20236220955848694,0.25699999928474426,0.10130000114440918
YNL225C,YGR249W,0,-5.761829,0.20220299065113068,0.25699999928474426,0.10140000283718109
YMR237W,YNL263C,0,-5.7619314,0.2020440250635147,0.25699999928474426,0.1014999970793724
YOL071W,YFL060C,0,-5.7623,0.20188531279563904,0.25699999928474426,0.10159999877214432
YLR148W,YBL018C,0,-5.7623997,0.20172683894634247,0.25699999928474426,0.10170000046491623
YLL009C,YDL003W,0,-5.7626066,0.2015686333179474,0.25699999928474426,0.10180000215768814
YMR120C,YNR008W,0,-5.7626686,0.20141065120697021,0.25699999928474426,0.10189999639987946
YER100W,YMR291W,0,-5.7626863,0.20125293731689453,0.25699999928474426,0.10199999809265137
YNL039W,YDR235W,0,-5.7627406,0.20109546184539795,0.25699999928474426,0.10209999978542328
YNL312W,YNR026C,0,-5.7629657,0.20093823969364166,0.25699999928474426,0.10220000147819519
YLR381W,YLR238W,0,-5.763091,0.20078125596046448,0.25699999928474426,0.1023000031709671
YDR165W,YOR356W,0,-5.7632804,0.2006245106458664,0.25699999928474426,0.10239999741315842
YNL133C,YMR273C,0,-5.764024,0.2004680186510086,0.25699999928474426,0.10249999910593033
YDL074C,YFL060C,0,-5.764508,0.20031176507472992,0.25699999928474426,0.10260000079870224
YDL024C,YPL179W,1,-5.76473,0.20093457400798798,0.257999986410141,0.10260000079870224
YJL201W,YOL147C,0,-5.764887,0.20077821612358093,0.257999986410141,0.10270000249147415
YDL236W,YKR053C,1,-5.7650847,0.20139968395233154,0.2590000033378601,0.10270000249147415
YLR148W,YJL127C,0,-5.7651277,0.20124320685863495,0.2590000033378601,0.10279999673366547
YJL137C,YDR062W,0,-5.765303,0.20108695328235626,0.2590000033378601,0.10289999842643738
YER052C,YNL098C,0,-5.7653255,0.20093095302581787,0.2590000033378601,0.10300000011920929
YBR207W,YKR037C,0,-5.7655244,0.20077519118785858,0.2590000033378601,0.1031000018119812
YLR032W,YOR172W,0,-5.7656565,0.2006196677684784,0.2590000033378601,0.10320000350475311
YPR034W,YLR395C,0,-5.765696,0.2004643976688385,0.2590000033378601,0.10329999774694443
YDL040C,YOR265W,0,-5.766053,0.20030935108661652,0.2590000033378601,0.10339999943971634
YOR014W,YDR074W,1,-5.766161,0.20092736184597015,0.25999999046325684,0.10339999943971634
YDR492W,YNL058C,0,-5.7665954,0.20077219605445862,0.25999999046325684,0.10350000113248825
YCR027C,YKL027W,0,-5.7667313,0.20061728358268738,0.25999999046325684,0.10360000282526016
YDL065C,YNL246W,0,-5.7667766,0.20046260952949524,0.25999999046325684,0.10369999706745148
YMR221C,YOR008C,0,-5.7673,0.200308158993721,0.25999999046325684,0.10379999876022339
YBL075C,YNR061C,0,-5.767428,0.20015396177768707,0.25999999046325684,0.1039000004529953
YAL043C,YBL007C,0,-5.7675757,0.20000000298023224,0.25999999046325684,0.10400000214576721
YNL106C,YMR087W,1,-5.7676387,0.20061491429805756,0.26100000739097595,0.10400000214576721
YBR098W,YBR162W-A,0,-5.767856,0.20046083629131317,0.26100000739097595,0.10409999638795853
YMR193W,YML107C,0,-5.768187,0.2003069818019867,0.26100000739097595,0.10419999808073044
YNR032W,YLR019W,1,-5.7682567,0.2009202390909195,0.2619999945163727,0.10419999808073044
YPL110C,YGL066W,0,-5.7682805,0.20076628029346466,0.2619999945163727,0.10429999977350235
YOR307C,YGL096W,0,-5.768595,0.20061255991458893,0.2619999945163727,0.10440000146627426
YIL107C,YDR181C,0,-5.768636,0.2004590630531311,0.2619999945163727,0.10450000315904617
YDR201W,YJL069C,0,-5.7687926,0.20030580461025238,0.2619999945163727,0.10459999740123749
YPL154C,YJR028W,0,-5.76893,0.20015278458595276,0.2619999945163727,0.1046999990940094
YNL094W,YCR052W,0,-5.7691383,0.20000000298023224,0.2619999945163727,0.10480000078678131
YAL061W,YMR200W,0,-5.769221,0.19984744489192963,0.2619999945163727,0.10490000247955322
YER133W,YNL032W,1,-5.769312,0.20045731961727142,0.2630000114440918,0.10490000247955322
YNL106C,YDR436W,1,-5.7695055,0.201066255569458,0.2639999985694885,0.10490000247955322
YIL048W,YNL087W,0,-5.769569,0.2009132355451584,0.2639999985694885,0.10499999672174454
YLR381W,YHR004C,0,-5.7699533,0.20076045393943787,0.2639999985694885,0.10509999841451645
YHR073W,YIL008W,0,-5.7703633,0.20060789585113525,0.2639999985694885,0.10520000010728836
YOR099W,YPL113C,0,-5.7706103,0.20045557618141174,0.2639999985694885,0.10530000180006027
YNL094W,YDR030C,0,-5.7708716,0.20030349493026733,0.2639999985694885,0.10540000349283218
YIL036W,YIL168W,0,-5.7708783,0.20015163719654083,0.2639999985694885,0.1054999977350235
YDL100C,YGR046W,0,-5.771079,0.20000000298023224,0.2639999985694885,0.10559999942779541
YDL033C,YOR287C,0,-5.7710853,0.19984859228134155,0.2639999985694885,0.10570000112056732
YHR215W,YNL128W,1,-5.7711244,0.20045386254787445,0.26499998569488525,0.10570000112056732
YLR096W,YOL045W,0,-5.7712684,0.2003023475408554,0.26499998569488525,0.10580000281333923
YPL012W,YNL213C,0,-5.7715936,0.20015105605125427,0.26499998569488525,0.10589999705553055
YAL010C,YDL116W,0,-5.7718143,0.20000000298023224,0.26499998569488525,0.10599999874830246
YHR165C,YJL140W,0,-5.772218,0.1998491734266281,0.26499998569488525,0.10610000044107437
YKL054C,YLR151C,0,-5.772332,0.1996985673904419,0.26499998569488525,0.10620000213384628
YNL288W,YCL044C,0,-5.772712,0.19954819977283478,0.26499998569488525,0.1062999963760376
YOR035C,YNL309W,0,-5.7728124,0.19939804077148438,0.26499998569488525,0.10639999806880951
YNL177C,YGL083W,0,-5.7728724,0.19924812018871307,0.26499998569488525,0.10649999976158142
YER089C,YMR261C,1,-5.7729173,0.19984973967075348,0.26600000262260437,0.10649999976158142
YLR345W,YPR078C,0,-5.773031,0.19969969987869263,0.26600000262260437,0.10660000145435333
YGR077C,YLR212C,0,-5.77305,0.19954988360404968,0.26600000262260437,0.10670000314712524
YGL194C,YFL004W,0,-5.7730546,0.19940030574798584,0.26600000262260437,0.10679999738931656
YKL020C,YGR012W,0,-5.7733846,0.1992509365081787,0.26600000262260437,0.10689999908208847
YGL163C,YOR307C,0,-5.7738237,0.1991017907857895,0.26600000262260437,0.10700000077486038
YOR150W,YDR522C,0,-5.7744417,0.19895288348197937,0.26600000262260437,0.1071000024676323
YNL330C,YDL110C,0,-5.774654,0.19880418479442596,0.26600000262260437,0.10719999670982361
YBL037W,YKL016C,0,-5.7747416,0.19865570962429047,0.26600000262260437,0.10729999840259552
YJR017C,YGR052W,0,-5.774758,0.19850745797157288,0.26600000262260437,0.10740000009536743
YDL046W,YMR050C,0,-5.775038,0.1983594298362732,0.26600000262260437,0.10750000178813934
YPL024W,YGR046W,0,-5.775662,0.19821162521839142,0.26600000262260437,0.10760000348091125
YBR201W,YBR123C,0,-5.7756944,0.19806402921676636,0.26600000262260437,0.10769999772310257
YML101C,YBR233W-A,0,-5.7757487,0.1979166716337204,0.26600000262260437,0.10779999941587448
YPL240C,YPR042C,0,-5.7757726,0.19776952266693115,0.26600000262260437,0.10790000110864639
YLR307W,YPR005C,0,-5.775897,0.19762258231639862,0.26600000262260437,0.1080000028014183
YKL112W,YGR171C,0,-5.776077,0.197475865483284,0.26600000262260437,0.10809999704360962
YOL105C,YHR113W,0,-5.776184,0.19732937216758728,0.26600000262260437,0.10819999873638153
YKR067W,YLR373C,0,-5.7765765,0.19718310236930847,0.26600000262260437,0.10830000042915344
YKL206C,YDR255C,0,-5.7769866,0.19703704118728638,0.26600000262260437,0.10840000212192535
YGR134W,YIL084C,0,-5.7770967,0.196891188621521,0.26600000262260437,0.10849999636411667
YER143W,YNL221C,0,-5.7771163,0.19674555957317352,0.26600000262260437,0.10859999805688858
YLR047C,YJL042W,0,-5.7773194,0.19660015404224396,0.26600000262260437,0.10869999974966049
YBR231C,YKL211C,0,-5.777505,0.1964549422264099,0.26600000262260437,0.1088000014424324
