Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL026C,YDR079W,0,-5.777512,0.19630996882915497,0.26600000262260437,0.10890000313520432
YBR281C,YJL124C,0,-5.7779284,0.19616518914699554,0.26600000262260437,0.10899999737739563
YBR200W,YBR017C,0,-5.7781434,0.19602063298225403,0.26600000262260437,0.10909999907016754
YER083C,YOR171C,0,-5.7785287,0.19587628543376923,0.26600000262260437,0.10920000076293945
YNL063W,YDR330W,0,-5.7786736,0.19573216140270233,0.26600000262260437,0.10930000245571136
YBR087W,YOL113W,0,-5.778733,0.19558823108673096,0.26600000262260437,0.10939999669790268
YOR090C,YFR040W,1,-5.778858,0.19617928564548492,0.2669999897480011,0.10939999669790268
YDR069C,YDR532C,0,-5.7793374,0.196035236120224,0.2669999897480011,0.10949999839067459
YDL160C,YNL137C,0,-5.780481,0.19589141011238098,0.2669999897480011,0.1096000000834465
YML016C,YER089C,1,-5.7807198,0.19648094475269318,0.2680000066757202,0.1096000000834465
YNL020C,YMR100W,0,-5.780935,0.1963369995355606,0.2680000066757202,0.10970000177621841
YPL164C,YDR460W,0,-5.781218,0.19619326293468475,0.2680000066757202,0.10980000346899033
YML070W,YOL009C,0,-5.781511,0.1960497498512268,0.2680000066757202,0.10989999771118164
YLR328W,YPL175W,0,-5.7815585,0.19590643048286438,0.2680000066757202,0.10999999940395355
YDR038C,YGL161C,0,-5.7817626,0.19576333463191986,0.2680000066757202,0.11010000109672546
YFL049W,YOR087W,0,-5.781814,0.19562043249607086,0.2680000066757202,0.11020000278949738
YDR364C,YKL079W,0,-5.7821417,0.19547775387763977,0.2680000066757202,0.11029999703168869
YOL007C,YKR013W,0,-5.7822347,0.1953352838754654,0.2680000066757202,0.1103999987244606
YGL066W,YDL170W,0,-5.782306,0.19519300758838654,0.2680000066757202,0.11050000041723251
YAL055W,YGR156W,0,-5.7824445,0.1950509399175644,0.2680000066757202,0.11060000211000443
YPL153C,YFR031C,0,-5.782472,0.19490909576416016,0.2680000066757202,0.11069999635219574
YNR032C-A,YNL250W,0,-5.7826343,0.19476744532585144,0.2680000066757202,0.11079999804496765
YJR009C,YPR118W,0,-5.782871,0.19462600350379944,0.2680000066757202,0.11089999973773956
YDR040C,YLR023C,0,-5.7829647,0.19448475539684296,0.2680000066757202,0.11100000143051147
YER018C,YLL032C,0,-5.7834315,0.19434373080730438,0.2680000066757202,0.11110000312328339
YJL165C,YBR166C,0,-5.7836957,0.19420289993286133,0.2680000066757202,0.1111999973654747
YHR076W,YNL032W,1,-5.7837944,0.19478638470172882,0.26899999380111694,0.1111999973654747
YNL106C,YGR161C,1,-5.7839365,0.19536903500556946,0.27000001072883606,0.1111999973654747
YDR264C,YKR101W,0,-5.7840176,0.19522777199745178,0.27000001072883606,0.11129999905824661
YDR408C,YOR160W,0,-5.784064,0.19508670270442963,0.27000001072883606,0.11140000075101852
YGR223C,YJR119C,0,-5.784565,0.19494584202766418,0.27000001072883606,0.11150000244379044
YPL203W,YML040W,0,-5.7851977,0.19480518996715546,0.27000001072883606,0.11159999668598175
YNR059W,YNL058C,0,-5.7865586,0.19466474652290344,0.27000001072883606,0.11169999837875366
YKL174C,YDR026C,0,-5.7868123,0.19452449679374695,0.27000001072883606,0.11180000007152557
YFR034C,YBR182C,0,-5.786953,0.19438445568084717,0.27000001072883606,0.11190000176429749
YLL042C,YIL114C,0,-5.7870116,0.1942446082830429,0.27000001072883606,0.1120000034570694
YJL183W,YFL033C,0,-5.7871213,0.19410495460033417,0.27000001072883606,0.11209999769926071
YNL286W,YKL195W,0,-5.7874775,0.19396552443504333,0.27000001072883606,0.11219999939203262
YCR091W,YOL011W,0,-5.7874866,0.19382627308368683,0.27000001072883606,0.11230000108480453
YIL085C,YMR218C,0,-5.7876887,0.19368723034858704,0.27000001072883606,0.11240000277757645
YHR188C,YER051W,0,-5.7877812,0.19354838132858276,0.27000001072883606,0.11249999701976776
YDR273W,YML130C,0,-5.7881484,0.1934097409248352,0.27000001072883606,0.11259999871253967
YDR235W,YOL110W,0,-5.7882104,0.19327129423618317,0.27000001072883606,0.11270000040531158
YCR027C,YDR349C,0,-5.788504,0.19313304126262665,0.27000001072883606,0.1128000020980835
YGL241W,YNL102W,0,-5.7887707,0.19299499690532684,0.27000001072883606,0.11289999634027481
YMR226C,YDR026C,0,-5.788789,0.19285714626312256,0.27000001072883606,0.11299999803304672
YPL254W,YOL003C,0,-5.7888217,0.1927194893360138,0.27000001072883606,0.11309999972581863
YDR181C,YPR096C,0,-5.7889304,0.19258202612400055,0.27000001072883606,0.11320000141859055
YJL099W,YIL049W,0,-5.7889776,0.19244475662708282,0.27000001072883606,0.11330000311136246
YOR257W,YDR469W,0,-5.7890153,0.19230769574642181,0.27000001072883606,0.11339999735355377
YOL122C,YNL081C,0,-5.789358,0.19217081367969513,0.27000001072883606,0.11349999904632568
YDR201W,YLR024C,0,-5.789372,0.19203414022922516,0.27000001072883606,0.1136000007390976
YBR281C,YDR439W,0,-5.7893786,0.1918976604938507,0.27000001072883606,0.1137000024318695
YJL003W,YNL316C,0,-5.7893977,0.19176135957241058,0.27000001072883606,0.11379999667406082
YPL098C,YHL017W,0,-5.789601,0.19162526726722717,0.27000001072883606,0.11389999836683273
YKL142W,YDR386W,0,-5.7902417,0.19148936867713928,0.27000001072883606,0.11400000005960464
YDR400W,YGL227W,0,-5.7903085,0.19135364890098572,0.27000001072883606,0.11410000175237656
YHR166C,YPL066W,0,-5.790357,0.19121813774108887,0.27000001072883606,0.11420000344514847
YOR380W,YGR251W,0,-5.790421,0.19108280539512634,0.27000001072883606,0.11429999768733978
YOL064C,YKR053C,1,-5.7904506,0.19165487587451935,0.2709999978542328,0.11429999768733978
YDL085W,YHR014W,0,-5.7905555,0.19151943922042847,0.2709999978542328,0.1143999993801117
YLR011W,YJL102W,0,-5.7906704,0.1913841813802719,0.2709999978542328,0.1145000010728836
YDL005C,YDR245W,0,-5.7910266,0.19124911725521088,0.2709999978542328,0.11460000276565552
YOR213C,YMR117C,0,-5.791215,0.19111424684524536,0.2709999978542328,0.11469999700784683
YNL159C,YML107C,0,-5.79141,0.19097957015037537,0.2709999978542328,0.11479999870061874
YER149C,YAL005C,0,-5.7914147,0.1908450722694397,0.2709999978542328,0.11490000039339066
YMR036C,YIL113W,1,-5.7919707,0.1914144903421402,0.2720000147819519,0.11490000039339066
YNL008C,YDR058C,0,-5.79211,0.19127988815307617,0.2720000147819519,0.11500000208616257
YOL123W,YNL121C,0,-5.792191,0.19114546477794647,0.2720000147819519,0.11509999632835388
YKL038W,YER024W,0,-5.792312,0.1910112351179123,0.2720000147819519,0.1151999980211258
YFL034C-B,YBR275C,0,-5.792435,0.19087719917297363,0.2720000147819519,0.1152999997138977
YFL021W,YJL207C,0,-5.792703,0.1907433420419693,0.2720000147819519,0.11540000140666962
YOL008W,YDR363W,0,-5.7927685,0.1906096637248993,0.2720000147819519,0.11550000309944153
YBL084C,YLL002W,0,-5.793274,0.190476194024086,0.2720000147819519,0.11559999734163284
YFL035C-B,YOL039W,0,-5.7932997,0.19034290313720703,0.2720000147819519,0.11569999903440475
YGL032C,YGR105W,0,-5.793515,0.1902097910642624,0.2720000147819519,0.11580000072717667
YDR153C,YCR066W,0,-5.7936993,0.19007687270641327,0.2720000147819519,0.11590000241994858
YEL009C,YKL035W,0,-5.7937427,0.18994413316249847,0.2720000147819519,0.11599999666213989
YPR175W,YPL074W,0,-5.7937536,0.1898115873336792,0.2720000147819519,0.1160999983549118
YGL053W,YDR367W,0,-5.793779,0.18967922031879425,0.2720000147819519,0.11620000004768372
YCL034W,YDR195W,0,-5.7941194,0.18954703211784363,0.2720000147819519,0.11630000174045563
YFR019W,YDL108W,0,-5.7941394,0.18941503763198853,0.2720000147819519,0.11640000343322754
YCR098C,YCL066W,0,-5.794774,0.18928322196006775,0.2720000147819519,0.11649999767541885
YFL024C,YGL213C,0,-5.794917,0.1891516000032425,0.2720000147819519,0.11659999936819077
YNL325C,YMR087W,1,-5.7952113,0.18971507251262665,0.27300000190734863,0.11659999936819077
YNL220W,YPL262W,0,-5.795245,0.18958333134651184,0.27300000190734863,0.11670000106096268
YDR379W,YMR095C,0,-5.795438,0.18945176899433136,0.27300000190734863,0.11680000275373459
YPR073C,YBR093C,1,-5.795612,0.19001387059688568,0.27399998903274536,0.11680000275373459
YIL107C,YLR034C,0,-5.795698,0.18988218903541565,0.27399998903274536,0.1168999969959259
YNL325C,YLL010C,1,-5.795739,0.190443217754364,0.2750000059604645,0.1168999969959259
YNR038W,YHL017W,0,-5.795795,0.19031141698360443,0.2750000059604645,0.11699999868869781
YOL066C,YGR070W,0,-5.7958817,0.19017980992794037,0.2750000059604645,0.11710000038146973
YGR255C,YGR267C,0,-5.7964168,0.19004838168621063,0.2750000059604645,0.11720000207424164
YMR204C,YMR037C,0,-5.7964225,0.18991713225841522,0.2750000059604645,0.11729999631643295
YFR019W,YNL188W,0,-5.7964554,0.18978606164455414,0.2750000059604645,0.11739999800920486
YPL059W,YDR166C,0,-5.796496,0.18965516984462738,0.2750000059604645,0.11749999970197678
YIL145C,YOR191W,0,-5.796694,0.18952447175979614,0.2750000059604645,0.11760000139474869
YDL006W,YKR028W,1,-5.7968955,0.1900826394557953,0.2759999930858612,0.11760000139474869
YBR093C,YBR022W,1,-5.797072,0.19064006209373474,0.2770000100135803,0.11760000139474869
YLR310C,YGR143W,0,-5.797487,0.19050894677639008,0.2770000100135803,0.1177000030875206
YIL120W,YOL004W,0,-5.797505,0.19037801027297974,0.2770000100135803,0.11779999732971191
YGL119W,YOR113W,0,-5.7975216,0.19024725258350372,0.2770000100135803,0.11789999902248383
YAR071W,YPL179W,1,-5.79769,0.19080302119255066,0.27799999713897705,0.11789999902248383
YJL178C,YBL034C,0,-5.7977185,0.1906721591949463,0.27799999713897705,0.11800000071525574
YFR025C,YDR074W,1,-5.797932,0.19122686982154846,0.27900001406669617,0.11800000071525574
YLR249W,YLR132C,0,-5.798215,0.19109588861465454,0.27900001406669617,0.11810000240802765
YHR051W,YNL074C,0,-5.798615,0.19096508622169495,0.27900001406669617,0.11819999665021896
YMR036C,YER089C,1,-5.7987475,0.19151847064495087,0.2800000011920929,0.11819999665021896
YKL190W,YMR036C,1,-5.7988124,0.1920710802078247,0.2809999883174896,0.11819999665021896
YLR440C,YKL140W,0,-5.798989,0.19193989038467407,0.2809999883174896,0.11829999834299088
YGL004C,YDL110C,0,-5.799278,0.19180887937545776,0.2809999883174896,0.11840000003576279
YHR073W,YDR293C,0,-5.7993503,0.1916780322790146,0.2809999883174896,0.1185000017285347
YDR028C,YDR080W,0,-5.8000474,0.19154737889766693,0.2809999883174896,0.11860000342130661
YDR296W,YPL016W,0,-5.800123,0.1914168894290924,0.2809999883174896,0.11869999766349792
YEL056W,YBL022C,0,-5.8002524,0.1912865936756134,0.2809999883174896,0.11879999935626984
YFR034C,YCR036W,0,-5.800527,0.19115646183490753,0.2809999883174896,0.11890000104904175
YJL134W,YIL113W,1,-5.8006253,0.1917063295841217,0.28200000524520874,0.11890000104904175
YMR299C,YMR227C,0,-5.801047,0.19157609343528748,0.28200000524520874,0.11900000274181366
YMR221C,YKR067W,0,-5.801345,0.19144602119922638,0.28200000524520874,0.11909999698400497
YHR165C,YER078C,0,-5.801644,0.1913161426782608,0.28200000524520874,0.11919999867677689
YOL145C,YKL014C,0,-5.8016458,0.19118644297122955,0.28200000524520874,0.1193000003695488
YKL135C,YDR393W,0,-5.801664,0.19105690717697144,0.28200000524520874,0.11940000206232071
YOR090C,YIL113W,1,-5.802067,0.1916045993566513,0.28299999237060547,0.11940000206232071
YLL010C,YJL098W,1,-5.8022504,0.19215156137943268,0.2840000092983246,0.11940000206232071
YKL190W,YHR215W,1,-5.8023634,0.19269776344299316,0.2849999964237213,0.11940000206232071
YDL134C,YFR040W,1,-5.802538,0.19324325025081635,0.28600001335144043,0.11940000206232071
YDR033W,YJL164C,0,-5.802759,0.19311276078224182,0.28600001335144043,0.11949999630451202
YDL149W,YKL080W,0,-5.802837,0.19298245012760162,0.28600001335144043,0.11959999799728394
YOL064C,YDR074W,1,-5.802907,0.19352664053440094,0.28700000047683716,0.11959999799728394
YHR005C,YNR064C,0,-5.8031487,0.19339622557163239,0.28700000047683716,0.11969999969005585
YNL333W,YML124C,0,-5.803339,0.19326598942279816,0.28700000047683716,0.11980000138282776
YDR386W,YNL247W,0,-5.8039994,0.19313593208789825,0.28700000047683716,0.11990000307559967
YKL068W,YJR104C,0,-5.804093,0.19300605356693268,0.28700000047683716,0.11999999731779099
YDL019C,YOR279C,0,-5.8042316,0.19287633895874023,0.28700000047683716,0.1200999990105629
YNR067C,YGR090W,0,-5.8042684,0.19274680316448212,0.28700000047683716,0.12020000070333481
YBR136W,YJL087C,0,-5.8044,0.19261744618415833,0.28700000047683716,0.12030000239610672
YER108C,YNL154C,0,-5.804466,0.19248826801776886,0.28700000047683716,0.12039999663829803
YGL153W,YDR189W,0,-5.804517,0.19235925376415253,0.28700000047683716,0.12049999833106995
YKL046C,YIL096C,0,-5.804644,0.19223040342330933,0.28700000047683716,0.12060000002384186
YMR266W,YHR117W,0,-5.8047385,0.19210174679756165,0.28700000047683716,0.12070000171661377
YKL038W,YBR162W-A,0,-5.8049145,0.1919732391834259,0.28700000047683716,0.12080000340938568
YBL045C,YNL134C,0,-5.8051496,0.19184492528438568,0.28700000047683716,0.120899997651577
YDL164C,YIL173W,0,-5.8053384,0.1917167603969574,0.28700000047683716,0.12099999934434891
YDR072C,YDR354W,0,-5.8059144,0.19158878922462463,0.28700000047683716,0.12110000103712082
YCR014C,YMR179W,0,-5.8059173,0.1914609670639038,0.28700000047683716,0.12120000272989273
YOL068C,YHR202W,0,-5.8061314,0.1913333386182785,0.28700000047683716,0.12129999697208405
YER075C,YDR287W,1,-5.806357,0.19187209010124207,0.2879999876022339,0.12129999697208405
YPL228W,YDL006W,1,-5.807219,0.19241012632846832,0.289000004529953,0.12129999697208405
YPL021W,YOR076C,0,-5.807503,0.19228209555149078,0.289000004529953,0.12139999866485596
YBL037W,YHR096C,0,-5.8078475,0.19215425848960876,0.289000004529953,0.12150000035762787
YLR014C,YGL120C,0,-5.8082414,0.19202658534049988,0.289000004529953,0.12160000205039978
YDL222C,YKL095W,0,-5.808451,0.19189907610416412,0.289000004529953,0.1216999962925911
YPL021W,YOR132W,0,-5.808512,0.1917717307806015,0.289000004529953,0.121799997985363
YBR041W,YKR098C,0,-5.8085814,0.1916445642709732,0.289000004529953,0.12189999967813492
YMR208W,YPL249C,0,-5.8086815,0.19151756167411804,0.289000004529953,0.12200000137090683
YPL228W,YPR073C,1,-5.808722,0.19205297529697418,0.28999999165534973,0.12200000137090683
YCR060W,YIR014W,0,-5.809297,0.19192588329315186,0.28999999165534973,0.12210000306367874
YLR321C,YKL010C,0,-5.8093853,0.19179894030094147,0.28999999165534973,0.12219999730587006
YJL214W,YNR049C,0,-5.809554,0.1916721761226654,0.28999999165534973,0.12229999899864197
YOL088C,YER053C,0,-5.809667,0.19154557585716248,0.28999999165534973,0.12240000069141388
YLR051C,YJR088C,0,-5.8099294,0.19141913950443268,0.28999999165534973,0.12250000238418579
YFL031W,YER008C,0,-5.809964,0.1912928819656372,0.28999999165534973,0.1225999966263771
YOR179C,YER098W,0,-5.810225,0.19116677343845367,0.28999999165534973,0.12269999831914902
YDR512C,YHL024W,0,-5.8103538,0.19104084372520447,0.28999999165534973,0.12280000001192093
YBR280C,YDR400W,0,-5.810804,0.1909150779247284,0.28999999165534973,0.12290000170469284
YPR135W,YMR019W,0,-5.8111453,0.19078947603702545,0.28999999165534973,0.12300000339746475
YCR091W,YGL161C,0,-5.8113823,0.19066403806209564,0.28999999165534973,0.12309999763965607
YPL228W,YMR261C,1,-5.811852,0.1911958009004593,0.29100000858306885,0.12309999763965607
YOL033W,YHR133C,0,-5.811894,0.19107025861740112,0.29100000858306885,0.12319999933242798
YAL041W,YDL155W,0,-5.8119664,0.1909448802471161,0.29100000858306885,0.12330000102519989
YLR270W,YPL221W,0,-5.8131757,0.1908196657896042,0.29100000858306885,0.1234000027179718
YKR095W,YGR193C,0,-5.813295,0.1906946301460266,0.29100000858306885,0.12349999696016312
YIL155C,YIR019C,0,-5.8134933,0.19056974351406097,0.29100000858306885,0.12359999865293503
YGR161C,YDR074W,1,-5.8141665,0.19109947979450226,0.2919999957084656,0.12359999865293503
YHR166C,YML019W,0,-5.8142943,0.19097448885440826,0.2919999957084656,0.12370000034570694
YER109C,YDR456W,0,-5.8145447,0.1908496767282486,0.2919999957084656,0.12380000203847885
YER073W,YKL038W,0,-5.814984,0.19072501361370087,0.2919999957084656,0.12389999628067017
YBR217W,YDL245C,0,-5.8150487,0.19060052931308746,0.2919999957084656,0.12399999797344208
YNL036W,YNL190W,0,-5.815286,0.190476194024086,0.2919999957084656,0.12409999966621399
YIL040W,YBR108W,0,-5.8156962,0.19035202264785767,0.2919999957084656,0.1242000013589859
YPR124W,YBR107C,0,-5.8157196,0.19022801518440247,0.2919999957084656,0.12430000305175781
YDR436W,YER089C,1,-5.816049,0.1907552033662796,0.2930000126361847,0.12430000305175781
YMR180C,YER133W,1,-5.8161397,0.19128172099590302,0.2939999997615814,0.12430000305175781
YMR097C,YGR198W,0,-5.816362,0.19115734100341797,0.2939999997615814,0.12439999729394913
YCL039W,YML103C,0,-5.8163934,0.19103313982486725,0.2939999997615814,0.12449999898672104
YOR123C,YPR086W,0,-5.8168945,0.19090908765792847,0.2939999997615814,0.12460000067949295
YGL256W,YOR047C,0,-5.8171134,0.19078519940376282,0.2939999997615814,0.12470000237226486
YNL253W,YBL010C,0,-5.817345,0.1906614750623703,0.2939999997615814,0.12479999661445618
YDR141C,YBR192W,0,-5.817372,0.19053791463375092,0.2939999997615814,0.12489999830722809
YNL020C,YBR114W,0,-5.8174005,0.19041450321674347,0.2939999997615814,0.125
YPL110C,YCL034W,0,-5.8176217,0.19029125571250916,0.2939999997615814,0.1251000016927719
YPR029C,YKR038C,0,-5.8176684,0.19016817212104797,0.2939999997615814,0.12520000338554382
YDR122W,YBR153W,0,-5.817716,0.19004525244235992,0.2939999997615814,0.12530000507831573
YOL119C,YOR246C,0,-5.8178573,0.1899224817752838,0.2939999997615814,0.12540000677108765
YMR168C,YJL154C,0,-5.8178864,0.18979987502098083,0.2939999997615814,0.12549999356269836
YDL006W,YMR156C,1,-5.818314,0.19032257795333862,0.29499998688697815,0.12549999356269836
YMR277W,YBR022W,1,-5.8185863,0.1908446103334427,0.29600000381469727,0.12549999356269836
YOL064C,YNL032W,1,-5.81875,0.19136597216129303,0.296999990940094,0.12549999356269836
YGL094C,YER058W,0,-5.8190193,0.1912427544593811,0.296999990940094,0.12559999525547028
YCL027C-A,YMR002W,0,-5.819611,0.19111968576908112,0.296999990940094,0.1256999969482422
YDR069C,YMR134W,0,-5.819672,0.19099678099155426,0.296999990940094,0.1257999986410141
YCR079W,YNL217W,1,-5.819831,0.19151671230793,0.2980000078678131,0.1257999986410141
YJR134C,YHR066W,0,-5.820151,0.19139370322227478,0.2980000078678131,0.125900000333786
YLR086W,YOR242C,0,-5.820233,0.1912708580493927,0.2980000078678131,0.12600000202655792
YER089C,YGL229C,1,-5.8202605,0.19178961217403412,0.29899999499320984,0.12600000202655792
YDR436W,YMR087W,1,-5.820393,0.19230769574642181,0.30000001192092896,0.12600000202655792
YJR060W,YDL150W,0,-5.820722,0.19218449294567108,0.30000001192092896,0.12610000371932983
YFL024C,YDR499W,0,-5.82074,0.19206145405769348,0.30000001192092896,0.12620000541210175
YLR022C,YPL011C,0,-5.820969,0.191938579082489,0.30000001192092896,0.12630000710487366
YBR272C,YDR122W,0,-5.8213267,0.19181585311889648,0.30000001192092896,0.12639999389648438
YDR451C,YJR027W,0,-5.8213806,0.1916932910680771,0.30000001192092896,0.1264999955892563
YOR250C,YNL194C,0,-5.8215404,0.19157087802886963,0.30000001192092896,0.1265999972820282
YKL011C,YOR231W,0,-5.8215775,0.1914486289024353,0.30000001192092896,0.1266999989748001
YKL052C,YJL100W,0,-5.822004,0.19132652878761292,0.30000001192092896,0.12680000066757202
YCR077C,YPR091C,0,-5.8220234,0.19120459258556366,0.30000001192092896,0.12690000236034393
YGR274C,YDR057W,0,-5.822598,0.19108280539512634,0.30000001192092896,0.12700000405311584
YBR004C,YPL016W,0,-5.822943,0.19096116721630096,0.30000001192092896,0.12710000574588776
YKL025C,YMR223W,0,-5.8230863,0.19083969295024872,0.30000001192092896,0.12720000743865967
YCR021C,YIR009W,0,-5.823216,0.1907183676958084,0.30000001192092896,0.12729999423027039
YDR227W,YJR135W-A,0,-5.8233447,0.19059720635414124,0.30000001192092896,0.1273999959230423
YDR121W,YML114C,0,-5.823393,0.190476194024086,0.30000001192092896,0.1274999976158142
YDR005C,YPR165W,0,-5.823419,0.1903553307056427,0.30000001192092896,0.12759999930858612
YNL325C,YNL106C,1,-5.8237443,0.19086873531341553,0.3009999990463257,0.12759999930858612
YDR410C,YER011W,0,-5.823937,0.19074778258800507,0.3009999990463257,0.12770000100135803
YPR201W,YIL144W,0,-5.824125,0.19062697887420654,0.3009999990463257,0.12780000269412994
YAL020C,YDR507C,0,-5.8241534,0.19050632417201996,0.3009999990463257,0.12790000438690186
YBR217W,YDR058C,0,-5.824425,0.1903858333826065,0.3009999990463257,0.12800000607967377
YKR008W,YMR272C,0,-5.824573,0.190265491604805,0.3009999990463257,0.12809999287128448
YLR233C,YHL025W,0,-5.824673,0.19014529883861542,0.3009999990463257,0.1281999945640564
YLR163C,YLR148W,0,-5.8250227,0.19002525508403778,0.3009999990463257,0.1282999962568283
YLR216C,YPR075C,0,-5.8254733,0.18990536034107208,0.3009999990463257,0.12839999794960022
YJL171C,YMR160W,0,-5.8254733,0.18978562951087952,0.3009999990463257,0.12849999964237213
YER133W,YDL134C,1,-5.825705,0.19029615819454193,0.3019999861717224,0.12849999964237213
YLR440C,YDR312W,0,-5.826371,0.190176323056221,0.3019999861717224,0.12860000133514404
YMR020W,YNL103W,0,-5.8265033,0.19005663692951202,0.3019999861717224,0.12870000302791595
YDL236W,YPL179W,1,-5.826588,0.1905660331249237,0.30300000309944153,0.12870000302791595
YMR100W,YDR195W,0,-5.826966,0.19044625759124756,0.30300000309944153,0.12880000472068787
YMR306W,YBR030W,0,-5.827019,0.19032663106918335,0.30300000309944153,0.12890000641345978
YJR161C,YBR253W,0,-5.8272433,0.19020715355873108,0.30300000309944153,0.1289999932050705
YPL084W,YOR211C,0,-5.8273697,0.19008782505989075,0.30300000309944153,0.1290999948978424
YER161C,YDR105C,0,-5.827398,0.18996864557266235,0.30300000309944153,0.12919999659061432
YBR110W,YLR135W,0,-5.827497,0.1898496299982071,0.30300000309944153,0.12929999828338623
YER004W,YOR381W,0,-5.827593,0.18973074853420258,0.30300000309944153,0.12939999997615814
YLR183C,YOR356W,0,-5.8277717,0.18961201608181,0.30300000309944153,0.12950000166893005
YHR076W,YNL217W,1,-5.8281302,0.19011881947517395,0.30399999022483826,0.12950000166893005
YLR431C,YDR256C,0,-5.8284802,0.1899999976158142,0.30399999022483826,0.12960000336170197
YDR099W,YGR029W,0,-5.829087,0.1898813247680664,0.30399999022483826,0.12970000505447388
YKL190W,YDL230W,1,-5.829358,0.19038701057434082,0.3050000071525574,0.12970000505447388
YMR311C,YIL144W,0,-5.8295712,0.19026824831962585,0.3050000071525574,0.1298000067472458
YLR023C,YIL022W,0,-5.8298326,0.19014962017536163,0.3050000071525574,0.1298999935388565
YER001W,YNL306W,0,-5.830262,0.19003115594387054,0.3050000071525574,0.12999999523162842
YKR086W,YER148W,0,-5.830273,0.1899128258228302,0.3050000071525574,0.13009999692440033
YLR336C,YDR486C,0,-5.830732,0.1897946447134018,0.3050000071525574,0.13019999861717224
YDR402C,YOL041C,0,-5.83087,0.18967661261558533,0.3050000071525574,0.13030000030994415
YCR011C,YCR077C,0,-5.83109,0.1895587295293808,0.3050000071525574,0.13040000200271606
YHR043C,YBR093C,1,-5.83112,0.19006210565567017,0.3059999942779541,0.13040000200271606
YLR287C-A,YOR246C,0,-5.8311334,0.18994413316249847,0.3059999942779541,0.13050000369548798
YPL053C,YMR190C,0,-5.8311863,0.18982630968093872,0.3059999942779541,0.1306000053882599
YJL104W,YGR296W,0,-5.8312087,0.1897086203098297,0.3059999942779541,0.1307000070810318
YCR027C,YBR006W,0,-5.8313766,0.18959107995033264,0.3059999942779541,0.13079999387264252
YNL325C,YFR025C,1,-5.831454,0.19009287655353546,0.3070000112056732,0.13079999387264252
YGR241C,YLR126C,0,-5.8315864,0.18997524678707123,0.3070000112056732,0.13089999556541443
YBR267W,YFR045W,0,-5.831735,0.18985776603221893,0.3070000112056732,0.13099999725818634
YML099C,YBR108W,0,-5.8321557,0.18974041938781738,0.3070000112056732,0.13109999895095825
YLR450W,YDL120W,0,-5.8324485,0.18962322175502777,0.3070000112056732,0.13120000064373016
YHR081W,YIL061C,0,-5.832722,0.1895061731338501,0.3070000112056732,0.13130000233650208
YEL030W,YLR096W,0,-5.8329396,0.18938925862312317,0.3070000112056732,0.131400004029274
YML107C,YDL033C,0,-5.8332934,0.18927250802516937,0.3070000112056732,0.1315000057220459
YHL032C,YDL225W,0,-5.8332963,0.18915589153766632,0.3070000112056732,0.1316000074148178
YGR056W,YNR026C,0,-5.8334184,0.189039409160614,0.3070000112056732,0.13169999420642853
YAL029C,YLR034C,0,-5.833426,0.18892307579517365,0.3070000112056732,0.13179999589920044
YLR431C,YPL059W,0,-5.8337626,0.18880689144134521,0.3070000112056732,0.13189999759197235
