Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML019W,YCL008C,0,-5.8338213,0.18869084119796753,0.3070000112056732,0.13199999928474426
YDR229W,YJL143W,0,-5.83427,0.18857493996620178,0.3070000112056732,0.13210000097751617
YIR041W,YER074W-A,0,-5.8343368,0.18845917284488678,0.3070000112056732,0.13220000267028809
YIL005W,YHR133C,0,-5.834715,0.18834355473518372,0.3070000112056732,0.13230000436306
YMR232W,YLR095C,0,-5.8349895,0.1882280856370926,0.3070000112056732,0.1324000060558319
YPR023C,YGR229C,0,-5.835045,0.1881127506494522,0.3070000112056732,0.13249999284744263
YDR349C,YJR015W,0,-5.835095,0.18799754977226257,0.3070000112056732,0.13259999454021454
YLL031C,YKL167C,0,-5.835162,0.18788249790668488,0.3070000112056732,0.13269999623298645
YCR028C,YNL003C,0,-5.835201,0.18776758015155792,0.3070000112056732,0.13279999792575836
YPL276W,YPR158C-D,0,-5.8359923,0.1876528114080429,0.3070000112056732,0.13289999961853027
YHR117W,YKL077W,0,-5.8360085,0.18753817677497864,0.3070000112056732,0.13300000131130219
YCR071C,YHL025W,0,-5.8360496,0.1874236911535263,0.3070000112056732,0.1331000030040741
YHR076W,YJL098W,1,-5.8360972,0.1879194676876068,0.30799999833106995,0.1331000030040741
YNR035C,YLR119W,0,-5.836269,0.18780487775802612,0.30799999833106995,0.133200004696846
YDR380W,YLR214W,0,-5.8363733,0.18769043684005737,0.30799999833106995,0.13330000638961792
YBR114W,YGR229C,0,-5.8364825,0.18757613003253937,0.30799999833106995,0.13339999318122864
YDR254W,YJR109C,0,-5.8367324,0.1874619573354721,0.30799999833106995,0.13349999487400055
YML114C,YDR362C,0,-5.8367734,0.18734793365001678,0.30799999833106995,0.13359999656677246
YPR193C,YLL040C,0,-5.83688,0.1872340440750122,0.30799999833106995,0.13369999825954437
YMR092C,YML065W,0,-5.8369184,0.18712028861045837,0.30799999833106995,0.13379999995231628
YNL118C,YGR240C,0,-5.837307,0.18700668215751648,0.30799999833106995,0.1339000016450882
YOL142W,YDL038C,0,-5.8374476,0.18689320981502533,0.30799999833106995,0.1340000033378601
YDR235W,YOR007C,0,-5.8377123,0.18677987158298492,0.30799999833106995,0.13410000503063202
YPL117C,YNL102W,0,-5.8377223,0.18666666746139526,0.30799999833106995,0.13420000672340393
YER048W-A,YLR064W,0,-5.8381925,0.18655359745025635,0.30799999833106995,0.13429999351501465
YCR105W,YNR004W,0,-5.838465,0.18644067645072937,0.30799999833106995,0.13439999520778656
YOL116W,YOR297C,0,-5.838648,0.18632788956165314,0.30799999833106995,0.13449999690055847
YBR115C,YHR025W,0,-5.83876,0.18621523678302765,0.30799999833106995,0.13459999859333038
YDL002C,YDR196C,0,-5.8391566,0.1861027181148529,0.30799999833106995,0.1347000002861023
YPL001W,YMR073C,0,-5.839588,0.1859903335571289,0.30799999833106995,0.1348000019788742
YKR037C,YOR172W,0,-5.8397403,0.18587809801101685,0.30799999833106995,0.13490000367164612
YFR025C,YIL113W,1,-5.840179,0.1863691210746765,0.3089999854564667,0.13490000367164612
YDL202W,YPL157W,0,-5.8402047,0.1862567812204361,0.3089999854564667,0.13500000536441803
YOR316C,YPL208W,0,-5.8403287,0.18614457547664642,0.3089999854564667,0.13510000705718994
YMR161W,YCR021C,0,-5.8405657,0.1860325038433075,0.3089999854564667,0.13519999384880066
YGR123C,YNL032W,1,-5.8406005,0.18652226030826569,0.3100000023841858,0.13519999384880066
YGL043W,YPR083W,0,-5.840623,0.1864100992679596,0.3100000023841858,0.13529999554157257
YPR002W,YGR116W,0,-5.841068,0.18629807233810425,0.3100000023841858,0.13539999723434448
YBR041W,YDR307W,0,-5.841226,0.18618617951869965,0.3100000023841858,0.1354999989271164
YLR203C,YDR488C,0,-5.841273,0.18607443571090698,0.3100000023841858,0.1356000006198883
YDR255C,YGL096W,0,-5.8415093,0.18596281111240387,0.3100000023841858,0.13570000231266022
YGR284C,YDR348C,0,-5.8415475,0.1858513206243515,0.3100000023841858,0.13580000400543213
YAL053W,YBR258C,0,-5.8416495,0.18573996424674988,0.3100000023841858,0.13590000569820404
YER133W,YBR092C,1,-5.8417697,0.18622754514217377,0.3109999895095825,0.13590000569820404
YHR091C,YER029C,0,-5.841892,0.18611609935760498,0.3109999895095825,0.13600000739097595
YBL074C,YGR156W,0,-5.842036,0.18600478768348694,0.3109999895095825,0.13609999418258667
YDR376W,YDR368W,0,-5.8420835,0.18589361011981964,0.3109999895095825,0.13619999587535858
YHR114W,YKL046C,0,-5.8423624,0.1857825517654419,0.3109999895095825,0.1362999975681305
YGR077C,YJL029C,0,-5.8424935,0.1856716424226761,0.3109999895095825,0.1363999992609024
YER014W,YIL063C,0,-5.84271,0.18556085228919983,0.3109999895095825,0.13650000095367432
YOR090C,YGR161C,1,-5.8427916,0.1860465109348297,0.31200000643730164,0.13650000095367432
YKR095W,YKL214C,0,-5.8428884,0.1859356313943863,0.31200000643730164,0.13660000264644623
YDR093W,YDL247W,0,-5.843127,0.1858249008655548,0.31200000643730164,0.13670000433921814
YFL047W,YNL083W,0,-5.843348,0.18571428954601288,0.31200000643730164,0.13680000603199005
YMR180C,YFR025C,1,-5.843654,0.18619869649410248,0.31299999356269836,0.13680000603199005
YNL300W,YNR036C,0,-5.843697,0.18608799576759338,0.31299999356269836,0.13689999282360077
YER179W,YIR014W,0,-5.8437886,0.18597741425037384,0.31299999356269836,0.13699999451637268
YOR250C,YCL045C,0,-5.84407,0.18586698174476624,0.31299999356269836,0.1370999962091446
YGR216C,YMR195W,0,-5.844295,0.18575668334960938,0.31299999356269836,0.1371999979019165
YML130C,YPR168W,0,-5.844325,0.18564650416374207,0.31299999356269836,0.13729999959468842
YOR120W,YKL067W,0,-5.8445153,0.1855364590883255,0.31299999356269836,0.13740000128746033
YNL077W,YPL124W,0,-5.844525,0.1854265332221985,0.31299999356269836,0.13750000298023224
YNL232W,YMR137C,0,-5.8448772,0.1853167563676834,0.31299999356269836,0.13760000467300415
YDL149W,YJR026W,0,-5.8450875,0.18520709872245789,0.31299999356269836,0.13770000636577606
YOL004W,YOR076C,0,-5.8451753,0.1850975751876831,0.31299999356269836,0.13779999315738678
YJR112W,YNL083W,0,-5.845304,0.18498818576335907,0.31299999356269836,0.1378999948501587
YNL317W,YBL025W,0,-5.8454866,0.18487891554832458,0.31299999356269836,0.1379999965429306
YMR013C,YPL144W,0,-5.845571,0.18476977944374084,0.31299999356269836,0.13809999823570251
YJL071W,YLR193C,0,-5.846202,0.18466076254844666,0.31299999356269836,0.13819999992847443
YBR086C,YLR033W,0,-5.846226,0.1845518797636032,0.31299999356269836,0.13830000162124634
YMR237W,YGL066W,0,-5.8463817,0.1844431310892105,0.31299999356269836,0.13840000331401825
YGR008C,YMR045C,0,-5.84645,0.18433451652526855,0.31299999356269836,0.13850000500679016
YLR189C,YDR314C,0,-5.846953,0.18422602117061615,0.31299999356269836,0.13860000669956207
YDR284C,YBR276C,1,-5.846973,0.18470588326454163,0.3140000104904175,0.13860000669956207
YKR022C,YLR164W,0,-5.8471055,0.18459729850292206,0.3140000104904175,0.1386999934911728
YPL106C,YER190W,0,-5.8473477,0.18448883295059204,0.3140000104904175,0.1387999951839447
YNL101W,YLR205C,0,-5.847356,0.18438050150871277,0.3140000104904175,0.1388999968767166
YMR219W,YDR461W,0,-5.8473783,0.18427230417728424,0.3140000104904175,0.13899999856948853
YLL060C,YDR122W,0,-5.8476105,0.18416422605514526,0.3140000104904175,0.13910000026226044
YDR298C,YFR041C,0,-5.8480735,0.18405626714229584,0.3140000104904175,0.13920000195503235
YLR377C,YDL230W,1,-5.8483768,0.18453426659107208,0.3149999976158142,0.13920000195503235
YDL019C,YPR032W,0,-5.848452,0.1844262331724167,0.3149999976158142,0.13930000364780426
YDR308C,YKL154W,0,-5.848516,0.18431831896305084,0.3149999976158142,0.13940000534057617
YAL061W,YJR135W-A,0,-5.848677,0.18421052396297455,0.3149999976158142,0.13950000703334808
YDR376W,YLR272C,0,-5.8490677,0.184102863073349,0.3149999976158142,0.1395999938249588
YPR002W,YKL086W,0,-5.84909,0.183995321393013,0.3149999976158142,0.1396999955177307
YLR382C,YDR109C,0,-5.849378,0.18388791382312775,0.3149999976158142,0.13979999721050262
YNL106C,YDL236W,1,-5.849408,0.18436406552791595,0.3160000145435333,0.13979999721050262
YMR165C,YBR093C,1,-5.849554,0.1848396509885788,0.31700000166893005,0.13979999721050262
YDR214W,YBL058W,0,-5.8500524,0.18473193049430847,0.31700000166893005,0.13989999890327454
YLR127C,YDR244W,0,-5.850058,0.1846243441104889,0.31700000166893005,0.14000000059604645
YLR174W,YDL170W,0,-5.8501277,0.18451687693595886,0.31700000166893005,0.14010000228881836
YDR298C,YBR251W,0,-5.850305,0.18440954387187958,0.31700000166893005,0.14020000398159027
YFL022C,YGR296W,0,-5.8507757,0.18430233001708984,0.31700000166893005,0.14030000567436218
YLR386W,YDL025C,0,-5.850831,0.18419523537158966,0.31700000166893005,0.1404000073671341
YDL106C,YHR030C,0,-5.8510413,0.18408827483654022,0.31700000166893005,0.1404999941587448
YHR209W,YLL019C,0,-5.8514047,0.18398143351078033,0.31700000166893005,0.14059999585151672
YDL006W,YOR090C,1,-5.8514476,0.1844547539949417,0.3179999887943268,0.14059999585151672
YDR040C,YNL047C,0,-5.851657,0.18434782326221466,0.3179999887943268,0.14069999754428864
YNL173C,YHR117W,0,-5.8519073,0.18424102663993835,0.3179999887943268,0.14079999923706055
YOR141C,YBR207W,0,-5.8523564,0.1841343343257904,0.3179999887943268,0.14090000092983246
YOR144C,YKL080W,0,-5.8523583,0.1840277761220932,0.3179999887943268,0.14100000262260437
YJL024C,YER050C,0,-5.8527493,0.18392133712768555,0.3179999887943268,0.14110000431537628
YKL149C,YIR010W,0,-5.852881,0.18381503224372864,0.3179999887943268,0.1412000060081482
YBR183W,YPL276W,0,-5.8529105,0.18370883166790009,0.3179999887943268,0.1412999927997589
YOL103W,YPR141C,0,-5.8529687,0.18360276520252228,0.3179999887943268,0.14139999449253082
YNL103W,YCL045C,0,-5.853147,0.18349683284759521,0.3179999887943268,0.14149999618530273
YER042W,YHR138C,0,-5.8532996,0.1833910048007965,0.3179999887943268,0.14159999787807465
YMR165C,YDR436W,1,-5.8534303,0.18386167287826538,0.3190000057220459,0.14159999787807465
YMR172W,YAR010C,0,-5.8538117,0.1837557554244995,0.3190000057220459,0.14169999957084656
YHR188C,YJL173C,0,-5.85387,0.1836499720811844,0.3190000057220459,0.14180000126361847
YOR125C,YGR198W,0,-5.8539786,0.1835443079471588,0.3190000057220459,0.14190000295639038
YAL044C,YGR014W,0,-5.854419,0.1834387630224228,0.3190000057220459,0.1420000046491623
YOR026W,YJR135W-A,0,-5.855462,0.18333333730697632,0.3190000057220459,0.1421000063419342
YPL274W,YOR172W,0,-5.8555245,0.1832280308008194,0.3190000057220459,0.14219999313354492
YBR276C,YKR028W,1,-5.855591,0.1836968958377838,0.3199999928474426,0.14219999313354492
YMR165C,YBR092C,1,-5.8556976,0.18416523933410645,0.32100000977516174,0.14219999313354492
YLR381W,YAL023C,0,-5.855943,0.18405963480472565,0.32100000977516174,0.14229999482631683
YIL140W,YHR123W,0,-5.8560796,0.1839541494846344,0.32100000977516174,0.14239999651908875
YNL059C,YNL272C,0,-5.8561606,0.1838487982749939,0.32100000977516174,0.14249999821186066
YDR039C,YNL311C,0,-5.8561883,0.18374356627464294,0.32100000977516174,0.14259999990463257
YGR001C,YDR179C,0,-5.8564186,0.18363843858242035,0.32100000977516174,0.14270000159740448
YLR151C,YGR251W,0,-5.8564878,0.1835334450006485,0.32100000977516174,0.1428000032901764
YFL001W,YKL077W,0,-5.8565426,0.1834285706281662,0.32100000977516174,0.1429000049829483
YHL034C,YMR227C,0,-5.856628,0.18332381546497345,0.32100000977516174,0.14300000667572021
YKR026C,YBR297W,0,-5.8569207,0.18321917951107025,0.32100000977516174,0.14309999346733093
YGR199W,YEL006W,0,-5.857006,0.1831146627664566,0.32100000977516174,0.14319999516010284
YIR019C,YOL044W,0,-5.857087,0.1830102652311325,0.32100000977516174,0.14329999685287476
YGR009C,YLR024C,0,-5.8581815,0.18290598690509796,0.32100000977516174,0.14339999854564667
YBL098W,YJL062W,0,-5.858464,0.18280182778835297,0.32100000977516174,0.14350000023841858
YKL008C,YJR026W,0,-5.858564,0.18269777297973633,0.32100000977516174,0.1436000019311905
YPR164W,YDR392W,0,-5.8585753,0.18259385228157043,0.32100000977516174,0.1437000036239624
YHR046C,YIL113W,1,-5.858771,0.18305855989456177,0.32199999690055847,0.1437000036239624
YBL091C,YGL038C,0,-5.858789,0.1829545497894287,0.32199999690055847,0.14380000531673431
YOR109W,YPL179W,1,-5.8588424,0.18341851234436035,0.3230000138282776,0.14380000531673431
YAR071W,YMR261C,1,-5.85901,0.1838819533586502,0.3240000009536743,0.14380000531673431
YHR007C,YKL222C,0,-5.85924,0.18377764523029327,0.3240000009536743,0.14390000700950623
YGL100W,YDR422C,0,-5.859658,0.18367347121238708,0.3240000009536743,0.14399999380111694
YNL029C,YMR040W,0,-5.859763,0.18356940150260925,0.3240000009536743,0.14409999549388885
YLR288C,YDR253C,0,-5.859904,0.18346546590328217,0.3240000009536743,0.14419999718666077
YER023W,YOR305W,0,-5.8599186,0.18336163461208344,0.3240000009536743,0.14429999887943268
YDR368W,YJR029W,0,-5.859944,0.18325792253017426,0.3240000009536743,0.1444000005722046
YOL034W,YNR031C,0,-5.8603992,0.18315432965755463,0.3240000009536743,0.1445000022649765
YJL090C,YGL073W,0,-5.860417,0.18305084109306335,0.3240000009536743,0.1446000039577484
YOR348C,YHR172W,0,-5.8604665,0.18294748663902283,0.3240000009536743,0.14470000565052032
YKL018W,YAR042W,0,-5.8607183,0.18284423649311066,0.3240000009536743,0.14480000734329224
YJL008C,YBL022C,0,-5.860768,0.18274112045764923,0.3240000009536743,0.14489999413490295
YBR286W,YML001W,0,-5.8607736,0.18263810873031616,0.3240000009536743,0.14499999582767487
YPL051W,YNL009W,0,-5.8609257,0.18253521621227264,0.3240000009536743,0.14509999752044678
YKL190W,YKR028W,1,-5.861236,0.1829954981803894,0.32499998807907104,0.14509999752044678
YOL078W,YMR272C,0,-5.861328,0.18289251625537872,0.32499998807907104,0.1451999992132187
YPR185W,YDR411C,0,-5.8614554,0.1827896535396576,0.32499998807907104,0.1453000009059906
YBL008W,YPR155C,0,-5.86165,0.182686910033226,0.32499998807907104,0.1454000025987625
YPR073C,YER089C,1,-5.862184,0.18314607441425323,0.32600000500679016,0.1454000025987625
YAR071W,YGL224C,1,-5.8621964,0.18360471725463867,0.3269999921321869,0.1454000025987625
YPL210C,YJR015W,0,-5.8623643,0.1835016906261444,0.3269999921321869,0.14550000429153442
YER054C,YHR138C,0,-5.8625517,0.1833987683057785,0.3269999921321869,0.14560000598430634
YAL026C,YFL024C,0,-5.862568,0.18329596519470215,0.3269999921321869,0.14569999277591705
YER109C,YEL012W,0,-5.8627343,0.18319328129291534,0.3269999921321869,0.14579999446868896
YER014W,YDR201W,0,-5.86309,0.1830907016992569,0.3269999921321869,0.14589999616146088
YHR082C,YOR275C,0,-5.863123,0.182988241314888,0.3269999921321869,0.1459999978542328
YOR180C,YBR001C,0,-5.8631763,0.18288590013980865,0.3269999921321869,0.1460999995470047
YOR222W,YOL128C,0,-5.8632665,0.18278367817401886,0.3269999921321869,0.1462000012397766
YBR093C,YDL006W,1,-5.863276,0.18324021995067596,0.328000009059906,0.1462000012397766
YER007W,YOR340C,0,-5.863379,0.183137908577919,0.328000009059906,0.14630000293254852
YDR122W,YOR081C,0,-5.863405,0.1830357164144516,0.328000009059906,0.14640000462532043
YBL082C,YDR404C,0,-5.863857,0.18293362855911255,0.328000009059906,0.14650000631809235
YOL058W,YLL036C,0,-5.863879,0.18283165991306305,0.328000009059906,0.14659999310970306
YJR091C,YOL076W,0,-5.8639474,0.1827298104763031,0.328000009059906,0.14669999480247498
YER075C,YOR014W,1,-5.864309,0.18318486213684082,0.32899999618530273,0.14669999480247498
YMR163C,YMR022W,0,-5.8644114,0.1830829232931137,0.32899999618530273,0.1467999964952469
YIL041W,YML007W,0,-5.8649774,0.18298108875751495,0.32899999618530273,0.1468999981880188
YCL039W,YMR088C,0,-5.865104,0.18287937343120575,0.32899999618530273,0.1469999998807907
YHR046C,YOR014W,1,-5.86515,0.18333333730697632,0.33000001311302185,0.1469999998807907
YDR398W,YKL075C,0,-5.865322,0.18323153257369995,0.33000001311302185,0.14710000157356262
YAL056W,YBR012W-B,0,-5.865352,0.18312986195087433,0.33000001311302185,0.14720000326633453
YER045C,YJR044C,0,-5.8653984,0.18302828073501587,0.33000001311302185,0.14730000495910645
YIL154C,YLL019C,0,-5.8655343,0.18292683362960815,0.33000001311302185,0.14740000665187836
YML039W,YNL284C-B,0,-5.86578,0.1828254908323288,0.33000001311302185,0.14749999344348907
YDR284C,YDL236W,1,-5.8658047,0.18327796459197998,0.3310000002384186,0.14749999344348907
YNL084C,YDL065C,0,-5.866292,0.18317653238773346,0.3310000002384186,0.147599995136261
YOL063C,YHR067W,0,-5.8663096,0.1830752193927765,0.3310000002384186,0.1476999968290329
YFR055W,YKL074C,0,-5.8664975,0.18297402560710907,0.3310000002384186,0.1477999985218048
YIL038C,YGR116W,0,-5.8665023,0.1828729212284088,0.3310000002384186,0.14790000021457672
YDR079W,YJR015W,0,-5.866594,0.1827719509601593,0.3310000002384186,0.14800000190734863
YNL135C,YDL060W,0,-5.866634,0.18267108500003815,0.3310000002384186,0.14810000360012054
YMR021C,YCL044C,0,-5.867082,0.18257032334804535,0.3310000002384186,0.14820000529289246
YKR058W,YOR132W,0,-5.86715,0.1824696809053421,0.3310000002384186,0.14830000698566437
YBR288C,YPR200C,0,-5.867403,0.1823691427707672,0.3310000002384186,0.14839999377727509
YOL104C,YGR105W,0,-5.867805,0.18226872384548187,0.3310000002384186,0.148499995470047
YMR042W,YPL129W,0,-5.86788,0.1821684092283249,0.3310000002384186,0.1485999971628189
YPL270W,YMR270C,0,-5.868127,0.18206821382045746,0.3310000002384186,0.14869999885559082
YKL205W,YDR237W,0,-5.8683543,0.1819681078195572,0.3310000002384186,0.14880000054836273
YBR288C,YIL005W,0,-5.8684697,0.18186813592910767,0.3310000002384186,0.14890000224113464
YMR046C,YOL107W,0,-5.868507,0.1817682534456253,0.3310000002384186,0.14900000393390656
YJR001W,YJR141W,0,-5.8687716,0.1816684901714325,0.3310000002384186,0.14910000562667847
YPL001W,YIL027C,0,-5.8689747,0.18156884610652924,0.3310000002384186,0.14920000731945038
YPL086C,YPR011C,0,-5.8689904,0.18146929144859314,0.3310000002384186,0.1492999941110611
YDR284C,YJL134W,1,-5.869155,0.18191780149936676,0.3319999873638153,0.1492999941110611
YNR008W,YKL141W,0,-5.869407,0.1818181872367859,0.3319999873638153,0.149399995803833
YNL192W,YKL038W,0,-5.869652,0.18171866238117218,0.3319999873638153,0.14949999749660492
YIL020C,YKL084W,0,-5.8697257,0.18161925673484802,0.3319999873638153,0.14959999918937683
YLL010C,YMR087W,1,-5.869726,0.18206670880317688,0.3330000042915344,0.14959999918937683
YPR155C,YCR004C,0,-5.869785,0.18196721374988556,0.3330000042915344,0.14970000088214874
YGR041W,YKL138C,0,-5.870086,0.1818678379058838,0.3330000042915344,0.14980000257492065
YJL134W,YMR156C,1,-5.87014,0.1823144108057022,0.33399999141693115,0.14980000257492065
YLL042C,YJR044C,0,-5.870353,0.18221494555473328,0.33399999141693115,0.14990000426769257
YML012W,YKL068W,0,-5.8703637,0.1821155995130539,0.33399999141693115,0.15000000596046448
YNR032C-A,YKL034W,0,-5.8705306,0.18201634287834167,0.33399999141693115,0.1500999927520752
YJL031C,YLR266C,0,-5.8707347,0.181917205452919,0.33399999141693115,0.1501999944448471
YGL141W,YMR112C,0,-5.8712525,0.1818181872367859,0.33399999141693115,0.15029999613761902
YPR082C,YGR030C,0,-5.8715096,0.18171925842761993,0.33399999141693115,0.15039999783039093
YHR076W,YER075C,1,-5.8715553,0.18216422200202942,0.33500000834465027,0.15039999783039093
YER180C-A,YAL030W,0,-5.871656,0.1820652186870575,0.33500000834465027,0.15049999952316284
YCL064C,YLR040C,0,-5.871776,0.18196631968021393,0.33500000834465027,0.15060000121593475
YER091C,YOL042W,0,-5.8720355,0.1818675398826599,0.33500000834465027,0.15070000290870667
YER100W,YJL056C,0,-5.872089,0.18176884949207306,0.33500000834465027,0.15080000460147858
YBR068C,YNR032C-A,0,-5.8729987,0.18167027831077576,0.33500000834465027,0.1509000062942505
YKR030W,YDR186C,0,-5.8731008,0.1815718114376068,0.33500000834465027,0.1509999930858612
YMR180C,YDL230W,1,-5.8734903,0.18201516568660736,0.335999995470047,0.1509999930858612
YIL034C,YDR285W,0,-5.8737364,0.18191662430763245,0.335999995470047,0.15109999477863312
YHR135C,YKL095W,0,-5.873838,0.1818181872367859,0.335999995470047,0.15119999647140503
YDR386W,YNL317W,0,-5.873982,0.1817198544740677,0.335999995470047,0.15129999816417694
YIL041W,YNL098C,0,-5.874022,0.18162162601947784,0.335999995470047,0.15139999985694885
YNL116W,YBR129C,0,-5.87404,0.18152350187301636,0.335999995470047,0.15150000154972076
YML012W,YMR051C,0,-5.8741527,0.18142548203468323,0.335999995470047,0.15160000324249268
YER149C,YGR266W,0,-5.8741884,0.18132758140563965,0.335999995470047,0.1517000049352646
YLR081W,YMR134W,0,-5.874252,0.18122977018356323,0.335999995470047,0.1518000066280365
YMR184W,YMR219W,0,-5.874273,0.18113207817077637,0.335999995470047,0.15189999341964722
YPR105C,YOR256C,0,-5.874545,0.18103447556495667,0.335999995470047,0.15199999511241913
YOR125C,YJR028W,0,-5.8745966,0.1809369921684265,0.335999995470047,0.15209999680519104
YOL088C,YLR178C,0,-5.8747315,0.18083961308002472,0.335999995470047,0.15219999849796295
YLR170C,YOR211C,0,-5.8747687,0.18074233829975128,0.335999995470047,0.15230000019073486
YNL306W,YDL136W,0,-5.8748145,0.1806451678276062,0.335999995470047,0.15240000188350677
YML077W,YNL297C,0,-5.875089,0.18054808676242828,0.335999995470047,0.1525000035762787
YEL056W,YLR151C,0,-5.8754783,0.18045112490653992,0.335999995470047,0.1526000052690506
YBR068C,YMR134W,0,-5.8755608,0.1803542673587799,0.335999995470047,0.1527000069618225
YDR171W,YDR488C,0,-5.8757195,0.18025751411914825,0.335999995470047,0.15279999375343323
YOR249C,YJL112W,0,-5.87572,0.18016086518764496,0.335999995470047,0.15289999544620514
YNR049C,YPR101W,0,-5.875775,0.18006430566310883,0.335999995470047,0.15299999713897705
YIL046W,YLR166C,0,-5.876095,0.17996786534786224,0.335999995470047,0.15309999883174896
YML130C,YAR002W,0,-5.8761144,0.17987151443958282,0.335999995470047,0.15320000052452087
YBL020W,YJL156C,0,-5.876846,0.17977528274059296,0.335999995470047,0.15330000221729279
YDR130C,YGL163C,0,-5.876907,0.17967914044857025,0.335999995470047,0.1534000039100647
YDR138W,YDR195W,0,-5.877051,0.1795831173658371,0.335999995470047,0.1535000056028366
YDL115C,YOL116W,0,-5.877451,0.1794871836900711,0.335999995470047,0.15360000729560852
YKL087C,YFL048C,0,-5.8775516,0.17939135432243347,0.335999995470047,0.15369999408721924
YDR108W,YNL115C,0,-5.877705,0.1792956292629242,0.335999995470047,0.15379999577999115
YNL004W,YDL012C,0,-5.87777,0.17919999361038208,0.335999995470047,0.15389999747276306
YGL141W,YIL173W,0,-5.8779206,0.17910447716712952,0.335999995470047,0.15399999916553497
YLR424W,YDR359C,0,-5.877923,0.17900905013084412,0.335999995470047,0.15410000085830688
YOR383C,YKR089C,0,-5.8780684,0.17891374230384827,0.335999995470047,0.1542000025510788
YER075C,YMR087W,1,-5.8781195,0.17935071885585785,0.3370000123977661,0.1542000025510788
YGR188C,YBR043C,0,-5.878556,0.17925532162189484,0.3370000123977661,0.1543000042438507
YPL242C,YHR111W,0,-5.878877,0.17916002869606018,0.3370000123977661,0.15440000593662262
YMR077C,YLR194C,0,-5.878891,0.1790648251771927,0.3370000123977661,0.15449999272823334
YDR099W,YLR300W,0,-5.8791203,0.17896972596645355,0.3370000123977661,0.15459999442100525
YMR292W,YKL116C,0,-5.8792777,0.17887473106384277,0.3370000123977661,0.15469999611377716
YPL188W,YGR112W,0,-5.879399,0.17877984046936035,0.3370000123977661,0.15479999780654907
YEL016C,YNL092W,0,-5.879452,0.1786850541830063,0.3370000123977661,0.15489999949932098
YOR090C,YKR053C,1,-5.8794847,0.17912030220031738,0.33799999952316284,0.15489999949932098
YAL013W,YDR247W,0,-5.88036,0.17902542650699615,0.33799999952316284,0.1550000011920929
YDR140W,YOL004W,0,-5.880426,0.17893065512180328,0.33799999952316284,0.1551000028848648
YIL033C,YOL151W,0,-5.880432,0.17883597314357758,0.33799999952316284,0.15520000457763672
YGR224W,YER103W,0,-5.880463,0.17874141037464142,0.33799999952316284,0.15530000627040863
YPL271W,YBR080C,0,-5.8807874,0.17864693701267242,0.33799999952316284,0.15539999306201935
YGL229C,YKR053C,1,-5.881037,0.17908082902431488,0.33899998664855957,0.15539999306201935
YEL063C,YJL198W,0,-5.881042,0.17898626625537872,0.33899998664855957,0.15549999475479126
YOL111C,YMR210W,0,-5.8811665,0.17889182269573212,0.33899998664855957,0.15559999644756317
YDL220C,YNL176C,0,-5.8816905,0.17879746854305267,0.33899998664855957,0.15569999814033508
YKL112W,YKL027W,0,-5.881743,0.1787032186985016,0.33899998664855957,0.155799999833107
YBR122C,YDL235C,0,-5.8817863,0.17860905826091766,0.33899998664855957,0.1559000015258789
YKL087C,YJL116C,0,-5.8819613,0.1785150021314621,0.33899998664855957,0.15600000321865082
