Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR188W,YKL171W,0,-5.8820243,0.1784210503101349,0.33899998664855957,0.15610000491142273
YML052W,YDR266C,0,-5.8821735,0.17832720279693604,0.33899998664855957,0.15620000660419464
YER030W,YCL067C,0,-5.8824697,0.17823344469070435,0.33899998664855957,0.15629999339580536
YDR513W,YIL095W,0,-5.882597,0.17813977599143982,0.33899998664855957,0.15639999508857727
YMR264W,YGR004W,0,-5.882726,0.17804621160030365,0.33899998664855957,0.15649999678134918
YGL086W,YDR109C,0,-5.8827395,0.17795275151729584,0.33899998664855957,0.1565999984741211
YOL058W,YKR058W,0,-5.8829417,0.17785939574241638,0.33899998664855957,0.156700000166893
YFR025C,YCR079W,1,-5.882975,0.1782905012369156,0.3400000035762787,0.156700000166893
YLR380W,YDL022W,0,-5.8829784,0.17819707095623016,0.3400000035762787,0.15680000185966492
YGL014W,YEL050C,0,-5.8831935,0.1781037151813507,0.3400000035762787,0.15690000355243683
YDR147W,YHR039C,0,-5.883333,0.1780104786157608,0.3400000035762787,0.15700000524520874
YER173W,YOR217W,0,-5.883345,0.17791731655597687,0.3400000035762787,0.15710000693798065
YML081C-A,YGL129C,0,-5.883374,0.17782427370548248,0.3400000035762787,0.15719999372959137
YGR255C,YPL192C,0,-5.8835597,0.17773130536079407,0.3400000035762787,0.15729999542236328
YPL075W,YPR002W,0,-5.883603,0.1776384562253952,0.3400000035762787,0.1573999971151352
YNL325C,YBR276C,1,-5.883855,0.1780678778886795,0.3409999907016754,0.1573999971151352
YMR054W,YNL087W,0,-5.884165,0.17797495424747467,0.3409999907016754,0.1574999988079071
YCR011C,YGL092W,0,-5.8841953,0.1778821051120758,0.3409999907016754,0.15760000050067902
YMR243C,YHR113W,0,-5.8844852,0.1777893602848053,0.3409999907016754,0.15770000219345093
YDL107W,YGL004C,0,-5.8845286,0.17769671976566315,0.3409999907016754,0.15780000388622284
YDL120W,YDR266C,0,-5.884787,0.17760416865348816,0.3409999907016754,0.15790000557899475
YGL099W,YLR455W,0,-5.8848987,0.17751170694828033,0.3409999907016754,0.15800000727176666
YGL018C,YKR099C-A,0,-5.884958,0.17741934955120087,0.3409999907016754,0.15809999406337738
YDR284C,YBR092C,1,-5.885186,0.17784711718559265,0.34200000762939453,0.15809999406337738
YNR054C,YHR084W,0,-5.885237,0.17775467038154602,0.34200000762939453,0.1581999957561493
YDR062W,YDR237W,0,-5.8854604,0.17766234278678894,0.34200000762939453,0.1582999974489212
YIL159W,YDR292C,0,-5.8854647,0.17757008969783783,0.34200000762939453,0.15839999914169312
YEL063C,YIL094C,0,-5.885538,0.17747794091701508,0.34200000762939453,0.15850000083446503
YPL026C,YFL017W-A,0,-5.8855863,0.17738589644432068,0.34200000762939453,0.15860000252723694
YFL033C,YLR410W,0,-5.88559,0.17729394137859344,0.34200000762939453,0.15870000422000885
YHR108W,YGL216W,0,-5.886155,0.17720207571983337,0.34200000762939453,0.15880000591278076
YKL135C,YDR522C,0,-5.886269,0.17711029946804047,0.34200000762939453,0.15889999270439148
YPL049C,YLR228C,0,-5.886499,0.17701862752437592,0.34200000762939453,0.1589999943971634
YOR109W,YJL098W,1,-5.886871,0.17744438350200653,0.34299999475479126,0.1589999943971634
YGR288W,YGL096W,0,-5.88699,0.177352637052536,0.34299999475479126,0.1590999960899353
YPR073C,YML016C,1,-5.887014,0.17777778208255768,0.3440000116825104,0.1590999960899353
YDR411C,YGR244C,0,-5.887254,0.17768594622612,0.3440000116825104,0.15919999778270721
YDL215C,YKL198C,0,-5.887323,0.17759421467781067,0.3440000116825104,0.15929999947547913
YMR080C,YIL143C,0,-5.8876023,0.1775025725364685,0.3440000116825104,0.15940000116825104
YIR037W,YLR368W,0,-5.887619,0.1774110347032547,0.3440000116825104,0.15950000286102295
YGL233W,YDR310C,0,-5.887659,0.17731958627700806,0.3440000116825104,0.15960000455379486
YDL019C,YBL020W,0,-5.887731,0.17722822725772858,0.3440000116825104,0.15970000624656677
YNL325C,YNL128W,1,-5.8881307,0.17765191197395325,0.3449999988079071,0.15970000624656677
YBR110W,YDR196C,0,-5.8882217,0.1775604784488678,0.3449999988079071,0.1597999930381775
YBR119W,YIL056W,0,-5.8882484,0.1774691343307495,0.3449999988079071,0.1598999947309494
YPL075W,YLL061W,0,-5.8883038,0.17737789452075958,0.3449999988079071,0.1599999964237213
YBR017C,YER021W,0,-5.8883343,0.17728674411773682,0.3449999988079071,0.16009999811649323
YDR503C,YOL064C,1,-5.888515,0.17770929634571075,0.34599998593330383,0.16009999811649323
YCL067C,YLR426W,0,-5.8887324,0.17761807143688202,0.34599998593330383,0.16019999980926514
YHR046C,YDL134C,1,-5.8890452,0.1780400276184082,0.34700000286102295,0.16019999980926514
YML070W,YDR239C,0,-5.889221,0.1779487133026123,0.34700000286102295,0.16030000150203705
YOR298W,YDR409W,0,-5.889281,0.17785750329494476,0.34700000286102295,0.16040000319480896
YCR026C,YMR075W,0,-5.8893285,0.17776639759540558,0.34700000286102295,0.16050000488758087
YGR092W,YDR011W,0,-5.889696,0.17767536640167236,0.34700000286102295,0.16060000658035278
YIR014W,YLR040C,0,-5.8900247,0.1775844395160675,0.34700000286102295,0.1606999933719635
YMR179W,YFL004W,0,-5.8900285,0.1774936020374298,0.34700000286102295,0.1607999950647354
YCR094W,YNL297C,0,-5.8906083,0.17740286886692047,0.34700000286102295,0.16089999675750732
YOL064C,YOR090C,1,-5.890651,0.17782320082187653,0.3479999899864197,0.16089999675750732
YHR094C,YNL250W,0,-5.8906775,0.17773237824440002,0.3479999899864197,0.16099999845027924
YIR019C,YBR287W,0,-5.8907385,0.17764165997505188,0.3479999899864197,0.16110000014305115
YLR102C,YJL207C,0,-5.8907585,0.1775510162115097,0.3479999899864197,0.16120000183582306
YER073W,YNL297C,0,-5.891514,0.1774604767560959,0.3479999899864197,0.16130000352859497
YAL041W,YMR048W,0,-5.891517,0.17737002670764923,0.3479999899864197,0.16140000522136688
YKL005C,YPR046W,0,-5.891765,0.17727968096733093,0.3479999899864197,0.1615000069141388
YNL133C,YOR008C,0,-5.8920054,0.1771894097328186,0.3479999899864197,0.1615999937057495
YFR046C,YGL026C,0,-5.8920884,0.17709924280643463,0.3479999899864197,0.16169999539852142
YMR133W,YDR352W,0,-5.892191,0.17700915038585663,0.3479999899864197,0.16179999709129333
YKL045W,YJR033C,0,-5.8924456,0.17691916227340698,0.3479999899864197,0.16189999878406525
YGL241W,YIL021W,0,-5.892464,0.1768292635679245,0.3479999899864197,0.16200000047683716
YCR082W,YDR040C,0,-5.8926024,0.17673945426940918,0.3479999899864197,0.16210000216960907
YBR257W,YDR145W,0,-5.8926263,0.17664974927902222,0.3479999899864197,0.16220000386238098
YIL040W,YGR163W,0,-5.892841,0.17656011879444122,0.3479999899864197,0.1623000055551529
YOL105C,YER087W,0,-5.892982,0.1764705926179886,0.3479999899864197,0.1624000072479248
YMR004W,YNL261W,0,-5.8930287,0.17638114094734192,0.3479999899864197,0.16249999403953552
YBR029C,YML085C,0,-5.8930545,0.1762917935848236,0.3479999899864197,0.16259999573230743
YDL142C,YLR328W,0,-5.8935337,0.17620253562927246,0.3479999899864197,0.16269999742507935
YOR109W,YDL230W,1,-5.893751,0.17661944031715393,0.3490000069141388,0.16269999742507935
YGL073W,YGL141W,0,-5.893947,0.17653009295463562,0.3490000069141388,0.16279999911785126
YLR084C,YDR500C,0,-5.8941255,0.17644084990024567,0.3490000069141388,0.16290000081062317
YLR223C,YGL066W,0,-5.894135,0.17635169625282288,0.3490000069141388,0.16300000250339508
YNL325C,YDR074W,1,-5.8942075,0.17676767706871033,0.3499999940395355,0.16300000250339508
YPR083W,YLR178C,0,-5.8943048,0.17667844891548157,0.3499999940395355,0.163100004196167
YDR251W,YDR457W,0,-5.8943963,0.17658931016921997,0.3499999940395355,0.1632000058889389
YPL202C,YJL048C,0,-5.894822,0.17650024592876434,0.3499999940395355,0.16329999268054962
YKR037C,YKL124W,0,-5.895104,0.17641128599643707,0.3499999940395355,0.16339999437332153
YDL006W,YNL217W,1,-5.8951416,0.17682619392871857,0.35100001096725464,0.16339999437332153
YIL132C,YLR362W,0,-5.895404,0.17673715949058533,0.35100001096725464,0.16349999606609344
YLR438C-A,YJR015W,0,-5.8955274,0.17664821445941925,0.35100001096725464,0.16359999775886536
YGL032C,YOR031W,0,-5.89636,0.17655935883522034,0.35100001096725464,0.16369999945163727
YJL085W,YKL012W,0,-5.8964458,0.1764705926179886,0.35100001096725464,0.16380000114440918
YJL042W,YKR008W,0,-5.8964953,0.176381915807724,0.35100001096725464,0.1639000028371811
YGL205W,YML131W,0,-5.896766,0.17629331350326538,0.35100001096725464,0.164000004529953
YNL239W,YGR112W,0,-5.8968463,0.17620481550693512,0.35100001096725464,0.16410000622272491
YNL239W,YLR187W,0,-5.8969636,0.17611640691757202,0.35100001096725464,0.16419999301433563
YER161C,YMR160W,0,-5.8971534,0.1760280877351761,0.35100001096725464,0.16429999470710754
YJL170C,YLR301W,0,-5.8972907,0.17593984305858612,0.35100001096725464,0.16439999639987946
YLL061W,YKL014C,0,-5.8973513,0.1758517026901245,0.35100001096725464,0.16449999809265137
YLR133W,YJL187C,0,-5.8975883,0.17576365172863007,0.35100001096725464,0.16459999978542328
YIL053W,YFR040W,1,-5.8977327,0.17617617547512054,0.35199999809265137,0.16459999978542328
YBL074C,YEL077C,0,-5.8977714,0.17608805000782013,0.35199999809265137,0.1647000014781952
YDR420W,YNL221C,0,-5.89778,0.17599999904632568,0.35199999809265137,0.1648000031709671
YER089C,YNL032W,1,-5.897834,0.17641179263591766,0.3529999852180481,0.1648000031709671
YJL085W,YFL021W,0,-5.8978453,0.17632368206977844,0.3529999852180481,0.164900004863739
YMR204C,YBR213W,0,-5.8979583,0.1762356460094452,0.3529999852180481,0.16500000655651093
YBR015C,YEL024W,0,-5.8983827,0.1761476993560791,0.3529999852180481,0.16509999334812164
YIL008W,YOR089C,0,-5.8983836,0.17605985701084137,0.3529999852180481,0.16519999504089355
YMR012W,YJL196C,0,-5.898414,0.1759720891714096,0.3529999852180481,0.16529999673366547
YKL195W,YOR396W,0,-5.898475,0.175884410738945,0.3529999852180481,0.16539999842643738
YMR165C,YMR261C,1,-5.898539,0.17629481852054596,0.3540000021457672,0.16539999842643738
YLR233C,YDR337W,0,-5.8987055,0.1762070655822754,0.3540000021457672,0.1655000001192093
YDR273W,YMR013C,0,-5.898757,0.17611940205097198,0.3540000021457672,0.1656000018119812
YIR019C,YOR027W,0,-5.898908,0.17603182792663574,0.3540000021457672,0.1657000035047531
YOR092W,YDL133C-A,0,-5.899154,0.17594432830810547,0.3540000021457672,0.16580000519752502
YJR152W,YPL113C,0,-5.8991895,0.17585693299770355,0.3540000021457672,0.16590000689029694
YLR103C,YGR220C,0,-5.8992777,0.1757696121931076,0.3540000021457672,0.16599999368190765
YDR488C,YPL026C,0,-5.8998427,0.17568238079547882,0.3540000021457672,0.16609999537467957
YKL179C,YLR309C,0,-5.899944,0.1755952388048172,0.3540000021457672,0.16619999706745148
YHR068W,YLL055W,0,-5.9001546,0.17550818622112274,0.3540000021457672,0.1662999987602234
YOR381W,YKR095W,0,-5.9001956,0.17542120814323425,0.3540000021457672,0.1664000004529953
YGR001C,YBL033C,0,-5.9001975,0.17533431947231293,0.3540000021457672,0.1665000021457672
YPL156C,YPL150W,0,-5.900427,0.17524752020835876,0.3540000021457672,0.16660000383853912
YPL110C,YGL026C,0,-5.9004745,0.17516081035137177,0.3540000021457672,0.16670000553131104
YPR191W,YER074W-A,0,-5.9005933,0.17507418990135193,0.3540000021457672,0.16680000722408295
YPL228W,YOR014W,1,-5.9006925,0.17548196017742157,0.35499998927116394,0.16680000722408295
YMR180C,YER075C,1,-5.9007344,0.17588932812213898,0.35600000619888306,0.16680000722408295
YCR010C,YFR031C,0,-5.900973,0.17580246925354004,0.35600000619888306,0.16689999401569366
YPL061W,YJL174W,0,-5.901111,0.17571569979190826,0.35600000619888306,0.16699999570846558
YER146W,YNL163C,0,-5.901445,0.17562900483608246,0.35600000619888306,0.1670999974012375
YNR007C,YAR018C,0,-5.901514,0.17554239928722382,0.35600000619888306,0.1671999990940094
YMR071C,YGL010W,0,-5.901666,0.17545588314533234,0.35600000619888306,0.1673000007867813
YCR020W-B,YOR396W,0,-5.901755,0.17536945641040802,0.35600000619888306,0.16740000247955322
YBR092C,YHR076W,1,-5.9017587,0.17577548325061798,0.3569999933242798,0.16740000247955322
YKL012W,YNR039C,0,-5.901894,0.1756889820098877,0.3569999933242798,0.16750000417232513
YLR330W,YHR146W,0,-5.9020534,0.17560255527496338,0.3569999933242798,0.16760000586509705
YMR012W,YER001W,0,-5.902124,0.17551621794700623,0.3569999933242798,0.16769999265670776
YNL267W,YHR178W,0,-5.9021297,0.17542997002601624,0.3569999933242798,0.16779999434947968
YNL032W,YMR156C,1,-5.9023533,0.17583496868610382,0.3580000102519989,0.16779999434947968
YIL119C,YHR161C,0,-5.9024434,0.17574864625930786,0.3580000102519989,0.1678999960422516
YOR317W,YDR468C,0,-5.9029,0.17566241323947906,0.3580000102519989,0.1679999977350235
YDL123W,YLR224W,0,-5.902985,0.17557626962661743,0.3580000102519989,0.1680999994277954
YLR037C,YGL054C,0,-5.9031014,0.17549020051956177,0.3580000102519989,0.16820000112056732
YPL258C,YER074W-A,0,-5.9031377,0.17540422081947327,0.3580000102519989,0.16830000281333923
YBR008C,YML109W,0,-5.9031444,0.17531831562519073,0.3580000102519989,0.16840000450611115
YJL196C,YDR378C,0,-5.903403,0.17523249983787537,0.3580000102519989,0.16850000619888306
YMR036C,YLL010C,1,-5.9034667,0.17563600838184357,0.35899999737739563,0.16850000619888306
YMR100W,YDR362C,0,-5.9036074,0.17555011808872223,0.35899999737739563,0.16859999299049377
YOR381W,YHR016C,0,-5.903614,0.17546431720256805,0.35899999737739563,0.16869999468326569
YMR165C,YDL236W,1,-5.9039617,0.17586712539196014,0.36000001430511475,0.16869999468326569
YEL030W,YER087C-B,0,-5.9040995,0.17578125,0.36000001430511475,0.1687999963760376
YDL134C,YIL113W,1,-5.904124,0.17618350684642792,0.3610000014305115,0.1687999963760376
YKL112W,YHR065C,0,-5.9045873,0.1760975569486618,0.3610000014305115,0.1688999980688095
YDL024C,YMR156C,1,-5.904926,0.17649926245212555,0.3619999885559082,0.1688999980688095
YPR176C,YCL075W,0,-5.9049625,0.17641325294971466,0.3619999885559082,0.16899999976158142
YJL005W,YKL154W,0,-5.904964,0.17632733285427094,0.3619999885559082,0.16910000145435333
YNL068C,YOR341W,0,-5.905187,0.17624148726463318,0.3619999885559082,0.16920000314712524
YKL025C,YGR144W,0,-5.905297,0.1761557161808014,0.3619999885559082,0.16930000483989716
YMR264W,YDL022W,0,-5.905855,0.17607003450393677,0.3619999885559082,0.16940000653266907
YLR098C,YBL079W,0,-5.9059634,0.1759844422340393,0.3619999885559082,0.16949999332427979
YLR300W,YPR166C,0,-5.9060073,0.17589892446994781,0.3619999885559082,0.1695999950170517
YOR126C,YGR042W,0,-5.9064894,0.1758134961128235,0.3619999885559082,0.1696999967098236
YMR004W,YIL107C,0,-5.9065585,0.17572815716266632,0.3619999885559082,0.16979999840259552
YJL127C,YNL197C,0,-5.9066005,0.17564289271831512,0.3619999885559082,0.16990000009536743
YGR268C,YOR323C,0,-5.9067,0.1755577176809311,0.3619999885559082,0.17000000178813934
YIR017C,YLR321C,0,-5.907161,0.17547261714935303,0.3619999885559082,0.17010000348091125
YML054C,YLR227W-B,0,-5.9071965,0.17538759112358093,0.3619999885559082,0.17020000517368317
YKR058W,YDR088C,0,-5.907829,0.1753026694059372,0.3619999885559082,0.17030000686645508
YGL004C,YIL082W-A,0,-5.908214,0.17521780729293823,0.3619999885559082,0.1703999936580658
YAL061W,YHR139C,0,-5.9085584,0.17513304948806763,0.3619999885559082,0.1704999953508377
YJL001W,YNL333W,0,-5.9086404,0.1750483512878418,0.3619999885559082,0.17059999704360962
YOL078W,YMR283C,0,-5.9087257,0.17496375739574432,0.3619999885559082,0.17069999873638153
YDR205W,YOR047C,0,-5.9089785,0.17487922310829163,0.3619999885559082,0.17080000042915344
YGL047W,YOR328W,0,-5.9090266,0.1747947782278061,0.3619999885559082,0.17090000212192535
YPL270W,YCR029C-A,0,-5.90912,0.17471042275428772,0.3619999885559082,0.17100000381469727
YHR043C,YDR074W,1,-5.9093194,0.17510853707790375,0.3630000054836273,0.17100000381469727
YOR266W,YNR031C,0,-5.909512,0.1750241070985794,0.3630000054836273,0.17110000550746918
YEL037C,YDR227W,0,-5.909516,0.17493975162506104,0.3630000054836273,0.1712000072002411
YNR049C,YLR292C,0,-5.909637,0.17485548555850983,0.3630000054836273,0.1712999939918518
YMR137C,YNR004W,0,-5.910622,0.17477130889892578,0.3630000054836273,0.17139999568462372
YER173W,YFR045W,0,-5.910752,0.1746871918439865,0.3630000054836273,0.17149999737739563
YOR014W,YGL224C,1,-5.911123,0.1750841736793518,0.36399999260902405,0.17149999737739563
YDR376W,YDR489W,0,-5.9112062,0.17499999701976776,0.36399999260902405,0.17159999907016754
YGL004C,YNL087W,0,-5.91122,0.17491590976715088,0.36399999260902405,0.17170000076293945
YGL067W,YJL004C,0,-5.911224,0.17483189702033997,0.36399999260902405,0.17180000245571136
YBR093C,YDL230W,1,-5.911345,0.1752280294895172,0.36500000953674316,0.17180000245571136
YOL004W,YOR396W,0,-5.9113574,0.17514395713806152,0.36500000953674316,0.17190000414848328
YDR394W,YIL105C,0,-5.9120145,0.1750599592924118,0.36500000953674316,0.1720000058412552
YDR512C,YBR287W,0,-5.91209,0.17497603595256805,0.36500000953674316,0.1720999926328659
YOR014W,YKR053C,1,-5.9121795,0.17537134885787964,0.3659999966621399,0.1720999926328659
YER062C,YHR046C,1,-5.912218,0.17576628923416138,0.367000013589859,0.1720999926328659
YCR017C,YOR380W,0,-5.9124823,0.17568214237689972,0.367000013589859,0.17219999432563782
YIL113W,YNL032W,1,-5.9128585,0.17607656121253967,0.36800000071525574,0.17219999432563782
YGR003W,YDR138W,0,-5.9129314,0.17599235475063324,0.36800000071525574,0.17229999601840973
YER157W,YPR063C,0,-5.9137754,0.17590822279453278,0.36800000071525574,0.17239999771118164
YIL002C,YMR261C,1,-5.9138556,0.1763019561767578,0.36899998784065247,0.17239999771118164
YOR344C,YLR132C,0,-5.9138756,0.17621776461601257,0.36899998784065247,0.17249999940395355
YML078W,YGL157W,0,-5.913969,0.1761336475610733,0.36899998784065247,0.17260000109672546
YBR272C,YOR343W-B,0,-5.9144063,0.1760496199131012,0.36899998784065247,0.17270000278949738
YDR080W,YOR227W,0,-5.914511,0.17596566677093506,0.36899998784065247,0.1728000044822693
YGL247W,YNR013C,0,-5.914576,0.1758817881345749,0.36899998784065247,0.1729000061750412
YOR128C,YMR314W,0,-5.9145956,0.17579799890518188,0.36899998784065247,0.17299999296665192
YJL133W,YNL264C,0,-5.91466,0.17571428418159485,0.36899998784065247,0.17309999465942383
YIL061C,YGR281W,0,-5.914762,0.17563065886497498,0.36899998784065247,0.17319999635219574
YMR058W,YPL225W,0,-5.9149075,0.17554709315299988,0.36899998784065247,0.17329999804496765
YCR028C,YGR268C,0,-5.9150333,0.17546361684799194,0.36899998784065247,0.17339999973773956
YCL067C,YDL044C,0,-5.9152102,0.17538022994995117,0.36899998784065247,0.17350000143051147
YGR268C,YDR379W,0,-5.9153132,0.17529691755771637,0.36899998784065247,0.1736000031232834
YNL288W,YGR267C,0,-5.9153256,0.17521367967128754,0.36899998784065247,0.1737000048160553
YEL013W,YBR105C,0,-5.9154105,0.17513051629066467,0.36899998784065247,0.1738000065088272
YBL084C,YPL049C,0,-5.915419,0.17504744231700897,0.36899998784065247,0.17389999330043793
YBR212W,YGR276C,0,-5.9156175,0.17496444284915924,0.36899998784065247,0.17399999499320984
YPR073C,YNL032W,1,-5.9158387,0.1753554493188858,0.3700000047683716,0.17399999499320984
YCR071C,YGR055W,0,-5.916122,0.1752723753452301,0.3700000047683716,0.17409999668598175
YCR084C,YCL075W,0,-5.916203,0.17518939077854156,0.3700000047683716,0.17419999837875366
YJR032W,YEL003W,0,-5.9166617,0.175106480717659,0.3700000047683716,0.17430000007152557
YER041W,YLR426W,0,-5.916737,0.1750236451625824,0.3700000047683716,0.17440000176429749
YDR298C,YDL120W,0,-5.916887,0.17494089901447296,0.3700000047683716,0.1745000034570694
YLR238W,YDR079C-A,0,-5.917112,0.1748582273721695,0.3700000047683716,0.1746000051498413
YLR205C,YDR175C,0,-5.917208,0.174775630235672,0.3700000047683716,0.17470000684261322
YHR057C,YDR165W,0,-5.9172406,0.17469310760498047,0.3700000047683716,0.17479999363422394
YIL036W,YJL026W,0,-5.9173827,0.1746106594800949,0.3700000047683716,0.17489999532699585
YER073W,YDL044C,0,-5.917442,0.1745283007621765,0.3700000047683716,0.17499999701976776
YLL015W,YHR072W,0,-5.917526,0.1744460165500641,0.3700000047683716,0.17509999871253967
YML097C,YFR045W,0,-5.9176154,0.17436380684375763,0.3700000047683716,0.17520000040531158
YEL009C,YER022W,0,-5.9176917,0.17428167164325714,0.3700000047683716,0.1753000020980835
YJL134W,YFR040W,1,-5.917698,0.17467042803764343,0.3709999918937683,0.1753000020980835
YBR098W,YNL177C,0,-5.917756,0.17458823323249817,0.3709999918937683,0.1754000037908554
YBR080C,YBR130C,0,-5.9177966,0.17450611293315887,0.3709999918937683,0.17550000548362732
YOR217W,YKL099C,0,-5.917891,0.17442406713962555,0.3709999918937683,0.17560000717639923
YEL063C,YER053C,0,-5.9181266,0.1743421107530594,0.3709999918937683,0.17569999396800995
YMR277W,YER075C,1,-5.918394,0.17472991347312927,0.3720000088214874,0.17569999396800995
YGR134W,YBR004C,0,-5.918531,0.17464788258075714,0.3720000088214874,0.17579999566078186
YGL092W,YML037C,0,-5.9187183,0.17456592619419098,0.3720000088214874,0.17589999735355377
YDR408C,YHR168W,0,-5.9187703,0.17448405921459198,0.3720000088214874,0.17599999904632568
YGR119C,YLR362W,0,-5.918802,0.17440225183963776,0.3720000088214874,0.1761000007390976
YMR303C,YKL148C,0,-5.918802,0.1743205189704895,0.3720000088214874,0.1762000024318695
YLL015W,YPR155C,0,-5.919102,0.1742388755083084,0.3720000088214874,0.17630000412464142
YDL134C,YER089C,1,-5.9192805,0.1746254712343216,0.37299999594688416,0.17630000412464142
YDR225W,YMR305C,0,-5.91931,0.17454375326633453,0.37299999594688416,0.17640000581741333
YNL325C,YPR073C,1,-5.9195023,0.17492984235286713,0.37400001287460327,0.17640000581741333
YKR069W,YCR092C,0,-5.9196115,0.1748480647802353,0.37400001287460327,0.17649999260902405
YGL021W,YLR039C,0,-5.919901,0.17476636171340942,0.37400001287460327,0.17659999430179596
YDL142C,YCR021C,0,-5.9201283,0.17468473315238953,0.37400001287460327,0.17669999599456787
YOR359W,YKL088W,0,-5.920338,0.1746031790971756,0.37400001287460327,0.17679999768733978
YKL173W,YDR307W,0,-5.920373,0.17452169954776764,0.37400001287460327,0.1768999993801117
YDR284C,YMR165C,1,-5.9205713,0.17490671575069427,0.375,0.1768999993801117
YDL101C,YGR047C,0,-5.920727,0.17482517659664154,0.375,0.1770000010728836
YDL236W,YMR087W,1,-5.920811,0.17520968616008759,0.37599998712539673,0.1770000010728836
YML116W,YCR026C,0,-5.920923,0.17512808740139008,0.37599998712539673,0.17710000276565552
YDR173C,YMR212C,0,-5.9209743,0.17504654824733734,0.37599998712539673,0.17720000445842743
YIL048W,YOL066C,0,-5.921006,0.17496509850025177,0.37599998712539673,0.17730000615119934
YOL069W,YOR380W,0,-5.9212933,0.17488372325897217,0.37599998712539673,0.17739999294281006
YNL103W,YHR073W,0,-5.9217963,0.17480242252349854,0.37599998712539673,0.17749999463558197
YJL207C,YHR081W,0,-5.9218755,0.17472119629383087,0.37599998712539673,0.17759999632835388
YGR222W,YLR410W,0,-5.9220862,0.17464004456996918,0.37599998712539673,0.1776999980211258
YER183C,YHR070W,0,-5.9221635,0.17455896735191345,0.37599998712539673,0.1777999997138977
YHR209W,YGL238W,0,-5.9222674,0.1744779646396637,0.37599998712539673,0.17790000140666962
YJR058C,YMR022W,0,-5.922665,0.1743970364332199,0.37599998712539673,0.17800000309944153
YOL112W,YDR489W,0,-5.92285,0.1743161827325821,0.37599998712539673,0.17810000479221344
YOR207C,YLR086W,0,-5.923183,0.17423540353775024,0.37599998712539673,0.17820000648498535
YDL165W,YOR347C,0,-5.923187,0.17415469884872437,0.37599998712539673,0.17829999327659607
YFR028C,YML016C,1,-5.9233117,0.1745370328426361,0.37700000405311584,0.17829999327659607
YDR127W,YBR012W-B,0,-5.9235654,0.17445626854896545,0.37700000405311584,0.17839999496936798
YKL190W,YMR087W,1,-5.923991,0.1748381108045578,0.3779999911785126,0.17839999496936798
YKR052C,YLR234W,0,-5.924147,0.17475728690624237,0.3779999911785126,0.1784999966621399
YJL044C,YBR188C,0,-5.924519,0.17467652261257172,0.3779999911785126,0.1785999983549118
YPL075W,YDR246W,0,-5.924739,0.17459584772586823,0.3779999911785126,0.17870000004768372
YKL129C,YML085C,0,-5.9249487,0.1745152324438095,0.3779999911785126,0.17880000174045563
YBL015W,YKL217W,0,-5.925202,0.17443470656871796,0.3779999911785126,0.17890000343322754
YJL026W,YOR396W,0,-5.9252243,0.17435424029827118,0.3779999911785126,0.17900000512599945
YOR112W,YHR164C,0,-5.9253407,0.17427386343479156,0.3779999911785126,0.17910000681877136
YFR028C,YPL179W,1,-5.9257884,0.17465437948703766,0.3790000081062317,0.17910000681877136
YJL024C,YIL153W,0,-5.9258313,0.17457392811775208,0.3790000081062317,0.17919999361038208
YNL051W,YPL240C,0,-5.9259562,0.17449355125427246,0.3790000081062317,0.179299995303154
