Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR244C,YCR029C-A,0,-5.92634,0.17441324889659882,0.3790000081062317,0.1793999969959259
YBL045C,YGR280C,0,-5.926367,0.17433302104473114,0.3790000081062317,0.17949999868869781
YLR098C,YOL059W,0,-5.9263678,0.17425286769866943,0.3790000081062317,0.17960000038146973
YLL015W,YKL070W,0,-5.9266315,0.1741727888584137,0.3790000081062317,0.17970000207424164
YPL195W,YIL145C,0,-5.9267707,0.17409278452396393,0.3790000081062317,0.17980000376701355
YOR144C,YGR194C,0,-5.926779,0.17401285469532013,0.3790000081062317,0.17990000545978546
YGR096W,YKR014C,0,-5.927155,0.1739329993724823,0.3790000081062317,0.18000000715255737
YNL242W,YCL069W,0,-5.9272513,0.17385320365428925,0.3790000081062317,0.1800999939441681
YDR173C,YHL025W,0,-5.927417,0.17377349734306335,0.3790000081062317,0.18019999563694
YOL062C,YNL323W,0,-5.9276805,0.17369386553764343,0.3790000081062317,0.18029999732971191
YPR113W,YJR009C,0,-5.9276967,0.1736142933368683,0.3790000081062317,0.18039999902248383
YMR301C,YDL207W,0,-5.927933,0.1735347956418991,0.3790000081062317,0.18050000071525574
YIL114C,YIL143C,0,-5.928098,0.1734553724527359,0.3790000081062317,0.18060000240802765
YDL108W,YKL025C,0,-5.9285464,0.17337602376937866,0.3790000081062317,0.18070000410079956
YKR028W,YNL032W,1,-5.928855,0.1737540066242218,0.3799999952316284,0.18070000410079956
YHR142W,YMR271C,0,-5.928876,0.1736745834350586,0.3799999952316284,0.18080000579357147
YDL102W,YBR227C,0,-5.9290195,0.17359524965286255,0.3799999952316284,0.1808999925851822
YPL115C,YKL140W,0,-5.92906,0.17351597547531128,0.3799999952316284,0.1809999942779541
YDR099W,YCL019W,0,-5.929074,0.17343679070472717,0.3799999952316284,0.181099995970726
YIL149C,YML023C,0,-5.9290776,0.17335766553878784,0.3799999952316284,0.18119999766349792
YML054C,YDR140W,0,-5.929111,0.17327861487865448,0.3799999952316284,0.18129999935626984
YDR323C,YDR394W,0,-5.9292607,0.1731996387243271,0.3799999952316284,0.18140000104904175
YGL090W,YCL017C,0,-5.9293065,0.17312072217464447,0.3799999952316284,0.18150000274181366
YKL206C,YCL055W,0,-5.929603,0.17304189503192902,0.3799999952316284,0.18160000443458557
YFL041W,YKR052C,0,-5.9296055,0.17296312749385834,0.3799999952316284,0.18170000612735748
YNL101W,YHR027C,0,-5.929859,0.17288443446159363,0.3799999952316284,0.1817999929189682
YMR120C,YGL031C,0,-5.9298735,0.1728058159351349,0.3799999952316284,0.1818999946117401
YDR264C,YGL014W,0,-5.9299574,0.17272727191448212,0.3799999952316284,0.18199999630451202
YOL053C-A,YNL073W,0,-5.930052,0.17264880239963531,0.3799999952316284,0.18209999799728394
YJL071W,YDR134C,0,-5.9300895,0.1725703924894333,0.3799999952316284,0.18219999969005585
YDR110W,YBR114W,0,-5.930195,0.17249205708503723,0.3799999952316284,0.18230000138282776
YBR212W,YBR196C,0,-5.9303184,0.17241379618644714,0.3799999952316284,0.18240000307559967
YGR120C,YBR208C,0,-5.9307165,0.17233559489250183,0.3799999952316284,0.18250000476837158
YDR170W-A,YPR158C-D,0,-5.9309072,0.17225748300552368,0.3799999952316284,0.1826000064611435
YLL038C,YNL115C,0,-5.9309134,0.1721794307231903,0.3799999952316284,0.1826999932527542
YNL325C,YOR109W,1,-5.9309287,0.17255434393882751,0.38100001215934753,0.1826999932527542
YCR033W,YEL057C,0,-5.930981,0.17247623205184937,0.38100001215934753,0.18279999494552612
YLR380W,YKL054C,0,-5.931203,0.17239819467067719,0.38100001215934753,0.18289999663829803
YKL086W,YPR158C-D,0,-5.9312215,0.17232021689414978,0.38100001215934753,0.18299999833106995
YOR150W,YPL192C,0,-5.931311,0.17224231362342834,0.38100001215934753,0.18310000002384186
YLR442C,YGL186C,0,-5.9314675,0.17216448485851288,0.38100001215934753,0.18320000171661377
YPL051W,YLR115W,0,-5.931841,0.1720867156982422,0.38100001215934753,0.18330000340938568
YER179W,YAL063C,0,-5.9320865,0.17200903594493866,0.38100001215934753,0.1834000051021576
YJL137C,YMR257C,0,-5.932139,0.1719314008951187,0.38100001215934753,0.1835000067949295
YCR030C,YOR043W,0,-5.9322214,0.17185385525226593,0.38100001215934753,0.18359999358654022
YFR033C,YPR095C,0,-5.932447,0.17177636921405792,0.38100001215934753,0.18369999527931213
YPR073C,YDL236W,1,-5.9327583,0.17214961349964142,0.38199999928474426,0.18369999527931213
YBR276C,YNL032W,1,-5.9331317,0.17252252995967865,0.382999986410141,0.18369999527931213
YDL045C,YBR250W,0,-5.9331627,0.17244485020637512,0.382999986410141,0.18379999697208405
YBL060W,YJR088C,0,-5.9333434,0.17236723005771637,0.382999986410141,0.18389999866485596
YDR171W,YER028C,0,-5.9334273,0.17228969931602478,0.382999986410141,0.18400000035762787
YFR013W,YGR024C,0,-5.9335194,0.17221222817897797,0.382999986410141,0.18410000205039978
YMR036C,YFR040W,1,-5.933586,0.17258426547050476,0.3840000033378601,0.18410000205039978
YLR330W,YJL042W,0,-5.933746,0.17250673472881317,0.3840000033378601,0.1842000037431717
YDR236C,YGL167C,0,-5.9340525,0.17242927849292755,0.3840000033378601,0.1843000054359436
YIL075C,YDR531W,0,-5.9341645,0.1723518818616867,0.3840000033378601,0.18440000712871552
YLR347C,YGR007W,0,-5.934217,0.17227455973625183,0.3840000033378601,0.18449999392032623
YEL009C,YJL063C,0,-5.934321,0.17219731211662292,0.3840000033378601,0.18459999561309814
YDR140W,YGR144W,0,-5.934814,0.1721201241016388,0.3840000033378601,0.18469999730587006
YBL063W,YPR143W,0,-5.9349046,0.17204301059246063,0.3840000033378601,0.18479999899864197
YIR013C,YGR014W,0,-5.935148,0.17196597158908844,0.3840000033378601,0.18490000069141388
YML016C,YMR087W,1,-5.935308,0.1723366230726242,0.38499999046325684,0.18490000069141388
YNL106C,YOR090C,1,-5.9357395,0.17270693182945251,0.38600000739097595,0.18490000069141388
YKR068C,YGR003W,0,-5.935884,0.1726296991109848,0.38600000739097595,0.1850000023841858
YHR043C,YNL325C,1,-5.9364057,0.1729995459318161,0.3869999945163727,0.1850000023841858
YDL028C,YBR240C,0,-5.9365783,0.1729222536087036,0.3869999945163727,0.1851000040769577
YLR288C,YML069W,0,-5.937102,0.1728450208902359,0.3869999945163727,0.18520000576972961
YGR177C,YGR027W-A,0,-5.93712,0.17276786267757416,0.3869999945163727,0.18529999256134033
YAL042W,YPR159W,0,-5.93718,0.1726907640695572,0.3869999945163727,0.18539999425411224
YDR536W,YER113C,0,-5.937224,0.1726137399673462,0.3869999945163727,0.18549999594688416
YNR019W,YNL330C,0,-5.937249,0.17253677546977997,0.3869999945163727,0.18559999763965607
YOR113W,YLR035C,0,-5.9372907,0.1724599003791809,0.3869999945163727,0.18569999933242798
YPL262W,YMR283C,0,-5.93731,0.17238306999206543,0.3869999945163727,0.1858000010251999
YBR234C,YDR255C,0,-5.93733,0.17230632901191711,0.3869999945163727,0.1859000027179718
YJL198W,YDL038C,0,-5.937777,0.17222963273525238,0.3869999945163727,0.1860000044107437
YDR258C,YMR070W,0,-5.938022,0.1721530258655548,0.3869999945163727,0.18610000610351562
YLL055W,YDL120W,0,-5.938293,0.17207647860050201,0.3869999945163727,0.18619999289512634
YJL035C,YPR004C,0,-5.938618,0.1720000058412552,0.3869999945163727,0.18629999458789825
YMR106C,YHR214C-B,0,-5.9388704,0.17192359268665314,0.3869999945163727,0.18639999628067017
YDR411C,YPL159C,0,-5.9390407,0.17184725403785706,0.3869999945163727,0.18649999797344208
YNL325C,YNL032W,1,-5.9392753,0.1722148209810257,0.3880000114440918,0.18649999797344208
YOR279C,YIL084C,0,-5.9393773,0.17213842272758484,0.3880000114440918,0.186599999666214
YPR073C,YAR071W,1,-5.939518,0.17250554263591766,0.3889999985694885,0.186599999666214
YER036C,YLL038C,0,-5.939761,0.17242908477783203,0.3889999985694885,0.1867000013589859
YGL133W,YDR365W-A,0,-5.9399505,0.17235268652439117,0.3889999985694885,0.1868000030517578
YJL170C,YOR285W,0,-5.9400406,0.1722763478755951,0.3889999985694885,0.18690000474452972
YOL053C-A,YGL098W,0,-5.9401116,0.17220008373260498,0.3889999985694885,0.18700000643730164
YNL059C,YDR377W,0,-5.9401336,0.17212389409542084,0.3889999985694885,0.18709999322891235
YLR313C,YAR010C,0,-5.94018,0.17204776406288147,0.3889999985694885,0.18719999492168427
YBR200W,YLR298C,0,-5.9402046,0.17197170853614807,0.3889999985694885,0.18729999661445618
YDL024C,YMR087W,1,-5.94029,0.172337606549263,0.38999998569488525,0.18729999661445618
YOR383C,YMR146C,0,-5.940306,0.17226149141788483,0.38999998569488525,0.1873999983072281
YAR033W,YGL095C,0,-5.9403853,0.17218543589115143,0.38999998569488525,0.1875
YLR098C,YPR095C,0,-5.9405017,0.1721094399690628,0.38999998569488525,0.1876000016927719
YIL020C,YDL059C,0,-5.9405766,0.17203351855278015,0.38999998569488525,0.18770000338554382
YDL178W,YGR109W-B,0,-5.94058,0.17195767164230347,0.38999998569488525,0.18780000507831573
YER133W,YPL179W,1,-5.9406266,0.172322615981102,0.39100000262260437,0.18780000507831573
YER133W,YKR028W,1,-5.940641,0.17268721759319305,0.3919999897480011,0.18780000507831573
YCR044C,YDR498C,0,-5.940703,0.17261119186878204,0.3919999897480011,0.18790000677108765
YGR223C,YBR284W,0,-5.9407864,0.17253521084785461,0.3919999897480011,0.18799999356269836
YNR032W,YKR028W,1,-5.9409075,0.1728992462158203,0.3930000066757202,0.18799999356269836
YMR012W,YKL175W,0,-5.941295,0.1728232204914093,0.3930000066757202,0.18809999525547028
YNR008W,YGR244C,0,-5.941372,0.17274725437164307,0.3930000066757202,0.1881999969482422
YAL008W,YGR040W,0,-5.9413896,0.1726713478565216,0.3930000066757202,0.1882999986410141
YOR222W,YOR216C,0,-5.9416466,0.17259551584720612,0.3930000066757202,0.188400000333786
YER133W,YOR090C,1,-5.941713,0.17295873165130615,0.39399999380111694,0.188400000333786
YKL190W,YAR071W,1,-5.9418015,0.17332163453102112,0.39500001072883606,0.188400000333786
YKL017C,YDR213W,0,-5.9421406,0.1732456088066101,0.39500001072883606,0.18850000202655792
YIL036W,YGR292W,0,-5.942447,0.17316965758800507,0.39500001072883606,0.18860000371932983
YLR238W,YKR026C,0,-5.9426665,0.173093780875206,0.39500001072883606,0.18870000541210175
YOR304W,YDR456W,0,-5.942854,0.1730179637670517,0.39500001072883606,0.18880000710487366
YBR107C,YGL219C,0,-5.9429393,0.17294220626354218,0.39500001072883606,0.18889999389648438
YLR380W,YJR033C,0,-5.9429526,0.17286652326583862,0.39500001072883606,0.1889999955892563
YAR014C,YOL119C,0,-5.9430113,0.17279089987277985,0.39500001072883606,0.1890999972820282
YGR037C,YFL024C,0,-5.943069,0.17271535098552704,0.39500001072883606,0.1891999989748001
YFR021W,YLR421C,0,-5.943118,0.172639861702919,0.39500001072883606,0.18930000066757202
YKL141W,YEL012W,0,-5.943351,0.17256443202495575,0.39500001072883606,0.18940000236034393
YCR086W,YLR205C,0,-5.943377,0.17248907685279846,0.39500001072883606,0.18950000405311584
YFR021W,YPR070W,0,-5.94342,0.17241379618644714,0.39500001072883606,0.18960000574588776
YDR219C,YGL100W,0,-5.943423,0.1723385751247406,0.39500001072883606,0.18970000743865967
YGR292W,YBL036C,0,-5.9435043,0.17226341366767883,0.39500001072883606,0.18979999423027039
YPL179W,YOR090C,1,-5.9435124,0.17262423038482666,0.3959999978542328,0.18979999423027039
YMR192W,YOR044W,0,-5.943724,0.1725490242242813,0.3959999978542328,0.1898999959230423
YER155C,YHL034C,0,-5.9438634,0.17247386276721954,0.3959999978542328,0.1899999976158142
YOR109W,YDR287W,1,-5.9439487,0.1728341281414032,0.3970000147819519,0.1899999976158142
YMR234W,YML014W,0,-5.944177,0.17275892198085785,0.3970000147819519,0.19009999930858612
YOR141C,YOL016C,0,-5.9441967,0.17268377542495728,0.3970000147819519,0.19020000100135803
YDL106C,YER008C,0,-5.944404,0.17260868847370148,0.3970000147819519,0.19030000269412994
YPR005C,YOR279C,0,-5.9444766,0.17253367602825165,0.3970000147819519,0.19040000438690186
YOL053C-A,YDR201W,0,-5.9445825,0.1724587380886078,0.3970000147819519,0.19050000607967377
YMR220W,YHR188C,0,-5.9446163,0.1723838448524475,0.3970000147819519,0.19059999287128448
YOR329C,YHR138C,0,-5.944623,0.1723090261220932,0.3970000147819519,0.1906999945640564
YDR186C,YJL028W,0,-5.944657,0.17223426699638367,0.3970000147819519,0.1907999962568283
YAR071W,YIL113W,1,-5.9449058,0.17259323596954346,0.39800000190734863,0.1907999962568283
YGR006W,YKL178C,0,-5.944962,0.17251841723918915,0.39800000190734863,0.19089999794960022
YLR093C,YOL011W,0,-5.9450784,0.1724436730146408,0.39800000190734863,0.19099999964237213
YML078W,YER070W,0,-5.945451,0.17236898839473724,0.39800000190734863,0.19110000133514404
YOR011W,YDR328C,0,-5.945595,0.17229437828063965,0.39800000190734863,0.19120000302791595
YLR119W,YGL249W,0,-5.9457583,0.17221981287002563,0.39800000190734863,0.19130000472068787
YPL115C,YGR267C,0,-5.9458175,0.1721453219652176,0.39800000190734863,0.19140000641345978
YDR218C,YKL119C,0,-5.9458528,0.17207090556621552,0.39800000190734863,0.1914999932050705
YGL201C,YJR052W,0,-5.9458847,0.17199654877185822,0.39800000190734863,0.1915999948978424
YHR043C,YOR090C,1,-5.9460373,0.17235420644283295,0.39899998903274536,0.1915999948978424
YDR446W,YPR164W,0,-5.946097,0.17227979004383087,0.39899998903274536,0.19169999659061432
YDR448W,YGR099W,0,-5.9462485,0.17220543324947357,0.39899998903274536,0.19179999828338623
YNL042W,YML103C,0,-5.9464717,0.17213115096092224,0.39899998903274536,0.19189999997615814
YDL215C,YBL036C,0,-5.9465413,0.17205692827701569,0.39899998903274536,0.19200000166893005
YFL035C-B,YBL087C,0,-5.946811,0.1719827651977539,0.39899998903274536,0.19210000336170197
YKR089C,YOR344C,0,-5.9469914,0.1719086617231369,0.39899998903274536,0.19220000505447388
YLR157C,YIL023C,0,-5.947085,0.17183463275432587,0.39899998903274536,0.1923000067472458
YJL094C,YDR368W,0,-5.9473023,0.1717606484889984,0.39899998903274536,0.1923999935388565
YGL178W,YLR265C,0,-5.947303,0.17168675363063812,0.39899998903274536,0.19249999523162842
YLR153C,YPL132W,0,-5.94733,0.1716129034757614,0.39899998903274536,0.19259999692440033
YNL177C,YAL001C,0,-5.9475055,0.17153912782669067,0.39899998903274536,0.19269999861717224
YIL075C,YNR006W,0,-5.9476285,0.1714654117822647,0.39899998903274536,0.19280000030994415
YKL213C,YDL107W,0,-5.9476504,0.17139175534248352,0.39899998903274536,0.19290000200271606
YMR237W,YGR175C,0,-5.948027,0.1713181585073471,0.39899998903274536,0.19300000369548798
YIL168W,YPR174C,0,-5.948054,0.17124463617801666,0.39899998903274536,0.1931000053882599
YDR216W,YDR398W,0,-5.9480934,0.171171173453331,0.39899998903274536,0.1932000070810318
YIL002C,YKR053C,1,-5.948094,0.17152658104896545,0.4000000059604645,0.1932000070810318
YBL018C,YDL097C,0,-5.9482036,0.171453058719635,0.4000000059604645,0.19329999387264252
YOL110W,YIL135C,0,-5.948217,0.17137961089611053,0.4000000059604645,0.19339999556541443
YBL032W,YCL057W,0,-5.9482903,0.17130620777606964,0.4000000059604645,0.19349999725818634
YLR174W,YNL163C,0,-5.948428,0.17123287916183472,0.4000000059604645,0.19359999895095825
YJR004C,YGR122W,0,-5.948901,0.17115961015224457,0.4000000059604645,0.19370000064373016
YGL086W,YOR241W,0,-5.9489183,0.1710864007472992,0.4000000059604645,0.19380000233650208
YGL047W,YDR038C,0,-5.9489665,0.1710132509469986,0.4000000059604645,0.193900004029274
YGL174W,YEL057C,0,-5.9489803,0.17094017565250397,0.4000000059604645,0.1940000057220459
YBR049C,YJL114W,0,-5.949184,0.17086714506149292,0.4000000059604645,0.1941000074148178
YHL032C,YLR023C,0,-5.9492545,0.17079418897628784,0.4000000059604645,0.19419999420642853
YKL157W,YDR200C,0,-5.9494452,0.17072129249572754,0.4000000059604645,0.19429999589920044
YPR121W,YHL009C,0,-5.949634,0.1706484705209732,0.4000000059604645,0.19439999759197235
YLL010C,YDL230W,1,-5.949635,0.17100213468074799,0.4009999930858612,0.19439999759197235
YML081C-A,YOL133W,0,-5.949828,0.17092923820018768,0.4009999930858612,0.19449999928474426
YOR339C,YCL020W,0,-5.949944,0.17085641622543335,0.4009999930858612,0.19460000097751617
YOL016C,YMR284W,0,-5.9504066,0.1707836389541626,0.4009999930858612,0.19470000267028809
YBR101C,YMR047C,0,-5.9506946,0.17071093618869781,0.4009999930858612,0.19480000436306
YDR159W,YMR273C,0,-5.9507923,0.1706382930278778,0.4009999930858612,0.1949000060558319
YCR079W,YMR087W,1,-5.9509063,0.17099106311798096,0.4020000100135803,0.1949000060558319
YGR166W,YNL003C,0,-5.9509397,0.17091836035251617,0.4020000100135803,0.19499999284744263
YNL188W,YOR057W,0,-5.9509683,0.17084573209285736,0.4020000100135803,0.19509999454021454
YPR106W,YDR078C,0,-5.9512944,0.17077314853668213,0.4020000100135803,0.19519999623298645
YNL221C,YPL235W,0,-5.951306,0.17070063948631287,0.4020000100135803,0.19529999792575836
YNL142W,YFR045W,0,-5.9513803,0.17062819004058838,0.4020000100135803,0.19539999961853027
YPL129W,YNR004W,0,-5.951492,0.17055578529834747,0.4020000100135803,0.19550000131130219
YNL118C,YBR026C,0,-5.9515004,0.17048345506191254,0.4020000100135803,0.1956000030040741
YDR108W,YKL142W,0,-5.9515443,0.17041118443012238,0.4020000100135803,0.195700004696846
YPL045W,YER024W,0,-5.9515567,0.17033898830413818,0.4020000100135803,0.19580000638961792
YPL249C,YDL246C,0,-5.9518485,0.17026683688163757,0.4020000100135803,0.19589999318122864
YER019W,YFL008W,0,-5.951932,0.17019474506378174,0.4020000100135803,0.19599999487400055
YIL095W,YPR121W,0,-5.95196,0.17012272775173187,0.4020000100135803,0.19609999656677246
YER062C,YPL179W,1,-5.952005,0.17047376930713654,0.40299999713897705,0.19609999656677246
YEL009C,YJL176C,0,-5.952053,0.1704016923904419,0.40299999713897705,0.19619999825954437
YDL087C,YLL013C,0,-5.9522405,0.17032967507839203,0.40299999713897705,0.19629999995231628
YOR076C,YOR142W-B,0,-5.9523764,0.17025771737098694,0.40299999713897705,0.1964000016450882
YDR153C,YDL216C,0,-5.9524894,0.17018580436706543,0.40299999713897705,0.1965000033378601
YER022W,YNL190W,0,-5.952579,0.1701139658689499,0.40299999713897705,0.19660000503063202
YJR044C,YDR239C,0,-5.952768,0.17004218697547913,0.40299999713897705,0.19670000672340393
YML080W,YJR017C,0,-5.952795,0.16997048258781433,0.40299999713897705,0.19679999351501465
YOR117W,YLR121C,0,-5.952851,0.16989882290363312,0.40299999713897705,0.19689999520778656
YDR518W,YIL042C,0,-5.9529243,0.16982722282409668,0.40299999713897705,0.19699999690055847
YLR431C,YDR218C,0,-5.952966,0.16975568234920502,0.40299999713897705,0.19709999859333038
YDR451C,YOR087W,0,-5.952969,0.16968421638011932,0.40299999713897705,0.1972000002861023
YKL048C,YBR097W,0,-5.9530673,0.1696127951145172,0.40299999713897705,0.1973000019788742
YPL254W,YNL221C,0,-5.953081,0.16954143345355988,0.40299999713897705,0.19740000367164612
YOL165C,YLL015W,0,-5.953193,0.1694701462984085,0.40299999713897705,0.19750000536441803
YHR206W,YML001W,0,-5.9537077,0.16939890384674072,0.40299999713897705,0.19760000705718994
YCR077C,YJR123W,0,-5.953856,0.1693277359008789,0.40299999713897705,0.19769999384880066
YLR151C,YLR266C,0,-5.9539633,0.16925661265850067,0.40299999713897705,0.19779999554157257
YOR328W,YKL127W,0,-5.9544587,0.1691855639219284,0.40299999713897705,0.19789999723434448
YBR149W,YGR063C,0,-5.9547057,0.16911455988883972,0.40299999713897705,0.1979999989271164
YNL287W,YDR246W,0,-5.9548273,0.169043630361557,0.40299999713897705,0.1981000006198883
YOR007C,YDR079C-A,0,-5.9549413,0.16897274553775787,0.40299999713897705,0.19820000231266022
YCR040W,YPR118W,0,-5.954942,0.1689019352197647,0.40299999713897705,0.19830000400543213
YGR135W,YOR008C,0,-5.9551015,0.16883116960525513,0.40299999713897705,0.19840000569820404
YPL242C,YOR354C,0,-5.95532,0.16876046359539032,0.40299999713897705,0.19850000739097595
YDR046C,YDR352W,0,-5.955451,0.16868983209133148,0.40299999713897705,0.19859999418258667
YNL014W,YER094C,0,-5.9556894,0.16861924529075623,0.40299999713897705,0.19869999587535858
YML019W,YDR306C,0,-5.9560037,0.16854871809482574,0.40299999713897705,0.1987999975681305
YKL026C,YIL129C,0,-5.9560375,0.16847826540470123,0.40299999713897705,0.1988999992609024
YHR076W,YGL224C,1,-5.95608,0.16882574558258057,0.40400001406669617,0.1988999992609024
YLR336C,YHR050W,0,-5.956227,0.16875521838665009,0.40400001406669617,0.19900000095367432
YFL033C,YGL252C,0,-5.956307,0.16868476569652557,0.40400001406669617,0.19910000264644623
YDR179C,YBR004C,0,-5.956372,0.16861435770988464,0.40400001406669617,0.19920000433921814
YLR286C,YKL144C,0,-5.956376,0.1685440093278885,0.40400001406669617,0.19930000603199005
YGL142C,YER028C,0,-5.9563866,0.1684737354516983,0.40400001406669617,0.19939999282360077
YDR208W,YPL089C,0,-5.956589,0.1684035062789917,0.40400001406669617,0.19949999451637268
YCL012W,YIR039C,0,-5.956656,0.16833333671092987,0.40400001406669617,0.1995999962091446
YNR058W,YER108C,0,-5.956819,0.16826322674751282,0.40400001406669617,0.1996999979019165
YDR204W,YKR089C,0,-5.9568744,0.16819317638874054,0.40400001406669617,0.19979999959468842
YHR006W,YER090W,0,-5.957003,0.16812318563461304,0.40400001406669617,0.19990000128746033
YDR141C,YLR047C,0,-5.957194,0.16805323958396912,0.40400001406669617,0.20000000298023224
YBR217W,YIR006C,0,-5.957214,0.16798336803913116,0.40400001406669617,0.20010000467300415
YLR213C,YDR258C,0,-5.9572268,0.167913556098938,0.40400001406669617,0.20020000636577606
YKL190W,YER089C,1,-5.957354,0.16825924813747406,0.4050000011920929,0.20020000636577606
YLR080W,YCL061C,0,-5.95742,0.16818936169147491,0.4050000011920929,0.20029999315738678
YBR159W,YKL188C,0,-5.957459,0.16811954975128174,0.4050000011920929,0.2003999948501587
YJR102C,YKL088W,0,-5.9574704,0.16804979741573334,0.4050000011920929,0.2004999965429306
YDR409W,YGR059W,0,-5.95755,0.16798008978366852,0.4050000011920929,0.20059999823570251
YCL066W,YNR039C,0,-5.957599,0.16791044175624847,0.4050000011920929,0.20069999992847443
YGL142C,YMR200W,0,-5.95777,0.1678408682346344,0.4050000011920929,0.20080000162124634
YJL110C,YDR244W,0,-5.9581957,0.1677713394165039,0.4050000011920929,0.20090000331401825
YKL143W,YNR023W,0,-5.958238,0.1677018702030182,0.4050000011920929,0.20100000500679016
YOR136W,YCR081W,0,-5.9583325,0.16763244569301605,0.4050000011920929,0.20110000669956207
YFR041C,YBR017C,0,-5.958353,0.16756309568881989,0.4050000011920929,0.2011999934911728
YDR245W,YJL127C,0,-5.9584355,0.1674937903881073,0.4050000011920929,0.2012999951839447
YKL052C,YGL252C,0,-5.9585147,0.16742455959320068,0.4050000011920929,0.2013999968767166
YEL015W,YIL117C,0,-5.9588113,0.16735537350177765,0.4050000011920929,0.20149999856948853
YJR158W,YOR348C,0,-5.958891,0.1672862470149994,0.4050000011920929,0.20160000026226044
YNL218W,YNL152W,0,-5.9589367,0.1672171801328659,0.4050000011920929,0.20170000195503235
YBR024W,YPL066W,0,-5.958971,0.167148157954216,0.4050000011920929,0.20180000364780426
YDL093W,YOR216C,0,-5.959061,0.16707921028137207,0.4050000011920929,0.20190000534057617
YIL135C,YLR040C,0,-5.95913,0.16701030731201172,0.4050000011920929,0.20200000703334808
YIL122W,YMR154C,0,-5.9592357,0.16694146394729614,0.4050000011920929,0.2020999938249588
YLR214W,YDR427W,0,-5.9593115,0.16687268018722534,0.4050000011920929,0.2021999955177307
YPR185W,YER111C,0,-5.959351,0.16680395603179932,0.4050000011920929,0.20229999721050262
YPL267W,YMR022W,0,-5.959378,0.16673527657985687,0.4050000011920929,0.20239999890327454
YNL336W,YPL170W,0,-5.959523,0.1666666716337204,0.4050000011920929,0.20250000059604645
YNL166C,YKR035W-A,0,-5.95954,0.1665981113910675,0.4050000011920929,0.20260000228881836
YML036W,YHR086W,0,-5.9596524,0.1665296107530594,0.4050000011920929,0.20270000398159027
YMR073C,YOR359W,0,-5.959728,0.16646115481853485,0.4050000011920929,0.20280000567436218
YNL052W,YJL062W,0,-5.959802,0.16639277338981628,0.4050000011920929,0.2029000073671341
YNL085W,YHL017W,0,-5.959825,0.1663244366645813,0.4050000011920929,0.2029999941587448
YBR119W,YLR452C,0,-5.9600253,0.1662561595439911,0.4050000011920929,0.20309999585151672
YKL085W,YPL144W,0,-5.9600587,0.16618794202804565,0.4050000011920929,0.20319999754428864
YDL197C,YMR037C,0,-5.9600663,0.1661197692155838,0.4050000011920929,0.20329999923706055
YHR160C,YCR060W,0,-5.960184,0.16605165600776672,0.4050000011920929,0.20340000092983246
YKR009C,YKR029C,0,-5.9604144,0.16598360240459442,0.4050000011920929,0.20350000262260437
YJL001W,YOR290C,0,-5.9604583,0.1659156084060669,0.4050000011920929,0.20360000431537628
YAL068C,YPR036W,0,-5.960902,0.16584765911102295,0.4050000011920929,0.2037000060081482
YBR160W,YER161C,0,-5.9610295,0.16577978432178497,0.4050000011920929,0.2037999927997589
YOR079C,YDL097C,0,-5.9612107,0.16571195423603058,0.4050000011920929,0.20389999449253082
YOR241W,YOL052C,0,-5.9612346,0.16564416885375977,0.4050000011920929,0.20399999618530273
