Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL013W,YGL210W-A,0,-5.9613013,0.16557645797729492,0.4050000011920929,0.20409999787807465
YOL034W,YGR211W,0,-5.9613295,0.16550879180431366,0.4050000011920929,0.20419999957084656
YDR069C,YDR108W,0,-5.9614344,0.16544117033481598,0.4050000011920929,0.20430000126361847
YOR315W,YLR262C,0,-5.9614406,0.16537362337112427,0.4050000011920929,0.20440000295639038
YEL034W,YEL021W,0,-5.961476,0.16530612111091614,0.4050000011920929,0.2045000046491623
YOR319W,YBR275C,0,-5.961498,0.16523867845535278,0.4050000011920929,0.2046000063419342
YOR249C,YAR014C,0,-5.961536,0.1651712954044342,0.4050000011920929,0.20469999313354492
YHR043C,YIL002C,1,-5.9616494,0.1655116230249405,0.4059999883174896,0.20469999313354492
YIL095W,YOL091W,0,-5.9617987,0.16544416546821594,0.4059999883174896,0.20479999482631683
YDR499W,YGR161W-B,0,-5.961892,0.16537678241729736,0.4059999883174896,0.20489999651908875
YLR377C,YMR165C,1,-5.961921,0.16571661829948425,0.40700000524520874,0.20489999651908875
YML016C,YLR019W,1,-5.9619527,0.16605617105960846,0.40799999237060547,0.20489999651908875
YGR044C,YFL058W,0,-5.9621634,0.16598860919475555,0.40799999237060547,0.20499999821186066
YKL112W,YNL092W,0,-5.962294,0.16592110693454742,0.40799999237060547,0.20509999990463257
YKL149C,YLR298C,0,-5.962439,0.16585366427898407,0.40799999237060547,0.20520000159740448
YAL035W,YJR131W,0,-5.962481,0.1657862663269043,0.40799999237060547,0.2053000032901764
YFL018C,YKL001C,0,-5.9624934,0.1657189279794693,0.40799999237060547,0.2054000049829483
YPR070W,YPR113W,0,-5.9625096,0.16565164923667908,0.40799999237060547,0.20550000667572021
YGL229C,YNL128W,1,-5.9626517,0.16599026322364807,0.4090000092983246,0.20550000667572021
YKL180W,YHR214C-C,0,-5.9626784,0.16592292487621307,0.4090000092983246,0.20559999346733093
YER112W,YBL060W,0,-5.9628286,0.16585563123226166,0.4090000092983246,0.20569999516010284
YJL031C,YOL110W,0,-5.9628506,0.1657884120941162,0.4090000092983246,0.20579999685287476
YCL035C,YNL284C-B,0,-5.9629145,0.16572123765945435,0.4090000092983246,0.20589999854564667
YCR028C,YFL002C,0,-5.9631886,0.16565410792827606,0.4090000092983246,0.20600000023841858
YDL072C,YDL235C,0,-5.9632525,0.16558703780174255,0.4090000092983246,0.2061000019311905
YJR013W,YPR121W,0,-5.9633183,0.16552002727985382,0.4090000092983246,0.2062000036239624
YPR008W,YHR066W,0,-5.963367,0.16545307636260986,0.4090000092983246,0.20630000531673431
YJL065C,YCR097WB,0,-5.963451,0.1653861701488495,0.4090000092983246,0.20640000700950623
YDR255C,YDR213W,0,-5.963573,0.1653193235397339,0.4090000092983246,0.20649999380111694
YOR260W,YIL139C,0,-5.963873,0.16525252163410187,0.4090000092983246,0.20659999549388885
YHL006C,YJL127C,0,-5.9639573,0.16518577933311462,0.4090000092983246,0.20669999718666077
YER062C,YDR287W,1,-5.963968,0.16552281379699707,0.4099999964237213,0.20669999718666077
YOL068C,YLR467W,0,-5.964003,0.16545601189136505,0.4099999964237213,0.20679999887943268
YIL005W,YHR086W,0,-5.9640465,0.1653892695903778,0.4099999964237213,0.2069000005722046
YJR077C,YBR263W,0,-5.964083,0.16532258689403534,0.4099999964237213,0.2070000022649765
YOR368W,YGL048C,0,-5.964107,0.16525594890117645,0.4099999964237213,0.2071000039577484
YFL035C-B,YLR385C,0,-5.964115,0.16518937051296234,0.4099999964237213,0.20720000565052032
YOL066C,YFR045W,0,-5.9646077,0.1651228368282318,0.4099999964237213,0.20730000734329224
YDR046C,YER171W,0,-5.964665,0.16505636274814606,0.4099999964237213,0.20739999413490295
YNL328C,YJL028W,0,-5.9649167,0.16498993337154388,0.4099999964237213,0.20749999582767487
YHL022C,YPL020C,0,-5.965346,0.16492357850074768,0.4099999964237213,0.20759999752044678
YLR051C,YER113C,0,-5.9653554,0.16485725343227386,0.4099999964237213,0.2076999992132187
YLR203C,YKL211C,0,-5.965515,0.16479100286960602,0.4099999964237213,0.2078000009059906
YDR434W,YDR362C,0,-5.965535,0.16472478210926056,0.4099999964237213,0.2079000025987625
YDL236W,YDL230W,1,-5.965759,0.16506023705005646,0.41100001335144043,0.2079000025987625
YHR018C,YPR055W,0,-5.9659066,0.16499397158622742,0.41100001335144043,0.20800000429153442
YNL292W,YOR088W,0,-5.9659877,0.16492776572704315,0.41100001335144043,0.20810000598430634
YHR043C,YOR014W,1,-5.96622,0.16526272892951965,0.41200000047683716,0.20810000598430634
YNL030W,YDR200C,0,-5.966431,0.1651964783668518,0.41200000047683716,0.20819999277591705
YML112W,YER116C,0,-5.9664397,0.16513025760650635,0.41200000047683716,0.20829999446868896
YMR165C,YMR087W,1,-5.9665136,0.16546474397182465,0.4129999876022339,0.20829999446868896
YGL086W,YGR081C,0,-5.966675,0.1653984785079956,0.4129999876022339,0.20839999616146088
YCL067C,YPR118W,0,-5.9667206,0.16533227264881134,0.4129999876022339,0.2084999978542328
YOR133W,YDL052C,0,-5.9667363,0.16526611149311066,0.4129999876022339,0.2085999995470047
YDL074C,YBL088C,0,-5.966921,0.16519999504089355,0.4129999876022339,0.2087000012397766
YER027C,YER112W,0,-5.967003,0.16513395309448242,0.4129999876022339,0.20880000293254852
YOR335C,YOR011W,0,-5.9670777,0.16506794095039368,0.4129999876022339,0.20890000462532043
YHR147C,YGL093W,0,-5.9671006,0.1650020033121109,0.4129999876022339,0.20900000631809235
YIR009W,YOR253W,0,-5.9672527,0.1649360954761505,0.4129999876022339,0.20909999310970306
YDL024C,YGL224C,1,-5.967308,0.16526946425437927,0.414000004529953,0.20909999310970306
YGL175C,YGL010W,0,-5.967573,0.1652035117149353,0.414000004529953,0.20919999480247498
YMR073C,YJL013C,0,-5.9678106,0.1651376187801361,0.414000004529953,0.2092999964952469
YMR221C,YBR055C,0,-5.967832,0.1650717705488205,0.414000004529953,0.2093999981880188
YNL307C,YBR289W,0,-5.967862,0.16500598192214966,0.414000004529953,0.2094999998807907
YPL001W,YHR082C,0,-5.968039,0.1649402379989624,0.414000004529953,0.20960000157356262
YNL133C,YGR161W-B,0,-5.968183,0.16487455368041992,0.414000004529953,0.20970000326633453
YDR436W,YGR161C,1,-5.968226,0.16520701348781586,0.41499999165534973,0.20970000326633453
YCR106W,YBL088C,0,-5.968244,0.1651412695646286,0.41499999165534973,0.20980000495910645
YDR281C,YLR227W-A,0,-5.968262,0.16507557034492493,0.41499999165534973,0.20990000665187836
YHR047C,YDR376W,0,-5.9683447,0.16500994563102722,0.41499999165534973,0.20999999344348907
YLR263W,YDL038C,0,-5.968579,0.1649443507194519,0.41499999165534973,0.210099995136261
YPR005C,YHR202W,0,-5.9686666,0.16487883031368256,0.41499999165534973,0.2101999968290329
YEL051W,YCR016W,0,-5.9687085,0.1648133397102356,0.41499999165534973,0.2102999985218048
YCL001W,YDL007W,0,-5.968716,0.1647479087114334,0.41499999165534973,0.21040000021457672
YKR028W,YNL217W,1,-5.9690576,0.16507937014102936,0.41600000858306885,0.21040000021457672
YDR284C,YFR040W,1,-5.9693427,0.16541054844856262,0.4169999957084656,0.21040000021457672
YJL094C,YGR065C,0,-5.9697833,0.1653449684381485,0.4169999957084656,0.21050000190734863
YLR432W,YKL199C,0,-5.9698687,0.16527943313121796,0.4169999957084656,0.21060000360012054
YMR164C,YLL040C,0,-5.970178,0.165213942527771,0.4169999957084656,0.21070000529289246
YHR043C,YFR040W,1,-5.970393,0.1655445545911789,0.4180000126361847,0.21070000529289246
YFR015C,YBR182C,0,-5.970573,0.16547901928424835,0.4180000126361847,0.21080000698566437
YPL156C,YIL011W,0,-5.970834,0.1654135286808014,0.4180000126361847,0.21089999377727509
YDR379W,YJL191W,0,-5.971048,0.1653480976819992,0.4180000126361847,0.210999995470047
YHL031C,YMR005W,0,-5.971727,0.1652827262878418,0.4180000126361847,0.2110999971628189
YAR018C,YLR248W,0,-5.971913,0.16521738469600677,0.4180000126361847,0.21119999885559082
YPR175W,YBL006C,0,-5.9719357,0.16515211760997772,0.4180000126361847,0.21130000054836273
YOL164W,YFR008W,0,-5.971951,0.16508689522743225,0.4180000126361847,0.21140000224113464
YKL097W-A,YPR107C,0,-5.9720497,0.16502171754837036,0.4180000126361847,0.21150000393390656
YPR031W,YAR008W,0,-5.972099,0.16495658457279205,0.4180000126361847,0.21160000562667847
YOR171C,YML120C,0,-5.9722724,0.16489152610301971,0.4180000126361847,0.21170000731945038
YPR020W,YIR014W,0,-5.972379,0.16482649743556976,0.4180000126361847,0.2117999941110611
YIL098C,YCR097WB,0,-5.9724054,0.1647615283727646,0.4180000126361847,0.211899995803833
YBR218C,YDL060W,0,-5.9724107,0.1646966189146042,0.4180000126361847,0.21199999749660492
YOR284W,YNL137C,0,-5.972416,0.16463173925876617,0.4180000126361847,0.21209999918937683
YPR162C,YLR234W,0,-5.973001,0.16456693410873413,0.4180000126361847,0.21220000088214874
YGL201C,YHR214C-B,0,-5.973264,0.16450215876102448,0.4180000126361847,0.21230000257492065
YGR193C,YDR117C,0,-5.9733167,0.1644374579191208,0.4180000126361847,0.21240000426769257
YJR006W,YCR087C-A,0,-5.9733415,0.1643727868795395,0.4180000126361847,0.21250000596046448
YNR067C,YHR099W,0,-5.973576,0.16430817544460297,0.4180000126361847,0.2125999927520752
YLR047C,YFL058W,0,-5.9738097,0.16424360871315002,0.4180000126361847,0.2126999944448471
YPR055W,YNL197C,0,-5.9738326,0.16417910158634186,0.4180000126361847,0.21279999613761902
YGL253W,YNL313C,0,-5.973884,0.16411463916301727,0.4180000126361847,0.21289999783039093
YJR093C,YOR358W,0,-5.9741025,0.16405023634433746,0.4180000126361847,0.21299999952316284
YNL102W,YAL043C,0,-5.974117,0.16398587822914124,0.4180000126361847,0.21310000121593475
YHR031C,YOR359W,0,-5.9742084,0.1639215648174286,0.4180000126361847,0.21320000290870667
YFL033C,YAL030W,0,-5.974223,0.16385731101036072,0.4180000126361847,0.21330000460147858
YDL204W,YLL002W,0,-5.974281,0.16379310190677643,0.4180000126361847,0.2134000062942505
YCR008W,YGL227W,0,-5.9743614,0.16372895240783691,0.4180000126361847,0.2134999930858612
YER053C,YOL038W,0,-5.9744906,0.1636648327112198,0.4180000126361847,0.21359999477863312
YCL027W,YNL090W,0,-5.9745584,0.16360078752040863,0.4180000126361847,0.21369999647140503
YHR171W,YIL117C,0,-5.974665,0.16353677213191986,0.4180000126361847,0.21379999816417694
YGL179C,YGL039W,0,-5.974692,0.16347281634807587,0.4180000126361847,0.21389999985694885
YJR052W,YHL009C,0,-5.9746995,0.16340892016887665,0.4180000126361847,0.21400000154972076
YFL047W,YPL009C,0,-5.974962,0.16334505379199982,0.4180000126361847,0.21410000324249268
YDR503C,YDR287W,1,-5.975017,0.16367188096046448,0.4189999997615814,0.21410000324249268
YPR073C,YMR087W,1,-5.975126,0.16399843990802765,0.41999998688697815,0.21410000324249268
YBR112C,YGR065C,0,-5.9751515,0.16393442451953888,0.41999998688697815,0.2142000049352646
YPL177C,YDR018C,0,-5.975392,0.16387046873569489,0.41999998688697815,0.2143000066280365
YER114C,YLR313C,0,-5.9755692,0.16380655765533447,0.41999998688697815,0.21439999341964722
YGL133W,YNL045W,0,-5.9759383,0.16374269127845764,0.41999998688697815,0.21449999511241913
YBR068C,YER032W,0,-5.976148,0.16367888450622559,0.41999998688697815,0.21459999680519104
YJL030W,YPL283C,0,-5.97625,0.16361510753631592,0.41999998688697815,0.21469999849796295
YDR041W,YIL109C,0,-5.976284,0.16355140507221222,0.41999998688697815,0.21480000019073486
YKR046C,YGR241C,0,-5.9763894,0.1634877324104309,0.41999998688697815,0.21490000188350677
YPL256C,YER078C,0,-5.976585,0.16342411935329437,0.41999998688697815,0.2150000035762787
YOR370C,YCL008C,0,-5.976814,0.1633605659008026,0.41999998688697815,0.2151000052690506
YLR163C,YNR059W,0,-5.976876,0.16329704225063324,0.41999998688697815,0.2152000069618225
YDL024C,YDL230W,1,-5.9769664,0.16362223029136658,0.42100000381469727,0.2152000069618225
YER109C,YBR126C,0,-5.977001,0.16355866193771362,0.42100000381469727,0.21529999375343323
YGL136C,YNL115C,0,-5.9771495,0.16349513828754425,0.42100000381469727,0.21539999544620514
YKL045W,YMR291W,0,-5.977484,0.16343167424201965,0.42100000381469727,0.21549999713897705
YCL010C,YDR362C,0,-5.97769,0.16336825489997864,0.42100000381469727,0.21559999883174896
YLR390W-A,YLR069C,0,-5.9779487,0.1633048802614212,0.42100000381469727,0.21570000052452087
YJR073C,YKL203C,0,-5.978103,0.16324156522750854,0.42100000381469727,0.21580000221729279
YPL110C,YIL173W,0,-5.9781995,0.16317829489707947,0.42100000381469727,0.2159000039100647
YLL013C,YPL180W,0,-5.978393,0.16311506927013397,0.42100000381469727,0.2160000056028366
YCR044C,YML123C,0,-5.9784083,0.16305190324783325,0.42100000381469727,0.21610000729560852
YMR014W,YPR158W-A,0,-5.9788,0.16298876702785492,0.42100000381469727,0.21619999408721924
YGL032C,YER029C,0,-5.9790387,0.16292569041252136,0.42100000381469727,0.21629999577999115
YKR028W,YDR287W,1,-5.9792447,0.16324952244758606,0.421999990940094,0.21629999577999115
YMR129W,YGR266W,0,-5.9794354,0.16318638622760773,0.421999990940094,0.21639999747276306
YPR149W,YMR047C,0,-5.979647,0.16312330961227417,0.421999990940094,0.21649999916553497
YHR152W,YHR202W,0,-5.979659,0.1630602777004242,0.421999990940094,0.21660000085830688
YLR377C,YNL217W,1,-5.9796867,0.16338354349136353,0.4230000078678131,0.21660000085830688
YER133W,YHR076W,1,-5.979853,0.16370657086372375,0.42399999499320984,0.21660000085830688
YHL001W,YGR027W-A,0,-5.979901,0.16364337503910065,0.42399999499320984,0.2167000025510788
YDR027C,YOR060C,0,-5.9799485,0.1635802537202835,0.42399999499320984,0.2168000042438507
YGL210W,YLR227W-A,0,-5.980058,0.16351716220378876,0.42399999499320984,0.21690000593662262
YPL082C,YLR337W,0,-5.9811444,0.16345413029193878,0.42399999499320984,0.21699999272823334
YIR028W,YER142C,0,-5.9812894,0.1633911430835724,0.42399999499320984,0.21709999442100525
YPR166C,YBR271W,0,-5.9813676,0.16332820057868958,0.42399999499320984,0.21719999611377716
YHR018C,YOL078W,0,-5.9815392,0.16326530277729034,0.42399999499320984,0.21729999780654907
YBR288C,YOL021C,0,-5.981641,0.1632024645805359,0.42399999499320984,0.21739999949932098
YER142C,YOR338W,0,-5.981726,0.16313967108726501,0.42399999499320984,0.2175000011920929
YBR015C,YDR145W,0,-5.982078,0.16307692229747772,0.42399999499320984,0.2176000028848648
YGR119C,YPR097W,0,-5.982085,0.163014218211174,0.42399999499320984,0.21770000457763672
YLR411W,YOL103W-A,0,-5.982103,0.16295157372951508,0.42399999499320984,0.21780000627040863
YDL209C,YLR347C,0,-5.9823117,0.16288897395133972,0.42399999499320984,0.21789999306201935
YOR030W,YCR042C,0,-5.982322,0.16282641887664795,0.42399999499320984,0.21799999475479126
YLL060C,YEL016C,0,-5.982488,0.16276390850543976,0.42399999499320984,0.21809999644756317
YAL020C,YGR147C,0,-5.982574,0.16270145773887634,0.42399999499320984,0.21819999814033508
YBL082C,YLR385C,0,-5.9826455,0.1626390516757965,0.42399999499320984,0.218299999833107
YIL048W,YER072W,0,-5.9826922,0.16257669031620026,0.42399999499320984,0.2184000015258789
YMR036C,YMR087W,1,-5.9827847,0.16289766132831573,0.42500001192092896,0.2184000015258789
YOL111C,YBR250W,0,-5.982879,0.1628352552652359,0.42500001192092896,0.21850000321865082
YFL017W-A,YKR088C,0,-5.983214,0.16277287900447845,0.42500001192092896,0.21860000491142273
YLR170C,YML085C,0,-5.9832487,0.16271056234836578,0.42500001192092896,0.21870000660419464
YNL221C,YMR283C,0,-5.9833403,0.1626482903957367,0.42500001192092896,0.21879999339580536
YBR276C,YLR019W,1,-5.9835887,0.16296863555908203,0.4259999990463257,0.21879999339580536
YDL123W,YDR478W,0,-5.9836197,0.16290630400180817,0.4259999990463257,0.21889999508857727
YDL030W,YMR013C,0,-5.9839005,0.16284403204917908,0.4259999990463257,0.21899999678134918
YER103W,YGR161C-D,0,-5.983912,0.16278180480003357,0.4259999990463257,0.2190999984741211
YKL197C,YDR210C-D,0,-5.983912,0.16271963715553284,0.4259999990463257,0.219200000166893
YLR377C,YDL236W,1,-5.984324,0.16303932666778564,0.4269999861717224,0.219200000166893
YDR453C,YPR158C-D,0,-5.9844623,0.16297709941864014,0.4269999861717224,0.21930000185966492
YKL138C,YPR011C,0,-5.984548,0.1629149168729782,0.4269999861717224,0.21940000355243683
YCL055W,YNL311C,0,-5.984703,0.16285277903079987,0.4269999861717224,0.21950000524520874
YMR110C,YKR014C,0,-5.9848876,0.1627907007932663,0.4269999861717224,0.21960000693798065
YGR032W,YPR054W,0,-5.984917,0.16272865235805511,0.4269999861717224,0.21969999372959137
YJL029C,YMR197C,0,-5.9849653,0.1626666635274887,0.4269999861717224,0.21979999542236328
YMR127C,YBR126C,0,-5.9851193,0.16260471940040588,0.4269999861717224,0.2198999971151352
YJR091C,YKR050W,0,-5.985333,0.16254281997680664,0.4269999861717224,0.2199999988079071
YNR037C,YLR410W,0,-5.985475,0.16248098015785217,0.4269999861717224,0.22010000050067902
YBR112C,YOR099W,0,-5.9855647,0.1624191701412201,0.4269999861717224,0.22020000219345093
YHR216W,YPR158W-A,0,-5.9859567,0.1623574197292328,0.4269999861717224,0.22030000388622284
YIL049W,YBR271W,0,-5.9860563,0.16229569911956787,0.4269999861717224,0.22040000557899475
YPR138C,YOR142W-A,0,-5.986192,0.16223403811454773,0.4269999861717224,0.22050000727176666
YBR058C-A,YPR036W,0,-5.986203,0.16217242181301117,0.4269999861717224,0.22059999406337738
YNL148C,YHL002W,0,-5.9864483,0.16211086511611938,0.4269999861717224,0.2206999957561493
YPR105C,YPR032W,0,-5.986569,0.16204933822155,0.4269999861717224,0.2207999974489212
YOL119C,YMR101C,0,-5.9866157,0.16198785603046417,0.4269999861717224,0.22089999914169312
YDR254W,YFL008W,0,-5.986751,0.16192643344402313,0.4269999861717224,0.22100000083446503
YML016C,YIL113W,1,-5.986795,0.16224412620067596,0.42800000309944153,0.22100000083446503
YGR252W,YPR164W,0,-5.9874215,0.16218264400959015,0.42800000309944153,0.22110000252723694
YLR425W,YHR135C,0,-5.9874644,0.16212120652198792,0.42800000309944153,0.22120000422000885
YER062C,YNL106C,1,-5.987477,0.16243846714496613,0.42899999022483826,0.22120000422000885
YKL134C,YGL213C,0,-5.987512,0.1623769849538803,0.42899999022483826,0.22130000591278076
YML012W,YER052C,0,-5.987578,0.16231554746627808,0.42899999022483826,0.22139999270439148
YOR023C,YKL113C,0,-5.9877114,0.16225415468215942,0.42899999022483826,0.2214999943971634
YNL082W,YCR042C,0,-5.98779,0.16219282150268555,0.42899999022483826,0.2215999960899353
YLR246W,YBL033C,0,-5.9878683,0.16213151812553406,0.42899999022483826,0.22169999778270721
YIL160C,YHR138C,0,-5.9878783,0.16207027435302734,0.42899999022483826,0.22179999947547913
YMR203W,YER074W-A,0,-5.988216,0.16200906038284302,0.42899999022483826,0.22190000116825104
YBR107C,YBR294W,0,-5.988354,0.16194790601730347,0.42899999022483826,0.22200000286102295
YDL209C,YMR050C,0,-5.9884963,0.1618867963552475,0.42899999022483826,0.22210000455379486
YMR026C,YHL034C,0,-5.9886503,0.1618257313966751,0.42899999022483826,0.22220000624656677
YGL219C,YBR284W,0,-5.988686,0.1617647111415863,0.42899999022483826,0.2222999930381775
YCL012W,YIL119C,0,-5.9887195,0.16170373558998108,0.42899999022483826,0.2223999947309494
YDL135C,YIL105C,0,-5.9887786,0.16164280474185944,0.42899999022483826,0.2224999964237213
YBR045C,YGL136C,0,-5.988831,0.16158191859722137,0.42899999022483826,0.22259999811649323
YHR002W,YJR074W,0,-5.9889994,0.1615210771560669,0.42899999022483826,0.22269999980926514
YNR032W,YNL217W,1,-5.989019,0.1618366539478302,0.4300000071525574,0.22269999980926514
YPL065W,YGR296W,0,-5.9892364,0.16177576780319214,0.4300000071525574,0.22280000150203705
YOL082W,YNR064C,0,-5.9893236,0.16171492636203766,0.4300000071525574,0.22290000319480896
YGL093W,YHR139C,0,-5.9896,0.16165412962436676,0.4300000071525574,0.22300000488758087
YER151C,YJR120W,0,-5.9896197,0.16159339249134064,0.4300000071525574,0.22310000658035278
YPL053C,YGR109W-A,0,-5.9897313,0.1615326851606369,0.4300000071525574,0.2231999933719635
YCL026C-B,YGR220C,0,-5.9897456,0.16147202253341675,0.4300000071525574,0.2232999950647354
YNL323W,YNL074C,0,-5.989779,0.16141140460968018,0.4300000071525574,0.22339999675750732
YMR041C,YKL074C,0,-5.989805,0.16135084629058838,0.4300000071525574,0.22349999845027924
YPL195W,YDR210W-A,0,-5.9898887,0.16129031777381897,0.4300000071525574,0.22360000014305115
YER089C,YIL113W,1,-5.9900975,0.16160480678081512,0.4309999942779541,0.22360000014305115
YNL042W,YIL139C,0,-5.990145,0.16154423356056213,0.4309999942779541,0.22370000183582306
YFL035C-A,YER093C,0,-5.9902244,0.16148370504379272,0.4309999942779541,0.22380000352859497
YLR047C,YJL143W,0,-5.9904895,0.1614232212305069,0.4309999942779541,0.22390000522136688
YGL004C,YJL114W,0,-5.990846,0.16136278212070465,0.4309999942779541,0.2240000069141388
YPL179W,YIL053W,1,-5.99101,0.16167664527893066,0.4320000112056732,0.2240000069141388
YHR165C,YJL118W,0,-5.9915166,0.16161616146564484,0.4320000112056732,0.2240999937057495
YJL170C,YLR115W,0,-5.9915824,0.1615557223558426,0.4320000112056732,0.22419999539852142
YIL052C,YKR099C-A,0,-5.991637,0.16149532794952393,0.4320000112056732,0.22429999709129333
YDR037W,YNL054W,0,-5.9916477,0.16143497824668884,0.4320000112056732,0.22439999878406525
YDL136W,YKL155C,0,-5.9917893,0.16137467324733734,0.4320000112056732,0.22450000047683716
YJL100W,YBL033C,0,-5.9918056,0.16131441295146942,0.4320000112056732,0.22460000216960907
YBR092C,YMR087W,1,-5.9918704,0.16162747144699097,0.43299999833106995,0.22460000216960907
YPR155C,YJL176C,0,-5.991913,0.16156716644763947,0.43299999833106995,0.22470000386238098
YCL055W,YER090W,0,-5.992152,0.16150690615177155,0.43299999833106995,0.2248000055551529
YLL062C,YLR425W,0,-5.9921746,0.161446675658226,0.43299999833106995,0.2249000072479248
YDR141C,YLR347C,0,-5.992346,0.16138650476932526,0.43299999833106995,0.22499999403953552
YJR058C,YLR026C,0,-5.9923725,0.16132637858390808,0.43299999833106995,0.22509999573230743
YNL325C,YBR093C,1,-5.9924703,0.16163873672485352,0.4339999854564667,0.22509999573230743
YJL115W,YJL178C,0,-5.9924955,0.16157855093479156,0.4339999854564667,0.22519999742507935
YDR163W,YPL257W-A,0,-5.992719,0.1615184247493744,0.4339999854564667,0.22529999911785126
YNL106C,YBR093C,1,-5.992879,0.1618303507566452,0.4350000023841858,0.22529999911785126
YKL165C,YJR103W,0,-5.992929,0.16177017986774445,0.4350000023841858,0.22540000081062317
YFL053W,YOR123C,0,-5.9929943,0.16171003878116608,0.4350000023841858,0.22550000250339508
YLR037C,YDR359C,0,-5.993043,0.1616499423980713,0.4350000023841858,0.225600004196167
YBR276C,YGL229C,1,-5.993261,0.1619613617658615,0.4359999895095825,0.225600004196167
YER091C,YOR001W,0,-5.9934173,0.16190122067928314,0.4359999895095825,0.2257000058889389
YKL188C,YLL003W,0,-5.9934235,0.16184112429618835,0.4359999895095825,0.22579999268054962
YGR282C,YDL100C,0,-5.9935756,0.16178107261657715,0.4359999895095825,0.22589999437332153
YER183C,YLR003C,0,-5.9937773,0.16172106564044952,0.4359999895095825,0.22599999606609344
YLR398C,YCL020W,0,-5.9941716,0.16166110336780548,0.4359999895095825,0.22609999775886536
YCR106W,YHR090C,0,-5.9942403,0.16160118579864502,0.4359999895095825,0.22619999945163727
YLR432W,YGL210W-A,0,-5.994299,0.16154131293296814,0.4359999895095825,0.22630000114440918
YGR249W,YKL038W,0,-5.9943624,0.16148148477077484,0.4359999895095825,0.2264000028371811
YIR010W,YLR176C,0,-5.994456,0.16142170131206512,0.4359999895095825,0.226500004529953
YPL187W,YCR084C,0,-5.994677,0.1613619476556778,0.4359999895095825,0.22660000622272491
YPR070W,YLR385C,0,-5.994759,0.16130225360393524,0.4359999895095825,0.22669999301433563
YNR023W,YKL027W,0,-5.994953,0.16124260425567627,0.4359999895095825,0.22679999470710754
YAL061W,YIL119C,0,-5.9949813,0.16118299961090088,0.4359999895095825,0.22689999639987946
YER159C,YDR304C,0,-5.995026,0.16112342476844788,0.4359999895095825,0.22699999809265137
YCR042C,YIL172C,0,-5.9951444,0.16106390953063965,0.4359999895095825,0.22709999978542328
YPL249C,YJL026W,0,-5.995186,0.1610044240951538,0.4359999895095825,0.2272000014781952
YDL202W,YOR281C,0,-5.9952044,0.16094499826431274,0.4359999895095825,0.2273000031709671
YPL160W,YMR045C,0,-5.995215,0.16088560223579407,0.4359999895095825,0.227400004863739
YJL122W,YPR158W-A,0,-5.9953146,0.16082626581192017,0.4359999895095825,0.22750000655651093
YOL088C,YOR396W,0,-5.995403,0.16076695919036865,0.4359999895095825,0.22759999334812164
YOR279C,YDR545W,0,-5.9956384,0.16070769727230072,0.4359999895095825,0.22769999504089355
YFR031C,YBR265W,0,-5.9956546,0.16064849495887756,0.4359999895095825,0.22779999673366547
YEL029C,YHR099W,0,-5.9957166,0.1605893224477768,0.4359999895095825,0.22789999842643738
YGL133W,YKR008W,0,-5.995871,0.1605301946401596,0.4359999895095825,0.2280000001192093
YNR006W,YDL109C,0,-5.9958835,0.160471111536026,0.4359999895095825,0.2281000018119812
