Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR073W,YOL148C,0,-5.9959946,0.16041207313537598,0.4359999895095825,0.2282000035047531
YER028C,YOL045W,0,-5.9963717,0.16035306453704834,0.4359999895095825,0.22830000519752502
YMR004W,YOR305W,0,-5.996798,0.16029411554336548,0.4359999895095825,0.22840000689029694
YDR039C,YGL136C,0,-5.9968305,0.1602352112531662,0.4359999895095825,0.22849999368190765
YGL111W,YLR147C,0,-5.9969726,0.1601763367652893,0.4359999895095825,0.22859999537467957
YPL262W,YLR272C,0,-5.9969754,0.1601175218820572,0.4359999895095825,0.22869999706745148
YOR079C,YER149C,0,-5.9970326,0.16005873680114746,0.4359999895095825,0.2287999987602234
YNR032W,YLL010C,1,-5.9972477,0.1603669673204422,0.43700000643730164,0.2287999987602234
YHR076W,YMR261C,1,-5.99725,0.16067497432231903,0.43799999356269836,0.2287999987602234
YNL256W,YOR356W,0,-5.997344,0.16061605513095856,0.43799999356269836,0.2289000004529953
YER109C,YDR146C,0,-5.997356,0.16055718064308167,0.43799999356269836,0.2290000021457672
YNL253W,YDR186C,0,-5.9973683,0.16049835085868835,0.43799999356269836,0.22910000383853912
YER020W,YGR281W,0,-5.997372,0.16043956577777863,0.43799999356269836,0.22920000553131104
YMR016C,YDR201W,0,-5.997417,0.16038081049919128,0.43799999356269836,0.22930000722408295
YPR073C,YOR090C,1,-5.997562,0.1606881469488144,0.4390000104904175,0.22930000722408295
YPL051W,YDR361C,0,-5.9976993,0.16062934696674347,0.4390000104904175,0.22939999401569366
YPL051W,YOR393W,0,-5.9977226,0.16057059168815613,0.4390000104904175,0.22949999570846558
YEL003W,YHR079C-A,0,-5.997762,0.16051188111305237,0.4390000104904175,0.2295999974012375
YGL252C,YBL088C,0,-5.997792,0.1604532152414322,0.4390000104904175,0.2296999990940094
YKL049C,YGL249W,0,-5.9978523,0.1603945940732956,0.4390000104904175,0.2298000007867813
YCL055W,YMR045C,0,-5.9982457,0.16033601760864258,0.4390000104904175,0.22990000247955322
YBR241C,YDR306C,0,-5.9983897,0.16027747094631195,0.4390000104904175,0.23000000417232513
YDL181W,YGR065C,0,-5.998425,0.1602189838886261,0.4390000104904175,0.23010000586509705
YJL116C,YPL225W,0,-5.998486,0.16016052663326263,0.4390000104904175,0.23019999265670776
YPL242C,YLR190W,0,-5.998796,0.16010211408138275,0.4390000104904175,0.23029999434947968
YNR038W,YOR222W,0,-5.999017,0.16004374623298645,0.4390000104904175,0.2303999960422516
YLR115W,YER112W,0,-5.9991283,0.15998542308807373,0.4390000104904175,0.2304999977350235
YCR020W-B,YLR398C,0,-5.999326,0.1599271446466446,0.4390000104904175,0.2305999994277954
YNL083W,YBL004W,0,-5.99942,0.15986889600753784,0.4390000104904175,0.23070000112056732
YOR381W,YOR256C,0,-5.9994326,0.15981070697307587,0.4390000104904175,0.23080000281333923
YGR040W,YPL129W,0,-5.999685,0.15975254774093628,0.4390000104904175,0.23090000450611115
YIR006C,YBR118W,0,-5.999709,0.15969443321228027,0.4390000104904175,0.23100000619888306
YNL146W,YPR078C,0,-5.9997797,0.15963636338710785,0.4390000104904175,0.23109999299049377
YKL155C,YKL075C,0,-5.9997826,0.159578338265419,0.4390000104904175,0.23119999468326569
YBR276C,YIL113W,1,-6.0002093,0.15988372266292572,0.4399999976158142,0.23119999468326569
YMR163C,YDL085W,0,-6.0002313,0.1598256379365921,0.4399999976158142,0.2312999963760376
YJR036C,YER019W,0,-6.0003386,0.15976761281490326,0.4399999976158142,0.2313999980688095
YGR268C,YLR166C,0,-6.00046,0.1597096174955368,0.4399999976158142,0.23149999976158142
YNL238W,YBR012W-B,0,-6.000592,0.15965166687965393,0.4399999976158142,0.23160000145435333
YDL006W,YER089C,1,-6.0006523,0.15995647013187408,0.4410000145435333,0.23160000145435333
YKL144C,YJR134C,0,-6.0010242,0.15989847481250763,0.4410000145435333,0.23170000314712524
YLR292C,YPR158C-C,0,-6.0010557,0.15984052419662476,0.4410000145435333,0.23180000483989716
YOR099W,YHR161C,0,-6.0012383,0.15978260338306427,0.4410000145435333,0.23190000653266907
YBR022W,YPL179W,1,-6.001548,0.16008692979812622,0.44200000166893005,0.23190000653266907
YDL198C,YPR148C,0,-6.001558,0.16002896428108215,0.44200000166893005,0.23199999332427979
YOL091W,YBR012W-B,0,-6.0016026,0.15997104346752167,0.44200000166893005,0.2320999950170517
YKL179C,YPL041C,0,-6.0016723,0.15991316735744476,0.44200000166893005,0.2321999967098236
YKL193C,YDR034C-C,0,-6.001764,0.15985533595085144,0.44200000166893005,0.23229999840259552
YER129W,YCL075W,0,-6.002311,0.1597975343465805,0.44200000166893005,0.23240000009536743
YOR011W,YLR310C,0,-6.0025964,0.15973979234695435,0.44200000166893005,0.23250000178813934
YBL047C,YNL054W,0,-6.0028157,0.15968208014965057,0.44200000166893005,0.23260000348091125
YER087W,YIL029C,0,-6.0032296,0.15962441265583038,0.44200000166893005,0.23270000517368317
YLL060C,YER028C,0,-6.003325,0.15956678986549377,0.44200000166893005,0.23280000686645508
YDR126W,YPL011C,0,-6.003468,0.15950919687747955,0.44200000166893005,0.2328999936580658
YOR168W,YER099C,0,-6.003502,0.1594516634941101,0.44200000166893005,0.2329999953508377
YKL217W,YOL122C,0,-6.003618,0.15939415991306305,0.44200000166893005,0.23309999704360962
YHR124W,YIL117C,0,-6.00368,0.15933670103549957,0.44200000166893005,0.23319999873638153
YLR380W,YEL015W,0,-6.0037074,0.15927927196025848,0.44200000166893005,0.23330000042915344
YPL117C,YGR047C,0,-6.003781,0.15922190248966217,0.44200000166893005,0.23340000212192535
YLR067C,YPR191W,0,-6.004166,0.15916456282138824,0.44200000166893005,0.23350000381469727
YDR408C,YMR097C,0,-6.0043263,0.1591072678565979,0.44200000166893005,0.23360000550746918
YDL024C,YDL134C,1,-6.0043397,0.15940986573696136,0.4429999887943268,0.23360000550746918
YLR105C,YBL004W,0,-6.004396,0.15935251116752625,0.4429999887943268,0.2337000072002411
YCL067C,YKL127W,0,-6.0044646,0.1592952162027359,0.4429999887943268,0.2337999939918518
YAL022C,YIL076W,0,-6.004514,0.15923795104026794,0.4429999887943268,0.23389999568462372
YBR159W,YOR217W,0,-6.00479,0.15918074548244476,0.4429999887943268,0.23399999737739563
YIL097W,YGL144C,0,-6.0048876,0.15912356972694397,0.4429999887943268,0.23409999907016754
YGL174W,YMR234W,0,-6.004957,0.15906642377376556,0.4429999887943268,0.23420000076293945
YGL095C,YOR019W,0,-6.0049815,0.15900933742523193,0.4429999887943268,0.23430000245571136
YGL142C,YGL086W,0,-6.0050416,0.1589522808790207,0.4429999887943268,0.23440000414848328
YIL042C,YKL148C,0,-6.0050783,0.15889526903629303,0.4429999887943268,0.2345000058412552
YJL087C,YHR214C-C,0,-6.005145,0.15883828699588776,0.4429999887943268,0.2345999926328659
YPL228W,YDL134C,1,-6.005177,0.15913978219032288,0.4440000057220459,0.2345999926328659
YJL134W,YDR074W,1,-6.005197,0.1594410538673401,0.4449999928474426,0.2345999926328659
YHR201C,YNL167C,0,-6.0052047,0.15938395261764526,0.4449999928474426,0.23469999432563782
YCR020W-B,YJL174W,0,-6.005264,0.15932689607143402,0.4449999928474426,0.23479999601840973
YER155C,YIL041W,0,-6.005311,0.15926986932754517,0.4449999928474426,0.23489999771118164
YPR190C,YDR098C-A,0,-6.0054593,0.1592128872871399,0.4449999928474426,0.23499999940395355
YKL084W,YER142C,0,-6.0054865,0.159155935049057,0.4449999928474426,0.23510000109672546
YML126C,YBR049C,0,-6.0055466,0.1590990275144577,0.4449999928474426,0.23520000278949738
YLR056W,YPR097W,0,-6.005668,0.15904217958450317,0.4449999928474426,0.2353000044822693
YER179W,YDR488C,0,-6.0058007,0.15898534655570984,0.4449999928474426,0.2354000061750412
YOL011W,YOR327C,0,-6.0058656,0.15892857313156128,0.4449999928474426,0.23549999296665192
YOR303W,YFL004W,0,-6.0058904,0.1588718295097351,0.4449999928474426,0.23559999465942383
YNR044W,YJR036C,0,-6.0059967,0.15881513059139252,0.4449999928474426,0.23569999635219574
YNL042W,YCL027W,0,-6.0060306,0.1587584763765335,0.4449999928474426,0.23579999804496765
YJR017C,YDR097C,0,-6.0060716,0.1587018519639969,0.4449999928474426,0.23589999973773956
YCL025C,YKL034W,0,-6.006282,0.15864527225494385,0.4449999928474426,0.23600000143051147
YBR090C-A,YJL204C,0,-6.006597,0.1585887372493744,0.4449999928474426,0.2361000031232834
YDR148C,YKL057C,0,-6.0067353,0.1585322469472885,0.4449999928474426,0.2362000048160553
YLR107W,YPL239W,0,-6.007,0.15847578644752502,0.4449999928474426,0.2363000065088272
YPL281C,YGR027W-A,0,-6.0071287,0.15841937065124512,0.4449999928474426,0.23639999330043793
YMR083W,YGR047C,0,-6.007153,0.1583629846572876,0.4449999928474426,0.23649999499320984
YML105C,YJR159W,0,-6.0073276,0.15830665826797485,0.4449999928474426,0.23659999668598175
YDL116W,YBR186W,0,-6.007401,0.1582503616809845,0.4449999928474426,0.23669999837875366
YDR255C,YOL107W,0,-6.0074396,0.15819409489631653,0.4449999928474426,0.23680000007152557
YOR253W,YLR224W,0,-6.0074697,0.15813788771629333,0.4449999928474426,0.23690000176429749
YAL028W,YGL038C,0,-6.0075126,0.15808171033859253,0.4449999928474426,0.2370000034570694
YAR008W,YPR118W,0,-6.007545,0.1580255627632141,0.4449999928474426,0.2371000051498413
YMR323W,YLR147C,0,-6.0077543,0.15796947479248047,0.4449999928474426,0.23720000684261322
YER126C,YBR114W,0,-6.0077806,0.1579134166240692,0.4449999928474426,0.23729999363422394
YKL209C,YPR158C-C,0,-6.008291,0.15785740315914154,0.4449999928474426,0.23739999532699585
YLR391W,YMR308C,0,-6.008358,0.15780141949653625,0.4449999928474426,0.23749999701976776
YCL027C-A,YKL113C,0,-6.0083947,0.15774548053741455,0.4449999928474426,0.23759999871253967
YGL061C,YPL121C,0,-6.0084815,0.15768958628177643,0.4449999928474426,0.23770000040531158
YDR343C,YDR056C,0,-6.00866,0.1576337218284607,0.4449999928474426,0.2378000020980835
YBL076C,YOR017W,0,-6.008961,0.15757790207862854,0.4449999928474426,0.2379000037908554
YDR244W,YDR196C,0,-6.009044,0.15752212703227997,0.4449999928474426,0.23800000548362732
YER180C-A,YBR123C,0,-6.009308,0.15746638178825378,0.4449999928474426,0.23810000717639923
YLL013C,YDR126W,0,-6.009347,0.15741068124771118,0.4449999928474426,0.23819999396800995
YNR032C-A,YCL045C,0,-6.0093646,0.15735502541065216,0.4449999928474426,0.23829999566078186
YOR363C,YMR106C,0,-6.009623,0.15729939937591553,0.4449999928474426,0.23839999735355377
YNR032W,YDR074W,1,-6.0096455,0.15759716928005219,0.44600000977516174,0.23839999735355377
YCR053W,YCL020W,0,-6.0097575,0.15754149854183197,0.44600000977516174,0.23849999904632568
YEL071W,YKL035W,0,-6.0098615,0.15748587250709534,0.44600000977516174,0.2386000007390976
YHL006C,YOR087W,0,-6.0098634,0.15743029117584229,0.44600000977516174,0.2387000024318695
YHR004C,YIL056W,0,-6.009897,0.15737473964691162,0.44600000977516174,0.23880000412464142
YBR024W,YGL212W,0,-6.0100813,0.15731921792030334,0.44600000977516174,0.23890000581741333
YPL152W,YOR216C,0,-6.0101633,0.15726375579833984,0.44600000977516174,0.23899999260902405
YNL191W,YPL210C,0,-6.010224,0.15720832347869873,0.44600000977516174,0.23909999430179596
YJL041W,YBL057C,0,-6.0102553,0.15715292096138,0.44600000977516174,0.23919999599456787
YGR105W,YOR089C,0,-6.0103536,0.15709756314754486,0.44600000977516174,0.23929999768733978
YGR255C,YPL121C,0,-6.0103607,0.1570422500371933,0.44600000977516174,0.2393999993801117
YOR384W,YJL087C,0,-6.0105133,0.15698698163032532,0.44600000977516174,0.2395000010728836
YIL129C,YLR157C-B,0,-6.010533,0.15693174302577972,0.44600000977516174,0.23960000276565552
YDR436W,YFR040W,1,-6.0105433,0.1572282761335373,0.44699999690055847,0.23960000276565552
YPR073C,YDR287W,1,-6.010591,0.15752461552619934,0.4480000138282776,0.23960000276565552
YKL186C,YCL019W,0,-6.010782,0.157469242811203,0.4480000138282776,0.23970000445842743
YML118W,YLR455W,0,-6.010813,0.15741391479969025,0.4480000138282776,0.23980000615119934
YNR055C,YCL060C,0,-6.0108614,0.15735861659049988,0.4480000138282776,0.23989999294281006
YNL221C,YCL062W,0,-6.0109267,0.15730337798595428,0.4480000138282776,0.23999999463558197
YHR043C,YDL006W,1,-6.0110307,0.15759915113449097,0.4490000009536743,0.23999999463558197
YLR259C,YML115C,0,-6.0112333,0.1575438529253006,0.4490000009536743,0.24009999632835388
YLR056W,YOL111C,0,-6.0114627,0.1574885994195938,0.4490000009536743,0.2401999980211258
YDL193W,YIL076W,0,-6.0116525,0.1574333757162094,0.4490000009536743,0.2402999997138977
YCR014C,YIR039C,0,-6.0116568,0.1573781967163086,0.4490000009536743,0.24040000140666962
YPL117C,YHR030C,0,-6.0121026,0.15732306241989136,0.4490000009536743,0.24050000309944153
YLR258W,YGR038C-B,0,-6.012443,0.1572679579257965,0.4490000009536743,0.24060000479221344
YOR346W,YOR148C,0,-6.0124865,0.15721288323402405,0.4490000009536743,0.24070000648498535
YKL096W-A,YOR292C,0,-6.012633,0.15715785324573517,0.4490000009536743,0.24079999327659607
YBR114W,YKL099C,0,-6.0126433,0.15710286796092987,0.4490000009536743,0.24089999496936798
YMR156C,YMR261C,1,-6.012658,0.15739768743515015,0.44999998807907104,0.24089999496936798
YDL230W,YOR014W,1,-6.0127087,0.1576923131942749,0.45100000500679016,0.24089999496936798
YML016C,YER075C,1,-6.0128093,0.15798671543598175,0.4519999921321869,0.24089999496936798
YPR049C,YDL226C,0,-6.0128384,0.15793152153491974,0.4519999921321869,0.2409999966621399
YJL065C,YPL239W,0,-6.012878,0.15787635743618011,0.4519999921321869,0.2410999983549118
YJR101W,YCL019W,0,-6.01316,0.15782122313976288,0.4519999921321869,0.24120000004768372
YDR150W,YPL153C,0,-6.0132194,0.15776614844799042,0.4519999921321869,0.24130000174045563
YIL002C,YAR071W,1,-6.0132303,0.1580600142478943,0.453000009059906,0.24130000174045563
YNL325C,YNL217W,1,-6.0134187,0.15835368633270264,0.45399999618530273,0.24130000174045563
YOR027W,YGR038C-B,0,-6.0134397,0.15829846262931824,0.45399999618530273,0.24140000343322754
YDR283C,YDR004W,0,-6.0134444,0.15824328362941742,0.45399999618530273,0.24150000512599945
YNL261W,YOR246C,0,-6.0136294,0.15818814933300018,0.45399999618530273,0.24160000681877136
YJL137C,YML028W,0,-6.0138745,0.15813305974006653,0.45399999618530273,0.24169999361038208
YGR070W,YDR007W,0,-6.014095,0.15807799994945526,0.45399999618530273,0.241799995303154
YPR159W,YOR150W,0,-6.0143695,0.15802296996116638,0.45399999618530273,0.2418999969959259
YIL113W,YMR087W,1,-6.0144763,0.15831594169139862,0.45500001311302185,0.2418999969959259
YLL019C,YJR135C,0,-6.0144973,0.15826086699962616,0.45500001311302185,0.24199999868869781
YLR097C,YHL035C,0,-6.014542,0.15820583701133728,0.45500001311302185,0.24210000038146973
YGR155W,YMR005W,0,-6.0145574,0.15815085172653198,0.45500001311302185,0.24220000207424164
YOR026W,YNL332W,0,-6.0146375,0.15809589624404907,0.45500001311302185,0.24230000376701355
YKL046C,YJL080C,0,-6.0151334,0.15804098546504974,0.45500001311302185,0.24240000545978546
YER040W,YOL116W,0,-6.015183,0.1579861044883728,0.45500001311302185,0.24250000715255737
YIL002C,YJL098W,1,-6.015345,0.15827837586402893,0.4560000002384186,0.24250000715255737
YHL013C,YKR093W,0,-6.0153847,0.1582234501838684,0.4560000002384186,0.2425999939441681
YMR301C,YER061C,0,-6.0155005,0.15816856920719147,0.4560000002384186,0.24269999563694
YIL040W,YPR100W,0,-6.0156746,0.1581137329339981,0.4560000002384186,0.24279999732971191
YMR323W,YOR304W,0,-6.0158396,0.15805892646312714,0.4560000002384186,0.24289999902248383
YLL051C,YAL001C,0,-6.0158935,0.15800416469573975,0.4560000002384186,0.24300000071525574
YJL003W,YNL098C,0,-6.0159707,0.15794943273067474,0.4560000002384186,0.24310000240802765
YGL089C,YBL017C,0,-6.0159755,0.15789473056793213,0.4560000002384186,0.24320000410079956
YML033W,YOR246C,0,-6.0159907,0.1578400880098343,0.4560000002384186,0.24330000579357147
YPL228W,YDL024C,1,-6.016049,0.15813149511814117,0.4569999873638153,0.24330000579357147
YBR019C,YOL018C,0,-6.0161576,0.15807679295539856,0.4569999873638153,0.2433999925851822
YGL245W,YOR087W,0,-6.016233,0.15802213549613953,0.4569999873638153,0.2434999942779541
YBL097W,YOL103W-A,0,-6.0163045,0.15796750783920288,0.4569999873638153,0.243599995970726
YGR216C,YGL033W,0,-6.016463,0.15791292488574982,0.4569999873638153,0.24369999766349792
YNL136W,YDR246W,0,-6.0164976,0.15785837173461914,0.4569999873638153,0.24379999935626984
YGR230W,YML093W,0,-6.0165334,0.15780386328697205,0.4569999873638153,0.24390000104904175
YER114C,YDR464W,0,-6.0165806,0.15774939954280853,0.4569999873638153,0.24400000274181366
YPR025C,YDR034C-D,0,-6.0166364,0.1576949656009674,0.4569999873638153,0.24410000443458557
YGL087C,YNL082W,0,-6.016874,0.15764056146144867,0.4569999873638153,0.24420000612735748
YKR052C,YIL093C,0,-6.0169997,0.1575862020254135,0.4569999873638153,0.2442999929189682
YGR193C,YBR153W,0,-6.017223,0.15753188729286194,0.4569999873638153,0.2443999946117401
YDR343C,YGL205W,0,-6.0173764,0.15747760236263275,0.4569999873638153,0.24449999630451202
YMR172W,YKL222C,0,-6.0174236,0.15742336213588715,0.4569999873638153,0.24459999799728394
YLR441C,YML018C,0,-6.0175176,0.15736915171146393,0.4569999873638153,0.24469999969005585
YOR123C,YEL077C,0,-6.017531,0.1573149710893631,0.4569999873638153,0.24480000138282776
YOR284W,YOR130C,0,-6.017766,0.15726083517074585,0.4569999873638153,0.24490000307559967
YJL082W,YGR241C,0,-6.017776,0.15720674395561218,0.4569999873638153,0.24500000476837158
YBR276C,YER075C,1,-6.017883,0.15749655663967133,0.4580000042915344,0.24500000476837158
YKL197C,YOL154W,0,-6.018191,0.15744242072105408,0.4580000042915344,0.2451000064611435
YML120C,YKL010C,0,-6.0185266,0.15738831460475922,0.4580000042915344,0.2451999932527542
YHR057C,YHR073W,0,-6.0185366,0.15733425319194794,0.4580000042915344,0.24529999494552612
YFL049W,YIL023C,0,-6.018676,0.15728022158145905,0.4580000042915344,0.24539999663829803
YIL129C,YOR142W-A,0,-6.0188375,0.15722623467445374,0.4580000042915344,0.24549999833106995
YGR047C,YHR113W,0,-6.0188384,0.1571722775697708,0.4580000042915344,0.24560000002384186
YGR191W,YCR036W,0,-6.018914,0.15711835026741028,0.4580000042915344,0.24570000171661377
YFL009W,YGL133W,0,-6.0189886,0.15706446766853333,0.4580000042915344,0.24580000340938568
YDR389W,YNR061C,0,-6.019151,0.15701062977313995,0.4580000042915344,0.2459000051021576
YLR097C,YGR144W,0,-6.01918,0.15695682168006897,0.4580000042915344,0.2460000067949295
YKL193C,YBR030W,0,-6.019221,0.15690304338932037,0.4580000042915344,0.24609999358654022
YDR512C,YOR142W-A,0,-6.0192523,0.15684930980205536,0.4580000042915344,0.24619999527931213
YKL074C,YDR443C,0,-6.019277,0.15679562091827393,0.4580000042915344,0.24629999697208405
YDR421W,YBR114W,0,-6.0193157,0.15674196183681488,0.4580000042915344,0.24639999866485596
YKL190W,YMR165C,1,-6.019402,0.15703044831752777,0.45899999141693115,0.24639999866485596
YER153C,YMR227C,0,-6.019608,0.15697674453258514,0.45899999141693115,0.24650000035762787
YLR377C,YDL134C,1,-6.0196705,0.15726496279239655,0.46000000834465027,0.24650000035762787
YDL230W,YKR028W,1,-6.0197635,0.15755297243595123,0.460999995470047,0.24650000035762787
YER155C,YEL041W,0,-6.019883,0.15749914944171906,0.460999995470047,0.24660000205039978
YPL013C,YER173W,0,-6.019952,0.15744535624980927,0.460999995470047,0.2467000037431717
YLL062C,YIL143C,0,-6.020102,0.15739160776138306,0.460999995470047,0.2468000054359436
YOL001W,YDL147W,0,-6.0201964,0.15733788907527924,0.460999995470047,0.24690000712871552
YBR215W,YLL032C,0,-6.020287,0.1572842001914978,0.460999995470047,0.24699999392032623
YLR158C,YOR396W,0,-6.0204167,0.15723055601119995,0.460999995470047,0.24709999561309814
YDR226W,YPR105C,0,-6.020468,0.15717695653438568,0.460999995470047,0.24719999730587006
YNL325C,YDR436W,1,-6.0206723,0.15746420621871948,0.4620000123977661,0.24719999730587006
YBL033C,YMR050C,0,-6.020756,0.15741056203842163,0.4620000123977661,0.24729999899864197
YPL134C,YDR365W-A,0,-6.0207887,0.15735694766044617,0.4620000123977661,0.24740000069141388
YAL053W,YMR105C,0,-6.020966,0.15730337798595428,0.4620000123977661,0.2475000023841858
YMR022W,YLR055C,0,-6.02103,0.1572498232126236,0.4620000123977661,0.2476000040769577
YBR042C,YGR209C,0,-6.02114,0.15719632804393768,0.4620000123977661,0.24770000576972961
YBR060C,YMR106C,0,-6.021168,0.15714286267757416,0.4620000123977661,0.24779999256134033
YCR028C,YOR088W,0,-6.021202,0.15708942711353302,0.4620000123977661,0.24789999425411224
YPL181W,YOR070C,0,-6.0212283,0.15703603625297546,0.4620000123977661,0.24799999594688416
YEL036C,YOR301W,0,-6.021437,0.1569826751947403,0.4620000123977661,0.24809999763965607
YDR206W,YLR457C,0,-6.021521,0.15692934393882751,0.4620000123977661,0.24819999933242798
YLR270W,YGR138C,0,-6.0217395,0.15687605738639832,0.4620000123977661,0.2483000010251999
YOR217W,YDR322C-A,0,-6.0217423,0.1568228155374527,0.4620000123977661,0.2484000027179718
YGL035C,YLR321C,0,-6.021787,0.15676960349082947,0.4620000123977661,0.2485000044107437
YOR290C,YBR143C,0,-6.0218053,0.15671642124652863,0.4620000123977661,0.24860000610351562
YBL022C,YOR266W,0,-6.021833,0.15666326880455017,0.4620000123977661,0.24869999289512634
YGL244W,YOL128C,0,-6.021855,0.1566101759672165,0.4620000123977661,0.24879999458789825
YHR166C,YNL191W,0,-6.0220685,0.156557098031044,0.4620000123977661,0.24889999628067017
YNR011C,YDR314C,0,-6.022101,0.1565040647983551,0.4620000123977661,0.24899999797344208
YNL084C,YJL145W,0,-6.0221066,0.1564510613679886,0.4620000123977661,0.249099999666214
YNL148C,YOL148C,0,-6.0221214,0.15639810264110565,0.4620000123977661,0.2492000013589859
YGR120C,YMR070W,0,-6.0222955,0.1563451737165451,0.4620000123977661,0.2493000030517578
YHR046C,YOR090C,1,-6.022323,0.15663057565689087,0.46299999952316284,0.2493000030517578
YOR122C,YDR353W,0,-6.022363,0.15657761693000793,0.46299999952316284,0.24940000474452972
YOR136W,YIL137C,0,-6.022477,0.1565246731042862,0.46299999952316284,0.24950000643730164
YOL021C,YOR088W,0,-6.0225854,0.15647177398204803,0.46299999952316284,0.24959999322891235
YDR225W,YPL031C,0,-6.0227594,0.15641891956329346,0.46299999952316284,0.24969999492168427
YPL179W,YMR087W,1,-6.022819,0.15670381486415863,0.46399998664855957,0.24969999492168427
YDR503C,YDL236W,1,-6.0229125,0.15698851644992828,0.4650000035762787,0.24969999492168427
YML058W,YDR134C,0,-6.023063,0.15693554282188416,0.4650000035762787,0.24979999661445618
YOR246C,YPL060C-A,0,-6.0230722,0.15688258409500122,0.4650000035762787,0.2498999983072281
YHR186C,YML052W,0,-6.0231056,0.15682968497276306,0.4650000035762787,0.25
YGL219C,YDR026C,0,-6.023238,0.1567768007516861,0.4650000035762787,0.2500999867916107
YAL035W,YCR020W-B,0,-6.023308,0.1567239612340927,0.4650000035762787,0.2502000033855438
YLR337W,YNR036C,0,-6.023428,0.1566711664199829,0.4650000035762787,0.25029999017715454
YAL053W,YPR148C,0,-6.0234504,0.1566183865070343,0.4650000035762787,0.25040000677108765
YBR260C,YDR522C,0,-6.023457,0.15656565129756927,0.4650000035762787,0.25049999356269836
YPR188C,YMR045C,0,-6.023581,0.15651296079158783,0.4650000035762787,0.25060001015663147
YDR517W,YGL179C,0,-6.023641,0.15646030008792877,0.4650000035762787,0.2506999969482422
YFR034C,YER116C,0,-6.023845,0.1564076691865921,0.4650000035762787,0.2508000135421753
YDL207W,YJL012C,0,-6.024016,0.156355082988739,0.4650000035762787,0.250900000333786
YPL031C,YBR256C,0,-6.0241637,0.1563025265932083,0.4650000035762787,0.25099998712539673
YIL062C,YBR166C,0,-6.024164,0.15625,0.4650000035762787,0.25110000371932983
YAL062W,YOR076C,0,-6.024193,0.15619751811027527,0.4650000035762787,0.25119999051094055
YER061C,YDR227W,0,-6.0243826,0.15614506602287292,0.4650000035762787,0.25130000710487366
YKL017C,YDR109C,0,-6.024444,0.15609264373779297,0.4650000035762787,0.2513999938964844
YJL134W,YER089C,1,-6.0245147,0.15637584030628204,0.4659999907016754,0.2513999938964844
YER075C,YJL098W,1,-6.024691,0.1566588431596756,0.46700000762939453,0.2513999938964844
YPL194W,YML121W,0,-6.024732,0.1566063016653061,0.46700000762939453,0.2515000104904175
YCR082W,YGR247W,0,-6.024849,0.15655380487442017,0.46700000762939453,0.2515999972820282
YDR316W,YER049W,0,-6.02486,0.15650133788585663,0.46700000762939453,0.2517000138759613
YBR185C,YGL094C,0,-6.024936,0.15644891560077667,0.46700000762939453,0.251800000667572
YJR042W,YBL036C,0,-6.0251775,0.1563965231180191,0.46700000762939453,0.25189998745918274
YHL004W,YIL075C,0,-6.0256667,0.15634416043758392,0.46700000762939453,0.25200000405311584
YNL274C,YDR261C-D,0,-6.025688,0.15629182755947113,0.46700000762939453,0.25209999084472656
YPR164W,YBR081C,0,-6.025924,0.15623953938484192,0.46700000762939453,0.25220000743865967
YKL002W,YNL009W,0,-6.0260606,0.1561872959136963,0.46700000762939453,0.2522999942302704
