Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL137W,YKR007W,0,-6.026097,0.15613506734371185,0.46700000762939453,0.2524000108242035
YOR008C,YER100W,0,-6.026107,0.156082883477211,0.46700000762939453,0.2524999976158142
YBL017C,YDR325W,0,-6.0264573,0.15603074431419373,0.46700000762939453,0.2526000142097473
YLR144C,YHR202W,0,-6.026467,0.15597862005233765,0.46700000762939453,0.25270000100135803
YHR186C,YDR379W,0,-6.026646,0.15592654049396515,0.46700000762939453,0.25279998779296875
YGL139W,YPR155C,0,-6.0266814,0.15587450563907623,0.46700000762939453,0.25290000438690186
YMR247C,YPL144W,0,-6.0268497,0.1558224856853485,0.46700000762939453,0.2529999911785126
YJL221C,YJL156C,0,-6.027433,0.15577051043510437,0.46700000762939453,0.2531000077724457
YKR097W,YGR296W,0,-6.0276027,0.1557185798883438,0.46700000762939453,0.2531999945640564
YLR340W,YPL060C-A,0,-6.027681,0.15566666424274445,0.46700000762939453,0.2533000111579895
YML014W,YOR338W,0,-6.027804,0.15561479330062866,0.46700000762939453,0.2533999979496002
YFL022C,YFL018W-A,0,-6.0278444,0.15556295216083527,0.46700000762939453,0.2535000145435333
YGL143C,YGR038W,0,-6.0280223,0.15551115572452545,0.46700000762939453,0.25360000133514404
YNL325C,YAR071W,1,-6.028091,0.15579228103160858,0.46799999475479126,0.25360000133514404
YLL018C,YOR355W,0,-6.028169,0.15574043989181519,0.46799999475479126,0.25369998812675476
YOR265W,YGL231C,0,-6.0285583,0.15568862855434418,0.46799999475479126,0.25380000472068787
YNL133C,YLR079W,0,-6.0287423,0.15563684701919556,0.46799999475479126,0.2538999915122986
YLR309C,YOR043W,0,-6.0288134,0.15558511018753052,0.46799999475479126,0.2540000081062317
YEL047C,YLL054C,0,-6.0288415,0.15553340315818787,0.46799999475479126,0.2540999948978424
YDR404C,YBR181C,0,-6.02899,0.1554817259311676,0.46799999475479126,0.2542000114917755
YBR129C,YDR134C,0,-6.0290008,0.15543009340763092,0.46799999475479126,0.25429999828338623
YNL334C,YGR141W,0,-6.029014,0.15537849068641663,0.46799999475479126,0.25440001487731934
YIL037C,YDR013W,0,-6.0290637,0.15532691776752472,0.46799999475479126,0.25450000166893005
YNL106C,YAR071W,1,-6.0290985,0.1556071639060974,0.4690000116825104,0.25450000166893005
YOL088C,YDR119W,0,-6.029183,0.15555556118488312,0.4690000116825104,0.25459998846054077
YKL197C,YBR130C,0,-6.0292764,0.15550397336483002,0.4690000116825104,0.2547000050544739
YCL034W,YBR136W,0,-6.029403,0.1554524302482605,0.4690000116825104,0.2547999918460846
YMR264W,YDR150W,0,-6.0294776,0.15540093183517456,0.4690000116825104,0.2549000084400177
YIR009W,YNL064C,0,-6.029603,0.15534944832324982,0.4690000116825104,0.2549999952316284
YOR180C,YJR103W,0,-6.0296187,0.15529800951480865,0.4690000116825104,0.2551000118255615
YDL225W,YKL086W,0,-6.0296803,0.15524660050868988,0.4690000116825104,0.25519999861717224
YNL284C,YGR241C,0,-6.0298533,0.1551952362060547,0.4690000116825104,0.25529998540878296
YKR076W,YJL174W,0,-6.0298696,0.15514390170574188,0.4690000116825104,0.25540000200271606
YBR218C,YDR261C-D,0,-6.029965,0.15509259700775146,0.4690000116825104,0.2554999887943268
YGR280C,YPL065W,0,-6.0299997,0.15504132211208344,0.4690000116825104,0.2556000053882599
YCR077C,YPR190C,0,-6.030044,0.154990091919899,0.4690000116825104,0.2556999921798706
YIL049W,YMR127C,0,-6.030109,0.15493887662887573,0.4690000116825104,0.2558000087738037
YBR257W,YKL077W,0,-6.030166,0.15488772094249725,0.4690000116825104,0.25589999556541443
YJL021C,YCR086W,0,-6.0302253,0.15483658015727997,0.4690000116825104,0.25600001215934753
YPR145W,YDL193W,0,-6.0302567,0.15478548407554626,0.4690000116825104,0.25609999895095825
YMR137C,YER078C,0,-6.030271,0.15473441779613495,0.4690000116825104,0.25619998574256897
YLR390W-A,YCL005W-A,0,-6.0303187,0.15468338131904602,0.4690000116825104,0.2563000023365021
YBL020W,YNL058C,0,-6.030444,0.15463237464427948,0.4690000116825104,0.2563999891281128
YCL025C,YMR274C,0,-6.030478,0.15458141267299652,0.4690000116825104,0.2565000057220459
YMR271C,YDR210W-A,0,-6.0308366,0.15453048050403595,0.4690000116825104,0.2565999925136566
YDR448W,YGL116W,0,-6.0311832,0.15447957813739777,0.4690000116825104,0.2567000091075897
YMR170C,YOR338W,0,-6.0312667,0.15442870557308197,0.4690000116825104,0.25679999589920044
YLR450W,YGL259W,0,-6.0313544,0.15437787771224976,0.4690000116825104,0.25690001249313354
YOR113W,YIR009W,0,-6.031382,0.15432707965373993,0.4690000116825104,0.25699999928474426
YKR028W,YMR087W,1,-6.031519,0.15460526943206787,0.4699999988079071,0.25699999928474426
YDR393W,YNR023W,0,-6.0318894,0.15455442667007446,0.4699999988079071,0.257099986076355
YNL102W,YCL033C,0,-6.032107,0.15450361371040344,0.4699999988079071,0.2572000026702881
YDR405W,YNL083W,0,-6.0321593,0.154452845454216,0.4699999988079071,0.2572999894618988
YOL064C,YGL224C,1,-6.0322185,0.15473061800003052,0.47099998593330383,0.2572999894618988
YGR288W,YOR297C,0,-6.0322194,0.1546798050403595,0.47099998593330383,0.2574000060558319
YNL006W,YNL146W,0,-6.0322266,0.15462902188301086,0.47099998593330383,0.2574999928474426
YDL100C,YOR368W,0,-6.032292,0.15457826852798462,0.47099998593330383,0.25760000944137573
YOR099W,YIL014W,0,-6.032376,0.15452755987644196,0.47099998593330383,0.25769999623298645
YER091C,YPL134C,0,-6.0324216,0.15447688102722168,0.47099998593330383,0.25780001282691956
YLR215C,YBL028C,0,-6.0326314,0.1544262319803238,0.47099998593330383,0.2578999996185303
YNL063W,YIL122W,0,-6.0327735,0.1543756127357483,0.47099998593330383,0.257999986410141
YLR411W,YCR091W,0,-6.032811,0.15432503819465637,0.47099998593330383,0.2581000030040741
YKL089W,YGL213C,0,-6.0328236,0.15427447855472565,0.47099998593330383,0.2581999897956848
YCR028C,YGR248W,0,-6.0328994,0.1542239636182785,0.47099998593330383,0.2583000063896179
YOL104C,YLR227W-A,0,-6.0329957,0.15417349338531494,0.47099998593330383,0.25839999318122864
YOL008W,YOR305W,0,-6.033156,0.15412303805351257,0.47099998593330383,0.25850000977516174
YOR044W,YHR039C-B,0,-6.033405,0.1540726274251938,0.47099998593330383,0.25859999656677246
YPL192C,YPL258C,0,-6.033759,0.1540222316980362,0.47099998593330383,0.25870001316070557
YNR031C,YDR034C-D,0,-6.033826,0.15397188067436218,0.47099998593330383,0.2587999999523163
YBR218C,YHL034C,0,-6.0339365,0.15392157435417175,0.47099998593330383,0.258899986743927
YHL038C,YDR272W,0,-6.0340614,0.15387128293514252,0.47099998593330383,0.2590000033378601
YPL045W,YPL060C-A,0,-6.0341997,0.15382103621959686,0.47099998593330383,0.2590999901294708
YHR096C,YDR186C,0,-6.0342803,0.1537708193063736,0.47099998593330383,0.25920000672340393
YPR200C,YGL231C,0,-6.034342,0.15372063219547272,0.47099998593330383,0.25929999351501465
YNL287W,YGR161W-B,0,-6.034407,0.15367047488689423,0.47099998593330383,0.25940001010894775
YHR119W,YDR367W,0,-6.034588,0.15362034738063812,0.47099998593330383,0.25949999690055847
YNL069C,YPL060C-A,0,-6.034615,0.1535702645778656,0.47099998593330383,0.2596000134944916
YPL271W,YFL011W-A,0,-6.0347257,0.15352021157741547,0.47099998593330383,0.2597000002861023
YDR099W,YEL066W,0,-6.0351596,0.15347018837928772,0.47099998593330383,0.259799987077713
YCR063W,YCL062W,0,-6.035229,0.15342019498348236,0.47099998593330383,0.2599000036716461
YJL005W,YBR054W,0,-6.035368,0.1533702313899994,0.47099998593330383,0.25999999046325684
YJL081C,YPR191W,0,-6.03554,0.1533203125,0.47099998593330383,0.26010000705718994
YOR334W,YML023C,0,-6.0356097,0.153270423412323,0.47099998593330383,0.26019999384880066
YJR103W,YMR045C,0,-6.0356364,0.15322056412696838,0.47099998593330383,0.26030001044273376
YBR213W,YGR272C,0,-6.0357113,0.15317073464393616,0.47099998593330383,0.2603999972343445
YBR281C,YDR237W,0,-6.0357394,0.15312093496322632,0.47099998593330383,0.2605000138282776
YLR102C,YHR086W,0,-6.035805,0.15307117998600006,0.47099998593330383,0.2606000006198883
YDL197C,YAL010C,0,-6.035914,0.153021439909935,0.47099998593330383,0.260699987411499
YDL078C,YAL029C,0,-6.036015,0.15297174453735352,0.47099998593330383,0.26080000400543213
YPL204W,YDR337W,0,-6.0361443,0.15292207896709442,0.47099998593330383,0.26089999079704285
YHR028C,YDR532C,0,-6.036162,0.15287244319915771,0.47099998593330383,0.26100000739097595
YPL125W,YIL162W,0,-6.0361843,0.1528228372335434,0.47099998593330383,0.26109999418258667
YML081C-A,YOL020W,0,-6.036197,0.15277327597141266,0.47099998593330383,0.2612000107765198
YIL008W,YLR050C,0,-6.0361996,0.15272372961044312,0.47099998593330383,0.2612999975681305
YPL228W,YLR019W,1,-6.0362015,0.15299837291240692,0.47200000286102295,0.2612999975681305
YGR166W,YGL198W,0,-6.0362754,0.152948796749115,0.47200000286102295,0.2614000141620636
YMR080C,YBR223C,0,-6.036347,0.15289925038814545,0.47200000286102295,0.2615000009536743
YLR158C,YBL010C,0,-6.036386,0.1528497338294983,0.47200000286102295,0.26159998774528503
YBL084C,YER086W,0,-6.0364966,0.15280026197433472,0.47200000286102295,0.26170000433921814
YDR449C,YKL077W,0,-6.036637,0.15275080502033234,0.47200000286102295,0.26179999113082886
YAR071W,YFR040W,1,-6.036752,0.15302491188049316,0.4729999899864197,0.26179999113082886
YDL142C,YPL187W,0,-6.0369477,0.1529754251241684,0.4729999899864197,0.26190000772476196
YCR017C,YPL283C,0,-6.037099,0.15292596817016602,0.4729999899864197,0.2619999945163727
YPL012W,YDR134C,0,-6.037131,0.15287654101848602,0.4729999899864197,0.2621000111103058
YIL033C,YDL235C,0,-6.037146,0.15282714366912842,0.4729999899864197,0.2621999979019165
YCL061C,YDR109C,0,-6.037248,0.1527777761220932,0.4729999899864197,0.2623000144958496
YPL194W,YGL098W,0,-6.0374784,0.15272845327854156,0.4729999899864197,0.2624000012874603
YNL106C,YDL134C,1,-6.037758,0.15300193428993225,0.4740000069141388,0.2624000012874603
YPR073C,YGL224C,1,-6.0377707,0.1532752513885498,0.4749999940395355,0.2624000012874603
YDR165W,YNL058C,0,-6.0379,0.15322580933570862,0.4749999940395355,0.26249998807907104
YFR025C,YOR014W,1,-6.0379395,0.15349887311458588,0.47600001096725464,0.26249998807907104
YHR053C,YOR355W,0,-6.0380073,0.1534493863582611,0.47600001096725464,0.26260000467300415
YOR328W,YLR059C,0,-6.0381656,0.15339992940425873,0.47600001096725464,0.26269999146461487
YFR025C,YDR503C,1,-6.0381722,0.15367268025875092,0.47699999809265137,0.26269999146461487
YKL020C,YDR468C,0,-6.038296,0.15362319350242615,0.47699999809265137,0.262800008058548
YMR170C,YDL132W,0,-6.038338,0.15357372164726257,0.47699999809265137,0.2628999948501587
YAL051W,YDL122W,0,-6.0383687,0.15352429449558258,0.47699999809265137,0.2630000114440918
YKL138C,YOL103W-A,0,-6.038435,0.15347489714622498,0.47699999809265137,0.2630999982357025
YGR007W,YDR365W-B,0,-6.0385175,0.15342554450035095,0.47699999809265137,0.2632000148296356
YFL045C,YJR045C,0,-6.038565,0.15337620675563812,0.47699999809265137,0.26330000162124634
YKL051W,YKL108W,0,-6.038575,0.15332689881324768,0.47699999809265137,0.26339998841285706
YDL008W,YDR478W,0,-6.0387015,0.15327763557434082,0.47699999809265137,0.26350000500679016
YGR177C,YNL093W,0,-6.038807,0.15322840213775635,0.47699999809265137,0.2635999917984009
YER068W,YCR033W,0,-6.0388827,0.15317918360233307,0.47699999809265137,0.263700008392334
YPR005C,YGL249W,0,-6.0390077,0.15313000977039337,0.47699999809265137,0.2637999951839447
YJR121W,YHR138C,0,-6.039221,0.15308086574077606,0.47699999809265137,0.2639000117778778
YJL063C,YLR328W,0,-6.03923,0.15303176641464233,0.47699999809265137,0.2639999985694885
YDL181W,YCL062W,0,-6.039246,0.1529826819896698,0.47699999809265137,0.26409998536109924
YOL008W,YHR008C,0,-6.0395703,0.15293362736701965,0.47699999809265137,0.26420000195503235
YHR077C,YHR039C-A,0,-6.039644,0.1528846174478531,0.47699999809265137,0.26429998874664307
YNR059W,YPL147W,0,-6.039675,0.15283562242984772,0.47699999809265137,0.26440000534057617
YDL078C,YBR153W,0,-6.039696,0.15278667211532593,0.47699999809265137,0.2644999921321869
YDR284C,YFR025C,1,-6.039704,0.15305796265602112,0.4779999852180481,0.2644999921321869
YDR463W,YOR115C,0,-6.039829,0.15300896763801575,0.4779999852180481,0.26460000872612
YGL013C,YGR193C,0,-6.0398965,0.15296000242233276,0.4779999852180481,0.2646999955177307
YCR038C,YNL047C,0,-6.039903,0.15291106700897217,0.4779999852180481,0.2648000121116638
YDL101C,YGR080W,0,-6.03995,0.15286216139793396,0.4779999852180481,0.26489999890327454
YNL173C,YOR156C,0,-6.040047,0.15281330049037933,0.4779999852180481,0.26499998569488525
YNL282W,YBL018C,0,-6.0400686,0.1527644544839859,0.4779999852180481,0.26510000228881836
YIL142W,YIL030C,0,-6.0401855,0.15271565318107605,0.4779999852180481,0.2651999890804291
YFL049W,YML115C,0,-6.0402284,0.1526668816804886,0.4779999852180481,0.2653000056743622
YPL118W,YOR266W,0,-6.040233,0.1526181399822235,0.4779999852180481,0.2653999924659729
YER108C,YHR168W,0,-6.040371,0.15256942808628082,0.4779999852180481,0.265500009059906
YPL051W,YGR083C,0,-6.0404468,0.15252074599266052,0.4779999852180481,0.2655999958515167
YFL033C,YMR284W,0,-6.0406804,0.1524720937013626,0.4779999852180481,0.26570001244544983
YKR007W,YGL035C,0,-6.0410886,0.15242347121238708,0.4779999852180481,0.26579999923706055
YBL076C,YDL030W,0,-6.0413084,0.15237487852573395,0.4779999852180481,0.26589998602867126
YDR343C,YKL188C,0,-6.0414987,0.1523263156414032,0.4779999852180481,0.26600000262260437
YLR391W,YLR441C,0,-6.0416455,0.15227779746055603,0.4779999852180481,0.2660999894142151
YDR038C,YCL026C-B,0,-6.0418015,0.15222929418087006,0.4779999852180481,0.2662000060081482
YNL291C,YPL134C,0,-6.0421653,0.15218083560466766,0.4779999852180481,0.2662999927997589
YBR022W,YNL217W,1,-6.042189,0.15245066583156586,0.4790000021457672,0.2662999927997589
YJL005W,YKL077W,0,-6.042541,0.15240216255187988,0.4790000021457672,0.266400009393692
YJR144W,YPL002C,0,-6.0425806,0.1523536890745163,0.4790000021457672,0.26649999618530273
YKR038C,YDR359C,0,-6.0427175,0.1523052453994751,0.4790000021457672,0.26660001277923584
YDL066W,YDR486C,0,-6.0427566,0.1522568315267563,0.4790000021457672,0.26669999957084656
YLR170C,YNL239W,0,-6.042806,0.15220844745635986,0.4790000021457672,0.2667999863624573
YDL059C,YIL084C,0,-6.0428934,0.15216010808944702,0.4790000021457672,0.2669000029563904
YER062C,YBR022W,1,-6.0429187,0.15242934226989746,0.47999998927116394,0.2669000029563904
YCR097W,YJL139C,0,-6.043056,0.15238095819950104,0.47999998927116394,0.2669999897480011
YHR082C,YNL334C,0,-6.0431113,0.1523325890302658,0.47999998927116394,0.2671000063419342
YOR038C,YGR027W-A,0,-6.0431266,0.15228426456451416,0.47999998927116394,0.2671999931335449
YPL170W,YER072W,0,-6.043457,0.1522359699010849,0.47999998927116394,0.267300009727478
YDR180W,YGL115W,0,-6.0434613,0.15218770503997803,0.47999998927116394,0.26739999651908875
YIL124W,YJR141W,0,-6.043827,0.15213945508003235,0.47999998927116394,0.26750001311302185
YBL036C,YIR014W,0,-6.043875,0.15209124982357025,0.47999998927116394,0.26759999990463257
YPL179W,YMR156C,1,-6.0439634,0.15235982835292816,0.48100000619888306,0.26759999990463257
YLL042C,YDR412W,0,-6.044085,0.15231159329414368,0.48100000619888306,0.2676999866962433
YGR267C,YCR020W-B,0,-6.044618,0.15226337313652039,0.48100000619888306,0.2678000032901764
YLR133W,YMR250W,0,-6.0446305,0.15221518278121948,0.48100000619888306,0.2678999900817871
YHL015W,YNL054W-A,0,-6.044995,0.15216703712940216,0.48100000619888306,0.2680000066757202
YDR284C,YLR019W,1,-6.045036,0.15243516862392426,0.4819999933242798,0.2680000066757202
YER062C,YDR074W,1,-6.0451007,0.15270313620567322,0.4830000102519989,0.2680000066757202
YPL135W,YLR032W,0,-6.045281,0.15265487134456635,0.4830000102519989,0.26809999346733093
YPR065W,YLR147C,0,-6.045374,0.15260663628578186,0.4830000102519989,0.26820001006126404
YBR276C,YMR087W,1,-6.0454526,0.15287429094314575,0.48399999737739563,0.26820001006126404
YGR255C,YOL108C,0,-6.045488,0.15282601118087769,0.48399999737739563,0.26829999685287476
YIL004C,YPL001W,0,-6.045934,0.1527777761220932,0.48399999737739563,0.26840001344680786
YDR110W,YOR284W,0,-6.0459423,0.1527295708656311,0.48399999737739563,0.2685000002384186
YLR097C,YLR187W,0,-6.046001,0.1526813954114914,0.48399999737739563,0.2685999870300293
YMR234W,YDL133C-A,0,-6.0465283,0.15263323485851288,0.48399999737739563,0.2687000036239624
YJL061W,YDR078C,0,-6.0467,0.15258511900901794,0.48399999737739563,0.2687999904155731
YNL290W,YFL004W,0,-6.0468373,0.1525370329618454,0.48399999737739563,0.2689000070095062
YGR174C,YPL257W-A,0,-6.046988,0.15248897671699524,0.48399999737739563,0.26899999380111694
YFR009W,YDR196C,0,-6.0469985,0.15244095027446747,0.48399999737739563,0.26910001039505005
YOL020W,YKL041W,0,-6.0471478,0.15239295363426208,0.48399999737739563,0.26919999718666077
YGL073W,YCL055W,0,-6.0471516,0.1523449867963791,0.48399999737739563,0.26930001378059387
YDR177W,YNL152W,0,-6.047195,0.1522970348596573,0.48399999737739563,0.2694000005722046
YNL233W,YKL063C,0,-6.0472083,0.15224912762641907,0.48399999737739563,0.2694999873638153
YML113W,YDR097C,0,-6.047258,0.15220126509666443,0.48399999737739563,0.2696000039577484
YJL178C,YOL013C,0,-6.0472913,0.15215341746807098,0.48399999737739563,0.26969999074935913
YKL051W,YDR468C,0,-6.0473065,0.15210559964179993,0.48399999737739563,0.26980000734329224
YIL009C-A,YHR160C,0,-6.0473676,0.15205781161785126,0.48399999737739563,0.26989999413490295
YGR047C,YDR117C,0,-6.047429,0.15201005339622498,0.48399999737739563,0.27000001072883606
YJL165C,YDR079W,0,-6.047757,0.15196232497692108,0.48399999737739563,0.2700999975204468
YER108C,YMR125W,0,-6.0477586,0.15191462635993958,0.48399999737739563,0.2702000141143799
YIL009C-A,YDR178W,0,-6.0478387,0.15186695754528046,0.48399999737739563,0.2703000009059906
YNL241C,YOL103W-B,0,-6.047901,0.15181931853294373,0.48399999737739563,0.2703999876976013
YPL248C,YMR146C,0,-6.047961,0.15177170932292938,0.48399999737739563,0.2705000042915344
YLR147C,YNL081C,0,-6.0481334,0.15172414481639862,0.48399999737739563,0.27059999108314514
YLR190W,YPL010W,0,-6.0481734,0.15167659521102905,0.48399999737739563,0.27070000767707825
YIL155C,YPL124W,0,-6.0481772,0.15162907540798187,0.48399999737739563,0.27079999446868896
YOL033W,YNL131W,0,-6.0481815,0.15158158540725708,0.48399999737739563,0.27090001106262207
YDR529C,YBL004W,0,-6.0482535,0.15153412520885468,0.48399999737739563,0.2709999978542328
YOR355W,YGR161W-B,0,-6.0483994,0.15148669481277466,0.48399999737739563,0.2711000144481659
YFL034C-B,YKL059C,0,-6.0484776,0.15143929421901703,0.48399999737739563,0.2712000012397766
YOL152W,YDR109C,0,-6.0486836,0.1513919234275818,0.48399999737739563,0.27129998803138733
YHR166C,YOR281C,0,-6.0487013,0.15134459733963013,0.48399999737739563,0.27140000462532043
YMR274C,YMR054W,0,-6.0487723,0.15129728615283966,0.48399999737739563,0.27149999141693115
YOL063C,YML034W,0,-6.0488634,0.15125000476837158,0.48399999737739563,0.27160000801086426
YHR039C,YPL239W,0,-6.048987,0.1512027531862259,0.48399999737739563,0.271699994802475
YDL107W,YMR093W,0,-6.049145,0.1511555314064026,0.48399999737739563,0.2718000113964081
YOR027W,YPR078C,0,-6.0494037,0.15110833942890167,0.48399999737739563,0.2718999981880188
YIL132C,YOL112W,0,-6.0496607,0.15106117725372314,0.48399999737739563,0.2720000147819519
YFL011W-A,YOL038W,0,-6.049695,0.151014044880867,0.48399999737739563,0.2721000015735626
YDR402C,YJR036C,0,-6.0497165,0.15096694231033325,0.48399999737739563,0.27219998836517334
YNL135C,YNL190W,0,-6.050079,0.1509198695421219,0.48399999737739563,0.27230000495910645
YOL117W,YEL057C,0,-6.050161,0.15087281167507172,0.48399999737739563,0.27239999175071716
YBL098W,YMR260C,0,-6.05041,0.15082579851150513,0.48399999737739563,0.27250000834465027
YBL079W,YNL247W,0,-6.050594,0.15077881515026093,0.48399999737739563,0.272599995136261
YCR027C,YLR058C,0,-6.050738,0.1507318615913391,0.48399999737739563,0.2727000117301941
YER133W,YNR032W,1,-6.0507865,0.15099626779556274,0.48500001430511475,0.2727000117301941
YCL060C,YGR078C,0,-6.050897,0.15094926953315735,0.48500001430511475,0.2727999985218048
YPL121C,YGR251W,0,-6.0511136,0.15090230107307434,0.48500001430511475,0.2728999853134155
YCL060C,YDR167W,0,-6.0511546,0.15085536241531372,0.48500001430511475,0.27300000190734863
YLL009C,YNL262W,0,-6.0512214,0.1508084535598755,0.48500001430511475,0.27309998869895935
YJR078W,YPR168W,0,-6.051306,0.15076157450675964,0.48500001430511475,0.27320000529289246
YML049C,YOR192C-A,0,-6.0513473,0.1507147252559662,0.48500001430511475,0.2732999920845032
YPL228W,YLL010C,1,-6.051513,0.15097856521606445,0.4860000014305115,0.2732999920845032
YDL111C,YKL209C,0,-6.051699,0.15093167126178741,0.4860000014305115,0.2734000086784363
YFR015C,YKL203C,0,-6.051762,0.15088482201099396,0.4860000014305115,0.273499995470047
YBR112C,YOL017W,0,-6.051891,0.1508379876613617,0.4860000014305115,0.2736000120639801
YPR008W,YDL036C,0,-6.052212,0.15079118311405182,0.4860000014305115,0.2736999988555908
YOL004W,YLR372W,0,-6.052277,0.15074442327022552,0.4860000014305115,0.27379998564720154
YDR052C,YGL179C,0,-6.052356,0.15069767832756042,0.4860000014305115,0.27390000224113464
YMR013C,YLR373C,0,-6.0524144,0.1506509631872177,0.4860000014305115,0.27399998903274536
YBR004C,YDL214C,0,-6.0525184,0.1506042778491974,0.4860000014305115,0.27410000562667847
YBR170C,YCR081W,0,-6.052884,0.15055762231349945,0.4860000014305115,0.2741999924182892
YBR275C,YLR277C,0,-6.0528913,0.1505109965801239,0.4860000014305115,0.2743000090122223
YBR036C,YDR134C,0,-6.053027,0.15046440064907074,0.4860000014305115,0.274399995803833
YFR025C,YNL128W,1,-6.0530605,0.15072733163833618,0.4869999885559082,0.274399995803833
YDR439W,YFL002W-B,0,-6.0531745,0.15068069100379944,0.4869999885559082,0.2745000123977661
YBR092C,YBR022W,1,-6.053366,0.15094339847564697,0.4880000054836273,0.2745000123977661
YHR002W,YDL121C,0,-6.0534825,0.15089672803878784,0.4880000054836273,0.27459999918937683
YLR429W,YKL149C,0,-6.0535517,0.1508500725030899,0.4880000054836273,0.27469998598098755
YJR103W,YHR202W,0,-6.053693,0.15080346167087555,0.4880000054836273,0.27480000257492065
YOL059W,YCL020W,0,-6.0538077,0.15075688064098358,0.4880000054836273,0.27489998936653137
YKL195W,YPR108W,0,-6.053822,0.1507103145122528,0.4880000054836273,0.2750000059604645
YKL003C,YKR013W,0,-6.053869,0.15066377818584442,0.4880000054836273,0.2750999927520752
YDR480W,YAR033W,0,-6.0538735,0.15061728656291962,0.4880000054836273,0.2752000093460083
YGL023C,YDL194W,0,-6.0541005,0.150570809841156,0.4880000054836273,0.275299996137619
YML101C,YDR453C,0,-6.0541663,0.15052436292171478,0.4880000054836273,0.2754000127315521
YBL046W,YDR306C,0,-6.054273,0.15047794580459595,0.4880000054836273,0.27549999952316284
YOL004W,YDL025C,0,-6.0542912,0.1504315733909607,0.4880000054836273,0.27559998631477356
YER112W,YBR096W,0,-6.0543046,0.15038520097732544,0.4880000054836273,0.27570000290870667
YOR253W,YOR191W,0,-6.0548396,0.15033887326717377,0.4880000054836273,0.2757999897003174
YDL074C,YKL022C,0,-6.0549016,0.15029257535934448,0.4880000054836273,0.2759000062942505
YBR237W,YNL092W,0,-6.055114,0.15024630725383759,0.4880000054836273,0.2759999930858612
YNL094W,YGR012W,0,-6.0551715,0.15020006895065308,0.4880000054836273,0.2761000096797943
YER030W,YEL032W,0,-6.0553136,0.15015384554862976,0.4880000054836273,0.27619999647140503
YDL090C,YBR069C,0,-6.0555387,0.15010765194892883,0.4880000054836273,0.27630001306533813
YOR090C,YOR014W,1,-6.0555634,0.15036900341510773,0.48899999260902405,0.27630001306533813
YLR380W,YGL201C,0,-6.0557213,0.1503227800130844,0.48899999260902405,0.27639999985694885
YDL106C,YGR221C,0,-6.055744,0.15027658641338348,0.48899999260902405,0.27649998664855957
YLR163C,YBL058W,0,-6.0558157,0.15023040771484375,0.48899999260902405,0.2766000032424927
YPL091W,YMR053C,0,-6.0561957,0.1501842737197876,0.48899999260902405,0.2766999900341034
YJL008C,YER074W-A,0,-6.056408,0.15013816952705383,0.48899999260902405,0.2768000066280365
YPL265W,YLR410W-A,0,-6.0564957,0.15009208023548126,0.48899999260902405,0.2768999934196472
YJL128C,YJR095W,0,-6.0565023,0.15004602074623108,0.48899999260902405,0.2770000100135803
YJR054W,YNL115C,0,-6.056746,0.15000000596046448,0.48899999260902405,0.27709999680519104
YBR276C,YJL098W,1,-6.05678,0.15026065707206726,0.49000000953674316,0.27709999680519104
YOL064C,YMR165C,1,-6.056868,0.1505211591720581,0.4909999966621399,0.27709999680519104
