Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR161C,YJR102C,0,-6.056913,0.15047502517700195,0.4909999966621399,0.27720001339912415
YLR270W,YDR365W-B,0,-6.057327,0.1504289209842682,0.4909999966621399,0.27730000019073486
YBR205W,YML109W,0,-6.057341,0.1503828465938568,0.4909999966621399,0.2773999869823456
YCL060C,YDR004W,0,-6.057985,0.15033680200576782,0.4909999966621399,0.2775000035762787
YNL038W,YDR261C-D,0,-6.0581775,0.15029078722000122,0.4909999966621399,0.2775999903678894
YBR142W,YDR213W,0,-6.058247,0.150244802236557,0.4909999966621399,0.2777000069618225
YLR022C,YLR426W,0,-6.0582924,0.150198832154274,0.4909999966621399,0.2777999937534332
YGL251C,YOL133W,0,-6.0584655,0.15015290677547455,0.4909999966621399,0.27790001034736633
YBR110W,YCL005W-A,0,-6.0586386,0.1501069962978363,0.4909999966621399,0.27799999713897705
YDL146W,YAL043C,0,-6.0587373,0.15006113052368164,0.4909999966621399,0.27810001373291016
YPL204W,YDR210C-D,0,-6.058842,0.15001527965068817,0.4909999966621399,0.2782000005245209
YER106W,YPR009W,0,-6.0589495,0.1499694585800171,0.4909999966621399,0.2782999873161316
YGR097W,YDR239C,0,-6.058974,0.1499236673116684,0.4909999966621399,0.2784000039100647
YHR150W,YPL239W,0,-6.059071,0.1498779058456421,0.4909999966621399,0.2784999907016754
YMR169C,YBR233W-A,0,-6.0591636,0.14983215928077698,0.4909999966621399,0.2786000072956085
YFR028C,YJL098W,1,-6.0592046,0.1500915139913559,0.492000013589859,0.2786000072956085
YJL128C,YOL147C,0,-6.0593157,0.1500457525253296,0.492000013589859,0.27869999408721924
YJL071W,YDR314C,0,-6.0593243,0.15000000596046448,0.492000013589859,0.27880001068115234
YDR122W,YOL069W,0,-6.059381,0.14995428919792175,0.492000013589859,0.27889999747276306
YNL119W,YIL074C,0,-6.0598536,0.14990858733654022,0.492000013589859,0.27900001406669617
YLR427W,YOL100W,0,-6.0600495,0.14986293017864227,0.492000013589859,0.2791000008583069
YBR208C,YGR252W,0,-6.0601463,0.1498173028230667,0.492000013589859,0.2791999876499176
YEL064C,YLR157C-B,0,-6.0602536,0.14977169036865234,0.492000013589859,0.2793000042438507
YDR359C,YGR106C,0,-6.060355,0.14972610771656036,0.492000013589859,0.2793999910354614
YMR020W,YPL218W,0,-6.0604386,0.14968055486679077,0.492000013589859,0.27950000762939453
YPL228W,YNL217W,1,-6.061071,0.1499391794204712,0.49300000071525574,0.27950000762939453
YGL119W,YNL333W,0,-6.0611486,0.14989358186721802,0.49300000071525574,0.27959999442100525
YFL021W,YGR256W,0,-6.061177,0.14984802901744843,0.49300000071525574,0.27970001101493835
YOR174W,YGL127C,0,-6.0614,0.14980249106884003,0.49300000071525574,0.2797999978065491
YMR129W,YLR141W,0,-6.0615573,0.14975698292255402,0.49300000071525574,0.2799000144004822
YML012W,YDR422C,0,-6.061565,0.1497115045785904,0.49300000071525574,0.2800000011920929
YJR073C,YDL121C,0,-6.0616274,0.14966605603694916,0.49300000071525574,0.2800999879837036
YPR073C,YMR165C,1,-6.0616736,0.1499241292476654,0.49399998784065247,0.2800999879837036
YLR114C,YKL141W,0,-6.0617957,0.1498786360025406,0.49399998784065247,0.2802000045776367
YLR362W,YPL225W,0,-6.061935,0.14983318746089935,0.49399998784065247,0.28029999136924744
YGL084C,YDL106C,0,-6.0621,0.1497877538204193,0.49399998784065247,0.28040000796318054
YLL010C,YHR076W,1,-6.062239,0.1500454694032669,0.4950000047683716,0.28040000796318054
YCL012W,YGR109C,0,-6.0622954,0.15000000596046448,0.4950000047683716,0.28049999475479126
YKL190W,YER075C,1,-6.062305,0.15025749802589417,0.4959999918937683,0.28049999475479126
YER041W,YNL054W-A,0,-6.0623507,0.15021198987960815,0.4959999918937683,0.28060001134872437
YDR016C,YLL032C,0,-6.0623593,0.15016651153564453,0.4959999918937683,0.2806999981403351
YLR166C,YDR410C,0,-6.0623784,0.1501210629940033,0.4959999918937683,0.2808000147342682
YOR117W,YNL088W,0,-6.0625763,0.15007564425468445,0.4959999918937683,0.2809000015258789
YGL035C,YLR147C,0,-6.062615,0.150030255317688,0.4959999918937683,0.2809999883174896
YGR141W,YGR012W,0,-6.0629025,0.14998488128185272,0.4959999918937683,0.28110000491142273
YCL060C,YJL145W,0,-6.0629745,0.14993953704833984,0.4959999918937683,0.28119999170303345
YCL062W,YGR211W,0,-6.062981,0.14989422261714935,0.4959999918937683,0.28130000829696655
YLR066W,YDR416W,0,-6.063128,0.14984893798828125,0.4959999918937683,0.28139999508857727
YER072W,YGR038C-B,0,-6.0631394,0.14980368316173553,0.4959999918937683,0.2815000116825104
YGR274C,YDR348C,0,-6.0631757,0.1497584581375122,0.4959999918937683,0.2815999984741211
YKL206C,YKL086W,0,-6.0631795,0.14971324801445007,0.4959999918937683,0.2816999852657318
YJR055W,YGL090W,0,-6.0631957,0.14966806769371033,0.4959999918937683,0.2818000018596649
YJR060W,YOL146W,0,-6.0633264,0.14962293207645416,0.4959999918937683,0.28189998865127563
YCL067C,YCR097WB,0,-6.0634837,0.1495778113603592,0.4959999918937683,0.28200000524520874
YLR151C,YPR107C,0,-6.0635314,0.14953270554542542,0.4959999918937683,0.28209999203681946
YPR029C,YML064C,0,-6.0637183,0.14948764443397522,0.4959999918937683,0.28220000863075256
YDR205W,YPR158W-B,0,-6.063741,0.14944259822368622,0.4959999918937683,0.2822999954223633
YML004C,YAR042W,0,-6.0637527,0.1493975967168808,0.4959999918937683,0.2824000120162964
YNL329C,YCL045C,0,-6.063844,0.14935261011123657,0.4959999918937683,0.2824999988079071
YGL111W,YER147C,0,-6.0638633,0.14930765330791473,0.4959999918937683,0.2825999855995178
YNR037C,YBL036C,0,-6.064019,0.1492627114057541,0.4959999918937683,0.2827000021934509
YCL014W,YDL184C,0,-6.0640807,0.14921781420707703,0.4959999918937683,0.28279998898506165
YNL106C,YLL010C,1,-6.0640817,0.14947368204593658,0.4970000088214874,0.28279998898506165
YCR093W,YOL071W,0,-6.0641947,0.14942874014377594,0.4970000088214874,0.28290000557899475
YNL270C,YMR179W,0,-6.0642695,0.14938382804393768,0.4970000088214874,0.28299999237060547
YML112W,YNL318C,0,-6.064523,0.14933894574642181,0.4970000088214874,0.2831000089645386
YBR155W,YLR096W,0,-6.064527,0.14929407835006714,0.4970000088214874,0.2831999957561493
YIL153W,YOR343W-B,0,-6.0648623,0.14924925565719604,0.4970000088214874,0.2833000123500824
YNL121C,YGR272C,0,-6.064939,0.14920444786548615,0.4970000088214874,0.2833999991416931
YPR065W,YPL009C,0,-6.0651402,0.14915966987609863,0.4970000088214874,0.28349998593330383
YOR386W,YOR279C,0,-6.065613,0.14911490678787231,0.4970000088214874,0.28360000252723694
YBR045C,YDR261W-A,0,-6.0657554,0.14907018840312958,0.4970000088214874,0.28369998931884766
YBR271W,YLL066C,0,-6.0657706,0.14902548491954803,0.4970000088214874,0.28380000591278076
YIL088C,YFL059W,0,-6.0657735,0.14898081123828888,0.4970000088214874,0.2838999927043915
YPL179W,YBR276C,1,-6.0658994,0.14923584461212158,0.49799999594688416,0.2838999927043915
YGL241W,YIL153W,0,-6.065933,0.14919112622737885,0.49799999594688416,0.2840000092983246
YMR197C,YBL010C,0,-6.066015,0.1491464525461197,0.49799999594688416,0.2840999960899353
YGL106W,YPL063W,0,-6.066139,0.14910179376602173,0.49799999594688416,0.2842000126838684
YNL328C,YDR076W,0,-6.0665154,0.14905716478824615,0.49799999594688416,0.2842999994754791
YNL271C,YNL119W,0,-6.066587,0.14901256561279297,0.49799999594688416,0.28439998626708984
YER030W,YLR410W,0,-6.0666184,0.14896799623966217,0.49799999594688416,0.28450000286102295
YDR129C,YDR266C,0,-6.06664,0.14892344176769257,0.49799999594688416,0.28459998965263367
YKR097W,YNL146W,0,-6.0667524,0.14887891709804535,0.49799999594688416,0.2847000062465668
YNL239W,YLL017W,0,-6.066949,0.14883442223072052,0.49799999594688416,0.2847999930381775
YOL123W,YIL017W,0,-6.067014,0.14878995716571808,0.49799999594688416,0.2849000096321106
YDL093W,YAR042W,0,-6.067251,0.14874552190303802,0.49799999594688416,0.2849999964237213
YPR017C,YLR421C,0,-6.0673327,0.14870110154151917,0.49799999594688416,0.2851000130176544
YIL020C,YDL216C,0,-6.067391,0.1486567109823227,0.49799999594688416,0.28519999980926514
YLR347C,YDR268W,0,-6.06747,0.1486123502254486,0.49799999594688416,0.28529998660087585
YER087C-B,YHR016C,0,-6.0675154,0.1485680192708969,0.49799999594688416,0.28540000319480896
YJL021C,YLR414C,0,-6.0676,0.1485237032175064,0.49799999594688416,0.2854999899864197
YKL157W,YHR064C,0,-6.067615,0.1484794318675995,0.49799999594688416,0.2856000065803528
YJL186W,YPL016W,0,-6.0678306,0.14843517541885376,0.49799999594688416,0.2856999933719635
YMR048W,YDR261W-B,0,-6.067831,0.14839094877243042,0.49799999594688416,0.2858000099658966
YIL136W,YOR386W,0,-6.0678935,0.14834673702716827,0.49799999594688416,0.2858999967575073
YBR155W,YMR114C,0,-6.0679307,0.14830255508422852,0.49799999594688416,0.28600001335144043
YGL227W,YPR096C,0,-6.067963,0.14825840294361115,0.49799999594688416,0.28610000014305115
YBR070C,YPR065W,0,-6.068135,0.14821428060531616,0.49799999594688416,0.28619998693466187
YCR094W,YFR051C,0,-6.06832,0.14817018806934357,0.49799999594688416,0.28630000352859497
YKL085W,YKL070W,0,-6.0685277,0.14812611043453217,0.49799999594688416,0.2863999903202057
YBR257W,YGR038C-B,0,-6.0685787,0.14808206260204315,0.49799999594688416,0.2865000069141388
YIL111W,YDR439W,0,-6.0689235,0.14803804457187653,0.49799999594688416,0.2865999937057495
YDR463W,YGR111W,0,-6.0691257,0.1479940563440323,0.49799999594688416,0.2867000102996826
YJR125C,YER109C,0,-6.069136,0.14795008301734924,0.49799999594688416,0.28679999709129333
YMR048W,YLR032W,0,-6.069424,0.14790615439414978,0.49799999594688416,0.28690001368522644
YLR361C,YDR451C,0,-6.069528,0.14786222577095032,0.49799999594688416,0.28700000047683716
YGR081C,YMR179W,0,-6.069635,0.14781834185123444,0.49799999594688416,0.2870999872684479
YDR016C,YBR186W,0,-6.069674,0.14777448773384094,0.49799999594688416,0.287200003862381
YDL059C,YNL054W-A,0,-6.069741,0.14773064851760864,0.49799999594688416,0.2872999906539917
YLR304C,YCL060C,0,-6.0697584,0.14768683910369873,0.49799999594688416,0.2874000072479248
YLR395C,YOR142W-B,0,-6.069845,0.14764304459095,0.49799999594688416,0.2874999940395355
YNL325C,YHR215W,1,-6.069897,0.1478956788778305,0.49900001287460327,0.2874999940395355
YNL014W,YDR367W,0,-6.070049,0.1478518545627594,0.49900001287460327,0.28760001063346863
YDR146C,YDR057W,0,-6.0700917,0.14780806005001068,0.49900001287460327,0.28769999742507935
YDR384C,YOL008W,0,-6.070295,0.14776428043842316,0.49900001287460327,0.28780001401901245
YER099C,YPR137C-A,0,-6.0703225,0.1477205455303192,0.49900001287460327,0.28790000081062317
YGL071W,YGR141W,0,-6.0703387,0.14767682552337646,0.49900001287460327,0.2879999876022339
YNL085W,YCL003W,0,-6.070349,0.1476331353187561,0.49900001287460327,0.288100004196167
YPL029W,YPL105C,0,-6.070515,0.14758947491645813,0.49900001287460327,0.2881999909877777
YDL181W,YJL204C,0,-6.070522,0.14754582941532135,0.49900001287460327,0.2883000075817108
YCR084C,YNR006W,0,-6.070603,0.14750221371650696,0.49900001287460327,0.28839999437332153
YBR090C-A,YNL097C,0,-6.0706153,0.14745862782001495,0.49900001287460327,0.28850001096725464
YAL024C,YBR172C,0,-6.070711,0.14741507172584534,0.49900001287460327,0.28859999775886536
YMR175W,YDL190C,0,-6.070892,0.14737153053283691,0.49900001287460327,0.28870001435279846
YOR249C,YMR208W,0,-6.0709167,0.14732801914215088,0.49900001287460327,0.2888000011444092
YKR009C,YDR365W-A,0,-6.0709243,0.14728453755378723,0.49900001287460327,0.2888999879360199
YIL033C,YKL142W,0,-6.0710855,0.14724107086658478,0.49900001287460327,0.289000004529953
YER038C,YCL020W,0,-6.071119,0.1471976339817047,0.49900001287460327,0.2890999913215637
YHR002W,YHR206W,0,-6.0711455,0.14715422689914703,0.49900001287460327,0.2892000079154968
YLL022C,YDR170C,0,-6.0711865,0.14711084961891174,0.49900001287460327,0.28929999470710754
YOR112W,YBR295W,0,-6.071222,0.14706748723983765,0.49900001287460327,0.28940001130104065
YPL177C,YIR025W,0,-6.0713353,0.14702415466308594,0.49900001287460327,0.28949999809265137
YOR257W,YGL210W,0,-6.071465,0.14698085188865662,0.49900001287460327,0.2896000146865845
YMR143W,YJR028W,0,-6.07148,0.14693757891654968,0.49900001287460327,0.2897000014781952
YCR082W,YPR118W,0,-6.071816,0.14689432084560394,0.49900001287460327,0.2897999882698059
YJL103C,YGR248W,0,-6.0718894,0.1468510925769806,0.49900001287460327,0.289900004863739
YNL259C,YPR065W,0,-6.072014,0.14680787920951843,0.49900001287460327,0.28999999165534973
YOL017W,YNL088W,0,-6.0721865,0.14676471054553986,0.49900001287460327,0.29010000824928284
YBR110W,YCR029C-A,0,-6.072189,0.14672155678272247,0.49900001287460327,0.29019999504089355
YDL065C,YHR074W,0,-6.072222,0.14667841792106628,0.49900001287460327,0.29030001163482666
YMR165C,YJL098W,1,-6.0722747,0.14692917466163635,0.5,0.29030001163482666
YLL010C,YNL032W,1,-6.072305,0.14717978239059448,0.5009999871253967,0.29030001163482666
YBR130C,YKL088W,0,-6.0723577,0.14713656902313232,0.5009999871253967,0.2903999984264374
YOL052C-A,YOR140W,0,-6.072456,0.14709337055683136,0.5009999871253967,0.2904999852180481
YLR336C,YMR122W-A,0,-6.0725923,0.1470501869916916,0.5009999871253967,0.2906000018119812
YML126C,YER023W,0,-6.0726686,0.1470070481300354,0.5009999871253967,0.2906999886035919
YHR190W,YPL042C,0,-6.072702,0.1469639241695404,0.5009999871253967,0.290800005197525
YGR077C,YJR101W,0,-6.072759,0.1469208151102066,0.5009999871253967,0.29089999198913574
YKR068C,YFL014W,0,-6.072821,0.14687775075435638,0.5009999871253967,0.29100000858306885
YKL003C,YDR081C,0,-6.0728774,0.14683470129966736,0.5009999871253967,0.29109999537467957
YMR299C,YNR036C,0,-6.072884,0.14679168164730072,0.5009999871253967,0.29120001196861267
YGR175C,YLR069C,0,-6.0729117,0.14674867689609528,0.5009999871253967,0.2912999987602234
YCL027C-A,YDL110C,0,-6.0730247,0.1467057168483734,0.5009999871253967,0.2913999855518341
YML118W,YBL058W,0,-6.073167,0.14666275680065155,0.5009999871253967,0.2915000021457672
YIL009C-A,YER129W,0,-6.073367,0.14661984145641327,0.5009999871253967,0.29159998893737793
YDR216W,YPL118W,0,-6.07344,0.14657694101333618,0.5009999871253967,0.29170000553131104
YJL029C,YAR009C,0,-6.0735393,0.14653407037258148,0.5009999871253967,0.29179999232292175
YDR244W,YDL097C,0,-6.0736156,0.14649122953414917,0.5009999871253967,0.29190000891685486
YMR005W,YOL103W-A,0,-6.0738306,0.14644840359687805,0.5009999871253967,0.2919999957084656
YFR041C,YJR117W,0,-6.074027,0.14640560746192932,0.5009999871253967,0.2921000123023987
YLR256W,YOR358W,0,-6.074055,0.14636284112930298,0.5009999871253967,0.2921999990940094
YHR043C,YBR092C,1,-6.0742335,0.14661215245723724,0.5019999742507935,0.2921999990940094
YKL112W,YOL119C,0,-6.0745625,0.14656934142112732,0.5019999742507935,0.2922999858856201
YJR017C,YBL005W-A,0,-6.0749364,0.14652656018733978,0.5019999742507935,0.2924000024795532
YOR004W,YPL060C-A,0,-6.0749516,0.14648380875587463,0.5019999742507935,0.29249998927116394
YGL087C,YIL082W-A,0,-6.0751815,0.14644107222557068,0.5019999742507935,0.29260000586509705
YKR080W,YNL134C,0,-6.075184,0.1463983654975891,0.5019999742507935,0.29269999265670776
YOL011W,YPR063C,0,-6.0753546,0.14635568857192993,0.5019999742507935,0.29280000925064087
YLL038C,YAL068C,0,-6.0753646,0.14631302654743195,0.5019999742507935,0.2928999960422516
YFL035C-A,YBR165W,0,-6.0754433,0.14627039432525635,0.5019999742507935,0.2930000126361847
YOL096C,YDR289C,0,-6.075505,0.14622779190540314,0.5019999742507935,0.2930999994277954
YDL166C,YDL013W,0,-6.0757093,0.14618520438671112,0.5019999742507935,0.29319998621940613
YGR169C,YGR161C-D,0,-6.0757613,0.1461426466703415,0.5019999742507935,0.29330000281333923
YOR211C,YNL064C,0,-6.075923,0.14610011875629425,0.5019999742507935,0.29339998960494995
YDR446W,YDL038C,0,-6.07593,0.1460576057434082,0.5019999742507935,0.29350000619888306
YJR001W,YEL039C,0,-6.075966,0.14601512253284454,0.5019999742507935,0.2935999929904938
YDR314C,YML005W,0,-6.076088,0.14597266912460327,0.5019999742507935,0.2937000095844269
YHR015W,YBR090C-A,0,-6.076188,0.1459302306175232,0.5019999742507935,0.2937999963760376
YLL042C,YER083C,0,-6.0762057,0.1458878219127655,0.5019999742507935,0.2939000129699707
YJR135C,YKL075C,0,-6.076259,0.1458454430103302,0.5019999742507935,0.2939999997615814
YER108C,YIL118W,0,-6.0763125,0.1458030790090561,0.5019999742507935,0.29409998655319214
YOR150W,YGR109W-B,0,-6.0764675,0.14576074481010437,0.5019999742507935,0.29420000314712524
YOR014W,YNL128W,1,-6.0765615,0.1460087150335312,0.503000020980835,0.29420000314712524
YGR292W,YNL134C,0,-6.076568,0.1459663361310959,0.503000020980835,0.29429998993873596
YCR097WB,YEL041W,0,-6.076593,0.14592398703098297,0.503000020980835,0.29440000653266907
YLR107W,YBR241C,0,-6.0767536,0.14588166773319244,0.503000020980835,0.2944999933242798
YOR290C,YOR343W-A,0,-6.0768204,0.1458393782377243,0.503000020980835,0.2946000099182129
YJL138C,YOR192C-A,0,-6.0768204,0.14579710364341736,0.503000020980835,0.2946999967098236
YEL012W,YLR410W-A,0,-6.076883,0.1457548588514328,0.503000020980835,0.2948000133037567
YML132W,YCL008C,0,-6.0769324,0.14571262896060944,0.503000020980835,0.29490000009536743
YKL208W,YHR214C-B,0,-6.077005,0.14567042887210846,0.503000020980835,0.29499998688697815
YDR033W,YAR010C,0,-6.0771036,0.14562825858592987,0.503000020980835,0.29510000348091125
YOR109W,YMR036C,1,-6.077174,0.14587554335594177,0.5040000081062317,0.29510000348091125
YGL141W,YNL306W,0,-6.0771766,0.1458333283662796,0.5040000081062317,0.295199990272522
YER031C,YGR109W-A,0,-6.0773396,0.14579114317893982,0.5040000081062317,0.2953000068664551
YLR268W,YPL158C,0,-6.077404,0.14574898779392242,0.5040000081062317,0.2953999936580658
YNL106C,YPR073C,1,-6.077498,0.14599595963954926,0.5049999952316284,0.2953999936580658
YER142C,YGL067W,0,-6.0776014,0.14595375955104828,0.5049999952316284,0.2955000102519989
YHL002W,YIR006C,0,-6.077604,0.1459115892648697,0.5049999952316284,0.2955999970436096
YLL057C,YDR486C,0,-6.077767,0.1458694338798523,0.5049999952316284,0.2957000136375427
YCR098C,YDR469W,0,-6.077843,0.14582732319831848,0.5049999952316284,0.29580000042915344
YLR133W,YDR098C-A,0,-6.0778584,0.14578521251678467,0.5049999952316284,0.29589998722076416
YPL194W,YHR077C,0,-6.0779047,0.14574314653873444,0.5049999952316284,0.29600000381469727
YCL026C-B,YLR064W,0,-6.077989,0.1457010954618454,0.5049999952316284,0.296099990606308
YDL097C,YNL047C,0,-6.0781636,0.14565907418727875,0.5049999952316284,0.2962000072002411
YER149C,YIL091C,0,-6.078195,0.1456170678138733,0.5049999952316284,0.2962999939918518
YNL175C,YCR024C-A,0,-6.078315,0.14557509124279022,0.5049999952316284,0.2964000105857849
YHR169W,YDR316W,0,-6.078428,0.14553314447402954,0.5049999952316284,0.29649999737739563
YOR209C,YDR041W,0,-6.078672,0.14549121260643005,0.5049999952316284,0.29660001397132874
YBR015C,YOR084W,0,-6.0786986,0.14544931054115295,0.5049999952316284,0.29670000076293945
YKR024C,YDR472W,0,-6.079062,0.14540742337703705,0.5049999952316284,0.29679998755455017
YNL231C,YJR009C,0,-6.0791926,0.14536556601524353,0.5049999952316284,0.2969000041484833
YNL261W,YHR165C,0,-6.0792556,0.1453237384557724,0.5049999952316284,0.296999990940094
YCR029C-A,YPL066W,0,-6.07951,0.14528194069862366,0.5049999952316284,0.2971000075340271
YDR121W,YKR096W,0,-6.079539,0.14524014294147491,0.5049999952316284,0.2971999943256378
YOL030W,YER180C-A,0,-6.07957,0.14519838988780975,0.5049999952316284,0.2973000109195709
YPL118W,YBR088C,0,-6.079583,0.1451566517353058,0.5049999952316284,0.29739999771118164
YLR019W,YNL128W,1,-6.0796275,0.14540229737758636,0.5059999823570251,0.29739999771118164
YJL020C,YGR038C-B,0,-6.0797577,0.14536052942276,0.5059999823570251,0.29750001430511475
YPL228W,YHR076W,1,-6.079941,0.14560596644878387,0.5070000290870667,0.29750001430511475
YDL164C,YNL054W-A,0,-6.0800176,0.14556416869163513,0.5070000290870667,0.29760000109672546
YDL005C,YDL121C,0,-6.080026,0.14552238583564758,0.5070000290870667,0.2976999878883362
YER190W,YIL077C,0,-6.0800614,0.14548063278198242,0.5070000290870667,0.2978000044822693
YOR144C,YBR017C,0,-6.0802436,0.14543889462947845,0.5070000290870667,0.29789999127388
YPR073C,YFR040W,1,-6.080458,0.14568397402763367,0.5080000162124634,0.29789999127388
YMR021C,YMR101C,0,-6.0804925,0.1456422060728073,0.5080000162124634,0.2980000078678131
YOL137W,YLR092W,0,-6.0805855,0.14560045301914215,0.5080000162124634,0.29809999465942383
YLR133W,YLR395C,0,-6.080686,0.14555874466896057,0.5080000162124634,0.29820001125335693
YIL131C,YJL117W,0,-6.0807815,0.14551705121994019,0.5080000162124634,0.29829999804496765
YMR217W,YIL162W,0,-6.080791,0.145475372672081,0.5080000162124634,0.29840001463890076
YHR046C,YIL002C,1,-6.080853,0.1457200050354004,0.5090000033378601,0.29840001463890076
YKR008W,YER007C-A,0,-6.080898,0.14567831158638,0.5090000033378601,0.2985000014305115
YHL009C,YHR113W,0,-6.080952,0.14563661813735962,0.5090000033378601,0.2985999882221222
YLR268W,YOR140W,0,-6.0810394,0.14559496939182281,0.5090000033378601,0.2987000048160553
YHR142W,YOL068C,0,-6.08123,0.1455533355474472,0.5090000033378601,0.298799991607666
YBR081C,YOR343W-A,0,-6.081346,0.1455117166042328,0.5090000033378601,0.2989000082015991
YGR062C,YMR105C,0,-6.0813785,0.14547012746334076,0.5090000033378601,0.29899999499320984
YHR188C,YOR019W,0,-6.081394,0.14542856812477112,0.5090000033378601,0.29910001158714294
YIR013C,YCL062W,0,-6.081498,0.14538703858852386,0.5090000033378601,0.29919999837875366
YBR278W,YKL222C,0,-6.0815105,0.1453455239534378,0.5090000033378601,0.2992999851703644
YKR024C,YMR273C,0,-6.081518,0.14530402421951294,0.5090000033378601,0.2994000017642975
YDL040C,YDR028C,0,-6.081572,0.14526255428791046,0.5090000033378601,0.2994999885559082
YMR218C,YGR065C,0,-6.081635,0.14522111415863037,0.5090000033378601,0.2996000051498413
YGL105W,YCR097WB,0,-6.081646,0.14517968893051147,0.5090000033378601,0.299699991941452
YDR180W,YDR034C-D,0,-6.081678,0.14513829350471497,0.5090000033378601,0.29980000853538513
YKL097W-A,YJL104W,0,-6.0818114,0.14509692788124084,0.5090000033378601,0.29989999532699585
YBR093C,YFR040W,1,-6.0820146,0.14534054696559906,0.5099999904632568,0.29989999532699585
YBR160W,YKL020C,0,-6.0820622,0.14529915153980255,0.5099999904632568,0.30000001192092896
YFL011W-A,YBR088C,0,-6.082212,0.14525775611400604,0.5099999904632568,0.3000999987125397
YER176W,YBL018C,0,-6.082275,0.14521640539169312,0.5099999904632568,0.3001999855041504
YAL021C,YBR142W,0,-6.082476,0.14517506957054138,0.5099999904632568,0.3003000020980835
YLR361C,YBR172C,0,-6.0825486,0.14513374865055084,0.5099999904632568,0.3003999888896942
YNL135C,YML037C,0,-6.0825944,0.1450924575328827,0.5099999904632568,0.3005000054836273
YBL041W,YLR070C,0,-6.082642,0.14505119621753693,0.5099999904632568,0.30059999227523804
YHR043C,YER133W,1,-6.0827413,0.14529427886009216,0.5109999775886536,0.30059999227523804
YOL016C,YLR026C,0,-6.082749,0.145252987742424,0.5109999775886536,0.30070000886917114
YER177W,YJL042W,0,-6.0828867,0.14521171152591705,0.5109999775886536,0.30079999566078186
YNL133C,YDR219C,0,-6.0829873,0.1451704502105713,0.5109999775886536,0.30090001225471497
YLR092W,YBR231C,0,-6.083119,0.1451292186975479,0.5109999775886536,0.3009999990463257
YDR363W,YOR143C,0,-6.0831685,0.14508801698684692,0.5109999775886536,0.3010999858379364
YKL186C,YLR410W,0,-6.0832314,0.14504683017730713,0.5109999775886536,0.3012000024318695
YEL063C,YDL216C,0,-6.0832505,0.14500567317008972,0.5109999775886536,0.3012999892234802
YNL223W,YLR330W,0,-6.083267,0.1449645459651947,0.5109999775886536,0.30140000581741333
YNL233W,YBL085W,0,-6.0837116,0.14492341876029968,0.5109999775886536,0.30149999260902405
YJL179W,YER021W,0,-6.083755,0.14488233625888824,0.5109999775886536,0.30160000920295715
YGL005C,YHR152W,0,-6.083801,0.144841268658638,0.5109999775886536,0.30169999599456787
YJL192C,YDR065W,0,-6.08382,0.14480023086071014,0.5109999775886536,0.301800012588501
YBL013W,YOL148C,0,-6.0838485,0.14475920796394348,0.5109999775886536,0.3018999993801117
YBR301W,YDR459C,0,-6.084535,0.1447182148694992,0.5109999775886536,0.3019999861717224
YKL084W,YDR081C,0,-6.084706,0.14467723667621613,0.5109999775886536,0.3021000027656555
YLR019W,YNL217W,1,-6.0848355,0.14491933584213257,0.5120000243186951,0.3021000027656555
YDR343C,YCL060C,0,-6.0849576,0.1448783278465271,0.5120000243186951,0.30219998955726624
YCR017C,YCL061C,0,-6.0849857,0.14483733475208282,0.5120000243186951,0.30230000615119934
