Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR007C,YCL060C,0,-6.0852947,0.14479638636112213,0.5120000243186951,0.30239999294281006
YDR380W,YAL024C,0,-6.085318,0.14475543797016144,0.5120000243186951,0.30250000953674316
YDR153C,YER014W,0,-6.085368,0.14471453428268433,0.5120000243186951,0.3025999963283539
YGL027C,YHR147C,0,-6.0855274,0.14467363059520721,0.5120000243186951,0.302700012922287
YGR262C,YGL067W,0,-6.08555,0.14463277161121368,0.5120000243186951,0.3027999997138977
YBL006C,YDR322C-A,0,-6.085609,0.14459192752838135,0.5120000243186951,0.3028999865055084
YOR109W,YNL217W,1,-6.085621,0.14483343064785004,0.5130000114440918,0.3028999865055084
YPL265W,YIL027C,0,-6.0856357,0.14479254186153412,0.5130000114440918,0.30300000309944153
YDR389W,YMR210W,0,-6.085675,0.14475169777870178,0.5130000114440918,0.30309998989105225
YJR160C,YPR096C,0,-6.085786,0.14471085369586945,0.5130000114440918,0.30320000648498535
YLR452C,YMR223W,0,-6.086122,0.1446700543165207,0.5130000114440918,0.30329999327659607
YDL160C,YAL010C,0,-6.086394,0.14462926983833313,0.5130000114440918,0.3034000098705292
YLR449W,YDL038C,0,-6.086512,0.14458850026130676,0.5130000114440918,0.3034999966621399
YER062C,YBR276C,1,-6.0865154,0.14482952654361725,0.5139999985694885,0.3034999966621399
YLR019W,YDL230W,1,-6.0865607,0.145070418715477,0.5149999856948853,0.3034999966621399
YDL164C,YBR229C,0,-6.086599,0.14502957463264465,0.5149999856948853,0.303600013256073
YCL055W,YHR206W,0,-6.0866055,0.1449887454509735,0.5149999856948853,0.3037000000476837
YML064C,YMR243C,0,-6.086735,0.14494793117046356,0.5149999856948853,0.30379998683929443
YGL241W,YDR531W,0,-6.08674,0.144907146692276,0.5149999856948853,0.30390000343322754
YBR090C-A,YPL016W,0,-6.086934,0.14486639201641083,0.5149999856948853,0.30399999022483826
YNL271C,YPR131C,0,-6.0870676,0.14482565224170685,0.5149999856948853,0.30410000681877136
YGR062C,YKL082C,0,-6.0871763,0.14478492736816406,0.5149999856948853,0.3041999936103821
YLR138W,YCR029C-A,0,-6.087375,0.14474423229694366,0.5149999856948853,0.3043000102043152
YEL012W,YMR160W,0,-6.087434,0.14470356702804565,0.5149999856948853,0.3043999969959259
YHR051W,YER048W-A,0,-6.087539,0.14466291666030884,0.5149999856948853,0.304500013589859
YPL269W,YHR113W,0,-6.087605,0.1446222960948944,0.5149999856948853,0.3046000003814697
YKL108W,YNL134C,0,-6.0879717,0.14458169043064117,0.5149999856948853,0.30469998717308044
YGL175C,YPL026C,0,-6.087974,0.14454111456871033,0.5149999856948853,0.30480000376701355
YOR044W,YMR164C,0,-6.0879784,0.14450056850910187,0.5149999856948853,0.30489999055862427
YMR015C,YIR014W,0,-6.088054,0.1444600224494934,0.5149999856948853,0.3050000071525574
YDR335W,YBL093C,0,-6.0883584,0.14441952109336853,0.5149999856948853,0.3050999939441681
YHR147C,YOR088W,0,-6.088522,0.14437903463840485,0.5149999856948853,0.3052000105381012
YLR376C,YLR410W-B,0,-6.0886173,0.14433856308460236,0.5149999856948853,0.3052999973297119
YEL069C,YBR265W,0,-6.0887,0.14429812133312225,0.5149999856948853,0.305400013923645
YGR174C,YGR056W,0,-6.088732,0.14425770938396454,0.5149999856948853,0.30550000071525574
YGL184C,YDR210W-A,0,-6.088757,0.14421731233596802,0.5149999856948853,0.30559998750686646
YML120C,YNL284C-B,0,-6.0888042,0.1441769301891327,0.5149999856948853,0.30570000410079956
YIL085C,YOL088C,0,-6.0891476,0.14413657784461975,0.5149999856948853,0.3057999908924103
YFL023W,YPL276W,0,-6.089257,0.1440962553024292,0.5149999856948853,0.3059000074863434
YLR248W,YML133C,0,-6.089272,0.14405594766139984,0.5149999856948853,0.3059999942779541
YEL001C,YHR015W,0,-6.089315,0.14401565492153168,0.5149999856948853,0.3061000108718872
YHR124W,YDR034C-D,0,-6.0893283,0.1439753919839859,0.5149999856948853,0.3061999976634979
YHR216W,YCL060C,0,-6.0893373,0.1439351588487625,0.5149999856948853,0.30630001425743103
YBR026C,YML010W,0,-6.089418,0.14389494061470032,0.5149999856948853,0.30640000104904175
YDR437W,YDR359C,0,-6.0894313,0.1438547521829605,0.5149999856948853,0.30649998784065247
YGR202C,YDL212W,0,-6.0894485,0.1438145786523819,0.5149999856948853,0.30660000443458557
YNL336W,YBR196C,0,-6.089514,0.14377443492412567,0.5149999856948853,0.3066999912261963
YGL195W,YLL062C,0,-6.0896726,0.14373430609703064,0.5149999856948853,0.3068000078201294
YJR125C,YAL028W,0,-6.089683,0.1436941921710968,0.5149999856948853,0.3068999946117401
YDR159W,YCR061W,0,-6.089702,0.14365410804748535,0.5149999856948853,0.3070000112056732
YDL029W,YOR213C,0,-6.0897393,0.1436140537261963,0.5149999856948853,0.30709999799728394
YER142C,YPR151C,0,-6.089758,0.14357401430606842,0.5149999856948853,0.30720001459121704
YBR276C,YMR156C,1,-6.0898476,0.14381271600723267,0.515999972820282,0.30720001459121704
YHL025W,YMR051C,0,-6.089856,0.14377263188362122,0.515999972820282,0.30730000138282776
YCL035C,YDR365W-A,0,-6.0900283,0.14373259246349335,0.515999972820282,0.3073999881744385
YNL135C,YBL028C,0,-6.090171,0.14369256794452667,0.515999972820282,0.3075000047683716
YDR168W,YBR186W,0,-6.0902343,0.1436525583267212,0.515999972820282,0.3075999915599823
YCR092C,YJL041W,0,-6.0902457,0.1436125785112381,0.515999972820282,0.3077000081539154
YDL197C,YMR284W,0,-6.0907874,0.1435726135969162,0.515999972820282,0.3077999949455261
YIL132C,YER103W,0,-6.0908594,0.1435326784849167,0.515999972820282,0.30790001153945923
YBR250W,YDR316W-A,0,-6.0909114,0.14349277317523956,0.515999972820282,0.30799999833106995
YOR328W,YPL045W,0,-6.0909534,0.14345288276672363,0.515999972820282,0.30809998512268066
YOR347C,YFL058W,0,-6.091031,0.1434130072593689,0.515999972820282,0.30820000171661377
YNR075W,YDR261C-D,0,-6.091129,0.14337316155433655,0.515999972820282,0.3082999885082245
YBR153W,YCL031C,0,-6.0912066,0.1433333307504654,0.515999972820282,0.3084000051021576
YNL250W,YKL075C,0,-6.091271,0.14329352974891663,0.515999972820282,0.3084999918937683
YPL271W,YKL018W,0,-6.091635,0.14325374364852905,0.515999972820282,0.3086000084877014
YDL046W,YDR293C,0,-6.091864,0.14321398735046387,0.515999972820282,0.30869999527931213
YMR072W,YMR160W,0,-6.0918784,0.14317424595355988,0.515999972820282,0.30880001187324524
YDR518W,YGR191W,0,-6.0920587,0.14313453435897827,0.515999972820282,0.30889999866485596
YGL181W,YOR343W-B,0,-6.0922294,0.14309483766555786,0.515999972820282,0.3089999854564667
YKL004W,YNL167C,0,-6.092238,0.14305517077445984,0.515999972820282,0.3091000020503998
YPL228W,YAR071W,1,-6.0922775,0.14329268038272858,0.5170000195503235,0.3091000020503998
YDR461W,YEL004W,0,-6.0923753,0.14325298368930817,0.5170000195503235,0.3091999888420105
YLR391W,YOL154W,0,-6.0924644,0.14321330189704895,0.5170000195503235,0.3093000054359436
YER133W,YNL217W,1,-6.0924883,0.1434505730867386,0.5180000066757202,0.3093000054359436
YLL042C,YHL027W,0,-6.0928454,0.1434108465909958,0.5180000066757202,0.3093999922275543
YLR377C,YMR261C,1,-6.0928793,0.1436479389667511,0.5189999938011169,0.3093999922275543
YNL103W,YJR099W,0,-6.093082,0.1436081975698471,0.5189999938011169,0.3095000088214874
YKR026C,YLR166C,0,-6.093204,0.1435684710741043,0.5189999938011169,0.30959999561309814
YPR020W,YOR019W,0,-6.093262,0.1435287594795227,0.5189999938011169,0.30970001220703125
YBR217W,YDR079C-A,0,-6.093638,0.1434890776872635,0.5189999938011169,0.30979999899864197
YPL249C-A,YNR004W,0,-6.093657,0.14344942569732666,0.5189999938011169,0.3098999857902527
YHR028C,YML033W,0,-6.093702,0.14340978860855103,0.5189999938011169,0.3100000023841858
YDR429C,YDR307W,0,-6.093744,0.14337016642093658,0.5189999938011169,0.3100999891757965
YOR034C,YLR320W,0,-6.0938277,0.14333057403564453,0.5189999938011169,0.3102000057697296
YOR122C,YMR304W,0,-6.094044,0.14329099655151367,0.5189999938011169,0.31029999256134033
YKL149C,YOL017W,0,-6.0940633,0.1432514488697052,0.5189999938011169,0.31040000915527344
YIR008C,YKR042W,0,-6.0941644,0.14321191608905792,0.5189999938011169,0.31049999594688416
YHR042W,YDR098C-A,0,-6.094173,0.14317241311073303,0.5189999938011169,0.31060001254081726
YFR028C,YDR287W,1,-6.094251,0.14340871572494507,0.5199999809265137,0.31060001254081726
YLR148W,YOR346W,0,-6.094417,0.1433691829442978,0.5199999809265137,0.310699999332428
YGL021W,YPR134W,0,-6.0945272,0.1433296650648117,0.5199999809265137,0.3107999861240387
YKL201C,YGL037C,0,-6.0947495,0.14329016208648682,0.5199999809265137,0.3109000027179718
YLR147C,YPR063C,0,-6.094895,0.14325068891048431,0.5199999809265137,0.3109999895095825
YBR093C,YDR436W,1,-6.0951138,0.1434866487979889,0.5210000276565552,0.3109999895095825
YPL167C,YER082C,0,-6.095198,0.1434471309185028,0.5210000276565552,0.3111000061035156
YLR215C,YDL165W,0,-6.095324,0.1434076577425003,0.5210000276565552,0.31119999289512634
YFR055W,YNL261W,0,-6.0956903,0.1433681845664978,0.5210000276565552,0.31130000948905945
YIL051C,YOL122C,0,-6.09594,0.1433287411928177,0.5210000276565552,0.31139999628067017
YER183C,YBR192W,0,-6.096064,0.14328932762145996,0.5210000276565552,0.31150001287460327
YHR215W,YER075C,1,-6.096458,0.1435248851776123,0.5220000147819519,0.31150001287460327
YOR030W,YOR008C,0,-6.096585,0.143485426902771,0.5220000147819519,0.311599999666214
YBR093C,YLR019W,1,-6.0966935,0.143720805644989,0.5230000019073486,0.311599999666214
YJL021C,YLR026C,0,-6.096847,0.14368131756782532,0.5230000019073486,0.3116999864578247
YOL021C,YPR095C,0,-6.096892,0.143641859292984,0.5230000019073486,0.3118000030517578
YDL133C-A,YMR179W,0,-6.0969534,0.1436024159193039,0.5230000019073486,0.31189998984336853
YDR310C,YPR009W,0,-6.0969768,0.14356300234794617,0.5230000019073486,0.31200000643730164
YLR223C,YDR462W,0,-6.0970407,0.14352360367774963,0.5230000019073486,0.31209999322891235
YKL010C,YMR122W-A,0,-6.097094,0.1434842199087143,0.5230000019073486,0.31220000982284546
YGR224W,YGR038C-A,0,-6.0971017,0.14344486594200134,0.5230000019073486,0.3122999966144562
YJL170C,YPL074W,0,-6.0971456,0.14340554177761078,0.5230000019073486,0.3124000132083893
YLR309C,YPR063C,0,-6.097299,0.1433662325143814,0.5230000019073486,0.3125
YMR301C,YIL056W,0,-6.0974026,0.14332693815231323,0.5230000019073486,0.3125999867916107
YER103W,YLL017W,0,-6.0975976,0.14328767359256744,0.5230000019073486,0.3127000033855438
YOR088W,YCL045C,0,-6.0978127,0.14324842393398285,0.5230000019073486,0.31279999017715454
YDR235W,YDR207C,0,-6.0978255,0.14320920407772064,0.5230000019073486,0.31290000677108765
YER011W,YDR451C,0,-6.09796,0.14316999912261963,0.5230000019073486,0.31299999356269836
YHR114W,YPR036W,0,-6.098143,0.1431308090686798,0.5230000019073486,0.31310001015663147
YER164W,YCR027C,0,-6.0982676,0.14309164881706238,0.5230000019073486,0.3131999969482422
YOL096C,YDR346C,0,-6.098441,0.14305251836776733,0.5230000019073486,0.3133000135421753
YJR076C,YMR134W,0,-6.0985117,0.14301340281963348,0.5230000019073486,0.313400000333786
YGR001C,YGR014W,0,-6.0985284,0.14297430217266083,0.5230000019073486,0.31349998712539673
YKR046C,YGR046W,0,-6.098537,0.14293523132801056,0.5230000019073486,0.31360000371932983
YLL057C,YPR036W-A,0,-6.098556,0.14289617538452148,0.5230000019073486,0.31369999051094055
YGL156W,YHL009W-A,0,-6.098556,0.1428571492433548,0.5230000019073486,0.31380000710487366
YOL151W,YDR014W-A,0,-6.098556,0.1428181380033493,0.5230000019073486,0.3138999938964844
YER087C-B,YGR161W-B,0,-6.098556,0.142779141664505,0.5230000019073486,0.3140000104904175
YLR337W,YIL029C,0,-6.098556,0.1427401751279831,0.5230000019073486,0.3140999972820282
YJL111W,YDR381C-A,0,-6.098556,0.14270122349262238,0.5230000019073486,0.3142000138759613
YML074C,YER053C-A,0,-6.098556,0.14266230165958405,0.5230000019073486,0.314300000667572
YCL027C-A,YDR365W-B,0,-6.098556,0.1426233947277069,0.5230000019073486,0.31439998745918274
YNL078W,YNL284C-A,0,-6.098556,0.14258451759815216,0.5230000019073486,0.31450000405311584
YPR199C,YDR210W-D,0,-6.098556,0.1425456553697586,0.5230000019073486,0.31459999084472656
YML033W,YPL276W,0,-6.098556,0.14250680804252625,0.5230000019073486,0.31470000743865967
YMR014W,YBL101W-A,0,-6.098556,0.14246799051761627,0.5230000019073486,0.3147999942302704
YCL003W,YER053C-A,0,-6.098556,0.1424291878938675,0.5230000019073486,0.3149000108242035
YER014C-A,YDR170W-A,0,-6.098556,0.1423904150724411,0.5230000019073486,0.3149999976158142
YKL178C,YML045W-A,0,-6.098556,0.1423516571521759,0.5230000019073486,0.3151000142097473
YDL175C,YDR381C-A,0,-6.098556,0.1423129290342331,0.5230000019073486,0.31520000100135803
YOR319W,YLR157C-A,0,-6.098556,0.14227421581745148,0.5230000019073486,0.31529998779296875
YDR079C-A,YJR096W,0,-6.098556,0.14223551750183105,0.5230000019073486,0.31540000438690186
YNL279W,YER053C-A,0,-6.098556,0.14219684898853302,0.5230000019073486,0.3154999911785126
YCL005W-A,YHL050C,0,-6.098556,0.14215819537639618,0.5230000019073486,0.3156000077724457
YML116W,YHL009W-A,0,-6.098556,0.14211957156658173,0.5230000019073486,0.3156999945640564
YDR014W-A,YMR291W,0,-6.098556,0.14208096265792847,0.5230000019073486,0.3158000111579895
YNL188W,YOR343C-A,0,-6.098556,0.1420423686504364,0.5230000019073486,0.3158999979496002
YOR221C,YPR036W-A,0,-6.098556,0.14200380444526672,0.5230000019073486,0.3160000145435333
YDR014W-A,YCR053W,0,-6.098556,0.14196525514125824,0.5230000019073486,0.31610000133514404
YJL082W,YLR157C-A,0,-6.098556,0.14192673563957214,0.5230000019073486,0.31619998812675476
YDR014W-A,YBL025W,0,-6.098556,0.14188823103904724,0.5230000019073486,0.31630000472068787
YHR164C,YDR210W-D,0,-6.098556,0.14184974133968353,0.5230000019073486,0.3163999915122986
YPR086W,YBL101W-A,0,-6.098556,0.1418112814426422,0.5230000019073486,0.3165000081062317
YNL246W,YML045W-A,0,-6.098556,0.14177283644676208,0.5230000019073486,0.3165999948978424
YNL275W,YDR014W-A,0,-6.098556,0.14173442125320435,0.5230000019073486,0.3167000114917755
YNR052C,YER053C-A,0,-6.098556,0.1416960209608078,0.5230000019073486,0.31679999828338623
YGR248W,YPR036W-A,0,-6.098556,0.14165763556957245,0.5230000019073486,0.31690001487731934
YBR165W,YML045W-A,0,-6.098556,0.14161927998065948,0.5230000019073486,0.31700000166893005
YIL159W,YDR098C-A,0,-6.098556,0.14158093929290771,0.5230000019073486,0.31709998846054077
YDR422C,YBL101W-A,0,-6.098556,0.14154262840747833,0.5230000019073486,0.3172000050544739
YHR039C-B,YJR029W,0,-6.098556,0.14150433242321014,0.5230000019073486,0.3172999918460846
YDR014W-A,YNL283C,0,-6.098556,0.14146605134010315,0.5230000019073486,0.3174000084400177
YAR010C,YML045W-A,0,-6.098556,0.14142780005931854,0.5230000019073486,0.3174999952316284
YNR027W,YDR210W-D,0,-6.098556,0.14138956367969513,0.5230000019073486,0.3176000118255615
YIR013C,YML045W-A,0,-6.098556,0.1413513571023941,0.5230000019073486,0.31769999861717224
YPR141C,YHL009W-A,0,-6.098556,0.14131316542625427,0.5230000019073486,0.31779998540878296
YNL242W,YDR381C-A,0,-6.098556,0.14127498865127563,0.5230000019073486,0.31790000200271606
YLR312C-B,YKL077W,0,-6.098556,0.14123684167861938,0.5230000019073486,0.3179999887943268
YGL141W,YGR161W-A,0,-6.098556,0.14119870960712433,0.5230000019073486,0.3181000053882599
YOR088W,YOR192C-A,0,-6.098556,0.14116059243679047,0.5230000019073486,0.3181999921798706
YER053C-A,YGR012W,0,-6.098556,0.141122505068779,0.5230000019073486,0.3183000087738037
YLR129W,YPR036W-A,0,-6.098556,0.1410844326019287,0.5230000019073486,0.31839999556541443
YDL128W,YHL009W-A,0,-6.098556,0.14104638993740082,0.5230000019073486,0.31850001215934753
YDR014W-A,YPL134C,0,-6.098556,0.14100836217403412,0.5230000019073486,0.31859999895095825
YDR147W,YFL002W-B,0,-6.098556,0.1409703493118286,0.5230000019073486,0.31869998574256897
YDR014W-A,YPL240C,0,-6.098556,0.1409323662519455,0.5230000019073486,0.3188000023365021
YDR381C-A,YLR001C,0,-6.098556,0.14089439809322357,0.5230000019073486,0.3188999891281128
YOL005C,YBL101W-B,0,-6.098556,0.14085644483566284,0.5230000019073486,0.3190000057220459
YMR037C,YOR343C-A,0,-6.098556,0.1408185213804245,0.5230000019073486,0.3190999925136566
YOR207C,YNL284C-A,0,-6.098556,0.14078061282634735,0.5230000019073486,0.3192000091075897
YER127W,YHL009W-A,0,-6.098556,0.1407427340745926,0.5230000019073486,0.31929999589920044
YCL005W-A,YOL103W-A,0,-6.098556,0.14070487022399902,0.5230000019073486,0.31940001249313354
YDL080C,YML045W-A,0,-6.098556,0.14066702127456665,0.5230000019073486,0.31949999928474426
YDL145C,YHL009W-A,0,-6.098556,0.14062920212745667,0.5230000019073486,0.319599986076355
YDR014W-A,YLR259C,0,-6.098556,0.14059139788150787,0.5230000019073486,0.3197000026702881
YCL005W-A,YPR158C-D,0,-6.098556,0.14055360853672028,0.5230000019073486,0.3197999894618988
YDR044W,YNL284C-A,0,-6.098556,0.14051584899425507,0.5230000019073486,0.3199000060558319
YGR029W,YBL101W-A,0,-6.098556,0.14047810435295105,0.5230000019073486,0.3199999928474426
YIL037C,YPR036W-A,0,-6.098556,0.14044038951396942,0.5230000019073486,0.32010000944137573
YPL029W,YML045W-A,0,-6.098556,0.140402689576149,0.5230000019073486,0.32019999623298645
YMR030W,YGR109W-B,0,-6.098556,0.14036500453948975,0.5230000019073486,0.32030001282691956
YGR292W,YHL009W-A,0,-6.098556,0.1403273344039917,0.5230000019073486,0.3203999996185303
YNL052W,YDR210W-D,0,-6.098556,0.14028969407081604,0.5230000019073486,0.320499986410141
YIL011W,YML045W-A,0,-6.098556,0.14025208353996277,0.5230000019073486,0.3206000030040741
YDR500C,YPR036W-A,0,-6.098556,0.1402144730091095,0.5230000019073486,0.3206999897956848
YNR055C,YPR036W-A,0,-6.098556,0.1401768922805786,0.5230000019073486,0.3208000063896179
YGR032W,YML045W-A,0,-6.098556,0.14013934135437012,0.5230000019073486,0.32089999318122864
YIL056W,YOR343C-A,0,-6.098556,0.14010179042816162,0.5230000019073486,0.32100000977516174
YDR014W-A,YGL068W,0,-6.098556,0.1400642693042755,0.5230000019073486,0.32109999656677246
YDR093W,YDR365W-A,0,-6.098556,0.1400267779827118,0.5230000019073486,0.32120001316070557
YFL035C-A,YKR096W,0,-6.098556,0.13998928666114807,0.5230000019073486,0.3212999999523163
YER019W,YDR210W-D,0,-6.098556,0.13995184004306793,0.5230000019073486,0.321399986743927
YGR174C,YDR381C-A,0,-6.098556,0.1399143934249878,0.5230000019073486,0.3215000033378601
YDR014W-A,YDR378C,0,-6.098556,0.13987697660923004,0.5230000019073486,0.3215999901294708
YJL006C,YBL101W-B,0,-6.098556,0.13983957469463348,0.5230000019073486,0.32170000672340393
YOR174W,YBL101W-B,0,-6.098556,0.13980218768119812,0.5230000019073486,0.32179999351501465
YCL062W,YGR122W,0,-6.098556,0.13976483047008514,0.5230000019073486,0.32190001010894775
YLR157C-A,YPL066W,0,-6.098556,0.13972748816013336,0.5230000019073486,0.32199999690055847
YLR337W,YPR158C-D,0,-6.098556,0.13969017565250397,0.5230000019073486,0.3221000134944916
YER142C,YBL101W-B,0,-6.098556,0.13965286314487457,0.5230000019073486,0.3222000002861023
YJL197W,YHL009W-A,0,-6.098556,0.13961559534072876,0.5230000019073486,0.322299987077713
YDR014W-A,YJR132W,0,-6.098556,0.13957832753658295,0.5230000019073486,0.3224000036716461
YDR033W,YDR381C-A,0,-6.098556,0.13954108953475952,0.5230000019073486,0.32249999046325684
YJR006W,YNL284C-A,0,-6.098556,0.1395038664340973,0.5230000019073486,0.32260000705718994
YCR040W,YLR157C-A,0,-6.098556,0.13946667313575745,0.5230000019073486,0.32269999384880066
YGR263C,YOR343C-A,0,-6.098556,0.1394294798374176,0.5230000019073486,0.32280001044273376
YAL005C,YOR343C-A,0,-6.098556,0.13939233124256134,0.5230000019073486,0.3228999972343445
YLR391W-A,YPR078C,0,-6.098556,0.13935518264770508,0.5230000019073486,0.3230000138282776
YER011W,YER053C-A,0,-6.098556,0.1393180638551712,0.5230000019073486,0.3231000006198883
YKL097W-A,YDR266C,0,-6.098556,0.13928095996379852,0.5230000019073486,0.323199987411499
YKL158W,YHR214C-B,0,-6.098556,0.13924387097358704,0.5230000019073486,0.32330000400543213
YDL108W,YBL101W-B,0,-6.098556,0.13920681178569794,0.5230000019073486,0.32339999079704285
YIL042C,YPR036W-A,0,-6.098556,0.13916976749897003,0.5230000019073486,0.32350000739097595
YDL197C,YDR098C-A,0,-6.098703,0.13913275301456451,0.5230000019073486,0.32359999418258667
YML078W,YPL236C,0,-6.098716,0.139095738530159,0.5230000019073486,0.3237000107765198
YGR267C,YPR083W,0,-6.098759,0.13905875384807587,0.5230000019073486,0.3237999975681305
YJL146W,YIL064W,0,-6.098808,0.13902179896831512,0.5230000019073486,0.3239000141620636
YLR347C,YDL005C,0,-6.0995674,0.13898485898971558,0.5230000019073486,0.3240000009536743
YPL190C,YOR192C-A,0,-6.0996804,0.13894793391227722,0.5230000019073486,0.32409998774528503
YOR257W,YDR457W,0,-6.099699,0.13891102373600006,0.5230000019073486,0.32420000433921814
YDR039C,YPL010W,0,-6.0997615,0.1388741433620453,0.5230000019073486,0.32429999113082886
YCR106W,YDR026C,0,-6.099804,0.1388372778892517,0.5230000019073486,0.32440000772476196
YDR043C,YIL067C,0,-6.09998,0.13880042731761932,0.5230000019073486,0.3244999945163727
YOR256C,YLR425W,0,-6.100209,0.13876359164714813,0.5230000019073486,0.3246000111103058
YKL139W,YCR024C,0,-6.1002955,0.13872678577899933,0.5230000019073486,0.3246999979019165
YOL088C,YML109W,0,-6.100355,0.1386900097131729,0.5230000019073486,0.3248000144958496
YNL135C,YOL147C,0,-6.100681,0.1386532336473465,0.5230000019073486,0.3249000012874603
YHR043C,YNR032W,1,-6.10095,0.13888151943683624,0.5239999890327454,0.3249000012874603
YPR008W,YLL021W,0,-6.10105,0.13884472846984863,0.5239999890327454,0.32499998807907104
YNL271C,YER172C,0,-6.101189,0.13880795240402222,0.5239999890327454,0.32510000467300415
YJL127C,YKL035W,0,-6.101309,0.138771191239357,0.5239999890327454,0.32519999146461487
YMR231W,YLR224W,0,-6.1013546,0.13873444497585297,0.5239999890327454,0.325300008058548
YGL021W,YGR161C-D,0,-6.101416,0.13869772851467133,0.5239999890327454,0.3253999948501587
YBR019C,YNR037C,0,-6.10159,0.13866102695465088,0.5239999890327454,0.3255000114440918
YLR215C,YFL060C,0,-6.101624,0.13862434029579163,0.5239999890327454,0.3255999982357025
YAL030W,YLR425W,0,-6.1017613,0.13858766853809357,0.5239999890327454,0.3257000148296356
YOR109W,YNL128W,1,-6.101784,0.13881544768810272,0.5249999761581421,0.3257000148296356
YIL027C,YPL006W,0,-6.1018567,0.13877874612808228,0.5249999761581421,0.32580000162124634
YBR088C,YEL051W,0,-6.101906,0.13874207437038422,0.5249999761581421,0.32589998841285706
YML121W,YGL067W,0,-6.101928,0.13870541751384735,0.5249999761581421,0.32600000500679016
YGR163W,YIL118W,0,-6.1022706,0.13866877555847168,0.5249999761581421,0.3260999917984009
YDL019C,YNL272C,0,-6.1023374,0.1386321634054184,0.5249999761581421,0.326200008392334
YJL196C,YOL042W,0,-6.1024184,0.1385955661535263,0.5249999761581421,0.3262999951839447
YJL179W,YDL121C,0,-6.102457,0.1385589838027954,0.5249999761581421,0.3264000117778778
YMR204C,YCR024C-A,0,-6.102477,0.1385224312543869,0.5249999761581421,0.3264999985694885
YDR420W,YHL011C,0,-6.1027675,0.1384858936071396,0.5249999761581421,0.32659998536109924
YGR138C,YGL157W,0,-6.1028223,0.13844937086105347,0.5249999761581421,0.32670000195503235
YNL172W,YIR012W,0,-6.102831,0.13841286301612854,0.5249999761581421,0.32679998874664307
YJL061W,YBR012W-A,0,-6.1031404,0.138376384973526,0.5249999761581421,0.32690000534057617
YNR032W,YER089C,1,-6.1031594,0.13860341906547546,0.5260000228881836,0.32690000534057617
YGL135W,YGL231C,0,-6.103169,0.13856691122055054,0.5260000228881836,0.3269999921321869
YNL118C,YIL136W,0,-6.103173,0.1385304182767868,0.5260000228881836,0.32710000872612
YGL222C,YPL147W,0,-6.103255,0.13849394023418427,0.5260000228881836,0.3271999955177307
YGR247W,YGL232W,0,-6.1033807,0.1384574919939041,0.5260000228881836,0.3273000121116638
YDL059C,YGR161W-B,0,-6.103417,0.13842105865478516,0.5260000228881836,0.32739999890327454
YDR108W,YOL092W,0,-6.103449,0.1383846402168274,0.5260000228881836,0.32749998569488525
YLR383W,YHR214C-C,0,-6.103453,0.13834823668003082,0.5260000228881836,0.32760000228881836
YHR146W,YIL173W,0,-6.103499,0.13831186294555664,0.5260000228881836,0.3276999890804291
YKL013C,YGR209C,0,-6.103624,0.13827550411224365,0.5260000228881836,0.3278000056743622
YBR207W,YJR075W,0,-6.103689,0.13823916018009186,0.5260000228881836,0.3278999924659729
YML086C,YKR068C,0,-6.1040683,0.13820283114910126,0.5260000228881836,0.328000009059906
YPR095C,YOR142W-B,0,-6.104115,0.13816653192043304,0.5260000228881836,0.3280999958515167
YML041C,YGR038C-B,0,-6.104317,0.13813024759292603,0.5260000228881836,0.32820001244544983
