Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR033W,YMR269W,0,-6.104381,0.1380939930677414,0.5260000228881836,0.32829999923706055
YGL216W,YDR219C,0,-6.104391,0.13805773854255676,0.5260000228881836,0.32839998602867126
YAR018C,YGR166W,0,-6.104423,0.13802151381969452,0.5260000228881836,0.32850000262260437
YGL173C,YDR341C,0,-6.1044793,0.13798530399799347,0.5260000228881836,0.3285999894142151
YHR011W,YML082W,0,-6.1044984,0.1379491239786148,0.5260000228881836,0.3287000060081482
YGR169C,YJL118W,0,-6.1045523,0.13791295886039734,0.5260000228881836,0.3287999927997589
YBR234C,YDL097C,0,-6.104589,0.13787680864334106,0.5260000228881836,0.328900009393692
YDL122W,YIL017W,0,-6.1046767,0.13784067332744598,0.5260000228881836,0.32899999618530273
YPL281C,YML007W,0,-6.1047115,0.1378045529127121,0.5260000228881836,0.32910001277923584
YNR033W,YOL100W,0,-6.104718,0.1377684623003006,0.5260000228881836,0.32919999957084656
YKL092C,YPR104C,0,-6.104728,0.1377323865890503,0.5260000228881836,0.3292999863624573
YDR033W,YGR161C-D,0,-6.104753,0.13769634068012238,0.5260000228881836,0.3294000029563904
YER040W,YDR108W,0,-6.1049633,0.13766029477119446,0.5260000228881836,0.3294999897480011
YHR188C,YOR287C,0,-6.1050944,0.13762427866458893,0.5260000228881836,0.3296000063419342
YPR200C,YLR115W,0,-6.1051917,0.1375882774591446,0.5260000228881836,0.3296999931335449
YNL318C,YER007C-A,0,-6.105396,0.13755230605602264,0.5260000228881836,0.329800009727478
YLR391W-A,YER094C,0,-6.105408,0.1375163346529007,0.5260000228881836,0.32989999651908875
YHR067W,YKL120W,0,-6.1055875,0.13748039305210114,0.5260000228881836,0.33000001311302185
YOR073W,YJL192C,0,-6.105627,0.13744446635246277,0.5260000228881836,0.33009999990463257
YKL116C,YJL012C-A,0,-6.1056743,0.1374085694551468,0.5260000228881836,0.3301999866962433
YLR015W,YPL128C,0,-6.105829,0.137372687458992,0.5260000228881836,0.3303000032901764
YMR156C,YDR074W,1,-6.106013,0.137597918510437,0.5270000100135803,0.3303000032901764
YBR295W,YHL024W,0,-6.106026,0.13756199181079865,0.5270000100135803,0.3303999900817871
YHR171W,YIL097W,0,-6.1060863,0.13752609491348267,0.5270000100135803,0.3305000066757202
YOR023C,YOL146W,0,-6.106134,0.13749021291732788,0.5270000100135803,0.33059999346733093
YGL086W,YCL045C,0,-6.1061635,0.13745436072349548,0.5270000100135803,0.33070001006126404
YMR138W,YLR425W,0,-6.1063366,0.13741850852966309,0.5270000100135803,0.33079999685287476
YOL070C,YKL155C,0,-6.1064487,0.13738268613815308,0.5270000100135803,0.33090001344680786
YDR254W,YBR130C,0,-6.106528,0.13734687864780426,0.5270000100135803,0.3310000002384186
YJR017C,YNL036W,0,-6.106553,0.13731110095977783,0.5270000100135803,0.3310999870300293
YDR017C,YJL104W,0,-6.106554,0.1372753381729126,0.5270000100135803,0.3312000036239624
YLR097C,YIL160C,0,-6.1065793,0.13723959028720856,0.5270000100135803,0.3312999904155731
YOR033C,YOR305W,0,-6.1066246,0.1372038573026657,0.5270000100135803,0.3314000070095062
YKR066C,YGR060W,0,-6.1067023,0.13716813921928406,0.5270000100135803,0.33149999380111694
YOR014W,YJL098W,1,-6.1067276,0.13739265501499176,0.527999997138977,0.33149999380111694
YGR217W,YMR274C,0,-6.106731,0.1373569220304489,0.527999997138977,0.33160001039505005
YOR125C,YJR147W,0,-6.10676,0.13732118904590607,0.527999997138977,0.33169999718666077
YNL268W,YDR175C,0,-6.106837,0.1372854858636856,0.527999997138977,0.33180001378059387
YAL063C,YER041W,0,-6.1068616,0.13724981248378754,0.527999997138977,0.3319000005722046
YHR190W,YIR014W,0,-6.1068716,0.13721413910388947,0.527999997138977,0.3319999873638153
YLR201C,YLL041C,0,-6.106918,0.1371784806251526,0.527999997138977,0.3321000039577484
YIL120W,YGR038C-A,0,-6.1069436,0.1371428519487381,0.527999997138977,0.33219999074935913
YKR082W,YLR410W-A,0,-6.1070523,0.1371072381734848,0.527999997138977,0.33230000734329224
YNL221C,YDR261W-B,0,-6.107395,0.1370716542005539,0.527999997138977,0.33239999413490295
YDR427W,YNL047C,0,-6.107552,0.13703607022762299,0.527999997138977,0.33250001072883606
YLR102C,YKL049C,0,-6.1076045,0.13700051605701447,0.527999997138977,0.3325999975204468
YIL124W,YGR144W,0,-6.10767,0.13696497678756714,0.527999997138977,0.3327000141143799
YDR304C,YNL066W,0,-6.107753,0.1369294673204422,0.527999997138977,0.3328000009059906
YNL223W,YER014W,0,-6.1077847,0.13689395785331726,0.527999997138977,0.3328999876976013
YMR273C,YBL055C,0,-6.1078076,0.1368584781885147,0.527999997138977,0.3330000042915344
YDR160W,YJL139C,0,-6.1078515,0.13682301342487335,0.527999997138977,0.33309999108314514
YLR265C,YLR040C,0,-6.1079664,0.1367875635623932,0.527999997138977,0.33320000767707825
YOL152W,YHR158C,0,-6.1080065,0.1367521435022354,0.527999997138977,0.33329999446868896
YBR101C,YJR134C,0,-6.1081567,0.13671672344207764,0.527999997138977,0.33340001106262207
YCR097W,YAL055W,0,-6.108197,0.13668133318424225,0.527999997138977,0.3334999978542328
YNL159C,YGL063W,0,-6.1082273,0.13664595782756805,0.527999997138977,0.3336000144481659
YBL037W,YGR270W,0,-6.1082883,0.13661061227321625,0.527999997138977,0.3337000012397766
YEL017C-A,YGR144W,0,-6.108296,0.13657526671886444,0.527999997138977,0.33379998803138733
YOR112W,YMR308C,0,-6.1083,0.13653995096683502,0.527999997138977,0.33390000462532043
YNR052C,YLR453C,0,-6.1083374,0.1365046501159668,0.527999997138977,0.33399999141693115
YNL064C,YHR112C,0,-6.1083655,0.13646937906742096,0.527999997138977,0.33410000801086426
YFL058W,YHR214C-B,0,-6.1084776,0.13643410801887512,0.527999997138977,0.334199994802475
YGR262C,YHR143W,0,-6.1085153,0.13639886677265167,0.527999997138977,0.3343000113964081
YBR208C,YIR025W,0,-6.1085315,0.13636364042758942,0.527999997138977,0.3343999981880188
YHR001W,YLR067C,0,-6.108586,0.13632842898368835,0.527999997138977,0.3345000147819519
YPL059W,YDR082W,0,-6.108599,0.1362932324409485,0.527999997138977,0.3346000015735626
YBR090C-A,YJR117W,0,-6.1086135,0.136258065700531,0.527999997138977,0.33469998836517334
YGR059W,YPL060C-A,0,-6.1086717,0.13622291386127472,0.527999997138977,0.33480000495910645
YCR017C,YOR243C,0,-6.1087856,0.13618777692317963,0.527999997138977,0.33489999175071716
YDL178W,YBR153W,0,-6.1088214,0.13615265488624573,0.527999997138977,0.33500000834465027
YHR114W,YOL042W,0,-6.1089435,0.13611756265163422,0.527999997138977,0.335099995136261
YJR002W,YGL098W,0,-6.109003,0.1360824704170227,0.527999997138977,0.3352000117301941
YOL033W,YFL059W,0,-6.109008,0.13604740798473358,0.527999997138977,0.3352999985218048
YGL133W,YEL041W,0,-6.1090426,0.13601236045360565,0.527999997138977,0.3353999853134155
YJR017C,YOR060C,0,-6.10926,0.1359773427248001,0.527999997138977,0.33550000190734863
YLR166C,YGR234W,0,-6.109353,0.13594232499599457,0.527999997138977,0.33559998869895935
YMR255W,YDR285W,0,-6.109456,0.1359073370695114,0.527999997138977,0.33570000529289246
YJR150C,YBL100W-A,0,-6.1095963,0.13587236404418945,0.527999997138977,0.3357999920845032
YDR207C,YOL103W-B,0,-6.109715,0.1358374059200287,0.527999997138977,0.3359000086784363
YHR215W,YGL229C,1,-6.109755,0.13605967164039612,0.5289999842643738,0.3359000086784363
YLR310C,YIL149C,0,-6.1097794,0.13602468371391296,0.5289999842643738,0.335999995470047
YKR013W,YPR137C-A,0,-6.1098914,0.135989710688591,0.5289999842643738,0.3361000120639801
YMR048W,YER111C,0,-6.1099267,0.13595476746559143,0.5289999842643738,0.3361999988555908
YLR024C,YHR214C-B,0,-6.1099687,0.13591983914375305,0.5289999842643738,0.33629998564720154
YKL138C,YKL067W,0,-6.110128,0.13588492572307587,0.5289999842643738,0.33640000224113464
YJR090C,YBR240C,0,-6.110293,0.13585002720355988,0.5289999842643738,0.33649998903274536
YPL228W,YER062C,1,-6.110451,0.13607189059257507,0.5299999713897705,0.33649998903274536
YDL175C,YPL040C,0,-6.1104846,0.1360369622707367,0.5299999713897705,0.33660000562667847
YLR114C,YDR279W,0,-6.1104884,0.1360020488500595,0.5299999713897705,0.3366999924182892
YDR206W,YKL040C,0,-6.1105967,0.1359671652317047,0.5299999713897705,0.3368000090122223
YOL088C,YNR039C,0,-6.1110563,0.1359322965145111,0.5299999713897705,0.336899995803833
YLR214W,YDL046W,0,-6.1111436,0.1358974426984787,0.5299999713897705,0.3370000123977661
YBL047C,YIL160C,0,-6.1111894,0.13586260378360748,0.5299999713897705,0.33709999918937683
YKL206C,YOR287C,0,-6.111196,0.13582777976989746,0.5299999713897705,0.33719998598098755
YFL022C,YDL159W,0,-6.1114254,0.13579298555850983,0.5299999713897705,0.33730000257492065
YFR009W,YPR161C,0,-6.111707,0.1357581913471222,0.5299999713897705,0.33739998936653137
YER027C,YBR227C,0,-6.1120095,0.13572342693805695,0.5299999713897705,0.3375000059604645
YJL005W,YKR076W,0,-6.112362,0.1356886774301529,0.5299999713897705,0.3375999927520752
YLR304C,YGR174C,0,-6.1124864,0.13565395772457123,0.5299999713897705,0.3377000093460083
YKL026C,YAR042W,0,-6.112533,0.13561923801898956,0.5299999713897705,0.337799996137619
YOR355W,YKL012W,0,-6.112738,0.13558454811573029,0.5299999713897705,0.3379000127315521
YAL042W,YMR246W,0,-6.1127934,0.1355498731136322,0.5299999713897705,0.33799999952316284
YJL006C,YNL334C,0,-6.112848,0.1355152130126953,0.5299999713897705,0.33809998631477356
YCL033C,YLR256W-A,0,-6.1128597,0.13548056781291962,0.5299999713897705,0.33820000290870667
YNL006W,YIL172C,0,-6.1129336,0.1354459524154663,0.5299999713897705,0.3382999897003174
YHR051W,YJR158W,0,-6.1132126,0.135411337018013,0.5299999713897705,0.3384000062942505
YDL133C-A,YML001W,0,-6.1132236,0.13537675142288208,0.5299999713897705,0.3384999930858612
YDL207W,YMR086W,0,-6.1132274,0.13534218072891235,0.5299999713897705,0.3386000096797943
YAL024C,YHR065C,0,-6.1132636,0.13530763983726501,0.5299999713897705,0.33869999647140503
YKL101W,YNL323W,0,-6.1133018,0.13527309894561768,0.5299999713897705,0.33880001306533813
YNL133C,YDL044C,0,-6.113435,0.13523858785629272,0.5299999713897705,0.33889999985694885
YKL185W,YPL239W,0,-6.113613,0.13520407676696777,0.5299999713897705,0.33899998664855957
YPL016W,YDR365W-B,0,-6.11368,0.1351695954799652,0.5299999713897705,0.3391000032424927
YKL009W,YFL018W-A,0,-6.11384,0.13513512909412384,0.5299999713897705,0.3391999900341034
YNL268W,YPR004C,0,-6.1139255,0.13510069251060486,0.5299999713897705,0.3393000066280365
YER108C,YLR337W,0,-6.1142993,0.13506625592708588,0.5299999713897705,0.3393999934196472
YPL159C,YNL312W,0,-6.1143875,0.13503184914588928,0.5299999713897705,0.3395000100135803
YNL219C,YHR096C,0,-6.1145163,0.13499745726585388,0.5299999713897705,0.33959999680519104
YMR154C,YNL310C,0,-6.114557,0.13496308028697968,0.5299999713897705,0.33970001339912415
YER089C,YFR040W,1,-6.114596,0.13518330454826355,0.531000018119812,0.33970001339912415
YJR113C,YKR072C,0,-6.11466,0.13514889776706696,0.531000018119812,0.33980000019073486
YKL155C,YNL054W-A,0,-6.114666,0.13511450588703156,0.531000018119812,0.3398999869823456
YPL156C,YGR169C,0,-6.1148925,0.13508012890815735,0.531000018119812,0.3400000035762787
YDR166C,YOR019W,0,-6.1148977,0.13504578173160553,0.531000018119812,0.3400999903678894
YGL021W,YPL010W,0,-6.114965,0.1350114345550537,0.531000018119812,0.3402000069618225
YGL222C,YMR221C,0,-6.1149964,0.13497711718082428,0.531000018119812,0.3402999937534332
YDR081C,YLR426W,0,-6.115101,0.13494281470775604,0.531000018119812,0.34040001034736633
YDL008W,YJR060W,0,-6.1152396,0.1349085420370102,0.531000018119812,0.34049999713897705
YOL148C,YIL023C,0,-6.1152444,0.13487426936626434,0.531000018119812,0.34060001373291016
YLR226W,YML070W,0,-6.1154413,0.13484002649784088,0.531000018119812,0.3407000005245209
YLR033W,YDR098C-B,0,-6.115486,0.13480578362941742,0.531000018119812,0.3407999873161316
YPL021W,YDR472W,0,-6.1155443,0.13477157056331635,0.531000018119812,0.3409000039100647
YPR073C,YBR022W,1,-6.115799,0.1349911242723465,0.5320000052452087,0.3409000039100647
YCR082W,YDR164C,0,-6.115927,0.13495688140392303,0.5320000052452087,0.3409999907016754
YCR040W,YBR006W,0,-6.116009,0.13492265343666077,0.5320000052452087,0.3411000072956085
YDR378C,YOR211C,0,-6.1160374,0.1348884403705597,0.5320000052452087,0.34119999408721924
YHR043C,YPR073C,1,-6.116166,0.13510772585868835,0.5329999923706055,0.34119999408721924
YIL051C,YGL184C,0,-6.1162677,0.1350734978914261,0.5329999923706055,0.34130001068115234
YBL047C,YPR133C,0,-6.116371,0.13503926992416382,0.5329999923706055,0.34139999747276306
YMR311C,YHR150W,0,-6.1163797,0.13500507175922394,0.5329999923706055,0.34150001406669617
YJR004C,YBR240C,0,-6.11647,0.13497087359428406,0.5329999923706055,0.3416000008583069
YOR250C,YOR211C,0,-6.1164837,0.13493670523166656,0.5329999923706055,0.3416999876499176
YHR046C,YML016C,1,-6.116701,0.13515566289424896,0.5339999794960022,0.3416999876499176
YIL023C,YMR134W,0,-6.1167183,0.13512146472930908,0.5339999794960022,0.3418000042438507
YDL042C,YOR356W,0,-6.1167693,0.1350872814655304,0.5339999794960022,0.3418999910354614
YKL205W,YOL113W,0,-6.1169777,0.1350531131029129,0.5339999794960022,0.34200000762939453
YNL281W,YML018C,0,-6.117022,0.1350189596414566,0.5339999794960022,0.34209999442100525
YML016C,YKR028W,1,-6.1174498,0.13523761928081512,0.5350000262260437,0.34209999442100525
YKL190W,YER062C,1,-6.11745,0.1354561597108841,0.5360000133514404,0.34209999442100525
YNL315C,YLR133W,0,-6.117541,0.13542193174362183,0.5360000133514404,0.34220001101493835
YLR019W,YER075C,1,-6.117561,0.13564030826091766,0.5370000004768372,0.34220001101493835
YER012W,YOR149C,0,-6.117787,0.1356060653924942,0.5370000004768372,0.3422999978065491
YER001W,YDR098C-A,0,-6.117821,0.13557182252407074,0.5370000004768372,0.3424000144004822
YCL063W,YGR027W-A,0,-6.117894,0.13553760945796967,0.5370000004768372,0.3425000011920929
YER103W,YML133C,0,-6.1179075,0.13550341129302979,0.5370000004768372,0.3425999879837036
YGL029W,YEL069C,0,-6.1179123,0.1354692280292511,0.5370000004768372,0.3427000045776367
YGR105W,YIL173W,0,-6.1179137,0.1354350596666336,0.5370000004768372,0.34279999136924744
YLR286C,YDR210C-C,0,-6.117977,0.1354009062051773,0.5370000004768372,0.34290000796318054
YPL202C,YNL148C,0,-6.1180444,0.1353667825460434,0.5370000004768372,0.34299999475479126
YKR101W,YIL022W,0,-6.1182127,0.13533265888690948,0.5370000004768372,0.34310001134872437
YHR094C,YHL050C,0,-6.118493,0.13529856503009796,0.5370000004768372,0.3431999981403351
YMR110C,YKL145W,0,-6.1185117,0.13526448607444763,0.5370000004768372,0.3433000147342682
YFR025C,YMR036C,1,-6.118562,0.13548225164413452,0.5379999876022339,0.3433000147342682
YOR028C,YDL155W,0,-6.118599,0.1354481428861618,0.5379999876022339,0.3434000015258789
YNL258C,YDR365W-B,0,-6.1187973,0.13541404902935028,0.5379999876022339,0.3434999883174896
YNL210W,YJR159W,0,-6.1188593,0.13537997007369995,0.5379999876022339,0.34360000491142273
YIL011W,YOR106W,0,-6.119056,0.13534590601921082,0.5379999876022339,0.34369999170303345
YER116C,YKL018W,0,-6.119191,0.13531187176704407,0.5379999876022339,0.34380000829696655
YJR135W-A,YER138C,0,-6.1193786,0.1352778524160385,0.5379999876022339,0.34389999508857727
YDR375C,YBR260C,0,-6.119406,0.13524384796619415,0.5379999876022339,0.3440000116825104
YFL041W,YMR077C,0,-6.1195006,0.135209858417511,0.5379999876022339,0.3440999984741211
YKL114C,YOL116W,0,-6.119532,0.135175883769989,0.5379999876022339,0.3441999852657318
YNR020C,YCR037C,0,-6.1198454,0.13514192402362823,0.5379999876022339,0.3443000018596649
YGR217W,YEL012W,0,-6.119959,0.13510797917842865,0.5379999876022339,0.34439998865127563
YGL106W,YMR291W,0,-6.1200414,0.13507406413555145,0.5379999876022339,0.34450000524520874
YOL115W,YFR034C,0,-6.1200767,0.13504016399383545,0.5379999876022339,0.34459999203681946
YPR108W,YDR463W,0,-6.120162,0.13500627875328064,0.5379999876022339,0.34470000863075256
YMR047C,YJL210W,0,-6.1202,0.13497240841388702,0.5379999876022339,0.3447999954223633
YOR383C,YAL051W,0,-6.1204543,0.1349385529756546,0.5379999876022339,0.3449000120162964
YGL163C,YDR117C,0,-6.120463,0.13490471243858337,0.5379999876022339,0.3449999988079071
YGR225W,YNL029C,0,-6.120582,0.13487090170383453,0.5379999876022339,0.3450999855995178
YPL187W,YGR263C,0,-6.120614,0.1348370909690857,0.5379999876022339,0.3452000021934509
YDR335W,YGL259W,0,-6.1206403,0.13480331003665924,0.5379999876022339,0.34529998898506165
YOL100W,YLR440C,0,-6.120647,0.13476954400539398,0.5379999876022339,0.34540000557899475
YDR224C,YHR039C-B,0,-6.120668,0.13473579287528992,0.5379999876022339,0.34549999237060547
YPL259C,YNL052W,0,-6.120691,0.13470205664634705,0.5379999876022339,0.3456000089645386
YCL064C,YNL163C,0,-6.120754,0.13466833531856537,0.5379999876022339,0.3456999957561493
YKL158W,YLR219W,0,-6.120868,0.13463462889194489,0.5379999876022339,0.3458000123500824
YMR302C,YDR210C-D,0,-6.120915,0.1346009522676468,0.5379999876022339,0.3458999991416931
YOR026W,YMR304W,0,-6.121101,0.1345672905445099,0.5379999876022339,0.34599998593330383
YIL040W,YMR012W,0,-6.1211905,0.13453362882137299,0.5379999876022339,0.34610000252723694
YMR123W,YBL093C,0,-6.1212144,0.13449999690055847,0.5379999876022339,0.34619998931884766
YBL013W,YGL185C,0,-6.1212664,0.13446637988090515,0.5379999876022339,0.34630000591278076
YDL166C,YDR468C,0,-6.121303,0.13443277776241302,0.5379999876022339,0.3463999927043915
YGL256W,YOL018C,0,-6.121369,0.1343992054462433,0.5379999876022339,0.3465000092983246
YNL154C,YHR113W,0,-6.1214204,0.13436563313007355,0.5379999876022339,0.3465999960899353
YOR109W,YDL134C,1,-6.121645,0.1345817744731903,0.5389999747276306,0.3465999960899353
YDR466W,YBL092W,0,-6.121723,0.13454817235469818,0.5389999747276306,0.3467000126838684
YNL127W,YLR138W,0,-6.1217303,0.13451460003852844,0.5389999747276306,0.3467999994754791
YGL100W,YLR410W-A,0,-6.1217866,0.1344810426235199,0.5389999747276306,0.34689998626708984
YNL336W,YDR330W,0,-6.1218467,0.13444750010967255,0.5389999747276306,0.34700000286102295
YML113W,YDR108W,0,-6.1219306,0.1344139724969864,0.5389999747276306,0.34709998965263367
YBR161W,YGL241W,0,-6.122002,0.13438045978546143,0.5389999747276306,0.3472000062465668
YKL087C,YLR145W,0,-6.122064,0.13434696197509766,0.5389999747276306,0.3472999930381775
YOR087W,YNL152W,0,-6.122108,0.13431347906589508,0.5389999747276306,0.3474000096321106
YHR046C,YPL179W,1,-6.1221485,0.13452914357185364,0.5400000214576721,0.3474000096321106
YHR166C,YFL035C-B,0,-6.1222816,0.13449564576148987,0.5400000214576721,0.3474999964237213
YNL275W,YER003C,0,-6.1222854,0.1344621479511261,0.5400000214576721,0.3476000130176544
YER133W,YIL113W,1,-6.122287,0.13467761874198914,0.5410000085830688,0.3476000130176544
YOR301W,YOR192C-A,0,-6.1223054,0.13464410603046417,0.5410000085830688,0.34769999980926514
YBR058C-A,YIL091C,0,-6.1223807,0.1346105933189392,0.5410000085830688,0.34779998660087585
YCR097W,YIL153W,0,-6.1224046,0.13457711040973663,0.5410000085830688,0.34790000319480896
YGR271W,YGR161W-A,0,-6.122638,0.13454364240169525,0.5410000085830688,0.3479999899864197
YER070W,YNL046W,0,-6.122735,0.13451018929481506,0.5410000085830688,0.3481000065803528
YLR411W,YBR213W,0,-6.122921,0.13447676599025726,0.5410000085830688,0.3481999933719635
YCL026C-B,YDL013W,0,-6.1232333,0.13444334268569946,0.5410000085830688,0.3483000099658966
YDR037W,YBL030C,0,-6.123573,0.13440993428230286,0.5410000085830688,0.3483999967575073
YDR057W,YHR138C,0,-6.1236386,0.13437655568122864,0.5410000085830688,0.34850001335144043
YMR156C,YKR053C,1,-6.123654,0.1345915049314499,0.5419999957084656,0.34850001335144043
YOR348C,YOL092W,0,-6.123818,0.13455809652805328,0.5419999957084656,0.34860000014305115
YNL267W,YGL039W,0,-6.1239014,0.13452470302581787,0.5419999957084656,0.34869998693466187
YMR153W,YJL004C,0,-6.1241965,0.13449130952358246,0.5419999957084656,0.34880000352859497
YGR090W,YLR410W-B,0,-6.124211,0.13445794582366943,0.5419999957084656,0.3488999903202057
YOR187W,YDR210C-C,0,-6.124232,0.1344245970249176,0.5419999957084656,0.3490000069141388
YKR063C,YJL128C,0,-6.1243634,0.13439127802848816,0.5419999957084656,0.3490999937057495
YHR043C,YMR087W,1,-6.1243863,0.13460585474967957,0.5429999828338623,0.3490999937057495
YMR308C,YOR142W-A,0,-6.1244645,0.13457249104976654,0.5429999828338623,0.3492000102996826
YOR202W,YHR030C,0,-6.1245246,0.1345391422510147,0.5429999828338623,0.34929999709129333
YFR036W,YHR147C,0,-6.124576,0.13450582325458527,0.5429999828338623,0.34940001368522644
YDR316W,YOR149C,0,-6.124603,0.13447250425815582,0.5429999828338623,0.34950000047683716
YGL192W,YPL236C,0,-6.124801,0.13443921506404877,0.5429999828338623,0.3495999872684479
YOR202W,YPR083W,0,-6.125138,0.1344059407711029,0.5429999828338623,0.349700003862381
YDR457W,YBR058C-A,0,-6.125277,0.13437268137931824,0.5429999828338623,0.3497999906539917
YDL134C,YKR053C,1,-6.1253886,0.13458684086799622,0.5440000295639038,0.3497999906539917
YCL012W,YAL038W,0,-6.1255903,0.13455355167388916,0.5440000295639038,0.3499000072479248
YGR078C,YLR234W,0,-6.125627,0.1345202773809433,0.5440000295639038,0.3499999940395355
YNL073W,YER120W,0,-6.125651,0.13448701798915863,0.5440000295639038,0.35010001063346863
YNL062C,YBL063W,0,-6.1258135,0.13445378839969635,0.5440000295639038,0.35019999742507935
YOR245C,YDR485C,0,-6.1258354,0.13442055881023407,0.5440000295639038,0.35030001401901245
YAL060W,YHL017W,0,-6.125915,0.13438735902309418,0.5440000295639038,0.35040000081062317
YPR008W,YPR151C,0,-6.1259947,0.13435415923595428,0.5440000295639038,0.3504999876022339
YNL239W,YBL010C,0,-6.126163,0.13432098925113678,0.5440000295639038,0.350600004196167
YOR191W,YNL024C,0,-6.126192,0.13428783416748047,0.5440000295639038,0.3506999909877777
YDL013W,YOR056C,0,-6.1266904,0.13425469398498535,0.5440000295639038,0.3508000075817108
YGR009C,YOR192C-A,0,-6.126726,0.13422156870365143,0.5440000295639038,0.35089999437332153
YHR113W,YPL158C,0,-6.1268516,0.1341884583234787,0.5440000295639038,0.35100001096725464
YDR337W,YML040W,0,-6.1268744,0.13415536284446716,0.5440000295639038,0.35109999775886536
YKR058W,YCR020C-A,0,-6.126951,0.13412228226661682,0.5440000295639038,0.35120001435279846
YEL015W,YJR045C,0,-6.126987,0.13408923149108887,0.5440000295639038,0.3513000011444092
YNL280C,YDR464W,0,-6.1270123,0.1340561807155609,0.5440000295639038,0.3513999879360199
YAL020C,YIR010W,0,-6.1270933,0.13402315974235535,0.5440000295639038,0.351500004529953
YDR041W,YDR261W-A,0,-6.1271067,0.13399015367031097,0.5440000295639038,0.3515999913215637
YNR074C,YDR459C,0,-6.1274257,0.1339571475982666,0.5440000295639038,0.3517000079154968
YDR308C,YDR210C-D,0,-6.1275926,0.13392417132854462,0.5440000295639038,0.35179999470710754
YFR034C,YLR070C,0,-6.1275992,0.13389120995998383,0.5440000295639038,0.35190001130104065
YGL212W,YDR486C,0,-6.1278186,0.13385826349258423,0.5440000295639038,0.35199999809265137
YNL262W,YDR362C,0,-6.1279483,0.13382533192634583,0.5440000295639038,0.3521000146865845
YGL256W,YJR028W,0,-6.12797,0.1337924301624298,0.5440000295639038,0.3522000014781952
YGL247W,YNL083W,0,-6.1279874,0.1337595283985138,0.5440000295639038,0.3522999882698059
YIL093C,YDR476C,0,-6.128104,0.13372664153575897,0.5440000295639038,0.352400004863739
YHR191C,YPL126W,0,-6.128119,0.13369378447532654,0.5440000295639038,0.35249999165534973
YJR104C,YPL175W,0,-6.1281953,0.1336609274148941,0.5440000295639038,0.35260000824928284
YPL076W,YER082C,0,-6.128206,0.13362810015678406,0.5440000295639038,0.35269999504089355
YLR347C,YOR140W,0,-6.128295,0.1335952877998352,0.5440000295639038,0.35280001163482666
YDR422C,YDR058C,0,-6.1284156,0.13356249034404755,0.5440000295639038,0.3528999984264374
YHR099W,YEL004W,0,-6.128428,0.13352970778942108,0.5440000295639038,0.3529999852180481
YDR284C,YDR503C,1,-6.1286616,0.1337423324584961,0.5450000166893005,0.3529999852180481
YOR172W,YLR426W,0,-6.128698,0.13370952010154724,0.5450000166893005,0.3531000018119812
YFR044C,YBR181C,0,-6.128759,0.13367672264575958,0.5450000166893005,0.3531999886035919
YNL136W,YPR083W,0,-6.128939,0.13364394009113312,0.5450000166893005,0.353300005197525
YAL005C,YLR126C,0,-6.1294694,0.13361117243766785,0.5450000166893005,0.35339999198913574
YFR036W,YNL051W,0,-6.129498,0.13357843458652496,0.5450000166893005,0.35350000858306885
YFL011W-A,YBR045C,0,-6.129605,0.13354569673538208,0.5450000166893005,0.35359999537467957
YER108C,YPR133C,0,-6.129637,0.13351298868656158,0.5450000166893005,0.35370001196861267
YGR161C,YMR261C,1,-6.1296883,0.13372519612312317,0.5460000038146973,0.35370001196861267
