Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML007W,YPR158C-C,0,-6.129791,0.13369245827198029,0.5460000038146973,0.3537999987602234
YIL114C,YOL103W-A,0,-6.1298122,0.1336597353219986,0.5460000038146973,0.3538999855518341
YBR029C,YDR492W,0,-6.1298127,0.1336270123720169,0.5460000038146973,0.3540000021457672
YDR226W,YHL009C,0,-6.1298943,0.1335943192243576,0.5460000038146973,0.35409998893737793
YLR019W,YDR074W,1,-6.129896,0.1338062584400177,0.546999990940094,0.35409998893737793
YHR133C,YPL009C,0,-6.1299367,0.133773535490036,0.546999990940094,0.35420000553131104
YFL060C,YHR014W,0,-6.1301107,0.13374082744121552,0.546999990940094,0.35429999232292175
YDL102W,YAL042W,0,-6.1301665,0.1337081342935562,0.546999990940094,0.35440000891685486
YMR072W,YMR070W,0,-6.1302238,0.1336754709482193,0.546999990940094,0.3544999957084656
YJR160C,YNL246W,0,-6.1302676,0.13364280760288239,0.546999990940094,0.3546000123023987
YDL046W,YKR087C,0,-6.1303606,0.13361015915870667,0.546999990940094,0.3546999990940094
YCR044C,YLR064W,0,-6.130385,0.13357754051685333,0.546999990940094,0.3547999858856201
YHR057C,YMR122W-A,0,-6.130409,0.133544921875,0.546999990940094,0.3549000024795532
YDR022C,YDL019C,0,-6.1304965,0.13351233303546906,0.546999990940094,0.35499998927116394
YDL245C,YER148W,0,-6.130638,0.1334797441959381,0.546999990940094,0.35510000586509705
YBL030C,YHL012W,0,-6.130996,0.13344718515872955,0.546999990940094,0.35519999265670776
YNL219C,YGR087C,0,-6.1310596,0.1334146410226822,0.546999990940094,0.35530000925064087
YOL062C,YGR111W,0,-6.1310887,0.13338209688663483,0.546999990940094,0.3553999960422516
YNR032W,YJL098W,1,-6.1311893,0.1335933655500412,0.5479999780654907,0.3553999960422516
YER164W,YBR073W,0,-6.131411,0.13356080651283264,0.5479999780654907,0.3555000126361847
YFR055W,YKL088W,0,-6.1314435,0.13352826237678528,0.5479999780654907,0.3555999994277954
YLR226W,YKL051W,0,-6.1317525,0.1334957331418991,0.5479999780654907,0.35569998621940613
YNL209W,YDR261C-D,0,-6.131799,0.13346321880817413,0.5479999780654907,0.35580000281333923
YHR015W,YDL246C,0,-6.1318126,0.13343073427677155,0.5479999780654907,0.35589998960494995
YCR091W,YML085C,0,-6.1318502,0.13339824974536896,0.5479999780654907,0.35600000619888306
YPL098C,YPL060C-A,0,-6.1321163,0.13336578011512756,0.5479999780654907,0.3560999929904938
YLR308W,YBR130C,0,-6.1325307,0.13333334028720856,0.5479999780654907,0.3562000095844269
YJR006W,YOL103W-A,0,-6.1326237,0.13330090045928955,0.5479999780654907,0.3562999963760376
YNL149C,YHR017W,0,-6.132688,0.13326847553253174,0.5479999780654907,0.3564000129699707
YGR057C,YCR016W,0,-6.13338,0.1332360804080963,0.5479999780654907,0.3564999997615814
YHR215W,YLR019W,1,-6.133474,0.13344676792621613,0.5490000247955322,0.3564999997615814
YDR162C,YOR060C,0,-6.1334825,0.1334143429994583,0.5490000247955322,0.35659998655319214
YJR137C,YLL067C,0,-6.133536,0.1333819180727005,0.5490000247955322,0.35670000314712524
YOR217W,YDR368W,0,-6.133763,0.13334952294826508,0.5490000247955322,0.35679998993873596
YLR097C,YEL032W,0,-6.1338367,0.13331714272499084,0.5490000247955322,0.35690000653266907
YJL167W,YLR205C,0,-6.133928,0.1332847774028778,0.5490000247955322,0.3569999933242798
YBR090C-A,YDL150W,0,-6.1339836,0.13325242698192596,0.5490000247955322,0.3571000099182129
YCR044C,YDR261W-B,0,-6.1341033,0.13322009146213531,0.5490000247955322,0.3571999967098236
YKL110C,YKL126W,0,-6.134116,0.13318777084350586,0.5490000247955322,0.3573000133037567
YOL064C,YLL010C,1,-6.1342597,0.13339801132678986,0.550000011920929,0.3573000133037567
YGR097W,YJL116C,0,-6.1343417,0.133365660905838,0.550000011920929,0.35740000009536743
YJR088C,YMR295C,0,-6.1344476,0.13333334028720856,0.550000011920929,0.35749998688697815
YNL101W,YGL053W,0,-6.134542,0.1333010196685791,0.550000011920929,0.35760000348091125
YDL014W,YHR039C-A,0,-6.1345477,0.13326871395111084,0.550000011920929,0.357699990272522
YJL071W,YLL043W,0,-6.134916,0.13323643803596497,0.550000011920929,0.3578000068664551
YOL110W,YOL034W,0,-6.1349964,0.1332041621208191,0.550000011920929,0.3578999936580658
YMR015C,YPR078C,0,-6.135019,0.1331719160079956,0.550000011920929,0.3580000102519989
YLR314C,YDR246W,0,-6.1350255,0.13313966989517212,0.550000011920929,0.3580999970436096
YGR123C,YER089C,1,-6.135124,0.1333494633436203,0.5509999990463257,0.3580999970436096
YNR020C,YGL174W,0,-6.135167,0.13331720232963562,0.5509999990463257,0.3582000136375427
YBR068C,YLR256W-A,0,-6.1352024,0.13328495621681213,0.5509999990463257,0.35830000042915344
YKL190W,YNL032W,1,-6.13524,0.1334945559501648,0.5519999861717224,0.35830000042915344
YER133W,YDL230W,1,-6.1354246,0.1337040662765503,0.5529999732971191,0.35830000042915344
YBR130C,YIL011W,0,-6.135488,0.13367174565792084,0.5529999732971191,0.35839998722076416
YCL039W,YER002W,0,-6.135531,0.13363943994045258,0.5529999732971191,0.35850000381469727
YBR288C,YPL063W,0,-6.135635,0.1336071491241455,0.5529999732971191,0.358599990606308
YFR019W,YIL070C,0,-6.1356597,0.13357487320899963,0.5529999732971191,0.3587000072002411
YLR221C,YDR457W,0,-6.1357403,0.13354262709617615,0.5529999732971191,0.3587999939918518
YDR264C,YHL022C,0,-6.135761,0.13351038098335266,0.5529999732971191,0.3589000105857849
YDL077C,YOR396W,0,-6.135876,0.13347814977169037,0.5529999732971191,0.35899999737739563
YOR157C,YPL122C,0,-6.1359525,0.13344594836235046,0.5529999732971191,0.35910001397132874
YOR245C,YCL026C-B,0,-6.135978,0.13341374695301056,0.5529999732971191,0.35920000076293945
YOL052C,YDR196C,0,-6.1361976,0.13338157534599304,0.5529999732971191,0.35929998755455017
YMR025W,YOR075W,0,-6.136214,0.13334940373897552,0.5529999732971191,0.3594000041484833
YOL111C,YHR214C-C,0,-6.136386,0.1333172619342804,0.5529999732971191,0.359499990940094
YPL240C,YML065W,0,-6.136421,0.13328513503074646,0.5529999732971191,0.3596000075340271
YGR099W,YOR285W,0,-6.136623,0.13325300812721252,0.5529999732971191,0.3596999943256378
YGL219C,YER018C,0,-6.136658,0.13322091102600098,0.5529999732971191,0.3598000109195709
YDL102W,YKR096W,0,-6.136697,0.13318882882595062,0.5529999732971191,0.35989999771118164
YPR138C,YPR137C-A,0,-6.136788,0.13315676152706146,0.5529999732971191,0.36000001430511475
YCR048W,YFR036W,0,-6.136888,0.1331246942281723,0.5529999732971191,0.36010000109672546
YGL037C,YGR056W,0,-6.137094,0.13309265673160553,0.5529999732971191,0.3601999878883362
YOR144C,YMR220W,0,-6.137197,0.13306063413619995,0.5529999732971191,0.3603000044822693
YOR126C,YBR105C,0,-6.1372533,0.13302862644195557,0.5529999732971191,0.36039999127388
YIL037C,YOR344C,0,-6.1375356,0.13299663364887238,0.5529999732971191,0.3605000078678131
YDR471W,YCR029C-A,0,-6.1375575,0.13296465575695038,0.5529999732971191,0.36059999465942383
YBR297W,YGL231C,0,-6.1377034,0.13293269276618958,0.5529999732971191,0.36070001125335693
YLR109W,YJL012C-A,0,-6.1378617,0.13290074467658997,0.5529999732971191,0.36079999804496765
YNL038W,YDL012C,0,-6.137934,0.13286881148815155,0.5529999732971191,0.36090001463890076
YDL093W,YIL127C,0,-6.138042,0.13283689320087433,0.5529999732971191,0.3610000014305115
YLL004W,YJR049C,0,-6.1381702,0.1328049898147583,0.5529999732971191,0.3610999882221222
YOL003C,YIL022W,0,-6.138215,0.13277311623096466,0.5529999732971191,0.3612000048160553
YOR143C,YPL060C-A,0,-6.1384788,0.13274124264717102,0.5529999732971191,0.361299991607666
YBR090C-A,YCR033W,0,-6.138634,0.13270938396453857,0.5529999732971191,0.3614000082015991
YPL013C,YKL009W,0,-6.1387773,0.13267754018306732,0.5529999732971191,0.36149999499320984
YDR099W,YJL012C-A,0,-6.1388526,0.13264571130275726,0.5529999732971191,0.36160001158714294
YML116W,YER019C-A,0,-6.1389127,0.1326139122247696,0.5529999732971191,0.36169999837875366
YJR139C,YGL010W,0,-6.139467,0.13258211314678192,0.5529999732971191,0.3617999851703644
YGL225W,YDR365W-B,0,-6.139557,0.13255032896995544,0.5529999732971191,0.3619000017642975
YOR065W,YCR077C,0,-6.1395626,0.13251857459545135,0.5529999732971191,0.3619999885559082
YCL055W,YNR013C,0,-6.139797,0.13248682022094727,0.5529999732971191,0.3621000051498413
YNL209W,YPL009C,0,-6.1399126,0.13245509564876556,0.5529999732971191,0.362199991941452
YPL007C,YDR453C,0,-6.140142,0.13242337107658386,0.5529999732971191,0.36230000853538513
YHR082C,YKL055C,0,-6.140372,0.13239166140556335,0.5529999732971191,0.36239999532699585
YLL016W,YPR063C,0,-6.140452,0.13235998153686523,0.5529999732971191,0.36250001192092896
YFR028C,YDR436W,1,-6.14047,0.1325675994157791,0.5540000200271606,0.36250001192092896
YLR205C,YPR158C-C,0,-6.14055,0.1325358897447586,0.5540000200271606,0.3625999987125397
YFR037C,YKL077W,0,-6.1406965,0.1325041800737381,0.5540000200271606,0.3626999855041504
YMR075W,YOL129W,0,-6.140732,0.13247250020503998,0.5540000200271606,0.3628000020980835
YLR439W,YMR079W,0,-6.1407485,0.13244083523750305,0.5540000200271606,0.3628999888896942
YOR243C,YCL045C,0,-6.140908,0.13240918517112732,0.5540000200271606,0.3630000054836273
YPL228W,YNL032W,1,-6.1409216,0.13261649012565613,0.5550000071525574,0.3630000054836273
YMR042W,YLR256W-A,0,-6.1409516,0.132584810256958,0.5550000071525574,0.36309999227523804
YDR368W,YLR121C,0,-6.140959,0.13255314528942108,0.5550000071525574,0.36320000886917114
YDR414C,YPR158C-C,0,-6.1412053,0.13252149522304535,0.5550000071525574,0.36329999566078186
YIL072W,YIL027C,0,-6.141248,0.1324898600578308,0.5550000071525574,0.36340001225471497
YIL103W,YGR087C,0,-6.141303,0.13245823979377747,0.5550000071525574,0.3634999990463257
YGL131C,YPL236C,0,-6.1415043,0.13242663443088531,0.5550000071525574,0.3635999858379364
YGR267C,YJR002W,0,-6.1415677,0.13239504396915436,0.5550000071525574,0.3637000024318695
YDL044C,YDR105C,0,-6.141591,0.1323634684085846,0.5550000071525574,0.3637999892234802
YKL074C,YGR012W,0,-6.141702,0.13233190774917603,0.5550000071525574,0.36390000581741333
YHL015W,YLR050C,0,-6.141857,0.13230036199092865,0.5550000071525574,0.36399999260902405
YMR318C,YLR187W,0,-6.1418977,0.13226883113384247,0.5550000071525574,0.36410000920295715
YMR277W,YNL032W,1,-6.142027,0.1324755847454071,0.5559999942779541,0.36410000920295715
YPL180W,YML001W,0,-6.1421084,0.13244402408599854,0.5559999942779541,0.36419999599456787
YLR328W,YDR316W-A,0,-6.142199,0.13241247832775116,0.5559999942779541,0.364300012588501
YOR064C,YML037C,0,-6.142388,0.13238094747066498,0.5559999942779541,0.3643999993801117
YNL297C,YDR316W-A,0,-6.1424108,0.13234944641590118,0.5559999942779541,0.3644999861717224
YLR044C,YLR157C-B,0,-6.1425796,0.1323179453611374,0.5559999942779541,0.3646000027656555
YER145C,YIL067C,0,-6.1426883,0.1322864592075348,0.5559999942779541,0.36469998955726624
YGL090W,YOR242C,0,-6.142696,0.13225498795509338,0.5559999942779541,0.36480000615119934
YHR074W,YBR049C,0,-6.142957,0.13222354650497437,0.5559999942779541,0.36489999294281006
YNL225C,YPR137C-A,0,-6.1432137,0.13219210505485535,0.5559999942779541,0.36500000953674316
YDR337W,YMR233W,0,-6.1433344,0.13216067850589752,0.5559999942779541,0.3650999963283539
YBR288C,YNL318C,0,-6.1434693,0.13212928175926208,0.5559999942779541,0.365200012922287
YDR411C,YOR328W,0,-6.143492,0.13209788501262665,0.5559999942779541,0.3652999997138977
YML126C,YOR038C,0,-6.1436486,0.1320665031671524,0.5559999942779541,0.3653999865055084
YDR178W,YPL124W,0,-6.143657,0.13203515112400055,0.5559999942779541,0.36550000309944153
YOR202W,YDR160W,0,-6.1437607,0.1320037990808487,0.5559999942779541,0.36559998989105225
YOR284W,YLL016W,0,-6.143893,0.13197246193885803,0.5559999942779541,0.36570000648498535
YKR061W,YCR024C-A,0,-6.1440115,0.13194115459918976,0.5559999942779541,0.36579999327659607
YHL007C,YDR210W-A,0,-6.1440167,0.13190984725952148,0.5559999942779541,0.3659000098705292
YJL176C,YHR196W,0,-6.144096,0.1318785548210144,0.5559999942779541,0.3659999966621399
YHR073W,YOL115W,0,-6.144098,0.1318472921848297,0.5559999942779541,0.366100013256073
YBR256C,YHR163W,0,-6.1441293,0.13181602954864502,0.5559999942779541,0.3662000000476837
YPL179W,YLR019W,1,-6.1441903,0.13202179968357086,0.5569999814033508,0.3662000000476837
YNL287W,YPR004C,0,-6.144262,0.13199052214622498,0.5569999814033508,0.36629998683929443
YHR026W,YDL235C,0,-6.1445727,0.1319592446088791,0.5569999814033508,0.36640000343322754
YDL198C,YLL057C,0,-6.14458,0.1319279968738556,0.5569999814033508,0.36649999022483826
YJR093C,YHL025W,0,-6.1446123,0.1318967491388321,0.5569999814033508,0.36660000681877136
YDR145W,YLL040C,0,-6.1449227,0.13186553120613098,0.5569999814033508,0.3666999936103821
YLR453C,YDR210W-A,0,-6.1449466,0.13183431327342987,0.5569999814033508,0.3668000102043152
YNR032W,YMR156C,1,-6.1451063,0.13203975558280945,0.5580000281333923,0.3668000102043152
YDL087C,YGL092W,0,-6.1451087,0.13200852274894714,0.5580000281333923,0.3668999969959259
YAL021C,YGL200C,0,-6.1451097,0.13197728991508484,0.5580000281333923,0.367000013589859
YGL021W,YDL202W,0,-6.145185,0.13194608688354492,0.5580000281333923,0.3671000003814697
YDR016C,YAL007C,0,-6.1454196,0.1319148987531662,0.5580000281333923,0.36719998717308044
YDR496C,YDL012C,0,-6.145465,0.13188371062278748,0.5580000281333923,0.36730000376701355
YJR060W,YIL085C,0,-6.146099,0.13185255229473114,0.5580000281333923,0.36739999055862427
YLR353W,YBR126C,0,-6.1461873,0.131821408867836,0.5580000281333923,0.3675000071525574
YDR508C,YLR256W-A,0,-6.146215,0.13179026544094086,0.5580000281333923,0.3675999939441681
YKL046C,YDR175C,0,-6.146381,0.1317591518163681,0.5580000281333923,0.3677000105381012
YBR098W,YNL102W,0,-6.1465306,0.13172803819179535,0.5580000281333923,0.3677999973297119
YGL194C,YER112W,0,-6.146569,0.13169695436954498,0.5580000281333923,0.367900013923645
YIL005W,YPR106W,0,-6.146614,0.1316658854484558,0.5580000281333923,0.36800000071525574
YPL194W,YDR175C,0,-6.146656,0.13163481652736664,0.5580000281333923,0.36809998750686646
YNL252C,YGL225W,0,-6.1467032,0.13160377740859985,0.5580000281333923,0.36820000410079956
YNL267W,YPR191W,0,-6.146742,0.13157273828983307,0.5580000281333923,0.3682999908924103
YPR029C,YDR247W,0,-6.1467586,0.13154172897338867,0.5580000281333923,0.3684000074863434
YPL117C,YDL159W,0,-6.1469693,0.13151071965694427,0.5580000281333923,0.3684999942779541
YML086C,YDR059C,0,-6.1472087,0.13147974014282227,0.5580000281333923,0.3686000108718872
YPR021C,YNL080C,0,-6.1472807,0.13144876062870026,0.5580000281333923,0.3686999976634979
YMR246W,YOR292C,0,-6.1473866,0.13141781091690063,0.5580000281333923,0.36880001425743103
YMR097C,YDR150W,0,-6.147432,0.131386861205101,0.5580000281333923,0.36890000104904175
YDR402C,YGR081C,0,-6.1474795,0.13135592639446259,0.5580000281333923,0.36899998784065247
YBR022W,YLR019W,1,-6.147515,0.13156037032604218,0.5590000152587891,0.36899998784065247
YER041W,YDR034C-D,0,-6.147568,0.13152940571308136,0.5590000152587891,0.36910000443458557
YCL051W,YER151C,0,-6.1476483,0.13149847090244293,0.5590000152587891,0.3691999912261963
YOR290C,YGR161W-A,0,-6.1477795,0.1314675509929657,0.5590000152587891,0.3693000078201294
YLR015W,YBR019C,0,-6.1479,0.13143663108348846,0.5590000152587891,0.3693999946117401
YHR165C,YIL143C,0,-6.148209,0.13140574097633362,0.5590000152587891,0.3695000112056732
YJL103C,YIL023C,0,-6.1483355,0.13137485086917877,0.5590000152587891,0.36959999799728394
YDL106C,YPL066W,0,-6.1484714,0.1313439905643463,0.5590000152587891,0.36970001459121704
YCL048W,YOR396W,0,-6.1485066,0.13131313025951385,0.5590000152587891,0.36980000138282776
YIL062C,YGL244W,0,-6.148529,0.1312822848558426,0.5590000152587891,0.3698999881744385
YKL158W,YLR170C,0,-6.149158,0.1312514692544937,0.5590000152587891,0.3700000047683716
YOR099W,YGR199W,0,-6.1491814,0.13122065365314484,0.5590000152587891,0.3700999915599823
YLL010C,YKR028W,1,-6.149547,0.13142454624176025,0.5600000023841858,0.3700999915599823
YKL130C,YDR103W,0,-6.149751,0.13139371573925018,0.5600000023841858,0.3702000081539154
YBR093C,YNL217W,1,-6.1498103,0.13159745931625366,0.5609999895095825,0.3702000081539154
YMR264W,YKL165C,0,-6.1498246,0.1315665990114212,0.5609999895095825,0.3702999949455261
YLL061W,YBR295W,0,-6.149845,0.13153575360774994,0.5609999895095825,0.37040001153945923
YGL086W,YJR004C,0,-6.1499047,0.13150492310523987,0.5609999895095825,0.37049999833106995
YDR226W,YPL195W,0,-6.1500263,0.131474107503891,0.5609999895095825,0.37059998512268066
YDR478W,YMR114C,0,-6.150067,0.13144329190254211,0.5609999895095825,0.37070000171661377
YBR023C,YDR186C,0,-6.1501927,0.13141250610351562,0.5609999895095825,0.3707999885082245
YBR207W,YHR152W,0,-6.1503973,0.13138173520565033,0.5609999895095825,0.3709000051021576
YJL061W,YOR343W-B,0,-6.150485,0.13135096430778503,0.5609999895095825,0.3709999918937683
YBR022W,YIL053W,1,-6.1508384,0.13155430555343628,0.5619999766349792,0.3709999918937683
YHL032C,YML103C,0,-6.150912,0.1315235197544098,0.5619999766349792,0.3711000084877014
YKL022C,YDL153C,0,-6.151126,0.1314927488565445,0.5619999766349792,0.37119999527931213
YLR027C,YBL047C,0,-6.1514463,0.1314619928598404,0.5619999766349792,0.37130001187324524
YOR101W,YHR039C-A,0,-6.1514935,0.1314312368631363,0.5619999766349792,0.37139999866485596
YDR214W,YNL154C,0,-6.151543,0.13140051066875458,0.5619999766349792,0.3714999854564667
YMR073C,YLR193C,0,-6.151614,0.13136979937553406,0.5619999766349792,0.3716000020503998
YER028C,YJR068W,0,-6.1517305,0.13133910298347473,0.5619999766349792,0.3716999888420105
YKR028W,YDR074W,1,-6.151743,0.13154205679893494,0.5630000233650208,0.3716999888420105
YFR025C,YMR165C,1,-6.15179,0.13174492120742798,0.5640000104904175,0.3716999888420105
YNL256W,YLR272C,0,-6.1518493,0.13171415030956268,0.5640000104904175,0.3718000054359436
YHR190W,YJR135C,0,-6.152059,0.13168339431285858,0.5640000104904175,0.3718999922275543
YNR013C,YDR233C,0,-6.1521072,0.13165266811847687,0.5640000104904175,0.3720000088214874
YGL201C,YDL135C,0,-6.1521297,0.13162194192409515,0.5640000104904175,0.37209999561309814
YBR200W,YKL003C,0,-6.152345,0.13159123063087463,0.5640000104904175,0.37220001220703125
YIL029C,YJR088C,0,-6.152433,0.1315605342388153,0.5640000104904175,0.37229999899864197
YDR140W,YNL115C,0,-6.152448,0.13152985274791718,0.5640000104904175,0.3723999857902527
YDR040C,YGL198W,0,-6.1525083,0.13149918615818024,0.5640000104904175,0.3725000023841858
YPL170W,YGL067W,0,-6.1525903,0.1314685344696045,0.5640000104904175,0.3725999891757965
YBR281C,YOR178C,0,-6.1526504,0.13143789768218994,0.5640000104904175,0.3727000057697296
YBR237W,YEL002C,0,-6.1526875,0.13140727579593658,0.5640000104904175,0.37279999256134033
YDL059C,YKL203C,0,-6.152749,0.13137665390968323,0.5640000104904175,0.37290000915527344
YKL097W-A,YGR008C,0,-6.152757,0.13134606182575226,0.5640000104904175,0.37299999594688416
YGL241W,YPR190C,0,-6.152762,0.13131548464298248,0.5640000104904175,0.37310001254081726
YPL200W,YKL205W,0,-6.152979,0.1312849223613739,0.5640000104904175,0.373199999332428
YAL044C,YGL048C,0,-6.1533933,0.13125436007976532,0.5640000104904175,0.3732999861240387
YOR257W,YGR144W,0,-6.153496,0.13122382760047913,0.5640000104904175,0.3734000027179718
YIL173W,YPR096C,0,-6.1535068,0.13119329512119293,0.5640000104904175,0.3734999895095825
YBR276C,YLL010C,1,-6.1536317,0.1313953548669815,0.5649999976158142,0.3734999895095825
YMR089C,YGR161W-B,0,-6.1537404,0.13136479258537292,0.5649999976158142,0.3736000061035156
YBR287W,YHR045W,0,-6.1537533,0.13133426010608673,0.5649999976158142,0.37369999289512634
YDR446W,YMR286W,0,-6.1538653,0.13130374252796173,0.5649999976158142,0.37380000948905945
YBR297W,YGR240C,0,-6.1539054,0.13127323985099792,0.5649999976158142,0.37389999628067017
YOL141W,YER041W,0,-6.153972,0.13124273717403412,0.5649999976158142,0.37400001287460327
YPR073C,YGR123C,1,-6.1540895,0.13144449889659882,0.5659999847412109,0.37400001287460327
YLR107W,YAL005C,0,-6.1541824,0.13141398131847382,0.5659999847412109,0.374099999666214
YBR017C,YMR045C,0,-6.1542583,0.13138347864151,0.5659999847412109,0.3741999864578247
YBR145W,YOR250C,0,-6.154362,0.1313529759645462,0.5659999847412109,0.3743000030517578
YCR021C,YNR061C,0,-6.1543994,0.13132250308990479,0.5659999847412109,0.37439998984336853
YNL084C,YER087C-B,0,-6.1545367,0.13129204511642456,0.5659999847412109,0.37450000643730164
YOR034C,YNL103W,0,-6.154799,0.13126160204410553,0.5659999847412109,0.37459999322891235
YOR201C,YMR308C,0,-6.1548967,0.1312311589717865,0.5659999847412109,0.37470000982284546
YGR161C,YNL032W,1,-6.1549444,0.13143254816532135,0.5669999718666077,0.37470000982284546
YBR182C,YHR214C-C,0,-6.1549664,0.13140209019184113,0.5669999718666077,0.3747999966144562
YNL014W,YGR283C,0,-6.1549687,0.1313716471195221,0.5669999718666077,0.3749000132083893
YNL233W,YAL008W,0,-6.15531,0.13134120404720306,0.5669999718666077,0.375
YHR005C,YDR261W-A,0,-6.1553893,0.13131079077720642,0.5669999718666077,0.3750999867916107
YNL136W,YPL180W,0,-6.1554255,0.13128039240837097,0.5669999718666077,0.3752000033855438
YMR043W,YOR294W,0,-6.155566,0.13124999403953552,0.5669999718666077,0.37529999017715454
YIL132C,YNL117W,0,-6.155656,0.13121962547302246,0.5669999718666077,0.37540000677108765
YPR135W,YDR400W,0,-6.1557136,0.1311892569065094,0.5669999718666077,0.37549999356269836
YBR280C,YPL157W,0,-6.1558785,0.13115891814231873,0.5669999718666077,0.37560001015663147
YER068W,YLR157C-B,0,-6.155896,0.13112857937812805,0.5669999718666077,0.3756999969482422
YPR021C,YDL202W,0,-6.156022,0.13109827041625977,0.5669999718666077,0.3758000135421753
YDR330W,YPR158C-C,0,-6.1560235,0.13106796145439148,0.5669999718666077,0.375900000333786
YHR076W,YKR028W,1,-6.156052,0.13126878440380096,0.5680000185966492,0.375900000333786
YNL066W,YHR117W,0,-6.156091,0.1312384456396103,0.5680000185966492,0.37599998712539673
YLR447C,YPR107C,0,-6.1563644,0.131208136677742,0.5680000185966492,0.37610000371932983
YDR503C,YGR161C,1,-6.156596,0.13140878081321716,0.5690000057220459,0.37610000371932983
YDR263C,YOR298C-A,0,-6.156804,0.1313784271478653,0.5690000057220459,0.37619999051094055
YNL292W,YDR098C-B,0,-6.15708,0.13134810328483582,0.5690000057220459,0.37630000710487366
YGL066W,YNL121C,0,-6.1572657,0.13131779432296753,0.5690000057220459,0.3763999938964844
YIL009C-A,YMR163C,0,-6.1576304,0.13128750026226044,0.5690000057220459,0.3765000104904175
YPR020W,YLR013W,0,-6.157717,0.13125720620155334,0.5690000057220459,0.3765999972820282
YKR090W,YDR316W-A,0,-6.158053,0.13122694194316864,0.5690000057220459,0.3767000138759613
YBR182C,YJL118W,0,-6.158097,0.13119667768478394,0.5690000057220459,0.376800000667572
YER159C,YOR245C,0,-6.158219,0.13116644322872162,0.5690000057220459,0.37689998745918274
YKR052C,YPR158W-B,0,-6.1582217,0.1311362087726593,0.5690000057220459,0.37700000405311584
YBR301W,YPR156C,0,-6.1582294,0.13110598921775818,0.5690000057220459,0.37709999084472656
YKL201C,YGL259W,0,-6.1583014,0.13107578456401825,0.5690000057220459,0.37720000743865967
YOL103W,YDL185W,0,-6.1585517,0.13104559481143951,0.5690000057220459,0.3772999942302704
YNL232W,YKL048C,0,-6.1588683,0.13101541996002197,0.5690000057220459,0.3774000108242035
YPR093C,YLR308W,0,-6.1589074,0.13098526000976562,0.5690000057220459,0.3774999976158142
YER147C,YOL103W-A,0,-6.1589403,0.13095511496067047,0.5690000057220459,0.3776000142097473
YOR355W,YOR192C-A,0,-6.159067,0.1309249848127365,0.5690000057220459,0.37770000100135803
YDR296W,YMR091C,0,-6.159163,0.13089486956596375,0.5690000057220459,0.37779998779296875
YJR133W,YGR122W,0,-6.1591763,0.13086476922035217,0.5690000057220459,0.37790000438690186
YGR202C,YIL096C,0,-6.159353,0.1308346688747406,0.5690000057220459,0.3779999911785126
YNL051W,YFL017W-A,0,-6.1593666,0.13080459833145142,0.5690000057220459,0.3781000077724457
YNL130C,YDL216C,0,-6.159447,0.13077452778816223,0.5690000057220459,0.3781999945640564
YJL041W,YCR027C,0,-6.1594853,0.13074448704719543,0.5690000057220459,0.3783000111579895
YDR206W,YLL061W,0,-6.1595063,0.13071444630622864,0.5690000057220459,0.3783999979496002
YPL036W,YDR212W,0,-6.1597366,0.13068443536758423,0.5690000057220459,0.3785000145435333
YER001W,YGR112W,0,-6.159778,0.13065442442893982,0.5690000057220459,0.37860000133514404
YJL001W,YPL057C,0,-6.1598144,0.1306244283914566,0.5690000057220459,0.37869998812675476
YOR204W,YGL044C,0,-6.1599355,0.13059444725513458,0.5690000057220459,0.37880000472068787
