Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL018C,YPL236C,0,-6.1599407,0.13056448101997375,0.5690000057220459,0.3788999915122986
YGL005C,YDR202C,0,-6.1599655,0.13053452968597412,0.5690000057220459,0.3790000081062317
YMR123W,YER098W,0,-6.159991,0.13050459325313568,0.5690000057220459,0.3790999948978424
YLR145W,YGR138C,0,-6.160055,0.13047465682029724,0.5690000057220459,0.3792000114917755
YOR101W,YML037C,0,-6.1601806,0.1304447501897812,0.5690000057220459,0.37929999828338623
YDR469W,YOR007C,0,-6.1605296,0.13041485846042633,0.5690000057220459,0.37940001487731934
YDR261C,YDR071C,0,-6.1605415,0.13038496673107147,0.5690000057220459,0.37950000166893005
YLR188W,YDL036C,0,-6.1605716,0.130355104804039,0.5690000057220459,0.37959998846054077
YGL222C,YKL178C,0,-6.1605897,0.13032524287700653,0.5690000057220459,0.3797000050544739
YCR027C,YNL213C,0,-6.160608,0.13029539585113525,0.5690000057220459,0.3797999918460846
YGR199W,YOR081C,0,-6.1606255,0.13026556372642517,0.5690000057220459,0.3799000084400177
YGL014W,YCL005W-A,0,-6.1607413,0.13023574650287628,0.5690000057220459,0.3799999952316284
YBL106C,YLR227W-A,0,-6.1609273,0.1302059441804886,0.5690000057220459,0.3801000118255615
YBL097W,YKL087C,0,-6.1611695,0.13017615675926208,0.5690000057220459,0.38019999861717224
YPL001W,YDR164C,0,-6.1613765,0.13014638423919678,0.5690000057220459,0.38029998540878296
YJL021C,YGR288W,0,-6.161387,0.13011662662029266,0.5690000057220459,0.38040000200271606
YFL001W,YLR301W,0,-6.1615605,0.13008688390254974,0.5690000057220459,0.3804999887943268
YHL016C,YER087C-A,0,-6.161567,0.13005714118480682,0.5690000057220459,0.3806000053882599
YNL264C,YDL122W,0,-6.1617026,0.1300274282693863,0.5690000057220459,0.3806999921798706
YER042W,YNL197C,0,-6.162034,0.12999771535396576,0.5690000057220459,0.3808000087738037
YGR057C,YOR047C,0,-6.1620517,0.12996801733970642,0.5690000057220459,0.38089999556541443
YKR083C,YMR146C,0,-6.1620564,0.12993834912776947,0.5690000057220459,0.38100001215934753
YMR168C,YPL060C-A,0,-6.162238,0.12990868091583252,0.5690000057220459,0.38109999895095825
YMR055C,YLR298C,0,-6.1622458,0.12987902760505676,0.5690000057220459,0.38119998574256897
YEL069C,YDR266C,0,-6.1625123,0.1298493891954422,0.5690000057220459,0.3813000023365021
YJL031C,YJL214W,0,-6.1628165,0.12981975078582764,0.5690000057220459,0.3813999891281128
YBR092C,YDL230W,1,-6.163047,0.13001824915409088,0.5699999928474426,0.3813999891281128
YDL045C,YLR051C,0,-6.1635423,0.12998859584331512,0.5699999928474426,0.3815000057220459
YIL046W,YER103W,0,-6.1639194,0.12995895743370056,0.5699999928474426,0.3815999925136566
YOL003C,YBR181C,0,-6.16419,0.1299293339252472,0.5699999928474426,0.3817000091075897
YDL149W,YDR119W,0,-6.164216,0.12989972531795502,0.5699999928474426,0.38179999589920044
YDR325W,YIL064W,0,-6.1642528,0.12987013161182404,0.5699999928474426,0.38190001249313354
YHR176W,YHL020C,0,-6.1643186,0.12984055280685425,0.5699999928474426,0.38199999928474426
YGR247W,YDR247W,0,-6.1646104,0.12981097400188446,0.5699999928474426,0.382099986076355
YDR418W,YJL028W,0,-6.164641,0.12978142499923706,0.5699999928474426,0.3822000026702881
YCR034W,YDR144C,0,-6.1646457,0.12975187599658966,0.5699999928474426,0.3822999894618988
YER036C,YNL323W,0,-6.165025,0.12972234189510345,0.5699999928474426,0.3824000060558319
YCR106W,YNR064C,0,-6.1652656,0.12969283759593964,0.5699999928474426,0.3824999928474426
YKR035W-A,YCL060C,0,-6.1652765,0.12966333329677582,0.5699999928474426,0.38260000944137573
YKL165C,YGR161W-B,0,-6.1652813,0.1296338438987732,0.5699999928474426,0.38269999623298645
YPR184W,YOR192C-A,0,-6.165366,0.12960436940193176,0.5699999928474426,0.38280001282691956
YBR162W-A,YKL063C,0,-6.1653996,0.12957490980625153,0.5699999928474426,0.3828999996185303
YDL004W,YAL034W-A,0,-6.1655116,0.1295454502105713,0.5699999928474426,0.382999986410141
YLR361C,YDR121W,0,-6.1655517,0.12951602041721344,0.5699999928474426,0.3831000030040741
YBR218C,YLL021W,0,-6.165553,0.1294865906238556,0.5699999928474426,0.3831999897956848
YIL088C,YKR063C,0,-6.165594,0.12945719063282013,0.5699999928474426,0.3833000063896179
YOL165C,YLR214W,0,-6.165692,0.12942779064178467,0.5699999928474426,0.38339999318122864
YDL013W,YGL087C,0,-6.1656933,0.1293984055519104,0.5699999928474426,0.38350000977516174
YBR208C,YHR085W,0,-6.165719,0.12936903536319733,0.5699999928474426,0.38359999656677246
YPL179W,YLL010C,1,-6.1657953,0.12956659495830536,0.5709999799728394,0.38359999656677246
YBR041W,YBL057C,0,-6.166322,0.1295372098684311,0.5709999799728394,0.38370001316070557
YNL073W,YBL046W,0,-6.16634,0.12950782477855682,0.5709999799728394,0.3837999999523163
YMR200W,YBR166C,0,-6.166371,0.12947845458984375,0.5709999799728394,0.383899986743927
YFL011W-A,YML005W,0,-6.1664953,0.12944909930229187,0.5709999799728394,0.3840000033378601
YHR166C,YHR176W,0,-6.1667266,0.12941975891590118,0.5709999799728394,0.3840999901294708
YOL165C,YML129C,0,-6.1668506,0.1293904334306717,0.5709999799728394,0.38420000672340393
YBL097W,YNL054W,0,-6.166905,0.1293611228466034,0.5709999799728394,0.38429999351501465
YMR009W,YDR210C-D,0,-6.167057,0.1293318271636963,0.5709999799728394,0.38440001010894775
YBR192W,YPL283C,0,-6.167108,0.12930253148078918,0.5709999799728394,0.38449999690055847
YNL087W,YLR298C,0,-6.1671443,0.12927326560020447,0.5709999799728394,0.3846000134944916
YGR209C,YDL211C,0,-6.16715,0.12924399971961975,0.5709999799728394,0.3847000002861023
YNR027W,YPL092W,0,-6.16727,0.12921474874019623,0.5709999799728394,0.384799987077713
YOR126C,YLR268W,0,-6.167501,0.1291855275630951,0.5709999799728394,0.3849000036716461
YOR181W,YKL195W,0,-6.1675544,0.12915630638599396,0.5709999799728394,0.38499999046325684
YGR174C,YIL061C,0,-6.1675963,0.12912708520889282,0.5709999799728394,0.38510000705718994
YDR214W,YLR297W,0,-6.1676283,0.12909789383411407,0.5709999799728394,0.38519999384880066
YMR047C,YGR006W,0,-6.1676927,0.12906871736049652,0.5709999799728394,0.38530001044273376
YPR171W,YFR046C,0,-6.167772,0.12903954088687897,0.5709999799728394,0.3853999972343445
YOL004W,YIL091C,0,-6.1677747,0.1290103942155838,0.5709999799728394,0.3855000138282776
YER109C,YPR159W,0,-6.167781,0.12898124754428864,0.5709999799728394,0.3856000006198883
YER109C,YBR087W,0,-6.1680017,0.12895211577415466,0.5709999799728394,0.385699987411499
YDL142C,YPR125W,0,-6.1681333,0.12892301380634308,0.5709999799728394,0.38580000400543213
YGR109C,YFR019W,0,-6.1684217,0.1288939118385315,0.5709999799728394,0.38589999079704285
YMR180C,YDL236W,1,-6.1684833,0.12909050285816193,0.5720000267028809,0.38589999079704285
YKL112W,YOL112W,0,-6.1685414,0.12906137108802795,0.5720000267028809,0.38600000739097595
YLR391W-A,YBL060W,0,-6.1685495,0.12903225421905518,0.5720000267028809,0.38609999418258667
YMR235C,YOR068C,0,-6.168612,0.1290031522512436,0.5720000267028809,0.3862000107765198
YMR036C,YGL224C,1,-6.1687045,0.1291995495557785,0.5730000138282776,0.3862000107765198
YLR324W,YDR531W,0,-6.1687064,0.12917041778564453,0.5730000138282776,0.3862999975681305
YPR175W,YKR008W,0,-6.1687584,0.12914131581783295,0.5730000138282776,0.3864000141620636
YPL271W,YKL149C,0,-6.1687675,0.12911221385002136,0.5730000138282776,0.3865000009536743
YBL075C,YLL032C,0,-6.1690354,0.12908312678337097,0.5730000138282776,0.38659998774528503
YPL239W,YGR161W-A,0,-6.169044,0.12905405461788177,0.5730000138282776,0.38670000433921814
YBR234C,YDR303C,0,-6.169399,0.12902499735355377,0.5730000138282776,0.38679999113082886
YJR161C,YPL167C,0,-6.1695857,0.12899595499038696,0.5730000138282776,0.38690000772476196
YHR043C,YMR156C,1,-6.169643,0.12919199466705322,0.5740000009536743,0.38690000772476196
YGL153W,YER050C,0,-6.169722,0.12916292250156403,0.5740000009536743,0.3869999945163727
YLR308W,YHR166C,0,-6.169968,0.12913386523723602,0.5740000009536743,0.3871000111103058
YGR010W,YLR142W,0,-6.1700044,0.12910480797290802,0.5740000009536743,0.3871999979019165
YCR040W,YFL033C,0,-6.170056,0.1290757805109024,0.5740000009536743,0.3873000144958496
YBL003C,YGR027W-A,0,-6.1701436,0.12904676795005798,0.5740000009536743,0.3874000012874603
YGL004C,YPL033C,0,-6.1701612,0.12901775538921356,0.5740000009536743,0.38749998807907104
YGR041W,YPL075W,0,-6.1701865,0.12898875772953033,0.5740000009536743,0.38760000467300415
YHR073W,YER138C,0,-6.1702056,0.1289597898721695,0.5740000009536743,0.38769999146461487
YDR007W,YHR214C-C,0,-6.1705236,0.12893082201480865,0.5740000009536743,0.387800008058548
YDR038C,YDR258C,0,-6.170548,0.128901869058609,0.5740000009536743,0.3878999948501587
YLR276C,YLR007W,0,-6.1706967,0.12887291610240936,0.5740000009536743,0.3880000114440918
YOR109W,YMR156C,1,-6.1709986,0.12906846404075623,0.574999988079071,0.3880000114440918
YGR271W,YKR098C,0,-6.171091,0.12903949618339539,0.574999988079071,0.3880999982357025
YOR109W,YLR019W,1,-6.1712346,0.1292349100112915,0.5759999752044678,0.3880999982357025
YOL064C,YMR087W,1,-6.171352,0.12943023443222046,0.5770000219345093,0.3880999982357025
YJL153C,YJL034W,0,-6.1713667,0.12940120697021484,0.5770000219345093,0.3882000148296356
YLL057C,YIL115C,0,-6.171457,0.12937219440937042,0.5770000219345093,0.38830000162124634
YMR169C,YJL012C-A,0,-6.1715603,0.1293431967496872,0.5770000219345093,0.38839998841285706
YOR222W,YPR086W,0,-6.1716924,0.12931421399116516,0.5770000219345093,0.38850000500679016
YMR070W,YOR272W,0,-6.1717267,0.12928523123264313,0.5770000219345093,0.3885999917984009
YJL081C,YLL009C,0,-6.1718283,0.12925627827644348,0.5770000219345093,0.388700008392334
YPR200C,YDR292C,0,-6.1718736,0.12922732532024384,0.5770000219345093,0.3887999951839447
YIR021W,YGL179C,0,-6.171877,0.12919838726520538,0.5770000219345093,0.3889000117778778
YNL223W,YMR075W,0,-6.1720414,0.12916946411132812,0.5770000219345093,0.3889999985694885
YKR086W,YJL148W,0,-6.172157,0.12914055585861206,0.5770000219345093,0.38909998536109924
YER155C,YNR032C-A,0,-6.172604,0.1291116625070572,0.5770000219345093,0.38920000195503235
YGL127C,YNL146W,0,-6.172768,0.12908276915550232,0.5770000219345093,0.38929998874664307
YBR070C,YMR051C,0,-6.173265,0.12905390560626984,0.5770000219345093,0.38940000534057617
YIR038C,YKL214C,0,-6.173305,0.12902504205703735,0.5770000219345093,0.3894999921321869
YEL009C,YDR312W,0,-6.173389,0.12899619340896606,0.5770000219345093,0.38960000872612
YJL198W,YAR010C,0,-6.1737747,0.12896735966205597,0.5770000219345093,0.3896999955177307
YOR344C,YNL154C,0,-6.173815,0.12893854081630707,0.5770000219345093,0.3898000121116638
YMR277W,YIL002C,1,-6.174396,0.12913314998149872,0.578000009059906,0.3898000121116638
YNL163C,YGL066W,0,-6.1744113,0.12910431623458862,0.578000009059906,0.38989999890327454
YMR283C,YOL103W-B,0,-6.174413,0.12907548248767853,0.578000009059906,0.38999998569488525
YCL012W,YIL156W,0,-6.174487,0.12904666364192963,0.578000009059906,0.39010000228881836
YOR172W,YMR166C,0,-6.1749816,0.12901785969734192,0.578000009059906,0.3901999890804291
YGR078C,YBL100W-A,0,-6.1750474,0.1289890706539154,0.578000009059906,0.3903000056743622
YFL018C,YNL083W,0,-6.175104,0.1289602816104889,0.578000009059906,0.3903999924659729
YMR112C,YKL003C,0,-6.175114,0.12893152236938477,0.578000009059906,0.390500009059906
YDR503C,YOR090C,1,-6.175177,0.12912577390670776,0.5789999961853027,0.390500009059906
YOR190W,YDR098C-B,0,-6.175386,0.12909698486328125,0.5789999961853027,0.3905999958515167
YHR072W,YLR410W,0,-6.1754136,0.12906821072101593,0.5789999961853027,0.39070001244544983
YDL116W,YML014W,0,-6.1754375,0.1290394514799118,0.5789999961853027,0.39079999923706055
YER061C,YDL090C,0,-6.175625,0.12901069223880768,0.5789999961853027,0.39089998602867126
YLR096W,YDR091C,0,-6.1757894,0.12898196280002594,0.5789999961853027,0.39100000262260437
YCL027W,YOL121C,0,-6.175816,0.1289532333612442,0.5789999961853027,0.3910999894142151
YIL067C,YLR301W,0,-6.176,0.12892451882362366,0.5789999961853027,0.3912000060081482
YMR036C,YNL128W,1,-6.176212,0.1291184276342392,0.5799999833106995,0.3912000060081482
YMR013C,YNL054W,0,-6.1764793,0.12908969819545746,0.5799999833106995,0.3912999927997589
YKL005C,YKL171W,0,-6.1765027,0.12906096875667572,0.5799999833106995,0.391400009393692
YJR082C,YNL287W,0,-6.1765065,0.12903225421905518,0.5799999833106995,0.39149999618530273
YHR052W,YJR104C,0,-6.176562,0.12900355458259583,0.5799999833106995,0.39160001277923584
YLR174W,YER113C,0,-6.1766763,0.12897486984729767,0.5799999833106995,0.39169999957084656
YMR277W,YFR040W,1,-6.1768126,0.1291685253381729,0.5809999704360962,0.39169999957084656
YPR021C,YER090W,0,-6.1769204,0.12913981080055237,0.5809999704360962,0.3917999863624573
YDR040C,YDR247W,0,-6.1769757,0.12911111116409302,0.5809999704360962,0.3919000029563904
YEL046C,YDR365W-B,0,-6.177034,0.12908242642879486,0.5809999704360962,0.3919999897480011
YPR176C,YPR141C,0,-6.177165,0.1290537565946579,0.5809999704360962,0.3921000063419342
YPL179W,YNL032W,1,-6.1774716,0.12924717366695404,0.5820000171661377,0.3921000063419342
YJL151C,YGR129W,0,-6.1774807,0.1292184740304947,0.5820000171661377,0.3921999931335449
YDL022W,YOL059W,0,-6.177512,0.12918978929519653,0.5820000171661377,0.392300009727478
YIL125W,YLR383W,0,-6.1777616,0.12916111946105957,0.5820000171661377,0.39239999651908875
YGL020C,YCR033W,0,-6.1777787,0.1291324645280838,0.5820000171661377,0.39250001311302185
YER119C,YIL063C,0,-6.1778674,0.12910380959510803,0.5820000171661377,0.39259999990463257
YIR010W,YCL030C,0,-6.177899,0.12907518446445465,0.5820000171661377,0.3926999866962433
YOL007C,YGL141W,0,-6.177923,0.12904655933380127,0.5820000171661377,0.3928000032901764
YER030W,YDR365W-B,0,-6.1780066,0.12901794910430908,0.5820000171661377,0.3928999900817871
YMR277W,YDR503C,1,-6.1780667,0.12921099364757538,0.5830000042915344,0.3928999900817871
YKR058W,YDR365W-B,0,-6.178091,0.129182368516922,0.5830000042915344,0.3930000066757202
YKR076W,YDL038C,0,-6.1786885,0.12915374338626862,0.5830000042915344,0.39309999346733093
YNR013C,YGL115W,0,-6.17869,0.12912513315677643,0.5830000042915344,0.39320001006126404
YBR233W-A,YHR117W,0,-6.1787715,0.12909655272960663,0.5830000042915344,0.39329999685287476
YCL044C,YFL044C,0,-6.179053,0.12906797230243683,0.5830000042915344,0.39340001344680786
YLR391W-A,YPR118W,0,-6.1790833,0.12903939187526703,0.5830000042915344,0.3935000002384186
YPL060W,YLR079W,0,-6.179089,0.12901084125041962,0.5830000042915344,0.3935999870300293
YGR057C,YGR161W-A,0,-6.179275,0.1289823055267334,0.5830000042915344,0.3937000036239624
YOR329C,YDR468C,0,-6.179317,0.12895376980304718,0.5830000042915344,0.3937999904155731
YGR255C,YDR529C,0,-6.1794333,0.12892524898052216,0.5830000042915344,0.3939000070095062
YGL033W,YKL209C,0,-6.1794505,0.12889674305915833,0.5830000042915344,0.39399999380111694
YDR519W,YGR172C,0,-6.1795187,0.1288682520389557,0.5830000042915344,0.39410001039505005
YOR140W,YNL012W,0,-6.1795526,0.12883977591991425,0.5830000042915344,0.39419999718666077
YNL316C,YPR063C,0,-6.179639,0.128811314702034,0.5830000042915344,0.39430001378059387
YGL143C,YER078C,0,-6.1797004,0.12878285348415375,0.5830000042915344,0.3944000005722046
YIL061C,YCL075W,0,-6.179806,0.1287544220685959,0.5830000042915344,0.3944999873638153
YNL041C,YMR243C,0,-6.180259,0.12872599065303802,0.5830000042915344,0.3946000039577484
YJL122W,YGL151W,0,-6.1802917,0.12869757413864136,0.5830000042915344,0.39469999074935913
YER027C,YDR531W,0,-6.1803007,0.12866917252540588,0.5830000042915344,0.39480000734329224
YCR021C,YGL231C,0,-6.180346,0.1286407709121704,0.5830000042915344,0.39489999413490295
YKL135C,YFL038C,0,-6.1805186,0.12861239910125732,0.5830000042915344,0.39500001072883606
YOR260W,YCR055C,0,-6.1806226,0.12858402729034424,0.5830000042915344,0.3950999975204468
YDR041W,YDR289C,0,-6.1806655,0.12855568528175354,0.5830000042915344,0.3952000141143799
YOR090C,YJL098W,1,-6.1808267,0.12874779105186462,0.5839999914169312,0.3952000141143799
YOR011W,YJL001W,0,-6.1809144,0.12871941924095154,0.5839999914169312,0.3953000009059906
YOR250C,YDR308C,0,-6.1809354,0.12869104743003845,0.5839999914169312,0.3953999876976013
YLR265C,YDR192C,0,-6.180956,0.12866270542144775,0.5839999914169312,0.3955000042915344
YPR070W,YGL063W,0,-6.181197,0.12863436341285706,0.5839999914169312,0.39559999108314514
YDR411C,YPR148C,0,-6.1811976,0.12860603630542755,0.5839999914169312,0.39570000767707825
YNL177C,YLR151C,0,-6.181208,0.12857772409915924,0.5839999914169312,0.39579999446868896
YNL270C,YJL178C,0,-6.1812816,0.12854941189289093,0.5839999914169312,0.39590001106262207
YLR309C,YNL194C,0,-6.1814804,0.128521129488945,0.5839999914169312,0.3959999978542328
YDL100C,YDR212W,0,-6.1815906,0.12849284708499908,0.5839999914169312,0.3961000144481659
YEL030W,YFL002W-A,0,-6.181718,0.12846457958221436,0.5839999914169312,0.3962000012397766
YER014W,YFR055W,0,-6.1818414,0.12843632698059082,0.5839999914169312,0.39629998803138733
YLL026W,YJR103W,0,-6.181866,0.12840808928012848,0.5839999914169312,0.39640000462532043
YNR052C,YLR297W,0,-6.182123,0.12837986648082733,0.5839999914169312,0.39649999141693115
YOR149C,YDR453C,0,-6.1821237,0.12835164368152618,0.5839999914169312,0.39660000801086426
YER028C,YHL020C,0,-6.1822505,0.12832345068454742,0.5839999914169312,0.396699994802475
YDR216W,YJL008C,0,-6.1823163,0.12829525768756866,0.5839999914169312,0.3968000113964081
YOR065W,YGL111W,0,-6.1823378,0.1282670795917511,0.5839999914169312,0.3968999981880188
YKL041W,YIL067C,0,-6.1823573,0.12823891639709473,0.5839999914169312,0.3970000147819519
YBR019C,YJR102C,0,-6.1824374,0.12821075320243835,0.5839999914169312,0.3971000015735626
YOR279C,YIL143C,0,-6.1824727,0.12818261981010437,0.5839999914169312,0.39719998836517334
YNR027W,YDL136W,0,-6.1825156,0.12815448641777039,0.5839999914169312,0.39730000495910645
YPL204W,YDR459C,0,-6.182553,0.1281263679265976,0.5839999914169312,0.39739999175071716
YNL132W,YGR038C-B,0,-6.182615,0.128098264336586,0.5839999914169312,0.39750000834465027
YAR071W,YML016C,1,-6.182672,0.12828947603702545,0.5849999785423279,0.39750000834465027
YMR009W,YJL153C,0,-6.182713,0.12826134264469147,0.5849999785423279,0.397599995136261
YDR420W,YCR097WB,0,-6.182714,0.12823322415351868,0.5849999785423279,0.3977000117301941
YDR284C,YER089C,1,-6.182786,0.1284242868423462,0.5860000252723694,0.3977000117301941
YOR123C,YGL205W,0,-6.1829815,0.128396138548851,0.5860000252723694,0.3977999985218048
YJR151C,YKL155C,0,-6.1831107,0.12836802005767822,0.5860000252723694,0.3978999853134155
YIL063C,YPR091C,0,-6.1832213,0.12833990156650543,0.5860000252723694,0.39800000190734863
YNL219C,YIL144W,0,-6.183242,0.12831179797649384,0.5860000252723694,0.39809998869895935
YAL024C,YML001W,0,-6.183294,0.12828370928764343,0.5860000252723694,0.39820000529289246
YLR395C,YML130C,0,-6.1833425,0.12825563549995422,0.5860000252723694,0.3982999920845032
YFR019W,YIL173W,0,-6.1833715,0.1282275766134262,0.5860000252723694,0.3984000086784363
YDL185W,YDR398W,0,-6.1837296,0.1281995177268982,0.5860000252723694,0.398499995470047
YFL039C,YLR114C,0,-6.1837764,0.12817147374153137,0.5860000252723694,0.3986000120639801
YOL001W,YDR307W,0,-6.1840005,0.12814344465732574,0.5860000252723694,0.3986999988555908
YNR032W,YFR040W,1,-6.184072,0.12833406031131744,0.5870000123977661,0.3986999988555908
YBR301W,YOL108C,0,-6.1840734,0.12830601632595062,0.5870000123977661,0.39879998564720154
YHR119W,YLR187W,0,-6.184093,0.1282779723405838,0.5870000123977661,0.39890000224113464
YLR312C-B,YPR024W,0,-6.184201,0.12824994325637817,0.5870000123977661,0.39899998903274536
YNL308C,YKR090W,0,-6.184361,0.12822192907333374,0.5870000123977661,0.39910000562667847
YKL013C,YDL093W,0,-6.184584,0.1281939297914505,0.5870000123977661,0.3991999924182892
YOR174W,YLR157C-B,0,-6.184602,0.12816594541072845,0.5870000123977661,0.3993000090122223
YMR138W,YIL162W,0,-6.1846223,0.1281379610300064,0.5870000123977661,0.399399995803833
YDR405W,YGR161W-B,0,-6.184644,0.12810999155044556,0.5870000123977661,0.3995000123977661
YPL007C,YPL033C,0,-6.184663,0.1280820369720459,0.5870000123977661,0.39959999918937683
YLR309C,YLR151C,0,-6.1847434,0.12805409729480743,0.5870000123977661,0.39969998598098755
YKR052C,YIL084C,0,-6.1848917,0.12802617251873016,0.5870000123977661,0.39980000257492065
YDL024C,YNL325C,1,-6.184978,0.12821631133556366,0.5879999995231628,0.39980000257492065
YGL043W,YER176W,0,-6.1851535,0.128188356757164,0.5879999995231628,0.39989998936653137
YPR198W,YMR134W,0,-6.1851583,0.12816041707992554,0.5879999995231628,0.4000000059604645
YDL246C,YDR341C,0,-6.1852727,0.12813249230384827,0.5879999995231628,0.4000999927520752
YNL160W,YLR050C,0,-6.185517,0.1281045824289322,0.5879999995231628,0.4002000093460083
YHL031C,YOR142W-B,0,-6.1855316,0.1280766725540161,0.5879999995231628,0.400299996137619
YLR074C,YER151C,0,-6.1856866,0.12804877758026123,0.5879999995231628,0.4004000127315521
YBL097W,YML109W,0,-6.1858077,0.12802089750766754,0.5879999995231628,0.40049999952316284
YOR250C,YPL063W,0,-6.1858573,0.12799303233623505,0.5879999995231628,0.40059998631477356
YEL057C,YGR027W-A,0,-6.1859546,0.12796518206596375,0.5879999995231628,0.40070000290870667
YPR006C,YHR026W,0,-6.185985,0.12793733179569244,0.5879999995231628,0.4007999897003174
YKL043W,YOR089C,0,-6.1860156,0.12790951132774353,0.5879999995231628,0.4009000062942505
YNL238W,YPL236C,0,-6.1860595,0.12788169085979462,0.5879999995231628,0.4009999930858612
YAL026C,YDR210C-C,0,-6.1861234,0.1278538852930069,0.5879999995231628,0.4011000096797943
YGR057C,YKL075C,0,-6.1862082,0.12782607972621918,0.5879999995231628,0.40119999647140503
YDR350C,YBL034C,0,-6.1864753,0.12779830396175385,0.5879999995231628,0.40130001306533813
YGL010W,YGR122W,0,-6.186489,0.1277705281972885,0.5879999995231628,0.40139999985694885
YGR116W,YIL056W,0,-6.18649,0.12774278223514557,0.5879999995231628,0.40149998664855957
YML065W,YNL186W,0,-6.18652,0.12771503627300262,0.5879999995231628,0.4016000032424927
YCL064C,YLR050C,0,-6.1866193,0.12768729031085968,0.5879999995231628,0.4016999900341034
YIL036W,YKR086W,0,-6.186626,0.12765957415103912,0.5879999995231628,0.4018000066280365
YNL312W,YEL002C,0,-6.1866727,0.12763185799121857,0.5879999995231628,0.4018999934196472
YIL005W,YJL028W,0,-6.186718,0.1276041716337204,0.5879999995231628,0.4020000100135803
YHR074W,YOR256C,0,-6.186794,0.12757648527622223,0.5879999995231628,0.40209999680519104
YNL325C,YHR076W,1,-6.1869216,0.1277657300233841,0.5889999866485596,0.40209999680519104
YGL206C,YAL015C,0,-6.187086,0.12773801386356354,0.5889999866485596,0.40220001339912415
YMR020W,YML005W,0,-6.187089,0.12771032750606537,0.5889999866485596,0.40230000019073486
YBR181C,YER074W-A,0,-6.187344,0.1276826411485672,0.5889999866485596,0.4023999869823456
YDR423C,YEL031W,0,-6.1874795,0.12765496969223022,0.5889999866485596,0.4025000035762787
YGR224W,YOR033C,0,-6.1876316,0.12762729823589325,0.5889999866485596,0.4025999903678894
YNR011C,YDR316W-A,0,-6.1876454,0.12759965658187866,0.5889999866485596,0.4027000069618225
YBL008W,YJL114W,0,-6.1877484,0.12757201492786407,0.5889999866485596,0.4027999937534332
YLR390W-A,YKL195W,0,-6.1877565,0.12754438817501068,0.5889999866485596,0.40290001034736633
YER014W,YDR346C,0,-6.1877923,0.12751677632331848,0.5889999866485596,0.40299999713897705
YHR143W,YLR258W,0,-6.187874,0.12748917937278748,0.5889999866485596,0.40310001373291016
YEL026W,YFR016C,0,-6.1881714,0.12746158242225647,0.5889999866485596,0.4032000005245209
YGL222C,YJL117W,0,-6.188316,0.12743401527404785,0.5889999866485596,0.4032999873161316
YFL021W,YML048W,0,-6.1884413,0.12740644812583923,0.5889999866485596,0.4034000039100647
YER068W,YBR044C,0,-6.188519,0.1273788958787918,0.5889999866485596,0.4034999907016754
YOR133W,YPR138C,0,-6.188523,0.12735135853290558,0.5889999866485596,0.4036000072956085
YKL178C,YPL158C,0,-6.188539,0.12732382118701935,0.5889999866485596,0.40369999408721924
YPR055W,YJL123C,0,-6.188585,0.1272962987422943,0.5889999866485596,0.40380001068115234
YCR047C,YLR396C,0,-6.188601,0.12726879119873047,0.5889999866485596,0.40389999747276306
YFL053W,YCR055C,0,-6.188867,0.12724129855632782,0.5889999866485596,0.40400001406669617
YMR270C,YBR081C,0,-6.18895,0.12721382081508636,0.5889999866485596,0.4041000008583069
YOL052C-A,YKL048C,0,-6.18907,0.1271863579750061,0.5889999866485596,0.4041999876499176
