Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR308C,YGR296W,0,-6.1891303,0.12715889513492584,0.5889999866485596,0.4043000042438507
YDL166C,YNL284C-B,0,-6.189252,0.12713144719600677,0.5889999866485596,0.4043999910354614
YLR081W,YMR272C,0,-6.189302,0.1271040141582489,0.5889999866485596,0.40450000762939453
YFL035C-B,YIL158W,0,-6.1894116,0.12707659602165222,0.5889999866485596,0.40459999442100525
YKL150W,YOL103W-A,0,-6.189421,0.12704917788505554,0.5889999866485596,0.40470001101493835
YLR421C,YGR027W-A,0,-6.189421,0.12702177464962006,0.5889999866485596,0.4047999978065491
YPL134C,YIL029C,0,-6.189491,0.12699440121650696,0.5889999866485596,0.4049000144004822
YKL124W,YPL122C,0,-6.189553,0.12696701288223267,0.5889999866485596,0.4050000011920929
YNR067C,YBR289W,0,-6.1895914,0.12693965435028076,0.5889999866485596,0.4050999879837036
YOL142W,YHR045W,0,-6.189651,0.12691231071949005,0.5889999866485596,0.4052000045776367
YCR042C,YJR120W,0,-6.189689,0.12688496708869934,0.5889999866485596,0.40529999136924744
YNR038W,YGR267C,0,-6.1897388,0.12685763835906982,0.5889999866485596,0.40540000796318054
YCL016C,YOR175C,0,-6.189837,0.1268303245306015,0.5889999866485596,0.40549999475479126
YFR048W,YOR285W,0,-6.1898904,0.12680301070213318,0.5889999866485596,0.40560001134872437
YBR092C,YDR074W,1,-6.1899962,0.12699095904827118,0.5899999737739563,0.40560001134872437
YLR304C,YGR252W,0,-6.19,0.12696363031864166,0.5899999737739563,0.4056999981403351
YGR041W,YNL173C,0,-6.190095,0.12693631649017334,0.5899999737739563,0.4058000147342682
YGR097W,YMR295C,0,-6.190125,0.1269090175628662,0.5899999737739563,0.4059000015258789
YPL170W,YBR030W,0,-6.1901555,0.12688171863555908,0.5899999737739563,0.4059999883174896
YAL063C,YCR004C,0,-6.190454,0.12685443460941315,0.5899999737739563,0.40610000491142273
YKL080W,YPR011C,0,-6.1905437,0.1268271654844284,0.5899999737739563,0.40619999170303345
YDL175C,YOR178C,0,-6.190563,0.12679991126060486,0.5899999737739563,0.40630000829696655
YMR264W,YFR031C,0,-6.190665,0.1267726719379425,0.5899999737739563,0.40639999508857727
YBL013W,YDL077C,0,-6.190672,0.12674543261528015,0.5899999737739563,0.4065000116825104
YER003C,YFL002W-B,0,-6.190689,0.126718208193779,0.5899999737739563,0.4065999984741211
YGL158W,YJR029W,0,-6.1907067,0.12669099867343903,0.5899999737739563,0.4066999852657318
YLR084C,YDR034C-D,0,-6.1908584,0.12666380405426025,0.5899999737739563,0.4068000018596649
YFL044C,YBL005W-A,0,-6.1909513,0.12663662433624268,0.5899999737739563,0.40689998865127563
YOR391C,YGR211W,0,-6.1909876,0.1266094446182251,0.5899999737739563,0.40700000524520874
YDL024C,YDR287W,1,-6.191012,0.12679682672023773,0.5910000205039978,0.40700000524520874
YOR143C,YJL154C,0,-6.1911097,0.12676963210105896,0.5910000205039978,0.40709999203681946
YFL008W,YFL018W-A,0,-6.1911244,0.1267424374818802,0.5910000205039978,0.40720000863075256
YLR440C,YDR476C,0,-6.1913304,0.1267152726650238,0.5910000205039978,0.4072999954223633
YKL134C,YJL187C,0,-6.1913333,0.12668810784816742,0.5910000205039978,0.4074000120162964
YMR190C,YLR373C,0,-6.1913753,0.12666095793247223,0.5910000205039978,0.4074999988079071
YDL120W,YML131W,0,-6.191567,0.12663380801677704,0.5910000205039978,0.4075999855995178
YLR033W,YDR369C,0,-6.1919107,0.12660668790340424,0.5910000205039978,0.4077000021934509
YLR081W,YOL103W-B,0,-6.1919165,0.12657956779003143,0.5910000205039978,0.40779998898506165
YOR304W,YER126C,0,-6.191957,0.12655246257781982,0.5910000205039978,0.40790000557899475
YCR097W,YMR030W,0,-6.1921377,0.1265253722667694,0.5910000205039978,0.40799999237060547
YIL107C,YGR211W,0,-6.1921525,0.126498281955719,0.5910000205039978,0.4081000089645386
YGL014W,YHL012W,0,-6.1921725,0.12647122144699097,0.5910000205039978,0.4081999957561493
YNL318C,YDR483W,0,-6.192291,0.12644416093826294,0.5910000205039978,0.4083000123500824
YBL097W,YIL073C,0,-6.1922984,0.1264171153306961,0.5910000205039978,0.4083999991416931
YIL159W,YAL033W,0,-6.192323,0.12639006972312927,0.5910000205039978,0.40849998593330383
YDR496C,YPL029W,0,-6.19233,0.12636305391788483,0.5910000205039978,0.40860000252723694
YKL204W,YDR180W,0,-6.1923413,0.12633603811264038,0.5910000205039978,0.40869998931884766
YNL275W,YKL092C,0,-6.192588,0.12630903720855713,0.5910000205039978,0.40880000591278076
YOL151W,YPR148C,0,-6.1926703,0.12628205120563507,0.5910000205039978,0.4088999927043915
YMR100W,YDR459C,0,-6.1927595,0.1262550801038742,0.5910000205039978,0.4090000092983246
YML067C,YOL066C,0,-6.192905,0.12622810900211334,0.5910000205039978,0.4090999960899353
YHR101C,YBR105C,0,-6.1929603,0.12620115280151367,0.5910000205039978,0.4092000126838684
YGL067W,YGR038C-B,0,-6.1930385,0.1261742115020752,0.5910000205039978,0.4092999994754791
YAL060W,YOL107W,0,-6.193041,0.1261472851037979,0.5910000205039978,0.40939998626708984
YPR194C,YPR137C-A,0,-6.19315,0.12612035870552063,0.5910000205039978,0.40950000286102295
YBR233W-A,YJL026W,0,-6.193173,0.12609344720840454,0.5910000205039978,0.40959998965263367
YOR125C,YJL173C,0,-6.193276,0.12606655061244965,0.5910000205039978,0.4097000062465668
YHR039C-A,YOR064C,0,-6.193376,0.12603966891765594,0.5910000205039978,0.4097999930381775
YDL175C,YDR469W,0,-6.193441,0.12601278722286224,0.5910000205039978,0.4099000096321106
YML058W,YER144C,0,-6.193575,0.12598593533039093,0.5910000205039978,0.4099999964237213
YOR046C,YOR269W,0,-6.1936383,0.12595908343791962,0.5910000205039978,0.4101000130176544
YMR165C,YIL053W,1,-6.193673,0.12614531815052032,0.5920000076293945,0.4101000130176544
YDR464W,YKL088W,0,-6.1937943,0.12611845135688782,0.5920000076293945,0.41019999980926514
YNL136W,YBR017C,0,-6.1938663,0.1260915845632553,0.5920000076293945,0.41029998660087585
YLR390W-A,YLR195C,0,-6.193982,0.126064732670784,0.5920000076293945,0.41040000319480896
YMR235C,YPL066W,0,-6.194215,0.12603789567947388,0.5920000076293945,0.4104999899864197
YHR132C,YDL090C,0,-6.194316,0.12601107358932495,0.5920000076293945,0.4106000065803528
YNR019W,YGR044C,0,-6.194324,0.12598425149917603,0.5920000076293945,0.4106999933719635
YDL065C,YOL103W-A,0,-6.194384,0.1259574443101883,0.5920000076293945,0.4108000099658966
YBR217W,YLL003W,0,-6.194414,0.12593065202236176,0.5920000076293945,0.4108999967575073
YDR017C,YKL012W,0,-6.1944404,0.1259038746356964,0.5920000076293945,0.41100001335144043
YPL242C,YMR030W,0,-6.1947966,0.12587709724903107,0.5920000076293945,0.41110000014305115
YIL066C,YDR210C-D,0,-6.1948323,0.12585033476352692,0.5920000076293945,0.41119998693466187
YAL062W,YLR132C,0,-6.195362,0.12582358717918396,0.5920000076293945,0.41130000352859497
YBR208C,YCR040W,0,-6.1955695,0.1257968544960022,0.5920000076293945,0.4113999903202057
YOL111C,YDR316W-A,0,-6.195617,0.12577013671398163,0.5920000076293945,0.4115000069141388
YHR043C,YDR287W,1,-6.1958313,0.12595582008361816,0.5929999947547913,0.4115000069141388
YDR496C,YLR337W,0,-6.196012,0.1259290724992752,0.5929999947547913,0.4115999937057495
YOR201C,YHL007C,0,-6.196135,0.12590233981609344,0.5929999947547913,0.4117000102996826
YGL244W,YLR426W,0,-6.196208,0.12587560713291168,0.5929999947547913,0.41179999709129333
YNL166C,YAR018C,0,-6.1962986,0.1258488893508911,0.5929999947547913,0.41190001368522644
YIL017C,YJR120W,0,-6.1964746,0.12582220137119293,0.5929999947547913,0.41200000047683716
YLR015W,YMR069W,0,-6.196647,0.12579549849033356,0.5929999947547913,0.4120999872684479
YPL121C,YJL133W,0,-6.196837,0.12576882541179657,0.5929999947547913,0.412200003862381
YJL124C,YIL056W,0,-6.196891,0.12574215233325958,0.5929999947547913,0.4122999906539917
YAL063C,YDR437W,0,-6.19694,0.1257154941558838,0.5929999947547913,0.4124000072479248
YMR156C,YNL217W,1,-6.19708,0.12590080499649048,0.593999981880188,0.4124000072479248
YDR044W,YLL055W,0,-6.197088,0.1258741319179535,0.593999981880188,0.4124999940395355
YBL041W,YBL075C,0,-6.197101,0.1258474588394165,0.593999981880188,0.41260001063346863
YPL248C,YHR050W,0,-6.197522,0.1258208006620407,0.593999981880188,0.41269999742507935
YLR266C,YIR008C,0,-6.1975408,0.1257941573858261,0.593999981880188,0.41280001401901245
YEL069C,YKL119C,0,-6.1978874,0.1257675141096115,0.593999981880188,0.41290000081062317
YOL117W,YIL047C,0,-6.1978917,0.1257409006357193,0.593999981880188,0.4129999876022339
YLR212C,YLR425W,0,-6.197925,0.1257142871618271,0.593999981880188,0.413100004196167
YHR015W,YHR172W,0,-6.198112,0.12568768858909607,0.593999981880188,0.4131999909877777
YNL085W,YIR009W,0,-6.1983438,0.12566109001636505,0.593999981880188,0.4133000075817108
YDR380W,YBR153W,0,-6.198405,0.12563452124595642,0.593999981880188,0.41339999437332153
YOR204W,YHR186C,0,-6.1988244,0.1256079524755478,0.593999981880188,0.41350001096725464
YPL181W,YER127W,0,-6.198841,0.12558139860630035,0.593999981880188,0.41359999775886536
YJR133W,YLR050C,0,-6.1988635,0.12555484473705292,0.593999981880188,0.41370001435279846
YCR018C,YER072W,0,-6.1990547,0.12552832067012787,0.593999981880188,0.4138000011444092
YNL079C,YGL210W,0,-6.199095,0.12550179660320282,0.593999981880188,0.4138999879360199
YBR301W,YLR188W,0,-6.199136,0.12547528743743896,0.593999981880188,0.414000004529953
YFL062W,YOL152W,0,-6.199139,0.1254487782716751,0.593999981880188,0.4140999913215637
YNR032C-A,YNL291C,0,-6.199212,0.12542229890823364,0.593999981880188,0.4142000079154968
YIL101C,YKL175W,0,-6.1992197,0.12539581954479218,0.593999981880188,0.41429999470710754
YCR029C-A,YDR213W,0,-6.199618,0.1253693550825119,0.593999981880188,0.41440001130104065
YPL117C,YGR238C,0,-6.1999116,0.12534290552139282,0.593999981880188,0.41449999809265137
YOR034C,YKR082W,0,-6.200235,0.12531645596027374,0.593999981880188,0.4146000146865845
YHR043C,YER089C,1,-6.200296,0.12550094723701477,0.5950000286102295,0.4146000146865845
YPR094W,YDR034C-D,0,-6.2003274,0.1254744827747345,0.5950000286102295,0.4147000014781952
YFL011W-A,YDR150W,0,-6.200402,0.12544803321361542,0.5950000286102295,0.4147999882698059
YAR071W,YNL032W,1,-6.200442,0.1256323754787445,0.5960000157356262,0.4147999882698059
YHR076W,YNL128W,1,-6.2004538,0.12581664323806763,0.597000002861023,0.4147999882698059
YBR276C,YOR014W,1,-6.20072,0.12600083649158478,0.5979999899864197,0.4147999882698059
YLR246W,YPL096C-A,0,-6.2008367,0.12597429752349854,0.5979999899864197,0.414900004863739
YLR187W,YIL067C,0,-6.200971,0.1259477734565735,0.5979999899864197,0.41499999165534973
YOR023C,YBR035C,0,-6.2012496,0.12592124938964844,0.5979999899864197,0.41510000824928284
YEL009C,YGR163W,0,-6.2013307,0.12589474022388458,0.5979999899864197,0.41519999504089355
YKR068C,YCL062W,0,-6.2013707,0.12586823105812073,0.5979999899864197,0.41530001163482666
YIL110W,YBR186W,0,-6.201423,0.12584175169467926,0.5979999899864197,0.4153999984264374
YOR222W,YHR039C-B,0,-6.201476,0.1258152723312378,0.5979999899864197,0.4154999852180481
YGR096W,YPR107C,0,-6.201542,0.12578880786895752,0.5979999899864197,0.4156000018119812
YJL134W,YMR165C,1,-6.201574,0.1259726583957672,0.5989999771118164,0.4156000018119812
YJL013C,YDL025C,0,-6.2016997,0.12594617903232574,0.5989999771118164,0.4156999886035919
YOL062C,YAL034W-A,0,-6.2021384,0.12591969966888428,0.5989999771118164,0.415800005197525
YGL139W,YNL190W,0,-6.202215,0.125893235206604,0.5989999771118164,0.41589999198913574
YHR188C,YPR118W,0,-6.202502,0.12586678564548492,0.5989999771118164,0.41600000858306885
YLR044C,YLR224W,0,-6.202578,0.12584033608436584,0.5989999771118164,0.41609999537467957
YLR391W-A,YDR129C,0,-6.202652,0.12581390142440796,0.5989999771118164,0.41620001196861267
YHR139C,YGR109W-B,0,-6.2026815,0.12578748166561127,0.5989999771118164,0.4162999987602234
YER021W,YER120W,0,-6.2026906,0.12576107680797577,0.5989999771118164,0.4163999855518341
YER183C,YHL017W,0,-6.203069,0.12573467195034027,0.5989999771118164,0.4165000021457672
YPR133C,YLR010C,0,-6.203117,0.12570829689502716,0.5989999771118164,0.41659998893737793
YIR005W,YNL085W,0,-6.2032285,0.12568190693855286,0.5989999771118164,0.41670000553131104
YOL013C,YKL126W,0,-6.20329,0.12565554678440094,0.5989999771118164,0.41679999232292175
YDR268W,YMR272C,0,-6.2035055,0.12562920153141022,0.5989999771118164,0.41690000891685486
YER068W,YKR093W,0,-6.2035356,0.1256028562784195,0.5989999771118164,0.4169999957084656
YGR246C,YDR365W-A,0,-6.203691,0.12557652592658997,0.5989999771118164,0.4171000123023987
YBR055C,YBR275C,0,-6.2037015,0.12555019557476044,0.5989999771118164,0.4171999990940094
YML116W,YOR088W,0,-6.203818,0.1255238950252533,0.5989999771118164,0.4172999858856201
YOR207C,YFL008W,0,-6.2038198,0.12549759447574615,0.5989999771118164,0.4174000024795532
YNR023W,YDR449C,0,-6.203837,0.1254713088274002,0.5989999771118164,0.41749998927116394
YPL203W,YEL057C,0,-6.204141,0.12544502317905426,0.5989999771118164,0.41760000586509705
YBR045C,YLL036C,0,-6.204247,0.1254187673330307,0.5989999771118164,0.41769999265670776
YGL224C,YNL032W,1,-6.2044134,0.1256018429994583,0.6000000238418579,0.41769999265670776
YKL168C,YDR453C,0,-6.204532,0.12557555735111237,0.6000000238418579,0.41780000925064087
YMR120C,YIL110W,0,-6.204615,0.12554927170276642,0.6000000238418579,0.4178999960422516
YKL087C,YLR120C,0,-6.204618,0.12552301585674286,0.6000000238418579,0.4180000126361847
YDR256C,YJR017C,0,-6.204763,0.1254967600107193,0.6000000238418579,0.4180999994277954
YNL233W,YDR041W,0,-6.204804,0.12547051906585693,0.6000000238418579,0.41819998621940613
YDL160C,YER169W,0,-6.2048216,0.12544427812099457,0.6000000238418579,0.41830000281333923
YER045C,YNR039C,0,-6.2049346,0.1254180669784546,0.6000000238418579,0.41839998960494995
YOR221C,YPL066W,0,-6.2049623,0.1253918558359146,0.6000000238418579,0.41850000619888306
YNL288W,YDR044W,0,-6.2050385,0.12536564469337463,0.6000000238418579,0.4185999929904938
YJR137C,YPL283C,0,-6.2051105,0.12533946335315704,0.6000000238418579,0.4187000095844269
YDL006W,YFR040W,1,-6.205153,0.12552213668823242,0.6010000109672546,0.4187000095844269
YOR377W,YNL229C,0,-6.205432,0.12549592554569244,0.6010000109672546,0.4187999963760376
YFL021W,YPL283C,0,-6.205566,0.12546972930431366,0.6010000109672546,0.4189000129699707
YER022W,YDR532C,0,-6.2058177,0.12544353306293488,0.6010000109672546,0.4189999997615814
YBL063W,YDR531W,0,-6.205829,0.12541736662387848,0.6010000109672546,0.41909998655319214
YMR180C,YBR022W,1,-6.2061944,0.12559983134269714,0.6019999980926514,0.41909998655319214
YLR395C,YDR165W,0,-6.2065415,0.12557363510131836,0.6019999980926514,0.41920000314712524
YAR002W,YDR239C,0,-6.206655,0.12554743885993958,0.6019999980926514,0.41929998993873596
YER133W,YAR071W,1,-6.206664,0.1257297694683075,0.6029999852180481,0.41929998993873596
YBR233W-A,YLR186W,0,-6.206759,0.12570355832576752,0.6029999852180481,0.41940000653266907
YNR054C,YGL186C,0,-6.206796,0.12567736208438873,0.6029999852180481,0.4194999933242798
YDR488C,YBR087W,0,-6.2071605,0.12565118074417114,0.6029999852180481,0.4196000099182129
YGL013C,YKR072C,0,-6.207195,0.12562499940395355,0.6029999852180481,0.4196999967098236
YOR213C,YIL096C,0,-6.2073035,0.12559883296489716,0.6029999852180481,0.4198000133037567
YKL004W,YNR047W,0,-6.207325,0.12557268142700195,0.6029999852180481,0.41990000009536743
YMR075W,YKL095W,0,-6.207372,0.12554652988910675,0.6029999852180481,0.41999998688697815
YBR041W,YDL025C,0,-6.207374,0.12552039325237274,0.6029999852180481,0.42010000348091125
YDR202C,YDL135C,0,-6.207496,0.12549427151679993,0.6029999852180481,0.420199990272522
YCR030C,YGR161C-D,0,-6.207504,0.1254681646823883,0.6029999852180481,0.4203000068664551
YDR519W,YBL022C,0,-6.207636,0.12544205784797668,0.6029999852180481,0.4203999936580658
YML121W,YIL017W,0,-6.2076564,0.12541598081588745,0.6029999852180481,0.4205000102519989
YOR267C,YJL154C,0,-6.2076697,0.12538988888263702,0.6029999852180481,0.4205999970436096
YHR002W,YLL056C,0,-6.20767,0.12536382675170898,0.6029999852180481,0.4207000136375427
YNL068C,YGR220C,0,-6.207753,0.12533776462078094,0.6029999852180481,0.42080000042915344
YDR343C,YHR113W,0,-6.2078805,0.1253117173910141,0.6029999852180481,0.42089998722076416
YGL030W,YDR134C,0,-6.207914,0.12528568506240845,0.6029999852180481,0.42100000381469727
YGR284C,YBR054W,0,-6.2079253,0.1252596527338028,0.6029999852180481,0.421099990606308
YBL074C,YDR208W,0,-6.2081447,0.12523365020751953,0.6029999852180481,0.4212000072002411
YNL325C,YJL134W,1,-6.2084274,0.12541528046131134,0.6039999723434448,0.4212000072002411
YNL080C,YBR186W,0,-6.2085333,0.1253892481327057,0.6039999723434448,0.4212999939918518
YAL008W,YJR068W,0,-6.2086143,0.12536321580410004,0.6039999723434448,0.4214000105857849
YBR159W,YHR141C,0,-6.208785,0.12533721327781677,0.6039999723434448,0.42149999737739563
YKL096W-A,YLR068W,0,-6.2089987,0.1253112107515335,0.6039999723434448,0.42160001397132874
YNR059W,YLR262C,0,-6.2090178,0.12528520822525024,0.6039999723434448,0.42170000076293945
YJL013C,YDR536W,0,-6.2090383,0.12525923550128937,0.6039999723434448,0.42179998755455017
YER177W,YGR161C-D,0,-6.2090735,0.1252332627773285,0.6039999723434448,0.4219000041484833
YNL258C,YOL147C,0,-6.2090855,0.12520729005336761,0.6039999723434448,0.421999990940094
YDL155W,YBR045C,0,-6.2092485,0.12518134713172913,0.6039999723434448,0.4221000075340271
YGL127C,YPL257W-A,0,-6.2092977,0.12515540421009064,0.6039999723434448,0.4221999943256378
YJL173C,YIR039C,0,-6.2092986,0.12512947618961334,0.6039999723434448,0.4223000109195709
YLR376C,YGR172C,0,-6.209419,0.12510356307029724,0.6039999723434448,0.42239999771118164
YNR050C,YCL060C,0,-6.2094865,0.12507764995098114,0.6039999723434448,0.42250001430511475
YJL166W,YPL060C-A,0,-6.2095222,0.12505176663398743,0.6039999723434448,0.42260000109672546
YKL004W,YGR147C,0,-6.209798,0.12502586841583252,0.6039999723434448,0.4226999878883362
YNL292W,YJR159W,0,-6.2098784,0.125,0.6039999723434448,0.4228000044822693
YNL039W,YDR473C,0,-6.2100277,0.12497413903474808,0.6039999723434448,0.42289999127388
YLR377C,YBR022W,1,-6.210813,0.12515515089035034,0.6050000190734863,0.42289999127388
YBL037W,YKL139W,0,-6.210931,0.12512926757335663,0.6050000190734863,0.4230000078678131
YHR114W,YKR090W,0,-6.2112737,0.12510338425636292,0.6050000190734863,0.42309999465942383
YPL194W,YER153C,0,-6.2112975,0.1250775307416916,0.6050000190734863,0.42320001125335693
YNL145W,YHR179W,0,-6.211513,0.12505167722702026,0.6050000190734863,0.42329999804496765
YHR053C,YNL160W,0,-6.211638,0.12502583861351013,0.6050000190734863,0.42340001463890076
YDR263C,YLR188W,0,-6.2117634,0.125,0.6050000190734863,0.4235000014305115
YLR309C,YOL103W-A,0,-6.211765,0.12497417628765106,0.6050000190734863,0.4235999882221222
YDL236W,YKR028W,1,-6.211846,0.12515489757061005,0.6060000061988831,0.4235999882221222
YDL134C,YMR087W,1,-6.2118797,0.12533552944660187,0.6069999933242798,0.4235999882221222
YPL228W,YMR277W,1,-6.2119823,0.1255161017179489,0.6079999804496765,0.4235999882221222
YJL117W,YDR261W-B,0,-6.211989,0.125490203499794,0.6079999804496765,0.4237000048160553
YFR037C,YML014W,0,-6.2120423,0.1254643052816391,0.6079999804496765,0.423799991607666
YGR217W,YNR045W,0,-6.212131,0.12543842196464539,0.6079999804496765,0.4239000082015991
YBL033C,YER113C,0,-6.2122264,0.12541253864765167,0.6079999804496765,0.42399999499320984
YOR207C,YHR214C-C,0,-6.2124376,0.12538667023181915,0.6079999804496765,0.42410001158714294
YER003C,YBR080C,0,-6.2124944,0.12536083161830902,0.6079999804496765,0.42419999837875366
YMR037C,YGR055W,0,-6.2127395,0.1253349781036377,0.6079999804496765,0.4242999851703644
YJL034W,YNL160W,0,-6.212788,0.12530915439128876,0.6079999804496765,0.4244000017642975
YER062C,YMR261C,1,-6.21281,0.12548938393592834,0.609000027179718,0.4244000017642975
YMR261C,YNL217W,1,-6.212917,0.12566955387592316,0.6100000143051147,0.4244000017642975
YER089C,YOR090C,1,-6.2130017,0.1258496344089508,0.6110000014305115,0.4244000017642975
YGL073W,YKL188C,0,-6.213017,0.1258237212896347,0.6110000014305115,0.4244999885559082
YDR099W,YHR132C,0,-6.213049,0.1257978230714798,0.6110000014305115,0.4246000051498413
YJL178C,YKL068W,0,-6.2131667,0.1257719248533249,0.6110000014305115,0.424699991941452
YML004C,YPR173C,0,-6.213268,0.12574604153633118,0.6110000014305115,0.42480000853538513
YNR075W,YMR030W,0,-6.2132864,0.12572015821933746,0.6110000014305115,0.42489999532699585
YLR320W,YIR008C,0,-6.2132993,0.12569430470466614,0.6110000014305115,0.42500001192092896
YPL259C,YOR094W,0,-6.21351,0.1256684511899948,0.6110000014305115,0.4250999987125397
YMR179W,YDR307W,0,-6.213575,0.12564261257648468,0.6110000014305115,0.4251999855041504
YJL004C,YHR025W,0,-6.213683,0.12561677396297455,0.6110000014305115,0.4253000020980835
YCR020C-A,YBR015C,0,-6.2138476,0.1255909502506256,0.6110000014305115,0.4253999888896942
YGR038W,YJR054W,0,-6.21388,0.12556514143943787,0.6110000014305115,0.4255000054836273
YKL059C,YGR128C,0,-6.213897,0.12553934752941132,0.6110000014305115,0.42559999227523804
YAR071W,YKR053C,1,-6.213983,0.12571898102760315,0.6119999885559082,0.42559999227523804
YDR408C,YNR032C-A,0,-6.2140923,0.1256931573152542,0.6119999885559082,0.42570000886917114
YMR165C,YDL134C,1,-6.214287,0.1258726865053177,0.6129999756813049,0.42570000886917114
YDL040C,YDL120W,0,-6.2142873,0.12584684789180756,0.6129999756813049,0.42579999566078186
YMR140W,YLR410W,0,-6.2144046,0.12582102417945862,0.6129999756813049,0.42590001225471497
YNL106C,YIL053W,1,-6.2144213,0.12600040435791016,0.6140000224113464,0.42590001225471497
YGR041W,YNL052W,0,-6.214489,0.12597456574440002,0.6140000224113464,0.4259999990463257
YMR204C,YJL096W,0,-6.2145047,0.1259487122297287,0.6140000224113464,0.4260999858379364
YGL216W,YPR046W,0,-6.2147355,0.12592288851737976,0.6140000224113464,0.4262000024318695
YDR036C,YDL028C,0,-6.214863,0.12589706480503082,0.6140000224113464,0.4262999892234802
YKL157W,YGL089C,0,-6.215018,0.12587125599384308,0.6140000224113464,0.42640000581741333
YBR283C,YOL092W,0,-6.215112,0.12584546208381653,0.6140000224113464,0.42649999260902405
YIL124W,YBL033C,0,-6.2151523,0.12581966817378998,0.6140000224113464,0.42660000920295715
YGL116W,YBR301W,0,-6.215156,0.12579388916492462,0.6140000224113464,0.42669999599456787
YGL234W,YDR207C,0,-6.215239,0.12576812505722046,0.6140000224113464,0.426800012588501
YNL130C,YKL139W,0,-6.215365,0.1257423758506775,0.6140000224113464,0.4268999993801117
YHR014W,YJL059W,0,-6.2153964,0.12571662664413452,0.6140000224113464,0.4269999861717224
YEL065W,YML028W,0,-6.215441,0.12569089233875275,0.6140000224113464,0.4271000027656555
YMR219W,YDL035C,0,-6.215556,0.12566517293453217,0.6140000224113464,0.42719998955726624
YPL181W,YDR513W,0,-6.2156377,0.12563945353031158,0.6140000224113464,0.42730000615119934
YER099C,YCL019W,0,-6.215768,0.1256137490272522,0.6140000224113464,0.42739999294281006
YLR035C,YEL057C,0,-6.2160172,0.125588059425354,0.6140000224113464,0.42750000953674316
YJL201W,YDR461W,0,-6.216026,0.1255623698234558,0.6140000224113464,0.4275999963283539
YOL117W,YGR161W-A,0,-6.21608,0.1255366951227188,0.6140000224113464,0.427700012922287
YDL008W,YLR410W-B,0,-6.21608,0.125511035323143,0.6140000224113464,0.4277999997138977
YKR007W,YIL162W,0,-6.2162905,0.1254853904247284,0.6140000224113464,0.4278999865055084
YHR068W,YBR229C,0,-6.2163134,0.12545974552631378,0.6140000224113464,0.42800000309944153
YML047C,YBR241C,0,-6.2164326,0.12543411552906036,0.6140000224113464,0.42809998989105225
YNL014W,YBR049C,0,-6.2164435,0.12540850043296814,0.6140000224113464,0.42820000648498535
YGL004C,YNL247W,0,-6.216483,0.12538288533687592,0.6140000224113464,0.42829999327659607
YGR244C,YDR056C,0,-6.216553,0.12535728514194489,0.6140000224113464,0.4284000098705292
YDR060W,YNL267W,0,-6.2167044,0.12533169984817505,0.6140000224113464,0.4284999966621399
YPR073C,YOR014W,1,-6.2168713,0.12551020085811615,0.6150000095367432,0.4284999966621399
YDL142C,YLR262C,0,-6.2169247,0.12548460066318512,0.6150000095367432,0.428600013256073
YGL181W,YIL008W,0,-6.2170844,0.1254590004682541,0.6150000095367432,0.4287000000476837
YOL115W,YLR425W,0,-6.217417,0.12543341517448425,0.6150000095367432,0.42879998683929443
YLR439W,YJL087C,0,-6.2174687,0.12540782988071442,0.6150000095367432,0.42890000343322754
YGL078C,YOL103W,0,-6.21757,0.12538225948810577,0.6150000095367432,0.42899999022483826
YMR120C,YLR410W-B,0,-6.2176213,0.12535670399665833,0.6150000095367432,0.42910000681877136
