Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR065W,YLR336C,0,-6.2176585,0.12533116340637207,0.6150000095367432,0.4291999936103821
YKL052C,YPR186C,0,-6.2176805,0.12530562281608582,0.6150000095367432,0.4293000102043152
YFL018W-A,YMR284W,0,-6.217879,0.12528009712696075,0.6150000095367432,0.4293999969959259
YDR176W,YGR059W,0,-6.218245,0.1252545863389969,0.6150000095367432,0.429500013589859
YGR113W,YDR138W,0,-6.218249,0.12522907555103302,0.6150000095367432,0.4296000003814697
YML062C,YIR021W,0,-6.2184834,0.12520357966423035,0.6150000095367432,0.42969998717308044
YML124C,YML037C,0,-6.2187285,0.12517809867858887,0.6150000095367432,0.42980000376701355
YOR109W,YIL113W,1,-6.218766,0.12535612285137177,0.6159999966621399,0.42980000376701355
YFR036W,YOR084W,0,-6.218871,0.1253306269645691,0.6159999966621399,0.42989999055862427
YNL106C,YGR123C,1,-6.2188964,0.12550854682922363,0.6169999837875366,0.42989999055862427
YKL190W,YLR377C,1,-6.219153,0.1256863921880722,0.6179999709129333,0.42989999055862427
YNL262W,YJL171C,0,-6.219218,0.12566083669662476,0.6179999709129333,0.4300000071525574
YNL253W,YIL158W,0,-6.219536,0.1256352961063385,0.6179999709129333,0.4300999939441681
YPL115C,YCR033W,0,-6.2196603,0.12560975551605225,0.6179999709129333,0.4302000105381012
YNL149C,YOR343W-A,0,-6.219713,0.12558422982692719,0.6179999709129333,0.4302999973297119
YOR085W,YOR308C,0,-6.2199874,0.12555871903896332,0.6179999709129333,0.430400013923645
YFR036W,YDR162C,0,-6.220032,0.12553320825099945,0.6179999709129333,0.43050000071525574
YML060W,YLR234W,0,-6.2202024,0.12550771236419678,0.6179999709129333,0.43059998750686646
YJR006W,YNL070W,0,-6.2203526,0.1254822313785553,0.6179999709129333,0.43070000410079956
YDR255C,YOR140W,0,-6.2206473,0.125456765294075,0.6179999709129333,0.4307999908924103
YDR026C,YIL067C,0,-6.2207627,0.12543129920959473,0.6179999709129333,0.4309000074863434
YIL027C,YCL005W-A,0,-6.220837,0.12540584802627563,0.6179999709129333,0.4309999942779541
YJL165C,YPL164C,0,-6.2208514,0.12538039684295654,0.6179999709129333,0.4311000108718872
YCR077C,YJL148W,0,-6.2208676,0.12535497546195984,0.6179999709129333,0.4311999976634979
YAL053W,YCR003W,0,-6.220962,0.12532955408096313,0.6179999709129333,0.43130001425743103
YLR153C,YDR477W,0,-6.2213907,0.12530413269996643,0.6179999709129333,0.43140000104904175
YDR088C,YDR545W,0,-6.2215333,0.12527874112129211,0.6179999709129333,0.43149998784065247
YOR363C,YER021W,0,-6.2216744,0.1252533495426178,0.6179999709129333,0.43160000443458557
YER167W,YJR028W,0,-6.221767,0.12522795796394348,0.6179999709129333,0.4316999912261963
YER062C,YHR215W,1,-6.2217927,0.1254051923751831,0.6190000176429749,0.4316999912261963
YFR034C,YER144C,0,-6.2219214,0.1253797858953476,0.6190000176429749,0.4318000078201294
YPR070W,YIL008W,0,-6.2219954,0.12535439431667328,0.6190000176429749,0.4318999946117401
YGR163W,YDR150W,0,-6.222147,0.12532901763916016,0.6190000176429749,0.4320000112056732
YMR215W,YBR159W,0,-6.22247,0.12530364096164703,0.6190000176429749,0.43209999799728394
YCL014W,YOR305W,0,-6.222548,0.1252782791852951,0.6190000176429749,0.43220001459121704
YBR084W,YGL008C,0,-6.222877,0.12525293231010437,0.6190000176429749,0.43230000138282776
YHR147C,YPL060C-A,0,-6.2229056,0.12522760033607483,0.6190000176429749,0.4323999881744385
YNL038W,YLR221C,0,-6.2230506,0.1252022683620453,0.6190000176429749,0.4325000047683716
YML113W,YCL010C,0,-6.2232976,0.12517695128917694,0.6190000176429749,0.4325999915599823
YJL134W,YPR073C,1,-6.2235527,0.1253538280725479,0.6200000047683716,0.4325999915599823
YOR368W,YNL190W,0,-6.2237487,0.12532848119735718,0.6200000047683716,0.4327000081539154
YMR072W,YGL065C,0,-6.224562,0.12530314922332764,0.6200000047683716,0.4327999949455261
YNR028W,YAR008W,0,-6.2248807,0.1252778321504593,0.6200000047683716,0.43290001153945923
YPR175W,YNL307C,0,-6.224978,0.12525252997875214,0.6200000047683716,0.43299999833106995
YLR226W,YJL197W,0,-6.225013,0.12522722780704498,0.6200000047683716,0.43309998512268066
YIL078W,YAR010C,0,-6.2250686,0.12520194053649902,0.6200000047683716,0.43320000171661377
YGR202C,YOR117W,0,-6.2251434,0.12517665326595306,0.6200000047683716,0.4332999885082245
YOR202W,YDL066W,0,-6.2253566,0.1251513957977295,0.6200000047683716,0.4334000051021576
YMR208W,YNR043W,0,-6.225399,0.12512613832950592,0.6200000047683716,0.4334999918937683
YMR036C,YNR032W,1,-6.225429,0.12530265748500824,0.6209999918937683,0.4334999918937683
YDR258C,YGR109W-B,0,-6.2254376,0.12527738511562347,0.6209999918937683,0.4336000084877014
YOR377W,YOR343W-B,0,-6.2255483,0.1252521127462387,0.6209999918937683,0.43369999527931213
YBR008C,YER190W,0,-6.2258697,0.12522685527801514,0.6209999918937683,0.43380001187324524
YJL179W,YDR210C-D,0,-6.2258787,0.12520161271095276,0.6209999918937683,0.43389999866485596
YDR425W,YKL063C,0,-6.226161,0.12517637014389038,0.6209999918937683,0.4339999854564667
YDR421W,YOL145C,0,-6.226168,0.1251511424779892,0.6209999918937683,0.4341000020503998
YIL005W,YDL100C,0,-6.226173,0.1251259297132492,0.6209999918937683,0.4341999888420105
YFR016C,YML131W,0,-6.2264037,0.1251007318496704,0.6209999918937683,0.4343000054359436
YPR121W,YER090W,0,-6.2264366,0.1250755339860916,0.6209999918937683,0.4343999922275543
YGL020C,YNL252C,0,-6.2267237,0.12505033612251282,0.6209999918937683,0.4345000088214874
YGR144W,YCL005W-A,0,-6.226778,0.1250251680612564,0.6209999918937683,0.43459999561309814
YPL147W,YNR034W,0,-6.2267795,0.125,0.6209999918937683,0.43470001220703125
YBR068C,YDR325W,0,-6.2268043,0.12497484683990479,0.6209999918937683,0.43479999899864197
YGR204W,YOL052C-A,0,-6.2268376,0.12494970113039017,0.6209999918937683,0.4348999857902527
YLR450W,YGR122W,0,-6.2268624,0.12492456287145615,0.6209999918937683,0.4350000023841858
YOL059W,YCR091W,0,-6.226935,0.12489943951368332,0.6209999918937683,0.4350999891757965
YIL047C,YLR337W,0,-6.227171,0.12487432360649109,0.6209999918937683,0.4352000057697296
YBR227C,YDR277C,0,-6.2272997,0.12484921514987946,0.6209999918937683,0.43529999256134033
YJL112W,YNL250W,0,-6.2273383,0.12482412159442902,0.6209999918937683,0.43540000915527344
YLR022C,YBR108W,0,-6.227702,0.12479903548955917,0.6209999918937683,0.43549999594688416
YBR247C,YPL013C,0,-6.2277083,0.12477395683526993,0.6209999918937683,0.43560001254081726
YPL194W,YOR085W,0,-6.227771,0.12474889308214188,0.6209999918937683,0.435699999332428
YHR150W,YBR182C,0,-6.227897,0.12472383677959442,0.6209999918937683,0.4357999861240387
YCR063W,YJR074W,0,-6.22827,0.12469879537820816,0.6209999918937683,0.4359000027179718
YOL158C,YFR016C,0,-6.228288,0.1246737614274025,0.6209999918937683,0.4359999895095825
YDR130C,YER019W,0,-6.2284384,0.12464873492717743,0.6209999918937683,0.4361000061035156
YCL062W,YLR414C,0,-6.228593,0.12462372332811356,0.6209999918937683,0.43619999289512634
YDR464W,YGR144W,0,-6.2286563,0.12459871917963028,0.6209999918937683,0.43630000948905945
YOR008C,YJL029C,0,-6.2289505,0.1245737224817276,0.6209999918937683,0.43639999628067017
YLL036C,YLR040C,0,-6.229114,0.12454873323440552,0.6209999918937683,0.43650001287460327
YBR296C,YPL065W,0,-6.229197,0.12452375888824463,0.6209999918937683,0.436599999666214
YGL213C,YPR158C-D,0,-6.2292914,0.12449879944324493,0.6209999918937683,0.4366999864578247
YKL068W,YKL038W,0,-6.229539,0.12447383999824524,0.6209999918937683,0.4368000030517578
YLR300W,YDL020C,0,-6.2295594,0.12444889545440674,0.6209999918937683,0.43689998984336853
YOR125C,YER050C,0,-6.2300763,0.12442396581172943,0.6209999918937683,0.43700000643730164
YBR301W,YPR165W,0,-6.2300916,0.12439903616905212,0.6209999918937683,0.43709999322891235
YAR002W,YLR024C,0,-6.2302217,0.12437412142753601,0.6209999918937683,0.43720000982284546
YHR046C,YER075C,1,-6.230242,0.12454945594072342,0.621999979019165,0.43720000982284546
YDR519W,YML128C,0,-6.230306,0.12452452629804611,0.621999979019165,0.4372999966144562
YOR260W,YOR323C,0,-6.2306085,0.1244995966553688,0.621999979019165,0.4374000132083893
YCR055C,YNL167C,0,-6.2308044,0.12447468191385269,0.621999979019165,0.4375
YHR018C,YCR052W,0,-6.230984,0.12444978207349777,0.621999979019165,0.4375999867916107
YGL065C,YNL221C,0,-6.231071,0.12442488223314285,0.621999979019165,0.4377000033855438
YFL024C,YNL081C,0,-6.231137,0.12439999729394913,0.621999979019165,0.43779999017715454
YOR014W,YFR040W,1,-6.2311826,0.12457508593797684,0.6230000257492065,0.43779999017715454
YDR410C,YIL031W,0,-6.231467,0.12455017864704132,0.6230000257492065,0.43790000677108765
YMR221C,YEL021W,0,-6.231624,0.124525286257267,0.6230000257492065,0.43799999356269836
YHR043C,YFR025C,1,-6.231732,0.12470024079084396,0.6240000128746033,0.43799999356269836
YAR002C-A,YDR027C,0,-6.2318025,0.12467532604932785,0.6240000128746033,0.43810001015663147
YNL153C,YOR346W,0,-6.2318077,0.12465041875839233,0.6240000128746033,0.4381999969482422
YDL149W,YMR054W,0,-6.2318277,0.12462552636861801,0.6240000128746033,0.4383000135421753
YNL258C,YOR346W,0,-6.231832,0.12460064142942429,0.6240000128746033,0.438400000333786
YER089C,YDR074W,1,-6.231843,0.12477540224790573,0.625,0.438400000333786
YCR020C-A,YDR261W-A,0,-6.2319336,0.12475050240755081,0.625,0.43849998712539673
YHR026W,YJL127C,0,-6.232173,0.12472560256719589,0.625,0.43860000371932983
YPR183W,YJR143C,0,-6.2322736,0.12470071762800217,0.625,0.43869999051094055
YKL132C,YNL310C,0,-6.232304,0.12467584013938904,0.625,0.43880000710487366
YBL023C,YAL001C,0,-6.2323327,0.1246509775519371,0.625,0.4388999938964844
YJL034W,YKL165C,0,-6.2324557,0.12462612241506577,0.625,0.4390000104904175
YDR264C,YLR157C-B,0,-6.232594,0.12460127472877502,0.625,0.4390999972820282
YLR163C,YOR149C,0,-6.2326145,0.12457644194364548,0.625,0.4392000138759613
YLR019W,YKR053C,1,-6.232653,0.12475089728832245,0.6259999871253967,0.4392000138759613
YOL026C,YOL094C,0,-6.232745,0.12472604215145111,0.6259999871253967,0.439300000667572
YOL084W,YBL025W,0,-6.2328553,0.12470119446516037,0.6259999871253967,0.43939998745918274
YBR278W,YLR224W,0,-6.2329297,0.12467636168003082,0.6259999871253967,0.43950000405311584
YAL044C,YHR196W,0,-6.232987,0.12465153634548187,0.6259999871253967,0.43959999084472656
YDL093W,YDL147W,0,-6.23319,0.12462671846151352,0.6259999871253967,0.43970000743865967
YOR334W,YDL211C,0,-6.2334247,0.12460190802812576,0.6259999871253967,0.4397999942302704
YLR214W,YGR105W,0,-6.233487,0.1245771124958992,0.6259999871253967,0.4399000108242035
YIL037C,YKR086W,0,-6.2335405,0.12455232441425323,0.6259999871253967,0.4399999976158142
YER183C,YCR020C-A,0,-6.234181,0.12452755123376846,0.6259999871253967,0.4401000142097473
YOL041C,YLR467W,0,-6.234316,0.12450278550386429,0.6259999871253967,0.44020000100135803
YER027C,YGR231C,0,-6.234403,0.12447802722454071,0.6259999871253967,0.44029998779296875
YAL043C,YLR070C,0,-6.2345905,0.12445328384637833,0.6259999871253967,0.44040000438690186
YPL075W,YHR214C-B,0,-6.2346883,0.12442854046821594,0.6259999871253967,0.4404999911785126
YBL006C,YHR026W,0,-6.2350087,0.12440381199121475,0.6259999871253967,0.4406000077724457
YDR337W,YMR247C,0,-6.2350726,0.12437909841537476,0.6259999871253967,0.4406999945640564
YNL126W,YJL156C,0,-6.2350764,0.12435439229011536,0.6259999871253967,0.4408000111579895
YPR201W,YDR323C,0,-6.235095,0.12432969361543655,0.6259999871253967,0.4408999979496002
YBR092C,YNL217W,1,-6.235158,0.12450357526540756,0.6269999742507935,0.4408999979496002
YIL115C,YFL038C,0,-6.2351584,0.12447885423898697,0.6269999742507935,0.4410000145435333
YOR298W,YPL031C,0,-6.2353177,0.12445414811372757,0.6269999742507935,0.44110000133514404
YER159C,YDL067C,0,-6.235367,0.12442944943904877,0.6269999742507935,0.44119998812675476
YDR052C,YGR274C,0,-6.2354803,0.12440475821495056,0.6269999742507935,0.44130000472068787
YHR086W,YDL138W,0,-6.235513,0.12438008189201355,0.6269999742507935,0.4413999915122986
YPL156C,YNL197C,0,-6.2355404,0.12435541301965714,0.6269999742507935,0.4415000081062317
YGL195W,YER087C-B,0,-6.235564,0.12433075904846191,0.6269999742507935,0.4415999948978424
YDL198C,YAR031W,0,-6.2357364,0.1243061050772667,0.6269999742507935,0.4417000114917755
YJL099W,YKL097W-A,0,-6.2359805,0.12428146600723267,0.6269999742507935,0.44179999828338623
YDL056W,YKR013W,0,-6.236031,0.12425683438777924,0.6269999742507935,0.44190001487731934
YLR039C,YJR135W-A,0,-6.2360635,0.124232217669487,0.6269999742507935,0.44200000166893005
YLR188W,YDL012C,0,-6.236108,0.12420760840177536,0.6269999742507935,0.44209998846054077
YMR264W,YGL244W,0,-6.236467,0.12418300658464432,0.6269999742507935,0.4422000050544739
YKR069W,YDR488C,0,-6.23663,0.12415841221809387,0.6269999742507935,0.4422999918460846
YGR103W,YBR044C,0,-6.236721,0.12413383275270462,0.6269999742507935,0.4424000084400177
YGL089C,YPL016W,0,-6.236755,0.12410926073789597,0.6269999742507935,0.4424999952316284
YNL130C,YDR368W,0,-6.2368774,0.1240847036242485,0.6269999742507935,0.4426000118255615
YOR355W,YDL045W-A,0,-6.236933,0.12406015396118164,0.6269999742507935,0.44269999861717224
YGR119C,YBR060C,0,-6.2370195,0.12403561174869537,0.6269999742507935,0.44279998540878296
YIR005W,YPR018W,0,-6.237035,0.1240110769867897,0.6269999742507935,0.44290000200271606
YMR043W,YHR010W,0,-6.2370877,0.12398654967546463,0.6269999742507935,0.4429999887943268
YBR145W,YDR420W,0,-6.2371707,0.12396203726530075,0.6269999742507935,0.4431000053882599
YBR286W,YJR060W,0,-6.237289,0.12393753975629807,0.6269999742507935,0.4431999921798706
YLL041C,YDR369C,0,-6.2373214,0.12391304224729538,0.6269999742507935,0.4433000087738037
YCL014W,YJR054W,0,-6.237346,0.12388855963945389,0.6269999742507935,0.44339999556541443
YOR125C,YBR241C,0,-6.237879,0.123864084482193,0.6269999742507935,0.44350001215934753
YMR101C,YGR266W,0,-6.23804,0.12383962422609329,0.6269999742507935,0.44359999895095825
YGR225W,YOR084W,0,-6.238113,0.12381516396999359,0.6269999742507935,0.44369998574256897
YHR043C,YMR036C,1,-6.2383,0.12398815155029297,0.628000020980835,0.44369998574256897
YCR053W,YLR410W-A,0,-6.238319,0.12396367639303207,0.628000020980835,0.4438000023365021
YOR030W,YLR059C,0,-6.238608,0.12393921613693237,0.628000020980835,0.4438999891281128
YGR264C,YGL244W,0,-6.2386193,0.12391475588083267,0.628000020980835,0.4440000057220459
YPL221W,YMR109W,0,-6.2386403,0.12389031052589417,0.628000020980835,0.4440999925136566
YDL160C,YGR254W,0,-6.2388444,0.12386588007211685,0.628000020980835,0.4442000091075897
YGL066W,YBR271W,0,-6.2390685,0.12384144961833954,0.628000020980835,0.44429999589920044
YIL021W,YDR210C-D,0,-6.2390895,0.12381703406572342,0.628000020980835,0.44440001249313354
YKR009C,YPR179C,0,-6.2391706,0.1237926259636879,0.628000020980835,0.44449999928474426
YDR301W,YJL035C,0,-6.2394104,0.12376823276281357,0.628000020980835,0.444599986076355
YDR284C,YCR079W,1,-6.2394347,0.12394088506698608,0.6290000081062317,0.444599986076355
YIL140W,YFR041C,0,-6.239551,0.12391646951436996,0.6290000081062317,0.4447000026702881
YDR367W,YOR338W,0,-6.2395678,0.12389206141233444,0.6290000081062317,0.4447999894618988
YMR215W,YGL026C,0,-6.239595,0.12386766076087952,0.6290000081062317,0.4449000060558319
YBR200W,YBL025W,0,-6.2397747,0.12384327501058578,0.6290000081062317,0.4449999928474426
YMR232W,YPR011C,0,-6.239817,0.12381889671087265,0.6290000081062317,0.44510000944137573
YLR288C,YML097C,0,-6.2398887,0.12379452586174011,0.6290000081062317,0.44519999623298645
YDL230W,YGR161C,1,-6.2399817,0.12396693974733353,0.6299999952316284,0.44519999623298645
YLR268W,YCL069W,0,-6.2400837,0.1239425539970398,0.6299999952316284,0.44530001282691956
YNL052W,YPL124W,0,-6.240203,0.12391817569732666,0.6299999952316284,0.4453999996185303
YHR114W,YLR095C,0,-6.2404075,0.12389380484819412,0.6299999952316284,0.445499986410141
YKL032C,YHR074W,0,-6.240413,0.12386944890022278,0.6299999952316284,0.4456000030040741
YDR503C,YMR165C,1,-6.2404304,0.12404167652130127,0.6309999823570251,0.4456000030040741
YDL160C,YMR125W,0,-6.240501,0.12401729822158813,0.6309999823570251,0.4456999897956848
YEL015W,YBR136W,0,-6.2405076,0.1239929273724556,0.6309999823570251,0.4458000063896179
YPL031C,YDR308C,0,-6.2408357,0.12396856397390366,0.6309999823570251,0.44589999318122864
YJR035W,YBR258C,0,-6.2410574,0.12394421547651291,0.6309999823570251,0.44600000977516174
YLR438C-A,YGL163C,0,-6.241481,0.12391987442970276,0.6309999823570251,0.44609999656677246
YML101C,YMR019W,0,-6.2415686,0.1238955408334732,0.6309999823570251,0.44620001316070557
YDL215C,YBR297W,0,-6.241676,0.12387122213840485,0.6309999823570251,0.4462999999523163
YGL229C,YNL032W,1,-6.241716,0.12404318153858185,0.6320000290870667,0.4462999999523163
YBR015C,YEL013W,0,-6.2417865,0.1240188404917717,0.6320000290870667,0.446399986743927
YFL039C,YOR078W,0,-6.241925,0.12399450689554214,0.6320000290870667,0.4465000033378601
YOL003C,YDR055W,0,-6.2419786,0.12397018074989319,0.6320000290870667,0.4465999901294708
YLR138W,YPR143W,0,-6.242013,0.12394586950540543,0.6320000290870667,0.44670000672340393
YPR175W,YNL063W,0,-6.242079,0.12392156571149826,0.6320000290870667,0.44679999351501465
YMR219W,YNL145W,0,-6.2421756,0.12389727681875229,0.6320000290870667,0.44690001010894775
YDL024C,YOL064C,1,-6.2422376,0.12406899034976959,0.6330000162124634,0.44690001010894775
YCR003W,YMR218C,0,-6.242258,0.12404467910528183,0.6330000162124634,0.44699999690055847
YER159C,YGR138C,0,-6.2423425,0.12402037531137466,0.6330000162124634,0.4471000134944916
YDR301W,YOR321W,0,-6.2424436,0.1239960789680481,0.6330000162124634,0.4472000002861023
YLR141W,YBR265W,0,-6.242493,0.12397179752588272,0.6330000162124634,0.447299987077713
YNL166C,YLR391W-A,0,-6.242624,0.12394752353429794,0.6330000162124634,0.4474000036716461
YHL015W,YER190W,0,-6.2427216,0.12392325699329376,0.6330000162124634,0.44749999046325684
YNL052W,YPL002C,0,-6.242763,0.12389900535345078,0.6330000162124634,0.44760000705718994
YDL028C,YDR247W,0,-6.242813,0.12387475371360779,0.6330000162124634,0.44769999384880066
YDR121W,YDR466W,0,-6.242925,0.123850516974926,0.6330000162124634,0.44780001044273376
YPL110C,YBR058C-A,0,-6.2432137,0.1238262876868248,0.6330000162124634,0.4478999972343445
YOL068C,YER142C,0,-6.2432494,0.1238020732998848,0.6330000162124634,0.4480000138282776
YDR079W,YGL161C,0,-6.243257,0.12377786636352539,0.6330000162124634,0.4481000006198883
YNL004W,YPL006W,0,-6.2434754,0.12375366687774658,0.6330000162124634,0.448199987411499
YCR091W,YOL100W,0,-6.2435546,0.12372947484254837,0.6330000162124634,0.44830000400543213
YLR381W,YGR038C-B,0,-6.2437134,0.12370529770851135,0.6330000162124634,0.44839999079704285
YER029C,YMR093W,0,-6.2440524,0.12368112802505493,0.6330000162124634,0.44850000739097595
YFR028C,YER075C,1,-6.244084,0.12385231256484985,0.6340000033378601,0.44850000739097595
YMR180C,YHR215W,1,-6.2441936,0.1240234375,0.6349999904632568,0.44850000739097595
YOR148C,YFL049W,0,-6.244289,0.1239992156624794,0.6349999904632568,0.44859999418258667
YOR278W,YIL076W,0,-6.244307,0.12397500872612,0.6349999904632568,0.4487000107765198
YIL119C,YDL122W,0,-6.244415,0.12395080924034119,0.6349999904632568,0.4487999975681305
YER036C,YAL029C,0,-6.2445827,0.12392661720514297,0.6349999904632568,0.4489000141620636
YPL221W,YGL194C,0,-6.2446184,0.12390244007110596,0.6349999904632568,0.4490000009536743
YHR047C,YER113C,0,-6.2446237,0.12387827038764954,0.6349999904632568,0.44909998774528503
YCR066W,YHR014W,0,-6.244663,0.12385410815477371,0.6349999904632568,0.44920000433921814
YOR202W,YIR006C,0,-6.2446685,0.12382995337247849,0.6349999904632568,0.44929999113082886
YGL181W,YLR309C,0,-6.2446804,0.12380581349134445,0.6349999904632568,0.44940000772476196
YDR076W,YOL034W,0,-6.2449684,0.12378167361021042,0.6349999904632568,0.4494999945163727
YML127W,YDL052C,0,-6.2452855,0.12375754863023758,0.6349999904632568,0.4496000111103058
YPR073C,YLL010C,1,-6.2453423,0.12392829358577728,0.6359999775886536,0.4496000111103058
YDR141C,YPL096C-A,0,-6.245355,0.12390414625406265,0.6359999775886536,0.4496999979019165
YBL047C,YIL172C,0,-6.245514,0.12388001382350922,0.6359999775886536,0.4498000144958496
YOR112W,YLR405W,0,-6.2456145,0.12385588884353638,0.6359999775886536,0.4499000012874603
YNR032C-A,YLR382C,0,-6.245711,0.12383177876472473,0.6359999775886536,0.44999998807907104
YJR093C,YIL160C,0,-6.245963,0.12380766868591309,0.6359999775886536,0.45010000467300415
YMR021C,YDL085W,0,-6.2459683,0.12378357350826263,0.6359999775886536,0.45019999146461487
YGL065C,YPL192C,0,-6.2462792,0.12375948578119278,0.6359999775886536,0.450300008058548
YBL032W,YDR177W,0,-6.2464147,0.12373540550470352,0.6359999775886536,0.4503999948501587
YHR099W,YOL019W,0,-6.246477,0.12371134012937546,0.6359999775886536,0.4505000114440918
YNL258C,YCL062W,0,-6.246479,0.12368728220462799,0.6359999775886536,0.4505999982357025
YCR105W,YCL057W,0,-6.2466807,0.12366323173046112,0.6359999775886536,0.4507000148296356
YNR055C,YEL034W,0,-6.2470207,0.12363918870687485,0.6359999775886536,0.45080000162124634
YNL325C,YER089C,1,-6.2470584,0.12380952388048172,0.6370000243186951,0.45080000162124634
YIL119C,YER190W,0,-6.247077,0.12378546595573425,0.6370000243186951,0.45089998841285706
YBR136W,YLR050C,0,-6.2472715,0.12376141548156738,0.6370000243186951,0.45100000500679016
YIL046W,YNR064C,0,-6.247294,0.12373737245798111,0.6370000243186951,0.4510999917984009
YEL064C,YLR200W,0,-6.2473097,0.12371334433555603,0.6370000243186951,0.451200008392334
YHR101C,YER179W,0,-6.247356,0.12368932366371155,0.6370000243186951,0.4512999951839447
YPL228W,YDR503C,1,-6.2474403,0.12385944277048111,0.6380000114440918,0.4512999951839447
YJL192C,YML039W,0,-6.2475395,0.12383540719747543,0.6380000114440918,0.4514000117778778
YDR353W,YOR285W,0,-6.247563,0.12381137162446976,0.6380000114440918,0.4514999985694885
YDR184C,YER146W,0,-6.2475834,0.12378735095262527,0.6380000114440918,0.45159998536109924
YOR359W,YKL175W,0,-6.247711,0.12376333773136139,0.6380000114440918,0.45170000195503235
YLR429W,YBR026C,0,-6.247807,0.1237393319606781,0.6380000114440918,0.45179998874664307
YIL131C,YKL134C,0,-6.2478976,0.123715341091156,0.6380000114440918,0.45190000534057617
YDL056W,YML107C,0,-6.2479453,0.12369135022163391,0.6380000114440918,0.4519999921321869
YER075C,YMR261C,1,-6.248072,0.12386121600866318,0.6389999985694885,0.4519999921321869
YMR190C,YDR476C,0,-6.2480826,0.12383721023797989,0.6389999985694885,0.45210000872612
YPR105C,YKL211C,0,-6.248138,0.1238132119178772,0.6389999985694885,0.4521999955177307
YGR032W,YHR206W,0,-6.248335,0.1237892284989357,0.6389999985694885,0.4523000121116638
YGL084C,YDR545W,0,-6.2483764,0.1237652525305748,0.6389999985694885,0.45239999890327454
YOR242C,YDR400W,0,-6.248402,0.1237412840127945,0.6389999985694885,0.45249998569488525
YLR074C,YGR292W,0,-6.2485604,0.12371733039617538,0.6389999985694885,0.45260000228881836
YMR170C,YDR454C,0,-6.2486315,0.12369337677955627,0.6389999985694885,0.4526999890804291
YIL150C,YPR181C,0,-6.248711,0.12366943806409836,0.6389999985694885,0.4528000056743622
YOL070C,YDL046W,0,-6.24872,0.12364551424980164,0.6389999985694885,0.4528999924659729
YDR284C,YJL098W,1,-6.2488313,0.12381505221128464,0.6399999856948853,0.4528999924659729
YCR063W,YKL067W,0,-6.248853,0.12379110604524612,0.6399999856948853,0.453000009059906
YLR228C,YDL076C,0,-6.2488804,0.12376715987920761,0.6399999856948853,0.4530999958515167
YMR105C,YFR031C,0,-6.2489944,0.12374323606491089,0.6399999856948853,0.45320001244544983
YGR286C,YDL202W,0,-6.2491493,0.12371931225061417,0.6399999856948853,0.45329999923706055
YAL030W,YJR120W,0,-6.2492347,0.12369540333747864,0.6399999856948853,0.45339998602867126
YML036W,YKR052C,0,-6.24927,0.12367149442434311,0.6399999856948853,0.45350000262260437
YBR288C,YNL129W,0,-6.249286,0.12364760786294937,0.6399999856948853,0.4535999894142151
YDL014W,YDR306C,0,-6.249382,0.12362372130155563,0.6399999856948853,0.4537000060081482
YKR046C,YJR133W,0,-6.2494016,0.12359984219074249,0.6399999856948853,0.4537999927997589
YBR070C,YGL100W,0,-6.249412,0.12357597798109055,0.6399999856948853,0.453900009393692
YOL069W,YML046W,0,-6.2494283,0.1235521212220192,0.6399999856948853,0.45399999618530273
YGR231C,YDL194W,0,-6.249486,0.12352827936410904,0.6399999856948853,0.45410001277923584
YDL040C,YGR283C,0,-6.249635,0.12350443750619888,0.6399999856948853,0.45419999957084656
