Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR188W,YFL002W-B,0,-6.249658,0.12348061054944992,0.6399999856948853,0.4542999863624573
YPR164W,YGR251W,0,-6.2499566,0.12345679104328156,0.6399999856948853,0.4544000029563904
YMR030W,YJR096W,0,-6.250097,0.12343297898769379,0.6399999856948853,0.4544999897480011
YGL116W,YNL098C,0,-6.250195,0.12340918183326721,0.6399999856948853,0.4546000063419342
YJR052W,YMR166C,0,-6.250298,0.12338538467884064,0.6399999856948853,0.4546999931335449
YDR076W,YPR158C-C,0,-6.250429,0.12336160242557526,0.6399999856948853,0.454800009727478
YOR125C,YML106W,0,-6.2504306,0.12333782762289047,0.6399999856948853,0.45489999651908875
YOL152W,YLR312C-B,0,-6.250431,0.12331406772136688,0.6399999856948853,0.45500001311302185
YMR120C,YLR064W,0,-6.2504826,0.12329030781984329,0.6399999856948853,0.45509999990463257
YJL165C,YBL028C,0,-6.2504954,0.1232665628194809,0.6399999856948853,0.4551999866962433
YHR047C,YIL017W,0,-6.251071,0.1232428252696991,0.6399999856948853,0.4553000032901764
YER169W,YOL103W-A,0,-6.2510896,0.12321910262107849,0.6399999856948853,0.4553999900817871
YDL122W,YDR495C,0,-6.25123,0.12319537997245789,0.6399999856948853,0.4555000066757202
YNL245C,YEL042W,0,-6.2512965,0.12317167222499847,0.6399999856948853,0.45559999346733093
YOL043C,YGL131C,0,-6.2514796,0.12314797192811966,0.6399999856948853,0.45570001006126404
YLR182W,YJR046W,0,-6.2515054,0.12312427908182144,0.6399999856948853,0.45579999685287476
YEL017C-A,YNL025C,0,-6.251509,0.12310059368610382,0.6399999856948853,0.45590001344680786
YJR091C,YBR271W,0,-6.2516212,0.1230769231915474,0.6399999856948853,0.4560000002384186
YJL209W,YJR077C,0,-6.2517495,0.12305326014757156,0.6399999856948853,0.4560999870300293
YOR204W,YLR467W,0,-6.2517815,0.12302960455417633,0.6399999856948853,0.4562000036239624
YPR075C,YHL034C,0,-6.2517953,0.1230059564113617,0.6399999856948853,0.4562999904155731
YKL054C,YOL144W,0,-6.2517953,0.12298232316970825,0.6399999856948853,0.4564000070095062
YIL053W,YNL032W,1,-6.251863,0.12315081804990768,0.640999972820282,0.4564000070095062
YMR240C,YFL008W,0,-6.2519865,0.12312716245651245,0.640999972820282,0.45649999380111694
YDL024C,YBR276C,1,-6.2520614,0.12329556047916412,0.6420000195503235,0.45649999380111694
YIR010W,YNL058C,0,-6.2522306,0.1232718899846077,0.6420000195503235,0.45660001039505005
YBR084C-A,YBR289W,0,-6.252768,0.12324822694063187,0.6420000195503235,0.45669999718666077
YBR260C,YDR500C,0,-6.2529554,0.12322457134723663,0.6420000195503235,0.45680001378059387
YER075C,YGL224C,1,-6.2530804,0.12339282035827637,0.6430000066757202,0.45680001378059387
YLR361C,YAL026C,0,-6.2531147,0.12336914986371994,0.6430000066757202,0.4569000005722046
YPR176C,YLL022C,0,-6.253142,0.12334547936916351,0.6430000066757202,0.4569999873638153
YKL127W,YPR054W,0,-6.2533417,0.12332182377576828,0.6430000066757202,0.4571000039577484
YDL209C,YOR207C,0,-6.253369,0.12329817563295364,0.6430000066757202,0.45719999074935913
YEL056W,YML127W,0,-6.2535253,0.1232745423913002,0.6430000066757202,0.45730000734329224
YBR253W,YML018C,0,-6.2539616,0.12325090914964676,0.6430000066757202,0.45739999413490295
YPR075C,YDR541C,0,-6.2540307,0.12322729080915451,0.6430000066757202,0.45750001072883606
YNL328C,YPR113W,0,-6.254072,0.12320367991924286,0.6430000066757202,0.4575999975204468
YHL016C,YOL034W,0,-6.2543178,0.1231800764799118,0.6430000066757202,0.4577000141143799
YDR517W,YGR099W,0,-6.2543883,0.12315648049116135,0.6430000066757202,0.4578000009059906
YDR322C-A,YBR097W,0,-6.2543936,0.12313289940357208,0.6430000066757202,0.4578999876976013
YJR147W,YDR080W,0,-6.2547154,0.12310932576656342,0.6430000066757202,0.4580000042915344
YKR038C,YAL015C,0,-6.254762,0.12308575958013535,0.6430000066757202,0.45809999108314514
YML019W,YIL123W,0,-6.254805,0.12306220084428787,0.6430000066757202,0.45820000767707825
YPR018W,YNL024C,0,-6.2553773,0.123038649559021,0.6430000066757202,0.45829999446868896
YER133W,YIL053W,1,-6.255505,0.12320642918348312,0.6439999938011169,0.45829999446868896
YPR034W,YDR177W,0,-6.2555723,0.12318286299705505,0.6439999938011169,0.45840001106262207
YFL001W,YNL334C,0,-6.2556024,0.12315930426120758,0.6439999938011169,0.4584999978542328
YBR233W-A,YJL207C,0,-6.2557473,0.1231357529759407,0.6439999938011169,0.4586000144481659
YLL031C,YPL053C,0,-6.2557535,0.12311221659183502,0.6439999938011169,0.4587000012397766
YKL004W,YCR004C,0,-6.2557683,0.12308868765830994,0.6439999938011169,0.45879998803138733
YKR046C,YHR138C,0,-6.2558,0.12306516617536545,0.6439999938011169,0.45890000462532043
YJR150C,YCR008W,0,-6.2558694,0.12304165214300156,0.6439999938011169,0.45899999141693115
YBR272C,YLR227W-A,0,-6.256374,0.12301814556121826,0.6439999938011169,0.45910000801086426
YBR227C,YJL074C,0,-6.256409,0.12299465388059616,0.6439999938011169,0.459199994802475
YCL057W,YOR224C,0,-6.256495,0.12297116965055466,0.6439999938011169,0.4593000113964081
YGL241W,YNL058C,0,-6.256501,0.12294769287109375,0.6439999938011169,0.4593999981880188
YMR020W,YER153C,0,-6.2567663,0.12292422354221344,0.6439999938011169,0.4595000147819519
YHR067W,YBR251W,0,-6.257055,0.12290076166391373,0.6439999938011169,0.4596000015735626
YNR032W,YKR053C,1,-6.2570577,0.12306811660528183,0.6449999809265137,0.4596000015735626
YOL021C,YBR256C,0,-6.257095,0.12304463982582092,0.6449999809265137,0.45969998836517334
YDR031W,YOR201C,0,-6.2571354,0.12302117049694061,0.6449999809265137,0.45980000495910645
YMR168C,YPR137C-A,0,-6.257255,0.1229977086186409,0.6449999809265137,0.45989999175071716
YOL068C,YNL268W,0,-6.2573347,0.12297426164150238,0.6449999809265137,0.46000000834465027
YER087C-B,YML114C,0,-6.257363,0.12295082211494446,0.6449999809265137,0.460099995136261
YPL192C,YJL127C,0,-6.2574162,0.12292739003896713,0.6449999809265137,0.4602000117301941
YPL169C,YBR081C,0,-6.257455,0.1229039654135704,0.6449999809265137,0.4602999985218048
YBR022W,YNR032W,1,-6.25755,0.12307105958461761,0.6460000276565552,0.4602999985218048
YGL044C,YPL236C,0,-6.2576017,0.12304762005805969,0.6460000276565552,0.4603999853134155
YHR187W,YDR072C,0,-6.2577715,0.12302418798208237,0.6460000276565552,0.46050000190734863
YOR377W,YNL245C,0,-6.2578783,0.12300076335668564,0.6460000276565552,0.46059998869895935
YLR361C,YER146W,0,-6.258138,0.1229773461818695,0.6460000276565552,0.46070000529289246
YJL074C,YDL185W,0,-6.258427,0.12295393645763397,0.6460000276565552,0.4607999920845032
YPL084W,YDR414C,0,-6.258764,0.12293054163455963,0.6460000276565552,0.4609000086784363
YJR075W,YDL217C,0,-6.258858,0.12290715426206589,0.6460000276565552,0.460999995470047
YPL220W,YEL077C,0,-6.258885,0.12288377434015274,0.6460000276565552,0.4611000120639801
YKR036C,YKL097W-A,0,-6.258924,0.12286040186882019,0.6460000276565552,0.4611999988555908
YNL297C,YNR045W,0,-6.2590237,0.12283704429864883,0.6460000276565552,0.46129998564720154
YHR046C,YDR436W,1,-6.259378,0.12300380319356918,0.6470000147819519,0.46129998564720154
YJR104C,YOR088W,0,-6.25952,0.12298042327165604,0.6470000147819519,0.46140000224113464
YML078W,YKL191W,0,-6.2595286,0.12295705080032349,0.6470000147819519,0.46149998903274536
YMR125W,YIL172C,0,-6.2595334,0.12293368577957153,0.6470000147819519,0.46160000562667847
YOL104C,YIL029C,0,-6.2597365,0.12291033565998077,0.6470000147819519,0.4616999924182892
YML004C,YDL121C,0,-6.259855,0.12288699299097061,0.6470000147819519,0.4618000090122223
YER007W,YNL305C,0,-6.2601924,0.12286365032196045,0.6470000147819519,0.461899995803833
YBR114W,YNL046W,0,-6.260384,0.12284033000469208,0.6470000147819519,0.4620000123977661
YPL086C,YLR440C,0,-6.2607446,0.1228170096874237,0.6470000147819519,0.46209999918937683
YER111C,YPL257W-A,0,-6.2608876,0.12279369682073593,0.6470000147819519,0.46219998598098755
YJR076C,YMR322C,0,-6.2608986,0.12277039885520935,0.6470000147819519,0.46230000257492065
YML046W,YCR073W-A,0,-6.2609487,0.12274710834026337,0.6470000147819519,0.46239998936653137
YIL002C,YDL236W,1,-6.2609496,0.12291350215673447,0.6480000019073486,0.46239998936653137
YDR022C,YLR396C,0,-6.2610035,0.12289019674062729,0.6480000019073486,0.4625000059604645
YMR323W,YEL004W,0,-6.2611012,0.12286689132452011,0.6480000019073486,0.4625999927520752
YMR055C,YPR086W,0,-6.2611012,0.12284360080957413,0.6480000019073486,0.4627000093460083
YLR361C,YIL143C,0,-6.261173,0.12282031774520874,0.6480000019073486,0.462799996137619
YJL013C,YER087W,0,-6.261326,0.12279704213142395,0.6480000019073486,0.4629000127315521
YGR029W,YGL251C,0,-6.261333,0.12277378141880035,0.6480000019073486,0.46299999952316284
YFR019W,YLR417W,0,-6.261394,0.12275052070617676,0.6480000019073486,0.46309998631477356
YOR177C,YNL046W,0,-6.2615848,0.12272727489471436,0.6480000019073486,0.46320000290870667
YER061C,YCR018C,0,-6.26166,0.12270403653383255,0.6480000019073486,0.4632999897003174
YOR241W,YHR157W,0,-6.2616763,0.12268080562353134,0.6480000019073486,0.4634000062942505
YDR448W,YOR386W,0,-6.2617245,0.12265758216381073,0.6480000019073486,0.4634999930858612
YDR214W,YDL185W,0,-6.2620826,0.12263436615467072,0.6480000019073486,0.4636000096797943
YBR110W,YDL108W,0,-6.2621117,0.1226111650466919,0.6480000019073486,0.46369999647140503
YLR270W,YER120W,0,-6.2621417,0.12258797138929367,0.6480000019073486,0.46380001306533813
YDR456W,YCL054W,0,-6.2622113,0.12256478518247604,0.6480000019073486,0.46389999985694885
YHR046C,YMR087W,1,-6.262341,0.12273070961236954,0.6489999890327454,0.46389999985694885
YMR275C,YDL121C,0,-6.2624702,0.12270750850439072,0.6489999890327454,0.46399998664855957
YDR380W,YCR037C,0,-6.2624784,0.1226843073964119,0.6489999890327454,0.4641000032424927
YKL165C,YDR316W-A,0,-6.2625394,0.12266112118959427,0.6489999890327454,0.4641999900341034
YPL271W,YOR130C,0,-6.26259,0.12263794243335724,0.6489999890327454,0.4643000066280365
YMR277W,YNL217W,1,-6.2625914,0.1228037029504776,0.6499999761581421,0.4643000066280365
YGR279C,YHR039C-A,0,-6.2626615,0.12278050929307938,0.6499999761581421,0.4643999934196472
YDR046C,YDL132W,0,-6.262737,0.12275731563568115,0.6499999761581421,0.4645000100135803
YPR141C,YGR211W,0,-6.2628884,0.12273413687944412,0.6499999761581421,0.46459999680519104
YML099C,YFR005C,0,-6.2629437,0.12271096557378769,0.6499999761581421,0.46470001339912415
YDR337W,YHR113W,0,-6.2630544,0.12268780916929245,0.6499999761581421,0.46480000019073486
YHR026W,YKL126W,0,-6.2632127,0.12266465276479721,0.6499999761581421,0.4648999869823456
YDR273W,YGL192W,0,-6.2637143,0.12264151126146317,0.6499999761581421,0.4650000035762787
YJL081C,YLR186W,0,-6.2639537,0.12261837720870972,0.6499999761581421,0.4650999903678894
YJL194W,YDR476C,0,-6.2639556,0.12259525060653687,0.6499999761581421,0.4652000069618225
YDR040C,YPR097W,0,-6.264189,0.12257213145494461,0.6499999761581421,0.4652999937534332
YOR241W,YJR086W,0,-6.2642198,0.12254901975393295,0.6499999761581421,0.46540001034736633
YER062C,YDR436W,1,-6.264536,0.12271442264318466,0.6510000228881836,0.46540001034736633
YBR092C,YDL134C,1,-6.2645946,0.122879758477211,0.6520000100135803,0.46540001034736633
YPL043W,YKL070W,0,-6.2646475,0.12285660207271576,0.6520000100135803,0.46549999713897705
YNL175C,YGR105W,0,-6.2647266,0.12283346056938171,0.6520000100135803,0.46560001373291016
YMR129W,YBR049C,0,-6.264774,0.12281031906604767,0.6520000100135803,0.4657000005245209
YBL009W,YGR052W,0,-6.264994,0.12278719246387482,0.6520000100135803,0.4657999873161316
YAL060W,YCR053W,0,-6.2651086,0.12276407331228256,0.6520000100135803,0.4659000039100647
YLR163C,YIR002C,0,-6.265135,0.1227409616112709,0.6520000100135803,0.4659999907016754
YKR069W,YJL028W,0,-6.2651696,0.12271786481142044,0.6520000100135803,0.4661000072956085
YDR179C,YCL066W,0,-6.2652464,0.12269476801156998,0.6520000100135803,0.46619999408721924
YGL222C,YDL028C,0,-6.265283,0.1226716861128807,0.6520000100135803,0.46630001068115234
YLR172C,YDR316W-A,0,-6.265291,0.12264861166477203,0.6520000100135803,0.46639999747276306
YLR084C,YNL301C,0,-6.2653327,0.12262553721666336,0.6520000100135803,0.46650001406669617
YOR265W,YLR183C,0,-6.26545,0.12260248512029648,0.6520000100135803,0.4666000008583069
YNR007C,YDR296W,0,-6.265487,0.1225794330239296,0.6520000100135803,0.4666999876499176
YOR216C,YNL047C,0,-6.2655797,0.12255638837814331,0.6520000100135803,0.4668000042438507
YGL043W,YOR334W,0,-6.2659607,0.12253335863351822,0.6520000100135803,0.4668999910354614
YDR518W,YDR229W,0,-6.2661004,0.12251033633947372,0.6520000100135803,0.46700000762939453
YNR039C,YDR476C,0,-6.266248,0.12248732149600983,0.6520000100135803,0.46709999442100525
YOL011W,YLL021W,0,-6.26644,0.12246431410312653,0.6520000100135803,0.46720001101493835
YGR244C,YNL087W,0,-6.266446,0.12244131416082382,0.6520000100135803,0.4672999978065491
YFL062W,YJL097W,0,-6.266579,0.12241832166910172,0.6520000100135803,0.4674000144004822
YNL267W,YJR096W,0,-6.2669406,0.1223953440785408,0.6520000100135803,0.4675000011920929
YNL081C,YHR016C,0,-6.2670507,0.12237237393856049,0.6520000100135803,0.4675999879837036
YJL139C,YMR295C,0,-6.26717,0.12234941124916077,0.6520000100135803,0.4677000045776367
YEL066W,YIL023C,0,-6.267262,0.12232645601034164,0.6520000100135803,0.46779999136924744
YMR232W,YFR045W,0,-6.2674212,0.12230350822210312,0.6520000100135803,0.46790000796318054
YGR165W,YEL024W,0,-6.267529,0.12228056788444519,0.6520000100135803,0.46799999475479126
YOR335C,YPL200W,0,-6.2676535,0.12225764244794846,0.6520000100135803,0.46810001134872437
YKL145W,YBR030W,0,-6.267815,0.12223471701145172,0.6520000100135803,0.4681999981403351
YCR010C,YPR186C,0,-6.267859,0.12221180647611618,0.6520000100135803,0.4683000147342682
YBR196C,YGL120C,0,-6.267927,0.12218890339136124,0.6520000100135803,0.4684000015258789
YPL167C,YGR141W,0,-6.268354,0.12216600775718689,0.6520000100135803,0.4684999883174896
YER002W,YDR307W,0,-6.268397,0.12214312702417374,0.6520000100135803,0.46860000491142273
YNR007C,YPL270W,0,-6.2685237,0.12212024629116058,0.6520000100135803,0.46869999170303345
YNL074C,YGR090W,0,-6.2688127,0.12209738045930862,0.6520000100135803,0.46880000829696655
YGR116W,YLR426W,0,-6.2688174,0.12207451462745667,0.6520000100135803,0.46889999508857727
YER117W,YPR032W,0,-6.268973,0.1220516636967659,0.6520000100135803,0.4690000116825104
YPR017C,YKL018W,0,-6.269076,0.12202882021665573,0.6520000100135803,0.4690999984741211
YGL095C,YJR096W,0,-6.2692313,0.12200599163770676,0.6520000100135803,0.4691999852657318
YDR343C,YDR160W,0,-6.2693467,0.12198316305875778,0.6520000100135803,0.4693000018596649
YFL008W,YJL045W,0,-6.269813,0.1219603419303894,0.6520000100135803,0.46939998865127563
YLR214W,YMR163C,0,-6.26985,0.12193753570318222,0.6520000100135803,0.46950000524520874
YDR462W,YPL092W,0,-6.2699876,0.12191473692655563,0.6520000100135803,0.46959999203681946
YBR276C,YNL217W,1,-6.270003,0.12207889556884766,0.652999997138977,0.46959999203681946
YCL016C,YBL093C,0,-6.270105,0.12205607444047928,0.652999997138977,0.46970000863075256
YGL170C,YLL066C,0,-6.2701106,0.1220332682132721,0.652999997138977,0.4697999954223633
YLR263W,YDL012C,0,-6.2701936,0.12201046198606491,0.652999997138977,0.4699000120162964
YCL027C-A,YIL070C,0,-6.2702937,0.12198767066001892,0.652999997138977,0.4699999988079071
YJL003W,YOR126C,0,-6.2702985,0.12196488678455353,0.652999997138977,0.4700999855995178
YKR083C,YHR176W,0,-6.270427,0.12194211035966873,0.652999997138977,0.4702000021934509
YDR507C,YOL019W,0,-6.2704806,0.12191934138536453,0.652999997138977,0.47029998898506165
YBR059C,YEL032W,0,-6.2706375,0.12189658731222153,0.652999997138977,0.47040000557899475
YJL096W,YOR190W,0,-6.271017,0.12187383323907852,0.652999997138977,0.47049999237060547
YHR092C,YKL010C,0,-6.271394,0.12185109406709671,0.652999997138977,0.4706000089645386
YNL020C,YKL089W,0,-6.271394,0.1218283548951149,0.652999997138977,0.4706999957561493
YJL090C,YDR036C,0,-6.271509,0.12180563062429428,0.652999997138977,0.4708000123500824
YPR020W,YPL274W,0,-6.2715497,0.12178291380405426,0.652999997138977,0.4708999991416931
YMR287C,YER153C,0,-6.2717185,0.12176021188497543,0.652999997138977,0.47099998593330383
YDR460W,YLR064W,0,-6.271794,0.1217375099658966,0.652999997138977,0.47110000252723694
YKL006W,YBL010C,0,-6.271822,0.12171481549739838,0.652999997138977,0.47119998931884766
YAR009C,YDR186C,0,-6.271894,0.12169213593006134,0.652999997138977,0.47130000591278076
YEL018W,YBR101C,0,-6.272046,0.1216694638133049,0.652999997138977,0.4713999927043915
YDR478W,YIL022W,0,-6.2721424,0.12164679914712906,0.652999997138977,0.4715000092983246
YDR453C,YHR214C-C,0,-6.272227,0.12162414193153381,0.652999997138977,0.4715999960899353
YML099C,YGR268C,0,-6.27224,0.12160149216651917,0.652999997138977,0.4717000126838684
YJL050W,YLR001C,0,-6.2723203,0.12157884985208511,0.652999997138977,0.4717999994754791
YBL006C,YLL056C,0,-6.272391,0.12155621498823166,0.652999997138977,0.47189998626708984
YMR101C,YPL033C,0,-6.272722,0.1215335950255394,0.652999997138977,0.47200000286102295
YMR042W,YLR452C,0,-6.2727437,0.12151097506284714,0.652999997138977,0.47209998965263367
YLL032C,YMR291W,0,-6.272768,0.12148837000131607,0.652999997138977,0.4722000062465668
YBR251W,YMR047C,0,-6.272827,0.1214657723903656,0.652999997138977,0.4722999930381775
YNL177C,YDR335W,0,-6.272845,0.12144318222999573,0.652999997138977,0.4724000096321106
YGR052W,YDL046W,0,-6.272921,0.12142059952020645,0.652999997138977,0.4724999964237213
YLR425W,YLL067C,0,-6.272952,0.12139803171157837,0.652999997138977,0.4726000130176544
YFL060C,YHR163W,0,-6.2732005,0.12137546390295029,0.652999997138977,0.47269999980926514
YMR056C,YOL078W,0,-6.273237,0.1213529109954834,0.652999997138977,0.47279998660087585
YGL222C,YKL155C,0,-6.273309,0.12133035808801651,0.652999997138977,0.47290000319480896
YNL164C,YIL128W,0,-6.2735205,0.12130782008171082,0.652999997138977,0.4729999899864197
YGL119W,YCL044C,0,-6.273603,0.12128528952598572,0.652999997138977,0.4731000065803528
YKL096W,YDR352W,0,-6.27362,0.12126276642084122,0.652999997138977,0.4731999933719635
YLR189C,YPR158W-A,0,-6.2736583,0.12124025076627731,0.652999997138977,0.4733000099658966
YBR035C,YPL246C,0,-6.2736697,0.1212177500128746,0.652999997138977,0.4733999967575073
YGR083C,YBL060W,0,-6.2738338,0.1211952492594719,0.652999997138977,0.47350001335144043
YKL134C,YGR202C,0,-6.2739253,0.12117275595664978,0.652999997138977,0.47360000014305115
YGL210W-A,YEL006W,0,-6.2739906,0.12115027755498886,0.652999997138977,0.47369998693466187
YOR014W,YMR087W,1,-6.2741203,0.12131329625844955,0.6539999842643738,0.47369998693466187
YFR015C,YNL262W,0,-6.2742767,0.12129080295562744,0.6539999842643738,0.47380000352859497
YOR321W,YGR279C,0,-6.274339,0.12126830965280533,0.6539999842643738,0.4738999903202057
YJL065C,YDR150W,0,-6.274984,0.12124583125114441,0.6539999842643738,0.4740000069141388
YER021W,YKL088W,0,-6.275167,0.12122335284948349,0.6539999842643738,0.4740999937057495
YNL042W,YDR179C,0,-6.2754025,0.12120088934898376,0.6539999842643738,0.4742000102996826
YCR082W,YNR004W,0,-6.275476,0.12117843329906464,0.6539999842643738,0.47429999709129333
YNL253W,YHR135C,0,-6.275702,0.1211559846997261,0.6539999842643738,0.47440001368522644
YOL084W,YAL001C,0,-6.275986,0.12113354355096817,0.6539999842643738,0.47450000047683716
YOR046C,YGR013W,0,-6.276093,0.12111110985279083,0.6539999842643738,0.4745999872684479
YDR211W,YKL101W,0,-6.2763247,0.12108868360519409,0.6539999842643738,0.474700003862381
YJR044C,YPL225W,0,-6.2765145,0.12106627225875854,0.6539999842643738,0.4747999906539917
YGR161C,YNL217W,1,-6.2768483,0.12122894823551178,0.6549999713897705,0.4747999906539917
YDR074W,YKR053C,1,-6.2768693,0.12139156460762024,0.656000018119812,0.4747999906539917
YNL258C,YJL137C,0,-6.2769046,0.12136910110712051,0.656000018119812,0.4749000072479248
YDR503C,YML016C,1,-6.276982,0.12153162807226181,0.6570000052452087,0.4749000072479248
YMR025W,YMR264W,0,-6.2772193,0.12150915712118149,0.6570000052452087,0.4749999940395355
YAL029C,YBR002C,0,-6.277223,0.12148668617010117,0.6570000052452087,0.47510001063346863
YLR268W,YPL180W,0,-6.277371,0.12146422266960144,0.6570000052452087,0.47519999742507935
YLR244C,YLL061W,0,-6.277496,0.12144177407026291,0.6570000052452087,0.47530001401901245
YPL170W,YDL101C,0,-6.2775226,0.12141933292150497,0.6570000052452087,0.47540000081062317
YPL036W,YKR014C,0,-6.2775435,0.12139689922332764,0.6570000052452087,0.4754999876022339
YFL041W,YDR076W,0,-6.2778716,0.1213744655251503,0.6570000052452087,0.475600004196167
YKR027W,YOR266W,0,-6.277904,0.12135204672813416,0.6570000052452087,0.4756999909877777
YIL023C,YDR261W-B,0,-6.2779517,0.1213296428322792,0.6570000052452087,0.4758000075817108
YHR051W,YGR038C-A,0,-6.2779517,0.12130723893642426,0.6570000052452087,0.47589999437332153
YAL015C,YDR181C,0,-6.2779984,0.1212848424911499,0.6570000052452087,0.47600001096725464
YLR172C,YOR319W,0,-6.2784977,0.12126246094703674,0.6570000052452087,0.47609999775886536
YMR283C,YDR129C,0,-6.2787604,0.12124007940292358,0.6570000052452087,0.47620001435279846
YDR147W,YGL133W,0,-6.278768,0.12121771275997162,0.6570000052452087,0.4763000011444092
YPL228W,YER133W,1,-6.2792435,0.12137982249259949,0.6579999923706055,0.4763000011444092
YEL069C,YDL108W,0,-6.279389,0.12135743349790573,0.6579999923706055,0.4763999879360199
YHR191C,YIL150C,0,-6.279476,0.12133505195379257,0.6579999923706055,0.476500004529953
YNL087W,YLR010C,0,-6.279625,0.1213126853108406,0.6579999923706055,0.4765999913215637
YKL004W,YLR145W,0,-6.279763,0.12129032611846924,0.6579999923706055,0.4767000079154968
YGR231C,YPR041W,0,-6.27982,0.12126796692609787,0.6579999923706055,0.47679999470710754
YMR125W,YGL210W,0,-6.28007,0.1212456226348877,0.6579999923706055,0.47690001130104065
YNL284C,YPL211W,0,-6.28034,0.12122328579425812,0.6579999923706055,0.47699999809265137
YPR184W,YMR140W,0,-6.280429,0.12120095640420914,0.6579999923706055,0.4771000146865845
YIL156W,YIL127C,0,-6.2804813,0.12117863446474075,0.6579999923706055,0.4772000014781952
YPL242C,YNL284C,0,-6.2805724,0.12115632742643356,0.6579999923706055,0.4772999882698059
YMR240C,YJL047C,0,-6.280646,0.12113402038812637,0.6579999923706055,0.477400004863739
YNL068C,YMR077C,0,-6.28066,0.12111172825098038,0.6579999923706055,0.47749999165534973
YFR014C,YPL154C,0,-6.280706,0.12108943611383438,0.6579999923706055,0.47760000824928284
YBR164C,YLL057C,0,-6.280867,0.12106715887784958,0.6579999923706055,0.47769999504089355
YIL119C,YOR110W,0,-6.280969,0.12104488909244537,0.6579999923706055,0.47780001163482666
YGR249W,YML041C,0,-6.280983,0.12102261930704117,0.6579999923706055,0.4778999984264374
YDL236W,YFR040W,1,-6.28103,0.12118425965309143,0.6589999794960022,0.4778999984264374
YLR418C,YFR004W,0,-6.281079,0.12116197496652603,0.6589999794960022,0.4779999852180481
YMR301C,YNL047C,0,-6.2811093,0.12113970518112183,0.6589999794960022,0.4781000018119812
YDL102W,YDR293C,0,-6.2812285,0.12111744284629822,0.6589999794960022,0.4781999886035919
YMR036C,YMR156C,1,-6.2812715,0.12127894163131714,0.6600000262260437,0.4781999886035919
YGR087C,YGR280C,0,-6.2812877,0.12125665694475174,0.6600000262260437,0.478300005197525
YER133W,YER075C,1,-6.2814603,0.1214180737733841,0.6610000133514404,0.478300005197525
YGL201C,YBR108W,0,-6.281491,0.1213957741856575,0.6610000133514404,0.47839999198913574
YGR257C,YOL105C,0,-6.281697,0.1213734820485115,0.6610000133514404,0.47850000858306885
YDL141W,YJL183W,0,-6.2817593,0.1213512048125267,0.6610000133514404,0.47859999537467957
YPR176C,YER087C-A,0,-6.28217,0.1213289275765419,0.6610000133514404,0.47870001196861267
YLL010C,YCR079W,1,-6.2821994,0.12149018049240112,0.6620000004768372,0.47870001196861267
YDL149W,YPR118W,0,-6.2822385,0.12146788835525513,0.6620000004768372,0.4787999987602234
YPL075W,YCR098C,0,-6.2823615,0.12144560366868973,0.6620000004768372,0.4788999855518341
YER155C,YIR039C,0,-6.282366,0.12142333388328552,0.6620000004768372,0.4790000021457672
YDR180W,YFL058W,0,-6.282822,0.12140106409788132,0.6620000004768372,0.47909998893737793
YBR061C,YLR455W,0,-6.2828436,0.12137880176305771,0.6620000004768372,0.47920000553131104
YKL046C,YML097C,0,-6.2828975,0.1213565543293953,0.6620000004768372,0.47929999232292175
YKL011C,YDR414C,0,-6.2829657,0.12133431434631348,0.6620000004768372,0.47940000891685486
YKR014C,YIL064W,0,-6.2832255,0.12131207436323166,0.6620000004768372,0.4794999957084656
