Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL061C,YHR070W,0,-6.283555,0.12128984928131104,0.6620000004768372,0.4796000123023987
YAL013W,YAR010C,0,-6.2835555,0.12126763164997101,0.6620000004768372,0.4796999990940094
YFL059W,YHR152W,0,-6.283646,0.12124542146921158,0.6620000004768372,0.4797999858856201
YOR160W,YBR108W,0,-6.2837567,0.12122321873903275,0.6620000004768372,0.4799000024795532
YMR301C,YOR027W,0,-6.2843165,0.12120102345943451,0.6620000004768372,0.47999998927116394
YDL074C,YFL062W,0,-6.28443,0.12117884308099747,0.6620000004768372,0.48010000586509705
YAL041W,YDR513W,0,-6.284723,0.12115666270256042,0.6620000004768372,0.48019999265670776
YOR307C,YHL009C,0,-6.284907,0.12113448977470398,0.6620000004768372,0.48030000925064087
YOL111C,YEL077C,0,-6.284945,0.12111233174800873,0.6620000004768372,0.4803999960422516
YOR065W,YOR030W,0,-6.2849846,0.12109017372131348,0.6620000004768372,0.4805000126361847
YNL106C,YER075C,1,-6.2850757,0.12125091254711151,0.6629999876022339,0.4805000126361847
YGR246C,YBR278W,0,-6.28525,0.12122874706983566,0.6629999876022339,0.4805999994277954
YLR429W,YMR091C,0,-6.285273,0.12120658159255981,0.6629999876022339,0.48069998621940613
YGR145W,YLR107W,0,-6.2852955,0.12118442356586456,0.6629999876022339,0.48080000281333923
YHR052W,YMR122W-A,0,-6.2853074,0.1211622804403305,0.6629999876022339,0.48089998960494995
YLL016W,YML033W,0,-6.285421,0.12114014476537704,0.6629999876022339,0.48100000619888306
YNL220W,YNL290W,0,-6.2854614,0.12111800909042358,0.6629999876022339,0.4810999929904938
YJR121W,YDR060W,0,-6.2855177,0.12109588831663132,0.6629999876022339,0.4812000095844269
YLR226W,YML040W,0,-6.2855573,0.12107377499341965,0.6629999876022339,0.4812999963760376
YML130C,YLR312C-B,0,-6.285609,0.12105166912078857,0.6629999876022339,0.4814000129699707
YHR043C,YIL113W,1,-6.2856636,0.12121212482452393,0.6639999747276306,0.4814000129699707
YDL013W,YBR171W,0,-6.28604,0.12118999660015106,0.6639999747276306,0.4814999997615814
YBR119W,YOL154W,0,-6.286225,0.12116788327693939,0.6639999747276306,0.48159998655319214
YDR005C,YLR193C,0,-6.286325,0.12114577740430832,0.6639999747276306,0.48170000314712524
YNL128W,YDR074W,1,-6.2864785,0.12130609154701233,0.6650000214576721,0.48170000314712524
YPL094C,YDR495C,0,-6.2864933,0.12128397077322006,0.6650000214576721,0.48179998993873596
YHR123W,YJL097W,0,-6.2865624,0.1212618499994278,0.6650000214576721,0.48190000653266907
YLR026C,YER072W,0,-6.2866206,0.12123974412679672,0.6650000214576721,0.4819999933242798
YNL232W,YMR284W,0,-6.2866693,0.12121764570474625,0.6650000214576721,0.4821000099182129
YPL179W,YJL098W,1,-6.2866836,0.12137780338525772,0.6660000085830688,0.4821000099182129
YNR046W,YNL045W,0,-6.286696,0.12135568261146545,0.6660000085830688,0.4821999967098236
YNL197C,YLR040C,0,-6.28685,0.12133357673883438,0.6660000085830688,0.4823000133037567
YMR153W,YJR133W,0,-6.286863,0.1213114783167839,0.6660000085830688,0.48240000009536743
YPR016C,YGR241C,0,-6.286979,0.12128937989473343,0.6660000085830688,0.48249998688697815
YIL035C,YDL209C,0,-6.286996,0.12126729637384415,0.6660000085830688,0.48260000348091125
YFR037C,YDR007W,0,-6.287238,0.12124522030353546,0.6660000085830688,0.482699990272522
YLL051C,YDR485C,0,-6.2872596,0.12122315168380737,0.6660000085830688,0.4828000068664551
YPL213W,YOR221C,0,-6.2872944,0.12120109051465988,0.6660000085830688,0.4828999936580658
YLR038C,YLR010C,0,-6.2874603,0.12117903679609299,0.6660000085830688,0.4830000102519989
YML029W,YOR305W,0,-6.287506,0.12115699797868729,0.6660000085830688,0.4830999970436096
YHR215W,YNL217W,1,-6.287683,0.12131684273481369,0.6669999957084656,0.4830999970436096
YCL035C,YBR227C,0,-6.2877197,0.1212947815656662,0.6669999957084656,0.4832000136375427
YIL005W,YDR181C,0,-6.2878428,0.1212727278470993,0.6669999957084656,0.48330000042915344
YDR179C,YOL042W,0,-6.287917,0.121250681579113,0.6669999957084656,0.48339998722076416
YGR030C,YFL017W-A,0,-6.2881684,0.1212286427617073,0.6669999957084656,0.48350000381469727
YKL204W,YIL129C,0,-6.288447,0.1212066113948822,0.6669999957084656,0.483599990606308
YMR202W,YNR043W,0,-6.2885213,0.12118459492921829,0.6669999957084656,0.4837000072002411
YDR235W,YDR159W,0,-6.2892246,0.12116257846355438,0.6669999957084656,0.4837999939918518
YER019C-A,YOL154W,0,-6.2893233,0.12114057689905167,0.6669999957084656,0.4839000105857849
YMR022W,YKL155C,0,-6.2894263,0.12111857533454895,0.6669999957084656,0.48399999737739563
YLR032W,YPL063W,0,-6.289988,0.12109658867120743,0.6669999957084656,0.48410001397132874
YGL047W,YDR281C,0,-6.290049,0.1210746020078659,0.6669999957084656,0.48420000076293945
YLR188W,YOR246C,0,-6.2900662,0.12105263024568558,0.6669999957084656,0.48429998755455017
YPL220W,YMR013C,0,-6.2904425,0.12103066593408585,0.6669999957084656,0.4844000041484833
YGR255C,YBL057C,0,-6.2904696,0.12100870907306671,0.6669999957084656,0.484499990940094
YBR093C,YCR079W,1,-6.290713,0.12116815149784088,0.6679999828338623,0.484499990940094
YOL064C,YBR093C,1,-6.2907643,0.12132752686738968,0.6690000295639038,0.484499990940094
YLR163C,YFL033C,0,-6.290912,0.12130553275346756,0.6690000295639038,0.4846000075340271
YMR145C,YOR064C,0,-6.2912064,0.12128353863954544,0.6690000295639038,0.4846999943256378
YJL098W,YKR028W,1,-6.2914214,0.12144280970096588,0.6700000166893005,0.4846999943256378
YOR174W,YHL050C,0,-6.291529,0.12142080813646317,0.6700000166893005,0.4848000109195709
YPR016C,YBL100W-A,0,-6.291657,0.12139880657196045,0.6700000166893005,0.48489999771118164
YIL061C,YLR410W-A,0,-6.2918243,0.12137681245803833,0.6700000166893005,0.48500001430511475
YKL191W,YGR147C,0,-6.29186,0.12135482579469681,0.6700000166893005,0.48510000109672546
YDL075W,YER078C,0,-6.291898,0.12133285403251648,0.6700000166893005,0.4851999878883362
YDL031W,YGL010W,0,-6.292,0.12131088227033615,0.6700000166893005,0.4853000044822693
YLR213C,YBL010C,0,-6.2920947,0.12128891795873642,0.6700000166893005,0.48539999127388
YBR070C,YBR233W-A,0,-6.2923894,0.12126696854829788,0.6700000166893005,0.4855000078678131
YAL026C,YAL005C,0,-6.292421,0.12124502658843994,0.6700000166893005,0.48559999465942383
YLR178C,YKL171W,0,-6.2926083,0.121223084628582,0.6700000166893005,0.48570001125335693
YLR431C,YBL085W,0,-6.292849,0.12120115756988525,0.6700000166893005,0.48579999804496765
YMR165C,YGR123C,1,-6.292871,0.12136010080575943,0.6710000038146973,0.48579999804496765
YJL154C,YNL092W,0,-6.293259,0.12133815884590149,0.6710000038146973,0.48590001463890076
YKL097W-A,YNL309W,0,-6.2935715,0.12131621688604355,0.6710000038146973,0.4860000014305115
YAL060W,YJR073C,0,-6.293816,0.1212942898273468,0.6710000038146973,0.4860999882221222
YDR099W,YAL007C,0,-6.2946587,0.12127236276865005,0.6710000038146973,0.4862000048160553
YBR043C,YDL153C,0,-6.294666,0.1212504506111145,0.6710000038146973,0.486299991607666
YGR147C,YDL120W,0,-6.294766,0.12122854590415955,0.6710000038146973,0.4864000082015991
YER087C-A,YHR113W,0,-6.2947927,0.12120664864778519,0.6710000038146973,0.48649999499320984
YLR377C,YDR287W,1,-6.2949047,0.12136536091566086,0.671999990940094,0.48649999499320984
YLR004C,YLR447C,0,-6.295057,0.1213434487581253,0.671999990940094,0.48660001158714294
YCL030C,YBL025W,0,-6.295116,0.12132153660058975,0.671999990940094,0.48669999837875366
YPL089C,YMR096W,0,-6.295154,0.1212996393442154,0.671999990940094,0.4867999851703644
YJL034W,YJL117W,0,-6.2952266,0.12127774953842163,0.671999990940094,0.4869000017642975
YAL008W,YFL044C,0,-6.295385,0.12125586718320847,0.671999990940094,0.4869999885559082
YER164W,YBR229C,0,-6.2953944,0.1212339922785759,0.671999990940094,0.4871000051498413
YNR044W,YKL075C,0,-6.295632,0.12121212482452393,0.671999990940094,0.487199991941452
YKR038C,YLR287C-A,0,-6.2956586,0.12119026482105255,0.671999990940094,0.48730000853538513
YAL008W,YPR072W,0,-6.295705,0.12116841226816177,0.671999990940094,0.48739999532699585
YNL156C,YOR307C,0,-6.2957807,0.12114656716585159,0.671999990940094,0.48750001192092896
YNR027W,YOL135C,0,-6.29586,0.12112472951412201,0.671999990940094,0.4875999987125397
YMR220W,YER111C,0,-6.295935,0.12110289931297302,0.671999990940094,0.4876999855041504
YBR212W,YHL007C,0,-6.296843,0.12108108401298523,0.671999990940094,0.4878000020980835
YNL006W,YGL201C,0,-6.2968855,0.12105926871299744,0.671999990940094,0.4878999888896942
YKR054C,YNL062C,0,-6.296929,0.12103746086359024,0.671999990940094,0.4880000054836273
YKL002W,YDL138W,0,-6.296981,0.12101566791534424,0.671999990940094,0.48809999227523804
YPL143W,YER147C,0,-6.2971234,0.12099387496709824,0.671999990940094,0.48820000886917114
YML048W,YML123C,0,-6.2971835,0.12097209692001343,0.671999990940094,0.48829999566078186
YDR016C,YPR155C,0,-6.297233,0.12095032632350922,0.671999990940094,0.48840001225471497
YLR215C,YML012W,0,-6.297334,0.120928555727005,0.671999990940094,0.4884999990463257
YKL008C,YIL120W,0,-6.297438,0.12090680003166199,0.671999990940094,0.4885999858379364
YIL129C,YGR090W,0,-6.2974467,0.12088505178689957,0.671999990940094,0.4887000024318695
YDL160C,YDR144C,0,-6.2978444,0.12086331099271774,0.671999990940094,0.4887999892234802
YML121W,YDR416W,0,-6.2980323,0.12084157764911652,0.671999990940094,0.48890000581741333
YER138C,YLR224W,0,-6.298043,0.12081985175609589,0.671999990940094,0.48899999260902405
YIR005W,YDR279W,0,-6.2981887,0.12079813331365585,0.671999990940094,0.48910000920295715
YPR189W,YML041C,0,-6.2981935,0.12077642232179642,0.671999990940094,0.48919999599456787
YGR262C,YML069W,0,-6.298201,0.12075471878051758,0.671999990940094,0.489300012588501
YBR276C,YHR076W,1,-6.29848,0.12091268599033356,0.6729999780654907,0.489300012588501
YEL062W,YNL121C,0,-6.2988,0.12089096754789352,0.6729999780654907,0.4893999993801117
YER044C,YJL166W,0,-6.298857,0.12086925655603409,0.6729999780654907,0.4894999861717224
YMR052W,YER148W,0,-6.2992053,0.12084754556417465,0.6729999780654907,0.4896000027656555
YJL151C,YPR148C,0,-6.2993608,0.12082584947347641,0.6729999780654907,0.48969998955726624
YGL211W,YLR403W,0,-6.299541,0.12080416083335876,0.6729999780654907,0.48980000615119934
YCL034W,YER173W,0,-6.2997737,0.12078248709440231,0.6729999780654907,0.48989999294281006
YHR096C,YJR104C,0,-6.2999835,0.12076081335544586,0.6729999780654907,0.49000000953674316
YFR009W,YNL058C,0,-6.300094,0.12073914706707001,0.6729999780654907,0.4900999963283539
YBR296C,YDR466W,0,-6.300095,0.12071748822927475,0.6729999780654907,0.490200012922287
YDR226W,YIL034C,0,-6.3003573,0.12069583684206009,0.6729999780654907,0.4902999997138977
YFR028C,YDL230W,1,-6.3008747,0.12085350602865219,0.6740000247955322,0.4902999997138977
YJL021C,YGR249W,0,-6.300916,0.12083183974027634,0.6740000247955322,0.4903999865055084
YOR144C,YPL116W,0,-6.3009334,0.12081018090248108,0.6740000247955322,0.49050000309944153
YIL076W,YJR046W,0,-6.3009925,0.12078852951526642,0.6740000247955322,0.49059998989105225
YIL023C,YHR045W,0,-6.301002,0.12076688557863235,0.6740000247955322,0.49070000648498535
YGR041W,YOL030W,0,-6.301097,0.12074524909257889,0.6740000247955322,0.49079999327659607
YMR015C,YNL231C,0,-6.3015866,0.12072362750768661,0.6740000247955322,0.4909000098705292
YNL116W,YML032C,0,-6.3016133,0.12070200592279434,0.6740000247955322,0.4909999966621399
YHR143W,YGL030W,0,-6.3017178,0.12068039178848267,0.6740000247955322,0.491100013256073
YKL204W,YPL167C,0,-6.3018537,0.12065879255533218,0.6740000247955322,0.4912000000476837
YNL149C,YDL080C,0,-6.30223,0.1206371933221817,0.6740000247955322,0.49129998683929443
YNR019W,YBR188C,0,-6.302365,0.12061560153961182,0.6740000247955322,0.49140000343322754
YEL036C,YPL041C,0,-6.3024135,0.12059402465820312,0.6740000247955322,0.49149999022483826
YGL027C,YMR153W,0,-6.302425,0.12057244777679443,0.6740000247955322,0.49160000681877136
YGR032W,YDL012C,0,-6.3025446,0.12055088579654694,0.6740000247955322,0.4916999936103821
YGR052W,YML133C,0,-6.3027306,0.12052933126688004,0.6740000247955322,0.4918000102043152
YOR075W,YMR134W,0,-6.3028073,0.12050777673721313,0.6740000247955322,0.4918999969959259
YLR158C,YKR101W,0,-6.3030314,0.12048623710870743,0.6740000247955322,0.492000013589859
YKL034W,YER078C,0,-6.3031383,0.12046469748020172,0.6740000247955322,0.4921000003814697
YHL040C,YDR208W,0,-6.303161,0.12044317275285721,0.6740000247955322,0.49219998717308044
YPL180W,YDR468C,0,-6.303207,0.12042165547609329,0.6740000247955322,0.49230000376701355
YDR301W,YHR039C-A,0,-6.303313,0.12040014564990997,0.6740000247955322,0.49239999055862427
YMR184W,YBR049C,0,-6.3033376,0.12037863582372665,0.6740000247955322,0.4925000071525574
YGR292W,YLR335W,0,-6.303416,0.12035714089870453,0.6740000247955322,0.4925999939441681
YDL024C,YBR092C,1,-6.303457,0.12051419168710709,0.675000011920929,0.4925999939441681
YPR171W,YEL018W,0,-6.3035016,0.12049268186092377,0.675000011920929,0.4927000105381012
YLR033W,YJL139C,0,-6.3037724,0.12047117948532104,0.675000011920929,0.4927999973297119
YBR286W,YPR120C,0,-6.304257,0.12044967710971832,0.675000011920929,0.492900013923645
YGR225W,YGR224W,0,-6.304393,0.1204281896352768,0.675000011920929,0.49300000071525574
YGR278W,YLR312C-B,0,-6.304634,0.12040670961141586,0.675000011920929,0.49309998750686646
YDR287W,YNL217W,1,-6.304652,0.1205635815858841,0.6759999990463257,0.49309998750686646
YPR104C,YGR220C,0,-6.304793,0.12054207921028137,0.6759999990463257,0.49320000410079956
YIL150C,YMR243C,0,-6.3048816,0.12052059173583984,0.6759999990463257,0.4932999908924103
YAL042W,YOR130C,0,-6.304959,0.12049911171197891,0.6759999990463257,0.4934000074863434
YJL111W,YMR045C,0,-6.305044,0.12047763168811798,0.6759999990463257,0.4934999942779541
YER151C,YGL010W,0,-6.3051777,0.12045616656541824,0.6759999990463257,0.4936000108718872
YKL084W,YLR224W,0,-6.3054376,0.1204347014427185,0.6759999990463257,0.4936999976634979
YLR138W,YBL080C,0,-6.305675,0.12041325122117996,0.6759999990463257,0.49380001425743103
YDR498C,YMR302C,0,-6.3059134,0.12039180845022202,0.6759999990463257,0.49390000104904175
YML074C,YBR218C,0,-6.305954,0.12037037312984467,0.6759999990463257,0.49399998784065247
YPR060C,YDL116W,0,-6.306154,0.12034893780946732,0.6759999990463257,0.49410000443458557
YML058W,YLR417W,0,-6.306251,0.12032751739025116,0.6759999990463257,0.4941999912261963
YKR099W,YBR253W,0,-6.3064485,0.1203061044216156,0.6759999990463257,0.4943000078201294
YJL209W,YNR053C,0,-6.306478,0.12028469890356064,0.6759999990463257,0.4943999946117401
YNR067C,YOR019W,0,-6.3065968,0.12026330083608627,0.6759999990463257,0.4945000112056732
YOL103W,YOR347C,0,-6.3067546,0.1202419102191925,0.6759999990463257,0.49459999799728394
YDL078C,YCL063W,0,-6.306826,0.12022051960229874,0.6759999990463257,0.49470001459121704
YDL049C,YAR009C,0,-6.3069844,0.12019914388656616,0.6759999990463257,0.49480000138282776
YPL021W,YDL123W,0,-6.3071017,0.12017777562141418,0.6759999990463257,0.4948999881744385
YER167W,YDL090C,0,-6.307656,0.1201564148068428,0.6759999990463257,0.4950000047683716
YPL228W,YDR074W,1,-6.307797,0.12031278014183044,0.6769999861717224,0.4950000047683716
YHR043C,YDR284C,1,-6.307866,0.12046908587217331,0.6779999732971191,0.4950000047683716
YNL097C,YPR097W,0,-6.3081164,0.12044768035411835,0.6779999732971191,0.4950999915599823
YCR107W,YJL140W,0,-6.3081207,0.12042628973722458,0.6779999732971191,0.4952000081539154
YNL288W,YLR138W,0,-6.308532,0.12040489912033081,0.6779999732971191,0.4952999949455261
YNL245C,YHR165C,0,-6.3085837,0.12038352340459824,0.6779999732971191,0.49540001153945923
YGL064C,YKL175W,0,-6.308589,0.12036215513944626,0.6779999732971191,0.49549999833106995
YGR222W,YGL063W,0,-6.3087764,0.12034078687429428,0.6779999732971191,0.49559998512268066
YMR056C,YPR093C,0,-6.3088765,0.1203194335103035,0.6779999732971191,0.49570000171661377
YOL164W,YGR272C,0,-6.3089337,0.12029808014631271,0.6779999732971191,0.4957999885082245
YER089C,YGL224C,1,-6.309306,0.12045414000749588,0.6790000200271606,0.4957999885082245
YKR027W,YPL190C,0,-6.3097625,0.1204327791929245,0.6790000200271606,0.4959000051021576
YDR279W,YGR116W,0,-6.309813,0.12041141837835312,0.6790000200271606,0.4959999918937683
YGR121C,YGR007W,0,-6.310143,0.12039007246494293,0.6790000200271606,0.4961000084877014
YLR353W,YBR035C,0,-6.310229,0.12036872655153275,0.6790000200271606,0.49619999527931213
YDL160C,YKL025C,0,-6.3102407,0.12034739553928375,0.6790000200271606,0.49630001187324524
YAL044C,YNL058C,0,-6.310761,0.12032606452703476,0.6790000200271606,0.49639999866485596
YDR412W,YGL039W,0,-6.3109417,0.12030474841594696,0.6790000200271606,0.4964999854564667
YHR043C,YOR109W,1,-6.3109803,0.12046058475971222,0.6800000071525574,0.4964999854564667
YNL287W,YGR106C,0,-6.3111367,0.12043924629688263,0.6800000071525574,0.4966000020503998
YGL018C,YGL063W,0,-6.3112445,0.12041792273521423,0.6800000071525574,0.4966999888420105
YDR166C,YOR143C,0,-6.3114085,0.12039659917354584,0.6800000071525574,0.4968000054359436
YBR065C,YJL112W,0,-6.3114386,0.12037529051303864,0.6800000071525574,0.4968999922275543
YOL123W,YDR464W,0,-6.311729,0.12035398185253143,0.6800000071525574,0.4970000088214874
YLR141W,YGR263C,0,-6.3117533,0.12033268809318542,0.6800000071525574,0.49709999561309814
YGL051W,YDR018C,0,-6.3117967,0.12031139433383942,0.6800000071525574,0.49720001220703125
YKL022C,YDL201W,0,-6.312012,0.120290108025074,0.6800000071525574,0.49729999899864197
YNR022C,YNR049C,0,-6.3121285,0.12026883661746979,0.6800000071525574,0.4973999857902527
YGR193C,YDR266C,0,-6.3121963,0.12024756520986557,0.6800000071525574,0.4975000023841858
YGR256W,YCL027C-A,0,-6.3123474,0.12022630870342255,0.6800000071525574,0.4975999891757965
YDL067C,YGL014W,0,-6.3123717,0.12020505219697952,0.6800000071525574,0.4977000057697296
YNR033W,YKL086W,0,-6.31247,0.12018381059169769,0.6800000071525574,0.49779999256134033
YKR038C,YNR059W,0,-6.3125105,0.12016257643699646,0.6800000071525574,0.49790000915527344
YKR054C,YER038C,0,-6.3126493,0.12014134228229523,0.6800000071525574,0.49799999594688416
YPL164C,YNL054W,0,-6.3126965,0.12012012302875519,0.6800000071525574,0.49810001254081726
YDR479C,YOR256C,0,-6.312736,0.12009890377521515,0.6800000071525574,0.498199999332428
YBR282W,YCR014C,0,-6.3127475,0.1200776994228363,0.6800000071525574,0.4982999861240387
YPL125W,YHR186C,0,-6.3128686,0.12005649507045746,0.6800000071525574,0.4984000027179718
YER159C,YBR098W,0,-6.3129096,0.12003530561923981,0.6800000071525574,0.4984999895095825
YJL006C,YDL225W,0,-6.3129306,0.12001411616802216,0.6800000071525574,0.4986000061035156
YOR219C,YIL156W,0,-6.3130393,0.1199929416179657,0.6800000071525574,0.49869999289512634
YIR013C,YBR004C,0,-6.3130517,0.11997177451848984,0.6800000071525574,0.49880000948905945
YOL026C,YDR293C,0,-6.3131113,0.11995060741901398,0.6800000071525574,0.49889999628067017
YDL138W,YNL213C,0,-6.3131967,0.11992945522069931,0.6800000071525574,0.49900001287460327
YOL052C-A,YOL116W,0,-6.313294,0.11990830302238464,0.6800000071525574,0.499099999666214
YNL307C,YDR538W,0,-6.3133664,0.11988716572523117,0.6800000071525574,0.4991999864578247
YJL201W,YML126C,0,-6.3135123,0.1198660284280777,0.6800000071525574,0.4993000030517578
YJL133W,YGR222W,0,-6.313568,0.11984490603208542,0.6800000071525574,0.49939998984336853
YBR036C,YPL220W,0,-6.313579,0.11982379108667374,0.6800000071525574,0.49950000643730164
YLR268W,YBL058W,0,-6.313579,0.11980267614126205,0.6800000071525574,0.49959999322891235
YJR131W,YIL120W,0,-6.31401,0.11978157609701157,0.6800000071525574,0.49970000982284546
YKR036C,YLL002W,0,-6.3140607,0.11976047605276108,0.6800000071525574,0.4997999966144562
YHR065C,YNR036C,0,-6.314092,0.11973939090967178,0.6800000071525574,0.4999000132083893
YGR276C,YIL031W,0,-6.314233,0.11971831321716309,0.6800000071525574,0.5
YFR014C,YDR412W,0,-6.314465,0.11969723552465439,0.6800000071525574,0.5001000165939331
YHR077C,YGL227W,0,-6.315435,0.11967617273330688,0.6800000071525574,0.5001999735832214
YML112W,YOR209C,0,-6.315624,0.11965510994195938,0.6800000071525574,0.5002999901771545
YPR082C,YDR019C,0,-6.315682,0.11963406205177307,0.6800000071525574,0.5004000067710876
YGR193C,YOR007C,0,-6.31582,0.11961301416158676,0.6800000071525574,0.5005000233650208
YLL036C,YPR094W,0,-6.315888,0.11959198117256165,0.6800000071525574,0.5005999803543091
YBR145W,YNL194C,0,-6.3159947,0.11957094818353653,0.6800000071525574,0.5006999969482422
YKL190W,YDL024C,1,-6.3160844,0.11972574144601822,0.6809999942779541,0.5006999969482422
YIL073C,YIL031W,0,-6.3161826,0.11970469355583191,0.6809999942779541,0.5008000135421753
YLL042C,YBR112C,0,-6.316223,0.1196836531162262,0.6809999942779541,0.5008999705314636
YJL221C,YDR308C,0,-6.31623,0.11966262757778168,0.6809999942779541,0.5009999871253967
YCR098C,YJL123C,0,-6.3162875,0.11964160203933716,0.6809999942779541,0.5011000037193298
YGR014W,YKL056C,0,-6.316713,0.11962058395147324,0.6809999942779541,0.5012000203132629
YKL149C,YLR414C,0,-6.3168545,0.11959958076477051,0.6809999942779541,0.5012999773025513
YDL002C,YHR165C,0,-6.3170342,0.11957857757806778,0.6809999942779541,0.5013999938964844
YFL034C-A,YNL284C-B,0,-6.317037,0.11955758184194565,0.6809999942779541,0.5015000104904175
YKR006C,YNL152W,0,-6.317198,0.11953660100698471,0.6809999942779541,0.5016000270843506
YLR377C,YER089C,1,-6.3173575,0.11969111859798431,0.6819999814033508,0.5016000270843506
YPR017C,YKL089W,0,-6.3173866,0.11967011541128159,0.6819999814033508,0.5016999840736389
YIL110W,YFL002W-B,0,-6.317477,0.11964911967515945,0.6819999814033508,0.501800000667572
YKR061W,YDR247W,0,-6.317549,0.11962813884019852,0.6819999814033508,0.5019000172615051
YNR032W,YER075C,1,-6.317594,0.11978252977132797,0.6830000281333923,0.5019000172615051
YML058W-A,YPL157W,0,-6.3176284,0.11976152658462524,0.6830000281333923,0.5019999742507935
YCR055C,YOL122C,0,-6.3177457,0.11974053084850311,0.6830000281333923,0.5020999908447266
YPL061W,YOR321W,0,-6.317884,0.11971954256296158,0.6830000281333923,0.5022000074386597
YPR134W,YCL001W,0,-6.317948,0.11969856172800064,0.6830000281333923,0.5023000240325928
YJR161C,YIL096C,0,-6.318072,0.1196775883436203,0.6830000281333923,0.5023999810218811
YMR163C,YKL110C,0,-6.3182464,0.11965662240982056,0.6830000281333923,0.5024999976158142
YPR134W,YKL063C,0,-6.3183637,0.11963566392660141,0.6830000281333923,0.5026000142097473
YLR380W,YDL247W,0,-6.318465,0.11961471289396286,0.6830000281333923,0.5026999711990356
YJR092W,YCR092C,0,-6.3185573,0.11959376931190491,0.6830000281333923,0.5027999877929688
YMR097C,YNR048W,0,-6.3185935,0.11957282572984695,0.6830000281333923,0.5029000043869019
YLR328W,YDR498C,0,-6.3185954,0.1195518970489502,0.6830000281333923,0.503000020980835
YCR052W,YMR045C,0,-6.318912,0.11953097581863403,0.6830000281333923,0.5030999779701233
YKL041W,YBL036C,0,-6.319058,0.11951006203889847,0.6830000281333923,0.5031999945640564
YDL136W,YOR142W-A,0,-6.3192387,0.1194891557097435,0.6830000281333923,0.5033000111579895
YDR188W,YOL109W,0,-6.3193164,0.11946824938058853,0.6830000281333923,0.5034000277519226
YMR277W,YPL179W,1,-6.319555,0.11962224543094635,0.6840000152587891,0.5034000277519226
YGR057C,YPL050C,0,-6.319614,0.11960133165121078,0.6840000152587891,0.5034999847412109
YCR094W,YKR089C,0,-6.3199177,0.11958041787147522,0.6840000152587891,0.503600001335144
YOR113W,YOR106W,0,-6.319981,0.11955951899290085,0.6840000152587891,0.5037000179290771
YFL013C,YOR304C-A,0,-6.3199916,0.11953862011432648,0.6840000152587891,0.5037999749183655
YDR121W,YLR166C,0,-6.3202124,0.1195177361369133,0.6840000152587891,0.5038999915122986
YER062C,YNL032W,1,-6.320234,0.11967156082391739,0.6850000023841858,0.5038999915122986
YBR160W,YDR207C,0,-6.320286,0.11965065449476242,0.6850000023841858,0.5040000081062317
YLL036C,YBR237W,0,-6.3205647,0.11962975561618805,0.6850000023841858,0.5041000247001648
YGL078C,YNR022C,0,-6.320597,0.11960887163877487,0.6850000023841858,0.5041999816894531
YJL214W,YOR217W,0,-6.321041,0.1195879876613617,0.6850000023841858,0.5042999982833862
YDR081C,YEL002C,0,-6.321091,0.11956711113452911,0.6850000023841858,0.5044000148773193
YPL220W,YPR158C-D,0,-6.3212204,0.11954624950885773,0.6850000023841858,0.5044999718666077
YNL233W,YOL145C,0,-6.321435,0.11952538788318634,0.6850000023841858,0.5045999884605408
YNL153C,YKR019C,0,-6.321463,0.11950453370809555,0.6850000023841858,0.5047000050544739
