Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR382W,YPL150W,0,-6.3214717,0.11948369443416595,0.6850000023841858,0.504800021648407
YDR041W,YGL162W,0,-6.3215785,0.11946285516023636,0.6850000023841858,0.5048999786376953
YER051W,YNR008W,0,-6.3215857,0.11944202333688736,0.6850000023841858,0.5049999952316284
YBR054W,YBR096W,0,-6.321786,0.11942119896411896,0.6850000023841858,0.5051000118255615
YDL197C,YIL107C,0,-6.3218694,0.11940038204193115,0.6850000023841858,0.5052000284194946
YLR015W,YOR046C,0,-6.321905,0.11937957257032394,0.6850000023841858,0.505299985408783
YDL006W,YHR076W,1,-6.3219166,0.11953301727771759,0.6859999895095825,0.505299985408783
YOR160W,YIL115C,0,-6.322326,0.11951219290494919,0.6859999895095825,0.5054000020027161
YDR079C-A,YGL186C,0,-6.3225474,0.11949137598276138,0.6859999895095825,0.5055000185966492
YGL023C,YDR134C,0,-6.322669,0.11947056651115417,0.6859999895095825,0.5055999755859375
YHR215W,YMR087W,1,-6.3227177,0.11962389200925827,0.6869999766349792,0.5055999755859375
YKL008C,YKL119C,0,-6.322907,0.11960306763648987,0.6869999766349792,0.5056999921798706
YGR268C,YGR272C,0,-6.3229957,0.11958224326372147,0.6869999766349792,0.5058000087738037
YPL249C-A,YCR084C,0,-6.3230424,0.11956143379211426,0.6869999766349792,0.5059000253677368
YDL102W,YEL001C,0,-6.323059,0.11954063177108765,0.6869999766349792,0.5059999823570251
YOR028C,YNR036C,0,-6.3230767,0.11951982975006104,0.6869999766349792,0.5060999989509583
YDL074C,YLL062C,0,-6.3231163,0.11949904263019562,0.6869999766349792,0.5062000155448914
YKL181W,YNL167C,0,-6.3231215,0.1194782629609108,0.6869999766349792,0.5062999725341797
YOR120W,YBR237W,0,-6.323278,0.11945748329162598,0.6869999766349792,0.5063999891281128
YGR282C,YBR201W,0,-6.323285,0.11943671852350235,0.6869999766349792,0.5065000057220459
YMR120C,YKL208W,0,-6.323299,0.11941595375537872,0.6869999766349792,0.506600022315979
YGR262C,YLR164W,0,-6.323318,0.11939520388841629,0.6869999766349792,0.5066999793052673
YOR368W,YER082C,0,-6.3234034,0.11937445402145386,0.6869999766349792,0.5067999958992004
YBL085W,YNL085W,0,-6.3236794,0.11935371905565262,0.6869999766349792,0.5069000124931335
YIR006C,YKL199C,0,-6.323778,0.11933298408985138,0.6869999766349792,0.5070000290870667
YNL084C,YKL155C,0,-6.323872,0.11931226402521133,0.6869999766349792,0.507099986076355
YNL001W,YNR048W,0,-6.3240733,0.11929154396057129,0.6869999766349792,0.5072000026702881
YAL042W,YMR077C,0,-6.324088,0.11927083134651184,0.6869999766349792,0.5073000192642212
YHR079C-A,YHR039C-A,0,-6.324118,0.11925013363361359,0.6869999766349792,0.5073999762535095
YER133W,YDR436W,1,-6.3242044,0.11940298229455948,0.6880000233650208,0.5073999762535095
YHR015W,YDR356W,0,-6.324365,0.11938226968050003,0.6880000233650208,0.5074999928474426
YOR020C,YPR009W,0,-6.324367,0.11936155706644058,0.6880000233650208,0.5076000094413757
YIL040W,YNL231C,0,-6.3243937,0.11934085190296173,0.6880000233650208,0.5077000260353088
YOR245C,YGR012W,0,-6.324452,0.11932015419006348,0.6880000233650208,0.5077999830245972
YGL005C,YPR018W,0,-6.324557,0.11929946392774582,0.6880000233650208,0.5078999996185303
YIL158W,YPR158C-D,0,-6.3247433,0.11927878111600876,0.6880000233650208,0.5080000162124634
YNL182C,YDR464W,0,-6.3248143,0.1192581057548523,0.6880000233650208,0.5080999732017517
YEL016C,YHR079C-A,0,-6.325043,0.11923743784427643,0.6880000233650208,0.5081999897956848
YMR208W,YGL011C,0,-6.3250775,0.11921676993370056,0.6880000233650208,0.5083000063896179
YJL098W,YNL217W,1,-6.3251348,0.11936937272548676,0.6890000104904175,0.5083000063896179
YIL020C,YOR290C,0,-6.325188,0.1193486899137497,0.6890000104904175,0.508400022983551
YJL137C,YIR005W,0,-6.3254147,0.11932802200317383,0.6890000104904175,0.5084999799728394
YGR147C,YOR338W,0,-6.3255086,0.11930736154317856,0.6890000104904175,0.5085999965667725
YGL019W,YPR083W,0,-6.3255677,0.11928670108318329,0.6890000104904175,0.5087000131607056
YOR017W,YLR014C,0,-6.325752,0.11926605552434921,0.6890000104904175,0.5088000297546387
YBR129C,YGR287C,0,-6.3260264,0.11924540996551514,0.6890000104904175,0.508899986743927
YIL053W,YKR053C,1,-6.3261914,0.11939781904220581,0.6899999976158142,0.508899986743927
YPL180W,YOR068C,0,-6.326305,0.11937716603279114,0.6899999976158142,0.5090000033378601
YJR068W,YDL077C,0,-6.326362,0.11935651302337646,0.6899999976158142,0.5091000199317932
YPR073C,YIL113W,1,-6.326637,0.11950881779193878,0.6909999847412109,0.5091000199317932
YMR309C,YDR105C,0,-6.326695,0.11948815733194351,0.6909999847412109,0.5091999769210815
YOR040W,YML085C,0,-6.326695,0.11946749687194824,0.6909999847412109,0.5092999935150146
YEL034W,YDR186C,0,-6.326793,0.11944684386253357,0.6909999847412109,0.5094000101089478
YDR284C,YNL106C,1,-6.3268657,0.11959902942180634,0.6919999718666077,0.5094000101089478
YGR247W,YDR001C,0,-6.326875,0.11957836896181107,0.6919999718666077,0.5095000267028809
YNL302C,YOR142W-B,0,-6.327166,0.1195577085018158,0.6919999718666077,0.5095999836921692
YKR026C,YJR026W,0,-6.327354,0.11953705549240112,0.6919999718666077,0.5097000002861023
YLR238W,YPR165W,0,-6.3274903,0.11951640993356705,0.6919999718666077,0.5098000168800354
YOL001W,YDR541C,0,-6.327499,0.11949577182531357,0.6919999718666077,0.5098999738693237
YGR118W,YPR158C-D,0,-6.3276057,0.11947514116764069,0.6919999718666077,0.5099999904632568
YJR160C,YOR305W,0,-6.3276267,0.1194545105099678,0.6919999718666077,0.5101000070571899
YGL194C,YML085C,0,-6.327639,0.11943389475345612,0.6919999718666077,0.510200023651123
YDL059C,YLR040C,0,-6.327725,0.11941328644752502,0.6919999718666077,0.5102999806404114
YIL098C,YLR183C,0,-6.3278728,0.11939268559217453,0.6919999718666077,0.5103999972343445
YBL023C,YIL046W,0,-6.327925,0.11937209218740463,0.6919999718666077,0.5105000138282776
YOR141C,YOL038W,0,-6.328077,0.11935149878263474,0.6919999718666077,0.5105999708175659
YNL142W,YLR467W,0,-6.3280993,0.11933092027902603,0.6919999718666077,0.510699987411499
YNL063W,YKL077W,0,-6.328111,0.11931034177541733,0.6919999718666077,0.5108000040054321
YBL023C,YLR032W,0,-6.3281436,0.11928977817296982,0.6919999718666077,0.5109000205993652
YMR301C,YDR038C,0,-6.3282247,0.11926921457052231,0.6919999718666077,0.5109999775886536
YOL004W,YJL138C,0,-6.3283114,0.11924866586923599,0.6919999718666077,0.5110999941825867
YML126C,YGR135W,0,-6.3285584,0.11922811716794968,0.6919999718666077,0.5112000107765198
YNL292W,YJR015W,0,-6.3286147,0.11920758336782455,0.6919999718666077,0.5113000273704529
YDL040C,YBR090C-A,0,-6.3288336,0.11918704956769943,0.6919999718666077,0.5113999843597412
YDL132W,YBR240C,0,-6.3288493,0.11916652321815491,0.6919999718666077,0.5115000009536743
YIR028W,YDR292C,0,-6.328853,0.11914600431919098,0.6919999718666077,0.5116000175476074
YKR063C,YOR327C,0,-6.32886,0.11912549287080765,0.6919999718666077,0.5116999745368958
YKL190W,YDR503C,1,-6.329043,0.11927710473537445,0.6930000185966492,0.5116999745368958
YDL046W,YJL045W,0,-6.329172,0.11925658583641052,0.6930000185966492,0.5117999911308289
YLR395C,YPL204W,0,-6.3293147,0.1192360669374466,0.6930000185966492,0.511900007724762
YJL081C,YOR327C,0,-6.329489,0.11921554803848267,0.6930000185966492,0.5120000243186951
YGR161C,YGL229C,1,-6.3297915,0.11936704814434052,0.6940000057220459,0.5120000243186951
YPL267W,YDL046W,0,-6.330011,0.1193465143442154,0.6940000057220459,0.5120999813079834
YDL159W,YNL079C,0,-6.3301225,0.11932599544525146,0.6940000057220459,0.5121999979019165
YNL080C,YDR323C,0,-6.330137,0.11930548399686813,0.6940000057220459,0.5123000144958496
YOL038W,YJL048C,0,-6.330318,0.1192849799990654,0.6940000057220459,0.5123999714851379
YBL006C,YFR048W,0,-6.3303347,0.11926447600126266,0.6940000057220459,0.512499988079071
YKL157W,YOR167C,0,-6.330361,0.11924398690462112,0.6940000057220459,0.5126000046730042
YKL017C,YOR356W,0,-6.330382,0.11922349780797958,0.6940000057220459,0.5127000212669373
YOL003C,YMR243C,0,-6.3306026,0.11920302361249924,0.6940000057220459,0.5127999782562256
YGR218W,YGR162W,0,-6.330607,0.11918254941701889,0.6940000057220459,0.5128999948501587
YMR277W,YFR025C,1,-6.3306913,0.11933378875255585,0.6949999928474426,0.5128999948501587
YBR087W,YBL014C,0,-6.3308854,0.1193133071064949,0.6949999928474426,0.5130000114440918
YEL063C,YER098W,0,-6.33098,0.11929282546043396,0.6949999928474426,0.5131000280380249
YNL173C,YGR194C,0,-6.3309913,0.11927235126495361,0.6949999928474426,0.5131999850273132
YDL142C,YHR026W,0,-6.3310447,0.11925188452005386,0.6949999928474426,0.5133000016212463
YKL110C,YCL019W,0,-6.3310456,0.11923143267631531,0.6949999928474426,0.5134000182151794
YDR451C,YNL152W,0,-6.3311763,0.11921098083257675,0.6949999928474426,0.5134999752044678
YOR149C,YDR312W,0,-6.331361,0.11919053643941879,0.6949999928474426,0.5135999917984009
YDR313C,YKR050W,0,-6.331378,0.11917009949684143,0.6949999928474426,0.513700008392334
YEL009C,YDR300C,0,-6.3315253,0.11914966255426407,0.6949999928474426,0.5138000249862671
YGL047W,YIL156W,0,-6.331539,0.1191292405128479,0.6949999928474426,0.5138999819755554
YDR264C,YPL203W,0,-6.3315654,0.11910882592201233,0.6949999928474426,0.5139999985694885
YPR070W,YBL005W-A,0,-6.33162,0.11908841878175735,0.6949999928474426,0.5141000151634216
YJR151C,YLR007W,0,-6.331653,0.11906801164150238,0.6949999928474426,0.51419997215271
YHL027W,YOR308C,0,-6.3316674,0.1190476194024086,0.6949999928474426,0.5142999887466431
YGL244W,YLR119W,0,-6.331774,0.11902722716331482,0.6949999928474426,0.5144000053405762
YMR123W,YCR029C-A,0,-6.3318315,0.11900684982538223,0.6949999928474426,0.5145000219345093
YBR272C,YGR241C,0,-6.331843,0.11898647248744965,0.6949999928474426,0.5145999789237976
YPR175W,YIL153W,0,-6.3318944,0.11896611005067825,0.6949999928474426,0.5146999955177307
YPR073C,YDL006W,1,-6.33207,0.1191168949007988,0.6959999799728394,0.5146999955177307
YPR021C,YNL024C,0,-6.3321834,0.11909651011228561,0.6959999799728394,0.5148000121116638
YDR322C-A,YLR200W,0,-6.332229,0.11907613277435303,0.6959999799728394,0.5149000287055969
YBR036C,YFR034C,0,-6.332318,0.11905576288700104,0.6959999799728394,0.5149999856948853
YGL139W,YGL030W,0,-6.332364,0.11903540045022964,0.6959999799728394,0.5151000022888184
YLL042C,YDL039C,0,-6.3324265,0.11901504546403885,0.6959999799728394,0.5152000188827515
YBR073W,YDR379W,0,-6.332518,0.11899469792842865,0.6959999799728394,0.5152999758720398
YOL137W,YLR038C,0,-6.3326325,0.11897435784339905,0.6959999799728394,0.5153999924659729
YOR386W,YOL038W,0,-6.332872,0.11895402520895004,0.6959999799728394,0.515500009059906
YPR023C,YPL218W,0,-6.3328958,0.11893370002508163,0.6959999799728394,0.5156000256538391
YMR299C,YPL006W,0,-6.3330264,0.11891337484121323,0.6959999799728394,0.5156999826431274
YIL062C,YGR279C,0,-6.3333364,0.11889306455850601,0.6959999799728394,0.5157999992370605
YLR011W,YJL087C,0,-6.3339376,0.1188727617263794,0.6959999799728394,0.5159000158309937
YNR033W,YMR051C,0,-6.333961,0.11885245889425278,0.6959999799728394,0.515999972820282
YGR001C,YKL052C,0,-6.3341,0.11883216351270676,0.6959999799728394,0.5160999894142151
YBR042C,YIL150C,0,-6.3341756,0.11881188303232193,0.6959999799728394,0.5162000060081482
YJR139C,YBR156C,0,-6.3344064,0.1187916025519371,0.6959999799728394,0.5163000226020813
YIL033C,YPR149W,0,-6.3344617,0.11877132952213287,0.6959999799728394,0.5163999795913696
YOR252W,YNL194C,0,-6.3346424,0.11875106394290924,0.6959999799728394,0.5164999961853027
YPR144C,YNL250W,0,-6.3346877,0.1187308058142662,0.6959999799728394,0.5166000127792358
YEL043W,YML133C,0,-6.3347125,0.11871055513620377,0.6959999799728394,0.516700029373169
YOR266W,YER072W,0,-6.3347383,0.11869031190872192,0.6959999799728394,0.5167999863624573
YKR013W,YJR127C,0,-6.334764,0.11867007613182068,0.6959999799728394,0.5169000029563904
YGR254W,YMR274C,0,-6.3350873,0.11864984780550003,0.6959999799728394,0.5170000195503235
YGR246C,YMR045C,0,-6.33511,0.11862962692975998,0.6959999799728394,0.5170999765396118
YKL097W-A,YMR270C,0,-6.335222,0.11860940605401993,0.6959999799728394,0.5171999931335449
YAL030W,YLR426W,0,-6.3355765,0.11858920007944107,0.6959999799728394,0.517300009727478
YMR030W,YNL229C,0,-6.335995,0.11856899410486221,0.6959999799728394,0.5174000263214111
YPL095C,YHR031C,0,-6.3360133,0.11854879558086395,0.6959999799728394,0.5174999833106995
YNL306W,YMR210W,0,-6.3361354,0.11852861195802689,0.6959999799728394,0.5175999999046326
YCR086W,YPL042C,0,-6.336146,0.11850842833518982,0.6959999799728394,0.5177000164985657
YDL175C,YIL038C,0,-6.3362384,0.11848825216293335,0.6959999799728394,0.517799973487854
YMR304W,YIL029C,0,-6.3364477,0.11846808344125748,0.6959999799728394,0.5178999900817871
YBL016W,YCR004C,0,-6.33653,0.1184479221701622,0.6959999799728394,0.5180000066757202
YOL001W,YDR292C,0,-6.336675,0.11842776834964752,0.6959999799728394,0.5181000232696533
YLR026C,YBL010C,0,-6.3367968,0.11840762197971344,0.6959999799728394,0.5181999802589417
YHR076W,YMR087W,1,-6.3368936,0.11855757981538773,0.6970000267028809,0.5181999802589417
YDR121W,YLR080W,0,-6.336922,0.11853741854429245,0.6970000267028809,0.5182999968528748
YPL249C-A,YHR202W,0,-6.3369603,0.11851725727319717,0.6970000267028809,0.5184000134468079
YJL074C,YBL034C,0,-6.337311,0.11849711090326309,0.6970000267028809,0.5184999704360962
YDR519W,YER138C,0,-6.3374453,0.11847696453332901,0.6970000267028809,0.5185999870300293
YPR199C,YLR234W,0,-6.337584,0.11845683306455612,0.6970000267028809,0.5187000036239624
YDL236W,YER089C,1,-6.337827,0.11860662698745728,0.6980000138282776,0.5187000036239624
YMR092C,YPL167C,0,-6.3379817,0.1185864731669426,0.6980000138282776,0.5188000202178955
YPR199C,YDL085W,0,-6.3385367,0.11856633424758911,0.6980000138282776,0.5188999772071838
YDR376W,YNL259C,0,-6.3385835,0.11854619532823563,0.6980000138282776,0.5189999938011169
YML070W,YMR283C,0,-6.3389974,0.11852606385946274,0.6980000138282776,0.51910001039505
YPL267W,YCR020C-A,0,-6.3391275,0.11850593984127045,0.6980000138282776,0.5192000269889832
YAL042W,YMR020W,0,-6.3391323,0.11848582327365875,0.6980000138282776,0.5192999839782715
YBR272C,YPL013C,0,-6.3394876,0.11846571415662766,0.6980000138282776,0.5194000005722046
YOL034W,YOR106W,0,-6.339653,0.11844561249017715,0.6980000138282776,0.5195000171661377
YGL136C,YPR094W,0,-6.33972,0.11842551827430725,0.6980000138282776,0.519599974155426
YGR037C,YGR172C,0,-6.3397393,0.11840543150901794,0.6980000138282776,0.5196999907493591
YHR186C,YJL225C,0,-6.3398423,0.11838534474372864,0.6980000138282776,0.5198000073432922
YDR302W,YLR266C,0,-6.3402057,0.11836527287960052,0.6980000138282776,0.5199000239372253
YMR215W,YAR008W,0,-6.34022,0.11834520101547241,0.6980000138282776,0.5199999809265137
YDL236W,YGL224C,1,-6.340328,0.1184946596622467,0.6990000009536743,0.5199999809265137
YHR074W,YOR083W,0,-6.3403687,0.1184745728969574,0.6990000009536743,0.5200999975204468
YMR092C,YPL144W,0,-6.340384,0.11845450103282928,0.6990000009536743,0.5202000141143799
YER001W,YKR014C,0,-6.3403974,0.11843442916870117,0.6990000009536743,0.5202999711036682
YDR414C,YLL066C,0,-6.340549,0.11841436475515366,0.6990000009536743,0.5203999876976013
YEL003W,YJL118W,0,-6.3406143,0.11839430779218674,0.6990000009536743,0.5205000042915344
YPL097W,YGR059W,0,-6.3408747,0.11837425827980042,0.6990000009536743,0.5206000208854675
YJL005W,YGR144W,0,-6.3408856,0.11835421621799469,0.6990000009536743,0.5206999778747559
YBR045C,YLL054C,0,-6.3408995,0.11833418160676956,0.6990000009536743,0.520799994468689
YHR169W,YIR021W,0,-6.3411183,0.11831414699554443,0.6990000009536743,0.5209000110626221
YAL063C,YJL197W,0,-6.34124,0.1182941272854805,0.6990000009536743,0.5210000276565552
YPR072W,YGL115W,0,-6.341257,0.11827411502599716,0.6990000009536743,0.5210999846458435
YPL075W,YJL143W,0,-6.3414397,0.11825410276651382,0.6990000009536743,0.5212000012397766
YIL085C,YNR037C,0,-6.341456,0.11823409795761108,0.6990000009536743,0.5213000178337097
YJL056C,YDR476C,0,-6.3416533,0.11821410804986954,0.6990000009536743,0.521399974822998
YPL129W,YEL004W,0,-6.3416786,0.11819411814212799,0.6990000009536743,0.5214999914169312
YOR160W,YGR081C,0,-6.341785,0.11817413568496704,0.6990000009536743,0.5216000080108643
YMR073C,YBL106C,0,-6.341858,0.11815416067838669,0.6990000009536743,0.5217000246047974
YKL190W,YML016C,1,-6.3419986,0.11830319464206696,0.699999988079071,0.5217000246047974
YER143W,YCR106W,0,-6.342155,0.11828320473432541,0.699999988079071,0.5217999815940857
YDR512C,YPL157W,0,-6.3421564,0.11826322227716446,0.699999988079071,0.5218999981880188
YIL005W,YPR167C,0,-6.342294,0.11824323982000351,0.699999988079071,0.5220000147819519
YJR004C,YJL154C,0,-6.342981,0.11822327226400375,0.699999988079071,0.5220999717712402
YDR254W,YER081W,0,-6.3431783,0.1182033121585846,0.699999988079071,0.5221999883651733
YIL088C,YCR106W,0,-6.3431797,0.11818335205316544,0.699999988079071,0.5223000049591064
YKL055C,YMR129W,0,-6.343293,0.11816339939832687,0.699999988079071,0.5224000215530396
YOL149W,YPL040C,0,-6.3434033,0.1181434616446495,0.699999988079071,0.5224999785423279
YHL031C,YHR096C,0,-6.34341,0.11812352389097214,0.699999988079071,0.522599995136261
YOL038W,YPR181C,0,-6.3434243,0.11810359358787537,0.699999988079071,0.5227000117301941
YDR224C,YBL079W,0,-6.3434734,0.11808367073535919,0.699999988079071,0.5228000283241272
YBL091C,YOL003C,0,-6.3436093,0.11806375533342361,0.699999988079071,0.5228999853134155
YOR221C,YGR082W,0,-6.3436646,0.11804384738206863,0.699999988079071,0.5230000019073486
YKL149C,YLR403W,0,-6.343674,0.11802393943071365,0.699999988079071,0.5231000185012817
YHR147C,YDL235C,0,-6.3436832,0.11800404638051987,0.699999988079071,0.5231999754905701
YGR278W,YDR117C,0,-6.343742,0.11798415333032608,0.699999988079071,0.5232999920845032
YGL075C,YIL030C,0,-6.3441014,0.11796427518129349,0.699999988079071,0.5234000086784363
YDL148C,YMR272C,0,-6.3441195,0.1179443970322609,0.699999988079071,0.5235000252723694
YPR122W,YDL214C,0,-6.3444953,0.1179245263338089,0.699999988079071,0.5235999822616577
YOR168W,YGR260W,0,-6.3445106,0.1179046630859375,0.699999988079071,0.5236999988555908
YDR342C,YPL122C,0,-6.344532,0.1178848072886467,0.699999988079071,0.5238000154495239
YKL116C,YHL050C,0,-6.3446155,0.11786495894193649,0.699999988079071,0.5238999724388123
YGL125W,YGL092W,0,-6.3447585,0.11784511804580688,0.699999988079071,0.5239999890327454
YPR175W,YBR119W,0,-6.344873,0.11782528460025787,0.699999988079071,0.5241000056266785
YOR035C,YBR044C,0,-6.3452077,0.11780545115470886,0.699999988079071,0.5242000222206116
YCL064C,YGR076C,0,-6.3452134,0.11778563261032104,0.699999988079071,0.5242999792098999
YJR048W,YMR217W,0,-6.3456583,0.11776581406593323,0.699999988079071,0.524399995803833
YBL098W,YMR142C,0,-6.3463826,0.11774600297212601,0.699999988079071,0.5245000123977661
YKR053C,YMR087W,1,-6.346537,0.11789438128471375,0.7009999752044678,0.5245000123977661
YGR024C,YKL222C,0,-6.3465514,0.11787455528974533,0.7009999752044678,0.5246000289916992
YDL008W,YJL061W,0,-6.346926,0.11785474419593811,0.7009999752044678,0.5246999859809875
YML099C,YKR009C,0,-6.347171,0.11783493310213089,0.7009999752044678,0.5248000025749207
YPL267W,YDR400W,0,-6.3474402,0.11781512945890427,0.7009999752044678,0.5249000191688538
YLR226W,YDR393W,0,-6.347447,0.11779532581567764,0.7009999752044678,0.5249999761581421
YGR037C,YOR145C,0,-6.347672,0.11777553707361221,0.7009999752044678,0.5250999927520752
YPR190C,YOR149C,0,-6.3478,0.11775575578212738,0.7009999752044678,0.5252000093460083
YHR072W,YEL051W,0,-6.3478293,0.11773597449064255,0.7009999752044678,0.5253000259399414
YPR183W,YDL092W,0,-6.3479805,0.11771620810031891,0.7009999752044678,0.5253999829292297
YMR170C,YHR187W,0,-6.34804,0.11769644170999527,0.7009999752044678,0.5254999995231628
YDR017C,YDR469W,0,-6.3481646,0.11767668277025223,0.7009999752044678,0.525600016117096
YIL094C,YOR216C,0,-6.3482084,0.11765693128108978,0.7009999752044678,0.5256999731063843
YBL014C,YPR174C,0,-6.3482122,0.11763718724250793,0.7009999752044678,0.5257999897003174
YJR077C,YMR203W,0,-6.3482256,0.11761745065450668,0.7009999752044678,0.5259000062942505
YOL068C,YDL153C,0,-6.348449,0.11759772151708603,0.7009999752044678,0.5260000228881836
YOR213C,YMR054W,0,-6.348496,0.11757799237966537,0.7009999752044678,0.5260999798774719
YER114C,YNL080C,0,-6.348562,0.11755827814340591,0.7009999752044678,0.526199996471405
YPL239W,YLR001C,0,-6.348624,0.11753856390714645,0.7009999752044678,0.5263000130653381
YNL081C,YCL020W,0,-6.348719,0.11751885712146759,0.7009999752044678,0.5264000296592712
YNL261W,YPL167C,0,-6.3487334,0.11749916523694992,0.7009999752044678,0.5264999866485596
YHR007C,YPL169C,0,-6.3488917,0.11747947335243225,0.7009999752044678,0.5266000032424927
YPL249C,YPL129W,0,-6.348909,0.11745978891849518,0.7009999752044678,0.5267000198364258
YFR028C,YER089C,1,-6.3489323,0.11760763823986053,0.7020000219345093,0.5267000198364258
YHR215W,YMR156C,1,-6.348986,0.11775544285774231,0.703000009059906,0.5267000198364258
YOR316C,YML065W,0,-6.3492136,0.11773572117090225,0.703000009059906,0.5267999768257141
YCR097W,YNL131W,0,-6.3492446,0.11771600693464279,0.703000009059906,0.5268999934196472
YNL223W,YDR461W,0,-6.3492665,0.11769630014896393,0.703000009059906,0.5270000100135803
YKR028W,YMR156C,1,-6.3493123,0.11784399300813675,0.7039999961853027,0.5270000100135803
YMR070W,YPR112C,0,-6.349473,0.11782427132129669,0.7039999961853027,0.5271000266075134
YOR180C,YCR092C,0,-6.3495293,0.11780454963445663,0.7039999961853027,0.5271999835968018
YCL014W,YDL148C,0,-6.3499722,0.11778484284877777,0.7039999961853027,0.5273000001907349
YDR226W,YJR134C,0,-6.349982,0.11776513606309891,0.7039999961853027,0.527400016784668
YLR158C,YMR304W,0,-6.35018,0.11774544417858124,0.7039999961853027,0.5274999737739563
YBL037W,YMR255W,0,-6.350196,0.11772575229406357,0.7039999961853027,0.5275999903678894
YPR034W,YPL160W,0,-6.3502154,0.1177060678601265,0.7039999961853027,0.5277000069618225
YEL039C,YEL043W,0,-6.350225,0.11768639087677002,0.7039999961853027,0.5278000235557556
YDR194C,YHR060W,0,-6.3503,0.11766672134399414,0.7039999961853027,0.527899980545044
YGR175C,YJL140W,0,-6.3503246,0.11764705926179886,0.7039999961853027,0.527999997138977
YGR171C,YER087C-B,0,-6.350357,0.11762740463018417,0.7039999961853027,0.5281000137329102
YDL087C,YCR037C,0,-6.3503785,0.11760774999856949,0.7039999961853027,0.5281999707221985
YBR297W,YLR163C,0,-6.350909,0.117588110268116,0.7039999961853027,0.5282999873161316
YCL048W,YOR083W,0,-6.351011,0.1175684705376625,0.7039999961853027,0.5284000039100647
YDR168W,YIL016W,0,-6.3510265,0.11754883825778961,0.7039999961853027,0.5285000205039978
YPL117C,YJR104C,0,-6.3510337,0.11752921342849731,0.7039999961853027,0.5285999774932861
YGL184C,YNR039C,0,-6.351047,0.11750959604978561,0.7039999961853027,0.5286999940872192
YER026C,YPR121W,0,-6.3511834,0.11748998612165451,0.7039999961853027,0.5288000106811523
YMR146C,YKL063C,0,-6.351315,0.117470383644104,0.7039999961853027,0.5289000272750854
YBR022W,YNL128W,1,-6.351909,0.11761761456727982,0.7049999833106995,0.5289000272750854
YJR118C,YNL273W,0,-6.3519545,0.11759799718856812,0.7049999833106995,0.5289999842643738
YDL106C,YDR004W,0,-6.3522563,0.11757838726043701,0.7049999833106995,0.5291000008583069
YER036C,YMR143W,0,-6.35226,0.11755877733230591,0.7049999833106995,0.52920001745224
YKL011C,YGL255W,0,-6.352301,0.117539182305336,0.7049999833106995,0.5292999744415283
YOR011W,YJL051W,0,-6.3523445,0.11751958727836609,0.7049999833106995,0.5293999910354614
YJL133W,YJL104W,0,-6.352366,0.11749999970197678,0.7049999833106995,0.5295000076293945
YLR093C,YLR396C,0,-6.3523965,0.11748041957616806,0.7049999833106995,0.5296000242233276
YDL100C,YMR050C,0,-6.352427,0.11746084690093994,0.7049999833106995,0.529699981212616
YOR168W,YKL119C,0,-6.35251,0.11744128167629242,0.7049999833106995,0.5297999978065491
YLR196W,YMR071C,0,-6.3527455,0.1174217164516449,0.7049999833106995,0.5299000144004822
YOL069W,YLR032W,0,-6.3529773,0.11740216612815857,0.7049999833106995,0.5299999713897705
YNL068C,YER111C,0,-6.3532414,0.11738261580467224,0.7049999833106995,0.5300999879837036
YHR094C,YDR058C,0,-6.3532457,0.11736307293176651,0.7049999833106995,0.5302000045776367
YGL071W,YFR050C,0,-6.3535895,0.11734354496002197,0.7049999833106995,0.5303000211715698
