Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR087C-A,YMR105C,0,-6.3536777,0.11732401698827744,0.7049999833106995,0.5303999781608582
YNL288W,YPL021W,0,-6.353777,0.1173044890165329,0.7049999833106995,0.5304999947547913
YDR503C,YLL010C,1,-6.3539314,0.11745133996009827,0.7059999704360962,0.5304999947547913
YMR058W,YGL011C,0,-6.3540206,0.11743180453777313,0.7059999704360962,0.5306000113487244
YDR055W,YER031C,0,-6.3540606,0.1174122765660286,0.7059999704360962,0.5307000279426575
YJR104C,YMR088C,0,-6.354069,0.11739274859428406,0.7059999704360962,0.5307999849319458
YDR019C,YFL002W-A,0,-6.354325,0.11737323552370071,0.7059999704360962,0.5309000015258789
YNL292W,YPR186C,0,-6.354344,0.11735372245311737,0.7059999704360962,0.531000018119812
YDR244W,YDL246C,0,-6.3544126,0.11733421683311462,0.7059999704360962,0.5310999751091003
YPL049C,YPR163C,0,-6.3545246,0.11731472611427307,0.7059999704360962,0.5311999917030334
YER026C,YLR051C,0,-6.3545785,0.11729523539543152,0.7059999704360962,0.5313000082969666
YJL044C,YDR194C,0,-6.3545876,0.11727574467658997,0.7059999704360962,0.5314000248908997
YOL061W,YKL145W,0,-6.3546567,0.1172562688589096,0.7059999704360962,0.531499981880188
YHR132C,YBL014C,0,-6.354802,0.11723680049180984,0.7059999704360962,0.5315999984741211
YOL068C,YPL154C,0,-6.354811,0.11721733212471008,0.7059999704360962,0.5317000150680542
YBL015W,YDR486C,0,-6.355101,0.11719787865877151,0.7059999704360962,0.5317999720573425
YER031C,YGR283C,0,-6.3553276,0.11717842519283295,0.7059999704360962,0.5318999886512756
YNR035C,YER003C,0,-6.3557477,0.11715897917747498,0.7059999704360962,0.5320000052452087
YLR205C,YHR016C,0,-6.355782,0.1171395406126976,0.7059999704360962,0.5321000218391418
YIL085C,YMR197C,0,-6.3561826,0.11712010949850082,0.7059999704360962,0.5321999788284302
YOL164W,YGR256W,0,-6.3565,0.11710067838430405,0.7059999704360962,0.5322999954223633
YFL009W,YDR480W,0,-6.3568587,0.11708126217126846,0.7059999704360962,0.5324000120162964
YJR078W,YOR202W,0,-6.357065,0.11706184595823288,0.7059999704360962,0.5325000286102295
YHR171W,YOR122C,0,-6.357286,0.1170424371957779,0.7059999704360962,0.5325999855995178
YAR033W,YCR024C,0,-6.3573904,0.1170230433344841,0.7059999704360962,0.5327000021934509
YKL114C,YPL015C,0,-6.357508,0.11700364947319031,0.7059999704360962,0.532800018787384
YPL015C,YKL138C,0,-6.3577228,0.11698425561189651,0.7059999704360962,0.5328999757766724
YJR137C,YDR159W,0,-6.3578043,0.11696487665176392,0.7059999704360962,0.5329999923706055
YBR182C,YDL170W,0,-6.3578672,0.11694550514221191,0.7059999704360962,0.5331000089645386
YDR195W,YIL008W,0,-6.357881,0.11692613363265991,0.7059999704360962,0.5332000255584717
YGR252W,YCR072C,0,-6.3580656,0.11690676957368851,0.7059999704360962,0.53329998254776
YPR018W,YDR416W,0,-6.3581085,0.1168874204158783,0.7059999704360962,0.5333999991416931
YEL011W,YIL123W,0,-6.358234,0.11686807125806808,0.7059999704360962,0.5335000157356262
YMR117C,YDR453C,0,-6.358317,0.11684872210025787,0.7059999704360962,0.5335999727249146
YGR252W,YBL003C,0,-6.358744,0.11682938784360886,0.7059999704360962,0.5336999893188477
YER058W,YPR198W,0,-6.35904,0.11681006103754044,0.7059999704360962,0.5338000059127808
YPL128C,YJR028W,0,-6.359055,0.11679073423147202,0.7059999704360962,0.5339000225067139
YLL061W,YKR086W,0,-6.359467,0.11677142232656479,0.7059999704360962,0.5339999794960022
YPR134W,YDR255C,0,-6.359655,0.11675211042165756,0.7059999704360962,0.5340999960899353
YDL222C,YMR190C,0,-6.3597345,0.11673280596733093,0.7059999704360962,0.5342000126838684
YAL042W,YDL007W,0,-6.3597484,0.1167135089635849,0.7059999704360962,0.5343000292778015
YKR019C,YHR086W,0,-6.360332,0.11669421195983887,0.7059999704360962,0.5343999862670898
YKL122C,YJL154C,0,-6.360556,0.11667492985725403,0.7059999704360962,0.534500002861023
YMR251W-A,YKR007W,0,-6.3606744,0.11665564775466919,0.7059999704360962,0.534600019454956
YGL053W,YBR229C,0,-6.3611655,0.11663638055324554,0.7059999704360962,0.5346999764442444
YLR004C,YDL060W,0,-6.361427,0.1166171133518219,0.7059999704360962,0.5347999930381775
YOR109W,YER075C,1,-6.361564,0.11676300317049026,0.7070000171661377,0.5347999930381775
YBR160W,YJR118C,0,-6.362077,0.11674372851848602,0.7070000171661377,0.5349000096321106
YBR015C,YKL211C,0,-6.362251,0.11672445386648178,0.7070000171661377,0.5350000262260437
YCL026C-B,YIL149C,0,-6.362546,0.11670518666505814,0.7070000171661377,0.535099983215332
YMR120C,YDR337W,0,-6.362621,0.11668591946363449,0.7070000171661377,0.5351999998092651
YNL246W,YKL222C,0,-6.362724,0.11666666716337204,0.7070000171661377,0.5353000164031982
YBR040W,YGL192W,0,-6.3627524,0.11664741486310959,0.7070000171661377,0.5353999733924866
YLL015W,YLR244C,0,-6.362823,0.11662817746400833,0.7070000171661377,0.5354999899864197
YER075C,YIL053W,1,-6.363109,0.11677387356758118,0.7080000042915344,0.5354999899864197
YBR068C,YDL225W,0,-6.363178,0.11675461381673813,0.7080000042915344,0.5356000065803528
YDL231C,YGL247W,0,-6.3632913,0.11673536896705627,0.7080000042915344,0.5357000231742859
YML127W,YLR001C,0,-6.3634086,0.11671612411737442,0.7080000042915344,0.5357999801635742
YGR179C,YBR055C,0,-6.3634343,0.11669688671827316,0.7080000042915344,0.5358999967575073
YPR179C,YDL065C,0,-6.363456,0.1166776567697525,0.7080000042915344,0.5360000133514404
YOR328W,YIL080W,0,-6.3635774,0.11665842682123184,0.7080000042915344,0.5360999703407288
YEL003W,YDR196C,0,-6.363766,0.11663921177387238,0.7080000042915344,0.5361999869346619
YJL116C,YPR125W,0,-6.3639197,0.11661999672651291,0.7080000042915344,0.536300003528595
YDR108W,YBR183W,0,-6.3642044,0.11660078912973404,0.7080000042915344,0.5364000201225281
YPL115C,YLR096W,0,-6.3642654,0.11658158898353577,0.7080000042915344,0.5364999771118164
YML058W-A,YJL012C,0,-6.364286,0.11656239628791809,0.7080000042915344,0.5365999937057495
YJL146W,YMR019W,0,-6.3643007,0.11654321104288101,0.7080000042915344,0.5367000102996826
YDR404C,YHR070W,0,-6.364337,0.11652402579784393,0.7080000042915344,0.5368000268936157
YEL030W,YDL058W,0,-6.3645425,0.11650485545396805,0.7080000042915344,0.536899983882904
YIL070C,YPR042C,0,-6.3645644,0.11648568511009216,0.7080000042915344,0.5370000004768372
YDR036C,YDR174W,0,-6.3646255,0.11646652221679688,0.7080000042915344,0.5371000170707703
YOL082W,YNL038W,0,-6.3648252,0.11644736677408218,0.7080000042915344,0.5371999740600586
YPL096C-A,YBR106W,0,-6.364865,0.11642821878194809,0.7080000042915344,0.5372999906539917
YER070W,YCR008W,0,-6.365005,0.11640907824039459,0.7080000042915344,0.5374000072479248
YDL231C,YHR006W,0,-6.365174,0.1163899376988411,0.7080000042915344,0.5375000238418579
YMR002W,YKR095W,0,-6.3651843,0.11637081205844879,0.7080000042915344,0.5375999808311462
YMR314W,YPR086W,0,-6.365229,0.11635168641805649,0.7080000042915344,0.5376999974250793
YER100W,YFL004W,0,-6.3652296,0.11633256822824478,0.7080000042915344,0.5378000140190125
YDR122W,YML076C,0,-6.3653293,0.11631345748901367,0.7080000042915344,0.5378999710083008
YLR233C,YDR017C,0,-6.365357,0.11629434674978256,0.7080000042915344,0.5379999876022339
YGR037C,YDR266C,0,-6.365495,0.11627525091171265,0.7080000042915344,0.538100004196167
YDR280W,YGL066W,0,-6.365517,0.11625615507364273,0.7080000042915344,0.5382000207901001
YKL052C,YPR155C,0,-6.3657637,0.11623707413673401,0.7080000042915344,0.5382999777793884
YJL071W,YGR078C,0,-6.365845,0.11621799319982529,0.7080000042915344,0.5383999943733215
YLR186W,YML019W,0,-6.366039,0.11619891971349716,0.7080000042915344,0.5385000109672546
YLL050C,YKL174C,0,-6.3660808,0.11617984622716904,0.7080000042915344,0.5386000275611877
YMR042W,YPL066W,0,-6.366147,0.1161607876420021,0.7080000042915344,0.5386999845504761
YKL025C,YMR106C,0,-6.366234,0.11614172905683517,0.7080000042915344,0.5388000011444092
YOR335C,YPR165W,0,-6.3666387,0.11612268537282944,0.7080000042915344,0.5389000177383423
YEL018W,YNL293W,0,-6.3668737,0.1161036416888237,0.7080000042915344,0.5389999747276306
YKL022C,YER169W,0,-6.3668866,0.11608460545539856,0.7080000042915344,0.5390999913215637
YIL159W,YFR037C,0,-6.366984,0.11606557667255402,0.7080000042915344,0.5392000079154968
YLR070C,YMR114C,0,-6.3670144,0.11604654788970947,0.7080000042915344,0.5393000245094299
YHR168W,YKL222C,0,-6.367186,0.11602753400802612,0.7080000042915344,0.5393999814987183
YNL262W,YLR275W,0,-6.3671994,0.11600852012634277,0.7080000042915344,0.5394999980926514
YOR216C,YLR212C,0,-6.367295,0.11598951369524002,0.7080000042915344,0.5396000146865845
YJL183W,YLR010C,0,-6.367328,0.11597051471471786,0.7080000042915344,0.5396999716758728
YJL061W,YML123C,0,-6.3673577,0.1159515231847763,0.7080000042915344,0.5397999882698059
YNL038W,YJR117W,0,-6.3676696,0.11593253910541534,0.7080000042915344,0.539900004863739
YBL080C,YNR064C,0,-6.3677154,0.11591355502605438,0.7080000042915344,0.5400000214576721
YBR040W,YJR033C,0,-6.367743,0.11589457839727402,0.7080000042915344,0.5400999784469604
YCR097W,YHL024W,0,-6.3678374,0.11587561666965485,0.7080000042915344,0.5401999950408936
YNR035C,YBL030C,0,-6.367885,0.11585665494203568,0.7080000042915344,0.5403000116348267
YOR126C,YGR038C-A,0,-6.3683424,0.1158376932144165,0.7080000042915344,0.5404000282287598
YML081C-A,YOL052C,0,-6.368542,0.11581874638795853,0.7080000042915344,0.5404999852180481
YGR010W,YGL186C,0,-6.368667,0.11579980701208115,0.7080000042915344,0.5406000018119812
YPR020W,YML126C,0,-6.3687434,0.11578086763620377,0.7080000042915344,0.5407000184059143
YNL166C,YMR043W,0,-6.3688655,0.11576193571090698,0.7080000042915344,0.5407999753952026
YNL298W,YLR421C,0,-6.3690586,0.1157430112361908,0.7080000042915344,0.5408999919891357
YOL082W,YOR257W,0,-6.36912,0.1157240942120552,0.7080000042915344,0.5410000085830688
YOR250C,YOR346W,0,-6.3692613,0.11570517718791962,0.7080000042915344,0.541100025177002
YML130C,YBL041W,0,-6.369549,0.11568627506494522,0.7080000042915344,0.5411999821662903
YLR170C,YDR031W,0,-6.369894,0.11566737294197083,0.7080000042915344,0.5412999987602234
YMR026C,YOR305W,0,-6.369943,0.11564847826957703,0.7080000042915344,0.5414000153541565
YHR043C,YGR161C,1,-6.370042,0.11579291522502899,0.7089999914169312,0.5414000153541565
YHR183W,YGR122W,0,-6.370109,0.115774005651474,0.7089999914169312,0.5414999723434448
YLR221C,YML131W,0,-6.370449,0.1157551035284996,0.7089999914169312,0.5415999889373779
YNL042W,YCR014C,0,-6.3704534,0.1157362088561058,0.7089999914169312,0.541700005531311
YML062C,YDR478W,0,-6.3706913,0.115717314183712,0.7089999914169312,0.5418000221252441
YDR375C,YCL020W,0,-6.370913,0.1156984344124794,0.7089999914169312,0.5418999791145325
YIL140W,YGL113W,0,-6.3710294,0.1156795546412468,0.7089999914169312,0.5419999957084656
YER014C-A,YFL033C,0,-6.371041,0.11566068232059479,0.7089999914169312,0.5421000123023987
YMR036C,YNL217W,1,-6.3711243,0.11580492556095123,0.7099999785423279,0.5421000123023987
YBL013W,YNL176C,0,-6.37136,0.11578603833913803,0.7099999785423279,0.5422000288963318
YKL217W,YDR310C,0,-6.371447,0.11576715856790543,0.7099999785423279,0.5422999858856201
YNL106C,YOR109W,1,-6.3717046,0.11591131240129471,0.7110000252723694,0.5422999858856201
YDR446W,YNL281W,0,-6.3718915,0.11589241772890091,0.7110000252723694,0.5424000024795532
YPL254W,YLR011W,0,-6.371923,0.11587353050708771,0.7110000252723694,0.5425000190734863
YKL158W,YCR031C,0,-6.37217,0.1158546507358551,0.7110000252723694,0.5425999760627747
YOL100W,YMR166C,0,-6.3721905,0.1158357784152031,0.7110000252723694,0.5426999926567078
YJL200C,YDR507C,0,-6.372229,0.11581690609455109,0.7110000252723694,0.5428000092506409
YOR007C,YDL025C,0,-6.3722787,0.11579804867506027,0.7110000252723694,0.542900025844574
YCL027C-A,YBR095C,0,-6.372685,0.11577919125556946,0.7110000252723694,0.5429999828338623
YPL175W,YLR272C,0,-6.372716,0.11576034128665924,0.7110000252723694,0.5430999994277954
YDL036C,YDL033C,0,-6.372812,0.11574149131774902,0.7110000252723694,0.5432000160217285
YCR077C,YDR255C,0,-6.3729167,0.11572265625,0.7110000252723694,0.5432999730110168
YJL071W,YIL103W,0,-6.3729405,0.11570382118225098,0.7110000252723694,0.54339998960495
YDL230W,YIL053W,1,-6.372994,0.11584770679473877,0.7120000123977661,0.54339998960495
YJL111W,YMR145C,0,-6.373092,0.11582885682582855,0.7120000123977661,0.5435000061988831
YDR225W,YDR529C,0,-6.373245,0.11581002175807953,0.7120000123977661,0.5436000227928162
YEL016C,YIL115C,0,-6.373526,0.1157911866903305,0.7120000123977661,0.5436999797821045
YMR292W,YPR141C,0,-6.373573,0.11577235907316208,0.7120000123977661,0.5437999963760376
YLR427W,YKL059C,0,-6.373698,0.11575353890657425,0.7120000123977661,0.5439000129699707
YHR047C,YGL083W,0,-6.3737016,0.11573471873998642,0.7120000123977661,0.5440000295639038
YER146W,YPL063W,0,-6.3738327,0.11571591347455978,0.7120000123977661,0.5440999865531921
YOL041C,YGR266W,0,-6.373846,0.11569710820913315,0.7120000123977661,0.5442000031471252
YIR019C,YPR024W,0,-6.3741145,0.11567831039428711,0.7120000123977661,0.5443000197410583
YHR046C,YPR073C,1,-6.374279,0.1158219650387764,0.7129999995231628,0.5443000197410583
YPL156C,YPL033C,0,-6.374315,0.11580315232276917,0.7129999995231628,0.5443999767303467
YLL009C,YOL091W,0,-6.374418,0.11578434705734253,0.7129999995231628,0.5444999933242798
YGR123C,YNL217W,1,-6.374554,0.11592791229486465,0.7139999866485596,0.5444999933242798
YPL096C-A,YGR166W,0,-6.374602,0.11590909212827682,0.7139999866485596,0.5446000099182129
YDR503C,YBR093C,1,-6.3746905,0.11605259031057358,0.7149999737739563,0.5446000099182129
YOL122C,YBR143C,0,-6.374953,0.11603375524282455,0.7149999737739563,0.544700026512146
YKR099W,YGR063C,0,-6.3750234,0.11601492762565613,0.7149999737739563,0.5447999835014343
YNL159C,YOR207C,0,-6.37508,0.1159961074590683,0.7149999737739563,0.5449000000953674
YDR439W,YER138C,0,-6.375133,0.11597729474306107,0.7149999737739563,0.5450000166893005
YDR105C,YMR088C,0,-6.3751335,0.11595848202705383,0.7149999737739563,0.5450999736785889
YMR251W-A,YDR026C,0,-6.3751826,0.1159396767616272,0.7149999737739563,0.545199990272522
YLR348C,YLR040C,0,-6.3752627,0.11592087894678116,0.7149999737739563,0.5453000068664551
YCR024C-A,YGR072W,0,-6.375272,0.11590208858251572,0.7149999737739563,0.5454000234603882
YDR046C,YHL002W,0,-6.3753486,0.11588330566883087,0.7149999737739563,0.5454999804496765
YMR204C,YPL190C,0,-6.375369,0.11586453020572662,0.7149999737739563,0.5455999970436096
YOR110W,YNL181W,0,-6.375487,0.11584575474262238,0.7149999737739563,0.5457000136375427
YGL203C,YLR466W,0,-6.375747,0.11582698673009872,0.7149999737739563,0.545799970626831
YPL013C,YDR316W,0,-6.3758,0.11580822616815567,0.7149999737739563,0.5458999872207642
YDL220C,YLR244C,0,-6.3761353,0.11578947305679321,0.7149999737739563,0.5460000038146973
YOR109W,YER089C,1,-6.3762193,0.1159326434135437,0.7160000205039978,0.5460000038146973
YDR204W,YNL046W,0,-6.376271,0.11591387540102005,0.7160000205039978,0.5461000204086304
YDL008W,YDR392W,0,-6.3763022,0.115895114839077,0.7160000205039978,0.5461999773979187
YHR183W,YHR113W,0,-6.3763046,0.11587635427713394,0.7160000205039978,0.5462999939918518
YDR447C,YPL074W,0,-6.3764577,0.11585760861635208,0.7160000205039978,0.5464000105857849
YGL019W,YER151C,0,-6.3764806,0.11583886295557022,0.7160000205039978,0.546500027179718
YMR075W,YDR478W,0,-6.3766236,0.11582012474536896,0.7160000205039978,0.5465999841690063
YJL190C,YDR349C,0,-6.3766704,0.11580139398574829,0.7160000205039978,0.5467000007629395
YDR325W,YGR287C,0,-6.376714,0.11578266322612762,0.7160000205039978,0.5468000173568726
YER148W,YIL168W,0,-6.376724,0.11576394736766815,0.7160000205039978,0.5468999743461609
YHR082C,YDR266C,0,-6.376732,0.11574523150920868,0.7160000205039978,0.546999990940094
YOR068C,YDR486C,0,-6.3771105,0.1157265231013298,0.7160000205039978,0.5471000075340271
YJR090C,YGR111W,0,-6.377215,0.11570782214403152,0.7160000205039978,0.5472000241279602
YML077W,YER171W,0,-6.3772397,0.11568912863731384,0.7160000205039978,0.5472999811172485
YBR068C,YIR017C,0,-6.3772807,0.11567043513059616,0.7160000205039978,0.5473999977111816
YPL274W,YOL093W,0,-6.3775487,0.11565174907445908,0.7160000205039978,0.5475000143051147
YLR069C,YDR451C,0,-6.377631,0.11563307791948318,0.7160000205039978,0.5475999712944031
YDL028C,YJR088C,0,-6.377964,0.1156144067645073,0.7160000205039978,0.5476999878883362
YJR060W,YIL137C,0,-6.377966,0.1155957356095314,0.7160000205039978,0.5478000044822693
YDR069C,YNL009W,0,-6.3779945,0.1155770793557167,0.7160000205039978,0.5479000210762024
YJL031C,YBL045C,0,-6.3780265,0.11555842310190201,0.7160000205039978,0.5479999780654907
YAL060W,YPL053C,0,-6.378115,0.11553977429866791,0.7160000205039978,0.5480999946594238
YNR023W,YJR027W,0,-6.3782964,0.1155211329460144,0.7160000205039978,0.5482000112533569
YNL153C,YOR158W,0,-6.3784704,0.1155024990439415,0.7160000205039978,0.54830002784729
YNL025C,YOR143C,0,-6.3786016,0.11548387259244919,0.7160000205039978,0.5483999848365784
YBL003C,YKL129C,0,-6.3786974,0.11546524614095688,0.7160000205039978,0.5485000014305115
YML129C,YOL076W,0,-6.3789277,0.11544662714004517,0.7160000205039978,0.5486000180244446
YGR092W,YOR110W,0,-6.3790865,0.11542801558971405,0.7160000205039978,0.5486999750137329
YMR215W,YHL031C,0,-6.3793917,0.11540941148996353,0.7160000205039978,0.548799991607666
YJL194W,YGL100W,0,-6.379456,0.11539081484079361,0.7160000205039978,0.5489000082015991
YJL115W,YJL005W,0,-6.3795977,0.11537221819162369,0.7160000205039978,0.5490000247955322
YJL165C,YPR133C,0,-6.379705,0.11535363644361496,0.7160000205039978,0.5490999817848206
YDL230W,YGL229C,1,-6.3798275,0.11549613624811172,0.7170000076293945,0.5490999817848206
YOL062C,YFR015C,0,-6.3799977,0.1154775321483612,0.7170000076293945,0.5491999983787537
YMR257C,YDL135C,0,-6.3800664,0.11545893549919128,0.7170000076293945,0.5493000149726868
YLR431C,YCL061C,0,-6.380193,0.11544034630060196,0.7170000076293945,0.5493999719619751
YNL242W,YKL038W,0,-6.380255,0.11542176455259323,0.7170000076293945,0.5494999885559082
YPR184W,YML124C,0,-6.380317,0.1154031902551651,0.7170000076293945,0.5496000051498413
YLR158C,YMR205C,0,-6.38061,0.11538461595773697,0.7170000076293945,0.5497000217437744
YIL132C,YNL329C,0,-6.380647,0.11536604911088943,0.7170000076293945,0.5497999787330627
YGR231C,YER171W,0,-6.380716,0.1153474897146225,0.7170000076293945,0.5498999953269958
YOR278W,YDL064W,0,-6.3808985,0.11532893776893616,0.7170000076293945,0.550000011920929
YPL147W,YER173W,0,-6.3809257,0.11531038582324982,0.7170000076293945,0.5501000285148621
YGR252W,YJR118C,0,-6.381001,0.11529184877872467,0.7170000076293945,0.5501999855041504
YBL005W-A,YJL114W,0,-6.381105,0.11527331173419952,0.7170000076293945,0.5503000020980835
YER089C,YOR014W,1,-6.381224,0.1154155284166336,0.7179999947547913,0.5503000020980835
YGL097W,YGL212W,0,-6.381506,0.11539697647094727,0.7179999947547913,0.5504000186920166
YPR070W,YPR188C,0,-6.381635,0.11537843197584152,0.7179999947547913,0.5504999756813049
YOR023C,YPR083W,0,-6.3817143,0.11535989493131638,0.7179999947547913,0.550599992275238
YIL009W,YLR301W,0,-6.3817353,0.11534136533737183,0.7179999947547913,0.5507000088691711
YDR313C,YLR234W,0,-6.381747,0.11532284319400787,0.7179999947547913,0.5508000254631042
YML058W-A,YEL062W,0,-6.3820662,0.11530432105064392,0.7179999947547913,0.5508999824523926
YER026C,YDR378C,0,-6.3822436,0.11528580635786057,0.7179999947547913,0.5509999990463257
YHR027C,YIL023C,0,-6.3823595,0.1152672991156578,0.7179999947547913,0.5511000156402588
YNR074C,YLR244C,0,-6.3825145,0.11524879932403564,0.7179999947547913,0.5511999726295471
YDL194W,YOR273C,0,-6.3826857,0.11523029953241348,0.7179999947547913,0.5512999892234802
YFL034C-B,YKL197C,0,-6.382729,0.11521180719137192,0.7179999947547913,0.5514000058174133
YJR064W,YEL062W,0,-6.3829246,0.11519332230091095,0.7179999947547913,0.5515000224113464
YBR143C,YIL091C,0,-6.3830104,0.11517484486103058,0.7179999947547913,0.5515999794006348
YDL122W,YMR197C,0,-6.3830233,0.1151563748717308,0.7179999947547913,0.5516999959945679
YBR286W,YPR171W,0,-6.383039,0.11513791233301163,0.7179999947547913,0.551800012588501
YPL228W,YMR087W,1,-6.3830924,0.11527977883815765,0.718999981880188,0.551800012588501
YBR233W-A,YLR029C,0,-6.3833346,0.11526130139827728,0.718999981880188,0.5519000291824341
YDR040C,YDL108W,0,-6.3834233,0.11524282395839691,0.718999981880188,0.5519999861717224
YGL078C,YDR007W,0,-6.3835516,0.11522436141967773,0.718999981880188,0.5521000027656555
YNL149C,YDR027C,0,-6.3835573,0.11520589888095856,0.718999981880188,0.5522000193595886
YJL008C,YPR120C,0,-6.383611,0.11518743634223938,0.718999981880188,0.552299976348877
YMR250W,YJR102C,0,-6.383698,0.1151689887046814,0.718999981880188,0.5523999929428101
YGR222W,YOR219C,0,-6.3840413,0.11515054106712341,0.718999981880188,0.5525000095367432
YER075C,YNL032W,1,-6.3841834,0.11529223620891571,0.7200000286102295,0.5525000095367432
YJL187C,YJR054W,0,-6.384184,0.11527377367019653,0.7200000286102295,0.5526000261306763
YCR094W,YDR541C,0,-6.3842473,0.11525532603263855,0.7200000286102295,0.5526999831199646
YCL034W,YGL089C,0,-6.3847156,0.11523687839508057,0.7200000286102295,0.5527999997138977
YHR067W,YGL064C,0,-6.3849044,0.11521843820810318,0.7200000286102295,0.5529000163078308
YJR133W,YLL066C,0,-6.384958,0.1151999980211258,0.7200000286102295,0.5529999732971191
YER118C,YMR227C,0,-6.3849726,0.1151815727353096,0.7200000286102295,0.5530999898910522
YML118W,YOL142W,0,-6.384979,0.11516314744949341,0.7200000286102295,0.5532000064849854
YMR002W,YCR012W,0,-6.3850765,0.11514472961425781,0.7200000286102295,0.5533000230789185
YFR028C,YLL010C,1,-6.3851933,0.1152862161397934,0.7210000157356262,0.5533000230789185
YOR190W,YPL239W,0,-6.385589,0.1152677834033966,0.7210000157356262,0.5533999800682068
YNL311C,YHL028W,0,-6.3859606,0.11524935811758041,0.7210000157356262,0.5534999966621399
YDR072C,YGR072W,0,-6.38609,0.11523094028234482,0.7210000157356262,0.553600013256073
YCR063W,YLR045C,0,-6.3861113,0.11521252989768982,0.7210000157356262,0.5536999702453613
YGL032C,YDR179C,0,-6.3864026,0.11519411951303482,0.7210000157356262,0.5537999868392944
YPL082C,YGR070W,0,-6.386768,0.11517571657896042,0.7210000157356262,0.5539000034332275
YBR166C,YNL197C,0,-6.386869,0.11515732109546661,0.7210000157356262,0.5540000200271606
YPL228W,YJL098W,1,-6.386912,0.11529862880706787,0.722000002861023,0.5540000200271606
YOR354C,YMR047C,0,-6.3871193,0.11528021842241287,0.722000002861023,0.554099977016449
YNL142W,YJL151C,0,-6.387426,0.11526181548833847,0.722000002861023,0.5541999936103821
YER094C,YER049W,0,-6.387584,0.11524341255426407,0.722000002861023,0.5543000102043152
YKR057W,YDR457W,0,-6.3877482,0.11522502452135086,0.722000002861023,0.5544000267982483
YNL243W,YDL109C,0,-6.387924,0.11520663648843765,0.722000002861023,0.5544999837875366
YOL152W,YER161C,0,-6.3880296,0.11518825590610504,0.722000002861023,0.5546000003814697
YKL201C,YPR107C,0,-6.3880687,0.11516988277435303,0.722000002861023,0.5547000169754028
YLR183C,YML076C,0,-6.3881125,0.11515151709318161,0.722000002861023,0.5547999739646912
YOR125C,YOL096C,0,-6.3882008,0.11513315141201019,0.722000002861023,0.5548999905586243
YJL207C,YDR050C,0,-6.3885403,0.11511479318141937,0.722000002861023,0.5550000071525574
YNR052C,YPL105C,0,-6.388573,0.11509644240140915,0.722000002861023,0.5551000237464905
YDR028C,YHR135C,0,-6.3885736,0.11507809907197952,0.722000002861023,0.5551999807357788
YOR099W,YJR123W,0,-6.3886123,0.1150597631931305,0.722000002861023,0.5552999973297119
YJL031C,YHL016C,0,-6.3886213,0.11504142731428146,0.722000002861023,0.555400013923645
YML120C,YNL046W,0,-6.388658,0.11502309888601303,0.722000002861023,0.5554999709129333
YOR180C,YFR055W,0,-6.3889766,0.1150047779083252,0.722000002861023,0.5555999875068665
YLR405W,YGL035C,0,-6.3891826,0.11498646438121796,0.722000002861023,0.5557000041007996
YKR083C,YBL004W,0,-6.389194,0.11496815085411072,0.722000002861023,0.5558000206947327
YDR219C,YHR099W,0,-6.3892627,0.11494985222816467,0.722000002861023,0.555899977684021
YKL096W-A,YIL029C,0,-6.389632,0.11493155360221863,0.722000002861023,0.5559999942779541
YBR024W,YLR200W,0,-6.3897653,0.11491325497627258,0.722000002861023,0.5561000108718872
YMR002W,YKL063C,0,-6.38978,0.11489497125148773,0.722000002861023,0.5562000274658203
YDL006W,YJL098W,1,-6.3900733,0.11503580212593079,0.7229999899864197,0.5562000274658203
