Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL153C,YHL022C,0,-6.3901005,0.11501749604940414,0.7229999899864197,0.5562999844551086
YIL009W,YLR386W,0,-6.3902073,0.1149992048740387,0.7229999899864197,0.5564000010490417
YLR221C,YIR014W,0,-6.3902698,0.11498091369867325,0.7229999899864197,0.5565000176429749
YKL060C,YKL186C,0,-6.390407,0.1149626299738884,0.7229999899864197,0.5565999746322632
YML016C,YOR014W,1,-6.390494,0.1151033416390419,0.7239999771118164,0.5565999746322632
YHR076W,YKR053C,1,-6.3905044,0.11524400115013123,0.7250000238418579,0.5565999746322632
YLL057C,YOR344C,0,-6.390596,0.11522568017244339,0.7250000238418579,0.5566999912261963
YKL157W,YHR143W,0,-6.390613,0.11520737409591675,0.7250000238418579,0.5568000078201294
YBR274W,YKL059C,0,-6.3909345,0.1151890680193901,0.7250000238418579,0.5569000244140625
YDL236W,YOR014W,1,-6.3909616,0.11532962322235107,0.7260000109672546,0.5569000244140625
YIL040W,YML054C,0,-6.3909817,0.11531130969524384,0.7260000109672546,0.5569999814033508
YCL012W,YOR145C,0,-6.391089,0.1152929961681366,0.7260000109672546,0.5570999979972839
YDL145C,YDR251W,0,-6.3911614,0.11527469009160995,0.7260000109672546,0.557200014591217
YPL204W,YIL070C,0,-6.3914165,0.11525639146566391,0.7260000109672546,0.5572999715805054
YOR017W,YOR344C,0,-6.391438,0.11523809283971786,0.7260000109672546,0.5573999881744385
YFL009W,YDR345C,0,-6.3918324,0.11521980911493301,0.7260000109672546,0.5575000047683716
YJL219W,YGR272C,0,-6.3919687,0.11520152539014816,0.7260000109672546,0.5576000213623047
YDL197C,YHR149C,0,-6.3920274,0.11518324911594391,0.7260000109672546,0.557699978351593
YBR112C,YAL055W,0,-6.3920918,0.11516497284173965,0.7260000109672546,0.5577999949455261
YOR120W,YNL188W,0,-6.3922324,0.1151467114686966,0.7260000109672546,0.5579000115394592
YOL115W,YGR260W,0,-6.392347,0.11512845009565353,0.7260000109672546,0.5580000281333923
YDR163W,YBR272C,0,-6.392531,0.11511019617319107,0.7260000109672546,0.5580999851226807
YNL080C,YOL005C,0,-6.3927426,0.1150919497013092,0.7260000109672546,0.5582000017166138
YBR282W,YHL006C,0,-6.3928685,0.11507370322942734,0.7260000109672546,0.5583000183105469
YBL037W,YNL253W,0,-6.3931303,0.11505546420812607,0.7260000109672546,0.5583999752998352
YGL247W,YMR055C,0,-6.3934846,0.11503724008798599,0.7260000109672546,0.5584999918937683
YLR027C,YPR133C,0,-6.3936086,0.11501900851726532,0.7260000109672546,0.5586000084877014
YBR093C,YER089C,1,-6.3936887,0.11515919864177704,0.7269999980926514,0.5586000084877014
YLR438C-A,YAL010C,0,-6.393719,0.11514095962047577,0.7269999980926514,0.5587000250816345
YBL098W,YBL072C,0,-6.3943,0.1151227205991745,0.7269999980926514,0.5587999820709229
YBR022W,YDL134C,1,-6.394527,0.11526282131671906,0.7279999852180481,0.5587999820709229
YLR183C,YAR010C,0,-6.3946266,0.11524457484483719,0.7279999852180481,0.558899998664856
YNL207W,YML082W,0,-6.394811,0.11522633582353592,0.7279999852180481,0.5590000152587891
YKL190W,YER133W,1,-6.3948374,0.11536635458469391,0.7289999723434448,0.5590000152587891
YML016C,YFR040W,1,-6.3951135,0.11550632864236832,0.7300000190734863,0.5590000152587891
YDL247W,YLR039C,0,-6.3951297,0.11548805236816406,0.7300000190734863,0.5590999722480774
YIL037C,YML032C,0,-6.3951883,0.115469790995121,0.7300000190734863,0.5591999888420105
YFR028C,YNL106C,1,-6.3952613,0.11560967564582825,0.7310000061988831,0.5591999888420105
YPL040C,YOL111C,0,-6.3952737,0.11559139937162399,0.7310000061988831,0.5593000054359436
YMR036C,YLR019W,1,-6.39531,0.11573122441768646,0.7319999933242798,0.5593000054359436
YIL088C,YKL139W,0,-6.395484,0.11571293324232101,0.7319999933242798,0.5594000220298767
YDR284C,YGL224C,1,-6.395637,0.11585269123315811,0.7329999804496765,0.5594000220298767
YHL050C,YPR158W-A,0,-6.3956466,0.11583438515663147,0.7329999804496765,0.559499979019165
YKL208W,YGL115W,0,-6.3956704,0.11581608653068542,0.7329999804496765,0.5595999956130981
YER021W,YLR050C,0,-6.395691,0.11579778790473938,0.7329999804496765,0.5597000122070312
YML077W,YPL033C,0,-6.395771,0.11577949672937393,0.7329999804496765,0.5598000288009644
YIR013C,YML049C,0,-6.395903,0.11576121300458908,0.7329999804496765,0.5598999857902527
YML116W,YOR346W,0,-6.3961005,0.11574293673038483,0.7329999804496765,0.5600000023841858
YMR306W,YPR063C,0,-6.3962274,0.11572466045618057,0.7329999804496765,0.5601000189781189
YPL265W,YNL268W,0,-6.3962665,0.11570639163255692,0.7329999804496765,0.5601999759674072
YHR101C,YPL029W,0,-6.3963175,0.11568813025951385,0.7329999804496765,0.5602999925613403
YBR019C,YGR006W,0,-6.396482,0.11566987633705139,0.7329999804496765,0.5604000091552734
YPL228W,YKR053C,1,-6.396539,0.11580940335988998,0.734000027179718,0.5604000091552734
YOL070C,YMR140W,0,-6.39661,0.11579113453626633,0.734000027179718,0.5605000257492065
YPR002W,YPL009C,0,-6.3966913,0.11577287316322327,0.734000027179718,0.5605999827384949
YNR011C,YJR095W,0,-6.396842,0.1157546117901802,0.734000027179718,0.560699999332428
YKL032C,YAL033W,0,-6.3969893,0.11573635786771774,0.734000027179718,0.5608000159263611
YDR512C,YKL063C,0,-6.397234,0.11571811139583588,0.734000027179718,0.5608999729156494
YPR190C,YJL156C,0,-6.3974223,0.1156998723745346,0.734000027179718,0.5609999895095825
YHR215W,YKR028W,1,-6.3976474,0.11583924293518066,0.7350000143051147,0.5609999895095825
YPR113W,YPR186C,0,-6.397678,0.1158209890127182,0.7350000143051147,0.5611000061035156
YPL267W,YHL012W,0,-6.39813,0.11580274254083633,0.7350000143051147,0.5612000226974487
YOR046C,YFL038C,0,-6.3982177,0.11578449606895447,0.7350000143051147,0.5612999796867371
YNL047C,YML058W,0,-6.398312,0.1157662644982338,0.7350000143051147,0.5613999962806702
YGR099W,YML109W,0,-6.3983173,0.11574803292751312,0.7350000143051147,0.5615000128746033
YDR404C,YJL177W,0,-6.3984985,0.11572980880737305,0.7350000143051147,0.5616000294685364
YJL153C,YER149C,0,-6.3985043,0.11571158468723297,0.7350000143051147,0.5616999864578247
YBR200W,YIR039C,0,-6.3986173,0.11569337546825409,0.7350000143051147,0.5618000030517578
YDL004W,YOR382W,0,-6.398807,0.11567516624927521,0.7350000143051147,0.5619000196456909
YAL042W,YDR160W,0,-6.3989463,0.11565696448087692,0.7350000143051147,0.5619999766349792
YMR092C,YPL154C,0,-6.398969,0.11563877016305923,0.7350000143051147,0.5620999932289124
YOR034C,YLR093C,0,-6.3989806,0.11562057584524155,0.7350000143051147,0.5622000098228455
YJL207C,YEL060C,0,-6.399339,0.11560238897800446,0.7350000143051147,0.5623000264167786
YOR315W,YDR410C,0,-6.399458,0.11558420956134796,0.7350000143051147,0.5623999834060669
YIL139C,YBR231C,0,-6.3995395,0.11556603759527206,0.7350000143051147,0.5625
YDL132W,YNL045W,0,-6.3997893,0.11554787307977676,0.7350000143051147,0.5626000165939331
YCL016C,YNR048W,0,-6.3997974,0.11552970856428146,0.7350000143051147,0.5626999735832214
YBL022C,YKL126W,0,-6.4000344,0.11551155149936676,0.7350000143051147,0.5627999901771545
YGL061C,YPL187W,0,-6.4000793,0.11549340188503265,0.7350000143051147,0.5629000067710876
YNL325C,YDL236W,1,-6.4003177,0.11563236266374588,0.7360000014305115,0.5629000067710876
YGL043W,YEL065W,0,-6.4004073,0.11561419814825058,0.7360000014305115,0.5630000233650208
YDR205W,YGR281W,0,-6.4006057,0.11559604108333588,0.7360000014305115,0.5630999803543091
YLR411W,YEL016C,0,-6.4006677,0.11557789146900177,0.7360000014305115,0.5631999969482422
YIR008C,YOR227W,0,-6.4011693,0.11555974185466766,0.7360000014305115,0.5633000135421753
YMR072W,YGR188C,0,-6.4012923,0.11554159969091415,0.7360000014305115,0.5633999705314636
YDR179C,YOL144W,0,-6.4012976,0.11552346497774124,0.7360000014305115,0.5634999871253967
YKL052C,YKR067W,0,-6.401298,0.11550533771514893,0.7360000014305115,0.5636000037193298
YPR105C,YER035W,0,-6.4013085,0.11548721045255661,0.7360000014305115,0.5637000203132629
YML036W,YCR097W,0,-6.4016557,0.11546909064054489,0.7360000014305115,0.5637999773025513
YOR149C,YJR141W,0,-6.401732,0.11545097827911377,0.7360000014305115,0.5638999938964844
YPL228W,YIL053W,1,-6.4019885,0.11558970808982849,0.7369999885559082,0.5638999938964844
YGL019W,YGR268C,0,-6.4021797,0.11557158827781677,0.7369999885559082,0.5640000104904175
YBL006C,YLR335W,0,-6.4025044,0.11555346846580505,0.7369999885559082,0.5641000270843506
YBR043C,YLR272C,0,-6.4025383,0.11553534865379333,0.7369999885559082,0.5641999840736389
YNL325C,YBR092C,1,-6.4025617,0.1156739816069603,0.7379999756813049,0.5641999840736389
YLR368W,YLR373C,0,-6.402792,0.11565585434436798,0.7379999756813049,0.564300000667572
YFL002C,YPL180W,0,-6.403218,0.11563773453235626,0.7379999756813049,0.5644000172615051
YCR024C-A,YDR453C,0,-6.4034686,0.11561961472034454,0.7379999756813049,0.5644999742507935
YOR125C,YPR078C,0,-6.4034896,0.11560150235891342,0.7379999756813049,0.5645999908447266
YMR048W,YBR012W-B,0,-6.403527,0.1155833974480629,0.7379999756813049,0.5647000074386597
YML112W,YGL020C,0,-6.4036098,0.11556529998779297,0.7379999756813049,0.5648000240325928
YMR168C,YPR094W,0,-6.4037113,0.11554720252752304,0.7379999756813049,0.5648999810218811
YIL044C,YDR160W,0,-6.4037566,0.1155291199684143,0.7379999756813049,0.5649999976158142
YGL021W,YGR218W,0,-6.4041023,0.11551103740930557,0.7379999756813049,0.5651000142097473
YMR277W,YER089C,1,-6.4041133,0.11564945429563522,0.7390000224113464,0.5651000142097473
YLR069C,YJL035C,0,-6.4041467,0.1156313568353653,0.7390000224113464,0.5651999711990356
YLR266C,YHR090C,0,-6.4041834,0.11561326682567596,0.7390000224113464,0.5652999877929688
YNL177C,YMR075W,0,-6.4042325,0.11559518426656723,0.7390000224113464,0.5654000043869019
YDL074C,YBR107C,0,-6.4042907,0.1155771017074585,0.7390000224113464,0.565500020980835
YER027C,YDL128W,0,-6.4045033,0.11555903404951096,0.7390000224113464,0.5655999779701233
YHL007C,YML021C,0,-6.4045095,0.11554096639156342,0.7390000224113464,0.5656999945640564
YJL187C,YFL002W-A,0,-6.404596,0.11552289873361588,0.7390000224113464,0.5658000111579895
YHL038C,YPL221W,0,-6.404677,0.11550484597682953,0.7390000224113464,0.5659000277519226
YOR327C,YGR080W,0,-6.40476,0.11548679322004318,0.7390000224113464,0.5659999847412109
YBR274W,YKR089C,0,-6.404876,0.11546874791383743,0.7390000224113464,0.566100001335144
YCR020C-A,YOR266W,0,-6.4049273,0.11545071005821228,0.7390000224113464,0.5662000179290771
YPR006C,YNL210W,0,-6.405139,0.11543267965316772,0.7390000224113464,0.5662999749183655
YER065C,YPL269W,0,-6.405301,0.11541464924812317,0.7390000224113464,0.5663999915122986
YCR071C,YBR260C,0,-6.4056315,0.11539662629365921,0.7390000224113464,0.5665000081062317
YDR013W,YOR287C,0,-6.4058785,0.11537861078977585,0.7390000224113464,0.5666000247001648
YLR176C,YOR292C,0,-6.405953,0.11536060273647308,0.7390000224113464,0.5666999816894531
YLR288C,YMR274C,0,-6.406058,0.11534259468317032,0.7390000224113464,0.5667999982833862
YNL094W,YKL148C,0,-6.4061437,0.11532459408044815,0.7390000224113464,0.5669000148773193
YDL197C,YHR001W,0,-6.406201,0.11530660092830658,0.7390000224113464,0.5669999718666077
YDR219C,YOR106W,0,-6.406263,0.1152886152267456,0.7390000224113464,0.5670999884605408
YBR288C,YGL005C,0,-6.4062753,0.11527062952518463,0.7390000224113464,0.5672000050544739
YBR274W,YIL094C,0,-6.406361,0.11525265127420425,0.7390000224113464,0.567300021648407
YOR224C,YPR118W,0,-6.4063926,0.11523468047380447,0.7390000224113464,0.5673999786376953
YOR180C,YDR529C,0,-6.4065795,0.11521671712398529,0.7390000224113464,0.5674999952316284
YIL091C,YMR233W,0,-6.4066052,0.11519875377416611,0.7390000224113464,0.5676000118255615
YFR028C,YNL128W,1,-6.4066386,0.11533665657043457,0.7400000095367432,0.5676000118255615
YPL036W,YKL124W,0,-6.4067073,0.11531868577003479,0.7400000095367432,0.5677000284194946
YOR202W,YOL147C,0,-6.4067698,0.11530071496963501,0.7400000095367432,0.567799985408783
YDR141C,YNL067W,0,-6.406888,0.11528275161981583,0.7400000095367432,0.5679000020027161
YER026C,YDR339C,0,-6.4068995,0.11526479572057724,0.7400000095367432,0.5680000185966492
YLR265C,YPR186C,0,-6.4069467,0.11524684727191925,0.7400000095367432,0.5680999755859375
YDR380W,YPL158C,0,-6.407058,0.11522889882326126,0.7400000095367432,0.5681999921798706
YKL054C,YOR149C,0,-6.40719,0.11521095782518387,0.7400000095367432,0.5683000087738037
YHL004W,YGR024C,0,-6.407208,0.11519302427768707,0.7400000095367432,0.5684000253677368
YOL070C,YDR425W,0,-6.4072375,0.11517509818077087,0.7400000095367432,0.5684999823570251
YJR099W,YMR166C,0,-6.4072666,0.11515717208385468,0.7400000095367432,0.5685999989509583
YAL043C,YNR061C,0,-6.4073997,0.11513925343751907,0.7400000095367432,0.5687000155448914
YPR200C,YGL173C,0,-6.4076285,0.11512134224176407,0.7400000095367432,0.5687999725341797
YDL113C,YPR165W,0,-6.4076743,0.11510343849658966,0.7400000095367432,0.5688999891281128
YOR070C,YJL123C,0,-6.408007,0.11508553475141525,0.7400000095367432,0.5690000057220459
YNL136W,YOR319W,0,-6.408481,0.11506763845682144,0.7400000095367432,0.569100022315979
YBR091C,YDL133C-A,0,-6.408842,0.11504974961280823,0.7400000095367432,0.5691999793052673
YMR138W,YLR080W,0,-6.409138,0.11503186821937561,0.7400000095367432,0.5692999958992004
YJL170C,YPR067W,0,-6.4091487,0.115013986825943,0.7400000095367432,0.5694000124931335
YBR022W,YDR074W,1,-6.409352,0.11515151709318161,0.7409999966621399,0.5694000124931335
YNL009W,YKL027W,0,-6.4094157,0.1151336207985878,0.7409999966621399,0.5695000290870667
YKL038W,YBR280C,0,-6.4094296,0.11511573940515518,0.7409999966621399,0.569599986076355
YHR169W,YJR141W,0,-6.409823,0.11509785801172256,0.7409999966621399,0.5697000026702881
YHR215W,YDR074W,1,-6.409943,0.11523528397083282,0.7419999837875366,0.5697000026702881
YOR267C,YOR304W,0,-6.4099755,0.11521738767623901,0.7419999837875366,0.5698000192642212
YBR017C,YNR015W,0,-6.4103036,0.1151995062828064,0.7419999837875366,0.5698999762535095
YBR030W,YJR096W,0,-6.4107146,0.11518161743879318,0.7419999837875366,0.5699999928474426
YCR027C,YOR172W,0,-6.410723,0.11516374349594116,0.7419999837875366,0.5701000094413757
YHR128W,YOR334W,0,-6.4108877,0.11514586955308914,0.7419999837875366,0.5702000260353088
YIR041W,YJL045W,0,-6.410959,0.11512800306081772,0.7419999837875366,0.5702999830245972
YNL290W,YDR027C,0,-6.411059,0.11511014401912689,0.7419999837875366,0.5703999996185303
YBR092C,YOR014W,1,-6.411446,0.11524739861488342,0.7429999709129333,0.5703999996185303
YLR307W,YBR231C,0,-6.41196,0.115229532122612,0.7429999709129333,0.5705000162124634
YBR093C,YML016C,1,-6.4120116,0.11536672711372375,0.7440000176429749,0.5705000162124634
YGL133W,YFL049W,0,-6.4121857,0.11534883826971054,0.7440000176429749,0.5705999732017517
YMR123W,YDR515W,0,-6.412543,0.11533095687627792,0.7440000176429749,0.5706999897956848
YER051W,YMR129W,0,-6.4126253,0.1153130829334259,0.7440000176429749,0.5708000063896179
YMR180C,YMR036C,1,-6.4127936,0.1154501810669899,0.7450000047683716,0.5708000063896179
YNL274C,YDR119W,0,-6.4128366,0.11543229222297668,0.7450000047683716,0.570900022983551
YER143W,YBR192W,0,-6.412913,0.11541441082954407,0.7450000047683716,0.5709999799728394
YDR033W,YBR153W,0,-6.4129605,0.11539652943611145,0.7450000047683716,0.5710999965667725
YDR224C,YMR013C,0,-6.41309,0.11537865549325943,0.7450000047683716,0.5712000131607056
YNL116W,YFR051C,0,-6.413366,0.1153607964515686,0.7450000047683716,0.5713000297546387
YPR073C,YCR079W,1,-6.413525,0.11549775302410126,0.7459999918937683,0.5713000297546387
YGR217W,YKR050W,0,-6.413777,0.11547987908124924,0.7459999918937683,0.571399986743927
YPL089C,YBR118W,0,-6.413836,0.11546200513839722,0.7459999918937683,0.5715000033378601
YLR115W,YDR056C,0,-6.4140134,0.1154441386461258,0.7459999918937683,0.5716000199317932
YDR497C,YDR522C,0,-6.4141355,0.11542627215385437,0.7459999918937683,0.5716999769210815
YHR133C,YDR369C,0,-6.414485,0.11540841311216354,0.7459999918937683,0.5717999935150146
YLL050C,YCR037C,0,-6.414945,0.11539056152105331,0.7459999918937683,0.5719000101089478
YAR018C,YMR091C,0,-6.4149947,0.11537271738052368,0.7459999918937683,0.5720000267028809
YBR258C,YGR013W,0,-6.4151235,0.11535488069057465,0.7459999918937683,0.5720999836921692
YKL185W,YOR319W,0,-6.4152417,0.11533704400062561,0.7459999918937683,0.5722000002861023
YDR343C,YLR001C,0,-6.4154525,0.11531921476125717,0.7459999918937683,0.5723000168800354
YLR216C,YDR513W,0,-6.415481,0.11530139297246933,0.7459999918937683,0.5723999738693237
YNR035C,YLR265C,0,-6.4155526,0.11528357118368149,0.7459999918937683,0.5724999904632568
YPR073C,YMR036C,1,-6.4155536,0.11542027443647385,0.746999979019165,0.5724999904632568
YCR097W,YDR200C,0,-6.4157085,0.11540243774652481,0.746999979019165,0.5726000070571899
YMR202W,YGL038C,0,-6.4159284,0.11538461595773697,0.746999979019165,0.572700023651123
YPR025C,YER098W,0,-6.4160266,0.11536679416894913,0.746999979019165,0.5727999806404114
YMR180C,YNL217W,1,-6.416043,0.11550340056419373,0.7480000257492065,0.5727999806404114
YML034W,YJL012C,0,-6.4160514,0.11548556387424469,0.7480000257492065,0.5728999972343445
YLR079W,YDR495C,0,-6.4163117,0.11546773463487625,0.7480000257492065,0.5730000138282776
YNR038W,YGR216C,0,-6.4167323,0.11544991284608841,0.7480000257492065,0.5730999708175659
YNL103W,YLL004W,0,-6.416735,0.11543209850788116,0.7480000257492065,0.573199987411499
YFR002W,YDR463W,0,-6.4169135,0.11541429162025452,0.7480000257492065,0.5733000040054321
YJL096W,YGR263C,0,-6.4170003,0.11539648473262787,0.7480000257492065,0.5734000205993652
YDL029W,YLR223C,0,-6.417089,0.11537868529558182,0.7480000257492065,0.5734999775886536
YDR283C,YKL165C,0,-6.417211,0.11536088585853577,0.7480000257492065,0.5735999941825867
YPL013C,YMR308C,0,-6.4172297,0.11534310132265091,0.7480000257492065,0.5737000107765198
YMR050C,YPR096C,0,-6.4172583,0.11532531678676605,0.7480000257492065,0.5738000273704529
YMR065W,YBR153W,0,-6.417281,0.11530753970146179,0.7480000257492065,0.5738999843597412
YPR023C,YBR294W,0,-6.417483,0.11528976261615753,0.7480000257492065,0.5740000009536743
YDR448W,YOR157C,0,-6.417665,0.11527200043201447,0.7480000257492065,0.5741000175476074
YAL033W,YJL059W,0,-6.417773,0.1152542382478714,0.7480000257492065,0.5741999745368958
YLR377C,YNR032W,1,-6.417963,0.11539053916931152,0.7490000128746033,0.5741999745368958
YGL120C,YPL016W,0,-6.4180927,0.11537276953458786,0.7490000128746033,0.5742999911308289
YLR429W,YLL004W,0,-6.4181,0.1153549998998642,0.7490000128746033,0.574400007724762
YBR278W,YBR258C,0,-6.418203,0.11533723771572113,0.7490000128746033,0.5745000243186951
YDR021W,YOR253W,0,-6.418344,0.11531947553157806,0.7490000128746033,0.5745999813079834
YGL256W,YGR254W,0,-6.418478,0.1153017207980156,0.7490000128746033,0.5746999979019165
YNL262W,YGR046W,0,-6.418651,0.11528397351503372,0.7490000128746033,0.5748000144958496
YKL160W,YML065W,0,-6.419085,0.11526623368263245,0.7490000128746033,0.5748999714851379
YLR190W,YPR161C,0,-6.4191422,0.11524850130081177,0.7490000128746033,0.574999988079071
YKL190W,YOR109W,1,-6.4191666,0.11538461595773697,0.75,0.574999988079071
YPL177C,YBL023C,0,-6.4193206,0.1153668686747551,0.75,0.5751000046730042
YHL038C,YPL204W,0,-6.419613,0.11534912139177322,0.75,0.5752000212669373
YOR034C,YDR449C,0,-6.419677,0.11533138900995255,0.75,0.5752999782562256
YMR203W,YPR107C,0,-6.4202123,0.11531365662813187,0.75,0.5753999948501587
YPR005C,YHR030C,0,-6.420437,0.11529592424631119,0.75,0.5755000114440918
YLR019W,YER089C,1,-6.420445,0.11543191224336624,0.7509999871253967,0.5755000114440918
YMR110C,YBR258C,0,-6.420487,0.11541417241096497,0.7509999871253967,0.5756000280380249
YDR411C,YJL179W,0,-6.420744,0.11539643257856369,0.7509999871253967,0.5756999850273132
YML129C,YER176W,0,-6.420922,0.11537870764732361,0.7509999871253967,0.5758000016212463
YOL152W,YFR013W,0,-6.4210424,0.11536098271608353,0.7509999871253967,0.5759000182151794
YOR125C,YIL097W,0,-6.4212394,0.11534326523542404,0.7509999871253967,0.5759999752044678
YAL021C,YOR227W,0,-6.4213223,0.11532555520534515,0.7509999871253967,0.5760999917984009
YOL030W,YMR122W-A,0,-6.4215817,0.11530784517526627,0.7509999871253967,0.576200008392334
YOL062C,YOR073W,0,-6.4217534,0.11529014259576797,0.7509999871253967,0.5763000249862671
YLR256W,YLR328W,0,-6.4221225,0.11527244746685028,0.7509999871253967,0.5763999819755554
YNL075W,YPR031W,0,-6.422828,0.11525475978851318,0.7509999871253967,0.5764999985694885
YPL228W,YMR156C,1,-6.4228606,0.11539051681756973,0.7519999742507935,0.5764999985694885
YGR256W,YPL158C,0,-6.422874,0.11537281423807144,0.7519999742507935,0.5766000151634216
YBR297W,YOR328W,0,-6.423458,0.11535511910915375,0.7519999742507935,0.57669997215271
YBR015C,YJL104W,0,-6.423528,0.11533742398023605,0.7519999742507935,0.5767999887466431
YOL145C,YOR176W,0,-6.4235387,0.11531973630189896,0.7519999742507935,0.5769000053405762
YCL026C-B,YHR081W,0,-6.4236884,0.11530205607414246,0.7519999742507935,0.5770000219345093
YKL179C,YFL034C-B,0,-6.4237576,0.11528437584638596,0.7519999742507935,0.5770999789237976
YOR011W,YLR187W,0,-6.4237795,0.11526671051979065,0.7519999742507935,0.5771999955177307
YOL011W,YCL075W,0,-6.423848,0.11524904519319534,0.7519999742507935,0.5773000121116638
YER112W,YOR191W,0,-6.423896,0.11523137986660004,0.7519999742507935,0.5774000287055969
YDL231C,YML123C,0,-6.4241357,0.11521372944116592,0.7519999742507935,0.5774999856948853
YOR204W,YDL226C,0,-6.4242015,0.11519607901573181,0.7519999742507935,0.5776000022888184
YLR019W,YIL053W,1,-6.424603,0.11533159762620926,0.753000020980835,0.5776000022888184
YMR175W,YLR410W,0,-6.4248004,0.11531393229961395,0.753000020980835,0.5777000188827515
YKR083C,YGR119C,0,-6.4248323,0.11529628187417984,0.753000020980835,0.5777999758720398
YOR382W,YMR270C,0,-6.424996,0.11527863144874573,0.753000020980835,0.5778999924659729
YPR184W,YBR260C,0,-6.4253955,0.11526098102331161,0.753000020980835,0.578000009059906
YEL062W,YDR280W,0,-6.425406,0.1152433454990387,0.753000020980835,0.5781000256538391
YML124C,YPL020C,0,-6.4254217,0.11522570997476578,0.753000020980835,0.5781999826431274
YOL071W,YKL150W,0,-6.4254246,0.11520808190107346,0.753000020980835,0.5782999992370605
YNL301C,YKL070W,0,-6.425531,0.11519045382738113,0.753000020980835,0.5784000158309937
YLR328W,YOR194C,0,-6.4256434,0.11517283320426941,0.753000020980835,0.578499972820282
YDL236W,YHR076W,1,-6.4257255,0.11530815064907074,0.7540000081062317,0.578499972820282
YBR107C,YOR188W,0,-6.4258904,0.11529052257537842,0.7540000081062317,0.5785999894142151
YJR092W,YKL119C,0,-6.4261093,0.1152728945016861,0.7540000081062317,0.5787000060081482
YHR011W,YGL194C,0,-6.42633,0.11525527387857437,0.7540000081062317,0.5788000226020813
YPR063C,YPR204W,0,-6.426436,0.11523766070604324,0.7540000081062317,0.5788999795913696
YOR316C,YMR286W,0,-6.4264827,0.11522004753351212,0.7540000081062317,0.5789999961853027
YOR303W,YNL085W,0,-6.426501,0.11520244181156158,0.7540000081062317,0.5791000127792358
YDR420W,YLR287C-A,0,-6.4265733,0.11518484354019165,0.7540000081062317,0.579200029373169
YNL182C,YNL310C,0,-6.4265866,0.11516725271940231,0.7540000081062317,0.5792999863624573
YGR044C,YIL105C,0,-6.4266376,0.11514966189861298,0.7540000081062317,0.5794000029563904
YNL047C,YJR103W,0,-6.427074,0.11513207852840424,0.7540000081062317,0.5795000195503235
YBR059C,YJR144W,0,-6.4275,0.11511450260877609,0.7540000081062317,0.5795999765396118
YLL042C,YML106W,0,-6.427647,0.11509693413972855,0.7540000081062317,0.5796999931335449
YHR089C,YJR129C,0,-6.4278445,0.115079365670681,0.7540000081062317,0.579800009727478
YDL159W,YML018C,0,-6.427958,0.11506180465221405,0.7540000081062317,0.5799000263214111
YCR044C,YDL204W,0,-6.428039,0.1150442510843277,0.7540000081062317,0.5799999833106995
YIL074C,YJR096W,0,-6.428595,0.11502669751644135,0.7540000081062317,0.5800999999046326
YFR008W,YJL044C,0,-6.4286056,0.11500915139913559,0.7540000081062317,0.5802000164985657
YAL003W,YLR186W,0,-6.4286733,0.11499161273241043,0.7540000081062317,0.580299973487854
YNR019W,YOL019W,0,-6.428683,0.11497407406568527,0.7540000081062317,0.5803999900817871
YOR079C,YGR166W,0,-6.428736,0.11495655030012131,0.7540000081062317,0.5805000066757202
YNL003C,YPL157W,0,-6.4287906,0.11493902653455734,0.7540000081062317,0.5806000232696533
YIL009W,YOR278W,0,-6.4288025,0.11492150276899338,0.7540000081062317,0.5806999802589417
YGL174W,YEL018W,0,-6.428865,0.1149039939045906,0.7540000081062317,0.5807999968528748
