Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL164W,YJL117W,0,-6.4292827,0.11488648504018784,0.7540000081062317,0.5809000134468079
YJR109C,YOR009W,0,-6.4294047,0.11486898362636566,0.7540000081062317,0.5809999704360962
YER103W,YCL033C,0,-6.430101,0.11485148221254349,0.7540000081062317,0.5810999870300293
YOR265W,YJR096W,0,-6.430163,0.11483399569988251,0.7540000081062317,0.5812000036239624
YDR016C,YCL010C,0,-6.430206,0.11481650918722153,0.7540000081062317,0.5813000202178955
YML116W,YGL096W,0,-6.4304075,0.11479902267456055,0.7540000081062317,0.5813999772071838
YKR067W,YER149C,0,-6.4304423,0.11478155106306076,0.7540000081062317,0.5814999938011169
YNL132W,YMR086W,0,-6.430469,0.11476407945156097,0.7540000081062317,0.58160001039505
YNL106C,YBR092C,1,-6.4308267,0.11489880084991455,0.7549999952316284,0.58160001039505
YBR068C,YGR105W,0,-6.431096,0.11488131433725357,0.7549999952316284,0.5817000269889832
YKL093W,YHL011C,0,-6.4311967,0.11486383527517319,0.7549999952316284,0.5817999839782715
YKR099W,YHL027W,0,-6.431211,0.1148463636636734,0.7549999952316284,0.5819000005722046
YJL020C,YFR036W,0,-6.43127,0.11482889950275421,0.7549999952316284,0.5820000171661377
YIL005W,YLL057C,0,-6.4313054,0.11481143534183502,0.7549999952316284,0.582099974155426
YNR011C,YML097C,0,-6.431583,0.11479397863149643,0.7549999952316284,0.5821999907493591
YOR035C,YNL160W,0,-6.4317455,0.11477652937173843,0.7549999952316284,0.5823000073432922
YOL038W,YHL034C,0,-6.432243,0.11475908011198044,0.7549999952316284,0.5824000239372253
YBR217W,YKL160W,0,-6.432346,0.11474163830280304,0.7549999952316284,0.5824999809265137
YDL031W,YGL039W,0,-6.4324,0.11472420394420624,0.7549999952316284,0.5825999975204468
YHL013C,YML018C,0,-6.4324536,0.11470677703619003,0.7549999952316284,0.5827000141143799
YOR316C,YJR055W,0,-6.4327292,0.11468935012817383,0.7549999952316284,0.5827999711036682
YLR239C,YPL047W,0,-6.4327826,0.11467193067073822,0.7549999952316284,0.5828999876976013
YOR094W,YML082W,0,-6.4329376,0.11465451866388321,0.7549999952316284,0.5830000042915344
YBR001C,YNL181W,0,-6.4329553,0.1146371066570282,0.7549999952316284,0.5831000208854675
YOL145C,YKL110C,0,-6.4332075,0.11461970210075378,0.7549999952316284,0.5831999778747559
YLR234W,YER144C,0,-6.43335,0.11460230499505997,0.7549999952316284,0.583299994468689
YBR271W,YLR003C,0,-6.433377,0.11458491533994675,0.7549999952316284,0.5834000110626221
YLR141W,YHR014W,0,-6.433399,0.11456752568483353,0.7549999952316284,0.5835000276565552
YPL069C,YDR519W,0,-6.4334745,0.1145501434803009,0.7549999952316284,0.5835999846458435
YNL164C,YJL097W,0,-6.434101,0.11453276872634888,0.7549999952316284,0.5837000012397766
YDR404C,YNL121C,0,-6.4341407,0.11451539397239685,0.7549999952316284,0.5838000178337097
YLR134W,YPL036W,0,-6.434178,0.11449802666902542,0.7549999952316284,0.583899974822998
YBL005W-A,YJR129C,0,-6.434397,0.11448066681623459,0.7549999952316284,0.5839999914169312
YPL060W,YNL117W,0,-6.434407,0.11446331441402435,0.7549999952316284,0.5841000080108643
YKR066C,YPR094W,0,-6.4347663,0.11444596201181412,0.7549999952316284,0.5842000246047974
YDR508C,YOL115W,0,-6.434772,0.11442861706018448,0.7549999952316284,0.5842999815940857
YJR026W,YNL181W,0,-6.4351993,0.11441127210855484,0.7549999952316284,0.5843999981880188
YMR043W,YDL184C,0,-6.435388,0.1143939420580864,0.7549999952316284,0.5845000147819519
YKR099W,YGL167C,0,-6.4358063,0.11437661200761795,0.7549999952316284,0.5845999717712402
YGL234W,YEL021W,0,-6.435831,0.1143592819571495,0.7549999952316284,0.5846999883651733
YDL134C,YLR019W,1,-6.435917,0.11449341475963593,0.7559999823570251,0.5846999883651733
YLR170C,YGR198W,0,-6.4362807,0.11447607725858688,0.7559999823570251,0.5848000049591064
YNL166C,YJR074W,0,-6.4364734,0.11445873975753784,0.7559999823570251,0.5849000215530396
YOR011W,YER041W,0,-6.436686,0.11444141715765,0.7559999823570251,0.5849999785423279
YKR030W,YOL104C,0,-6.436772,0.11442409455776215,0.7559999823570251,0.585099995136261
YAL024C,YNL291C,0,-6.4369245,0.1144067794084549,0.7559999823570251,0.5852000117301941
YDR205W,YOL045W,0,-6.436962,0.11438947170972824,0.7559999823570251,0.5853000283241272
YDL165W,YDR093W,0,-6.4369626,0.11437216401100159,0.7559999823570251,0.5853999853134155
YDL123W,YIL022W,0,-6.437115,0.11435486376285553,0.7559999823570251,0.5855000019073486
YDR013W,YIL096C,0,-6.4372554,0.11433757096529007,0.7559999823570251,0.5856000185012817
YOL164W,YER144C,0,-6.4372697,0.11432027816772461,0.7559999823570251,0.5856999754905701
YDR411C,YML039W,0,-6.4373875,0.11430299282073975,0.7559999823570251,0.5857999920845032
YER014C-A,YGR138C,0,-6.437422,0.11428571492433548,0.7559999823570251,0.5859000086784363
YPL122C,YDR369C,0,-6.4374557,0.11426843702793121,0.7559999823570251,0.5860000252723694
YIL053W,YIL113W,1,-6.4378,0.11440229415893555,0.7570000290870667,0.5860000252723694
YOL141W,YOL107W,0,-6.4379354,0.11438500881195068,0.7570000290870667,0.5860999822616577
YNL059C,YJL192C,0,-6.4382253,0.11436773091554642,0.7570000290870667,0.5861999988555908
YMR016C,YBR123C,0,-6.4382863,0.11435045301914215,0.7570000290870667,0.5863000154495239
YMR081C,YOR380W,0,-6.4384713,0.11433318257331848,0.7570000290870667,0.5863999724388123
YER054C,YKL085W,0,-6.438706,0.11431591957807541,0.7570000290870667,0.5864999890327454
YNL173C,YER118C,0,-6.438826,0.11429865658283234,0.7570000290870667,0.5866000056266785
YJR073C,YLR050C,0,-6.4388695,0.11428140103816986,0.7570000290870667,0.5867000222206116
YPL218W,YDR498C,0,-6.439159,0.11426415294408798,0.7570000290870667,0.5867999792098999
YPL271W,YAL035W,0,-6.439466,0.1142469048500061,0.7570000290870667,0.586899995803833
YBR260C,YPL214C,0,-6.4395685,0.11422966420650482,0.7570000290870667,0.5870000123977661
YGL158W,YOR356W,0,-6.4395843,0.11421243101358414,0.7570000290870667,0.5871000289916992
YIL027C,YHR135C,0,-6.4395866,0.11419520527124405,0.7570000290870667,0.5871999859809875
YGR007W,YFR034C,0,-6.439628,0.11417797952890396,0.7570000290870667,0.5873000025749207
YOR079C,YBR155W,0,-6.439639,0.11416076123714447,0.7570000290870667,0.5874000191688538
YGR032W,YBL023C,0,-6.439655,0.11414354294538498,0.7570000290870667,0.5874999761581421
YJL115W,YDR151C,0,-6.440115,0.11412633955478668,0.7570000290870667,0.5875999927520752
YDR214W,YPR148C,0,-6.4401326,0.11410913616418839,0.7570000290870667,0.5877000093460083
YJR035W,YFL058W,0,-6.440292,0.11409194022417068,0.7570000290870667,0.5878000259399414
YLR248W,YNL002C,0,-6.4403043,0.11407474428415298,0.7570000290870667,0.5878999829292297
YIL002C,YBR092C,1,-6.440317,0.11420822888612747,0.7580000162124634,0.5878999829292297
YKL009W,YKL095W,0,-6.4406037,0.11419101804494858,0.7580000162124634,0.5879999995231628
YJR075W,YPR155C,0,-6.4406047,0.11417382210493088,0.7580000162124634,0.588100016117096
YBR158W,YDL142C,0,-6.440611,0.11415662616491318,0.7580000162124634,0.5881999731063843
YBR091C,YBR181C,0,-6.4406266,0.11413943767547607,0.7580000162124634,0.5882999897003174
YPL179W,YER075C,1,-6.4406815,0.11427281051874161,0.7590000033378601,0.5882999897003174
YDR508C,YJL104W,0,-6.440902,0.11425560712814331,0.7590000033378601,0.5884000062942505
YGL005C,YPL024W,0,-6.4409137,0.11423841118812561,0.7590000033378601,0.5885000228881836
YJR048W,YNL079C,0,-6.440957,0.11422121524810791,0.7590000033378601,0.5885999798774719
YGR084C,YLR014C,0,-6.4410253,0.1142040342092514,0.7590000033378601,0.588699996471405
YBL023C,YIL118W,0,-6.4411654,0.1141868531703949,0.7590000033378601,0.5888000130653381
YCL064C,YCL044C,0,-6.4413233,0.11416967213153839,0.7590000033378601,0.5889000296592712
YOL141W,YKR101W,0,-6.4414735,0.11415250599384308,0.7590000033378601,0.5889999866485596
YBR084W,YHR056C,0,-6.4414964,0.11413533985614777,0.7590000033378601,0.5891000032424927
YLR380W,YDL051W,0,-6.441673,0.11411818116903305,0.7590000033378601,0.5892000198364258
YGR059W,YLR435W,0,-6.4416924,0.11410102248191833,0.7590000033378601,0.5892999768257141
YDL006W,YIL053W,1,-6.4419236,0.11423417925834656,0.7599999904632568,0.5892999768257141
YIL033C,YNL213C,0,-6.442048,0.11421701312065125,0.7599999904632568,0.5893999934196472
YOR017W,YDR324C,0,-6.442199,0.11419984698295593,0.7599999904632568,0.5895000100135803
YDL101C,YDL028C,0,-6.442311,0.11418269574642181,0.7599999904632568,0.5896000266075134
YGL033W,YGL099W,0,-6.4423738,0.1141655370593071,0.7599999904632568,0.5896999835968018
YMR071C,YOR087W,0,-6.4425974,0.11414839327335358,0.7599999904632568,0.5898000001907349
YLR390W-A,YHL016C,0,-6.4433722,0.11413124948740005,0.7599999904632568,0.589900016784668
YPL195W,YLR058C,0,-6.443456,0.11411411315202713,0.7599999904632568,0.5899999737739563
YER172C,YGL096W,0,-6.443565,0.1140969842672348,0.7599999904632568,0.5900999903678894
YOR167C,YML037C,0,-6.4436593,0.11407985538244247,0.7599999904632568,0.5902000069618225
YLR307W,YCR020W-B,0,-6.4436655,0.11406273394823074,0.7599999904632568,0.5903000235557556
YOL052C,YNL310C,0,-6.4436746,0.11404561996459961,0.7599999904632568,0.590399980545044
YPL228W,YHR043C,1,-6.443803,0.11417854577302933,0.7609999775886536,0.590399980545044
YJR052W,YGL169W,0,-6.443812,0.114161416888237,0.7609999775886536,0.590499997138977
YDL097C,YDR349C,0,-6.4440923,0.11414429545402527,0.7609999775886536,0.5906000137329102
YCR040W,YEL077C,0,-6.4442163,0.11412717401981354,0.7609999775886536,0.5906999707221985
YJR052W,YCR004C,0,-6.4444556,0.1141100600361824,0.7609999775886536,0.5907999873161316
YIL009W,YNL006W,0,-6.444612,0.11409295350313187,0.7609999775886536,0.5909000039100647
YNR023W,YPR004C,0,-6.444696,0.11407585442066193,0.7609999775886536,0.5910000205039978
YLR353W,YLR330W,0,-6.4447036,0.11405875533819199,0.7609999775886536,0.5910999774932861
YOL089C,YBR263W,0,-6.444722,0.11404166370630264,0.7609999775886536,0.5911999940872192
YNL004W,YDR389W,0,-6.4448094,0.1140245720744133,0.7609999775886536,0.5913000106811523
YLR226W,YDR517W,0,-6.4449067,0.11400748789310455,0.7609999775886536,0.5914000272750854
YIL137C,YOR305W,0,-6.445322,0.1139904111623764,0.7609999775886536,0.5914999842643738
YIL044C,YFR005C,0,-6.445461,0.11397334188222885,0.7609999775886536,0.5916000008583069
YJL114W,YOR292C,0,-6.4455466,0.1139562726020813,0.7609999775886536,0.59170001745224
YDR256C,YNL241C,0,-6.445569,0.11393921077251434,0.7609999775886536,0.5917999744415283
YOL133W,YJL183W,0,-6.4457603,0.11392215639352798,0.7609999775886536,0.5918999910354614
YMR117C,YNL131W,0,-6.445964,0.11390510201454163,0.7609999775886536,0.5920000076293945
YKR038C,YCR066W,0,-6.4459786,0.11388805508613586,0.7609999775886536,0.5921000242233276
YDR454C,YBL025W,0,-6.445994,0.1138710156083107,0.7609999775886536,0.592199981212616
YPL096C-A,YLR372W,0,-6.4460616,0.11385397613048553,0.7609999775886536,0.5922999978065491
YDR380W,YOR339C,0,-6.446068,0.11383695155382156,0.7609999775886536,0.5924000144004822
YLR223C,YMR077C,0,-6.4461203,0.113819919526577,0.7609999775886536,0.5924999713897705
YKL038W,YPR163C,0,-6.4461904,0.11380290240049362,0.7609999775886536,0.5925999879837036
YOL041C,YDR081C,0,-6.446202,0.11378588527441025,0.7609999775886536,0.5927000045776367
YFR050C,YPR108W,0,-6.446405,0.11376887559890747,0.7609999775886536,0.5928000211715698
YGR113W,YOR281C,0,-6.4464355,0.1137518659234047,0.7609999775886536,0.5928999781608582
YIL002C,YIL053W,1,-6.446815,0.1138843223452568,0.7620000243186951,0.5928999781608582
YGL070C,YDR109C,0,-6.446827,0.11386730521917343,0.7620000243186951,0.5929999947547913
YJR017C,YDL075W,0,-6.4469047,0.11385028809309006,0.7620000243186951,0.5931000113487244
YOR231W,YGR076C,0,-6.4470143,0.11383328586816788,0.7620000243186951,0.5932000279426575
YJR035W,YDR007W,0,-6.447203,0.1138162836432457,0.7620000243186951,0.5932999849319458
YBR110W,YOR279C,0,-6.447209,0.11379928141832352,0.7620000243186951,0.5934000015258789
YNL281W,YDR412W,0,-6.447733,0.11378229409456253,0.7620000243186951,0.593500018119812
YOR113W,YJL151C,0,-6.447887,0.11376530677080154,0.7620000243186951,0.5935999751091003
YDR055W,YLR187W,0,-6.448128,0.11374831944704056,0.7620000243186951,0.5936999917030334
YGL136C,YLR203C,0,-6.448334,0.11373133957386017,0.7620000243186951,0.5938000082969666
YNL245C,YDR300C,0,-6.4484468,0.11371437460184097,0.7620000243186951,0.5939000248908997
YOR073W,YMR067C,0,-6.448468,0.11369740217924118,0.7620000243186951,0.593999981880188
YKR002W,YDR276C,0,-6.448553,0.11368044465780258,0.7620000243186951,0.5940999984741211
YGR282C,YOL038W,0,-6.4485817,0.11366348713636398,0.7620000243186951,0.5942000150680542
YIL159W,YPR191W,0,-6.448762,0.11364652961492538,0.7620000243186951,0.5942999720573425
YJL100W,YDL036C,0,-6.4488735,0.11362958699464798,0.7620000243186951,0.5943999886512756
YBL078C,YGL216W,0,-6.4494348,0.11361264437437057,0.7620000243186951,0.5945000052452087
YPL017C,YNR059W,0,-6.449642,0.11359570920467377,0.7620000243186951,0.5946000218391418
YOL100W,YOR287C,0,-6.450275,0.11357877403497696,0.7620000243186951,0.5946999788284302
YGR191W,YPL088W,0,-6.4503617,0.11356184631586075,0.7620000243186951,0.5947999954223633
YJL198W,YHR026W,0,-6.4503627,0.11354492604732513,0.7620000243186951,0.5949000120162964
YNL078W,YER094C,0,-6.450541,0.11352801322937012,0.7620000243186951,0.5950000286102295
YBR200W,YFL034C-A,0,-6.4505734,0.1135111004114151,0.7620000243186951,0.5950999855995178
YJR032W,YAL068C,0,-6.4509225,0.11349418759346008,0.7620000243186951,0.5952000021934509
YML077W,YEL030W,0,-6.451102,0.11347728967666626,0.7620000243186951,0.595300018787384
YGR086C,YHR050W,0,-6.4512925,0.11346039175987244,0.7620000243186951,0.5953999757766724
YGL153W,YFR051C,0,-6.4514446,0.11344350129365921,0.7620000243186951,0.5954999923706055
YDR503C,YER089C,1,-6.451691,0.11357546597719193,0.7630000114440918,0.5954999923706055
YBR284W,YJL171C,0,-6.4520144,0.1135585680603981,0.7630000114440918,0.5956000089645386
YKR089C,YIR014W,0,-6.4521794,0.11354167014360428,0.7630000114440918,0.5957000255584717
YFR008W,YDR033W,0,-6.4521995,0.11352477222681046,0.7630000114440918,0.59579998254776
YLR321C,YER093C,0,-6.4522758,0.11350788176059723,0.7630000114440918,0.5958999991416931
YMR212C,YHR026W,0,-6.4523263,0.1134909987449646,0.7630000114440918,0.5960000157356262
YCR082W,YPR106W,0,-6.452364,0.11347412317991257,0.7630000114440918,0.5960999727249146
YKR098C,YPL105C,0,-6.4527116,0.11345724761486053,0.7630000114440918,0.5961999893188477
YPL265W,YMR047C,0,-6.4533396,0.1134403795003891,0.7630000114440918,0.5963000059127808
YGL184C,YBR006W,0,-6.4534335,0.11342351883649826,0.7630000114440918,0.5964000225067139
YER149C,YKL082C,0,-6.453505,0.11340665817260742,0.7630000114440918,0.5964999794960022
YOR177C,YML005W,0,-6.45353,0.11338980495929718,0.7630000114440918,0.5965999960899353
YOR033C,YHR149C,0,-6.4535437,0.11337295919656754,0.7630000114440918,0.5967000126838684
YKL190W,YLL010C,1,-6.4536543,0.11350467801094055,0.7639999985694885,0.5967000126838684
YAL033W,YDR460W,0,-6.4537024,0.11348781734704971,0.7639999985694885,0.5968000292778015
YBR208C,YAL005C,0,-6.453751,0.11347096413373947,0.7639999985694885,0.5968999862670898
YNL041C,YKR046C,0,-6.4537826,0.11345411092042923,0.7639999985694885,0.597000002861023
YOL005C,YPR054W,0,-6.4538217,0.11343726515769958,0.7639999985694885,0.597100019454956
YHL040C,YDL107W,0,-6.4538693,0.11342042684555054,0.7639999985694885,0.5971999764442444
YBR061C,YLR414C,0,-6.4540267,0.11340358853340149,0.7639999985694885,0.5972999930381775
YMR288W,YCR027C,0,-6.4542093,0.11338676512241364,0.7639999985694885,0.5974000096321106
YOR034C,YBL005W-A,0,-6.4543004,0.11336993426084518,0.7639999985694885,0.5975000262260437
YJR055W,YJR027W,0,-6.4544597,0.11335311830043793,0.7639999985694885,0.597599983215332
YDR496C,YIL077C,0,-6.45458,0.11333630234003067,0.7639999985694885,0.5976999998092651
YDL211C,YPL041C,0,-6.4546356,0.11331948637962341,0.7639999985694885,0.5978000164031982
YLR263W,YDR450W,0,-6.4546742,0.11330268532037735,0.7639999985694885,0.5978999733924866
YBR176W,YIL136W,0,-6.4546967,0.11328588426113129,0.7639999985694885,0.5979999899864197
YMR083W,YGL061C,0,-6.4547467,0.11326909065246582,0.7639999985694885,0.5981000065803528
YDL209C,YOR092W,0,-6.454754,0.11325229704380035,0.7639999985694885,0.5982000231742859
YNL088W,YIL031W,0,-6.455031,0.11323551088571548,0.7639999985694885,0.5982999801635742
YOR144C,YJL061W,0,-6.4550505,0.11321873217821121,0.7639999985694885,0.5983999967575073
YLL041C,YGR287C,0,-6.4554687,0.11320195347070694,0.7639999985694885,0.5985000133514404
YDR055W,YLR145W,0,-6.4555345,0.11318518221378326,0.7639999985694885,0.5985999703407288
YML054C,YDR495C,0,-6.455724,0.11316841840744019,0.7639999985694885,0.5986999869346619
YLR265C,YER018C,0,-6.456025,0.1131516620516777,0.7639999985694885,0.598800003528595
YPR183W,YCR004C,0,-6.456036,0.11313490569591522,0.7639999985694885,0.5989000201225281
YIL049W,YLR426W,0,-6.45621,0.11311814934015274,0.7639999985694885,0.5989999771118164
YDR141C,YHR152W,0,-6.456347,0.11310140788555145,0.7639999985694885,0.5990999937057495
YMR172W,YOR160W,0,-6.4566183,0.11308466643095016,0.7639999985694885,0.5992000102996826
YDR071C,YBR044C,0,-6.4567657,0.11306793242692947,0.7639999985694885,0.5993000268936157
YJL146W,YBR196C,0,-6.4567747,0.11305119842290878,0.7639999985694885,0.599399983882904
YDR378C,YOR253W,0,-6.4568114,0.11303447186946869,0.7639999985694885,0.5995000004768372
YBR275C,YLR442C,0,-6.457035,0.11301775276660919,0.7639999985694885,0.5996000170707703
YOR177C,YAL051W,0,-6.457147,0.1130010336637497,0.7639999985694885,0.5996999740600586
YMR261C,YMR087W,1,-6.4571605,0.11313220858573914,0.7649999856948853,0.5996999740600586
YBR158W,YJL008C,0,-6.4572253,0.11311548203229904,0.7649999856948853,0.5997999906539917
YBR289W,YJL056C,0,-6.4573026,0.11309875547885895,0.7649999856948853,0.5999000072479248
YKL190W,YMR277W,1,-6.4574285,0.11322985589504242,0.765999972820282,0.5999000072479248
YGR047C,YNL121C,0,-6.457519,0.11321312189102173,0.765999972820282,0.6000000238418579
YGR172C,YBR030W,0,-6.457525,0.11319639533758163,0.765999972820282,0.6000999808311462
YDR429C,YLR193C,0,-6.457709,0.11317966878414154,0.765999972820282,0.6001999974250793
YIL040W,YKR099W,0,-6.4577737,0.11316294968128204,0.765999972820282,0.6003000140190125
YGR062C,YER151C,0,-6.4578834,0.11314623057842255,0.765999972820282,0.6003999710083008
YLR292C,YLR398C,0,-6.457976,0.11312952637672424,0.765999972820282,0.6004999876022339
YNL325C,YMR036C,1,-6.458125,0.11326048523187637,0.7670000195503235,0.6004999876022339
YMR092C,YOL069W,0,-6.4583,0.11324375867843628,0.7670000195503235,0.600600004196167
YPL115C,YOR362C,0,-6.4584203,0.11322704702615738,0.7670000195503235,0.6007000207901001
YJR093C,YLR336C,0,-6.4585176,0.11321033537387848,0.7670000195503235,0.6007999777793884
YKL190W,YNL128W,1,-6.458534,0.11334120482206345,0.7680000066757202,0.6007999777793884
YBR251W,YGL026C,0,-6.45857,0.11332447826862335,0.7680000066757202,0.6008999943733215
YJL103C,YGL090W,0,-6.458719,0.11330775916576385,0.7680000066757202,0.6010000109672546
YDR499W,YPR188C,0,-6.458978,0.11329104751348495,0.7680000066757202,0.6011000275611877
YJR074W,YDL235C,0,-6.4589934,0.11327433586120605,0.7680000066757202,0.6011999845504761
YPL170W,YOR144C,0,-6.459086,0.11325763165950775,0.7680000066757202,0.6013000011444092
YGR085C,YMR210W,0,-6.459179,0.11324093490839005,0.7680000066757202,0.6014000177383423
YNL272C,YML133C,0,-6.4595776,0.11322423815727234,0.7680000066757202,0.6014999747276306
YML048W,YKL193C,0,-6.459785,0.11320754885673523,0.7680000066757202,0.6015999913215637
YAR019C,YLR092W,0,-6.4598665,0.11319085955619812,0.7680000066757202,0.6017000079154968
YPR034W,YGR112W,0,-6.4598813,0.1131741851568222,0.7680000066757202,0.6018000245094299
YPL084W,YDR464W,0,-6.459899,0.11315750330686569,0.7680000066757202,0.6018999814987183
YOR061W,YGR096W,0,-6.4599586,0.11314083635807037,0.7680000066757202,0.6019999980926514
YKL068W,YDR255C,0,-6.4599886,0.11312416940927505,0.7680000066757202,0.6021000146865845
YER011W,YIL023C,0,-6.4603004,0.11310750991106033,0.7680000066757202,0.6021999716758728
YPL086C,YOL026C,0,-6.460409,0.11309085786342621,0.7680000066757202,0.6022999882698059
YDR281C,YPR009W,0,-6.460444,0.11307420581579208,0.7680000066757202,0.602400004863739
YGL054C,YNL330C,0,-6.4604564,0.11305756121873856,0.7680000066757202,0.6025000214576721
YKL217W,YML069W,0,-6.460477,0.11304091662168503,0.7680000066757202,0.6025999784469604
YER002W,YCR014C,0,-6.4607506,0.1130242794752121,0.7680000066757202,0.6026999950408936
YNL058C,YOR084W,0,-6.4609127,0.11300764977931976,0.7680000066757202,0.6028000116348267
YPR002W,YER029C,0,-6.461058,0.11299102753400803,0.7680000066757202,0.6029000282287598
YLL031C,YDR285W,0,-6.461335,0.11297440528869629,0.7680000066757202,0.6029999852180481
YNL164C,YBR084W,0,-6.461423,0.11295779049396515,0.7680000066757202,0.6031000018119812
YDR171W,YBR183W,0,-6.4615293,0.11294117569923401,0.7680000066757202,0.6032000184059143
YLL042C,YMR125W,0,-6.4616475,0.11292456835508347,0.7680000066757202,0.6032999753952026
YJR104C,YDR348C,0,-6.461745,0.11290796846151352,0.7680000066757202,0.6033999919891357
YKL168C,YBR237W,0,-6.461745,0.11289136856794357,0.7680000066757202,0.6035000085830688
YPR125W,YGR283C,0,-6.461856,0.11287477612495422,0.7680000066757202,0.603600025177002
YLR335W,YPL208W,0,-6.461989,0.11285819113254547,0.7680000066757202,0.6036999821662903
YDR479C,YBL004W,0,-6.462068,0.11284161359071732,0.7680000066757202,0.6037999987602234
YDL024C,YER075C,1,-6.462147,0.11297193914651871,0.7689999938011169,0.6037999987602234
YER159C,YOL154W,0,-6.462324,0.11295534670352936,0.7689999938011169,0.6039000153541565
YDL008W,YDR293C,0,-6.4624853,0.11293875426054001,0.7689999938011169,0.6039999723434448
YPR008W,YGR270W,0,-6.462645,0.11292217671871185,0.7689999938011169,0.6040999889373779
YJL196C,YLR096W,0,-6.462729,0.1129055917263031,0.7689999938011169,0.604200005531311
YCL064C,YOR298W,0,-6.4627304,0.11288902163505554,0.7689999938011169,0.6043000221252441
YOR298W,YDL019C,0,-6.463006,0.11287245154380798,0.7689999938011169,0.6043999791145325
YDL101C,YDL222C,0,-6.4630237,0.11285588145256042,0.7689999938011169,0.6044999957084656
YJR013W,YDR224C,0,-6.463151,0.11283932626247406,0.7689999938011169,0.6046000123023987
YDR464W,YGR063C,0,-6.463334,0.1128227710723877,0.7689999938011169,0.6047000288963318
YDL108W,YLR336C,0,-6.463471,0.11280622333288193,0.7689999938011169,0.6047999858856201
YMR163C,YCL010C,0,-6.4636707,0.11278967559337616,0.7689999938011169,0.6049000024795532
YDR226W,YER014C-A,0,-6.463755,0.11277313530445099,0.7689999938011169,0.6050000190734863
YOR150W,YBR171W,0,-6.4637885,0.11275659501552582,0.7689999938011169,0.6050999760627747
YOR281C,YMR054W,0,-6.463891,0.11274006962776184,0.7689999938011169,0.6051999926567078
YMR055C,YDR145W,0,-6.464061,0.11272354423999786,0.7689999938011169,0.6053000092506409
YFR030W,YML127W,0,-6.4641585,0.11270701885223389,0.7689999938011169,0.605400025844574
YER183C,YDL076C,0,-6.4644976,0.1126905009150505,0.7689999938011169,0.6054999828338623
YGR006W,YDR041W,0,-6.4645085,0.11267399042844772,0.7689999938011169,0.6055999994277954
YOL149W,YER087C-B,0,-6.464592,0.11265748739242554,0.7689999938011169,0.6057000160217285
YGL037C,YNL309W,0,-6.464638,0.11264098435640335,0.7689999938011169,0.6057999730110168
YOL001W,YDR367W,0,-6.464851,0.11262448877096176,0.7689999938011169,0.60589998960495
YML126C,YKL063C,0,-6.465075,0.11260799318552017,0.7689999938011169,0.6060000061988831
YMR004W,YDR324C,0,-6.465154,0.11259150505065918,0.7689999938011169,0.6061000227928162
YOR191W,YHR197W,0,-6.465305,0.11257502436637878,0.7689999938011169,0.6061999797821045
YOR056C,YJR026W,0,-6.4656115,0.11255855113267899,0.7689999938011169,0.6062999963760376
YDL002C,YLR182W,0,-6.465646,0.11254207789897919,0.7689999938011169,0.6064000129699707
YML073C,YMR088C,0,-6.465658,0.11252560466527939,0.7689999938011169,0.6065000295639038
YBR087W,YHR149C,0,-6.465678,0.11250914633274078,0.7689999938011169,0.6065999865531921
YLR452C,YPL033C,0,-6.4656816,0.11249268800020218,0.7689999938011169,0.6067000031471252
YLR342W,YEL051W,0,-6.4657297,0.11247622966766357,0.7689999938011169,0.6068000197410583
YPL091W,YPL157W,0,-6.4657907,0.11245978623628616,0.7689999938011169,0.6068999767303467
