Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER161C,YPL237W,0,-6.4658017,0.11244334280490875,0.7689999938011169,0.6069999933242798
YIL046W,YJL139C,0,-6.465923,0.11242689937353134,0.7689999938011169,0.6071000099182129
YGL106W,YBR097W,0,-6.4660254,0.11241046339273453,0.7689999938011169,0.607200026512146
YOL165C,YNL121C,0,-6.4663987,0.11239403486251831,0.7689999938011169,0.6072999835014343
YOR278W,YNL243W,0,-6.466413,0.11237761378288269,0.7689999938011169,0.6074000000953674
YBR160W,YOR065W,0,-6.4665055,0.11236119270324707,0.7689999938011169,0.6075000166893005
YBL097W,YNL156C,0,-6.4665246,0.11234477907419205,0.7689999938011169,0.6075999736785889
YNL268W,YGL205W,0,-6.4668446,0.11232836544513702,0.7689999938011169,0.607699990272522
YMR255W,YLR044C,0,-6.4671807,0.1123119592666626,0.7689999938011169,0.6078000068664551
YGL005C,YJL192C,0,-6.4680715,0.11229556053876877,0.7689999938011169,0.6079000234603882
YML126C,YER094C,0,-6.4681034,0.11227916181087494,0.7689999938011169,0.6079999804496765
YAL013W,YPL117C,0,-6.468163,0.1122627705335617,0.7689999938011169,0.6080999970436096
YNR055C,YMR164C,0,-6.4684024,0.11224638670682907,0.7689999938011169,0.6082000136375427
YGL256W,YLL038C,0,-6.468454,0.11223000288009644,0.7689999938011169,0.608299970626831
YDL045C,YJL028W,0,-6.4684834,0.1122136265039444,0.7689999938011169,0.6083999872207642
YPR184W,YML082W,0,-6.468543,0.11219725757837296,0.7689999938011169,0.6085000038146973
YOR099W,YLR066W,0,-6.4687333,0.11218088865280151,0.7689999938011169,0.6086000204086304
YKL087C,YJL143W,0,-6.4687495,0.11216452717781067,0.7689999938011169,0.6086999773979187
YGL120C,YOR297C,0,-6.469008,0.11214817315340042,0.7689999938011169,0.6087999939918518
YGR121C,YLL048C,0,-6.4693055,0.11213181912899017,0.7689999938011169,0.6089000105857849
YMR013C,YEL051W,0,-6.469727,0.11211546510457993,0.7689999938011169,0.609000027179718
YOR178C,YIL046W,0,-6.469806,0.11209912598133087,0.7689999938011169,0.6090999841690063
YKL155C,YKL051W,0,-6.4698367,0.11208278685808182,0.7689999938011169,0.6092000007629395
YIL040W,YNL149C,0,-6.4699626,0.11206645518541336,0.7689999938011169,0.6093000173568726
YDR179C,YML130C,0,-6.470055,0.1120501235127449,0.7689999938011169,0.6093999743461609
YLR201C,YPR169W,0,-6.4700828,0.11203379929065704,0.7689999938011169,0.609499990940094
YDL134C,YCR079W,1,-6.470249,0.11216314882040024,0.7699999809265137,0.609499990940094
YBR258C,YGL243W,0,-6.470267,0.11214680969715118,0.7699999809265137,0.6096000075340271
YHR046C,YDR503C,1,-6.4703236,0.1122760996222496,0.7710000276565552,0.6096000075340271
YGL116W,YNL137C,0,-6.4706454,0.11225975304841995,0.7710000276565552,0.6097000241279602
YHR076W,YFR040W,1,-6.4707923,0.1123889908194542,0.7720000147819519,0.6097000241279602
YPL271W,YLR268W,0,-6.4708915,0.11237263679504395,0.7720000147819519,0.6097999811172485
YPL200W,YDR382W,0,-6.4710116,0.1123562827706337,0.7720000147819519,0.6098999977111816
YLR195C,YHL028W,0,-6.4712424,0.11233992874622345,0.7720000147819519,0.6100000143051147
YKR068C,YIL046W,0,-6.471254,0.1123235821723938,0.7720000147819519,0.6100999712944031
YER003C,YGL205W,0,-6.4715867,0.11230724304914474,0.7720000147819519,0.6101999878883362
YLR363C,YPL041C,0,-6.4715886,0.11229091137647629,0.7720000147819519,0.6103000044822693
YDL155W,YIL158W,0,-6.471976,0.11227457970380783,0.7720000147819519,0.6104000210762024
YJL112W,YHR026W,0,-6.4720273,0.11225825548171997,0.7720000147819519,0.6104999780654907
YJL103C,YDR028C,0,-6.4720387,0.11224193125963211,0.7720000147819519,0.6105999946594238
YKL198C,YKR042W,0,-6.4724417,0.11222561448812485,0.7720000147819519,0.6107000112533569
YNL066W,YGR221C,0,-6.472472,0.11220930516719818,0.7720000147819519,0.61080002784729
YDR513W,YNL194C,0,-6.4726872,0.11219299584627151,0.7720000147819519,0.6108999848365784
YJR045C,YDR457W,0,-6.47298,0.11217669397592545,0.7720000147819519,0.6110000014305115
YDR503C,YKR028W,1,-6.4732223,0.11230567842721939,0.7730000019073486,0.6110000014305115
YOL104C,YCL045C,0,-6.4736753,0.11228936910629272,0.7730000019073486,0.6111000180244446
YER075C,YGL229C,1,-6.473775,0.11241830140352249,0.7739999890327454,0.6111000180244446
YNL020C,YJL145W,0,-6.4738545,0.11240197718143463,0.7739999890327454,0.6111999750137329
YFR028C,YPL228W,1,-6.4739394,0.11253085732460022,0.7749999761581421,0.6111999750137329
YDR432W,YPR108W,0,-6.4739513,0.11251451820135117,0.7749999761581421,0.611299991607666
YDR254W,YHR057C,0,-6.4742045,0.11249818652868271,0.7749999761581421,0.6114000082015991
YFL014W,YGL112C,0,-6.4742303,0.11248185485601425,0.7749999761581421,0.6115000247955322
YOR026W,YDR301W,0,-6.4743185,0.11246553808450699,0.7749999761581421,0.6115999817848206
YPL269W,YER022W,0,-6.4744153,0.11244921386241913,0.7749999761581421,0.6116999983787537
YGL043W,YBR172C,0,-6.474916,0.11243290454149246,0.7749999761581421,0.6118000149726868
YER164W,YJL201W,0,-6.474922,0.1124165952205658,0.7749999761581421,0.6118999719619751
YDR017C,YPR070W,0,-6.4750943,0.11240029335021973,0.7749999761581421,0.6119999885559082
YOR298C-A,YHR038W,0,-6.4751353,0.11238399147987366,0.7749999761581421,0.6121000051498413
YEL064C,YPR162C,0,-6.475317,0.11236769706010818,0.7749999761581421,0.6122000217437744
YBR159W,YMR016C,0,-6.47558,0.11235140264034271,0.7749999761581421,0.6122999787330627
YKL134C,YKL014C,0,-6.475697,0.11233512312173843,0.7749999761581421,0.6123999953269958
YIL035C,YLL060C,0,-6.4757915,0.11231884360313416,0.7749999761581421,0.612500011920929
YDR219C,YPR041W,0,-6.475861,0.11230256408452988,0.7749999761581421,0.6126000285148621
YPL092W,YOR083W,0,-6.475932,0.1122862920165062,0.7749999761581421,0.6126999855041504
YJL103C,YLR004C,0,-6.47611,0.11227002739906311,0.7749999761581421,0.6128000020980835
YGL213C,YDL110C,0,-6.476176,0.11225376278162003,0.7749999761581421,0.6129000186920166
YGR076C,YGL225W,0,-6.4764714,0.11223750561475754,0.7749999761581421,0.6129999756813049
YLR191W,YBL055C,0,-6.4765115,0.11222125589847565,0.7749999761581421,0.613099992275238
YDR224C,YPL276W,0,-6.4766355,0.11220500618219376,0.7749999761581421,0.6132000088691711
YHR001W,YHR045W,0,-6.476698,0.11218876391649246,0.7749999761581421,0.6133000254631042
YDR099W,YJL196C,0,-6.476882,0.11217252910137177,0.7749999761581421,0.6133999824523926
YOL033W,YIL076W,0,-6.4770074,0.11215629428625107,0.7749999761581421,0.6134999990463257
YFL009W,YML129C,0,-6.477045,0.11214006692171097,0.7749999761581421,0.6136000156402588
YDL160C,YML082W,0,-6.477399,0.11212383955717087,0.7749999761581421,0.6136999726295471
YOR061W,YOL121C,0,-6.477406,0.11210761964321136,0.7749999761581421,0.6137999892234802
YIL040W,YGL252C,0,-6.477467,0.11209140717983246,0.7749999761581421,0.6139000058174133
YGR254W,YJL151C,0,-6.477705,0.11207520216703415,0.7749999761581421,0.6140000224113464
YJL116C,YFL026W,0,-6.4777656,0.11205899715423584,0.7749999761581421,0.6140999794006348
YDL147W,YDL212W,0,-6.478164,0.11204279214143753,0.7749999761581421,0.6141999959945679
YPL167C,YGR112W,0,-6.4782524,0.11202659457921982,0.7749999761581421,0.614300012588501
YEL034W,YGR065C,0,-6.478297,0.1120104044675827,0.7749999761581421,0.6144000291824341
YDL056W,YOL105C,0,-6.4783845,0.11199422180652618,0.7749999761581421,0.6144999861717224
YHR169W,YJL001W,0,-6.4784317,0.11197803914546967,0.7749999761581421,0.6146000027656555
YER155C,YKL110C,0,-6.4784408,0.11196186393499374,0.7749999761581421,0.6147000193595886
YIL125W,YOR354C,0,-6.478482,0.11194568872451782,0.7749999761581421,0.614799976348877
YOL149W,YHR163W,0,-6.4788404,0.1119295209646225,0.7749999761581421,0.6148999929428101
YDR226W,YPL236C,0,-6.4788837,0.11191336065530777,0.7749999761581421,0.6150000095367432
YLR038C,YMR091C,0,-6.478906,0.11189720034599304,0.7749999761581421,0.6151000261306763
YKL114C,YOR303W,0,-6.4791675,0.11188104748725891,0.7749999761581421,0.6151999831199646
YGL253W,YBR263W,0,-6.479463,0.11186489462852478,0.7749999761581421,0.6152999997138977
YFR008W,YEL001C,0,-6.479554,0.11184874922037125,0.7749999761581421,0.6154000163078308
YPR073C,YER075C,1,-6.4796634,0.11197691410779953,0.7760000228881836,0.6154000163078308
YDR204W,YFL034C-A,0,-6.479919,0.1119607537984848,0.7760000228881836,0.6154999732971191
YKL138C,YGR080W,0,-6.480234,0.11194460839033127,0.7760000228881836,0.6155999898910522
YDR101C,YLR248W,0,-6.4803123,0.11192845553159714,0.7760000228881836,0.6157000064849854
YNL098C,YBR241C,0,-6.48049,0.1119123175740242,0.7760000228881836,0.6158000230789185
YDR188W,YNL162W,0,-6.480497,0.11189617961645126,0.7760000228881836,0.6158999800682068
YJL098W,YKR053C,1,-6.4807754,0.1120242178440094,0.7770000100135803,0.6158999800682068
YKR006C,YOL038W,0,-6.480796,0.11200807243585587,0.7770000100135803,0.6159999966621399
YBR036C,YNR013C,0,-6.48093,0.11199192702770233,0.7770000100135803,0.616100013256073
YER073W,YPL128C,0,-6.4813075,0.1119757890701294,0.7770000100135803,0.6161999702453613
YOL110W,YPR091C,0,-6.4813285,0.11195965111255646,0.7770000100135803,0.6162999868392944
YOR067C,YGR224W,0,-6.481419,0.11194352060556412,0.7770000100135803,0.6164000034332275
YPL204W,YPL174C,0,-6.4814286,0.11192739754915237,0.7770000100135803,0.6165000200271606
YDR181C,YER087W,0,-6.4815526,0.11191127449274063,0.7770000100135803,0.616599977016449
YGL005C,YIL126W,0,-6.481661,0.11189515888690948,0.7770000100135803,0.6166999936103821
YPR082C,YMR077C,0,-6.481768,0.11187905073165894,0.7770000100135803,0.6168000102043152
YLL013C,YMR302C,0,-6.4817834,0.11186294257640839,0.7770000100135803,0.6169000267982483
YDR202C,YDR487C,0,-6.4817853,0.11184684187173843,0.7770000100135803,0.6169999837875366
YJL024C,YLR032W,0,-6.481957,0.11183074116706848,0.7770000100135803,0.6171000003814697
YER024W,YNL154C,0,-6.482097,0.11181464791297913,0.7770000100135803,0.6172000169754028
YOR020C,YOL094C,0,-6.482112,0.11179856210947037,0.7770000100135803,0.6172999739646912
YGR199W,YOL141W,0,-6.4822063,0.11178247630596161,0.7770000100135803,0.6173999905586243
YBR022W,YDL006W,1,-6.4822717,0.11191023886203766,0.777999997138977,0.6173999905586243
YBL082C,YKR007W,0,-6.4824853,0.1118941456079483,0.777999997138977,0.6175000071525574
YMR042W,YJL173C,0,-6.4825463,0.11187805235385895,0.777999997138977,0.6176000237464905
YKR020W,YPL283C,0,-6.4825716,0.11186196655035019,0.777999997138977,0.6176999807357788
YHR038W,YGR274C,0,-6.482593,0.11184588819742203,0.777999997138977,0.6177999973297119
YDR226W,YJL071W,0,-6.482654,0.11182980984449387,0.777999997138977,0.617900013923645
YNL094W,YNL075W,0,-6.482663,0.1118137389421463,0.777999997138977,0.6179999709129333
YCL064C,YNL006W,0,-6.4827495,0.11179767549037933,0.777999997138977,0.6180999875068665
YMR220W,YHR001W,0,-6.4828343,0.11178161203861237,0.777999997138977,0.6182000041007996
YBL076C,YHR001W,0,-6.48286,0.1117655485868454,0.777999997138977,0.6183000206947327
YLR138W,YMR019W,0,-6.4830737,0.11174950003623962,0.777999997138977,0.618399977684021
YOR355W,YKL132C,0,-6.4830737,0.11173345148563385,0.777999997138977,0.6184999942779541
YDR044W,YKL143W,0,-6.483127,0.11171740293502808,0.777999997138977,0.6186000108718872
YDL209C,YLR007W,0,-6.483214,0.1117013618350029,0.777999997138977,0.6187000274658203
YLR127C,YPL254W,0,-6.483392,0.11168532818555832,0.777999997138977,0.6187999844551086
YJL020C,YIL038C,0,-6.4834375,0.11166929453611374,0.777999997138977,0.6189000010490417
YMR022W,YGR234W,0,-6.4836516,0.11165327578783035,0.777999997138977,0.6190000176429749
YJL103C,YOR210W,0,-6.4838386,0.11163724958896637,0.777999997138977,0.6190999746322632
YBR233W-A,YDR280W,0,-6.4839134,0.11162123084068298,0.777999997138977,0.6191999912261963
YOR090C,YMR087W,1,-6.48418,0.11174867302179337,0.7789999842643738,0.6191999912261963
YJR029W,YPL033C,0,-6.4842772,0.11173264682292938,0.7789999842643738,0.6193000078201294
YDR503C,YFR040W,1,-6.4844666,0.11186002939939499,0.7799999713897705,0.6193000078201294
YNR075W,YNL073W,0,-6.4846215,0.11184398829936981,0.7799999713897705,0.6194000244140625
YBL008W,YOL043C,0,-6.4846234,0.11182795464992523,0.7799999713897705,0.6194999814033508
YGR161C,YGL224C,1,-6.48466,0.11195527762174606,0.781000018119812,0.6194999814033508
YDR190C,YCR029C-A,0,-6.484694,0.11193922907114029,0.781000018119812,0.6195999979972839
YHL047C,YIL064W,0,-6.4852076,0.11192318797111511,0.781000018119812,0.619700014591217
YIL128W,YMR005W,0,-6.4858136,0.11190714687108994,0.781000018119812,0.6197999715805054
YOL052C-A,YKL065C,0,-6.485851,0.11189112067222595,0.781000018119812,0.6198999881744385
YBL037W,YGR260W,0,-6.486091,0.11187508702278137,0.781000018119812,0.6200000047683716
YNL025C,YML018C,0,-6.4864955,0.11185906827449799,0.781000018119812,0.6201000213623047
YLR395C,YMR208W,0,-6.4866223,0.1118430495262146,0.781000018119812,0.620199978351593
YFL018W-A,YPL163C,0,-6.486636,0.11182703077793121,0.781000018119812,0.6202999949455261
YOL064C,YHR076W,1,-6.4866624,0.11195418983697891,0.7820000052452087,0.6202999949455261
YNL219C,YER051W,0,-6.4868293,0.11193816363811493,0.7820000052452087,0.6204000115394592
YPR162C,YMR200W,0,-6.4868464,0.11192213743925095,0.7820000052452087,0.6205000281333923
YOL110W,YDR464W,0,-6.486935,0.11190612614154816,0.7820000052452087,0.6205999851226807
YNL251C,YPL220W,0,-6.486977,0.11189011484384537,0.7820000052452087,0.6207000017166138
YFL049W,YGL198W,0,-6.4870114,0.11187410354614258,0.7820000052452087,0.6208000183105469
YCR092C,YBL055C,0,-6.48718,0.11185809969902039,0.7820000052452087,0.6208999752998352
YLL009C,YJR137C,0,-6.4871984,0.11184210330247879,0.7820000052452087,0.6209999918937683
YDR263C,YJL102W,0,-6.487268,0.11182611435651779,0.7820000052452087,0.6211000084877014
YOL008W,YJR113C,0,-6.4875054,0.1118101254105568,0.7820000052452087,0.6212000250816345
YKR101W,YOR252W,0,-6.4875507,0.1117941364645958,0.7820000052452087,0.6212999820709229
YOL027C,YNL142W,0,-6.487651,0.11177816241979599,0.7820000052452087,0.621399998664856
YNL278W,YGR216C,0,-6.4878306,0.11176218092441559,0.7820000052452087,0.6215000152587891
YAL029C,YDR117C,0,-6.488078,0.11174621433019638,0.7820000052452087,0.6215999722480774
YDR503C,YPR073C,1,-6.4884086,0.11187312752008438,0.7829999923706055,0.6215999722480774
YMR173W,YCL045C,0,-6.4886584,0.11185714602470398,0.7829999923706055,0.6216999888420105
YJR092W,YHR079C,0,-6.4889226,0.11184116452932358,0.7829999923706055,0.6218000054359436
YOL063C,YBR263W,0,-6.4891105,0.11182519048452377,0.7829999923706055,0.6219000220298767
YLR377C,YDR436W,1,-6.489358,0.11195202171802521,0.7839999794960022,0.6219000220298767
YCR082W,YHL034C,0,-6.4894347,0.1119360402226448,0.7839999794960022,0.621999979019165
YMR021C,YDL036C,0,-6.4894915,0.1119200587272644,0.7839999794960022,0.6220999956130981
YMR277W,YDL006W,1,-6.489672,0.11204681545495987,0.7850000262260437,0.6220999956130981
YMR322C,YJL012C,0,-6.489676,0.11203082650899887,0.7850000262260437,0.6222000122070312
YGR222W,YKL203C,0,-6.4898515,0.11201483756303787,0.7850000262260437,0.6223000288009644
YOR070C,YER065C,0,-6.4898925,0.11199885606765747,0.7850000262260437,0.6223999857902527
YLL050C,YPR101W,0,-6.489945,0.11198288202285767,0.7850000262260437,0.6225000023841858
YCR071C,YER031C,0,-6.490215,0.11196690797805786,0.7850000262260437,0.6226000189781189
YBR155W,YJL123C,0,-6.490282,0.11195094138383865,0.7850000262260437,0.6226999759674072
YOL059W,YNR046W,0,-6.4902983,0.11193497478961945,0.7850000262260437,0.6227999925613403
YOL088C,YMR114C,0,-6.4904203,0.11191901564598083,0.7850000262260437,0.6229000091552734
YMR100W,YKL043W,0,-6.490811,0.11190306395292282,0.7850000262260437,0.6230000257492065
YBR267W,YGR279C,0,-6.4909425,0.11188711225986481,0.7850000262260437,0.6230999827384949
YGL212W,YKR001C,0,-6.4909687,0.11187116801738739,0.7850000262260437,0.623199999332428
YMR055C,YLR256W,0,-6.4909983,0.11185523122549057,0.7850000262260437,0.6233000159263611
YGR134W,YKL167C,0,-6.491089,0.11183929443359375,0.7850000262260437,0.6233999729156494
YKL208W,YIL061C,0,-6.4911294,0.11182336509227753,0.7850000262260437,0.6234999895095825
YBR278W,YAL042W,0,-6.491177,0.1118074357509613,0.7850000262260437,0.6236000061035156
YBL093C,YNL246W,0,-6.491258,0.11179151386022568,0.7850000262260437,0.6237000226974487
YAL020C,YGR222W,0,-6.491486,0.11177559196949005,0.7850000262260437,0.6237999796867371
YLR190W,YIR009W,0,-6.4915733,0.11175967752933502,0.7850000262260437,0.6238999962806702
YFR036W,YCL020W,0,-6.4916005,0.11174377053976059,0.7850000262260437,0.6240000128746033
YFR019W,YMR146C,0,-6.4916477,0.11172787100076675,0.7850000262260437,0.6241000294685364
YCR106W,YMR272C,0,-6.4919662,0.11171197146177292,0.7850000262260437,0.6241999864578247
YDR046C,YPL113C,0,-6.4919963,0.11169607192277908,0.7850000262260437,0.6243000030517578
YGL174W,YDL226C,0,-6.492228,0.11168017983436584,0.7850000262260437,0.6244000196456909
YDR110W,YGR007W,0,-6.4922495,0.1116642951965332,0.7850000262260437,0.6244999766349792
YER091C,YLR194C,0,-6.4923224,0.11164841055870056,0.7850000262260437,0.6245999932289124
YMR227C,YIL137C,0,-6.4923253,0.11163253337144852,0.7850000262260437,0.6247000098228455
YMR277W,YDL230W,1,-6.4926724,0.11175885051488876,0.7860000133514404,0.6247000098228455
YGR047C,YOR064C,0,-6.492715,0.11174296587705612,0.7860000133514404,0.6248000264167786
YFL023W,YKL179C,0,-6.492762,0.11172708123922348,0.7860000133514404,0.6248999834060669
YNR074C,YGL252C,0,-6.4928374,0.11171119660139084,0.7860000133514404,0.625
YFR028C,YKL190W,1,-6.4928412,0.11183743178844452,0.7870000004768372,0.625
YKL045W,YNL176C,0,-6.4928665,0.11182153970003128,0.7870000004768372,0.6251000165939331
YHL036W,YCR055C,0,-6.4929657,0.11180565506219864,0.7870000004768372,0.6251999735832214
YBR164C,YIL115C,0,-6.493216,0.111789770424366,0.7870000004768372,0.6252999901771545
YDR224C,YGL039W,0,-6.4932246,0.11177389323711395,0.7870000004768372,0.6254000067710876
YBR205W,YOR312C,0,-6.4934163,0.1117580235004425,0.7870000004768372,0.6255000233650208
YBR022W,YGR161C,1,-6.4935727,0.11188413947820663,0.7879999876022339,0.6255000233650208
YPR052C,YDR166C,0,-6.4936996,0.11186825484037399,0.7879999876022339,0.6255999803543091
YJR121W,YOL020W,0,-6.493754,0.11185237765312195,0.7879999876022339,0.6256999969482422
YFR036W,YOR009W,0,-6.4937806,0.1118365004658699,0.7879999876022339,0.6258000135421753
YCR011C,YAL055W,0,-6.49388,0.11182063072919846,0.7879999876022339,0.6258999705314636
YIL038C,YOL100W,0,-6.4939494,0.1118047684431076,0.7879999876022339,0.6259999871253967
YLR377C,YMR277W,1,-6.494074,0.11193077266216278,0.7889999747276306,0.6259999871253967
YOR386W,YFR004W,0,-6.494102,0.11191489547491074,0.7889999747276306,0.6261000037193298
YBR059C,YKL163W,0,-6.49424,0.11189901828765869,0.7889999747276306,0.6262000203132629
YNL250W,YER103W,0,-6.494487,0.11188315600156784,0.7889999747276306,0.6262999773025513
YDR178W,YGR116W,0,-6.494643,0.11186729371547699,0.7889999747276306,0.6263999938964844
YBR092C,YDL006W,1,-6.4948087,0.11199319362640381,0.7900000214576721,0.6263999938964844
YBR069C,YBR162C,0,-6.494835,0.11197732388973236,0.7900000214576721,0.6265000104904175
YKL001C,YKL065C,0,-6.4949293,0.11196145415306091,0.7900000214576721,0.6266000270843506
YGL253W,YJR073C,0,-6.4949985,0.11194558441638947,0.7900000214576721,0.6266999840736389
YJL200C,YPR166C,0,-6.4951367,0.11192972213029861,0.7900000214576721,0.626800000667572
YDR233C,YNL058C,0,-6.495154,0.11191386729478836,0.7900000214576721,0.6269000172615051
YPR159W,YDL019C,0,-6.4953794,0.1118980199098587,0.7900000214576721,0.6269999742507935
YHR007C,YMR125W,0,-6.495479,0.11188217252492905,0.7900000214576721,0.6270999908447266
YDL136W,YER082C,0,-6.4955006,0.11186632513999939,0.7900000214576721,0.6272000074386597
YGL078C,YOR217W,0,-6.495578,0.11185048520565033,0.7900000214576721,0.6273000240325928
YGR231C,YKL034W,0,-6.495764,0.11183465272188187,0.7900000214576721,0.6273999810218811
YJL201W,YIL119C,0,-6.4958067,0.111818827688694,0.7900000214576721,0.6274999976158142
YJL134W,YBR093C,1,-6.495923,0.1119445264339447,0.7910000085830688,0.6274999976158142
YER062C,YDL230W,1,-6.496095,0.11207018792629242,0.7919999957084656,0.6274999976158142
YJR092W,YML069W,0,-6.4961114,0.11205433309078217,0.7919999957084656,0.6276000142097473
YJR137C,YPL007C,0,-6.4963737,0.11203847825527191,0.7919999957084656,0.6276999711990356
YIL107C,YFR037C,0,-6.497091,0.11202263087034225,0.7919999957084656,0.6277999877929688
YGL053W,YOR344C,0,-6.497145,0.1120067909359932,0.7919999957084656,0.6279000043869019
YLR219W,YEL016C,0,-6.497579,0.11199095100164413,0.7919999957084656,0.628000020980835
YIL145C,YBR258C,0,-6.497601,0.11197511851787567,0.7919999957084656,0.6280999779701233
YDR421W,YMR305C,0,-6.4977345,0.11195928603410721,0.7919999957084656,0.6281999945640564
YOR157C,YOR273C,0,-6.497989,0.11194346100091934,0.7919999957084656,0.6283000111579895
YDR148C,YML097C,0,-6.49823,0.11192764341831207,0.7919999957084656,0.6284000277519226
YLR403W,YAR035W,0,-6.498569,0.1119118258357048,0.7919999957084656,0.6284999847412109
YLR238W,YOR357C,0,-6.498643,0.11189601570367813,0.7919999957084656,0.628600001335144
YOR009W,YMR243C,0,-6.4989233,0.11188020557165146,0.7919999957084656,0.6287000179290771
YCR092C,YIL063C,0,-6.4989595,0.11186441034078598,0.7919999957084656,0.6287999749183655
YPL001W,YMR195W,0,-6.498985,0.1118486076593399,0.7919999957084656,0.6288999915122986
YAL033W,YBR253W,0,-6.499087,0.11183281242847443,0.7919999957084656,0.6290000081062317
YEL063C,YNL088W,0,-6.4993463,0.11181702464818954,0.7919999957084656,0.6291000247001648
YPR168W,YMR257C,0,-6.4994164,0.11180124431848526,0.7919999957084656,0.6291999816894531
YLR405W,YOR370C,0,-6.499429,0.11178546398878098,0.7919999957084656,0.6292999982833862
YMR190C,YLR004C,0,-6.499439,0.11176968365907669,0.7919999957084656,0.6294000148773193
YGL014W,YGL163C,0,-6.499472,0.1117539182305336,0.7919999957084656,0.6294999718666077
YOR031W,YOL109W,0,-6.4994764,0.11173814535140991,0.7919999957084656,0.6295999884605408
YOR257W,YJL194W,0,-6.499519,0.11172238737344742,0.7919999957084656,0.6297000050544739
YPR082C,YDR517W,0,-6.499576,0.11170662939548492,0.7919999957084656,0.629800021648407
YGL033W,YOR359W,0,-6.4998527,0.11169087886810303,0.7919999957084656,0.6298999786376953
YJR047C,YIL088C,0,-6.499929,0.11167512834072113,0.7919999957084656,0.6299999952316284
YDR036C,YBR227C,0,-6.500105,0.11165938526391983,0.7919999957084656,0.6301000118255615
YNL258C,YBL013W,0,-6.5001054,0.11164364218711853,0.7919999957084656,0.6302000284194946
YDR448W,YDL046W,0,-6.5002065,0.11162790656089783,0.7919999957084656,0.630299985408783
YMR292W,YOL105C,0,-6.5002646,0.11161217838525772,0.7919999957084656,0.6304000020027161
YLL002W,YDR400W,0,-6.500801,0.11159645020961761,0.7919999957084656,0.6305000185966492
YBL020W,YOR007C,0,-6.501001,0.1115807294845581,0.7919999957084656,0.6305999755859375
YLR172C,YPR083W,0,-6.501019,0.1115650087594986,0.7919999957084656,0.6306999921798706
YHR023W,YGR135W,0,-6.5013433,0.11154929548501968,0.7919999957084656,0.6308000087738037
YDL097C,YLR040C,0,-6.501396,0.11153358966112137,0.7919999957084656,0.6309000253677368
YIL140W,YJR077C,0,-6.501778,0.11151788383722305,0.7919999957084656,0.6309999823570251
YHR081W,YDL077C,0,-6.501849,0.11150218546390533,0.7919999957084656,0.6310999989509583
YGR004W,YGR141W,0,-6.5019917,0.11148648709058762,0.7919999957084656,0.6312000155448914
YMR212C,YHR206W,0,-6.502362,0.1114707961678505,0.7919999957084656,0.6312999725341797
YLL057C,YPL024W,0,-6.5025973,0.11145510524511337,0.7919999957084656,0.6313999891281128
YNL299W,YGR072W,0,-6.50288,0.11143942922353745,0.7919999957084656,0.6315000057220459
YDR450W,YDR057W,0,-6.5030885,0.11142374575138092,0.7919999957084656,0.631600022315979
YKR019C,YOR081C,0,-6.5031714,0.11140807718038559,0.7919999957084656,0.6316999793052673
YFL024C,YJR073C,0,-6.503251,0.11139240860939026,0.7919999957084656,0.6317999958992004
YGL071W,YML078W,0,-6.5036254,0.11137674003839493,0.7919999957084656,0.6319000124931335
YJL134W,YNL032W,1,-6.503626,0.11150168627500534,0.7929999828338623,0.6319000124931335
YFR053C,YLR383W,0,-6.503647,0.11148601025342941,0.7929999828338623,0.6320000290870667
YNL094W,YJL114W,0,-6.503939,0.11147034168243408,0.7929999828338623,0.632099986076355
YLR027C,YPR049C,0,-6.504216,0.11145467311143875,0.7929999828338623,0.6322000026702881
