Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR008C,YNL290W,0,-6.5042405,0.11143901199102402,0.7929999828338623,0.6323000192642212
YPR023C,YEL065W,0,-6.504422,0.11142335087060928,0.7929999828338623,0.6323999762535095
YNL062C,YBR067C,0,-6.5047092,0.11140769720077515,0.7929999828338623,0.6324999928474426
YOR070C,YHR050W,0,-6.504803,0.1113920509815216,0.7929999828338623,0.6326000094413757
YOL149W,YPL254W,0,-6.5052876,0.11137640476226807,0.7929999828338623,0.6327000260353088
YJL081C,YPR108W,0,-6.5052896,0.11136076599359512,0.7929999828338623,0.6327999830245972
YJR139C,YLR327C,0,-6.50573,0.11134512722492218,0.7929999828338623,0.6328999996185303
YLR376C,YPL208W,0,-6.5059676,0.11132949590682983,0.7929999828338623,0.6330000162124634
YNR050C,YJR113C,0,-6.5061755,0.11131387203931808,0.7929999828338623,0.6330999732017517
YER014C-A,YCR036W,0,-6.50621,0.11129824817180634,0.7929999828338623,0.6331999897956848
YNL075W,YOR115C,0,-6.506321,0.11128262430429459,0.7929999828338623,0.6333000063896179
YNL128W,YKR053C,1,-6.5065327,0.1114073246717453,0.7940000295639038,0.6333000063896179
YBR065C,YOL013C,0,-6.5068526,0.11139169335365295,0.7940000295639038,0.633400022983551
YPR029C,YHR133C,0,-6.507213,0.1113760694861412,0.7940000295639038,0.6334999799728394
YNL262W,YBR012W-B,0,-6.5075803,0.11136044561862946,0.7940000295639038,0.6335999965667725
YKL180W,YIL064W,0,-6.507932,0.1113448292016983,0.7940000295639038,0.6337000131607056
YMR190C,YHR050W,0,-6.508311,0.11132922023534775,0.7940000295639038,0.6338000297546387
YLR259C,YGR135W,0,-6.5084004,0.11131361126899719,0.7940000295639038,0.633899986743927
YKL116C,YLR010C,0,-6.5085063,0.11129800975322723,0.7940000295639038,0.6340000033378601
YBR118W,YBR261C,0,-6.5090766,0.11128240823745728,0.7940000295639038,0.6341000199317932
YDR153C,YKL012W,0,-6.509109,0.11126681417226791,0.7940000295639038,0.6341999769210815
YKL089W,YGL212W,0,-6.5093102,0.11125122755765915,0.7940000295639038,0.6342999935150146
YMR307W,YJL176C,0,-6.509463,0.11123564094305038,0.7940000295639038,0.6344000101089478
YNL116W,YLR383W,0,-6.509588,0.11122006177902222,0.7940000295639038,0.6345000267028809
YPL116W,YDL093W,0,-6.5096173,0.11120448261499405,0.7940000295639038,0.6345999836921692
YER118C,YGR059W,0,-6.5097136,0.11118891090154648,0.7940000295639038,0.6347000002861023
YMR193W,YDL030W,0,-6.5099583,0.11117333918809891,0.7940000295639038,0.6348000168800354
YJR144W,YGL004C,0,-6.510037,0.11115777492523193,0.7940000295639038,0.6348999738693237
YFL022C,YMR197C,0,-6.510132,0.11114221811294556,0.7940000295639038,0.6349999904632568
YJL153C,YJL062W,0,-6.510135,0.11112666130065918,0.7940000295639038,0.6351000070571899
YMR277W,YKR028W,1,-6.51027,0.11125104874372482,0.7950000166893005,0.6351000070571899
YJR139C,YOL148C,0,-6.5103683,0.11123548448085785,0.7950000166893005,0.635200023651123
YEL018W,YHL009C,0,-6.5111895,0.11121992021799088,0.7950000166893005,0.6352999806404114
YBL037W,YGL111W,0,-6.511212,0.1112043634057045,0.7950000166893005,0.6353999972343445
YDR046C,YLL060C,0,-6.5115376,0.11118881404399872,0.7950000166893005,0.6355000138282776
YIL107C,YHR026W,0,-6.5121255,0.11117326468229294,0.7950000166893005,0.6355999708175659
YOL121C,YGR198W,0,-6.5121436,0.11115771532058716,0.7950000166893005,0.635699987411499
YBL009W,YJL094C,0,-6.5121527,0.11114218086004257,0.7950000166893005,0.6358000040054321
YHR053C,YOR087W,0,-6.5122104,0.11112663894891739,0.7950000166893005,0.6359000205993652
YPR183W,YDR145W,0,-6.5122623,0.1111111119389534,0.7950000166893005,0.6359999775886536
YJL031C,YDR536W,0,-6.5124,0.11109558492898941,0.7950000166893005,0.6360999941825867
YOR110W,YIR039C,0,-6.512525,0.11108005791902542,0.7950000166893005,0.6362000107765198
YBL082C,YDR517W,0,-6.512591,0.11106454581022263,0.7950000166893005,0.6363000273704529
YPR073C,YKR053C,1,-6.5126505,0.11118871718645096,0.7960000038146973,0.6363000273704529
YBR126C,YNL160W,0,-6.5128417,0.11117318272590637,0.7960000038146973,0.6363999843597412
YGR109C,YFR034C,0,-6.513432,0.11115766316652298,0.7960000038146973,0.6365000009536743
YGL173C,YDR412W,0,-6.514152,0.11114213615655899,0.7960000038146973,0.6366000175476074
YDR478W,YDR201W,0,-6.514204,0.1111266240477562,0.7960000038146973,0.6366999745368958
YPR113W,YHR157W,0,-6.5150733,0.1111111119389534,0.7960000038146973,0.6367999911308289
YDR512C,YML098W,0,-6.5152373,0.1110956072807312,0.7960000038146973,0.636900007724762
YCL066W,YKL214C,0,-6.5153728,0.111080102622509,0.7960000038146973,0.6370000243186951
YDR461W,YPR155C,0,-6.5153995,0.1110645979642868,0.7960000038146973,0.6370999813079834
YBR092C,YNL128W,1,-6.5157337,0.1111886128783226,0.796999990940094,0.6370999813079834
YBR081C,YBR162W-A,0,-6.5157423,0.1111731082201004,0.796999990940094,0.6371999979019165
YLL026W,YML047C,0,-6.5159717,0.1111576035618782,0.796999990940094,0.6373000144958496
YNL219C,YMR210W,0,-6.515975,0.111142098903656,0.796999990940094,0.6373999714851379
YJL122W,YOR156C,0,-6.516201,0.1111266016960144,0.796999990940094,0.637499988079071
YIL004C,YKR026C,0,-6.5164495,0.1111111119389534,0.796999990940094,0.6376000046730042
YOR354C,YMR133W,0,-6.5164876,0.1110956221818924,0.796999990940094,0.6377000212669373
YPR105C,YGR296W,0,-6.5167956,0.11108013987541199,0.796999990940094,0.6377999782562256
YER111C,YGR082W,0,-6.516848,0.11106465756893158,0.796999990940094,0.6378999948501587
YOR078W,YDL052C,0,-6.51691,0.11104918271303177,0.796999990940094,0.6380000114440918
YOR044W,YFL045C,0,-6.5171328,0.11103371530771255,0.796999990940094,0.6381000280380249
YPR104C,YKR086W,0,-6.517278,0.11101824790239334,0.796999990940094,0.6381999850273132
YHR072W,YFR002W,0,-6.5172954,0.11100278794765472,0.796999990940094,0.6383000016212463
YGL211W,YPR148C,0,-6.517338,0.11098732799291611,0.796999990940094,0.6384000182151794
YGR284C,YNL135C,0,-6.517482,0.11097187548875809,0.796999990940094,0.6384999752044678
YDR429C,YML005W,0,-6.517547,0.11095642298460007,0.796999990940094,0.6385999917984009
YOR109W,YOL064C,1,-6.5177503,0.11108017712831497,0.7979999780654907,0.6385999917984009
YBR070C,YNL270C,0,-6.5177827,0.11106471717357635,0.7979999780654907,0.638700008392334
YKR082W,YMR272C,0,-6.51792,0.11104926466941833,0.7979999780654907,0.6388000249862671
YGR155W,YOL005C,0,-6.518031,0.11103381216526031,0.7979999780654907,0.6388999819755554
YCL001W,YOR247W,0,-6.5180416,0.11101836711168289,0.7979999780654907,0.6389999985694885
YHR072W,YOL147C,0,-6.518463,0.11100292205810547,0.7979999780654907,0.6391000151634216
YOL038W,YGL053W,0,-6.5188527,0.11098748445510864,0.7979999780654907,0.63919997215271
YDL150W,YOR087W,0,-6.5190864,0.11097204685211182,0.7979999780654907,0.6392999887466431
YGL112C,YGR209C,0,-6.519154,0.11095661669969559,0.7979999780654907,0.6394000053405762
YDL078C,YOR252W,0,-6.519258,0.11094119399785995,0.7979999780654907,0.6395000219345093
YLR051C,YJR046W,0,-6.5192666,0.11092577129602432,0.7979999780654907,0.6395999789237976
YLR163C,YOR246C,0,-6.519502,0.11091035604476929,0.7979999780654907,0.6396999955177307
YBL026W,YDR308C,0,-6.519538,0.11089494079351425,0.7979999780654907,0.6398000121116638
YER177W,YPR134W,0,-6.5196786,0.11087953299283981,0.7979999780654907,0.6399000287055969
YER026C,YDR001C,0,-6.519732,0.11086413264274597,0.7979999780654907,0.6399999856948853
YHR043C,YER075C,1,-6.5198846,0.11098763346672058,0.7990000247955322,0.6399999856948853
YAL022C,YFR004W,0,-6.5201077,0.11097222566604614,0.7990000247955322,0.6401000022888184
YIL040W,YJL048C,0,-6.520202,0.11095681041479111,0.7990000247955322,0.6402000188827515
YDR208W,YOR217W,0,-6.520334,0.11094140261411667,0.7990000247955322,0.6402999758720398
YLR300W,YBR171W,0,-6.5204015,0.11092600226402283,0.7990000247955322,0.6403999924659729
YML010W,YML097C,0,-6.520699,0.11091060191392899,0.7990000247955322,0.640500009059906
YKR053C,YNL217W,1,-6.5210366,0.11103400588035583,0.800000011920929,0.640500009059906
YOL007C,YDR239C,0,-6.5211644,0.1110185980796814,0.800000011920929,0.6406000256538391
YDL113C,YGR172C,0,-6.521298,0.11100319027900696,0.800000011920929,0.6406999826431274
YDR224C,YNL312W,0,-6.5213103,0.11098778992891312,0.800000011920929,0.6407999992370605
YGL243W,YHR135C,0,-6.52152,0.11097239702939987,0.800000011920929,0.6409000158309937
YDR304C,YCR097W,0,-6.521567,0.11095700412988663,0.800000011920929,0.640999972820282
YCL059C,YOL116W,0,-6.521692,0.11094161868095398,0.800000011920929,0.6410999894142151
YPR141C,YOR159C,0,-6.521719,0.11092623323202133,0.800000011920929,0.6412000060081482
YNL094W,YGR081C,0,-6.5217547,0.11091085523366928,0.800000011920929,0.6413000226020813
YHR011W,YNR067C,0,-6.5217657,0.11089548468589783,0.800000011920929,0.6413999795913696
YDL155W,YNL066W,0,-6.5219893,0.11088011413812637,0.800000011920929,0.6414999961853027
YNL278W,YOR038C,0,-6.5221486,0.11086474359035492,0.800000011920929,0.6416000127792358
YLR058C,YMR005W,0,-6.5221915,0.11084938049316406,0.800000011920929,0.641700029373169
YER030W,YPL221W,0,-6.522249,0.1108340248465538,0.800000011920929,0.6417999863624573
YLL004W,YHR050W,0,-6.5222564,0.11081867665052414,0.800000011920929,0.6419000029563904
YBR029C,YDR105C,0,-6.522655,0.11080332100391388,0.800000011920929,0.6420000195503235
YML070W,YHL025W,0,-6.523313,0.11078798025846481,0.800000011920929,0.6420999765396118
YGL019W,YMR040W,0,-6.523574,0.11077263951301575,0.800000011920929,0.6421999931335449
YHR215W,YNR032W,1,-6.523585,0.11089575290679932,0.8009999990463257,0.6421999931335449
YPL157W,YGR080W,0,-6.5237317,0.11088039726018906,0.8009999990463257,0.642300009727478
YAL020C,YIL094C,0,-6.5238023,0.1108650490641594,0.8009999990463257,0.6424000263214111
YAL051W,YMR146C,0,-6.5240197,0.11084970831871033,0.8009999990463257,0.6424999833106995
YLR213C,YEL051W,0,-6.5244346,0.11083436757326126,0.8009999990463257,0.6425999999046326
YAR031W,YBR108W,0,-6.5245852,0.11081903427839279,0.8009999990463257,0.6427000164985657
YCR024C-A,YLR386W,0,-6.524764,0.11080370843410492,0.8009999990463257,0.642799973487854
YMR204C,YHR178W,0,-6.52492,0.11078838258981705,0.8009999990463257,0.6428999900817871
YEL018W,YCL051W,0,-6.5249248,0.11077305674552917,0.8009999990463257,0.6430000066757202
YLR258W,YMR160W,0,-6.5249877,0.1107577458024025,0.8009999990463257,0.6431000232696533
YJR137C,YLR347C,0,-6.525192,0.11074242740869522,0.8009999990463257,0.6431999802589417
YGR165W,YFL049W,0,-6.5252533,0.11072712391614914,0.8009999990463257,0.6432999968528748
YOR125C,YAL005C,0,-6.5258574,0.11071182042360306,0.8009999990463257,0.6434000134468079
YDR218C,YBR162W-A,0,-6.5259523,0.11069651693105698,0.8009999990463257,0.6434999704360962
YOR252W,YHR099W,0,-6.5261855,0.11068122088909149,0.8009999990463257,0.6435999870300293
YDR261C,YKR008W,0,-6.5262012,0.1106659322977066,0.8009999990463257,0.6437000036239624
YAR071W,YDR436W,1,-6.5266123,0.11078878492116928,0.8019999861717224,0.6437000036239624
YBR200W,YMR146C,0,-6.5266905,0.1107734814286232,0.8019999861717224,0.6438000202178955
YKL052C,YMR046C,0,-6.527408,0.11075818538665771,0.8019999861717224,0.6438999772071838
YBR189W,YPL009C,0,-6.527429,0.11074288934469223,0.8019999861717224,0.6439999938011169
YHR201C,YBR081C,0,-6.527828,0.11072760075330734,0.8019999861717224,0.64410001039505
YLR380W,YMR077C,0,-6.527949,0.11071231216192245,0.8019999861717224,0.6442000269889832
YDR016C,YLR239C,0,-6.528065,0.11069703102111816,0.8019999861717224,0.6442999839782715
YBR253W,YPR118W,0,-6.528117,0.11068175733089447,0.8019999861717224,0.6444000005722046
YBR142W,YIL017W,0,-6.528464,0.11066648364067078,0.8019999861717224,0.6445000171661377
YOR386W,YIL096C,0,-6.528545,0.11065121740102768,0.8019999861717224,0.644599974155426
YGL043W,YLL051C,0,-6.5285783,0.11063595116138458,0.8019999861717224,0.6446999907493591
YML098W,YBR030W,0,-6.528714,0.11062069237232208,0.8019999861717224,0.6448000073432922
YNL159C,YBR118W,0,-6.5288444,0.11060543358325958,0.8019999861717224,0.6449000239372253
YDR432W,YDR135C,0,-6.5289984,0.11059018224477768,0.8019999861717224,0.6449999809265137
YMR309C,YLR044C,0,-6.5290713,0.11057493090629578,0.8019999861717224,0.6450999975204468
YDL222C,YIL077C,0,-6.5292864,0.11055969446897507,0.8019999861717224,0.6452000141143799
YDL223C,YOR298W,0,-6.529327,0.11054445058107376,0.8019999861717224,0.6452999711036682
YMR168C,YBR034C,0,-6.5293355,0.11052921414375305,0.8019999861717224,0.6453999876976013
YBR092C,YDR436W,1,-6.529524,0.11065178364515305,0.8029999732971191,0.6453999876976013
YPL271W,YJL102W,0,-6.530006,0.11063653975725174,0.8029999732971191,0.6455000042915344
YGL071W,YMR307W,0,-6.530042,0.11062129586935043,0.8029999732971191,0.6456000208854675
YBR112C,YOL061W,0,-6.530086,0.11060605943202972,0.8029999732971191,0.6456999778747559
YKL052C,YHR039C,0,-6.5301347,0.11059083044528961,0.8029999732971191,0.645799994468689
YIL124W,YOR143C,0,-6.5303016,0.1105756014585495,0.8029999732971191,0.6459000110626221
YLR287C-A,YGL244W,0,-6.530415,0.11056037247180939,0.8029999732971191,0.6460000276565552
YFR044C,YML009C,0,-6.5304446,0.11054515093564987,0.8029999732971191,0.6460999846458435
YDR046C,YKL074C,0,-6.530519,0.11052993685007095,0.8029999732971191,0.6462000012397766
YKL087C,YKL209C,0,-6.530562,0.11051472276449203,0.8029999732971191,0.6463000178337097
YBR093C,YNR032W,1,-6.5305886,0.1106371283531189,0.8040000200271606,0.6463000178337097
YLR381W,YOR030W,0,-6.5308633,0.11062190681695938,0.8040000200271606,0.646399974822998
YDR361C,YBR248C,0,-6.531155,0.11060668528079987,0.8040000200271606,0.6464999914169312
YOL158C,YLR388W,0,-6.531449,0.11059147119522095,0.8040000200271606,0.6466000080108643
YEL029C,YHR010W,0,-6.531748,0.11057626456022263,0.8040000200271606,0.6467000246047974
YJR103W,YNL213C,0,-6.53177,0.1105610579252243,0.8040000200271606,0.6467999815940857
YKR006C,YOL113W,0,-6.5318274,0.11054585129022598,0.8040000200271606,0.6468999981880188
YKL191W,YEL046C,0,-6.531943,0.11053065955638885,0.8040000200271606,0.6470000147819519
YGL008C,YHR006W,0,-6.531984,0.11051546037197113,0.8040000200271606,0.6470999717712402
YMR113W,YNL333W,0,-6.5321317,0.1105002760887146,0.8040000200271606,0.6471999883651733
YPR164W,YLL048C,0,-6.53218,0.11048509180545807,0.8040000200271606,0.6473000049591064
YLR051C,YDL028C,0,-6.5321813,0.11046990752220154,0.8040000200271606,0.6474000215530396
YHR070W,YKR014C,0,-6.5323024,0.1104547306895256,0.8040000200271606,0.6474999785423279
YGL083W,YGL010W,0,-6.532309,0.11043956130743027,0.8040000200271606,0.647599995136261
YDL087C,YPL097W,0,-6.532555,0.11042439192533493,0.8040000200271606,0.6477000117301941
YPR171W,YGL231C,0,-6.532644,0.11040922999382019,0.8040000200271606,0.6478000283241272
YHR152W,YDR167W,0,-6.5327907,0.11039406806230545,0.8040000200271606,0.6478999853134155
YLR068W,YOL109W,0,-6.5328383,0.11037891358137131,0.8040000200271606,0.6480000019073486
YNL272C,YGR260W,0,-6.533114,0.11036375910043716,0.8040000200271606,0.6481000185012817
YDR323C,YMR197C,0,-6.533382,0.11034861207008362,0.8040000200271606,0.6481999754905701
YPL240C,YDR439W,0,-6.533468,0.11033347249031067,0.8040000200271606,0.6482999920845032
YNL142W,YJR049C,0,-6.5334754,0.11031833291053772,0.8040000200271606,0.6484000086784363
YIL154C,YBR130C,0,-6.5334907,0.11030319333076477,0.8040000200271606,0.6485000252723694
YAL056W,YGR244C,0,-6.5335803,0.11028806865215302,0.8040000200271606,0.6485999822616577
YNR043W,YER022W,0,-6.53361,0.11027293652296066,0.8040000200271606,0.6486999988555908
YGL229C,YMR087W,1,-6.5337195,0.11039495468139648,0.8050000071525574,0.6486999988555908
YGL071W,YLR192C,0,-6.5339804,0.11037981510162354,0.8050000071525574,0.6488000154495239
YFR046C,YJL187C,0,-6.534077,0.11036468297243118,0.8050000071525574,0.6488999724388123
YOR002W,YPR060C,0,-6.534284,0.11034955084323883,0.8050000071525574,0.6489999890327454
YJL024C,YGL097W,0,-6.5344663,0.11033442616462708,0.8050000071525574,0.6491000056266785
YLR246W,YDL045W-A,0,-6.5344853,0.11031930893659592,0.8050000071525574,0.6492000222206116
YJL011C,YNL194C,0,-6.5345626,0.11030419170856476,0.8050000071525574,0.6492999792098999
YDL145C,YMR105C,0,-6.53464,0.1102890819311142,0.8050000071525574,0.649399995803833
YNL259C,YDL159W,0,-6.5346713,0.11027397215366364,0.8050000071525574,0.6495000123977661
YER023W,YJR099W,0,-6.5348926,0.11025886982679367,0.8050000071525574,0.6496000289916992
YMR002W,YDL170W,0,-6.534972,0.1102437674999237,0.8050000071525574,0.6496999859809875
YNL009W,YIL160C,0,-6.53505,0.11022867262363434,0.8050000071525574,0.6498000025749207
YHL020C,YOL142W,0,-6.5351176,0.11021358519792557,0.8050000071525574,0.6499000191688538
YML128C,YEL043W,0,-6.5352063,0.1101984977722168,0.8050000071525574,0.6499999761581421
YNL074C,YPL016W,0,-6.535418,0.11018341034650803,0.8050000071525574,0.6500999927520752
YDL113C,YKL217W,0,-6.535478,0.11016833037137985,0.8050000071525574,0.6502000093460083
YGL051W,YER050C,0,-6.5355144,0.11015325784683228,0.8050000071525574,0.6503000259399414
YLR189C,YNL163C,0,-6.535549,0.1101381853222847,0.8050000071525574,0.6503999829292297
YHR142W,YCR086W,0,-6.535789,0.11012312024831772,0.8050000071525574,0.6504999995231628
YDL056W,YGR270W,0,-6.5358286,0.11010805517435074,0.8050000071525574,0.650600016117096
YHR148W,YGL231C,0,-6.5358887,0.11009299755096436,0.8050000071525574,0.6506999731063843
YHR178W,YGR209C,0,-6.535962,0.11007793992757797,0.8050000071525574,0.6507999897003174
YDL150W,YLR126C,0,-6.53599,0.11006288975477219,0.8050000071525574,0.6509000062942505
YLR079W,YJR099W,0,-6.536184,0.110047847032547,0.8050000071525574,0.6510000228881836
YGR034W,YDR392W,0,-6.5362296,0.11003280431032181,0.8050000071525574,0.6510999798774719
YML093W,YCL020W,0,-6.5362306,0.11001776903867722,0.8050000071525574,0.651199996471405
YHL040C,YKR057W,0,-6.5362673,0.11000273376703262,0.8050000071525574,0.6513000130653381
YLR347C,YKR057W,0,-6.5362935,0.10998770594596863,0.8050000071525574,0.6514000296592712
YGL065C,YDR212W,0,-6.536309,0.10997267812490463,0.8050000071525574,0.6514999866485596
YLR438C-A,YML082W,0,-6.536774,0.10995765775442123,0.8050000071525574,0.6516000032424927
YDR171W,YBR241C,0,-6.536837,0.10994263738393784,0.8050000071525574,0.6517000198364258
YOR008C,YPL239W,0,-6.536975,0.10992762446403503,0.8050000071525574,0.6517999768257141
YLR044C,YGR008C,0,-6.537664,0.10991261899471283,0.8050000071525574,0.6518999934196472
YPL061W,YBR215W,0,-6.537793,0.10989761352539062,0.8050000071525574,0.6520000100135803
YOR209C,YOR140W,0,-6.537852,0.10988260805606842,0.8050000071525574,0.6521000266075134
YAL013W,YDR439W,0,-6.5380874,0.10986761003732681,0.8050000071525574,0.6521999835968018
YDR268W,YOR292C,0,-6.5387545,0.1098526194691658,0.8050000071525574,0.6523000001907349
YOL052C,YHR202W,0,-6.538756,0.10983762890100479,0.8050000071525574,0.652400016784668
YOR040W,YMR251W-A,0,-6.538795,0.10982264578342438,0.8050000071525574,0.6524999737739563
YCL016C,YPR082C,0,-6.5391774,0.10980766266584396,0.8050000071525574,0.6525999903678894
YMR223W,YOR064C,0,-6.539597,0.10979268699884415,0.8050000071525574,0.6527000069618225
YNL172W,YDL020C,0,-6.5397453,0.10977771878242493,0.8050000071525574,0.6528000235557556
YPL228W,YER089C,1,-6.539748,0.10989910364151001,0.8059999942779541,0.6528000235557556
YML004C,YGL144C,0,-6.5398765,0.1098841205239296,0.8059999942779541,0.652899980545044
YMR065W,YDL044C,0,-6.539902,0.10986913740634918,0.8059999942779541,0.652999997138977
YCR079W,YIL053W,1,-6.5400453,0.10999046266078949,0.8069999814033508,0.652999997138977
YDL164C,YMR305C,0,-6.5401025,0.10997547209262848,0.8069999814033508,0.6531000137329102
YLR308W,YJL063C,0,-6.540193,0.10996048152446747,0.8069999814033508,0.6531999707221985
YAL042W,YGL175C,0,-6.5401964,0.10994550585746765,0.8069999814033508,0.6532999873161316
YBR042C,YJL069C,0,-6.5402713,0.10993053019046783,0.8069999814033508,0.6534000039100647
YKL016C,YML105C,0,-6.5403585,0.10991555452346802,0.8069999814033508,0.6535000205039978
YHR160C,YGR276C,0,-6.540617,0.1099005863070488,0.8069999814033508,0.6535999774932861
YDL141W,YKR058W,0,-6.540664,0.10988561809062958,0.8069999814033508,0.6536999940872192
YOR265W,YMR272C,0,-6.5407243,0.10987065732479095,0.8069999814033508,0.6538000106811523
YCR018C,YNR048W,0,-6.541213,0.10985570400953293,0.8069999814033508,0.6539000272750854
YER062C,YDR503C,1,-6.541368,0.1099768579006195,0.8080000281333923,0.6539000272750854
YML103C,YMR200W,0,-6.541491,0.10996189713478088,0.8080000281333923,0.6539999842643738
YGR047C,YML021C,0,-6.5415597,0.10994692891836166,0.8080000281333923,0.6541000008583069
YLR363C,YGR277C,0,-6.5416093,0.10993197560310364,0.8080000281333923,0.65420001745224
YLR263W,YHR060W,0,-6.5420346,0.10991701483726501,0.8080000281333923,0.6542999744415283
YMR030W,YNL045W,0,-6.5420794,0.10990206897258759,0.8080000281333923,0.6543999910354614
YDL102W,YHR082C,0,-6.5421004,0.10988712310791016,0.8080000281333923,0.6545000076293945
YHL040C,YDR322C-A,0,-6.542215,0.10987217724323273,0.8080000281333923,0.6546000242233276
YEL029C,YNL047C,0,-6.5422244,0.1098572388291359,0.8080000281333923,0.654699981212616
YGR224W,YNL173C,0,-6.542615,0.10984230786561966,0.8080000281333923,0.6547999978065491
YPL091W,YDR487C,0,-6.54266,0.10982737690210342,0.8080000281333923,0.6549000144004822
YAL020C,YPL040C,0,-6.54276,0.10981244593858719,0.8080000281333923,0.6549999713897705
YDR017C,YBR193C,0,-6.5431094,0.10979752987623215,0.8080000281333923,0.6550999879837036
YJR004C,YML082W,0,-6.5433736,0.10978260636329651,0.8080000281333923,0.6552000045776367
YER040W,YPR134W,0,-6.5434327,0.10976769775152206,0.8080000281333923,0.6553000211715698
YGL116W,YPL047W,0,-6.543464,0.10975278168916702,0.8080000281333923,0.6553999781608582
YNR060W,YBL016W,0,-6.5434647,0.10973788052797318,0.8080000281333923,0.6554999947547913
YKL190W,YMR156C,1,-6.543507,0.10985877364873886,0.8090000152587891,0.6554999947547913
YDL004W,YMR231W,0,-6.5435786,0.10984385758638382,0.8090000152587891,0.6556000113487244
YMR001C,YKL138C,0,-6.5437455,0.10982894152402878,0.8090000152587891,0.6557000279426575
YHR046C,YMR156C,1,-6.54378,0.10994977504014969,0.8100000023841858,0.6557000279426575
YML099C,YPL115C,0,-6.5439467,0.10993485152721405,0.8100000023841858,0.6557999849319458
YFR047C,YML028W,0,-6.5445395,0.10991993546485901,0.8100000023841858,0.6559000015258789
YER073W,YGL089C,0,-6.545099,0.10990501940250397,0.8100000023841858,0.656000018119812
YDR167W,YGR096W,0,-6.5451407,0.10989011079072952,0.8100000023841858,0.6560999751091003
YKL086W,YAL005C,0,-6.5451765,0.10987520217895508,0.8100000023841858,0.6561999917030334
YKR036C,YLR411W,0,-6.545178,0.10986030101776123,0.8100000023841858,0.6563000082969666
YKR036C,YDR456W,0,-6.5452504,0.10984539985656738,0.8100000023841858,0.6564000248908997
YER008C,YOR159C,0,-6.54562,0.10983050614595413,0.8100000023841858,0.656499981880188
YBL015W,YHL028W,0,-6.5459228,0.10981561988592148,0.8100000023841858,0.6565999984741211
YDL056W,YGL075C,0,-6.5461698,0.10980073362588882,0.8100000023841858,0.6567000150680542
YOR304W,YHR138C,0,-6.546208,0.10978584736585617,0.8100000023841858,0.6567999720573425
YOR382W,YMR307W,0,-6.546519,0.10977096855640411,0.8100000023841858,0.6568999886512756
YJL167W,YMR283C,0,-6.546575,0.10975609719753265,0.8100000023841858,0.6570000052452087
YHL020C,YLR376C,0,-6.5466275,0.1097412258386612,0.8100000023841858,0.6571000218391418
YOL089C,YEL017C-A,0,-6.54678,0.10972636193037033,0.8100000023841858,0.6571999788284302
YJL063C,YDR079W,0,-6.547034,0.10971149802207947,0.8100000023841858,0.6572999954223633
YMR131C,YER138C,0,-6.5471416,0.1096966415643692,0.8100000023841858,0.6574000120162964
YLL060C,YMR053C,0,-6.547155,0.10968178510665894,0.8100000023841858,0.6575000286102295
YOL011W,YJL069C,0,-6.547165,0.10966693609952927,0.8100000023841858,0.6575999855995178
YNL294C,YKL122C,0,-6.547244,0.1096520945429802,0.8100000023841858,0.6577000021934509
YNR011C,YDR279W,0,-6.5472827,0.10963725298643112,0.8100000023841858,0.657800018787384
YER083C,YJR129C,0,-6.547326,0.10962241142988205,0.8100000023841858,0.6578999757766724
YDR229W,YGR209C,0,-6.547519,0.10960757732391357,0.8100000023841858,0.6579999923706055
YCR038C,YIL070C,0,-6.5478044,0.1095927506685257,0.8100000023841858,0.6581000089645386
YNL070W,YLR345W,0,-6.547816,0.10957792401313782,0.8100000023841858,0.6582000255584717
