Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR314W,YDR030C,0,-6.5478835,0.10956309735774994,0.8100000023841858,0.65829998254776
YBR186W,YOR073W,0,-6.5479317,0.10954828560352325,0.8100000023841858,0.6583999991416931
YCR106W,YJL176C,0,-6.548116,0.10953346639871597,0.8100000023841858,0.6585000157356262
YPL187W,YDR280W,0,-6.548494,0.10951866209506989,0.8100000023841858,0.6585999727249146
YDL155W,YJR137C,0,-6.548655,0.1095038503408432,0.8100000023841858,0.6586999893188477
YLR157C,YER065C,0,-6.548989,0.10948905348777771,0.8100000023841858,0.6588000059127808
YNL298W,YGR106C,0,-6.5490093,0.10947425663471222,0.8100000023841858,0.6589000225067139
YDR033W,YDR239C,0,-6.549086,0.10945945978164673,0.8100000023841858,0.6589999794960022
YER075C,YDR074W,1,-6.5493054,0.10957978665828705,0.8109999895095825,0.6589999794960022
YPL240C,YNR050C,0,-6.5493774,0.10956498235464096,0.8109999895095825,0.6590999960899353
YGR007W,YDR190C,0,-6.5493984,0.10955018550157547,0.8109999895095825,0.6592000126838684
YLR027C,YGR179C,0,-6.549433,0.10953538864850998,0.8109999895095825,0.6593000292778015
YNL101W,YLR067C,0,-6.54959,0.10952059179544449,0.8109999895095825,0.6593999862670898
YCR072C,YGL208W,0,-6.5501046,0.1095058023929596,0.8109999895095825,0.659500002861023
YHR046C,YMR165C,1,-6.5511136,0.10962603241205215,0.8119999766349792,0.659500002861023
YJL214W,YMR129W,0,-6.551664,0.10961122810840607,0.8119999766349792,0.659600019454956
YOL110W,YGR129W,0,-6.552036,0.10959643870592117,0.8119999766349792,0.6596999764442444
YDR268W,YHL036W,0,-6.5520616,0.10958164930343628,0.8119999766349792,0.6597999930381775
YML118W,YOR209C,0,-6.552134,0.10956685990095139,0.8119999766349792,0.6599000096321106
YDR180W,YJL197W,0,-6.552424,0.10955207794904709,0.8119999766349792,0.6600000262260437
YOR158W,YDL039C,0,-6.552466,0.10953729599714279,0.8119999766349792,0.660099983215332
YEL071W,YJR093C,0,-6.552569,0.10952252149581909,0.8119999766349792,0.6601999998092651
YDR060W,YLR382C,0,-6.5526714,0.10950775444507599,0.8119999766349792,0.6603000164031982
YGL234W,YBL100W-A,0,-6.552717,0.10949298739433289,0.8119999766349792,0.6603999733924866
YNL323W,YKL130C,0,-6.552754,0.10947822779417038,0.8119999766349792,0.6604999899864197
YGR262C,YMR048W,0,-6.5529656,0.10946346819400787,0.8119999766349792,0.6606000065803528
YGR191W,YER173W,0,-6.5532904,0.10944871604442596,0.8119999766349792,0.6607000231742859
YBR085W,YER052C,0,-6.5533614,0.10943396389484406,0.8119999766349792,0.6607999801635742
YOL059W,YML124C,0,-6.553452,0.10941921919584274,0.8119999766349792,0.6608999967575073
YKL002W,YKL006W,0,-6.55387,0.10940447449684143,0.8119999766349792,0.6610000133514404
YOR023C,YBR105C,0,-6.5540056,0.10938973724842072,0.8119999766349792,0.6610999703407288
YMR036C,YCR079W,1,-6.55406,0.10950969904661179,0.8130000233650208,0.6610999703407288
YGL120C,YNL167C,0,-6.554102,0.10949494689702988,0.8130000233650208,0.6611999869346619
YOL044W,YKL164C,0,-6.554239,0.10948020219802856,0.8130000233650208,0.661300003528595
YER048W-A,YIL109C,0,-6.5543103,0.10946546494960785,0.8130000233650208,0.6614000201225281
YML048W,YCR021C,0,-6.5544934,0.10945072770118713,0.8130000233650208,0.6614999771118164
YLR256W,YHL034C,0,-6.554898,0.10943599045276642,0.8130000233650208,0.6615999937057495
YOL059W,YMR005W,0,-6.5550265,0.1094212681055069,0.8130000233650208,0.6617000102996826
YPL153C,YDR195W,0,-6.5550275,0.10940653830766678,0.8130000233650208,0.6618000268936157
YBR296C,YKL051W,0,-6.555041,0.10939181596040726,0.8130000233650208,0.661899983882904
YOL070C,YIL030C,0,-6.555046,0.10937710106372833,0.8130000233650208,0.6620000004768372
YML063W,YIL162W,0,-6.5551233,0.10936238616704941,0.8130000233650208,0.6621000170707703
YOL066C,YDL185W,0,-6.555301,0.10934767872095108,0.8130000233650208,0.6621999740600586
YPL049C,YFR016C,0,-6.5556865,0.10933297127485275,0.8130000233650208,0.6622999906539917
YIR008C,YCR052W,0,-6.5556946,0.10931827127933502,0.8130000233650208,0.6624000072479248
YDL220C,YGL027C,0,-6.5558105,0.10930357873439789,0.8130000233650208,0.6625000238418579
YDR436W,YDR287W,1,-6.5559187,0.10942330956459045,0.8140000104904175,0.6625000238418579
YGR174C,YLR001C,0,-6.556063,0.10940860211849213,0.8140000104904175,0.6625999808311462
YPL228W,YLR377C,1,-6.5562735,0.10952828824520111,0.8149999976158142,0.6625999808311462
YBR045C,YBR084C-A,0,-6.556438,0.10951357334852219,0.8149999976158142,0.6626999974250793
YPR021C,YOR149C,0,-6.556514,0.10949885845184326,0.8149999976158142,0.6628000140190125
YDR022C,YJR159W,0,-6.556533,0.10948415100574493,0.8149999976158142,0.6628999710083008
YDL045C,YOR004W,0,-6.556606,0.1094694435596466,0.8149999976158142,0.6629999876022339
YLR238W,YHL036W,0,-6.556671,0.10945474356412888,0.8149999976158142,0.663100004196167
YGR083C,YLR223C,0,-6.556786,0.10944004356861115,0.8149999976158142,0.6632000207901001
YDL204W,YBR250W,0,-6.5569963,0.10942535102367401,0.8149999976158142,0.6632999777793884
YIL136W,YGR004W,0,-6.5573807,0.10941065847873688,0.8149999976158142,0.6633999943733215
YJR033C,YCR084C,0,-6.5574794,0.10939597338438034,0.8149999976158142,0.6635000109672546
YBR233W-A,YDR356W,0,-6.5575647,0.1093812882900238,0.8149999976158142,0.6636000275611877
YOR201C,YKL020C,0,-6.5578275,0.10936661064624786,0.8149999976158142,0.6636999845504761
YPL040C,YOR068C,0,-6.5579457,0.10935194045305252,0.8149999976158142,0.6638000011444092
YJR082C,YLR033W,0,-6.558081,0.10933727025985718,0.8149999976158142,0.6639000177383423
YBL084C,YGR076C,0,-6.558163,0.10932260006666183,0.8149999976158142,0.6639999747276306
YDR436W,YIL053W,1,-6.5585136,0.10944206267595291,0.8159999847412109,0.6639999747276306
YPL200W,YNL258C,0,-6.5587068,0.10942738503217697,0.8159999847412109,0.6640999913215637
YER021W,YKL141W,0,-6.5587373,0.10941271483898163,0.8159999847412109,0.6642000079154968
YGL144C,YOR315W,0,-6.5588202,0.10939804464578629,0.8159999847412109,0.6643000245094299
YNL271C,YDL065C,0,-6.558825,0.10938337445259094,0.8159999847412109,0.6643999814987183
YNL309W,YIR014W,0,-6.5589085,0.1093687191605568,0.8159999847412109,0.6644999980926514
YDL014W,YKL211C,0,-6.559007,0.10935406386852264,0.8159999847412109,0.6646000146865845
YNL082W,YNR011C,0,-6.559108,0.1093394085764885,0.8159999847412109,0.6646999716758728
YCL067C,YLR441C,0,-6.559357,0.10932476073503494,0.8159999847412109,0.6647999882698059
YML094W,YCR066W,0,-6.559378,0.10931011289358139,0.8159999847412109,0.664900004863739
YPL187W,YGL037C,0,-6.5596943,0.10929547250270844,0.8159999847412109,0.6650000214576721
YPL097W,YNL273W,0,-6.5597186,0.10928083211183548,0.8159999847412109,0.6650999784469604
YJL189W,YIL080W,0,-6.5597863,0.10926619917154312,0.8159999847412109,0.6651999950408936
YER180C-A,YMR125W,0,-6.5601163,0.10925157368183136,0.8159999847412109,0.6653000116348267
YIL036W,YNL238W,0,-6.560594,0.1092369481921196,0.8159999847412109,0.6654000282287598
YGL070C,YKR050W,0,-6.560845,0.10922232270240784,0.8159999847412109,0.6654999852180481
YNL001W,YDR343C,0,-6.5608916,0.10920771211385727,0.8159999847412109,0.6656000018119812
YML129C,YBL036C,0,-6.5610957,0.1091930940747261,0.8159999847412109,0.6657000184059143
YOR355W,YOL111C,0,-6.561139,0.10917848348617554,0.8159999847412109,0.6657999753952026
YDR224C,YEL026W,0,-6.561461,0.10916388034820557,0.8159999847412109,0.6658999919891357
YNR075W,YGR241C,0,-6.5614924,0.1091492772102356,0.8159999847412109,0.6660000085830688
YPL036W,YLR272C,0,-6.5616126,0.10913468152284622,0.8159999847412109,0.666100025177002
YOR201C,YKL198C,0,-6.56166,0.10912008583545685,0.8159999847412109,0.6661999821662903
YGL075C,YER050C,0,-6.561739,0.10910549759864807,0.8159999847412109,0.6662999987602234
YDL024C,YJL098W,1,-6.5622144,0.1092246025800705,0.8169999718666077,0.6662999987602234
YKL220C,YPL038W,0,-6.5623555,0.10920999944210052,0.8169999718666077,0.6664000153541565
YLR079W,YER116C,0,-6.5625405,0.10919540375471115,0.8169999718666077,0.6664999723434448
YDR304C,YPL042C,0,-6.562724,0.10918080806732178,0.8169999718666077,0.6665999889373779
YDL024C,YBR093C,1,-6.563,0.10929983854293823,0.8180000185966492,0.6665999889373779
YDL019C,YKL065C,0,-6.563351,0.10928523540496826,0.8180000185966492,0.666700005531311
YKL018W,YDR541C,0,-6.563357,0.10927063971757889,0.8180000185966492,0.6668000221252441
YDR434W,YJR143C,0,-6.5633607,0.10925604403018951,0.8180000185966492,0.6668999791145325
YDR016C,YLL055W,0,-6.563412,0.10924145579338074,0.8180000185966492,0.6669999957084656
YKL114C,YER014C-A,0,-6.5634484,0.10922686755657196,0.8180000185966492,0.6671000123023987
YHR085W,YOR380W,0,-6.563524,0.10921227931976318,0.8180000185966492,0.6672000288963318
YGR038W,YHR179W,0,-6.563565,0.1091977059841156,0.8180000185966492,0.6672999858856201
YPR008W,YBR086C,0,-6.5640526,0.10918312519788742,0.8180000185966492,0.6674000024795532
YDR264C,YMR195W,0,-6.5640607,0.10916855931282043,0.8180000185966492,0.6675000190734863
YJL125C,YBR153W,0,-6.564134,0.10915399342775345,0.8180000185966492,0.6675999760627747
YDR447C,YLL032C,0,-6.5642295,0.10913942754268646,0.8180000185966492,0.6676999926567078
YNR054C,YMR221C,0,-6.5642886,0.10912486910820007,0.8180000185966492,0.6678000092506409
YOR384W,YFR055W,0,-6.564497,0.10911031067371368,0.8180000185966492,0.667900025844574
YLL013C,YDL020C,0,-6.5647497,0.10909575968980789,0.8180000185966492,0.6679999828338623
YIL105C,YPL210C,0,-6.5650444,0.1090812087059021,0.8180000185966492,0.6680999994277954
YBL007C,YOR179C,0,-6.565245,0.1090666651725769,0.8180000185966492,0.6682000160217285
YKL195W,YOR339C,0,-6.5652523,0.1090521290898323,0.8180000185966492,0.6682999730110168
YCR092C,YOR340C,0,-6.5654693,0.10903759300708771,0.8180000185966492,0.66839998960495
YNL041C,YOL038W,0,-6.5655684,0.10902305692434311,0.8180000185966492,0.6685000061988831
YNR001C,YDR261C,0,-6.566189,0.10900852829217911,0.8180000185966492,0.6686000227928162
YGR230W,YHL050C,0,-6.566317,0.1089940071105957,0.8180000185966492,0.6686999797821045
YPR100W,YOL091W,0,-6.566534,0.1089794859290123,0.8180000185966492,0.6687999963760376
YEL017C-A,YGR194C,0,-6.566729,0.1089649647474289,0.8180000185966492,0.6689000129699707
YLL019C,YOR227W,0,-6.5668073,0.10895045101642609,0.8180000185966492,0.6690000295639038
YNL220W,YCL034W,0,-6.5670643,0.10893594473600388,0.8180000185966492,0.6690999865531921
YEL011W,YDR031W,0,-6.5671372,0.10892143845558167,0.8180000185966492,0.6692000031471252
YBL015W,YBL106C,0,-6.5672016,0.10890693962574005,0.8180000185966492,0.6693000197410583
YAL061W,YEL032W,0,-6.5672765,0.10889244079589844,0.8180000185966492,0.6693999767303467
YPL118W,YER173W,0,-6.5673566,0.10887794196605682,0.8180000185966492,0.6694999933242798
YCR044C,YLR075W,0,-6.567721,0.1088634580373764,0.8180000185966492,0.6696000099182129
YDR308C,YBR162C,0,-6.56786,0.10884896665811539,0.8180000185966492,0.669700026512146
YDL024C,YJL134W,1,-6.567883,0.10896753519773483,0.8190000057220459,0.669700026512146
YER062C,YMR087W,1,-6.56801,0.10908607393503189,0.8199999928474426,0.669700026512146
YDR448W,YOR261C,0,-6.568027,0.10907156020402908,0.8199999928474426,0.6697999835014343
YOR181W,YLR336C,0,-6.5680857,0.10905705392360687,0.8199999928474426,0.6699000000953674
YLR192C,YBL106C,0,-6.5681705,0.10904255509376526,0.8199999928474426,0.6700000166893005
YHR135C,YJR129C,0,-6.569035,0.10902805626392365,0.8199999928474426,0.6700999736785889
YER052C,YML007W,0,-6.5694146,0.10901355743408203,0.8199999928474426,0.670199990272522
YNL210W,YGL064C,0,-6.5694532,0.10899906605482101,0.8199999928474426,0.6703000068664551
YLR227C,YDR165W,0,-6.5694556,0.1089845821261406,0.8199999928474426,0.6704000234603882
YMR266W,YCR073W-A,0,-6.5698276,0.10897009819746017,0.8199999928474426,0.6704999804496765
YPL164C,YHR091C,0,-6.5699506,0.10895562171936035,0.8199999928474426,0.6705999970436096
YOR115C,YLR409C,0,-6.5699577,0.10894114524126053,0.8199999928474426,0.6707000136375427
YJL200C,YBL014C,0,-6.5700736,0.1089266762137413,0.8199999928474426,0.670799970626831
YIL118W,YKL130C,0,-6.5701985,0.10891220718622208,0.8199999928474426,0.6708999872207642
YOL021C,YNL247W,0,-6.570372,0.10889774560928345,0.8199999928474426,0.6710000038146973
YGL064C,YGL063W,0,-6.570565,0.10888328403234482,0.8199999928474426,0.6711000204086304
YML012W,YPL243W,0,-6.5708046,0.10886882990598679,0.8199999928474426,0.6711999773979187
YJL024C,YLR023C,0,-6.570929,0.10885437577962875,0.8199999928474426,0.6712999939918518
YCL034W,YHR060W,0,-6.570979,0.10883992910385132,0.8199999928474426,0.6714000105857849
YCR044C,YLR340W,0,-6.57118,0.10882548242807388,0.8199999928474426,0.671500027179718
YGL247W,YPL204W,0,-6.57135,0.10881104320287704,0.8199999928474426,0.6715999841690063
YNL209W,YKR096W,0,-6.5713663,0.1087966039776802,0.8199999928474426,0.6717000007629395
YBR022W,YOR090C,1,-6.5713863,0.1089148297905922,0.8209999799728394,0.6717000007629395
YPR034W,YHR082C,0,-6.5714183,0.10890038311481476,0.8209999799728394,0.6718000173568726
YOL115W,YDR356W,0,-6.571723,0.10888594388961792,0.8209999799728394,0.6718999743461609
YIL014W,YOL011W,0,-6.571976,0.10887150466442108,0.8209999799728394,0.671999990940094
YPL218W,YJR159W,0,-6.5721307,0.10885706543922424,0.8209999799728394,0.6721000075340271
YPL181W,YPR067W,0,-6.5726185,0.108842633664608,0.8209999799728394,0.6722000241279602
YFR028C,YNR032W,1,-6.5726194,0.10896076261997223,0.8220000267028809,0.6722000241279602
YOR275C,YPL243W,0,-6.5727897,0.10894632339477539,0.8220000267028809,0.6722999811172485
YBL016W,YPL007C,0,-6.57293,0.10893188416957855,0.8220000267028809,0.6723999977111816
YOR144C,YGL194C,0,-6.573126,0.10891745239496231,0.8220000267028809,0.6725000143051147
YEL069C,YHR158C,0,-6.5732207,0.10890302062034607,0.8220000267028809,0.6725999712944031
YDL044C,YGR180C,0,-6.5734334,0.10888859629631042,0.8220000267028809,0.6726999878883362
YNR028W,YOL084W,0,-6.573486,0.10887417197227478,0.8220000267028809,0.6728000044822693
YNL302C,YIR014W,0,-6.5736003,0.10885975509881973,0.8220000267028809,0.6729000210762024
YPL170W,YBR115C,0,-6.5737467,0.10884533822536469,0.8220000267028809,0.6729999780654907
YMR083W,YER014C-A,0,-6.573819,0.10883092880249023,0.8220000267028809,0.6730999946594238
YER016W,YDR498C,0,-6.5740333,0.10881651937961578,0.8220000267028809,0.6732000112533569
YDR503C,YOR014W,1,-6.5740457,0.10893447697162628,0.8230000138282776,0.6732000112533569
YEL001C,YGR054W,0,-6.5743027,0.10892006009817123,0.8230000138282776,0.67330002784729
YFL014W,YGL252C,0,-6.57441,0.10890565067529678,0.8230000138282776,0.6733999848365784
YDR244W,YPL094C,0,-6.5744686,0.10889124125242233,0.8230000138282776,0.6735000014305115
YKL191W,YEL057C,0,-6.574672,0.10887683928012848,0.8230000138282776,0.6736000180244446
YDL067C,YMR143W,0,-6.574686,0.10886243730783463,0.8230000138282776,0.6736999750137329
YGR121C,YGR257C,0,-6.574758,0.10884803533554077,0.8230000138282776,0.673799991607666
YJR064W,YMR058W,0,-6.574836,0.10883364081382751,0.8230000138282776,0.6739000082015991
YKR063C,YJL136C,0,-6.57492,0.10881925374269485,0.8230000138282776,0.6740000247955322
YAL022C,YOR347C,0,-6.574922,0.1088048666715622,0.8230000138282776,0.6740999817848206
YNL164C,YER117W,0,-6.575065,0.10879047960042953,0.8230000138282776,0.6741999983787537
YGR202C,YJL191W,0,-6.5751104,0.10877609997987747,0.8230000138282776,0.6743000149726868
YHR092C,YDR190C,0,-6.5751333,0.108761727809906,0.8230000138282776,0.6743999719619751
YJL196C,YLR453C,0,-6.575206,0.10874735563993454,0.8230000138282776,0.6744999885559082
YPR186C,YBR030W,0,-6.575217,0.10873299092054367,0.8230000138282776,0.6746000051498413
YPR082C,YGL070C,0,-6.575684,0.1087186262011528,0.8230000138282776,0.6747000217437744
YNR050C,YGR086C,0,-6.575801,0.10870426893234253,0.8230000138282776,0.6747999787330627
YNL297C,YLR092W,0,-6.575827,0.10868991166353226,0.8230000138282776,0.6748999953269958
YDL052C,YKL203C,0,-6.575945,0.10867555439472198,0.8230000138282776,0.675000011920929
YGR055W,YKR082W,0,-6.576034,0.1086612120270729,0.8230000138282776,0.6751000285148621
YAR042W,YMR218C,0,-6.5760846,0.10864686220884323,0.8230000138282776,0.6751999855041504
YDR284C,YDR074W,1,-6.576102,0.10876452177762985,0.8240000009536743,0.6751999855041504
YKL204W,YDR211W,0,-6.5767546,0.10875016450881958,0.8240000009536743,0.6753000020980835
YDR099W,YKL054C,0,-6.5768676,0.1087358146905899,0.8240000009536743,0.6754000186920166
YOR273C,YGR111W,0,-6.5768933,0.10872146487236023,0.8240000009536743,0.6754999756813049
YOR198C,YKL143W,0,-6.5774302,0.10870712250471115,0.8240000009536743,0.675599992275238
YNL325C,YBR022W,1,-6.5775657,0.10882469266653061,0.824999988079071,0.675599992275238
YNL068C,YMR203W,0,-6.57762,0.10881034284830093,0.824999988079071,0.6757000088691711
YMR078C,YNL280C,0,-6.5776844,0.10879599303007126,0.824999988079071,0.6758000254631042
YPR006C,YOL004W,0,-6.57772,0.10878164321184158,0.824999988079071,0.6758999824523926
YOL003C,YDR167W,0,-6.5778747,0.1087673008441925,0.824999988079071,0.6759999990463257
YHR018C,YPL024W,0,-6.5780215,0.10875296592712402,0.824999988079071,0.6761000156402588
YBR170C,YNL129W,0,-6.5781446,0.10873863101005554,0.824999988079071,0.6761999726295471
YMR319C,YNL238W,0,-6.5782685,0.10872430354356766,0.824999988079071,0.6762999892234802
YNL323W,YBR192W,0,-6.578331,0.10870997607707977,0.824999988079071,0.6764000058174133
YDR378C,YPL211W,0,-6.5784936,0.10869564861059189,0.824999988079071,0.6765000224113464
YOR136W,YML014W,0,-6.578735,0.1086813360452652,0.824999988079071,0.6765999794006348
YOL152W,YOR355W,0,-6.578829,0.10866701602935791,0.824999988079071,0.6766999959945679
YOL076W,YJL128C,0,-6.578831,0.10865270346403122,0.824999988079071,0.676800012588501
YDL024C,YML016C,1,-6.5788627,0.10877007991075516,0.8259999752044678,0.676800012588501
YMR212C,YER118C,0,-6.57898,0.10875575989484787,0.8259999752044678,0.6769000291824341
YNL238W,YNL117W,0,-6.579144,0.10874143987894058,0.8259999752044678,0.6769999861717224
YDL107W,YOR087W,0,-6.5797963,0.10872712731361389,0.8259999752044678,0.6771000027656555
YJR077C,YBR088C,0,-6.5800233,0.1087128221988678,0.8259999752044678,0.6772000193595886
YDR378C,YOR361C,0,-6.5804634,0.10869850963354111,0.8259999752044678,0.677299976348877
YDR384C,YDR429C,0,-6.58052,0.10868421196937561,0.8259999752044678,0.6773999929428101
YAL012W,YGR252W,0,-6.580695,0.10866991430521011,0.8259999752044678,0.6775000095367432
YPR135W,YMR112C,0,-6.5807414,0.10865561664104462,0.8259999752044678,0.6776000261306763
YDR179C,YLR138W,0,-6.580903,0.10864132642745972,0.8259999752044678,0.6776999831199646
YKL172W,YPR186C,0,-6.5809836,0.10862703621387482,0.8259999752044678,0.6777999997138977
YML054C,YDR121W,0,-6.581055,0.10861275345087051,0.8259999752044678,0.6779000163078308
YLR304C,YDR362C,0,-6.581079,0.10859847813844681,0.8259999752044678,0.6779999732971191
YMR125W,YJR099W,0,-6.581548,0.1085841953754425,0.8259999752044678,0.6780999898910522
YJL200C,YNL024C,0,-6.5817704,0.1085699275135994,0.8259999752044678,0.6782000064849854
YCR024C-A,YLR424W,0,-6.581985,0.10855565965175629,0.8259999752044678,0.6783000230789185
YPL095C,YDR211W,0,-6.5821476,0.10854139178991318,0.8259999752044678,0.6783999800682068
YKL054C,YJL177W,0,-6.582314,0.10852713137865067,0.8259999752044678,0.6784999966621399
YJL179W,YDR186C,0,-6.5824594,0.10851287096738815,0.8259999752044678,0.678600013256073
YDR001C,YPL156C,0,-6.582742,0.10849861800670624,0.8259999752044678,0.6786999702453613
YNR067C,YNL087W,0,-6.5831227,0.10848437249660492,0.8259999752044678,0.6787999868392944
YLR172C,YNL305C,0,-6.583301,0.1084701269865036,0.8259999752044678,0.6789000034332275
YGR191W,YDR245W,0,-6.583387,0.10845588147640228,0.8259999752044678,0.6790000200271606
YNL248C,YMR101C,0,-6.5835543,0.10844164341688156,0.8259999752044678,0.679099977016449
YBR205W,YPL214C,0,-6.583632,0.10842740535736084,0.8259999752044678,0.6791999936103821
YGR123C,YKR053C,1,-6.5838704,0.10854443162679672,0.8270000219345093,0.6791999936103821
YNL166C,YDR208W,0,-6.584115,0.1085301861166954,0.8270000219345093,0.6793000102043152
YMR269W,YBR241C,0,-6.584145,0.10851594060659409,0.8270000219345093,0.6794000267982483
YBR142W,YMR160W,0,-6.5843577,0.10850170254707336,0.8270000219345093,0.6794999837875366
YMR030W,YNL272C,0,-6.5843797,0.10848747193813324,0.8270000219345093,0.6796000003814697
YDR184C,YBL008W,0,-6.584596,0.10847324132919312,0.8270000219345093,0.6797000169754028
YNL090W,YHR172W,0,-6.5846553,0.10845901817083359,0.8270000219345093,0.6797999739646912
YMR309C,YBL100W-A,0,-6.5850053,0.10844479501247406,0.8270000219345093,0.6798999905586243
YDR513W,YJR160C,0,-6.585261,0.10843057930469513,0.8270000219345093,0.6800000071525574
YJL164C,YBR271W,0,-6.5855203,0.1084163635969162,0.8270000219345093,0.6801000237464905
YGR112W,YML007W,0,-6.585522,0.10840214788913727,0.8270000219345093,0.6801999807357788
YMR288W,YKL124W,0,-6.5856433,0.10838793963193893,0.8270000219345093,0.6802999973297119
YJL062W,YBR080C,0,-6.585689,0.1083737388253212,0.8270000219345093,0.680400013923645
YML099C,YJR150C,0,-6.585723,0.10835953801870346,0.8270000219345093,0.6804999709129333
YGL241W,YPL235W,0,-6.5862994,0.10834534466266632,0.8270000219345093,0.6805999875068665
YHR072W,YML046W,0,-6.5866637,0.10833115130662918,0.8270000219345093,0.6807000041007996
YDR361C,YKL070W,0,-6.587071,0.10831695795059204,0.8270000219345093,0.6808000206947327
YDR337W,YLR064W,0,-6.58708,0.1083027794957161,0.8270000219345093,0.680899977684021
YHR053C,YOR281C,0,-6.587197,0.10828859359025955,0.8270000219345093,0.6809999942779541
YDR074W,YMR261C,1,-6.5873437,0.10840534418821335,0.828000009059906,0.6809999942779541
YBR069C,YHR161C,0,-6.587365,0.10839115083217621,0.828000009059906,0.6811000108718872
YMR072W,YPR176C,0,-6.5874343,0.10837696492671967,0.828000009059906,0.6812000274658203
YPL040C,YDR170C,0,-6.5874424,0.10836277902126312,0.828000009059906,0.6812999844551086
YMR127C,YNL247W,0,-6.587481,0.10834860056638718,0.828000009059906,0.6814000010490417
YPL228W,YMR036C,1,-6.5876737,0.10846526175737381,0.8289999961853027,0.6814000010490417
YNL293W,YDR310C,0,-6.5879073,0.10845107585191727,0.8289999961853027,0.6815000176429749
YDR163W,YBR233W-A,0,-6.588215,0.10843688994646072,0.8289999961853027,0.6815999746322632
YMR266W,YJR096W,0,-6.588248,0.10842270404100418,0.8289999961853027,0.6816999912261963
YLR186W,YGR249W,0,-6.588341,0.10840852558612823,0.8289999961853027,0.6818000078201294
YBR286W,YDL007W,0,-6.5884533,0.10839435458183289,0.8289999961853027,0.6819000244140625
YOR317W,YDR253C,0,-6.5884566,0.10838018357753754,0.8289999961853027,0.6819999814033508
YPR105C,YDR343C,0,-6.5884585,0.10836601257324219,0.8289999961853027,0.6820999979972839
YDR030C,YOR217W,0,-6.5888968,0.10835184901952744,0.8289999961853027,0.682200014591217
YDR434W,YBR261C,0,-6.58896,0.10833769291639328,0.8289999961853027,0.6822999715805054
YPR145W,YBR200W,0,-6.5890193,0.10832353681325912,0.8289999961853027,0.6823999881744385
YBR067C,YDR368W,0,-6.5894713,0.10830938071012497,0.8289999961853027,0.6825000047683716
YOL013C,YOL141W,0,-6.59003,0.10829523205757141,0.8289999961853027,0.6826000213623047
YNR074C,YAL060W,0,-6.590753,0.10828108340501785,0.8289999961853027,0.682699978351593
YFL031W,YKL024C,0,-6.590756,0.10826694220304489,0.8289999961853027,0.6827999949455261
YOR128C,YLR450W,0,-6.5910187,0.10825280845165253,0.8289999961853027,0.6829000115394592
YGR062C,YKL060C,0,-6.591127,0.10823867470026016,0.8289999961853027,0.6830000281333923
YNL130C,YLR388W,0,-6.591166,0.1082245409488678,0.8289999961853027,0.6830999851226807
YHR031C,YMR016C,0,-6.591285,0.10821041464805603,0.8289999961853027,0.6832000017166138
YBL013W,YKR098C,0,-6.591349,0.10819629579782486,0.8289999961853027,0.6833000183105469
YDR021W,YHR158C,0,-6.591528,0.10818217694759369,0.8289999961853027,0.6833999752998352
YOL152W,YGR119C,0,-6.5917373,0.10816805809736252,0.8289999961853027,0.6834999918937683
YAR014C,YBR272C,0,-6.591742,0.10815394669771194,0.8289999961853027,0.6836000084877014
YDR184C,YLR373C,0,-6.592299,0.10813983529806137,0.8289999961853027,0.6837000250816345
YDL066W,YDL107W,0,-6.5923066,0.1081257313489914,0.8289999961853027,0.6837999820709229
YGL247W,YHR066W,0,-6.5924253,0.10811163485050201,0.8289999961853027,0.683899998664856
YER030W,YMR305C,0,-6.592458,0.10809753835201263,0.8289999961853027,0.6840000152587891
