Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL164W,YOR265W,0,-6.5925875,0.10808344185352325,0.8289999961853027,0.6840999722480774
YJL198W,YHR014W,0,-6.5926843,0.10806935280561447,0.8289999961853027,0.6841999888420105
YIL160C,YLR287C-A,0,-6.5927095,0.10805526375770569,0.8289999961853027,0.6843000054359436
YOL064C,YFR040W,1,-6.5927186,0.1081715077161789,0.8299999833106995,0.6843000054359436
YER126C,YEL057C,0,-6.593037,0.10815741121768951,0.8299999833106995,0.6844000220298767
YLR098C,YNL284C,0,-6.5930967,0.10814332216978073,0.8299999833106995,0.684499979019165
YMR123W,YKR090W,0,-6.593134,0.10812923312187195,0.8299999833106995,0.6845999956130981
YPR008W,YIL023C,0,-6.5931864,0.10811515152454376,0.8299999833106995,0.6847000122070312
YGR254W,YDL130W,0,-6.593207,0.10810106992721558,0.8299999833106995,0.6848000288009644
YPL063W,YJR102C,0,-6.593483,0.10808698832988739,0.8299999833106995,0.6848999857902527
YDR218C,YIL047C,0,-6.5936217,0.1080729141831398,0.8299999833106995,0.6850000023841858
YML026C,YDR359C,0,-6.5940366,0.10805884748697281,0.8299999833106995,0.6851000189781189
YDR503C,YBR092C,1,-6.594039,0.10817495733499527,0.8309999704360962,0.6851000189781189
YER183C,YKR022C,0,-6.594101,0.10816087573766708,0.8309999704360962,0.6851999759674072
YGL083W,YNL309W,0,-6.594157,0.1081468015909195,0.8309999704360962,0.6852999925613403
YMR305C,YNL167C,0,-6.5941844,0.1081327274441719,0.8309999704360962,0.6854000091552734
YJR047C,YKL024C,0,-6.5945086,0.10811866074800491,0.8309999704360962,0.6855000257492065
YNL307C,YBR060C,0,-6.5945277,0.10810459405183792,0.8309999704360962,0.6855999827384949
YMR195W,YOR110W,0,-6.594662,0.10809052735567093,0.8309999704360962,0.685699999332428
YJR143C,YLR424W,0,-6.594879,0.10807647556066513,0.8309999704360962,0.6858000159263611
YOR074C,YGL163C,0,-6.594891,0.10806241631507874,0.8309999704360962,0.6858999729156494
YPL221W,YMR129W,0,-6.595042,0.10804836452007294,0.8309999704360962,0.6859999895095825
YLL043W,YOR370C,0,-6.595429,0.10803432017564774,0.8309999704360962,0.6861000061035156
YDR446W,YOR308C,0,-6.595431,0.10802027583122253,0.8309999704360962,0.6862000226974487
YDR069C,YER003C,0,-6.595448,0.10800623893737793,0.8309999704360962,0.6862999796867371
YOR194C,YDR400W,0,-6.5955195,0.10799220204353333,0.8309999704360962,0.6863999962806702
YLR141W,YCR052W,0,-6.5957665,0.10797817260026932,0.8309999704360962,0.6865000128746033
YDR284C,YGL229C,1,-6.5958586,0.10809405893087387,0.8320000171661377,0.6865000128746033
YGR037C,YGL075C,0,-6.5959477,0.10808002203702927,0.8320000171661377,0.6866000294685364
YPL013C,YMR230W,0,-6.59624,0.10806598514318466,0.8320000171661377,0.6866999864578247
YBR029C,YNL146W,0,-6.5966105,0.10805194824934006,0.8320000171661377,0.6868000030517578
YBR059C,YFR033C,0,-6.5966525,0.10803791880607605,0.8320000171661377,0.6869000196456909
YNL151C,YOR149C,0,-6.596693,0.10802388936281204,0.8320000171661377,0.6869999766349792
YIL149C,YJR101W,0,-6.596957,0.10800986737012863,0.8320000171661377,0.6870999932289124
YOR178C,YPR184W,0,-6.597137,0.10799584537744522,0.8320000171661377,0.6872000098228455
YOL123W,YML133C,0,-6.597165,0.10798183083534241,0.8320000171661377,0.6873000264167786
YHR101C,YBR208C,0,-6.597216,0.1079678162932396,0.8320000171661377,0.6873999834060669
YOR065W,YKL186C,0,-6.5974474,0.10795380920171738,0.8320000171661377,0.6875
YDR446W,YDL121C,0,-6.597529,0.10793980211019516,0.8320000171661377,0.6876000165939331
YER106W,YPR072W,0,-6.597645,0.10792580246925354,0.8320000171661377,0.6876999735832214
YCR079W,YHR076W,1,-6.597811,0.10804150253534317,0.8330000042915344,0.6876999735832214
YLR205C,YIL115C,0,-6.597817,0.10802749544382095,0.8330000042915344,0.6877999901771545
YDR382W,YPR095C,0,-6.5978837,0.10801348835229874,0.8330000042915344,0.6879000067710876
YBR260C,YMR242C,0,-6.5980644,0.10799948126077652,0.8330000042915344,0.6880000233650208
YOL030W,YOR117W,0,-6.5983243,0.1079854816198349,0.8330000042915344,0.6880999803543091
YDR377W,YBR155W,0,-6.598333,0.10797148197889328,0.8330000042915344,0.6881999969482422
YJL116C,YHR117W,0,-6.5985866,0.10795748978853226,0.8330000042915344,0.6883000135421753
YAL001C,YPR107C,0,-6.5987415,0.10794350504875183,0.8330000042915344,0.6883999705314636
YCR026C,YGR054W,0,-6.5988836,0.10792951285839081,0.8330000042915344,0.6884999871253967
YBR153W,YJL048C,0,-6.599093,0.10791553556919098,0.8330000042915344,0.6886000037193298
YGR171C,YNL063W,0,-6.599215,0.10790155082941055,0.8330000042915344,0.6887000203132629
YML058W,YJR045C,0,-6.5993543,0.10788758099079132,0.8330000042915344,0.6887999773025513
YDR503C,YAR071W,1,-6.5994267,0.10800310969352722,0.8339999914169312,0.6887999773025513
YCR094W,YNR015W,0,-6.5996394,0.1079891249537468,0.8339999914169312,0.6888999938964844
YOR355W,YOL066C,0,-6.599854,0.10797514021396637,0.8339999914169312,0.6890000104904175
YML069W,YNL207W,0,-6.6000433,0.10796116292476654,0.8339999914169312,0.6891000270843506
YJL034W,YGR013W,0,-6.6001015,0.10794719308614731,0.8339999914169312,0.6891999840736389
YHR010W,YNL092W,0,-6.6002564,0.10793322324752808,0.8339999914169312,0.689300000667572
YPL090C,YGL131C,0,-6.600474,0.10791925340890884,0.8339999914169312,0.6894000172615051
YDL004W,YOL005C,0,-6.600582,0.10790529102087021,0.8339999914169312,0.6894999742507935
YPL177C,YOL103W,0,-6.600767,0.10789133608341217,0.8339999914169312,0.6895999908447266
YML127W,YBL004W,0,-6.600859,0.10787737369537354,0.8339999914169312,0.6897000074386597
YPR025C,YPL221W,0,-6.6012945,0.1078634262084961,0.8339999914169312,0.6898000240325928
YOR150W,YIL031W,0,-6.60135,0.10784947872161865,0.8339999914169312,0.6898999810218811
YDR101C,YGR144W,0,-6.6014433,0.10783553123474121,0.8339999914169312,0.6899999976158142
YMR009W,YGR024C,0,-6.6015315,0.10782159119844437,0.8339999914169312,0.6901000142097473
YFR028C,YKR028W,1,-6.601541,0.10793691873550415,0.8349999785423279,0.6901000142097473
YNL080C,YPR138C,0,-6.601793,0.10792297124862671,0.8349999785423279,0.6901999711990356
YJL104W,YNL064C,0,-6.602101,0.10790902376174927,0.8349999785423279,0.6902999877929688
YML012W,YER028C,0,-6.6021185,0.10789507627487183,0.8349999785423279,0.6904000043869019
YDR225W,YNL182C,0,-6.6024666,0.10788113623857498,0.8349999785423279,0.690500020980835
YOL165C,YJL197W,0,-6.602487,0.10786720365285873,0.8349999785423279,0.6905999779701233
YGR041W,YDR405W,0,-6.602552,0.10785327106714249,0.8349999785423279,0.6906999945640564
YLR377C,YPR073C,1,-6.6028533,0.10796848684549332,0.8360000252723694,0.6906999945640564
YEL071W,YLR029C,0,-6.602974,0.10795454680919647,0.8360000252723694,0.6908000111579895
YCL043C,YLR455W,0,-6.603174,0.10794060677289963,0.8360000252723694,0.6909000277519226
YOR335C,YDR052C,0,-6.6032786,0.10792667418718338,0.8360000252723694,0.6909999847412109
YDR302W,YKL081W,0,-6.603407,0.10791274160146713,0.8360000252723694,0.691100001335144
YHR018C,YAL063C,0,-6.603805,0.10789880901575089,0.8360000252723694,0.6912000179290771
YER133W,YMR156C,1,-6.6039114,0.10801393538713455,0.8370000123977661,0.6912000179290771
YNR067C,YCL039W,0,-6.60393,0.1080000028014183,0.8370000123977661,0.6912999749183655
YNR034W,YHR039C-A,0,-6.6040115,0.10798606276512146,0.8370000123977661,0.6913999915122986
YDR375C,YGR267C,0,-6.604046,0.10797213762998581,0.8370000123977661,0.6915000081062317
YAL063C,YKL056C,0,-6.6040816,0.10795821249485016,0.8370000123977661,0.6916000247001648
YKL148C,YLL067C,0,-6.6041026,0.10794428735971451,0.8370000123977661,0.6916999816894531
YGL241W,YOR344C,0,-6.604131,0.10793036967515945,0.8370000123977661,0.6917999982833862
YMR070W,YOR206W,0,-6.604136,0.1079164519906044,0.8370000123977661,0.6919000148773193
YIR008C,YDL036C,0,-6.6041408,0.10790254175662994,0.8370000123977661,0.6919999718666077
YMR234W,YDR464W,0,-6.604411,0.10788863152265549,0.8370000123977661,0.6920999884605408
YMR036C,YGR161C,1,-6.604821,0.10800360888242722,0.8379999995231628,0.6920999884605408
YPL051W,YLR309C,0,-6.6048374,0.10798969119787216,0.8379999995231628,0.6922000050544739
YOR002W,YKL003C,0,-6.6048884,0.10797577351331711,0.8379999995231628,0.692300021648407
YPL248C,YOL089C,0,-6.604984,0.10796186327934265,0.8379999995231628,0.6923999786376953
YDR293C,YGR111W,0,-6.605191,0.10794796049594879,0.8379999995231628,0.6924999952316284
YIL053W,YDR287W,1,-6.6052985,0.10806285589933395,0.8389999866485596,0.6924999952316284
YHR005C,YMR125W,0,-6.6053305,0.1080489382147789,0.8389999866485596,0.6926000118255615
YJR001W,YFR046C,0,-6.6055646,0.10803502798080444,0.8389999866485596,0.6927000284194946
YPR119W,YCR044C,0,-6.6059113,0.10802111774682999,0.8389999866485596,0.692799985408783
YPL240C,YBR049C,0,-6.605974,0.10800720751285553,0.8389999866485596,0.6929000020027161
YOL059W,YDR170C,0,-6.6060734,0.10799330472946167,0.8389999866485596,0.6930000185966492
YJR047C,YOR110W,0,-6.606117,0.10797940939664841,0.8389999866485596,0.6930999755859375
YNR037C,YBR289W,0,-6.606121,0.10796551406383514,0.8389999866485596,0.6931999921798706
YPL021W,YLR238W,0,-6.606122,0.10795161873102188,0.8389999866485596,0.6933000087738037
YDL207W,YLR066W,0,-6.6062984,0.10793773084878922,0.8389999866485596,0.6934000253677368
YER142C,YOR252W,0,-6.6065016,0.10792385041713715,0.8389999866485596,0.6934999823570251
YOR217W,YKR088C,0,-6.6067457,0.10790996998548508,0.8389999866485596,0.6935999989509583
YLR238W,YGR013W,0,-6.60678,0.10789608955383301,0.8389999866485596,0.6937000155448914
YPL208W,YPR107C,0,-6.607046,0.10788221657276154,0.8389999866485596,0.6937999725341797
YPL096W,YJL225C,0,-6.6072598,0.10786834359169006,0.8389999866485596,0.6938999891281128
YCR079W,YJL098W,1,-6.6072726,0.10798303037881851,0.8399999737739563,0.6938999891281128
YKL001C,YNL251C,0,-6.607743,0.10796914994716644,0.8399999737739563,0.6940000057220459
YIL132C,YPR124W,0,-6.6077952,0.10795527696609497,0.8399999737739563,0.694100022315979
YBR260C,YNL134C,0,-6.607961,0.1079414039850235,0.8399999737739563,0.6941999793052673
YOL069W,YOR083W,0,-6.6079836,0.10792753100395203,0.8399999737739563,0.6942999958992004
YDR036C,YLR233C,0,-6.608201,0.10791366547346115,0.8399999737739563,0.6944000124931335
YGR007W,YLR383W,0,-6.6083975,0.10789980739355087,0.8399999737739563,0.6945000290870667
YEL037C,YHR050W,0,-6.6084847,0.1078859493136406,0.8399999737739563,0.694599986076355
YNL210W,YJL156C,0,-6.6086307,0.10787209123373032,0.8399999737739563,0.6947000026702881
YBR155W,YHR014W,0,-6.6089816,0.10785824060440063,0.8399999737739563,0.6948000192642212
YBR085W,YIL029C,0,-6.6090255,0.10784439742565155,0.8399999737739563,0.6948999762535095
YDL148C,YLR421C,0,-6.609611,0.10783055424690247,0.8399999737739563,0.6949999928474426
YPR138C,YGR072W,0,-6.6096396,0.10781671106815338,0.8399999737739563,0.6951000094413757
YOR257W,YCR027C,0,-6.6096497,0.1078028753399849,0.8399999737739563,0.6952000260353088
YLL015W,YGR165W,0,-6.6101165,0.1077890396118164,0.8399999737739563,0.6952999830245972
YCL057W,YOR167C,0,-6.6101656,0.10777521133422852,0.8399999737739563,0.6953999996185303
YOL135C,YER100W,0,-6.6102567,0.10776138305664062,0.8399999737739563,0.6955000162124634
YER044C,YML062C,0,-6.610337,0.10774756222963333,0.8399999737739563,0.6955999732017517
YCL026C-B,YKL217W,0,-6.610428,0.10773374140262604,0.8399999737739563,0.6956999897956848
YGL256W,YMR026C,0,-6.610883,0.10771992802619934,0.8399999737739563,0.6958000063896179
YLR244C,YKR006C,0,-6.6111298,0.10770611464977264,0.8399999737739563,0.695900022983551
YIL009W,YBL087C,0,-6.6111746,0.10769230872392654,0.8399999737739563,0.6959999799728394
YER061C,YPR031W,0,-6.611234,0.10767850279808044,0.8399999737739563,0.6960999965667725
YNR060W,YDR285W,0,-6.611543,0.10766470432281494,0.8399999737739563,0.6962000131607056
YJL004C,YNL121C,0,-6.611808,0.10765090584754944,0.8399999737739563,0.6963000297546387
YOL005C,YCR060W,0,-6.6118236,0.10763710737228394,0.8399999737739563,0.696399986743927
YBR091C,YKL140W,0,-6.611837,0.10762331634759903,0.8399999737739563,0.6965000033378601
YMR056C,YMR153W,0,-6.6119294,0.10760953277349472,0.8399999737739563,0.6966000199317932
YIL073C,YDR285W,0,-6.611971,0.10759574919939041,0.8399999737739563,0.6966999769210815
YFL048C,YDL036C,0,-6.6119986,0.1075819656252861,0.8399999737739563,0.6967999935150146
YOL145C,YER145C,0,-6.612054,0.10756818950176239,0.8399999737739563,0.6969000101089478
YFR028C,YMR277W,1,-6.612726,0.10768245905637741,0.8410000205039978,0.6969000101089478
YDR296W,YLR196W,0,-6.612812,0.1076686754822731,0.8410000205039978,0.6970000267028809
YBR017C,YHR050W,0,-6.6133084,0.10765489190816879,0.8410000205039978,0.6970999836921692
YGL167C,YJL148W,0,-6.613327,0.10764110833406448,0.8410000205039978,0.6972000002861023
YGR103W,YIL082W-A,0,-6.6136327,0.10762733221054077,0.8410000205039978,0.6973000168800354
YFR051C,YDR091C,0,-6.6141295,0.10761356353759766,0.8410000205039978,0.6973999738693237
YGR174C,YBR108W,0,-6.614305,0.10759979486465454,0.8410000205039978,0.6974999904632568
YER146W,YDL058W,0,-6.614566,0.10758603364229202,0.8410000205039978,0.6976000070571899
YMR277W,YDL236W,1,-6.614634,0.1077001765370369,0.8420000076293945,0.6976000070571899
YKL026C,YPR174C,0,-6.6149955,0.10768640786409378,0.8420000076293945,0.697700023651123
YMR311C,YEL034W,0,-6.615232,0.10767263174057007,0.8420000076293945,0.6977999806404114
YIL118W,YCR030C,0,-6.615455,0.10765887051820755,0.8420000076293945,0.6978999972343445
YHR005C,YDL147W,0,-6.615581,0.10764510184526443,0.8420000076293945,0.6980000138282776
YOL062C,YHR092C,0,-6.6159887,0.10763134062290192,0.8420000076293945,0.6980999708175659
YMR049C,YJL139C,0,-6.616188,0.10761758685112,0.8420000076293945,0.698199987411499
YKL026C,YJL045W,0,-6.616276,0.10760383307933807,0.8420000076293945,0.6983000040054321
YJR123W,YCR018C,0,-6.6163135,0.10759008675813675,0.8420000076293945,0.6984000205993652
YIL094C,YHR020W,0,-6.616481,0.10757634043693542,0.8420000076293945,0.6984999775886536
YNL186W,YER072W,0,-6.6165433,0.1075625941157341,0.8420000076293945,0.6985999941825867
YPR135W,YML126C,0,-6.61668,0.10754885524511337,0.8420000076293945,0.6987000107765198
YOR177C,YER151C,0,-6.6167383,0.10753512382507324,0.8420000076293945,0.6988000273704529
YLL013C,YOR210W,0,-6.616895,0.10752139240503311,0.8420000076293945,0.6988999843597412
YDR296W,YDL204W,0,-6.617,0.10750766098499298,0.8420000076293945,0.6990000009536743
YPL281C,YGL097W,0,-6.6171174,0.10749393701553345,0.8420000076293945,0.6991000175476074
YGL053W,YDR453C,0,-6.6171513,0.10748021304607391,0.8420000076293945,0.6991999745368958
YKR067W,YJL214W,0,-6.617248,0.10746649652719498,0.8420000076293945,0.6992999911308289
YHR216W,YIL082W-A,0,-6.61745,0.10745278000831604,0.8420000076293945,0.699400007724762
YOR158W,YBR162W-A,0,-6.6174674,0.1074390709400177,0.8420000076293945,0.6995000243186951
YCL064C,YKL140W,0,-6.6175666,0.10742536187171936,0.8420000076293945,0.6995999813079834
YOR222W,YAR035W,0,-6.6180162,0.10741166025400162,0.8420000076293945,0.6996999979019165
YDL212W,YPR189W,0,-6.6181417,0.10739795863628387,0.8420000076293945,0.6998000144958496
YNL271C,YNL292W,0,-6.618456,0.10738426446914673,0.8420000076293945,0.6998999714851379
YGL219C,YMR271C,0,-6.6185365,0.10737057030200958,0.8420000076293945,0.699999988079071
YNL075W,YPL026C,0,-6.6187434,0.10735687613487244,0.8420000076293945,0.7001000046730042
YLR127C,YPR144C,0,-6.6187444,0.10734318941831589,0.8420000076293945,0.7002000212669373
YBL026W,YOR269W,0,-6.6193953,0.10732951015233994,0.8420000076293945,0.7002999782562256
YBR055C,YLR221C,0,-6.6195188,0.10731583088636398,0.8420000076293945,0.7003999948501587
YHR108W,YLR163C,0,-6.619539,0.10730215162038803,0.8420000076293945,0.7005000114440918
YPR008W,YML123C,0,-6.619559,0.10728847980499268,0.8420000076293945,0.7006000280380249
YGR204W,YGR271W,0,-6.6196017,0.10727481544017792,0.8420000076293945,0.7006999850273132
YNR067C,YMR022W,0,-6.619614,0.10726114362478256,0.8420000076293945,0.7008000016212463
YKL032C,YJL191W,0,-6.620166,0.1072474867105484,0.8420000076293945,0.7009000182151794
YNR023W,YKL122C,0,-6.6201925,0.10723382234573364,0.8420000076293945,0.7009999752044678
YNL068C,YML032C,0,-6.6207356,0.10722017288208008,0.8420000076293945,0.7010999917984009
YOL148C,YOR332W,0,-6.6212125,0.10720651596784592,0.8420000076293945,0.701200008392334
YNL242W,YFL026W,0,-6.6214557,0.10719287395477295,0.8420000076293945,0.7013000249862671
YBR205W,YLR045C,0,-6.6217256,0.10717922449111938,0.8420000076293945,0.7013999819755554
YOL111C,YBR069C,0,-6.622932,0.10716558247804642,0.8420000076293945,0.7014999985694885
YHR077C,YLR453C,0,-6.6229396,0.10715194791555405,0.8420000076293945,0.7016000151634216
YBR231C,YBR058C-A,0,-6.623146,0.10713831335306168,0.8420000076293945,0.70169997215271
YIL027C,YHL003C,0,-6.6232038,0.1071246787905693,0.8420000076293945,0.7017999887466431
YKR069W,YGL162W,0,-6.6232615,0.10711105167865753,0.8420000076293945,0.7019000053405762
YDR364C,YOL116W,0,-6.6232915,0.10709743201732635,0.8420000076293945,0.7020000219345093
YHR043C,YMR277W,1,-6.6241364,0.10721098631620407,0.8429999947547913,0.7020000219345093
YLR189C,YCR040W,0,-6.624274,0.1071973517537117,0.8429999947547913,0.7020999789237976
YLR097C,YIL011W,0,-6.6247983,0.10718372464179993,0.8429999947547913,0.7021999955177307
YNR060W,YDR277C,0,-6.624989,0.10717009752988815,0.8429999947547913,0.7023000121116638
YML094W,YJL214W,0,-6.625138,0.10715647786855698,0.8429999947547913,0.7024000287055969
YGL076C,YKL174C,0,-6.6253552,0.1071428582072258,0.8429999947547913,0.7024999856948853
YKL012W,YOR213C,0,-6.625385,0.10712923854589462,0.8429999947547913,0.7026000022888184
YJR058C,YDL122W,0,-6.625461,0.10711562633514404,0.8429999947547913,0.7027000188827515
YPL213W,YGL097W,0,-6.6259136,0.10710202157497406,0.8429999947547913,0.7027999758720398
YIL133C,YPR174C,0,-6.6262164,0.10708841681480408,0.8429999947547913,0.7028999924659729
YDR256C,YIL064W,0,-6.6267676,0.1070748120546341,0.8429999947547913,0.703000009059906
YPL174C,YDR496C,0,-6.6271257,0.10706121474504471,0.8429999947547913,0.7031000256538391
YGR175C,YBL018C,0,-6.6271896,0.10704761743545532,0.8429999947547913,0.7031999826431274
YAL026C,YPL239W,0,-6.6272073,0.10703402757644653,0.8429999947547913,0.7032999992370605
YDR273W,YOL026C,0,-6.6272283,0.10702043771743774,0.8429999947547913,0.7034000158309937
YNL153C,YKR050W,0,-6.627268,0.10700685530900955,0.8429999947547913,0.703499972820282
YNL153C,YCR097W,0,-6.6274266,0.10699327290058136,0.8429999947547913,0.7035999894142151
YOR327C,YER100W,0,-6.6276574,0.10697969794273376,0.8429999947547913,0.7037000060081482
YMR043W,YJL190C,0,-6.6277275,0.10696612298488617,0.8429999947547913,0.7038000226020813
YGL075C,YKL163W,0,-6.6280217,0.10695254802703857,0.8429999947547913,0.7038999795913696
YHR150W,YOR294W,0,-6.6281195,0.10693898051977158,0.8429999947547913,0.7039999961853027
YML019W,YPL106C,0,-6.628314,0.10692542046308517,0.8429999947547913,0.7041000127792358
YGR156W,YPL042C,0,-6.6284204,0.10691186040639877,0.8429999947547913,0.704200029373169
YLR172C,YHR084W,0,-6.6286283,0.10689830034971237,0.8429999947547913,0.7042999863624573
YPL084W,YDR341C,0,-6.6289544,0.10688474774360657,0.8429999947547913,0.7044000029563904
YDL134C,YGL229C,1,-6.628983,0.10699797421693802,0.843999981880188,0.7044000029563904
YJL081C,YBR088C,0,-6.629185,0.10698440670967102,0.843999981880188,0.7045000195503235
YOL071W,YBR118W,0,-6.6293116,0.10697084665298462,0.843999981880188,0.7045999765396118
YFR028C,YOL064C,1,-6.629312,0.10708402097225189,0.8450000286102295,0.7045999765396118
YOR004W,YBL055C,0,-6.629316,0.1070704534649849,0.8450000286102295,0.7046999931335449
YOR120W,YEL065W,0,-6.629646,0.1070568859577179,0.8450000286102295,0.704800009727478
YPR122W,YML012W,0,-6.6298194,0.1070433259010315,0.8450000286102295,0.7049000263214111
YDR175C,YDR018C,0,-6.629894,0.10702976584434509,0.8450000286102295,0.7049999833106995
YKL114C,YGL232W,0,-6.63007,0.10701621323823929,0.8450000286102295,0.7050999999046326
YCR091W,YER022W,0,-6.630635,0.10700266063213348,0.8450000286102295,0.7052000164985657
YIL124W,YDR341C,0,-6.6307006,0.10698910802602768,0.8450000286102295,0.705299973487854
YNL164C,YOL105C,0,-6.631063,0.10697556287050247,0.8450000286102295,0.7053999900817871
YJL174W,YIL129C,0,-6.631072,0.10696202516555786,0.8450000286102295,0.7055000066757202
YPL015C,YER148W,0,-6.6311436,0.10694848746061325,0.8450000286102295,0.7056000232696533
YCR106W,YJL143W,0,-6.6311517,0.10693494975566864,0.8450000286102295,0.7056999802589417
YER177W,YLR417W,0,-6.631182,0.10692141950130463,0.8450000286102295,0.7057999968528748
YJL221C,YDL077C,0,-6.6316047,0.10690789669752121,0.8450000286102295,0.7059000134468079
YNL210W,YBL007C,0,-6.631929,0.10689437389373779,0.8450000286102295,0.7059999704360962
YDR503C,YJL098W,1,-6.6319933,0.10700733959674835,0.8460000157356262,0.7059999704360962
YJL098W,YNL128W,1,-6.6322193,0.10712027549743652,0.847000002861023,0.7059999704360962
YNL288W,YJR137C,0,-6.632384,0.10710673034191132,0.847000002861023,0.7060999870300293
YFR030W,YPR189W,0,-6.632798,0.10709318518638611,0.847000002861023,0.7062000036239624
YFR028C,YMR165C,1,-6.632965,0.1072060689330101,0.8479999899864197,0.7062000036239624
YPL149W,YDR212W,0,-6.6329937,0.1071925163269043,0.8479999899864197,0.7063000202178955
YDR361C,YOR380W,0,-6.6330066,0.10717897117137909,0.8479999899864197,0.7063999772071838
YMR173W,YOR057W,0,-6.633123,0.10716542601585388,0.8479999899864197,0.7064999938011169
YEL064C,YLR135W,0,-6.6333833,0.10715188086032867,0.8479999899864197,0.70660001039505
YLR227C,YLR032W,0,-6.63354,0.10713834315538406,0.8479999899864197,0.7067000269889832
YPR093C,YNL245C,0,-6.6339636,0.10712481290102005,0.8479999899864197,0.7067999839782715
YER030W,YGR155W,0,-6.6340027,0.10711128264665604,0.8479999899864197,0.7069000005722046
YBR022W,YKR053C,1,-6.6340485,0.10722404718399048,0.8489999771118164,0.7069000005722046
YHR068W,YLR010C,0,-6.6341786,0.10721050947904587,0.8489999771118164,0.7070000171661377
YNL129W,YJR129C,0,-6.6345763,0.10719697177410126,0.8489999771118164,0.707099974155426
YOR126C,YPL029W,0,-6.6346774,0.10718343406915665,0.8489999771118164,0.7071999907493591
YDR253C,YIL091C,0,-6.6347227,0.10716990381479263,0.8489999771118164,0.7073000073432922
YDR050C,YLR426W,0,-6.634802,0.10715638101100922,0.8489999771118164,0.7074000239372253
YGL229C,YNL217W,1,-6.635263,0.1072690561413765,0.8500000238418579,0.7074000239372253
YPL178W,YHR148W,0,-6.6358457,0.10725551843643188,0.8500000238418579,0.7074999809265137
YMR058W,YBR251W,0,-6.6360354,0.10724198818206787,0.8500000238418579,0.7075999975204468
YMR049C,YDR237W,0,-6.636165,0.10722845792770386,0.8500000238418579,0.7077000141143799
YDR531W,YLR064W,0,-6.636204,0.10721493512392044,0.8500000238418579,0.7077999711036682
YIL131C,YDL093W,0,-6.6364064,0.10720141232013702,0.8500000238418579,0.7078999876976013
YBL098W,YNR026C,0,-6.636445,0.1071878969669342,0.8500000238418579,0.7080000042915344
YNR020C,YHR139C,0,-6.6365237,0.10717438161373138,0.8500000238418579,0.7081000208854675
YDR254W,YDL030W,0,-6.6365705,0.10716086626052856,0.8500000238418579,0.7081999778747559
YHR216W,YMR080C,0,-6.6370463,0.10714735835790634,0.8500000238418579,0.708299994468689
YML128C,YKR013W,0,-6.637076,0.10713385790586472,0.8500000238418579,0.7084000110626221
YOR380W,YBR181C,0,-6.6371555,0.10712035000324249,0.8500000238418579,0.7085000276565552
YPL069C,YER183C,0,-6.6371636,0.10710685700178146,0.8500000238418579,0.7085999846458435
YDR522C,YDR398W,0,-6.637526,0.10709335654973984,0.8500000238418579,0.7087000012397766
YPL024W,YOR004W,0,-6.6376586,0.1070798709988594,0.8500000238418579,0.7088000178337097
YGL203C,YBR258C,0,-6.6376863,0.10706637799739838,0.8500000238418579,0.708899974822998
YOR074C,YDR178W,0,-6.637688,0.10705289989709854,0.8500000238418579,0.7089999914169312
YOR340C,YNL046W,0,-6.6379447,0.10703941434621811,0.8500000238418579,0.7091000080108643
YPL177C,YBR205W,0,-6.6379766,0.10702593624591827,0.8500000238418579,0.7092000246047974
YOR386W,YDL039C,0,-6.638155,0.10701246559619904,0.8500000238418579,0.7092999815940857
YOL058W,YDL220C,0,-6.6382422,0.1069989949464798,0.8500000238418579,0.7093999981880188
YKL009W,YHR214C-B,0,-6.638293,0.10698552429676056,0.8500000238418579,0.7095000147819519
