Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR188W,YPR148C,0,-6.6385,0.10697206109762192,0.8500000238418579,0.7095999717712402
YMR251W-A,YOR207C,0,-6.638579,0.10695859789848328,0.8500000238418579,0.7096999883651733
YNL239W,YMR223W,0,-6.638721,0.10694514214992523,0.8500000238418579,0.7098000049591064
YLL018C,YML023C,0,-6.6389337,0.10693168640136719,0.8500000238418579,0.7099000215530396
YCR010C,YOL004W,0,-6.639063,0.10691823810338974,0.8500000238418579,0.7099999785423279
YNL106C,YOR014W,1,-6.639169,0.10703056305646896,0.8510000109672546,0.7099999785423279
YGR220C,YLR425W,0,-6.639369,0.10701709985733032,0.8510000109672546,0.710099995136261
YER025W,YER146W,0,-6.6394815,0.10700364410877228,0.8510000109672546,0.7102000117301941
YLL042C,YNL103W,0,-6.6397233,0.10699019581079483,0.8510000109672546,0.7103000283241272
YBR115C,YNL333W,0,-6.6399174,0.10697674751281738,0.8510000109672546,0.7103999853134155
YHR081W,YGL039W,0,-6.6404967,0.10696329921483994,0.8510000109672546,0.7105000019073486
YIL061C,YDL120W,0,-6.64051,0.10694985836744308,0.8510000109672546,0.7106000185012817
YGL005C,YBR185C,0,-6.6406136,0.10693641752004623,0.8510000109672546,0.7106999754905701
YPL221W,YHR021C,0,-6.6406713,0.10692297667264938,0.8510000109672546,0.7107999920845032
YOR031W,YNL310C,0,-6.640824,0.10690955072641373,0.8510000109672546,0.7109000086784363
YKL160W,YPL124W,0,-6.640911,0.10689611732959747,0.8510000109672546,0.7110000252723694
YAR071W,YBR092C,1,-6.6412034,0.10700828582048416,0.8519999980926514,0.7110000252723694
YDR173C,YML123C,0,-6.6413,0.10699485242366791,0.8519999980926514,0.7110999822616577
YKL110C,YLR079W,0,-6.6413913,0.10698141902685165,0.8519999980926514,0.7111999988555908
YGR263C,YIL137C,0,-6.641584,0.1069679856300354,0.8519999980926514,0.7113000154495239
YBR158W,YGR267C,0,-6.641706,0.10695455968379974,0.8519999980926514,0.7113999724388123
YGL234W,YIL075C,0,-6.6423783,0.10694113373756409,0.8519999980926514,0.7114999890327454
YFL053W,YKL062W,0,-6.6423965,0.10692770779132843,0.8519999980926514,0.7116000056266785
YPR190C,YAR008W,0,-6.642512,0.10691428929567337,0.8519999980926514,0.7117000222206116
YDR011W,YPL124W,0,-6.6425624,0.10690087825059891,0.8519999980926514,0.7117999792098999
YFR028C,YLR019W,1,-6.642641,0.10701292008161545,0.8529999852180481,0.7117999792098999
YBL009W,YDR162C,0,-6.642889,0.10699950158596039,0.8529999852180481,0.711899995803833
YOR298C-A,YPL198W,0,-6.642932,0.10698607563972473,0.8529999852180481,0.7120000123977661
YCR011C,YMR014W,0,-6.6429496,0.10697266459465027,0.8529999852180481,0.7121000289916992
YMR164C,YPL258C,0,-6.6429625,0.10695924609899521,0.8529999852180481,0.7121999859809875
YGR216C,YPL033C,0,-6.643106,0.10694583505392075,0.8529999852180481,0.7123000025749207
YDR060W,YJL026W,0,-6.643146,0.10693243145942688,0.8529999852180481,0.7124000191688538
YLR115W,YKL096W,0,-6.64327,0.10691902786493301,0.8529999852180481,0.7124999761581421
YPL017C,YCR024C-A,0,-6.643723,0.10690562427043915,0.8529999852180481,0.7125999927520752
YFL044C,YER011W,0,-6.6438184,0.10689222812652588,0.8529999852180481,0.7127000093460083
YCL051W,YNL070W,0,-6.6439276,0.1068788394331932,0.8529999852180481,0.7128000259399414
YOL005C,YHR060W,0,-6.644031,0.10686545073986053,0.8529999852180481,0.7128999829292297
YFR028C,YPR073C,1,-6.6441226,0.10697732865810394,0.8539999723434448,0.7128999829292297
YLR336C,YGR081C,0,-6.644398,0.10696392506361008,0.8539999723434448,0.7129999995231628
YKL011C,YGR169C,0,-6.644405,0.10695052891969681,0.8539999723434448,0.713100016117096
YDR380W,YLR045C,0,-6.644912,0.10693714022636414,0.8539999723434448,0.7131999731063843
YNL291C,YPR188C,0,-6.644997,0.10692375153303146,0.8539999723434448,0.7132999897003174
YHR046C,YBR093C,1,-6.645004,0.1070355549454689,0.8550000190734863,0.7132999897003174
YIL053W,YMR156C,1,-6.645081,0.10714732855558395,0.8560000061988831,0.7132999897003174
YDL004W,YOR133W,0,-6.6457915,0.10713391751050949,0.8560000061988831,0.7134000062942505
YMR129W,YAL043C,0,-6.645989,0.10712051391601562,0.8560000061988831,0.7135000228881836
YNL137C,YFR049W,0,-6.646412,0.10710711032152176,0.8560000061988831,0.7135999798774719
YHR052W,YEL057C,0,-6.6465516,0.1070937067270279,0.8560000061988831,0.713699996471405
YPL084W,YLR467W,0,-6.646584,0.10708031058311462,0.8560000061988831,0.7138000130653381
YKL096W-A,YER048W-A,0,-6.646686,0.10706691443920135,0.8560000061988831,0.7139000296592712
YDL209C,YGL243W,0,-6.6467834,0.10705352574586868,0.8560000061988831,0.7139999866485596
YOR034C,YOR304C-A,0,-6.6474304,0.10704013705253601,0.8560000061988831,0.7141000032424927
YKL168C,YLR145W,0,-6.6475286,0.10702675580978394,0.8560000061988831,0.7142000198364258
YMR113W,YGR222W,0,-6.647532,0.10701337456703186,0.8560000061988831,0.7142999768257141
YNR001C,YKR076W,0,-6.648106,0.10700000077486038,0.8560000061988831,0.7143999934196472
YJL136C,YDR392W,0,-6.6482697,0.1069866269826889,0.8560000061988831,0.7145000100135803
YPL096C-A,YDR144C,0,-6.648298,0.10697325319051743,0.8560000061988831,0.7146000266075134
YFL044C,YHR084W,0,-6.648353,0.10695988684892654,0.8560000061988831,0.7146999835968018
YLR221C,YHL022C,0,-6.6485286,0.10694652795791626,0.8560000061988831,0.7148000001907349
YML118W,YER090W,0,-6.6487517,0.10693316906690598,0.8560000061988831,0.714900016784668
YGR084C,YKL181W,0,-6.6492076,0.10691981017589569,0.8560000061988831,0.7149999737739563
YOR070C,YJL102W,0,-6.6494837,0.106906458735466,0.8560000061988831,0.7150999903678894
YLR155C,YNL073W,0,-6.649707,0.10689310729503632,0.8560000061988831,0.7152000069618225
YDR255C,YGL095C,0,-6.6497865,0.10687976330518723,0.8560000061988831,0.7153000235557556
YML129C,YPR174C,0,-6.64992,0.10686641931533813,0.8560000061988831,0.715399980545044
YNR050C,YPL041C,0,-6.6501393,0.10685307532548904,0.8560000061988831,0.715499997138977
YBL006C,YGR082W,0,-6.6501427,0.10683973878622055,0.8560000061988831,0.7156000137329102
YAL026C,YCL031C,0,-6.6503415,0.10682640969753265,0.8560000061988831,0.7156999707221985
YJR036C,YDL030W,0,-6.650378,0.10681308060884476,0.8560000061988831,0.7157999873161316
YJR134C,YGR054W,0,-6.650454,0.10679975152015686,0.8560000061988831,0.7159000039100647
YOL021C,YOR382W,0,-6.6504846,0.10678642988204956,0.8560000061988831,0.7160000205039978
YLR320W,YOL052C,0,-6.6504974,0.10677310824394226,0.8560000061988831,0.7160999774932861
YAL020C,YGL231C,0,-6.650707,0.10675979405641556,0.8560000061988831,0.7161999940872192
YER114C,YMR323W,0,-6.6508374,0.10674647986888885,0.8560000061988831,0.7163000106811523
YHR015W,YBR282W,0,-6.651175,0.10673316568136215,0.8560000061988831,0.7164000272750854
YPL241C,YAL024C,0,-6.651196,0.10671985894441605,0.8560000061988831,0.7164999842643738
YBL015W,YBR097W,0,-6.65155,0.10670655965805054,0.8560000061988831,0.7166000008583069
YMR123W,YPL175W,0,-6.6516504,0.10669326037168503,0.8560000061988831,0.71670001745224
YPL118W,YHL050C,0,-6.6518116,0.10667996108531952,0.8560000061988831,0.7167999744415283
YEL018W,YOR035C,0,-6.652021,0.1066666692495346,0.8560000061988831,0.7168999910354614
YOR149C,YDR117C,0,-6.652186,0.1066533774137497,0.8560000061988831,0.7170000076293945
YKL020C,YNL093W,0,-6.6523023,0.10664009302854538,0.8560000061988831,0.7171000242233276
YER075C,YIL113W,1,-6.652305,0.10675136744976044,0.8569999933242798,0.7171000242233276
YDR121W,YML123C,0,-6.6523294,0.10673807561397552,0.8569999933242798,0.717199981212616
YDR174W,YDL225W,0,-6.653,0.10672478377819061,0.8569999933242798,0.7172999978065491
YDL128W,YGR065C,0,-6.6537094,0.1067114919424057,0.8569999933242798,0.7174000144004822
YAL042W,YNL073W,0,-6.653786,0.10669820755720139,0.8569999933242798,0.7174999713897705
YLR135W,YNR015W,0,-6.653814,0.10668492317199707,0.8569999933242798,0.7175999879837036
YBL013W,YHR001W,0,-6.653918,0.10667164623737335,0.8569999933242798,0.7177000045776367
YML054C,YNL079C,0,-6.6544585,0.10665836930274963,0.8569999933242798,0.7178000211715698
YHR072W,YCR014C,0,-6.65446,0.10664509981870651,0.8569999933242798,0.7178999781608582
YHR026W,YOR362C,0,-6.654491,0.10663183033466339,0.8569999933242798,0.7179999947547913
YGR097W,YJR076C,0,-6.6552978,0.10661856085062027,0.8569999933242798,0.7181000113487244
YGL158W,YKR088C,0,-6.6553435,0.10660529881715775,0.8569999933242798,0.7182000279426575
YKR052C,YBL060W,0,-6.6556697,0.10659203678369522,0.8569999933242798,0.7182999849319458
YDL153C,YHR050W,0,-6.655704,0.1065787822008133,0.8569999933242798,0.7184000015258789
YIR006C,YGL070C,0,-6.655705,0.10656552761793137,0.8569999933242798,0.718500018119812
YJL125C,YKL211C,0,-6.6557803,0.10655228048563004,0.8569999933242798,0.7185999751091003
YBL030C,YNL272C,0,-6.6559215,0.1065390333533287,0.8569999933242798,0.7186999917030334
YGR157W,YDR211W,0,-6.6562085,0.10652579367160797,0.8569999933242798,0.7188000082969666
YDR283C,YDR019C,0,-6.656403,0.10651255398988724,0.8569999933242798,0.7189000248908997
YCL025C,YOR075W,0,-6.6565166,0.1064993143081665,0.8569999933242798,0.718999981880188
YIL084C,YNL300W,0,-6.6567135,0.10648608207702637,0.8569999933242798,0.7190999984741211
YKR083C,YBR002C,0,-6.656866,0.10647285729646683,0.8569999933242798,0.7192000150680542
YPL240C,YOR122C,0,-6.6571507,0.10645962506532669,0.8569999933242798,0.7192999720573425
YDR512C,YIL085C,0,-6.6573057,0.10644640773534775,0.8569999933242798,0.7193999886512756
YLR246W,YHR148W,0,-6.657466,0.10643318295478821,0.8569999933242798,0.7195000052452087
YDR245W,YER094C,0,-6.657496,0.10641996562480927,0.8569999933242798,0.7196000218391418
YFR044C,YIL148W,0,-6.657562,0.10640675574541092,0.8569999933242798,0.7196999788284302
YIL062C,YLR055C,0,-6.6577287,0.10639354586601257,0.8569999933242798,0.7197999954223633
YJL133W,YCR012W,0,-6.658152,0.10638033598661423,0.8569999933242798,0.7199000120162964
YOR249C,YGR135W,0,-6.6583896,0.10636713355779648,0.8569999933242798,0.7200000286102295
YMR272C,YDR522C,0,-6.65842,0.10635393112897873,0.8569999933242798,0.7200999855995178
YJL111W,YIL109C,0,-6.658748,0.10634073615074158,0.8569999933242798,0.7202000021934509
YLR221C,YOR292C,0,-6.6587768,0.10632754117250443,0.8569999933242798,0.720300018787384
YER049W,YBR030W,0,-6.6589527,0.10631435364484787,0.8569999933242798,0.7203999757766724
YPL170W,YHR020W,0,-6.6598067,0.10630116611719131,0.8569999933242798,0.7204999923706055
YPR073C,YHR076W,1,-6.6598673,0.10641200840473175,0.8579999804496765,0.7204999923706055
YLR308W,YCR012W,0,-6.660182,0.106398805975914,0.8579999804496765,0.7206000089645386
YGR240C,YOL142W,0,-6.6607366,0.10638561844825745,0.8579999804496765,0.7207000255584717
YLR092W,YLR272C,0,-6.6608458,0.10637243092060089,0.8579999804496765,0.72079998254776
YDR281C,YBR105C,0,-6.6609087,0.10635924339294434,0.8579999804496765,0.7208999991416931
YLR153C,YCR024C,0,-6.660974,0.10634605586528778,0.8579999804496765,0.7210000157356262
YER089C,YIL053W,1,-6.661077,0.10645680874586105,0.859000027179718,0.7210000157356262
YDL143W,YDL066W,0,-6.6611886,0.1064436212182045,0.859000027179718,0.7210999727249146
YPL061W,YNL299W,0,-6.661558,0.10643042623996735,0.859000027179718,0.7211999893188477
YMR125W,YGR082W,0,-6.661637,0.10641724616289139,0.859000027179718,0.7213000059127808
YNR028W,YDL111C,0,-6.6619,0.10640406608581543,0.859000027179718,0.7214000225067139
YFL048C,YGR270W,0,-6.6620584,0.10639088600873947,0.859000027179718,0.7214999794960022
YLR314C,YER032W,0,-6.662176,0.10637770593166351,0.859000027179718,0.7215999960899353
YBL046W,YBR275C,0,-6.662268,0.10636453330516815,0.859000027179718,0.7217000126838684
YGR024C,YBR061C,0,-6.6623044,0.10635136812925339,0.859000027179718,0.7218000292778015
YDR174W,YMR163C,0,-6.6630597,0.10633820295333862,0.859000027179718,0.7218999862670898
YER159C,YMR117C,0,-6.6633153,0.10632503777742386,0.859000027179718,0.722000002861023
YER004W,YLR067C,0,-6.663362,0.10631188005208969,0.859000027179718,0.722100019454956
YOR381W,YOL141W,0,-6.6634936,0.10629872232675552,0.859000027179718,0.7221999764442444
YOR204W,YGR042W,0,-6.6635294,0.10628557205200195,0.859000027179718,0.7222999930381775
YMR113W,YHR152W,0,-6.663589,0.10627242177724838,0.859000027179718,0.7224000096321106
YDR033W,YDR026C,0,-6.663849,0.10625927895307541,0.859000027179718,0.7225000262260437
YNL333W,YNL209W,0,-6.6644025,0.10624613612890244,0.859000027179718,0.722599983215332
YBR008C,YML094W,0,-6.664532,0.10623299330472946,0.859000027179718,0.7226999998092651
YLR135W,YGL231C,0,-6.6646085,0.10621985793113708,0.859000027179718,0.7228000164031982
YMR202W,YPL240C,0,-6.664618,0.10620672255754471,0.859000027179718,0.7228999733924866
YKL060C,YER151C,0,-6.6646852,0.10619359463453293,0.859000027179718,0.7229999899864197
YOR073W,YDR356W,0,-6.664845,0.10618046671152115,0.859000027179718,0.7231000065803528
YER014C-A,YCR034W,0,-6.665356,0.10616734623908997,0.859000027179718,0.7232000231742859
YPL043W,YOL043C,0,-6.665557,0.10615422576665878,0.859000027179718,0.7232999801635742
YPL036W,YDL136W,0,-6.6656013,0.1061411127448082,0.859000027179718,0.7233999967575073
YER075C,YKR053C,1,-6.6657267,0.1062515452504158,0.8600000143051147,0.7233999967575073
YDL013W,YOR188W,0,-6.6661077,0.10623841732740402,0.8600000143051147,0.7235000133514404
YML077W,YDR138W,0,-6.6664968,0.10622529685497284,0.8600000143051147,0.7235999703407288
YBR272C,YGL038C,0,-6.666672,0.10621217638254166,0.8600000143051147,0.7236999869346619
YBL013W,YHR108W,0,-6.6669297,0.10619906336069107,0.8600000143051147,0.723800003528595
YGR278W,YDL100C,0,-6.66729,0.10618595033884048,0.8600000143051147,0.7239000201225281
YLL018C,YMR172W,0,-6.667447,0.1061728373169899,0.8600000143051147,0.7239999771118164
YOR117W,YHL006C,0,-6.667744,0.10615973174571991,0.8600000143051147,0.7240999937057495
YOR156C,YER148W,0,-6.6677837,0.10614663362503052,0.8600000143051147,0.7242000102996826
YJR042W,YDR190C,0,-6.6677856,0.10613352805376053,0.8600000143051147,0.7243000268936157
YLR376C,YDR201W,0,-6.6679473,0.10612043738365173,0.8600000143051147,0.724399983882904
YBR029C,YDL101C,0,-6.6679716,0.10610733926296234,0.8600000143051147,0.7245000004768372
YDR150W,YPR133C,0,-6.6679754,0.10609424859285355,0.8600000143051147,0.7246000170707703
YDR216W,YLR191W,0,-6.6680074,0.10608116537332535,0.8600000143051147,0.7246999740600586
YLR333C,YMR233W,0,-6.668227,0.10606808215379715,0.8600000143051147,0.7247999906539917
YNL001W,YKL148C,0,-6.6683445,0.10605499893426895,0.8600000143051147,0.7249000072479248
YIR006C,YML034W,0,-6.6685348,0.10604192316532135,0.8600000143051147,0.7250000238418579
YNR001C,YDR459C,0,-6.668918,0.10602884739637375,0.8600000143051147,0.7250999808311462
YMR072W,YLR151C,0,-6.669022,0.10601577907800674,0.8600000143051147,0.7251999974250793
YPL051W,YMR065W,0,-6.6691213,0.10600271075963974,0.8600000143051147,0.7253000140190125
YNL030W,YJL124C,0,-6.669165,0.10598964989185333,0.8600000143051147,0.7253999710083008
YAL042W,YMR136W,0,-6.6693997,0.10597658902406693,0.8600000143051147,0.7254999876022339
YLR353W,YBR067C,0,-6.6695848,0.10596352815628052,0.8600000143051147,0.725600004196167
YNL175C,YML028W,0,-6.669596,0.10595047473907471,0.8600000143051147,0.7257000207901001
YPL121C,YHR149C,0,-6.669684,0.1059374213218689,0.8600000143051147,0.7257999777793884
YER149C,YMR297W,0,-6.6697965,0.10592437535524368,0.8600000143051147,0.7258999943733215
YNL153C,YDR192C,0,-6.669952,0.10591132938861847,0.8600000143051147,0.7260000109672546
YGL078C,YIR006C,0,-6.670007,0.10589829087257385,0.8600000143051147,0.7261000275611877
YER022W,YOR285W,0,-6.6700487,0.10588525235652924,0.8600000143051147,0.7261999845504761
YGL048C,YCR081W,0,-6.6701274,0.10587221384048462,0.8600000143051147,0.7263000011444092
YPL091W,YOL020W,0,-6.670143,0.1058591827750206,0.8600000143051147,0.7264000177383423
YLR377C,YER075C,1,-6.670913,0.10596922785043716,0.8610000014305115,0.7264000177383423
YCR079W,YMR156C,1,-6.6711383,0.10607925057411194,0.8619999885559082,0.7264000177383423
YMR192W,YBR181C,0,-6.6711793,0.10606619715690613,0.8619999885559082,0.7264999747276306
YIL128W,YLR145W,0,-6.6712713,0.10605315119028091,0.8619999885559082,0.7265999913215637
YBR110W,YAL042W,0,-6.671451,0.1060401052236557,0.8619999885559082,0.7267000079154968
YHR133C,YBR060C,0,-6.6714582,0.10602705925703049,0.8619999885559082,0.7268000245094299
YGR014W,YOR054C,0,-6.671808,0.10601402074098587,0.8619999885559082,0.7268999814987183
YER054C,YML131W,0,-6.671922,0.10600098222494125,0.8619999885559082,0.7269999980926514
YNR002C,YMR322C,0,-6.672603,0.10598795115947723,0.8619999885559082,0.7271000146865845
YBR036C,YOR056C,0,-6.6728506,0.10597492009401321,0.8619999885559082,0.7271999716758728
YOL007C,YBR080C,0,-6.6729245,0.10596189647912979,0.8619999885559082,0.7272999882698059
YOR261C,YLR004C,0,-6.673298,0.10594887286424637,0.8619999885559082,0.727400004863739
YLR398C,YNL064C,0,-6.673412,0.10593584924936295,0.8619999885559082,0.7275000214576721
YCR024C,YER041W,0,-6.673718,0.10592283308506012,0.8619999885559082,0.7275999784469604
YGR230W,YDR167W,0,-6.6737466,0.1059098169207573,0.8619999885559082,0.7276999950408936
YCR097W,YGR271W,0,-6.6737723,0.10589680820703506,0.8619999885559082,0.7278000116348267
YJL098W,YDR287W,1,-6.6738887,0.10600662976503372,0.8629999756813049,0.7278000116348267
YML078W,YPR174C,0,-6.6741138,0.1059936136007309,0.8629999756813049,0.7279000282287598
YIL062C,YBR118W,0,-6.674126,0.10598059743642807,0.8629999756813049,0.7279999852180481
YOR023C,YER124C,0,-6.674463,0.10596758127212524,0.8629999756813049,0.7281000018119812
YPR083W,YAR033W,0,-6.674621,0.10595457255840302,0.8629999756813049,0.7282000184059143
YGL008C,YOR290C,0,-6.674766,0.10594156384468079,0.8629999756813049,0.7282999753952026
YNL220W,YBR251W,0,-6.674784,0.10592856258153915,0.8629999756813049,0.7283999919891357
YOR330C,YLR190W,0,-6.674819,0.10591556131839752,0.8629999756813049,0.7285000085830688
YKL096W-A,YKL203C,0,-6.674976,0.10590256750583649,0.8629999756813049,0.728600025177002
YGR121C,YGR234W,0,-6.675121,0.10588957369327545,0.8629999756813049,0.7286999821662903
YIL085C,YIL021W,0,-6.675157,0.10587657988071442,0.8629999756813049,0.7287999987602234
YJL140W,YJR102C,0,-6.6755013,0.10586359351873398,0.8629999756813049,0.7289000153541565
YKL082C,YNL253W,0,-6.675609,0.10585060715675354,0.8629999756813049,0.7289999723434448
YBR055C,YNL079C,0,-6.675671,0.1058376282453537,0.8629999756813049,0.7290999889373779
YCR036W,YOR224C,0,-6.6758723,0.10582464933395386,0.8629999756813049,0.729200005531311
YLR013W,YDR379W,0,-6.6761117,0.10581167042255402,0.8629999756813049,0.7293000221252441
YML080W,YPR101W,0,-6.676206,0.10579869896173477,0.8629999756813049,0.7293999791145325
YHR186C,YDL148C,0,-6.6767044,0.10578573495149612,0.8629999756813049,0.7294999957084656
YCR038C,YCL054W,0,-6.676905,0.10577276349067688,0.8629999756813049,0.7296000123023987
YBR092C,YMR156C,1,-6.6774745,0.10588235408067703,0.8640000224113464,0.7296000123023987
YDR446W,YOL030W,0,-6.6776524,0.10586937516927719,0.8640000224113464,0.7297000288963318
YHR053C,YIL149C,0,-6.6777596,0.10585641115903854,0.8640000224113464,0.7297999858856201
YBL084C,YIL078W,0,-6.678205,0.1058434396982193,0.8640000224113464,0.7299000024795532
YOR321W,YMR322C,0,-6.678274,0.10583047568798065,0.8640000224113464,0.7300000190734863
YKR066C,YDL100C,0,-6.6789346,0.105817511677742,0.8640000224113464,0.7300999760627747
YCR098C,YGR099W,0,-6.678973,0.10580455511808395,0.8640000224113464,0.7301999926567078
YMR277W,YOL064C,1,-6.6792707,0.10591404139995575,0.8650000095367432,0.7301999926567078
YJR009C,YHR138C,0,-6.6792755,0.1059010773897171,0.8650000095367432,0.7303000092506409
YDR159W,YLR086W,0,-6.679306,0.10588811337947845,0.8650000095367432,0.730400025844574
YDL065C,YGL232W,0,-6.679502,0.10587514936923981,0.8650000095367432,0.7304999828338623
YLR439W,YDR369C,0,-6.679588,0.10586219280958176,0.8650000095367432,0.7305999994277954
YHR186C,YDR285W,0,-6.6796737,0.1058492437005043,0.8650000095367432,0.7307000160217285
YLL026W,YLR292C,0,-6.679728,0.10583628714084625,0.8650000095367432,0.7307999730110168
YDL164C,YJR132W,0,-6.6797423,0.1058233454823494,0.8650000095367432,0.73089998960495
YOR202W,YHL028W,0,-6.6798716,0.10581039637327194,0.8650000095367432,0.7310000061988831
YNR007C,YGR063C,0,-6.6799927,0.10579745471477509,0.8650000095367432,0.7311000227928162
YFL013C,YDR450W,0,-6.6805434,0.10578452050685883,0.8650000095367432,0.7311999797821045
YHL013C,YOL148C,0,-6.680944,0.10577157884836197,0.8650000095367432,0.7312999963760376
YML099C,YBR086C,0,-6.6813483,0.1057586520910263,0.8650000095367432,0.7314000129699707
YDR345C,YLR011W,0,-6.6813884,0.10574571788311005,0.8650000095367432,0.7315000295639038
YMR049C,YER147C,0,-6.681412,0.10573279857635498,0.8650000095367432,0.7315999865531921
YGL172W,YBR275C,0,-6.6814384,0.10571987181901932,0.8650000095367432,0.7317000031471252
YMR056C,YPR135W,0,-6.6817956,0.10570695251226425,0.8650000095367432,0.7318000197410583
YJR086W,YNL131W,0,-6.6821404,0.10569404065608978,0.8650000095367432,0.7318999767303467
YGL086W,YKL024C,0,-6.6821632,0.10568112134933472,0.8650000095367432,0.7319999933242798
YDR284C,YOL064C,1,-6.682406,0.10579037666320801,0.8659999966621399,0.7319999933242798
YLR395C,YPL218W,0,-6.6827126,0.10577744990587234,0.8659999966621399,0.7321000099182129
YDR179C,YFR002W,0,-6.682791,0.10576453059911728,0.8659999966621399,0.732200026512146
YDR175C,YJL047C,0,-6.682902,0.10575161874294281,0.8659999966621399,0.7322999835014343
YDL029W,YGR198W,0,-6.6831207,0.10573870688676834,0.8659999966621399,0.7324000000953674
YJR139C,YPL258C,0,-6.683147,0.10572579503059387,0.8659999966621399,0.7325000166893005
YIL140W,YDR531W,0,-6.6835213,0.105712890625,0.8659999966621399,0.7325999736785889
YKL001C,YGR059W,0,-6.684292,0.10569998621940613,0.8659999966621399,0.732699990272522
YCR028C,YLR325C,0,-6.684377,0.10568708926439285,0.8659999966621399,0.7328000068664551
YPL221W,YBR095C,0,-6.684442,0.10567419230937958,0.8659999966621399,0.7329000234603882
YHR157W,YLR447C,0,-6.6849413,0.1056612953543663,0.8659999966621399,0.7329999804496765
YMR288W,YGL008C,0,-6.685035,0.10564840584993362,0.8659999966621399,0.7330999970436096
YIR019C,YNL115C,0,-6.6850514,0.10563552379608154,0.8659999966621399,0.7332000136375427
YOR078W,YDR027C,0,-6.685558,0.10562263429164886,0.8659999966621399,0.733299970626831
YKR052C,YHR023W,0,-6.685937,0.10560975968837738,0.8659999966621399,0.7333999872207642
YNL151C,YIL158W,0,-6.6859746,0.1055968776345253,0.8659999966621399,0.7335000038146973
YGR262C,YOL076W,0,-6.686052,0.10558400303125381,0.8659999966621399,0.7336000204086304
YDR160W,YIL022W,0,-6.68627,0.10557113587856293,0.8659999966621399,0.7336999773979187
YFR044C,YDR393W,0,-6.686535,0.10555826127529144,0.8659999966621399,0.7337999939918518
YOR204W,YBR002C,0,-6.6865745,0.10554540157318115,0.8659999966621399,0.7339000105857849
YAL007C,YCL017C,0,-6.686886,0.10553253442049026,0.8659999966621399,0.734000027179718
YLR348C,YBR123C,0,-6.687079,0.10551967471837997,0.8659999966621399,0.7340999841690063
YDR099W,YBR035C,0,-6.6872663,0.10550682246685028,0.8659999966621399,0.7342000007629395
YGL005C,YGL027C,0,-6.6876144,0.10549397021532059,0.8659999966621399,0.7343000173568726
YLR114C,YPL239W,0,-6.6876183,0.1054811179637909,0.8659999966621399,0.7343999743461609
YCR106W,YHL007C,0,-6.6878057,0.1054682731628418,0.8659999966621399,0.734499990940094
YKR024C,YGL112C,0,-6.687966,0.1054554283618927,0.8659999966621399,0.7346000075340271
YJL165C,YOL142W,0,-6.6879716,0.1054425910115242,0.8659999966621399,0.7347000241279602
YOR222W,YCR072C,0,-6.688137,0.1054297536611557,0.8659999966621399,0.7347999811172485
YHL011C,YIL120W,0,-6.68823,0.1054169237613678,0.8659999966621399,0.7348999977111816
YCR084C,YOL128C,0,-6.688255,0.1054040864109993,0.8659999966621399,0.7350000143051147
YOL021C,YIR005W,0,-6.688439,0.10539126396179199,0.8659999966621399,0.7350999712944031
YFR028C,YBR093C,1,-6.6886578,0.10550012439489365,0.8669999837875366,0.7350999712944031
YDR300C,YHR113W,0,-6.6887317,0.10548728704452515,0.8669999837875366,0.7351999878883362
YNL219C,YDL109C,0,-6.6887574,0.10547444969415665,0.8669999837875366,0.7353000044822693
YJL186W,YBR119W,0,-6.689029,0.10546161979436874,0.8669999837875366,0.7354000210762024
YNL315C,YIR013C,0,-6.689299,0.10544879734516144,0.8669999837875366,0.7354999780654907
