Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR517W,YLR424W,0,-6.689481,0.10543597489595413,0.8669999837875366,0.7355999946594238
YDR256C,YLR084C,0,-6.6895356,0.10542315244674683,0.8669999837875366,0.7357000112533569
YPL249C-A,YNL241C,0,-6.689796,0.10541033744812012,0.8669999837875366,0.73580002784729
YDR055W,YCL010C,0,-6.689815,0.10539752244949341,0.8669999837875366,0.7358999848365784
YDR019C,YBL079W,0,-6.6898394,0.1053847074508667,0.8669999837875366,0.7360000014305115
YNL182C,YDL246C,0,-6.6898446,0.10537189990282059,0.8669999837875366,0.7361000180244446
YDR022C,YBL088C,0,-6.69018,0.10535909235477448,0.8669999837875366,0.7361999750137329
YBR093C,YIL053W,1,-6.6904407,0.10546780377626419,0.8679999709129333,0.7361999750137329
YDL236W,YGR123C,1,-6.6905146,0.10557647794485092,0.8690000176429749,0.7361999750137329
YJR073C,YMR122W-A,0,-6.690559,0.10556365549564362,0.8690000176429749,0.736299991607666
YPL160W,YPL045W,0,-6.691042,0.10555083304643631,0.8690000176429749,0.7364000082015991
YER143W,YIL061C,0,-6.691282,0.105538010597229,0.8690000176429749,0.7365000247955322
YDR335W,YPR144C,0,-6.691523,0.1055251955986023,0.8690000176429749,0.7365999817848206
YGR055W,YHR152W,0,-6.691561,0.10551238805055618,0.8690000176429749,0.7366999983787537
YGL035C,YNR023W,0,-6.691828,0.10549957305192947,0.8690000176429749,0.7368000149726868
YKL163W,YLR442C,0,-6.6920033,0.10548676550388336,0.8690000176429749,0.7368999719619751
YIL040W,YJL011C,0,-6.692222,0.10547396540641785,0.8690000176429749,0.7369999885559082
YJL090C,YDR492W,0,-6.6922965,0.10546116530895233,0.8690000176429749,0.7371000051498413
YGR174C,YKL006C-A,0,-6.692381,0.10544836521148682,0.8690000176429749,0.7372000217437744
YKL021C,YMR030W,0,-6.6926227,0.1054355725646019,0.8690000176429749,0.7372999787330627
YLR119W,YER151C,0,-6.6926446,0.10542277991771698,0.8690000176429749,0.7373999953269958
YOR217W,YHR021C,0,-6.692746,0.10540999472141266,0.8690000176429749,0.737500011920929
YLR307W,YNL182C,0,-6.6928344,0.10539720952510834,0.8690000176429749,0.7376000285148621
YPL179W,YKR053C,1,-6.6929607,0.10550569742918015,0.8700000047683716,0.7376000285148621
YJL061W,YPL029W,0,-6.6931524,0.10549290478229523,0.8700000047683716,0.7376999855041504
YIL070C,YDR050C,0,-6.693237,0.1054801195859909,0.8700000047683716,0.7378000020980835
YHR051W,YKR080W,0,-6.6932883,0.10546732693910599,0.8700000047683716,0.7379000186920166
YPR122W,YJR144W,0,-6.693522,0.10545454174280167,0.8700000047683716,0.7379999756813049
YGL153W,YLR327C,0,-6.6938605,0.10544176399707794,0.8700000047683716,0.738099992275238
YIL135C,YNR036C,0,-6.6939683,0.10542898625135422,0.8700000047683716,0.7382000088691711
YDL031W,YOR344C,0,-6.694122,0.10541621595621109,0.8700000047683716,0.7383000254631042
YHL031C,YJL062W,0,-6.694454,0.10540343821048737,0.8700000047683716,0.7383999824523926
YDL212W,YBR126C,0,-6.694471,0.10539067536592484,0.8700000047683716,0.7384999990463257
YJL179W,YBR130C,0,-6.694668,0.10537790507078171,0.8700000047683716,0.7386000156402588
YPR171W,YMR145C,0,-6.694743,0.10536514222621918,0.8700000047683716,0.7386999726295471
YJL044C,YNL329C,0,-6.6952286,0.10535238683223724,0.8700000047683716,0.7387999892234802
YEL071W,YKL056C,0,-6.695246,0.10533963143825531,0.8700000047683716,0.7389000058174133
YOR020C,YNL250W,0,-6.695404,0.10532687604427338,0.8700000047683716,0.7390000224113464
YDR055W,YIL030C,0,-6.6964526,0.10531412810087204,0.8700000047683716,0.7390999794006348
YPL001W,YOR001W,0,-6.6966586,0.1053013801574707,0.8700000047683716,0.7391999959945679
YPL174C,YER072W,0,-6.696796,0.10528863966464996,0.8700000047683716,0.739300012588501
YOL001W,YOL045W,0,-6.696945,0.10527589917182922,0.8700000047683716,0.7394000291824341
YDR218C,YDL060W,0,-6.6970468,0.10526315867900848,0.8700000047683716,0.7394999861717224
YFR028C,YER062C,1,-6.6972604,0.1053714007139206,0.8709999918937683,0.7394999861717224
YNL274C,YOR247W,0,-6.697371,0.10535865277051926,0.8709999918937683,0.7396000027656555
YHL013C,YGL094C,0,-6.6973805,0.10534591227769852,0.8709999918937683,0.7397000193595886
YKR097W,YJL078C,0,-6.6977825,0.10533317178487778,0.8709999918937683,0.739799976348877
YIL150C,YIL076W,0,-6.697907,0.10532043874263763,0.8709999918937683,0.7398999929428101
YDR454C,YDR237W,0,-6.6981473,0.1053076982498169,0.8709999918937683,0.7400000095367432
YJR151C,YGL150C,0,-6.6985655,0.10529497265815735,0.8709999918937683,0.7401000261306763
YER172C,YJR137C,0,-6.698627,0.1052822470664978,0.8709999918937683,0.7401999831199646
YIL070C,YHR017W,0,-6.6988454,0.10526952147483826,0.8709999918937683,0.7402999997138977
YIL035C,YIL162W,0,-6.699201,0.10525679588317871,0.8709999918937683,0.7404000163078308
YKL096W-A,YLR193C,0,-6.69922,0.10524407774209976,0.8709999918937683,0.7404999732971191
YOR109W,YGR123C,1,-6.6992316,0.10535217821598053,0.871999979019165,0.7404999732971191
YNL315C,YJL103C,0,-6.699246,0.10533945262432098,0.871999979019165,0.7405999898910522
YKL089W,YPL063W,0,-6.699319,0.10532672703266144,0.871999979019165,0.7407000064849854
YOL123W,YPL094C,0,-6.699527,0.10531400889158249,0.871999979019165,0.7408000230789185
YPL181W,YOR159C,0,-6.6997004,0.10530129075050354,0.871999979019165,0.7408999800682068
YNR020C,YLR421C,0,-6.69978,0.10528858006000519,0.871999979019165,0.7409999966621399
YPL126W,YBR049C,0,-6.699804,0.10527586936950684,0.871999979019165,0.741100013256073
YBR299W,YCL069W,0,-6.699859,0.10526315867900848,0.871999979019165,0.7411999702453613
YIR008C,YEL050C,0,-6.700026,0.10525045543909073,0.871999979019165,0.7412999868392944
YOL108C,YML014W,0,-6.700187,0.10523775219917297,0.871999979019165,0.7414000034332275
YJR076C,YIL010W,0,-6.700305,0.10522504895925522,0.871999979019165,0.7415000200271606
YGR148C,YLL032C,0,-6.7004037,0.10521235316991806,0.871999979019165,0.741599977016449
YER051W,YCL045C,0,-6.700524,0.1051996648311615,0.871999979019165,0.7416999936103821
YPR017C,YPL092W,0,-6.70078,0.10518696904182434,0.871999979019165,0.7418000102043152
YDL049C,YBL022C,0,-6.7008452,0.10517428815364838,0.871999979019165,0.7419000267982483
YIR005W,YBR067C,0,-6.700962,0.10516159981489182,0.871999979019165,0.7419999837875366
YOL005C,YBR171W,0,-6.701067,0.10514891892671585,0.871999979019165,0.7421000003814697
YDR059C,YJR099W,0,-6.701196,0.10513624548912048,0.871999979019165,0.7422000169754028
YPL037C,YLR425W,0,-6.701259,0.10512357205152512,0.871999979019165,0.7422999739646912
YDR153C,YDR277C,0,-6.701273,0.10511089861392975,0.871999979019165,0.7423999905586243
YBL082C,YEL042W,0,-6.701425,0.10509822517633438,0.871999979019165,0.7425000071525574
YIL114C,YKL081W,0,-6.7015553,0.10508555918931961,0.871999979019165,0.7426000237464905
YKL096W-A,YOR130C,0,-6.7017713,0.10507290065288544,0.871999979019165,0.7426999807357788
YGL245W,YER171W,0,-6.701941,0.10506024211645126,0.871999979019165,0.7427999973297119
YHR046C,YKR053C,1,-6.702241,0.10516805201768875,0.8730000257492065,0.7427999973297119
YGR262C,YBR192W,0,-6.702399,0.10515538603067398,0.8730000257492065,0.742900013923645
YGR246C,YLR192C,0,-6.7025237,0.10514272004365921,0.8730000257492065,0.7429999709129333
YER164W,YOR294W,0,-6.7026277,0.10513006150722504,0.8730000257492065,0.7430999875068665
YLR195C,YDR425W,0,-6.7026362,0.10511739552021027,0.8730000257492065,0.7432000041007996
YDR479C,YOR227W,0,-6.702789,0.10510474443435669,0.8730000257492065,0.7433000206947327
YDL143W,YFR030W,0,-6.702804,0.10509209334850311,0.8730000257492065,0.743399977684021
YGR123C,YIL053W,1,-6.7028995,0.10519980639219284,0.8740000128746033,0.743399977684021
YJL102W,YNL310C,0,-6.7031903,0.10518714785575867,0.8740000128746033,0.7434999942779541
YNL175C,YGR129W,0,-6.703321,0.1051744893193245,0.8740000128746033,0.7436000108718872
YOR180C,YGR171C,0,-6.7033544,0.10516183078289032,0.8740000128746033,0.7437000274658203
YML094W,YOL084W,0,-6.7035723,0.10514917969703674,0.8740000128746033,0.7437999844551086
YHR114W,YMR005W,0,-6.703605,0.10513653606176376,0.8740000128746033,0.7439000010490417
YIL149C,YDR202C,0,-6.703717,0.10512388497591019,0.8740000128746033,0.7440000176429749
YDR233C,YIL047C,0,-6.7037325,0.10511124134063721,0.8740000128746033,0.7440999746322632
YBL074C,YGL098W,0,-6.7039557,0.10509860515594482,0.8740000128746033,0.7441999912261963
YFL001W,YDR469W,0,-6.704032,0.10508596897125244,0.8740000128746033,0.7443000078201294
YBR171W,YDL015C,0,-6.704141,0.10507333278656006,0.8740000128746033,0.7444000244140625
YKR087C,YOL128C,0,-6.7043796,0.10506070405244827,0.8740000128746033,0.7444999814033508
YGL192W,YNL263C,0,-6.7044725,0.10504807531833649,0.8740000128746033,0.7445999979972839
YIL088C,YMR179W,0,-6.704646,0.1050354540348053,0.8740000128746033,0.744700014591217
YOR335C,YDR246W,0,-6.7046843,0.10502283275127411,0.8740000128746033,0.7447999715805054
YML056C,YOR019W,0,-6.7048182,0.10501021146774292,0.8740000128746033,0.7448999881744385
YGR249W,YNL090W,0,-6.7049804,0.10499759763479233,0.8740000128746033,0.7450000047683716
YOR348C,YPL074W,0,-6.7050214,0.10498498380184174,0.8740000128746033,0.7451000213623047
YBR121C,YGL083W,0,-6.70508,0.10497237741947174,0.8740000128746033,0.745199978351593
YOL007C,YDR425W,0,-6.7051563,0.10495977103710175,0.8740000128746033,0.7452999949455261
YJL137C,YBR257W,0,-6.705272,0.10494716465473175,0.8740000128746033,0.7454000115394592
YPR149W,YML085C,0,-6.705378,0.10493456572294235,0.8740000128746033,0.7455000281333923
YMR180C,YER062C,1,-6.705555,0.10504201799631119,0.875,0.7455000281333923
YBL003C,YHR031C,0,-6.705562,0.10502941161394119,0.875,0.7455999851226807
YGR229C,YJL197W,0,-6.7057986,0.1050168052315712,0.875,0.7457000017166138
YDL209C,YPL007C,0,-6.7058287,0.1050041988492012,0.875,0.7458000183105469
YBR200W,YGR109C,0,-6.705978,0.1049915999174118,0.875,0.7458999752998352
YOL133W,YHR141C,0,-6.7066503,0.1049790009856224,0.875,0.7459999918937683
YER073W,YOR278W,0,-6.7070565,0.1049664095044136,0.875,0.7461000084877014
YOR204W,YKL197C,0,-6.707242,0.1049538180232048,0.875,0.7462000250816345
YIL011W,YMR218C,0,-6.7075167,0.1049412339925766,0.875,0.7462999820709229
YEL063C,YNL229C,0,-6.7075944,0.1049286499619484,0.875,0.746399998664856
YKR013W,YJL139C,0,-6.7075944,0.10491606593132019,0.875,0.7465000152587891
YML085C,YNL310C,0,-6.70777,0.10490348935127258,0.875,0.7465999722480774
YDL039C,YOR312C,0,-6.70789,0.10489091277122498,0.875,0.7466999888420105
YKL181W,YPL150W,0,-6.707947,0.10487834364175797,0.875,0.7468000054359436
YKL179C,YOR209C,0,-6.7081428,0.10486577451229095,0.875,0.7469000220298767
YGR175C,YJL034W,0,-6.7085857,0.10485320538282394,0.875,0.746999979019165
YML120C,YIL011W,0,-6.7088037,0.10484064370393753,0.875,0.7470999956130981
YKL021C,YDR346C,0,-6.7089252,0.10482808202505112,0.875,0.7472000122070312
YHR043C,YBR022W,1,-6.7093234,0.10493531078100204,0.8759999871253967,0.7472000122070312
YJL125C,YFL034C-B,0,-6.7095346,0.10492274165153503,0.8759999871253967,0.7473000288009644
YDR432W,YGR105W,0,-6.709704,0.10491017997264862,0.8759999871253967,0.7473999857902527
YGR217W,YBR106W,0,-6.709705,0.10489761829376221,0.8759999871253967,0.7475000023841858
YHR101C,YHR010W,0,-6.70972,0.1048850566148758,0.8759999871253967,0.7476000189781189
YHR065C,YOR132W,0,-6.7103734,0.10487250238656998,0.8759999871253967,0.7476999759674072
YER050C,YML106W,0,-6.7104745,0.10485994815826416,0.8759999871253967,0.7477999925613403
YBR024W,YGL083W,0,-6.7105136,0.10484739392995834,0.8759999871253967,0.7479000091552734
YER025W,YKR020W,0,-6.7108064,0.10483484715223312,0.8759999871253967,0.7480000257492065
YMR223W,YPR004C,0,-6.7110386,0.1048223078250885,0.8759999871253967,0.7480999827384949
YPR083W,YNL251C,0,-6.7111564,0.10480976104736328,0.8759999871253967,0.748199999332428
YBR192W,YGR281W,0,-6.7118607,0.10479722172021866,0.8759999871253967,0.7483000159263611
YBL075C,YMR304W,0,-6.712027,0.10478468984365463,0.8759999871253967,0.7483999729156494
YGL174W,YNL250W,0,-6.7124596,0.1047721579670906,0.8759999871253967,0.7484999895095825
YEL042W,YBR170C,0,-6.712476,0.10475962609052658,0.8759999871253967,0.7486000061035156
YJL167W,YOL070C,0,-6.7126355,0.10474710166454315,0.8759999871253967,0.7487000226974487
YJL219W,YGR084C,0,-6.7128634,0.10473457723855972,0.8759999871253967,0.7487999796867371
YFL022C,YNL306W,0,-6.7134624,0.1047220528125763,0.8759999871253967,0.7488999962806702
YPR145W,YOR198C,0,-6.713879,0.10470953583717346,0.8759999871253967,0.7490000128746033
YJL008C,YDR522C,0,-6.713961,0.10469702631235123,0.8759999871253967,0.7491000294685364
YDR454C,YPR054W,0,-6.714009,0.1046845093369484,0.8759999871253967,0.7491999864578247
YOR126C,YER120W,0,-6.71438,0.10467200726270676,0.8759999871253967,0.7493000030517578
YDR405W,YPR016C,0,-6.71455,0.10465949773788452,0.8759999871253967,0.7494000196456909
YOL043C,YJL145W,0,-6.7146897,0.10464699566364288,0.8759999871253967,0.7494999766349792
YOR094W,YMR301C,0,-6.71536,0.10463449358940125,0.8759999871253967,0.7495999932289124
YCR066W,YBR283C,0,-6.7154956,0.1046219989657402,0.8759999871253967,0.7497000098228455
YHR066W,YIR014W,0,-6.715544,0.10460950434207916,0.8759999871253967,0.7498000264167786
YLR377C,YKR028W,1,-6.715997,0.10471642017364502,0.8769999742507935,0.7498000264167786
YNL077W,YPL249C-A,0,-6.7160335,0.10470391809940338,0.8769999742507935,0.7498999834060669
YKR069W,YKL003C,0,-6.7163663,0.10469141602516174,0.8769999742507935,0.75
YJR091C,YGR044C,0,-6.7163777,0.1046789214015007,0.8769999742507935,0.7501000165939331
YCR107W,YNL068C,0,-6.7165475,0.10466642677783966,0.8769999742507935,0.7501999735832214
YPL178W,YNL252C,0,-6.7173,0.10465393960475922,0.8769999742507935,0.7502999901771545
YKR038C,YIL031W,0,-6.717467,0.10464145243167877,0.8769999742507935,0.7504000067710876
YCR067C,YMR096W,0,-6.717593,0.10462896525859833,0.8769999742507935,0.7505000233650208
YAL026C,YHR149C,0,-6.717993,0.10461648553609848,0.8769999742507935,0.7505999803543091
YIL062C,YLR056W,0,-6.7183166,0.10460400581359863,0.8769999742507935,0.7506999969482422
YOL040C,YJL127C,0,-6.718531,0.10459153354167938,0.8769999742507935,0.7508000135421753
YOR357C,YBR231C,0,-6.7188306,0.10457906126976013,0.8769999742507935,0.7508999705314636
YGL075C,YGR169C,0,-6.718903,0.10456658899784088,0.8769999742507935,0.7509999871253967
YBR045C,YJR042W,0,-6.7193522,0.10455412417650223,0.8769999742507935,0.7511000037193298
YFR037C,YDR362C,0,-6.71941,0.10454165935516357,0.8769999742507935,0.7512000203132629
YBL076C,YLR163C,0,-6.719423,0.10452920198440552,0.8769999742507935,0.7512999773025513
YFR008W,YNR008W,0,-6.719504,0.10451674461364746,0.8769999742507935,0.7513999938964844
YER164W,YOR369C,0,-6.720153,0.1045042872428894,0.8769999742507935,0.7515000104904175
YER036C,YOL059W,0,-6.7203703,0.10449183732271194,0.8769999742507935,0.7516000270843506
YHR138C,YPL009C,0,-6.7206798,0.10447938740253448,0.8769999742507935,0.7516999840736389
YOR261C,YLR249W,0,-6.7207794,0.10446694493293762,0.8769999742507935,0.751800000667572
YDR363W,YMR227C,0,-6.7210116,0.10445450246334076,0.8769999742507935,0.7519000172615051
YOL070C,YDR477W,0,-6.721146,0.1044420599937439,0.8769999742507935,0.7519999742507935
YLR115W,YPL086C,0,-6.7214284,0.10442962497472763,0.8769999742507935,0.7520999908447266
YCL016C,YDL178W,0,-6.7215443,0.10441718995571136,0.8769999742507935,0.7522000074386597
YPR082C,YDR302W,0,-6.7216144,0.1044047623872757,0.8769999742507935,0.7523000240325928
YLR098C,YML074C,0,-6.721622,0.10439233481884003,0.8769999742507935,0.7523999810218811
YMR272C,YML109W,0,-6.721699,0.10437990725040436,0.8769999742507935,0.7524999976158142
YGL092W,YER011W,0,-6.7219462,0.10436748713254929,0.8769999742507935,0.7526000142097473
YLL015W,YKR060W,0,-6.7222524,0.10435506701469421,0.8769999742507935,0.7526999711990356
YLR186W,YBR165W,0,-6.722271,0.10434265434741974,0.8769999742507935,0.7527999877929688
YML121W,YKL113C,0,-6.7225933,0.10433024168014526,0.8769999742507935,0.7529000043869019
YJL098W,YMR156C,1,-6.722656,0.10443677753210068,0.878000020980835,0.7529000043869019
YLR069C,YPL106C,0,-6.7226787,0.1044243574142456,0.878000020980835,0.753000020980835
YER016W,YOR204W,0,-6.7229276,0.10441193729639053,0.878000020980835,0.7530999779701233
YDR253C,YOR210W,0,-6.7230697,0.10439952462911606,0.878000020980835,0.7531999945640564
YDL174C,YDR488C,0,-6.723894,0.10438711196184158,0.878000020980835,0.7533000111579895
YLR268W,YPR161C,0,-6.724023,0.10437469929456711,0.878000020980835,0.7534000277519226
YJL111W,YOL152W,0,-6.7247024,0.10436229407787323,0.878000020980835,0.7534999847412109
YPL235W,YHL025W,0,-6.724828,0.10434989631175995,0.878000020980835,0.753600001335144
YKL141W,YGL095C,0,-6.724851,0.10433749109506607,0.878000020980835,0.7537000179290771
YBL097W,YMR123W,0,-6.724904,0.10432509332895279,0.878000020980835,0.7537999749183655
YLR129W,YHL009C,0,-6.7249236,0.1043127030134201,0.878000020980835,0.7538999915122986
YDR412W,YCL019W,0,-6.725407,0.10430030524730682,0.878000020980835,0.7540000081062317
YHR164C,YDR129C,0,-6.725463,0.10428792238235474,0.878000020980835,0.7541000247001648
YHR047C,YML032C,0,-6.725571,0.10427553206682205,0.878000020980835,0.7541999816894531
YGL100W,YOR307C,0,-6.7256837,0.10426314920186996,0.878000020980835,0.7542999982833862
YIL159W,YHR051W,0,-6.7259245,0.10425077378749847,0.878000020980835,0.7544000148773193
YDR302W,YLL003W,0,-6.7261147,0.10423839837312698,0.878000020980835,0.7544999718666077
YGR171C,YHR016C,0,-6.7263484,0.1042260229587555,0.878000020980835,0.7545999884605408
YDR427W,YLR372W,0,-6.7264833,0.104213647544384,0.878000020980835,0.7547000050544739
YDR150W,YDL097C,0,-6.726542,0.10420127958059311,0.878000020980835,0.754800021648407
YDL109C,YOR305W,0,-6.726614,0.10418891906738281,0.878000020980835,0.7548999786376953
YFR025C,YBR092C,1,-6.7267146,0.10429520905017853,0.8790000081062317,0.7548999786376953
YGR246C,YMR129W,0,-6.727098,0.10428283363580704,0.8790000081062317,0.7549999952316284
YPL059W,YPL063W,0,-6.7273154,0.10427046567201614,0.8790000081062317,0.7551000118255615
YHR215W,YIL053W,1,-6.727532,0.10437670350074768,0.8799999952316284,0.7551000118255615
YML113W,YOR149C,0,-6.7283597,0.10436432808637619,0.8799999952316284,0.7552000284194946
YLR330W,YHR092C,0,-6.7283826,0.1043519526720047,0.8799999952316284,0.755299985408783
YGL043W,YLR029C,0,-6.72852,0.10433957725763321,0.8799999952316284,0.7554000020027161
YHR176W,YDR513W,0,-6.728944,0.10432720929384232,0.8799999952316284,0.7555000185966492
YAR071W,YJL098W,1,-6.72907,0.10443338006734848,0.8809999823570251,0.7555000185966492
YGL013C,YJL127C,0,-6.7292266,0.10442100465297699,0.8809999823570251,0.7555999755859375
YNR057C,YMR013C,0,-6.7294297,0.1044086292386055,0.8809999823570251,0.7556999921798706
YMR242C,YGR042W,0,-6.729522,0.10439625382423401,0.8809999823570251,0.7558000087738037
YHR183W,YBR087W,0,-6.729608,0.10438388586044312,0.8809999823570251,0.7559000253677368
YDR126W,YDR532C,0,-6.7299232,0.10437151789665222,0.8809999823570251,0.7559999823570251
YOR044W,YJL124C,0,-6.7299767,0.10435915738344193,0.8809999823570251,0.7560999989509583
YDL006W,YER075C,1,-6.7299824,0.10446523874998093,0.8820000290870667,0.7560999989509583
YBR042C,YLR044C,0,-6.730025,0.10445286333560944,0.8820000290870667,0.7562000155448914
YMR180C,YJL098W,1,-6.730104,0.10455890744924545,0.8830000162124634,0.7562000155448914
YOR219C,YPR125W,0,-6.730141,0.10454653203487396,0.8830000162124634,0.7562999725341797
YJR032W,YJR017C,0,-6.7304473,0.10453415662050247,0.8830000162124634,0.7563999891281128
YGL071W,YBR213W,0,-6.730834,0.10452178120613098,0.8830000162124634,0.7565000057220459
YCR010C,YDL045C,0,-6.730908,0.10450940579175949,0.8830000162124634,0.756600022315979
YJR025C,YGL253W,0,-6.731417,0.1044970378279686,0.8830000162124634,0.7566999793052673
YNL127W,YCR053W,0,-6.731477,0.1044846773147583,0.8830000162124634,0.7567999958992004
YBR092C,YML016C,1,-6.7316566,0.10459063202142715,0.8840000033378601,0.7567999958992004
YHR108W,YGL181W,0,-6.731745,0.10457825660705566,0.8840000033378601,0.7569000124931335
YOR065W,YOR339C,0,-6.731938,0.10456588864326477,0.8840000033378601,0.7570000290870667
YGR283C,YPR174C,0,-6.732083,0.10455352067947388,0.8840000033378601,0.757099986076355
YHR183W,YLR303W,0,-6.732105,0.10454115271568298,0.8840000033378601,0.7572000026702881
YHR007C,YLR105C,0,-6.7322564,0.10452879220247269,0.8840000033378601,0.7573000192642212
YGL111W,YIL127C,0,-6.732551,0.10451643168926239,0.8840000033378601,0.7573999762535095
YNR007C,YOR150W,0,-6.73256,0.10450407862663269,0.8840000033378601,0.7574999928474426
YNR045W,YER081W,0,-6.7326746,0.10449172556400299,0.8840000033378601,0.7576000094413757
YJL166W,YDR486C,0,-6.7326975,0.10447937250137329,0.8840000033378601,0.7577000260353088
YKL160W,YNL292W,0,-6.732734,0.10446702688932419,0.8840000033378601,0.7577999830245972
YJR042W,YDR478W,0,-6.7327533,0.10445468872785568,0.8840000033378601,0.7578999996185303
YFR053C,YLR135W,0,-6.7330055,0.10444234311580658,0.8840000033378601,0.7580000162124634
YDL024C,YAR071W,1,-6.7337728,0.1045481413602829,0.8849999904632568,0.7580000162124634
YMR078C,YNL038W,0,-6.734121,0.1045357882976532,0.8849999904632568,0.7580999732017517
YDL030W,YLR435W,0,-6.734399,0.1045234426856041,0.8849999904632568,0.7581999897956848
YLR080W,YLR300W,0,-6.7344623,0.10451109707355499,0.8849999904632568,0.7583000063896179
YBR193C,YLR045C,0,-6.734613,0.10449875891208649,0.8849999904632568,0.758400022983551
YBR282W,YOR341W,0,-6.7346663,0.10448642075061798,0.8849999904632568,0.7584999799728394
YAL044C,YDL033C,0,-6.734672,0.10447409003973007,0.8849999904632568,0.7585999965667725
YJL219W,YCR008W,0,-6.7346983,0.10446175932884216,0.8849999904632568,0.7587000131607056
YPR186C,YGR099W,0,-6.7347894,0.10444942861795425,0.8849999904632568,0.7588000297546387
YJR150C,YNR061C,0,-6.735142,0.10443710535764694,0.8849999904632568,0.758899986743927
YMR036C,YDR436W,1,-6.7352414,0.10454276949167252,0.8859999775886536,0.758899986743927
YGR174C,YER091C,0,-6.735527,0.1045304387807846,0.8859999775886536,0.7590000033378601
YEL071W,YDR268W,0,-6.735637,0.1045181080698967,0.8859999775886536,0.7591000199317932
YER167W,YDR463W,0,-6.735917,0.10450577735900879,0.8859999775886536,0.7591999769210815
YHR050W,YMR218C,0,-6.735934,0.10449345409870148,0.8859999775886536,0.7592999935150146
YDL074C,YHR141C,0,-6.735994,0.10448113083839417,0.8859999775886536,0.7594000101089478
YPR017C,YCL031C,0,-6.736446,0.10446881502866745,0.8859999775886536,0.7595000267028809
YDR459C,YOR091W,0,-6.7366776,0.10445649921894073,0.8859999775886536,0.7595999836921692
YPL256C,YLR263W,0,-6.7371435,0.10444418340921402,0.8859999775886536,0.7597000002861023
YDR017C,YCR053W,0,-6.737217,0.1044318750500679,0.8859999775886536,0.7598000168800354
YBR286W,YIL129C,0,-6.7374506,0.10441956669092178,0.8859999775886536,0.7598999738693237
YDR163W,YHL022C,0,-6.737623,0.10440725833177567,0.8859999775886536,0.7599999904632568
YMR145C,YML133C,0,-6.7378345,0.10439495742321014,0.8859999775886536,0.7601000070571899
YFR031C-A,YLR166C,0,-6.737993,0.10438265651464462,0.8859999775886536,0.760200023651123
YLR321C,YKL018W,0,-6.73837,0.1043703630566597,0.8859999775886536,0.7602999806404114
YDR211W,YCL017C,0,-6.738421,0.10435806959867477,0.8859999775886536,0.7603999972343445
YKL138C,YBR123C,0,-6.738564,0.10434577614068985,0.8859999775886536,0.7605000138282776
YKL040C,YDL212W,0,-6.7386956,0.10433349013328552,0.8859999775886536,0.7605999708175659
YMR041C,YKL163W,0,-6.7387805,0.1043212041258812,0.8859999775886536,0.760699987411499
YPL274W,YIL126W,0,-6.738863,0.10430892556905746,0.8859999775886536,0.7608000040054321
YMR022W,YOR073W,0,-6.7393456,0.10429664701223373,0.8859999775886536,0.7609000205993652
YGL253W,YKL057C,0,-6.7396235,0.10428436845541,0.8859999775886536,0.7609999775886536
YNL087W,YDR058C,0,-6.7396264,0.10427209734916687,0.8859999775886536,0.7610999941825867
YPR002W,YJL189W,0,-6.7402234,0.10425982624292374,0.8859999775886536,0.7612000107765198
YDR180W,YDR117C,0,-6.740331,0.1042475551366806,0.8859999775886536,0.7613000273704529
YPL235W,YKL056C,0,-6.740458,0.10423529148101807,0.8859999775886536,0.7613999843597412
YDR255C,YJL069C,0,-6.7405167,0.10422303527593613,0.8859999775886536,0.7615000009536743
YER146W,YCR053W,0,-6.740582,0.10421077162027359,0.8859999775886536,0.7616000175476074
