Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR299C,YDR345C,0,-6.740626,0.10419851541519165,0.8859999775886536,0.7616999745368958
YGL256W,YJL104W,0,-6.740731,0.10418626666069031,0.8859999775886536,0.7617999911308289
YDL024C,YFR040W,1,-6.7408104,0.10429159551858902,0.8870000243186951,0.7617999911308289
YMR212C,YKL043W,0,-6.7412047,0.10427933186292648,0.8870000243186951,0.761900007724762
YLL050C,YBR170C,0,-6.741287,0.10426707565784454,0.8870000243186951,0.7620000243186951
YBR276C,YIL053W,1,-6.7417417,0.10437235236167908,0.8880000114440918,0.7620000243186951
YLR377C,YOL064C,1,-6.741892,0.10447761416435242,0.8889999985694885,0.7620000243186951
YHR215W,YGR161C,1,-6.7423244,0.10458284616470337,0.8899999856948853,0.7620000243186951
YLR377C,YOR109W,1,-6.7425613,0.10468804836273193,0.890999972820282,0.7620000243186951
YDR101C,YIR019C,0,-6.742591,0.10467575490474701,0.890999972820282,0.7620999813079834
YLR300W,YJR073C,0,-6.7427235,0.10466345399618149,0.890999972820282,0.7621999979019165
YHL038C,YDR021W,0,-6.74282,0.10465116053819656,0.890999972820282,0.7623000144958496
YOR253W,YMR314W,0,-6.7428827,0.10463887453079224,0.890999972820282,0.7623999714851379
YMR237W,YDL036C,0,-6.743192,0.10462658852338791,0.890999972820282,0.762499988079071
YDR536W,YDR346C,0,-6.743196,0.10461430251598358,0.890999972820282,0.7626000046730042
YFR028C,YDL236W,1,-6.743329,0.10471941530704498,0.8920000195503235,0.7626000046730042
YOR261C,YLR141W,0,-6.743498,0.10470712184906006,0.8920000195503235,0.7627000212669373
YMR303C,YKL157W,0,-6.7435107,0.10469483584165573,0.8920000195503235,0.7627999782562256
YMR041C,YHR169W,0,-6.74352,0.1046825498342514,0.8920000195503235,0.7628999948501587
YLR103C,YGR042W,0,-6.7435937,0.10467026382684708,0.8920000195503235,0.7630000114440918
YOR327C,YPL033C,0,-6.7437224,0.10465798527002335,0.8920000195503235,0.7631000280380249
YOR026W,YMR069W,0,-6.744197,0.10464570671319962,0.8920000195503235,0.7631999850273132
YBR036C,YHR160C,0,-6.744212,0.10463342815637589,0.8920000195503235,0.7633000016212463
YKL143W,YCL048W,0,-6.744414,0.10462115705013275,0.8920000195503235,0.7634000182151794
YMR014W,YPR166C,0,-6.7445397,0.10460888594388962,0.8920000195503235,0.7634999752044678
YKL190W,YNL325C,1,-6.7445493,0.10471388697624207,0.8930000066757202,0.7634999752044678
YNL268W,YBR043C,0,-6.7446427,0.10470160841941833,0.8930000066757202,0.7635999917984009
YOR101W,YDL077C,0,-6.744711,0.1046893298625946,0.8930000066757202,0.763700008392334
YLR014C,YIL117C,0,-6.7450137,0.10467705875635147,0.8930000066757202,0.7638000249862671
YKL020C,YOL097C,0,-6.745027,0.10466478765010834,0.8930000066757202,0.7638999819755554
YHR124W,YJL187C,0,-6.7450433,0.1046525239944458,0.8930000066757202,0.7639999985694885
YCL066W,YPL242C,0,-6.7453933,0.10464026033878326,0.8930000066757202,0.7641000151634216
YFL021W,YNL088W,0,-6.745408,0.10462800413370132,0.8930000066757202,0.76419997215271
YAL022C,YJL179W,0,-6.745741,0.10461574792861938,0.8930000066757202,0.7642999887466431
YKR042W,YIL017C,0,-6.7457495,0.10460349172353745,0.8930000066757202,0.7644000053405762
YPL089C,YBR061C,0,-6.745956,0.1045912355184555,0.8930000066757202,0.7645000219345093
YGR157W,YDR164C,0,-6.7461014,0.10457899421453476,0.8930000066757202,0.7645999789237976
YAL044C,YNL334C,0,-6.7462645,0.10456674546003342,0.8930000066757202,0.7646999955177307
YJR048W,YML023C,0,-6.7462897,0.10455450415611267,0.8930000066757202,0.7648000121116638
YLR442C,YPL011C,0,-6.746555,0.10454226285219193,0.8930000066757202,0.7649000287055969
YNR020C,YLR277C,0,-6.7468047,0.10453002154827118,0.8930000066757202,0.7649999856948853
YPL013C,YPR054W,0,-6.746984,0.10451778769493103,0.8930000066757202,0.7651000022888184
YOL145C,YIL148W,0,-6.747043,0.10450556129217148,0.8930000066757202,0.7652000188827515
YOR150W,YHR147C,0,-6.747106,0.10449332743883133,0.8930000066757202,0.7652999758720398
YKL085W,YIL031W,0,-6.747623,0.10448110103607178,0.8930000066757202,0.7653999924659729
YNL316C,YLR313C,0,-6.7477674,0.10446888208389282,0.8930000066757202,0.765500009059906
YNL002C,YPR174C,0,-6.747909,0.10445666313171387,0.8930000066757202,0.7656000256538391
YDR052C,YHR148W,0,-6.7480745,0.10444444417953491,0.8930000066757202,0.7656999826431274
YJL062W,YDL093W,0,-6.7482867,0.10443223267793655,0.8930000066757202,0.7657999992370605
YBR129C,YDR416W,0,-6.748303,0.1044200211763382,0.8930000066757202,0.7659000158309937
YJR121W,YMR135C,0,-6.7485824,0.10440780967473984,0.8930000066757202,0.765999972820282
YOR377W,YBR006W,0,-6.748733,0.10439560562372208,0.8930000066757202,0.7660999894142151
YPR201W,YIL075C,0,-6.7493844,0.10438340157270432,0.8930000066757202,0.7662000060081482
YNL135C,YNL273W,0,-6.7501273,0.10437120497226715,0.8930000066757202,0.7663000226020813
YGR157W,YHR072W,0,-6.750323,0.10435900092124939,0.8930000066757202,0.7663999795913696
YPR034W,YBL004W,0,-6.7504916,0.10434681177139282,0.8930000066757202,0.7664999961853027
YHR128W,YOR084W,0,-6.750653,0.10433461517095566,0.8930000066757202,0.7666000127792358
YMR308C,YLR272C,0,-6.7507367,0.10432243347167969,0.8930000066757202,0.766700029373169
YLR449W,YLR147C,0,-6.750838,0.10431024432182312,0.8930000066757202,0.7667999863624573
YLR388W,YNL300W,0,-6.750857,0.10429806262254715,0.8930000066757202,0.7669000029563904
YMR277W,YDR074W,1,-6.751164,0.10440266132354736,0.8939999938011169,0.7669000029563904
YHR014W,YDL235C,0,-6.751184,0.1043904721736908,0.8939999938011169,0.7670000195503235
YML026C,YML133C,0,-6.7514024,0.10437828302383423,0.8939999938011169,0.7670999765396118
YNL042W,YAL022C,0,-6.7519546,0.10436610132455826,0.8939999938011169,0.7671999931335449
YJL209W,YPL243W,0,-6.752363,0.10435391962528229,0.8939999938011169,0.767300009727478
YNL231C,YDR279W,0,-6.7526345,0.10434173792600632,0.8939999938011169,0.7674000263214111
YHR168W,YBR106W,0,-6.7526474,0.10432956367731094,0.8939999938011169,0.7674999833106995
YOL123W,YIL027C,0,-6.752896,0.10431738942861557,0.8939999938011169,0.7675999999046326
YPR023C,YBR015C,0,-6.7529254,0.1043052151799202,0.8939999938011169,0.7677000164985657
YML019W,YOL120C,0,-6.75325,0.10429304838180542,0.8939999938011169,0.767799973487854
YPL021W,YPR052C,0,-6.7534604,0.10428088158369064,0.8939999938011169,0.7678999900817871
YJR151C,YGR063C,0,-6.7534614,0.10426872223615646,0.8939999938011169,0.7680000066757202
YDL145C,YNL156C,0,-6.7540646,0.10425656288862228,0.8939999938011169,0.7681000232696533
YDR264C,YDL202W,0,-6.7544346,0.1042444035410881,0.8939999938011169,0.7681999802589417
YGR225W,YOR346W,0,-6.754733,0.10423225164413452,0.8939999938011169,0.7682999968528748
YJR137C,YGR034W,0,-6.754771,0.10422009974718094,0.8939999938011169,0.7684000134468079
YBR101C,YNR048W,0,-6.7548127,0.10420794785022736,0.8939999938011169,0.7684999704360962
YCR034W,YDR088C,0,-6.754887,0.10419580340385437,0.8939999938011169,0.7685999870300293
YCR012W,YLR033W,0,-6.7550077,0.10418365895748138,0.8939999938011169,0.7687000036239624
YIL109C,YGR162W,0,-6.755098,0.104171521961689,0.8939999938011169,0.7688000202178955
YOR023C,YJL219W,0,-6.7553964,0.1041593849658966,0.8939999938011169,0.7688999772071838
YNL306W,YDR310C,0,-6.7554708,0.10414724797010422,0.8939999938011169,0.7689999938011169
YLR095C,YHR135C,0,-6.7556014,0.10413511842489243,0.8939999938011169,0.76910001039505
YCR105W,YEL034W,0,-6.7556143,0.10412298887968063,0.8939999938011169,0.7692000269889832
YLR191W,YLR221C,0,-6.75565,0.10411086678504944,0.8939999938011169,0.7692999839782715
YCR024C-A,YPR198W,0,-6.756287,0.10409874469041824,0.8939999938011169,0.7694000005722046
YDR052C,YHR096C,0,-6.7563596,0.10408662259578705,0.8939999938011169,0.7695000171661377
YPL164C,YDR529C,0,-6.7566867,0.10407450795173645,0.8939999938011169,0.769599974155426
YKR076W,YIL061C,0,-6.7571354,0.10406239330768585,0.8939999938011169,0.7696999907493591
YMR113W,YBR162W-A,0,-6.757497,0.10405027866363525,0.8939999938011169,0.7698000073432922
YFL014W,YNR049C,0,-6.7578616,0.10403817147016525,0.8939999938011169,0.7699000239372253
YDR179C,YCR044C,0,-6.758015,0.10402606427669525,0.8939999938011169,0.7699999809265137
YAL056W,YLR034C,0,-6.75803,0.10401396453380585,0.8939999938011169,0.7700999975204468
YFL009W,YLR048W,0,-6.75808,0.10400186479091644,0.8939999938011169,0.7702000141143799
YLR216C,YDR167W,0,-6.75814,0.10398976504802704,0.8939999938011169,0.7702999711036682
YPL202C,YBR251W,0,-6.7582197,0.10397767275571823,0.8939999938011169,0.7703999876976013
YMR083W,YKL034W,0,-6.758263,0.10396558046340942,0.8939999938011169,0.7705000042915344
YML077W,YPL208W,0,-6.758353,0.10395348817110062,0.8939999938011169,0.7706000208854675
YLR435W,YDR135C,0,-6.7586527,0.1039414033293724,0.8939999938011169,0.7706999778747559
YDL164C,YIL018W,0,-6.758711,0.1039293184876442,0.8939999938011169,0.770799994468689
YLR377C,YER133W,1,-6.7588553,0.10403347760438919,0.8949999809265137,0.770799994468689
YFL031W,YGL179C,0,-6.7589607,0.10402138531208038,0.8949999809265137,0.7709000110626221
YER007W,YDL120W,0,-6.75942,0.10400930047035217,0.8949999809265137,0.7710000276565552
YNL298W,YPL180W,0,-6.7596617,0.10399720817804337,0.8949999809265137,0.7710999846458435
YJL104W,YGL063W,0,-6.760422,0.10398513078689575,0.8949999809265137,0.7712000012397766
YLR189C,YIL103W,0,-6.7606435,0.10397304594516754,0.8949999809265137,0.7713000178337097
YDR188W,YBL004W,0,-6.7606454,0.10396096855401993,0.8949999809265137,0.771399974822998
YGR123C,YDL230W,1,-6.760673,0.10406503826379776,0.8960000276565552,0.771399974822998
YDR461W,YNL329C,0,-6.760755,0.10405295342206955,0.8960000276565552,0.7714999914169312
YHR047C,YBR087W,0,-6.7609525,0.10404087603092194,0.8960000276565552,0.7716000080108643
YAR018C,YPL144W,0,-6.7613664,0.10402879118919373,0.8960000276565552,0.7717000246047974
YOR261C,YCR081W,0,-6.761437,0.10401671379804611,0.8960000276565552,0.7717999815940857
YMR078C,YJR150C,0,-6.7614427,0.1040046438574791,0.8960000276565552,0.7718999981880188
YLR318W,YLL003W,0,-6.761697,0.10399257391691208,0.8960000276565552,0.7720000147819519
YOR178C,YPL156C,0,-6.7617583,0.10398050397634506,0.8960000276565552,0.7720999717712402
YGR225W,YGL086W,0,-6.7617736,0.10396844148635864,0.8960000276565552,0.7721999883651733
YDR163W,YPL254W,0,-6.7618275,0.10395637899637222,0.8960000276565552,0.7723000049591064
YOL089C,YNL117W,0,-6.761875,0.1039443165063858,0.8960000276565552,0.7724000215530396
YHR082C,YHR149C,0,-6.762171,0.10393226146697998,0.8960000276565552,0.7724999785423279
YBR155W,YPL059W,0,-6.762313,0.10392020642757416,0.8960000276565552,0.772599995136261
YDL059C,YOR167C,0,-6.762377,0.10390815138816833,0.8960000276565552,0.7727000117301941
YKL120W,YHR152W,0,-6.762378,0.10389610379934311,0.8960000276565552,0.7728000283241272
YDR432W,YCR024C,0,-6.7628665,0.10388405621051788,0.8960000276565552,0.7728999853134155
YFL014W,YPL246C,0,-6.762878,0.10387201607227325,0.8960000276565552,0.7730000019073486
YBR059C,YER113C,0,-6.763244,0.10385997593402863,0.8960000276565552,0.7731000185012817
YOR266W,YGR006W,0,-6.763415,0.103847935795784,0.8960000276565552,0.7731999754905701
YDL209C,YCR012W,0,-6.763445,0.10383590310811996,0.8960000276565552,0.7732999920845032
YLR061W,YOR117W,0,-6.763592,0.10382387042045593,0.8960000276565552,0.7734000086784363
YBL069W,YLR258W,0,-6.7643037,0.1038118377327919,0.8960000276565552,0.7735000252723694
YER109C,YDL111C,0,-6.764576,0.10379981249570847,0.8960000276565552,0.7735999822616577
YDR219C,YPL029W,0,-6.765206,0.10378779470920563,0.8960000276565552,0.7736999988555908
YOR002W,YJL069C,0,-6.765236,0.10377576947212219,0.8960000276565552,0.7738000154495239
YKL201C,YGL044C,0,-6.7652597,0.10376375168561935,0.8960000276565552,0.7738999724388123
YOL093W,YBR012W-A,0,-6.7654223,0.10375173389911652,0.8960000276565552,0.7739999890327454
YKL186C,YDL110C,0,-6.7655334,0.10373972356319427,0.8960000276565552,0.7741000056266785
YFL039C,YOR122C,0,-6.7656913,0.10372771322727203,0.8960000276565552,0.7742000222206116
YHR073W,YPL154C,0,-6.765904,0.10371571034193039,0.8960000276565552,0.7742999792098999
YDL004W,YNR011C,0,-6.7659936,0.10370370000600815,0.8960000276565552,0.774399995803833
YNL278W,YJL146W,0,-6.7663198,0.1036917045712471,0.8960000276565552,0.7745000123977661
YMR058W,YLR066W,0,-6.766579,0.10367970168590546,0.8960000276565552,0.7746000289916992
YDR339C,YDR178W,0,-6.766675,0.10366770625114441,0.8960000276565552,0.7746999859809875
YML019W,YJL045W,0,-6.7670107,0.10365571826696396,0.8960000276565552,0.7748000025749207
YGL213C,YNL241C,0,-6.7670393,0.10364372283220291,0.8960000276565552,0.7749000191688538
YKL190W,YDR284C,1,-6.7672725,0.1037473976612091,0.8970000147819519,0.7749000191688538
YFL044C,YDR341C,0,-6.7674184,0.10373540222644806,0.8970000147819519,0.7749999761581421
YLR233C,YDL028C,0,-6.7674637,0.10372340679168701,0.8970000147819519,0.7750999927520752
YBR176W,YBR247C,0,-6.76765,0.10371141135692596,0.8970000147819519,0.7752000093460083
YBL023C,YJL012C,0,-6.7677407,0.10369942337274551,0.8970000147819519,0.7753000259399414
YLR129W,YOL052C,0,-6.76796,0.10368743538856506,0.8970000147819519,0.7753999829292297
YNL190W,YNR048W,0,-6.7679935,0.10367544740438461,0.8970000147819519,0.7754999995231628
YBR162C,YIL080W,0,-6.7680335,0.10366346687078476,0.8970000147819519,0.775600016117096
YNL078W,YNL047C,0,-6.7680736,0.1036514937877655,0.8970000147819519,0.7756999731063843
YFR025C,YHR076W,1,-6.768331,0.10375505685806274,0.8980000019073486,0.7756999731063843
YIR017C,YLR442C,0,-6.7683845,0.1037430688738823,0.8980000019073486,0.7757999897003174
YHR147C,YBR105C,0,-6.7690873,0.10373108834028244,0.8980000019073486,0.7759000062942505
YLR377C,YHR046C,1,-6.769569,0.1038346067070961,0.8989999890327454,0.7759000062942505
YNL090W,YIL016W,0,-6.769602,0.10382261127233505,0.8989999890327454,0.7760000228881836
YDR466W,YNR037C,0,-6.769736,0.1038106232881546,0.8989999890327454,0.7760999798774719
YPR024W,YGL157W,0,-6.7698073,0.10379863530397415,0.8989999890327454,0.776199996471405
YLR440C,YOR081C,0,-6.7698503,0.1037866547703743,0.8989999890327454,0.7763000130653381
YKR093W,YHR090C,0,-6.7699456,0.10377467423677444,0.8989999890327454,0.7764000296592712
YOL112W,YDR050C,0,-6.769959,0.10376269370317459,0.8989999890327454,0.7764999866485596
YNL149C,YNL012W,0,-6.769985,0.10375072062015533,0.8989999890327454,0.7766000032424927
YDR302W,YIL077C,0,-6.770123,0.10373874753713608,0.8989999890327454,0.7767000198364258
YLR377C,YML016C,1,-6.770168,0.10384216159582138,0.8999999761581421,0.7767000198364258
YGR171C,YDL014W,0,-6.771065,0.10383018106222153,0.8999999761581421,0.7767999768257141
YFL039C,YLR227C,0,-6.771397,0.10381820052862167,0.8999999761581421,0.7768999934196472
YGR129W,YKL027W,0,-6.7718105,0.10380622744560242,0.8999999761581421,0.7770000100135803
YER117W,YNL154C,0,-6.772741,0.10379425436258316,0.8999999761581421,0.7771000266075134
YIR021W,YAL015C,0,-6.7738395,0.1037822887301445,0.8999999761581421,0.7771999835968018
YGR188C,YMR200W,0,-6.773867,0.10377032309770584,0.8999999761581421,0.7773000001907349
YLR353W,YPL096W,0,-6.7740197,0.10375835746526718,0.8999999761581421,0.777400016784668
YKR067W,YDR292C,0,-6.7740207,0.10374639928340912,0.8999999761581421,0.7774999737739563
YIL009W,YDR129C,0,-6.7742257,0.10373444110155106,0.8999999761581421,0.7775999903678894
YML113W,YBR231C,0,-6.774236,0.103722482919693,0.8999999761581421,0.7777000069618225
YDR174W,YHL004W,0,-6.774311,0.10371053218841553,0.8999999761581421,0.7778000235557556
YNL233W,YCR097W,0,-6.7744346,0.10369858145713806,0.8999999761581421,0.777899980545044
YNL299W,YDR451C,0,-6.774488,0.10368663817644119,0.8999999761581421,0.777999997138977
YBR233W-A,YDR279W,0,-6.7745795,0.10367469489574432,0.8999999761581421,0.7781000137329102
YHR019C,YCR033W,0,-6.77493,0.10366275161504745,0.8999999761581421,0.7781999707221985
YDL045W-A,YGR135W,0,-6.775103,0.10365080833435059,0.8999999761581421,0.7782999873161316
YHR190W,YCR003W,0,-6.775107,0.10363887250423431,0.8999999761581421,0.7784000039100647
YJL207C,YDR033W,0,-6.7754354,0.10362694412469864,0.8999999761581421,0.7785000205039978
YDR436W,YCR079W,1,-6.775481,0.10373014211654663,0.9010000228881836,0.7785000205039978
YNR022C,YHR201C,0,-6.7760577,0.10371819883584976,0.9010000228881836,0.7785999774932861
YCR003W,YPL154C,0,-6.7761145,0.10370626300573349,0.9010000228881836,0.7786999940872192
YER127W,YCR061W,0,-6.7761345,0.10369432717561722,0.9010000228881836,0.7788000106811523
YAL043C,YPL273W,0,-6.7761583,0.10368239134550095,0.9010000228881836,0.7789000272750854
YKR035W-A,YKL065C,0,-6.776296,0.10367046296596527,0.9010000228881836,0.7789999842643738
YDR036C,YPL124W,0,-6.776418,0.1036585345864296,0.9010000228881836,0.7791000008583069
YBR091C,YBR212W,0,-6.7765884,0.10364661365747452,0.9010000228881836,0.77920001745224
YHL047C,YLR155C,0,-6.7768455,0.10363469272851944,0.9010000228881836,0.7792999744415283
YDR129C,YML052W,0,-6.777494,0.10362277179956436,0.9010000228881836,0.7793999910354614
YDR216W,YMR042W,0,-6.777527,0.10361085832118988,0.9010000228881836,0.7795000076293945
YCR079W,YER075C,1,-6.777948,0.10371392220258713,0.9020000100135803,0.7795000076293945
YJL074C,YLL048C,0,-6.7780175,0.10370200127363205,0.9020000100135803,0.7796000242233276
YBR200W,YLR142W,0,-6.778073,0.10369008034467697,0.9020000100135803,0.779699981212616
YPR020W,YML005W,0,-6.7782817,0.1036781594157219,0.9020000100135803,0.7797999978065491
YPR029C,YKL148C,0,-6.7785106,0.10366624593734741,0.9020000100135803,0.7799000144004822
YDR480W,YOR294W,0,-6.778626,0.10365433245897293,0.9020000100135803,0.7799999713897705
YKR093W,YEL040W,0,-6.7789216,0.10364241898059845,0.9020000100135803,0.7800999879837036
YDR353W,YMR104C,0,-6.7793264,0.10363051295280457,0.9020000100135803,0.7802000045776367
YDR350C,YGL169W,0,-6.7793612,0.10361860692501068,0.9020000100135803,0.7803000211715698
YMR299C,YAR035W,0,-6.7795386,0.1036067083477974,0.9020000100135803,0.7803999781608582
YJL111W,YOR348C,0,-6.7800293,0.1035948097705841,0.9020000100135803,0.7804999947547913
YPL010W,YKL141W,0,-6.780293,0.10358291119337082,0.9020000100135803,0.7806000113487244
YLR075W,YGR271W,0,-6.7808366,0.10357102006673813,0.9020000100135803,0.7807000279426575
YER030W,YBR183W,0,-6.780879,0.10355912894010544,0.9020000100135803,0.7807999849319458
YDL222C,YLR145W,0,-6.7809863,0.10354723781347275,0.9020000100135803,0.7809000015258789
YBR205W,YOR043W,0,-6.781016,0.10353535413742065,0.9020000100135803,0.781000018119812
YNL162W,YKL211C,0,-6.7811313,0.10352347046136856,0.9020000100135803,0.7810999751091003
YJL042W,YGR215W,0,-6.781358,0.10351159423589706,0.9020000100135803,0.7811999917030334
YHR149C,YMR218C,0,-6.781834,0.10349971055984497,0.9020000100135803,0.7813000082969666
YNR027W,YPL144W,0,-6.781967,0.10348784178495407,0.9020000100135803,0.7814000248908997
YGR087C,YNL070W,0,-6.7820344,0.10347596555948257,0.9020000100135803,0.781499981880188
YDR450W,YIL067C,0,-6.782244,0.10346409678459167,0.9020000100135803,0.7815999984741211
YBR093C,YER075C,1,-6.7823343,0.10356692224740982,0.902999997138977,0.7815999984741211
YOR202W,YKL198C,0,-6.782471,0.10355504602193832,0.902999997138977,0.7817000150680542
YPR031W,YFL034C-A,0,-6.7826715,0.10354316979646683,0.902999997138977,0.7817999720573425
YOR260W,YIL027C,0,-6.782857,0.10353130102157593,0.902999997138977,0.7818999886512756
YDL002C,YLR024C,0,-6.78295,0.10351943224668503,0.902999997138977,0.7820000052452087
YBR145W,YLR457C,0,-6.78311,0.10350756347179413,0.902999997138977,0.7821000218391418
YPL134C,YER094C,0,-6.7831893,0.10349570214748383,0.902999997138977,0.7821999788284302
YPL259C,YPL132W,0,-6.783342,0.10348384082317352,0.902999997138977,0.7822999954223633
YJL219W,YGR119C,0,-6.783375,0.10347198694944382,0.902999997138977,0.7824000120162964
YBL033C,YDR450W,0,-6.783608,0.10346012562513351,0.902999997138977,0.7825000286102295
YDR350C,YER091C,0,-6.783637,0.1034482792019844,0.902999997138977,0.7825999855995178
YML016C,YGR161C,1,-6.783813,0.1035509705543518,0.9039999842643738,0.7825999855995178
YIL159W,YPL082C,0,-6.784071,0.1035391166806221,0.9039999842643738,0.7827000021934509
YPL048W,YHR057C,0,-6.7840867,0.1035272553563118,0.9039999842643738,0.782800018787384
YBL032W,YMR195W,0,-6.784523,0.10351540148258209,0.9039999842643738,0.7828999757766724
YPL235W,YKL141W,0,-6.7846904,0.10350354760885239,0.9039999842643738,0.7829999923706055
YOR141C,YMR080C,0,-6.7846947,0.10349170118570328,0.9039999842643738,0.7831000089645386
YGL053W,YBL055C,0,-6.7853227,0.10347985476255417,0.9039999842643738,0.7832000255584717
YIL051C,YDR515W,0,-6.7853675,0.10346800833940506,0.9039999842643738,0.78329998254776
YJL063C,YBR108W,0,-6.7855916,0.10345616936683655,0.9039999842643738,0.7833999991416931
YMR283C,YCR024C,0,-6.7860694,0.10344433039426804,0.9039999842643738,0.7835000157356262
YBL032W,YCR027C,0,-6.786177,0.10343249142169952,0.9039999842643738,0.7835999727249146
YDL135C,YDR394W,0,-6.7862067,0.10342065989971161,0.9039999842643738,0.7836999893188477
YOL123W,YKL124W,0,-6.78634,0.1034088283777237,0.9039999842643738,0.7838000059127808
YBR059C,YJL111W,0,-6.786441,0.10339700430631638,0.9039999842643738,0.7839000225067139
YHR052W,YNL088W,0,-6.7865767,0.10338518023490906,0.9039999842643738,0.7839999794960022
YMR036C,YGR123C,1,-6.7865825,0.10348770767450333,0.9049999713897705,0.7839999794960022
YAR071W,YGR161C,1,-6.786608,0.1035902127623558,0.906000018119812,0.7839999794960022
YDL052C,YGL162W,0,-6.7867074,0.1035783663392067,0.906000018119812,0.7840999960899353
YKR058W,YBR091C,0,-6.7867484,0.10356652736663818,0.906000018119812,0.7842000126838684
YHR038W,YGL232W,0,-6.7869644,0.10355468839406967,0.906000018119812,0.7843000292778015
YOL041C,YHR031C,0,-6.7869897,0.10354285687208176,0.906000018119812,0.7843999862670898
YOR087W,YNL092W,0,-6.7871413,0.10353102535009384,0.906000018119812,0.784500002861023
YMR202W,YER004W,0,-6.7873244,0.10351919382810593,0.906000018119812,0.784600019454956
YNL052W,YDR117C,0,-6.78733,0.10350736975669861,0.906000018119812,0.7846999764442444
YBR106W,YDR498C,0,-6.7881465,0.10349554568529129,0.906000018119812,0.7847999930381775
YHR165C,YLR066W,0,-6.7895684,0.10348372161388397,0.906000018119812,0.7849000096321106
YKL150W,YPR086W,0,-6.7896743,0.10347190499305725,0.906000018119812,0.7850000262260437
YNR060W,YOR261C,0,-6.7904277,0.10346008837223053,0.906000018119812,0.785099983215332
YGR286C,YFL053W,0,-6.7908063,0.1034482792019844,0.906000018119812,0.7851999998092651
YBR149W,YOR266W,0,-6.790876,0.10343646258115768,0.906000018119812,0.7853000164031982
YIL155C,YGR169C,0,-6.791003,0.10342466086149216,0.906000018119812,0.7853999733924866
YNL052W,YPL237W,0,-6.791079,0.10341285169124603,0.906000018119812,0.7854999899864197
YHR215W,YJL098W,1,-6.7911415,0.10351517796516418,0.9070000052452087,0.7854999899864197
YGR204W,YDR380W,0,-6.7912107,0.10350336879491806,0.9070000052452087,0.7856000065803528
YPR176C,YLR308W,0,-6.7912126,0.10349155962467194,0.9070000052452087,0.7857000231742859
YNR035C,YGL089C,0,-6.791252,0.10347975045442581,0.9070000052452087,0.7857999801635742
YLL010C,YNL217W,1,-6.7912803,0.10358202457427979,0.9079999923706055,0.7857999801635742
YKL035W,YGR241C,0,-6.791661,0.10357020795345306,0.9079999923706055,0.7858999967575073
YHR079C,YLR142W,0,-6.791961,0.10355839133262634,0.9079999923706055,0.7860000133514404
YPR067W,YBL004W,0,-6.7921596,0.10354658216238022,0.9079999923706055,0.7860999703407288
YGR037C,YPR019W,0,-6.79228,0.10353478044271469,0.9079999923706055,0.7861999869346619
YDR301W,YPL181W,0,-6.7924714,0.10352297127246857,0.9079999923706055,0.786300003528595
YDR517W,YGR179C,0,-6.7925363,0.10351116955280304,0.9079999923706055,0.7864000201225281
YBL025W,YPR063C,0,-6.7926927,0.10349937528371811,0.9079999923706055,0.7864999771118164
YDR448W,YPL091W,0,-6.792749,0.10348757356405258,0.9079999923706055,0.7865999937057495
YMR075W,YGR082W,0,-6.792852,0.10347578674554825,0.9079999923706055,0.7867000102996826
YGL195W,YPL249C-A,0,-6.792905,0.10346399247646332,0.9079999923706055,0.7868000268936157
YLR213C,YKR060W,0,-6.7932057,0.10345220565795898,0.9079999923706055,0.786899983882904
YHR133C,YPL096W,0,-6.7933526,0.10344041883945465,0.9079999923706055,0.7870000004768372
YEL034W,YMR204C,0,-6.793527,0.10342863947153091,0.9079999923706055,0.7871000170707703
