Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER145C,YHR006W,0,-6.793591,0.10341686010360718,0.9079999923706055,0.7871999740600586
YLR121C,YKL214C,0,-6.794133,0.10340508073568344,0.9079999923706055,0.7872999906539917
YMR251W-A,YHR023W,0,-6.7942443,0.1033933013677597,0.9079999923706055,0.7874000072479248
YOR160W,YPR094W,0,-6.794728,0.10338152945041656,0.9079999923706055,0.7875000238418579
YOR156C,YOR347C,0,-6.795469,0.10336976498365402,0.9079999923706055,0.7875999808311462
YMR037C,YJL179W,0,-6.795723,0.10335799306631088,0.9079999923706055,0.7876999974250793
YJR121W,YBL026W,0,-6.7959614,0.10334623605012894,0.9079999923706055,0.7878000140190125
YHR132C,YBR079C,0,-6.7959757,0.1033344715833664,0.9079999923706055,0.7878999710083008
YOR335C,YJL012C,0,-6.795995,0.10332271456718445,0.9079999923706055,0.7879999876022339
YDL214C,YCR084C,0,-6.7961774,0.1033109575510025,0.9079999923706055,0.788100004196167
YDL226C,YER083C,0,-6.796422,0.10329920053482056,0.9079999923706055,0.7882000207901001
YMR091C,YDL036C,0,-6.7964396,0.10328745096921921,0.9079999923706055,0.7882999777793884
YOR328W,YHR020W,0,-6.7965503,0.10327570885419846,0.9079999923706055,0.7883999943733215
YPL228W,YER075C,1,-6.796713,0.10337768495082855,0.9089999794960022,0.7883999943733215
YPR030W,YLL003W,0,-6.796762,0.1033659279346466,0.9089999794960022,0.7885000109672546
YNL103W,YBL057C,0,-6.797109,0.10335417836904526,0.9089999794960022,0.7886000275611877
YMR235C,YKL175W,0,-6.7973294,0.10334242880344391,0.9089999794960022,0.7886999845504761
YGR003W,YKL080W,0,-6.797589,0.10333067923784256,0.9089999794960022,0.7888000011444092
YDR272W,YKL214C,0,-6.7978435,0.10331893712282181,0.9089999794960022,0.7889000177383423
YOR332W,YLR200W,0,-6.7978673,0.10330719500780106,0.9089999794960022,0.7889999747276306
YAL061W,YOR112W,0,-6.7981763,0.1032954528927803,0.9089999794960022,0.7890999913215637
YBR164C,YLR035C,0,-6.798907,0.10328371822834015,0.9089999794960022,0.7892000079154968
YPR186C,YDR541C,0,-6.798918,0.1032719835639,0.9089999794960022,0.7893000245094299
YMR237W,YIL027C,0,-6.799109,0.10326024889945984,0.9089999794960022,0.7893999814987183
YDR184C,YAR018C,0,-6.799266,0.10324852168560028,0.9089999794960022,0.7894999980926514
YDL146W,YGR034W,0,-6.799279,0.10323679447174072,0.9089999794960022,0.7896000146865845
YCR052W,YER011W,0,-6.7993608,0.10322507470846176,0.9089999794960022,0.7896999716758728
YGL245W,YPR100W,0,-6.800225,0.1032133549451828,0.9089999794960022,0.7897999882698059
YLL043W,YAR018C,0,-6.800443,0.10320163518190384,0.9089999794960022,0.789900004863739
YNL103W,YOR064C,0,-6.8010364,0.10318992286920547,0.9089999794960022,0.7900000214576721
YDR492W,YNL264C,0,-6.8011465,0.10317820310592651,0.9089999794960022,0.7900999784469604
YGL200C,YCR053W,0,-6.8013186,0.10316649824380875,0.9089999794960022,0.7901999950408936
YDR312W,YIL047C,0,-6.801843,0.10315478593111038,0.9089999794960022,0.7903000116348267
YPL082C,YNL162W,0,-6.801986,0.10314308106899261,0.9089999794960022,0.7904000282287598
YDL209C,YGR270W,0,-6.802178,0.10313138365745544,0.9089999794960022,0.7904999852180481
YPR188C,YBR283C,0,-6.8022532,0.10311967879533768,0.9089999794960022,0.7906000018119812
YCL025C,YNL067W,0,-6.802492,0.1031079888343811,0.9089999794960022,0.7907000184059143
YNL182C,YLL002W,0,-6.8025866,0.10309629142284393,0.9089999794960022,0.7907999753952026
YOR167C,YAR042W,0,-6.802695,0.10308460146188736,0.9089999794960022,0.7908999919891357
YOL111C,YDR103W,0,-6.8027883,0.10307291150093079,0.9089999794960022,0.7910000085830688
YER091C,YER117W,0,-6.802857,0.10306122153997421,0.9089999794960022,0.791100025177002
YPR124W,YDR052C,0,-6.8028646,0.10304953902959824,0.9089999794960022,0.7911999821662903
YLR145W,YOR187W,0,-6.8029304,0.10303785651922226,0.9089999794960022,0.7912999987602234
YCR091W,YOR357C,0,-6.8029504,0.10302618145942688,0.9089999794960022,0.7914000153541565
YJL134W,YOR014W,1,-6.803183,0.10312782973051071,0.9100000262260437,0.7914000153541565
YGL200C,YNR046W,0,-6.803619,0.10311614722013474,0.9100000262260437,0.7914999723434448
YGL020C,YPR154W,0,-6.803874,0.10310446470975876,0.9100000262260437,0.7915999889373779
YNR032W,YIL053W,1,-6.8040743,0.1032060757279396,0.9110000133514404,0.7915999889373779
YGL097W,YHR070W,0,-6.8041825,0.10319437831640244,0.9110000133514404,0.791700005531311
YDL064W,YGL212W,0,-6.804845,0.10318269580602646,0.9110000133514404,0.7918000221252441
YLR056W,YLR362W,0,-6.8049064,0.10317100584506989,0.9110000133514404,0.7918999791145325
YGL078C,YGL243W,0,-6.80549,0.10315932333469391,0.9110000133514404,0.7919999957084656
YDL198C,YAR018C,0,-6.8060365,0.10314764827489853,0.9110000133514404,0.7921000123023987
YPR124W,YDL046W,0,-6.8060794,0.10313596576452255,0.9110000133514404,0.7922000288963318
YFL023W,YMR197C,0,-6.806262,0.10312429070472717,0.9110000133514404,0.7922999858856201
YIL041W,YCR053W,0,-6.806315,0.10311262309551239,0.9110000133514404,0.7924000024795532
YDR255C,YGR081C,0,-6.8064065,0.10310094803571701,0.9110000133514404,0.7925000190734863
YDR454C,YNL092W,0,-6.807709,0.10308928042650223,0.9110000133514404,0.7925999760627747
YPL090C,YGL066W,0,-6.808245,0.10307762026786804,0.9110000133514404,0.7926999926567078
YKL013C,YLR067C,0,-6.8082776,0.10306596010923386,0.9110000133514404,0.7928000092506409
YPL134C,YPR161C,0,-6.8090334,0.10305429995059967,0.9110000133514404,0.792900025844574
YGL018C,YGR193C,0,-6.8090563,0.10304263979196548,0.9110000133514404,0.7929999828338623
YJL194W,YPL117C,0,-6.809276,0.1030309870839119,0.9110000133514404,0.7930999994277954
YDR110W,YDR013W,0,-6.8093348,0.1030193343758583,0.9110000133514404,0.7932000160217285
YOL146W,YOR115C,0,-6.809336,0.10300768911838531,0.9110000133514404,0.7932999730110168
YBR026C,YBR034C,0,-6.809447,0.10299604386091232,0.9110000133514404,0.79339998960495
YKL112W,YJL042W,0,-6.8094506,0.10298439860343933,0.9110000133514404,0.7935000061988831
YCR097W,YDL007W,0,-6.810562,0.10297276079654694,0.9110000133514404,0.7936000227928162
YKL213C,YPL143W,0,-6.8108873,0.10296112298965454,0.9110000133514404,0.7936999797821045
YGL089C,YFL034C-B,0,-6.811235,0.10294948518276215,0.9110000133514404,0.7937999963760376
YOL117W,YDR451C,0,-6.811285,0.10293785482645035,0.9110000133514404,0.7939000129699707
YPR119W,YKL191W,0,-6.811309,0.10292622447013855,0.9110000133514404,0.7940000295639038
YPR168W,YIL074C,0,-6.8113885,0.10291459411382675,0.9110000133514404,0.7940999865531921
YOR346W,YIL075C,0,-6.811767,0.10290297120809555,0.9110000133514404,0.7942000031471252
YBR236C,YNL263C,0,-6.8120413,0.10289134830236435,0.9110000133514404,0.7943000197410583
YKL172W,YDR536W,0,-6.812709,0.10287972539663315,0.9110000133514404,0.7943999767303467
YHL020C,YLR321C,0,-6.8127694,0.10286810994148254,0.9110000133514404,0.7944999933242798
YMR058W,YPL157W,0,-6.8129096,0.10285649448633194,0.9110000133514404,0.7946000099182129
YGR081C,YOR089C,0,-6.8129497,0.10284488648176193,0.9110000133514404,0.794700026512146
YDR284C,YIL053W,1,-6.813068,0.10294615477323532,0.9120000004768372,0.794700026512146
YLR129W,YGL084C,0,-6.8132825,0.10293453931808472,0.9120000004768372,0.7947999835014343
YKL060C,YLR244C,0,-6.8141046,0.10292292386293411,0.9120000004768372,0.7949000000953674
YNL132W,YDR186C,0,-6.8147054,0.10291130840778351,0.9120000004768372,0.7950000166893005
YMR036C,YBR022W,1,-6.814913,0.10301252454519272,0.9129999876022339,0.7950000166893005
YBR193C,YKL006W,0,-6.814929,0.10300090163946152,0.9129999876022339,0.7950999736785889
YER112W,YOR348C,0,-6.8151565,0.10298928618431091,0.9129999876022339,0.795199990272522
YDL145C,YLL051C,0,-6.815174,0.10297767072916031,0.9129999876022339,0.7953000068664551
YGR222W,YDL214C,0,-6.815229,0.1029660552740097,0.9129999876022339,0.7954000234603882
YIL094C,YLR151C,0,-6.815268,0.1029544398188591,0.9129999876022339,0.7954999804496765
YLR190W,YHL004W,0,-6.815422,0.10294283181428909,0.9129999876022339,0.7955999970436096
YPL256C,YOR033C,0,-6.815603,0.10293123126029968,0.9129999876022339,0.7957000136375427
YNL279W,YNL300W,0,-6.8158574,0.10291962325572968,0.9129999876022339,0.795799970626831
YOL119C,YDR167W,0,-6.8158765,0.10290802270174026,0.9129999876022339,0.7958999872207642
YLR406C,YPR118W,0,-6.81595,0.10289642959833145,0.9129999876022339,0.7960000038146973
YBL082C,YNL166C,0,-6.816509,0.10288482904434204,0.9129999876022339,0.7961000204086304
YLR238W,YMR117C,0,-6.816849,0.10287323594093323,0.9129999876022339,0.7961999773979187
YER032W,YKR020W,0,-6.8169575,0.10286165028810501,0.9129999876022339,0.7962999939918518
YHR141C,YPR036W,0,-6.816975,0.1028500646352768,0.9129999876022339,0.7964000105857849
YJL134W,YNL217W,1,-6.817221,0.10295111685991287,0.9139999747276306,0.7964000105857849
YPR052C,YKL124W,0,-6.8174424,0.10293952375650406,0.9139999747276306,0.796500027179718
YHR094C,YLR382C,0,-6.817682,0.10292793065309525,0.9139999747276306,0.7965999841690063
YOL146W,YEL065W,0,-6.817983,0.10291633754968643,0.9139999747276306,0.7967000007629395
YPL240C,YFR005C,0,-6.818054,0.10290475189685822,0.9139999747276306,0.7968000173568726
YLR421C,YIL008W,0,-6.8183045,0.10289316624403,0.9139999747276306,0.7968999743461609
YNL153C,YBL006C,0,-6.8184643,0.10288158804178238,0.9139999747276306,0.796999990940094
YJR082C,YPL244C,0,-6.818848,0.10287000238895416,0.9139999747276306,0.7971000075340271
YPR190C,YDR394W,0,-6.8196254,0.10285843163728714,0.9139999747276306,0.7972000241279602
YKL190W,YGL224C,1,-6.819666,0.10295937955379486,0.9150000214576721,0.7972000241279602
YLR121C,YNL181W,0,-6.819672,0.10294779390096664,0.9150000214576721,0.7972999811172485
YHR201C,YDR201W,0,-6.820047,0.10293621569871902,0.9150000214576721,0.7973999977111816
YGL029W,YGR209C,0,-6.820255,0.1029246374964714,0.9150000214576721,0.7975000143051147
YGR177C,YDL108W,0,-6.8208776,0.10291305929422379,0.9150000214576721,0.7975999712944031
YMR004W,YNL045W,0,-6.821058,0.10290148109197617,0.9150000214576721,0.7976999878883362
YLL031C,YPL239W,0,-6.821372,0.10288991034030914,0.9150000214576721,0.7978000044822693
YDR513W,YIL139C,0,-6.8216004,0.10287834703922272,0.9150000214576721,0.7979000210762024
YIL110W,YNL069C,0,-6.8217998,0.1028667762875557,0.9150000214576721,0.7979999780654907
YBL074C,YDR496C,0,-6.821916,0.10285521298646927,0.9150000214576721,0.7980999946594238
YEL030W,YPR004C,0,-6.822142,0.10284365713596344,0.9150000214576721,0.7982000112533569
YDR293C,YNL070W,0,-6.8223743,0.10283209383487701,0.9150000214576721,0.79830002784729
YCL067C,YNL241C,0,-6.8223886,0.10282053798437119,0.9150000214576721,0.7983999848365784
YDR469W,YHR117W,0,-6.822562,0.10280898958444595,0.9150000214576721,0.7985000014305115
YDR384C,YIL041W,0,-6.822779,0.10279744118452072,0.9150000214576721,0.7986000180244446
YPL132W,YDR071C,0,-6.822994,0.10278589278459549,0.9150000214576721,0.7986999750137329
YGR057C,YNR045W,0,-6.823033,0.10277434438467026,0.9150000214576721,0.798799991607666
YMR078C,YDR079W,0,-6.823236,0.10276280343532562,0.9150000214576721,0.7989000082015991
YDL031W,YHR010W,0,-6.823274,0.10275126248598099,0.9150000214576721,0.7990000247955322
YER002W,YER023W,0,-6.823296,0.10273972898721695,0.9150000214576721,0.7990999817848206
YLR258W,YBL007C,0,-6.823508,0.10272818803787231,0.9150000214576721,0.7991999983787537
YLR095C,YNR052C,0,-6.823667,0.10271666198968887,0.9150000214576721,0.7993000149726868
YGL106W,YOL117W,0,-6.8237057,0.10270512849092484,0.9150000214576721,0.7993999719619751
YGR240C,YPL010W,0,-6.8239837,0.1026936024427414,0.9150000214576721,0.7994999885559082
YBR070C,YDR346C,0,-6.8239884,0.10268207639455795,0.9150000214576721,0.7996000051498413
YJL178C,YAR007C,0,-6.8245373,0.10267055779695511,0.9150000214576721,0.7997000217437744
YML056C,YDL159W,0,-6.824609,0.10265903919935226,0.9150000214576721,0.7997999787330627
YOL043C,YMR089C,0,-6.8246756,0.10264752060174942,0.9150000214576721,0.7998999953269958
YHR114W,YER026C,0,-6.824829,0.10263600945472717,0.9150000214576721,0.800000011920929
YIL062C,YIL156W,0,-6.825743,0.10262449830770493,0.9150000214576721,0.8001000285148621
YBR160W,YHR163W,0,-6.8261714,0.10261298716068268,0.9150000214576721,0.8001999855041504
YJL013C,YAL025C,0,-6.8263307,0.10260148346424103,0.9150000214576721,0.8003000020980835
YPL143W,YDR196C,0,-6.8263583,0.10258997976779938,0.9150000214576721,0.8004000186920166
YEL071W,YLR263W,0,-6.826735,0.10257847607135773,0.9150000214576721,0.8004999756813049
YIL035C,YBR086C,0,-6.82768,0.10256697982549667,0.9150000214576721,0.800599992275238
YOL018C,YOR083W,0,-6.8277144,0.10255548357963562,0.9150000214576721,0.8007000088691711
YMR093W,YOL128C,0,-6.827824,0.10254398733377457,0.9150000214576721,0.8008000254631042
YOR046C,YLR011W,0,-6.827826,0.10253249853849411,0.9150000214576721,0.8008999824523926
YCR097W,YDR335W,0,-6.8278546,0.10252100974321365,0.9150000214576721,0.8009999990463257
YLR377C,YAR071W,1,-6.827871,0.10262155532836914,0.9160000085830688,0.8009999990463257
YDR497C,YNR013C,0,-6.828277,0.10261005908250809,0.9160000085830688,0.8011000156402588
YBL032W,YGR116W,0,-6.8284354,0.10259856283664703,0.9160000085830688,0.8011999726295471
YOR304W,YOR035C,0,-6.828486,0.10258707404136658,0.9160000085830688,0.8012999892234802
YOR341W,YFL026W,0,-6.8286204,0.10257558524608612,0.9160000085830688,0.8014000058174133
YDL101C,YER117W,0,-6.828627,0.10256410390138626,0.9160000085830688,0.8015000224113464
YMR146C,YML085C,0,-6.8289523,0.1025526225566864,0.9160000085830688,0.8015999794006348
YPR183W,YHR141C,0,-6.829083,0.10254114121198654,0.9160000085830688,0.8016999959945679
YEL030W,YOL115W,0,-6.82956,0.10252965986728668,0.9160000085830688,0.801800012588501
YOR067C,YDR363W,0,-6.8295627,0.10251818597316742,0.9160000085830688,0.8019000291824341
YGL031C,YDR186C,0,-6.829645,0.10250671207904816,0.9160000085830688,0.8019999861717224
YJR036C,YBR084W,0,-6.830074,0.10249524563550949,0.9160000085830688,0.8021000027656555
YAR019C,YMR308C,0,-6.8301644,0.10248377919197083,0.9160000085830688,0.8022000193595886
YOR242C,YOL020W,0,-6.8309226,0.10247231274843216,0.9160000085830688,0.802299976348877
YDR284C,YMR156C,1,-6.830928,0.10257270932197571,0.9169999957084656,0.802299976348877
YKL068W,YKR093W,0,-6.830947,0.10256123542785645,0.9169999957084656,0.8023999929428101
YPR093C,YAR018C,0,-6.8309507,0.10254976153373718,0.9169999957084656,0.8025000095367432
YFL022C,YBR186W,0,-6.831193,0.10253829509019852,0.9169999957084656,0.8026000261306763
YLR249W,YDR368W,0,-6.831302,0.10252683609724045,0.9169999957084656,0.8026999831199646
YDL067C,YML133C,0,-6.83132,0.10251536965370178,0.9169999957084656,0.8027999997138977
YAL061W,YKL127W,0,-6.8314486,0.10250391066074371,0.9169999957084656,0.8029000163078308
YMR072W,YAL007C,0,-6.831529,0.10249245911836624,0.9169999957084656,0.8029999732971191
YCR047C,YLR011W,0,-6.8316436,0.10248100012540817,0.9169999957084656,0.8030999898910522
YJL071W,YNL132W,0,-6.8320203,0.1024695485830307,0.9169999957084656,0.8032000064849854
YNL223W,YPR063C,0,-6.8327813,0.10245809704065323,0.9169999957084656,0.8033000230789185
YNL151C,YMR067C,0,-6.8329196,0.10244665294885635,0.9169999957084656,0.8033999800682068
YNL239W,YDL150W,0,-6.833019,0.10243520885705948,0.9169999957084656,0.8034999966621399
YOR011W,YDR140W,0,-6.8330264,0.1024237722158432,0.9169999957084656,0.803600013256073
YJR004C,YBR182C,0,-6.8332543,0.10241232812404633,0.9169999957084656,0.8036999702453613
YFL062W,YJL166W,0,-6.8337073,0.10240089148283005,0.9169999957084656,0.8037999868392944
YOR174W,YIL018W,0,-6.834727,0.10238946229219437,0.9169999957084656,0.8039000034332275
YGL035C,YDR119W,0,-6.835114,0.10237802565097809,0.9169999957084656,0.8040000200271606
YLR095C,YGR169C,0,-6.835172,0.10236659646034241,0.9169999957084656,0.804099977016449
YIL135C,YDR065W,0,-6.8352017,0.10235517472028732,0.9169999957084656,0.8041999936103821
YCR079W,YGL229C,1,-6.836186,0.10245535522699356,0.9179999828338623,0.8041999936103821
YLR203C,YNR037C,0,-6.836575,0.10244392603635788,0.9179999828338623,0.8043000102043152
YLR314C,YJR119C,0,-6.836764,0.1024324893951416,0.9179999828338623,0.8044000267982483
YIL048W,YMR133W,0,-6.8371577,0.10242106765508652,0.9179999828338623,0.8044999837875366
YBL030C,YNL070W,0,-6.8380103,0.10240963846445084,0.9179999828338623,0.8046000003814697
YDL141W,YHR019C,0,-6.8383245,0.10239821672439575,0.9179999828338623,0.8047000169754028
YKR083C,YDR160W,0,-6.838346,0.10238679498434067,0.9179999828338623,0.8047999739646912
YBR110W,YBR143C,0,-6.8389263,0.10237537324428558,0.9179999828338623,0.8048999905586243
YLR195C,YBR084C-A,0,-6.839121,0.1023639589548111,0.9179999828338623,0.8050000071525574
YGR155W,YJL179W,0,-6.839619,0.10235254466533661,0.9179999828338623,0.8051000237464905
YPL243W,YMR203W,0,-6.8396463,0.10234113782644272,0.9179999828338623,0.8051999807357788
YLR228C,YDL215C,0,-6.8397,0.10232973098754883,0.9179999828338623,0.8052999973297119
YPL061W,YPR132W,0,-6.8397613,0.10231832414865494,0.9179999828338623,0.805400013923645
YPL181W,YDR119W,0,-6.8404984,0.10230691730976105,0.9179999828338623,0.8054999709129333
YDL031W,YOR157C,0,-6.841047,0.10229551792144775,0.9179999828338623,0.8055999875068665
YJR150C,YDL128W,0,-6.841137,0.10228412598371506,0.9179999828338623,0.8057000041007996
YOR040W,YOR332W,0,-6.8412623,0.10227272659540176,0.9179999828338623,0.8058000206947327
YLR381W,YML054C,0,-6.841291,0.10226133465766907,0.9179999828338623,0.805899977684021
YDL039C,YNL246W,0,-6.841364,0.10224994271993637,0.9179999828338623,0.8059999942779541
YMR058W,YMR161W,0,-6.8414273,0.10223855823278427,0.9179999828338623,0.8061000108718872
YKL141W,YGL184C,0,-6.8415313,0.10222717374563217,0.9179999828338623,0.8062000274658203
YBR234C,YPR132W,0,-6.8418584,0.10221578925848007,0.9179999828338623,0.8062999844551086
YGR225W,YHR068W,0,-6.842357,0.10220441222190857,0.9179999828338623,0.8064000010490417
YMR025W,YPR112C,0,-6.8431964,0.10219302773475647,0.9179999828338623,0.8065000176429749
YLR287C-A,YBR012W-B,0,-6.84401,0.10218165814876556,0.9179999828338623,0.8065999746322632
YCR010C,YER114C,0,-6.844568,0.10217028111219406,0.9179999828338623,0.8066999912261963
YMR001C,YLR263W,0,-6.844805,0.10215891152620316,0.9179999828338623,0.8068000078201294
YFR004W,YMR179W,0,-6.845163,0.10214754939079285,0.9179999828338623,0.8069000244140625
YLL050C,YPR009W,0,-6.8456903,0.10213617980480194,0.9179999828338623,0.8069999814033508
YOR348C,YDL246C,0,-6.8459086,0.10212481766939163,0.9179999828338623,0.8070999979972839
YER016W,YBR287W,0,-6.846102,0.10211346298456192,0.9179999828338623,0.807200014591217
YBR213W,YDR165W,0,-6.846271,0.10210210084915161,0.9179999828338623,0.8072999715805054
YJL207C,YDL014W,0,-6.846421,0.1020907461643219,0.9179999828338623,0.8073999881744385
YER116C,YIL143C,0,-6.8464985,0.10207939147949219,0.9179999828338623,0.8075000047683716
YBR079C,YJL192C,0,-6.8470607,0.10206804424524307,0.9179999828338623,0.8076000213623047
YMR056C,YOL038W,0,-6.8471713,0.10205669701099396,0.9179999828338623,0.807699978351593
YOR023C,YDL051W,0,-6.8471823,0.10204534977674484,0.9179999828338623,0.8077999949455261
YJL189W,YLR193C,0,-6.8474174,0.10203400999307632,0.9179999828338623,0.8079000115394592
YPL265W,YJL156C,0,-6.847581,0.1020226702094078,0.9179999828338623,0.8080000281333923
YNL192W,YHR008C,0,-6.8478026,0.10201133787631989,0.9179999828338623,0.8080999851226807
YLR438C-A,YPL122C,0,-6.847837,0.10199999809265137,0.9179999828338623,0.8082000017166138
YKL059C,YOR150W,0,-6.8479495,0.10198866575956345,0.9179999828338623,0.8083000183105469
YDR044W,YPL242C,0,-6.8480067,0.10197734087705612,0.9179999828338623,0.8083999752998352
YPR060C,YOL104C,0,-6.8482456,0.1019660085439682,0.9179999828338623,0.8084999918937683
YLR102C,YGL200C,0,-6.8482623,0.10195468366146088,0.9179999828338623,0.8086000084877014
YFL022C,YOR265W,0,-6.848449,0.10194336622953415,0.9179999828338623,0.8087000250816345
YDR237W,YDR487C,0,-6.8490615,0.10193204879760742,0.9179999828338623,0.8087999820709229
YER028C,YNL284C,0,-6.84915,0.1019207313656807,0.9179999828338623,0.808899998664856
YJR139C,YBR166C,0,-6.849845,0.10190941393375397,0.9179999828338623,0.8090000152587891
YLR075W,YOR019W,0,-6.850718,0.10189810395240784,0.9179999828338623,0.8090999722480774
YHR148W,YNR059W,0,-6.850792,0.1018867939710617,0.9179999828338623,0.8091999888420105
YLL008W,YMR004W,0,-6.8513603,0.10187548398971558,0.9179999828338623,0.8093000054359436
YIL159W,YOR312C,0,-6.8519197,0.10186418145895004,0.9179999828338623,0.8094000220298767
YBL074C,YOL007C,0,-6.8519826,0.10185287892818451,0.9179999828338623,0.809499979019165
YGL089C,YGR006W,0,-6.8525653,0.10184157639741898,0.9179999828338623,0.8095999956130981
YML058W-A,YNL182C,0,-6.8528223,0.10183028131723404,0.9179999828338623,0.8097000122070312
YBR084W,YKL010C,0,-6.8531,0.1018189862370491,0.9179999828338623,0.8098000288009644
YPL187W,YEL050C,0,-6.853248,0.10180769860744476,0.9179999828338623,0.8098999857902527
YLR153C,YIR028W,0,-6.853497,0.10179640352725983,0.9179999828338623,0.8100000023841858
YDL093W,YJL151C,0,-6.8541455,0.10178512334823608,0.9179999828338623,0.8101000189781189
YJL035C,YBR069C,0,-6.8542,0.10177383571863174,0.9179999828338623,0.8101999759674072
YBR233W-A,YOR294W,0,-6.8542476,0.101762555539608,0.9179999828338623,0.8102999925613403
YPL198W,YKL173W,0,-6.8542657,0.10175127536058426,0.9179999828338623,0.8104000091552734
YJL189W,YGR063C,0,-6.854717,0.10173999518156052,0.9179999828338623,0.8105000257492065
YOR150W,YNL229C,0,-6.8547688,0.10172872245311737,0.9179999828338623,0.8105999827384949
YGL037C,YDR082W,0,-6.854814,0.10171744972467422,0.9179999828338623,0.810699999332428
YGL119W,YGL031C,0,-6.85507,0.10170618444681168,0.9179999828338623,0.8108000159263611
YDL132W,YML052W,0,-6.8556623,0.10169491171836853,0.9179999828338623,0.8108999729156494
YDR046C,YOL091W,0,-6.8556867,0.10168365389108658,0.9179999828338623,0.8109999895095825
YGR080W,YEL051W,0,-6.856247,0.10167238861322403,0.9179999828338623,0.8111000061035156
YDL175C,YKL168C,0,-6.856866,0.10166113078594208,0.9179999828338623,0.8112000226974487
YEL071W,YCR060W,0,-6.8570037,0.10164987295866013,0.9179999828338623,0.8112999796867371
YAL020C,YNL070W,0,-6.85749,0.10163861513137817,0.9179999828338623,0.8113999962806702
YEL031W,YOL093W,0,-6.85751,0.10162736475467682,0.9179999828338623,0.8115000128746033
YGR085C,YLR292C,0,-6.8578935,0.10161611437797546,0.9179999828338623,0.8116000294685364
YNL094W,YOR294W,0,-6.8579736,0.1016048714518547,0.9179999828338623,0.8116999864578247
YLR092W,YPL016W,0,-6.858124,0.10159362852573395,0.9179999828338623,0.8118000030517578
YCR010C,YDR292C,0,-6.8582234,0.10158238559961319,0.9179999828338623,0.8119000196456909
YJR093C,YMR266W,0,-6.858946,0.10157114267349243,0.9179999828338623,0.8119999766349792
YDR179C,YNL133C,0,-6.8592224,0.10155990719795227,0.9179999828338623,0.8120999932289124
YJL124C,YKR097W,0,-6.8592324,0.10154867172241211,0.9179999828338623,0.8122000098228455
YPL084W,YOR294W,0,-6.8595166,0.10153744369745255,0.9179999828338623,0.8123000264167786
YER127W,YDL232W,0,-6.8596997,0.10152620822191238,0.9179999828338623,0.8123999834060669
YKL040C,YBR165W,0,-6.860456,0.10151498764753342,0.9179999828338623,0.8125
YPR141C,YPL055C,0,-6.860464,0.10150375962257385,0.9179999828338623,0.8126000165939331
YGR256W,YGL129C,0,-6.860537,0.10149253904819489,0.9179999828338623,0.8126999735832214
YMR251W-A,YFL017W-A,0,-6.8605924,0.10148131847381592,0.9179999828338623,0.8127999901771545
YCL067C,YDL052C,0,-6.860638,0.10147009789943695,0.9179999828338623,0.8129000067710876
YML036W,YCR036W,0,-6.8607855,0.10145888477563858,0.9179999828338623,0.8130000233650208
YCR031C,YPR024W,0,-6.8610063,0.10144767165184021,0.9179999828338623,0.8130999803543091
YLR144C,YEL034W,0,-6.8611794,0.10143646597862244,0.9179999828338623,0.8131999969482422
YBR086C,YDR486C,0,-6.861243,0.10142526030540466,0.9179999828338623,0.8133000135421753
YDR144C,YLR026C,0,-6.8620753,0.10141405463218689,0.9179999828338623,0.8133999705314636
YMR180C,YBR093C,1,-6.8621774,0.10151331126689911,0.9190000295639038,0.8133999705314636
YDR378C,YKL043W,0,-6.862743,0.10150209814310074,0.9190000295639038,0.8134999871253967
YLR228C,YLR373C,0,-6.8630834,0.10149089246988297,0.9190000295639038,0.8136000037193298
YLR158C,YDR289C,0,-6.8635163,0.1014796793460846,0.9190000295639038,0.8137000203132629
