Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL082C,YBR182C,0,-6.863541,0.10146848112344742,0.9190000295639038,0.8137999773025513
YJR047C,YGR194C,0,-6.8640103,0.10145727545022964,0.9190000295639038,0.8138999938964844
YKR076W,YNL090W,0,-6.8641076,0.10144607722759247,0.9190000295639038,0.8140000104904175
YLR185W,YDL194W,0,-6.864518,0.10143487900495529,0.9190000295639038,0.8141000270843506
YPR201W,YLR033W,0,-6.8647246,0.10142368078231812,0.9190000295639038,0.8141999840736389
YLL035W,YMR127C,0,-6.864777,0.10141249001026154,0.9190000295639038,0.814300000667572
YPL001W,YML063W,0,-6.8648467,0.10140129923820496,0.9190000295639038,0.8144000172615051
YOR038C,YDR478W,0,-6.865106,0.10139011591672897,0.9190000295639038,0.8144999742507935
YPL115C,YIL047C,0,-6.8652196,0.10137893259525299,0.9190000295639038,0.8145999908447266
YHR179W,YBR186W,0,-6.865483,0.10136774927377701,0.9190000295639038,0.8147000074386597
YKL172W,YPL001W,0,-6.865517,0.10135656595230103,0.9190000295639038,0.8148000240325928
YML099C,YGL053W,0,-6.865895,0.10134539008140564,0.9190000295639038,0.8148999810218811
YJL031C,YJL186W,0,-6.8660784,0.10133421421051025,0.9190000295639038,0.8149999976158142
YLR353W,YDR103W,0,-6.866114,0.10132304579019547,0.9190000295639038,0.8151000142097473
YLR068W,YPL180W,0,-6.8661923,0.10131186991930008,0.9190000295639038,0.8151999711990356
YJL099W,YLR003C,0,-6.866344,0.10130070894956589,0.9190000295639038,0.8152999877929688
YIR017C,YIL093C,0,-6.8665195,0.1012895405292511,0.9190000295639038,0.8154000043869019
YGR264C,YDL090C,0,-6.8671308,0.1012783795595169,0.9190000295639038,0.815500020980835
YFR028C,YGL229C,1,-6.867867,0.10137741267681122,0.9200000166893005,0.815500020980835
YOR382W,YEL034W,0,-6.868239,0.10136624425649643,0.9200000166893005,0.8155999779701233
YOL084W,YGL225W,0,-6.868562,0.10135507583618164,0.9200000166893005,0.8156999945640564
YHR028C,YOR187W,0,-6.8686395,0.10134390741586685,0.9200000166893005,0.8158000111579895
YPR122W,YER020W,0,-6.868775,0.10133274644613266,0.9200000166893005,0.8159000277519226
YGL106W,YBR192W,0,-6.8687897,0.10132158547639847,0.9200000166893005,0.8159999847412109
YCR097W,YML097C,0,-6.8694153,0.10131043195724487,0.9200000166893005,0.816100001335144
YLR075W,YBR261C,0,-6.8701053,0.10129927098751068,0.9200000166893005,0.8162000179290771
YDL024C,YDR074W,1,-6.8701463,0.10139821469783783,0.9210000038146973,0.8162000179290771
YGL023C,YML026C,0,-6.8701625,0.10138705372810364,0.9210000038146973,0.8162999749183655
YML093W,YGL249W,0,-6.8704386,0.10137589275836945,0.9210000038146973,0.8163999915122986
YKL132C,YLL040C,0,-6.8706117,0.10136473923921585,0.9210000038146973,0.8165000081062317
YER004W,YHR085W,0,-6.8707075,0.10135358572006226,0.9210000038146973,0.8166000247001648
YGR163W,YML127W,0,-6.871003,0.10134243220090866,0.9210000038146973,0.8166999816894531
YLR318W,YPR091C,0,-6.871247,0.10133127868175507,0.9210000038146973,0.8167999982833862
YGL084C,YGR072W,0,-6.8713512,0.10132013261318207,0.9210000038146973,0.8169000148773193
YEL024W,YDR404C,0,-6.8716183,0.10130898654460907,0.9210000038146973,0.8169999718666077
YMR307W,YKL101W,0,-6.8717036,0.10129784792661667,0.9210000038146973,0.8170999884605408
YDR211W,YHR124W,0,-6.8718047,0.10128670185804367,0.9210000038146973,0.8172000050544739
YKR019C,YLR287C-A,0,-6.8721585,0.10127556324005127,0.9210000038146973,0.817300021648407
YPR067W,YDR050C,0,-6.8723726,0.10126443207263947,0.9210000038146973,0.8173999786376953
YDL145C,YDL235C,0,-6.8725085,0.10125330090522766,0.9210000038146973,0.8174999952316284
YCL025C,YML060W,0,-6.8725305,0.10124216973781586,0.9210000038146973,0.8176000118255615
YGL125W,YJR132W,0,-6.8726315,0.10123103857040405,0.9210000038146973,0.8177000284194946
YHR209W,YDL111C,0,-6.8728023,0.10121991485357285,0.9210000038146973,0.817799985408783
YGR040W,YBR181C,0,-6.8729978,0.10120879113674164,0.9210000038146973,0.8179000020027161
YFL023W,YDL226C,0,-6.8731933,0.10119766741991043,0.9210000038146973,0.8180000185966492
YDL031W,YDR224C,0,-6.873218,0.10118655115365982,0.9210000038146973,0.8180999755859375
YML112W,YLR075W,0,-6.8732324,0.10117543488740921,0.9210000038146973,0.8181999921798706
YLR032W,YNL197C,0,-6.8733153,0.1011643260717392,0.9210000038146973,0.8183000087738037
YKL003C,YDR030C,0,-6.873519,0.10115320980548859,0.9210000038146973,0.8184000253677368
YGR135W,YEL004W,0,-6.873839,0.10114210098981857,0.9210000038146973,0.8184999823570251
YHR114W,YBR265W,0,-6.8738656,0.10113099962472916,0.9210000038146973,0.8185999989509583
YMR072W,YJL029C,0,-6.8743234,0.10111989825963974,0.9210000038146973,0.8187000155448914
YJR147W,YER106W,0,-6.8744073,0.10110879689455032,0.9210000038146973,0.8187999725341797
YLR163C,YER173W,0,-6.8749323,0.10109769552946091,0.9210000038146973,0.8188999891281128
YBR084W,YMR004W,0,-6.8749895,0.10108660161495209,0.9210000038146973,0.8190000057220459
YJL189W,YBR024W,0,-6.8751683,0.10107550770044327,0.9210000038146973,0.819100022315979
YDL164C,YGL157W,0,-6.8752203,0.10106441378593445,0.9210000038146973,0.8191999793052673
YLR214W,YPL174C,0,-6.8753934,0.10105332732200623,0.9210000038146973,0.8192999958992004
YNL077W,YBL013W,0,-6.8756337,0.101042240858078,0.9210000038146973,0.8194000124931335
YPR019W,YDR056C,0,-6.875805,0.10103115439414978,0.9210000038146973,0.8195000290870667
YGL030W,YJR045C,0,-6.876146,0.10102007538080215,0.9210000038146973,0.819599986076355
YIL094C,YDR159W,0,-6.8763866,0.10100899636745453,0.9210000038146973,0.8197000026702881
YPR017C,YPL126W,0,-6.876518,0.1009979173541069,0.9210000038146973,0.8198000192642212
YBR092C,YER089C,1,-6.8766074,0.1010964885354042,0.921999990940094,0.8198000192642212
YIL018W,YLR466W,0,-6.8766418,0.10108540952205658,0.921999990940094,0.8198999762535095
YMR049C,YBR031W,0,-6.8770556,0.10107432305812836,0.921999990940094,0.8199999928474426
YDR144C,YIL047C,0,-6.8771534,0.10106324404478073,0.921999990940094,0.8201000094413757
YLL038C,YEL037C,0,-6.877829,0.1010521724820137,0.921999990940094,0.8202000260353088
YOR174W,YKR060W,0,-6.877849,0.10104109346866608,0.921999990940094,0.8202999830245972
YKR024C,YGL225W,0,-6.8781447,0.10103002190589905,0.921999990940094,0.8203999996185303
YNL178W,YPL042C,0,-6.8782754,0.10101895779371262,0.921999990940094,0.8205000162124634
YBR054W,YOL019W,0,-6.8785458,0.10100788623094559,0.921999990940094,0.8205999732017517
YNL008C,YDL110C,0,-6.87937,0.10099682211875916,0.921999990940094,0.8206999897956848
YAL035W,YER149C,0,-6.8796844,0.10098575800657272,0.921999990940094,0.8208000063896179
YBL008W,YDL194W,0,-6.8799047,0.10097470134496689,0.921999990940094,0.820900022983551
YPR175W,YNR026C,0,-6.879975,0.10096364468336105,0.921999990940094,0.8209999799728394
YLR190W,YBL087C,0,-6.8800216,0.10095258802175522,0.921999990940094,0.8210999965667725
YDR454C,YAR002W,0,-6.8800697,0.10094153881072998,0.921999990940094,0.8212000131607056
YLR155C,YHR021C,0,-6.8802743,0.10093048959970474,0.921999990940094,0.8213000297546387
YML120C,YER148W,0,-6.880694,0.1009194403886795,0.921999990940094,0.821399986743927
YMR143W,YML001W,0,-6.8807397,0.10090839117765427,0.921999990940094,0.8215000033378601
YGL251C,YCR027C,0,-6.881027,0.10089734941720963,0.921999990940094,0.8216000199317932
YOR078W,YPR134W,0,-6.8812613,0.10088631510734558,0.921999990940094,0.8216999769210815
YJR013W,YKL122C,0,-6.8815618,0.10087527334690094,0.921999990940094,0.8217999935150146
YER153C,YIL076W,0,-6.8815827,0.1008642390370369,0.921999990940094,0.8219000101089478
YMR030W,YMR203W,0,-6.882373,0.10085320472717285,0.921999990940094,0.8220000267028809
YML113W,YHR117W,0,-6.883076,0.1008421778678894,0.921999990940094,0.8220999836921692
YOR363C,YPR190C,0,-6.883098,0.10083114355802536,0.921999990940094,0.8222000002861023
YKL165C,YNL160W,0,-6.8831477,0.10082011669874191,0.921999990940094,0.8223000168800354
YDR148C,YMR105C,0,-6.883428,0.10080909729003906,0.921999990940094,0.8223999738693237
YLR429W,YLR441C,0,-6.883558,0.10079807788133621,0.921999990940094,0.8224999904632568
YNL182C,YDR246W,0,-6.883779,0.10078705847263336,0.921999990940094,0.8226000070571899
YKL164C,YPL096W,0,-6.8841043,0.10077603906393051,0.921999990940094,0.822700023651123
YKL190W,YGR123C,1,-6.8842683,0.10087431967258453,0.9229999780654907,0.822700023651123
YLR307W,YNL298W,0,-6.884385,0.10086329281330109,0.9229999780654907,0.8227999806404114
YEL011W,YDL135C,0,-6.8857026,0.10085227340459824,0.9229999780654907,0.8228999972343445
YCR027C,YPR125W,0,-6.885886,0.10084125399589539,0.9229999780654907,0.8230000138282776
YCR098C,YIL094C,0,-6.8862605,0.10083023458719254,0.9229999780654907,0.8230999708175659
YPR049C,YER114C,0,-6.8863015,0.10081922262907028,0.9229999780654907,0.823199987411499
YDL067C,YEL006W,0,-6.8863173,0.10080821067094803,0.9229999780654907,0.8233000040054321
YPL042C,YDR531W,0,-6.8863697,0.10079720616340637,0.9229999780654907,0.8234000205993652
YFR030W,YDR145W,0,-6.8869348,0.10078619420528412,0.9229999780654907,0.8234999775886536
YLR363C,YJR009C,0,-6.8869395,0.10077519714832306,0.9229999780654907,0.8235999941825867
YCL043C,YNL330C,0,-6.8869705,0.1007641926407814,0.9229999780654907,0.8237000107765198
YDR298C,YER031C,0,-6.8869815,0.10075319558382034,0.9229999780654907,0.8238000273704529
YJL170C,YGR281W,0,-6.887605,0.10074219852685928,0.9229999780654907,0.8238999843597412
YPR082C,YDL223C,0,-6.888135,0.10073120146989822,0.9229999780654907,0.8240000009536743
YDR255C,YHR064C,0,-6.8884687,0.10072021186351776,0.9229999780654907,0.8241000175476074
YBR086C,YBL087C,0,-6.8887043,0.1007092222571373,0.9229999780654907,0.8241999745368958
YJR025C,YLR070C,0,-6.8887553,0.10069823265075684,0.9229999780654907,0.8242999911308289
YDR515W,YBR261C,0,-6.8888116,0.10068725049495697,0.9229999780654907,0.824400007724762
YLR081W,YDR003W,0,-6.888862,0.1006762683391571,0.9229999780654907,0.8245000243186951
YLR153C,YKL217W,0,-6.8889217,0.10066528618335724,0.9229999780654907,0.8245999813079834
YFL021W,YBL008W,0,-6.8892093,0.10065430402755737,0.9229999780654907,0.8246999979019165
YBR065C,YJL173C,0,-6.889221,0.1006433293223381,0.9229999780654907,0.8248000144958496
YLR256W,YHR064C,0,-6.889506,0.10063236206769943,0.9229999780654907,0.8248999714851379
YEL046C,YHR172W,0,-6.8900113,0.10062138736248016,0.9229999780654907,0.824999988079071
YER179W,YJL125C,0,-6.89013,0.10061042010784149,0.9229999780654907,0.8251000046730042
YER001W,YDR167W,0,-6.8909483,0.10059945285320282,0.9229999780654907,0.8252000212669373
YBR022W,YOR014W,1,-6.891252,0.10069747269153595,0.9240000247955322,0.8252000212669373
YGR145W,YGR144W,0,-6.891842,0.10068649798631668,0.9240000247955322,0.8252999782562256
YHR046C,YBR276C,1,-6.892055,0.10078448802232742,0.925000011920929,0.8252999782562256
YPR112C,YLL048C,0,-6.8921204,0.10077350586652756,0.925000011920929,0.8253999948501587
YBR187W,YOR177C,0,-6.8922524,0.10076252371072769,0.925000011920929,0.8255000114440918
YDL020C,YHR008C,0,-6.8925114,0.10075154900550842,0.925000011920929,0.8256000280380249
YNL129W,YDR447C,0,-6.8925443,0.10074058175086975,0.925000011920929,0.8256999850273132
YDR447C,YJR096W,0,-6.892587,0.10072960704565048,0.925000011920929,0.8258000016212463
YER019W,YPR125W,0,-6.892748,0.10071863979101181,0.925000011920929,0.8259000182151794
YHR005C,YOR176W,0,-6.8930717,0.10070767253637314,0.925000011920929,0.8259999752044678
YIL004C,YML085C,0,-6.893153,0.10069671273231506,0.925000011920929,0.8260999917984009
YGR231C,YER120W,0,-6.893192,0.10068575292825699,0.925000011920929,0.826200008392334
YAL038W,YPL208W,0,-6.893743,0.10067479312419891,0.925000011920929,0.8263000249862671
YOL016C,YLL062C,0,-6.893786,0.10066384077072144,0.925000011920929,0.8263999819755554
YGL139W,YAR035W,0,-6.8940215,0.10065288096666336,0.925000011920929,0.8264999985694885
YHR043C,YER062C,1,-6.8945613,0.10075073689222336,0.9259999990463257,0.8264999985694885
YGR145W,YCR083W,0,-6.8947415,0.10073977708816528,0.9259999990463257,0.8266000151634216
YKR006C,YKL126W,0,-6.894852,0.10072881728410721,0.9259999990463257,0.82669997215271
YOL123W,YBR105C,0,-6.894872,0.10071785748004913,0.9259999990463257,0.8267999887466431
YAL022C,YDR218C,0,-6.8950677,0.10070690512657166,0.9259999990463257,0.8269000053405762
YHR133C,YNL064C,0,-6.8951902,0.10069595277309418,0.9259999990463257,0.8270000219345093
YLR187W,YNL160W,0,-6.8955417,0.1006850078701973,0.9259999990463257,0.8270999789237976
YGR078C,YGR105W,0,-6.895699,0.10067406296730042,0.9259999990463257,0.8271999955177307
YIL014W,YNL248C,0,-6.8962197,0.10066311806440353,0.9259999990463257,0.8273000121116638
YMR288W,YOL011W,0,-6.896763,0.10065217316150665,0.9259999990463257,0.8274000287055969
YOR074C,YIL094C,0,-6.8970323,0.10064123570919037,0.9259999990463257,0.8274999856948853
YDL174C,YER054C,0,-6.897099,0.10063029825687408,0.9259999990463257,0.8276000022888184
YDL149W,YKL035W,0,-6.8981557,0.1006193608045578,0.9259999990463257,0.8277000188827515
YOR141C,YLR074C,0,-6.8986015,0.10060843080282211,0.9259999990463257,0.8277999758720398
YKL168C,YMR233W,0,-6.8986993,0.10059750080108643,0.9259999990463257,0.8278999924659729
YNL142W,YLR193C,0,-6.898759,0.10058657079935074,0.9259999990463257,0.828000009059906
YGL234W,YMR257C,0,-6.8988776,0.10057564824819565,0.9259999990463257,0.8281000256538391
YPL235W,YHR139C,0,-6.899118,0.10056472569704056,0.9259999990463257,0.8281999826431274
YIL074C,YDR135C,0,-6.8992887,0.10055380314588547,0.9259999990463257,0.8282999992370605
YPR119W,YJL062W,0,-6.899345,0.10054288804531097,0.9259999990463257,0.8284000158309937
YHR188C,YJR119C,0,-6.8995996,0.10053197294473648,0.9259999990463257,0.828499972820282
YOR141C,YMR127C,0,-6.8996816,0.10052105784416199,0.9259999990463257,0.8285999894142151
YPL156C,YHR119W,0,-6.900041,0.10051015019416809,0.9259999990463257,0.8287000060081482
YNL132W,YDL212W,0,-6.9005647,0.1004992425441742,0.9259999990463257,0.8288000226020813
YHL001W,YPL150W,0,-6.9006376,0.1004883348941803,0.9259999990463257,0.8288999795913696
YJL006C,YNL062C,0,-6.900769,0.1004774272441864,0.9259999990463257,0.8289999961853027
YMR073C,YKL108W,0,-6.900788,0.1004665270447731,0.9259999990463257,0.8291000127792358
YBR060C,YDR003W,0,-6.9010577,0.1004556268453598,0.9259999990463257,0.829200029373169
YJL134W,YER075C,1,-6.9010983,0.10055320709943771,0.9269999861717224,0.829200029373169
YDL178W,YDR310C,0,-6.901752,0.10054229944944382,0.9269999861717224,0.8292999863624573
YLR333C,YNR034W,0,-6.902127,0.10053139925003052,0.9269999861717224,0.8294000029563904
YNL129W,YDR091C,0,-6.902253,0.10052049160003662,0.9269999861717224,0.8295000195503235
YER006W,YIL144W,0,-6.902288,0.10050959885120392,0.9269999861717224,0.8295999765396118
YHL002W,YNL045W,0,-6.9026494,0.10049869865179062,0.9269999861717224,0.8296999931335449
YML054C,YKL191W,0,-6.902703,0.10048780590295792,0.9269999861717224,0.829800009727478
YAL012W,YAL028W,0,-6.9028053,0.10047691315412521,0.9269999861717224,0.8299000263214111
YJR078W,YDR394W,0,-6.9028544,0.10046602040529251,0.9269999861717224,0.8299999833106995
YNL336W,YHR081W,0,-6.90334,0.1004551351070404,0.9269999861717224,0.8300999999046326
YGL241W,YBL092W,0,-6.9034867,0.1004442498087883,0.9269999861717224,0.8302000164985657
YJR048W,YDR080W,0,-6.9036365,0.10043337196111679,0.9269999861717224,0.830299973487854
YKL190W,YOL064C,1,-6.9041724,0.10053081810474396,0.9279999732971191,0.830299973487854
YGR157W,YLR450W,0,-6.9048676,0.10051993280649185,0.9279999732971191,0.8303999900817871
YBR119W,YDR190C,0,-6.905388,0.10050904005765915,0.9279999732971191,0.8305000066757202
YNL159C,YBR122C,0,-6.9060388,0.10049816220998764,0.9279999732971191,0.8306000232696533
YML123C,YBR166C,0,-6.906774,0.10048727691173553,0.9279999732971191,0.8306999802589417
YOR020C,YHR021C,0,-6.907067,0.10047639906406403,0.9279999732971191,0.8307999968528748
YDR380W,YAL022C,0,-6.9071474,0.10046552121639252,0.9279999732971191,0.8309000134468079
YJL063C,YBL024W,0,-6.907164,0.10045464336872101,0.9279999732971191,0.8309999704360962
YJL098W,YGL224C,1,-6.908111,0.10055200755596161,0.9290000200271606,0.8309999704360962
YGL009C,YNL064C,0,-6.9082065,0.1005411222577095,0.9290000200271606,0.8310999870300293
YPL043W,YIL126W,0,-6.9085174,0.100530244410038,0.9290000200271606,0.8312000036239624
YKL011C,YMR058W,0,-6.9085264,0.10051936656236649,0.9290000200271606,0.8313000202178955
YLR435W,YPR174C,0,-6.909266,0.10050849616527557,0.9290000200271606,0.8313999772071838
YJL096W,YMR146C,0,-6.909321,0.10049761831760406,0.9290000200271606,0.8314999938011169
YML012W,YIR002C,0,-6.909888,0.10048674792051315,0.9290000200271606,0.83160001039505
YGR037C,YOR256C,0,-6.91003,0.10047588497400284,0.9290000200271606,0.8317000269889832
YDL201W,YML097C,0,-6.9104104,0.10046501457691193,0.9290000200271606,0.8317999839782715
YNR035C,YOR168W,0,-6.9105816,0.10045415163040161,0.9290000200271606,0.8319000005722046
YKR057W,YML039W,0,-6.910717,0.1004432886838913,0.9290000200271606,0.8320000171661377
YBR042C,YDR060W,0,-6.9111137,0.10043243318796158,0.9290000200271606,0.832099974155426
YDR162C,YNL078W,0,-6.9113226,0.10042157769203186,0.9290000200271606,0.8321999907493591
YKL141W,YJL069C,0,-6.9113226,0.10041072219610214,0.9290000200271606,0.8323000073432922
YBR008C,YJL125C,0,-6.911791,0.10039986670017242,0.9290000200271606,0.8324000239372253
YER014W,YML073C,0,-6.912496,0.1003890186548233,0.9290000200271606,0.8324999809265137
YLR195C,YCL001W,0,-6.9127126,0.10037817060947418,0.9290000200271606,0.8325999975204468
YNL073W,YNL058C,0,-6.913016,0.10036733001470566,0.9290000200271606,0.8327000141143799
YOR026W,YJL153C,0,-6.9135137,0.10035648941993713,0.9290000200271606,0.8327999711036682
YGR123C,YOR014W,1,-6.9136024,0.10045365989208221,0.9300000071525574,0.8327999711036682
YLR449W,YLR288C,0,-6.9142222,0.1004428118467331,0.9300000071525574,0.8328999876976013
YNL233W,YJR151C,0,-6.9144416,0.10043196380138397,0.9300000071525574,0.8330000042915344
YBR092C,YLL010C,1,-6.9145684,0.10052909702062607,0.9309999942779541,0.8330000042915344
YIL132C,YDR447C,0,-6.915082,0.10051824897527695,0.9309999942779541,0.8331000208854675
YBR070C,YBL014C,0,-6.915858,0.10050739347934723,0.9309999942779541,0.8331999778747559
YMR091C,YDL061C,0,-6.9162526,0.10049654543399811,0.9309999942779541,0.833299994468689
YPR169W,YFL034C-A,0,-6.916516,0.10048569738864899,0.9309999942779541,0.8334000110626221
YMR219W,YJR145C,0,-6.916732,0.10047485679388046,0.9309999942779541,0.8335000276565552
YLR350W,YPL210C,0,-6.916793,0.10046400874853134,0.9309999942779541,0.8335999846458435
YOR061W,YGR138C,0,-6.917174,0.10045317560434341,0.9309999942779541,0.8337000012397766
YPL154C,YKL020C,0,-6.917241,0.10044233500957489,0.9309999942779541,0.8338000178337097
YDR163W,YMR231W,0,-6.91742,0.10043150186538696,0.9309999942779541,0.833899974822998
YKL026C,YNL263C,0,-6.917603,0.10042066872119904,0.9309999942779541,0.8339999914169312
YEL026W,YGR287C,0,-6.9177127,0.10040983557701111,0.9309999942779541,0.8341000080108643
YIL040W,YHR197W,0,-6.9181566,0.10039900988340378,0.9309999942779541,0.8342000246047974
YOR167C,YPR024W,0,-6.9187384,0.10038818418979645,0.9309999942779541,0.8342999815940857
YLR056W,YLR212C,0,-6.9189205,0.10037735849618912,0.9309999942779541,0.8343999981880188
YGL030W,YNL246W,0,-6.9193034,0.10036654025316238,0.9309999942779541,0.8345000147819519
YBR217W,YOR001W,0,-6.9195166,0.10035572201013565,0.9309999942779541,0.8345999717712402
YOR122C,YLR262C,0,-6.9195337,0.10034490376710892,0.9309999942779541,0.8346999883651733
YOL144W,YCR024C,0,-6.9196296,0.10033408552408218,0.9309999942779541,0.8348000049591064
YGL116W,YKL041W,0,-6.920653,0.10032327473163605,0.9309999942779541,0.8349000215530396
YOL016C,YLR421C,0,-6.920761,0.10031246393918991,0.9309999942779541,0.8349999785423279
YJR099W,YNL181W,0,-6.9211392,0.10030166059732437,0.9309999942779541,0.835099995136261
YKL006W,YJR104C,0,-6.9213405,0.10029085725545883,0.9309999942779541,0.8352000117301941
YNL307C,YBL072C,0,-6.9213824,0.10028005391359329,0.9309999942779541,0.8353000283241272
YAL034W-A,YPR144C,0,-6.921905,0.10026925057172775,0.9309999942779541,0.8353999853134155
YLR066W,YDR212W,0,-6.9221954,0.10025845468044281,0.9309999942779541,0.8355000019073486
YHR117W,YKL099C,0,-6.922944,0.10024765878915787,0.9309999942779541,0.8356000185012817
YGR076C,YJR042W,0,-6.9230976,0.10023686289787292,0.9309999942779541,0.8356999754905701
YMR247C,YBR118W,0,-6.9232435,0.10022607445716858,0.9309999942779541,0.8357999920845032
YKL004W,YJL148W,0,-6.9236846,0.10021528601646423,0.9309999942779541,0.8359000086784363
YER030W,YBR272C,0,-6.923758,0.10020449757575989,0.9309999942779541,0.8360000252723694
YMR172W,YOL061W,0,-6.923864,0.10019371658563614,0.9309999942779541,0.8360999822616577
YJR147W,YBR205W,0,-6.923883,0.10018293559551239,0.9309999942779541,0.8361999988555908
YDL185W,YDR050C,0,-6.924037,0.10017215460538864,0.9309999942779541,0.8363000154495239
YNL315C,YDL059C,0,-6.924438,0.10016137361526489,0.9309999942779541,0.8363999724388123
YOR074C,YJL173C,0,-6.924449,0.10015060007572174,0.9309999942779541,0.8364999890327454
YOR020C,YPL063W,0,-6.924488,0.10013982653617859,0.9309999942779541,0.8366000056266785
YEL003W,YDR030C,0,-6.9247203,0.10012906044721603,0.9309999942779541,0.8367000222206116
YEL003W,YBR143C,0,-6.924805,0.10011829435825348,0.9309999942779541,0.8367999792098999
YGR029W,YKR013W,0,-6.9249196,0.10010752826929092,0.9309999942779541,0.836899995803833
YPL200W,YGL231C,0,-6.925429,0.10009676218032837,0.9309999942779541,0.8370000123977661
YPR005C,YPL082C,0,-6.9255424,0.10008600354194641,0.9309999942779541,0.8371000289916992
YMR015C,YKR019C,0,-6.9256573,0.10007524490356445,0.9309999942779541,0.8371999859809875
YGR280C,YHL024W,0,-6.9259686,0.1000644862651825,0.9309999942779541,0.8373000025749207
YIL162W,YDR207C,0,-6.9266915,0.10005373507738113,0.9309999942779541,0.8374000191688538
YKL172W,YBL025W,0,-6.9272447,0.10004298388957977,0.9309999942779541,0.8374999761581421
YOR267C,YBR118W,0,-6.9274316,0.10003223270177841,0.9309999942779541,0.8375999927520752
YNL220W,YPL122C,0,-6.927463,0.10002148896455765,0.9309999942779541,0.8377000093460083
YNL271C,YDL002C,0,-6.927876,0.10001074522733688,0.9309999942779541,0.8378000259399414
YCR011C,YDR324C,0,-6.9279647,0.10000000149011612,0.9309999942779541,0.8378999829292297
YKL129C,YEL040W,0,-6.929629,0.09998925775289536,0.9309999942779541,0.8379999995231628
YGL068W,YOR321W,0,-6.9298244,0.09997852146625519,0.9309999942779541,0.838100016117096
YPR093C,YLR103C,0,-6.929879,0.09996778517961502,0.9309999942779541,0.8381999731063843
YPL187W,YGL068W,0,-6.9300885,0.09995705634355545,0.9309999942779541,0.8382999897003174
YKR009C,YHR091C,0,-6.930406,0.09994632005691528,0.9309999942779541,0.8384000062942505
YPL001W,YOL104C,0,-6.9309044,0.09993559122085571,0.9309999942779541,0.8385000228881836
YDR384C,YBL046W,0,-6.9309993,0.09992486983537674,0.9309999942779541,0.8385999798774719
YJL170C,YHR051W,0,-6.931317,0.09991414099931717,0.9309999942779541,0.838699996471405
YDL024C,YKR053C,1,-6.93154,0.10001073032617569,0.9319999814033508,0.838699996471405
YKL154W,YMR040W,0,-6.9328475,0.10000000149011612,0.9319999814033508,0.8388000130653381
YER075C,YGR161C,1,-6.9329605,0.10009655356407166,0.9330000281333923,0.8388000130653381
YOR381W,YDL120W,0,-6.933349,0.10008581727743149,0.9330000281333923,0.8389000296592712
YBL030C,YDR487C,0,-6.9337964,0.10007508099079132,0.9330000281333923,0.8389999866485596
YGR032W,YOL109W,0,-6.934586,0.10006435215473175,0.9330000281333923,0.8391000032424927
YLR192C,YLR203C,0,-6.934712,0.10005361586809158,0.9330000281333923,0.8392000198364258
YGR038W,YGR063C,0,-6.93582,0.10004289448261261,0.9330000281333923,0.8392999768257141
YMR192W,YPL211W,0,-6.936001,0.10003216564655304,0.9330000281333923,0.8393999934196472
YDR380W,YMR070W,0,-6.936214,0.10002144426107407,0.9330000281333923,0.8395000100135803
YDR273W,YPL240C,0,-6.9362226,0.10001072287559509,0.9330000281333923,0.8396000266075134
YMR088C,YKL175W,0,-6.9363003,0.10000000149011612,0.9330000281333923,0.8396999835968018
YNL052W,YOR308C,0,-6.9365497,0.09998928010463715,0.9330000281333923,0.8398000001907349
YKL096W,YIL008W,0,-6.937077,0.09997856616973877,0.9330000281333923,0.839900016784668
YMR305C,YLR070C,0,-6.93745,0.09996785968542099,0.9330000281333923,0.8399999737739563
