Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR052C,YPL047W,0,-6.9374657,0.09995714575052261,0.9330000281333923,0.8400999903678894
YJR131W,YNL098C,0,-6.938637,0.09994643926620483,0.9330000281333923,0.8402000069618225
YMR319C,YPR112C,0,-6.938865,0.09993573278188705,0.9330000281333923,0.8403000235557556
YDR436W,YJL098W,1,-6.9390306,0.10003212839365005,0.9340000152587891,0.8403000235557556
YDR402C,YDL202W,0,-6.9390607,0.10002141445875168,0.9340000152587891,0.840399980545044
YGL219C,YDR471W,0,-6.939365,0.1000107079744339,0.9340000152587891,0.840499997138977
YBR236C,YPR009W,0,-6.939615,0.10000000149011612,0.9340000152587891,0.8406000137329102
YDR233C,YOL113W,0,-6.940057,0.09998929500579834,0.9340000152587891,0.8406999707221985
YER164W,YKR042W,0,-6.9402823,0.09997858852148056,0.9340000152587891,0.8407999873161316
YCL059C,YHL024W,0,-6.9402976,0.09996788948774338,0.9340000152587891,0.8409000039100647
YMR014W,YPR106W,0,-6.9407287,0.0999571904540062,0.9340000152587891,0.8410000205039978
YFR053C,YMR037C,0,-6.9418035,0.09994649887084961,0.9340000152587891,0.8410999774932861
YGR038W,YDL211C,0,-6.9419374,0.09993579983711243,0.9340000152587891,0.8411999940872192
YGR148C,YLR414C,0,-6.9420934,0.09992510825395584,0.9340000152587891,0.8413000106811523
YDL175C,YNL047C,0,-6.9425454,0.09991441667079926,0.9340000152587891,0.8414000272750854
YGL234W,YNL153C,0,-6.9426155,0.09990373253822327,0.9340000152587891,0.8414999842643738
YPR100W,YDR192C,0,-6.942674,0.09989304840564728,0.9340000152587891,0.8416000008583069
YGL158W,YNL126W,0,-6.942715,0.09988236427307129,0.9340000152587891,0.84170001745224
YBL098W,YMR005W,0,-6.942879,0.0998716875910759,0.9340000152587891,0.8417999744415283
YJL097W,YHR090C,0,-6.9429526,0.09986100345849991,0.9340000152587891,0.8418999910354614
YGL070C,YDR394W,0,-6.943011,0.09985033422708511,0.9340000152587891,0.8420000076293945
YLR377C,YNL106C,1,-6.9430366,0.09994655102491379,0.9350000023841858,0.8420000076293945
YDR459C,YMR142C,0,-6.9431767,0.0999358668923378,0.9350000023841858,0.8421000242233276
YER002W,YOR179C,0,-6.9434376,0.09992519021034241,0.9350000023841858,0.842199981212616
YNL325C,YER075C,1,-6.9447145,0.1000213697552681,0.9359999895095825,0.842199981212616
YFL017W-A,YEL026W,0,-6.9450126,0.10001068562269211,0.9359999895095825,0.8422999978065491
YGL225W,YFL004W,0,-6.9461465,0.10000000149011612,0.9359999895095825,0.8424000144004822
YLR216C,YBR161W,0,-6.9463415,0.09998931735754013,0.9359999895095825,0.8424999713897705
YMR036C,YKR028W,1,-6.9463696,0.10008545219898224,0.9369999766349792,0.8424999713897705
YCL035C,YGR106C,0,-6.9468684,0.10007476061582565,0.9369999766349792,0.8425999879837036
YGR249W,YNR011C,0,-6.948096,0.10006407648324966,0.9369999766349792,0.8427000045776367
YPL160W,YLR396C,0,-6.948555,0.10005339235067368,0.9369999766349792,0.8428000211715698
YNL098C,YIL084C,0,-6.9487567,0.10004270821809769,0.9369999766349792,0.8428999781608582
YLR129W,YEL004W,0,-6.948981,0.1000320240855217,0.9369999766349792,0.8429999947547913
YGL078C,YOR384W,0,-6.9495335,0.1000213474035263,0.9369999766349792,0.8431000113487244
YCL043C,YNL207W,0,-6.9501204,0.10001067072153091,0.9369999766349792,0.8432000279426575
YLR286C,YML107C,0,-6.9505925,0.10000000149011612,0.9369999766349792,0.8432999849319458
YML123C,YFL002C,0,-6.950924,0.09998933225870132,0.9369999766349792,0.8434000015258789
YGR113W,YDL136W,0,-6.9510074,0.09997866302728653,0.9369999766349792,0.843500018119812
YDL181W,YDR538W,0,-6.9514728,0.09996799379587173,0.9369999766349792,0.8435999751091003
YHR216W,YGR221C,0,-6.951482,0.09995733201503754,0.9369999766349792,0.8436999917030334
YLR259C,YMR002W,0,-6.951525,0.09994667023420334,0.9369999766349792,0.8438000082969666
YGL078C,YPL116W,0,-6.9521084,0.09993600845336914,0.9369999766349792,0.8439000248908997
YLL018C,YDR473C,0,-6.9527755,0.09992534667253494,0.9369999766349792,0.843999981880188
YOR252W,YOL093W,0,-6.9530706,0.09991469234228134,0.9369999766349792,0.8440999984741211
YLR056W,YDR146C,0,-6.953217,0.09990403801202774,0.9369999766349792,0.8442000150680542
YLR026C,YLR321C,0,-6.9533076,0.09989339113235474,0.9369999766349792,0.8442999720573425
YIL131C,YLR006C,0,-6.9536295,0.09988274425268173,0.9369999766349792,0.8443999886512756
YHR216W,YDL097C,0,-6.95388,0.09987209737300873,0.9369999766349792,0.8445000052452087
YBR070C,YDR205W,0,-6.954263,0.09986145049333572,0.9369999766349792,0.8446000218391418
YFL039C,YLR011W,0,-6.9546485,0.09985081106424332,0.9369999766349792,0.8446999788284302
YPL241C,YJR032W,0,-6.9546804,0.09984017163515091,0.9369999766349792,0.8447999954223633
YIR037W,YDR449C,0,-6.9554944,0.0998295322060585,0.9369999766349792,0.8449000120162964
YCR047C,YNL262W,0,-6.9555135,0.09981890022754669,0.9369999766349792,0.8450000286102295
YLR405W,YKL124W,0,-6.9560046,0.09980826824903488,0.9369999766349792,0.8450999855995178
YPR020W,YLR135W,0,-6.9560165,0.09979763627052307,0.9369999766349792,0.8452000021934509
YKR009C,YIL101C,0,-6.956945,0.09978700429201126,0.9369999766349792,0.845300018787384
YMR237W,YNL238W,0,-6.9570284,0.09977637976408005,0.9369999766349792,0.8453999757766724
YNL262W,YER019C-A,0,-6.957061,0.09976575523614883,0.9369999766349792,0.8454999923706055
YLR309C,YIL153W,0,-6.9572177,0.09975513815879822,0.9369999766349792,0.8456000089645386
YDR144C,YDL014W,0,-6.957236,0.0997445210814476,0.9369999766349792,0.8457000255584717
YER126C,YKR097W,0,-6.957455,0.09973390400409698,0.9369999766349792,0.84579998254776
YDR060W,YHR010W,0,-6.9587727,0.09972328692674637,0.9369999766349792,0.8458999991416931
YFR025C,YIL053W,1,-6.959149,0.09981909394264221,0.9380000233650208,0.8458999991416931
YNR060W,YFR013W,0,-6.9593396,0.099808469414711,0.9380000233650208,0.8460000157356262
YAL028W,YNL282W,0,-6.959391,0.09979785233736038,0.9380000233650208,0.8460999727249146
YOR275C,YER070W,0,-6.960014,0.09978723526000977,0.9380000233650208,0.8461999893188477
YMR303C,YOR357C,0,-6.9600286,0.09977661818265915,0.9380000233650208,0.8463000059127808
YKL143W,YOL147C,0,-6.960753,0.09976600855588913,0.9380000233650208,0.8464000225067139
YBR112C,YGL201C,0,-6.9610415,0.09975539892911911,0.9380000233650208,0.8464999794960022
YKR002W,YLR266C,0,-6.961271,0.09974478930234909,0.9380000233650208,0.8465999960899353
YDL132W,YGR254W,0,-6.961287,0.09973418712615967,0.9380000233650208,0.8467000126838684
YDL030W,YMR269W,0,-6.961336,0.09972357749938965,0.9380000233650208,0.8468000292778015
YDR184C,YGR279C,0,-6.9613695,0.09971298277378082,0.9380000233650208,0.8468999862670898
YKR094C,YFL008W,0,-6.961452,0.0997023805975914,0.9380000233650208,0.847000002861023
YOR198C,YKL205W,0,-6.9616356,0.09969178587198257,0.9380000233650208,0.847100019454956
YIL036W,YFL002C,0,-6.961803,0.09968119114637375,0.9380000233650208,0.8471999764442444
YOR304W,YOR122C,0,-6.961927,0.09967059642076492,0.9380000233650208,0.8472999930381775
YDL004W,YOR046C,0,-6.9623404,0.0996600091457367,0.9380000233650208,0.8474000096321106
YDR144C,YDR353W,0,-6.962773,0.09964942187070847,0.9380000233650208,0.8475000262260437
YLR172C,YOR384W,0,-6.9636483,0.09963883459568024,0.9380000233650208,0.847599983215332
YER116C,YMR089C,0,-6.9637194,0.0996282547712326,0.9380000233650208,0.8476999998092651
YBR191W,YMR218C,0,-6.964088,0.09961767494678497,0.9380000233650208,0.8478000164031982
YLL031C,YGL135W,0,-6.9642177,0.09960709512233734,0.9380000233650208,0.8478999733924866
YOR046C,YOL045W,0,-6.9643993,0.09959651529788971,0.9380000233650208,0.8479999899864197
YMR240C,YDL049C,0,-6.96449,0.09958594292402267,0.9380000233650208,0.8481000065803528
YNL271C,YOL001W,0,-6.9645195,0.09957537055015564,0.9380000233650208,0.8482000231742859
YOR120W,YLR190W,0,-6.9648204,0.0995648056268692,0.9380000233650208,0.8482999801635742
YIL009W,YDR244W,0,-6.9650035,0.09955423325300217,0.9380000233650208,0.8483999967575073
YDL052C,YMR117C,0,-6.9652395,0.09954366832971573,0.9380000233650208,0.8485000133514404
YDR037W,YML065W,0,-6.965367,0.09953310340642929,0.9380000233650208,0.8485999703407288
YHR046C,YGR161C,1,-6.966092,0.09962864965200424,0.9390000104904175,0.8485999703407288
YOL127W,YGR116W,0,-6.966121,0.09961807727813721,0.9390000104904175,0.8486999869346619
YPL115C,YGL211W,0,-6.966675,0.09960751235485077,0.9390000104904175,0.848800003528595
YAR019C,YAL003W,0,-6.966827,0.09959694743156433,0.9390000104904175,0.8489000201225281
YDR147W,YDR224C,0,-6.967408,0.0995863825082779,0.9390000104904175,0.8489999771118164
YMR238W,YLR453C,0,-6.9674234,0.09957582503557205,0.9390000104904175,0.8490999937057495
YPL235W,YMR322C,0,-6.9674697,0.09956526011228561,0.9390000104904175,0.8492000102996826
YDL212W,YOL154W,0,-6.9677033,0.09955471009016037,0.9390000104904175,0.8493000268936157
YDL223C,YOR159C,0,-6.968056,0.09954415261745453,0.9390000104904175,0.849399983882904
YBL099W,YJL061W,0,-6.968477,0.09953360259532928,0.9390000104904175,0.8495000004768372
YAL028W,YOR194C,0,-6.9685435,0.09952305257320404,0.9390000104904175,0.8496000170707703
YOR038C,YDR483W,0,-6.9686913,0.0995125025510788,0.9390000104904175,0.8496999740600586
YPL106C,YJL156C,0,-6.9687304,0.09950195997953415,0.9390000104904175,0.8497999906539917
YGR041W,YDR451C,0,-6.968908,0.0994914174079895,0.9390000104904175,0.8499000072479248
YNR019W,YHR084W,0,-6.969002,0.09948087483644485,0.9390000104904175,0.8500000238418579
YGL245W,YLR385C,0,-6.9691234,0.0994703397154808,0.9390000104904175,0.8500999808311462
YDL236W,YLL010C,1,-6.9692426,0.09956572204828262,0.9399999976158142,0.8500999808311462
YER062C,YFR040W,1,-6.9693313,0.09966108947992325,0.9409999847412109,0.8500999808311462
YGR123C,YDR436W,1,-6.969623,0.09975643455982208,0.9419999718666077,0.8500999808311462
YMR025W,YGL078C,0,-6.969997,0.09974586963653564,0.9419999718666077,0.8501999974250793
YPL135W,YER006W,0,-6.9700794,0.0997353121638298,0.9419999718666077,0.8503000140190125
YDR280W,YGR080W,0,-6.9701266,0.09972475469112396,0.9419999718666077,0.8503999710083008
YPL132W,YLR450W,0,-6.9702535,0.09971419721841812,0.9419999718666077,0.8504999876022339
YDR384C,YCR030C,0,-6.970285,0.09970363974571228,0.9419999718666077,0.850600004196167
YNL318C,YHR216W,0,-6.9704356,0.09969308972358704,0.9419999718666077,0.8507000207901001
YBR087W,YGL210W,0,-6.9705186,0.09968253970146179,0.9419999718666077,0.8507999777793884
YBL098W,YKL011C,0,-6.9706235,0.09967198967933655,0.9419999718666077,0.8508999943733215
YMR250W,YPR072W,0,-6.970784,0.0996614471077919,0.9419999718666077,0.8510000109672546
YHR143W,YHR017W,0,-6.9708376,0.09965090453624725,0.9419999718666077,0.8511000275611877
YEL050C,YNL194C,0,-6.970928,0.0996403619647026,0.9419999718666077,0.8511999845504761
YNL137C,YFR004W,0,-6.971342,0.09962982684373856,0.9419999718666077,0.8513000011444092
YIR041W,YGL008C,0,-6.9716425,0.0996192917227745,0.9419999718666077,0.8514000177383423
YAR014C,YGL192W,0,-6.9719224,0.09960875660181046,0.9419999718666077,0.8514999747276306
YKL167C,YLR249W,0,-6.9722285,0.0995982214808464,0.9419999718666077,0.8515999913215637
YDL166C,YOR101W,0,-6.9725623,0.09958769381046295,0.9419999718666077,0.8517000079154968
YGR003W,YKR090W,0,-6.972672,0.0995771661400795,0.9419999718666077,0.8518000245094299
YCR003W,YOR341W,0,-6.9727473,0.09956663846969604,0.9419999718666077,0.8518999814987183
YEL015W,YHR216W,0,-6.9728928,0.09955611824989319,0.9419999718666077,0.8519999980926514
YDR480W,YOL151W,0,-6.9729757,0.09954559803009033,0.9419999718666077,0.8521000146865845
YFR028C,YIL113W,1,-6.973242,0.09964074194431305,0.9430000185966492,0.8521000146865845
YPL228W,YKL190W,1,-6.973408,0.09973587095737457,0.9440000057220459,0.8521000146865845
YJL063C,YJL047C,0,-6.9735737,0.09972533583641052,0.9440000057220459,0.8521999716758728
YJL003W,YBL032W,0,-6.974134,0.09971480071544647,0.9440000057220459,0.8522999882698059
YGR175C,YAL015C,0,-6.9742293,0.09970426559448242,0.9440000057220459,0.852400004863739
YFR028C,YJL134W,1,-6.9742446,0.09979934245347977,0.9449999928474426,0.852400004863739
YPR049C,YLR325C,0,-6.9754777,0.09978880733251572,0.9449999928474426,0.8525000214576721
YMR207C,YLR372W,0,-6.9758697,0.09977827221155167,0.9449999928474426,0.8525999784469604
YGR157W,YGL213C,0,-6.975966,0.09976773709058762,0.9449999928474426,0.8526999950408936
YPL091W,YDR303C,0,-6.9759936,0.09975720196962357,0.9449999928474426,0.8528000116348267
YLL018C,YNL250W,0,-6.9760947,0.09974667429924011,0.9449999928474426,0.8529000282287598
YKR068C,YFR031C,0,-6.976109,0.09973614662885666,0.9449999928474426,0.8529999852180481
YPL241C,YOR287C,0,-6.9763308,0.0997256189584732,0.9449999928474426,0.8531000018119812
YGR278W,YGR078C,0,-6.9764056,0.09971509873867035,0.9449999928474426,0.8532000184059143
YOR241W,YHR066W,0,-6.976583,0.09970457851886749,0.9449999928474426,0.8532999753952026
YKL084W,YDR058C,0,-6.9769807,0.09969405829906464,0.9449999928474426,0.8533999919891357
YJL013C,YDR429C,0,-6.9772167,0.09968354552984238,0.9449999928474426,0.8535000085830688
YHL040C,YLR183C,0,-6.9779553,0.09967303276062012,0.9449999928474426,0.853600025177002
YER169W,YNL070W,0,-6.9780707,0.09966251999139786,0.9449999928474426,0.8536999821662903
YDL101C,YJR004C,0,-6.9784822,0.0996520072221756,0.9449999928474426,0.8537999987602234
YPL134C,YLR221C,0,-6.9791417,0.09964150190353394,0.9449999928474426,0.8539000153541565
YER038C,YOL031C,0,-6.979267,0.09963099658489227,0.9449999928474426,0.8539999723434448
YDR454C,YLR107W,0,-6.979861,0.09962049126625061,0.9449999928474426,0.8540999889373779
YGL017W,YCR024C-A,0,-6.980043,0.09960999339818954,0.9449999928474426,0.854200005531311
YMR145C,YHR139C,0,-6.9801583,0.09959949553012848,0.9449999928474426,0.8543000221252441
YMR041C,YLR336C,0,-6.9803085,0.09958899766206741,0.9449999928474426,0.8543999791145325
YJL167W,YER149C,0,-6.9809184,0.09957850724458694,0.9449999928474426,0.8544999957084656
YJR150C,YOR380W,0,-6.9809246,0.09956800937652588,0.9449999928474426,0.8546000123023987
YGR090W,YOL105C,0,-6.9812503,0.09955751895904541,0.9449999928474426,0.8547000288963318
YCR094W,YKL220C,0,-6.981725,0.09954703599214554,0.9449999928474426,0.8547999858856201
YGR224W,YGL253W,0,-6.9818206,0.09953655302524567,0.9449999928474426,0.8549000024795532
YGR230W,YKL006W,0,-6.981902,0.0995260700583458,0.9449999928474426,0.8550000190734863
YDR216W,YPR119W,0,-6.9822307,0.09951558709144592,0.9449999928474426,0.8550999760627747
YDR283C,YPL211W,0,-6.982392,0.09950510412454605,0.9449999928474426,0.8551999926567078
YKL017C,YER091C,0,-6.9824395,0.09949462860822678,0.9449999928474426,0.8553000092506409
YOR167C,YOL148C,0,-6.9829106,0.0994841530919075,0.9449999928474426,0.855400025844574
YAR014C,YML080W,0,-6.983124,0.09947368502616882,0.9449999928474426,0.8554999828338623
YCR071C,YCR012W,0,-6.9832587,0.09946321696043015,0.9449999928474426,0.8555999994277954
YNL137C,YOR054C,0,-6.98331,0.09945274889469147,0.9449999928474426,0.8557000160217285
YBR121C,YJL110C,0,-6.983418,0.09944228082895279,0.9449999928474426,0.8557999730110168
YPR198W,YDL052C,0,-6.98356,0.09943182021379471,0.9449999928474426,0.85589998960495
YBR085W,YHR023W,0,-6.983667,0.09942135959863663,0.9449999928474426,0.8560000061988831
YDR377W,YCR092C,0,-6.983956,0.09941089898347855,0.9449999928474426,0.8561000227928162
YDR101C,YGL125W,0,-6.9843097,0.09940043836832047,0.9449999928474426,0.8561999797821045
YDR017C,YDR425W,0,-6.9843163,0.09938998520374298,0.9449999928474426,0.8562999963760376
YMR047C,YER003C,0,-6.9847093,0.0993795320391655,0.9449999928474426,0.8564000129699707
YCR048W,YLR150W,0,-6.9848523,0.09936908632516861,0.9449999928474426,0.8565000295639038
YNR075W,YGL195W,0,-6.9849777,0.09935864061117172,0.9449999928474426,0.8565999865531921
YDR432W,YGR222W,0,-6.985576,0.09934819489717484,0.9449999928474426,0.8567000031471252
YML126C,YLR406C,0,-6.985645,0.09933774918317795,0.9449999928474426,0.8568000197410583
YHR193C,YOR073W,0,-6.9857025,0.09932730346918106,0.9449999928474426,0.8568999767303467
YKL217W,YDR495C,0,-6.986037,0.09931686520576477,0.9449999928474426,0.8569999933242798
YMR307W,YBR034C,0,-6.986709,0.09930643439292908,0.9449999928474426,0.8571000099182129
YJL103C,YNR034W,0,-6.987844,0.09929599612951279,0.9449999928474426,0.857200026512146
YHR053C,YKR067W,0,-6.9880805,0.0992855653166771,0.9449999928474426,0.8572999835014343
YCR106W,YGL070C,0,-6.9884305,0.0992751345038414,0.9449999928474426,0.8574000000953674
YOR148C,YPR174C,0,-6.988433,0.0992647036910057,0.9449999928474426,0.8575000166893005
YKR030W,YGR057C,0,-6.9884996,0.09925428032875061,0.9449999928474426,0.8575999736785889
YGR092W,YML028W,0,-6.9886403,0.09924385696649551,0.9449999928474426,0.857699990272522
YMR309C,YNL152W,0,-6.988853,0.09923343360424042,0.9449999928474426,0.8578000068664551
YBL024W,YIL038C,0,-6.9890466,0.09922301769256592,0.9449999928474426,0.8579000234603882
YBR260C,YGL096W,0,-6.989186,0.09921260178089142,0.9449999928474426,0.8579999804496765
YBL003C,YOL097C,0,-6.9894013,0.09920218586921692,0.9449999928474426,0.8580999970436096
YBR036C,YGL031C,0,-6.989552,0.09919176995754242,0.9449999928474426,0.8582000136375427
YHR123W,YBL014C,0,-6.989919,0.09918136149644852,0.9449999928474426,0.858299970626831
YCR018C,YOR356W,0,-6.990127,0.09917095303535461,0.9449999928474426,0.8583999872207642
YNL292W,YJL138C,0,-6.990134,0.09916054457426071,0.9449999928474426,0.8585000038146973
YBR282W,YJL138C,0,-6.9906077,0.0991501435637474,0.9449999928474426,0.8586000204086304
YKL217W,YGR128C,0,-6.9911594,0.0991397425532341,0.9449999928474426,0.8586999773979187
YDL134C,YGR123C,1,-6.992622,0.09923423826694489,0.9459999799728394,0.8586999773979187
YPR067W,YKL180W,0,-6.9926763,0.09922382980585098,0.9459999799728394,0.8587999939918518
YML120C,YPL152W,0,-6.9929223,0.09921342134475708,0.9459999799728394,0.8589000105857849
YLR114C,YOR009W,0,-6.9933066,0.09920302033424377,0.9459999799728394,0.859000027179718
YPL095C,YJR077C,0,-6.993452,0.09919261932373047,0.9459999799728394,0.8590999841690063
YIL124W,YCL064C,0,-6.9942307,0.09918221831321716,0.9459999799728394,0.8592000007629395
YKL143W,YER094C,0,-6.995074,0.09917181730270386,0.9459999799728394,0.8593000173568726
YPR141C,YOR064C,0,-6.995754,0.09916142374277115,0.9459999799728394,0.8593999743461609
YGR097W,YML052W,0,-6.995809,0.09915103018283844,0.9459999799728394,0.859499990940094
YPL126W,YKL171W,0,-6.995901,0.09914064407348633,0.9459999799728394,0.8596000075340271
YLR048W,YDR170C,0,-6.9959435,0.09913025051355362,0.9459999799728394,0.8597000241279602
YBR161W,YGR148C,0,-6.9964175,0.09911986440420151,0.9459999799728394,0.8597999811172485
YGR040W,YGR158C,0,-6.996556,0.0991094782948494,0.9459999799728394,0.8598999977111816
YOR109W,YIL053W,1,-6.9967933,0.09920385479927063,0.9470000267028809,0.8598999977111816
YBR236C,YDR062W,0,-6.997087,0.09919346123933792,0.9470000267028809,0.8600000143051147
YDR478W,YOR247W,0,-6.9971733,0.09918307512998581,0.9470000267028809,0.8600999712944031
YDL222C,YJR002W,0,-6.9972816,0.0991726890206337,0.9470000267028809,0.8601999878883362
YJL099W,YPR041W,0,-6.9973283,0.09916230291128159,0.9470000267028809,0.8603000044822693
YNR075W,YER049W,0,-6.9974685,0.09915192425251007,0.9470000267028809,0.8604000210762024
YKL127W,YML091C,0,-6.9991,0.09914153814315796,0.9470000267028809,0.8604999780654907
YOR091W,YDL025C,0,-6.9992385,0.09913115948438644,0.9470000267028809,0.8605999946594238
YCR012W,YPL258C,0,-6.999974,0.09912078827619553,0.9470000267028809,0.8607000112533569
YFR028C,YHR043C,1,-7.0001802,0.099215067923069,0.9480000138282776,0.8607000112533569
YAL034W-A,YBR181C,0,-7.0002832,0.09920468926429749,0.9480000138282776,0.86080002784729
YBL041W,YGR129W,0,-7.0002885,0.09919431060552597,0.9480000138282776,0.8608999848365784
YPL097W,YLL013C,0,-7.0005774,0.09918393194675446,0.9480000138282776,0.8610000014305115
YOR391C,YIL052C,0,-7.0010324,0.09917355328798294,0.9480000138282776,0.8611000180244446
YOR123C,YPL249C-A,0,-7.0014596,0.09916318207979202,0.9480000138282776,0.8611999750137329
YHL013C,YKR060W,0,-7.001714,0.0991528108716011,0.9480000138282776,0.861299991607666
YMR288W,YDL110C,0,-7.0019784,0.09914243966341019,0.9480000138282776,0.8614000082015991
YDR069C,YML010W,0,-7.0038953,0.09913206845521927,0.9480000138282776,0.8615000247955322
YBR158W,YGR070W,0,-7.0051284,0.09912170469760895,0.9480000138282776,0.8615999817848206
YLL019C,YML052W,0,-7.005274,0.09911134093999863,0.9480000138282776,0.8616999983787537
YDR071C,YPL214C,0,-7.0052886,0.0991009846329689,0.9480000138282776,0.8618000149726868
YBR130C,YBR143C,0,-7.0054393,0.09909062087535858,0.9480000138282776,0.8618999719619751
YGR129W,YML028W,0,-7.0058312,0.09908026456832886,0.9480000138282776,0.8619999885559082
YAR014C,YGR217W,0,-7.005849,0.09906991571187973,0.9480000138282776,0.8621000051498413
YOR174W,YML093W,0,-7.0059986,0.09905955940485,0.9480000138282776,0.8622000217437744
YLR048W,YER129W,0,-7.0061474,0.09904921054840088,0.9480000138282776,0.8622999787330627
YOR023C,YOR191W,0,-7.006299,0.09903886169195175,0.9480000138282776,0.8623999953269958
YNL074C,YBR060C,0,-7.0063605,0.09902852028608322,0.9480000138282776,0.862500011920929
YJL170C,YPL116W,0,-7.00639,0.0990181714296341,0.9480000138282776,0.8626000285148621
YLR203C,YBR081C,0,-7.0068893,0.09900783002376556,0.9480000138282776,0.8626999855041504
YJL103C,YJL026W,0,-7.007364,0.09899749606847763,0.9480000138282776,0.8628000020980835
YBR208C,YGR240C,0,-7.009053,0.0989871546626091,0.9480000138282776,0.8629000186920166
YGL256W,YHR085W,0,-7.009836,0.09897682070732117,0.9480000138282776,0.8629999756813049
YNR028W,YMR274C,0,-7.0100284,0.09896648675203323,0.9480000138282776,0.863099992275238
YDL149W,YOL039W,0,-7.010117,0.0989561602473259,0.9480000138282776,0.8632000088691711
YNL135C,YIL155C,0,-7.0101795,0.09894583374261856,0.9480000138282776,0.8633000254631042
YBL063W,YLR234W,0,-7.010802,0.09893550723791122,0.9480000138282776,0.8633999824523926
YDL143W,YBR192W,0,-7.0110087,0.09892518073320389,0.9480000138282776,0.8634999990463257
YKL220C,YHR015W,0,-7.0114646,0.09891486167907715,0.9480000138282776,0.8636000156402588
YGL163C,YHR141C,0,-7.0122285,0.09890453517436981,0.9480000138282776,0.8636999726295471
YDR380W,YLR409C,0,-7.0127373,0.09889422357082367,0.9480000138282776,0.8637999892234802
YPL269W,YLR079W,0,-7.0127897,0.09888390451669693,0.9480000138282776,0.8639000058174133
YGL009C,YDR461W,0,-7.013083,0.09887359291315079,0.9480000138282776,0.8640000224113464
YGR084C,YNL316C,0,-7.01331,0.09886328130960464,0.9480000138282776,0.8640999794006348
YOR253W,YGR281W,0,-7.014873,0.0988529697060585,0.9480000138282776,0.8641999959945679
YLR328W,YCR012W,0,-7.014953,0.09884266555309296,0.9480000138282776,0.864300012588501
YEL009C,YLR288C,0,-7.015113,0.09883236140012741,0.9480000138282776,0.8644000291824341
YMR025W,YER113C,0,-7.015426,0.09882205724716187,0.9480000138282776,0.8644999861717224
YPR052C,YMR270C,0,-7.015796,0.09881176054477692,0.9480000138282776,0.8646000027656555
YFL001W,YML091C,0,-7.0158877,0.09880145639181137,0.9480000138282776,0.8647000193595886
YOL008W,YHR021C,0,-7.0164714,0.09879115968942642,0.9480000138282776,0.864799976348877
YOL110W,YDR515W,0,-7.01704,0.09878087043762207,0.9480000138282776,0.8648999929428101
YJL143W,YLR164W,0,-7.0170574,0.09877057373523712,0.9480000138282776,0.8650000095367432
YHL031C,YNL093W,0,-7.017423,0.09876028448343277,0.9480000138282776,0.8651000261306763
YDR480W,YNR054C,0,-7.017593,0.09875000268220901,0.9480000138282776,0.8651999831199646
YNL223W,YDR492W,0,-7.0181975,0.09873971343040466,0.9480000138282776,0.8652999997138977
YER086W,YBR048W,0,-7.0182166,0.09872943162918091,0.9480000138282776,0.8654000163078308
YNR060W,YNR046W,0,-7.0183105,0.09871914982795715,0.9480000138282776,0.8654999732971191
YKL130C,YDR478W,0,-7.0188174,0.0987088680267334,0.9480000138282776,0.8655999898910522
YKR008W,YBR165W,0,-7.018935,0.09869859367609024,0.9480000138282776,0.8657000064849854
YLR086W,YPL180W,0,-7.0189643,0.09868831932544708,0.9480000138282776,0.8658000230789185
YLR133W,YJL080C,0,-7.0194006,0.09867804497480392,0.9480000138282776,0.8658999800682068
YHR092C,YCL031C,0,-7.019506,0.09866777807474136,0.9480000138282776,0.8659999966621399
YMR092C,YBR296C,0,-7.0196815,0.0986575111746788,0.9480000138282776,0.866100013256073
YOR219C,YJR086W,0,-7.02015,0.09864724427461624,0.9480000138282776,0.8661999702453613
