Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL145C,YKL086W,0,-7.0208435,0.09863697737455368,0.9480000138282776,0.8662999868392944
YGL103W,YAL030W,0,-7.0214906,0.09862671792507172,0.9480000138282776,0.8664000034332275
YJL117W,YGR198W,0,-7.0216265,0.09861645847558975,0.9480000138282776,0.8665000200271606
YBR278W,YDR004W,0,-7.0218816,0.09860619902610779,0.9480000138282776,0.866599977016449
YBR095C,YML010W,0,-7.022228,0.09859594702720642,0.9480000138282776,0.8666999936103821
YDR529C,YMR203W,0,-7.0225964,0.09858568757772446,0.9480000138282776,0.8668000102043152
YPL243W,YDR410C,0,-7.022845,0.09857544302940369,0.9480000138282776,0.8669000267982483
YLR127C,YNL069C,0,-7.023214,0.09856519103050232,0.9480000138282776,0.8669999837875366
YKL190W,YBR092C,1,-7.0244565,0.09865890443325043,0.9490000009536743,0.8669999837875366
YDR512C,YCR012W,0,-7.0245214,0.09864864498376846,0.9490000009536743,0.8671000003814697
YJL153C,YGL173C,0,-7.0253463,0.0986383929848671,0.9490000009536743,0.8672000169754028
YDR163W,YLR409C,0,-7.025476,0.09862814098596573,0.9490000009536743,0.8672999739646912
YLR172C,YDR189W,0,-7.025821,0.09861789643764496,0.9490000009536743,0.8673999905586243
YJR060W,YBR121C,0,-7.0261974,0.09860764443874359,0.9490000009536743,0.8675000071525574
YML081C-A,YCR106W,0,-7.026424,0.09859739989042282,0.9490000009536743,0.8676000237464905
YDR103W,YLR447C,0,-7.0264797,0.09858716279268265,0.9490000009536743,0.8676999807357788
YOR380W,YKL144C,0,-7.0268726,0.09857691824436188,0.9490000009536743,0.8677999973297119
YNR057C,YGL206C,0,-7.0273695,0.0985666811466217,0.9490000009536743,0.867900013923645
YCR028C,YNL248C,0,-7.027397,0.09855644404888153,0.9490000009536743,0.8679999709129333
YHL002W,YGL120C,0,-7.0278387,0.09854620695114136,0.9490000009536743,0.8680999875068665
YIR021W,YJL050W,0,-7.0282288,0.09853597730398178,0.9490000009536743,0.8682000041007996
YDL178W,YDL123W,0,-7.0282707,0.0985257476568222,0.9490000009536743,0.8683000206947327
YPR020W,YKR061W,0,-7.0284653,0.09851551800966263,0.9490000009536743,0.868399977684021
YJL082W,YLL004W,0,-7.028504,0.09850529581308365,0.9490000009536743,0.8684999942779541
YLR221C,YIL096C,0,-7.0288806,0.09849507361650467,0.9490000009536743,0.8686000108718872
YKR006C,YDR247W,0,-7.0296597,0.09848485141992569,0.9490000009536743,0.8687000274658203
YKR080W,YDR177W,0,-7.03005,0.09847462922334671,0.9490000009536743,0.8687999844551086
YJR127C,YDL235C,0,-7.030333,0.09846441447734833,0.9490000009536743,0.8689000010490417
YNL192W,YOR133W,0,-7.030915,0.09845419973134995,0.9490000009536743,0.8690000176429749
YBR092C,YIL053W,1,-7.031057,0.09854771941900253,0.949999988079071,0.8690000176429749
YHR007C,YDL235C,0,-7.0315166,0.09853749722242355,0.949999988079071,0.8690999746322632
YDL148C,YKL067W,0,-7.0316386,0.09852727502584457,0.949999988079071,0.8691999912261963
YOL103W,YJL056C,0,-7.0318804,0.09851706027984619,0.949999988079071,0.8693000078201294
YHL016C,YOL152W,0,-7.032235,0.09850684553384781,0.949999988079071,0.8694000244140625
YDR439W,YDL052C,0,-7.033522,0.09849663078784943,0.949999988079071,0.8694999814033508
YEL021W,YNL064C,0,-7.034444,0.09848641604185104,0.949999988079071,0.8695999979972839
YPL254W,YPR065W,0,-7.0345435,0.09847620874643326,0.949999988079071,0.869700014591217
YFR044C,YPL087W,0,-7.0346437,0.09846600145101547,0.949999988079071,0.8697999715805054
YMR036C,YIL053W,1,-7.034759,0.0985594391822815,0.9509999752044678,0.8697999715805054
YBR121C,YDR461W,0,-7.0348563,0.09854922443628311,0.9509999752044678,0.8698999881744385
YHR011W,YDR512C,0,-7.034902,0.09853900969028473,0.9509999752044678,0.8700000047683716
YMR097C,YDR190C,0,-7.0350995,0.09852880239486694,0.9509999752044678,0.8701000213623047
YLR310C,YGL008C,0,-7.035368,0.09851859509944916,0.9509999752044678,0.870199978351593
YML121W,YML073C,0,-7.035626,0.09850838780403137,0.9509999752044678,0.8702999949455261
YKL168C,YDR079W,0,-7.0365176,0.09849818795919418,0.9509999752044678,0.8704000115394592
YPR105C,YJL136C,0,-7.036711,0.098487988114357,0.9509999752044678,0.8705000281333923
YKR076W,YOL052C,0,-7.036735,0.0984777882695198,0.9509999752044678,0.8705999851226807
YNL020C,YER009W,0,-7.0374074,0.09846758842468262,0.9509999752044678,0.8707000017166138
YPL246C,YGR024C,0,-7.0377,0.09845739603042603,0.9509999752044678,0.8708000183105469
YGL195W,YEL032W,0,-7.038364,0.09844720363616943,0.9509999752044678,0.8708999752998352
YLR303W,YMR193W,0,-7.038403,0.09843701124191284,0.9509999752044678,0.8709999918937683
YBL016W,YER102W,0,-7.038464,0.09842682629823685,0.9509999752044678,0.8711000084877014
YFL053W,YMR284W,0,-7.039219,0.09841664135456085,0.9509999752044678,0.8712000250816345
YDL036C,YDR451C,0,-7.0401473,0.09840645641088486,0.9509999752044678,0.8712999820709229
YJL173C,YDL201W,0,-7.040753,0.09839627891778946,0.9509999752044678,0.871399998664856
YBR301W,YNL088W,0,-7.0412555,0.09838609397411346,0.9509999752044678,0.8715000152587891
YLR342W,YDR103W,0,-7.041279,0.09837591648101807,0.9509999752044678,0.8715999722480774
YBR253W,YOR332W,0,-7.0413117,0.09836573898792267,0.9509999752044678,0.8716999888420105
YGR029W,YMR105C,0,-7.041371,0.09835556894540787,0.9509999752044678,0.8718000054359436
YER120W,YLR086W,0,-7.0416284,0.09834539890289307,0.9509999752044678,0.8719000220298767
YIL094C,YHR021C,0,-7.041747,0.09833522886037827,0.9509999752044678,0.871999979019165
YMR217W,YDL046W,0,-7.0421433,0.09832505881786346,0.9509999752044678,0.8720999956130981
YNL085W,YJL191W,0,-7.042379,0.09831489622592926,0.9509999752044678,0.8722000122070312
YDL198C,YOR294W,0,-7.0428166,0.09830473363399506,0.9509999752044678,0.8723000288009644
YIL123W,YJL035C,0,-7.0429235,0.09829457104206085,0.9509999752044678,0.8723999857902527
YDR402C,YLR024C,0,-7.0430655,0.09828441590070724,0.9509999752044678,0.8725000023841858
YNL328C,YMR146C,0,-7.0436406,0.09827426075935364,0.9509999752044678,0.8726000189781189
YNL101W,YDR446W,0,-7.0436893,0.09826410561800003,0.9509999752044678,0.8726999759674072
YGR118W,YML052W,0,-7.043694,0.09825395047664642,0.9509999752044678,0.8727999925613403
YNL294C,YBR261C,0,-7.0445523,0.09824380278587341,0.9509999752044678,0.8729000091552734
YJL051W,YGL203C,0,-7.0447397,0.0982336550951004,0.9509999752044678,0.8730000257492065
YLR068W,YBR294W,0,-7.044784,0.09822350740432739,0.9509999752044678,0.8730999827384949
YIR005W,YNL119W,0,-7.0457306,0.09821336716413498,0.9509999752044678,0.873199999332428
YBL099W,YDL138W,0,-7.0460176,0.09820321947336197,0.9509999752044678,0.8733000159263611
YEL029C,YLR142W,0,-7.046175,0.09819307923316956,0.9509999752044678,0.8733999729156494
YNR008W,YGL031C,0,-7.046991,0.09818294644355774,0.9509999752044678,0.8734999895095825
YDL102W,YER050C,0,-7.0471034,0.09817280620336533,0.9509999752044678,0.8736000061035156
YHR183W,YNR023W,0,-7.0473733,0.09816267341375351,0.9509999752044678,0.8737000226974487
YBL082C,YKL049C,0,-7.047482,0.0981525406241417,0.9509999752044678,0.8737999796867371
YKL101W,YBL076C,0,-7.0474954,0.09814241528511047,0.9509999752044678,0.8738999962806702
YMR014W,YDR147W,0,-7.0480485,0.09813228994607925,0.9509999752044678,0.8740000128746033
YPL163C,YPL214C,0,-7.048077,0.09812216460704803,0.9509999752044678,0.8741000294685364
YHR006W,YKR042W,0,-7.0491185,0.09811203926801682,0.9509999752044678,0.8741999864578247
YGR119C,YNL160W,0,-7.049377,0.09810192137956619,0.9509999752044678,0.8743000030517578
YOL058W,YBR296C,0,-7.049765,0.09809180349111557,0.9509999752044678,0.8744000196456909
YFR021W,YJL177W,0,-7.050472,0.09808168560266495,0.9509999752044678,0.8744999766349792
YDL024C,YMR277W,1,-7.051535,0.09817469120025635,0.9520000219345093,0.8744999766349792
YGL200C,YBR213W,0,-7.0517573,0.09816457331180573,0.9520000219345093,0.8745999932289124
YKL012W,YOR091W,0,-7.0520854,0.0981544479727745,0.9520000219345093,0.8747000098228455
YBR286W,YOR046C,0,-7.0522366,0.09814433008432388,0.9520000219345093,0.8748000264167786
YMR308C,YGL158W,0,-7.0524945,0.09813421219587326,0.9520000219345093,0.8748999834060669
YNR067C,YCL055W,0,-7.052745,0.09812410175800323,0.9520000219345093,0.875
YPL175W,YMR260C,0,-7.053345,0.09811398386955261,0.9520000219345093,0.8751000165939331
YGR014W,YLR325C,0,-7.0538116,0.09810387343168259,0.9520000219345093,0.8751999735832214
YNR050C,YER028C,0,-7.054058,0.09809376299381256,0.9520000219345093,0.8752999901771545
YJL050W,YNL282W,0,-7.0543447,0.09808366000652313,0.9520000219345093,0.8754000067710876
YLR070C,YPL074W,0,-7.0548,0.0980735570192337,0.9520000219345093,0.8755000233650208
YGR262C,YNL075W,0,-7.0551076,0.09806345403194427,0.9520000219345093,0.8755999803543091
YGR188C,YFL031W,0,-7.055162,0.09805335104465485,0.9520000219345093,0.8756999969482422
YJL082W,YJR086W,0,-7.055625,0.09804325550794601,0.9520000219345093,0.8758000135421753
YBR017C,YBR069C,0,-7.0556417,0.09803315997123718,0.9520000219345093,0.8758999705314636
YGR120C,YLR192C,0,-7.0557547,0.09802306443452835,0.9520000219345093,0.8759999871253967
YLR286C,YDR147W,0,-7.056048,0.09801296889781952,0.9520000219345093,0.8761000037193298
YOR327C,YOR194C,0,-7.0565305,0.09800288081169128,0.9520000219345093,0.8762000203132629
YGL184C,YHR161C,0,-7.0571814,0.09799279272556305,0.9520000219345093,0.8762999773025513
YNR027W,YIL096C,0,-7.0572877,0.09798271209001541,0.9520000219345093,0.8763999938964844
YIL094C,YDR515W,0,-7.057676,0.09797262400388718,0.9520000219345093,0.8765000104904175
YGR134W,YDR398W,0,-7.0581617,0.09796254336833954,0.9520000219345093,0.8766000270843506
YGL229C,YIL113W,1,-7.058382,0.09805535525083542,0.953000009059906,0.8766000270843506
YDR163W,YOL104C,0,-7.058411,0.09804526716470718,0.953000009059906,0.8766999840736389
YMR014W,YBR183W,0,-7.0585113,0.09803517907857895,0.953000009059906,0.876800000667572
YGL032C,YBR105C,0,-7.059566,0.09802509844303131,0.953000009059906,0.8769000172615051
YKR009C,YDR342C,0,-7.059754,0.09801501780748367,0.953000009059906,0.8769999742507935
YCR034W,YLR362W,0,-7.060209,0.09800493717193604,0.953000009059906,0.8770999908447266
YHR082C,YJR035W,0,-7.060383,0.0979948565363884,0.953000009059906,0.8772000074386597
YGL241W,YNL066W,0,-7.0612965,0.09798478335142136,0.953000009059906,0.8773000240325928
YJR092W,YGL098W,0,-7.0615087,0.09797471016645432,0.953000009059906,0.8773999810218811
YDR461W,YDL014W,0,-7.0616674,0.09796463698148727,0.953000009059906,0.8774999976158142
YGR161C,YFR040W,1,-7.0618095,0.0980573520064354,0.9539999961853027,0.8774999976158142
YLR058C,YDL042C,0,-7.062364,0.09804727882146835,0.9539999961853027,0.8776000142097473
YPL262W,YGL153W,0,-7.0625453,0.09803719818592072,0.9539999961853027,0.8776999711990356
YHR015W,YFR037C,0,-7.0631094,0.09802712500095367,0.9539999961853027,0.8777999877929688
YBR286W,YBL075C,0,-7.0639086,0.09801705181598663,0.9539999961853027,0.8779000043869019
YLR048W,YOR285W,0,-7.063985,0.09800698608160019,0.9539999961853027,0.878000020980835
YMR217W,YPL163C,0,-7.064141,0.09799692034721375,0.9539999961853027,0.8780999779701233
YFL014W,YHL034C,0,-7.0642505,0.0979868546128273,0.9539999961853027,0.8781999945640564
YBL080C,YKR057W,0,-7.064647,0.09797678887844086,0.9539999961853027,0.8783000111579895
YOL064C,YBR092C,1,-7.065284,0.09806942194700241,0.9549999833106995,0.8783000111579895
YDR108W,YNL069C,0,-7.0668097,0.09805934876203537,0.9549999833106995,0.8784000277519226
YDL003W,YNL176C,0,-7.067667,0.09804928302764893,0.9549999833106995,0.8784999847412109
YDL074C,YNL188W,0,-7.0678062,0.09803921729326248,0.9549999833106995,0.878600001335144
YJL183W,YMR069W,0,-7.0678554,0.09802915155887604,0.9549999833106995,0.8787000179290771
YLR192C,YDR447C,0,-7.067988,0.09801909327507019,0.9549999833106995,0.8787999749183655
YBR045C,YKR060W,0,-7.068189,0.09800902754068375,0.9549999833106995,0.8788999915122986
YOR004W,YNL154C,0,-7.068483,0.0979989767074585,0.9549999833106995,0.8790000081062317
YGR254W,YDR496C,0,-7.0685387,0.09798891842365265,0.9549999833106995,0.8791000247001648
YHR150W,YGL184C,0,-7.070161,0.0979788675904274,0.9549999833106995,0.8791999816894531
YDR277C,YER126C,0,-7.070246,0.09796881675720215,0.9549999833106995,0.8792999982833862
YLR377C,YJL134W,1,-7.070268,0.09806133806705475,0.9559999704360962,0.8792999982833862
YAL063C,YMR142C,0,-7.0703545,0.0980512797832489,0.9559999704360962,0.8794000148773193
YJR047C,YGL219C,0,-7.070405,0.09804122895002365,0.9559999704360962,0.8794999718666077
YOR380W,YLR406C,0,-7.0705442,0.0980311706662178,0.9559999704360962,0.8795999884605408
YMR247C,YOR167C,0,-7.0708504,0.09802111983299255,0.9559999704360962,0.8797000050544739
YML129C,YMR105C,0,-7.070916,0.0980110689997673,0.9559999704360962,0.879800021648407
YFR041C,YBR189W,0,-7.071308,0.09800102561712265,0.9559999704360962,0.8798999786376953
YOR330C,YGR030C,0,-7.071773,0.097990982234478,0.9559999704360962,0.8799999952316284
YIL076W,YEL026W,0,-7.072025,0.09798093885183334,0.9559999704360962,0.8801000118255615
YNR001C,YDR404C,0,-7.0722237,0.09797089546918869,0.9559999704360962,0.8802000284194946
YLR205C,YAL005C,0,-7.0726423,0.09796085953712463,0.9559999704360962,0.880299985408783
YAL035W,YPL164C,0,-7.0728393,0.09795081615447998,0.9559999704360962,0.8804000020027161
YAL053W,YBR054W,0,-7.073091,0.09794078767299652,0.9559999704360962,0.8805000185966492
YIL072W,YPL036W,0,-7.073815,0.09793075174093246,0.9559999704360962,0.8805999755859375
YOR030W,YHR042W,0,-7.07388,0.097920723259449,0.9559999704360962,0.8806999921798706
YML129C,YPL156C,0,-7.074611,0.09791069477796555,0.9559999704360962,0.8808000087738037
YPL075W,YOR328W,0,-7.074801,0.09790066629648209,0.9559999704360962,0.8809000253677368
YLR276C,YDL007W,0,-7.0756187,0.09789063781499863,0.9559999704360962,0.8809999823570251
YHL002W,YGR159C,0,-7.0760293,0.09788061678409576,0.9559999704360962,0.8810999989509583
YBL045C,YJR160C,0,-7.076129,0.0978705957531929,0.9559999704360962,0.8812000155448914
YNL182C,YNL231C,0,-7.076135,0.09786058217287064,0.9559999704360962,0.8812999725341797
YLR342W,YBR048W,0,-7.076572,0.09785056114196777,0.9559999704360962,0.8813999891281128
YDR284C,YGR123C,1,-7.0769095,0.09794288873672485,0.9570000171661377,0.8813999891281128
YEL034W,YMR193W,0,-7.077097,0.09793286770582199,0.9570000171661377,0.8815000057220459
YLR196W,YHR060W,0,-7.0773816,0.09792284667491913,0.9570000171661377,0.881600022315979
YMR120C,YNL309W,0,-7.077464,0.09791283309459686,0.9570000171661377,0.8816999793052673
YMR168C,YDR404C,0,-7.0793386,0.097902812063694,0.9570000171661377,0.8817999958992004
YNL275W,YOR317W,0,-7.0796614,0.09789279848337173,0.9570000171661377,0.8819000124931335
YBR162C,YLR212C,0,-7.0809064,0.09788278490304947,0.9570000171661377,0.8820000290870667
YNL103W,YDR079W,0,-7.081015,0.0978727787733078,0.9570000171661377,0.882099986076355
YNL281W,YKL067W,0,-7.0810933,0.09786276519298553,0.9570000171661377,0.8822000026702881
YPL213W,YIL110W,0,-7.081335,0.09785275906324387,0.9570000171661377,0.8823000192642212
YIL140W,YPL013C,0,-7.082084,0.0978427529335022,0.9570000171661377,0.8823999762535095
YER044C,YML091C,0,-7.082671,0.09783275425434113,0.9570000171661377,0.8824999928474426
YDL022W,YFR004W,0,-7.082862,0.09782275557518005,0.9570000171661377,0.8826000094413757
YFR048W,YHR152W,0,-7.0832505,0.09781275689601898,0.9570000171661377,0.8827000260353088
YOR224C,YGL179C,0,-7.0847006,0.09780275821685791,0.9570000171661377,0.8827999830245972
YMR172W,YLR367W,0,-7.085013,0.09779276698827744,0.9570000171661377,0.8828999996185303
YGL023C,YHR196W,0,-7.0851836,0.09778277575969696,0.9570000171661377,0.8830000162124634
YPL270W,YNL151C,0,-7.0853696,0.09777278453111649,0.9570000171661377,0.8830999732017517
YDL102W,YMR205C,0,-7.085625,0.09776279330253601,0.9570000171661377,0.8831999897956848
YFL013C,YHL001W,0,-7.0860534,0.09775280952453613,0.9570000171661377,0.8833000063896179
YJR065C,YJL125C,0,-7.0863185,0.09774282574653625,0.9570000171661377,0.883400022983551
YOR267C,YOR305W,0,-7.0864396,0.09773284196853638,0.9570000171661377,0.8834999799728394
YHR052W,YFR053C,0,-7.0867133,0.0977228656411171,0.9570000171661377,0.8835999965667725
YLR051C,YER070W,0,-7.08711,0.09771288186311722,0.9570000171661377,0.8837000131607056
YOL052C-A,YPR169W,0,-7.0874686,0.09770291298627853,0.9570000171661377,0.8838000297546387
YNL239W,YPR143W,0,-7.0879703,0.09769293665885925,0.9570000171661377,0.883899986743927
YGL018C,YHR141C,0,-7.0881047,0.09768296778202057,0.9570000171661377,0.8840000033378601
YKL191W,YKL080W,0,-7.0881925,0.09767299145460129,0.9570000171661377,0.8841000199317932
YGL043W,YOR096W,0,-7.088288,0.0976630300283432,0.9570000171661377,0.8841999769210815
YDL143W,YLR308W,0,-7.088819,0.09765306115150452,0.9570000171661377,0.8842999935150146
YBL098W,YMR140W,0,-7.089074,0.09764309972524643,0.9570000171661377,0.8844000101089478
YAL007C,YBR296C,0,-7.0894723,0.09763313829898834,0.9570000171661377,0.8845000267028809
YJL098W,YMR261C,1,-7.0895877,0.09772518277168274,0.9580000042915344,0.8845000267028809
YHL040C,YHR193C,0,-7.089611,0.09771522134542465,0.9580000042915344,0.8845999836921692
YGR188C,YLR417W,0,-7.089721,0.09770525246858597,0.9580000042915344,0.8847000002861023
YDR459C,YLR406C,0,-7.0898495,0.09769529104232788,0.9580000042915344,0.8848000168800354
YDL132W,YOL141W,0,-7.0899615,0.0976853296160698,0.9580000042915344,0.8848999738693237
YMR048W,YGR276C,0,-7.0899615,0.0976753681898117,0.9580000042915344,0.8849999904632568
YCL031C,YML106W,0,-7.089965,0.09766540676355362,0.9580000042915344,0.8851000070571899
YGL200C,YBL014C,0,-7.0900607,0.09765545278787613,0.9580000042915344,0.885200023651123
YOR253W,YGL135W,0,-7.0904803,0.09764549881219864,0.9580000042915344,0.8852999806404114
YPL084W,YER002W,0,-7.091932,0.09763554483652115,0.9580000042915344,0.8853999972343445
YNL238W,YLR141W,0,-7.0922093,0.09762559831142426,0.9580000042915344,0.8855000138282776
YMR169C,YOL149W,0,-7.0928154,0.09761565178632736,0.9580000042915344,0.8855999708175659
YDL209C,YDR414C,0,-7.094541,0.09760570526123047,0.9580000042915344,0.885699987411499
YBR041W,YNL182C,0,-7.094568,0.09759575873613358,0.9580000042915344,0.8858000040054321
YKL087C,YJR095W,0,-7.0946727,0.09758581966161728,0.9580000042915344,0.8859000205993652
YGR083C,YKL120W,0,-7.0953226,0.09757588058710098,0.9580000042915344,0.8859999775886536
YNL029C,YKL089W,0,-7.0954776,0.09756594151258469,0.9580000042915344,0.8860999941825867
YLL022C,YKL099C,0,-7.095806,0.09755600988864899,0.9580000042915344,0.8862000107765198
YGR034W,YGL098W,0,-7.09611,0.09754607826471329,0.9580000042915344,0.8863000273704529
YNR053C,YGL014W,0,-7.0964527,0.09753614664077759,0.9580000042915344,0.8863999843597412
YIL088C,YER054C,0,-7.0972753,0.09752621501684189,0.9580000042915344,0.8865000009536743
YJL170C,YBR143C,0,-7.0974317,0.09751628339290619,0.9580000042915344,0.8866000175476074
YER062C,YER089C,1,-7.0982175,0.09760814160108566,0.9589999914169312,0.8866000175476074
YNL004W,YPR194C,0,-7.0982847,0.09759820997714996,0.9589999914169312,0.8866999745368958
YFR008W,YGR103W,0,-7.0984898,0.09758827835321426,0.9589999914169312,0.8867999911308289
YGL054C,YCR066W,0,-7.09891,0.09757834672927856,0.9589999914169312,0.886900007724762
YBL092W,YNL064C,0,-7.099279,0.09756842255592346,0.9589999914169312,0.8870000243186951
YER145C,YOL141W,0,-7.0996413,0.09755849093198776,0.9589999914169312,0.8870999813079834
YNL129W,YKL014C,0,-7.1000595,0.09754857420921326,0.9589999914169312,0.8871999979019165
YML010W,YKR092C,0,-7.100655,0.09753865003585815,0.9589999914169312,0.8873000144958496
YER009W,YCL008C,0,-7.100884,0.09752873331308365,0.9589999914169312,0.8873999714851379
YJR151C,YOL030W,0,-7.100902,0.09751880913972855,0.9589999914169312,0.887499988079071
YLR256W,YNL070W,0,-7.1010346,0.09750889986753464,0.9589999914169312,0.8876000046730042
YFR025C,YGR123C,1,-7.1013036,0.09760065376758575,0.9599999785423279,0.8876000046730042
YER068W,YOR056C,0,-7.1013556,0.09759072959423065,0.9599999785423279,0.8877000212669373
YCR098C,YGL068W,0,-7.1016994,0.09758080542087555,0.9599999785423279,0.8877999782562256
YNL298W,YBR207W,0,-7.1022134,0.09757088869810104,0.9599999785423279,0.8878999948501587
YNL153C,YBR212W,0,-7.1022487,0.09756097197532654,0.9599999785423279,0.8880000114440918
YBR048W,YOR338W,0,-7.1023417,0.09755106270313263,0.9599999785423279,0.8881000280380249
YFR036W,YLR190W,0,-7.103014,0.09754115343093872,0.9599999785423279,0.8881999850273132
YOR031W,YPR124W,0,-7.103099,0.09753124415874481,0.9599999785423279,0.8883000016212463
YHR053C,YGR141W,0,-7.1031003,0.0975213348865509,0.9599999785423279,0.8884000182151794
YMR164C,YDL083C,0,-7.103723,0.097511425614357,0.9599999785423279,0.8884999752044678
YHR051W,YOL135C,0,-7.103886,0.09750152379274368,0.9599999785423279,0.8885999917984009
YMR219W,YCR098C,0,-7.104028,0.09749162197113037,0.9599999785423279,0.888700008392334
YLR038C,YPR132W,0,-7.1046085,0.09748172014951706,0.9599999785423279,0.8888000249862671
YPL244C,YLR035C,0,-7.1051006,0.09747182577848434,0.9599999785423279,0.8888999819755554
YKR088C,YOR004W,0,-7.105433,0.09746193140745163,0.9599999785423279,0.8889999985694885
YOR188W,YAL015C,0,-7.1059704,0.09745203703641891,0.9599999785423279,0.8891000151634216
YKR068C,YOR206W,0,-7.1068754,0.0974421426653862,0.9599999785423279,0.88919997215271
YBR187W,YKL181W,0,-7.1069336,0.09743225574493408,0.9599999785423279,0.8892999887466431
YNL262W,YOR004W,0,-7.1071916,0.09742236882448196,0.9599999785423279,0.8894000053405762
YGR128C,YPR118W,0,-7.107424,0.09741248190402985,0.9599999785423279,0.8895000219345093
YJL096W,YML076C,0,-7.1079264,0.09740259498357773,0.9599999785423279,0.8895999789237976
YKL208W,YKL099C,0,-7.108284,0.09739271551370621,0.9599999785423279,0.8896999955177307
YER023W,YOR369C,0,-7.108358,0.09738283604383469,0.9599999785423279,0.8898000121116638
YDL074C,YKR090W,0,-7.1085696,0.09737295657396317,0.9599999785423279,0.8899000287055969
YDR412W,YOR329C,0,-7.1087646,0.09736308455467224,0.9599999785423279,0.8899999856948853
YMR215W,YOR177C,0,-7.1089835,0.09735321253538132,0.9599999785423279,0.8901000022888184
YLR397C,YLL026W,0,-7.1091,0.0973433405160904,0.9599999785423279,0.8902000188827515
YLR256W,YOR085W,0,-7.109287,0.09733346849679947,0.9599999785423279,0.8902999758720398
YCL025C,YPR189W,0,-7.109669,0.09732360392808914,0.9599999785423279,0.8903999924659729
YDR214W,YBL018C,0,-7.109753,0.09731373190879822,0.9599999785423279,0.890500009059906
YLR256W,YBR283C,0,-7.1117682,0.09730387479066849,0.9599999785423279,0.8906000256538391
YDR296W,YLR121C,0,-7.111808,0.09729401022195816,0.9599999785423279,0.8906999826431274
YIL033C,YKL093W,0,-7.11232,0.09728415310382843,0.9599999785423279,0.8907999992370605
YOR070C,YNL064C,0,-7.112512,0.0972742959856987,0.9599999785423279,0.8909000158309937
YGR145W,YNL210W,0,-7.11282,0.09726443886756897,0.9599999785423279,0.890999972820282
YKR083C,YCR066W,0,-7.1131787,0.09725458174943924,0.9599999785423279,0.8910999894142151
YHL040C,YDR038C,0,-7.113209,0.0972447320818901,0.9599999785423279,0.8912000060081482
YER112W,YKR020W,0,-7.113498,0.09723488241434097,0.9599999785423279,0.8913000226020813
YDL030W,YLR150W,0,-7.1139007,0.09722503274679184,0.9599999785423279,0.8913999795913696
YOL052C,YBR054W,0,-7.113917,0.0972151905298233,0.9599999785423279,0.8914999961853027
YGR262C,YPL098C,0,-7.1140285,0.09720534831285477,0.9599999785423279,0.8916000127792358
YNL118C,YOL005C,0,-7.1146245,0.09719550609588623,0.9599999785423279,0.891700029373169
YOR157C,YNL292W,0,-7.114751,0.0971856638789177,0.9599999785423279,0.8917999863624573
YBL087C,YPR009W,0,-7.11484,0.09717582911252975,0.9599999785423279,0.8919000029563904
YIR013C,YPR155C,0,-7.114982,0.09716599434614182,0.9599999785423279,0.8920000195503235
YIL004C,YGL037C,0,-7.1152444,0.09715615957975388,0.9599999785423279,0.8920999765396118
YNL075W,YNL302C,0,-7.1158986,0.09714632481336594,0.9599999785423279,0.8921999931335449
YOL082W,YDL204W,0,-7.1159587,0.0971364974975586,0.9599999785423279,0.892300009727478
YBR035C,YJR127C,0,-7.1161532,0.09712667018175125,0.9599999785423279,0.8924000263214111
YPL271W,YLR047C,0,-7.11719,0.09711684286594391,0.9599999785423279,0.8924999833106995
YOL091W,YMR203W,0,-7.117539,0.09710702300071716,0.9599999785423279,0.8925999999046326
YCR018C,YBR054W,0,-7.1178365,0.09709719568490982,0.9599999785423279,0.8927000164985657
