Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR041C,YDR359C,0,-7.1178555,0.09708737581968307,0.9599999785423279,0.892799973487854
YGL008C,YMR234W,0,-7.1183734,0.09707756340503693,0.9599999785423279,0.8928999900817871
YFR028C,YIL053W,1,-7.1186824,0.09716885536909103,0.9610000252723694,0.8928999900817871
YAR002W,YPL016W,0,-7.1188607,0.09715903550386429,0.9610000252723694,0.8930000066757202
YMR240C,YDR497C,0,-7.120685,0.09714920818805695,0.9610000252723694,0.8931000232696533
YLR102C,YNL151C,0,-7.120753,0.0971393883228302,0.9610000252723694,0.8931999802589417
YDR218C,YDL170W,0,-7.1208453,0.09712957590818405,0.9610000252723694,0.8932999968528748
YBL069W,YDR449C,0,-7.120993,0.0971197560429573,0.9610000252723694,0.8934000134468079
YBR065C,YER032W,0,-7.1211915,0.09710994362831116,0.9610000252723694,0.8934999704360962
YPR120C,YMR037C,0,-7.1214447,0.09710013121366501,0.9610000252723694,0.8935999870300293
YFL031W,YDR279W,0,-7.121495,0.09709031879901886,0.9610000252723694,0.8937000036239624
YOR073W,YHR070W,0,-7.1217175,0.09708051383495331,0.9610000252723694,0.8938000202178955
YLR069C,YJR046W,0,-7.123525,0.09707070887088776,0.9610000252723694,0.8938999772071838
YJL125C,YEL066W,0,-7.1238284,0.0970609039068222,0.9610000252723694,0.8939999938011169
YDR188W,YLR103C,0,-7.123947,0.09705109894275665,0.9610000252723694,0.89410001039505
YJR145C,YFR037C,0,-7.1245227,0.0970413014292717,0.9610000252723694,0.8942000269889832
YPR184W,YNL079C,0,-7.125209,0.09703150391578674,0.9610000252723694,0.8942999839782715
YIL140W,YLR277C,0,-7.125486,0.09702170640230179,0.9610000252723694,0.8944000005722046
YOR191W,YJR104C,0,-7.125502,0.09701190888881683,0.9610000252723694,0.8945000171661377
YAL025C,YBR091C,0,-7.1258163,0.09700211882591248,0.9610000252723694,0.894599974155426
YDR188W,YGL033W,0,-7.125958,0.09699232876300812,0.9610000252723694,0.8946999907493591
YFL031W,YIL107C,0,-7.1261706,0.09698253870010376,0.9610000252723694,0.8948000073432922
YGL136C,YJL177W,0,-7.126284,0.09697275608778,0.9610000252723694,0.8949000239372253
YOL033W,YIL148W,0,-7.1263223,0.09696297347545624,0.9610000252723694,0.8949999809265137
YAL051W,YPL134C,0,-7.1267247,0.09695319086313248,0.9610000252723694,0.8950999975204468
YJL158C,YBR229C,0,-7.1271224,0.09694340825080872,0.9610000252723694,0.8952000141143799
YML054C,YHR045W,0,-7.128049,0.09693362563848495,0.9610000252723694,0.8952999711036682
YKR060W,YPR078C,0,-7.1284866,0.09692385047674179,0.9610000252723694,0.8953999876976013
YDR171W,YDR515W,0,-7.1285157,0.09691407531499863,0.9610000252723694,0.8955000042915344
YBL015W,YGR198W,0,-7.1286607,0.09690430760383606,0.9610000252723694,0.8956000208854675
YGR123C,YMR156C,1,-7.128663,0.09699536114931107,0.9620000123977661,0.8956000208854675
YBR164C,YHR197W,0,-7.1301527,0.0969855859875679,0.9620000123977661,0.8956999778747559
YAR008W,YPL088W,0,-7.1302924,0.09697580337524414,0.9620000123977661,0.895799994468689
YGL153W,YGR162W,0,-7.13149,0.09696602821350098,0.9620000123977661,0.8959000110626221
YDR358W,YKL024C,0,-7.131887,0.09695626050233841,0.9620000123977661,0.8960000276565552
YDR454C,YHR138C,0,-7.1332817,0.09694648534059525,0.9620000123977661,0.8960999846458435
YGR038W,YJL148W,0,-7.133321,0.09693671762943268,0.9620000123977661,0.8962000012397766
YIR025W,YDR447C,0,-7.134051,0.09692694991827011,0.9620000123977661,0.8963000178337097
YMR306W,YGL076C,0,-7.1341,0.09691718965768814,0.9620000123977661,0.896399974822998
YJL071W,YOL040C,0,-7.134179,0.09690742194652557,0.9620000123977661,0.8964999914169312
YLR102C,YKR042W,0,-7.134188,0.0968976616859436,0.9620000123977661,0.8966000080108643
YNR053C,YML029W,0,-7.1343718,0.09688790142536163,0.9620000123977661,0.8967000246047974
YCR017C,YHL015W,0,-7.1344805,0.09687814861536026,0.9620000123977661,0.8967999815940857
YDR273W,YNL070W,0,-7.13503,0.09686838835477829,0.9620000123977661,0.8968999981880188
YBL037W,YAL003W,0,-7.136221,0.09685863554477692,0.9620000123977661,0.8970000147819519
YBR059C,YOR275C,0,-7.13697,0.09684889018535614,0.9620000123977661,0.8970999717712402
YHR011W,YOR158W,0,-7.137004,0.09683913737535477,0.9620000123977661,0.8971999883651733
YPL131W,YER050C,0,-7.1371436,0.09682939201593399,0.9620000123977661,0.8973000049591064
YPR183W,YPR054W,0,-7.1386237,0.09681964665651321,0.9620000123977661,0.8974000215530396
YHR109W,YMR096W,0,-7.1390705,0.09680990129709244,0.9620000123977661,0.8974999785423279
YJL005W,YLR196W,0,-7.1392474,0.09680016338825226,0.9620000123977661,0.897599995136261
YJL207C,YDL081C,0,-7.139379,0.09679041802883148,0.9620000123977661,0.8977000117301941
YKL122C,YHR070W,0,-7.141025,0.0967806875705719,0.9620000123977661,0.8978000283241272
YDR044W,YOR126C,0,-7.1410627,0.09677094966173172,0.9620000123977661,0.8978999853134155
YDR323C,YBR048W,0,-7.1413155,0.09676121175289154,0.9620000123977661,0.8980000019073486
YLR286C,YGL033W,0,-7.1415777,0.09675148129463196,0.9620000123977661,0.8981000185012817
YDR005C,YOR315W,0,-7.1420145,0.09674175083637238,0.9620000123977661,0.8981999754905701
YCR091W,YKR063C,0,-7.142698,0.09673202782869339,0.9620000123977661,0.8982999920845032
YLR035C,YPL024W,0,-7.143791,0.09672229737043381,0.9620000123977661,0.8984000086784363
YBR086C,YDL075W,0,-7.145491,0.09671257436275482,0.9620000123977661,0.8985000252723694
YGR109C,YIL072W,0,-7.145808,0.09670285135507584,0.9620000123977661,0.8985999822616577
YIL105C,YDL058W,0,-7.145916,0.09669313579797745,0.9620000123977661,0.8986999988555908
YIL009W,YMR246W,0,-7.1459904,0.09668342024087906,0.9620000123977661,0.8988000154495239
YAL007C,YDR105C,0,-7.1464047,0.09667370468378067,0.9620000123977661,0.8988999724388123
YPL069C,YLR084C,0,-7.147354,0.09666398912668228,0.9620000123977661,0.8989999890327454
YOR034C,YPL221W,0,-7.1475296,0.09665427356958389,0.9620000123977661,0.8991000056266785
YCR012W,YIL122W,0,-7.149183,0.0966445654630661,0.9620000123977661,0.8992000222206116
YNR054C,YBR087W,0,-7.149861,0.09663485735654831,0.9620000123977661,0.8992999792098999
YBR093C,YKR053C,1,-7.1500545,0.09672559052705765,0.9629999995231628,0.8992999792098999
YNL225C,YJL191W,0,-7.1502557,0.09671587496995926,0.9629999995231628,0.899399995803833
YPR025C,YLR276C,0,-7.1517005,0.09670616686344147,0.9629999995231628,0.8995000123977661
YDL024C,YIL053W,1,-7.1519427,0.09679687023162842,0.9639999866485596,0.8995000123977661
YDL003W,YBR223C,0,-7.1521397,0.09678714722394943,0.9639999866485596,0.8996000289916992
YMR204C,YGL111W,0,-7.1522098,0.09677743166685104,0.9639999866485596,0.8996999859809875
YPR065W,YHR064C,0,-7.152287,0.09676771610975266,0.9639999866485596,0.8998000025749207
YEL034W,YHL015W,0,-7.1522965,0.09675800800323486,0.9639999866485596,0.8999000191688538
YBR282W,YGR141W,0,-7.152485,0.09674829244613647,0.9639999866485596,0.8999999761581421
YKL127W,YHR141C,0,-7.1525674,0.09673858433961868,0.9639999866485596,0.9000999927520752
YPR199C,YNL241C,0,-7.1531444,0.09672887623310089,0.9639999866485596,0.9002000093460083
YCR026C,YKL056C,0,-7.154198,0.0967191755771637,0.9639999866485596,0.9003000259399414
YAL007C,YCR060W,0,-7.154405,0.0967094674706459,0.9639999866485596,0.9003999829292297
YOR266W,YMR200W,0,-7.1544714,0.09669976681470871,0.9639999866485596,0.9004999995231628
YDL008W,YPR025C,0,-7.1559258,0.09669007360935211,0.9639999866485596,0.900600016117096
YIR028W,YKL060C,0,-7.155944,0.09668037295341492,0.9639999866485596,0.9006999731063843
YNR043W,YLR372W,0,-7.1561227,0.09667067974805832,0.9639999866485596,0.9007999897003174
YBR159W,YLR406C,0,-7.156528,0.09666098654270172,0.9639999866485596,0.9009000062942505
YOL021C,YPR160W,0,-7.157204,0.09665129333734512,0.9639999866485596,0.9010000228881836
YDL166C,YER021W,0,-7.1574016,0.09664160758256912,0.9639999866485596,0.9010999798774719
YBR247C,YPL129W,0,-7.1580353,0.09663191437721252,0.9639999866485596,0.901199996471405
YDR033W,YGR280C,0,-7.158477,0.09662222862243652,0.9639999866485596,0.9013000130653381
YHR201C,YLR208W,0,-7.159618,0.09661255031824112,0.9639999866485596,0.9014000296592712
YMR311C,YNL290W,0,-7.159742,0.09660286456346512,0.9639999866485596,0.9014999866485596
YLR153C,YMR140W,0,-7.159905,0.09659318625926971,0.9639999866485596,0.9016000032424927
YNR033W,YOR317W,0,-7.1603546,0.09658350795507431,0.9639999866485596,0.9017000198364258
YPL053C,YKL165C,0,-7.161389,0.0965738296508789,0.9639999866485596,0.9017999768257141
YHR139C,YBR294W,0,-7.162658,0.0965641587972641,0.9639999866485596,0.9018999934196472
YGL135W,YIL144W,0,-7.1633477,0.09655448794364929,0.9639999866485596,0.9020000100135803
YAR033W,YGR128C,0,-7.1639605,0.09654481709003448,0.9639999866485596,0.9021000266075134
YBR155W,YDR272W,0,-7.164145,0.09653514623641968,0.9639999866485596,0.9021999835968018
YGR060W,YDR097C,0,-7.164184,0.09652548283338547,0.9639999866485596,0.9023000001907349
YER001W,YOL001W,0,-7.1646104,0.09651581943035126,0.9639999866485596,0.902400016784668
YFR015C,YLR069C,0,-7.1647196,0.09650615602731705,0.9639999866485596,0.9024999737739563
YLL008W,YNL287W,0,-7.164924,0.09649650007486343,0.9639999866485596,0.9025999903678894
YAL012W,YGR248W,0,-7.1651587,0.09648683667182922,0.9639999866485596,0.9027000069618225
YPL037C,YLR233C,0,-7.165853,0.09647718071937561,0.9639999866485596,0.9028000235557556
YLR377C,YGR123C,1,-7.1661906,0.09656760096549988,0.9649999737739563,0.9028000235557556
YGR177C,YIL076W,0,-7.16629,0.09655793756246567,0.9649999737739563,0.902899980545044
YGL071W,YBR196C,0,-7.166982,0.09654827415943146,0.9649999737739563,0.902999997138977
YDR046C,YOL019W,0,-7.1675353,0.09653861820697784,0.9649999737739563,0.9031000137329102
YMR202W,YER112W,0,-7.1688843,0.09652896225452423,0.9649999737739563,0.9031999707221985
YJR045C,YOL129W,0,-7.169682,0.09651930630207062,0.9649999737739563,0.9032999873161316
YNL210W,YGR264C,0,-7.1698365,0.096509650349617,0.9649999737739563,0.9034000039100647
YNL153C,YNL151C,0,-7.1705194,0.09650000184774399,0.9649999737739563,0.9035000205039978
YJR147W,YKL067W,0,-7.1709213,0.09649035334587097,0.9649999737739563,0.9035999774932861
YBR155W,YKL148C,0,-7.171072,0.09648070484399796,0.9649999737739563,0.9036999940872192
YMR318C,YDR211W,0,-7.171273,0.09647105634212494,0.9649999737739563,0.9038000106811523
YLR256W,YBR294W,0,-7.171444,0.09646141529083252,0.9649999737739563,0.9039000272750854
YGL023C,YOL031C,0,-7.172211,0.0964517742395401,0.9649999737739563,0.9039999842643738
YNL177C,YJL192C,0,-7.172382,0.09644213318824768,0.9649999737739563,0.9041000008583069
YBR085W,YGR276C,0,-7.172497,0.09643249958753586,0.9649999737739563,0.90420001745224
YIL098C,YDR174W,0,-7.1737447,0.09642285853624344,0.9649999737739563,0.9042999744415283
YAR071W,YER075C,1,-7.1740336,0.09651313722133636,0.9660000205039978,0.9042999744415283
YGR145W,YOR269W,0,-7.174181,0.09650349617004395,0.9660000205039978,0.9043999910354614
YDL216C,YLR150W,0,-7.174215,0.09649385511875153,0.9660000205039978,0.9045000076293945
YPR194C,YDL214C,0,-7.1743603,0.0964842215180397,0.9660000205039978,0.9046000242233276
YAL007C,YIL144W,0,-7.1744785,0.09647458046674728,0.9660000205039978,0.904699981212616
YGR087C,YGR059W,0,-7.175198,0.09646494686603546,0.9660000205039978,0.9047999978065491
YBR191W,YKL211C,0,-7.1754794,0.09645532071590424,0.9660000205039978,0.9049000144004822
YLR148W,YPL131W,0,-7.176561,0.09644568711519241,0.9660000205039978,0.9049999713897705
YGL099W,YOR085W,0,-7.177954,0.09643606096506119,0.9660000205039978,0.9050999879837036
YJL110C,YNL078W,0,-7.1779833,0.09642643481492996,0.9660000205039978,0.9052000045776367
YHR128W,YGR112W,0,-7.1785836,0.09641680866479874,0.9660000205039978,0.9053000211715698
YOR261C,YCR008W,0,-7.178603,0.09640718251466751,0.9660000205039978,0.9053999781608582
YDL020C,YMR089C,0,-7.179156,0.09639756381511688,0.9660000205039978,0.9054999947547913
YER146W,YDR500C,0,-7.1792417,0.09638794511556625,0.9660000205039978,0.9056000113487244
YDR184C,YGR188C,0,-7.1792684,0.09637832641601562,0.9660000205039978,0.9057000279426575
YHR165C,YCR072C,0,-7.179607,0.0963687151670456,0.9660000205039978,0.9057999849319458
YJL110C,YBL003C,0,-7.1800733,0.09635910391807556,0.9660000205039978,0.9059000015258789
YNL042W,YFR033C,0,-7.180419,0.09634949266910553,0.9660000205039978,0.906000018119812
YHR143W,YKR002W,0,-7.180952,0.0963398814201355,0.9660000205039978,0.9060999751091003
YER172C,YLR178C,0,-7.182156,0.09633027762174606,0.9660000205039978,0.9061999917030334
YBR091C,YDR346C,0,-7.18253,0.09632066637277603,0.9660000205039978,0.9063000082969666
YBR247C,YHR039C,0,-7.1828017,0.0963110700249672,0.9660000205039978,0.9064000248908997
YFR037C,YIL011W,0,-7.1842866,0.09630146622657776,0.9660000205039978,0.906499981880188
YDR173C,YPR191W,0,-7.184736,0.09629186242818832,0.9660000205039978,0.9065999984741211
YPR046W,YHL007C,0,-7.1861315,0.09628226608037949,0.9660000205039978,0.9067000150680542
YJL082W,YDR432W,0,-7.1864,0.09627266973257065,0.9660000205039978,0.9067999720573425
YGR286C,YMR138W,0,-7.1868963,0.09626308083534241,0.9660000205039978,0.9068999886512756
YPL143W,YLR424W,0,-7.1870313,0.09625348448753357,0.9660000205039978,0.9070000052452087
YPL167C,YIL052C,0,-7.1876507,0.09624389559030533,0.9660000205039978,0.9071000218391418
YPR036W,YGL249W,0,-7.188408,0.09623430669307709,0.9660000205039978,0.9071999788284302
YNL288W,YOL151W,0,-7.1889806,0.09622472524642944,0.9660000205039978,0.9072999954223633
YGL256W,YML123C,0,-7.1896253,0.0962151363492012,0.9660000205039978,0.9074000120162964
YDR060W,YIR041W,0,-7.1903553,0.09620555490255356,0.9660000205039978,0.9075000286102295
YKR094C,YER018C,0,-7.1905503,0.09619597345590591,0.9660000205039978,0.9075999855995178
YML060W,YGR004W,0,-7.19116,0.09618639945983887,0.9660000205039978,0.9077000021934509
YER086W,YPL157W,0,-7.191355,0.09617682546377182,0.9660000205039978,0.907800018787384
YDR177W,YKL041W,0,-7.1913586,0.09616724401712418,0.9660000205039978,0.9078999757766724
YHL011C,YDL060W,0,-7.191685,0.09615767747163773,0.9660000205039978,0.9079999923706055
YAR071W,YBR093C,1,-7.1922936,0.09624763578176498,0.9670000076293945,0.9079999923706055
YOR267C,YIL118W,0,-7.192708,0.09623805433511734,0.9670000076293945,0.9081000089645386
YML105C,YPL144W,0,-7.194156,0.09622848033905029,0.9670000076293945,0.9082000255584717
YAL029C,YAL051W,0,-7.195359,0.09621890634298325,0.9670000076293945,0.90829998254776
YJR093C,YLR079W,0,-7.196326,0.0962093323469162,0.9670000076293945,0.9083999991416931
YGR279C,YNL054W,0,-7.1963425,0.09619975835084915,0.9670000076293945,0.9085000157356262
YGR191W,YLR121C,0,-7.1970005,0.0961901918053627,0.9670000076293945,0.9085999727249146
YHR065C,YGL026C,0,-7.1972404,0.09618062525987625,0.9670000076293945,0.9086999893188477
YIL027C,YDL194W,0,-7.1972566,0.0961710587143898,0.9670000076293945,0.9088000059127808
YNR002C,YLR051C,0,-7.1981387,0.09616149216890335,0.9670000076293945,0.9089000225067139
YJL065C,YAR002W,0,-7.1997595,0.0961519330739975,0.9670000076293945,0.9089999794960022
YCR098C,YGR280C,0,-7.2004533,0.09614237397909164,0.9670000076293945,0.9090999960899353
YMR058W,YIL110W,0,-7.2007003,0.09613281488418579,0.9670000076293945,0.9092000126838684
YGR188C,YML061C,0,-7.200994,0.09612326323986053,0.9670000076293945,0.9093000292778015
YHR010W,YOL020W,0,-7.2013736,0.09611370414495468,0.9670000076293945,0.9093999862670898
YAL062W,YML091C,0,-7.201809,0.09610415250062943,0.9670000076293945,0.909500002861023
YDR033W,YPR107C,0,-7.2022653,0.09609460085630417,0.9670000076293945,0.909600019454956
YHR072W,YGL076C,0,-7.2023416,0.09608505666255951,0.9670000076293945,0.9096999764442444
YCR038C,YOL052C,0,-7.2026477,0.09607551246881485,0.9670000076293945,0.9097999930381775
YGL174W,YDR091C,0,-7.2026815,0.09606596827507019,0.9670000076293945,0.9099000096321106
YMR242C,YLR045C,0,-7.203445,0.09605642408132553,0.9670000076293945,0.9100000262260437
YMR142C,YJR044C,0,-7.204655,0.09604687988758087,0.9670000076293945,0.910099983215332
YPL086C,YCL067C,0,-7.2055917,0.09603734314441681,0.9670000076293945,0.9101999998092651
YPL249C,YGL225W,0,-7.2058787,0.09602780640125275,0.9670000076293945,0.9103000164031982
YML063W,YBR294W,0,-7.2058806,0.09601826965808868,0.9670000076293945,0.9103999733924866
YLR288C,YDR449C,0,-7.2060537,0.09600874036550522,0.9670000076293945,0.9104999899864197
YNL270C,YJR123W,0,-7.207526,0.09599920362234116,0.9670000076293945,0.9106000065803528
YPL198W,YGL259W,0,-7.208386,0.09598967432975769,0.9670000076293945,0.9107000231742859
YAL003W,YOL127W,0,-7.2088847,0.09598015248775482,0.9670000076293945,0.9107999801635742
YLR276C,YBR087W,0,-7.20903,0.09597062319517136,0.9670000076293945,0.9108999967575073
YPR093C,YPL262W,0,-7.209042,0.09596110135316849,0.9670000076293945,0.9110000133514404
YEL034W,YIR009W,0,-7.2093816,0.09595157951116562,0.9670000076293945,0.9110999703407288
YDR513W,YKL110C,0,-7.2094793,0.09594205766916275,0.9670000076293945,0.9111999869346619
YDR380W,YMR014W,0,-7.209826,0.09593254327774048,0.9670000076293945,0.911300003528595
YDR361C,YHR075C,0,-7.2102594,0.09592302143573761,0.9670000076293945,0.9114000201225281
YCR071C,YPL096W,0,-7.210378,0.09591350704431534,0.9670000076293945,0.9114999771118164
YPR030W,YGL120C,0,-7.210461,0.09590400010347366,0.9670000076293945,0.9115999937057495
YMR110C,YOR391C,0,-7.2106423,0.09589448571205139,0.9670000076293945,0.9117000102996826
YKR024C,YKL002W,0,-7.2106586,0.09588497877120972,0.9670000076293945,0.9118000268936157
YNR002C,YHR005C,0,-7.210765,0.09587547183036804,0.9670000076293945,0.911899983882904
YMR113W,YJL189W,0,-7.2115245,0.09586596488952637,0.9670000076293945,0.9120000004768372
YCL030C,YDR144C,0,-7.2115912,0.09585646539926529,0.9670000076293945,0.9121000170707703
YPL001W,YGR148C,0,-7.2117333,0.09584695845842361,0.9670000076293945,0.9121999740600586
YLR318W,YNL137C,0,-7.2118216,0.09583746641874313,0.9670000076293945,0.9122999906539917
YMR297W,YHL009C,0,-7.2118993,0.09582796692848206,0.9670000076293945,0.9124000072479248
YDR033W,YLR070C,0,-7.211951,0.09581846743822098,0.9670000076293945,0.9125000238418579
YML129C,YJR049C,0,-7.211974,0.0958089753985405,0.9670000076293945,0.9125999808311462
YCL030C,YOR359W,0,-7.212817,0.09579948335886002,0.9670000076293945,0.9126999974250793
YLR333C,YJR096W,0,-7.213543,0.09578999876976013,0.9670000076293945,0.9128000140190125
YMR301C,YGR009C,0,-7.2135773,0.09578050673007965,0.9670000076293945,0.9128999710083008
YLR314C,YDL214C,0,-7.2141643,0.09577102214097977,0.9670000076293945,0.9129999876022339
YFL001W,YBR231C,0,-7.215901,0.09576153755187988,0.9670000076293945,0.913100004196167
YDR039C,YGL123W,0,-7.216632,0.09575205296278,0.9670000076293945,0.9132000207901001
YER001W,YPR041W,0,-7.2166514,0.09574257582426071,0.9670000076293945,0.9132999777793884
YHR152W,YDL110C,0,-7.2173667,0.09573309868574142,0.9670000076293945,0.9133999943733215
YNL274C,YBR030W,0,-7.21767,0.09572362154722214,0.9670000076293945,0.9135000109672546
YMR246W,YOR247W,0,-7.2180996,0.09571414440870285,0.9670000076293945,0.9136000275611877
YDR101C,YNL232W,0,-7.21821,0.09570467472076416,0.9670000076293945,0.9136999845504761
YLR147C,YNL066W,0,-7.2182603,0.09569519758224487,0.9670000076293945,0.9138000011444092
YLR093C,YGR086C,0,-7.2188425,0.09568572789430618,0.9670000076293945,0.9139000177383423
YGL205W,YMR143W,0,-7.219679,0.09567626565694809,0.9670000076293945,0.9139999747276306
YIL123W,YMR271C,0,-7.2197657,0.0956667959690094,0.9670000076293945,0.9140999913215637
YER173W,YOR301W,0,-7.220533,0.0956573337316513,0.9670000076293945,0.9142000079154968
YDL024C,YER062C,1,-7.221125,0.09574678540229797,0.9679999947547913,0.9142000079154968
YJL136C,YDR310C,0,-7.2212596,0.09573731571435928,0.9679999947547913,0.9143000245094299
YPR176C,YDR163W,0,-7.2218046,0.0957278460264206,0.9679999947547913,0.9143999814987183
YJR137C,YOR294W,0,-7.221874,0.0957183837890625,0.9679999947547913,0.9144999980926514
YLR432W,YJL127C,0,-7.2224145,0.0957089215517044,0.9679999947547913,0.9146000146865845
YLR239C,YLL003W,0,-7.2229123,0.09569945931434631,0.9679999947547913,0.9146999716758728
YHR142W,YBR155W,0,-7.2229996,0.09568999707698822,0.9679999947547913,0.9147999882698059
YJL145W,YLR006C,0,-7.223162,0.09568053483963013,0.9679999947547913,0.914900004863739
YOL044W,YNL067W,0,-7.2237644,0.09567108005285263,0.9679999947547913,0.9150000214576721
YGR134W,YBL055C,0,-7.223923,0.09566162526607513,0.9679999947547913,0.9150999784469604
YBR119W,YBR191W,0,-7.224279,0.09565217047929764,0.9679999947547913,0.9151999950408936
YGR204W,YFR033C,0,-7.2244225,0.09564272314310074,0.9679999947547913,0.9153000116348267
YMR001C,YHR146W,0,-7.2244782,0.09563327580690384,0.9679999947547913,0.9154000282287598
YDR408C,YMR136W,0,-7.2245927,0.09562382847070694,0.9679999947547913,0.9154999852180481
YDR194C,YMR117C,0,-7.2255125,0.09561438113451004,0.9679999947547913,0.9156000018119812
YDL045W-A,YIL122W,0,-7.226168,0.09560494124889374,0.9679999947547913,0.9157000184059143
YLR196W,YDR330W,0,-7.2263236,0.09559549391269684,0.9679999947547913,0.9157999753952026
YEL034W,YMR200W,0,-7.226385,0.09558605402708054,0.9679999947547913,0.9158999919891357
YBR035C,YOL120C,0,-7.22671,0.09557662159204483,0.9679999947547913,0.9160000085830688
YLR427W,YNL090W,0,-7.226983,0.09556718170642853,0.9679999947547913,0.916100025177002
YDR019C,YDR117C,0,-7.227464,0.09555774927139282,0.9679999947547913,0.9161999821662903
YDR490C,YGL123W,0,-7.2274847,0.09554831683635712,0.9679999947547913,0.9162999987602234
YAL007C,YLR195C,0,-7.2277374,0.09553888440132141,0.9679999947547913,0.9164000153541565
YHR046C,YOR109W,1,-7.2280107,0.09562814235687256,0.968999981880188,0.9164000153541565
YNR007C,YNL075W,0,-7.2287045,0.09561870992183685,0.968999981880188,0.9164999723434448
YGL200C,YBR250W,0,-7.228858,0.09560927748680115,0.968999981880188,0.9165999889373779
YBL009W,YLR424W,0,-7.2289615,0.09559984505176544,0.968999981880188,0.916700005531311
YOL123W,YIL123W,0,-7.229612,0.09559041261672974,0.968999981880188,0.9168000221252441
YIL062C,YNL151C,0,-7.2296987,0.09558098018169403,0.968999981880188,0.9168999791145325
YKR022C,YFR037C,0,-7.2299595,0.09557155519723892,0.968999981880188,0.9169999957084656
YHR114W,YKR024C,0,-7.2299857,0.09556213021278381,0.968999981880188,0.9171000123023987
YCR003W,YBR223C,0,-7.2306952,0.0955527052283287,0.968999981880188,0.9172000288963318
YPL131W,YOR179C,0,-7.231429,0.0955432876944542,0.968999981880188,0.9172999858856201
YMR277W,YHR046C,1,-7.231663,0.09563245624303818,0.9700000286102295,0.9172999858856201
YGR165W,YGR086C,0,-7.2320867,0.09562303125858307,0.9700000286102295,0.9174000024795532
YJR073C,YML063W,0,-7.2326064,0.09561360627412796,0.9700000286102295,0.9175000190734863
YDL178W,YDR312W,0,-7.233253,0.09560418128967285,0.9700000286102295,0.9175999760627747
YFL022C,YMR096W,0,-7.2335477,0.09559475630521774,0.9700000286102295,0.9176999926567078
YDL044C,YML026C,0,-7.2346807,0.09558533877134323,0.9700000286102295,0.9178000092506409
YBR112C,YHR014W,0,-7.2353206,0.09557592123746872,0.9700000286102295,0.917900025844574
YMR143W,YHR090C,0,-7.2356257,0.09556650370359421,0.9700000286102295,0.9179999828338623
YJR047C,YER151C,0,-7.235825,0.0955570861697197,0.9700000286102295,0.9180999994277954
YHR010W,YNR023W,0,-7.2365885,0.09554767608642578,0.9700000286102295,0.9182000160217285
YJR013W,YOR361C,0,-7.2383494,0.09553826600313187,0.9700000286102295,0.9182999730110168
YGL020C,YJR123W,0,-7.2384925,0.09552885591983795,0.9700000286102295,0.91839998960495
YML060W,YGR080W,0,-7.2386546,0.09551944583654404,0.9700000286102295,0.9185000061988831
YOR030W,YBR283C,0,-7.2388673,0.09551004320383072,0.9700000286102295,0.9186000227928162
YOR224C,YDL225W,0,-7.2395453,0.0955006405711174,0.9700000286102295,0.9186999797821045
YNL248C,YER018C,0,-7.2396426,0.09549123793840408,0.9700000286102295,0.9187999963760376
YKR036C,YDR033W,0,-7.239928,0.09548183530569077,0.9700000286102295,0.9189000129699707
YKL167C,YBR251W,0,-7.2401395,0.09547244012355804,0.9700000286102295,0.9190000295639038
YMR001C,YHL027W,0,-7.2402716,0.09546304494142532,0.9700000286102295,0.9190999865531921
YOL164W,YMR192W,0,-7.2410884,0.0954536497592926,0.9700000286102295,0.9192000031471252
YHR043C,YGR123C,1,-7.2420783,0.09554265439510345,0.9710000157356262,0.9192000031471252
YDR033W,YDR004W,0,-7.242145,0.09553325176239014,0.9710000157356262,0.9193000197410583
