Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL180W,YOR149C,0,-7.2431006,0.09552385658025742,0.9710000157356262,0.9193999767303467
YDR001C,YJR159W,0,-7.2434034,0.0955144613981247,0.9710000157356262,0.9194999933242798
YPL135W,YEL050C,0,-7.2435627,0.09550506621599197,0.9710000157356262,0.9196000099182129
YLR223C,YBR273C,0,-7.2444406,0.09549567103385925,0.9710000157356262,0.919700026512146
YPL177C,YGR260W,0,-7.2444434,0.09548628330230713,0.9710000157356262,0.9197999835014343
YHR053C,YNL014W,0,-7.245047,0.095476895570755,0.9710000157356262,0.9199000000953674
YFR019W,YER131W,0,-7.245564,0.09546750783920288,0.9710000157356262,0.9200000166893005
YGR191W,YLR183C,0,-7.245832,0.09545812010765076,0.9710000157356262,0.9200999736785889
YGR118W,YOR359W,0,-7.2459464,0.09544873982667923,0.9710000157356262,0.920199990272522
YJR125C,YGR165W,0,-7.246018,0.0954393520951271,0.9710000157356262,0.9203000068664551
YBR142W,YER072W,0,-7.246232,0.09542997181415558,0.9710000157356262,0.9204000234603882
YMR055C,YLR045C,0,-7.2465854,0.09542059898376465,0.9710000157356262,0.9204999804496765
YNR057C,YLR442C,0,-7.2493567,0.09541121870279312,0.9710000157356262,0.9205999970436096
YOR026W,YNR054C,0,-7.2494416,0.09540184587240219,0.9710000157356262,0.9207000136375427
YMR192W,YKR057W,0,-7.2500625,0.09539247304201126,0.9710000157356262,0.920799970626831
YLR342W,YGL150C,0,-7.250587,0.09538310766220093,0.9710000157356262,0.9208999872207642
YOL063C,YDL081C,0,-7.25059,0.09537373483181,0.9710000157356262,0.9210000038146973
YLR287C-A,YJL143W,0,-7.251968,0.09536436945199966,0.9710000157356262,0.9211000204086304
YMR012W,YDL222C,0,-7.25199,0.09535500407218933,0.9710000157356262,0.9211999773979187
YKL101W,YKR094C,0,-7.2520757,0.095345638692379,0.9710000157356262,0.9212999939918518
YHR046C,YBR092C,1,-7.252172,0.09543446451425552,0.972000002861023,0.9212999939918518
YBR067C,YOR272W,0,-7.2522383,0.0954250916838646,0.972000002861023,0.9214000105857849
YIL145C,YKL006W,0,-7.252849,0.09541572630405426,0.972000002861023,0.921500027179718
YKL009W,YML124C,0,-7.253299,0.09540636092424393,0.972000002861023,0.9215999841690063
YNL218W,YGR148C,0,-7.2536993,0.0953969955444336,0.972000002861023,0.9217000007629395
YDR173C,YGL253W,0,-7.253724,0.09538763761520386,0.972000002861023,0.9218000173568726
YOR348C,YPL258C,0,-7.2540936,0.09537827223539352,0.972000002861023,0.9218999743461609
YEL064C,YBR143C,0,-7.254761,0.09536891430616379,0.972000002861023,0.921999990940094
YPL269W,YJR077C,0,-7.2548413,0.09535956382751465,0.972000002861023,0.9221000075340271
YDR480W,YJL053W,0,-7.254933,0.09535020589828491,0.972000002861023,0.9222000241279602
YKR067W,YGR119C,0,-7.2554183,0.09534085541963577,0.972000002861023,0.9222999811172485
YLL035W,YGL227W,0,-7.255509,0.09533150494098663,0.972000002861023,0.9223999977111816
YLR405W,YAL008W,0,-7.255977,0.0953221544623375,0.972000002861023,0.9225000143051147
YOR070C,YER117W,0,-7.2563124,0.09531280398368835,0.972000002861023,0.9225999712944031
YLR068W,YJL094C,0,-7.2566814,0.09530346095561981,0.972000002861023,0.9226999878883362
YOL164W,YJL209W,0,-7.2583156,0.09529411792755127,0.972000002861023,0.9228000044822693
YML118W,YPL012W,0,-7.2596126,0.09528477489948273,0.972000002861023,0.9229000210762024
YJL209W,YNL009W,0,-7.2636666,0.09527543932199478,0.972000002861023,0.9229999780654907
YGR204W,YJL189W,0,-7.2642856,0.09526609629392624,0.972000002861023,0.9230999946594238
YDR446W,YHR007C,0,-7.264446,0.0952567607164383,0.972000002861023,0.9232000112533569
YHR052W,YJL165C,0,-7.264858,0.09524742513895035,0.972000002861023,0.92330002784729
YCR086W,YJL191W,0,-7.265721,0.095238097012043,0.972000002861023,0.9233999848365784
YPR145W,YPR017C,0,-7.2666097,0.09522876143455505,0.972000002861023,0.9235000014305115
YDR345C,YMR117C,0,-7.2667823,0.0952194333076477,0.972000002861023,0.9236000180244446
YNL256W,YMR307W,0,-7.2672877,0.09521010518074036,0.972000002861023,0.9236999750137329
YDR492W,YER127W,0,-7.267347,0.0952007845044136,0.972000002861023,0.923799991607666
YBR023C,YKR072C,0,-7.269481,0.09519146382808685,0.972000002861023,0.9239000082015991
YML132W,YJR095W,0,-7.2708936,0.0951821357011795,0.972000002861023,0.9240000247955322
YNL270C,YGR231C,0,-7.2715917,0.09517282247543335,0.972000002861023,0.9240999817848206
YLR007W,YDL039C,0,-7.272125,0.0951635017991066,0.972000002861023,0.9241999983787537
YOR207C,YNL312W,0,-7.272308,0.09515418857336044,0.972000002861023,0.9243000149726868
YMR202W,YJL082W,0,-7.2730117,0.09514486789703369,0.972000002861023,0.9243999719619751
YLR189C,YOR297C,0,-7.273763,0.09513555467128754,0.972000002861023,0.9244999885559082
YML080W,YAL023C,0,-7.2739067,0.09512624889612198,0.972000002861023,0.9246000051498413
YER183C,YFL017W-A,0,-7.274092,0.09511693567037582,0.972000002861023,0.9247000217437744
YLR304C,YGL174W,0,-7.2744856,0.09510762989521027,0.972000002861023,0.9247999787330627
YMR184W,YOL127W,0,-7.275192,0.09509832412004471,0.972000002861023,0.9248999953269958
YPL117C,YGL103W,0,-7.27531,0.09508902579545975,0.972000002861023,0.925000011920929
YCL051W,YLR344W,0,-7.2758136,0.09507972002029419,0.972000002861023,0.9251000285148621
YFR036W,YLL008W,0,-7.277022,0.09507042169570923,0.972000002861023,0.9251999855041504
YDR144C,YDR181C,0,-7.2778487,0.09506112337112427,0.972000002861023,0.9253000020980835
YOR369C,YGR128C,0,-7.278742,0.0950518250465393,0.972000002861023,0.9254000186920166
YBR093C,YGR123C,1,-7.278826,0.09514031559228897,0.9729999899864197,0.9254000186920166
YGL222C,YIL052C,0,-7.279069,0.09513100981712341,0.9729999899864197,0.9254999756813049
YOR180C,YGL225W,0,-7.279096,0.09512171149253845,0.9729999899864197,0.925599992275238
YOR363C,YDR083W,0,-7.279987,0.09511241316795349,0.9729999899864197,0.9257000088691711
YPL037C,YLR239C,0,-7.280772,0.09510311484336853,0.9729999899864197,0.9258000254631042
YBR158W,YIL031W,0,-7.280879,0.09509382396936417,0.9729999899864197,0.9258999824523926
YOR002W,YER118C,0,-7.281025,0.0950845330953598,0.9729999899864197,0.9259999990463257
YNL117W,YDR276C,0,-7.2811646,0.09507524222135544,0.9729999899864197,0.9261000156402588
YER004W,YNL132W,0,-7.2821174,0.09506595134735107,0.9729999899864197,0.9261999726295471
YML103C,YFR031C-A,0,-7.2826777,0.09505666047334671,0.9729999899864197,0.9262999892234802
YHR070W,YGL225W,0,-7.282703,0.09504737704992294,0.9729999899864197,0.9264000058174133
YPL246C,YOL120C,0,-7.2828674,0.09503809362649918,0.9729999899864197,0.9265000224113464
YKL190W,YFR025C,1,-7.282873,0.09512647986412048,0.9739999771118164,0.9265000224113464
YLR432W,YOR256C,0,-7.2830415,0.09511718899011612,0.9739999771118164,0.9265999794006348
YNL253W,YOR091W,0,-7.2834725,0.09510789811611176,0.9739999771118164,0.9266999959945679
YKL138C,YLR119W,0,-7.2847533,0.09509861469268799,0.9739999771118164,0.926800012588501
YOR061W,YDR263C,0,-7.285626,0.09508933126926422,0.9739999771118164,0.9269000291824341
YGL027C,YJL045W,0,-7.286393,0.09508004784584045,0.9739999771118164,0.9269999861717224
YBL085W,YIL052C,0,-7.286749,0.09507076442241669,0.9739999771118164,0.9271000027656555
YLR059C,YCR053W,0,-7.2888274,0.09506148844957352,0.9739999771118164,0.9272000193595886
YLR286C,YFR033C,0,-7.289153,0.09505221247673035,0.9739999771118164,0.927299976348877
YLR095C,YPR016C,0,-7.28965,0.09504293650388718,0.9739999771118164,0.9273999929428101
YPR187W,YNL194C,0,-7.2932696,0.095033660531044,0.9739999771118164,0.9275000095367432
YBR085W,YDR195W,0,-7.29376,0.09502439200878143,0.9739999771118164,0.9276000261306763
YJR048W,YPR134W,0,-7.294579,0.09501512348651886,0.9739999771118164,0.9276999831199646
YOR370C,YNL248C,0,-7.2958302,0.09500585496425629,0.9739999771118164,0.9277999997138977
YHL047C,YGR121C,0,-7.296792,0.09499658644199371,0.9739999771118164,0.9279000163078308
YLR213C,YER131W,0,-7.2971873,0.09498732537031174,0.9739999771118164,0.9279999732971191
YNL145W,YML085C,0,-7.2976365,0.09497805684804916,0.9739999771118164,0.9280999898910522
YER053C,YFL002C,0,-7.297897,0.09496879577636719,0.9739999771118164,0.9282000064849854
YLR353W,YGR138C,0,-7.298199,0.09495954215526581,0.9739999771118164,0.9283000230789185
YCR107W,YNL248C,0,-7.2984257,0.09495028108358383,0.9739999771118164,0.9283999800682068
YPL132W,YDR082W,0,-7.2985773,0.09494102746248245,0.9739999771118164,0.9284999966621399
YKL009W,YKL043W,0,-7.298997,0.09493177384138107,0.9739999771118164,0.928600013256073
YBR201W,YPL240C,0,-7.301526,0.0949225202202797,0.9739999771118164,0.9286999702453613
YDR130C,YGR234W,0,-7.3019886,0.09491327404975891,0.9739999771118164,0.9287999868392944
YNL328C,YOR279C,0,-7.3022084,0.09490402787923813,0.9739999771118164,0.9289000034332275
YMR072W,YML054C,0,-7.3022456,0.09489477425813675,0.9739999771118164,0.9290000200271606
YBR158W,YIR019C,0,-7.303164,0.09488553553819656,0.9739999771118164,0.929099977016449
YOL045W,YHR196W,0,-7.3034234,0.09487628936767578,0.9739999771118164,0.9291999936103821
YNL242W,YOR150W,0,-7.30438,0.0948670506477356,0.9739999771118164,0.9293000102043152
YOL127W,YKL193C,0,-7.3049817,0.09485781192779541,0.9739999771118164,0.9294000267982483
YAL035W,YLL057C,0,-7.305779,0.09484857320785522,0.9739999771118164,0.9294999837875366
YBR208C,YFR050C,0,-7.306282,0.09483933448791504,0.9739999771118164,0.9296000003814697
YLR109W,YJR095W,0,-7.307293,0.09483010321855545,0.9739999771118164,0.9297000169754028
YOL033W,YNL302C,0,-7.3073006,0.09482087194919586,0.9739999771118164,0.9297999739646912
YJL219W,YDR233C,0,-7.3074255,0.09481164067983627,0.9739999771118164,0.9298999905586243
YGL029W,YGL123W,0,-7.3074636,0.09480241686105728,0.9739999771118164,0.9300000071525574
YOR158W,YCL008C,0,-7.307989,0.09479318559169769,0.9739999771118164,0.9301000237464905
YPL220W,YGL225W,0,-7.3091035,0.0947839617729187,0.9739999771118164,0.9301999807357788
YIL070C,YDR453C,0,-7.3096642,0.09477473795413971,0.9739999771118164,0.9302999973297119
YML056C,YBR084C-A,0,-7.3101487,0.09476552158594131,0.9739999771118164,0.930400013923645
YIL140W,YPR143W,0,-7.3120785,0.09475629776716232,0.9739999771118164,0.9304999709129333
YGR165W,YBL058W,0,-7.312689,0.09474708139896393,0.9739999771118164,0.9305999875068665
YHL016C,YOR056C,0,-7.313129,0.09473786503076553,0.9739999771118164,0.9307000041007996
YMR012W,YLR219W,0,-7.3142333,0.09472864866256714,0.9739999771118164,0.9308000206947327
YDL051W,YAL030W,0,-7.31521,0.09471943974494934,0.9739999771118164,0.930899977684021
YPR193C,YJR113C,0,-7.3158364,0.09471023082733154,0.9739999771118164,0.9309999942779541
YPL024W,YDL060W,0,-7.3165803,0.09470102190971375,0.9739999771118164,0.9311000108718872
YFR044C,YDR103W,0,-7.317247,0.09469181299209595,0.9739999771118164,0.9312000274658203
YNL084C,YEL011W,0,-7.317373,0.09468261152505875,0.9739999771118164,0.9312999844551086
YML078W,YMR069W,0,-7.318042,0.09467340260744095,0.9739999771118164,0.9314000010490417
YDL175C,YHR133C,0,-7.3183675,0.09466420114040375,0.9739999771118164,0.9315000176429749
YPR120C,YPL043W,0,-7.3188424,0.09465500712394714,0.9739999771118164,0.9315999746322632
YNL268W,YNL012W,0,-7.3189893,0.09464580565690994,0.9739999771118164,0.9316999912261963
YBR155W,YLL022C,0,-7.31933,0.09463661164045334,0.9739999771118164,0.9318000078201294
YDL197C,YLR183C,0,-7.319529,0.09462741762399673,0.9739999771118164,0.9319000244140625
YFL013C,YOL120C,0,-7.3202043,0.09461822360754013,0.9739999771118164,0.9319999814033508
YNR058W,YJR139C,0,-7.3202353,0.09460903704166412,0.9739999771118164,0.9320999979972839
YGR230W,YJL138C,0,-7.320788,0.09459984302520752,0.9739999771118164,0.932200014591217
YFL039C,YGL029W,0,-7.320853,0.09459065645933151,0.9739999771118164,0.9322999715805054
YDL003W,YBR156C,0,-7.320966,0.0945814698934555,0.9739999771118164,0.9323999881744385
YKL168C,YER118C,0,-7.3212137,0.0945722907781601,0.9739999771118164,0.9325000047683716
YER081W,YPL063W,0,-7.321447,0.09456310421228409,0.9739999771118164,0.9326000213623047
YFL039C,YCR014C,0,-7.3217025,0.09455392509698868,0.9739999771118164,0.932699978351593
YLR406C,YGL252C,0,-7.32255,0.09454474598169327,0.9739999771118164,0.9327999949455261
YDR454C,YJL082W,0,-7.3225503,0.09453557431697845,0.9739999771118164,0.9329000115394592
YDR194C,YBR295W,0,-7.322853,0.09452639520168304,0.9739999771118164,0.9330000281333923
YGL256W,YFL045C,0,-7.324615,0.09451722353696823,0.9739999771118164,0.9330999851226807
YMR230W,YDR392W,0,-7.32466,0.09450805187225342,0.9739999771118164,0.9332000017166138
YPL038W,YNR045W,0,-7.326041,0.0944988876581192,0.9739999771118164,0.9333000183105469
YPR201W,YGR055W,0,-7.326245,0.09448971599340439,0.9739999771118164,0.9333999752998352
YER045C,YJL080C,0,-7.326483,0.09448055177927017,0.9739999771118164,0.9334999918937683
YHR085W,YFL045C,0,-7.327031,0.09447138756513596,0.9739999771118164,0.9336000084877014
YDR033W,YGR072W,0,-7.3276196,0.09446222335100174,0.9739999771118164,0.9337000250816345
YLR308W,YNL135C,0,-7.3278008,0.09445306658744812,0.9739999771118164,0.9337999820709229
YIL136W,YKR042W,0,-7.329601,0.0944439023733139,0.9739999771118164,0.933899998664856
YMR277W,YGL224C,1,-7.3299255,0.09453170746564865,0.9750000238418579,0.933899998664856
YOR145C,YJL012C,0,-7.3313737,0.09452254325151443,0.9750000238418579,0.9340000152587891
YKL208W,YNL302C,0,-7.3317037,0.09451337903738022,0.9750000238418579,0.9340999722480774
YMR307W,YDR003W,0,-7.331824,0.094504214823246,0.9750000238418579,0.9341999888420105
YKL045W,YCR072C,0,-7.332285,0.09449505805969238,0.9750000238418579,0.9343000054359436
YOR257W,YML036W,0,-7.3325715,0.09448590129613876,0.9750000238418579,0.9344000220298767
YPR145W,YOR091W,0,-7.332667,0.09447674453258514,0.9750000238418579,0.934499979019165
YGR286C,YLR313C,0,-7.333768,0.09446758776903152,0.9750000238418579,0.9345999956130981
YJL221C,YMR242C,0,-7.3340936,0.0944584384560585,0.9750000238418579,0.9347000122070312
YOR249C,YDR277C,0,-7.3347206,0.09444928914308548,0.9750000238418579,0.9348000288009644
YKL049C,YNL308C,0,-7.336285,0.09444013983011246,0.9750000238418579,0.9348999857902527
YPL271W,YBR299W,0,-7.336634,0.09443099051713943,0.9750000238418579,0.9350000023841858
YNL001W,YGR082W,0,-7.3387637,0.09442184865474701,0.9750000238418579,0.9351000189781189
YMR079W,YMR093W,0,-7.338963,0.09441270679235458,0.9750000238418579,0.9351999759674072
YGL234W,YKL012W,0,-7.338987,0.09440356492996216,0.9750000238418579,0.9352999925613403
YPR163C,YGR221C,0,-7.3390555,0.09439442306756973,0.9750000238418579,0.9354000091552734
YER070W,YMR227C,0,-7.3392596,0.0943852886557579,0.9750000238418579,0.9355000257492065
YKR095W,YLR372W,0,-7.339946,0.09437614679336548,0.9750000238418579,0.9355999827384949
YOR391C,YJL097W,0,-7.3416424,0.09436701238155365,0.9750000238418579,0.935699999332428
YLR406C,YDL191W,0,-7.3421674,0.09435788542032242,0.9750000238418579,0.9358000159263611
YPL017C,YPL126W,0,-7.343962,0.09434875100851059,0.9750000238418579,0.9358999729156494
YMR323W,YMR146C,0,-7.344749,0.09433962404727936,0.9750000238418579,0.9359999895095825
YNL308C,YCR036W,0,-7.345951,0.09433049708604813,0.9750000238418579,0.9361000061035156
YLR441C,YGR072W,0,-7.346201,0.0943213701248169,0.9750000238418579,0.9362000226974487
YKR093W,YGL048C,0,-7.346309,0.09431224316358566,0.9750000238418579,0.9362999796867371
YJR137C,YBR119W,0,-7.3466306,0.09430312365293503,0.9750000238418579,0.9363999962806702
YDR101C,YPL152W,0,-7.3474545,0.0942940041422844,0.9750000238418579,0.9365000128746033
YPL256C,YFL001W,0,-7.3483434,0.09428488463163376,0.9750000238418579,0.9366000294685364
YPL006W,YHR010W,0,-7.3486567,0.09427576512098312,0.9750000238418579,0.9366999864578247
YMR251W-A,YCR081W,0,-7.350572,0.09426665306091309,0.9750000238418579,0.9368000030517578
YPR073C,YIL053W,1,-7.3507857,0.09435421228408813,0.9760000109672546,0.9368000030517578
YJL104W,YDL111C,0,-7.351528,0.0943450927734375,0.9760000109672546,0.9369000196456909
YKL045W,YLR406C,0,-7.351778,0.09433597326278687,0.9760000109672546,0.9369999766349792
YPL051W,YDR432W,0,-7.353007,0.09432686120271683,0.9760000109672546,0.9370999932289124
YPL116W,YLR185W,0,-7.3531957,0.09431774169206619,0.9760000109672546,0.9372000098228455
YML132W,YLR029C,0,-7.3535047,0.09430862963199615,0.9760000109672546,0.9373000264167786
YER006W,YLR340W,0,-7.3539295,0.09429951757192612,0.9760000109672546,0.9373999834060669
YLR074C,YCR047C,0,-7.3542104,0.09429040551185608,0.9760000109672546,0.9375
YDL113C,YBR192W,0,-7.3550906,0.09428130090236664,0.9760000109672546,0.9376000165939331
YNL282W,YDL111C,0,-7.355312,0.0942721888422966,0.9760000109672546,0.9376999735832214
YLR333C,YDR354W,0,-7.3562746,0.09426308423280716,0.9760000109672546,0.9377999901771545
YHR142W,YOR252W,0,-7.3574805,0.09425398707389832,0.9760000109672546,0.9379000067710876
YIL094C,YMR097C,0,-7.3578525,0.09424488246440887,0.9760000109672546,0.9380000233650208
YJL178C,YLR388W,0,-7.358174,0.09423578530550003,0.9760000109672546,0.9380999803543091
YGR193C,YCR012W,0,-7.3586392,0.09422668814659119,0.9760000109672546,0.9381999969482422
YHR046C,YJL098W,1,-7.3593287,0.09431412070989609,0.9769999980926514,0.9381999969482422
YDR255C,YPL131W,0,-7.359698,0.09430501610040665,0.9769999980926514,0.9383000135421753
YLR227C,YGR221C,0,-7.360497,0.0942959189414978,0.9769999980926514,0.9383999705314636
YAL051W,YOR315W,0,-7.3629313,0.09428681433200836,0.9769999980926514,0.9384999871253967
YMR297W,YDR382W,0,-7.3634114,0.09427771717309952,0.9769999980926514,0.9386000037193298
YAL038W,YLR376C,0,-7.3634315,0.09426862001419067,0.9769999980926514,0.9387000203132629
YJL158C,YGL150C,0,-7.36397,0.09425953030586243,0.9769999980926514,0.9387999773025513
YLR203C,YPL131W,0,-7.365132,0.09425043314695358,0.9769999980926514,0.9388999938964844
YOL133W,YKR094C,0,-7.365433,0.09424134343862534,0.9769999980926514,0.9390000104904175
YDR418W,YDL064W,0,-7.3656306,0.09423225373029709,0.9769999980926514,0.9391000270843506
YHR089C,YIL011W,0,-7.3673024,0.09422316402196884,0.9769999980926514,0.9391999840736389
YOL070C,YMR093W,0,-7.3681445,0.09421408176422119,0.9769999980926514,0.939300000667572
YGR158C,YPL220W,0,-7.368818,0.09420499205589294,0.9769999980926514,0.9394000172615051
YMR138W,YMR233W,0,-7.3692203,0.0941959097981453,0.9769999980926514,0.9394999742507935
YBR101C,YML010W,0,-7.369745,0.09418682754039764,0.9769999980926514,0.9395999908447266
YCL043C,YLR185W,0,-7.3702383,0.09417775273323059,0.9769999980926514,0.9397000074386597
YPR171W,YJL219W,0,-7.370735,0.09416867792606354,0.9769999980926514,0.9398000240325928
YEL016C,YGR280C,0,-7.370856,0.09415959566831589,0.9769999980926514,0.9398999810218811
YDR148C,YIL162W,0,-7.370954,0.09415052831172943,0.9769999980926514,0.9399999976158142
YJL156C,YML052W,0,-7.372332,0.09414145350456238,0.9769999980926514,0.9401000142097473
YNL162W,YJL187C,0,-7.37315,0.09413238614797592,0.9769999980926514,0.9401999711990356
YGR123C,YCR079W,1,-7.373165,0.09421965479850769,0.9779999852180481,0.9401999711990356
YFR050C,YOR252W,0,-7.373948,0.09421057999134064,0.9779999852180481,0.9402999877929688
YBR034C,YNL132W,0,-7.374954,0.09420150518417358,0.9779999852180481,0.9404000043869019
YHR215W,YBR093C,1,-7.375586,0.09428874403238297,0.9789999723434448,0.9404000043869019
YJR047C,YLR172C,0,-7.3758383,0.09427966177463531,0.9789999723434448,0.940500020980835
YGR180C,YLR277C,0,-7.37631,0.09427057951688766,0.9789999723434448,0.9405999779701233
YDR273W,YDL082W,0,-7.3763995,0.09426150470972061,0.9789999723434448,0.9406999945640564
YLR061W,YIL076W,0,-7.376432,0.09425242990255356,0.9789999723434448,0.9408000111579895
YOL001W,YPL237W,0,-7.3805327,0.0942433550953865,0.9789999723434448,0.9409000277519226
YJL111W,YGL031C,0,-7.380583,0.09423428773880005,0.9789999723434448,0.9409999847412109
YMR230W,YDR453C,0,-7.3815236,0.094225212931633,0.9789999723434448,0.941100001335144
YAL038W,YDR437W,0,-7.381738,0.09421614557504654,0.9789999723434448,0.9412000179290771
YOR391C,YMR242C,0,-7.382138,0.09420708566904068,0.9789999723434448,0.9412999749183655
YMR303C,YHL006C,0,-7.385037,0.09419801831245422,0.9789999723434448,0.9413999915122986
YML069W,YMR142C,0,-7.3851132,0.09418895840644836,0.9789999723434448,0.9415000081062317
YJR073C,YDR310C,0,-7.3863306,0.09417989104986191,0.9789999723434448,0.9416000247001648
YBR092C,YER075C,1,-7.3869214,0.09426702558994293,0.9800000190734863,0.9416000247001648
YOL058W,YEL021W,0,-7.3896403,0.09425795823335648,0.9800000190734863,0.9416999816894531
YLR097C,YJL050W,0,-7.390983,0.09424889087677002,0.9800000190734863,0.9417999982833862
YJL136C,YDR159W,0,-7.390985,0.09423983097076416,0.9800000190734863,0.9419000148773193
YJL074C,YPL175W,0,-7.39125,0.0942307710647583,0.9800000190734863,0.9419999718666077
YPR006C,YFR031C-A,0,-7.3917356,0.09422171115875244,0.9800000190734863,0.9420999884605408
YOR177C,YER011W,0,-7.3924966,0.09421265125274658,0.9800000190734863,0.9422000050544739
YFR015C,YDL148C,0,-7.3933177,0.09420359879732132,0.9800000190734863,0.942300021648407
YBR055C,YGL147C,0,-7.3937964,0.09419453889131546,0.9800000190734863,0.9423999786376953
YDR380W,YML007W,0,-7.3938193,0.0941854864358902,0.9800000190734863,0.9424999952316284
YIL085C,YKL006W,0,-7.393912,0.09417643398046494,0.9800000190734863,0.9426000118255615
YIL111W,YJR118C,0,-7.395381,0.09416738897562027,0.9800000190734863,0.9427000284194946
YHR052W,YCR004C,0,-7.395931,0.09415833652019501,0.9800000190734863,0.942799985408783
YPL098C,YBL060W,0,-7.396554,0.09414929151535034,0.9800000190734863,0.9429000020027161
YPR002W,YNL162W,0,-7.397283,0.09414024651050568,0.9800000190734863,0.9430000185966492
YFR051C,YJL177W,0,-7.398273,0.09413120895624161,0.9800000190734863,0.9430999755859375
YNL306W,YLR287C-A,0,-7.399218,0.09412216395139694,0.9800000190734863,0.9431999921798706
YGR240C,YLR176C,0,-7.399347,0.09411312639713287,0.9800000190734863,0.9433000087738037
YHR142W,YPL243W,0,-7.400515,0.0941040888428688,0.9800000190734863,0.9434000253677368
YOR335C,YIL097W,0,-7.4018965,0.09409505873918533,0.9800000190734863,0.9434999823570251
YBR301W,YJL201W,0,-7.403893,0.09408602118492126,0.9800000190734863,0.9435999989509583
YBL091C,YDR071C,0,-7.404596,0.09407699108123779,0.9800000190734863,0.9437000155448914
YFL039C,YGL158W,0,-7.4049187,0.09406796097755432,0.9800000190734863,0.9437999725341797
YGL256W,YGR145W,0,-7.4053044,0.09405893087387085,0.9800000190734863,0.9438999891281128
YKL052C,YGR116W,0,-7.405646,0.09404990077018738,0.9800000190734863,0.9440000057220459
YOR067C,YLR350W,0,-7.406614,0.0940408781170845,0.9800000190734863,0.944100022315979
YMR305C,YDR103W,0,-7.4068046,0.09403185546398163,0.9800000190734863,0.9441999793052673
YOR388C,YLR406C,0,-7.4074807,0.09402283281087875,0.9800000190734863,0.9442999958992004
YOR009W,YMR089C,0,-7.4082074,0.09401381760835648,0.9800000190734863,0.9444000124931335
YHR089C,YKL148C,0,-7.4082875,0.0940047949552536,0.9800000190734863,0.9445000290870667
YJL200C,YGR138C,0,-7.4083147,0.09399577975273132,0.9800000190734863,0.944599986076355
YAL015C,YNL302C,0,-7.4093685,0.09398676455020905,0.9800000190734863,0.9447000026702881
YNL020C,YOR167C,0,-7.4102345,0.09397774934768677,0.9800000190734863,0.9448000192642212
YIL009W,YOL135C,0,-7.4107275,0.09396874159574509,0.9800000190734863,0.9448999762535095
YLR388W,YDR389W,0,-7.410737,0.0939597338438034,0.9800000190734863,0.9449999928474426
YML074C,YLL003W,0,-7.411168,0.09395072609186172,0.9800000190734863,0.9451000094413757
YDL170W,YKL014C,0,-7.412377,0.09394171833992004,0.9800000190734863,0.9452000260353088
YNR059W,YOL061W,0,-7.4147897,0.09393271058797836,0.9800000190734863,0.9452999830245972
YGR159C,YHL024W,0,-7.414841,0.09392371028661728,0.9800000190734863,0.9453999996185303
YMR277W,YNL128W,1,-7.4153695,0.09401053935289383,0.9810000061988831,0.9453999996185303
YIL046W,YPL043W,0,-7.418426,0.09400153160095215,0.9810000061988831,0.9455000162124634
YEL042W,YLR333C,0,-7.4191236,0.09399252384901047,0.9810000061988831,0.9455999732017517
YLR427W,YKL024C,0,-7.4208045,0.09398352354764938,0.9810000061988831,0.9456999897956848
YJL146W,YGR270W,0,-7.4220166,0.0939745157957077,0.9810000061988831,0.9458000063896179
YDR300C,YKR094C,0,-7.4229875,0.09396551549434662,0.9810000061988831,0.945900022983551
YOL165C,YLL008W,0,-7.4248004,0.09395651519298553,0.9810000061988831,0.9459999799728394
YDL087C,YGR135W,0,-7.4251623,0.09394752234220505,0.9810000061988831,0.9460999965667725
