Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR295W,YHR149C,0,-7.4280787,0.09393852204084396,0.9810000061988831,0.9462000131607056
YGL156W,YKL056C,0,-7.4282074,0.09392952919006348,0.9810000061988831,0.9463000297546387
YNR028W,YGL004C,0,-7.4284616,0.09392053633928299,0.9810000061988831,0.946399986743927
YOR377W,YDL067C,0,-7.430795,0.0939115434885025,0.9810000061988831,0.9465000033378601
YJR078W,YHR026W,0,-7.431289,0.09390255808830261,0.9810000061988831,0.9466000199317932
YPR175W,YLR221C,0,-7.431372,0.09389356523752213,0.9810000061988831,0.9466999769210815
YDR279W,YKL148C,0,-7.431546,0.09388457983732224,0.9810000061988831,0.9467999935150146
YDR353W,YGR234W,0,-7.431644,0.09387559443712234,0.9810000061988831,0.9469000101089478
YGR121C,YOR167C,0,-7.4317026,0.09386661648750305,0.9810000061988831,0.9470000267028809
YOL007C,YBR296C,0,-7.433115,0.09385763853788376,0.9810000061988831,0.9470999836921692
YER025W,YDL082W,0,-7.433118,0.09384865313768387,0.9810000061988831,0.9472000002861023
YML036W,YLR441C,0,-7.433679,0.09383967518806458,0.9810000061988831,0.9473000168800354
YIL140W,YMR058W,0,-7.433969,0.09383070468902588,0.9810000061988831,0.9473999738693237
YKL038W,YMR230W,0,-7.4343114,0.09382172673940659,0.9810000061988831,0.9474999904632568
YHR057C,YDR529C,0,-7.437693,0.09381275624036789,0.9810000061988831,0.9476000070571899
YBR192W,YJL136C,0,-7.438138,0.0938037857413292,0.9810000061988831,0.947700023651123
YIL018W,YLR362W,0,-7.4387865,0.0937948152422905,0.9810000061988831,0.9477999806404114
YNR038W,YIL133C,0,-7.439241,0.0937858521938324,0.9810000061988831,0.9478999972343445
YOR159C,YKL035W,0,-7.439737,0.0937768891453743,0.9810000061988831,0.9480000138282776
YHR186C,YBR067C,0,-7.4400463,0.0937679186463356,0.9810000061988831,0.9480999708175659
YOR046C,YIR012W,0,-7.440545,0.0937589630484581,0.9810000061988831,0.948199987411499
YPR025C,YLR259C,0,-7.4407964,0.09375,0.9810000061988831,0.9483000040054321
YER028C,YOL041C,0,-7.4408484,0.0937410444021225,0.9810000061988831,0.9484000205993652
YGL256W,YDL150W,0,-7.4412255,0.0937320813536644,0.9810000061988831,0.9484999775886536
YNR067C,YDR414C,0,-7.441652,0.09372313320636749,0.9810000061988831,0.9485999941825867
YDR171W,YDL201W,0,-7.4426184,0.09371417760848999,0.9810000061988831,0.9487000107765198
YDR363W,YNL300W,0,-7.4427943,0.09370522201061249,0.9810000061988831,0.9488000273704529
YGR123C,YOR090C,1,-7.44284,0.09379178285598755,0.9819999933242798,0.9488000273704529
YNL261W,YLR044C,0,-7.443558,0.09378282725811005,0.9819999933242798,0.9488999843597412
YDR447C,YGL093W,0,-7.44437,0.09377387166023254,0.9819999933242798,0.9490000009536743
YML074C,YJR158W,0,-7.44443,0.09376491606235504,0.9819999933242798,0.9491000175476074
YDL191W,YKL148C,0,-7.444431,0.09375596791505814,0.9819999933242798,0.9491999745368958
YMR260C,YER113C,0,-7.4450154,0.09374701976776123,0.9819999933242798,0.9492999911308289
YNL077W,YMR145C,0,-7.445478,0.09373807162046432,0.9819999933242798,0.949400007724762
YBR065C,YPL237W,0,-7.445715,0.09372912347316742,0.9819999933242798,0.9495000243186951
YCL054W,YGL169W,0,-7.4461203,0.09372017532587051,0.9819999933242798,0.9495999813079834
YHR149C,YGR080W,0,-7.446441,0.0937112346291542,0.9819999933242798,0.9496999979019165
YPL154C,YHR141C,0,-7.446857,0.0937022864818573,0.9819999933242798,0.9498000144958496
YCR034W,YKR072C,0,-7.446979,0.09369335323572159,0.9819999933242798,0.9498999714851379
YFL062W,YEL060C,0,-7.4471145,0.09368441253900528,0.9819999933242798,0.949999988079071
YOR298W,YDL092W,0,-7.4492,0.09367547184228897,0.9819999933242798,0.9501000046730042
YJR025C,YGR129W,0,-7.4495397,0.09366653859615326,0.9819999933242798,0.9502000212669373
YMR105C,YPL143W,0,-7.4522643,0.09365760535001755,0.9819999933242798,0.9502999782562256
YPR160W,YBR130C,0,-7.452611,0.09364867210388184,0.9819999933242798,0.9503999948501587
YDL085W,YNL312W,0,-7.4534645,0.09363974630832672,0.9819999933242798,0.9505000114440918
YNL188W,YJL136C,0,-7.4551435,0.09363081306219101,0.9819999933242798,0.9506000280380249
YKL114C,YLR287C-A,0,-7.455448,0.0936218872666359,0.9819999933242798,0.9506999850273132
YJL189W,YMR071C,0,-7.4554615,0.09361296147108078,0.9819999933242798,0.9508000016212463
YFL045C,YPR163C,0,-7.4562182,0.09360404312610626,0.9819999933242798,0.9509000182151794
YFR021W,YJL136C,0,-7.456739,0.09359511733055115,0.9819999933242798,0.9509999752044678
YNL006W,YLR388W,0,-7.4568076,0.09358619898557663,0.9819999933242798,0.9510999917984009
YMR307W,YLR107W,0,-7.4574447,0.09357728064060211,0.9819999933242798,0.951200008392334
YJL200C,YHR015W,0,-7.4575152,0.0935683622956276,0.9819999933242798,0.9513000249862671
YJR035W,YPR163C,0,-7.458071,0.09355945140123367,0.9819999933242798,0.9513999819755554
YOR020C,YCR008W,0,-7.4594293,0.09355054050683975,0.9819999933242798,0.9514999985694885
YHR193C,YGL075C,0,-7.4599185,0.09354162961244583,0.9819999933242798,0.9516000151634216
YBL013W,YDR532C,0,-7.4609127,0.09353271871805191,0.9819999933242798,0.95169997215271
YGR103W,YNL152W,0,-7.461452,0.09352380782365799,0.9819999933242798,0.9517999887466431
YBL032W,YIL020C,0,-7.4628553,0.09351490437984467,0.9819999933242798,0.9519000053405762
YBR084W,YLR183C,0,-7.462894,0.09350600093603134,0.9819999933242798,0.9520000219345093
YNR054C,YMR195W,0,-7.4631677,0.09349709749221802,0.9819999933242798,0.9520999789237976
YPL098C,YDR382W,0,-7.4632697,0.0934881940484047,0.9819999933242798,0.9521999955177307
YLR051C,YNL002C,0,-7.465964,0.09347929805517197,0.9819999933242798,0.9523000121116638
YEL071W,YIL119C,0,-7.4694963,0.09347039461135864,0.9819999933242798,0.9524000287055969
YCR094W,YDL082W,0,-7.469559,0.09346149861812592,0.9819999933242798,0.9524999856948853
YKL006W,YJL029C,0,-7.4699244,0.09345261007547379,0.9819999933242798,0.9526000022888184
YBL085W,YMR242C,0,-7.470734,0.09344371408224106,0.9819999933242798,0.9527000188827515
YDR280W,YLR121C,0,-7.472516,0.09343482553958893,0.9819999933242798,0.9527999758720398
YGL029W,YLR336C,0,-7.472673,0.0934259369969368,0.9819999933242798,0.9528999924659729
YMR138W,YML106W,0,-7.4747467,0.09341704845428467,0.9819999933242798,0.953000009059906
YEL003W,YML128C,0,-7.4756694,0.09340815991163254,0.9819999933242798,0.9531000256538391
YDR429C,YPR107C,0,-7.4757695,0.093399278819561,0.9819999933242798,0.9531999826431274
YMR307W,YDR083W,0,-7.47726,0.09339039772748947,0.9819999933242798,0.9532999992370605
YDR492W,YKL045W,0,-7.4781904,0.09338151663541794,0.9819999933242798,0.9534000158309937
YMR001C,YMR311C,0,-7.479119,0.0933726355433464,0.9819999933242798,0.953499972820282
YNR054C,YBR105C,0,-7.4797363,0.09336375445127487,0.9819999933242798,0.9535999894142151
YOR067C,YGR229C,0,-7.4798455,0.09335488080978394,0.9819999933242798,0.9537000060081482
YML052W,YML005W,0,-7.481361,0.093346007168293,0.9819999933242798,0.9538000226020813
YDL004W,YDR145W,0,-7.48193,0.09333713352680206,0.9819999933242798,0.9538999795913696
YHR157W,YHL015W,0,-7.4823728,0.09332826733589172,0.9819999933242798,0.9539999961853027
YMR204C,YDR353W,0,-7.484587,0.09331939369440079,0.9819999933242798,0.9541000127792358
YPL095C,YER070W,0,-7.486231,0.09331052750349045,0.9819999933242798,0.954200029373169
YER173W,YLR185W,0,-7.4874134,0.09330166131258011,0.9819999933242798,0.9542999863624573
YBR121C,YOL104C,0,-7.4880643,0.09329279512166977,0.9819999933242798,0.9544000029563904
YER070W,YOR312C,0,-7.489661,0.09328393638134003,0.9819999933242798,0.9545000195503235
YLR144C,YDL184C,0,-7.489798,0.09327507764101028,0.9819999933242798,0.9545999765396118
YAL007C,YMR319C,0,-7.4904075,0.09326621890068054,0.9819999933242798,0.9546999931335449
YMR232W,YBR031W,0,-7.4918294,0.0932573601603508,0.9819999933242798,0.954800009727478
YOL040C,YOR148C,0,-7.492945,0.09324850142002106,0.9819999933242798,0.9549000263214111
YKL096W,YNL332W,0,-7.493734,0.09323965013027191,0.9819999933242798,0.9549999833106995
YFR014C,YKL096W-A,0,-7.494223,0.09323079884052277,0.9819999933242798,0.9550999999046326
YBL016W,YMR019W,0,-7.4953175,0.09322194755077362,0.9819999933242798,0.9552000164985657
YOL071W,YBR142W,0,-7.495415,0.09321309626102448,0.9819999933242798,0.955299973487854
YOL033W,YGR118W,0,-7.4967275,0.09320425242185593,0.9819999933242798,0.9553999900817871
YBR247C,YER018C,0,-7.4971056,0.09319540858268738,0.9819999933242798,0.9555000066757202
YDL051W,YBR185C,0,-7.4971237,0.09318656474351883,0.9819999933242798,0.9556000232696533
YDR237W,YNL025C,0,-7.4977164,0.09317772090435028,0.9819999933242798,0.9556999802589417
YER065C,YFL033C,0,-7.4981017,0.09316887706518173,0.9819999933242798,0.9557999968528748
YML026C,YOR190W,0,-7.4982123,0.09316004067659378,0.9819999933242798,0.9559000134468079
YMR255W,YNL252C,0,-7.4987626,0.09315120428800583,0.9819999933242798,0.9559999704360962
YPR106W,YJL080C,0,-7.499515,0.09314236789941788,0.9819999933242798,0.9560999870300293
YDL051W,YJL189W,0,-7.50079,0.09313353896141052,0.9819999933242798,0.9562000036239624
YER065C,YLR055C,0,-7.5015917,0.09312470257282257,0.9819999933242798,0.9563000202178955
YMR307W,YIL117C,0,-7.502779,0.09311587363481522,0.9819999933242798,0.9563999772071838
YNL166C,YNL069C,0,-7.503303,0.09310704469680786,0.9819999933242798,0.9564999938011169
YGR118W,YLR373C,0,-7.5035663,0.0930982157588005,0.9819999933242798,0.95660001039505
YHR046C,YGR123C,1,-7.5036855,0.09318418800830841,0.9829999804496765,0.95660001039505
YIL004C,YHL001W,0,-7.503738,0.09317535907030106,0.9829999804496765,0.9567000269889832
YER036C,YOR340C,0,-7.5041203,0.0931665226817131,0.9829999804496765,0.9567999839782715
YOR044W,YLR185W,0,-7.506169,0.09315769374370575,0.9829999804496765,0.9569000005722046
YER035W,YJL148W,0,-7.508026,0.0931488648056984,0.9829999804496765,0.9570000171661377
YPL153C,YOL040C,0,-7.509567,0.09314004331827164,0.9829999804496765,0.957099974155426
YBL072C,YBR080C,0,-7.509673,0.09313121438026428,0.9829999804496765,0.9571999907493591
YHR191C,YLR150W,0,-7.5099206,0.09312239289283752,0.9829999804496765,0.9573000073432922
YMR277W,YIL053W,1,-7.510829,0.09320829808712006,0.984000027179718,0.9573000073432922
YMR180C,YGR161C,1,-7.513888,0.0932941809296608,0.9850000143051147,0.9573000073432922
YBR101C,YJL189W,0,-7.514396,0.09328535199165344,0.9850000143051147,0.9574000239372253
YPR175W,YMR015C,0,-7.514709,0.09327651560306549,0.9850000143051147,0.9574999809265137
YBR149W,YMR322C,0,-7.5152164,0.09326768666505814,0.9850000143051147,0.9575999975204468
YLR238W,YMR197C,0,-7.515391,0.09325885027647018,0.9850000143051147,0.9577000141143799
YLR007W,YKR057W,0,-7.516725,0.09325002133846283,0.9850000143051147,0.9577999711036682
YNL250W,YGL103W,0,-7.5175138,0.09324119985103607,0.9850000143051147,0.9578999876976013
YDL148C,YGL162W,0,-7.518191,0.09323237091302872,0.9850000143051147,0.9580000042915344
YJL098W,YGL229C,1,-7.5197587,0.09331818670034409,0.9860000014305115,0.9580000042915344
YPR060C,YMR105C,0,-7.519877,0.09330935776233673,0.9860000014305115,0.9581000208854675
YGR134W,YPL086C,0,-7.520057,0.09330052882432938,0.9860000014305115,0.9581999778747559
YLR068W,YGL103W,0,-7.520203,0.09329169988632202,0.9860000014305115,0.958299994468689
YDL222C,YGR280C,0,-7.5202107,0.09328287839889526,0.9860000014305115,0.9584000110626221
YLR304C,YIL017C,0,-7.520288,0.09327404946088791,0.9860000014305115,0.9585000276565552
YJL050W,YOL120C,0,-7.52336,0.09326522797346115,0.9860000014305115,0.9585999846458435
YIR017C,YHL004W,0,-7.5241675,0.0932564064860344,0.9860000014305115,0.9587000012397766
YHR010W,YOR190W,0,-7.525128,0.09324758499860764,0.9860000014305115,0.9588000178337097
YIR017C,YDR324C,0,-7.5253906,0.09323877096176147,0.9860000014305115,0.958899974822998
YGL065C,YJR145C,0,-7.5260634,0.09322995692491531,0.9860000014305115,0.9589999914169312
YCR091W,YBR162C,0,-7.5263343,0.09322114288806915,0.9860000014305115,0.9591000080108643
YNL301C,YOR247W,0,-7.527945,0.09321232885122299,0.9860000014305115,0.9592000246047974
YDL019C,YDR464W,0,-7.527963,0.09320351481437683,0.9860000014305115,0.9592999815940857
YHR169W,YMR218C,0,-7.529887,0.09319470822811127,0.9860000014305115,0.9593999981880188
YJL183W,YHR160C,0,-7.5311427,0.0931859016418457,0.9860000014305115,0.9595000147819519
YOR323C,YGR129W,0,-7.5320783,0.09317709505558014,0.9860000014305115,0.9595999717712402
YJL104W,YKR097W,0,-7.5333543,0.09316828846931458,0.9860000014305115,0.9596999883651733
YMR180C,YGR123C,1,-7.5347624,0.0932539701461792,0.9869999885559082,0.9596999883651733
YJR123W,YOR064C,0,-7.536849,0.09324515610933304,0.9869999885559082,0.9598000049591064
YPL188W,YML063W,0,-7.5390406,0.09323634952306747,0.9869999885559082,0.9599000215530396
YOR031W,YNL178W,0,-7.539283,0.09322754293680191,0.9869999885559082,0.9599999785423279
YMR318C,YGR128C,0,-7.540519,0.09321873635053635,0.9869999885559082,0.960099995136261
YPL273W,YMR271C,0,-7.541045,0.09320993721485138,0.9869999885559082,0.9602000117301941
YJR152W,YBR181C,0,-7.541288,0.09320113062858582,0.9869999885559082,0.9603000283241272
YBR155W,YOR085W,0,-7.5421658,0.09319233149290085,0.9869999885559082,0.9603999853134155
YGL103W,YPL047W,0,-7.542396,0.09318353235721588,0.9869999885559082,0.9605000019073486
YNL132W,YBL004W,0,-7.543451,0.09317474067211151,0.9869999885559082,0.9606000185012817
YDL130W,YGR129W,0,-7.5437694,0.09316594153642654,0.9869999885559082,0.9606999754905701
YDR005C,YBR191W,0,-7.5444517,0.09315714985132217,0.9869999885559082,0.9607999920845032
YML032C,YLR367W,0,-7.545851,0.0931483581662178,0.9869999885559082,0.9609000086784363
YJL096W,YPL258C,0,-7.5464616,0.09313956648111343,0.9869999885559082,0.9610000252723694
YLR223C,YPL131W,0,-7.546964,0.09313078224658966,0.9869999885559082,0.9610999822616577
YML004C,YGL076C,0,-7.5476213,0.09312199056148529,0.9869999885559082,0.9611999988555908
YHR089C,YFR005C,0,-7.548079,0.09311320632696152,0.9869999885559082,0.9613000154495239
YAL060W,YOR145C,0,-7.5481052,0.09310442209243774,0.9869999885559082,0.9613999724388123
YKL112W,YDR171W,0,-7.550203,0.09309564530849457,0.9869999885559082,0.9614999890327454
YPR200C,YER003C,0,-7.5504746,0.0930868610739708,0.9869999885559082,0.9616000056266785
YAL003W,YCR106W,0,-7.5507593,0.09307808429002762,0.9869999885559082,0.9617000222206116
YPL143W,YNL012W,0,-7.551646,0.09306930750608444,0.9869999885559082,0.9617999792098999
YIR013C,YDR341C,0,-7.551723,0.09306053072214127,0.9869999885559082,0.961899995803833
YLR304C,YDL194W,0,-7.552037,0.09305176138877869,0.9869999885559082,0.9620000123977661
YFR028C,YGR161C,1,-7.5520797,0.09313725680112839,0.9879999756813049,0.9620000123977661
YMR014W,YOL013C,0,-7.5525713,0.09312847256660461,0.9879999756813049,0.9621000289916992
YPL090C,YDR083W,0,-7.5531735,0.09311969578266144,0.9879999756813049,0.9621999859809875
YDR492W,YBL075C,0,-7.5532765,0.09311091899871826,0.9879999756813049,0.9623000025749207
YCR098C,YGR118W,0,-7.5533924,0.09310214966535568,0.9879999756813049,0.9624000191688538
YCR005C,YOL097C,0,-7.554665,0.0930933728814125,0.9879999756813049,0.9624999761581421
YBR162C,YMR233W,0,-7.556604,0.09308460354804993,0.9879999756813049,0.9625999927520752
YGR158C,YKL057C,0,-7.557452,0.09307583421468735,0.9879999756813049,0.9627000093460083
YOR133W,YNL014W,0,-7.5582514,0.09306706488132477,0.9879999756813049,0.9628000259399414
YLR153C,YIL117C,0,-7.5593004,0.09305830299854279,0.9879999756813049,0.9628999829292297
YMR297W,YBR189W,0,-7.560634,0.0930495411157608,0.9879999756813049,0.9629999995231628
YOR381W,YPR191W,0,-7.564503,0.09304077923297882,0.9879999756813049,0.963100016117096
YNL175C,YBR106W,0,-7.5649266,0.09303201735019684,0.9879999756813049,0.9631999731063843
YHR193C,YHR092C,0,-7.5656457,0.09302325546741486,0.9879999756813049,0.9632999897003174
YEL016C,YBR263W,0,-7.5661087,0.09301450103521347,0.9879999756813049,0.9634000062942505
YGR171C,YBL072C,0,-7.566565,0.09300573915243149,0.9879999756813049,0.9635000228881836
YKL089W,YPL237W,0,-7.5667734,0.0929969847202301,0.9879999756813049,0.9635999798774719
YCR034W,YIL109C,0,-7.566956,0.09298823773860931,0.9879999756813049,0.963699996471405
YDR500C,YDL201W,0,-7.5695567,0.09297948330640793,0.9879999756813049,0.9638000130653381
YGL105W,YIL042C,0,-7.5702977,0.09297073632478714,0.9879999756813049,0.9639000296592712
YPL271W,YNL127W,0,-7.570575,0.09296198934316635,0.9879999756813049,0.9639999866485596
YOR348C,YMR079W,0,-7.57084,0.09295324236154556,0.9879999756813049,0.9641000032424927
YGR148C,YKR098C,0,-7.5737605,0.09294449537992477,0.9879999756813049,0.9642000198364258
YHR015W,YLL041C,0,-7.5748496,0.09293575584888458,0.9879999756813049,0.9642999768257141
YPR183W,YDR485C,0,-7.5751953,0.09292701631784439,0.9879999756813049,0.9643999934196472
YPL017C,YKL181W,0,-7.5753284,0.0929182767868042,0.9879999756813049,0.9645000100135803
YML026C,YNL054W,0,-7.5770593,0.09290953725576401,0.9879999756813049,0.9646000266075134
YGR278W,YLR044C,0,-7.57819,0.09290079772472382,0.9879999756813049,0.9646999835968018
YOL052C,YDL170W,0,-7.579786,0.09289206564426422,0.9879999756813049,0.9648000001907349
YAL001C,YDR353W,0,-7.5797925,0.09288333356380463,0.9879999756813049,0.964900016784668
YJL026W,YIL076W,0,-7.5802507,0.09287460148334503,0.9879999756813049,0.9649999737739563
YOR031W,YIL093C,0,-7.580359,0.09286586940288544,0.9879999756813049,0.9650999903678894
YAL051W,YKL148C,0,-7.580541,0.09285714477300644,0.9879999756813049,0.9652000069618225
YIL128W,YMR105C,0,-7.5836234,0.09284842014312744,0.9879999756813049,0.9653000235557556
YIL021W,YOR009W,0,-7.583919,0.09283968806266785,0.9879999756813049,0.965399980545044
YMR309C,YDL123W,0,-7.5847974,0.09283097088336945,0.9879999756813049,0.965499997138977
YNL036W,YJL191W,0,-7.587873,0.09282224625349045,0.9879999756813049,0.9656000137329102
YGR174C,YHR193C,0,-7.587942,0.09281352907419205,0.9879999756813049,0.9656999707221985
YPL131W,YGL249W,0,-7.589016,0.09280481189489365,0.9879999756813049,0.9657999873161316
YNL159C,YLR388W,0,-7.5899544,0.09279609471559525,0.9879999756813049,0.9659000039100647
YLR286C,YPL154C,0,-7.5904427,0.09278737753629684,0.9879999756813049,0.9660000205039978
YHR036W,YBR191W,0,-7.5914245,0.09277866780757904,0.9879999756813049,0.9660999774932861
YGR268C,YKL099C,0,-7.5918016,0.09276995062828064,0.9879999756813049,0.9661999940872192
YDR386W,YOR369C,0,-7.5936365,0.09276124089956284,0.9879999756813049,0.9663000106811523
YOR369C,YGL233W,0,-7.5936484,0.09275253117084503,0.9879999756813049,0.9664000272750854
YDL153C,YGR172C,0,-7.5937667,0.09274382889270782,0.9879999756813049,0.9664999842643738
YDR361C,YBR079C,0,-7.594831,0.09273512661457062,0.9879999756813049,0.9666000008583069
YHR085W,YGL227W,0,-7.596431,0.09272641688585281,0.9879999756813049,0.96670001745224
YMR002W,YHL009C,0,-7.596783,0.0927177146077156,0.9879999756813049,0.9667999744415283
YDR060W,YGR138C,0,-7.5978003,0.092709019780159,0.9879999756813049,0.9668999910354614
YPR200C,YKR013W,0,-7.5993843,0.09270031750202179,0.9879999756813049,0.9670000076293945
YMR255W,YOR017W,0,-7.600668,0.09269162267446518,0.9879999756813049,0.9671000242233276
YBR189W,YDL072C,0,-7.6011147,0.09268292784690857,0.9879999756813049,0.967199981212616
YML014W,YKL035W,0,-7.601439,0.09267423301935196,0.9879999756813049,0.9672999978065491
YLR344W,YOR081C,0,-7.601802,0.09266553819179535,0.9879999756813049,0.9674000144004822
YNR057C,YHL034C,0,-7.6023016,0.09265685081481934,0.9879999756813049,0.9674999713897705
YJL051W,YKL163W,0,-7.6024632,0.09264816343784332,0.9879999756813049,0.9675999879837036
YIL021W,YOR004W,0,-7.6027865,0.09263947606086731,0.9879999756813049,0.9677000045776367
YDL214C,YDR418W,0,-7.6044526,0.0926307886838913,0.9879999756813049,0.9678000211715698
YML019W,YOR004W,0,-7.6051507,0.09262210875749588,0.9879999756813049,0.9678999781608582
YHR215W,YBR092C,1,-7.606859,0.09270716458559036,0.9890000224113464,0.9678999781608582
YLR027C,YCR031C,0,-7.608625,0.09269846975803375,0.9890000224113464,0.9679999947547913
YOR303W,YGL170C,0,-7.6090317,0.09268978238105774,0.9890000224113464,0.9681000113487244
YPR026W,YJL148W,0,-7.610195,0.09268109500408173,0.9890000224113464,0.9682000279426575
YJL158C,YLR166C,0,-7.611609,0.09267241507768631,0.9890000224113464,0.9682999849319458
YOL045W,YNL248C,0,-7.6158595,0.0926637277007103,0.9890000224113464,0.9684000015258789
YAL003W,YPL220W,0,-7.6184015,0.09265504777431488,0.9890000224113464,0.968500018119812
YBR213W,YDR382W,0,-7.620359,0.09264636784791946,0.9890000224113464,0.9685999751091003
YMR163C,YPL131W,0,-7.6208186,0.09263769537210464,0.9890000224113464,0.9686999917030334
YGR103W,YKL198C,0,-7.6213365,0.09262901544570923,0.9890000224113464,0.9688000082969666
YLR029C,YKL051W,0,-7.62165,0.09262034296989441,0.9890000224113464,0.9689000248908997
YOR094W,YKL056C,0,-7.623187,0.09261167049407959,0.9890000224113464,0.968999981880188
YKL110C,YBR205W,0,-7.62324,0.09260299801826477,0.9890000224113464,0.9690999984741211
YNL239W,YMR242C,0,-7.6235757,0.09259432554244995,0.9890000224113464,0.9692000150680542
YMR202W,YNL231C,0,-7.623733,0.09258566051721573,0.9890000224113464,0.9692999720573425
YDR513W,YHL015W,0,-7.627189,0.09257698804140091,0.9890000224113464,0.9693999886512756
YGL031C,YDR160W,0,-7.6279416,0.09256832301616669,0.9890000224113464,0.9695000052452087
YMR264W,YLR084C,0,-7.6283298,0.09255966544151306,0.9890000224113464,0.9696000218391418
YGL222C,YOL127W,0,-7.6299686,0.09255100041627884,0.9890000224113464,0.9696999788284302
YBR019C,YOR136W,0,-7.6300592,0.09254234284162521,0.9890000224113464,0.9697999954223633
YER030W,YMR173W,0,-7.631222,0.09253368526697159,0.9890000224113464,0.9699000120162964
YER126C,YGL170C,0,-7.6315207,0.09252502769231796,0.9890000224113464,0.9700000286102295
YJR047C,YCL034W,0,-7.634481,0.09251637011766434,0.9890000224113464,0.9700999855995178
YDL092W,YLR150W,0,-7.6353498,0.09250771999359131,0.9890000224113464,0.9702000021934509
YKL110C,YJL136C,0,-7.635669,0.09249906241893768,0.9890000224113464,0.970300018787384
YAL025C,YOL040C,0,-7.6399913,0.09249041229486465,0.9890000224113464,0.9703999757766724
YJL177W,YJL029C,0,-7.640325,0.09248176217079163,0.9890000224113464,0.9704999923706055
YMR069W,YPR187W,0,-7.6408157,0.0924731194972992,0.9890000224113464,0.9706000089645386
YIL004C,YLR196W,0,-7.641681,0.09246446937322617,0.9890000224113464,0.9707000255584717
YNR001C,YDR293C,0,-7.641985,0.09245582669973373,0.9890000224113464,0.97079998254776
YAR031W,YLR441C,0,-7.642964,0.0924471840262413,0.9890000224113464,0.9708999991416931
YMR140W,YHR149C,0,-7.6430306,0.09243854880332947,0.9890000224113464,0.9710000157356262
YNL325C,YIL053W,1,-7.645024,0.09252336621284485,0.9900000095367432,0.9710000157356262
YMR195W,YJR159W,0,-7.6450305,0.09251471608877182,0.9900000095367432,0.9710999727249146
YDR439W,YNL069C,0,-7.646768,0.09250607341527939,0.9900000095367432,0.9711999893188477
YML023C,YNL301C,0,-7.6483226,0.09249743074178696,0.9900000095367432,0.9713000059127808
YEL001C,YOR361C,0,-7.6488385,0.09248878806829453,0.9900000095367432,0.9714000225067139
YFR015C,YLR134W,0,-7.6493974,0.09248015284538269,0.9900000095367432,0.9714999794960022
YAL025C,YLR029C,0,-7.651098,0.09247151017189026,0.9900000095367432,0.9715999960899353
YOR176W,YHR139C,0,-7.65185,0.09246287494897842,0.9900000095367432,0.9717000126838684
YIL140W,YHR193C,0,-7.6560893,0.09245423972606659,0.9900000095367432,0.9718000292778015
YAL028W,YAL025C,0,-7.657473,0.09244560450315475,0.9900000095367432,0.9718999862670898
YDL075W,YML064C,0,-7.658342,0.09243697673082352,0.9900000095367432,0.972000002861023
YHR089C,YNL283C,0,-7.6621265,0.09242834150791168,0.9900000095367432,0.972100019454956
YOR382W,YMR096W,0,-7.664278,0.09241971373558044,0.9900000095367432,0.9721999764442444
YPL084W,YML036W,0,-7.6643577,0.0924110859632492,0.9900000095367432,0.9722999930381775
YIL020C,YML063W,0,-7.6658406,0.09240246564149857,0.9900000095367432,0.9724000096321106
YIL010W,YHR089C,0,-7.666433,0.09239383786916733,0.9900000095367432,0.9725000262260437
YPR020W,YMR143W,0,-7.666532,0.09238521754741669,0.9900000095367432,0.972599983215332
YGL073W,YPL131W,0,-7.666781,0.09237659722566605,0.9900000095367432,0.9726999998092651
YKR024C,YBR048W,0,-7.668485,0.0923679769039154,0.9900000095367432,0.9728000164031982
YBL015W,YDR408C,0,-7.672648,0.09235936403274536,0.9900000095367432,0.9728999733924866
YAR071W,YGR123C,1,-7.674743,0.0924440324306488,0.9909999966621399,0.9728999733924866
