Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR160W,YJL050W,0,-7.67705,0.09243540465831757,0.9909999966621399,0.9729999899864197
YGL027C,YHL011C,0,-7.6787977,0.09242678433656693,0.9909999966621399,0.9731000065803528
YGR179C,YOL127W,0,-7.684362,0.09241816401481628,0.9909999966621399,0.9732000231742859
YJL177W,YKL108W,0,-7.685542,0.09240955114364624,0.9909999966621399,0.9732999801635742
YJL110C,YIL052C,0,-7.687845,0.0924009308218956,0.9909999966621399,0.9733999967575073
YFR037C,YLR262C,0,-7.6903796,0.09239231795072556,0.9909999966621399,0.9735000133514404
YGL029W,YKL080W,0,-7.691118,0.09238370507955551,0.9909999966621399,0.9735999703407288
YGL032C,YBR079C,0,-7.691625,0.09237509220838547,0.9909999966621399,0.9736999869346619
YPL160W,YHR081W,0,-7.6921573,0.09236648678779602,0.9909999966621399,0.973800003528595
YOR065W,YDR402C,0,-7.692979,0.09235787391662598,0.9909999966621399,0.9739000201225281
YNL012W,YLR372W,0,-7.694494,0.09234926849603653,0.9909999966621399,0.9739999771118164
YMR012W,YOR323C,0,-7.6970305,0.09234066307544708,0.9909999966621399,0.9740999937057495
YNL220W,YDL223C,0,-7.70093,0.09233205765485764,0.9909999966621399,0.9742000102996826
YHR036W,YER006W,0,-7.7073026,0.09232345968484879,0.9909999966621399,0.9743000268936157
YNL221C,YBR031W,0,-7.7073627,0.09231485426425934,0.9909999966621399,0.974399983882904
YDR033W,YDR165W,0,-7.709301,0.09230625629425049,0.9909999966621399,0.9745000004768372
YPR018W,YBR079C,0,-7.7118735,0.09229766577482224,0.9909999966621399,0.9746000170707703
YDL166C,YOL120C,0,-7.714997,0.09228906780481339,0.9909999966621399,0.9746999740600586
YHR019C,YOL031C,0,-7.7151413,0.09228046983480453,0.9909999966621399,0.9747999906539917
YDL146W,YDL082W,0,-7.716102,0.09227187931537628,0.9909999966621399,0.9749000072479248
YNL156C,YPL143W,0,-7.719929,0.09226328879594803,0.9909999966621399,0.9750000238418579
YHL004W,YPL118W,0,-7.720612,0.09225469827651978,0.9909999966621399,0.9750999808311462
YMR250W,YMR203W,0,-7.7212105,0.09224611520767212,0.9909999966621399,0.9751999974250793
YKL096W,YJL085W,0,-7.7236047,0.09223752468824387,0.9909999966621399,0.9753000140190125
YJL051W,YMR143W,0,-7.7249804,0.09222894161939621,0.9909999966621399,0.9753999710083008
YOR023C,YDR382W,0,-7.727955,0.09222035855054855,0.9909999966621399,0.9754999876022339
YBL093C,YLR333C,0,-7.7306437,0.0922117829322815,0.9909999966621399,0.975600004196167
YMR277W,YIL113W,1,-7.7347736,0.09229624271392822,0.9919999837875366,0.975600004196167
YMR153W,YHL013C,0,-7.7357583,0.09228765219449997,0.9919999837875366,0.9757000207901001
YDL209C,YOL070C,0,-7.739185,0.09227906912565231,0.9919999837875366,0.9757999777793884
YGL222C,YDL083C,0,-7.7442884,0.09227048605680466,0.9919999837875366,0.9758999943733215
YJL158C,YML063W,0,-7.745618,0.092261902987957,0.9919999837875366,0.9760000109672546
YDL029W,YNR054C,0,-7.745665,0.09225332736968994,0.9919999837875366,0.9761000275611877
YKL060C,YLR265C,0,-7.745997,0.09224474430084229,0.9919999837875366,0.9761999845504761
YDR184C,YDR165W,0,-7.7497697,0.09223616868257523,0.9919999837875366,0.9763000011444092
YLR029C,YBR253W,0,-7.750006,0.09222759306430817,0.9919999837875366,0.9764000177383423
YDR258C,YDR144C,0,-7.750855,0.09221901744604111,0.9919999837875366,0.9764999747276306
YGR155W,YDL020C,0,-7.752291,0.09221044927835464,0.9919999837875366,0.9765999913215637
YML023C,YGR148C,0,-7.7527995,0.09220188111066818,0.9919999837875366,0.9767000079154968
YHR176W,YMR093W,0,-7.753083,0.09219330549240112,0.9919999837875366,0.9768000245094299
YDR300C,YDR496C,0,-7.7560306,0.09218474477529526,0.9919999837875366,0.9768999814987183
YLR093C,YLR048W,0,-7.757891,0.0921761766076088,0.9919999837875366,0.9769999980926514
YPL040C,YOR167C,0,-7.7579665,0.09216760843992233,0.9919999837875366,0.9771000146865845
YBR060C,YDL130W,0,-7.7594323,0.09215904772281647,0.9919999837875366,0.9771999716758728
YIL148W,YMR197C,0,-7.760373,0.0921504870057106,0.9919999837875366,0.9772999882698059
YOR377W,YLL041C,0,-7.7642145,0.09214192628860474,0.9919999837875366,0.977400004863739
YML099C,YGR254W,0,-7.764248,0.09213337302207947,0.9919999837875366,0.9775000214576721
YPL096W,YPL143W,0,-7.7672772,0.0921248123049736,0.9919999837875366,0.9775999784469604
YMR012W,YHR193C,0,-7.767522,0.09211625903844833,0.9919999837875366,0.9776999950408936
YOR269W,YOR247W,0,-7.7701564,0.09210770577192307,0.9919999837875366,0.9778000116348267
YPR169W,YJL190C,0,-7.7733145,0.0920991525053978,0.9919999837875366,0.9779000282287598
YGR155W,YJR004C,0,-7.774158,0.09209060668945312,0.9919999837875366,0.9779999852180481
YBR205W,YDL191W,0,-7.774245,0.09208205342292786,0.9919999837875366,0.9781000018119812
YHR066W,YDL170W,0,-7.774848,0.09207350760698318,0.9919999837875366,0.9782000184059143
YKL172W,YMR243C,0,-7.7790294,0.09206496179103851,0.9919999837875366,0.9782999753952026
YJR132W,YIL078W,0,-7.7796245,0.09205642342567444,0.9919999837875366,0.9783999919891357
YDL003W,YMR127C,0,-7.779823,0.09204787760972977,0.9919999837875366,0.9785000085830688
YDR101C,YDL148C,0,-7.781002,0.09203933924436569,0.9919999837875366,0.978600025177002
YBR282W,YJL048C,0,-7.7811193,0.09203080087900162,0.9919999837875366,0.9786999821662903
YJR064W,YLR376C,0,-7.7837033,0.09202226251363754,0.9919999837875366,0.9787999987602234
YER062C,YGR123C,1,-7.7851357,0.09210648387670517,0.9929999709129333,0.9787999987602234
YNR060W,YPR133C,0,-7.7860875,0.0920979380607605,0.9929999709129333,0.9789000153541565
YFL044C,YLR441C,0,-7.7883887,0.09208939969539642,0.9929999709129333,0.9789999723434448
YLR032W,YKL081W,0,-7.789286,0.09208086133003235,0.9929999709129333,0.9790999889373779
YLR114C,YDR382W,0,-7.7895007,0.09207232296466827,0.9929999709129333,0.979200005531311
YCR081W,YGR209C,0,-7.7918053,0.0920637845993042,0.9929999709129333,0.9793000221252441
YMR238W,YGL123W,0,-7.791942,0.09205525368452072,0.9929999709129333,0.9793999791145325
YNL252C,YBR280C,0,-7.79308,0.09204671531915665,0.9929999709129333,0.9794999957084656
YKL172W,YIL020C,0,-7.794048,0.09203818440437317,0.9929999709129333,0.9796000123023987
YLR192C,YJL136C,0,-7.7941456,0.09202965348958969,0.9929999709129333,0.9797000288963318
YDL082W,YOR132W,0,-7.795649,0.09202113002538681,0.9929999709129333,0.9797999858856201
YOR294W,YKL080W,0,-7.797273,0.09201259911060333,0.9929999709129333,0.9799000024795532
YMR237W,YLR068W,0,-7.797286,0.09200407564640045,0.9929999709129333,0.9800000190734863
YPL131W,YIL135C,0,-7.7976136,0.09199555218219757,0.9929999709129333,0.9800999760627747
YPR046W,YGR198W,0,-7.80129,0.09198702871799469,0.9929999709129333,0.9801999926567078
YKR026C,YJR144W,0,-7.803654,0.0919785127043724,0.9929999709129333,0.9803000092506409
YDR499W,YBR189W,0,-7.8096094,0.09196998924016953,0.9929999709129333,0.980400025844574
YOR363C,YOR187W,0,-7.8130813,0.09196147322654724,0.9929999709129333,0.9804999828338623
YEL011W,YPL131W,0,-7.8153996,0.09195295721292496,0.9929999709129333,0.9805999994277954
YJR150C,YOR317W,0,-7.815615,0.09194444119930267,0.9929999709129333,0.9807000160217285
YFR031C-A,YGR172C,0,-7.817249,0.09193593263626099,0.9929999709129333,0.9807999730110168
YCR091W,YOL127W,0,-7.8188853,0.0919274240732193,0.9929999709129333,0.98089998960495
YFL023W,YFR031C-A,0,-7.8195148,0.09191890805959702,0.9929999709129333,0.9810000061988831
YML118W,YER131W,0,-7.822338,0.09191040694713593,0.9929999709129333,0.9811000227928162
YJR145C,YLR066W,0,-7.822907,0.09190189838409424,0.9929999709129333,0.9811999797821045
YGL078C,YBR126C,0,-7.8261013,0.09189338982105255,0.9929999709129333,0.9812999963760376
YKL208W,YJL158C,0,-7.8261094,0.09188488870859146,0.9929999709129333,0.9814000129699707
YDL113C,YHR193C,0,-7.828758,0.09187638759613037,0.9929999709129333,0.9815000295639038
YML056C,YGL097W,0,-7.8312974,0.09186788648366928,0.9929999709129333,0.9815999865531921
YER035W,YNL248C,0,-7.831659,0.09185939282178879,0.9929999709129333,0.9817000031471252
YPR187W,YDR429C,0,-7.832956,0.0918508917093277,0.9929999709129333,0.9818000197410583
YGL073W,YNL308C,0,-7.833721,0.0918423980474472,0.9929999709129333,0.9818999767303467
YMR217W,YNL132W,0,-7.83688,0.09183390438556671,0.9929999709129333,0.9819999933242798
YLR286C,YML130C,0,-7.838906,0.09182541072368622,0.9929999709129333,0.9821000099182129
YOL127W,YKL079W,0,-7.8424473,0.09181692451238632,0.9929999709129333,0.982200026512146
YOL001W,YMR242C,0,-7.842626,0.09180843085050583,0.9929999709129333,0.9822999835014343
YHR089C,YLR147C,0,-7.843907,0.09179994463920593,0.9929999709129333,0.9824000000953674
YHR128W,YDR211W,0,-7.851188,0.09179145842790604,0.9929999709129333,0.9825000166893005
YAL038W,YGR109C,0,-7.8513155,0.09178297221660614,0.9929999709129333,0.9825999736785889
YJL053W,YNL162W,0,-7.853498,0.09177449345588684,0.9929999709129333,0.982699990272522
YOR243C,YEL065W,0,-7.861926,0.09176600724458694,0.9929999709129333,0.9828000068664551
YGR085C,YDR325W,0,-7.863982,0.09175752848386765,0.9929999709129333,0.9829000234603882
YDR163W,YJL197W,0,-7.8658147,0.09174904972314835,0.9929999709129333,0.9829999804496765
YMR202W,YOR167C,0,-7.8664975,0.09174057841300964,0.9929999709129333,0.9830999970436096
YPL154C,YJL069C,0,-7.867773,0.09173209965229034,0.9929999709129333,0.9832000136375427
YOR158W,YOL039W,0,-7.8685355,0.09172362834215164,0.9929999709129333,0.983299970626831
YNR058W,YHL011C,0,-7.8695154,0.09171515703201294,0.9929999709129333,0.9833999872207642
YML113W,YMR271C,0,-7.8696666,0.09170668572187424,0.9929999709129333,0.9835000038146973
YDR404C,YGR287C,0,-7.8703275,0.09169821441173553,0.9929999709129333,0.9836000204086304
YBL047C,YMR260C,0,-7.8733106,0.09168975055217743,0.9929999709129333,0.9836999773979187
YGR123C,YGL224C,1,-7.8764596,0.0917736142873764,0.9940000176429749,0.9836999773979187
YGR078C,YJL189W,0,-7.8817334,0.0917651429772377,0.9940000176429749,0.9837999939918518
YJR064W,YOR273C,0,-7.8835206,0.091756671667099,0.9940000176429749,0.9839000105857849
YMR020W,YOR272W,0,-7.8838983,0.0917482003569603,0.9940000176429749,0.984000027179718
YPR187W,YML014W,0,-7.8846855,0.0917397290468216,0.9940000176429749,0.9840999841690063
YLR340W,YPL002C,0,-7.8860717,0.09173126518726349,0.9940000176429749,0.9842000007629395
YKR026C,YLR059C,0,-7.887044,0.09172280132770538,0.9940000176429749,0.9843000173568726
YIL148W,YMR190C,0,-7.8885026,0.09171433746814728,0.9940000176429749,0.9843999743461609
YAL012W,YMR154C,0,-7.8885913,0.09170587360858917,0.9940000176429749,0.984499990940094
YDR339C,YKL113C,0,-7.8912196,0.09169741719961166,0.9940000176429749,0.9846000075340271
YBR101C,YPL090C,0,-7.894602,0.09168896079063416,0.9940000176429749,0.9847000241279602
YBR156C,YML093W,0,-7.896006,0.09168050438165665,0.9940000176429749,0.9847999811172485
YKL087C,YDR471W,0,-7.8962855,0.09167204797267914,0.9940000176429749,0.9848999977111816
YOR267C,YIL133C,0,-7.896633,0.09166359156370163,0.9940000176429749,0.9850000143051147
YPL159C,YMR308C,0,-7.8966937,0.09165514260530472,0.9940000176429749,0.9850999712944031
YNL067W,YGR263C,0,-7.8973603,0.0916466936469078,0.9940000176429749,0.9851999878883362
YGL035C,YOR247W,0,-7.8985057,0.0916382446885109,0.9940000176429749,0.9853000044822693
YKL206C,YJL177W,0,-7.9050837,0.09162979573011398,0.9940000176429749,0.9854000210762024
YML049C,YML058W,0,-7.9097524,0.09162134677171707,0.9940000176429749,0.9854999780654907
YPL110C,YGR103W,0,-7.915933,0.09161290526390076,0.9940000176429749,0.9855999946594238
YGL105W,YGL031C,0,-7.917981,0.09160446375608444,0.9940000176429749,0.9857000112533569
YGR123C,YIL113W,1,-7.919202,0.09168817102909088,0.9950000047683716,0.9857000112533569
YLR226W,YHR042W,0,-7.9203844,0.09167972207069397,0.9950000047683716,0.98580002784729
YKR067W,YML093W,0,-7.923465,0.09167127311229706,0.9950000047683716,0.9858999848365784
YOL164W,YOL120C,0,-7.9259048,0.09166283160448074,0.9950000047683716,0.9860000014305115
YJL198W,YER118C,0,-7.9281235,0.09165438264608383,0.9950000047683716,0.9861000180244446
YER171W,YOR369C,0,-7.9293237,0.09164594113826752,0.9950000047683716,0.9861999750137329
YGR220C,YMR030W,0,-7.9315186,0.0916374996304512,0.9950000047683716,0.986299991607666
YML107C,YKR013W,0,-7.93547,0.09162906557321548,0.9950000047683716,0.9864000082015991
YBL087C,YDL072C,0,-7.9383044,0.09162062406539917,0.9950000047683716,0.9865000247955322
YOL151W,YGL089C,0,-7.938605,0.09161219000816345,0.9950000047683716,0.9865999817848206
YHR096C,YMR193W,0,-7.9416595,0.09160375595092773,0.9950000047683716,0.9866999983787537
YLR068W,YLR324W,0,-7.944734,0.09159532189369202,0.9950000047683716,0.9868000149726868
YGR118W,YDR425W,0,-7.946177,0.0915868952870369,0.9950000047683716,0.9868999719619751
YNR019W,YML063W,0,-7.951016,0.09157846122980118,0.9950000047683716,0.9869999885559082
YNL261W,YPL090C,0,-7.953216,0.09157003462314606,0.9950000047683716,0.9871000051498413
YLR276C,YOL052C-A,0,-7.954019,0.09156160801649094,0.9950000047683716,0.9872000217437744
YLR205C,YNL067W,0,-7.95573,0.09155318140983582,0.9950000047683716,0.9872999787330627
YBR026C,YER131W,0,-7.955732,0.09154476225376129,0.9950000047683716,0.9873999953269958
YIL111W,YGR084C,0,-7.9558244,0.09153633564710617,0.9950000047683716,0.987500011920929
YGL078C,YEL066W,0,-7.955828,0.09152791649103165,0.9950000047683716,0.9876000285148621
YLR270W,YNL119W,0,-7.956818,0.09151949733495712,0.9950000047683716,0.9876999855041504
YPL220W,YEL026W,0,-7.9589252,0.0915110856294632,0.9950000047683716,0.9878000020980835
YCR034W,YDL148C,0,-7.959583,0.09150266647338867,0.9950000047683716,0.9879000186920166
YJR035W,YGR279C,0,-7.959885,0.09149425476789474,0.9950000047683716,0.9879999756813049
YGL111W,YMR142C,0,-7.9742923,0.09148584306240082,0.9950000047683716,0.988099992275238
YPL241C,YBL076C,0,-7.9744983,0.09147743135690689,0.9950000047683716,0.9882000088691711
YMR131C,YGL184C,0,-7.9748063,0.09146901965141296,0.9950000047683716,0.9883000254631042
YMR195W,YBR048W,0,-7.975431,0.09146061539649963,0.9950000047683716,0.9883999824523926
YHR053C,YLR340W,0,-7.979914,0.0914522036910057,0.9950000047683716,0.9884999990463257
YJR048W,YKL095W,0,-7.9841456,0.09144379943609238,0.9950000047683716,0.9886000156402588
YNL036W,YPL147W,0,-7.985728,0.09143539518117905,0.9950000047683716,0.9886999726295471
YBR060C,YJL190C,0,-7.986305,0.09142699837684631,0.9950000047683716,0.9887999892234802
YNL293W,YIL148W,0,-7.9870143,0.09141859412193298,0.9950000047683716,0.9889000058174133
YLR441C,YKL065C,0,-7.9894905,0.09141019731760025,0.9950000047683716,0.9890000224113464
YDL138W,YOL120C,0,-7.9947963,0.09140180051326752,0.9950000047683716,0.9890999794006348
YEL026W,YNL273W,0,-7.9951234,0.09139340370893478,0.9950000047683716,0.9891999959945679
YHR089C,YAR007C,0,-7.996302,0.09138501435518265,0.9950000047683716,0.989300012588501
YBR257W,YKL006W,0,-7.9981585,0.09137661755084991,0.9950000047683716,0.9894000291824341
YGR085C,YNL160W,0,-7.9986596,0.09136822819709778,0.9950000047683716,0.9894999861717224
YGR180C,YLR333C,0,-7.999129,0.09135983884334564,0.9950000047683716,0.9896000027656555
YLR432W,YJL094C,0,-8.000587,0.0913514494895935,0.9950000047683716,0.9897000193595886
YBR187W,YJL100W,0,-8.00232,0.09134306758642197,0.9950000047683716,0.989799976348877
YIL037C,YGL103W,0,-8.004459,0.09133467823266983,0.9950000047683716,0.9898999929428101
YDR337W,YDR001C,0,-8.010589,0.09132629632949829,0.9950000047683716,0.9900000095367432
YLR286C,YNL332W,0,-8.015418,0.09131791442632675,0.9950000047683716,0.9901000261306763
YDR216W,YLR075W,0,-8.016342,0.09130953252315521,0.9950000047683716,0.9901999831199646
YGR229C,YDR449C,0,-8.023322,0.09130115807056427,0.9950000047683716,0.9902999997138977
YDR144C,YML128C,0,-8.033111,0.09129277616739273,0.9950000047683716,0.9904000163078308
YNL175C,YOR091W,0,-8.036835,0.09128440171480179,0.9950000047683716,0.9904999732971191
YKR066C,YDL040C,0,-8.038983,0.09127602726221085,0.9950000047683716,0.9905999898910522
YNL153C,YHR016C,0,-8.05346,0.0912676602602005,0.9950000047683716,0.9907000064849854
YHL013C,YBR106W,0,-8.060599,0.09125928580760956,0.9950000047683716,0.9908000230789185
YNR037C,YOR329C,0,-8.060843,0.09125091880559921,0.9950000047683716,0.9908999800682068
YER143W,YHR019C,0,-8.066003,0.09124255180358887,0.9950000047683716,0.9909999966621399
YGL029W,YOR303W,0,-8.068678,0.09123418480157852,0.9950000047683716,0.991100013256073
YMR277W,YBR092C,1,-8.069688,0.09131750464439392,0.9959999918937683,0.991100013256073
YOR046C,YDL022W,0,-8.07405,0.09130913019180298,0.9959999918937683,0.9911999702453613
YBR155W,YGL097W,0,-8.076699,0.09130076318979263,0.9959999918937683,0.9912999868392944
YLR432W,YNL292W,0,-8.080985,0.09129238873720169,0.9959999918937683,0.9914000034332275
YER006W,YOR091W,0,-8.085797,0.09128402173519135,0.9959999918937683,0.9915000200271606
YPL256C,YGR162W,0,-8.085928,0.0912756621837616,0.9959999918937683,0.991599977016449
YAL007C,YML097C,0,-8.088581,0.09126729518175125,0.9959999918937683,0.9916999936103821
YDR398W,YLR121C,0,-8.093635,0.0912589356303215,0.9959999918937683,0.9918000102043152
YPL043W,YOL097C,0,-8.095419,0.09125057607889175,0.9959999918937683,0.9919000267982483
YMR169C,YNR053C,0,-8.096934,0.091242216527462,0.9959999918937683,0.9919999837875366
YNL301C,YBR061C,0,-8.099348,0.09123385697603226,0.9959999918937683,0.9921000003814697
YHR142W,YKR024C,0,-8.103381,0.09122549742460251,0.9959999918937683,0.9922000169754028
YPL131W,YDR011W,0,-8.105592,0.09121714532375336,0.9959999918937683,0.9922999739646912
YHR019C,YKL014C,0,-8.110091,0.0912087932229042,0.9959999918937683,0.9923999905586243
YOR340C,YLR003C,0,-8.110431,0.09120044112205505,0.9959999918937683,0.9925000071525574
YOR245C,YHL015W,0,-8.117829,0.0911920890212059,0.9959999918937683,0.9926000237464905
YKL089W,YDL191W,0,-8.123857,0.09118374437093735,0.9959999918937683,0.9926999807357788
YBR092C,YBR093C,1,-8.128047,0.0912669375538826,0.996999979019165,0.9926999807357788
YIL133C,YHR090C,0,-8.132702,0.09125857800245285,0.996999979019165,0.9927999973297119
YKR094C,YBR231C,0,-8.135771,0.0912502259016037,0.996999979019165,0.992900013923645
YKR066C,YNL119W,0,-8.144562,0.09124188125133514,0.996999979019165,0.9929999709129333
YLR029C,YOR148C,0,-8.15057,0.09123352915048599,0.996999979019165,0.9930999875068665
YDR184C,YKR066C,0,-8.156598,0.09122517704963684,0.996999979019165,0.9932000041007996
YBR247C,YAR002C-A,0,-8.161562,0.09121683239936829,0.996999979019165,0.9933000206947327
YHR019C,YEL011W,0,-8.164232,0.09120848774909973,0.996999979019165,0.993399977684021
YOR004W,YLR121C,0,-8.169481,0.09120014309883118,0.996999979019165,0.9934999942779541
YPL159C,YKL180W,0,-8.170125,0.09119180589914322,0.996999979019165,0.9936000108718872
YKL114C,YOR096W,0,-8.181117,0.09118346124887466,0.996999979019165,0.9937000274658203
YER126C,YDL083C,0,-8.189873,0.0911751240491867,0.996999979019165,0.9937999844551086
YDL204W,YKL081W,0,-8.193908,0.09116678684949875,0.996999979019165,0.9939000010490417
YJL148W,YJL069C,0,-8.19586,0.09115844964981079,0.996999979019165,0.9940000176429749
YMR173W,YML014W,0,-8.198751,0.09115011990070343,0.996999979019165,0.9940999746322632
YMR202W,YHL001W,0,-8.198824,0.09114178270101547,0.996999979019165,0.9941999912261963
YOL040C,YPR156C,0,-8.208682,0.09113345295190811,0.996999979019165,0.9943000078201294
YPR166C,YDR382W,0,-8.212769,0.09112512320280075,0.996999979019165,0.9944000244140625
YJR035W,YOR073W,0,-8.227169,0.09111680090427399,0.996999979019165,0.9944999814033508
YER070W,YML063W,0,-8.235634,0.09110847115516663,0.996999979019165,0.9945999979972839
YMR303C,YBR301W,0,-8.2471485,0.09110014885663986,0.996999979019165,0.994700014591217
YLR061W,YEL031W,0,-8.274037,0.0910918191075325,0.996999979019165,0.9947999715805054
YLR397C,YIL052C,0,-8.275173,0.09108350425958633,0.996999979019165,0.9948999881744385
YBR251W,YKL180W,0,-8.27653,0.09107518196105957,0.996999979019165,0.9950000047683716
YOL082W,YIL133C,0,-8.28983,0.0910668596625328,0.996999979019165,0.9951000213623047
YML073C,YPL124W,0,-8.297841,0.09105854481458664,0.996999979019165,0.995199978351593
YJL110C,YKL180W,0,-8.305351,0.09105022996664047,0.996999979019165,0.9952999949455261
YLR061W,YBR166C,0,-8.330376,0.0910419151186943,0.996999979019165,0.9954000115394592
YLR276C,YOL039W,0,-8.338082,0.09103360027074814,0.996999979019165,0.9955000281333923
YBL072C,YOR297C,0,-8.346605,0.09102529287338257,0.996999979019165,0.9955999851226807
YML086C,YJL190C,0,-8.348796,0.0910169780254364,0.996999979019165,0.9957000017166138
YML056C,YNL299W,0,-8.349864,0.09100867062807083,0.996999979019165,0.9958000183105469
YCL025C,YNL036W,0,-8.356183,0.09100036323070526,0.996999979019165,0.9958999752998352
YKL006W,YER007C-A,0,-8.360225,0.09099206328392029,0.996999979019165,0.9959999918937683
YHL001W,YPL203W,0,-8.383098,0.09098375588655472,0.996999979019165,0.9961000084877014
YGR158C,YBL072C,0,-8.383233,0.09097545593976974,0.996999979019165,0.9962000250816345
YLR196W,YDR471W,0,-8.385829,0.09096715599298477,0.996999979019165,0.9962999820709229
YGR161C,YJL098W,1,-8.386202,0.09105008840560913,0.9980000257492065,0.9962999820709229
YBR191W,YML026C,0,-8.3928,0.09104178100824356,0.9980000257492065,0.996399998664856
YJL051W,YBL087C,0,-8.399843,0.09103347361087799,0.9980000257492065,0.9965000152587891
YHR089C,YOR091W,0,-8.415857,0.09102517366409302,0.9980000257492065,0.9965999722480774
YCL059C,YLR333C,0,-8.421316,0.09101687371730804,0.9980000257492065,0.9966999888420105
YLR449W,YER086W,0,-8.4282255,0.09100857377052307,0.9980000257492065,0.9968000054359436
YBL078C,YCR031C,0,-8.428712,0.0910002738237381,0.9980000257492065,0.9969000220298767
YHR209W,YHR196W,0,-8.449109,0.09099197387695312,0.9980000257492065,0.996999979019165
YHR089C,YNL075W,0,-8.456351,0.09098368138074875,0.9980000257492065,0.9970999956130981
YPR184W,YNL153C,0,-8.467409,0.09097538888454437,0.9980000257492065,0.9972000122070312
YJR144W,YIL133C,0,-8.468422,0.09096709638834,0.9980000257492065,0.9973000288009644
YGR268C,YMR230W,0,-8.477381,0.09095880389213562,0.9980000257492065,0.9973999857902527
YBR142W,YER126C,0,-8.481745,0.09095051139593124,0.9980000257492065,0.9975000023841858
YMR242C,YJL191W,0,-8.519574,0.09094222635030746,0.9980000257492065,0.9976000189781189
YHR209W,YOR096W,0,-8.533194,0.09093394130468369,0.9980000257492065,0.9976999759674072
YJL096W,YMR142C,0,-8.534934,0.0909256562590599,0.9980000257492065,0.9977999925613403
YNL248C,YHR065C,0,-8.550716,0.09091737121343613,0.9980000257492065,0.9979000091552734
YNL117W,YKL180W,0,-8.559569,0.09090909361839294,0.9980000257492065,0.9980000257492065
YGL120C,YDR398W,0,-8.5632925,0.09090080857276917,0.9980000257492065,0.9980999827384949
YNL175C,YEL026W,0,-8.566908,0.09089253097772598,0.9980000257492065,0.998199999332428
YLR029C,YNL302C,0,-8.572149,0.0908842533826828,0.9980000257492065,0.9983000159263611
YMR105C,YOR252W,0,-8.579186,0.09087597578763962,0.9980000257492065,0.9983999729156494
YNL116W,YGR082W,0,-8.607594,0.09086770564317703,0.9980000257492065,0.9984999895095825
YAL035W,YMR271C,0,-8.608844,0.09085943549871445,0.9980000257492065,0.9986000061035156
YDL115C,YNR037C,0,-8.618104,0.09085115790367126,0.9980000257492065,0.9987000226974487
YLR449W,YIR039C,0,-8.634095,0.09084288775920868,0.9980000257492065,0.9987999796867371
YHR089C,YDL022W,0,-8.659858,0.09083462506532669,0.9980000257492065,0.9988999962806702
YBR155W,YNR046W,0,-8.669476,0.0908263549208641,0.9980000257492065,0.9990000128746033
YHL001W,YNL178W,0,-8.888268,0.09081809222698212,0.9980000257492065,0.9991000294685364
YNL175C,YOR227W,0,-8.906499,0.09080982953310013,0.9980000257492065,0.9991999864578247
YGR145W,YBR106W,0,-8.923938,0.09080156683921814,0.9980000257492065,0.9993000030517578
YDR151C,YBR031W,0,-8.943763,0.09079330414533615,0.9980000257492065,0.9994000196456909
YNL116W,YJR145C,0,-9.000163,0.09078504145145416,0.9980000257492065,0.9994999766349792
YNL075W,YGR159C,0,-9.053693,0.09077678620815277,0.9980000257492065,0.9995999932289124
YOR312C,YBR189W,0,-9.114114,0.09076853096485138,0.9980000257492065,0.9997000098228455
YGL030W,YLR333C,0,-9.181205,0.09076027572154999,0.9980000257492065,0.9998000264167786
YGR123C,YGR161C,1,-9.478935,0.09084295481443405,0.9990000128746033,0.9998000264167786
YBR084C-A,YBR048W,0,-9.488175,0.09083469957113266,0.9990000128746033,0.9998999834060669
YOL120C,YGR148C,0,-10.869058,0.09082643687725067,0.9990000128746033,1.0
YAR071W,YHR215W,1,-16.67651,0.09090909361839294,1.0,1.0
