Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR157C,YPL154C,1,-8.326277,1.0,0.02777777798473835,0.0
YMR037C,YPL154C,1,-8.569276,1.0,0.0555555559694767,0.0
YOL018C,YML007W,0,-8.619561,0.6666666865348816,0.0555555559694767,0.0027777778450399637
YER004W,YGL035C,0,-8.680147,0.5,0.0555555559694767,0.0055555556900799274
YGL030W,YER049W,0,-8.711985,0.4000000059604645,0.0555555559694767,0.008333333767950535
YBR302C,YDL019C,0,-8.76323,0.3333333432674408,0.0555555559694767,0.011111111380159855
YMR169C,YDR276C,0,-8.817157,0.2857142984867096,0.0555555559694767,0.013888888992369175
YPL154C,YDL106C,1,-8.8531065,0.375,0.0833333358168602,0.013888888992369175
YGL208W,YDR477W,1,-8.872936,0.4444444477558136,0.1111111119389534,0.013888888992369175
YDR166C,YIL056W,0,-8.92547,0.4000000059604645,0.1111111119389534,0.01666666753590107
YGL065C,YML132W,0,-8.942339,0.3636363744735718,0.1111111119389534,0.01944444514811039
YMR169C,YIR038C,0,-8.979296,0.3333333432674408,0.1111111119389534,0.02222222276031971
YDR328C,YNL310C,0,-9.00158,0.3076923191547394,0.1111111119389534,0.02500000037252903
YMR264W,YLR093C,0,-9.009332,0.2857142984867096,0.1111111119389534,0.02777777798473835
YMR037C,YGL208W,1,-9.066917,0.3333333432674408,0.1388888955116272,0.02777777798473835
YDL106C,YGL208W,1,-9.087594,0.375,0.1666666716337204,0.02777777798473835
YMR292W,YER018C,0,-9.088484,0.3529411852359772,0.1666666716337204,0.03055555559694767
YKL204W,YLR438C-A,0,-9.093233,0.3333333432674408,0.1666666716337204,0.03333333507180214
YPL051W,YMR203W,0,-9.123449,0.31578946113586426,0.1666666716337204,0.03611111268401146
YEL060C,YGL208W,1,-9.129467,0.3499999940395355,0.1944444477558136,0.03611111268401146
YDR378C,YDL120W,0,-9.149578,0.3333333432674408,0.1944444477558136,0.03888889029622078
YBR257W,YHL009C,0,-9.153078,0.3181818127632141,0.1944444477558136,0.0416666679084301
YPL154C,YGL208W,1,-9.15423,0.3478260934352875,0.2222222238779068,0.0416666679084301
YMR037C,YEL060C,1,-9.155581,0.375,0.25,0.0416666679084301
YML032C,YPL283C,0,-9.175712,0.36000001430511475,0.25,0.04444444552063942
YIL002C,YGL035C,0,-9.176155,0.3461538553237915,0.25,0.04722222313284874
YDR483W,YGR128C,0,-9.188782,0.3333333432674408,0.25,0.05000000074505806
YJR068W,YMR242C,0,-9.203026,0.3214285671710968,0.25,0.05277777835726738
YOR180C,YHL032C,0,-9.204134,0.3103448152542114,0.25,0.0555555559694767
YDL019C,YCR083W,0,-9.206865,0.30000001192092896,0.25,0.05833333358168602
YPR184W,YCR029C-A,0,-9.2220955,0.29032257199287415,0.25,0.06111111119389534
YGR097W,YIL047C,0,-9.226042,0.28125,0.25,0.06388889253139496
YMR037C,YDR477W,1,-9.228266,0.3030303120613098,0.2777777910232544,0.06388889253139496
YKL204W,YNL167C,0,-9.240007,0.29411765933036804,0.2777777910232544,0.06666667014360428
YIL027C,YDR464W,0,-9.247865,0.2857142984867096,0.2777777910232544,0.0694444477558136
YMR146C,YDL012C,0,-9.255545,0.2777777910232544,0.2777777910232544,0.07222222536802292
YMR240C,YGL233W,0,-9.304034,0.2702702581882477,0.2777777910232544,0.07500000298023224
YOR329C,YDL072C,0,-9.317205,0.2631579041481018,0.2777777910232544,0.07777778059244156
YKL204W,YNL064C,0,-9.322071,0.25641027092933655,0.2777777910232544,0.08055555820465088
YBR233W-A,YKL056C,0,-9.331549,0.25,0.2777777910232544,0.0833333358168602
YMR037C,YDL106C,1,-9.332317,0.26829269528388977,0.3055555522441864,0.0833333358168602
YHR011W,YBL010C,0,-9.361488,0.261904776096344,0.3055555522441864,0.08611111342906952
YOL021C,YNL066W,0,-9.361776,0.25581395626068115,0.3055555522441864,0.08888889104127884
YGR254W,YJR017C,0,-9.367344,0.25,0.3055555522441864,0.09166666865348816
YER048W-A,YIL056W,0,-9.376275,0.24444444477558136,0.3055555522441864,0.09444444626569748
YER081W,YJL154C,0,-9.384836,0.239130437374115,0.3055555522441864,0.0972222238779068
YMR305C,YOL092W,0,-9.394379,0.23404255509376526,0.3055555522441864,0.10000000149011612
YHR133C,YDL012C,0,-9.39727,0.2291666716337204,0.3055555522441864,0.10277777910232544
YDL058W,YOR272W,0,-9.400925,0.22448979318141937,0.3055555522441864,0.10555555671453476
YDL106C,YDR477W,1,-9.401295,0.23999999463558197,0.3333333432674408,0.10555555671453476
YOR204W,YML097C,0,-9.408846,0.23529411852359772,0.3333333432674408,0.10833333432674408
YPR105C,YOR070C,0,-9.411247,0.23076923191547394,0.3333333432674408,0.1111111119389534
YPL170W,YNL318C,0,-9.427166,0.22641509771347046,0.3333333432674408,0.11388888955116272
YGL141W,YDL121C,0,-9.4333725,0.2222222238779068,0.3333333432674408,0.11666666716337204
YLR038C,YIL041W,0,-9.452347,0.2181818187236786,0.3333333432674408,0.11944444477558136
YGR284C,YBL007C,0,-9.456718,0.2142857164144516,0.3333333432674408,0.12222222238779068
YMR048W,YHR133C,0,-9.460197,0.21052631735801697,0.3333333432674408,0.125
YNL176C,YOR292C,0,-9.50052,0.2068965584039688,0.3333333432674408,0.12777778506278992
YOR204W,YPL283C,0,-9.505148,0.20338982343673706,0.3333333432674408,0.13055555522441864
YNL275W,YMR046C,0,-9.505825,0.20000000298023224,0.3333333432674408,0.13333334028720856
YDR233C,YIL158W,0,-9.509256,0.19672131538391113,0.3333333432674408,0.13611111044883728
YLR391W,YBR061C,0,-9.512272,0.19354838132858276,0.3333333432674408,0.1388888955116272
YOR329C,YIL126W,0,-9.519914,0.190476194024086,0.3333333432674408,0.14166666567325592
YGR070W,YDR498C,0,-9.520893,0.1875,0.3333333432674408,0.14444445073604584
YOL053C-A,YMR204C,0,-9.52344,0.1846153885126114,0.3333333432674408,0.14722222089767456
YHR027C,YGL229C,0,-9.524672,0.1818181872367859,0.3333333432674408,0.15000000596046448
YDR147W,YBR260C,0,-9.5249195,0.17910447716712952,0.3333333432674408,0.1527777761220932
YDL085W,YJR009C,0,-9.525772,0.1764705926179886,0.3333333432674408,0.15555556118488312
YLL022C,YLR148W,0,-9.529451,0.17391304671764374,0.3333333432674408,0.15833333134651184
YGL181W,YNL190W,0,-9.531583,0.17142857611179352,0.3333333432674408,0.16111111640930176
YOL068C,YKL110C,0,-9.542536,0.1690140813589096,0.3333333432674408,0.16388888657093048
YBR036C,YNL307C,0,-9.545961,0.1666666716337204,0.3333333432674408,0.1666666716337204
YGR128C,YPL066W,0,-9.547544,0.16438356041908264,0.3333333432674408,0.16944444179534912
YFR031C,YNR031C,0,-9.559237,0.1621621549129486,0.3333333432674408,0.17222222685813904
YPL154C,YEL060C,1,-9.56929,0.1733333319425583,0.3611111044883728,0.17222222685813904
YDL044C,YMR054W,0,-9.572651,0.17105263471603394,0.3611111044883728,0.17499999701976776
YDR378C,YPR181C,0,-9.590327,0.16883116960525513,0.3611111044883728,0.17777778208255768
YPL152W,YFL060C,0,-9.598679,0.1666666716337204,0.3611111044883728,0.1805555522441864
YKL112W,YKL045W,0,-9.602247,0.16455696523189545,0.3611111044883728,0.18333333730697632
YER172C,YML076C,0,-9.609752,0.16249999403953552,0.3611111044883728,0.18611110746860504
YNL307C,YML062C,0,-9.611212,0.16049382090568542,0.3611111044883728,0.18888889253139496
YCR055C,YJR068W,0,-9.613766,0.15853658318519592,0.3611111044883728,0.19166666269302368
YPR124W,YCL054W,0,-9.614065,0.15662650763988495,0.3611111044883728,0.1944444477558136
YGL175C,YCR029C-A,0,-9.625841,0.1547619104385376,0.3611111044883728,0.19722221791744232
YOR211C,YMR051C,0,-9.629264,0.15294118225574493,0.3611111044883728,0.20000000298023224
YMR030W,YKL140W,0,-9.636917,0.151162788271904,0.3611111044883728,0.20277777314186096
YPR124W,YIL029C,0,-9.643989,0.14942528307437897,0.3611111044883728,0.20555555820465088
YDL090C,YEL012W,0,-9.645144,0.14772726595401764,0.3611111044883728,0.2083333283662796
YDL245C,YHR099W,0,-9.646971,0.14606741070747375,0.3611111044883728,0.21111111342906952
YJL194W,YGR027W-A,0,-9.652699,0.14444445073604584,0.3611111044883728,0.21388888359069824
YPL175W,YLR385C,0,-9.66416,0.1428571492433548,0.3611111044883728,0.21666666865348816
YAL062W,YPL257W-A,0,-9.666599,0.14130434393882751,0.3611111044883728,0.21944443881511688
YLR195C,YIL029C,0,-9.675375,0.13978494703769684,0.3611111044883728,0.2222222238779068
YNL142W,YML010W,0,-9.68039,0.13829787075519562,0.3611111044883728,0.22499999403953552
YHR214C-B,YNL045W,0,-9.683814,0.13684210181236267,0.3611111044883728,0.22777777910232544
YDR447C,YHR135C,0,-9.6932745,0.1354166716337204,0.3611111044883728,0.23055554926395416
YML112W,YIL074C,0,-9.694004,0.1340206116437912,0.3611111044883728,0.23333333432674408
YPL254W,YOR343W-B,0,-9.703238,0.13265305757522583,0.3611111044883728,0.2361111044883728
YDL085W,YOR327C,0,-9.707855,0.13131313025951385,0.3611111044883728,0.23888888955116272
YGR247W,YOL053C-A,0,-9.716396,0.12999999523162842,0.3611111044883728,0.24166665971279144
YGL150C,YDL121C,0,-9.716999,0.12871287763118744,0.3611111044883728,0.24444444477558136
YGR282C,YKL155C,0,-9.718396,0.12745098769664764,0.3611111044883728,0.24722221493721008
YAR019C,YMR053C,0,-9.720429,0.12621359527111053,0.3611111044883728,0.25
YJL024C,YBR096W,0,-9.725847,0.125,0.3611111044883728,0.2527777850627899
YCR055C,YDR369C,0,-9.733486,0.12380952388048172,0.3611111044883728,0.25555557012557983
YLR157C,YHR186C,1,-9.741453,0.1320754736661911,0.3888888955116272,0.25555557012557983
YPL181W,YKL043W,0,-9.750153,0.13084112107753754,0.3888888955116272,0.25833332538604736
YGL234W,YPL113C,0,-9.767948,0.12962962687015533,0.3888888955116272,0.2611111104488373
YDL197C,YGL039W,0,-9.77074,0.12844036519527435,0.3888888955116272,0.2638888955116272
YLR328W,YLR195C,0,-9.772707,0.12727272510528564,0.3888888955116272,0.2666666805744171
YKL097W-A,YNL313C,0,-9.773088,0.12612612545490265,0.3888888955116272,0.26944443583488464
YDL149W,YFL035C-A,0,-9.7806225,0.125,0.3888888955116272,0.27222222089767456
YLR314C,YIL107C,0,-9.78898,0.12389380484819412,0.3888888955116272,0.2750000059604645
YGL119W,YGR161W-A,0,-9.789346,0.12280701845884323,0.3888888955116272,0.2777777910232544
YDL106C,YFR034C,1,-9.79026,0.1304347813129425,0.4166666567325592,0.2777777910232544
YNL101W,YGL211W,0,-9.796616,0.12931033968925476,0.4166666567325592,0.2805555462837219
YLL018C,YLR320W,0,-9.801836,0.12820513546466827,0.4166666567325592,0.28333333134651184
YLR429W,YDR076W,0,-9.8077755,0.12711864709854126,0.4166666567325592,0.28611111640930176
YLR157C,YDR477W,1,-9.809892,0.13445378839969635,0.4444444477558136,0.28611111640930176
YMR297W,YOR356W,0,-9.814526,0.13333334028720856,0.4444444477558136,0.2888889014720917
YPR029C,YPR141C,0,-9.820141,0.13223139941692352,0.4444444477558136,0.2916666567325592
YBR253W,YHR099W,0,-9.822403,0.13114753365516663,0.4444444477558136,0.2944444417953491
YGL175C,YDL225W,0,-9.826487,0.13008129596710205,0.4444444477558136,0.29722222685813904
YPL051W,YLR414C,0,-9.834496,0.12903225421905518,0.4444444477558136,0.30000001192092896
YDL113C,YDR343C,0,-9.837634,0.12800000607967377,0.4444444477558136,0.3027777671813965
YDR437W,YGR070W,0,-9.841986,0.1269841343164444,0.4444444477558136,0.3055555522441864
YBR122C,YER147C,0,-9.854286,0.12598425149917603,0.4444444477558136,0.3083333373069763
YNL218W,YOL070C,0,-9.865215,0.125,0.4444444477558136,0.31111112236976624
YDR190C,YMR045C,0,-9.87298,0.12403100728988647,0.4444444477558136,0.31388887763023376
YNL159C,YNR026C,0,-9.874065,0.1230769231915474,0.4444444477558136,0.3166666626930237
YGR180C,YHR112C,0,-9.878017,0.1221374049782753,0.4444444477558136,0.3194444477558136
YGR282C,YOR224C,0,-9.882442,0.12121212482452393,0.4444444477558136,0.3222222328186035
YHR124W,YHR214C-B,0,-9.89242,0.12030075490474701,0.4444444477558136,0.32499998807907104
YER108C,YOR068C,0,-9.8954,0.11940298229455948,0.4444444477558136,0.32777777314186096
YKR093W,YPR036W-A,0,-9.898626,0.11851851642131805,0.4444444477558136,0.3305555582046509
YOL112W,YER053C-A,0,-9.898626,0.11764705926179886,0.4444444477558136,0.3333333432674408
YCR105W,YJR113C,0,-9.900854,0.11678832024335861,0.4444444477558136,0.3361110985279083
YBR110W,YLR084C,0,-9.911371,0.11594203114509583,0.4444444477558136,0.33888888359069824
YLR157C,YEL060C,1,-9.912925,0.12230215966701508,0.4722222089767456,0.33888888359069824
YFL062W,YIR038C,0,-9.919887,0.12142857164144516,0.4722222089767456,0.34166666865348816
YDR508C,YNL217W,0,-9.920031,0.12056737393140793,0.4722222089767456,0.3444444537162781
YGL119W,YPR189W,0,-9.925535,0.11971831321716309,0.4722222089767456,0.3472222089767456
YDR283C,YCR044C,0,-9.932251,0.11888112127780914,0.4722222089767456,0.3499999940395355
YMR240C,YGR012W,0,-9.943039,0.1180555522441864,0.4722222089767456,0.35277777910232544
YHR186C,YMR037C,1,-9.945538,0.12413793057203293,0.5,0.35277777910232544
YGL090W,YOR363C,0,-9.953245,0.12328767031431198,0.5,0.35555556416511536
YJR058C,YNL012W,0,-9.953972,0.12244898080825806,0.5,0.3583333194255829
YLR115W,YDR036C,0,-9.954242,0.12162162363529205,0.5,0.3611111044883728
YLR075W,YMR087W,0,-9.955378,0.12080536782741547,0.5,0.3638888895511627
YOR279C,YPR107C,0,-9.9578285,0.11999999731779099,0.5,0.36666667461395264
YJL194W,YOR344C,0,-9.958874,0.1192052960395813,0.5,0.36944442987442017
YOR136W,YMR179W,0,-9.975655,0.1184210553765297,0.5,0.3722222149372101
YPL143W,YOR068C,0,-9.984435,0.11764705926179886,0.5,0.375
YHR186C,YDL106C,1,-9.985817,0.12337662279605865,0.5277777910232544,0.375
YPR065W,YPR181C,0,-9.99531,0.1225806474685669,0.5277777910232544,0.3777777850627899
YDL146W,YNL006W,0,-9.995865,0.12179487198591232,0.5277777910232544,0.38055557012557983
YER068W,YDL036C,0,-9.998873,0.12101911008358002,0.5277777910232544,0.38333332538604736
YGL252C,YBR006W,0,-10.002233,0.12025316804647446,0.5277777910232544,0.3861111104488373
YEL029C,YML124C,0,-10.009017,0.11949685215950012,0.5277777910232544,0.3888888955116272
YOR341W,YOR367W,0,-10.015316,0.11874999850988388,0.5277777910232544,0.3916666805744171
YLR233C,YBR250W,0,-10.015522,0.11801242083311081,0.5277777910232544,0.39444443583488464
YGL150C,YBR096W,0,-10.021584,0.11728394776582718,0.5277777910232544,0.39722222089767456
YMR070W,YJL011C,0,-10.039448,0.11656441539525986,0.5277777910232544,0.4000000059604645
YNL006W,YPL113C,0,-10.045057,0.11585365980863571,0.5277777910232544,0.4027777910232544
YLR157C,YDL106C,1,-10.049446,0.12121212482452393,0.5555555820465088,0.4027777910232544
YNL325C,YGR009C,0,-10.051983,0.1204819306731224,0.5555555820465088,0.4055555462837219
YCR105W,YBR110W,0,-10.054069,0.11976047605276108,0.5555555820465088,0.40833333134651184
YOR361C,YCL075W,0,-10.059971,0.1190476194024086,0.5555555820465088,0.41111111640930176
YMR227C,YHR090C,0,-10.063252,0.11834319680929184,0.5555555820465088,0.4138889014720917
YGR070W,YCR024C,0,-10.06516,0.11764705926179886,0.5555555820465088,0.4166666567325592
YGR143W,YKR050W,0,-10.06777,0.11695906519889832,0.5555555820465088,0.4194444417953491
YAL060W,YBR240C,0,-10.0699005,0.11627907305955887,0.5555555820465088,0.42222222685813904
YOR067C,YIL114C,0,-10.0736885,0.11560693383216858,0.5555555820465088,0.42500001192092896
YCR067C,YDR485C,0,-10.0736885,0.1149425283074379,0.5555555820465088,0.4277777671813965
YGR279C,YGR138C,0,-10.077098,0.11428571492433548,0.5555555820465088,0.4305555522441864
YDR117C,YHL050C,0,-10.079593,0.11363636702299118,0.5555555820465088,0.4333333373069763
YLR201C,YBL093C,0,-10.080964,0.11299435049295425,0.5555555820465088,0.43611112236976624
YJR077C,YNL217W,0,-10.081052,0.11235955357551575,0.5555555820465088,0.43888887763023376
YCR105W,YIL021W,0,-10.083157,0.11173184216022491,0.5555555820465088,0.4416666626930237
YNL029C,YJR015W,0,-10.08563,0.1111111119389534,0.5555555820465088,0.4444444477558136
YDR446W,YER100W,0,-10.086099,0.11049723625183105,0.5555555820465088,0.4472222328186035
YJR082C,YIL064W,0,-10.088633,0.10989011079072952,0.5555555820465088,0.44999998807907104
YDR463W,YML131W,0,-10.105843,0.10928961634635925,0.5555555820465088,0.45277777314186096
YGL174W,YBR142W,0,-10.110073,0.10869564861059189,0.5555555820465088,0.4555555582046509
YFR034C,YEL060C,1,-10.113319,0.1135135143995285,0.5833333134651184,0.4555555582046509
YDR180W,YNL181W,0,-10.124331,0.11290322244167328,0.5833333134651184,0.4583333432674408
YGL071W,YPL256C,0,-10.138649,0.11229946464300156,0.5833333134651184,0.4611110985279083
YHR186C,YEL060C,1,-10.143709,0.11702127754688263,0.6111111044883728,0.4611110985279083
YDR148C,YML133C,0,-10.144762,0.11640211939811707,0.6111111044883728,0.46388888359069824
YOR241W,YMR270C,0,-10.148735,0.11578947305679321,0.6111111044883728,0.46666666865348816
YOR031W,YIL158W,0,-10.149263,0.11518324911594391,0.6111111044883728,0.4694444537162781
YER126C,YDR328C,0,-10.1512165,0.1145833358168602,0.6111111044883728,0.4722222089767456
YMR009W,YPR075C,0,-10.161058,0.11398963630199432,0.6111111044883728,0.4749999940395355
YGR155W,YKR086W,0,-10.162422,0.11340206116437912,0.6111111044883728,0.47777777910232544
YBR161W,YHR188C,0,-10.166314,0.11282051354646683,0.6111111044883728,0.48055556416511536
YLR157C,YMR037C,1,-10.1687355,0.11734694242477417,0.6388888955116272,0.48055556416511536
YHR128W,YCR024C-A,0,-10.173521,0.11675126850605011,0.6388888955116272,0.4833333194255829
