Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR166C,YDR030C,0,-10.1839075,0.11616161465644836,0.6388888955116272,0.4861111044883728
YMR204C,YNR043W,0,-10.185341,0.11557789146900177,0.6388888955116272,0.4888888895511627
YLR320W,YKR014C,0,-10.191878,0.11500000208616257,0.6388888955116272,0.49166667461395264
YCR040W,YMR067C,0,-10.20097,0.11442785710096359,0.6388888955116272,0.49444442987442017
YOR020C,YLL013C,0,-10.205066,0.11386138945817947,0.6388888955116272,0.4972222149372101
YIL105C,YPR024W,0,-10.20841,0.11330049484968185,0.6388888955116272,0.5
YGL181W,YOR288C,0,-10.212352,0.11274509876966476,0.6388888955116272,0.5027777552604675
YGL123W,YGL224C,0,-10.214991,0.11219511926174164,0.6388888955116272,0.5055555701255798
YBR110W,YKL055C,0,-10.215567,0.1116504818201065,0.6388888955116272,0.5083333253860474
YLR157C,YGL208W,1,-10.217866,0.11594203114509583,0.6666666865348816,0.5083333253860474
YOR017W,YMR218C,0,-10.228139,0.11538461595773697,0.6666666865348816,0.5111111402511597
YFL062W,YCR040W,0,-10.244589,0.11483253538608551,0.6666666865348816,0.5138888955116272
YHR209W,YJL100W,0,-10.244822,0.11428571492433548,0.6666666865348816,0.5166666507720947
YAL028W,YHR084W,0,-10.24969,0.11374407261610031,0.6666666865348816,0.519444465637207
YLL042C,YCR024C,0,-10.250803,0.11320754885673523,0.6666666865348816,0.5222222208976746
YFR034C,YGL208W,1,-10.255652,0.11737088859081268,0.6944444179534912,0.5222222208976746
YJL167W,YKL045W,0,-10.259529,0.11682242900133133,0.6944444179534912,0.5249999761581421
YDL045C,YLR439W,0,-10.260369,0.11627907305955887,0.6944444179534912,0.5277777910232544
YNL259C,YKL140W,0,-10.262763,0.11574073880910873,0.6944444179534912,0.5305555462837219
YDL033C,YDL235C,0,-10.269817,0.11520737409591675,0.6944444179534912,0.5333333611488342
YJR075W,YER126C,0,-10.282369,0.11467889696359634,0.6944444179534912,0.5361111164093018
YOR065W,YHL032C,0,-10.282492,0.11415524780750275,0.6944444179534912,0.5388888716697693
YPR100W,YHR197W,0,-10.297062,0.11363636702299118,0.6944444179534912,0.5416666865348816
YNL167C,YBR283C,0,-10.300907,0.11312217265367508,0.6944444179534912,0.5444444417953491
YMR305C,YDR103W,0,-10.309681,0.11261261254549026,0.6944444179534912,0.5472221970558167
YML130C,YPR107C,0,-10.324041,0.11210761964321136,0.6944444179534912,0.550000011920929
YJL221C,YAL056W,0,-10.325842,0.1116071417927742,0.6944444179534912,0.5527777671813965
YFR034C,YDR477W,1,-10.33321,0.11555555462837219,0.7222222089767456,0.5527777671813965
YKL060C,YPR054W,0,-10.335409,0.1150442510843277,0.7222222089767456,0.5555555820465088
YPL050C,YMR218C,0,-10.340717,0.11453744769096375,0.7222222089767456,0.5583333373069763
YLR287C-A,YOR329C,0,-10.341996,0.11403508484363556,0.7222222089767456,0.5611110925674438
YLR382C,YPR065W,0,-10.352741,0.11353711783885956,0.7222222089767456,0.5638889074325562
YDR471W,YIL030C,0,-10.353042,0.11304347962141037,0.7222222089767456,0.5666666626930237
YLR038C,YDL135C,0,-10.353725,0.11255411058664322,0.7222222089767456,0.5694444179534912
YLR429W,YDR030C,0,-10.356226,0.11206896603107452,0.7222222089767456,0.5722222328186035
YGL141W,YJR131W,0,-10.362574,0.11158798635005951,0.7222222089767456,0.574999988079071
YLR172C,YDR538W,0,-10.371195,0.1111111119389534,0.7222222089767456,0.5777778029441833
YHR186C,YPL154C,1,-10.375891,0.11489361524581909,0.75,0.5777778029441833
YEL063C,YNR031C,0,-10.381492,0.1144067794084549,0.75,0.5805555582046509
YHR186C,YFR034C,1,-10.381737,0.1181434616446495,0.7777777910232544,0.5805555582046509
YDR499W,YGR014W,0,-10.384279,0.11764705926179886,0.7777777910232544,0.5833333134651184
YDR350C,YBR122C,0,-10.3877945,0.1171548143029213,0.7777777910232544,0.5861111283302307
YCR020W-B,YIR005W,0,-10.388374,0.11666666716337204,0.7777777910232544,0.5888888835906982
YJR091C,YDR300C,0,-10.398254,0.11618257313966751,0.7777777910232544,0.5916666388511658
YDR408C,YKL140W,0,-10.40448,0.11570248007774353,0.7777777910232544,0.5944444537162781
YGL178W,YCR014C,0,-10.414862,0.11522633582353592,0.7777777910232544,0.5972222089767456
YLR438C-A,YMR179W,0,-10.423792,0.1147540956735611,0.7777777910232544,0.6000000238418579
YER032W,YDL214C,0,-10.425765,0.11428571492433548,0.7777777910232544,0.6027777791023254
YEL060C,YDR477W,1,-10.429133,0.11788617819547653,0.8055555820465088,0.6027777791023254
YLR081W,YDL146W,0,-10.433784,0.11740890890359879,0.8055555820465088,0.605555534362793
YHR166C,YNL064C,0,-10.443245,0.11693548411130905,0.8055555820465088,0.6083333492279053
YMR193W,YPR187W,0,-10.447788,0.11646586656570435,0.8055555820465088,0.6111111044883728
YPL228W,YPL239W,0,-10.450813,0.11599999666213989,0.8055555820465088,0.6138888597488403
YMR319C,YNL311C,0,-10.45388,0.1155378520488739,0.8055555820465088,0.6166666746139526
YNL323W,YDR443C,0,-10.45827,0.115079365670681,0.8055555820465088,0.6194444298744202
YLR157C,YFR034C,1,-10.466421,0.11857707798480988,0.8333333134651184,0.6194444298744202
YOR269W,YDR195W,0,-10.4707575,0.11811023950576782,0.8333333134651184,0.6222222447395325
YNR074C,YOL042W,0,-10.478405,0.11764705926179886,0.8333333134651184,0.625
YKR026C,YOR157C,0,-10.484387,0.1171875,0.8333333134651184,0.6277777552604675
YPL154C,YDR477W,1,-10.495087,0.12062256783246994,0.8611111044883728,0.6277777552604675
YOR207C,YDL120W,0,-10.495577,0.12015503644943237,0.8611111044883728,0.6305555701255798
YDL044C,YKL140W,0,-10.495996,0.11969111859798431,0.8611111044883728,0.6333333253860474
YJL214W,YMR297W,0,-10.497634,0.11923076957464218,0.8611111044883728,0.6361111402511597
YGL143C,YML061C,0,-10.499508,0.1187739446759224,0.8611111044883728,0.6388888955116272
YLR148W,YGL030W,0,-10.535412,0.11832061409950256,0.8611111044883728,0.6416666507720947
YGR199W,YHR070W,0,-10.538927,0.11787072569131851,0.8611111044883728,0.644444465637207
YBR236C,YHL032C,0,-10.539186,0.11742424219846725,0.8611111044883728,0.6472222208976746
YJL133W,YDR030C,0,-10.541979,0.1169811338186264,0.8611111044883728,0.6499999761581421
YDR148C,YMR016C,0,-10.542415,0.11654135584831238,0.8611111044883728,0.6527777910232544
YDR361C,YJR131W,0,-10.546368,0.11610487103462219,0.8611111044883728,0.6555555462837219
YMR135C,YOR201C,0,-10.547735,0.11567164212465286,0.8611111044883728,0.6583333611488342
YBR068C,YMR079W,0,-10.56036,0.115241639316082,0.8611111044883728,0.6611111164093018
YPL149W,YBR240C,0,-10.567161,0.11481481790542603,0.8611111044883728,0.6638888716697693
YNL233W,YDR181C,0,-10.569465,0.11439114063978195,0.8611111044883728,0.6666666865348816
YGR123C,YNL045W,0,-10.574922,0.11397058516740799,0.8611111044883728,0.6694444417953491
YBR059C,YOR224C,0,-10.582406,0.11355311423540115,0.8611111044883728,0.6722221970558167
YBR240C,YOR068C,0,-10.590755,0.11313868314027786,0.8611111044883728,0.675000011920929
YJR068W,YGL184C,0,-10.592781,0.11272726953029633,0.8611111044883728,0.6777777671813965
YAL007C,YDL214C,0,-10.611055,0.11231884360313416,0.8611111044883728,0.6805555820465088
YMR204C,YHR050W,0,-10.614678,0.11191336065530777,0.8611111044883728,0.6833333373069763
YOR340C,YNL313C,0,-10.617359,0.11151079088449478,0.8611111044883728,0.6861110925674438
YJR082C,YGL255W,0,-10.618342,0.1111111119389534,0.8611111044883728,0.6888889074325562
YCR094W,YLL043W,0,-10.62092,0.11071428656578064,0.8611111044883728,0.6916666626930237
YBR161W,YML007W,0,-10.62098,0.11032028496265411,0.8611111044883728,0.6944444179534912
YNL002C,YIL052C,0,-10.6214285,0.10992907732725143,0.8611111044883728,0.6972222328186035
YLR410W,YKL041W,0,-10.631201,0.10954063385725021,0.8611111044883728,0.699999988079071
YJL158C,YER126C,0,-10.638956,0.10915493220090866,0.8611111044883728,0.7027778029441833
YDR276C,YHL009C,0,-10.63996,0.1087719276547432,0.8611111044883728,0.7055555582046509
YCR024C,YDL194W,0,-10.641163,0.10839160531759262,0.8611111044883728,0.7083333134651184
YHR002W,YPL190C,0,-10.644033,0.10801393538713455,0.8611111044883728,0.7111111283302307
YFL062W,YFL053W,0,-10.6483965,0.1076388880610466,0.8611111044883728,0.7138888835906982
YNL233W,YLR292C,0,-10.6568575,0.10726643353700638,0.8611111044883728,0.7166666388511658
YLR075W,YML076C,0,-10.665844,0.1068965494632721,0.8611111044883728,0.7194444537162781
YBL009W,YLR170C,0,-10.677195,0.10652920603752136,0.8611111044883728,0.7222222089767456
YDL106C,YEL060C,1,-10.687642,0.10958904027938843,0.8888888955116272,0.7222222089767456
YMR283C,YDL097C,0,-10.735764,0.10921501368284225,0.8888888955116272,0.7250000238418579
YBR196C,YJR095W,0,-10.739283,0.10884353518486023,0.8888888955116272,0.7277777791023254
YER025W,YJL004C,0,-10.739542,0.10847457498311996,0.8888888955116272,0.730555534362793
YOR158W,YIL105C,0,-10.739574,0.10810811072587967,0.8888888955116272,0.7333333492279053
YPL181W,YPR181C,0,-10.743592,0.10774410516023636,0.8888888955116272,0.7361111044883728
YNL225C,YOL147C,0,-10.7446575,0.10738255083560944,0.8888888955116272,0.7388888597488403
YGR155W,YDL245C,0,-10.747657,0.10702341049909592,0.8888888955116272,0.7416666746139526
YJL204C,YIL113W,0,-10.760745,0.1066666692495346,0.8888888955116272,0.7444444298744202
YDR148C,YKR061W,0,-10.774641,0.10631228983402252,0.8888888955116272,0.7472222447395325
YPR141C,YJL011C,0,-10.775145,0.10596026480197906,0.8888888955116272,0.75
YJR091C,YOR368W,0,-10.779678,0.10561056435108185,0.8888888955116272,0.7527777552604675
YDL214C,YPR107C,0,-10.783877,0.10526315867900848,0.8888888955116272,0.7555555701255798
YDR339C,YER106W,0,-10.78875,0.10491803288459778,0.8888888955116272,0.7583333253860474
YJL209W,YJL151C,0,-10.793771,0.10457516461610794,0.8888888955116272,0.7611111402511597
YDR446W,YCR042C,0,-10.794262,0.10423452407121658,0.8888888955116272,0.7638888955116272
YIL033C,YOL092W,0,-10.821714,0.10389610379934311,0.8888888955116272,0.7666666507720947
YMR301C,YLR069C,0,-10.831323,0.10355987399816513,0.8888888955116272,0.769444465637207
YML032C,YDR126W,0,-10.839188,0.10322580486536026,0.8888888955116272,0.7722222208976746
YIL123W,YML041C,0,-10.840754,0.1028938889503479,0.8888888955116272,0.7749999761581421
YMR048W,YNL280C,0,-10.858782,0.10256410390138626,0.8888888955116272,0.7777777910232544
YNL191W,YGR248W,0,-10.863543,0.10223641991615295,0.8888888955116272,0.7805555462837219
YJL125C,YNL002C,0,-10.86517,0.10191082954406738,0.8888888955116272,0.7833333611488342
YCL025C,YPL057C,0,-10.906208,0.10158730298280716,0.8888888955116272,0.7861111164093018
YGR225W,YER145C,0,-10.919294,0.10126582533121109,0.8888888955116272,0.7888888716697693
YGR278W,YMR220W,0,-10.920185,0.10094637423753738,0.8888888955116272,0.7916666865348816
YDR459C,YBR267W,0,-10.920532,0.10062892735004425,0.8888888955116272,0.7944444417953491
YNR008W,YOL142W,0,-10.92105,0.10031347721815109,0.8888888955116272,0.7972221970558167
YPL154C,YFR034C,1,-10.930614,0.10312499850988388,0.9166666865348816,0.7972221970558167
YML016C,YMR143W,0,-10.933946,0.10280373692512512,0.9166666865348816,0.800000011920929
YDR499W,YBR087W,0,-10.938342,0.10248447209596634,0.9166666865348816,0.8027777671813965
YCR014C,YER117W,0,-10.9402685,0.10216718167066574,0.9166666865348816,0.8055555820465088
YBR087W,YLL041C,0,-10.964058,0.10185185074806213,0.9166666865348816,0.8083333373069763
YPR065W,YML052W,0,-10.964323,0.10153846442699432,0.9166666865348816,0.8111110925674438
YOR209C,YHR017W,0,-10.974808,0.10122699290513992,0.9166666865348816,0.8138889074325562
YGL017W,YLR201C,0,-10.987906,0.10091742873191833,0.9166666865348816,0.8166666626930237
YJL061W,YNR026C,0,-10.989592,0.10060975700616837,0.9166666865348816,0.8194444179534912
YGL065C,YJR068W,0,-10.993919,0.10030394792556763,0.9166666865348816,0.8222222328186035
YGL174W,YMR110C,0,-11.008612,0.10000000149011612,0.9166666865348816,0.824999988079071
YPR065W,YHR014W,0,-11.0127125,0.09969788789749146,0.9166666865348816,0.8277778029441833
YDL178W,YDR436W,0,-11.022023,0.09939759224653244,0.9166666865348816,0.8305555582046509
YLR114C,YDR022C,0,-11.045833,0.09909909963607788,0.9166666865348816,0.8333333134651184
YLR114C,YOR167C,0,-11.052366,0.09880239516496658,0.9166666865348816,0.8361111283302307
YHR186C,YGL208W,1,-11.060968,0.10149253904819489,0.9444444179534912,0.8361111283302307
YOR188W,YMR227C,0,-11.080127,0.1011904776096344,0.9444444179534912,0.8388888835906982
YJL214W,YIL153W,0,-11.097137,0.10089020431041718,0.9444444179534912,0.8416666388511658
YOR381W,YIL011W,0,-11.103613,0.10059171915054321,0.9444444179534912,0.8444444537162781
YNL148C,YIL093C,0,-11.119448,0.10029498487710953,0.9444444179534912,0.8472222089767456
YOR382W,YHR038W,0,-11.143131,0.10000000149011612,0.9444444179534912,0.8500000238418579
YNL001W,YHR124W,0,-11.173582,0.0997067466378212,0.9444444179534912,0.8527777791023254
YML032C,YBR191W,0,-11.182746,0.09941520541906357,0.9444444179534912,0.855555534362793
YNL328C,YKR014C,0,-11.187744,0.09912536293268204,0.9444444179534912,0.8583333492279053
YJL194W,YCL048W,0,-11.208466,0.09883721172809601,0.9444444179534912,0.8611111044883728
YNR027W,YNL052W,0,-11.221373,0.0985507220029831,0.9444444179534912,0.8638888597488403
YLR276C,YER153C,0,-11.221798,0.09826589375734329,0.9444444179534912,0.8666666746139526
YMR037C,YFR034C,1,-11.222974,0.10086455196142197,0.9722222089767456,0.8666666746139526
YPL181W,YJL136C,0,-11.223171,0.10057470947504044,0.9722222089767456,0.8694444298744202
YGL032C,YNL041C,0,-11.252813,0.10028653591871262,0.9722222089767456,0.8722222447395325
YGL173C,YKL099C,0,-11.280886,0.10000000149011612,0.9722222089767456,0.875
YNR002C,YGR030C,0,-11.284588,0.09971509873867035,0.9722222089767456,0.8777777552604675
YBR040W,YOR382W,0,-11.288147,0.09943182021379471,0.9722222089767456,0.8805555701255798
YDR361C,YKR026C,0,-11.289444,0.0991501435637474,0.9722222089767456,0.8833333253860474
YOR298C-A,YGR264C,0,-11.289611,0.09887005388736725,0.9722222089767456,0.8861111402511597
YJR119C,YIR021W,0,-11.290821,0.09859155118465424,0.9722222089767456,0.8888888955116272
YFR041C,YKR014C,0,-11.2950535,0.09831460565328598,0.9722222089767456,0.8916666507720947
YJL209W,YDL209C,0,-11.306084,0.09803921729326248,0.9722222089767456,0.894444465637207
YMR097C,YIL011W,0,-11.342619,0.09776536375284195,0.9722222089767456,0.8972222208976746
YOR067C,YOR388C,0,-11.369957,0.09749303758144379,0.9722222089767456,0.8999999761581421
YCR021C,YCR053W,0,-11.400423,0.0972222238779068,0.9722222089767456,0.9027777910232544
YDL102W,YDR463W,0,-11.419569,0.0969529077410698,0.9722222089767456,0.9055555462837219
YLL060C,YCL063W,0,-11.440252,0.09668508172035217,0.9722222089767456,0.9083333611488342
YHR109W,YDR076W,0,-11.456481,0.09641873091459274,0.9722222089767456,0.9111111164093018
YGL156W,YDR404C,0,-11.461176,0.09615384787321091,0.9722222089767456,0.9138888716697693
YGR138C,YHR017W,0,-11.48421,0.09589041024446487,0.9722222089767456,0.9166666865348816
YKL009W,YDL097C,0,-11.525715,0.09562841802835464,0.9722222089767456,0.9194444417953491
YDR361C,YGL252C,0,-11.5534935,0.09536784887313843,0.9722222089767456,0.9222221970558167
YJL153C,YBR263W,0,-11.561229,0.09510869532823563,0.9722222089767456,0.925000011920929
YDL004W,YDR437W,0,-11.565239,0.09485094994306564,0.9722222089767456,0.9277777671813965
YNL041C,YGL211W,0,-11.656276,0.09459459781646729,0.9722222089767456,0.9305555820465088
YHR186C,YDR477W,1,-11.725375,0.09703504294157028,1.0,0.9305555820465088
YMR292W,YLR011W,0,-11.731892,0.09677419066429138,1.0,0.9333333373069763
YDL214C,YHR065C,0,-11.790156,0.0965147465467453,1.0,0.9361110925674438
YDL166C,YKR046C,0,-11.805051,0.09625668078660965,1.0,0.9388889074325562
YHR209W,YBR061C,0,-11.851204,0.09600000083446503,1.0,0.9416666626930237
YER053C,YMR146C,0,-11.893917,0.09574468433856964,1.0,0.9444444179534912
YGL009C,YER106W,0,-11.911034,0.0954907163977623,1.0,0.9472222328186035
YNL066W,YBR006W,0,-11.923368,0.095238097012043,1.0,0.949999988079071
YEL034W,YHR139C,0,-12.023715,0.09498680382966995,1.0,0.9527778029441833
YLR219W,YLR344W,0,-12.052782,0.09473684430122375,1.0,0.9555555582046509
YDL146W,YNR046W,0,-12.072373,0.09448818862438202,1.0,0.9583333134651184
YNL014W,YBR031W,0,-12.07626,0.09424083679914474,1.0,0.9611111283302307
YNL041C,YJR077C,0,-12.079189,0.09399478137493134,1.0,0.9638888835906982
YAL060W,YKL021C,0,-12.227407,0.09375,1.0,0.9666666388511658
YDR361C,YDR416W,0,-12.314641,0.09350649267435074,1.0,0.9694444537162781
YDL075W,YML007W,0,-12.423588,0.09326425194740295,1.0,0.9722222089767456
YDL085W,YMR260C,0,-12.487248,0.09302325546741486,1.0,0.9750000238418579
YGR014W,YKL065C,0,-12.500118,0.09278350323438644,1.0,0.9777777791023254
YGL252C,YKL099C,0,-12.502581,0.09254498779773712,1.0,0.980555534362793
YOL094C,YDR463W,0,-12.557886,0.0923076942563057,1.0,0.9833333492279053
YPL045W,YPL239W,0,-12.737532,0.09207160770893097,1.0,0.9861111044883728
YIL136W,YBR162C,0,-12.787781,0.09183673560619354,1.0,0.9888888597488403
YNL142W,YOR361C,0,-12.920691,0.09160305559635162,1.0,0.9916666746139526
YNR001C,YKL009W,0,-13.052358,0.09137056022882462,1.0,0.9944444298744202
YDR361C,YKL065C,0,-13.327352,0.09113924205303192,1.0,0.9972222447395325
YBR280C,YKL014C,0,-13.832252,0.09090909361839294,1.0,1.0
