Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL033C,YLR264W,1,10.068539,1.0,0.0010000000474974513,0.0
YHL033C,YLL045C,1,9.751539,1.0,0.0020000000949949026,0.0
YML024W,YJR145C,1,9.7241955,1.0,0.003000000026077032,0.0
YKL180W,YGL103W,1,9.722292,1.0,0.004000000189989805,0.0
YNL069C,YJL190C,1,9.450399,1.0,0.004999999888241291,0.0
YDL191W,YLR448W,1,9.3663025,1.0,0.006000000052154064,0.0
YMR242C,YJL190C,1,9.182502,1.0,0.007000000216066837,0.0
YLR075W,YGR027C,1,9.144408,1.0,0.00800000037997961,0.0
YGR027C,YLR388W,1,8.759337,1.0,0.008999999612569809,0.0
YJL190C,YLR264W,1,8.730527,1.0,0.009999999776482582,0.0
YKL180W,YDL191W,1,8.641112,1.0,0.010999999940395355,0.0
YLL045C,YGL123W,1,8.365236,1.0,0.012000000104308128,0.0
YPR102C,YDR447C,1,8.356567,1.0,0.013000000268220901,0.0
YMR242C,YDL075W,1,8.094759,1.0,0.014000000432133675,0.0
YGR085C,YNL162W,1,8.081049,1.0,0.014999999664723873,0.0
YMR194W,YDL083C,1,8.0804,1.0,0.01600000075995922,0.0
YLL045C,YBR048W,1,8.060219,1.0,0.017000000923871994,0.0
YMR242C,YOR234C,1,7.986328,1.0,0.017999999225139618,0.0
YGL103W,YOR293W,1,7.961649,1.0,0.01899999938905239,0.0
YLR448W,YBR048W,1,7.8793387,1.0,0.019999999552965164,0.0
YHR010W,YDR447C,1,7.8575716,1.0,0.020999999716877937,0.0
YOR293W,YPR132W,1,7.72406,1.0,0.02199999988079071,0.0
YKL180W,YPL143W,1,7.613695,1.0,0.023000000044703484,0.0
YDR471W,YNL096C,1,7.6063175,1.0,0.024000000208616257,0.0
YHL033C,YGL123W,1,7.6048555,1.0,0.02500000037252903,0.0
YGR148C,YOR167C,1,7.525279,1.0,0.026000000536441803,0.0
YGL135W,YLR388W,1,7.3911624,1.0,0.027000000700354576,0.0
YMR194W,YKR094C,1,7.3853393,1.0,0.02800000086426735,0.0
YMR116C,YGR027C,1,7.351239,1.0,0.028999999165534973,0.0
YMR024W,YPL173W,1,7.304609,1.0,0.029999999329447746,0.0
YBL027W,YPR132W,1,7.3010354,1.0,0.03099999949336052,0.0
YPR043W,YLR167W,1,7.128622,1.0,0.03200000151991844,0.0
YOL127W,YGR214W,1,7.093917,1.0,0.032999999821186066,0.0
YGL147C,YDR450W,1,7.0867777,1.0,0.03400000184774399,0.0
YML024W,YGR027C,1,7.0539813,1.0,0.03500000014901161,0.0
YDR500C,YDL130W,1,7.041726,1.0,0.035999998450279236,0.0
YOL120C,YLR061W,1,7.031437,1.0,0.03700000047683716,0.0
YLR061W,YGR214W,1,6.9501414,1.0,0.03799999877810478,0.0
YGR214W,YBR189W,1,6.907188,1.0,0.039000000804662704,0.0
YNL069C,YGL030W,1,6.8326902,1.0,0.03999999910593033,0.0
YIL148W,YPL081W,1,6.827982,1.0,0.04100000113248825,0.0
YDR418W,YGR148C,1,6.808634,1.0,0.041999999433755875,0.0
YJL136C,YLR167W,1,6.7696776,1.0,0.0430000014603138,0.0
YER117W,YDR500C,1,6.7405276,1.0,0.04399999976158142,0.0
YPL079W,YER117W,1,6.723382,1.0,0.04500000178813934,0.0
YDL075W,YOR293W,1,6.6938267,1.0,0.04600000008940697,0.0
YNL162W,YGL147C,1,6.6913233,1.0,0.04699999839067459,0.0
YJR094W-A,YLR264W,1,6.652071,1.0,0.04800000041723251,0.0
YGR085C,YPR132W,1,6.6387343,1.0,0.04899999871850014,0.0
YBL027W,YDR012W,1,6.574441,1.0,0.05000000074505806,0.0
YPR102C,YHR010W,1,6.558385,1.0,0.050999999046325684,0.0
YKL003C,YGR214W,1,6.5422306,1.0,0.052000001072883606,0.0
YLR029C,YNL081C,1,6.5368114,1.0,0.05299999937415123,0.0
YNL162W,YNL096C,1,6.531159,1.0,0.05400000140070915,0.0
YML024W,YGL189C,1,6.529566,1.0,0.054999999701976776,0.0
YLR061W,YGR034W,1,6.492664,1.0,0.0560000017285347,0.0
YML009C,YBR048W,1,6.4565563,1.0,0.05700000002980232,0.0
YLR344W,YLR167W,1,6.440258,1.0,0.057999998331069946,0.0
YGR034W,YBL092W,1,6.392932,1.0,0.05900000035762787,0.0
YGR214W,YBR048W,1,6.3717647,1.0,0.05999999865889549,0.0
YHR010W,YDR500C,1,6.3307734,1.0,0.061000000685453415,0.0
YOL120C,YGL030W,1,6.3174467,1.0,0.06199999898672104,0.0
YOR293W,YDR064W,1,6.3105574,1.0,0.06300000101327896,0.0
YMR193W,YPR132W,1,6.272851,1.0,0.06400000303983688,0.0
YMR024W,YOR293W,1,6.251165,1.0,0.06499999761581421,0.0
YNL185C,YGR214W,1,6.2274904,1.0,0.06599999964237213,0.0
YGR220C,YKR094C,1,6.181514,1.0,0.06700000166893005,0.0
YDL083C,YLR167W,1,6.1460695,1.0,0.06800000369548798,0.0
YNL069C,YHL015W,1,6.0862837,1.0,0.0689999982714653,0.0
YLR325C,YHR203C,1,6.064763,1.0,0.07000000029802322,0.0
YKR085C,YOR158W,1,6.06145,1.0,0.07100000232458115,0.0
YGR220C,YHR010W,1,6.056572,1.0,0.07199999690055847,0.0
YLL045C,YGL189C,1,6.0212793,1.0,0.0729999989271164,0.0
YOR063W,YDR450W,1,6.0171347,1.0,0.07400000095367432,0.0
YGL068W,YMR158W,1,6.0058193,1.0,0.07500000298023224,0.0
YNL162W,YIL069C,1,5.9632206,1.0,0.07599999755620956,0.0
YGL068W,YBR048W,1,5.94269,1.0,0.07699999958276749,0.0
YGL123W,YHR203C,1,5.938867,1.0,0.07800000160932541,0.0
YDR337W,YLR061W,1,5.863997,1.0,0.07900000363588333,0.0
YMR116C,YLR388W,1,5.857435,1.0,0.07999999821186066,0.0
YFR031C-A,YDL191W,1,5.847888,1.0,0.08100000023841858,0.0
YLR344W,YNL067W,1,5.826333,1.0,0.0820000022649765,0.0
YER074W,YOR182C,1,5.818712,1.0,0.08299999684095383,0.0
YPL143W,YMR143W,1,5.784546,1.0,0.08399999886751175,0.0
YBL072C,YBR189W,1,5.764967,1.0,0.08500000089406967,0.0
YLR344W,YLR325C,1,5.7082148,1.0,0.0860000029206276,0.0
YHL033C,YPL081W,1,5.7032194,1.0,0.08699999749660492,0.0
YBL090W,YBR048W,1,5.672605,1.0,0.08799999952316284,0.0
YPL143W,YPL198W,1,5.6577063,1.0,0.08900000154972076,0.0
YBL090W,YMR230W,1,5.6547594,1.0,0.09000000357627869,0.0
YIL133C,YPL079W,1,5.638481,1.0,0.09099999815225601,0.0
YGL135W,YPL090C,1,5.6287603,1.0,0.09200000017881393,0.0
YBR191W,YDL075W,1,5.625059,1.0,0.09300000220537186,0.0
YDR116C,YPL079W,1,5.570626,1.0,0.09399999678134918,0.0
YLR448W,YOR369C,1,5.5700836,1.0,0.0949999988079071,0.0
YOR293W,YGR027C,1,5.5491314,1.0,0.09600000083446503,0.0
YHL015W,YGR027C,1,5.5484385,1.0,0.09700000286102295,0.0
YMR193W,YIL133C,1,5.5436945,1.0,0.09799999743700027,0.0
YNL069C,YKL156W,1,5.533109,1.0,0.0989999994635582,0.0
YLR325C,YBR048W,1,5.531007,1.0,0.10000000149011612,0.0
YDR471W,YDL130W,1,5.527648,1.0,0.10100000351667404,0.0
YBL090W,YNL162W,1,5.507635,1.0,0.10199999809265137,0.0
YDR418W,YIL148W,1,5.5066605,1.0,0.10300000011920929,0.0
YBL090W,YOR293W,1,5.4931064,1.0,0.10400000214576721,0.0
YHL033C,YDR064W,1,5.48459,1.0,0.10499999672174454,0.0
YGR220C,YBL027W,1,5.4629707,1.0,0.10599999874830246,0.0
YGL135W,YDR450W,1,5.462455,1.0,0.10700000077486038,0.0
YLR075W,YER056C-A,1,5.4532933,1.0,0.1080000028014183,0.0
YGL123W,YHL015W,1,5.4193563,1.0,0.10899999737739563,0.0
YLR075W,YLR061W,1,5.4185667,1.0,0.10999999940395355,0.0
YGR085C,YJL136C,1,5.41286,1.0,0.11100000143051147,0.0
YMR024W,YNR036C,1,5.3971863,1.0,0.1120000034570694,0.0
YHL015W,YJL136C,1,5.3860226,1.0,0.11299999803304672,0.0
YNL185C,YOR369C,1,5.3211193,1.0,0.11400000005960464,0.0
YOL127W,YPL090C,1,5.319148,1.0,0.11500000208616257,0.0
YGL030W,YDL136W,1,5.289834,1.0,0.11599999666213989,0.0
YDR418W,YIL052C,1,5.2876987,1.0,0.11699999868869781,0.0
YPL013C,YHR021C,1,5.284269,1.0,0.11800000071525574,0.0
YNL185C,YDL075W,1,5.2831473,1.0,0.11900000274181366,0.0
YPL173W,YBR031W,1,5.2737365,1.0,0.11999999731779099,0.0
YCR046C,YGL189C,1,5.2057333,1.0,0.12099999934434891,0.0
YDR116C,YFR031C-A,1,5.18441,1.0,0.12200000137090683,0.0
YPR102C,YMR230W,1,5.1834335,1.0,0.12300000339746475,0.0
YDR116C,YLR029C,1,5.1822124,1.0,0.12399999797344208,0.0
YNL137C,YJL190C,1,5.177363,1.0,0.125,0.0
YOR158W,YIL052C,1,5.167476,1.0,0.12600000202655792,0.0
YLR325C,YPL081W,1,5.161394,1.0,0.12700000405311584,0.0
YIL052C,YBR031W,1,5.1522875,1.0,0.12800000607967377,0.0
YDR337W,YMR194W,1,5.139798,1.0,0.1289999932050705,0.0
YML009C,YOR293W,1,5.1294866,1.0,0.12999999523162842,0.0
YNL301C,YDL184C,1,5.112566,1.0,0.13099999725818634,0.0
YLR325C,YDR012W,1,5.0963736,1.0,0.13199999928474426,0.0
YEL054C,YIL093C,1,5.0600424,1.0,0.13300000131130219,0.0
YLR406C,YLL045C,1,5.0549955,1.0,0.1340000033378601,0.0
YGL135W,YHL015W,1,5.02903,1.0,0.13500000536441803,0.0
YMR193W,YDR500C,1,5.0224476,1.0,0.13600000739097595,0.0
YMR188C,YIL052C,1,5.010621,1.0,0.13699999451637268,0.0
YMR121C,YDR447C,1,5.006981,1.0,0.1379999965429306,0.0
YOR150W,YKL180W,1,4.995554,1.0,0.13899999856948853,0.0
YDL075W,YLR325C,1,4.984293,1.0,0.14000000059604645,0.0
YMR193W,YOR063W,1,4.982752,1.0,0.14100000262260437,0.0
YOL120C,YIL093C,1,4.9707084,1.0,0.1420000046491623,0.0
YFR031C-A,YIL093C,1,4.9468126,1.0,0.14300000667572021,0.0
YMR188C,YBL072C,1,4.9456296,1.0,0.14399999380111694,0.0
YMR024W,YDR064W,1,4.94434,1.0,0.14499999582767487,0.0
YGL030W,YMR230W,1,4.933746,1.0,0.1459999978542328,0.0
YKL003C,YJL190C,1,4.9248734,1.0,0.1469999998807907,0.0
YLR439W,YGR148C,1,4.8998623,1.0,0.14800000190734863,0.0
YLR029C,YPL079W,1,4.8783236,1.0,0.14900000393390656,0.0
YMR116C,YBR282W,1,4.841526,1.0,0.15000000596046448,0.0
YMR024W,YER007C-A,1,4.838884,1.0,0.1509999930858612,0.0
YDL191W,YBR048W,1,4.7965007,1.0,0.15199999511241913,0.0
YGR220C,YLR344W,1,4.762199,1.0,0.15299999713897705,0.0
YDR385W,YJL138C,1,4.7336493,1.0,0.15399999916553497,0.0
YJL096W,YBR031W,1,4.7028313,1.0,0.1550000011920929,0.0
YCR046C,YNL301C,1,4.7022076,1.0,0.15600000321865082,0.0
YKL138C,YOR293W,1,4.68699,1.0,0.15700000524520874,0.0
YMR230W,YDL061C,1,4.684011,1.0,0.15800000727176666,0.0
YOR063W,YNL081C,1,4.677985,1.0,0.1589999943971634,0.0
YCR046C,YKR094C,1,4.67145,1.0,0.1599999964237213,0.0
YDL136W,YDL130W,1,4.6626453,1.0,0.16099999845027924,0.0
YMR121C,YJR145C,1,4.6612377,1.0,0.16200000047683716,0.0
YGL147C,YOR182C,1,4.648516,1.0,0.16300000250339508,0.0
YPR102C,YLR061W,1,4.6396074,1.0,0.164000004529953,0.0
YDR322W,YJL190C,1,4.629698,1.0,0.16500000655651093,0.0
YJL096W,YPR132W,1,4.605335,1.0,0.16599999368190765,0.0
YDL191W,YMR230W,1,4.56846,1.0,0.16699999570846558,0.0
YMR116C,YHR010W,1,4.5636187,1.0,0.1679999977350235,0.0
YOL040C,YNL081C,1,4.5373135,1.0,0.16899999976158142,0.0
YNL252C,YMR158W,1,4.535899,1.0,0.17000000178813934,0.0
YNL137C,YNL301C,1,4.482465,1.0,0.17100000381469727,0.0
YLR448W,YOR167C,1,4.452962,1.0,0.1720000058412552,0.0
YDR337W,YER056C-A,1,4.443122,1.0,0.17299999296665192,0.0
YKL003C,YOR234C,1,4.4420395,1.0,0.17399999499320984,0.0
YMR230W,YGL123W,1,4.4327774,1.0,0.17499999701976776,0.0
YPL013C,YMR194W,1,4.3909755,1.0,0.17599999904632568,0.0
YLR340W,YJL138C,1,4.385812,1.0,0.1770000010728836,0.0
YKR094C,YDL061C,1,4.37123,1.0,0.17800000309944153,0.0
YHL033C,YMR230W,1,4.355197,1.0,0.17900000512599945,0.0
YCR046C,YER131W,1,4.3539305,1.0,0.18000000715255737,0.0
YDL061C,YPL081W,1,4.3468184,1.0,0.1809999942779541,0.0
YLR344W,YBR031W,1,4.338299,1.0,0.18199999630451202,0.0
YDR418W,YPL131W,1,4.336602,1.0,0.18299999833106995,0.0
YLL045C,YKL081W,1,4.316489,1.0,0.18400000035762787,0.0
YPR100W,YGL103W,1,4.3134403,1.0,0.1850000023841858,0.0
YLR029C,YOR167C,1,4.3002825,1.0,0.1860000044107437,0.0
YBR031W,YMR230W,1,4.299082,1.0,0.18700000643730164,0.0
YNL177C,YOR167C,1,4.284537,1.0,0.18799999356269836,0.0
YGR220C,YNL137C,1,4.2721143,1.0,0.1889999955892563,0.0
YLR388W,YNR036C,1,4.2715263,1.0,0.1899999976158142,0.0
YKL170W,YDL191W,1,4.2713804,1.0,0.19099999964237213,0.0
YMR116C,YKL003C,1,4.1846695,1.0,0.19200000166893005,0.0
YBR146W,YER131W,1,4.183572,1.0,0.19300000369548798,0.0
YOR063W,YJL138C,1,4.1783,1.0,0.1940000057220459,0.0
YDL083C,YNR036C,1,4.1773453,1.0,0.19499999284744263,0.0
YDR385W,YOR063W,1,4.17505,1.0,0.19599999487400055,0.0
YFR031C-A,YNL096C,1,4.165891,1.0,0.19699999690055847,0.0
YOR158W,YER131W,1,4.1537247,1.0,0.1979999989271164,0.0
YOR182C,YGR285C,1,4.1317005,1.0,0.19900000095367432,0.0
YJL136C,YDR041W,1,4.1288075,1.0,0.20000000298023224,0.0
YBL038W,YML024W,1,4.127549,1.0,0.20100000500679016,0.0
YCR003W,YGR085C,1,4.1115675,1.0,0.20200000703334808,0.0
YGL068W,YIL052C,1,4.080498,1.0,0.2029999941587448,0.0
YPL013C,YGL147C,1,4.0776463,1.0,0.20399999618530273,0.0
YOR234C,YPL198W,1,4.06434,1.0,0.20499999821186066,0.0
YBR122C,YGR148C,1,4.0200615,1.0,0.20600000023841858,0.0
YPR100W,YPL131W,1,4.010479,1.0,0.2070000022649765,0.0
YDR385W,YGR285C,1,4.004855,1.0,0.20800000429153442,0.0
YBR122C,YOL040C,1,3.9738593,1.0,0.20900000631809235,0.0
YKR006C,YJR145C,1,3.960309,1.0,0.20999999344348907,0.0
YNL185C,YHL033C,1,3.9437323,1.0,0.210999995470047,0.0
YHL004W,YLR325C,1,3.9271545,1.0,0.21199999749660492,0.0
