Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR132W,YNR036C,1,3.9251966,1.0,0.21299999952316284,0.0
YBR146W,YGR027C,1,3.8621244,1.0,0.21400000154972076,0.0
YNL137C,YOR369C,1,3.8439345,1.0,0.2150000035762787,0.0
YJL136C,YNL081C,1,3.8295588,1.0,0.2160000056028366,0.0
YOL127W,YFR032C-A,1,3.8243918,1.0,0.21699999272823334,0.0
YKL170W,YPR043W,1,3.8242717,1.0,0.21799999475479126,0.0
YKR085C,YMR188C,1,3.8004832,1.0,0.21899999678134918,0.0
YKL180W,YMR143W,1,3.7827916,1.0,0.2199999988079071,0.0
YDL184C,YPL090C,1,3.772965,1.0,0.22100000083446503,0.0
YOL120C,YOR234C,1,3.7543378,1.0,0.22200000286102295,0.0
YKR085C,YBR146W,1,3.717937,1.0,0.22300000488758087,0.0
YBL092W,YER074W,1,3.6814141,1.0,0.2240000069141388,0.0
YGL068W,YNL069C,1,3.681086,1.0,0.22499999403953552,0.0
YDR471W,YKL081W,1,3.6711307,1.0,0.22599999606609344,0.0
YKL156W,YLR388W,1,3.6452708,1.0,0.22699999809265137,0.0
YEL054C,YGR285C,1,3.6330552,1.0,0.2280000001192093,0.0
YGR076C,YGR085C,1,3.6236606,1.0,0.2290000021457672,0.0
YJL096W,YPR043W,1,3.6015568,1.0,0.23000000417232513,0.0
YLR439W,YBR031W,1,3.5982666,1.0,0.23100000619888306,0.0
YDL184C,YBR031W,1,3.596002,1.0,0.23199999332427979,0.0
YBR146W,YKR094C,1,3.5775719,1.0,0.2329999953508377,0.0
YDR337W,YPL090C,1,3.5700283,1.0,0.23399999737739563,0.0
YNL005C,YGR148C,1,3.5622778,1.0,0.23499999940395355,0.0
YDL184C,YNL067W,1,3.5417857,1.0,0.23600000143051147,0.0
YOR150W,YHR010W,1,3.5345335,1.0,0.2370000034570694,0.0
YBR146W,YJR094W-A,1,3.493044,1.0,0.23800000548362732,0.0
YPL037C,YNL162W,1,3.4664054,1.0,0.23899999260902405,0.0
YMR286W,YDL083C,1,3.4198394,1.0,0.23999999463558197,0.0
YHL004W,YER007C-A,1,3.4075208,1.0,0.2409999966621399,0.0
YLR344W,YMR194W,1,3.4028697,1.0,0.24199999868869781,0.0
YGR076C,YLR448W,1,3.4020238,1.0,0.24300000071525574,0.0
YGL147C,YKL156W,1,3.391142,1.0,0.24400000274181366,0.0
YKR006C,YPL143W,1,3.3810577,1.0,0.24500000476837158,0.0
YCR003W,YLR344W,1,3.3617887,1.0,0.2460000067949295,0.0
YGL125W,YGL147C,1,3.350861,1.0,0.24699999392032623,0.0
YLR325C,YHL015W,1,3.33959,1.0,0.24799999594688416,0.0
YOR158W,YOR167C,1,3.3318057,1.0,0.24899999797344208,0.0
YBR282W,YGL147C,1,3.3098092,1.0,0.25,0.0
YDR418W,YBR048W,1,3.295907,1.0,0.25099998712539673,0.0
YMR286W,YOL040C,1,3.2844367,1.0,0.25200000405311584,0.0
YOL139C,YMR024W,1,3.2829547,1.0,0.2529999911785126,0.0
YKL170W,YDR471W,1,3.2819781,1.0,0.2540000081062317,0.0
YOR150W,YBR048W,1,3.23949,1.0,0.2549999952316284,0.0
YOR369C,YLR287C-A,1,3.2231479,1.0,0.25600001215934753,0.0
YHL015W,YNL081C,1,3.218793,1.0,0.25699999928474426,0.0
YLR439W,YJL138C,1,3.21694,1.0,0.257999986410141,0.0
YOR182C,YKL081W,1,3.2122827,1.0,0.2590000033378601,0.0
YPL013C,YOR182C,1,3.2117672,1.0,0.25999999046325684,0.0
YBR268W,YDR471W,1,3.210051,1.0,0.26100000739097595,0.0
YHR121W,YBR191W,1,3.1933956,1.0,0.2619999945163727,0.0
YMR188C,YOL127W,1,3.1876378,1.0,0.2630000114440918,0.0
YMR286W,YOR369C,1,3.1830544,1.0,0.2639999985694885,0.0
YKL170W,YDR012W,1,3.1623435,1.0,0.26499998569488525,0.0
YDR500C,YHL015W,1,3.1547685,1.0,0.26600000262260437,0.0
YBL090W,YDR494W,1,3.1407213,1.0,0.2669999897480011,0.0
YDR322W,YDR494W,1,3.1216607,1.0,0.2680000066757202,0.0
YDL202W,YOL120C,1,3.1195793,1.0,0.26899999380111694,0.0
YLR340W,YMR143W,1,3.1182704,1.0,0.27000001072883606,0.0
YEL054C,YJL138C,1,3.114499,1.0,0.2709999978542328,0.0
YKR085C,YJR145C,1,3.100439,1.0,0.2720000147819519,0.0
YOR150W,YGL103W,1,3.0843043,1.0,0.27300000190734863,0.0
YDR385W,YBL072C,1,3.0812907,1.0,0.27399998903274536,0.0
YNL185C,YIL148W,1,3.0788841,1.0,0.2750000059604645,0.0
YGR148C,YGR285C,1,3.0780334,1.0,0.2759999930858612,0.0
YBR146W,YPR132W,1,3.0390058,1.0,0.2770000100135803,0.0
YDR347W,YBR048W,1,3.0153656,1.0,0.27799999713897705,0.0
YGL103W,YJR113C,1,3.0133882,1.0,0.27900001406669617,0.0
YMR188C,YLR406C,1,3.0129547,1.0,0.2800000011920929,0.0
YNL177C,YOR182C,1,2.9976177,1.0,0.2809999883174896,0.0
YKR006C,YIL148W,1,2.9973655,1.0,0.28200000524520874,0.0
YDR025W,YKR059W,1,2.9716024,1.0,0.28299999237060547,0.0
YNL067W,YLR287C-A,1,2.9691267,1.0,0.2840000092983246,0.0
YDR385W,YKL180W,1,2.938181,1.0,0.2849999964237213,0.0
YMR188C,YDL014W,1,2.933692,1.0,0.28600001335144043,0.0
YKR006C,YLR264W,1,2.9248943,1.0,0.28700000047683716,0.0
YMR194W,YNR036C,1,2.8819518,1.0,0.2879999876022339,0.0
YML009C,YHR203C,1,2.8779979,1.0,0.289000004529953,0.0
YDL075W,YDR494W,1,2.8406043,1.0,0.28999999165534973,0.0
YGR076C,YGL147C,1,2.837957,1.0,0.29100000858306885,0.0
YBL092W,YDR494W,1,2.8343601,1.0,0.2919999957084656,0.0
YER056C-A,YDR041W,1,2.8341055,1.0,0.2930000126361847,0.0
YOR150W,YMR230W,1,2.823763,1.0,0.2939999997615814,0.0
YDR405W,YMR024W,1,2.7794356,1.0,0.29499998688697815,0.0
YDR322W,YLR287C-A,1,2.7713923,1.0,0.29600000381469727,0.0
YBL038W,YMR260C,1,2.752418,1.0,0.296999990940094,0.0
YPL037C,YJL190C,1,2.7429214,1.0,0.2980000078678131,0.0
YAL003W,YGR034W,1,2.7147655,1.0,0.29899999499320984,0.0
YHR121W,YGR085C,1,2.7041311,1.0,0.30000001192092896,0.0
YIL148W,YJR113C,1,2.6955929,1.0,0.3009999990463257,0.0
YDR337W,YLR264W,1,2.6884217,1.0,0.3019999861717224,0.0
YBR282W,YDL061C,1,2.6823225,1.0,0.30300000309944153,0.0
YAL003W,YLR075W,1,2.6604266,1.0,0.30399999022483826,0.0
YNL137C,YNL096C,1,2.6560955,1.0,0.3050000071525574,0.0
YML024W,YDL110C,1,2.6480312,1.0,0.3059999942779541,0.0
YDR405W,YDL075W,1,2.6435032,1.0,0.3070000112056732,0.0
YDR405W,YIL148W,1,2.5922298,1.0,0.30799999833106995,0.0
YPL173W,YLR340W,1,2.558692,1.0,0.3089999854564667,0.0
YBL072C,YLL023C,1,2.5570526,1.0,0.3100000023841858,0.0
YDR116C,YLR061W,1,2.5455089,1.0,0.3109999895095825,0.0
YNL252C,YGL147C,1,2.521573,1.0,0.31200000643730164,0.0
YJR047C,YOR369C,1,2.5015583,1.0,0.31299999356269836,0.0
YBL027W,YDL133C-A,1,2.4960165,1.0,0.3140000104904175,0.0
YGL030W,YKR096W,1,2.4677982,1.0,0.3149999976158142,0.0
YDR471W,YPL237W,1,2.4200864,1.0,0.3160000145435333,0.0
YGL068W,YNR036C,1,2.4000936,1.0,0.31700000166893005,0.0
YKR085C,YKR094C,1,2.3886018,1.0,0.3179999887943268,0.0
YGL125W,YIL148W,1,2.3776655,1.0,0.3190000057220459,0.0
YOR158W,YDR041W,1,2.3757987,1.0,0.3199999928474426,0.0
YNL014W,YHR010W,1,2.3755383,1.0,0.32100000977516174,0.0
YOL121C,YOR182C,1,2.3638253,1.0,0.32199999690055847,0.0
YLR167W,YKR096W,1,2.345374,1.0,0.3230000138282776,0.0
YGR076C,YPR132W,1,2.3321848,1.0,0.3240000009536743,0.0
YNL067W,YBR189W,1,2.300624,1.0,0.32499998807907104,0.0
YPR100W,YPL079W,1,2.29222,1.0,0.32600000500679016,0.0
YDL045W-A,YMR193W,1,2.2830844,1.0,0.3269999921321869,0.0
YKL003C,YDR447C,1,2.2773767,1.0,0.328000009059906,0.0
YDL184C,YBR189W,1,2.2689805,1.0,0.32899999618530273,0.0
YOR167C,YIL093C,1,2.2674565,1.0,0.33000001311302185,0.0
YDL014W,YLR388W,1,2.2459116,1.0,0.3310000002384186,0.0
YNL005C,YGL103W,1,2.2374692,1.0,0.3319999873638153,0.0
YMR121C,YDL133C-A,1,2.2290096,1.0,0.3330000042915344,0.0
YLR029C,YPL198W,1,2.2224784,1.0,0.33399999141693115,0.0
YDL202W,YDR471W,1,2.1990533,1.0,0.33500000834465027,0.0
YMR225C,YMR188C,1,2.1948786,1.0,0.335999995470047,0.0
YNL005C,YIL148W,1,2.1860895,1.0,0.3370000123977661,0.0
YOR369C,YJR014W,1,2.1825023,1.0,0.33799999952316284,0.0
YBR189W,YPL183W-A,1,2.1712189,1.0,0.33899998664855957,0.0
YDR322W,YML063W,1,2.162898,1.0,0.3400000035762787,0.0
YDL045W-A,YBR191W,1,2.1601734,1.0,0.3409999907016754,0.0
YDR471W,YFR032C-A,1,2.1474843,1.0,0.34200000762939453,0.0
YPR102C,YDR077W,1,2.1357803,1.0,0.34299999475479126,0.0
YLR388W,YPL183W-A,1,2.1275873,1.0,0.3440000116825104,0.0
YPR043W,YKR059W,1,2.1255908,1.0,0.3449999988079071,0.0
YCR003W,YGL030W,1,2.1067033,1.0,0.34599998593330383,0.0
YLR312W-A,YOR063W,1,2.1047616,1.0,0.34700000286102295,0.0
YGL135W,YIL093C,1,2.0951462,1.0,0.3479999899864197,0.0
YNL137C,YLR388W,1,2.0932689,1.0,0.3490000069141388,0.0
YGR220C,YGL129C,1,2.0873532,1.0,0.3499999940395355,0.0
YFR031C-A,YPR080W,1,2.0836878,1.0,0.35100001096725464,0.0
YBL038W,YJL096W,1,2.0557585,1.0,0.35199999809265137,0.0
YDL014W,YGR034W,1,2.0533123,1.0,0.3529999852180481,0.0
YOR133W,YGR214W,1,2.047628,1.0,0.3540000021457672,0.0
YLR325C,YDR077W,1,2.0186033,1.0,0.35499998927116394,0.0
YDL014W,YPL143W,1,2.0121918,1.0,0.35600000619888306,0.0
YKL003C,YKL142W,1,2.0102968,1.0,0.3569999933242798,0.0
YLR287C-A,YJL138C,1,1.966046,1.0,0.3580000102519989,0.0
YNL177C,YBR282W,1,1.9317495,1.0,0.35899999737739563,0.0
YDR471W,YPR080W,1,1.9312297,1.0,0.36000001430511475,0.0
YBR122C,YHR203C,1,1.9277974,1.0,0.3610000014305115,0.0
YPL081W,YKR059W,1,1.9215574,1.0,0.3619999885559082,0.0
YAL003W,YPR043W,1,1.921334,1.0,0.3630000054836273,0.0
YDL202W,YKL180W,1,1.9082996,1.0,0.36399999260902405,0.0
YOR133W,YPL079W,1,1.8910693,1.0,0.36500000953674316,0.0
YJR113C,YNR036C,1,1.8877549,1.0,0.3659999966621399,0.0
YPL173W,YOR182C,1,1.8700504,1.0,0.367000013589859,0.0
YGL125W,YLR344W,1,1.8661349,1.0,0.36800000071525574,0.0
YOR150W,YOR167C,1,1.8523688,1.0,0.36899998784065247,0.0
YDL075W,YMR260C,1,1.8402518,1.0,0.3700000047683716,0.0
YJL096W,YJR007W,1,1.8243107,1.0,0.3709999918937683,0.0
YOR133W,YJR145C,1,1.8083915,1.0,0.3720000088214874,0.0
YDR471W,YJR007W,1,1.8078057,1.0,0.37299999594688416,0.0
YDR347W,YJL190C,1,1.8060032,1.0,0.37400001287460327,0.0
YBR146W,YIL093C,1,1.7882732,1.0,0.375,0.0
YKL142W,YGR027C,1,1.7789233,1.0,0.37599998712539673,0.0
YDR116C,YLR340W,1,1.77503,1.0,0.37700000405311584,0.0
YNL137C,YLR344W,1,1.7747644,1.0,0.3779999911785126,0.0
YKR006C,YBR031W,1,1.7697643,1.0,0.3790000081062317,0.0
YDL202W,YOR369C,1,1.7609713,1.0,0.3799999952316284,0.0
YIL148W,YMR114C,1,1.7526487,1.0,0.38100001215934753,0.0
YBR048W,YPL237W,1,1.7349441,1.0,0.38199999928474426,0.0
YAL003W,YDR322W,1,1.6776028,1.0,0.382999986410141,0.0
YNL252C,YMR188C,1,1.670422,1.0,0.3840000033378601,0.0
YNL252C,YBR189W,1,1.6688432,1.0,0.38499999046325684,0.0
YPL131W,YNL311C,1,1.668412,1.0,0.38600000739097595,0.0
YLR406C,YHL015W,1,1.6637441,1.0,0.3869999945163727,0.0
YDR347W,YGR148C,1,1.6534923,1.0,0.3880000114440918,0.0
YDL014W,YLR340W,1,1.6338032,1.0,0.3889999985694885,0.0
YPL132W,YLL045C,1,1.6252993,1.0,0.38999998569488525,0.0
YDL045W-A,YOL040C,1,1.599983,1.0,0.39100000262260437,0.0
YPR132W,YER007C-A,1,1.5932239,1.0,0.3919999897480011,0.0
YLR029C,YJL138C,1,1.5917952,1.0,0.3930000066757202,0.0
YER131W,YPL183W-A,1,1.587422,1.0,0.39399999380111694,0.0
YPL132W,YHR010W,1,1.5577527,1.0,0.39500001072883606,0.0
YPL198W,YKR059W,1,1.5458051,1.0,0.3959999978542328,0.0
YDR385W,YPR102C,1,1.5430954,1.0,0.3970000147819519,0.0
YDR405W,YDR500C,1,1.5295098,1.0,0.39800000190734863,0.0
YNL137C,YJL138C,1,1.5214758,1.0,0.39899998903274536,0.0
YEL034W,YJL136C,1,1.5037122,1.0,0.4000000059604645,0.0
YDL014W,YML024W,1,1.4956394,1.0,0.4009999930858612,0.0
YNL227C,YEL054C,1,1.4764726,1.0,0.4020000100135803,0.0
YIL093C,YJR113C,1,1.4655918,1.0,0.40299999713897705,0.0
YJL136C,YJR007W,1,1.4642438,1.0,0.40400001406669617,0.0
YBL027W,YPL183W-A,1,1.4594966,1.0,0.4050000011920929,0.0
YDL045W-A,YKL180W,1,1.4284189,1.0,0.4059999883174896,0.0
YBR146W,YLR327C,1,1.4002706,1.0,0.40700000524520874,0.0
YDL202W,YLR061W,1,1.3988299,1.0,0.40799999237060547,0.0
YOR133W,YMR158W,1,1.3965482,1.0,0.4090000092983246,0.0
YHR121W,YPL143W,1,1.3952364,1.0,0.4099999964237213,0.0
YJR145C,YER007C-A,1,1.3860999,1.0,0.41100001335144043,0.0
YDR418W,YKL156W,1,1.3837123,1.0,0.41200000047683716,0.0
YGL125W,YNL301C,1,1.3762437,1.0,0.4129999876022339,0.0
YHR021C,YKL155C,1,1.367688,1.0,0.414000004529953,0.0
YKR006C,YDR012W,1,1.3554436,1.0,0.41499999165534973,0.0
YCR046C,YLR287C-A,1,1.3544062,1.0,0.41600000858306885,0.0
YBR146W,YLR264W,1,1.3283925,1.0,0.4169999957084656,0.0
YOL139C,YJR094W-A,1,1.3205059,1.0,0.4180000126361847,0.0
YKL142W,YGR285C,1,1.2996926,1.0,0.4189999997615814,0.0
YKL170W,YKL156W,1,1.2930213,1.0,0.41999998688697815,0.0
YDL133C-A,YDR447C,1,1.2918258,1.0,0.42100000381469727,0.0
YGL103W,YKR059W,1,1.2632647,1.0,0.421999990940094,0.0
YNL067W,YIR003W,1,1.2531244,1.0,0.4230000078678131,0.0
YER025W,YDL191W,1,1.2479242,1.0,0.42399999499320984,0.0
YDR116C,YJR113C,1,1.2468989,1.0,0.42500001192092896,0.0
YBR268W,YNL137C,1,1.2234542,1.0,0.4259999990463257,0.0
