Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL170W,YMR225C,1,1.2208234,1.0,0.4269999861717224,0.0
YBR268W,YDR447C,1,1.2176089,1.0,0.42800000309944153,0.0
YNL185C,YBR079C,1,1.2169877,1.0,0.42899999022483826,0.0
YDR252W,YJL136C,1,1.208799,1.0,0.4300000071525574,0.0
YDR025W,YDR041W,1,1.2056959,1.0,0.4309999942779541,0.0
YJR145C,YHR080C,1,1.2055409,1.0,0.4320000112056732,0.0
YLR340W,YPL183W-A,1,1.1834981,1.0,0.43299999833106995,0.0
YPL079W,YKL155C,1,1.1817937,1.0,0.4339999854564667,0.0
YHR170W,YEL054C,1,1.1790586,1.0,0.4350000023841858,0.0
YBR048W,YLR327C,1,1.1773555,1.0,0.4359999895095825,0.0
YDL014W,YIL133C,1,1.1720287,1.0,0.43700000643730164,0.0
YDR405W,YBR189W,1,1.1696032,1.0,0.43799999356269836,0.0
YNL252C,YPL090C,1,1.1638817,1.0,0.4390000104904175,0.0
YOR158W,YJR007W,1,1.163495,1.0,0.4399999976158142,0.0
YCR003W,YOR167C,1,1.1467962,1.0,0.4410000145435333,0.0
YLR312W-A,YBR079C,1,1.141238,1.0,0.44200000166893005,0.0
YMR116C,YDL045W-A,1,1.1403457,1.0,0.4429999887943268,0.0
YDR405W,YGL189C,1,1.1375229,1.0,0.4440000057220459,0.0
YIL133C,YJR113C,1,1.1241198,1.0,0.4449999928474426,0.0
YOL121C,YLR167W,1,1.122391,1.0,0.44600000977516174,0.0
YJR047C,YMR194W,1,1.1187235,1.0,0.44699999690055847,0.0
YNL069C,YDR494W,1,1.1119558,1.0,0.4480000138282776,0.0
YPL013C,YDR450W,1,1.0948842,1.0,0.4490000009536743,0.0
YOL120C,YPL183W-A,1,1.088465,1.0,0.44999998807907104,0.0
YDR385W,YBR189W,1,1.0825981,1.0,0.45100000500679016,0.0
YMR143W,YJR014W,1,1.0745571,1.0,0.4519999921321869,0.0
YPL037C,YBR268W,1,1.0643777,1.0,0.453000009059906,0.0
YDR385W,YLR406C,1,1.0551841,1.0,0.45399999618530273,0.0
YHL015W,YKR096W,1,1.0470747,1.0,0.45500001311302185,0.0
YHL033C,YDL110C,1,1.0359514,1.0,0.4560000002384186,0.0
YJR094W-A,YKL056C,1,1.0237198,1.0,0.4569999873638153,0.0
YDR500C,YJR007W,1,1.0156004,1.0,0.4580000042915344,0.0
YHR013C,YGL103W,1,1.0151784,1.0,0.45899999141693115,0.0
YDR322W,YPL237W,1,1.0142817,1.0,0.46000000834465027,0.0
YOR369C,YLL023C,1,1.0077537,1.0,0.460999995470047,0.0
YKL156W,YKL056C,1,1.0023161,1.0,0.4620000123977661,0.0
YDR405W,YDR450W,1,0.9982791,1.0,0.46299999952316284,0.0
YDR347W,YNL185C,1,0.9869515,1.0,0.46399998664855957,0.0
YNL067W,YDR186C,1,0.9805001,1.0,0.4650000035762787,0.0
YBR191W,YDR239C,1,0.9737116,1.0,0.4659999907016754,0.0
YOR133W,YMR188C,1,0.97289026,1.0,0.46700000762939453,0.0
YBR282W,YLR287C-A,1,0.9586419,1.0,0.46799999475479126,0.0
YHL004W,YML009C,1,0.95006657,1.0,0.4690000116825104,0.0
YNL005C,YKL081W,1,0.9430616,1.0,0.4699999988079071,0.0
YLR340W,YLL023C,1,0.9397056,1.0,0.47099998593330383,0.0
YPL173W,YMR188C,1,0.9350585,1.0,0.47200000286102295,0.0
YJR047C,YDR447C,1,0.93154454,1.0,0.4729999899864197,0.0
YHR121W,YKR094C,1,0.9293963,1.0,0.4740000069141388,0.0
YOL111C,YBR189W,1,0.9262706,1.0,0.4749999940395355,0.0
YOL139C,YPL183W-A,1,0.90680265,1.0,0.47600001096725464,0.0
YLR264W,YML025C,1,0.89498234,1.0,0.47699999809265137,0.0
YFR031C-A,YDR186C,1,0.89386517,1.0,0.4779999852180481,0.0
YDR322W,YGR285C,1,0.8892641,1.0,0.4790000021457672,0.0
YNL252C,YKL056C,1,0.88354206,1.0,0.47999998927116394,0.0
YKL180W,YDR239C,1,0.8825004,1.0,0.48100000619888306,0.0
YLR448W,YOR252W,1,0.8538405,1.0,0.4819999933242798,0.0
YBR079C,YPL090C,1,0.84945846,1.0,0.4830000102519989,0.0
YMR225C,YLR264W,1,0.83292675,1.0,0.48399999737739563,0.0
YNL069C,YLL023C,1,0.82759726,1.0,0.48500001430511475,0.0
YAL003W,YMR121C,1,0.8215623,1.0,0.4860000014305115,0.0
YML009C,YDR494W,1,0.8180771,1.0,0.4869999885559082,0.0
YGL030W,YLR406C,1,0.8061194,1.0,0.4880000054836273,0.0
YNL005C,YMR260C,1,0.7959672,1.0,0.48899999260902405,0.0
YNL005C,YOR182C,1,0.7925695,1.0,0.49000000953674316,0.0
YOR340C,YBR139W,0,0.7850342,0.9979633688926697,0.49000000953674316,9.999999747378752e-05
YPL081W,YDR239C,1,0.7668936,0.9979674816131592,0.4909999966621399,9.999999747378752e-05
YKR085C,YKL081W,1,0.766883,0.9979715943336487,0.492000013589859,9.999999747378752e-05
YHR020W,YMR114C,1,0.75301206,0.9979757070541382,0.49300000071525574,9.999999747378752e-05
YOL121C,YKL056C,1,0.7141376,0.9979798197746277,0.49399998784065247,9.999999747378752e-05
YDR405W,YGL135W,1,0.70581126,0.9979838728904724,0.4950000047683716,9.999999747378752e-05
YOR150W,YLR075W,1,0.6692997,0.9979879260063171,0.4959999918937683,9.999999747378752e-05
YEL034W,YMR260C,1,0.6656251,0.9979919791221619,0.4970000088214874,9.999999747378752e-05
YFR009W,YPL143W,1,0.6628857,0.9979959726333618,0.49799999594688416,9.999999747378752e-05
YLR344W,YPR080W,1,0.65994406,0.9980000257492065,0.49900001287460327,9.999999747378752e-05
YDR322W,YDR447C,1,0.64604676,0.9980040192604065,0.5,9.999999747378752e-05
YIL133C,YMR269W,1,0.6073561,0.9980079531669617,0.5009999871253967,9.999999747378752e-05
YPL132W,YOL040C,1,0.60706174,0.9980119466781616,0.5019999742507935,9.999999747378752e-05
YMR260C,YJL138C,1,0.60499644,0.9980158805847168,0.503000020980835,9.999999747378752e-05
YNL252C,YIL093C,1,0.6016203,0.998019814491272,0.5040000081062317,9.999999747378752e-05
YBR267W,YPL090C,1,0.59926164,0.9980236887931824,0.5049999952316284,9.999999747378752e-05
YGL103W,YNL007C,1,0.58526623,0.9980276226997375,0.5059999823570251,9.999999747378752e-05
YGL147C,YJL123C,1,0.5852617,0.998031497001648,0.5070000290870667,9.999999747378752e-05
YLR029C,YJL123C,1,0.58311844,0.9980353713035583,0.5080000162124634,9.999999747378752e-05
YLR312W-A,YNL067W,1,0.57681835,0.998039186000824,0.5090000033378601,9.999999747378752e-05
YKL142W,YMR143W,1,0.55694413,0.9980430603027344,0.5099999904632568,9.999999747378752e-05
YDR025W,YKL065C,1,0.52939796,0.998046875,0.5109999775886536,9.999999747378752e-05
YLR439W,YER165W,1,0.51719576,0.9980506896972656,0.5120000243186951,9.999999747378752e-05
YEL026W,YJL059W,0,0.48637462,0.9961089491844177,0.5120000243186951,0.00019999999494757503
YDL136W,YLL023C,1,0.47153103,0.9961165189743042,0.5130000114440918,0.00019999999494757503
YGR214W,YMR086W,1,0.4676832,0.9961240291595459,0.5139999985694885,0.00019999999494757503
YOR369C,YKL222C,1,0.46281284,0.9961315393447876,0.5149999856948853,0.00019999999494757503
YMR116C,YEL034W,1,0.45994854,0.9961389899253845,0.515999972820282,0.00019999999494757503
YDR101C,YDR337W,1,0.4588021,0.9961464405059814,0.5170000195503235,0.00019999999494757503
YKL142W,YHR021C,1,0.43859053,0.9961538314819336,0.5180000066757202,0.00019999999494757503
YDR101C,YOR234C,1,0.42291582,0.9961612224578857,0.5189999938011169,0.00019999999494757503
YDL184C,YGL129C,1,0.41888523,0.9961685538291931,0.5199999809265137,0.00019999999494757503
YGL189C,YHR080C,1,0.40334046,0.9961758852005005,0.5210000276565552,0.00019999999494757503
YDL191W,YER007C-A,1,0.39912742,0.9961832165718079,0.5220000147819519,0.00019999999494757503
YDR500C,YNL311C,1,0.39377558,0.9961904883384705,0.5230000019073486,0.00019999999494757503
YEL034W,YPR132W,1,0.39233804,0.9961977005004883,0.5239999890327454,0.00019999999494757503
YHR013C,YHL004W,1,0.39149976,0.9962049126625061,0.5249999761581421,0.00019999999494757503
YPR043W,YDR239C,1,0.36945808,0.9962121248245239,0.5260000228881836,0.00019999999494757503
YJR047C,YPL079W,1,0.36791533,0.996219277381897,0.5270000100135803,0.00019999999494757503
YGL135W,YNL208W,1,0.36350715,0.99622642993927,0.527999997138977,0.00019999999494757503
YHR170W,YOR158W,1,0.36093712,0.9962335228919983,0.5289999842643738,0.00019999999494757503
YDR077W,YER007C-A,1,0.3257717,0.9962406158447266,0.5299999713897705,0.00019999999494757503
YOL139C,YMR114C,1,0.32556748,0.9962476491928101,0.531000018119812,0.00019999999494757503
YDL126C,YEL048C,0,0.31954598,0.9943820238113403,0.531000018119812,0.0003000000142492354
YMR158W,YDL136W,1,0.27901512,0.9943925142288208,0.5320000052452087,0.0003000000142492354
YEL034W,YOL111C,1,0.25440556,0.9944030046463013,0.5329999923706055,0.0003000000142492354
YAL003W,YHR121W,1,0.24979663,0.994413435459137,0.5339999794960022,0.0003000000142492354
YHR121W,YGL129C,1,0.24190247,0.9944238066673279,0.5350000262260437,0.0003000000142492354
YKL142W,YPR080W,1,0.21713316,0.994434118270874,0.5360000133514404,0.0003000000142492354
YLR061W,YNL311C,1,0.19551301,0.9944444298744202,0.5370000004768372,0.0003000000142492354
YOL120C,YJL213W,1,0.17276525,0.9944547414779663,0.5379999876022339,0.0003000000142492354
YGR034W,YJR113C,1,0.16721964,0.9944649338722229,0.5389999747276306,0.0003000000142492354
YEL034W,YHR010W,1,0.16149104,0.9944751262664795,0.5400000214576721,0.0003000000142492354
YNL069C,YMR226C,1,0.13800329,0.9944853186607361,0.5410000085830688,0.0003000000142492354
YBR146W,YPL183W-A,1,0.13590592,0.9944953918457031,0.5419999957084656,0.0003000000142492354
YDR511W,YKR031C,0,0.13255334,0.9926739931106567,0.5419999957084656,0.00039999998989515007
YHR013C,YOR063W,1,0.13123447,0.9926874041557312,0.5429999828338623,0.00039999998989515007
YLR406C,YDR012W,1,0.12568712,0.9927007555961609,0.5440000295639038,0.00039999998989515007
YDL191W,YNR024W,1,0.096149325,0.9927140474319458,0.5450000166893005,0.00039999998989515007
YLR312W-A,YLR327C,1,0.057554603,0.9927272796630859,0.5460000038146973,0.00039999998989515007
YNL227C,YDL061C,1,0.050971746,0.9927404522895813,0.546999990940094,0.00039999998989515007
YFR044C,YHR021C,1,0.049586177,0.9927536249160767,0.5479999780654907,0.00039999998989515007
YNL227C,YBR048W,1,0.041522205,0.9927667379379272,0.5490000247955322,0.00039999998989515007
YOL139C,YDR322W,1,0.029848814,0.9927797913551331,0.550000011920929,0.00039999998989515007
YKL142W,YPL237W,1,0.024002552,0.9927927851676941,0.5509999990463257,0.00039999998989515007
YEL054C,YDR115W,1,0.023830175,0.9928057789802551,0.5519999861717224,0.00039999998989515007
YOL139C,YML025C,1,0.015881777,0.9928186535835266,0.5529999732971191,0.00039999998989515007
YPL013C,YMR121C,1,0.005157113,0.9928315281867981,0.5540000200271606,0.00039999998989515007
YLR406C,YML063W,1,-0.004092574,0.9928443431854248,0.5550000071525574,0.00039999998989515007
YBR282W,YJR007W,1,-0.0050621033,0.9928571581840515,0.5559999942779541,0.00039999998989515007
YDR101C,YJL136C,1,-0.00707829,0.9928698539733887,0.5569999814033508,0.00039999998989515007
YLR061W,YMR226C,1,-0.044344902,0.9928825497627258,0.5580000281333923,0.00039999998989515007
YDL014W,YER007C-A,1,-0.05146128,0.9928951859474182,0.5590000152587891,0.00039999998989515007
YOR182C,YGL160W,1,-0.07011962,0.9929078221321106,0.5600000023841858,0.00039999998989515007
YBR031W,YIL137C,1,-0.07956791,0.9929203391075134,0.5609999895095825,0.00039999998989515007
YLR340W,YJL123C,1,-0.0908339,0.9929328560829163,0.5619999766349792,0.00039999998989515007
YKL142W,YLR061W,1,-0.09342277,0.9929453134536743,0.5630000233650208,0.00039999998989515007
YFR009W,YDR471W,1,-0.11237818,0.9929577708244324,0.5640000104904175,0.00039999998989515007
YDR322W,YER117W,1,-0.12169862,0.9929701089859009,0.5649999976158142,0.00039999998989515007
YHR170W,YDL136W,1,-0.13310122,0.9929824471473694,0.5659999847412109,0.00039999998989515007
YMR116C,YHR080C,1,-0.1336782,0.9929947257041931,0.5669999718666077,0.00039999998989515007
YKL142W,YDR471W,1,-0.14602983,0.9930070042610168,0.5680000185966492,0.00039999998989515007
YLR264W,YBL028C,1,-0.14667046,0.9930192232131958,0.5690000057220459,0.00039999998989515007
YOL139C,YER025W,1,-0.1511476,0.99303138256073,0.5699999928474426,0.00039999998989515007
YLR448W,YBL028C,1,-0.16087043,0.9930434823036194,0.5709999799728394,0.00039999998989515007
YGR220C,YIL093C,1,-0.17015392,0.9930555820465088,0.5720000267028809,0.00039999998989515007
YGL147C,YNL311C,1,-0.17914736,0.9930675625801086,0.5730000138282776,0.00039999998989515007
YDL014W,YOL127W,1,-0.18112355,0.9930796027183533,0.5740000009536743,0.00039999998989515007
YHL015W,YER007C-A,1,-0.18555713,0.9930915236473083,0.574999988079071,0.00039999998989515007
YMR286W,YNR036C,1,-0.18674594,0.9931034445762634,0.5759999752044678,0.00039999998989515007
YOR182C,YDR117C,1,-0.19362241,0.9931153059005737,0.5770000219345093,0.00039999998989515007
YLL018C,YCR028C-A,0,-0.21106577,0.9914089441299438,0.5770000219345093,0.0005000000237487257
YOR315W,YOR338W,0,-0.22535646,0.989708423614502,0.5770000219345093,0.0006000000284984708
YBL072C,YHR020W,1,-0.2329824,0.9897260069847107,0.578000009059906,0.0006000000284984708
YBR079C,YPL237W,1,-0.24780822,0.9897435903549194,0.5789999961853027,0.0006000000284984708
YLR439W,YGR220C,1,-0.24950421,0.9897611141204834,0.5799999833106995,0.0006000000284984708
YFR031C-A,YNL311C,1,-0.25955117,0.9897785186767578,0.5809999704360962,0.0006000000284984708
YBR189W,YBL028C,1,-0.2771051,0.9897959232330322,0.5820000171661377,0.0006000000284984708
YPR043W,YDL110C,1,-0.29565227,0.9898132681846619,0.5830000042915344,0.0006000000284984708
YER131W,YDL110C,1,-0.3288908,0.989830493927002,0.5839999914169312,0.0006000000284984708
YPL131W,YBL028C,1,-0.33122432,0.989847719669342,0.5849999785423279,0.0006000000284984708
YGL123W,YHL035C,1,-0.34884334,0.9898648858070374,0.5860000252723694,0.0006000000284984708
YGR261C,YHR193C,0,-0.3526386,0.9881955981254578,0.5860000252723694,0.000699999975040555
YNL067W,YDR077W,1,-0.3607056,0.9882155060768127,0.5870000123977661,0.000699999975040555
YBR267W,YER117W,1,-0.36119473,0.9882352948188782,0.5879999995231628,0.000699999975040555
YJL080C,YML131W,0,-0.3688494,0.9865771532058716,0.5879999995231628,0.0007999999797903001
YGL143C,YBR037C,0,-0.38518596,0.9849246144294739,0.5879999995231628,0.0008999999845400453
YDL061C,YDR494W,1,-0.38748252,0.9849498271942139,0.5889999866485596,0.0008999999845400453
YBL027W,YGL049C,1,-0.3907709,0.9849749803543091,0.5899999737739563,0.0008999999845400453
YOR369C,YMR040W,1,-0.3954494,0.9850000143051147,0.5910000205039978,0.0008999999845400453
YOL139C,YPL198W,1,-0.3972187,0.9850249290466309,0.5920000076293945,0.0008999999845400453
YBR267W,YIL069C,1,-0.4087143,0.985049843788147,0.5929999947547913,0.0008999999845400453
YER165W,YJL138C,1,-0.42537057,0.9850746393203735,0.593999981880188,0.0008999999845400453
YPL120W,YJR015W,0,-0.44087422,0.9834437370300293,0.593999981880188,0.0010000000474974513
YHR068W,YJL124C,0,-0.46192932,0.9818181991577148,0.593999981880188,0.0010999999940395355
YKR094C,YMR269W,1,-0.4648124,0.9818481802940369,0.5950000286102295,0.0010999999940395355
YHR021C,YMR295C,1,-0.46580356,0.9818781018257141,0.5960000157356262,0.0010999999940395355
YHL033C,YMR295C,1,-0.4663869,0.9819079041481018,0.597000002861023,0.0010999999940395355
YBR079C,YDL130W,1,-0.46908462,0.9819375872612,0.5979999899864197,0.0010999999940395355
YOL139C,YGR287C,1,-0.4939767,0.9819672107696533,0.5989999771118164,0.0010999999940395355
YIL093C,YJR014W,1,-0.5030407,0.9819967150688171,0.6000000238418579,0.0010999999940395355
YCR010C,YML018C,0,-0.5224924,0.9803921580314636,0.6000000238418579,0.0012000000569969416
YBR191W,YPR148C,1,-0.5248611,0.980424165725708,0.6010000109672546,0.0012000000569969416
YDR405W,YPL013C,1,-0.5301764,0.9804560542106628,0.6019999980926514,0.0012000000569969416
YHL033C,YJL123C,1,-0.53359246,0.9804878234863281,0.6029999852180481,0.0012000000569969416
YKR006C,YKL222C,1,-0.5526104,0.9805194735527039,0.6039999723434448,0.0012000000569969416
YIL133C,YDR117C,1,-0.5602466,0.9805510640144348,0.6050000190734863,0.0012000000569969416
YGL040C,YPL040C,0,-0.56445,0.9789643883705139,0.6050000190734863,0.0013000000035390258
YOR253W,YPL237W,1,-0.56797755,0.9789983630180359,0.6060000061988831,0.0013000000035390258
YHR121W,YBR079C,1,-0.5694475,0.9790322780609131,0.6069999933242798,0.0013000000035390258
YFR009W,YJL190C,1,-0.57185686,0.979066014289856,0.6079999804496765,0.0013000000035390258
YDL181W,YHL044W,0,-0.5803534,0.9774919748306274,0.6079999804496765,0.00139999995008111
YMR121C,YLR406C,1,-0.607193,0.9775280952453613,0.609000027179718,0.00139999995008111
YKL099C,YNL305C,0,-0.61497045,0.9759615659713745,0.609000027179718,0.001500000013038516
YHL033C,YKL222C,1,-0.6202122,0.9760000109672546,0.6100000143051147,0.001500000013038516
YML022W,YOR045W,0,-0.6285817,0.97444087266922,0.6100000143051147,0.0015999999595806003
YMR225C,YPL183W-A,1,-0.63412684,0.9744816422462463,0.6110000014305115,0.0015999999595806003
YBR282W,YIL069C,1,-0.6362127,0.9745222926139832,0.6119999885559082,0.0015999999595806003
YBL027W,YDR026C,1,-0.64795685,0.9745628237724304,0.6129999756813049,0.0015999999595806003
YHR010W,YDL110C,1,-0.65971947,0.9746031761169434,0.6140000224113464,0.0015999999595806003
YPL048W,YLR029C,1,-0.663607,0.9746434092521667,0.6150000095367432,0.0015999999595806003
YNL067W,YMR226C,1,-0.66641843,0.9746835231781006,0.6159999966621399,0.0015999999595806003
YHR020W,YLL023C,1,-0.66817033,0.9747235178947449,0.6169999837875366,0.0015999999595806003
YEL034W,YNL069C,1,-0.6795485,0.9747633934020996,0.6179999709129333,0.0015999999595806003
YGL189C,YGL160W,1,-0.6839684,0.9748031497001648,0.6190000176429749,0.0015999999595806003
YDL061C,YPR091C,1,-0.6863127,0.9748427867889404,0.6200000047683716,0.0015999999595806003
YPL037C,YDR026C,1,-0.69106936,0.9748822450637817,0.6209999918937683,0.0015999999595806003
YML063W,YEL047C,1,-0.69836247,0.9749216437339783,0.621999979019165,0.0015999999595806003
YBR079C,YGR285C,1,-0.7053628,0.9749608635902405,0.6230000257492065,0.0015999999595806003
YPR102C,YLL032C,1,-0.70618534,0.9750000238418579,0.6240000128746033,0.0015999999595806003
YGL189C,YGR287C,1,-0.70798457,0.975039005279541,0.625,0.0015999999595806003
YOL007C,YKR039W,0,-0.7090081,0.9735202789306641,0.625,0.0017000000225380063
YDR211W,YIL147C,0,-0.71372586,0.9720062017440796,0.625,0.0017999999690800905
YLR295C,YNR017W,0,-0.7139229,0.9704968929290771,0.625,0.0019000000320374966
YGR027C,YJL123C,1,-0.7271975,0.9705426096916199,0.6259999871253967,0.0019000000320374966
YBR121C,YER126C,0,-0.73513794,0.9690402746200562,0.6259999871253967,0.0020000000949949026
YJR047C,YDR025W,1,-0.73992014,0.969088077545166,0.6269999742507935,0.0020000000949949026
YHR013C,YBR189W,1,-0.74395156,0.9691358208656311,0.628000020980835,0.0020000000949949026
YDL069C,YGL123W,1,-0.75876844,0.9691833853721619,0.6290000081062317,0.0020000000949949026
YOL111C,YPL237W,1,-0.7637656,0.9692307710647583,0.6299999952316284,0.0020000000949949026
YDR283C,YPL173W,1,-0.7987294,0.9692780375480652,0.6309999823570251,0.0020000000949949026
YMR237W,YPL090C,1,-0.8004918,0.9693251252174377,0.6320000290870667,0.0020000000949949026
YER117W,YPR148C,1,-0.80167365,0.9693721532821655,0.6330000162124634,0.0020000000949949026
YOL139C,YEL043W,1,-0.8035393,0.9694189429283142,0.6340000033378601,0.0020000000949949026
YPL081W,YGR283C,1,-0.81571746,0.9694656729698181,0.6349999904632568,0.0020000000949949026
YKL082C,YMR114C,1,-0.8167162,0.9695122241973877,0.6359999775886536,0.0020000000949949026
YLR439W,YPL013C,1,-0.81874907,0.969558596611023,0.6370000243186951,0.0020000000949949026
YJR145C,YDR266C,1,-0.81882906,0.9696048498153687,0.6380000114440918,0.0020000000949949026
YMR260C,YIL137C,1,-0.8212459,0.9696509838104248,0.6389999985694885,0.0020000000949949026
YHR021C,YBL028C,1,-0.8268542,0.9696969985961914,0.6399999856948853,0.0020000000949949026
YNL162W,YDL110C,1,-0.8282033,0.9697428345680237,0.640999972820282,0.0020000000949949026
YHL033C,YHL035C,1,-0.8306471,0.9697884917259216,0.6420000195503235,0.0020000000949949026
YKL056C,YDR026C,1,-0.8339045,0.9698340892791748,0.6430000066757202,0.0020000000949949026
YDR101C,YPL132W,1,-0.83934677,0.9698795080184937,0.6439999938011169,0.0020000000949949026
YKL148C,YPR078C,0,-0.8473183,0.9684210419654846,0.6439999938011169,0.002099999925121665
YNL014W,YLR327C,1,-0.84822184,0.9684684872627258,0.6449999809265137,0.002099999925121665
YML078W,YPL252C,0,-0.87394273,0.9670165181159973,0.6449999809265137,0.002199999988079071
YJL020C,YHL044W,0,-0.881897,0.9655688405036926,0.6449999809265137,0.002300000051036477
YOR095C,YML131W,0,-0.9013654,0.9641255736351013,0.6449999809265137,0.002400000113993883
YMR237W,YKL056C,1,-0.90564716,0.9641790986061096,0.6460000276565552,0.002400000113993883
YEL034W,YBR031W,1,-0.9139341,0.9642325043678284,0.6470000147819519,0.002400000113993883
YPR132W,YPR148C,1,-0.91394186,0.9642857313156128,0.6480000019073486,0.002400000113993883
YPL081W,YDR266C,1,-0.92315054,0.9643387794494629,0.6489999890327454,0.002400000113993883
YHL004W,YBL028C,1,-0.9277424,0.9643917083740234,0.6499999761581421,0.002400000113993883
YNL169C,YCR016W,0,-0.9450654,0.9629629850387573,0.6499999761581421,0.0024999999441206455
YLR340W,YMR226C,1,-0.9477427,0.9630177617073059,0.6510000228881836,0.0024999999441206455
YGL127C,YML037C,0,-0.9738308,0.9615952968597412,0.6510000228881836,0.0026000000070780516
YBR017C,YGL136C,0,-0.9743751,0.9601770043373108,0.6510000228881836,0.0027000000700354576
YLR344W,YLL032C,1,-0.98465085,0.9602356553077698,0.6520000100135803,0.0027000000700354576
YGL068W,YDR447C,1,-0.9980372,0.9602941274642944,0.652999997138977,0.0027000000700354576
YDR075W,YGR095C,0,-1.0132953,0.9588840007781982,0.652999997138977,0.00279999990016222
YPL131W,YEL043W,1,-1.029766,0.9589442610740662,0.6539999842643738,0.00279999990016222
YLR293C,YER009W,0,-1.0402852,0.9575402736663818,0.6539999842643738,0.002899999963119626
YMR237W,YLR340W,1,-1.0443546,0.957602322101593,0.6549999713897705,0.002899999963119626
YNL287W,YIL158W,0,-1.0454104,0.956204354763031,0.6549999713897705,0.003000000026077032
YJL190C,YHR020W,1,-1.056049,0.9562682509422302,0.656000018119812,0.003000000026077032
YGL047W,YJL225C,0,-1.0615021,0.9548762440681458,0.656000018119812,0.003100000089034438
YHR152W,YCR045C,0,-1.0627713,0.9534883499145508,0.656000018119812,0.0031999999191612005
YGR239C,YJR015W,0,-1.0857437,0.9521045088768005,0.656000018119812,0.0032999999821186066
YDL191W,YHL035C,1,-1.0999224,0.9521738886833191,0.6570000052452087,0.0032999999821186066
YJR094W-A,YDR186C,1,-1.1050642,0.9522431492805481,0.6579999923706055,0.0032999999821186066
YML063W,YGR287C,1,-1.1109697,0.9523121118545532,0.6589999794960022,0.0032999999821186066
YGL171W,YML018C,0,-1.1225135,0.9509379267692566,0.6589999794960022,0.0034000000450760126
YMR260C,YMR086W,1,-1.1235011,0.9510086178779602,0.6600000262260437,0.0034000000450760126
YJL172W,YLR009W,0,-1.1251477,0.9496402740478516,0.6600000262260437,0.0035000001080334187
YMR303C,YOR211C,0,-1.1256752,0.9482758641242981,0.6600000262260437,0.003599999938160181
YBR141C,YPR114W,0,-1.1272982,0.946915328502655,0.6600000262260437,0.003700000001117587
YPL048W,YIL148W,1,-1.1314445,0.9469913840293884,0.6610000133514404,0.003700000001117587
YDL202W,YPL183W-A,1,-1.1318413,0.9470672607421875,0.6620000004768372,0.003700000001117587
YBR162C,YBR141C,0,-1.1332875,0.9457142949104309,0.6620000004768372,0.003800000064074993
YBR039W,YLR432W,0,-1.1411365,0.9443652033805847,0.6620000004768372,0.0038999998942017555
YPL132W,YHR170W,1,-1.1422203,0.9444444179534912,0.6629999876022339,0.0038999998942017555
YML006C,YLR301W,0,-1.1434547,0.9431009888648987,0.6629999876022339,0.004000000189989805
YHR070W,YPR204W,0,-1.1504347,0.9417613744735718,0.6629999876022339,0.004100000020116568
YIL099W,YHL044W,0,-1.1600375,0.9404255151748657,0.6629999876022339,0.00419999985024333
YFR002W,YML105C,0,-1.1611278,0.9390934705734253,0.6629999876022339,0.00430000014603138
YKL082C,YHR020W,1,-1.1617682,0.9391796588897705,0.6639999747276306,0.00430000014603138
YIR021W,YNL113W,0,-1.1687182,0.9378530979156494,0.6639999747276306,0.004399999976158142
YHR089C,YIL083C,0,-1.174217,0.936530351638794,0.6639999747276306,0.0044999998062849045
YLL024C,YPL150W,0,-1.1771832,0.9352112412452698,0.6639999747276306,0.004600000102072954
YGR123C,YDL180W,0,-1.184481,0.9338959455490112,0.6639999747276306,0.004699999932199717
YDR023W,YGR125W,0,-1.1899161,0.932584285736084,0.6639999747276306,0.004800000227987766
YMR143W,YMR269W,1,-1.2023059,0.9326788187026978,0.6650000214576721,0.004800000227987766
YPR102C,YHR113W,1,-1.2146196,0.9327731132507324,0.6660000085830688,0.004800000227987766
YCR046C,YKL222C,1,-1.2247527,0.9328671097755432,0.6669999957084656,0.004800000227987766
YDL136W,YML025C,1,-1.2291534,0.9329608678817749,0.6679999828338623,0.004800000227987766
