Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR253W,YKR094C,1,-1.2298385,0.9330543875694275,0.6690000295639038,0.004800000227987766
YDR385W,YMR040W,1,-1.2307656,0.9331476092338562,0.6700000166893005,0.004800000227987766
YGL245W,YER089C,0,-1.231383,0.9318497776985168,0.6700000166893005,0.004900000058114529
YLR401C,YML131W,0,-1.2323292,0.9305555820465088,0.6700000166893005,0.004999999888241291
YJL183W,YGR185C,0,-1.238752,0.9292649030685425,0.6700000166893005,0.005100000184029341
YHR170W,YIL093C,1,-1.2422432,0.9293628931045532,0.6710000038146973,0.005100000184029341
YMR009W,YNL131W,0,-1.2509241,0.9280774593353271,0.6710000038146973,0.005200000014156103
YER117W,YMR295C,1,-1.2542973,0.9281768202781677,0.671999990940094,0.005200000014156103
YMR225C,YJR007W,1,-1.2546829,0.9282758831977844,0.6729999780654907,0.005200000014156103
YLR327C,YGR285C,1,-1.2595844,0.9283746480941772,0.6740000247955322,0.005200000014156103
YKL114C,YJL087C,0,-1.2608176,0.9270976781845093,0.6740000247955322,0.0052999998442828655
YOR150W,YOR091W,1,-1.2638334,0.9271978139877319,0.675000011920929,0.0052999998442828655
YDR347W,YGR285C,1,-1.2647903,0.9272976517677307,0.6759999990463257,0.0052999998442828655
YKL142W,YDL075W,1,-1.2697561,0.9273972511291504,0.6769999861717224,0.0052999998442828655
YOR253W,YER117W,1,-1.2702259,0.9274965524673462,0.6779999732971191,0.0052999998442828655
YKR003W,YIL096C,0,-1.2739251,0.9262295365333557,0.6779999732971191,0.005400000140070915
YER025W,YDR186C,1,-1.275825,0.9263301491737366,0.6790000200271606,0.005400000140070915
YJL158C,YJL216C,0,-1.2771769,0.9250681400299072,0.6790000200271606,0.005499999970197678
YLR175W,YIR026C,0,-1.2818921,0.9238095283508301,0.6790000200271606,0.00559999980032444
YLL018C,YBR069C,0,-1.287448,0.9225543737411499,0.6790000200271606,0.00570000009611249
YDR064W,YDR115W,1,-1.3008499,0.9226594567298889,0.6800000071525574,0.00570000009611249
YHR121W,YOR150W,1,-1.3049625,0.922764241695404,0.6809999942779541,0.00570000009611249
YPR033C,YPR098C,0,-1.3132465,0.9215155839920044,0.6809999942779541,0.005799999926239252
YKL053C-A,YDR023W,0,-1.3166009,0.9202702641487122,0.6809999942779541,0.005900000222027302
YGL125W,YJL213W,1,-1.3275766,0.9203778505325317,0.6819999814033508,0.005900000222027302
YIL093C,YDL110C,1,-1.329348,0.9204851984977722,0.6830000281333923,0.005900000222027302
YDR450W,YMR040W,1,-1.348398,0.920592188835144,0.6840000152587891,0.005900000222027302
YDR432W,YDL077C,0,-1.351758,0.9193548560142517,0.6840000152587891,0.006000000052154064
YOR253W,YGR148C,1,-1.3647437,0.9194630980491638,0.6850000023841858,0.006000000052154064
YGR003W,YDR050C,0,-1.3747302,0.9182305335998535,0.6850000023841858,0.006099999882280827
YDL137W,YKL080W,0,-1.3786364,0.9170013666152954,0.6850000023841858,0.006200000178068876
YJR047C,YHR080C,1,-1.3804892,0.9171122908592224,0.6859999895095825,0.006200000178068876
YEL061C,YML133C,0,-1.3877636,0.9158878326416016,0.6859999895095825,0.006300000008195639
YOR253W,YMR260C,1,-1.3929708,0.9160000085830688,0.6869999766349792,0.006300000008195639
YDR001C,YNL115C,0,-1.4113646,0.91478031873703,0.6869999766349792,0.006399999838322401
YOR375C,YNL092W,0,-1.4145049,0.9135638475418091,0.6869999766349792,0.006500000134110451
YJL159W,YHR001W-A,0,-1.4222208,0.912350594997406,0.6869999766349792,0.006599999964237213
YDR264C,YGL027C,0,-1.4259554,0.9111405611038208,0.6869999766349792,0.0066999997943639755
YLR075W,YEL047C,1,-1.4359363,0.9112582802772522,0.6880000233650208,0.0066999997943639755
YOR182C,YLL032C,1,-1.4359876,0.9113756418228149,0.6890000104904175,0.0066999997943639755
YPL090C,YMR269W,1,-1.4362533,0.9114927053451538,0.6899999976158142,0.0066999997943639755
YNL071W,YNL090W,0,-1.4414843,0.9102902412414551,0.6899999976158142,0.006800000090152025
YML024W,YDR026C,1,-1.4470147,0.9104084372520447,0.6909999847412109,0.006800000090152025
YER052C,YJR015W,0,-1.4584018,0.9092105031013489,0.6909999847412109,0.006899999920278788
YLR432W,YDR322C-A,0,-1.4643149,0.908015787601471,0.6909999847412109,0.007000000216066837
YNL252C,YGR287C,1,-1.4677109,0.9081364870071411,0.6919999718666077,0.007000000216066837
YOL070C,YGR148C,1,-1.4879265,0.9082568883895874,0.6930000185966492,0.007000000216066837
YIL053W,YMR099C,0,-1.4992248,0.9070680737495422,0.6930000185966492,0.0071000000461936
YOL144W,YDR156W,0,-1.5102016,0.9058823585510254,0.6930000185966492,0.007199999876320362
YDR064W,YDL110C,1,-1.5158062,0.9060052037239075,0.6940000057220459,0.007199999876320362
YIL051C,YKR078W,0,-1.5269597,0.9048240184783936,0.6940000057220459,0.007300000172108412
YDR188W,YGR279C,0,-1.5357131,0.9036458134651184,0.6940000057220459,0.007400000002235174
YPL137C,YLR075W,1,-1.5380176,0.9037711024284363,0.6949999928474426,0.007400000002235174
YOR265W,YDR307W,0,-1.540974,0.9025974273681641,0.6949999928474426,0.007499999832361937
YLR069C,YMR308C,0,-1.5543808,0.9014267325401306,0.6949999928474426,0.007600000128149986
YGL195W,YDR025W,1,-1.5558413,0.9015544056892395,0.6959999799728394,0.007600000128149986
YHL033C,YMR040W,1,-1.5668026,0.9016817808151245,0.6970000267028809,0.007600000128149986
YHR011W,YHL008C,0,-1.5701098,0.9005168080329895,0.6970000267028809,0.007699999958276749
YDL045W-A,YOR252W,1,-1.5861495,0.9006451368331909,0.6980000138282776,0.007699999958276749
YDL069C,YGR214W,1,-1.5865294,0.9007731676101685,0.6990000009536743,0.007699999958276749
YOR187W,YHR039C-A,0,-1.5896181,0.8996139168739319,0.6990000009536743,0.007799999788403511
YPR001W,YPR204W,0,-1.5903307,0.8984575867652893,0.6990000009536743,0.007899999618530273
YOL077C,YGR266W,0,-1.5911534,0.8973042368888855,0.6990000009536743,0.00800000037997961
YPL132W,YDR322W,1,-1.5917778,0.8974359035491943,0.699999988079071,0.00800000037997961
YMR237W,YBR146W,1,-1.5940355,0.8975672125816345,0.7009999752044678,0.00800000037997961
YNL181W,YPR078C,0,-1.6034032,0.8964194655418396,0.7009999752044678,0.008100000210106373
YLR160C,YLR110C,0,-1.6055728,0.8952745795249939,0.7009999752044678,0.008200000040233135
YCL054W,YLR040C,0,-1.614304,0.894132673740387,0.7009999752044678,0.008299999870359898
YJR082C,YBR167C,0,-1.614398,0.8929936289787292,0.7009999752044678,0.00839999970048666
YMR237W,YGL030W,1,-1.6242082,0.8931297659873962,0.7020000219345093,0.00839999970048666
YJL158C,YDR177W,0,-1.6281514,0.8919948935508728,0.7020000219345093,0.008500000461935997
YMR228W,YBR196C,0,-1.64221,0.8908629417419434,0.7020000219345093,0.00860000029206276
YGR285C,YMR114C,1,-1.6424772,0.891001284122467,0.703000009059906,0.00860000029206276
YER081W,YJR141W,0,-1.6448514,0.8898734450340271,0.703000009059906,0.008700000122189522
YJL138C,YMR226C,1,-1.645819,0.8900126218795776,0.7039999961853027,0.008700000122189522
YNL081C,YJL213W,1,-1.649286,0.8901515007019043,0.7049999833106995,0.008700000122189522
YLR002C,YGR095C,0,-1.6584073,0.8890290260314941,0.7049999833106995,0.008799999952316284
YKR034W,YKR046C,0,-1.6646022,0.8879092931747437,0.7049999833106995,0.008899999782443047
YER117W,YHR113W,1,-1.6652573,0.8880503177642822,0.7059999704360962,0.008899999782443047
YNL137C,YIR003W,1,-1.6729221,0.8881909251213074,0.7070000171661377,0.008899999782443047
YBR072W,YER087C-A,0,-1.6859093,0.8870765566825867,0.7070000171661377,0.008999999612569809
YBL028C,YKR096W,1,-1.6863703,0.8872180581092834,0.7080000042915344,0.008999999612569809
YKR085C,YBL028C,1,-1.6893388,0.8873592019081116,0.7089999914169312,0.008999999612569809
YOL127W,YKL082C,1,-1.6912867,0.887499988079071,0.7099999785423279,0.008999999612569809
YPL098C,YGL232W,0,-1.6915356,0.8863919973373413,0.7099999785423279,0.009100000374019146
YKL081W,YIR003W,1,-1.6966215,0.8865336775779724,0.7110000252723694,0.009100000374019146
YLR020C,YNL115C,0,-1.7256956,0.8854296207427979,0.7110000252723694,0.009200000204145908
YGR193C,YOR187W,0,-1.730073,0.8843283653259277,0.7110000252723694,0.00930000003427267
YDR297W,YGR125W,0,-1.7305046,0.8832297921180725,0.7110000252723694,0.009399999864399433
YBR020W,YFR006W,0,-1.7307438,0.8821340203285217,0.7110000252723694,0.009499999694526196
YMR116C,YMR237W,1,-1.7374301,0.8822800517082214,0.7120000123977661,0.009499999694526196
YPL132W,YER025W,1,-1.7414267,0.8824257254600525,0.7129999995231628,0.009499999694526196
YDR405W,YFR032C-A,1,-1.7418629,0.8825711011886597,0.7139999866485596,0.009499999694526196
YOL139C,YLR327C,1,-1.7511413,0.8827160596847534,0.7149999737739563,0.009499999694526196
YPL231W,YDL180W,0,-1.7525436,0.88162761926651,0.7149999737739563,0.009600000455975533
YOL121C,YDR115W,1,-1.7530643,0.8817734122276306,0.7160000205039978,0.009600000455975533
YOR253W,YDR500C,1,-1.7570844,0.8819188475608826,0.7170000076293945,0.009600000455975533
YGL234W,YPR114W,0,-1.7586144,0.8808353543281555,0.7170000076293945,0.009700000286102295
YLR069C,YLR324W,0,-1.7634104,0.8797546029090881,0.7170000076293945,0.009800000116229057
YHL013C,YGL129C,1,-1.7649434,0.8799019455909729,0.7179999947547913,0.009800000116229057
YER017C,YOR335C,0,-1.7674396,0.8788249492645264,0.7179999947547913,0.00989999994635582
YNL111C,YDL160C,0,-1.77524,0.8777506351470947,0.7179999947547913,0.009999999776482582
YHR072W-A,YBR265W,0,-1.7767678,0.8766788840293884,0.7179999947547913,0.010099999606609344
YDR077W,YHR020W,1,-1.7773213,0.8768292665481567,0.718999981880188,0.010099999606609344
YFR032C-A,YLL023C,1,-1.7845621,0.8769792914390564,0.7200000286102295,0.010099999606609344
YIL136W,YML131W,0,-1.7865207,0.8759124279022217,0.7200000286102295,0.010200000368058681
YIL117C,YPR004C,0,-1.7935344,0.8748481273651123,0.7200000286102295,0.010300000198185444
YHR019C,YFR016C,0,-1.7936841,0.8737863898277283,0.7200000286102295,0.010400000028312206
YGR148C,YPR096C,1,-1.7972107,0.8739393949508667,0.7210000157356262,0.010400000028312206
YHR019C,YML093W,0,-1.7996758,0.8728813529014587,0.7210000157356262,0.010499999858438969
YDR101C,YBL038W,1,-1.8053606,0.8730350732803345,0.722000002861023,0.010499999858438969
YNL094W,YHR216W,0,-1.8151022,0.8719806671142578,0.722000002861023,0.010599999688565731
YDR184C,YCL019W,0,-1.8189574,0.8709288239479065,0.722000002861023,0.010700000450015068
YFL062W,YER118C,0,-1.8199226,0.8698795437812805,0.722000002861023,0.01080000028014183
YMR267W,YNL151C,0,-1.8235694,0.8688327074050903,0.722000002861023,0.010900000110268593
YIL144W,YGR260W,0,-1.8305296,0.8677884340286255,0.722000002861023,0.010999999940395355
YER018C,YML082W,0,-1.8328779,0.866746723651886,0.722000002861023,0.011099999770522118
YBR031W,YPL009C,1,-1.8350078,0.866906464099884,0.7229999899864197,0.011099999770522118
YDR208W,YPR004C,0,-1.8364694,0.8658682703971863,0.7229999899864197,0.01119999960064888
YMR143W,YOL138C,1,-1.8388968,0.8660287261009216,0.7239999771118164,0.01119999960064888
YJL061W,YDL084W,0,-1.8402976,0.8649940490722656,0.7239999771118164,0.011300000362098217
YPR032W,YNL305C,0,-1.8482035,0.8639618158340454,0.7239999771118164,0.01140000019222498
YKL222C,YPL183W-A,1,-1.84836,0.8641239404678345,0.7250000238418579,0.01140000019222498
YBR196C,YCL075W,0,-1.86125,0.863095223903656,0.7250000238418579,0.011500000022351742
YGL135W,YGR283C,1,-1.8699993,0.8632580041885376,0.7260000109672546,0.011500000022351742
YMR167W,YDL095W,0,-1.8736151,0.8622328042984009,0.7260000109672546,0.011599999852478504
YDL014W,YGR287C,1,-1.8847847,0.8623961806297302,0.7269999980926514,0.011599999852478504
YJL096W,YHR080C,1,-1.905764,0.8625592589378357,0.7279999852180481,0.011599999852478504
YHR062C,YJR096W,0,-1.9077425,0.8615384697914124,0.7279999852180481,0.011699999682605267
YOR158W,YPR080W,1,-1.909545,0.8617021441459656,0.7289999723434448,0.011699999682605267
YAL068C,YOR159C,0,-1.9157678,0.8606847524642944,0.7289999723434448,0.011800000444054604
YDR517W,YNL110C,0,-1.9164416,0.8596698045730591,0.7289999723434448,0.011900000274181366
YKL148C,YHL008C,0,-1.9188944,0.8586572408676147,0.7289999723434448,0.012000000104308128
YPL198W,YHR113W,1,-1.9248991,0.8588235378265381,0.7300000190734863,0.012000000104308128
YDR062W,YMR203W,0,-1.925128,0.8578143119812012,0.7300000190734863,0.01209999993443489
YLR160C,YMR099C,0,-1.9287009,0.8568075299263,0.7300000190734863,0.012199999764561653
YLR312W-A,YNL007C,1,-1.9320501,0.8569753766059875,0.7310000061988831,0.012199999764561653
YML063W,YDR115W,1,-1.934494,0.8571428656578064,0.7319999933242798,0.012199999764561653
YFR047C,YDL084W,0,-1.9366008,0.8561403751373291,0.7319999933242798,0.012299999594688416
YJR047C,YKL142W,1,-1.9406478,0.8563084006309509,0.7329999804496765,0.012299999594688416
YBL105C,YLR050C,0,-1.9409374,0.855309247970581,0.7329999804496765,0.012400000356137753
YFR009W,YJR145C,1,-1.9476814,0.8554778695106506,0.734000027179718,0.012400000356137753
YDR272W,YNL290W,0,-1.9516306,0.8544819355010986,0.734000027179718,0.012500000186264515
YNL069C,YEL047C,1,-1.9612807,0.854651153087616,0.7350000143051147,0.012500000186264515
YNL163C,YPR174C,0,-1.9637092,0.8536585569381714,0.7350000143051147,0.012600000016391277
YDR440W,YFL034C-B,0,-1.969314,0.8526682257652283,0.7350000143051147,0.01269999984651804
YMR188C,YDR026C,1,-1.9699254,0.852838933467865,0.7360000014305115,0.01269999984651804
YOL030W,YHL008C,0,-1.9704813,0.8518518805503845,0.7360000014305115,0.012799999676644802
YKR059W,YML025C,1,-1.9710137,0.8520231246948242,0.7369999885559082,0.012799999676644802
YOR232W,YML115C,0,-1.971033,0.8510392904281616,0.7369999885559082,0.012900000438094139
YMR237W,YIL069C,1,-1.9796469,0.8512110710144043,0.7379999756813049,0.012900000438094139
YPL092W,YMR099C,0,-1.9807329,0.8502303957939148,0.7379999756813049,0.013000000268220901
YJL106W,YNL209W,0,-1.9813807,0.8492519855499268,0.7379999756813049,0.013100000098347664
YDR240C,YAR009C,0,-1.9823985,0.8482758402824402,0.7379999756813049,0.013199999928474426
YAL062W,YPR204W,0,-1.9865648,0.8473019599914551,0.7379999756813049,0.013299999758601189
YNL145W,YGR122W,0,-1.988536,0.8463302850723267,0.7379999756813049,0.013399999588727951
YDL160C,YNL326C,0,-1.990527,0.8453608155250549,0.7379999756813049,0.013500000350177288
YHL015W,YPR096C,1,-1.9952146,0.8455377817153931,0.7390000224113464,0.013500000350177288
YBL017C,YOL020W,0,-1.9959505,0.8445714116096497,0.7390000224113464,0.01360000018030405
YIL017C,YGR211W,0,-1.9965466,0.8436073064804077,0.7390000224113464,0.013700000010430813
YKL192C,YLR229C,0,-1.9994122,0.8426454067230225,0.7390000224113464,0.013799999840557575
YPL137C,YMR143W,1,-2.0082228,0.8428245782852173,0.7400000095367432,0.013799999840557575
YDR144C,YIL064W,0,-2.0087593,0.8418657779693604,0.7400000095367432,0.013899999670684338
YFR001W,YBR162W-A,0,-2.010524,0.8409090638160706,0.7400000095367432,0.014000000432133675
YER165W,YOR252W,1,-2.0107117,0.84108966588974,0.7409999966621399,0.014000000432133675
YJR006W,YNL197C,0,-2.0135007,0.8401360511779785,0.7409999966621399,0.014100000262260437
YPL256C,YJR096W,0,-2.0159252,0.839184582233429,0.7409999966621399,0.0142000000923872
YML110C,YCL075W,0,-2.016121,0.8382353186607361,0.7409999966621399,0.014299999922513962
YOL139C,YJL123C,1,-2.016457,0.8384180665016174,0.7419999837875366,0.014299999922513962
YDR404C,YLL002W,0,-2.0177054,0.8374717831611633,0.7419999837875366,0.014399999752640724
YNL137C,YBR267W,1,-2.0196178,0.8376550078392029,0.7429999709129333,0.014399999752640724
YGR001C,YGL039W,0,-2.020112,0.8367117047309875,0.7429999709129333,0.014499999582767487
YKL053C-A,YBL056W,0,-2.0216599,0.8357705473899841,0.7429999709129333,0.014600000344216824
YGR283C,YHR020W,1,-2.0242095,0.8359550833702087,0.7440000176429749,0.014600000344216824
YJR063W,YPL088W,0,-2.0250862,0.8350168466567993,0.7440000176429749,0.014700000174343586
YDR361C,YFR016C,0,-2.030231,0.834080696105957,0.7440000176429749,0.014800000004470348
YML056C,YPL152W,0,-2.0339859,0.8331466913223267,0.7440000176429749,0.01489999983459711
YDL077C,YEL048C,0,-2.0342944,0.8322147727012634,0.7440000176429749,0.014999999664723873
YNL111C,YML131W,0,-2.0357523,0.8312849402427673,0.7440000176429749,0.01510000042617321
YML069W,YOR344C,0,-2.036199,0.8303571343421936,0.7440000176429749,0.015200000256299973
YMR301C,YPR114W,0,-2.039719,0.829431414604187,0.7440000176429749,0.015300000086426735
YPL212C,YNR021W,0,-2.0421886,0.8285077810287476,0.7440000176429749,0.015399999916553497
YDR405W,YDL136W,1,-2.0426178,0.8286985754966736,0.7450000047683716,0.015399999916553497
YOL070C,YGL189C,1,-2.0439105,0.8288888931274414,0.7459999918937683,0.015399999916553497
YPL023C,YJR129C,0,-2.0512352,0.8279688954353333,0.7459999918937683,0.01549999974668026
YGR285C,YKR096W,1,-2.063563,0.8281596302986145,0.746999979019165,0.01549999974668026
YNL067W,YDR115W,1,-2.0674515,0.8283499479293823,0.7480000257492065,0.01549999974668026
YDR365C,YFR045W,0,-2.0744276,0.8274336457252502,0.7480000257492065,0.015599999576807022
YKR039W,YOR261C,0,-2.0829325,0.8265193104743958,0.7480000257492065,0.015699999406933784
YPL256C,YML039W,0,-2.0857525,0.8256070613861084,0.7480000257492065,0.015799999237060547
YEL034W,YLL023C,1,-2.0868192,0.8257993459701538,0.7490000128746033,0.015799999237060547
YMR058W,YJL222W,0,-2.0878568,0.8248898386955261,0.7490000128746033,0.01590000092983246
YJR050W,YFR006W,0,-2.0888991,0.8239824175834656,0.7490000128746033,0.01600000075995922
YKL194C,YCL031C,0,-2.0940576,0.8230769038200378,0.7490000128746033,0.016100000590085983
YLR136C,YLL067C,0,-2.0965915,0.8221734166145325,0.7490000128746033,0.016200000420212746
YGL195W,YHR021C,1,-2.1030579,0.8223684430122375,0.75,0.016200000420212746
YFR001W,YML106W,0,-2.1101327,0.8214676976203918,0.75,0.016300000250339508
YGL040C,YML031W,0,-2.1101751,0.8205689191818237,0.75,0.01640000008046627
YOL086C,YDR221W,0,-2.111637,0.8196721076965332,0.75,0.016499999910593033
YGR081C,YGL157W,0,-2.113109,0.8187772631645203,0.75,0.016599999740719795
YKR006C,YMR086W,1,-2.1151638,0.8189749121665955,0.7509999871253967,0.016599999740719795
YBR078W,YGR122W,0,-2.121841,0.8180828094482422,0.7509999871253967,0.016699999570846558
YHR193C,YAR010C,0,-2.1305757,0.8171926140785217,0.7509999871253967,0.01679999940097332
YFR053C,YLR451W,0,-2.1317735,0.8163043260574341,0.7509999871253967,0.016899999231100082
YML086C,YOR355W,0,-2.133986,0.815418004989624,0.7509999871253967,0.017000000923871994
YGR264C,YBR154C,0,-2.1350951,0.8145336508750916,0.7509999871253967,0.017100000753998756
YER073W,YGR266W,0,-2.136324,0.8136511445045471,0.7509999871253967,0.01720000058412552
YCR069W,YMR217W,0,-2.140057,0.8127705454826355,0.7509999871253967,0.01730000041425228
YMR256C,YHR179W,0,-2.1417518,0.8118919134140015,0.7509999871253967,0.017400000244379044
YFL031W,YGL157W,0,-2.1434822,0.8110151290893555,0.7509999871253967,0.017500000074505806
YER025W,YHR080C,1,-2.1436248,0.8112189769744873,0.7519999742507935,0.017500000074505806
YFR033C,YLR042C,0,-2.151134,0.8103448152542114,0.7519999742507935,0.01759999990463257
YDR283C,YDR322W,1,-2.1527576,0.8105489611625671,0.753000020980835,0.01759999990463257
YER119C,YPL150W,0,-2.1608772,0.8096774220466614,0.753000020980835,0.01769999973475933
YDR062W,YBR166C,0,-2.1634617,0.8088077306747437,0.753000020980835,0.017799999564886093
YHL035C,YDR266C,1,-2.1639562,0.8090128898620605,0.7540000081062317,0.017799999564886093
YJL138C,YDR117C,1,-2.1641998,0.8092175722122192,0.7549999952316284,0.017799999564886093
YDL223C,YDL052C,0,-2.1652155,0.8083511590957642,0.7549999952316284,0.017899999395012856
YGL238W,YBL036C,0,-2.1745782,0.8074866533279419,0.7549999952316284,0.017999999225139618
YDR052C,YOR228C,0,-2.1784844,0.8066239356994629,0.7549999952316284,0.01810000091791153
YGR287C,YNR036C,1,-2.1789498,0.8068302869796753,0.7559999823570251,0.01810000091791153
YKL081W,YEL047C,1,-2.1797585,0.8070362210273743,0.7570000290870667,0.01810000091791153
YLR314C,YML010W,0,-2.1886244,0.8061767816543579,0.7570000290870667,0.018200000748038292
YCL054W,YHR214C-B,0,-2.191378,0.8053191304206848,0.7570000290870667,0.018300000578165054
YPL013C,YHR020W,1,-2.195444,0.8055260181427002,0.7580000162124634,0.018300000578165054
YKL103C,YKR078W,0,-2.196044,0.8046709299087524,0.7580000162124634,0.018400000408291817
YNL077W,YNL112W,0,-2.1982045,0.803817629814148,0.7580000162124634,0.01850000023841858
YNR032C-A,YMR302C,0,-2.2034163,0.8029661178588867,0.7580000162124634,0.01860000006854534
YGR261C,YHR003C,0,-2.2088032,0.8021163940429688,0.7580000162124634,0.018699999898672104
YFR032C-A,YLL032C,1,-2.2111897,0.8023256063461304,0.7590000033378601,0.018699999898672104
YDL115C,YMR166C,0,-2.2145777,0.8014783263206482,0.7590000033378601,0.018799999728798866
YMR024W,YMR295C,1,-2.2210116,0.8016877770423889,0.7599999904632568,0.018799999728798866
YDR342C,YIL067C,0,-2.2219648,0.8008430004119873,0.7599999904632568,0.01889999955892563
YPL262W,YJR054W,0,-2.2250214,0.800000011920929,0.7599999904632568,0.01899999938905239
YML027W,YMR099C,0,-2.2253041,0.7991587519645691,0.7599999904632568,0.019099999219179153
YDR071C,YBR139W,0,-2.227583,0.7983193397521973,0.7599999904632568,0.019200000911951065
YDR082W,YPR204W,0,-2.2278628,0.7974816560745239,0.7599999904632568,0.019300000742077827
YOR234C,YPR096C,1,-2.2320418,0.7976939082145691,0.7609999775886536,0.019300000742077827
YEL011W,YLL014W,0,-2.2334023,0.7968586683273315,0.7609999775886536,0.01940000057220459
YBL037W,YDR377W,0,-2.2359462,0.7960250973701477,0.7609999775886536,0.019500000402331352
YJR092W,YDR306C,0,-2.2376409,0.7951933145523071,0.7609999775886536,0.019600000232458115
YNL197C,YNL092W,0,-2.2401829,0.794363260269165,0.7609999775886536,0.019700000062584877
YMR021C,YGR260W,0,-2.2428336,0.7935349345207214,0.7609999775886536,0.01979999989271164
YOL127W,YPL009C,1,-2.2485938,0.793749988079071,0.7620000243186951,0.01979999989271164
YCL039W,YJR054W,0,-2.2528248,0.7929240465164185,0.7620000243186951,0.019899999722838402
YDL036C,YMR099C,0,-2.2543516,0.7920997738838196,0.7620000243186951,0.019999999552965164
YJL020C,YBR058C-A,0,-2.2556415,0.7912772297859192,0.7620000243186951,0.020099999383091927
YDL079C,YDR306C,0,-2.2599788,0.7904564142227173,0.7620000243186951,0.02019999921321869
YLR312W-A,YHR113W,1,-2.260345,0.790673553943634,0.7630000114440918,0.02019999921321869
YNL012W,YOR246C,0,-2.265543,0.7898550629615784,0.7630000114440918,0.0203000009059906
YKL096W-A,YOL002C,0,-2.2692976,0.7890382409095764,0.7630000114440918,0.020400000736117363
YEL042W,YBL005W-B,0,-2.271061,0.788223147392273,0.7630000114440918,0.020500000566244125
YPL006W,YOR315W,0,-2.2721481,0.7874097228050232,0.7630000114440918,0.020600000396370888
YHL004W,YPR080W,1,-2.2742414,0.7876288890838623,0.7639999985694885,0.020600000396370888
YIL075C,YLR050C,0,-2.275251,0.786817729473114,0.7639999985694885,0.02070000022649765
YOR355W,YGR203W,0,-2.2774196,0.7860082387924194,0.7639999985694885,0.020800000056624413
YCR004C,YNL313C,0,-2.283671,0.7852004170417786,0.7639999985694885,0.020899999886751175
YHL015W,YHR020W,1,-2.2846804,0.7854209542274475,0.7649999856948853,0.020899999886751175
YDL045W-A,YLL023C,1,-2.286255,0.7856410145759583,0.765999972820282,0.020899999886751175
YIL096C,YMR045C,0,-2.2957783,0.7848360538482666,0.765999972820282,0.020999999716877937
YJL174W,YMR046C,0,-2.297832,0.7840327620506287,0.765999972820282,0.0210999995470047
YDR337W,YMR226C,1,-2.298514,0.7842535972595215,0.7670000195503235,0.0210999995470047
YML125C,YLR414C,0,-2.3053126,0.7834525108337402,0.7670000195503235,0.021199999377131462
YOR358W,YLL014W,0,-2.3071342,0.7826530337333679,0.7670000195503235,0.021299999207258224
YJL194W,YNL134C,0,-2.3131948,0.7818552255630493,0.7670000195503235,0.021400000900030136
YHR113W,YNR024W,1,-2.3136292,0.7820773720741272,0.7680000066757202,0.021400000900030136
YOL139C,YEL047C,1,-2.3215914,0.7822991013526917,0.7689999938011169,0.021400000900030136
YAL028W,YPR143W,0,-2.323483,0.7815040946006775,0.7689999938011169,0.0215000007301569
YBR065C,YHR128W,0,-2.3264422,0.7807106375694275,0.7689999938011169,0.02160000056028366
YKL042W,YBL005W-B,0,-2.3290787,0.7799188494682312,0.7689999938011169,0.021700000390410423
YPL022W,YOR287C,0,-2.3304586,0.7791286706924438,0.7689999938011169,0.021800000220537186
