Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL009C,YMR203W,0,-2.3396525,0.7783401012420654,0.7689999938011169,0.021900000050663948
YOR031W,YGR268C,0,-2.33989,0.7775530815124512,0.7689999938011169,0.02199999988079071
YOL020W,YGR020C,0,-2.3466873,0.7767676711082458,0.7689999938011169,0.022099999710917473
YNL161W,YGR254W,0,-2.3483253,0.7759838700294495,0.7689999938011169,0.022199999541044235
YDR337W,YKL222C,1,-2.355125,0.7762096524238586,0.7699999809265137,0.022199999541044235
YDR077W,YMR226C,1,-2.3590202,0.7764350175857544,0.7710000276565552,0.022199999541044235
YPR082C,YER178W,0,-2.359282,0.7756538987159729,0.7710000276565552,0.022299999371170998
YOR354C,YFR045W,0,-2.3656406,0.7748743891716003,0.7710000276565552,0.02239999920129776
YDL142C,YKL038W,0,-2.3664842,0.7740963697433472,0.7710000276565552,0.02250000089406967
YJL058C,YPL231W,0,-2.373279,0.7733199596405029,0.7710000276565552,0.022600000724196434
YDR079W,YJL114W,0,-2.379747,0.7725450992584229,0.7710000276565552,0.022700000554323196
YHR170W,YGL030W,1,-2.3918338,0.7727727890014648,0.7720000147819519,0.022700000554323196
YIL148W,YJL028W,1,-2.392395,0.7730000019073486,0.7730000019073486,0.022700000554323196
YDR317W,YDR352W,0,-2.3930097,0.7722277641296387,0.7730000019073486,0.02280000038444996
YGR049W,YPL210C,0,-2.3939629,0.7714570760726929,0.7730000019073486,0.02290000021457672
YJL061W,YAL043C,0,-2.3980188,0.7706879377365112,0.7730000019073486,0.023000000044703484
YLR284C,YMR296C,0,-2.401113,0.769920289516449,0.7730000019073486,0.023099999874830246
YFR014C,YJL102W,0,-2.403411,0.7691542506217957,0.7730000019073486,0.02319999970495701
YDR225W,YHR026W,0,-2.4038067,0.7683896422386169,0.7730000019073486,0.02329999953508377
YJL141C,YML131W,0,-2.4061537,0.7676266431808472,0.7730000019073486,0.023399999365210533
YJR047C,YMR269W,1,-2.4073577,0.7678571343421936,0.7739999890327454,0.023399999365210533
YGL055W,YIL082W-A,0,-2.408595,0.7670961618423462,0.7739999890327454,0.023499999195337296
YHL004W,YIL137C,1,-2.4109206,0.7673267126083374,0.7749999761581421,0.023499999195337296
YJR091C,YCR043C,0,-2.4140754,0.7665677666664124,0.7749999761581421,0.023600000888109207
YAL048C,YBL100W-B,0,-2.4142485,0.7658102512359619,0.7749999761581421,0.02370000071823597
YIL135C,YHR003C,0,-2.4149923,0.7650542855262756,0.7749999761581421,0.023800000548362732
YPL164C,YOR287C,0,-2.4152718,0.7642998099327087,0.7749999761581421,0.023900000378489494
YBR248C,YNL217W,0,-2.4198847,0.7635468244552612,0.7749999761581421,0.024000000208616257
YMR240C,YGL008C,0,-2.421104,0.7627952694892883,0.7749999761581421,0.02410000003874302
YER179W,YOL144W,0,-2.4216537,0.7620452046394348,0.7749999761581421,0.02419999986886978
YDR397C,YMR045C,0,-2.4225755,0.7612966895103455,0.7749999761581421,0.024299999698996544
YMR237W,YKR059W,1,-2.423305,0.7615309357643127,0.7760000228881836,0.024299999698996544
YMR089C,YBR012W-B,0,-2.4241686,0.7607843279838562,0.7760000228881836,0.024399999529123306
YBR132C,YNR021W,0,-2.426221,0.7600391507148743,0.7760000228881836,0.02449999935925007
YDR226W,YJL114W,0,-2.4263902,0.7592955231666565,0.7760000228881836,0.02459999918937683
YBR221C,YML133C,0,-2.4281816,0.7585532665252686,0.7760000228881836,0.024700000882148743
YBL092W,YMR295C,1,-2.4300418,0.7587890625,0.7770000100135803,0.024700000882148743
YML071C,YLR050C,0,-2.430234,0.7580487728118896,0.7770000100135803,0.024800000712275505
YGL255W,YML131W,0,-2.4313965,0.7573099136352539,0.7770000100135803,0.024900000542402267
YPL116W,YPR051W,0,-2.4336882,0.7565725445747375,0.7770000100135803,0.02500000037252903
YBR079C,YKL222C,1,-2.4341474,0.7568093538284302,0.777999997138977,0.02500000037252903
YKL218C,YCR043C,0,-2.4360452,0.7560738325119019,0.777999997138977,0.025100000202655792
YOR259C,YML039W,0,-2.4370418,0.7553398013114929,0.777999997138977,0.025200000032782555
YOR161C,YEL048C,0,-2.4424043,0.7546072006225586,0.777999997138977,0.025299999862909317
YOL121C,YJL028W,1,-2.4446487,0.7548449635505676,0.7789999842643738,0.025299999862909317
YAL055W,YML082W,0,-2.4461079,0.7541142106056213,0.7789999842643738,0.02539999969303608
YGR145W,YNL190W,0,-2.449905,0.7533848881721497,0.7789999842643738,0.025499999523162842
YHL004W,YPR091C,1,-2.450035,0.7536231875419617,0.7799999713897705,0.025499999523162842
YIL148W,YOL138C,1,-2.4506526,0.7538610100746155,0.781000018119812,0.025499999523162842
YLR114C,YBL100W-B,0,-2.4561882,0.75313401222229,0.781000018119812,0.025599999353289604
YER177W,YGR122W,0,-2.4582973,0.752408504486084,0.781000018119812,0.025699999183416367
YDL225W,YDL084W,0,-2.461485,0.751684308052063,0.781000018119812,0.025800000876188278
YHR133C,YIL077C,0,-2.4621906,0.7509615421295166,0.781000018119812,0.02590000070631504
YKL084W,YPR174C,0,-2.4672751,0.7502401471138,0.781000018119812,0.026000000536441803
YML025C,YLL032C,1,-2.4679413,0.7504798173904419,0.7820000052452087,0.026000000536441803
YBR041W,YJL011C,0,-2.469408,0.7497603297233582,0.7820000052452087,0.026100000366568565
YDL004W,YJR120W,0,-2.4710994,0.7490421533584595,0.7820000052452087,0.026200000196695328
YJR095W,YPR114W,0,-2.4716244,0.7483253479003906,0.7820000052452087,0.02630000002682209
YDR036C,YJL080C,0,-2.4737859,0.7476099133491516,0.7820000052452087,0.026399999856948853
YMR188C,YDL133C-A,1,-2.474176,0.7478510141372681,0.7829999923706055,0.026399999856948853
YOR044W,YMR267W,0,-2.4796658,0.7471374273300171,0.7829999923706055,0.026499999687075615
YJL014W,YLR297W,0,-2.4847436,0.7464251518249512,0.7829999923706055,0.026599999517202377
YGL206C,YDR465C,0,-2.4854746,0.7457143068313599,0.7829999923706055,0.02669999934732914
YLR340W,YPR096C,1,-2.485705,0.7459562420845032,0.7839999794960022,0.02669999934732914
YNL272C,YDR307W,0,-2.4885926,0.7452471256256104,0.7839999794960022,0.026799999177455902
YNL182C,YHL050C,0,-2.4894204,0.7445394396781921,0.7839999794960022,0.026900000870227814
YMR116C,YKL082C,1,-2.489583,0.7447817921638489,0.7850000262260437,0.026900000870227814
YDR062W,YLR092W,0,-2.4918466,0.7440758347511292,0.7850000262260437,0.027000000700354576
YFR044C,YKL142W,1,-2.4919043,0.7443181872367859,0.7860000133514404,0.027000000700354576
YLR406C,YGR283C,1,-2.4930348,0.7445600628852844,0.7870000004768372,0.027000000700354576
YNL261W,YNR021W,0,-2.4936361,0.7438563108444214,0.7870000004768372,0.02710000053048134
YIL052C,YHR080C,1,-2.4937115,0.7440981864929199,0.7879999876022339,0.02710000053048134
YGL190C,YLR042C,0,-2.4937568,0.7433962225914001,0.7879999876022339,0.0272000003606081
YLR145W,YPR204W,0,-2.4938345,0.7426955699920654,0.7879999876022339,0.027300000190734863
YLR044C,YIL168W,0,-2.494679,0.7419962286949158,0.7879999876022339,0.027400000020861626
YPL237W,YMR295C,1,-2.4986806,0.7422389388084412,0.7889999747276306,0.027400000020861626
YBR024W,YCR102C,0,-2.4988422,0.74154132604599,0.7889999747276306,0.027499999850988388
YCL040W,YJR054W,0,-2.5014644,0.7408450841903687,0.7889999747276306,0.02759999968111515
YKL126W,YBR141C,0,-2.5039816,0.7401500940322876,0.7889999747276306,0.027699999511241913
YOR253W,YIL069C,1,-2.5075107,0.7403936386108398,0.7900000214576721,0.027699999511241913
YOR126C,YGL236C,0,-2.5104418,0.7397003769874573,0.7900000214576721,0.027799999341368675
YEL011W,YDL201W,0,-2.5145478,0.7390084266662598,0.7900000214576721,0.027899999171495438
YMR290C,YDL119C,0,-2.5171533,0.7383177280426025,0.7900000214576721,0.02800000086426735
YJR105W,YBR172C,0,-2.5181527,0.7376284003257751,0.7900000214576721,0.02810000069439411
YJL141C,YJL056C,0,-2.5221257,0.736940324306488,0.7900000214576721,0.028200000524520874
YOR393W,YDR098C,0,-2.5232358,0.7362534999847412,0.7900000214576721,0.028300000354647636
YGR001C,YDR276C,0,-2.5249763,0.7355679869651794,0.7900000214576721,0.0284000001847744
YOR128C,YIL062C,0,-2.530202,0.734883725643158,0.7900000214576721,0.02850000001490116
YMR149W,YJL130C,0,-2.5324326,0.7342007160186768,0.7900000214576721,0.028599999845027924
YDR487C,YOR338W,0,-2.5332537,0.7335190176963806,0.7900000214576721,0.028699999675154686
YPR034W,YIL080W,0,-2.5335526,0.7328385710716248,0.7900000214576721,0.02879999950528145
YLR378C,YJR029W,0,-2.534429,0.732159435749054,0.7900000214576721,0.02889999933540821
YBR286W,YGR181W,0,-2.5401306,0.7314814925193787,0.7900000214576721,0.028999999165534973
YER074W,YJL028W,1,-2.541276,0.7317298650741577,0.7910000085830688,0.028999999165534973
YGL170C,YDL119C,0,-2.5438018,0.7310535907745361,0.7910000085830688,0.029100000858306885
YJL034W,YDL043C,0,-2.543881,0.7303785681724548,0.7910000085830688,0.029200000688433647
YPR080W,YPR148C,1,-2.5468268,0.7306272983551025,0.7919999957084656,0.029200000688433647
YKL099C,YPR204W,0,-2.5497522,0.729953944683075,0.7919999957084656,0.02930000051856041
YGL017W,YOR317W,0,-2.553667,0.7292817831039429,0.7919999957084656,0.029400000348687172
YDR270W,YNR061C,0,-2.5541406,0.7286108732223511,0.7919999957084656,0.029500000178813934
YBR230C,YDR028C,0,-2.5546627,0.7279411554336548,0.7919999957084656,0.029600000008940697
YER142C,YKL027W,0,-2.5550013,0.7272727489471436,0.7919999957084656,0.02969999983906746
YGR193C,YLR292C,0,-2.5557914,0.7266054749488831,0.7919999957084656,0.02979999966919422
YBR146W,YIL137C,1,-2.558022,0.7268561124801636,0.7929999828338623,0.02979999966919422
YMR261C,YEL048C,0,-2.5586553,0.726190447807312,0.7929999828338623,0.029899999499320984
YDR519W,YDR487C,0,-2.5622897,0.7255260944366455,0.7929999828338623,0.029999999329447746
YKR085C,YMR040W,1,-2.5659308,0.7257769703865051,0.7940000295639038,0.029999999329447746
YKL185W,YNL049C,0,-2.5702353,0.7251141667366028,0.7940000295639038,0.03009999915957451
YMR099C,YOR084W,0,-2.5723004,0.724452555179596,0.7940000295639038,0.03020000085234642
YNL308C,YOL004W,0,-2.5732918,0.7237921357154846,0.7940000295639038,0.030300000682473183
YOL060C,YDR245W,0,-2.5745502,0.7231329679489136,0.7940000295639038,0.030400000512599945
YLL017W,YOR305W,0,-2.576209,0.722474992275238,0.7940000295639038,0.030500000342726707
YBL056W,YMR134W,0,-2.5791006,0.721818208694458,0.7940000295639038,0.03060000017285347
YLR110C,YMR008C,0,-2.580779,0.7211625576019287,0.7940000295639038,0.030700000002980232
YOR252W,YMR226C,1,-2.5822701,0.7214155793190002,0.7950000166893005,0.030700000002980232
YFR053C,YOR340C,0,-2.5859013,0.7207615375518799,0.7950000166893005,0.030799999833106995
YBR065C,YKL070W,0,-2.587062,0.720108687877655,0.7950000166893005,0.030899999663233757
YBR230C,YDR131C,0,-2.5879536,0.7194570302963257,0.7950000166893005,0.03099999949336052
YNL173C,YOR159C,0,-2.5927258,0.7188065052032471,0.7950000166893005,0.031099999323487282
YKR009C,YIL064W,0,-2.5934105,0.718157172203064,0.7950000166893005,0.031199999153614044
YPL145C,YDR002W,0,-2.5939884,0.7175090312957764,0.7950000166893005,0.031300000846385956
YJL079C,YLR224W,0,-2.5980473,0.7168620228767395,0.7950000166893005,0.03139999881386757
YLL022C,YJL225C,0,-2.5984054,0.7162162065505981,0.7950000166893005,0.03150000050663948
YJL090C,YDR352W,0,-2.5998163,0.7155715823173523,0.7950000166893005,0.031599998474121094
YNL112W,YNL006W,0,-2.6008334,0.7149280309677124,0.7950000166893005,0.031700000166893005
YIL070C,YBL091C,0,-2.6081185,0.7142857313156128,0.7950000166893005,0.03180000185966492
YER009W,YML005W,0,-2.609579,0.7136445045471191,0.7950000166893005,0.03189999982714653
YBR079C,YHR203C,1,-2.6105003,0.7139013409614563,0.7960000038146973,0.03189999982714653
YCR069W,YIL096C,0,-2.6115966,0.7132616639137268,0.7960000038146973,0.03200000151991844
YOR299W,YML039W,0,-2.611619,0.712623119354248,0.7960000038146973,0.032099999487400055
YML074C,YOR287C,0,-2.6119142,0.71198570728302,0.7960000038146973,0.03220000118017197
YMR121C,YDR026C,1,-2.614911,0.7122430801391602,0.796999990940094,0.03220000118017197
YJR017C,YPL150W,0,-2.6228313,0.7116071581840515,0.796999990940094,0.03229999914765358
YPL275W,YGL226C-A,0,-2.6251783,0.7109723687171936,0.796999990940094,0.03240000084042549
YLR061W,YPR096C,1,-2.6326146,0.7112299203872681,0.7979999780654907,0.03240000084042549
YKR046C,YMR223W,0,-2.6342063,0.7105966210365295,0.7979999780654907,0.032499998807907104
YNR017W,YDR183W,0,-2.6374903,0.709964394569397,0.7979999780654907,0.032600000500679016
YPL028W,YLL066C,0,-2.6375256,0.7093333601951599,0.7979999780654907,0.03269999846816063
YAL041W,YJR141W,0,-2.6379833,0.7087033987045288,0.7979999780654907,0.03280000016093254
YLR127C,YJR026W,0,-2.6430116,0.7080745100975037,0.7979999780654907,0.03290000185370445
YKL156W,YDR494W,1,-2.6434197,0.7083333134651184,0.7990000247955322,0.03290000185370445
YER035W,YEL060C,0,-2.6463304,0.7077059149742126,0.7990000247955322,0.032999999821186066
YNL065W,YGR074W,0,-2.646946,0.7070796489715576,0.7990000247955322,0.03310000151395798
YMR024W,YJL028W,1,-2.6479845,0.7073386311531067,0.800000011920929,0.03310000151395798
YFR027W,YPL065W,0,-2.6501508,0.7067137956619263,0.800000011920929,0.03319999948143959
YPL255W,YNL160W,0,-2.650237,0.7060900330543518,0.800000011920929,0.0333000011742115
YIL148W,YDR266C,1,-2.6540585,0.7063491940498352,0.8009999990463257,0.0333000011742115
YPR182W,YPR174C,0,-2.6553988,0.7057268619537354,0.8009999990463257,0.033399999141693115
YGR001C,YHR107C,0,-2.6560216,0.7051056623458862,0.8009999990463257,0.03350000083446503
YAL016W,YCR016W,0,-2.656095,0.7044854760169983,0.8009999990463257,0.03359999880194664
YNL278W,YKL077W,0,-2.6679897,0.7038664221763611,0.8009999990463257,0.03370000049471855
YOR128C,YHR164C,0,-2.6679997,0.7032484412193298,0.8009999990463257,0.033799998462200165
YLR385C,YJR141W,0,-2.6692314,0.7026315927505493,0.8009999990463257,0.033900000154972076
YLR360W,YPR004C,0,-2.6694937,0.70201575756073,0.8009999990463257,0.03400000184774399
YML132W,YHR169W,0,-2.671579,0.7014010548591614,0.8009999990463257,0.0340999998152256
YPL132W,YDR283C,1,-2.6724772,0.7016623020172119,0.8019999861717224,0.0340999998152256
YER127W,YPR003C,0,-2.6739454,0.7010489702224731,0.8019999861717224,0.03420000150799751
YMR229C,YCR024C,0,-2.67561,0.7004366517066956,0.8019999861717224,0.034299999475479126
YHR001W-A,YLL066C,0,-2.6774898,0.6998254656791687,0.8019999861717224,0.03440000116825104
YER052C,YDR146C,0,-2.6777534,0.6992153525352478,0.8019999861717224,0.03449999913573265
YGL014W,YOR187W,0,-2.6786432,0.6986062526702881,0.8019999861717224,0.03460000082850456
YGL083W,YNR073C,0,-2.6812654,0.6979982852935791,0.8019999861717224,0.034699998795986176
YGL097W,YAR009C,0,-2.6841593,0.6973913311958313,0.8019999861717224,0.03480000048875809
YPL002C,YJR019C,0,-2.6844926,0.6967853903770447,0.8019999861717224,0.0348999984562397
YBR216C,YPL236C,0,-2.6852117,0.6961805820465088,0.8019999861717224,0.03500000014901161
YOR122C,YKL027W,0,-2.685667,0.6955767273902893,0.8019999861717224,0.035100001841783524
YJL011C,YJL080C,0,-2.686411,0.6949740052223206,0.8019999861717224,0.03519999980926514
YIL162W,YDL124W,0,-2.687811,0.694372296333313,0.8019999861717224,0.03530000150203705
YJR025C,YNL061W,0,-2.692718,0.6937716007232666,0.8019999861717224,0.03539999946951866
YLR359W,YBR016W,0,-2.6933432,0.6931719779968262,0.8019999861717224,0.03550000116229057
YAL059W,YBL068W,0,-2.6944108,0.6925734281539917,0.8019999861717224,0.035599999129772186
YHR133C,YFL002W-A,0,-2.6983862,0.6919758319854736,0.8019999861717224,0.0357000008225441
YEL043W,YEL047C,1,-2.699417,0.692241370677948,0.8029999732971191,0.0357000008225441
YLR423C,YGR012W,0,-2.702394,0.6916451454162598,0.8029999732971191,0.03579999879002571
YLR312W-A,YHL013C,1,-2.7042322,0.6919105052947998,0.8040000200271606,0.03579999879002571
YCL030C,YFL002W-A,0,-2.7044873,0.6913155913352966,0.8040000200271606,0.03590000048279762
YLR017W,YGR159C,0,-2.7051973,0.6907216310501099,0.8040000200271606,0.035999998450279236
YDL039C,YMR166C,0,-2.7078085,0.690128743648529,0.8040000200271606,0.03610000014305115
YPL259C,YJR015W,0,-2.7079077,0.6895368695259094,0.8040000200271606,0.03620000183582306
YBR004C,YDR328C,0,-2.7120209,0.688946008682251,0.8040000200271606,0.03629999980330467
YOL111C,YDR322W,1,-2.7124715,0.6892123222351074,0.8050000071525574,0.03629999980330467
YNL263C,YPR003C,0,-2.7153502,0.688622772693634,0.8050000071525574,0.036400001496076584
YER087C-A,YJL197W,0,-2.715477,0.688034176826477,0.8050000071525574,0.0364999994635582
YOR269W,YHR197W,0,-2.7169156,0.687446653842926,0.8050000071525574,0.03660000115633011
YIL070C,YOR214C,0,-2.7178826,0.6868600845336914,0.8050000071525574,0.03669999912381172
YLR342W,YFR016C,0,-2.7187304,0.686274528503418,0.8050000071525574,0.03680000081658363
YLR196W,YGR203W,0,-2.719037,0.6856899261474609,0.8050000071525574,0.03689999878406525
YFR002W,YHR084W,0,-2.722538,0.6851063966751099,0.8050000071525574,0.03700000047683716
YOL120C,YIL137C,1,-2.7241392,0.6853741407394409,0.8059999942779541,0.03700000047683716
YDR268W,YPR204W,0,-2.7250977,0.6847918629646301,0.8059999942779541,0.03709999844431877
YGL129C,YHR113W,1,-2.7262583,0.6850594282150269,0.8069999814033508,0.03709999844431877
YLR039C,YPR004C,0,-2.727139,0.6844783425331116,0.8069999814033508,0.03720000013709068
YKL195W,YGR081C,0,-2.727902,0.6838983297348022,0.8069999814033508,0.037300001829862595
YMR086W,YPR096C,1,-2.7328005,0.6841659545898438,0.8080000281333923,0.037300001829862595
YLR008C,YJL197W,0,-2.7355833,0.6835871338844299,0.8080000281333923,0.03739999979734421
YFR046C,YCR087C-A,0,-2.7359948,0.6830093264579773,0.8080000281333923,0.03750000149011612
YHR027C,YGR042W,0,-2.7369652,0.6824324131011963,0.8080000281333923,0.03759999945759773
YOL077C,YKR014C,0,-2.7382336,0.6818565130233765,0.8080000281333923,0.037700001150369644
YDR018C,YNR021W,0,-2.7382627,0.6812816262245178,0.8080000281333923,0.03779999911785126
YLR439W,YNL007C,1,-2.7431636,0.681550145149231,0.8090000152587891,0.03779999911785126
YNL259C,YIL077C,0,-2.744811,0.6809764504432678,0.8090000152587891,0.03790000081062317
YDR217C,YJL225C,0,-2.7458272,0.6804037094116211,0.8090000152587891,0.03799999877810478
YOR201C,YIL029C,0,-2.748283,0.6798319220542908,0.8090000152587891,0.038100000470876694
YKL096W-A,YLR285W,0,-2.7496037,0.6792611479759216,0.8090000152587891,0.03819999843835831
YBR143C,YLR414C,0,-2.7573118,0.6786912679672241,0.8090000152587891,0.03830000013113022
YOL094C,YOR228C,0,-2.7578645,0.6781224012374878,0.8090000152587891,0.03840000182390213
YKR059W,YPL009C,1,-2.7589526,0.6783919334411621,0.8100000023841858,0.03840000182390213
YLR043C,YEL048C,0,-2.7612376,0.6778242588043213,0.8100000023841858,0.03849999979138374
YGL008C,YDL124W,0,-2.7621489,0.6772575378417969,0.8100000023841858,0.038600001484155655
YGR167W,YDR134C,0,-2.7633553,0.6766917109489441,0.8100000023841858,0.03869999945163727
YKL060C,YJL059W,0,-2.7636943,0.6761268973350525,0.8100000023841858,0.03880000114440918
YDL074C,YKL002W,0,-2.7646604,0.6755629777908325,0.8100000023841858,0.03889999911189079
YFR024C-A,YPL206C,0,-2.766282,0.675000011920929,0.8100000023841858,0.039000000804662704
YGL209W,YOR270C,0,-2.7698956,0.674437940120697,0.8100000023841858,0.03909999877214432
YGL104C,YNL313C,0,-2.770844,0.6738768815994263,0.8100000023841858,0.03920000046491623
YDR440W,YLL017W,0,-2.7713146,0.6733167171478271,0.8100000023841858,0.03929999843239784
YBR017C,YIR021W,0,-2.7713828,0.6727574467658997,0.8100000023841858,0.039400000125169754
YJL124C,YDR536W,0,-2.7719312,0.6721991896629333,0.8100000023841858,0.039500001817941666
YEL022W,YGL236C,0,-2.7731934,0.6716417670249939,0.8100000023841858,0.03959999978542328
YDR081C,YNL115C,0,-2.7744493,0.6710853576660156,0.8100000023841858,0.03970000147819519
YOR253W,YOR091W,1,-2.7770457,0.6713576316833496,0.8109999895095825,0.03970000147819519
YHR052W,YGL010W,0,-2.7791762,0.6708022952079773,0.8109999895095825,0.039799999445676804
YOR094W,YMR053C,0,-2.7794657,0.6702479124069214,0.8109999895095825,0.039900001138448715
YDR147W,YJR015W,0,-2.7816067,0.6696944832801819,0.8109999895095825,0.03999999910593033
YHR059W,YLL014W,0,-2.7823353,0.6691418886184692,0.8109999895095825,0.04010000079870224
YKL155C,YOR091W,1,-2.783648,0.6694146990776062,0.8119999766349792,0.04010000079870224
YPL212C,YEL077C,0,-2.7841492,0.6688632369041443,0.8119999766349792,0.04019999876618385
YDL033C,YDR306C,0,-2.7863278,0.6683127284049988,0.8119999766349792,0.040300000458955765
YHR107C,YPL092W,0,-2.7868352,0.6677631735801697,0.8119999766349792,0.04039999842643738
YNL238W,YDR334W,0,-2.7886515,0.6672144532203674,0.8119999766349792,0.04050000011920929
YDL231C,YOR074C,0,-2.7896614,0.6666666865348816,0.8119999766349792,0.0406000018119812
YKR014C,YNL181W,0,-2.7905774,0.6661197543144226,0.8119999766349792,0.040699999779462814
YHR200W,YBR283C,0,-2.7907753,0.66557377576828,0.8119999766349792,0.040800001472234726
YHR005C-A,YGL014W,0,-2.7918086,0.6650286912918091,0.8119999766349792,0.04089999943971634
YLR405W,YDL033C,0,-2.7923927,0.664484441280365,0.8119999766349792,0.04100000113248825
YBR141C,YHR045W,0,-2.7925305,0.6639411449432373,0.8119999766349792,0.041099999099969864
YPR190C,YBL007C,0,-2.7942924,0.6633986830711365,0.8119999766349792,0.041200000792741776
YML133C,YOR292C,0,-2.7958374,0.6628571152687073,0.8119999766349792,0.04129999876022339
YJL214W,YER138C,0,-2.7991343,0.6623165011405945,0.8119999766349792,0.0414000004529953
YLR312W-A,YMR295C,1,-2.7992496,0.6625916957855225,0.8130000233650208,0.0414000004529953
YHR027C,YFL052W,0,-2.8001394,0.6620520949363708,0.8130000233650208,0.04149999842047691
YMR221C,YNR008W,0,-2.8003707,0.6615134477615356,0.8130000233650208,0.041600000113248825
YDR099W,YCR020W-B,0,-2.8096766,0.6609756350517273,0.8130000233650208,0.04170000180602074
YPL132W,YGL160W,1,-2.8100586,0.6612510085105896,0.8140000104904175,0.04170000180602074
YOR018W,YLL066C,0,-2.810875,0.6607142686843872,0.8140000104904175,0.04179999977350235
YLR120C,YPR004C,0,-2.8124585,0.6601784229278564,0.8140000104904175,0.04190000146627426
YBR199W,YOR230W,0,-2.8126364,0.6596434116363525,0.8140000104904175,0.041999999433755875
YLR405W,YFR045W,0,-2.8130312,0.6591092944145203,0.8140000104904175,0.042100001126527786
YNL188W,YBL100W-B,0,-2.819838,0.6585760712623596,0.8140000104904175,0.0421999990940094
YDR019C,YNR061C,0,-2.8216677,0.6580436825752258,0.8140000104904175,0.04230000078678131
YBL090W,YHR080C,1,-2.8228588,0.658319890499115,0.8149999976158142,0.04230000078678131
YER069W,YPR133W-A,0,-2.8232822,0.6577885150909424,0.8149999976158142,0.042399998754262924
YKR030W,YGR203W,0,-2.8241744,0.6572580933570862,0.8149999976158142,0.042500000447034836
YDR041W,YJL028W,1,-2.827116,0.6575342416763306,0.8159999847412109,0.042500000447034836
YNL287W,YNL131W,0,-2.827333,0.6570048332214355,0.8159999847412109,0.04259999841451645
YMR319C,YDR262W,0,-2.8294597,0.6564762592315674,0.8159999847412109,0.04270000010728836
YEL021W,YGR094W,0,-2.8299928,0.6559485793113708,0.8159999847412109,0.04280000180006027
YHR021C,YGL049C,1,-2.8320818,0.6562249064445496,0.8169999718666077,0.04280000180006027
YPL013C,YBR267W,1,-2.8325396,0.6565008163452148,0.8180000185966492,0.04280000180006027
YMR243C,YJL114W,0,-2.8328805,0.6559743285179138,0.8180000185966492,0.042899999767541885
YOL111C,YMR086W,1,-2.8333468,0.65625,0.8190000057220459,0.042899999767541885
YGL120C,YOR045W,0,-2.8336163,0.6557245850563049,0.8190000057220459,0.0430000014603138
YGR159C,YOL010W,0,-2.835618,0.6552000045776367,0.8190000057220459,0.04309999942779541
YHR052W,YDR086C,0,-2.8370557,0.6546762585639954,0.8190000057220459,0.04320000112056732
YLR406C,YDR186C,1,-2.8371534,0.6549520492553711,0.8199999928474426,0.04320000112056732
YBR069C,YGR012W,0,-2.8375263,0.6544293761253357,0.8199999928474426,0.043299999088048935
YMR033W,YLR276C,0,-2.8378701,0.6539074778556824,0.8199999928474426,0.04340000078082085
YIL138C,YIL158W,0,-2.839058,0.6533864736557007,0.8199999928474426,0.04349999874830246
YKR022C,YBL039C,0,-2.8442025,0.6528662443161011,0.8199999928474426,0.04360000044107437
YLL019C,YHR214C-C,0,-2.8469415,0.6523468494415283,0.8199999928474426,0.043699998408555984
YOR382W,YIR038C,0,-2.8475456,0.6518282890319824,0.8199999928474426,0.043800000101327896
YBR024W,YDL122W,0,-2.8483577,0.6513105630874634,0.8199999928474426,0.04390000179409981
