Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR038C,YNR061C,0,-2.8511262,0.6507936716079712,0.8199999928474426,0.04399999976158142
YLL018C,YIL083C,0,-2.852635,0.6502775549888611,0.8199999928474426,0.04410000145435333
YNL123W,YDR156W,0,-2.8530512,0.6497622728347778,0.8199999928474426,0.044199999421834946
YHR041C,YDL201W,0,-2.8537064,0.6492478251457214,0.8199999928474426,0.04430000111460686
YPL015C,YBR284W,0,-2.8557525,0.6487341523170471,0.8199999928474426,0.04439999908208847
YLR144C,YKR067W,0,-2.8571548,0.6482213735580444,0.8199999928474426,0.04450000077486038
YDL111C,YLR200W,0,-2.861278,0.647709310054779,0.8199999928474426,0.044599998742341995
YPL275W,YCR037C,0,-2.8618622,0.6471980810165405,0.8199999928474426,0.04470000043511391
YBL068W,YHR083W,0,-2.8646107,0.6466876864433289,0.8199999928474426,0.04479999840259552
YHR083W,YBR265W,0,-2.8647509,0.6461780667304993,0.8199999928474426,0.04490000009536743
YER165W,YPR091C,1,-2.8648047,0.6464567184448242,0.8209999799728394,0.04490000009536743
YGR076C,YHR080C,1,-2.8670154,0.6467348337173462,0.8220000267028809,0.04490000009536743
YGR147C,YGR222W,0,-2.8685832,0.6462264060974121,0.8220000267028809,0.04500000178813934
YGR220C,YGL160W,1,-2.8697996,0.6465043425559998,0.8230000138282776,0.04500000178813934
YOR202W,YNL181W,0,-2.872867,0.6459968686103821,0.8230000138282776,0.045099999755620956
YOR370C,YOR008C-A,0,-2.8730125,0.6454901695251465,0.8230000138282776,0.04520000144839287
YLR160C,YLL066C,0,-2.8742456,0.6449843049049377,0.8230000138282776,0.04529999941587448
YGL181W,YNL181W,0,-2.8744025,0.6444792747497559,0.8230000138282776,0.04540000110864639
YKL195W,YJL052W,0,-2.874484,0.6439749598503113,0.8230000138282776,0.045499999076128006
YML058W,YJL151C,0,-2.8762388,0.6434714794158936,0.8230000138282776,0.04560000076889992
YJL207C,YOR369C,1,-2.877903,0.643750011920929,0.8240000009536743,0.04560000076889992
YLL031C,YDR109C,0,-2.878461,0.6432474851608276,0.8240000009536743,0.04569999873638153
YBR288C,YGR042W,0,-2.8798304,0.6427457332611084,0.8240000009536743,0.04580000042915344
YOL127W,YEL043W,1,-2.8813457,0.6430241465568542,0.824999988079071,0.04580000042915344
YPR184W,YGL124C,0,-2.8824525,0.6425233483314514,0.824999988079071,0.045899998396635056
YDL202W,YPR148C,1,-2.8834386,0.6428015828132629,0.8259999752044678,0.045899998396635056
YHR171W,YOR168W,0,-2.8835611,0.6423017382621765,0.8259999752044678,0.04600000008940697
YKL152C,YMR314W,0,-2.883607,0.6418026685714722,0.8259999752044678,0.04610000178217888
YPL146C,YLR410W-B,0,-2.8842034,0.6413043737411499,0.8259999752044678,0.04619999974966049
YDR197W,YDR172W,0,-2.885563,0.6408068537712097,0.8259999752044678,0.046300001442432404
YPL048W,YIR003W,1,-2.8873715,0.6410852670669556,0.8270000219345093,0.046300001442432404
YGL141W,YBR287W,0,-2.8876343,0.6405887007713318,0.8270000219345093,0.04639999940991402
YDR312W,YOL124C,0,-2.88764,0.6400928497314453,0.8270000219345093,0.04650000110268593
YML047C,YML037C,0,-2.8880005,0.6395978331565857,0.8270000219345093,0.04659999907016754
YGR109C,YBL010C,0,-2.8889637,0.6391035318374634,0.8270000219345093,0.04670000076293945
YLR154C,YBR139W,0,-2.8911886,0.6386100649833679,0.8270000219345093,0.046799998730421066
YLR106C,YNR034W,0,-2.8928108,0.6381173133850098,0.8270000219345093,0.04690000042319298
YKL114C,YEL027W,0,-2.8957434,0.6376252770423889,0.8270000219345093,0.04699999839067459
YGL229C,YPL141C,0,-2.8977857,0.6371340751647949,0.8270000219345093,0.0471000000834465
YML132W,YCL074W,0,-2.8981767,0.6366435885429382,0.8270000219345093,0.047200001776218414
YLR312W-A,YPR096C,1,-2.8987584,0.63692307472229,0.828000009059906,0.047200001776218414
YGL150C,YEL020W-A,0,-2.8994565,0.6364335417747498,0.828000009059906,0.04729999974370003
YJR075W,YOR343W-B,0,-2.9000597,0.6359447240829468,0.828000009059906,0.04740000143647194
YDR197W,YMR050C,0,-2.90102,0.6354566216468811,0.828000009059906,0.04749999940395355
YML106W,YHL017W,0,-2.903613,0.6349693536758423,0.828000009059906,0.047600001096725464
YOR159C,YGL231C,0,-2.9040308,0.634482741355896,0.828000009059906,0.04769999906420708
YCR024C-A,YPR088C,0,-2.9043107,0.6339969635009766,0.828000009059906,0.04780000075697899
YDL140C,YJR120W,0,-2.9050488,0.6335118412971497,0.828000009059906,0.0478999987244606
YDL031W,YPL075W,0,-2.9054585,0.6330274939537048,0.828000009059906,0.04800000041723251
YLR272C,YIL077C,0,-2.905685,0.6325439214706421,0.828000009059906,0.04809999838471413
YGR083C,YIL109C,0,-2.905828,0.6320610642433167,0.828000009059906,0.04820000007748604
YMR009W,YDR306C,0,-2.906073,0.6315789222717285,0.828000009059906,0.04830000177025795
YIL128W,YJL197W,0,-2.9073424,0.6310975551605225,0.828000009059906,0.04839999973773956
YDR155C,YNL213C,0,-2.9085732,0.6306169033050537,0.828000009059906,0.048500001430511475
YOL051W,YBR143C,0,-2.910491,0.6301369667053223,0.828000009059906,0.04859999939799309
YPL253C,YJL171C,0,-2.9115644,0.6296578049659729,0.828000009059906,0.048700001090765
YCR010C,YOR315W,0,-2.9118915,0.6291793584823608,0.828000009059906,0.04879999905824661
YMR239C,YHR025W,0,-2.9119744,0.6287015676498413,0.828000009059906,0.048900000751018524
YEL042W,YEL048C,0,-2.9124336,0.6282246112823486,0.828000009059906,0.04899999871850014
YGR285C,YGR283C,1,-2.9171247,0.6285064220428467,0.8289999961853027,0.04899999871850014
YGR254W,YNL176C,0,-2.917663,0.6280303001403809,0.8289999961853027,0.04910000041127205
YGR001C,YBR199W,0,-2.9183664,0.6275548934936523,0.8289999961853027,0.04919999837875366
YGR076C,YNL208W,1,-2.9206686,0.6278365850448608,0.8299999833106995,0.04919999837875366
YER007W,YGL231C,0,-2.9226308,0.627362072467804,0.8299999833106995,0.049300000071525574
YGL051W,YBR006W,0,-2.9266462,0.6268882155418396,0.8299999833106995,0.049400001764297485
YBR106W,YOR343W-A,0,-2.9306793,0.6264150738716125,0.8299999833106995,0.0494999997317791
YNL151C,YGR203W,0,-2.933144,0.6259427070617676,0.8299999833106995,0.04960000142455101
YOR063W,YOL138C,1,-2.9354377,0.6262245774269104,0.8309999704360962,0.04960000142455101
YNL256W,YDR238C,0,-2.9370055,0.6257529854774475,0.8309999704360962,0.04969999939203262
YHR174W,YCR098C,0,-2.9396272,0.6252821683883667,0.8309999704360962,0.049800001084804535
YOL132W,YOL103W-A,0,-2.9402957,0.6248120069503784,0.8309999704360962,0.04989999905228615
YDL133C-A,YHR020W,1,-2.94138,0.625093936920166,0.8320000171661377,0.04989999905228615
YLR391W-A,YFL018C,0,-2.9436622,0.6246246099472046,0.8320000171661377,0.05000000074505806
YIL126W,YJL113W,0,-2.945156,0.6241560578346252,0.8320000171661377,0.05009999871253967
YJL060W,YIL083C,0,-2.9457893,0.6236881613731384,0.8320000171661377,0.050200000405311584
YGL179C,YBL100W-B,0,-2.945899,0.6232209801673889,0.8320000171661377,0.0502999983727932
YAR015W,YCR011C,0,-2.9461384,0.6227545142173767,0.8320000171661377,0.05040000006556511
YNR031C,YJR096W,0,-2.9465628,0.622288703918457,0.8320000171661377,0.05050000175833702
YOR044W,YPR067W,0,-2.9482317,0.6218236088752747,0.8320000171661377,0.050599999725818634
YOR281C,YDR210W-B,0,-2.948461,0.6213592290878296,0.8320000171661377,0.050700001418590546
YLR227W-A,YOR338W,0,-2.9511824,0.620895504951477,0.8320000171661377,0.05079999938607216
YGR140W,YMR166C,0,-2.9520235,0.6204324960708618,0.8320000171661377,0.05090000107884407
YNL227C,YJL096W,1,-2.9523187,0.6207153797149658,0.8330000042915344,0.05090000107884407
YMR224C,YKL171W,0,-2.953951,0.6202531456947327,0.8330000042915344,0.050999999046325684
YLR127C,YHR214C-C,0,-2.9549923,0.6197916865348816,0.8330000042915344,0.051100000739097595
YBR034C,YJL179W,0,-2.9577346,0.619330883026123,0.8330000042915344,0.05119999870657921
YIL093C,YHL035C,1,-2.9609556,0.6196136474609375,0.8339999914169312,0.05119999870657921
YMR169C,YNL313C,0,-2.961413,0.6191536784172058,0.8339999914169312,0.05130000039935112
YHR157W,YER087C-A,0,-2.9644117,0.6186943650245667,0.8339999914169312,0.05139999836683273
YPR140W,YHL009W-B,0,-2.9652286,0.61823570728302,0.8339999914169312,0.051500000059604645
YML056C,YFL052W,0,-2.9653478,0.6177777647972107,0.8339999914169312,0.051600001752376556
YPL252C,YDR210W-B,0,-2.9657068,0.6173204779624939,0.8339999914169312,0.05169999971985817
YLL060C,YDL049C,0,-2.967507,0.6168639063835144,0.8339999914169312,0.05180000141263008
YDR316W,YGR008C,0,-2.9701753,0.6164079904556274,0.8339999914169312,0.051899999380111694
YOL031C,YPL257W-B,0,-2.973363,0.615952730178833,0.8339999914169312,0.052000001072883606
YLR325C,YNL007C,1,-2.9733953,0.61623615026474,0.8349999785423279,0.052000001072883606
YDR486C,YNL313C,0,-2.9743733,0.6157817244529724,0.8349999785423279,0.05209999904036522
YML125C,YCL019W,0,-2.9748783,0.6153279542922974,0.8349999785423279,0.05220000073313713
YOR306C,YDL121C,0,-2.9782834,0.6148748397827148,0.8349999785423279,0.052299998700618744
YGL129C,YGL049C,1,-2.9783216,0.615158200263977,0.8360000252723694,0.052299998700618744
YIL147C,YDR334W,0,-2.9794807,0.6147058606147766,0.8360000252723694,0.052400000393390656
YBR211C,YNL146W,0,-2.98248,0.6142542362213135,0.8360000252723694,0.05249999836087227
YER055C,YBR169C,0,-2.9833293,0.6138032078742981,0.8360000252723694,0.05260000005364418
YMR308C,YCR018C,0,-2.9836183,0.61335289478302,0.8360000252723694,0.05270000174641609
YHR164C,YIL083C,0,-2.9836316,0.6129032373428345,0.8360000252723694,0.052799999713897705
YNL197C,YFR006W,0,-2.9840689,0.6124542355537415,0.8360000252723694,0.05290000140666962
YMR256C,YLR043C,0,-2.98447,0.6120058298110962,0.8360000252723694,0.05299999937415123
YOR295W,YGR038C-B,0,-2.987958,0.6115581393241882,0.8360000252723694,0.05310000106692314
YIL114C,YDR306C,0,-2.9880338,0.6111111044883728,0.8360000252723694,0.053199999034404755
YLR293C,YKL212W,0,-2.9887605,0.6106647253036499,0.8360000252723694,0.053300000727176666
YNL263C,YOR343W-B,0,-2.9929814,0.6102190017700195,0.8360000252723694,0.05339999869465828
YKR080W,YEL077C,0,-2.9936,0.6097738742828369,0.8360000252723694,0.05350000038743019
YOL053C-A,YML061C,0,-2.994823,0.6093294620513916,0.8360000252723694,0.053599998354911804
YDR086C,YDR261C-D,0,-2.9963312,0.608885645866394,0.8360000252723694,0.053700000047683716
YMR188C,YEL043W,1,-2.9969778,0.6091703176498413,0.8370000123977661,0.053700000047683716
YOL126C,YML018C,0,-2.99817,0.6087272763252258,0.8370000123977661,0.05380000174045563
YNL131W,YMR122W-A,0,-2.9982924,0.6082848906517029,0.8370000123977661,0.05389999970793724
YNL264C,YMR087W,0,-3.000102,0.6078431606292725,0.8370000123977661,0.05400000140070915
YER149C,YNR061C,0,-3.0005546,0.6074020266532898,0.8370000123977661,0.054099999368190765
YDR419W,YHR135C,0,-3.0014734,0.6069615483283997,0.8370000123977661,0.05420000106096268
YLR172C,YDR316W-A,0,-3.001834,0.606521725654602,0.8370000123977661,0.05429999902844429
YOR232W,YNL002C,0,-3.0027199,0.606082558631897,0.8370000123977661,0.0544000007212162
YBL038W,YNL208W,1,-3.0030918,0.6063675880432129,0.8379999995231628,0.0544000007212162
YML120C,YCR102C,0,-3.0045786,0.6059291362762451,0.8379999995231628,0.054499998688697815
YKL062W,YBR139W,0,-3.0057225,0.6054913401603699,0.8379999995231628,0.05460000038146973
YDR003W,YOR187W,0,-3.010675,0.6050541400909424,0.8379999995231628,0.05469999834895134
YOR254C,YKL027W,0,-3.0114412,0.6046175956726074,0.8379999995231628,0.05480000004172325
YFL050C,YLR132C,0,-3.0123377,0.604181706905365,0.8379999995231628,0.05490000173449516
YPL269W,YFL002W-A,0,-3.012876,0.6037464141845703,0.8379999995231628,0.054999999701976776
YOR185C,YGR027W-B,0,-3.0130782,0.6033117175102234,0.8379999995231628,0.05510000139474869
YOR336W,YGR122W,0,-3.0163164,0.602877676486969,0.8379999995231628,0.0551999993622303
YDR099W,YIL158W,0,-3.016684,0.6024442911148071,0.8379999995231628,0.05530000105500221
YBR210W,YNL138W,0,-3.016779,0.602011501789093,0.8379999995231628,0.055399999022483826
YOL030W,YPR078C,0,-3.0171404,0.6015793085098267,0.8379999995231628,0.05550000071525574
YBR146W,YGL160W,1,-3.0183501,0.6018651127815247,0.8389999866485596,0.05550000071525574
YIL077C,YNR047W,0,-3.0183792,0.6014336943626404,0.8389999866485596,0.05559999868273735
YEL062W,YGR027W-A,0,-3.0190597,0.6010028719902039,0.8389999866485596,0.05570000037550926
YCL029C,YLR293C,0,-3.020021,0.6005726456642151,0.8389999866485596,0.055799998342990875
YIL009C-A,YML097C,0,-3.0216641,0.6001430749893188,0.8389999866485596,0.05590000003576279
YJL036W,YGR038C-A,0,-3.0221705,0.5997141003608704,0.8389999866485596,0.0560000017285347
YEL027W,YDL118W,0,-3.0225492,0.5992857217788696,0.8389999866485596,0.05609999969601631
YNL238W,YML133C,0,-3.0236754,0.5988579392433167,0.8389999866485596,0.05620000138878822
YML070W,YLL054C,0,-3.0242853,0.5984308123588562,0.8389999866485596,0.056299999356269836
YNL074C,YHR001W-A,0,-3.025949,0.5980042815208435,0.8389999866485596,0.05640000104904175
YPL146C,YBL113C,0,-3.0260258,0.5975783467292786,0.8389999866485596,0.05649999901652336
YDR273W,YDR019C,0,-3.0260286,0.5971530079841614,0.8389999866485596,0.05660000070929527
YBR135W,YPL150W,0,-3.026217,0.5967283248901367,0.8389999866485596,0.056699998676776886
YDR096W,YDR156W,0,-3.026743,0.596304178237915,0.8389999866485596,0.0568000003695488
YMR083W,YGL194C,0,-3.0289292,0.5958806872367859,0.8389999866485596,0.05689999833703041
YKL117W,YLR042C,0,-3.031436,0.5954577922821045,0.8389999866485596,0.05700000002980232
YCL001W,YDR261W-B,0,-3.0315008,0.5950354337692261,0.8389999866485596,0.057100001722574234
YGL187C,YDR004W,0,-3.0318894,0.5946137309074402,0.8389999866485596,0.05719999969005585
YPL275W,YDR261W-B,0,-3.0319796,0.594192624092102,0.8389999866485596,0.05730000138282776
YGR285C,YPL009C,1,-3.032031,0.5944798588752747,0.8399999737739563,0.05730000138282776
YDL202W,YEL047C,1,-3.0350542,0.5947666168212891,0.8410000205039978,0.05730000138282776
YDR099W,YKL166C,0,-3.0363297,0.594346284866333,0.8410000205039978,0.05739999935030937
YHR021C,YDR266C,1,-3.038238,0.5946327447891235,0.8420000076293945,0.05739999935030937
YMR095C,YIL082W-A,0,-3.038465,0.5942131280899048,0.8420000076293945,0.057500001043081284
YKR026C,YHR072W-A,0,-3.039545,0.593794047832489,0.8420000076293945,0.0575999990105629
YHR209W,YBL010C,0,-3.0406356,0.5933756232261658,0.8420000076293945,0.05770000070333481
YBL050W,YLR345W,0,-3.0407648,0.5929577350616455,0.8420000076293945,0.05779999867081642
YLL057C,YJR015W,0,-3.0452332,0.592540442943573,0.8420000076293945,0.05790000036358833
YMR100W,YMR051C,0,-3.0461817,0.5921237468719482,0.8420000076293945,0.057999998331069946
YJR131W,YLR410W-A,0,-3.0464163,0.5917076468467712,0.8420000076293945,0.05810000002384186
YLR401C,YOR224C,0,-3.0470538,0.591292142868042,0.8420000076293945,0.05820000171661377
YMR297W,YOL020W,0,-3.0495133,0.5908771753311157,0.8420000076293945,0.05829999968409538
YJL053W,YCR043C,0,-3.0496564,0.5904628038406372,0.8420000076293945,0.058400001376867294
YCR020W-B,YPR113W,0,-3.0497108,0.5900490283966064,0.8420000076293945,0.05849999934434891
YLR022C,YMR067C,0,-3.0505114,0.5896358489990234,0.8420000076293945,0.05860000103712082
YOR119C,YKL077W,0,-3.0511036,0.5892232060432434,0.8420000076293945,0.05869999900460243
YHR089C,YHR074W,0,-3.051784,0.5888111591339111,0.8420000076293945,0.058800000697374344
YDR316W-B,YOR142W-A,0,-3.0532079,0.5883997082710266,0.8420000076293945,0.05889999866485596
YNR032C-A,YPR137W,0,-3.0541077,0.5879888534545898,0.8420000076293945,0.05900000035762787
YOR295W,YPR137C-B,0,-3.054696,0.587578535079956,0.8420000076293945,0.05909999832510948
YPL023C,YHL008C,0,-3.0558376,0.5871687531471252,0.8420000076293945,0.05920000001788139
YDR347W,YGR283C,1,-3.05654,0.587456464767456,0.8429999947547913,0.05920000001788139
YHR211W,YJR054W,0,-3.0569816,0.5870473384857178,0.8429999947547913,0.059300001710653305
YKL002W,YDL180W,0,-3.0586534,0.5866388082504272,0.8429999947547913,0.05939999967813492
YJR070C,YLR151C,0,-3.0587626,0.5862308740615845,0.8429999947547913,0.05950000137090683
YBL093C,YOL103W-A,0,-3.0602036,0.5858234763145447,0.8429999947547913,0.05959999933838844
YBR017C,YPR190C,0,-3.0624132,0.5854166746139526,0.8429999947547913,0.059700001031160355
YBR085W,YER150W,0,-3.0650468,0.5850104093551636,0.8429999947547913,0.05979999899864197
YBR216C,YPR003C,0,-3.0651302,0.5846047401428223,0.8429999947547913,0.05990000069141388
YLR360W,YHR214C-C,0,-3.0662165,0.5841996073722839,0.8429999947547913,0.05999999865889549
YMR047C,YLL017W,0,-3.066649,0.5837950110435486,0.8429999947547913,0.060100000351667404
YAL003W,YMR295C,1,-3.0675678,0.5840830206871033,0.843999981880188,0.060100000351667404
YER138C,YPR098C,0,-3.0710478,0.5836791396141052,0.843999981880188,0.06019999831914902
YHR012W,YCL019W,0,-3.0715117,0.5832757353782654,0.843999981880188,0.06030000001192093
YDR077W,YNR036C,1,-3.0716891,0.583563506603241,0.8450000286102295,0.06030000001192093
YDR309C,YDL106C,0,-3.0718684,0.5831608176231384,0.8450000286102295,0.06040000170469284
YBR017C,YOR246C,0,-3.0721688,0.5827586054801941,0.8450000286102295,0.060499999672174454
YGL097W,YML114C,0,-3.0725546,0.5823569893836975,0.8450000286102295,0.060600001364946365
YGR282C,YJL004C,0,-3.0727391,0.5819559097290039,0.8450000286102295,0.06069999933242798
YOR181W,YFL002W-A,0,-3.074253,0.5815554261207581,0.8450000286102295,0.06080000102519989
YLR115W,YBL100W-B,0,-3.077219,0.5811554193496704,0.8450000286102295,0.0608999989926815
YAR050W,YBR015C,0,-3.0776515,0.5807560086250305,0.8450000286102295,0.061000000685453415
YHR193C,YFL016C,0,-3.0777445,0.5803571343421936,0.8450000286102295,0.06109999865293503
YBR070C,YJL173C,0,-3.081861,0.5799587965011597,0.8450000286102295,0.06120000034570694
YJR002W,YDR131C,0,-3.0820918,0.5795610547065735,0.8450000286102295,0.06129999831318855
YDR331W,YDR210C-D,0,-3.0845351,0.5791637897491455,0.8450000286102295,0.061400000005960464
YMR158W,YPR096C,1,-3.0850124,0.5794520378112793,0.8460000157356262,0.061400000005960464
YGR241C,YGR027W-A,0,-3.0878167,0.5790554285049438,0.8460000157356262,0.061500001698732376
YMR301C,YBR068C,0,-3.088564,0.5786593556404114,0.8460000157356262,0.06159999966621399
YLR020C,YPL088W,0,-3.0888867,0.5782638192176819,0.8460000157356262,0.0617000013589859
YDL126C,YGR266W,0,-3.0903506,0.5778688788414001,0.8460000157356262,0.061799999326467514
YOL070C,YLR448W,1,-3.0907426,0.5781570076942444,0.847000002861023,0.061799999326467514
YIR005W,YJL121C,0,-3.0913281,0.5777626037597656,0.847000002861023,0.061900001019239426
YPR016C,YKL099C,0,-3.0930376,0.5773687958717346,0.847000002861023,0.06199999898672104
YJR083C,YDL025C,0,-3.093346,0.5769754648208618,0.847000002861023,0.06210000067949295
YFL036W,YBR096W,0,-3.0940819,0.5765827298164368,0.847000002861023,0.062199998646974564
YDL088C,YPL262W,0,-3.0943437,0.5761904716491699,0.847000002861023,0.062300000339746475
YBR243C,YGR030C,0,-3.0952697,0.575798749923706,0.847000002861023,0.06239999830722809
YJR143C,YBR016W,0,-3.0957355,0.5754076242446899,0.847000002861023,0.0625
YGR103W,YGL231C,0,-3.095889,0.575016975402832,0.847000002861023,0.06260000169277191
YBL051C,YER087C-A,0,-3.0986352,0.5746268630027771,0.847000002861023,0.06270000338554382
YMR287C,YDR297W,0,-3.0991879,0.5742372870445251,0.847000002861023,0.06279999762773514
YNL164C,YLR410W-A,0,-3.1003942,0.5738482475280762,0.847000002861023,0.06289999932050705
YHR038W,YJR009C,0,-3.100728,0.5734597444534302,0.847000002861023,0.06300000101327896
YMR269W,YKR096W,1,-3.1018138,0.5737482905387878,0.8479999899864197,0.06300000101327896
YJR021C,YGR161W-A,0,-3.1025815,0.5733603835105896,0.8479999899864197,0.06310000270605087
YMR303C,YOL045W,0,-3.1036596,0.5729729533195496,0.8479999899864197,0.06319999694824219
YPR176C,YGR012W,0,-3.1040826,0.5725861191749573,0.8479999899864197,0.0632999986410141
YOR335C,YMR050C,0,-3.1043787,0.5721997022628784,0.8479999899864197,0.06340000033378601
YDL043C,YHR038W,0,-3.1044555,0.5718138813972473,0.8479999899864197,0.06350000202655792
YIL021W,YLR272C,0,-3.1071749,0.5714285969734192,0.8479999899864197,0.06360000371932983
YOL112W,YBL005W-B,0,-3.108045,0.5710437893867493,0.8479999899864197,0.06369999796152115
YOL112W,YIR026C,0,-3.1085057,0.5706595182418823,0.8479999899864197,0.06379999965429306
YGR166W,YEL077C,0,-3.1107016,0.5702757239341736,0.8479999899864197,0.06390000134706497
YFR040W,YLR126C,0,-3.1110878,0.5698924660682678,0.8479999899864197,0.06400000303983688
YMR303C,YJL133W,0,-3.1111107,0.569509744644165,0.8479999899864197,0.0640999972820282
YKL208W,YAL068C,0,-3.112516,0.5691275000572205,0.8479999899864197,0.06419999897480011
YDR178W,YOR192C-A,0,-3.1126318,0.5687457919120789,0.8479999899864197,0.06430000066757202
YJL219W,YBL100W-B,0,-3.1150484,0.5683646202087402,0.8479999899864197,0.06440000236034393
YIL095W,YPR204W,0,-3.1160717,0.5679839253425598,0.8479999899864197,0.06449999660253525
YLL011W,YKL218C,0,-3.116651,0.5676037669181824,0.8479999899864197,0.06459999829530716
YJL196C,YDL198C,0,-3.1177406,0.5672240853309631,0.8479999899864197,0.06469999998807907
YML006C,YDR464W,0,-3.1182656,0.5668449401855469,0.8479999899864197,0.06480000168085098
YEL055C,YOR142W-A,0,-3.1187148,0.5664662718772888,0.8479999899864197,0.0649000033736229
YHR081W,YDR034C-D,0,-3.1195083,0.5660881400108337,0.8479999899864197,0.06499999761581421
YDR283C,YMR193W,1,-3.120411,0.566377580165863,0.8489999771118164,0.06499999761581421
YPR144C,YMR302C,0,-3.1206355,0.5659999847412109,0.8489999771118164,0.06509999930858612
YLR386W,YBR127C,0,-3.1213183,0.5656229257583618,0.8489999771118164,0.06520000100135803
YMR276W,YNL131W,0,-3.1216855,0.5652463436126709,0.8489999771118164,0.06530000269412994
YBL091C,YNL092W,0,-3.1228628,0.5648702383041382,0.8489999771118164,0.06539999693632126
YLL042C,YER160C,0,-3.1233072,0.5644946694374084,0.8489999771118164,0.06549999862909317
YPL177C,YDR510W,0,-3.1240835,0.5641195774078369,0.8489999771118164,0.06560000032186508
YLR327C,YLL023C,1,-3.1247663,0.5644090175628662,0.8500000238418579,0.06560000032186508
YNL116W,YOR310C,0,-3.1256533,0.5640345215797424,0.8500000238418579,0.065700002014637
YDR034C-D,YJR129C,0,-3.1258602,0.5636605024337769,0.8500000238418579,0.0658000037074089
YKR039W,YHR065C,0,-3.12923,0.5632869601249695,0.8500000238418579,0.06589999794960022
YOR354C,YOR192C-B,0,-3.1293397,0.5629138946533203,0.8500000238418579,0.06599999964237213
YOR158W,YMR040W,1,-3.1293936,0.5632031559944153,0.8510000109672546,0.06599999964237213
YOL010W,YFR016C,0,-3.1294718,0.5628306865692139,0.8510000109672546,0.06610000133514404
YOR049C,YDL124W,0,-3.131404,0.5624586939811707,0.8510000109672546,0.06620000302791595
YGL195W,YHR020W,1,-3.1322474,0.5627477169036865,0.8519999980926514,0.06620000302791595
YIL125W,YPR158W-A,0,-3.1340632,0.5623762607574463,0.8519999980926514,0.06629999727010727
YDL066W,YNL217W,0,-3.1354456,0.5620052814483643,0.8519999980926514,0.06639999896287918
YML047C,YJL171C,0,-3.136073,0.5616347789764404,0.8519999980926514,0.06650000065565109
YFR053C,YPL060C-A,0,-3.1365495,0.5612648129463196,0.8519999980926514,0.066600002348423
YDR206W,YOL092W,0,-3.1374416,0.5608953237533569,0.8519999980926514,0.06669999659061432
YPL202C,YHL009W-B,0,-3.139532,0.5605263113975525,0.8519999980926514,0.06679999828338623
YDL067C,YCR036W,0,-3.1409206,0.5601577758789062,0.8519999980926514,0.06689999997615814
YKL114C,YJL034W,0,-3.1409698,0.559789776802063,0.8519999980926514,0.06700000166893005
YNL281W,YNL092W,0,-3.1411853,0.5594221949577332,0.8519999980926514,0.06710000336170197
YAR019C,YOR272W,0,-3.1414304,0.5590550899505615,0.8519999980926514,0.06719999760389328
YNL231C,YCL019W,0,-3.1421032,0.5586885213851929,0.8519999980926514,0.06729999929666519
YDL020C,YDR395W,0,-3.1423507,0.5583224296569824,0.8519999980926514,0.0674000009894371
YEL062W,YPR187W,0,-3.1428056,0.5579567551612854,0.8519999980926514,0.06750000268220901
YJR109C,YPL015C,0,-3.1431303,0.5575916171073914,0.8519999980926514,0.06759999692440033
YBR175W,YFL002W-B,0,-3.1435099,0.5572269558906555,0.8519999980926514,0.06769999861717224
YJR068W,YCL008C,0,-3.1439247,0.5568627715110779,0.8519999980926514,0.06780000030994415
YJL079C,YMR050C,0,-3.144627,0.5564990043640137,0.8519999980926514,0.06790000200271606
