Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL025C,YNL115C,0,-3.1451402,0.5561357736587524,0.8519999980926514,0.06800000369548798
YFL011W-A,YMR139W,0,-3.1462092,0.5557730197906494,0.8519999980926514,0.06809999793767929
YCL011C,YKR078W,0,-3.1472564,0.5554106831550598,0.8519999980926514,0.0681999996304512
YKL003C,YDR026C,1,-3.147613,0.5557003021240234,0.8529999852180481,0.0681999996304512
YDL069C,YGR285C,1,-3.1480427,0.5559895634651184,0.8539999723434448,0.0681999996304512
YKR046C,YOR008C-A,0,-3.1484494,0.5556278228759766,0.8539999723434448,0.06830000132322311
YLR070C,YMR122W-A,0,-3.1485825,0.5552665591239929,0.8539999723434448,0.06840000301599503
YPL228W,YKL070W,0,-3.1496015,0.5549057722091675,0.8539999723434448,0.06849999725818634
YKR090W,YML045W,0,-3.1500826,0.5545454621315002,0.8539999723434448,0.06859999895095825
YOR157C,YGR042W,0,-3.1502361,0.5541855692863464,0.8539999723434448,0.06870000064373016
YLR451W,YKL062W,0,-3.150806,0.5538262128829956,0.8539999723434448,0.06880000233650208
YGL095C,YNL054W-B,0,-3.1514416,0.5534672737121582,0.8539999723434448,0.06889999657869339
YNL233W,YDR330W,0,-3.1521072,0.553108811378479,0.8539999723434448,0.0689999982714653
YOR047C,YOR228C,0,-3.1526175,0.552750825881958,0.8539999723434448,0.06909999996423721
YHR073W,YIL082W-A,0,-3.1528554,0.5523932576179504,0.8539999723434448,0.06920000165700912
YOR122C,YLL024C,0,-3.1554275,0.5520362257957458,0.8539999723434448,0.06930000334978104
YBL045C,YOR246C,0,-3.1557317,0.5516796112060547,0.8539999723434448,0.06939999759197235
YNL261W,YOR247W,0,-3.156406,0.551323413848877,0.8539999723434448,0.06949999928474426
YBR004C,YML045W,0,-3.1568513,0.5509677529335022,0.8539999723434448,0.06960000097751617
YMR140W,YPL002C,0,-3.1573563,0.5506125092506409,0.8539999723434448,0.06970000267028809
YFR046C,YDR210W-B,0,-3.1573987,0.5502577424049377,0.8539999723434448,0.0697999969124794
YPL268W,YHL009W-B,0,-3.1605067,0.549903392791748,0.8539999723434448,0.06989999860525131
YLR391W-A,YOR037W,0,-3.161129,0.5495495200157166,0.8539999723434448,0.07000000029802322
YPL173W,YPR096C,1,-3.16333,0.549839198589325,0.8550000190734863,0.07000000029802322
YOL052C,YOR192C-B,0,-3.1675892,0.5494858622550964,0.8550000190734863,0.07010000199079514
YGR256W,YGR161W-A,0,-3.1675892,0.5491329431533813,0.8550000190734863,0.07020000368356705
YEL020W-A,YMR050C,0,-3.1685152,0.5487805008888245,0.8550000190734863,0.07029999792575836
YBR302C,YOR151C,0,-3.1700225,0.548428475856781,0.8550000190734863,0.07039999961853027
YIL123W,YOR192C-A,0,-3.1705704,0.5480769276618958,0.8550000190734863,0.07050000131130219
YGL119W,YDR210W-A,0,-3.1718125,0.5477257966995239,0.8550000190734863,0.0706000030040741
YPL212C,YJL114W,0,-3.1721153,0.5473751425743103,0.8550000190734863,0.07069999724626541
YIL143C,YNL134C,0,-3.1724672,0.5470249652862549,0.8550000190734863,0.07079999893903732
YDR280W,YLR410W-A,0,-3.1749496,0.5466752052307129,0.8550000190734863,0.07090000063180923
YKL057C,YOR228C,0,-3.175973,0.5463258624076843,0.8550000190734863,0.07100000232458115
YPL085W,YCL019W,0,-3.1769466,0.545976996421814,0.8550000190734863,0.07109999656677246
YKL003C,YNL208W,1,-3.179246,0.5462667346000671,0.8560000061988831,0.07109999656677246
YLR361C,YOR192C-A,0,-3.1802974,0.545918345451355,0.8560000061988831,0.07119999825954437
YBR044C,YMR210W,0,-3.1810122,0.545570433139801,0.8560000061988831,0.07129999995231628
YNL048W,YHR079C-A,0,-3.181419,0.5452229380607605,0.8560000061988831,0.0714000016450882
YNL080C,YLR292C,0,-3.1817045,0.5448758602142334,0.8560000061988831,0.07150000333786011
YBL010C,YOR343W-A,0,-3.182766,0.5445292592048645,0.8560000061988831,0.07159999758005142
YER117W,YDL134C-A,1,-3.1830053,0.5448188185691833,0.8569999933242798,0.07159999758005142
YBR059C,YCL066W,0,-3.1835322,0.5444726943969727,0.8569999933242798,0.07169999927282333
YLR361C,YDR261W-B,0,-3.1842055,0.5441269874572754,0.8569999933242798,0.07180000096559525
YPL218W,YPR174C,0,-3.18461,0.5437816977500916,0.8569999933242798,0.07190000265836716
YOR261C,YFL026W,0,-3.1868567,0.5434368848800659,0.8569999933242798,0.07199999690055847
YMR223W,YLR035C-A,0,-3.1870232,0.5430925488471985,0.8569999933242798,0.07209999859333038
YNL080C,YFR045W,0,-3.1883245,0.5427485704421997,0.8569999933242798,0.0722000002861023
YDL075W,YEL043W,1,-3.1903386,0.5430379509925842,0.8579999804496765,0.0722000002861023
YLR100W,YDR316W-B,0,-3.1913018,0.5426945090293884,0.8579999804496765,0.0723000019788742
YMR192W,YDR131C,0,-3.1920042,0.5423514246940613,0.8579999804496765,0.07240000367164612
YBR121C,YLR292C,0,-3.1920266,0.5420088171958923,0.8579999804496765,0.07249999791383743
YLR227W-A,YML037C,0,-3.1937704,0.5416666865348816,0.8579999804496765,0.07259999960660934
YKL129C,YDR308C,0,-3.1944928,0.5413249135017395,0.8579999804496765,0.07270000129938126
YDR283C,YPR091C,1,-3.194717,0.5416141152381897,0.859000027179718,0.07270000129938126
YPR184W,YGL020C,0,-3.1956735,0.5412728190422058,0.859000027179718,0.07280000299215317
YOL082W,YGR125W,0,-3.195797,0.5409319996833801,0.859000027179718,0.07289999723434448
YGL227W,YBL100W-B,0,-3.196004,0.5405915379524231,0.859000027179718,0.0729999989271164
YOR010C,YOR192C-A,0,-3.1968555,0.5402515530586243,0.859000027179718,0.0731000006198883
YKL074C,YGL226C-A,0,-3.1972432,0.5399119853973389,0.859000027179718,0.07320000231266022
YKL110C,YHL034C,0,-3.1985931,0.5395728349685669,0.859000027179718,0.07329999655485153
YBL058W,YBR058C-A,0,-3.1985974,0.5392341613769531,0.859000027179718,0.07339999824762344
YPR190C,YOR142W-A,0,-3.198707,0.538895845413208,0.859000027179718,0.07349999994039536
YER086W,YBL100W-B,0,-3.199174,0.5385580062866211,0.859000027179718,0.07360000163316727
YHR005C,YER137C-A,0,-3.1996326,0.5382205247879028,0.859000027179718,0.07370000332593918
YOR264W,YDL119C,0,-3.2006736,0.5378835201263428,0.859000027179718,0.0737999975681305
YKL026C,YDL012C,0,-3.2007399,0.5375469326972961,0.859000027179718,0.0738999992609024
YDL044C,YKR001C,0,-3.2010326,0.5372107625007629,0.859000027179718,0.07400000095367432
YER088C,YGR161C-C,0,-3.2016892,0.5368750095367432,0.859000027179718,0.07410000264644623
YHR104W,YLR384C,0,-3.2035923,0.5365396738052368,0.859000027179718,0.07419999688863754
YCR063W,YLR410W-A,0,-3.2046719,0.5362047553062439,0.859000027179718,0.07429999858140945
YGR014W,YML055W,0,-3.2051263,0.5358702540397644,0.859000027179718,0.07440000027418137
YDR116C,YDL134C-A,1,-3.2061758,0.5361595749855042,0.8600000143051147,0.07440000027418137
YLR102C,YOR192C-A,0,-3.2066264,0.5358255505561829,0.8600000143051147,0.07450000196695328
YBL039C,YPL257W-B,0,-3.2080665,0.5354918837547302,0.8600000143051147,0.07460000365972519
YPL043W,YLR455W,0,-3.2081203,0.5351586937904358,0.8600000143051147,0.0746999979019165
YER017C,YOL124C,0,-3.20884,0.53482586145401,0.8600000143051147,0.07479999959468842
YLR195C,YBR141C,0,-3.2123175,0.5344934463500977,0.8600000143051147,0.07490000128746033
YLR295C,YCR087C-A,0,-3.2126555,0.5341615080833435,0.8600000143051147,0.07500000298023224
YDR486C,YEL077C,0,-3.21278,0.533829927444458,0.8600000143051147,0.07509999722242355
YPL275W,YLR337C,0,-3.212954,0.5334987640380859,0.8600000143051147,0.07519999891519547
YGL019W,YPL257W-A,0,-3.2131057,0.5331680178642273,0.8600000143051147,0.07530000060796738
YML112W,YDL052C,0,-3.213873,0.5328376889228821,0.8600000143051147,0.07540000230073929
YOR219C,YPL060C-A,0,-3.2139282,0.5325077176094055,0.8600000143051147,0.0754999965429306
YNL004W,YDR352W,0,-3.2143617,0.5321782231330872,0.8600000143051147,0.07559999823570251
YFR048W,YBR024W,0,-3.2148347,0.5318490862846375,0.8600000143051147,0.07569999992847443
YLR009W,YOR290C,0,-3.2152014,0.5315203666687012,0.8600000143051147,0.07580000162124634
YNL126W,YFL052W,0,-3.2162857,0.5311920642852783,0.8600000143051147,0.07590000331401825
YNL292W,YPR018W,0,-3.2167068,0.5308641791343689,0.8600000143051147,0.07599999755620956
YGL226C-A,YHL008C,0,-3.217455,0.5305367112159729,0.8600000143051147,0.07609999924898148
YMR009W,YGL120C,0,-3.2176423,0.5302096009254456,0.8600000143051147,0.07620000094175339
YPR120C,YLR227W-A,0,-3.2180429,0.5298829078674316,0.8600000143051147,0.0763000026345253
YJL112W,YNL054W-B,0,-3.2184534,0.5295566320419312,0.8600000143051147,0.07639999687671661
YJR125C,YER048W-A,0,-3.2192316,0.5292307734489441,0.8600000143051147,0.07649999856948853
YER177W,YDR261C-D,0,-3.219276,0.5289052724838257,0.8600000143051147,0.07660000026226044
YDR210W-B,YPR174C,0,-3.2202024,0.5285801887512207,0.8600000143051147,0.07670000195503235
YOR074C,YPL088W,0,-3.2205763,0.5282555222511292,0.8600000143051147,0.07680000364780426
YLR316C,YJR029W,0,-3.2225723,0.527931272983551,0.8600000143051147,0.07689999788999557
YMR316W,YDR210W-A,0,-3.22267,0.5276073813438416,0.8600000143051147,0.07699999958276749
YJR125C,YCL054W,0,-3.2238283,0.5272838473320007,0.8600000143051147,0.0771000012755394
YJL087C,YER160C,0,-3.2239852,0.5269607901573181,0.8600000143051147,0.07720000296831131
YDR077W,YNL311C,1,-3.2245722,0.5272504687309265,0.8610000014305115,0.07720000296831131
YOR158W,YHL035C,1,-3.228386,0.5275397896766663,0.8619999885559082,0.07720000296831131
YJL008C,YIL067C,0,-3.2285032,0.5272171497344971,0.8619999885559082,0.07729999721050262
YEL060C,YPR016C,0,-3.228773,0.5268948674201965,0.8619999885559082,0.07739999890327454
YOR086C,YOR110W,0,-3.2305555,0.5265730023384094,0.8619999885559082,0.07750000059604645
YML054C,YGR238C,0,-3.231318,0.5262515544891357,0.8619999885559082,0.07760000228881836
YGR094W,YNL054W-B,0,-3.2353206,0.5259304642677307,0.8619999885559082,0.07769999653100967
YLR438C-A,YNL145W,0,-3.2360783,0.5256097316741943,0.8619999885559082,0.07779999822378159
YOR103C,YNL217W,0,-3.2371588,0.5252894759178162,0.8619999885559082,0.0778999999165535
YBL030C,YLR297W,0,-3.2376919,0.5249695777893066,0.8619999885559082,0.07800000160932541
YNL145W,YDR261C-D,0,-3.2384067,0.5246500372886658,0.8619999885559082,0.07810000330209732
YER011W,YMR046C,0,-3.238421,0.5243309140205383,0.8619999885559082,0.07819999754428864
YAL040C,YOR142W-A,0,-3.2390237,0.5240121483802795,0.8619999885559082,0.07829999923706055
YGR197C,YLR237W,0,-3.240405,0.5236937999725342,0.8619999885559082,0.07840000092983246
YNL091W,YNL284C-B,0,-3.2407718,0.5233758091926575,0.8619999885559082,0.07850000262260437
YDL059C,YGR122W,0,-3.2411184,0.5230582356452942,0.8619999885559082,0.07859999686479568
YBR302C,YHL034C,0,-3.24339,0.5227410793304443,0.8619999885559082,0.0786999985575676
YNL236W,YBR139W,0,-3.243925,0.5224242210388184,0.8619999885559082,0.07880000025033951
YMR069W,YLR227W-A,0,-3.2461195,0.5221078395843506,0.8619999885559082,0.07890000194311142
YPR145W,YOL060C,0,-3.2462678,0.5217917561531067,0.8619999885559082,0.07900000363588333
YPL146C,YOR273C,0,-3.2487245,0.5214760899543762,0.8619999885559082,0.07909999787807465
YER086W,YCR053W,0,-3.2491875,0.5211608409881592,0.8619999885559082,0.07919999957084656
YLR384C,YKL099C,0,-3.2495866,0.5208459496498108,0.8619999885559082,0.07930000126361847
YIL120W,YAR009C,0,-3.2496176,0.520531415939331,0.8619999885559082,0.07940000295639038
YLL018C,YGR222W,0,-3.2499194,0.52021723985672,0.8619999885559082,0.0794999971985817
YBR017C,YOR142W-B,0,-3.2519817,0.5199034810066223,0.8619999885559082,0.07959999889135361
YER081W,YBR175W,0,-3.2522936,0.5195901393890381,0.8619999885559082,0.07970000058412552
YPL262W,YDR306C,0,-3.2531462,0.5192770957946777,0.8619999885559082,0.07980000227689743
YFR025C,YLR044C,0,-3.2532682,0.5189644694328308,0.8619999885559082,0.07989999651908875
YDR188W,YGL144C,0,-3.253758,0.5186522006988525,0.8619999885559082,0.07999999821186066
YCR018C,YBL005W-B,0,-3.255063,0.5183403491973877,0.8619999885559082,0.08009999990463257
YNL199C,YGL157W,0,-3.25531,0.5180288553237915,0.8619999885559082,0.08020000159740448
YHR039C-A,YOR192C-A,0,-3.256199,0.517717719078064,0.8619999885559082,0.08030000329017639
YHR044C,YDL119C,0,-3.2566357,0.5174069404602051,0.8619999885559082,0.0803999975323677
YOL142W,YER087W,0,-3.2573261,0.5170965790748596,0.8619999885559082,0.08049999922513962
YLR355C,YML103C,0,-3.258019,0.5167865753173828,0.8619999885559082,0.08060000091791153
YBR015C,YGR008C,0,-3.2581916,0.5164769291877747,0.8619999885559082,0.08070000261068344
YPR110C,YDR261C-C,0,-3.258358,0.5161676406860352,0.8619999885559082,0.08079999685287476
YNL192W,YCL054W,0,-3.258986,0.5158587694168091,0.8619999885559082,0.08089999854564667
YMR221C,YDR073W,0,-3.2597213,0.5155502557754517,0.8619999885559082,0.08100000023841858
YGL157W,YLR227W-A,0,-3.262629,0.5152420997619629,0.8619999885559082,0.08110000193119049
YJL204C,YHR039C-A,0,-3.264135,0.5149343013763428,0.8619999885559082,0.0812000036239624
YGL135W,YDL134C-A,1,-3.2650871,0.5152238607406616,0.8629999756813049,0.0812000036239624
YLR093C,YBR044C,0,-3.2655005,0.5149164795875549,0.8629999756813049,0.08129999786615372
YBR302C,YLR345W,0,-3.2658854,0.5146093964576721,0.8629999756813049,0.08139999955892563
YHR146W,YNR061C,0,-3.266224,0.5143027305603027,0.8629999756813049,0.08150000125169754
YBR109C,YBR016W,0,-3.2663307,0.513996422290802,0.8629999756813049,0.08160000294446945
YCR063W,YLR321C,0,-3.2674394,0.5136904716491699,0.8629999756813049,0.08169999718666077
YDR536W,YDR307W,0,-3.268424,0.5133848786354065,0.8629999756813049,0.08179999887943268
YIR015W,YDR261W-B,0,-3.2700515,0.5130796432495117,0.8629999756813049,0.08190000057220459
YOR391C,YJR042W,0,-3.2700891,0.5127748250961304,0.8629999756813049,0.0820000022649765
YML013W,YLR227W-A,0,-3.2702608,0.5124703049659729,0.8629999756813049,0.08209999650716782
YJR005W,YGL174W,0,-3.2702637,0.5121661424636841,0.8629999756813049,0.08219999819993973
YAR014C,YPR158W-A,0,-3.270678,0.5118623971939087,0.8629999756813049,0.08229999989271164
YLR312W-A,YGL049C,1,-3.2714,0.5121517777442932,0.8640000224113464,0.08229999989271164
YHL011C,YLL054C,0,-3.2718945,0.5118483304977417,0.8640000224113464,0.08240000158548355
YNL201C,YOR305W,0,-3.2719913,0.5115453004837036,0.8640000224113464,0.08250000327825546
YLR155C,YNL160W,0,-3.2723289,0.5112426280975342,0.8640000224113464,0.08259999752044678
YFL002W-B,YLL067C,0,-3.2730823,0.5109402537345886,0.8640000224113464,0.08269999921321869
YMR312W,YER137C-A,0,-3.2733965,0.5106382966041565,0.8640000224113464,0.0828000009059906
YDL118W,YPR158C-C,0,-3.274651,0.510336697101593,0.8640000224113464,0.08290000259876251
YGL173C,YLR335W,0,-3.2764134,0.5100353956222534,0.8640000224113464,0.08299999684095383
YGL020C,YBL068W,0,-3.2782059,0.5097345113754272,0.8640000224113464,0.08309999853372574
YHL016C,YLR410W-B,0,-3.2784142,0.5094339847564697,0.8640000224113464,0.08320000022649765
YGL068W,YOL138C,1,-3.2805285,0.5097230672836304,0.8650000095367432,0.08320000022649765
YLR229C,YIL068C,0,-3.2805672,0.5094228386878967,0.8650000095367432,0.08330000191926956
YJL207C,YDL136W,1,-3.2845178,0.5097116231918335,0.8659999966621399,0.08330000191926956
YGR254W,YKR046C,0,-3.2847419,0.5094117522239685,0.8659999966621399,0.08340000361204147
YDR087C,YCL074W,0,-3.2850504,0.5091122984886169,0.8659999966621399,0.08349999785423279
YLR319C,YMR050C,0,-3.2853012,0.5088131427764893,0.8659999966621399,0.0835999995470047
YDL236W,YFL002W-B,0,-3.2853136,0.508514404296875,0.8659999966621399,0.08370000123977661
YPR124W,YLR321C,0,-3.2860222,0.5082159638404846,0.8659999966621399,0.08380000293254852
YKR003W,YPR114W,0,-3.287352,0.5079178810119629,0.8659999966621399,0.08389999717473984
YBR085W,YHL016C,0,-3.28784,0.5076201558113098,0.8659999966621399,0.08399999886751175
YLR078C,YPL257W-B,0,-3.2899132,0.5073227882385254,0.8659999966621399,0.08410000056028366
YPR047W,YOL103W-A,0,-3.2908545,0.5070257782936096,0.8659999966621399,0.08420000225305557
YPL104W,YOR192C-A,0,-3.2923174,0.5067290663719177,0.8659999966621399,0.08429999649524689
YLR295C,YHL050C,0,-3.2926612,0.5064327716827393,0.8659999966621399,0.0843999981880188
YLR332W,YCR016W,0,-3.296783,0.5061367750167847,0.8659999966621399,0.08449999988079071
YJR053W,YCR016W,0,-3.2968464,0.5058411359786987,0.8659999966621399,0.08460000157356262
YNL044W,YDR056C,0,-3.2973762,0.5055458545684814,0.8659999966621399,0.08470000326633453
YIL075C,YLR410W-B,0,-3.2973905,0.505250871181488,0.8659999966621399,0.08479999750852585
YDR316W-B,YPL257W-B,0,-3.2977743,0.5049562454223633,0.8659999966621399,0.08489999920129776
YGL084C,YJL124C,0,-3.2978015,0.5046619772911072,0.8659999966621399,0.08500000089406967
YJR092W,YDL124W,0,-3.2980733,0.5043680667877197,0.8659999966621399,0.08510000258684158
YMR179W,YNR021W,0,-3.2981777,0.5040745139122009,0.8659999966621399,0.0851999968290329
YKR046C,YML093W,0,-3.3001027,0.503781259059906,0.8659999966621399,0.08529999852180481
YMR089C,YDR210W-B,0,-3.3021064,0.5034883618354797,0.8659999966621399,0.08540000021457672
YDR507C,YDR071C,0,-3.3025637,0.5031958222389221,0.8659999966621399,0.08550000190734863
YNL077W,YIL177C,0,-3.3037758,0.5029035806655884,0.8659999966621399,0.08560000360012054
YPR182W,YFL002W-B,0,-3.3038898,0.5026116967201233,0.8659999966621399,0.08569999784231186
YLR096W,YHL008C,0,-3.3042264,0.5023201704025269,0.8659999966621399,0.08579999953508377
YOR155C,YCL019W,0,-3.3067255,0.5020290017127991,0.8659999966621399,0.08590000122785568
YHR069C,YBR058C-A,0,-3.307364,0.5017381310462952,0.8659999966621399,0.0860000029206276
YNL278W,YDR261C-D,0,-3.3095264,0.5014476180076599,0.8659999966621399,0.08609999716281891
YPL266W,YGR161C-C,0,-3.310389,0.5011574029922485,0.8659999966621399,0.08619999885559082
YKL134C,YKL140W,0,-3.3105502,0.5008675456047058,0.8659999966621399,0.08630000054836273
YJL151C,YML039W,0,-3.3110585,0.5005780458450317,0.8659999966621399,0.08640000224113464
YDR316W,YDL058W,0,-3.3111877,0.5002888441085815,0.8659999966621399,0.08649999648332596
YGR186W,YLR035C-A,0,-3.3116646,0.5,0.8659999966621399,0.08659999817609787
YJL173C,YEL026W,0,-3.3121176,0.4997114837169647,0.8659999966621399,0.08669999986886978
YNR043W,YGR042W,0,-3.3128076,0.4994232952594757,0.8659999966621399,0.0868000015616417
YOR130C,YGR038C-B,0,-3.3157372,0.49913543462753296,0.8659999966621399,0.0869000032544136
YFL010W-A,YDR306C,0,-3.3161807,0.49884793162345886,0.8659999966621399,0.08699999749660492
YGR119C,YER160C,0,-3.318048,0.49856072664260864,0.8659999966621399,0.08709999918937683
YGR028W,YHR072W-A,0,-3.3186116,0.4982738792896271,0.8659999966621399,0.08720000088214874
YEL071W,YNR021W,0,-3.3187485,0.4979873597621918,0.8659999966621399,0.08730000257492065
YIL046W,YGR161C-C,0,-3.3190732,0.49770113825798035,0.8659999966621399,0.08739999681711197
YGR282C,YPL162C,0,-3.319191,0.4974152743816376,0.8659999966621399,0.08749999850988388
YIL043C,YBL005W-B,0,-3.3202224,0.49712973833084106,0.8659999966621399,0.08760000020265579
YIL155C,YMR089C,0,-3.320654,0.4968445301055908,0.8659999966621399,0.0877000018954277
YKL038W,YER019C-A,0,-3.3212614,0.49655961990356445,0.8659999966621399,0.08780000358819962
YDR022C,YKL067W,0,-3.322184,0.49627506732940674,0.8659999966621399,0.08789999783039093
YER168C,YOR246C,0,-3.3242369,0.4959908425807953,0.8659999966621399,0.08799999952316284
YER013W,YNR061C,0,-3.324494,0.4957069158554077,0.8659999966621399,0.08810000121593475
YLL057C,YGR161W-A,0,-3.3256297,0.4954233467578888,0.8659999966621399,0.08820000290870667
YNL066W,YHL017W,0,-3.3258214,0.49514007568359375,0.8659999966621399,0.08829999715089798
YOL070C,YDR025W,1,-3.3259444,0.49542856216430664,0.8669999837875366,0.08829999715089798
YPR105C,YNL115C,0,-3.3278666,0.49514561891555786,0.8669999837875366,0.08839999884366989
YHR186C,YBL113C,0,-3.3281446,0.49486300349235535,0.8669999837875366,0.0885000005364418
YFL011W,YDR330W,0,-3.3292055,0.4945807158946991,0.8669999837875366,0.08860000222921371
YOR374W,YOR126C,0,-3.3293552,0.4942987561225891,0.8669999837875366,0.08869999647140503
YFR014C,YGL144C,0,-3.3310885,0.494017094373703,0.8669999837875366,0.08879999816417694
YPR128C,YBL061C,0,-3.3332238,0.49373576045036316,0.8669999837875366,0.08889999985694885
YHL013C,YDL133C-A,1,-3.3337612,0.4940239191055298,0.8679999709129333,0.08889999985694885
YER118C,YJL216C,0,-3.3338299,0.4937428832054138,0.8679999709129333,0.08900000154972076
YDR337W,YEL047C,1,-3.3343515,0.4940307140350342,0.8690000176429749,0.08900000154972076
YCR053W,YDR261C-C,0,-3.3350472,0.4937500059604645,0.8690000176429749,0.08910000324249268
YLR224W,YPL257W-A,0,-3.3359685,0.49346962571144104,0.8690000176429749,0.08919999748468399
YBR038W,YDR210W-B,0,-3.336697,0.4931895434856415,0.8690000176429749,0.0892999991774559
YOR198C,YDL180W,0,-3.3377752,0.49290981888771057,0.8690000176429749,0.08940000087022781
YLR008C,YDL130W-A,0,-3.3386765,0.49263039231300354,0.8690000176429749,0.08950000256299973
YGL252C,YPL257W-B,0,-3.3401093,0.4923512637615204,0.8690000176429749,0.08959999680519104
YHR215W,YJL176C,0,-3.3401308,0.4920724928379059,0.8690000176429749,0.08969999849796295
YMR193W,YJL028W,1,-3.3411345,0.4923599362373352,0.8700000047683716,0.08969999849796295
YNL325C,YIL082W-A,0,-3.3413882,0.4920814335346222,0.8700000047683716,0.08980000019073486
YGR161C-C,YLR040C,0,-3.341402,0.49180328845977783,0.8700000047683716,0.08990000188350677
YGR030C,YGR104C,0,-3.3415337,0.49152541160583496,0.8700000047683716,0.09000000357627869
YHR055C,YDR261C-D,0,-3.3426895,0.49124789237976074,0.8700000047683716,0.09009999781847
YBL036C,YPL206C,0,-3.3430333,0.490970641374588,0.8700000047683716,0.09019999951124191
YDR512C,YEL026W,0,-3.3444266,0.49069374799728394,0.8700000047683716,0.09030000120401382
YGL119W,YBR002C,0,-3.344448,0.49041712284088135,0.8700000047683716,0.09040000289678574
YPL104W,YDR261C-C,0,-3.344983,0.4901408553123474,0.8700000047683716,0.09049999713897705
YHR080C,YNR036C,1,-3.3460665,0.4904279410839081,0.8709999918937683,0.09049999713897705
YBR042C,YGR095C,0,-3.3472762,0.49015194177627563,0.8709999918937683,0.09059999883174896
YGR061C,YOR292C,0,-3.3473039,0.48987627029418945,0.8709999918937683,0.09070000052452087
YCL055W,YGR161W-A,0,-3.3473215,0.48960089683532715,0.8709999918937683,0.09080000221729279
YJR041C,YGR038C-B,0,-3.34762,0.4893258512020111,0.8709999918937683,0.0908999964594841
YKL163W,YDR210W-A,0,-3.347918,0.48905110359191895,0.8709999918937683,0.09099999815225601
YHL013C,YFR032C-A,1,-3.3484817,0.48933783173561096,0.871999979019165,0.09099999815225601
YBR233W-A,YEL022W,0,-3.348741,0.4890633821487427,0.871999979019165,0.09109999984502792
YDR365W-A,YMR166C,0,-3.3496594,0.48878923058509827,0.871999979019165,0.09120000153779984
YKL150W,YDR238C,0,-3.3503904,0.4885154068470001,0.871999979019165,0.09130000323057175
YLR383W,YDL119C,0,-3.350656,0.48824188113212585,0.871999979019165,0.09139999747276306
YLR044C,YPR107C,0,-3.3510795,0.48796865344047546,0.871999979019165,0.09149999916553497
YHR005C,YNL031C,0,-3.351502,0.48769575357437134,0.871999979019165,0.09160000085830688
YBR271W,YLR410W-A,0,-3.3524446,0.4874231517314911,0.871999979019165,0.0917000025510788
YDL118W,YJR015W,0,-3.3528376,0.4871508479118347,0.871999979019165,0.09179999679327011
YGL148W,YLR227W-A,0,-3.353067,0.4868788421154022,0.871999979019165,0.09189999848604202
YKR048C,YPL179W,0,-3.3538475,0.4866071343421936,0.871999979019165,0.09200000017881393
YDR119W,YDR210C-D,0,-3.3542352,0.48633575439453125,0.871999979019165,0.09210000187158585
YMR172W,YDL185W,0,-3.3543777,0.4860646724700928,0.871999979019165,0.09220000356435776
YDL059C,YOR045W,0,-3.3553257,0.4857938587665558,0.871999979019165,0.09229999780654907
YBL079W,YBR096W,0,-3.3562546,0.48552337288856506,0.871999979019165,0.09239999949932098
YBR288C,YOR142W-A,0,-3.3568225,0.4852531850337982,0.871999979019165,0.0925000011920929
YMR101C,YGR027W-A,0,-3.3568225,0.48498332500457764,0.871999979019165,0.09260000288486481
YLR131C,YNL284C-B,0,-3.358389,0.48471373319625854,0.871999979019165,0.09269999712705612
YJL103C,YDR316W-A,0,-3.3584886,0.48444443941116333,0.871999979019165,0.09279999881982803
YOL010W,YCR053W,0,-3.3588014,0.484175443649292,0.871999979019165,0.09290000051259995
YJL148W,YHL017W,0,-3.3597078,0.4839067757129669,0.871999979019165,0.09300000220537186
