Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YNL070W,0,-3.3618999,0.48363837599754333,0.871999979019165,0.09309999644756317
YML022W,YJL061W,0,-3.3628144,0.48337027430534363,0.871999979019165,0.09319999814033508
YMR224C,YDR261C-C,0,-3.362916,0.4831025004386902,0.871999979019165,0.093299999833107
YJR006W,YER138C,0,-3.3633647,0.48283499479293823,0.871999979019165,0.0934000015258789
YMR264W,YOR192C-B,0,-3.3634133,0.48256778717041016,0.871999979019165,0.09350000321865082
YBR129C,YPR137C-B,0,-3.3648806,0.48230087757110596,0.871999979019165,0.09359999746084213
YDR430C,YER107C,0,-3.3651614,0.48203426599502563,0.871999979019165,0.09369999915361404
YBR072W,YNR046W,0,-3.3662806,0.4817679524421692,0.871999979019165,0.09380000084638596
YER016W,YGR161C-C,0,-3.3670397,0.4815019369125366,0.871999979019165,0.09390000253915787
YBR061C,YFL002W-A,0,-3.3683581,0.48123618960380554,0.871999979019165,0.09399999678134918
YBR102C,YGL231C,0,-3.3685966,0.4809707701206207,0.871999979019165,0.0940999984741211
YLR110C,YBL102W,0,-3.3687634,0.4807056188583374,0.871999979019165,0.094200000166893
YDL012C,YGR161C-D,0,-3.3692322,0.48044076561927795,0.871999979019165,0.09430000185966492
YJL079C,YGR027W-A,0,-3.369401,0.4801762104034424,0.871999979019165,0.09440000355243683
YJR044C,YOL092W,0,-3.3701415,0.4799119532108307,0.871999979019165,0.09449999779462814
YFR033C,YLR346C,0,-3.3712234,0.4796479642391205,0.871999979019165,0.09459999948740005
YGL252C,YGL039W,0,-3.371255,0.47938427329063416,0.871999979019165,0.09470000118017197
YKL138C,YPR091C,1,-3.3714838,0.47967031598091125,0.8730000257492065,0.09470000118017197
YLR391W-A,YKL103C,0,-3.3716245,0.4794069230556488,0.8730000257492065,0.09480000287294388
YJL146W,YPL257W-B,0,-3.3719258,0.47914379835128784,0.8730000257492065,0.09489999711513519
YDR518W,YGR027W-B,0,-3.3724785,0.47888097167015076,0.8730000257492065,0.0949999988079071
YDR318W,YLR410W-A,0,-3.3736567,0.47861841320991516,0.8730000257492065,0.09510000050067902
YDR283C,YKL222C,1,-3.374179,0.4789040982723236,0.8740000128746033,0.09510000050067902
YGL249W,YMR210W,0,-3.374497,0.4786418378353119,0.8740000128746033,0.09520000219345093
YGL019W,YOR192C-A,0,-3.3754716,0.47837984561920166,0.8740000128746033,0.09529999643564224
YHR119W,YNL070W,0,-3.3757586,0.4781181514263153,0.8740000128746033,0.09539999812841415
YGR206W,YGR161C-C,0,-3.3759637,0.47785675525665283,0.8740000128746033,0.09549999982118607
YGL043W,YDR210W-A,0,-3.3760252,0.47759562730789185,0.8740000128746033,0.09560000151395798
YPR057W,YMR210W,0,-3.3763647,0.47733479738235474,0.8740000128746033,0.09570000320672989
YLR410W-A,YPR137C-B,0,-3.3767781,0.4770742356777191,0.8740000128746033,0.0957999974489212
YCR010C,YDR034C-D,0,-3.378477,0.4768139719963074,0.8740000128746033,0.09589999914169312
YGL071W,YGL187C,0,-3.3788476,0.4765539765357971,0.8740000128746033,0.09600000083446503
YCL012W,YLR414C,0,-3.3791375,0.47629427909851074,0.8740000128746033,0.09610000252723694
YLR363C,YBR139W,0,-3.3798132,0.47603484988212585,0.8740000128746033,0.09619999676942825
YLR401C,YGR070W,0,-3.3807468,0.47577571868896484,0.8740000128746033,0.09629999846220016
YLR240W,YDR261C-C,0,-3.3812299,0.4755168557167053,0.8740000128746033,0.09640000015497208
YLR438C-A,YOR219C,0,-3.3825388,0.4752582907676697,0.8740000128746033,0.09650000184774399
YJR016C,YLL014W,0,-3.382616,0.4749999940395355,0.8740000128746033,0.0966000035405159
YPL093W,YDR177W,0,-3.38306,0.47474199533462524,0.8740000128746033,0.09669999778270721
YLR176C,YNL313C,0,-3.3830895,0.47448426485061646,0.8740000128746033,0.09679999947547913
YPL174C,YPL113C,0,-3.3831453,0.47422680258750916,0.8740000128746033,0.09690000116825104
YNL139C,YLL067C,0,-3.384098,0.47396963834762573,0.8740000128746033,0.09700000286102295
YLR014C,YDR034C-D,0,-3.3847399,0.4737127423286438,0.8740000128746033,0.09709999710321426
YCR083W,YJL113W,0,-3.3847446,0.47345611453056335,0.8740000128746033,0.09719999879598618
YOR197W,YFL035C-A,0,-3.3854632,0.4731997847557068,0.8740000128746033,0.09730000048875809
YLR431C,YGL157W,0,-3.3855114,0.4729437232017517,0.8740000128746033,0.09740000218153
YML106W,YOL103W-A,0,-3.3858953,0.4726879298686981,0.8740000128746033,0.09749999642372131
YDR393W,YHR149C,0,-3.3860197,0.4724324345588684,0.8740000128746033,0.09759999811649323
YGL234W,YNR073C,0,-3.3860455,0.4721772074699402,0.8740000128746033,0.09769999980926514
YJL020C,YOR095C,0,-3.386518,0.47192224860191345,0.8740000128746033,0.09780000150203705
YMR300C,YIL083C,0,-3.3865852,0.4716675579547882,0.8740000128746033,0.09790000319480896
YMR300C,YMR241W,0,-3.388114,0.47141316533088684,0.8740000128746033,0.09799999743700027
YKR088C,YOR343W-A,0,-3.3881664,0.47115904092788696,0.8740000128746033,0.09809999912977219
YKR013W,YOL103W-A,0,-3.389813,0.4709051847457886,0.8740000128746033,0.0982000008225441
YDR519W,YNL054W-B,0,-3.3909073,0.4706515967845917,0.8740000128746033,0.09830000251531601
YFR052W,YGR181W,0,-3.3912373,0.47039827704429626,0.8740000128746033,0.09839999675750732
YOL010W,YOL142W,0,-3.3913555,0.47014522552490234,0.8740000128746033,0.09849999845027924
YBR004C,YDR142C,0,-3.3924308,0.4698924720287323,0.8740000128746033,0.09860000014305115
YPL059W,YJL029C,0,-3.3942628,0.46963998675346375,0.8740000128746033,0.09870000183582306
YOL077W-A,YPR204W,0,-3.3955607,0.4693877696990967,0.8740000128746033,0.09880000352859497
YJR070C,YOR270C,0,-3.3964324,0.4691357910633087,0.8740000128746033,0.09889999777078629
YLR391W,YMR256C,0,-3.3964515,0.46888411045074463,0.8740000128746033,0.0989999994635582
YEL027W,YNL015W,0,-3.3967814,0.46863269805908203,0.8740000128746033,0.09910000115633011
YJL111W,YGR038C-B,0,-3.3969479,0.4683815538883209,0.8740000128746033,0.09920000284910202
YLL022C,YGR038C-B,0,-3.39718,0.4681306779384613,0.8740000128746033,0.09929999709129333
YNL133C,YDR210W-A,0,-3.3977365,0.46788010001182556,0.8740000128746033,0.09939999878406525
YIL074C,YDR261C-C,0,-3.3978806,0.4676297605037689,0.8740000128746033,0.09950000047683716
YGL046W,YGR161W-A,0,-3.3981862,0.46737968921661377,0.8740000128746033,0.09960000216960907
YCR058C,YNR073C,0,-3.3981862,0.4671298861503601,0.8740000128746033,0.09969999641180038
YKL097W-A,YMR221C,0,-3.3981862,0.46688035130500793,0.8740000128746033,0.0997999981045723
YMR119W,YER053C-A,0,-3.3981862,0.46663108468055725,0.8740000128746033,0.09989999979734421
YJL158C,YHL009W-A,0,-3.3981862,0.46638205647468567,0.8740000128746033,0.10000000149011612
YGL137W,YER053C-A,0,-3.3981862,0.46613332629203796,0.8740000128746033,0.10010000318288803
YMR199W,YNL284C-A,0,-3.3981862,0.46588486433029175,0.8740000128746033,0.10019999742507935
YDR331W,YDR210W-C,0,-3.3981862,0.46563664078712463,0.8740000128746033,0.10029999911785126
YER108C,YKL075C,0,-3.3981862,0.4653887152671814,0.8740000128746033,0.10040000081062317
YFR024C,YLL054C,0,-3.3981862,0.46514102816581726,0.8740000128746033,0.10050000250339508
YCR010C,YDR014W-A,0,-3.3981862,0.4648936092853546,0.8740000128746033,0.1005999967455864
YIL167W,YLR227W-A,0,-3.3981862,0.46464645862579346,0.8740000128746033,0.1006999984383583
YML015C,YHL009W-A,0,-3.3981862,0.4643995761871338,0.8740000128746033,0.10080000013113022
YGR138C,YPR036W-A,0,-3.3981862,0.4641529619693756,0.8740000128746033,0.10090000182390213
YNL207W,YHL009W-A,0,-3.3981862,0.46390658617019653,0.8740000128746033,0.10100000351667404
YDR100W,YER053C-A,0,-3.3981862,0.46366047859191895,0.8740000128746033,0.10109999775886536
YER108C,YPL257W-A,0,-3.3981862,0.46341463923454285,0.8740000128746033,0.10119999945163727
YER019C-A,YDR210W-C,0,-3.3981862,0.46316903829574585,0.8740000128746033,0.10130000114440918
YNL333W,YHL009W-A,0,-3.3981862,0.46292373538017273,0.8740000128746033,0.10140000283718109
YKL097W-A,YDR261C-D,0,-3.3981862,0.4626786708831787,0.8740000128746033,0.1014999970793724
YLR117C,YDR381C-A,0,-3.3981862,0.4624338746070862,0.8740000128746033,0.10159999877214432
YHR172W,YPL257W-B,0,-3.3981862,0.46218931674957275,0.8740000128746033,0.10170000046491623
YLR391W-A,YML133C,0,-3.3981862,0.4619450271129608,0.8740000128746033,0.10180000215768814
YNL055C,YNL284C-A,0,-3.3981862,0.46170100569725037,0.8740000128746033,0.10189999639987946
YER056C,YPR036W-A,0,-3.3981862,0.461457222700119,0.8740000128746033,0.10199999809265137
YDR228C,YHL009W-A,0,-3.3981862,0.46121370792388916,0.8740000128746033,0.10209999978542328
YHR119W,YLR157C-A,0,-3.3981862,0.4609704613685608,0.8740000128746033,0.10220000147819519
YHR172W,YOR142W-A,0,-3.3981862,0.4607274532318115,0.8740000128746033,0.1023000031709671
YOL100W,YDR381C-A,0,-3.3981862,0.46048471331596375,0.8740000128746033,0.10239999741315842
YJL021C,YNL054W-B,0,-3.3981862,0.46024224162101746,0.8740000128746033,0.10249999910593033
YLR285W,YHL009W-A,0,-3.3981862,0.46000000834465027,0.8740000128746033,0.10260000079870224
YOR256C,YPR036W-A,0,-3.3981862,0.4597580134868622,0.8740000128746033,0.10270000249147415
YHR089C,YDR014W-A,0,-3.3981862,0.4595162868499756,0.8740000128746033,0.10279999673366547
YAL059W,YPR036W-A,0,-3.3981862,0.4592748284339905,0.8740000128746033,0.10289999842643738
YPR067W,YDR381C-A,0,-3.3981862,0.4590336084365845,0.8740000128746033,0.10300000011920929
YCR097WB,YOR343C-B,0,-3.3981862,0.45879265666007996,0.8740000128746033,0.1031000018119812
YBR015C,YLR157C-A,0,-3.3981862,0.45855194330215454,0.8740000128746033,0.10320000350475311
YMR221C,YBR100W,0,-3.3981862,0.4583114981651306,0.8740000128746033,0.10329999774694443
YML023C,YER053C-A,0,-3.3981862,0.4580712914466858,0.8740000128746033,0.10339999943971634
YIL167W,YHR214C-C,0,-3.3981862,0.45783132314682007,0.8740000128746033,0.10350000113248825
YGR097W,YDR014W-A,0,-3.3981862,0.45759162306785583,0.8740000128746033,0.10360000282526016
YGR042W,YNL284C-A,0,-3.3981862,0.4573521614074707,0.8740000128746033,0.10369999706745148
YER108C,YBR141C,0,-3.3981862,0.45711296796798706,0.8740000128746033,0.10379999876022339
YCR004C,YDR210W-C,0,-3.3981862,0.4568740129470825,0.8740000128746033,0.1039000004529953
YHR142W,YDR381C-A,0,-3.3981862,0.45663532614707947,0.8740000128746033,0.10400000214576721
YPL227C,YPR036W-A,0,-3.3981862,0.4563968777656555,0.8740000128746033,0.10409999638795853
YIL038C,YDR381C-A,0,-3.3981862,0.45615866780281067,0.8740000128746033,0.10419999808073044
YGL212W,YDR210W-C,0,-3.3981862,0.4559206962585449,0.8740000128746033,0.10429999977350235
YPL101W,YOR343C-B,0,-3.3981862,0.45568299293518066,0.8740000128746033,0.10440000146627426
YDL181W,YHL009W-A,0,-3.3981862,0.4554455578327179,0.8740000128746033,0.10450000315904617
YAR033W,YOR343C-B,0,-3.3981862,0.45520833134651184,0.8740000128746033,0.10459999740123749
YDL003W,YDR210W-C,0,-3.3981862,0.4549713730812073,0.8740000128746033,0.1046999990940094
YCL029C,YDR210W-A,0,-3.3981862,0.4547346532344818,0.8740000128746033,0.10480000078678131
YDL121C,YPR036W-A,0,-3.3981862,0.45449817180633545,0.8740000128746033,0.10490000247955322
YLR224W,YPR036W-A,0,-3.3981862,0.4542619585990906,0.8740000128746033,0.10499999672174454
YBL071W-A,YOR338W,0,-3.3981862,0.4540259838104248,0.8740000128746033,0.10509999841451645
YML074C,YNL284C-A,0,-3.3981862,0.45379024744033813,0.8740000128746033,0.10520000010728836
YKL124W,YNL284C-A,0,-3.3981862,0.45355474948883057,0.8740000128746033,0.10530000180006027
YDR534C,YHL009W-A,0,-3.3981862,0.4533194899559021,0.8740000128746033,0.10540000349283218
YDL134C-A,YLL032C,1,-3.3981862,0.4536029100418091,0.875,0.10540000349283218
YIL017W,YCR102C,0,-3.3981862,0.4533678889274597,0.875,0.1054999977350235
YBR233W-A,YPR204W,0,-3.3981862,0.45313310623168945,0.875,0.10559999942779541
YBL047C,YDR210W-C,0,-3.3981862,0.4528985619544983,0.875,0.10570000112056732
YDL229W,YDR381C-A,0,-3.3981862,0.45266425609588623,0.875,0.10580000281333923
YEL055C,YPR036W-A,0,-3.3981862,0.45243018865585327,0.875,0.10589999705553055
YFL018W-A,YHR003C,0,-3.3981862,0.4521963894367218,0.875,0.10599999874830246
YNL090W,YDR210W-C,0,-3.3981862,0.45196279883384705,0.875,0.10610000044107437
YPL104W,YNL284C-A,0,-3.3981862,0.4517294764518738,0.875,0.10620000213384628
YJR033C,YGR038C-A,0,-3.3981862,0.4514963924884796,0.875,0.1062999963760376
YGR061C,YPL257W-B,0,-3.3981862,0.45126354694366455,0.875,0.10639999806880951
YAR044W,YDR018C,0,-3.3981862,0.4510309398174286,0.875,0.10649999976158142
YEL059C-A,YHL009W-A,0,-3.3981862,0.45079857110977173,0.875,0.10660000145435333
YHL016C,YNL284C-A,0,-3.3981862,0.45056644082069397,0.875,0.10670000314712524
YOR336W,YOR343C-B,0,-3.3981862,0.4503345489501953,0.875,0.10679999738931656
YDL134C-A,YMR114C,1,-3.3981862,0.4506172835826874,0.8759999871253967,0.10679999738931656
YNL041C,YDR381C-A,0,-3.3981862,0.45038560032844543,0.8759999871253967,0.10689999908208847
YOR119C,YDR381C-A,0,-3.3981862,0.4501541554927826,0.8759999871253967,0.10700000077486038
YML043C,YDR210W-A,0,-3.3983364,0.44992294907569885,0.8759999871253967,0.1071000024676323
YGR222W,YGR008C,0,-3.4000907,0.4496919810771942,0.8759999871253967,0.10719999670982361
YNL188W,YJL114W,0,-3.4003181,0.4494612514972687,0.8759999871253967,0.10729999840259552
YBR217W,YKR099C-A,0,-3.400394,0.44923076033592224,0.8759999871253967,0.10740000009536743
YDR075W,YOR192C-B,0,-3.4006205,0.4490005075931549,0.8759999871253967,0.10750000178813934
YHR077C,YNL284C-B,0,-3.4008098,0.4487704932689667,0.8759999871253967,0.10760000348091125
YMR286W,YGL160W,1,-3.401091,0.44905275106430054,0.8769999742507935,0.10760000348091125
YDR270W,YJR045C,0,-3.4016175,0.44882291555404663,0.8769999742507935,0.10769999772310257
YJR135W-A,YBR012W-B,0,-3.40197,0.4485933482646942,0.8769999742507935,0.10779999941587448
YDR522C,YLR132C,0,-3.403634,0.4483640193939209,0.8769999742507935,0.10790000110864639
YDR054C,YDR261C-D,0,-3.4038196,0.4481348991394043,0.8769999742507935,0.1080000028014183
YDR192C,YLL014W,0,-3.4042816,0.4479060173034668,0.8769999742507935,0.10809999704360962
YDR155C,YNL092W,0,-3.404676,0.4476773738861084,0.8769999742507935,0.10819999873638153
YBR167C,YML045W,0,-3.405909,0.4474489688873291,0.8769999742507935,0.10830000042915344
YLR105C,YDR261W-B,0,-3.406448,0.4472208023071289,0.8769999742507935,0.10840000212192535
YPR035W,YOR247W,0,-3.4071617,0.4469928741455078,0.8769999742507935,0.10849999636411667
YML057W,YGL187C,0,-3.407528,0.44676515460014343,0.8769999742507935,0.10859999805688858
YIR017C,YDR210C-D,0,-3.4077563,0.44653767347335815,0.8769999742507935,0.10869999974966049
YMR290C,YML133C,0,-3.4085717,0.446310430765152,0.8769999742507935,0.1088000014424324
YMR043W,YDR034C-D,0,-3.4086876,0.4460834264755249,0.8769999742507935,0.10890000313520432
YHR116W,YER137C-A,0,-3.4093146,0.44585663080215454,0.8769999742507935,0.10899999737739563
YDR534C,YDR261C-D,0,-3.4096112,0.4456300735473633,0.8769999742507935,0.10909999907016754
YML011C,YCL074W,0,-3.4096322,0.4454037547111511,0.8769999742507935,0.10920000076293945
YLL001W,YOL126C,0,-3.409986,0.44517767429351807,0.8769999742507935,0.10930000245571136
YJR009C,YML045W,0,-3.4115448,0.4449518024921417,0.8769999742507935,0.10939999669790268
YJL059W,YJR110W,0,-3.411604,0.4447261691093445,0.8769999742507935,0.10949999839067459
YNL080C,YNL181W,0,-3.4118047,0.44450077414512634,0.8769999742507935,0.1096000000834465
YDL112W,YOR305W,0,-3.4130435,0.4442755877971649,0.8769999742507935,0.10970000177621841
YGL212W,YOR142W-B,0,-3.4137979,0.4440506398677826,0.8769999742507935,0.10980000346899033
YBR195C,YAR010C,0,-3.415296,0.443825900554657,0.8769999742507935,0.10989999771118164
YDR022C,YOR228C,0,-3.4153,0.44360142946243286,0.8769999742507935,0.10999999940395355
YIR028W,YLR224W,0,-3.415503,0.44337713718414307,0.8769999742507935,0.11010000109672546
YJL173C,YDR261C-C,0,-3.4156103,0.44315311312675476,0.8769999742507935,0.11020000278949738
YDR226W,YER122C,0,-3.4167647,0.44292929768562317,0.8769999742507935,0.11029999703168869
YNL273W,YNL284C-B,0,-3.4171371,0.4427056908607483,0.8769999742507935,0.1103999987244606
YGR046W,YMR304W,0,-3.4179068,0.4424823522567749,0.8769999742507935,0.11050000041723251
YDR346C,YKL035W,0,-3.4179926,0.44225919246673584,0.8769999742507935,0.11060000211000443
YGR279C,YOR343W-A,0,-3.418696,0.44203630089759827,0.8769999742507935,0.11069999635219574
YNL059C,YAL005C,0,-3.4192977,0.441813588142395,0.8769999742507935,0.11079999804496765
YGR147C,YKL196C,0,-3.4210105,0.44159114360809326,0.8769999742507935,0.11089999973773956
YNL280C,YER137C-A,0,-3.4229097,0.4413689076900482,0.8769999742507935,0.11100000143051147
YHR019C,YML001W,0,-3.4230142,0.4411468803882599,0.8769999742507935,0.11110000312328339
YPR143W,YGR027W-B,0,-3.4231877,0.44092509150505066,0.8769999742507935,0.1111999973654747
YER106W,YMR045C,0,-3.4233274,0.44070351123809814,0.8769999742507935,0.11129999905824661
YCR087C-A,YMR182C,0,-3.4241657,0.44048216938972473,0.8769999742507935,0.11140000075101852
YNL248C,YDR261W-B,0,-3.424387,0.44026103615760803,0.8769999742507935,0.11150000244379044
YML054C,YDR261W-B,0,-3.424778,0.44004014134407043,0.8769999742507935,0.11159999668598175
YDR143C,YLR410W-A,0,-3.425068,0.43981945514678955,0.8769999742507935,0.11169999837875366
YGR129W,YPL060C-A,0,-3.4252572,0.43959900736808777,0.8769999742507935,0.11180000007152557
YOR125C,YGR038C-A,0,-3.427693,0.4393787682056427,0.8769999742507935,0.11190000176429749
YDL171C,YDR316W-A,0,-3.428061,0.43915873765945435,0.8769999742507935,0.1120000034570694
YBR213W,YHR118C,0,-3.4290094,0.4389389455318451,0.8769999742507935,0.11209999769926071
YGL247W,YGR161W-A,0,-3.4290562,0.43871936202049255,0.8769999742507935,0.11219999939203262
YLR321C,YNL066W,0,-3.4291697,0.43849998712539673,0.8769999742507935,0.11230000108480453
YBR254C,YLR346C,0,-3.430059,0.43828085064888,0.8769999742507935,0.11240000277757645
YDL079C,YLR227W-A,0,-3.43009,0.4380619525909424,0.8769999742507935,0.11249999701976776
YMR023C,YPL257W-A,0,-3.4309363,0.4378432333469391,0.8769999742507935,0.11259999871253967
YOL155C,YDR018C,0,-3.4309444,0.4376247525215149,0.8769999742507935,0.11270000040531158
YPL091W,YDR316W-A,0,-3.4313903,0.4374064803123474,0.8769999742507935,0.1128000020980835
YNL048W,YIL064W,0,-3.4317594,0.43718844652175903,0.8769999742507935,0.11289999634027481
YPL154C,YDR316W-A,0,-3.4320712,0.436970591545105,0.8769999742507935,0.11299999803304672
YEL011W,YOR292C,0,-3.4324741,0.43675297498703003,0.8769999742507935,0.11309999972581863
YGR279C,YCL074W,0,-3.432529,0.4365355968475342,0.8769999742507935,0.11320000141859055
YMR023C,YDR316W-A,0,-3.4331064,0.43631839752197266,0.8769999742507935,0.11330000311136246
YDR397C,YFL002W-B,0,-3.4333844,0.43610143661499023,0.8769999742507935,0.11339999735355377
YPR134W,YBL010C,0,-3.4335046,0.4358846843242645,0.8769999742507935,0.11349999904632568
YOR137C,YOR343W-B,0,-3.434329,0.4356681704521179,0.8769999742507935,0.1136000007390976
YLR438C-A,YFL002W-B,0,-3.435226,0.43545183539390564,0.8769999742507935,0.1137000024318695
YIL106W,YGR161C-C,0,-3.4352517,0.43523573875427246,0.8769999742507935,0.11379999667406082
YMR109W,YNL146W,0,-3.4359965,0.435019850730896,0.8769999742507935,0.11389999836683273
YML043C,YCL048W,0,-3.4362416,0.43480417132377625,0.8769999742507935,0.11400000005960464
YIL119C,YLR410W-B,0,-3.4364882,0.4345887005329132,0.8769999742507935,0.11410000175237656
YLR206W,YOR142W-B,0,-3.4368925,0.4343734383583069,0.8769999742507935,0.11420000344514847
YGR075C,YPL060C-A,0,-3.4370432,0.43415841460227966,0.8769999742507935,0.11429999768733978
YML025C,YMR114C,1,-3.4371643,0.43443840742111206,0.878000020980835,0.11429999768733978
YGR061C,YDL124W,0,-3.4372706,0.4342235326766968,0.878000020980835,0.1143999993801117
YOR001W,YHL044W,0,-3.437643,0.4340088963508606,0.878000020980835,0.1145000010728836
YAR019C,YHR214C-C,0,-3.4378257,0.43379446864128113,0.878000020980835,0.11460000276565552
YML075C,YJR029W,0,-3.4380708,0.4335802495479584,0.878000020980835,0.11469999700784683
YNL041C,YCR087C-A,0,-3.4381375,0.43336623907089233,0.878000020980835,0.11479999870061874
YGL208W,YGL039W,0,-3.438147,0.433152437210083,0.878000020980835,0.11490000039339066
YLR196W,YDL111C,0,-3.4384575,0.4329388439655304,0.878000020980835,0.11500000208616257
YGR161W-A,YNL313C,0,-3.4392648,0.4327254891395569,0.878000020980835,0.11509999632835388
YMR184W,YDR453C,0,-3.4394412,0.4325123131275177,0.878000020980835,0.1151999980211258
YBL037W,YFL002W-B,0,-3.439921,0.43229934573173523,0.878000020980835,0.1152999997138977
YMR042W,YLR038C,0,-3.4401608,0.43208661675453186,0.878000020980835,0.11540000140666962
YGL125W,YKL003C,1,-3.4412775,0.43236595392227173,0.8790000081062317,0.11540000140666962
YJR058C,YGR027W-B,0,-3.4414883,0.4321534037590027,0.8790000081062317,0.11550000309944153
YOR358W,YCL052C,0,-3.4415612,0.43194103240966797,0.8790000081062317,0.11559999734163284
YDR022C,YDR517W,0,-3.4417572,0.43172886967658997,0.8790000081062317,0.11569999903440475
YNL246W,YMR166C,0,-3.4425478,0.43151694536209106,0.8790000081062317,0.11580000072717667
YPL015C,YGR080W,0,-3.4426723,0.4313051998615265,0.8790000081062317,0.11590000241994858
YNR016C,YDR210C-D,0,-3.4428544,0.43109366297721863,0.8790000081062317,0.11599999666213989
YOL058W,YDR365W-A,0,-3.4431825,0.43088236451148987,0.8790000081062317,0.1160999983549118
YBR176W,YEL077C,0,-3.4431949,0.43067124485969543,0.8790000081062317,0.11620000004768372
YFL002W-A,YPL066W,0,-3.4442024,0.4304603338241577,0.8790000081062317,0.11630000174045563
YDR365C,YIL158W,0,-3.4443307,0.4302496314048767,0.8790000081062317,0.11640000343322754
YOR136W,YDR261C-C,0,-3.445207,0.4300391376018524,0.8790000081062317,0.11649999767541885
YHR116W,YDR303C,0,-3.4458985,0.42982885241508484,0.8790000081062317,0.11659999936819077
YLR342W,YGL144C,0,-3.4463782,0.429618775844574,0.8790000081062317,0.11670000106096268
YGL032C,YFR010W,0,-3.446558,0.42940887808799744,0.8790000081062317,0.11680000275373459
YGL157W,YOR287C,0,-3.446795,0.42919921875,0.8790000081062317,0.1168999969959259
YDR210C-D,YMR046C,0,-3.4473577,0.4289897382259369,0.8790000081062317,0.11699999868869781
YDR325W,YHL009W-B,0,-3.4475098,0.4287804961204529,0.8790000081062317,0.11710000038146973
YOR034C,YPL060C-A,0,-3.4488506,0.4285714328289032,0.8790000081062317,0.11720000207424164
YJR059W,YMR134W,0,-3.4488583,0.42836257815361023,0.8790000081062317,0.11729999631643295
YOL076W,YHR214C-C,0,-3.450849,0.428153932094574,0.8790000081062317,0.11739999800920486
YJR050W,YGR161C-D,0,-3.4514565,0.42794546484947205,0.8790000081062317,0.11749999970197678
YHR059W,YPL006W,0,-3.4526057,0.4277372360229492,0.8790000081062317,0.11760000139474869
YMR173W,YPR158C-C,0,-3.4527717,0.4275291860103607,0.8790000081062317,0.1177000030875206
YMR042W,YHL009W-B,0,-3.4535055,0.42732134461402893,0.8790000081062317,0.11779999732971191
YFL031W,YDL118W,0,-3.4538522,0.42711371183395386,0.8790000081062317,0.11789999902248383
YFL021W,YLR410W-B,0,-3.4540367,0.4269062578678131,0.8790000081062317,0.11800000071525574
YDR430C,YMR261C,0,-3.4550848,0.42669904232025146,0.8790000081062317,0.11810000240802765
YPR138C,YOR290C,0,-3.455185,0.42649200558662415,0.8790000081062317,0.11819999665021896
YOR370C,YLR345W,0,-3.4553366,0.42628514766693115,0.8790000081062317,0.11829999834299088
YBR142W,YKL197C,0,-3.4569082,0.42607852816581726,0.8790000081062317,0.11840000003576279
YGL032C,YDR316W-A,0,-3.457377,0.4258720874786377,0.8790000081062317,0.1185000017285347
YLR240W,YOR142W-A,0,-3.4582376,0.42566585540771484,0.8790000081062317,0.11860000342130661
YHR034C,YMR099C,0,-3.4586644,0.4254598319530487,0.8790000081062317,0.11869999766349792
YDR439W,YFL002W-A,0,-3.4587727,0.4252539873123169,0.8790000081062317,0.11879999935626984
YLR200W,YOR285W,0,-3.459525,0.4250483512878418,0.8790000081062317,0.11890000104904175
YPL181W,YDR306C,0,-3.4595551,0.4248429238796234,0.8790000081062317,0.11900000274181366
YML088W,YNL284C-B,0,-3.4599075,0.42463767528533936,0.8790000081062317,0.11909999698400497
YBR217W,YPR204W,0,-3.4601774,0.424432635307312,0.8790000081062317,0.11919999867677689
YOR348C,YPL150W,0,-3.4603882,0.4242278039455414,0.8790000081062317,0.1193000003695488
