Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR076W,YOR142W-A,0,-3.4608688,0.4240231513977051,0.8790000081062317,0.11940000206232071
YGL245W,YFR024C-A,0,-3.461268,0.4238187074661255,0.8790000081062317,0.11949999630451202
YPR052C,YNL092W,0,-3.461783,0.4236144721508026,0.8790000081062317,0.11959999799728394
YGR038C-B,YML131W,0,-3.4623532,0.42341041564941406,0.8790000081062317,0.11969999969005585
YMR316W,YGR161C-D,0,-3.4625897,0.42320653796195984,0.8790000081062317,0.11980000138282776
YOR317W,YDR261C-C,0,-3.4630451,0.4230028986930847,0.8790000081062317,0.11990000307559967
YJL171C,YOR343W-B,0,-3.4633489,0.42279940843582153,0.8790000081062317,0.11999999731779099
YGR169C,YDR262W,0,-3.4636831,0.42259615659713745,0.8790000081062317,0.1200999990105629
YNR049C,YDR419W,0,-3.4641266,0.4223930835723877,0.8790000081062317,0.12020000070333481
YJR109C,YOR020C,0,-3.464541,0.42219018936157227,0.8790000081062317,0.12030000239610672
YDR234W,YOR353C,0,-3.4645696,0.42198750376701355,0.8790000081062317,0.12039999663829803
YER119C,YPL176C,0,-3.4652581,0.42178502678871155,0.8790000081062317,0.12049999833106995
YPL235W,YER159C-A,0,-3.4654236,0.42158272862434387,0.8790000081062317,0.12060000002384186
YGL168W,YBR279W,0,-3.46563,0.4213806390762329,0.8790000081062317,0.12070000171661377
YER004W,YLR126C,0,-3.4658337,0.4211787283420563,0.8790000081062317,0.12080000340938568
YDR515W,YLR455W,0,-3.466157,0.42097702622413635,0.8790000081062317,0.120899997651577
YDL134C-A,YOR091W,1,-3.4661593,0.4212541878223419,0.8799999952316284,0.120899997651577
YAL013W,YDR261W-B,0,-3.4663348,0.42105263471603394,0.8799999952316284,0.12099999934434891
YPL235W,YLR224W,0,-3.4664574,0.4208512604236603,0.8799999952316284,0.12110000103712082
YDR339C,YKR049C,0,-3.4666018,0.42065009474754333,0.8799999952316284,0.12120000272989273
YJL204C,YOL103W-A,0,-3.4670935,0.4204491078853607,0.8799999952316284,0.12129999697208405
YLR220W,YML070W,0,-3.4676247,0.4202483296394348,0.8799999952316284,0.12139999866485596
YPR049C,YPL075W,0,-3.4679503,0.42004773020744324,0.8799999952316284,0.12150000035762787
YDR508C,YER159C-A,0,-3.4679585,0.4198473393917084,0.8799999952316284,0.12160000205039978
YKL089W,YPR204W,0,-3.4685612,0.41964712738990784,0.8799999952316284,0.1216999962925911
YLR427W,YOL103W-B,0,-3.4688144,0.4194470942020416,0.8799999952316284,0.121799997985363
YML042W,YBR096W,0,-3.468905,0.41924726963043213,0.8799999952316284,0.12189999967813492
YGL226C-A,YPL060C-A,0,-3.4694123,0.41904762387275696,0.8799999952316284,0.12200000137090683
YPL123C,YOR142W-A,0,-3.4696379,0.4188481569290161,0.8799999952316284,0.12210000306367874
YPL249C,YEL077C,0,-3.4699073,0.418648898601532,0.8799999952316284,0.12219999730587006
YCL055W,YGR038C-A,0,-3.4706135,0.4184498190879822,0.8799999952316284,0.12229999899864197
YIL097W,YGR027W-B,0,-3.4740286,0.4182509481906891,0.8799999952316284,0.12240000069141388
YIL030C,YPL257W-A,0,-3.4746675,0.4180522561073303,0.8799999952316284,0.12250000238418579
YDR182W,YPR004C,0,-3.4749622,0.4178537428379059,0.8799999952316284,0.1225999966263771
YKL138C,YDR186C,1,-3.4757118,0.4181300401687622,0.8809999823570251,0.1225999966263771
YBR117C,YPL257W-A,0,-3.4757571,0.4179316759109497,0.8809999823570251,0.12269999831914902
YGL068W,YGL049C,1,-3.4759474,0.41820767521858215,0.8820000290870667,0.12269999831914902
YJL167W,YDL065C,0,-3.4785223,0.418009489774704,0.8820000290870667,0.12280000001192093
YCL012W,YBL067C,0,-3.4791012,0.41781145334243774,0.8820000290870667,0.12290000170469284
YOL021C,YDR261W-B,0,-3.47929,0.4176136255264282,0.8820000290870667,0.12300000339746475
YMR026C,YFL002W-B,0,-3.4805303,0.4174160063266754,0.8820000290870667,0.12309999763965607
YGL174W,YDR261W-B,0,-3.480568,0.41721853613853455,0.8820000290870667,0.12319999933242798
YHR055C,YOL034W,0,-3.4812965,0.4170212745666504,0.8820000290870667,0.12330000102519989
YAL031C,YFL002W-B,0,-3.4818497,0.41682419180870056,0.8820000290870667,0.1234000027179718
YBR106W,YPR158C-C,0,-3.4819202,0.41662731766700745,0.8820000290870667,0.12349999696016312
YGL153W,YGR161C-C,0,-3.4822211,0.41643059253692627,0.8820000290870667,0.12359999865293503
YER143W,YDR034C-C,0,-3.48271,0.4162340760231018,0.8820000290870667,0.12370000034570694
YGL130W,YDR261C-D,0,-3.4839125,0.41603773832321167,0.8820000290870667,0.12380000203847885
YNL090W,YDR365W-A,0,-3.4841757,0.41584157943725586,0.8820000290870667,0.12389999628067017
YNL307C,YCR080W,0,-3.4845862,0.41564562916755676,0.8820000290870667,0.12399999797344208
YEL026W,YLR227W-A,0,-3.4850025,0.4154498279094696,0.8820000290870667,0.12409999966621399
YBR035C,YOR142W-B,0,-3.4857168,0.41525423526763916,0.8820000290870667,0.1242000013589859
YNL005C,YMR086W,1,-3.4857864,0.41552940011024475,0.8830000162124634,0.1242000013589859
YPR020W,YIL107C,0,-3.4858117,0.41533395648002625,0.8830000162124634,0.12430000305175781
YHR102W,YDR210W-B,0,-3.4859047,0.41513869166374207,0.8830000162124634,0.12439999729394913
YPL241C,YER038C,0,-3.4860163,0.4149436056613922,0.8830000162124634,0.12449999898672104
YHR025W,YNR073C,0,-3.4860644,0.4147486984729767,0.8830000162124634,0.12460000067949295
YOR161C,YPL257W-B,0,-3.4866939,0.41455399990081787,0.8830000162124634,0.12470000237226486
YML130C,YNL045W,0,-3.487166,0.414359450340271,0.8830000162124634,0.12479999661445618
YBR042C,YIL158W,0,-3.4884372,0.41416510939598083,0.8830000162124634,0.12489999830722809
YDR312W,YER159C-A,0,-3.488761,0.413970947265625,0.8830000162124634,0.125
YBL093C,YKR099C-A,0,-3.4893422,0.4137769341468811,0.8830000162124634,0.1251000016927719
YGL094C,YHL009W-B,0,-3.4893613,0.4135831296443939,0.8830000162124634,0.12520000338554382
YMR162C,YOR343W-B,0,-3.4894748,0.41338950395584106,0.8830000162124634,0.12530000507831573
YOL069W,YPL257W-B,0,-3.4905267,0.41319605708122253,0.8830000162124634,0.12540000677108765
YNL091W,YFL002W-A,0,-3.4906425,0.4130028188228607,0.8830000162124634,0.12549999356269836
YDR511W,YOR004W,0,-3.4908295,0.41280972957611084,0.8830000162124634,0.12559999525547028
YER159C,YOR354C,0,-3.4909592,0.4126168191432953,0.8830000162124634,0.1256999969482422
YGL053W,YDR316W-B,0,-3.4913173,0.41242408752441406,0.8830000162124634,0.1257999986410141
YMR322C,YGL231C,0,-3.491714,0.41223156452178955,0.8830000162124634,0.125900000333786
YLR107W,YDR365W-A,0,-3.4931993,0.412039190530777,0.8830000162124634,0.12600000202655792
YJL036W,YNL092W,0,-3.4936223,0.4118470251560211,0.8830000162124634,0.12610000371932983
YIR038C,YPL257W-A,0,-3.493918,0.4116550087928772,0.8830000162124634,0.12620000541210175
YNL236W,YLL067C,0,-3.4942904,0.41146320104599,0.8830000162124634,0.12630000710487366
YLL002W,YNL284C-B,0,-3.494328,0.4112715423107147,0.8830000162124634,0.12639999389648438
YLR172C,YGR038C-A,0,-3.494842,0.4110800623893738,0.8830000162124634,0.1264999955892563
YKR090W,YLR410W-B,0,-3.4956627,0.41088879108428955,0.8830000162124634,0.1265999972820282
YBL005W-B,YDR261C-C,0,-3.4958339,0.41069766879081726,0.8830000162124634,0.1266999989748001
YGL203C,YKR065C,0,-3.496448,0.4105067551136017,0.8830000162124634,0.12680000066757202
YER087C-B,YKL063C,0,-3.4971662,0.41031599044799805,0.8830000162124634,0.12690000236034393
YGR154C,YJL208C,0,-3.4972472,0.41012540459632874,0.8830000162124634,0.12700000405311584
YJR049C,YIL083C,0,-3.49788,0.40993499755859375,0.8830000162124634,0.12710000574588776
YBR055C,YOL103W-B,0,-3.4987078,0.4097447693347931,0.8830000162124634,0.12720000743865967
YPL175W,YBR139W,0,-3.5009065,0.40955471992492676,0.8830000162124634,0.12729999423027039
YMR198W,YKR099C-A,0,-3.501419,0.40936484932899475,0.8830000162124634,0.1273999959230423
YIL033C,YJL113W,0,-3.50143,0.40917515754699707,0.8830000162124634,0.1274999976158142
YDR214W,YPL257W-B,0,-3.5018563,0.4089856445789337,0.8830000162124634,0.12759999930858612
YBR236C,YGR027W-A,0,-3.5021977,0.4087963104248047,0.8830000162124634,0.12770000100135803
YDR120C,YGR027W-B,0,-3.502472,0.4086071252822876,0.8830000162124634,0.12780000269412994
YOR388C,YAL023C,0,-3.5049977,0.40841811895370483,0.8830000162124634,0.12790000438690186
YBL017C,YHR084W,0,-3.5052729,0.4082293212413788,0.8830000162124634,0.12800000607967377
YOR161C,YHR214C-B,0,-3.5056777,0.4080406725406647,0.8830000162124634,0.12809999287128448
YDR508C,YHL009W-B,0,-3.506441,0.4078522026538849,0.8830000162124634,0.1281999945640564
YDR052C,YBL005W-B,0,-3.5066347,0.40766388177871704,0.8830000162124634,0.1282999962568283
YNL113W,YPL138C,0,-3.506681,0.4074757695198059,0.8830000162124634,0.12839999794960022
YGR185C,YPR004C,0,-3.5071,0.4072878360748291,0.8830000162124634,0.12849999964237213
YOR031W,YGR038C-B,0,-3.5077467,0.40710005164146423,0.8830000162124634,0.12860000133514404
YLR328W,YIL080W,0,-3.508655,0.4069124460220337,0.8830000162124634,0.12870000302791595
YIL073C,YPR137C-B,0,-3.5087676,0.4067250192165375,0.8830000162124634,0.12880000472068787
YLR151C,YBR037C,0,-3.5090284,0.4065377414226532,0.8830000162124634,0.12890000641345978
YPL021W,YOL103W-A,0,-3.5101814,0.40635067224502563,0.8830000162124634,0.1289999932050705
YIL014W,YER137C-A,0,-3.5105467,0.40616375207901,0.8830000162124634,0.1290999948978424
YLR439W,YMR295C,1,-3.5106692,0.4064367711544037,0.8840000033378601,0.1290999948978424
YIL125W,YDR034C-C,0,-3.5110993,0.40625,0.8840000033378601,0.12919999659061432
YHR072W-A,YMR051C,0,-3.511641,0.40606337785720825,0.8840000033378601,0.12929999828338623
YIL020C,YLR227W-A,0,-3.5121202,0.4058769643306732,0.8840000033378601,0.12939999997615814
YBR114W,YDR365W-A,0,-3.5123005,0.40569067001342773,0.8840000033378601,0.12950000166893005
YDR518W,YER159C-A,0,-3.5123258,0.40550458431243896,0.8840000033378601,0.12960000336170197
YHR053C,YMR283C,0,-3.5127912,0.40531864762306213,0.8840000033378601,0.12970000505447388
YNL223W,YDR316W-B,0,-3.513626,0.405132919549942,0.8840000033378601,0.1298000067472458
YPR140W,YPL257W-A,0,-3.5146422,0.40494731068611145,0.8840000033378601,0.1298999935388565
YKL149C,YDR399W,0,-3.5147066,0.4047619104385376,0.8840000033378601,0.12999999523162842
YGL032C,YDR399W,0,-3.51475,0.4045766592025757,0.8840000033378601,0.13009999692440033
YJL154C,YBR139W,0,-3.514758,0.4043915867805481,0.8840000033378601,0.13019999861717224
YGR142W,YPL257W-A,0,-3.5156794,0.40420666337013245,0.8840000033378601,0.13030000030994415
YAL068C,YDR210C-D,0,-3.5158448,0.4040219485759735,0.8840000033378601,0.13040000200271606
YBR223C,YOR142W-B,0,-3.515952,0.4038373827934265,0.8840000033378601,0.13050000369548798
YPR105C,YGR161C-C,0,-3.51609,0.40365296602249146,0.8840000033378601,0.1306000053882599
YDR262W,YFL002W-B,0,-3.5161304,0.4034687280654907,0.8840000033378601,0.1307000070810318
YIL063C,YPL257W-B,0,-3.516162,0.4032846689224243,0.8840000033378601,0.13079999387264252
YBR290W,YOR343W-A,0,-3.516295,0.40310078859329224,0.8840000033378601,0.13089999556541443
YGR204W,YDR365W-A,0,-3.5166059,0.4029170572757721,0.8840000033378601,0.13099999725818634
YJR052W,YLR410W-B,0,-3.5167317,0.4027334749698639,0.8840000033378601,0.13109999895095825
YMR025W,YHR072W-A,0,-3.5175567,0.4025501012802124,0.8840000033378601,0.13120000064373016
YOR115C,YOR343W-B,0,-3.5175953,0.40236687660217285,0.8840000033378601,0.13130000233650208
YGR046W,YGR161C-D,0,-3.517714,0.40218380093574524,0.8840000033378601,0.131400004029274
YDR109C,YGR161C-D,0,-3.5179043,0.40200090408325195,0.8840000033378601,0.1315000057220459
YKR036C,YGR027W-A,0,-3.5180616,0.401818186044693,0.8840000033378601,0.1316000074148178
YGR104C,YPR158W-A,0,-3.518211,0.40163561701774597,0.8840000033378601,0.13169999420642853
YCL026C-A,YLR414C,0,-3.5182934,0.4014532268047333,0.8840000033378601,0.13179999589920044
YKL067W,YNL284C-B,0,-3.5192337,0.4012709856033325,0.8840000033378601,0.13189999759197235
YBR208C,YPR158C-C,0,-3.5192657,0.4010889232158661,0.8840000033378601,0.13199999928474426
YBL035C,YGL231C,0,-3.5197592,0.400907039642334,0.8840000033378601,0.13210000097751617
YKL065C,YGL160W,1,-3.5199366,0.40117859840393066,0.8849999904632568,0.13210000097751617
YBR200W,YFR024C,0,-3.5201755,0.4009968340396881,0.8849999904632568,0.13220000267028809
YIL110W,YGR042W,0,-3.52114,0.4008152186870575,0.8849999904632568,0.13230000436306
YDL164C,YOR008C-A,0,-3.5217466,0.4006337821483612,0.8849999904632568,0.1324000060558319
YDL134C-A,YMR268W-A,1,-3.5226722,0.40090498328208923,0.8859999775886536,0.1324000060558319
YMR076C,YAR044W,0,-3.5227208,0.4007236659526825,0.8859999775886536,0.13249999284744263
YLR439W,YGR283C,1,-3.52326,0.40099456906318665,0.8870000243186951,0.13249999284744263
YDR101C,YGL195W,1,-3.523919,0.4012652635574341,0.8880000114440918,0.13249999284744263
YOL030W,YBR283C,0,-3.5246382,0.4010840058326721,0.8880000114440918,0.13259999454021454
YGR055W,YPR004C,0,-3.525148,0.4009029269218445,0.8880000114440918,0.13269999623298645
YIL034C,YOR304C-A,0,-3.5259576,0.40072202682495117,0.8880000114440918,0.13279999792575836
YMR158W,YOL138C,1,-3.526136,0.40099233388900757,0.8889999985694885,0.13279999792575836
YDR331W,YBR279W,0,-3.5276985,0.4008115530014038,0.8889999985694885,0.13289999961853027
YNR056C,YIL131C,0,-3.5312877,0.400630921125412,0.8889999985694885,0.13300000131130219
YOL111C,YKR085C,1,-3.531949,0.4009009003639221,0.8899999856948853,0.13300000131130219
YBR078W,YER040W,0,-3.5328436,0.40072038769721985,0.8899999856948853,0.1331000030040741
YOR078W,YKL043W,0,-3.5336008,0.4005400538444519,0.8899999856948853,0.133200004696846
YLL019C,YDR306C,0,-3.534258,0.4003598690032959,0.8899999856948853,0.13330000638961792
YDL090C,YDR056C,0,-3.5356917,0.4001798629760742,0.8899999856948853,0.13339999318122864
YKL200C,YJL109C,0,-3.5381799,0.4000000059604645,0.8899999856948853,0.13349999487400055
YCR024C-A,YJL204C,0,-3.539093,0.3998202979564667,0.8899999856948853,0.13359999656677246
YMR217W,YOR210W,0,-3.539136,0.3996407687664032,0.8899999856948853,0.13369999825954437
YPR139C,YFR045W,0,-3.5398602,0.39946138858795166,0.8899999856948853,0.13379999995231628
YCR052W,YML058W,0,-3.5409355,0.39928218722343445,0.8899999856948853,0.1339000016450882
YGL065C,YJR135W-A,0,-3.5409508,0.3991031348705292,0.8899999856948853,0.1340000033378601
YJL012C,YNL045W,0,-3.541162,0.3989242613315582,0.8899999856948853,0.13410000503063202
YDR123C,YER068W,0,-3.5426788,0.39874550700187683,0.8899999856948853,0.13420000672340393
YNL090W,YLR039C,0,-3.5432167,0.39856696128845215,0.8899999856948853,0.13429999351501465
YLR027C,YDR211W,0,-3.543807,0.398388534784317,0.8899999856948853,0.13439999520778656
YKL040C,YER072W,0,-3.544188,0.3982102870941162,0.8899999856948853,0.13449999690055847
YDR361C,YMR014W,0,-3.5473137,0.39803218841552734,0.8899999856948853,0.13459999859333038
YJR001W,YGR266W,0,-3.5474224,0.3978542685508728,0.8899999856948853,0.1347000002861023
YML132W,YPL135W,0,-3.5475488,0.3976764976978302,0.8899999856948853,0.1348000019788742
YJL148W,YNL012W,0,-3.5495281,0.39749887585639954,0.8899999856948853,0.13490000367164612
YKL158W,YJL194W,0,-3.5499187,0.3973214328289032,0.8899999856948853,0.13500000536441803
YDL142C,YJR041C,0,-3.551241,0.3971441388130188,0.8899999856948853,0.13510000705718994
YBR201W,YML130C,0,-3.5518794,0.39696699380874634,0.8899999856948853,0.13519999384880066
YER127W,YBR263W,0,-3.5530276,0.3967900276184082,0.8899999856948853,0.13529999554157257
YKR049C,YBR096W,0,-3.5542464,0.3966131806373596,0.8899999856948853,0.13539999723434448
YLR391W,YNL142W,0,-3.5548778,0.39643651247024536,0.8899999856948853,0.1354999989271164
YPL258C,YHL050C,0,-3.5569577,0.39626002311706543,0.8899999856948853,0.1356000006198883
YGL100W,YOR285W,0,-3.5597968,0.39608365297317505,0.8899999856948853,0.13570000231266022
YJR084W,YPL162C,0,-3.5611677,0.395907461643219,0.8899999856948853,0.13580000400543213
YLR210W,YMR316W,0,-3.5624137,0.39573144912719727,0.8899999856948853,0.13590000569820404
YPL149W,YLR345W,0,-3.5630574,0.3955555558204651,0.8899999856948853,0.13600000739097595
YHR152W,YMR051C,0,-3.5643868,0.39537984132766724,0.8899999856948853,0.13609999418258667
YFR024C,YNL317W,0,-3.5645604,0.3952042758464813,0.8899999856948853,0.13619999587535858
YCL027C-A,YGR091W,0,-3.5658398,0.39502885937690735,0.8899999856948853,0.1362999975681305
YOR171C,YPL150W,0,-3.5660605,0.3948535919189453,0.8899999856948853,0.1363999992609024
YMR094W,YNL209W,0,-3.5662932,0.3946785032749176,0.8899999856948853,0.13650000095367432
YJR050W,YJR015W,0,-3.5664644,0.39450353384017944,0.8899999856948853,0.13660000264644623
YDR005C,YGL236C,0,-3.5666633,0.3943287432193756,0.8899999856948853,0.13670000433921814
YLR084C,YDR018C,0,-3.566903,0.3941541314125061,0.8899999856948853,0.13680000603199005
YDR494W,YJL028W,1,-3.5684419,0.394422322511673,0.890999972820282,0.13680000603199005
YGL084C,YMR298W,0,-3.5702052,0.39424780011177063,0.890999972820282,0.13689999282360077
YBR286W,YIL021W,0,-3.5704255,0.3940734267234802,0.890999972820282,0.13699999451637268
YHR010W,YJL028W,1,-3.5707073,0.39434128999710083,0.8920000195503235,0.13699999451637268
YOR136W,YAR009C,0,-3.5715585,0.3941670358181,0.8920000195503235,0.1370999962091446
YER172C,YIL123W,0,-3.5718465,0.39399293065071106,0.8920000195503235,0.1371999979019165
YPL078C,YLR391W-A,0,-3.5722241,0.3938189744949341,0.8920000195503235,0.13729999959468842
YDR197W,YDR465C,0,-3.572991,0.39364519715309143,0.8920000195503235,0.13740000128746033
YLR393W,YHR016C,0,-3.5732708,0.39347153902053833,0.8920000195503235,0.13750000298023224
YMR086W,YMR114C,1,-3.5745082,0.3937389850616455,0.8930000066757202,0.13750000298023224
YGL234W,YGR272C,0,-3.5751967,0.39356544613838196,0.8930000066757202,0.13760000467300415
YPL275W,YLR303W,0,-3.575376,0.39339205622673035,0.8930000066757202,0.13770000636577606
YGL084C,YOR341W,0,-3.5755458,0.39321884512901306,0.8930000066757202,0.13779999315738678
YLR355C,YBL071W-A,0,-3.5757642,0.3930457830429077,0.8930000066757202,0.1378999948501587
YPL188W,YBR271W,0,-3.576026,0.3928728699684143,0.8930000066757202,0.1379999965429306
YOR232W,YMR205C,0,-3.5774636,0.39270007610321045,0.8930000066757202,0.13809999823570251
YPL132W,YBL038W,1,-3.5785842,0.3929670453071594,0.8939999938011169,0.13809999823570251
YLL057C,YDR451C,0,-3.5790458,0.3927943706512451,0.8939999938011169,0.13819999992847443
YMR011W,YDL118W,0,-3.579362,0.39262187480926514,0.8939999938011169,0.13830000162124634
YIL106W,YDR316W,0,-3.580514,0.3924495279788971,0.8939999938011169,0.13840000331401825
YLR295C,YDR071C,0,-3.5808468,0.3922773003578186,0.8939999938011169,0.13850000500679016
YDR280W,YKL058W,0,-3.5810685,0.39210525155067444,0.8939999938011169,0.13860000669956207
YBL091C,YGR119C,0,-3.5819411,0.3919333517551422,0.8939999938011169,0.1386999934911728
YER160C,YNL146W,0,-3.582296,0.3917616009712219,0.8939999938011169,0.1387999951839447
YNL001W,YFL022C,0,-3.5825872,0.3915899991989136,0.8939999938011169,0.1388999968767166
YBR245C,YAR010C,0,-3.582718,0.39141857624053955,0.8939999938011169,0.13899999856948853
YNL137C,YMR268W-A,1,-3.5840669,0.391684889793396,0.8949999809265137,0.13899999856948853
YEL061C,YNL217W,0,-3.584856,0.39151355624198914,0.8949999809265137,0.13910000026226044
YBR248C,YCR087C-A,0,-3.5855026,0.3913423717021942,0.8949999809265137,0.13920000195503235
YOL096C,YDR086C,0,-3.585783,0.39117133617401123,0.8949999809265137,0.13930000364780426
YGL046W,YAR003W,0,-3.5868692,0.3910004496574402,0.8949999809265137,0.13940000534057617
YHR176W,YJL225C,0,-3.5884347,0.3908296823501587,0.8949999809265137,0.13950000703334808
YER142C,YAR044W,0,-3.5888886,0.3906590938568115,0.8949999809265137,0.1395999938249588
YLL006W,YJL018W,0,-3.5892282,0.3904886543750763,0.8949999809265137,0.1396999955177307
YOR095C,YJR044C,0,-3.5909247,0.390318363904953,0.8949999809265137,0.13979999721050262
YDR483W,YMR145C,0,-3.5932245,0.39014822244644165,0.8949999809265137,0.13989999890327454
YLR405W,YFR016C,0,-3.5940304,0.38997820019721985,0.8949999809265137,0.14000000059604645
YKL009W,YIL075C,0,-3.595173,0.3898083567619324,0.8949999809265137,0.14010000228881836
YEL037C,YHR008C,0,-3.596024,0.38963866233825684,0.8949999809265137,0.14020000398159027
YDR026C,YMR086W,1,-3.596179,0.389904260635376,0.8960000276565552,0.14020000398159027
YAR050W,YGR122W,0,-3.5976682,0.3897346556186676,0.8960000276565552,0.14030000567436218
YMR162C,YKL060C,0,-3.5992475,0.38956522941589355,0.8960000276565552,0.1404000073671341
YNR072W,YBR096W,0,-3.6009092,0.38939592242240906,0.8960000276565552,0.1404999941587448
YGL173C,YHL009C,0,-3.6018114,0.3892267644405365,0.8960000276565552,0.14059999585151672
YBR085W,YML076C,0,-3.603428,0.3890577554702759,0.8960000276565552,0.14069999754428864
YBL019W,YKL085W,0,-3.6034517,0.3888888955116272,0.8960000276565552,0.14079999923706055
YPR192W,YAL068C,0,-3.6036916,0.38872018456459045,0.8960000276565552,0.14090000092983246
YKL059C,YPL088W,0,-3.6052456,0.38855159282684326,0.8960000276565552,0.14100000262260437
YNL080C,YGR132C,0,-3.6057715,0.3883831799030304,0.8960000276565552,0.14110000431537628
YDR524C,YPR037C,0,-3.6068006,0.38821491599082947,0.8960000276565552,0.1412000060081482
YNL061W,YOR356W,0,-3.610229,0.3880467712879181,0.8960000276565552,0.1412999927997589
YNL064C,YGL157W,0,-3.6103659,0.38787877559661865,0.8960000276565552,0.14139999449253082
YOL062C,YER120W,0,-3.613184,0.38771095871925354,0.8960000276565552,0.14149999618530273
YJR016C,YJL140W,0,-3.6136985,0.387543261051178,0.8960000276565552,0.14159999787807465
YDR036C,YIL053W,0,-3.6148434,0.38737571239471436,0.8960000276565552,0.14169999957084656
YNL112W,YCR020W-B,0,-3.6154475,0.3872082829475403,0.8960000276565552,0.14180000126361847
YKR024C,YOL060C,0,-3.6156936,0.38704103231430054,0.8960000276565552,0.14190000295639038
YER056C,YFR052W,0,-3.615734,0.38687393069267273,0.8960000276565552,0.1420000046491623
YEL036C,YAR009C,0,-3.6159887,0.3867069482803345,0.8960000276565552,0.1421000063419342
YDL136W,YDL134C-A,1,-3.6183615,0.38697153329849243,0.8970000147819519,0.1421000063419342
YDR472W,YGL157W,0,-3.6193085,0.3868046700954437,0.8970000147819519,0.14219999313354492
YCR087C-A,YLR086W,0,-3.6206036,0.38663792610168457,0.8970000147819519,0.14229999482631683
YDR194C,YLR224W,0,-3.621203,0.38647136092185974,0.8970000147819519,0.14239999651908875
YDR143C,YNL092W,0,-3.622292,0.38630491495132446,0.8970000147819519,0.14249999821186066
YDR494W,YLL032C,1,-3.6227918,0.386569082736969,0.8980000019073486,0.14249999821186066
YDR511W,YNL161W,0,-3.622912,0.38640275597572327,0.8980000019073486,0.14259999990463257
YBR050C,YEL020W-A,0,-3.6230602,0.3862365484237671,0.8980000019073486,0.14270000159740448
YHR109W,YDL117W,0,-3.6233573,0.38607051968574524,0.8980000019073486,0.1428000032901764
YBR243C,YOR305W,0,-3.6234474,0.38590461015701294,0.8980000019073486,0.1429000049829483
YHR063C,YDR238C,0,-3.624889,0.3857388198375702,0.8980000019073486,0.14300000667572021
YLR274W,YPL145C,0,-3.626327,0.38557320833206177,0.8980000019073486,0.14309999346733093
YML070W,YLR044C,0,-3.6266384,0.3854077160358429,0.8980000019073486,0.14319999516010284
YPL096W,YNL181W,0,-3.6273456,0.38524237275123596,0.8980000019073486,0.14329999685287476
YFL014W,YOR254C,0,-3.6282926,0.38507717847824097,0.8980000019073486,0.14339999854564667
YBR035C,YBR173C,0,-3.6287956,0.3849121332168579,0.8980000019073486,0.14350000023841858
YFL021W,YLR040C,0,-3.629352,0.3847472071647644,0.8980000019073486,0.1436000019311905
YLR378C,YKR062W,0,-3.6300983,0.38458243012428284,0.8980000019073486,0.1437000036239624
YNL307C,YMR166C,0,-3.630659,0.3844178020954132,0.8980000019073486,0.14380000531673431
YGR097W,YMR149W,0,-3.6315994,0.3842533230781555,0.8980000019073486,0.14390000700950623
YKL163W,YJR015W,0,-3.6320586,0.3840889632701874,0.8980000019073486,0.14399999380111694
YDR465C,YDR045C,0,-3.6324887,0.3839247524738312,0.8980000019073486,0.14409999549388885
YOL010W,YHR079C-A,0,-3.6332922,0.3837606906890869,0.8980000019073486,0.14419999718666077
YDR184C,YMR020W,0,-3.6348886,0.3835967481136322,0.8980000019073486,0.14429999887943268
YBL050W,YDL201W,0,-3.6358452,0.38343295454978943,0.8980000019073486,0.1444000005722046
YDR028C,YLR385C,0,-3.638618,0.3832693099975586,0.8980000019073486,0.1445000022649765
