Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL069C,YKL156W,1,-3.6397538,0.38353243470191956,0.8989999890327454,0.1445000022649765
YEL042W,YMR016C,0,-3.640078,0.3833688795566559,0.8989999890327454,0.1446000039577484
YNL071W,YER087W,0,-3.6402345,0.38320544362068176,0.8989999890327454,0.14470000565052032
YKL196C,YFR006W,0,-3.6409645,0.38304218649864197,0.8989999890327454,0.14480000734329224
YGL179C,YJR096W,0,-3.6412687,0.3828790485858917,0.8989999890327454,0.14489999413490295
YPR060C,YJR063W,0,-3.6415286,0.3827160596847534,0.8989999890327454,0.14499999582767487
YJR059W,YLR262C,0,-3.6424465,0.38255318999290466,0.8989999890327454,0.14509999752044678
YLR181C,YCR062W,0,-3.6426845,0.38239046931266785,0.8989999890327454,0.1451999992132187
YIR003W,YKL222C,1,-3.642712,0.38265305757522583,0.8999999761581421,0.1451999992132187
YNL311C,YKL065C,1,-3.6433482,0.3829154372215271,0.9010000228881836,0.1451999992132187
YKL055C,YDR307W,0,-3.6438923,0.38275277614593506,0.9010000228881836,0.1453000009059906
YKL001C,YDL118W,0,-3.6443105,0.38259023427963257,0.9010000228881836,0.1454000025987625
YDR345C,YJL039C,0,-3.6453123,0.382427841424942,0.9010000228881836,0.14550000429153442
YJL148W,YCL031C,0,-3.6458716,0.3822655975818634,0.9010000228881836,0.14560000598430634
YDR381W,YLR040C,0,-3.6472669,0.38210347294807434,0.9010000228881836,0.14569999277591705
YER028C,YBR028C,0,-3.6473966,0.3819414973258972,0.9010000228881836,0.14579999446868896
YHL034C,YLR166C,0,-3.6489296,0.38177967071533203,0.9010000228881836,0.14589999616146088
YFL035C-A,YOR340C,0,-3.6491895,0.3816179633140564,0.9010000228881836,0.1459999978542328
YPL156C,YDL118W,0,-3.6505294,0.3814564049243927,0.9010000228881836,0.1460999995470047
YCL066W,YDR307W,0,-3.6505919,0.38129496574401855,0.9010000228881836,0.1462000012397766
YLR370C,YIL031W,0,-3.6518521,0.38113367557525635,0.9010000228881836,0.14630000293254852
YNL311C,YKL222C,1,-3.6521158,0.3813953399658203,0.9020000100135803,0.14630000293254852
YGR183C,YDR328C,0,-3.6522636,0.38123413920402527,0.9020000100135803,0.14640000462532043
YIL085C,YDL033C,0,-3.6528869,0.38107308745384216,0.9020000100135803,0.14650000631809235
YGL187C,YPR144C,0,-3.6530943,0.3809121549129486,0.9020000100135803,0.14659999310970306
YDR328C,YKL042W,0,-3.6552377,0.380751371383667,0.9020000100135803,0.14669999480247498
YJL021C,YMR228W,0,-3.6557374,0.3805907070636749,0.9020000100135803,0.1467999964952469
YMR286W,YMR040W,1,-3.6561098,0.38085195422172546,0.902999997138977,0.1467999964952469
YCR070W,YIL090W,0,-3.657063,0.38069140911102295,0.902999997138977,0.1468999981880188
YER162C,YJR015W,0,-3.6587648,0.38053098320961,0.902999997138977,0.1469999998807907
YIL137C,YDR266C,1,-3.6591873,0.38079190254211426,0.9039999842643738,0.1469999998807907
YPL050C,YDL124W,0,-3.6592946,0.38063156604766846,0.9039999842643738,0.14710000157356262
YMR313C,YLL017W,0,-3.6598263,0.3804713785648346,0.9039999842643738,0.14720000326633453
YEL077C,YHR112C,0,-3.6604805,0.3803113102912903,0.9039999842643738,0.14730000495910645
YOR310C,YDL012C,0,-3.6614676,0.3801513910293579,0.9039999842643738,0.14740000665187836
YLR157C,YMR264W,0,-3.6616325,0.3799915909767151,0.9039999842643738,0.14749999344348907
YGR178C,YOR356W,0,-3.662014,0.3798319399356842,0.9039999842643738,0.147599995136261
YFL011W-A,YOR017W,0,-3.6632524,0.37967240810394287,0.9039999842643738,0.1476999968290329
YOR257W,YKL097W-A,0,-3.6656609,0.3795130252838135,0.9039999842643738,0.1477999985218048
YER133W,YER029C,0,-3.6672397,0.37935376167297363,0.9039999842643738,0.14790000021457672
YKL216W,YER005W,0,-3.6672807,0.37919461727142334,0.9039999842643738,0.14800000190734863
YDR155C,YDR240C,0,-3.6672878,0.3790356516838074,0.9039999842643738,0.14810000360012054
YMR047C,YBR221C,0,-3.6680713,0.37887677550315857,0.9039999842643738,0.14820000529289246
YPL040C,YJR009C,0,-3.6683393,0.3787180483341217,0.9039999842643738,0.14830000698566437
YPL249C,YGL039W,0,-3.6692924,0.3785594701766968,0.9039999842643738,0.14839999377727509
YML130C,YGL022W,0,-3.6719193,0.3784010112285614,0.9039999842643738,0.148499995470047
YPL045W,YML039W,0,-3.6730556,0.3782426714897156,0.9039999842643738,0.1485999971628189
YKL206C,YLR008C,0,-3.6759453,0.3780844807624817,0.9039999842643738,0.14869999885559082
YGR248W,YJL216C,0,-3.6759477,0.37792640924453735,0.9039999842643738,0.14880000054836273
YNL048W,YOR304W,0,-3.6767745,0.37776848673820496,0.9039999842643738,0.14890000224113464
YDR416W,YKL027W,0,-3.6787944,0.3776106834411621,0.9039999842643738,0.14900000393390656
YFR009W,YMR121C,1,-3.6789007,0.3778705596923828,0.9049999713897705,0.14900000393390656
YBL074C,YLL016W,0,-3.679235,0.37771284580230713,0.9049999713897705,0.14910000562667847
YFR009W,YJL028W,1,-3.679676,0.37797245383262634,0.906000018119812,0.14910000562667847
YOR160W,YDR363W-A,0,-3.6800985,0.3778148591518402,0.906000018119812,0.14920000731945038
YNR017W,YDR388W,0,-3.6807032,0.37765735387802124,0.906000018119812,0.1492999941110611
YJR025C,YLR224W,0,-3.6807399,0.3774999976158142,0.906000018119812,0.149399995803833
YOL002C,YLR297W,0,-3.6808033,0.37734276056289673,0.906000018119812,0.14949999749660492
YLR028C,YIL029C,0,-3.6817513,0.3771856725215912,0.906000018119812,0.14959999918937683
YLR201C,YER160C,0,-3.682375,0.3770287036895752,0.906000018119812,0.14970000088214874
YKL112W,YLR008C,0,-3.6860337,0.37687188386917114,0.906000018119812,0.14980000257492065
YMR193W,YMR295C,1,-3.6865606,0.37713098526000977,0.9070000052452087,0.14980000257492065
YNL029C,YDR352W,0,-3.6866322,0.3769742250442505,0.9070000052452087,0.14990000426769257
YER035W,YLR262C,0,-3.687779,0.37681761384010315,0.9070000052452087,0.15000000596046448
YCL030C,YCR080W,0,-3.6896482,0.37666112184524536,0.9070000052452087,0.1500999927520752
YDR519W,YHL008C,0,-3.690693,0.3765047788619995,0.9070000052452087,0.1501999944448471
YOR208W,YJR096W,0,-3.6921682,0.3763485550880432,0.9070000052452087,0.15029999613761902
YML077W,YHR089C,0,-3.693098,0.37619245052337646,0.9070000052452087,0.15039999783039093
YIL062C,YJR017C,0,-3.6932144,0.37603649497032166,0.9070000052452087,0.15049999952316284
YPL104W,YAR044W,0,-3.6942472,0.3758806586265564,0.9070000052452087,0.15060000121593475
YHR058C,YER160C,0,-3.6945672,0.3757249414920807,0.9070000052452087,0.15070000290870667
YHR026W,YNL312W,0,-3.695907,0.37556934356689453,0.9070000052452087,0.15080000460147858
YKL189W,YDL012C,0,-3.6976337,0.3754138946533203,0.9070000052452087,0.1509000062942505
YLR027C,YMR051C,0,-3.6980743,0.37525859475135803,0.9070000052452087,0.1509999930858612
YDR363W-A,YPL113C,0,-3.6996813,0.3751033842563629,0.9070000052452087,0.15109999477863312
YOR298C-A,YLR033W,0,-3.699698,0.37494832277297974,0.9070000052452087,0.15119999647140503
YER087C-B,YJL080C,0,-3.7006059,0.3747933804988861,0.9070000052452087,0.15129999816417694
YOR162C,YDR109C,0,-3.7006068,0.3746385872364044,0.9070000052452087,0.15139999985694885
YFL041W,YLR035C-A,0,-3.7006779,0.3744838833808899,0.9070000052452087,0.15150000154972076
YKL064W,YMR050C,0,-3.7028856,0.3743293583393097,0.9070000052452087,0.15160000324249268
YAL031C,YCL045C,0,-3.7030334,0.37417492270469666,0.9070000052452087,0.1517000049352646
YMR072W,YDR099W,0,-3.7035155,0.37402060627937317,0.9070000052452087,0.1518000066280365
YGL100W,YML055W,0,-3.704184,0.3738664388656616,0.9070000052452087,0.15189999341964722
YJL114W,YLR132C,0,-3.7064667,0.3737123906612396,0.9070000052452087,0.15199999511241913
YOR252W,YDR186C,1,-3.706602,0.3739703595638275,0.9079999923706055,0.15199999511241913
YJL155C,YCR080W,0,-3.7074494,0.3738163709640503,0.9079999923706055,0.15209999680519104
YPL227C,YHR017W,0,-3.7079186,0.3736625611782074,0.9079999923706055,0.15219999849796295
YCR097W,YNL244C,0,-3.7106934,0.37350884079933167,0.9079999923706055,0.15230000019073486
YAL043C,YLR455W,0,-3.7116685,0.37335526943206787,0.9079999923706055,0.15240000188350677
YKL126W,YDL119C,0,-3.7123976,0.37320181727409363,0.9079999923706055,0.1525000035762787
YDR477W,YOR305W,0,-3.7134142,0.37304848432540894,0.9079999923706055,0.1526000052690506
YJL012C,YPR004C,0,-3.71389,0.3728952705860138,0.9079999923706055,0.1527000069618225
YIL015W,YJR096W,0,-3.7139702,0.3727422058582306,0.9079999923706055,0.15279999375343323
YMR068W,YDR255C,0,-3.7152743,0.37258926033973694,0.9079999923706055,0.15289999544620514
YDR198C,YBR283C,0,-3.7158823,0.37243643403053284,0.9079999923706055,0.15299999713897705
YCL004W,YDR306C,0,-3.7164593,0.3722837269306183,0.9079999923706055,0.15309999883174896
YMR153W,YMR166C,0,-3.717401,0.3721311390399933,0.9079999923706055,0.15320000052452087
YHR052W,YCR045C,0,-3.7206302,0.3719787001609802,0.9079999923706055,0.15330000221729279
YLR251W,YBL005W-B,0,-3.7213693,0.3718263804912567,0.9079999923706055,0.1534000039100647
YNL008C,YDR469W,0,-3.721468,0.37167418003082275,0.9079999923706055,0.1535000056028366
YOL070C,YLR340W,1,-3.7253876,0.371931254863739,0.9089999794960022,0.1535000056028366
YDR245W,YGR080W,0,-3.7256742,0.3717791438102722,0.9089999794960022,0.15360000729560852
YLL028W,YDR306C,0,-3.7263765,0.37162715196609497,0.9089999794960022,0.15369999408721924
YBR233W-A,YAR044W,0,-3.7268844,0.3714752793312073,0.9089999794960022,0.15379999577999115
YJL092W,YJL159W,0,-3.7286844,0.37132352590560913,0.9089999794960022,0.15389999747276306
YLR175W,YFL062W,0,-3.730206,0.3711719214916229,0.9089999794960022,0.15399999916553497
YIL145C,YNR021W,0,-3.7318726,0.3710204064846039,0.9089999794960022,0.15410000085830688
YPL235W,YDL124W,0,-3.7331624,0.3708690404891968,0.9089999794960022,0.1542000025510788
YCL060C,YER018C,0,-3.7342973,0.3707177937030792,0.9089999794960022,0.1543000042438507
YJR005W,YJR026W,0,-3.7343044,0.3705666661262512,0.9089999794960022,0.15440000593662262
YIL063C,YMR050C,0,-3.7343192,0.37041565775871277,0.9089999794960022,0.15449999272823334
YIR005W,YER087C-A,0,-3.7372808,0.37026476860046387,0.9089999794960022,0.15459999442100525
YGR060W,YOR137C,0,-3.7378354,0.3701139986515045,0.9089999794960022,0.15469999611377716
YGL009C,YDR477W,0,-3.7380872,0.3699633777141571,0.9089999794960022,0.15479999780654907
YCL024W,YJL171C,0,-3.7383814,0.36981284618377686,0.9089999794960022,0.15489999949932098
YFL035C,YJL098W,0,-3.7389178,0.36966246366500854,0.9089999794960022,0.1550000011920929
YDR518W,YHR003C,0,-3.7397656,0.3695122003555298,0.9089999794960022,0.1551000028848648
YMR058W,YML115C,0,-3.7398396,0.3693620562553406,0.9089999794960022,0.15520000457763672
YPL237W,YMR269W,1,-3.7407417,0.3696182072162628,0.9100000262260437,0.15520000457763672
YOL126C,YIL031W,0,-3.7421703,0.3694681227207184,0.9100000262260437,0.15530000627040863
YPR124W,YHR204W,0,-3.742557,0.3693181872367859,0.9100000262260437,0.15539999306201935
YIL034C,YCR080W,0,-3.743188,0.36916837096214294,0.9100000262260437,0.15549999475479126
YLR260W,YMR045C,0,-3.7434797,0.36901864409446716,0.9100000262260437,0.15559999644756317
YCR043C,YDR018C,0,-3.7436419,0.3688690662384033,0.9100000262260437,0.15569999814033508
YFR025C,YDL118W,0,-3.7439823,0.36871960759162903,0.9100000262260437,0.155799999833107
YER087C-A,YDR392W,0,-3.7444067,0.3685702681541443,0.9100000262260437,0.1559000015258789
YBL056W,YGR253C,0,-3.7448888,0.3684210479259491,0.9100000262260437,0.15600000321865082
YGR061C,YJL172W,0,-3.7449245,0.36827194690704346,0.9100000262260437,0.15610000491142273
YDR421W,YPR139C,0,-3.7454042,0.36812296509742737,0.9100000262260437,0.15620000660419464
YJL021C,YEL026W,0,-3.7455244,0.3679741322994232,0.9100000262260437,0.15629999339580536
YOR239W,YOR281C,0,-3.746182,0.36782538890838623,0.9100000262260437,0.15639999508857727
YFR052W,YNL253W,0,-3.7507668,0.3676767647266388,0.9100000262260437,0.15649999678134918
YDR054C,YML055W,0,-3.7529702,0.3675282597541809,0.9100000262260437,0.1565999984741211
YPL157W,YLR455W,0,-3.7532778,0.36737990379333496,0.9100000262260437,0.156700000166893
YGL089C,YBR096W,0,-3.7536402,0.3672316372394562,0.9100000262260437,0.15680000185966492
YNL275W,YER110C,0,-3.7541366,0.36708348989486694,0.9100000262260437,0.15690000355243683
YGR061C,YPL096W,0,-3.7550793,0.36693549156188965,0.9100000262260437,0.15700000524520874
YAR014C,YNL176C,0,-3.7560973,0.3667875826358795,0.9100000262260437,0.15710000693798065
YER178W,YLR224W,0,-3.756559,0.36663979291915894,0.9100000262260437,0.15719999372959137
YDL188C,YDL180W,0,-3.7574577,0.3664921522140503,0.9100000262260437,0.15729999542236328
YLR158C,YDR419W,0,-3.7586417,0.3663446009159088,0.9100000262260437,0.1573999971151352
YER056C,YPL129W,0,-3.7589536,0.3661971688270569,0.9100000262260437,0.1574999988079071
YMR150C,YOR259C,0,-3.7594504,0.3660498857498169,0.9100000262260437,0.15760000050067902
YKR067W,YGR143W,0,-3.7596946,0.36590269207954407,0.9100000262260437,0.15770000219345093
YJR097W,YAL043C,0,-3.7605648,0.3657556176185608,0.9100000262260437,0.15780000388622284
YOR356W,YPL066W,0,-3.7617955,0.36560869216918945,0.9100000262260437,0.15790000557899475
YNR033W,YKL185W,0,-3.7618299,0.3654618561267853,0.9100000262260437,0.15800000727176666
YKR026C,YNL016W,0,-3.7624469,0.36531513929367065,0.9100000262260437,0.15809999406337738
YER069W,YJR002W,0,-3.7626176,0.3651685416698456,0.9100000262260437,0.1581999957561493
YNL323W,YKL027W,0,-3.7651215,0.36502206325531006,0.9100000262260437,0.1582999974489212
YNL001W,YER086W,0,-3.7654557,0.3648757040500641,0.9100000262260437,0.15839999914169312
YMR235C,YPR016C,0,-3.765677,0.36472946405410767,0.9100000262260437,0.15850000083446503
YOR374W,YIL124W,0,-3.7658563,0.3645833432674408,0.9100000262260437,0.15860000252723694
YDR120C,YOR304C-A,0,-3.7665734,0.3644373118877411,0.9100000262260437,0.15870000422000885
YDR098C,YOR224C,0,-3.7667732,0.3642914295196533,0.9100000262260437,0.15880000591278076
YOL156W,YHR079C-B,0,-3.7673726,0.3641456663608551,0.9100000262260437,0.15889999270439148
YHR179W,YOR341W,0,-3.768578,0.36399999260902405,0.9100000262260437,0.1589999943971634
YCL031C,YBR214W,0,-3.7692418,0.36385446786880493,0.9100000262260437,0.1590999960899353
YML058W,YDR262W,0,-3.769784,0.363709032535553,0.9100000262260437,0.15919999778270721
YLR110C,YGL020C,0,-3.770131,0.3635637164115906,0.9100000262260437,0.15929999947547913
YPL177C,YNL213C,0,-3.7706137,0.3634185194969177,0.9100000262260437,0.15940000116825104
YMR083W,YPR098C,0,-3.7709694,0.3632734417915344,0.9100000262260437,0.15950000286102295
YKL053C-A,YNL145W,0,-3.7713027,0.3631284832954407,0.9100000262260437,0.15960000455379486
YKR036C,YOR266W,0,-3.7721477,0.3629836440086365,0.9100000262260437,0.15970000624656677
YBR200W,YKR076W,0,-3.7731886,0.3628389239311218,0.9100000262260437,0.1597999930381775
YJR042W,YBR263W,0,-3.7740927,0.36269429326057434,0.9100000262260437,0.1598999947309494
YER145C,YPL139C,0,-3.7741675,0.3625498116016388,0.9100000262260437,0.1599999964237213
YLR391W,YDL080C,0,-3.7742615,0.3624054193496704,0.9100000262260437,0.16009999811649323
YIL122W,YKR100C,0,-3.7755127,0.3622611463069916,0.9100000262260437,0.16019999980926514
YCR011C,YNR021W,0,-3.7761073,0.3621169924736023,0.9100000262260437,0.16030000150203705
YMR069W,YER138C,0,-3.7773867,0.36197295784950256,0.9100000262260437,0.16040000319480896
YIL103W,YPL104W,0,-3.7783732,0.36182901263237,0.9100000262260437,0.16050000488758087
YOR031W,YBR045C,0,-3.7789922,0.36168521642684937,0.9100000262260437,0.16060000658035278
YPL129W,YDR398W,0,-3.781026,0.3615415096282959,0.9100000262260437,0.1606999933719635
YBR070C,YMR267W,0,-3.7813725,0.361397922039032,0.9100000262260437,0.1607999950647354
YCL012W,YOR344C,0,-3.7824955,0.3612544536590576,0.9100000262260437,0.16089999675750732
YPL190C,YLR430W,0,-3.7833762,0.3611111044883728,0.9100000262260437,0.16099999845027924
YDR206W,YBR022W,0,-3.7845173,0.36096787452697754,0.9100000262260437,0.16110000014305115
YCR067C,YJR141W,0,-3.78483,0.36082473397254944,0.9100000262260437,0.16120000183582306
YKL156W,YEL043W,1,-3.7858186,0.36107808351516724,0.9110000133514404,0.16120000183582306
YPR047W,YHR157W,0,-3.7861996,0.3609350323677063,0.9110000133514404,0.16130000352859497
YHR037W,YOR229W,0,-3.787396,0.3607920706272125,0.9110000133514404,0.16140000522136688
YGR178C,YDR465C,0,-3.7884855,0.3606492578983307,0.9110000133514404,0.1615000069141388
YGL187C,YJL082W,0,-3.788642,0.360506534576416,0.9110000133514404,0.1615999937057495
YBR289W,YIL077C,0,-3.7908473,0.3603639304637909,0.9110000133514404,0.16169999539852142
YMR218C,YLR164W,0,-3.7913141,0.3602214455604553,0.9110000133514404,0.16179999709129333
YKL082C,YPR080W,1,-3.7917767,0.3604743182659149,0.9120000004768372,0.16179999709129333
YGR155W,YEL037C,0,-3.792543,0.3603318929672241,0.9120000004768372,0.16189999878406525
YJL021C,YMR139W,0,-3.7925763,0.3601895868778229,0.9120000004768372,0.16200000047683716
YKL200C,YGR274C,0,-3.792725,0.3600473701953888,0.9120000004768372,0.16210000216960907
YGL253W,YBR229C,0,-3.793551,0.35990530252456665,0.9120000004768372,0.16220000386238098
YBR022W,YOR137C,0,-3.7937531,0.35976332426071167,0.9120000004768372,0.1623000055551529
YCR070W,YEL020W-A,0,-3.7963448,0.35962146520614624,0.9120000004768372,0.1624000072479248
YKR030W,YOR356W,0,-3.7990642,0.359479695558548,0.9120000004768372,0.16249999403953552
YLR310C,YGL039W,0,-3.7991414,0.35933807492256165,0.9120000004768372,0.16259999573230743
YOR354C,YOR305W,0,-3.7994227,0.3591965436935425,0.9120000004768372,0.16269999742507935
YPL215W,YPL057C,0,-3.800024,0.35905513167381287,0.9120000004768372,0.16279999911785126
YMR264W,YML052W,0,-3.800084,0.3589138090610504,0.9120000004768372,0.16290000081062317
YML004C,YIL080W,0,-3.8009353,0.3587726056575775,0.9120000004768372,0.16300000250339508
YER045C,YDR204W,0,-3.801231,0.35863155126571655,0.9120000004768372,0.163100004196167
YPR140W,YIL168W,0,-3.802425,0.35849055647850037,0.9120000004768372,0.1632000058889389
YDR224C,YOR008C-A,0,-3.803403,0.3583497107028961,0.9120000004768372,0.16329999268054962
YPR145W,YDR033W,0,-3.8034296,0.35820895433425903,0.9120000004768372,0.16339999437332153
YFR041C,YKL130C,0,-3.8041139,0.3580683171749115,0.9120000004768372,0.16349999606609344
YOR156C,YFR016C,0,-3.8043752,0.3579277992248535,0.9120000004768372,0.16359999775886536
YCR098C,YPL088W,0,-3.8047605,0.3577873706817627,0.9120000004768372,0.16369999945163727
YDR079C-A,YLR467W,0,-3.8051367,0.3576470613479614,0.9120000004768372,0.16380000114440918
YDR517W,YFL014W,0,-3.8056564,0.3575068712234497,0.9120000004768372,0.1639000028371811
YFL035C-A,YMR214W,0,-3.8057075,0.35736677050590515,0.9120000004768372,0.164000004529953
YMR269W,YDR186C,1,-3.8060122,0.3576184809207916,0.9129999876022339,0.164000004529953
YDR238C,YMR122W-A,0,-3.8061361,0.35747846961021423,0.9129999876022339,0.16410000622272491
YKL043W,YDR240C,0,-3.8077312,0.357338547706604,0.9129999876022339,0.16419999301433563
YCL060C,YJL197W,0,-3.8081617,0.3571987450122833,0.9129999876022339,0.16429999470710754
YER108C,YJL029C,0,-3.808309,0.3570590615272522,0.9129999876022339,0.16439999639987946
YDL066W,YML125C,0,-3.8087702,0.35691946744918823,0.9129999876022339,0.16449999809265137
YOR160W,YKR099C-A,0,-3.8104978,0.3567799925804138,0.9129999876022339,0.16459999978542328
YGR103W,YER099C,0,-3.8108377,0.35664063692092896,0.9129999876022339,0.1647000014781952
YGL090W,YOR292C,0,-3.811791,0.35650137066841125,0.9129999876022339,0.1648000031709671
YCL030C,YJL121C,0,-3.811954,0.3563622236251831,0.9129999876022339,0.164900004863739
YNL004W,YDL066W,0,-3.812622,0.3562231659889221,0.9129999876022339,0.16500000655651093
YML043C,YKL024C,0,-3.8130388,0.35608425736427307,0.9129999876022339,0.16509999334812164
YDR294C,YBR162W-A,0,-3.8130836,0.3559454083442688,0.9129999876022339,0.16519999504089355
YLR231C,YGR195W,0,-3.8136487,0.35580670833587646,0.9129999876022339,0.16529999673366547
YML006C,YNL092W,0,-3.8137589,0.3556680977344513,0.9129999876022339,0.16539999842643738
YOR329C,YKR092C,0,-3.8140059,0.3555296063423157,0.9129999876022339,0.1655000001192093
YBL027W,YMR268W-A,1,-3.8167582,0.3557804524898529,0.9139999747276306,0.1655000001192093
YGR147C,YLR262C,0,-3.816801,0.35564202070236206,0.9139999747276306,0.1656000018119812
YBL105C,YLR272C,0,-3.8171816,0.35550370812416077,0.9139999747276306,0.1657000035047531
YPL075W,YOR274W,0,-3.8182802,0.35536548495292664,0.9139999747276306,0.16580000519752502
YHR043C,YFR033C,0,-3.8200922,0.35522735118865967,0.9139999747276306,0.16590000689029694
YDR378C,YKL200C,0,-3.8203158,0.35508936643600464,0.9139999747276306,0.16599999368190765
YJL020C,YJL113W,0,-3.8208823,0.3549514710903168,0.9139999747276306,0.16609999537467957
YCR014C,YGL010W,0,-3.8224144,0.35481366515159607,0.9139999747276306,0.16619999706745148
YDR329C,YJL114W,0,-3.8227897,0.3546759784221649,0.9139999747276306,0.1662999987602234
YMR217W,YJR127C,0,-3.8230724,0.3545384109020233,0.9139999747276306,0.1664000004529953
YGR253C,YHR143W-A,0,-3.8234925,0.3544009327888489,0.9139999747276306,0.1665000021457672
YGR083C,YDR399W,0,-3.8235707,0.354263573884964,0.9139999747276306,0.16660000383853912
YBR106W,YPR204W,0,-3.8238978,0.35412630438804626,0.9139999747276306,0.16670000553131104
YNL107W,YJR029W,0,-3.8240633,0.3539891541004181,0.9139999747276306,0.16680000722408295
YNL312W,YOR305W,0,-3.8242579,0.35385212302207947,0.9139999747276306,0.16689999401569366
YER042W,YCR080W,0,-3.824368,0.353715181350708,0.9139999747276306,0.16699999570846558
YJR022W,YIL077C,0,-3.82474,0.3535783290863037,0.9139999747276306,0.1670999974012375
YDL085W,YMR267W,0,-3.8250928,0.35344159603118896,0.9139999747276306,0.1671999990940094
YGL178W,YLL067C,0,-3.8255553,0.35330498218536377,0.9139999747276306,0.1673000007867813
YKL053C-A,YDR453C,0,-3.826394,0.35316845774650574,0.9139999747276306,0.16740000247955322
YNL016W,YPL243W,0,-3.827602,0.35303205251693726,0.9139999747276306,0.16750000417232513
YLR113W,YGR101W,0,-3.8290539,0.3528957664966583,0.9139999747276306,0.16760000586509705
YGR078C,YGR122W,0,-3.8317728,0.35275954008102417,0.9139999747276306,0.16769999265670776
YHR008C,YDR002W,0,-3.8326058,0.35262346267700195,0.9139999747276306,0.16779999434947968
YCR011C,YHR070W,0,-3.8337226,0.3524874746799469,0.9139999747276306,0.1678999960422516
YCR083W,YCL075W,0,-3.8353853,0.352351576089859,0.9139999747276306,0.1679999977350235
YDR513W,YPL011C,0,-3.837617,0.35221579670906067,0.9139999747276306,0.1680999994277954
YPR111W,YNR061C,0,-3.8380466,0.3520801365375519,0.9139999747276306,0.16820000112056732
YPL179W,YJL113W,0,-3.838232,0.35194456577301025,0.9139999747276306,0.16830000281333923
YNL164C,YOR362C,0,-3.8384047,0.3518090844154358,0.9139999747276306,0.16840000450611115
YGR060W,YHR194W,0,-3.839095,0.3516737222671509,0.9139999747276306,0.16850000619888306
YLR276C,YBR045C,0,-3.8409734,0.35153844952583313,0.9139999747276306,0.16859999299049377
YHR193C,YPL043W,0,-3.8419852,0.35140329599380493,0.9139999747276306,0.16869999468326569
YAL031C,YML062C,0,-3.8423371,0.3512682616710663,0.9139999747276306,0.1687999963760376
YLR103C,YOR317W,0,-3.8429084,0.3511333167552948,0.9139999747276306,0.1688999980688095
YFL031W,YJL053W,0,-3.843854,0.3509984612464905,0.9139999747276306,0.16899999976158142
YLR258W,YOR266W,0,-3.84485,0.3508637249469757,0.9139999747276306,0.16910000145435333
YCL060C,YDR485C,0,-3.8454251,0.3507290780544281,0.9139999747276306,0.16920000314712524
YOR315W,YOR148C,0,-3.8456016,0.35059455037117004,0.9139999747276306,0.16930000483989716
YJR095W,YBR012W-B,0,-3.8484654,0.35046011209487915,0.9139999747276306,0.16940000653266907
YMR043W,YPL207W,0,-3.8485184,0.3503257930278778,0.9139999747276306,0.16949999332427979
YMR038C,YOR315W,0,-3.8488264,0.35019156336784363,0.9139999747276306,0.1695999950170517
YNL031C,YFL018W-A,0,-3.8488617,0.350057452917099,0.9139999747276306,0.1696999967098236
YDR085C,YGL187C,0,-3.8490396,0.34992343187332153,0.9139999747276306,0.16979999840259552
YGL071W,YDL025C,0,-3.849069,0.34978950023651123,0.9139999747276306,0.16990000009536743
YOR348C,YMR261C,0,-3.8491988,0.3496556878089905,0.9139999747276306,0.17000000178813934
YPL023C,YER087C-A,0,-3.8504286,0.3495219945907593,0.9139999747276306,0.17010000348091125
