Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL139C,YFR006W,0,-3.8506155,0.34938839077949524,0.9139999747276306,0.17020000517368317
YFL011W-A,YDR473C,0,-3.851532,0.34925487637519836,0.9139999747276306,0.17030000686645508
YDL069C,YBL028C,1,-3.85249,0.34950342774391174,0.9150000214576721,0.17030000686645508
YPL160W,YMR304W,0,-3.8525481,0.34937000274658203,0.9150000214576721,0.1703999936580658
YGL142C,YGR042W,0,-3.8547254,0.3492366373538971,0.9150000214576721,0.1704999953508377
YNL080C,YLR040C,0,-3.854875,0.3491033911705017,0.9150000214576721,0.17059999704360962
YDL192W,YLL006W,0,-3.8563905,0.3489702641963959,0.9150000214576721,0.17069999873638153
YKL138C-A,YLR002C,0,-3.8566942,0.3488371968269348,0.9150000214576721,0.17080000042915344
YLR293C,YGL137W,0,-3.8568301,0.3487042784690857,0.9150000214576721,0.17090000212192535
YNL327W,YFL005W,0,-3.8572512,0.34857141971588135,0.9150000214576721,0.17100000381469727
YLR310C,YHR066W,0,-3.8584123,0.34843868017196655,0.9150000214576721,0.17110000550746918
YOL141W,YAL002W,0,-3.8587294,0.3483060598373413,0.9150000214576721,0.1712000072002411
YDR002W,YPL206C,0,-3.8591914,0.3481735289096832,0.9150000214576721,0.1712999939918518
YOL072W,YDR352W,0,-3.8598704,0.3480410873889923,0.9150000214576721,0.17139999568462372
YPL078C,YGR007W,0,-3.8600101,0.34790873527526855,0.9150000214576721,0.17149999737739563
YNL230C,YGR125W,0,-3.8601809,0.34777650237083435,0.9150000214576721,0.17159999907016754
YLR234W,YGR138C,0,-3.8606625,0.3476443886756897,0.9150000214576721,0.17170000076293945
YHR181W,YGR271C-A,0,-3.8609319,0.3475123345851898,0.9150000214576721,0.17180000245571136
YFL035C-A,YBR293W,0,-3.861268,0.3473803997039795,0.9150000214576721,0.17190000414848328
YGL257C,YNR021W,0,-3.8627172,0.3472485840320587,0.9150000214576721,0.1720000058412552
YGL145W,YLR126C,0,-3.862752,0.3471168577671051,0.9150000214576721,0.1720999926328659
YPL160W,YPR137W,0,-3.8631563,0.34698522090911865,0.9150000214576721,0.17219999432563782
YBR176W,YJR143C,0,-3.864684,0.34685367345809937,0.9150000214576721,0.17229999601840973
YFR024C,YDL097C,0,-3.8649187,0.34672224521636963,0.9150000214576721,0.17239999771118164
YER162C,YDL119C,0,-3.8654852,0.34659090638160706,0.9150000214576721,0.17249999940395355
YJL080C,YBL039C,0,-3.8666215,0.34645968675613403,0.9150000214576721,0.17260000109672546
YBR298C,YPL235W,0,-3.8676353,0.3463285267353058,0.9150000214576721,0.17270000278949738
YBR039W,YCL012W,0,-3.8679395,0.3461975157260895,0.9150000214576721,0.1728000044822693
YGR020C,YNR047W,0,-3.868246,0.34606656432151794,0.9150000214576721,0.1729000061750412
YIR038C,YOR020C,0,-3.8720603,0.34593573212623596,0.9150000214576721,0.17299999296665192
YNL322C,YJL010C,0,-3.8727217,0.34580498933792114,0.9150000214576721,0.17309999465942383
YHR143W-A,YPR137W,0,-3.8731933,0.3456743359565735,0.9150000214576721,0.17319999635219574
YDR508C,YGR101W,0,-3.874302,0.3455438017845154,0.9150000214576721,0.17329999804496765
YGR008C,YLR385C,0,-3.8748088,0.34541335701942444,0.9150000214576721,0.17339999973773956
YDR077W,YHL035C,1,-3.8749352,0.34566038846969604,0.9160000085830688,0.17339999973773956
YOR335C,YOL082W,0,-3.8783464,0.3455300033092499,0.9160000085830688,0.17350000143051147
YHR193C,YAR033W,0,-3.879571,0.3453997075557709,0.9160000085830688,0.1736000031232834
YPL097W,YKR065C,0,-3.879808,0.34526950120925903,0.9160000085830688,0.1737000048160553
YGR061C,YPR051W,0,-3.8801746,0.34513941407203674,0.9160000085830688,0.1738000065088272
YLR121C,YGL255W,0,-3.8802505,0.3450094163417816,0.9160000085830688,0.17389999330043793
YHR102W,YIL077C,0,-3.880783,0.34487950801849365,0.9160000085830688,0.17399999499320984
YKL097W-A,YOL060C,0,-3.8813424,0.34474971890449524,0.9160000085830688,0.17409999668598175
YGR163W,YCL027C-A,0,-3.8831573,0.344620019197464,0.9160000085830688,0.17419999837875366
YPL265W,YBR096W,0,-3.8851109,0.3444904088973999,0.9160000085830688,0.17430000007152557
YDR168W,YOR243C,0,-3.8871508,0.344360888004303,0.9160000085830688,0.17440000176429749
YOR208W,YGR245C,0,-3.8874288,0.3442314863204956,0.9160000085830688,0.1745000034570694
YDR346C,YHR167W,0,-3.8891258,0.3441021740436554,0.9160000085830688,0.1746000051498413
YNR072W,YER019C-A,0,-3.8893318,0.34397295117378235,0.9160000085830688,0.17470000684261322
YER035W,YMR140W,0,-3.8899393,0.34384384751319885,0.9160000085830688,0.17479999363422394
YCR055C,YLR301W,0,-3.890067,0.3437148332595825,0.9160000085830688,0.17489999532699585
YOR281C,YGR208W,0,-3.890667,0.34358590841293335,0.9160000085830688,0.17499999701976776
YMR280C,YPL275W,0,-3.8918552,0.34345707297325134,0.9160000085830688,0.17509999871253967
YLR399C,YCL075W,0,-3.8927507,0.3433283269405365,0.9160000085830688,0.17520000040531158
YBR168W,YBR214W,0,-3.8928628,0.3431997001171112,0.9160000085830688,0.1753000020980835
YPR187W,YHL034C,0,-3.8942833,0.3430711627006531,0.9160000085830688,0.1754000037908554
YOR240W,YBR286W,0,-3.8943133,0.3429427146911621,0.9160000085830688,0.17550000548362732
YER042W,YOR304C-A,0,-3.8956056,0.3428143858909607,0.9160000085830688,0.17560000717639923
YHR119W,YFR016C,0,-3.898436,0.34268611669540405,0.9160000085830688,0.17569999396800995
YNR033W,YER126C,0,-3.8988466,0.34255796670913696,0.9160000085830688,0.17579999566078186
YNL281W,YGR178C,0,-3.899352,0.34242990612983704,0.9160000085830688,0.17589999735355377
YGR134W,YKR039W,0,-3.9006748,0.3423019349575043,0.9160000085830688,0.17599999904632568
YBR217W,YML031W,0,-3.9014764,0.34217408299446106,0.9160000085830688,0.1761000007390976
YKL004W,YOR219C,0,-3.902029,0.3420462906360626,0.9160000085830688,0.1762000024318695
YPL132W,YOR252W,1,-3.902689,0.3422918915748596,0.9169999957084656,0.1762000024318695
YPL005W,YIL029C,0,-3.902697,0.34216418862342834,0.9169999957084656,0.17630000412464142
YCR029C-A,YGL255W,0,-3.9029965,0.34203654527664185,0.9169999957084656,0.17640000581741333
YNL093W,YDR131C,0,-3.9033337,0.3419090211391449,0.9169999957084656,0.17649999260902405
YIL015W,YCL060C,0,-3.903376,0.3417815864086151,0.9169999957084656,0.17659999430179596
YCL018W,YBR012W-B,0,-3.9045148,0.3416542410850525,0.9169999957084656,0.17669999599456787
YIL052C,YDR117C,1,-3.9054556,0.34189945459365845,0.9179999828338623,0.17669999599456787
YDL066W,YLL004W,0,-3.9061284,0.3417721390724182,0.9179999828338623,0.17679999768733978
YPL127C,YGR272C,0,-3.9061546,0.34164494276046753,0.9179999828338623,0.1768999993801117
YOR237W,YKR080W,0,-3.9061718,0.3415178656578064,0.9179999828338623,0.1770000010728836
YJL093C,YOR338W,0,-3.9069977,0.34139084815979004,0.9179999828338623,0.17710000276565552
YGL040C,YGR002C,0,-3.907115,0.34126394987106323,0.9179999828338623,0.17720000445842743
YOL026C,YDR354W,0,-3.9077253,0.3411371111869812,0.9179999828338623,0.17730000615119934
YJL069C,YPL162C,0,-3.9080153,0.3410103917121887,0.9179999828338623,0.17739999294281006
YHR002W,YDL180W,0,-3.9085016,0.3408837616443634,0.9179999828338623,0.17749999463558197
YPL078C,YER109C,0,-3.9086547,0.34075725078582764,0.9179999828338623,0.17759999632835388
YOR178C,YNL222W,0,-3.9091706,0.34063079953193665,0.9179999828338623,0.1776999980211258
YGL184C,YCR029C-A,0,-3.9091883,0.3405044376850128,0.9179999828338623,0.1777999997138977
YIR034C,YER160C,0,-3.909223,0.34037819504737854,0.9179999828338623,0.17790000140666962
YMR268C,YLR132C,0,-3.9098773,0.3402520418167114,0.9179999828338623,0.17800000309944153
YPL028W,YNL214W,0,-3.9103398,0.3401259779930115,0.9179999828338623,0.17810000479221344
YFR053C,YLR126C,0,-3.9105105,0.3400000035762787,0.9179999828338623,0.17820000648498535
YPR143W,YGR122W,0,-3.912107,0.33987411856651306,0.9179999828338623,0.17829999327659607
YDR141C,YNL134C,0,-3.9127502,0.3397483229637146,0.9179999828338623,0.17839999496936798
YOR232W,YKR090W,0,-3.9128923,0.3396226465702057,0.9179999828338623,0.1784999966621399
YEL063C,YCR028C-A,0,-3.913807,0.33949702978134155,0.9179999828338623,0.1785999983549118
YDR424C,YNL327W,0,-3.9146862,0.33937153220176697,0.9179999828338623,0.17870000004768372
YDL024C,YLL055W,0,-3.9150705,0.33924612402915955,0.9179999828338623,0.17880000174045563
YNL161W,YDR086C,0,-3.9160004,0.3391208052635193,0.9179999828338623,0.17890000343322754
YPL221W,YKL116C,0,-3.916493,0.3389955759048462,0.9179999828338623,0.17900000512599945
YKL143W,YML082W,0,-3.9170356,0.33887043595314026,0.9179999828338623,0.17910000681877136
YDR511W,YJL054W,0,-3.9180355,0.3387453854084015,0.9179999828338623,0.17919999361038208
YJR105W,YJL133W,0,-3.9184294,0.3386204242706299,0.9179999828338623,0.179299995303154
YDL069C,YOL121C,1,-3.920436,0.3388642966747284,0.9190000295639038,0.179299995303154
YHR188C,YGL046W,0,-3.9206305,0.33873939514160156,0.9190000295639038,0.1793999969959259
YIL143C,YOR045W,0,-3.9211574,0.3386145830154419,0.9190000295639038,0.17949999868869781
YLR427W,YGR012W,0,-3.9218755,0.3384898602962494,0.9190000295639038,0.17960000038146973
YBR045C,YLR040C,0,-3.9222965,0.33836525678634644,0.9190000295639038,0.17970000207424164
YLR310C,YJL018W,0,-3.9237313,0.33824071288108826,0.9190000295639038,0.17980000376701355
YOR185C,YJR120W,0,-3.9242306,0.33811625838279724,0.9190000295639038,0.17990000545978546
YBR282W,YBR267W,1,-3.924364,0.33835968375205994,0.9200000166893005,0.17990000545978546
YGR078C,YNL066W,0,-3.925395,0.3382352888584137,0.9200000166893005,0.18000000715255737
YGL172W,YBR127C,0,-3.9263344,0.3381109833717346,0.9200000166893005,0.1800999939441681
YIR004W,YKL077W,0,-3.9263673,0.3379867672920227,0.9200000166893005,0.18019999563694
YFL018W-A,YDR354W,0,-3.9267583,0.33786264061927795,0.9200000166893005,0.18029999732971191
YMR076C,YJL108C,0,-3.9291453,0.33773863315582275,0.9200000166893005,0.18039999902248383
YDL003W,YDL012C,0,-3.9292092,0.33761468529701233,0.9200000166893005,0.18050000071525574
YGL084C,YOL080C,0,-3.929729,0.33749082684516907,0.9200000166893005,0.18060000240802765
YOL044W,YLL017W,0,-3.9310503,0.33736705780029297,0.9200000166893005,0.18070000410079956
YJL010C,YJR045C,0,-3.9326744,0.3372434079647064,0.9200000166893005,0.18080000579357147
YER141W,YGL170C,0,-3.9333496,0.33711981773376465,0.9200000166893005,0.1808999925851822
YBR100W,YPL139C,0,-3.9337015,0.3369963467121124,0.9200000166893005,0.1809999942779541
YGL051W,YCR016W,0,-3.9338756,0.336872935295105,0.9200000166893005,0.181099995970726
YIL044C,YOR147W,0,-3.9341955,0.3367496430873871,0.9200000166893005,0.18119999766349792
YDR320C-A,YOL143C,0,-3.9343596,0.33662641048431396,0.9200000166893005,0.18129999935626984
YLL028W,YJR029W,0,-3.93468,0.3365032970905304,0.9200000166893005,0.18140000104904175
YER009W,YLL054C,0,-3.9349198,0.3363802433013916,0.9200000166893005,0.18150000274181366
YNL113W,YJR127C,0,-3.9350696,0.33625730872154236,0.9200000166893005,0.18160000443458557
YDL067C,YKR099C-A,0,-3.9352403,0.3361344635486603,0.9200000166893005,0.18170000612735748
YKL082C,YNR036C,1,-3.936357,0.3363769054412842,0.9210000038146973,0.18170000612735748
YLR074C,YNL055C,0,-3.936789,0.3362541198730469,0.9210000038146973,0.1817999929189682
YLR160C,YPR133W-A,0,-3.938743,0.33613139390945435,0.9210000038146973,0.1818999946117401
YNL308C,YKR089C,0,-3.9395413,0.336008757352829,0.9210000038146973,0.18199999630451202
YPL058C,YOR008C-A,0,-3.939733,0.3358862102031708,0.9210000038146973,0.18209999799728394
YPR194C,YNL222W,0,-3.939886,0.33576375246047974,0.9210000038146973,0.18219999969005585
YNR032W,YGL255W,0,-3.9408488,0.33564141392707825,0.9210000038146973,0.18230000138282776
YBL068W,YDR308C,0,-3.9409022,0.33551913499832153,0.9210000038146973,0.18240000307559967
YNL112W,YNL131W,0,-3.9414253,0.335396945476532,0.9210000038146973,0.18250000476837158
YNL244C,YKL196C,0,-3.9414582,0.3352748453617096,0.9210000038146973,0.1826000064611435
YIL002C,YBR084W,0,-3.9415426,0.33515283465385437,0.9210000038146973,0.1826999932527542
YHR175W,YBL071W-A,0,-3.944952,0.3350309133529663,0.9210000038146973,0.18279999494552612
YCR087C-A,YPR095C,0,-3.9454284,0.3349090814590454,0.9210000038146973,0.18289999663829803
YJL134W,YPR098C,0,-3.9465852,0.3347873389720917,0.9210000038146973,0.18299999833106995
YNL065W,YCR043C,0,-3.948123,0.3346656858921051,0.9210000038146973,0.18310000002384186
YGL049C,YML025C,1,-3.9482355,0.3349073827266693,0.921999990940094,0.18310000002384186
YPR034W,YML132W,0,-3.9486132,0.3347857594490051,0.921999990940094,0.18320000171661377
YPL038W,YLR009W,0,-3.9502401,0.3346642553806305,0.921999990940094,0.18330000340938568
YAR042W,YAR010C,0,-3.9505591,0.33454281091690063,0.921999990940094,0.1834000051021576
YGL058W,YMR099C,0,-3.9524822,0.3344214856624603,0.921999990940094,0.1835000067949295
YEL002C,YBR271W,0,-3.9525561,0.3343002200126648,0.921999990940094,0.18359999358654022
YHR169W,YOR142W,0,-3.952992,0.3341790437698364,0.921999990940094,0.18369999527931213
YMR033W,YDR440W,0,-3.9534516,0.3340579569339752,0.921999990940094,0.18379999697208405
YNL161W,YOR292C,0,-3.9554791,0.33393698930740356,0.921999990940094,0.18389999866485596
YJL159W,YPL186C,0,-3.9557261,0.3338160812854767,0.921999990940094,0.18400000035762787
YMR319C,YGL145W,0,-3.9564762,0.33369526267051697,0.921999990940094,0.18410000205039978
YDR368W,YNL092W,0,-3.9571776,0.3335745334625244,0.921999990940094,0.1842000037431717
YJL158C,YLL012W,0,-3.9580588,0.333453893661499,0.921999990940094,0.1843000054359436
YPL160W,YMR229C,0,-3.9587436,0.3333333432674408,0.921999990940094,0.18440000712871552
YPR124W,YBL023C,0,-3.9601092,0.33321285247802734,0.921999990940094,0.18449999392032623
YHR209W,YML093W,0,-3.9607797,0.33309248089790344,0.921999990940094,0.18459999561309814
YBR057C,YOR008C-A,0,-3.9611578,0.3329721987247467,0.921999990940094,0.18469999730587006
YPR176C,YCL045C,0,-3.9625301,0.33285197615623474,0.921999990940094,0.18479999899864197
YNL160W,YER005W,0,-3.963365,0.33273187279701233,0.921999990940094,0.18490000069141388
YJL021C,YLR017W,0,-3.9637842,0.3326118290424347,0.921999990940094,0.1850000023841858
YOR160W,YEL012W,0,-3.9645896,0.3324918746948242,0.921999990940094,0.1851000040769577
YDR513W,YKL145W,0,-3.9652596,0.3323720395565033,0.921999990940094,0.18520000576972961
YGL203C,YOR356W,0,-3.9658499,0.33225226402282715,0.921999990940094,0.18529999256134033
YGR155W,YKL045W,0,-3.9676633,0.33213257789611816,0.921999990940094,0.18539999425411224
YAL009W,YOL124C,0,-3.9685602,0.33201295137405396,0.921999990940094,0.18549999594688416
YOR067C,YDR079W,0,-3.969298,0.3318934440612793,0.921999990940094,0.18559999763965607
YBR221C,YML105C,0,-3.969307,0.3317740261554718,0.921999990940094,0.18569999933242798
YOR232W,YDR522C,0,-3.96947,0.3316546678543091,0.921999990940094,0.1858000010251999
YOL052C-A,YOL103W,0,-3.9695497,0.3315354287624359,0.921999990940094,0.1859000027179718
YNL325C,YJR074W,0,-3.9696379,0.3314162492752075,0.921999990940094,0.1860000044107437
YNL182C,YPL072W,0,-3.9701004,0.3312971591949463,0.921999990940094,0.18610000610351562
YGL180W,YBL006C,0,-3.970234,0.3311781585216522,0.921999990940094,0.18619999289512634
YEL037C,YIL119C,0,-3.9713402,0.3310592472553253,0.921999990940094,0.18629999458789825
YHR143W-A,YDL168W,0,-3.9715962,0.3309404253959656,0.921999990940094,0.18639999628067017
YBR177C,YGR074W,0,-3.9719791,0.3308216631412506,0.921999990940094,0.18649999797344208
YBL030C,YKR090W,0,-3.9737062,0.3307030200958252,0.921999990940094,0.186599999666214
YML075C,YKL070W,0,-3.973886,0.33058443665504456,0.921999990940094,0.1867000013589859
YCR011C,YOR344C,0,-3.9740195,0.3304659426212311,0.921999990940094,0.1868000030517578
YJL050W,YOL020W,0,-3.9758286,0.33034753799438477,0.921999990940094,0.18690000474452972
YBR215W,YFR006W,0,-3.9760342,0.3302292227745056,0.921999990940094,0.18700000643730164
YER038C,YBR293W,0,-3.9762506,0.33011099696159363,0.921999990940094,0.18709999322891235
YMR083W,YMR131C,0,-3.9764185,0.3299928307533264,0.921999990940094,0.18719999492168427
YDR235W,YBR162W-A,0,-3.9768558,0.32987478375434875,0.921999990940094,0.18729999661445618
YGL238W,YDL095W,0,-3.977378,0.32975679636001587,0.921999990940094,0.1873999983072281
YER025W,YMR295C,1,-3.9774246,0.3299964368343353,0.9229999780654907,0.1873999983072281
YCR065W,YGR258C,0,-3.9786806,0.32987847924232483,0.9229999780654907,0.1875
YIL015W,YCR080W,0,-3.9799247,0.3297606408596039,0.9229999780654907,0.1876000016927719
YML045W,YNL176C,0,-3.9809098,0.3296428620815277,0.9229999780654907,0.18770000338554382
YHR038W,YKR014C,0,-3.9837313,0.3295251727104187,0.9229999780654907,0.18780000507831573
YPR192W,YDL198C,0,-3.9848013,0.32940757274627686,0.9229999780654907,0.18790000677108765
YJR132W,YMR051C,0,-3.9853258,0.3292900323867798,0.9229999780654907,0.18799999356269836
YIL139C,YAL030W,0,-3.9854732,0.32917261123657227,0.9229999780654907,0.18809999525547028
YGL119W,YDL012C,0,-3.987094,0.3290552496910095,0.9229999780654907,0.1881999969482422
YMR314W,YBR012W-B,0,-3.987595,0.32893797755241394,0.9229999780654907,0.1882999986410141
YML110C,YDR368W,0,-3.9878101,0.3288207948207855,0.9229999780654907,0.188400000333786
YOR335C,YKL117W,0,-3.9878511,0.32870370149612427,0.9229999780654907,0.18850000202655792
YPL217C,YGL067W,0,-3.988082,0.3285866975784302,0.9229999780654907,0.18860000371932983
YDR045C,YLR200W,0,-3.9884262,0.32846975326538086,0.9229999780654907,0.18870000541210175
YOR261C,YKL077W,0,-3.9887924,0.3283528983592987,0.9229999780654907,0.18880000710487366
YJR006W,YGL046W,0,-3.988916,0.3282361328601837,0.9229999780654907,0.18889999389648438
YER119C,YNR073C,0,-3.9890027,0.3281194567680359,0.9229999780654907,0.1889999955892563
YGR057C,YMR140W,0,-3.9899015,0.32800284028053284,0.9229999780654907,0.1890999972820282
YGR121C,YOR160W,0,-3.9899611,0.32788631319999695,0.9229999780654907,0.1891999989748001
YPL131W,YMR268W-A,1,-3.9911222,0.328125,0.9240000247955322,0.1891999989748001
YAL030W,YLR414C,0,-3.9930644,0.3280085325241089,0.9240000247955322,0.18930000066757202
YDR205W,YDL119C,0,-3.993431,0.32789212465286255,0.9240000247955322,0.18940000236034393
YGL048C,YCR043C,0,-3.9937057,0.3277758061885834,0.9240000247955322,0.18950000405311584
YDR155C,YPL145C,0,-3.994306,0.32765957713127136,0.9240000247955322,0.18960000574588776
YMR237W,YJR007W,1,-3.9944701,0.32789790630340576,0.925000011920929,0.18960000574588776
YOL023W,YOL144W,0,-3.995616,0.32778170704841614,0.925000011920929,0.18970000743865967
YOR253W,YMR226C,1,-3.9956808,0.3280198276042938,0.9259999990463257,0.18970000743865967
YDL161W,YHL034C,0,-3.997415,0.327903687953949,0.9259999990463257,0.18979999423027039
YKR046C,YDR079W,0,-3.997847,0.3277876079082489,0.9259999990463257,0.1898999959230423
YCR088W,YLR293C,0,-3.9994078,0.327671617269516,0.9259999990463257,0.1899999976158142
YCR070W,YPR030W,0,-4.000281,0.32755571603775024,0.9259999990463257,0.19009999930858612
YFL035C,YNL214W,0,-4.000333,0.3274398744106293,0.9259999990463257,0.19020000100135803
YHL048W,YER126C,0,-4.0005217,0.32732415199279785,0.9259999990463257,0.19030000269412994
YGL143C,YGR128C,0,-4.000794,0.3272084891796112,0.9259999990463257,0.19040000438690186
YJR022W,YML039W,0,-4.0027595,0.32709288597106934,0.9259999990463257,0.19050000607967377
YLR034C,YOL125W,0,-4.0031295,0.326977401971817,0.9259999990463257,0.19059999287128448
YMR296C,YGL161C,0,-4.0033593,0.3268619775772095,0.9259999990463257,0.1906999945640564
YMR180C,YOR317W,0,-4.003773,0.3267466425895691,0.9259999990463257,0.1907999962568283
YDL022W,YLL024C,0,-4.00464,0.3266313970088959,0.9259999990463257,0.19089999794960022
YDR194C,YGR143W,0,-4.004693,0.32651621103286743,0.9259999990463257,0.19099999964237213
YGR253C,YDR532C,0,-4.005267,0.32640111446380615,0.9259999990463257,0.19110000133514404
YCR040W,YBR228W,0,-4.006706,0.32628610730171204,0.9259999990463257,0.19120000302791595
YPR005C,YLR106C,0,-4.006854,0.3261711895465851,0.9259999990463257,0.19130000472068787
YGL040C,YCR055C,0,-4.0071354,0.3260563313961029,0.9259999990463257,0.19140000641345978
YOL095C,YAR010C,0,-4.00863,0.3259415626525879,0.9259999990463257,0.1914999932050705
YBR221C,YLR224W,0,-4.0100217,0.32582688331604004,0.9259999990463257,0.1915999948978424
YLL024C,YJL225C,0,-4.0106955,0.32571226358413696,0.9259999990463257,0.19169999659061432
YPR035W,YGL104C,0,-4.011008,0.32559776306152344,0.9259999990463257,0.19179999828338623
YDR134C,YGL039W,0,-4.014021,0.3254832923412323,0.9259999990463257,0.19189999997615814
YKL179C,YGL246C,0,-4.0149455,0.3253689408302307,0.9259999990463257,0.19200000166893005
YMR044W,YBR106W,0,-4.015835,0.3252546489238739,0.9259999990463257,0.19210000336170197
YKR067W,YOR285W,0,-4.0164647,0.32514044642448425,0.9259999990463257,0.19220000505447388
YKL150W,YNL092W,0,-4.0176563,0.32502633333206177,0.9259999990463257,0.1923000067472458
YLR088W,YDR177W,0,-4.018112,0.32491227984428406,0.9259999990463257,0.1923999935388565
YGL012W,YGL028C,0,-4.0192404,0.3247983157634735,0.9259999990463257,0.19249999523162842
YJR005W,YER190W,0,-4.0199294,0.3246844410896301,0.9259999990463257,0.19259999692440033
YPL170W,YDR323C,0,-4.0201745,0.3245706260204315,0.9259999990463257,0.19269999861717224
YGL259W,YLR042C,0,-4.0205684,0.3244569003582001,0.9259999990463257,0.19280000030994415
YGL142C,YIL083C,0,-4.02601,0.3243432641029358,0.9259999990463257,0.19290000200271606
YPL038W,YHR079C-B,0,-4.0261974,0.3242296874523163,0.9259999990463257,0.19300000369548798
YJL021C,YMR168C,0,-4.027105,0.32411620020866394,0.9259999990463257,0.1931000053882599
YKL058W,YNL217W,0,-4.027503,0.32400280237197876,0.9259999990463257,0.1932000070810318
YMR131C,YPR137W,0,-4.0275445,0.32388946413993835,0.9259999990463257,0.19329999387264252
YIR004W,YOL142W,0,-4.0286193,0.3237762153148651,0.9259999990463257,0.19339999556541443
YFR027W,YJL148W,0,-4.0289826,0.32366305589675903,0.9259999990463257,0.19349999725818634
YDR217C,YLL028W,0,-4.029532,0.32354995608329773,0.9259999990463257,0.19359999895095825
YML133C,YPL088W,0,-4.029889,0.3234369456768036,0.9259999990463257,0.19370000064373016
YJR143C,YNL079C,0,-4.0307555,0.3233240246772766,0.9259999990463257,0.19380000233650208
YLR391W-A,YDL003W,0,-4.030783,0.3232111632823944,0.9259999990463257,0.193900004029274
YKL158W,YOL051W,0,-4.033163,0.32309839129447937,0.9259999990463257,0.1940000057220459
YNL145W,YIL066C,0,-4.034192,0.3229857087135315,0.9259999990463257,0.1941000074148178
YER089C,YPL124W,0,-4.0346003,0.3228730857372284,0.9259999990463257,0.19419999420642853
YGL259W,YER138C,0,-4.0347204,0.32276055216789246,0.9259999990463257,0.19429999589920044
YER032W,YAL024C,0,-4.036649,0.3226480782032013,0.9259999990463257,0.19439999759197235
YOL149W,YGR132C,0,-4.038438,0.3225356936454773,0.9259999990463257,0.19449999928474426
YMR097C,YDL012C,0,-4.038597,0.32242339849472046,0.9259999990463257,0.19460000097751617
YDR469W,YGR122W,0,-4.040054,0.3223111629486084,0.9259999990463257,0.19470000267028809
YDL188C,YML039W,0,-4.04107,0.3221990168094635,0.9259999990463257,0.19480000436306
YML103C,YDR308C,0,-4.0413055,0.32208696007728577,0.9259999990463257,0.1949000060558319
YER019C-A,YHR112C,0,-4.0414114,0.3219749629497528,0.9259999990463257,0.19499999284744263
YCR093W,YLR154C,0,-4.0414996,0.321863055229187,0.9259999990463257,0.19509999454021454
YLR391W-A,YPL097W,0,-4.0416346,0.321751207113266,0.9259999990463257,0.19519999623298645
YBR142W,YOR001W,0,-4.0422254,0.32163944840431213,0.9259999990463257,0.19529999792575836
YML092C,YHR135C,0,-4.043143,0.32152777910232544,0.9259999990463257,0.19539999961853027
YGR295C,YCR045C,0,-4.043377,0.3214161694049835,0.9259999990463257,0.19550000131130219
YOR299W,YOR122C,0,-4.043543,0.32130464911460876,0.9259999990463257,0.1956000030040741
YDR098C,YBR015C,0,-4.0438538,0.3211931884288788,0.9259999990463257,0.195700004696846
YDR224C,YCL001W,0,-4.0438585,0.32108181715011597,0.9259999990463257,0.19580000638961792
YER141W,YCR043C,0,-4.0439005,0.3209705352783203,0.9259999990463257,0.19589999318122864
YOL115W,YJL108C,0,-4.0441046,0.32085931301116943,0.9259999990463257,0.19599999487400055
YKL120W,YIL082W-A,0,-4.046138,0.3207481801509857,0.9259999990463257,0.19609999656677246
YDR206W,YJR141W,0,-4.046225,0.3206371068954468,0.9259999990463257,0.19619999825954437
