Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR217W,YLL017W,0,-4.0462294,0.320526123046875,0.9259999990463257,0.19629999995231628
YHR154W,YHL044W,0,-4.0463142,0.3204152286052704,0.9259999990463257,0.1964000016450882
YNR041C,YPR184W,0,-4.046465,0.32030439376831055,0.9259999990463257,0.1965000033378601
YDR168W,YLR196W,0,-4.0465493,0.32019364833831787,0.9259999990463257,0.19660000503063202
YFL034C-B,YHL011C,0,-4.047758,0.32008296251296997,0.9259999990463257,0.19670000672340393
YNL278W,YER087C-B,0,-4.048978,0.31997236609458923,0.9259999990463257,0.19679999351501465
YIL149C,YJL140W,0,-4.049063,0.31986182928085327,0.9259999990463257,0.19689999520778656
YHR063C,YFR016C,0,-4.0496025,0.3197513818740845,0.9259999990463257,0.19699999690055847
YKL006C-A,YOR010C,0,-4.0517435,0.31964099407196045,0.9259999990463257,0.19709999859333038
YNL090W,YKR055W,0,-4.0530424,0.319530725479126,0.9259999990463257,0.1972000002861023
YJL093C,YJR029W,0,-4.0553894,0.3194204866886139,0.9259999990463257,0.1973000019788742
YPR060C,YPL150W,0,-4.0577884,0.31931033730506897,0.9259999990463257,0.19740000367164612
YLR397C,YER125W,0,-4.0583243,0.3192002773284912,0.9259999990463257,0.19750000536441803
YMR237W,YNL177C,1,-4.0587335,0.31943488121032715,0.9269999861717224,0.19750000536441803
YLR314C,YPL280W,0,-4.059582,0.3193248510360718,0.9269999861717224,0.19760000705718994
YFL010W-A,YCR039C,0,-4.059919,0.3192148804664612,0.9269999861717224,0.19769999384880066
YPL256C,YPL125W,0,-4.059967,0.31910499930381775,0.9269999861717224,0.19779999554157257
YPL275W,YOL051W,0,-4.0605016,0.3189951777458191,0.9269999861717224,0.19789999723434448
YNL026W,YKL077W,0,-4.061477,0.3188854455947876,0.9269999861717224,0.1979999989271164
YKR026C,YOR136W,0,-4.061918,0.31877580285072327,0.9269999861717224,0.1981000006198883
YDR315C,YJL116C,0,-4.06208,0.3186662197113037,0.9269999861717224,0.19820000231266022
YPL171C,YMR190C,0,-4.063206,0.31855669617652893,0.9269999861717224,0.19830000400543213
YJL111W,YBR083W,0,-4.0632653,0.3184472620487213,0.9269999861717224,0.19840000569820404
YML022W,YBR216C,0,-4.0636935,0.31833791732788086,0.9269999861717224,0.19850000739097595
YPR105C,YNL287W,0,-4.064517,0.3182286322116852,0.9269999861717224,0.19859999418258667
YGL226C-A,YHR076W,0,-4.0650725,0.31811943650245667,0.9269999861717224,0.19869999587535858
YPL121C,YPR107C,0,-4.065983,0.3180103003978729,0.9269999861717224,0.1987999975681305
YJL167W,YMR267W,0,-4.0663366,0.31790122389793396,0.9269999861717224,0.1988999992609024
YLR384C,YGR042W,0,-4.0667114,0.31779226660728455,0.9269999861717224,0.19900000095367432
YBL071W-A,YPR187W,0,-4.0684905,0.3176833391189575,0.9269999861717224,0.19910000264644623
YPR067W,YFR024C-A,0,-4.06869,0.31757450103759766,0.9269999861717224,0.19920000433921814
YDL223C,YLR389C,0,-4.068831,0.31746575236320496,0.9269999861717224,0.19930000603199005
YOL010W,YLR132C,0,-4.069295,0.31735706329345703,0.9269999861717224,0.19939999282360077
YCL012W,YDR276C,0,-4.0699315,0.31724846363067627,0.9269999861717224,0.19949999451637268
YGR081C,YER100W,0,-4.07276,0.3171399235725403,0.9269999861717224,0.1995999962091446
YOR240W,YCL031C,0,-4.0737753,0.31703147292137146,0.9269999861717224,0.1996999979019165
YNL085W,YCR057C,0,-4.0739965,0.3169230818748474,0.9269999861717224,0.19979999959468842
YER014C-A,YML112W,0,-4.075782,0.31681475043296814,0.9269999861717224,0.19990000128746033
YOR362C,YKL117W,0,-4.076271,0.3167065382003784,0.9269999861717224,0.20000000298023224
YML061C,YHL017W,0,-4.076778,0.3165983557701111,0.9269999861717224,0.20010000467300415
YJR095W,YHR050W,0,-4.077115,0.3164902627468109,0.9269999861717224,0.20020000636577606
YJR059W,YOR367W,0,-4.078467,0.3163822591304779,0.9269999861717224,0.20029999315738678
YBR100W,YCL060C,0,-4.0787625,0.3162743151187897,0.9269999861717224,0.2003999948501587
YKL157W,YPL152W,0,-4.078914,0.3161664307117462,0.9269999861717224,0.2004999965429306
YKL200C,YHL022C,0,-4.0790396,0.3160586357116699,0.9269999861717224,0.20059999823570251
YER014C-A,YGL092W,0,-4.079599,0.3159509301185608,0.9269999861717224,0.20069999992847443
YMR093W,YPR139C,0,-4.079724,0.31584328413009644,0.9269999861717224,0.20080000162124634
YGL028C,YDL180W,0,-4.0803123,0.31573569774627686,0.9269999861717224,0.20090000331401825
YJL208C,YGL249W,0,-4.081668,0.31562820076942444,0.9269999861717224,0.20100000500679016
YPL161C,YHR191C,0,-4.085559,0.3155207633972168,0.9269999861717224,0.20110000669956207
YDL192W,YBR165W,0,-4.085579,0.3154134154319763,0.9269999861717224,0.2011999934911728
YMR072W,YCL012W,0,-4.0861607,0.3153061270713806,0.9269999861717224,0.2012999951839447
YGR195W,YGL232W,0,-4.086807,0.3151988983154297,0.9269999861717224,0.2013999968767166
YER106W,YGR078C,0,-4.087238,0.3150917887687683,0.9269999861717224,0.20149999856948853
YPL115C,YKR065C,0,-4.0872726,0.3149847090244293,0.9269999861717224,0.20160000026226044
YAR002C-A,YPR103W,0,-4.0874176,0.3148777186870575,0.9269999861717224,0.20170000195503235
YMR078C,YPL033C,0,-4.0877,0.31477078795433044,0.9269999861717224,0.20180000364780426
YCL060C,YOL105C,0,-4.0877614,0.31466394662857056,0.9269999861717224,0.20190000534057617
YML059C,YFR016C,0,-4.0880094,0.31455716490745544,0.9269999861717224,0.20200000703334808
YLR383W,YKL070W,0,-4.0881567,0.3144504725933075,0.9269999861717224,0.2020999938249588
YPL255W,YNL039W,0,-4.089447,0.3143438398838043,0.9269999861717224,0.2021999955177307
YKL134C,YIR018W,0,-4.0898933,0.3142372965812683,0.9269999861717224,0.20229999721050262
YGL127C,YCR062W,0,-4.091018,0.3141308128833771,0.9269999861717224,0.20239999890327454
YGL097W,YMR146C,0,-4.092495,0.3140243887901306,0.9269999861717224,0.20250000059604645
YDL197C,YHL017W,0,-4.09413,0.3139180541038513,0.9269999861717224,0.20260000228881836
YPL028W,YML005W,0,-4.0945287,0.3138117790222168,0.9269999861717224,0.20270000398159027
YNL110C,YJL114W,0,-4.0945654,0.31370559334754944,0.9269999861717224,0.20280000567436218
YGL150C,YKL094W,0,-4.095965,0.31359946727752686,0.9269999861717224,0.2029000073671341
YCR065W,YML109W,0,-4.096432,0.31349340081214905,0.9269999861717224,0.2029999941587448
YPL115C,YMR050C,0,-4.097356,0.3133874237537384,0.9269999861717224,0.20309999585151672
YDR019C,YER147C,0,-4.09794,0.31328150629997253,0.9269999861717224,0.20319999754428864
YLR369W,YHR112C,0,-4.099043,0.31317567825317383,0.9269999861717224,0.20329999923706055
YOR226C,YCR080W,0,-4.0995092,0.3130699098110199,0.9269999861717224,0.20340000092983246
YPL089C,YMR146C,0,-4.1002445,0.31296420097351074,0.9269999861717224,0.20350000262260437
YCR011C,YIL021W,0,-4.1005645,0.31285858154296875,0.9269999861717224,0.20360000431537628
YNL216W,YPR088C,0,-4.1011686,0.31275302171707153,0.9269999861717224,0.2037000060081482
YOR232W,YBR100W,0,-4.101617,0.3126475512981415,0.9269999861717224,0.2037999927997589
YBR129C,YOR272W,0,-4.1026974,0.3125421404838562,0.9269999861717224,0.20389999449253082
YNL159C,YJR135W-A,0,-4.1026974,0.3124368190765381,0.9269999861717224,0.20399999618530273
YLR011W,YJL171C,0,-4.102848,0.31233152747154236,0.9269999861717224,0.20409999787807465
YBL052C,YGR122W,0,-4.1030207,0.3122263252735138,0.9269999861717224,0.20419999957084656
YBR034C,YDR311W,0,-4.103118,0.3121212124824524,0.9269999861717224,0.20430000126361847
YMR318C,YJL012C-A,0,-4.1040573,0.31201615929603577,0.9269999861717224,0.20440000295639038
YJL173C,YLR398C,0,-4.105402,0.3119111657142639,0.9269999861717224,0.2045000046491623
YHR053C,YMR234W,0,-4.1077566,0.31180626153945923,0.9269999861717224,0.2046000063419342
YHR188C,YGL097W,0,-4.1078734,0.3117014169692993,0.9269999861717224,0.20469999313354492
YOR144C,YGL245W,0,-4.108312,0.3115966320037842,0.9269999861717224,0.20479999482631683
YMR236W,YCR043C,0,-4.1092343,0.3114919364452362,0.9269999861717224,0.20489999651908875
YBR072W,YOL027C,0,-4.1094112,0.311387300491333,0.9269999861717224,0.20499999821186066
YFR048W,YDR352W,0,-4.1095533,0.311282753944397,0.9269999861717224,0.20509999990463257
YDR342C,YHR106W,0,-4.110482,0.3111782371997833,0.9269999861717224,0.20520000159740448
YDR330W,YGR122W,0,-4.110537,0.31107383966445923,0.9269999861717224,0.2053000032901764
YCR068W,YJL021C,0,-4.1145916,0.3109694719314575,0.9269999861717224,0.2054000049829483
YLL018C-A,YMR220W,0,-4.115283,0.310865193605423,0.9269999861717224,0.20550000667572021
YJL154C,YGR012W,0,-4.1154795,0.3107609748840332,0.9269999861717224,0.20559999346733093
YHL032C,YBL035C,0,-4.116337,0.3106568455696106,0.9269999861717224,0.20569999516010284
YPR145W,YPL167C,0,-4.11743,0.31055277585983276,0.9269999861717224,0.20579999685287476
YDL223C,YKL053C-A,0,-4.118455,0.3104487657546997,0.9269999861717224,0.20589999854564667
YDL024C,YHR085W,0,-4.118641,0.3103448152542114,0.9269999861717224,0.20600000023841858
YMR042W,YMR038C,0,-4.1189685,0.3102409541606903,0.9269999861717224,0.2061000019311905
YCL066W,YBR123C,0,-4.119075,0.31013718247413635,0.9269999861717224,0.2062000036239624
YKR039W,YPL236C,0,-4.1204796,0.3100334405899048,0.9269999861717224,0.20630000531673431
YDR211W,YNR073C,0,-4.1216283,0.3099297881126404,0.9269999861717224,0.20640000700950623
YOR273C,YLR297W,0,-4.122216,0.30982619524002075,0.9269999861717224,0.20649999380111694
YOR240W,YPL242C,0,-4.1233373,0.3097226917743683,0.9269999861717224,0.20659999549388885
YGR123C,YGR279C,0,-4.1237793,0.3096192479133606,0.9269999861717224,0.20669999718666077
YML022W,YDR395W,0,-4.123947,0.3095158636569977,0.9269999861717224,0.20679999887943268
YFL011W-A,YDR189W,0,-4.1251965,0.30941253900527954,0.9269999861717224,0.2069000005722046
YPR093C,YJR053W,0,-4.125426,0.30930930376052856,0.9269999861717224,0.2070000022649765
YNL065W,YIL103W,0,-4.1259627,0.30920612812042236,0.9269999861717224,0.2071000039577484
YHR209W,YGR082W,0,-4.1268115,0.3091030418872833,0.9269999861717224,0.20720000565052032
YKR099C-A,YGL231C,0,-4.127572,0.3089999854564667,0.9269999861717224,0.20730000734329224
YOR224C,YCL075W,0,-4.129428,0.3088970482349396,0.9269999861717224,0.20739999413490295
YKL150W,YJL171C,0,-4.130938,0.30879414081573486,0.9269999861717224,0.20749999582767487
YJR134C,YPL283C,0,-4.1322107,0.3086913228034973,0.9269999861717224,0.20759999752044678
YPL262W,YOR116C,0,-4.1330204,0.30858853459358215,0.9269999861717224,0.2076999992132187
YDR192C,YEL051W,0,-4.133336,0.30848586559295654,0.9269999861717224,0.2078000009059906
YDR459C,YGL249W,0,-4.1357303,0.3083832263946533,0.9269999861717224,0.2079000025987625
YLR327C,YEL043W,1,-4.1361322,0.30861324071884155,0.9279999732971191,0.2079000025987625
YPL002C,YDL118W,0,-4.1361856,0.3085106313228607,0.9279999732971191,0.20800000429153442
YOL100W,YLL017W,0,-4.1375504,0.30840811133384705,0.9279999732971191,0.20810000598430634
YBR260C,YDR027C,0,-4.1377044,0.30830565094947815,0.9279999732971191,0.20819999277591705
YGL153W,YEL020W-A,0,-4.1378765,0.30820325016975403,0.9279999732971191,0.20829999446868896
YOR254C,YHR064C,0,-4.138045,0.30810093879699707,0.9279999732971191,0.20839999616146088
YCL048W,YPR003C,0,-4.1381826,0.3079986870288849,0.9279999732971191,0.2084999978542328
YNL065W,YDR452W,0,-4.1382303,0.3078964948654175,0.9279999732971191,0.2085999995470047
YGR282C,YDR297W,0,-4.1391716,0.30779436230659485,0.9279999732971191,0.2087000012397766
YFL021W,YDL118W,0,-4.139425,0.3076923191547394,0.9279999732971191,0.20880000293254852
YOR377W,YMR135C,0,-4.1409893,0.3075903356075287,0.9279999732971191,0.20890000462532043
YLR114C,YGR057C,0,-4.142139,0.30748841166496277,0.9279999732971191,0.20900000631809235
YOR240W,YJL109C,0,-4.144232,0.3073865473270416,0.9279999732971191,0.20909999310970306
YDR459C,YJL225C,0,-4.144238,0.30728477239608765,0.9279999732971191,0.20919999480247498
YBR068C,YOR214C,0,-4.144304,0.30718305706977844,0.9279999732971191,0.2092999964952469
YJL209W,YJR049C,0,-4.14441,0.307081401348114,0.9279999732971191,0.2093999981880188
YPL280W,YCR045C,0,-4.146083,0.30697983503341675,0.9279999732971191,0.2094999998807907
YML102W,YLL066C,0,-4.1464415,0.30687829852104187,0.9279999732971191,0.20960000157356262
YMR312W,YMR261C,0,-4.146922,0.30677685141563416,0.9279999732971191,0.20970000326633453
YER110C,YPL113C,0,-4.1489425,0.3066754937171936,0.9279999732971191,0.20980000495910645
YLR028C,YMR166C,0,-4.149045,0.30657416582107544,0.9279999732971191,0.20990000665187836
YKL096W-A,YDR536W,0,-4.14907,0.30647292733192444,0.9279999732971191,0.20999999344348907
YLR391W,YGR270W,0,-4.1512747,0.3063717484474182,0.9279999732971191,0.210099995136261
YDL113C,YML039W,0,-4.1518345,0.30627062916755676,0.9279999732971191,0.2101999968290329
YOR269W,YDR255C,0,-4.152274,0.3061695694923401,0.9279999732971191,0.2102999985218048
YJL103C,YNL066W,0,-4.152885,0.3060685992240906,0.9279999732971191,0.21040000021457672
YBR278W,YNL281W,0,-4.153194,0.30596768856048584,0.9279999732971191,0.21050000190734863
YGR178C,YDR075W,0,-4.1531973,0.3058668375015259,0.9279999732971191,0.21060000360012054
YLR429W,YIL053W,0,-4.1536474,0.3057660758495331,0.9279999732971191,0.21070000529289246
YDL035C,YJR096W,0,-4.1541624,0.30566534399986267,0.9279999732971191,0.21080000698566437
YPL152W,YBR096W,0,-4.1546555,0.3055647015571594,0.9279999732971191,0.21089999377727509
YKL058W,YNL088W,0,-4.1567917,0.30546411871910095,0.9279999732971191,0.210999995470047
YDL111C,YIL113W,0,-4.1574974,0.30536359548568726,0.9279999732971191,0.2110999971628189
YHR115C,YJL171C,0,-4.1583233,0.3052631616592407,0.9279999732971191,0.21119999885559082
YLR411W,YMR044W,0,-4.158501,0.30516278743743896,0.9279999732971191,0.21130000054836273
YAL025C,YJR015W,0,-4.1588793,0.305062472820282,0.9279999732971191,0.21140000224113464
YKL158W,YMR033W,0,-4.1594257,0.3049622178077698,0.9279999732971191,0.21150000393390656
YPR189W,YEL012W,0,-4.159523,0.30486202239990234,0.9279999732971191,0.21160000562667847
YDR273W,YBR100W,0,-4.1605105,0.3047619163990021,0.9279999732971191,0.21170000731945038
YFR028C,YGR248W,0,-4.1606164,0.3046618402004242,0.9279999732971191,0.2117999941110611
YJL018W,YKR090W,0,-4.1608257,0.3045618534088135,0.9279999732971191,0.211899995803833
YOR241W,YGR212W,0,-4.16098,0.3044619560241699,0.9279999732971191,0.21199999749660492
YDR266C,YNR024W,1,-4.1610804,0.30469006299972534,0.9290000200271606,0.21199999749660492
YKL054C,YIL066C,0,-4.1630526,0.3045901656150818,0.9290000200271606,0.21209999918937683
YER032W,YHR079C-B,0,-4.1631136,0.304490327835083,0.9290000200271606,0.21220000088214874
YKL085W,YPL022W,0,-4.1634464,0.304390549659729,0.9290000200271606,0.21230000257492065
YOL086C,YKR003W,0,-4.163685,0.30429086089134216,0.9290000200271606,0.21240000426769257
YDR184C,YKL140W,0,-4.1637654,0.3041912317276001,0.9290000200271606,0.21250000596046448
YGR223C,YKR081C,0,-4.166188,0.3040916621685028,0.9290000200271606,0.2125999927520752
YDR432W,YKL057C,0,-4.1664286,0.3039921522140503,0.9290000200271606,0.2126999944448471
YLR293C,YDR533C,0,-4.1667614,0.30389270186424255,0.9290000200271606,0.21279999613761902
YDL059C,YML105C,0,-4.1673055,0.303793340921402,0.9290000200271606,0.21289999783039093
YNR032W,YMR016C,0,-4.1682315,0.3036940097808838,0.9290000200271606,0.21299999952316284
YMR117C,YPL092W,0,-4.1687403,0.30359476804733276,0.9290000200271606,0.21310000121593475
YJL201W,YNL016W,0,-4.168971,0.3034955859184265,0.9290000200271606,0.21320000290870667
YPL125W,YCR008W,0,-4.169309,0.30339646339416504,0.9290000200271606,0.21330000460147858
YER095W,YFL052W,0,-4.169831,0.3032974302768707,0.9290000200271606,0.2134000062942505
YOR064C,YGR122W,0,-4.1704636,0.3031984269618988,0.9290000200271606,0.2134999930858612
YEL069C,YMR166C,0,-4.1707106,0.30309951305389404,0.9290000200271606,0.21359999477863312
YJR050W,YGR186W,0,-4.1728277,0.30300065875053406,0.9290000200271606,0.21369999647140503
YPL106C,YNL186W,0,-4.175702,0.30290186405181885,0.9290000200271606,0.21379999816417694
YML113W,YFL058W,0,-4.176573,0.3028031289577484,0.9290000200271606,0.21389999985694885
YPR194C,YBR198C,0,-4.1775904,0.30270445346832275,0.9290000200271606,0.21400000154972076
YBR038W,YOR338W,0,-4.178674,0.30260586738586426,0.9290000200271606,0.21410000324249268
YIR004W,YEL020W-A,0,-4.178978,0.30250734090805054,0.9290000200271606,0.2142000049352646
YEL036C,YNL044W,0,-4.179382,0.3024088442325592,0.9290000200271606,0.2143000066280365
YOR298C-A,YBR168W,0,-4.1806316,0.30231043696403503,0.9290000200271606,0.21439999341964722
YFL011W-A,YKR087C,0,-4.181196,0.30221208930015564,0.9290000200271606,0.21449999511241913
YNL065W,YDR218C,0,-4.1817617,0.3021138310432434,0.9290000200271606,0.21459999680519104
YKR081C,YDR119W,0,-4.182103,0.30201560258865356,0.9290000200271606,0.21469999849796295
YCR063W,YPL113C,0,-4.182162,0.3019174635410309,0.9290000200271606,0.21480000019073486
YNL031C,YOL001W,0,-4.1822805,0.3018193542957306,0.9290000200271606,0.21490000188350677
YIR038C,YFL060C,0,-4.1833286,0.30172133445739746,0.9290000200271606,0.2150000035762787
YCR039C,YLL016W,0,-4.183911,0.3016233742237091,0.9290000200271606,0.2151000052690506
YDR195W,YML033W,0,-4.1846,0.3015254735946655,0.9290000200271606,0.2152000069618225
YNL006W,YGL157W,0,-4.186039,0.3014276325702667,0.9290000200271606,0.21529999375343323
YOR236W,YIL077C,0,-4.1868763,0.3013298809528351,0.9290000200271606,0.21539999544620514
YDL126C,YOR326W,0,-4.1878514,0.30123215913772583,0.9290000200271606,0.21549999713897705
YLR391W,YBR006W,0,-4.1897063,0.30113452672958374,0.9290000200271606,0.21559999883174896
YNL080C,YML010W,0,-4.190021,0.3010369539260864,0.9290000200271606,0.21570000052452087
YLR078C,YOL008W,0,-4.1901407,0.3009394109249115,0.9290000200271606,0.21580000221729279
YOR067C,YNL176C,0,-4.190806,0.30084195733070374,0.9290000200271606,0.2159000039100647
YER048W-A,YKR056W,0,-4.1912484,0.30074456334114075,0.9290000200271606,0.2160000056028366
YML132W,YNL151C,0,-4.191261,0.3006472587585449,0.9290000200271606,0.21610000729560852
YNR019W,YIL114C,0,-4.1924667,0.3005499839782715,0.9290000200271606,0.21619999408721924
YKL176C,YLR455W,0,-4.192687,0.3004527688026428,0.9290000200271606,0.21629999577999115
YDR320C-A,YGR249W,0,-4.1934857,0.3003556430339813,0.9290000200271606,0.21639999747276306
YER145C,YLR044C,0,-4.193697,0.3002585768699646,0.9290000200271606,0.21649999916553497
YAL005C,YFL037W,0,-4.193719,0.30016154050827026,0.9290000200271606,0.21660000085830688
YNR060W,YMR186W,0,-4.194763,0.3000645935535431,0.9290000200271606,0.2167000025510788
YGR083C,YJR153W,0,-4.1960497,0.2999677062034607,0.9290000200271606,0.2168000042438507
YKR076W,YEL021W,0,-4.1974874,0.29987087845802307,0.9290000200271606,0.21690000593662262
YLR191W,YGL045W,0,-4.199153,0.2997741103172302,0.9290000200271606,0.21699999272823334
YOR125C,YBL051C,0,-4.199391,0.29967743158340454,0.9290000200271606,0.21709999442100525
YCR047C,YFL053W,0,-4.200746,0.29958078265190125,0.9290000200271606,0.21719999611377716
YMR167W,YAR007C,0,-4.201392,0.2994841933250427,0.9290000200271606,0.21729999780654907
YDR318W,YJL069C,0,-4.2023916,0.29938769340515137,0.9290000200271606,0.21739999949932098
YDR009W,YOR008C-A,0,-4.20252,0.2992912232875824,0.9290000200271606,0.2175000011920929
YBR022W,YPL045W,0,-4.203293,0.2991948425769806,0.9290000200271606,0.2176000028848648
YBL047C,YLR285W,0,-4.203691,0.29909852147102356,0.9290000200271606,0.21770000457763672
YNL199C,YDR425W,0,-4.206116,0.2990022599697113,0.9290000200271606,0.21780000627040863
YDL017W,YIL080W,0,-4.2065163,0.2989060580730438,0.9290000200271606,0.21789999306201935
YGR109C,YCL060C,0,-4.2071342,0.2988099157810211,0.9290000200271606,0.21799999475479126
YEL063C,YKL191W,0,-4.20739,0.2987138330936432,0.9290000200271606,0.21809999644756317
YGR178C,YML055W,0,-4.2084036,0.29861781001091003,0.9290000200271606,0.21819999814033508
YNL216W,YCL075W,0,-4.209228,0.29852184653282166,0.9290000200271606,0.218299999833107
YOR381W,YPL162C,0,-4.209749,0.29842594265937805,0.9290000200271606,0.2184000015258789
YOL086C,YJL116C,0,-4.2111526,0.2983301281929016,0.9290000200271606,0.21850000321865082
YLR158C,YGL025C,0,-4.211857,0.29823434352874756,0.9290000200271606,0.21860000491142273
YLR321C,YGR248W,0,-4.2120504,0.29813864827156067,0.9290000200271606,0.21870000660419464
YPR067W,YGR106C,0,-4.2121954,0.29804298281669617,0.9290000200271606,0.21879999339580536
YLL062C,YCR062W,0,-4.212362,0.29794740676879883,0.9290000200271606,0.21889999508857727
YDR033W,YMR047C,0,-4.2124805,0.29785189032554626,0.9290000200271606,0.21899999678134918
YOR098C,YDR028C,0,-4.213007,0.2977564036846161,0.9290000200271606,0.2190999984741211
YJL115W,YEL048C,0,-4.2132597,0.2976610064506531,0.9290000200271606,0.219200000166893
YBR010W,YGL004C,0,-4.2134314,0.29756566882133484,0.9290000200271606,0.21930000185966492
YPL217C,YBR017C,0,-4.2141085,0.2974703907966614,0.9290000200271606,0.21940000355243683
YIL139C,YLL016W,0,-4.2143216,0.2973751723766327,0.9290000200271606,0.21950000524520874
YLR304C,YGL136C,0,-4.215355,0.2972800135612488,0.9290000200271606,0.21960000693798065
YDL235C,YOR338W,0,-4.2156367,0.29718491435050964,0.9290000200271606,0.21969999372959137
YPR128C,YDR365C,0,-4.215847,0.2970898747444153,0.9290000200271606,0.21979999542236328
YCR002C,YHR044C,0,-4.216883,0.2969948947429657,0.9290000200271606,0.2198999971151352
YOR281C,YGR125W,0,-4.2175994,0.2968999743461609,0.9290000200271606,0.2199999988079071
YFR047C,YJR015W,0,-4.2184787,0.29680511355400085,0.9290000200271606,0.22010000050067902
YER160C,YHL008C,0,-4.2186255,0.2967103123664856,0.9290000200271606,0.22020000219345093
YMR053C,YAR010C,0,-4.219014,0.2966155707836151,0.9290000200271606,0.22030000388622284
YLR086W,YLR467W,0,-4.219999,0.2965209186077118,0.9290000200271606,0.22040000557899475
YNR008W,YJL171C,0,-4.220227,0.29642629623413086,0.9290000200271606,0.22050000727176666
YDL095W,YMR096W,0,-4.220984,0.2963317334651947,0.9290000200271606,0.22059999406337738
YLR157C,YOR044W,0,-4.221705,0.2962372303009033,0.9290000200271606,0.2206999957561493
YDL105W,YHR084W,0,-4.2225924,0.2961428165435791,0.9290000200271606,0.2207999974489212
YBR018C,YOR273C,0,-4.2229276,0.29604843258857727,0.9290000200271606,0.22089999914169312
YDR186C,YJL028W,1,-4.2234306,0.2962726950645447,0.9300000071525574,0.22089999914169312
YDR150W,YPL045W,0,-4.2242346,0.29617834091186523,0.9300000071525574,0.22100000083446503
YDR270W,YKL179C,0,-4.2244177,0.29608404636383057,0.9300000071525574,0.22110000252723694
YLR110C,YGL039W,0,-4.225392,0.2959898114204407,0.9300000071525574,0.22120000422000885
YGR264C,YLL017W,0,-4.226391,0.29589563608169556,0.9300000071525574,0.22130000591278076
YOR391C,YMR046C,0,-4.226907,0.2958015203475952,0.9300000071525574,0.22139999270439148
YLR115W,YLR432W,0,-4.2270927,0.29570746421813965,0.9300000071525574,0.2214999943971634
YPL231W,YBR142W,0,-4.2274265,0.29561346769332886,0.9300000071525574,0.2215999960899353
YDR331W,YGR049W,0,-4.2278366,0.29551953077316284,0.9300000071525574,0.22169999778270721
YLR011W,YOR213C,0,-4.22949,0.2954256534576416,0.9300000071525574,0.22179999947547913
YIL119C,YGR144W,0,-4.2335653,0.2953318655490875,0.9300000071525574,0.22190000116825104
YPR093C,YIL080W,0,-4.2345967,0.29523810744285583,0.9300000071525574,0.22200000286102295
YMR167W,YBR106W,0,-4.2351446,0.2951444089412689,0.9300000071525574,0.22210000455379486
YJR044C,YML045W,0,-4.2352247,0.2950507700443268,0.9300000071525574,0.22220000624656677
YDR168W,YCL027W,0,-4.235526,0.2949571907520294,0.9300000071525574,0.2222999930381775
YJR059W,YIL031W,0,-4.2357483,0.29486367106437683,0.9300000071525574,0.2223999947309494
YJR070C,YDR419W,0,-4.236035,0.294770210981369,0.9300000071525574,0.2224999964237213
YLR144C,YPR113W,0,-4.236155,0.294676810503006,0.9300000071525574,0.22259999811649323
YOR125C,YJL179W,0,-4.237219,0.2945834696292877,0.9300000071525574,0.22269999980926514
YLR391W,YMR255W,0,-4.23726,0.29449018836021423,0.9300000071525574,0.22280000150203705
YLR295C,YDL215C,0,-4.237525,0.2943969666957855,0.9300000071525574,0.22290000319480896
YBR298C,YOR315W,0,-4.237547,0.2943038046360016,0.9300000071525574,0.22300000488758087
YPL242C,YBR012W-B,0,-4.2389026,0.2942107021808624,0.9300000071525574,0.22310000658035278
