Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER179W,YOL064C,0,-4.239015,0.29411765933036804,0.9300000071525574,0.2231999933719635
YCL012W,YOR069W,0,-4.2394075,0.29402464628219604,0.9300000071525574,0.2232999950647354
YNL012W,YNR073C,0,-4.2409053,0.2939317226409912,0.9300000071525574,0.22339999675750732
YDR405W,YNL007C,1,-4.24193,0.2941548228263855,0.9309999942779541,0.22339999675750732
YKL021C,YHR106W,0,-4.242074,0.29406189918518066,0.9309999942779541,0.22349999845027924
YLR327C,YHR113W,1,-4.2429085,0.2942848205566406,0.9319999814033508,0.22349999845027924
YGL004C,YBL004W,0,-4.242921,0.2941919267177582,0.9319999814033508,0.22360000014305115
YER014C-A,YKR081C,0,-4.244435,0.2940990924835205,0.9319999814033508,0.22370000183582306
YHR001W-A,YGR211W,0,-4.2447734,0.2940063178539276,0.9319999814033508,0.22380000352859497
YJR077C,YFR005C,0,-4.245185,0.2939136028289795,0.9319999814033508,0.22390000522136688
YDL153C,YGR144W,0,-4.245467,0.29382094740867615,0.9319999814033508,0.2240000069141388
YBL017C,YBR228W,0,-4.2460794,0.2937283217906952,0.9319999814033508,0.2240999937057495
YEL027W,YDR119W,0,-4.248046,0.2936357855796814,0.9319999814033508,0.22419999539852142
YOR168W,YLR301W,0,-4.2483335,0.2935433089733124,0.9319999814033508,0.22429999709129333
YDR419W,YKL196C,0,-4.249092,0.29345089197158813,0.9319999814033508,0.22439999878406525
YDR511W,YCL039W,0,-4.2498627,0.2933585047721863,0.9319999814033508,0.22450000047683716
YGR279C,YHL022C,0,-4.250678,0.2932662069797516,0.9319999814033508,0.22460000216960907
YNR059W,YKR078W,0,-4.2512093,0.29317396879196167,0.9319999814033508,0.22470000386238098
YOR224C,YML041C,0,-4.251226,0.29308176040649414,0.9319999814033508,0.2248000055551529
YPR144C,YDR079W,0,-4.252475,0.2929896116256714,0.9319999814033508,0.2249000072479248
YNR024W,YPR091C,1,-4.253083,0.29321181774139404,0.9330000281333923,0.2249000072479248
YDL035C,YLR017W,0,-4.254469,0.2931196987628937,0.9330000281333923,0.22499999403953552
YER145C,YDR404C,0,-4.2550335,0.2930276393890381,0.9330000281333923,0.22509999573230743
YJL158C,YDR087C,0,-4.255485,0.29293563961982727,0.9330000281333923,0.22519999742507935
YDL024C,YDR432W,0,-4.2565327,0.29284369945526123,0.9330000281333923,0.22529999911785126
YOR254C,YBR261C,0,-4.256779,0.29275181889533997,0.9330000281333923,0.22540000081062317
YHR005C,YCR080W,0,-4.257516,0.2926599681377411,0.9330000281333923,0.22550000250339508
YLR069C,YKL024C,0,-4.257666,0.2925682067871094,0.9330000281333923,0.225600004196167
YLR105C,YBR263W,0,-4.2578936,0.29247647523880005,0.9330000281333923,0.2257000058889389
YOR037W,YIL109C,0,-4.25791,0.2923848330974579,0.9330000281333923,0.22579999268054962
YOR039W,YHL050C,0,-4.2584,0.2922932207584381,0.9330000281333923,0.22589999437332153
YDL160C,YPL248C,0,-4.2598443,0.2922016978263855,0.9330000281333923,0.22599999606609344
YDR106W,YDR098C,0,-4.2606387,0.2921102046966553,0.9330000281333923,0.22609999775886536
YDR197W,YGL211W,0,-4.261077,0.2920187711715698,0.9330000281333923,0.22619999945163727
YNL339C,YDL180W,0,-4.2619715,0.29192739725112915,0.9330000281333923,0.22630000114440918
YKL150W,YKL068W,0,-4.262006,0.29183608293533325,0.9330000281333923,0.2264000028371811
YOR354C,YKL041W,0,-4.263529,0.29174482822418213,0.9330000281333923,0.226500004529953
YNL192W,YLR357W,0,-4.2643843,0.2916536331176758,0.9330000281333923,0.22660000622272491
YPL227C,YBR089C-A,0,-4.2649746,0.2915624976158142,0.9330000281333923,0.22669999301433563
YHL013C,YER007C-A,1,-4.2658434,0.29178380966186523,0.9340000152587891,0.22669999301433563
YPR034W,YMR140W,0,-4.2659755,0.29169270396232605,0.9340000152587891,0.22679999470710754
YDR144C,YER138C,0,-4.266177,0.29160162806510925,0.9340000152587891,0.22689999639987946
YOL018C,YHL008C,0,-4.2671094,0.29151061177253723,0.9340000152587891,0.22699999809265137
YJR125C,YJR017C,0,-4.2678757,0.29141965508461,0.9340000152587891,0.22709999978542328
YNL066W,YLR043C,0,-4.270236,0.2913287580013275,0.9340000152587891,0.2272000014781952
YLL004W,YNL186W,0,-4.2710996,0.2912379205226898,0.9340000152587891,0.2273000031709671
YFR053C,YGR013W,0,-4.2713637,0.2911471426486969,0.9340000152587891,0.227400004863739
YHR053C,YKL152C,0,-4.2715983,0.29105639457702637,0.9340000152587891,0.22750000655651093
YFR010W,YMR045C,0,-4.2722325,0.290965735912323,0.9340000152587891,0.22759999334812164
YPR140W,YIR026C,0,-4.2723045,0.290875107049942,0.9340000152587891,0.22769999504089355
YFL016C,YMR156C,0,-4.272379,0.2907845675945282,0.9340000152587891,0.22779999673366547
YBL051C,YLR455W,0,-4.2736435,0.29069405794143677,0.9340000152587891,0.22789999842643738
YDL008W,YIL077C,0,-4.2737875,0.2906036078929901,0.9340000152587891,0.2280000001192093
YML075C,YIR017C,0,-4.2740498,0.29051321744918823,0.9340000152587891,0.2281000018119812
YGR009C,YOL028C,0,-4.274188,0.29042288661003113,0.9340000152587891,0.2282000035047531
YIL088C,YGL223C,0,-4.27467,0.2903326153755188,0.9340000152587891,0.22830000519752502
YHR101C,YKL200C,0,-4.274766,0.29024237394332886,0.9340000152587891,0.22840000689029694
YDR470C,YMR050C,0,-4.276635,0.2901522219181061,0.9340000152587891,0.22849999368190765
YDR172W,YDR079C-A,0,-4.277134,0.2900620996952057,0.9340000152587891,0.22859999537467957
YOL144W,YML093W,0,-4.277185,0.28997206687927246,0.9340000152587891,0.22869999706745148
YJR094W-A,YGL049C,1,-4.277384,0.2901924252510071,0.9350000023841858,0.22869999706745148
YLR097C,YBL010C,0,-4.2779627,0.29010239243507385,0.9350000023841858,0.2287999987602234
YIL094C,YIL099W,0,-4.2782507,0.2900124192237854,0.9350000023841858,0.2289000004529953
YDR146C,YKL041W,0,-4.2794,0.28992247581481934,0.9350000023841858,0.2290000021457672
YJL035C,YOR295W,0,-4.2800264,0.28983262181282043,0.9350000023841858,0.22910000383853912
YKR080W,YPL083C,0,-4.280165,0.2897427976131439,0.9350000023841858,0.22920000553131104
YOR094W,YNL001W,0,-4.281158,0.2896530330181122,0.9350000023841858,0.22930000722408295
YDL097C,YIL016W,0,-4.2813263,0.2895633280277252,0.9350000023841858,0.22939999401569366
YDL197C,YDL099W,0,-4.2821465,0.28947368264198303,0.9350000023841858,0.22949999570846558
YLR027C,YHR007C,0,-4.282914,0.2893840968608856,0.9350000023841858,0.2295999974012375
YLR291C,YDL140C,0,-4.2837944,0.2892945408821106,0.9350000023841858,0.2296999990940094
YOR159C,YJL048C,0,-4.284585,0.28920507431030273,0.9350000023841858,0.2298000007867813
YMR307W,YDR439W,0,-4.2847934,0.28911563754081726,0.9350000023841858,0.22990000247955322
YJR051W,YLR050C,0,-4.2852836,0.28902626037597656,0.9350000023841858,0.23000000417232513
YGR144W,YAR010C,0,-4.2854548,0.288936972618103,0.9350000023841858,0.23010000586509705
YBR089C-A,YER162C,0,-4.286618,0.2888476848602295,0.9350000023841858,0.23019999265670776
YNL077W,YMR221C,0,-4.2867355,0.2887584865093231,0.9350000023841858,0.23029999434947968
YNL159C,YGL037C,0,-4.2868834,0.2886693477630615,0.9350000023841858,0.2303999960422516
YPR182W,YGR266W,0,-4.288077,0.2885802388191223,0.9350000023841858,0.2304999977350235
YPR051W,YKR048C,0,-4.288291,0.28849121928215027,0.9350000023841858,0.2305999994277954
YLR038C,YMR016C,0,-4.288835,0.2884022295475006,0.9350000023841858,0.23070000112056732
YNL216W,YJL127C,0,-4.2891507,0.2883132994174957,0.9350000023841858,0.23080000281333923
YGR166W,YHL017W,0,-4.2900853,0.2882244288921356,0.9350000023841858,0.23090000450611115
YOR233W,YCL075W,0,-4.2904525,0.2881355881690979,0.9350000023841858,0.23100000619888306
YAL028W,YBR261C,0,-4.2910943,0.28804683685302734,0.9350000023841858,0.23109999299049377
YOR298C-A,YPL120W,0,-4.2921357,0.2879581153392792,0.9350000023841858,0.23119999468326569
YDL141W,YBR139W,0,-4.293194,0.2878694534301758,0.9350000023841858,0.2312999963760376
YPL129W,YBR028C,0,-4.2944865,0.28778085112571716,0.9350000023841858,0.2313999980688095
YOR112W,YDL095W,0,-4.2947235,0.2876923084259033,0.9350000023841858,0.23149999976158142
YIL088C,YPR114W,0,-4.296137,0.28760382533073425,0.9350000023841858,0.23160000145435333
YLR220W,YER110C,0,-4.2968287,0.2875153720378876,0.9350000023841858,0.23170000314712524
YHR143W,YPL242C,0,-4.297485,0.28742697834968567,0.9350000023841858,0.23180000483989716
YIL094C,YJR153W,0,-4.2982273,0.2873386740684509,0.9350000023841858,0.23190000653266907
YPL057C,YMR051C,0,-4.2990613,0.2872503697872162,0.9350000023841858,0.23199999332427979
YJL130C,YDL118W,0,-4.3003955,0.2871621549129486,0.9350000023841858,0.2320999950170517
YGL236C,YPR181C,0,-4.3004766,0.2870739996433258,0.9350000023841858,0.2321999967098236
YFL058W,YNR012W,0,-4.301159,0.2869858741760254,0.9350000023841858,0.23229999840259552
YBR211C,YHL034C,0,-4.3025484,0.28689780831336975,0.9350000023841858,0.23240000009536743
YMR180C,YNL121C,0,-4.3029137,0.2868098020553589,0.9350000023841858,0.23250000178813934
YPL270W,YOL020W,0,-4.30377,0.2867218554019928,0.9350000023841858,0.23260000348091125
YDL052C,YHR066W,0,-4.3038363,0.2866339683532715,0.9350000023841858,0.23270000517368317
YER007W,YPL031C,0,-4.303862,0.28654611110687256,0.9350000023841858,0.23280000686645508
YNL164C,YDL244W,0,-4.3041925,0.2864583432674408,0.9350000023841858,0.2328999936580658
YER141W,YML038C,0,-4.3041973,0.2863706052303314,0.9350000023841858,0.2329999953508377
YKL062W,YJR015W,0,-4.3043375,0.2862829267978668,0.9350000023841858,0.23309999704360962
YDR494W,YDR186C,1,-4.3046527,0.28650137782096863,0.9359999895095825,0.23309999704360962
YGR206W,YLR376C,0,-4.3047113,0.28641369938850403,0.9359999895095825,0.23319999873638153
YHR149C,YLL067C,0,-4.3056173,0.2863260805606842,0.9359999895095825,0.23330000042915344
YDR436W,YBL005W-B,0,-4.310047,0.28623852133750916,0.9359999895095825,0.23340000212192535
YJL184W,YFL035C,0,-4.310917,0.2861510217189789,0.9359999895095825,0.23350000381469727
YBR045C,YBL036C,0,-4.3111515,0.2860635817050934,0.9359999895095825,0.23360000550746918
YDR162C,YML047C,0,-4.31138,0.2859761714935303,0.9359999895095825,0.2337000072002411
YMR026C,YJL080C,0,-4.311483,0.28588882088661194,0.9359999895095825,0.2337999939918518
YDR303C,YHL006C,0,-4.311731,0.2858015298843384,0.9359999895095825,0.23389999568462372
YMR149W,YPR003C,0,-4.3124247,0.2857142984867096,0.9359999895095825,0.23399999737739563
YGL162W,YNL305C,0,-4.3129277,0.2856270968914032,0.9359999895095825,0.23409999907016754
YMR308C,YMR302C,0,-4.3130627,0.2855399549007416,0.9359999895095825,0.23420000076293945
YPR081C,YBR111W-A,0,-4.31331,0.28545287251472473,0.9359999895095825,0.23430000245571136
YAL012W,YDR143C,0,-4.3153267,0.28536584973335266,0.9359999895095825,0.23440000414848328
YDR240C,YJL141C,0,-4.315388,0.28527888655662537,0.9359999895095825,0.2345000058412552
YDR214W,YLR418C,0,-4.315426,0.28519195318222046,0.9359999895095825,0.2345999926328659
YDR022C,YER110C,0,-4.3160615,0.2851050794124603,0.9359999895095825,0.23469999432563782
YER157W,YHR005C-A,0,-4.3188186,0.28501826524734497,0.9359999895095825,0.23479999601840973
YPL078C,YJL050W,0,-4.3189125,0.2849315106868744,0.9359999895095825,0.23489999771118164
YLR074C,YLR070C,0,-4.320407,0.2848447859287262,0.9359999895095825,0.23499999940395355
YDR432W,YCL057W,0,-4.321359,0.28475815057754517,0.9359999895095825,0.23510000109672546
YHR055C,YDR472W,0,-4.3234153,0.2846715450286865,0.9359999895095825,0.23520000278949738
YJL178C,YML074C,0,-4.32493,0.28458496928215027,0.9359999895095825,0.2353000044822693
YGL190C,YBR012W-B,0,-4.325983,0.2844984829425812,0.9359999895095825,0.2354000061750412
YDR399W,YLR187W,0,-4.3264565,0.2844120264053345,0.9359999895095825,0.23549999296665192
YCL016C,YCL060C,0,-4.3266425,0.28432562947273254,0.9359999895095825,0.23559999465942383
YKL158W,YKL054C,0,-4.327768,0.2842392921447754,0.9359999895095825,0.23569999635219574
YCR047C,YDR334W,0,-4.3277845,0.284153014421463,0.9359999895095825,0.23579999804496765
YBR038W,YDR483W,0,-4.327873,0.284066766500473,0.9359999895095825,0.23589999973773956
YAR002C-A,YOL064C,0,-4.3281994,0.2839805781841278,0.9359999895095825,0.23600000143051147
YNL112W,YKL103C,0,-4.330329,0.28389444947242737,0.9359999895095825,0.2361000031232834
YOL052C,YLR042C,0,-4.3311815,0.2838083803653717,0.9359999895095825,0.2362000048160553
YDR481C,YOR361C,0,-4.3314376,0.2837223410606384,0.9359999895095825,0.2363000065088272
YIL155C,YER110C,0,-4.332178,0.2836363613605499,0.9359999895095825,0.23639999330043793
YMR015C,YML074C,0,-4.3336725,0.2835504412651062,0.9359999895095825,0.23649999499320984
YOR185C,YNL070W,0,-4.333841,0.28346458077430725,0.9359999895095825,0.23659999668598175
YJL021C,YDL128W,0,-4.335043,0.2833787500858307,0.9359999895095825,0.23669999837875366
YOR116C,YGR080W,0,-4.335719,0.2832929790019989,0.9359999895095825,0.23680000007152557
YKL080W,YLR414C,0,-4.336685,0.2832072675228119,0.9359999895095825,0.23690000176429749
YLR239C,YDR297W,0,-4.336877,0.28312158584594727,0.9359999895095825,0.2370000034570694
YKL197C,YOR304C-A,0,-4.3373337,0.2830359935760498,0.9359999895095825,0.2371000051498413
YNL159C,YPL154C,0,-4.339076,0.28295043110847473,0.9359999895095825,0.23720000684261322
YDL013W,YCL066W,0,-4.3403306,0.28286492824554443,0.9359999895095825,0.23729999363422394
YJR161C,YOR004W,0,-4.341281,0.2827794551849365,0.9359999895095825,0.23739999532699585
YJL025W,YPL141C,0,-4.3419547,0.2826940417289734,0.9359999895095825,0.23749999701976776
YLR088W,YGR279C,0,-4.344274,0.28260868787765503,0.9359999895095825,0.23759999871253967
YLR127C,YLR254C,0,-4.3448033,0.28252339363098145,0.9359999895095825,0.23770000040531158
YER017C,YDR320C-A,0,-4.3459263,0.28243812918663025,0.9359999895095825,0.2378000020980835
YDR100W,YOR214C,0,-4.3463078,0.2823529541492462,0.9359999895095825,0.2379000037908554
YOR236W,YHR025W,0,-4.34642,0.2822677791118622,0.9359999895095825,0.23800000548362732
YIL131C,YHR157W,0,-4.346882,0.2821826934814453,0.9359999895095825,0.23810000717639923
YER176W,YCL060C,0,-4.347926,0.28209763765335083,0.9359999895095825,0.23819999396800995
YOL049W,YDR363W-A,0,-4.349015,0.2820126414299011,0.9359999895095825,0.23829999566078186
YGL009C,YLR042C,0,-4.349057,0.2819277048110962,0.9359999895095825,0.23839999735355377
YMR277W,YGL084C,0,-4.351628,0.28184282779693604,0.9359999895095825,0.23849999904632568
YDR160W,YDR109C,0,-4.3526144,0.28175798058509827,0.9359999895095825,0.2386000007390976
YGR253C,YLR025W,0,-4.3539743,0.2816731929779053,0.9359999895095825,0.2387000024318695
YOR264W,YOR136W,0,-4.3548827,0.28158843517303467,0.9359999895095825,0.23880000412464142
YNL327W,YBR156C,0,-4.3552804,0.2815037667751312,0.9359999895095825,0.23890000581741333
YKR101W,YOL092W,0,-4.3591313,0.28141912817955017,0.9359999895095825,0.23899999260902405
YOL064C,YHR005C-A,0,-4.3595114,0.2813345491886139,0.9359999895095825,0.23909999430179596
YNL023C,YBR021W,0,-4.3596487,0.28125,0.9359999895095825,0.23919999599456787
YLR433C,YIL123W,0,-4.36047,0.2811655104160309,0.9359999895095825,0.23929999768733978
YLR102C,YGL143C,0,-4.36353,0.28108108043670654,0.9359999895095825,0.2393999993801117
YDL088C,YML033W,0,-4.3646526,0.280996710062027,0.9359999895095825,0.2395000010728836
YFL035C,YDR059C,0,-4.3660593,0.2809123694896698,0.9359999895095825,0.23960000276565552
YHR216W,YCL010C,0,-4.3664904,0.2808280885219574,0.9359999895095825,0.23970000445842743
YPR056W,YKL080W,0,-4.3668356,0.2807438373565674,0.9359999895095825,0.23980000615119934
YML010W,YEL048C,0,-4.366992,0.28065967559814453,0.9359999895095825,0.23989999294281006
YKL062W,YJR132W,0,-4.3670015,0.28057554364204407,0.9359999895095825,0.23999999463558197
YOL049W,YOR001W,0,-4.367695,0.2804914712905884,0.9359999895095825,0.24009999632835388
YML010W,YHR003C,0,-4.368292,0.2804074287414551,0.9359999895095825,0.2401999980211258
YBR162W-A,YDL180W,0,-4.3689394,0.28032344579696655,0.9359999895095825,0.2402999997138977
YPR124W,YLL018C,0,-4.369539,0.2802395224571228,0.9359999895095825,0.24040000140666962
YGR225W,YNL238W,0,-4.372108,0.28015562891960144,0.9359999895095825,0.24050000309944153
YNL081C,YMR268W-A,1,-4.3730407,0.2803710401058197,0.9369999766349792,0.24050000309944153
YAL032C,YPR174C,0,-4.3753433,0.2802871763706207,0.9369999766349792,0.24060000479221344
YBL023C,YOR341W,0,-4.3774877,0.28020334243774414,0.9369999766349792,0.24070000648498535
YER161C,YGL157W,0,-4.378768,0.28011956810951233,0.9369999766349792,0.24079999327659607
YPL082C,YPL065W,0,-4.379941,0.2800358533859253,0.9369999766349792,0.24089999496936798
YDR221W,YIL094C,0,-4.3803086,0.27995219826698303,0.9369999766349792,0.2409999966621399
YER068W,YDL124W,0,-4.3817644,0.27986857295036316,0.9369999766349792,0.2410999983549118
YOR026W,YPR088C,0,-4.3818035,0.27978500723838806,0.9369999766349792,0.24120000004768372
YER055C,YCR024C-A,0,-4.3846416,0.27970150113105774,0.9369999766349792,0.24130000174045563
YKL032C,YIL106W,0,-4.385051,0.2796180248260498,0.9369999766349792,0.24140000343322754
YGR047C,YOL102C,0,-4.385768,0.27953460812568665,0.9369999766349792,0.24150000512599945
YBR021W,YDL120W,0,-4.3857756,0.27945125102996826,0.9369999766349792,0.24160000681877136
YKL078W,YGR091W,0,-4.38621,0.27936792373657227,0.9369999766349792,0.24169999361038208
YDR197W,YDR527W,0,-4.3863225,0.27928465604782104,0.9369999766349792,0.241799995303154
YLR107W,YNL121C,0,-4.3863516,0.2792014181613922,0.9369999766349792,0.2418999969959259
YPR018W,YMR223W,0,-4.389471,0.27911826968193054,0.9369999766349792,0.24199999868869781
YGR098C,YLR013W,0,-4.3896084,0.27903515100479126,0.9369999766349792,0.24210000038146973
YPL075W,YDL006W,0,-4.3899136,0.27895206212997437,0.9369999766349792,0.24220000207424164
YGR104C,YIL017W,0,-4.3912535,0.27886903285980225,0.9369999766349792,0.24230000376701355
YOR125C,YDR449C,0,-4.392839,0.2787860631942749,0.9369999766349792,0.24240000545978546
YGR001C,YPL129W,0,-4.392995,0.27870315313339233,0.9369999766349792,0.24250000715255737
YGL173C,YOR304C-A,0,-4.393051,0.27862027287483215,0.9369999766349792,0.2425999939441681
YMR255W,YCL054W,0,-4.3934984,0.27853745222091675,0.9369999766349792,0.24269999563694
YBL003C,YGL249W,0,-4.3935266,0.2784546911716461,0.9369999766349792,0.24279999732971191
YPR193C,YGR266W,0,-4.3942194,0.2783719599246979,0.9369999766349792,0.24289999902248383
YKR034W,YPR159W,0,-4.3956084,0.2782892882823944,0.9369999766349792,0.24300000071525574
YLR383W,YNL217W,0,-4.396069,0.27820664644241333,0.9369999766349792,0.24310000240802765
YLL019C,YNL197C,0,-4.3967915,0.278124064207077,0.9369999766349792,0.24320000410079956
YMR068W,YCR039C,0,-4.397561,0.2780415415763855,0.9369999766349792,0.24330000579357147
YOR160W,YLR166C,0,-4.3976007,0.27795904874801636,0.9369999766349792,0.2433999925851822
YDR399W,YFL049W,0,-4.398594,0.2778766453266144,0.9369999766349792,0.2434999942779541
YKL019W,YKL063C,0,-4.398839,0.2777942419052124,0.9369999766349792,0.243599995970726
YGR061C,YDR040C,0,-4.399074,0.2777119278907776,0.9369999766349792,0.24369999766349792
YDL017W,YDR297W,0,-4.403019,0.27762964367866516,0.9369999766349792,0.24379999935626984
YMR109W,YML010W,0,-4.4034524,0.2775473892688751,0.9369999766349792,0.24390000104904175
YBL056W,YOL019W,0,-4.4045973,0.27746519446372986,0.9369999766349792,0.24400000274181366
YKL062W,YDR312W,0,-4.4046984,0.27738305926322937,0.9369999766349792,0.24410000443458557
YGL071W,YHR157W,0,-4.4055195,0.27730098366737366,0.9369999766349792,0.24420000612735748
YNR016C,YCL063W,0,-4.407193,0.27721893787384033,0.9369999766349792,0.2442999929189682
YDR268W,YIL007C,0,-4.4072623,0.2771369516849518,0.9369999766349792,0.2443999946117401
YLR015W,YLL016W,0,-4.4076843,0.2770549952983856,0.9369999766349792,0.24449999630451202
YHR169W,YJR009C,0,-4.407736,0.27697309851646423,0.9369999766349792,0.24459999799728394
YDR308C,YLR345W,0,-4.408614,0.2768912613391876,0.9369999766349792,0.24469999969005585
YDL051W,YPL239W,0,-4.410209,0.2768094539642334,0.9369999766349792,0.24480000138282776
YPL233W,YGL010W,0,-4.41179,0.27672770619392395,0.9369999766349792,0.24490000307559967
YCR097W,YHR076W,0,-4.4117985,0.2766459882259369,0.9369999766349792,0.24500000476837158
YDR148C,YAR010C,0,-4.4136033,0.2765643298625946,0.9369999766349792,0.2451000064611435
YMR285C,YPR144C,0,-4.413907,0.2764827311038971,0.9369999766349792,0.2451999932527542
YNL016W,YKL051W,0,-4.4140453,0.27640119194984436,0.9369999766349792,0.24529999494552612
YER147C,YPL141C,0,-4.415388,0.276319682598114,0.9369999766349792,0.24539999663829803
YML069W,YKL027W,0,-4.4159446,0.27623820304870605,0.9369999766349792,0.24549999833106995
YPR143W,YPR088C,0,-4.4159975,0.27615678310394287,0.9369999766349792,0.24560000002384186
YKR095W-A,YPR016C,0,-4.4168983,0.27607542276382446,0.9369999766349792,0.24570000171661377
YDR239C,YIR003W,1,-4.4169474,0.2762886583805084,0.9380000233650208,0.24570000171661377
YLR155C,YKR022C,0,-4.417403,0.27620729804039,0.9380000233650208,0.24580000340938568
YPR034W,YER190W,0,-4.4175167,0.2761259973049164,0.9380000233650208,0.2459000051021576
YCR069W,YBR034C,0,-4.4195204,0.27604472637176514,0.9380000233650208,0.2460000067949295
YFR009W,YHR170W,1,-4.42079,0.27625772356987,0.9390000104904175,0.2460000067949295
YMR020W,YOL044W,0,-4.42099,0.27617648243904114,0.9390000104904175,0.24609999358654022
YOR240W,YDR263C,0,-4.421026,0.27609527111053467,0.9390000104904175,0.24619999527931213
YML011C,YDL052C,0,-4.4227076,0.276014119386673,0.9390000104904175,0.24629999697208405
YML086C,YNL305C,0,-4.4229445,0.27593299746513367,0.9390000104904175,0.24639999866485596
YNL238W,YPL164C,0,-4.4233003,0.27585193514823914,0.9390000104904175,0.24650000035762787
YGL171W,YDR523C,0,-4.4234304,0.2757709324359894,0.9390000104904175,0.24660000205039978
YMR303C,YBR196C,0,-4.4243293,0.275689959526062,0.9390000104904175,0.2467000037431717
YJR069C,YNL207W,0,-4.424488,0.2756090462207794,0.9390000104904175,0.2468000054359436
YDR043C,YEL051W,0,-4.4248013,0.2755281627178192,0.9390000104904175,0.24690000712871552
YPR020W,YJL044C,0,-4.4251575,0.2754473388195038,0.9390000104904175,0.24699999392032623
YHR041C,YDR346C,0,-4.42532,0.27536657452583313,0.9390000104904175,0.24709999561309814
YKR099C-A,YGL097W,0,-4.426031,0.27528584003448486,0.9390000104904175,0.24719999730587006
YJL091C,YLR427W,0,-4.4262085,0.27520516514778137,0.9390000104904175,0.24729999899864197
YDL126C,YCR058C,0,-4.4263353,0.27512452006340027,0.9390000104904175,0.24740000069141388
YJR066W,YOR292C,0,-4.426758,0.27504393458366394,0.9390000104904175,0.2475000023841858
YKR038C,YDR071C,0,-4.427326,0.2749634087085724,0.9390000104904175,0.2476000040769577
YDR421W,YKR049C,0,-4.4282746,0.2748829126358032,0.9390000104904175,0.24770000576972961
YHR150W,YDR322C-A,0,-4.428459,0.27480244636535645,0.9390000104904175,0.24779999256134033
YPR138C,YKL015W,0,-4.4291067,0.27472206950187683,0.9390000104904175,0.24789999425411224
YDL185W,YMR093W,0,-4.430047,0.2746417224407196,0.9390000104904175,0.24799999594688416
YOL112W,YHR074W,0,-4.430379,0.27456140518188477,0.9390000104904175,0.24809999763965607
YJL014W,YJL116C,0,-4.4305377,0.2744811475276947,0.9390000104904175,0.24819999933242798
YDL113C,YKL171W,0,-4.4307175,0.2744009494781494,0.9390000104904175,0.2483000010251999
YOR269W,YMR149W,0,-4.4309597,0.2743207812309265,0.9390000104904175,0.2484000027179718
YOR336W,YIL080W,0,-4.4311023,0.274240642786026,0.9390000104904175,0.2485000044107437
YDL149W,YPL057C,0,-4.431628,0.27416059374809265,0.9390000104904175,0.24860000610351562
YIL007C,YJR096W,0,-4.4329047,0.2740805745124817,0.9390000104904175,0.24869999289512634
YER149C,YIL177C,0,-4.4349947,0.2740005850791931,0.9390000104904175,0.24879999458789825
YNL072W,YMR099C,0,-4.435553,0.2739206552505493,0.9390000104904175,0.24889999628067017
YNL055C,YCR029C-A,0,-4.4356914,0.2738407552242279,0.9390000104904175,0.24899999797344208
YER014C-A,YGR239C,0,-4.435988,0.27376094460487366,0.9390000104904175,0.249099999666214
YOL165C,YHR152W,0,-4.437088,0.2736811339855194,0.9390000104904175,0.2492000013589859
YMR020W,YJL034W,0,-4.437102,0.2736014127731323,0.9390000104904175,0.2493000030517578
YPR134W,YBR139W,0,-4.437479,0.27352169156074524,0.9390000104904175,0.24940000474452972
YDL115C,YNL151C,0,-4.4393024,0.2734420597553253,0.9390000104904175,0.24950000643730164
