Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL126C,YKL078W,0,-4.441049,0.2733624577522278,0.9390000104904175,0.24959999322891235
YMR287C,YDR316W,0,-4.4424686,0.27328288555145264,0.9390000104904175,0.24969999492168427
YDR307W,YLR414C,0,-4.4442596,0.27320337295532227,0.9390000104904175,0.24979999661445618
YMR189W,YBR006W,0,-4.444297,0.27312391996383667,0.9390000104904175,0.2498999983072281
YFL035C,YER013W,0,-4.444681,0.27304449677467346,0.9390000104904175,0.25
YNL001W,YLL062C,0,-4.4447193,0.27296510338783264,0.9390000104904175,0.2500999867916107
YER029C,YFL037W,0,-4.4453115,0.272885799407959,0.9390000104904175,0.2502000033855438
YBL023C,YFL058W,0,-4.4455957,0.2728064954280853,0.9390000104904175,0.25029999017715454
YDR299W,YBR186W,0,-4.4466743,0.27272728085517883,0.9390000104904175,0.25040000677108765
YML058W,YLR414C,0,-4.4485025,0.2726480960845947,0.9390000104904175,0.25049999356269836
YGR121C,YCL005W-A,0,-4.44946,0.272568941116333,0.9390000104904175,0.25060001015663147
YOL060C,YNL121C,0,-4.449518,0.27248984575271606,0.9390000104904175,0.2506999969482422
YCL018W,YHR150W,0,-4.4500585,0.2724107801914215,0.9390000104904175,0.2508000135421753
YIL136W,YBL005W-B,0,-4.4503713,0.27233177423477173,0.9390000104904175,0.250900000333786
YOL023W,YDR329C,0,-4.4504795,0.2722528278827667,0.9390000104904175,0.25099998712539673
YPR167C,YBR162W-A,0,-4.452205,0.2721739113330841,0.9390000104904175,0.25110000371932983
YAL056W,YNL218W,0,-4.453725,0.27209505438804626,0.9390000104904175,0.25119999051094055
YGL238W,YCR040W,0,-4.454051,0.2720162272453308,0.9390000104904175,0.25130000710487366
YLR398C,YNL044W,0,-4.4553394,0.27193745970726013,0.9390000104904175,0.2513999938964844
YJR131W,YBR295W,0,-4.4554343,0.27185872197151184,0.9390000104904175,0.2515000104904175
YJL155C,YGR094W,0,-4.455973,0.2717800438404083,0.9390000104904175,0.2515999972820282
YHR005C-A,YKR088C,0,-4.456049,0.2717013955116272,0.9390000104904175,0.2517000138759613
YNL039W,YOR049C,0,-4.4564633,0.27162280678749084,0.9390000104904175,0.251800000667572
YOR126C,YMR308C,0,-4.457368,0.2715442478656769,0.9390000104904175,0.25189998745918274
YPL028W,YLR209C,0,-4.4585257,0.2714657485485077,0.9390000104904175,0.25200000405311584
YNL258C,YER108C,0,-4.458611,0.2713872790336609,0.9390000104904175,0.25209999084472656
YGL245W,YHL050C,0,-4.4593225,0.27130886912345886,0.9390000104904175,0.25220000743865967
YBL037W,YIL064W,0,-4.459977,0.2712304890155792,0.9390000104904175,0.2522999942302704
YDR194C,YKL145W,0,-4.4600506,0.27115216851234436,0.9390000104904175,0.2524000108242035
YGL003C,YDL035C,0,-4.4603257,0.2710739076137543,0.9390000104904175,0.2524999976158142
YJL146W,YMR296C,0,-4.4605427,0.2709956765174866,0.9390000104904175,0.2526000142097473
YDR425W,YGR012W,0,-4.461194,0.27091747522354126,0.9390000104904175,0.25270000100135803
YJL108C,YIL017C,0,-4.4617963,0.2708393335342407,0.9390000104904175,0.25279998779296875
YFR004W,YBR061C,0,-4.463808,0.27076125144958496,0.9390000104904175,0.25290000438690186
YDR299W,YMR167W,0,-4.4639072,0.2706831991672516,0.9390000104904175,0.2529999911785126
YMR013C,YIL078W,0,-4.4640713,0.2706051766872406,0.9390000104904175,0.2531000077724457
YPR075C,YNL092W,0,-4.464534,0.2705272138118744,0.9390000104904175,0.2531999945640564
YOL095C,YBL006C,0,-4.4647207,0.27044931054115295,0.9390000104904175,0.2533000111579895
YLL018C-A,YPL033C,0,-4.4649715,0.2703714370727539,0.9390000104904175,0.2533999979496002
YNL225C,YMR145C,0,-4.4660563,0.27029362320899963,0.9390000104904175,0.2535000145435333
YMR068W,YBL045C,0,-4.466773,0.27021583914756775,0.9390000104904175,0.25360000133514404
YOL135C,YBR015C,0,-4.4675984,0.27013808488845825,0.9390000104904175,0.25369998812675476
YKL004W,YPR065W,0,-4.4679756,0.27006039023399353,0.9390000104904175,0.25380000472068787
YNL099C,YLR200W,0,-4.468896,0.2699827551841736,0.9390000104904175,0.2538999915122986
YLL022C,YIL070C,0,-4.469613,0.269905149936676,0.9390000104904175,0.2540000081062317
YJR158W,YML095C,0,-4.4707127,0.26982757449150085,0.9390000104904175,0.2540999948978424
YNL160W,YDR306C,0,-4.4708834,0.26975005865097046,0.9390000104904175,0.2542000114917755
YCR102C,YPL033C,0,-4.471239,0.26967260241508484,0.9390000104904175,0.25429999828338623
YML071C,YMR008C,0,-4.471264,0.2695951759815216,0.9390000104904175,0.25440001487731934
YJR091C,YPR110C,0,-4.4723854,0.26951780915260315,0.9390000104904175,0.25450000166893005
YHR007C,YML131W,0,-4.473726,0.2694404721260071,0.9390000104904175,0.25459998846054077
YGL247W,YBR082C,0,-4.4737997,0.2693631649017334,0.9390000104904175,0.2547000050544739
YLR315W,YDR028C,0,-4.4749994,0.2692859172821045,0.9390000104904175,0.2547999918460846
YBR196C,YOR161C,0,-4.4772806,0.26920872926712036,0.9390000104904175,0.2549000084400177
YLR342W,YDR517W,0,-4.4773674,0.2691315710544586,0.9390000104904175,0.2549999952316284
YDR273W,YOR317W,0,-4.4775705,0.26905444264411926,0.9390000104904175,0.2551000118255615
YNL261W,YAR044W,0,-4.4775906,0.2689773738384247,0.9390000104904175,0.25519999861717224
YFL062W,YDR003W,0,-4.4779844,0.2689003348350525,0.9390000104904175,0.25529998540878296
YDR317W,YGL153W,0,-4.47834,0.2688233554363251,0.9390000104904175,0.25540000200271606
YHR011W,YHR066W,0,-4.479138,0.26874643564224243,0.9390000104904175,0.2554999887943268
YOR236W,YMR005W,0,-4.479308,0.2686695158481598,0.9390000104904175,0.2556000053882599
YNL131W,YIR026C,0,-4.4793916,0.2685926854610443,0.9390000104904175,0.2556999921798706
YHR107C,YPL190C,0,-4.480976,0.2685158848762512,0.9390000104904175,0.2558000087738037
YCL018W,YLR007W,0,-4.481669,0.2684391140937805,0.9390000104904175,0.25589999556541443
YMR228W,YCL054W,0,-4.4821076,0.2683624029159546,0.9390000104904175,0.25600001215934753
YEL016C,YNL313C,0,-4.482188,0.26828572154045105,0.9390000104904175,0.25609999895095825
YDL004W,YOR187W,0,-4.482451,0.2682090699672699,0.9390000104904175,0.25619998574256897
YDR099W,YGR271C-A,0,-4.4826846,0.2681325078010559,0.9390000104904175,0.2563000023365021
YPL273W,YGR074W,0,-4.484268,0.2680559456348419,0.9390000104904175,0.2563999891281128
YDL137W,YBR028C,0,-4.4843574,0.2679794430732727,0.9390000104904175,0.2565000057220459
YPR082C,YGR125W,0,-4.484374,0.26790300011634827,0.9390000104904175,0.2565999925136566
YML051W,YJL171C,0,-4.486052,0.2678265869617462,0.9390000104904175,0.2567000091075897
YDR236C,YLR438C-A,0,-4.487385,0.26775020360946655,0.9390000104904175,0.25679999589920044
YOR382W,YLL062C,0,-4.4874134,0.26767387986183167,0.9390000104904175,0.25690001249313354
YDR470C,YBR173C,0,-4.489356,0.26759761571884155,0.9390000104904175,0.25699999928474426
YDR204W,YDL198C,0,-4.4895678,0.26752138137817383,0.9390000104904175,0.257099986076355
YOR310C,YDR312W,0,-4.489973,0.2674451768398285,0.9390000104904175,0.2572000026702881
YDR465C,YNL186W,0,-4.490755,0.26736903190612793,0.9390000104904175,0.2572999894618988
YPR167C,YFL036W,0,-4.4911323,0.26729291677474976,0.9390000104904175,0.2574000060558319
YLR238W,YGL229C,0,-4.491673,0.26721686124801636,0.9390000104904175,0.2574999928474426
YKL158W,YBR214W,0,-4.4923077,0.26714083552360535,0.9390000104904175,0.25760000944137573
YIL051C,YKR095W-A,0,-4.4923773,0.2670648396015167,0.9390000104904175,0.25769999623298645
YKL103C,YMR322C,0,-4.4927874,0.2669889032840729,0.9390000104904175,0.25780001282691956
YDR320C-A,YHR070W,0,-4.4928217,0.2669130265712738,0.9390000104904175,0.2578999996185303
YMR276W,YPL157W,0,-4.4928875,0.2668371796607971,0.9390000104904175,0.257999986410141
YKL112W,YDR040C,0,-4.494006,0.2667613625526428,0.9390000104904175,0.2581000030040741
YDR383C,YJR009C,0,-4.494086,0.2666856050491333,0.9390000104904175,0.2581999897956848
YJR019C,YML100W,0,-4.4944468,0.26660987734794617,0.9390000104904175,0.2583000063896179
YLR070C,YDL121C,0,-4.4960794,0.2665342092514038,0.9390000104904175,0.25839999318122864
YLR397C,YOR046C,0,-4.49632,0.26645857095718384,0.9390000104904175,0.25850000977516174
YLR399C,YBR301W,0,-4.497425,0.26638299226760864,0.9390000104904175,0.25859999656677246
YMR277W,YNL029C,0,-4.498392,0.26630744338035583,0.9390000104904175,0.25870001316070557
YAL012W,YKR092C,0,-4.4986334,0.2662319242954254,0.9390000104904175,0.2587999999523163
YJL200C,YDR156W,0,-4.4990344,0.26615646481513977,0.9390000104904175,0.258899986743927
YPL082C,YGL178W,0,-4.5009985,0.2660810351371765,0.9390000104904175,0.2590000033378601
YNL225C,YOR228C,0,-4.5014434,0.26600566506385803,0.9390000104904175,0.2590999901294708
YCR075C,YJL054W,0,-4.501833,0.26593032479286194,0.9390000104904175,0.25920000672340393
YOL006C,YLR224W,0,-4.502552,0.2658550441265106,0.9390000104904175,0.25929999351501465
YAL012W,YMR164C,0,-4.503072,0.2657797932624817,0.9390000104904175,0.25940001010894775
YLR239C,YGR047C,0,-4.5032706,0.26570457220077515,0.9390000104904175,0.25949999690055847
YJL203W,YKL027W,0,-4.503504,0.2656294107437134,0.9390000104904175,0.2596000134944916
YOR354C,YKL216W,0,-4.504444,0.2655543088912964,0.9390000104904175,0.2597000002861023
YER086W,YHL034C,0,-4.5047064,0.2654792070388794,0.9390000104904175,0.259799987077713
YJL128C,YFL045C,0,-4.505127,0.26540419459342957,0.9390000104904175,0.2599000036716461
YDR206W,YOR168W,0,-4.50651,0.26532918214797974,0.9390000104904175,0.25999999046325684
YLR312W-A,YMR268W-A,1,-4.506818,0.26553672552108765,0.9399999976158142,0.25999999046325684
YOR153W,YDR178W,0,-4.507015,0.2654617428779602,0.9399999976158142,0.26010000705718994
YPR134W,YKR078W,0,-4.508837,0.26538679003715515,0.9399999976158142,0.26019999384880066
YKL117W,YDR050C,0,-4.5089617,0.2653118968009949,0.9399999976158142,0.26030001044273376
YKL190W,YGR272C,0,-4.50906,0.265237033367157,0.9399999976158142,0.2603999972343445
YKL096W-A,YDR353W,0,-4.5096498,0.2651621997356415,0.9399999976158142,0.2605000138282776
YOR317W,YGR281W,0,-4.5120783,0.26508742570877075,0.9399999976158142,0.2606000006198883
YPR134W,YJR054W,0,-4.512455,0.2650126814842224,0.9399999976158142,0.260699987411499
YNR032C-A,YDR393W,0,-4.512615,0.26493799686431885,0.9399999976158142,0.26080000400543213
YML059C,YPR003C,0,-4.5136595,0.26486334204673767,0.9399999976158142,0.26089999079704285
YNL151C,YDR306C,0,-4.5140505,0.26478874683380127,0.9399999976158142,0.26100000739097595
YOR319W,YMR241W,0,-4.515669,0.26471415162086487,0.9399999976158142,0.26109999418258667
YPR034W,YML004C,0,-4.515777,0.26463964581489563,0.9399999976158142,0.2612000107765198
YBR042C,YHL016C,0,-4.5165434,0.2645651698112488,0.9399999976158142,0.2612999975681305
YML006C,YPL150W,0,-4.5174522,0.2644907236099243,0.9399999976158142,0.2614000141620636
YLR231C,YKR056W,0,-4.5174694,0.26441630721092224,0.9399999976158142,0.2615000009536743
YBR169C,YLR467W,0,-4.517484,0.26434195041656494,0.9399999976158142,0.26159998774528503
YCL017C,YCR024C-A,0,-4.518457,0.2642676532268524,0.9399999976158142,0.26170000433921814
YHL020C,YJL108C,0,-4.5185337,0.2641933560371399,0.9399999976158142,0.26179999113082886
YPL145C,YCL005W-A,0,-4.518972,0.26411914825439453,0.9399999976158142,0.26190000772476196
YBR195C,YNL272C,0,-4.519412,0.26404494047164917,0.9399999976158142,0.2619999945163727
YOL049W,YBR257W,0,-4.519834,0.2639707922935486,0.9399999976158142,0.2621000111103058
YJR109C,YJL153C,0,-4.5200787,0.2638966739177704,0.9399999976158142,0.2621999979019165
YKL191W,YBR195C,0,-4.52015,0.26382261514663696,0.9399999976158142,0.2623000144958496
YGL003C,YPL031C,0,-4.5219727,0.2637485861778259,0.9399999976158142,0.2624000012874603
YIL094C,YCR062W,0,-4.522561,0.26367461681365967,0.9399999976158142,0.26249998807907104
YDL087C,YGR055W,0,-4.5226364,0.2636006772518158,0.9399999976158142,0.26260000467300415
YNL322C,YFR052W,0,-4.522918,0.2635267674922943,0.9399999976158142,0.26269999146461487
YDR270W,YKR065C,0,-4.5232916,0.2634529173374176,0.9399999976158142,0.262800008058548
YLL019C,YBL113C,0,-4.523466,0.2633790969848633,0.9399999976158142,0.2628999948501587
YNL065W,YJR143C,0,-4.523711,0.26330533623695374,0.9399999976158142,0.2630000114440918
YDL069C,YPR091C,1,-4.5238457,0.26351162791252136,0.9409999847412109,0.2630000114440918
YER048W-A,YBR221C,0,-4.526449,0.26343783736228943,0.9409999847412109,0.2630999982357025
YGR267C,YDL033C,0,-4.5275774,0.26336410641670227,0.9409999847412109,0.2632000148296356
YOR243C,YOR272W,0,-4.528399,0.2632904350757599,0.9409999847412109,0.26330000162124634
YDL198C,YMR079W,0,-4.528429,0.2632167935371399,0.9409999847412109,0.26339998841285706
YPL115C,YKL097W-A,0,-4.5289726,0.2631431818008423,0.9409999847412109,0.26350000500679016
YLR145W,YFL045C,0,-4.529332,0.26306959986686707,0.9409999847412109,0.2635999917984009
YDR339C,YDR477W,0,-4.5296073,0.2629960775375366,0.9409999847412109,0.263700008392334
YLR144C,YML045W,0,-4.530204,0.26292261481285095,0.9409999847412109,0.2637999951839447
YMR239C,YKR050W,0,-4.5304165,0.2628491520881653,0.9409999847412109,0.2639000117778778
YOR123C,YCR057C,0,-4.5305376,0.2627757489681244,0.9409999847412109,0.2639999985694885
YGR213C,YOR272W,0,-4.5305796,0.26270240545272827,0.9409999847412109,0.26409998536109924
YPR047W,YPR004C,0,-4.5311475,0.26262909173965454,0.9409999847412109,0.26420000195503235
YNL065W,YGL212W,0,-4.532236,0.2625558078289032,0.9409999847412109,0.26429998874664307
YBR095C,YKL075C,0,-4.5331526,0.26248255372047424,0.9409999847412109,0.26440000534057617
YBR018C,YGL022W,0,-4.53323,0.26240935921669006,0.9409999847412109,0.2644999921321869
YHR194W,YBR123C,0,-4.5332537,0.26233622431755066,0.9409999847412109,0.26460000872612
YMR068W,YOR010C,0,-4.534811,0.26226308941841125,0.9409999847412109,0.2646999955177307
YLR097C,YDR018C,0,-4.535066,0.2621900141239166,0.9409999847412109,0.2648000121116638
YKL114C,YDL006W,0,-4.536117,0.2621169984340668,0.9409999847412109,0.26489999890327454
YNL191W,YKL194C,0,-4.5366993,0.2620440125465393,0.9409999847412109,0.26499998569488525
YGL122C,YPL066W,0,-4.536929,0.26197105646133423,0.9409999847412109,0.26510000228881836
YDR410C,YGR033C,0,-4.5381765,0.26189813017845154,0.9409999847412109,0.2651999890804291
YKL015W,YNL257C,0,-4.5391936,0.2618252635002136,0.9409999847412109,0.2653000056743622
YLR074C,YCR093W,0,-4.5397515,0.2617524266242981,0.9409999847412109,0.2653999924659729
YMR298W,YNL282W,0,-4.5413327,0.26167964935302734,0.9409999847412109,0.265500009059906
YDR226W,YER142C,0,-4.5422397,0.261606901884079,0.9409999847412109,0.2655999958515167
YEL053C,YNL156C,0,-4.5423126,0.261534184217453,0.9409999847412109,0.26570001244544983
YBL016W,YDL236W,0,-4.5438437,0.2614615261554718,0.9409999847412109,0.26579999923706055
YBR202W,YHR068W,0,-4.5442543,0.261388897895813,0.9409999847412109,0.26589998602867126
YOR100C,YOR137C,0,-4.5444117,0.26131629943847656,0.9409999847412109,0.26600000262260437
YMR009W,YGL059W,0,-4.544894,0.2612437605857849,0.9409999847412109,0.2660999894142151
YNL052W,YKL025C,0,-4.5455666,0.26117125153541565,0.9409999847412109,0.2662000060081482
YLR229C,YKL024C,0,-4.545625,0.2610987722873688,0.9409999847412109,0.2662999927997589
YJL207C,YML025C,1,-4.5457616,0.26130375266075134,0.9419999718666077,0.2662999927997589
YNL329C,YEL048C,0,-4.547243,0.26123127341270447,0.9419999718666077,0.266400009393692
YLR309C,YMR236W,0,-4.5480046,0.26115885376930237,0.9419999718666077,0.26649999618530273
YDL214C,YGR211W,0,-4.548232,0.26108646392822266,0.9419999718666077,0.26660001277923584
YML132W,YGL143C,0,-4.5484176,0.2610141336917877,0.9419999718666077,0.26669999957084656
YKR067W,YOR147W,0,-4.549046,0.26094183325767517,0.9419999718666077,0.2667999863624573
YHR007C,YDR532C,0,-4.5493045,0.260869562625885,0.9419999718666077,0.2669000029563904
YDR056C,YDR532C,0,-4.549684,0.2607973515987396,0.9419999718666077,0.2669999897480011
YJR082C,YKL140W,0,-4.5498486,0.2607251703739166,0.9419999718666077,0.2671000063419342
YMR009W,YMR297W,0,-4.5508313,0.260653018951416,0.9419999718666077,0.2671999931335449
YDL137W,YGR166W,0,-4.554272,0.2605809271335602,0.9419999718666077,0.267300009727478
YOR244W,YCR024C-A,0,-4.5555797,0.26050883531570435,0.9419999718666077,0.26739999651908875
YGR055W,YJL026W,0,-4.5557404,0.2604368329048157,0.9419999718666077,0.26750001311302185
YEL042W,YBR066C,0,-4.5565896,0.260364830493927,0.9419999718666077,0.26759999990463257
YGL043W,YLR035C,0,-4.5569935,0.2602928876876831,0.9419999718666077,0.2676999866962433
YJL159W,YPL151C,0,-4.5586443,0.260221004486084,0.9419999718666077,0.2678000032901764
YPL106C,YML072C,0,-4.5589895,0.26014912128448486,0.9419999718666077,0.2678999900817871
YKL145W,YGR144W,0,-4.5595107,0.2600772976875305,0.9419999718666077,0.2680000066757202
YGR145W,YNL322C,0,-4.5599213,0.26000553369522095,0.9419999718666077,0.26809999346733093
YGL174W,YMR203W,0,-4.5602837,0.2599337697029114,0.9419999718666077,0.26820001006126404
YFL018C,YNL236W,0,-4.560682,0.2598620653152466,0.9419999718666077,0.26829999685287476
YER055C,YIL153W,0,-4.561805,0.2597903907299042,0.9419999718666077,0.26840001344680786
YGR004W,YDL098C,0,-4.5621386,0.25971877574920654,0.9419999718666077,0.2685000002384186
YCL011C,YHR050W,0,-4.5641255,0.2596471905708313,0.9419999718666077,0.2685999870300293
YER145C,YNL307C,0,-4.5651593,0.25957563519477844,0.9419999718666077,0.2687000036239624
YEL053C,YBR263W,0,-4.5653853,0.25950413942337036,0.9419999718666077,0.2687999904155731
YDR047W,YML109W,0,-4.565597,0.25943267345428467,0.9419999718666077,0.2689000070095062
YDL197C,YMR087W,0,-4.5668135,0.25936123728752136,0.9419999718666077,0.26899999380111694
YLL028W,YPL141C,0,-4.5668926,0.25928983092308044,0.9419999718666077,0.26910001039505005
YNL052W,YIL145C,0,-4.567108,0.2592184841632843,0.9419999718666077,0.26919999718666077
YOL044W,YKR081C,0,-4.5671124,0.25914716720581055,0.9419999718666077,0.26930001378059387
YOR046C,YOR126C,0,-4.5678906,0.25907590985298157,0.9419999718666077,0.2694000005722046
YLL019C,YPL141C,0,-4.5681577,0.259004682302475,0.9419999718666077,0.2694999873638153
YGR061C,YML033W,0,-4.5684576,0.25893348455429077,0.9419999718666077,0.2696000039577484
YAR014C,YMR128W,0,-4.570039,0.25886231660842896,0.9419999718666077,0.26969999074935913
YNL331C,YLR315W,0,-4.5720534,0.2587912082672119,0.9419999718666077,0.26980000734329224
YIL155C,YNL074C,0,-4.572069,0.25872012972831726,0.9419999718666077,0.26989999413490295
YHR019C,YGL253W,0,-4.572444,0.258649080991745,0.9419999718666077,0.27000001072883606
YMR296C,YGR023W,0,-4.572756,0.2585780918598175,0.9419999718666077,0.2700999975204468
YJL159W,YNL290W,0,-4.5728426,0.2585071325302124,0.9419999718666077,0.2702000141143799
YDR316W,YHL034C,0,-4.573484,0.2584362030029297,0.9419999718666077,0.2703000009059906
YHR133C,YDR030C,0,-4.5736303,0.25836533308029175,0.9419999718666077,0.2703999876976013
YOL086C,YDR260C,0,-4.574078,0.2582944929599762,0.9419999718666077,0.2705000042915344
YNL139C,YNL248C,0,-4.5742807,0.25822368264198303,0.9419999718666077,0.27059999108314514
YMR015C,YBL035C,0,-4.574347,0.25815293192863464,0.9419999718666077,0.27070000767707825
YGL062W,YEL002C,0,-4.5744934,0.25808218121528625,0.9419999718666077,0.27079999446868896
YDR009W,YOL097C,0,-4.5752664,0.25801149010658264,0.9419999718666077,0.27090001106262207
YJR076C,YGL083W,0,-4.5756044,0.2579408586025238,0.9419999718666077,0.2709999978542328
YLL012W,YDR018C,0,-4.5761952,0.25787025690078735,0.9419999718666077,0.2711000144481659
YJR002W,YER125W,0,-4.57621,0.2577996850013733,0.9419999718666077,0.2712000012397766
YBR040W,YIR026C,0,-4.5764356,0.2577291429042816,0.9419999718666077,0.27129998803138733
YKR024C,YNL156C,0,-4.5771093,0.25765863060951233,0.9419999718666077,0.27140000462532043
YBL018C,YDR128W,0,-4.5778465,0.2575881779193878,0.9419999718666077,0.27149999141693115
YER167W,YML074C,0,-4.5780373,0.2575177550315857,0.9419999718666077,0.27160000801086426
YIL033C,YJL109C,0,-4.578242,0.25744739174842834,0.9419999718666077,0.271699994802475
YOR032C,YMR087W,0,-4.5785685,0.2573770582675934,0.9419999718666077,0.2718000113964081
YML113W,YPR016C,0,-4.580518,0.2573067545890808,0.9419999718666077,0.2718999981880188
YPL046C,YPL150W,0,-4.5810986,0.2572364807128906,0.9419999718666077,0.2720000147819519
YJL140W,YBR287W,0,-4.5819016,0.2571662664413452,0.9419999718666077,0.2721000015735626
YOR020C,YEL055C,0,-4.5822277,0.2570960819721222,0.9419999718666077,0.27219998836517334
YPL248C,YGL168W,0,-4.583208,0.25702592730522156,0.9419999718666077,0.27230000495910645
YBR034C,YPL011C,0,-4.5840797,0.2569558024406433,0.9419999718666077,0.27239999175071716
YER013W,YIL109C,0,-4.585697,0.25688573718070984,0.9419999718666077,0.27250000834465027
YIL017C,YHR135C,0,-4.585739,0.25681570172309875,0.9419999718666077,0.272599995136261
YLL001W,YGL126W,0,-4.585914,0.25674569606781006,0.9419999718666077,0.2727000117301941
YER108C,YDR527W,0,-4.5860987,0.25667575001716614,0.9419999718666077,0.2727999985218048
YGL153W,YIL080W,0,-4.5869536,0.2566058337688446,0.9419999718666077,0.2728999853134155
YOR198C,YKL087C,0,-4.587786,0.25653594732284546,0.9419999718666077,0.27300000190734863
YJR025C,YLL062C,0,-4.5890126,0.2564660906791687,0.9419999718666077,0.27309998869895935
YDL079C,YBR166C,0,-4.589052,0.2563962936401367,0.9419999718666077,0.27320000529289246
YER053C,YOL010W,0,-4.589075,0.2563265264034271,0.9419999718666077,0.2732999920845032
YGL206C,YOL028C,0,-4.5903244,0.2562567889690399,0.9419999718666077,0.2734000086784363
YMR205C,YBR196C,0,-4.590575,0.2561871111392975,0.9419999718666077,0.273499995470047
YNR008W,YCL008C,0,-4.590837,0.25611746311187744,0.9419999718666077,0.2736000120639801
YLR113W,YKL200C,0,-4.591098,0.2560478448867798,0.9419999718666077,0.2736999988555908
YER069W,YNL182C,0,-4.5914097,0.2559782564640045,0.9419999718666077,0.27379998564720154
YBR276C,YLR237W,0,-4.592863,0.255908727645874,0.9419999718666077,0.27390000224113464
YDR123C,YKL178C,0,-4.592964,0.2558392286300659,0.9419999718666077,0.27399998903274536
YMR237W,YER165W,1,-4.5932293,0.2560412585735321,0.9430000185966492,0.27399998903274536
YNL246W,YOR285W,0,-4.595101,0.255971759557724,0.9430000185966492,0.27410000562667847
YKL078W,YMR250W,0,-4.5954137,0.25590232014656067,0.9430000185966492,0.2741999924182892
YMR237W,YPL183W-A,1,-4.595419,0.25610417127609253,0.9440000057220459,0.2741999924182892
YIL002C,YBR284W,0,-4.59577,0.2560347020626068,0.9440000057220459,0.2743000090122223
YHR174W,YKR056W,0,-4.599578,0.25596529245376587,0.9440000057220459,0.274399995803833
YDR419W,YEL002C,0,-4.5997205,0.2558959126472473,0.9440000057220459,0.2745000123977661
YLR285W,YCR018C,0,-4.601559,0.25582656264305115,0.9440000057220459,0.27459999918937683
YLL010C,YGL022W,0,-4.601694,0.25575724244117737,0.9440000057220459,0.27469998598098755
YDR432W,YMR243C,0,-4.6018167,0.25568798184394836,0.9440000057220459,0.27480000257492065
YAL041W,YHR188C,0,-4.601959,0.25561875104904175,0.9440000057220459,0.27489998936653137
YJR151C,YER035W,0,-4.602989,0.2555495500564575,0.9440000057220459,0.2750000059604645
YCL052C,YBR182C,0,-4.605353,0.2554803788661957,0.9440000057220459,0.2750999927520752
YJL018W,YKL015W,0,-4.6056557,0.2554112672805786,0.9440000057220459,0.2752000093460083
YBR058C,YGR020C,0,-4.607269,0.25534215569496155,0.9440000057220459,0.275299996137619
YJL011C,YER175C,0,-4.607409,0.25527313351631165,0.9440000057220459,0.2754000127315521
YDR182W,YDL180W,0,-4.6109505,0.25520411133766174,0.9440000057220459,0.27549999952316284
YDR168W,YML123C,0,-4.6115284,0.2551351487636566,0.9440000057220459,0.27559998631477356
YMR068W,YNL110C,0,-4.611665,0.2550661861896515,0.9440000057220459,0.27570000290870667
YMR015C,YOL102C,0,-4.6118054,0.2549973130226135,0.9440000057220459,0.2757999897003174
YJL098W,YKR020W,0,-4.61217,0.25492843985557556,0.9440000057220459,0.2759000062942505
YPL239W,YAR010C,0,-4.6127644,0.25485959649086,0.9440000057220459,0.2759999930858612
YKL213C,YDR400W,0,-4.613,0.2547908127307892,0.9440000057220459,0.2761000096797943
YLR378C,YEL077C,0,-4.6130953,0.25472205877304077,0.9440000057220459,0.27619999647140503
YGR261C,YDR174W,0,-4.6132174,0.25465336441993713,0.9440000057220459,0.27630001306533813
YKL062W,YOR305W,0,-4.6148434,0.2545846700668335,0.9440000057220459,0.27639999985694885
