Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR185C,YOR361C,0,-4.6149383,0.25451603531837463,0.9440000057220459,0.27649998664855957
YCR020W-B,YOL100W,0,-4.615103,0.25444743037223816,0.9440000057220459,0.2766000032424927
YJL172W,YHR039C-A,0,-4.6175823,0.25437888503074646,0.9440000057220459,0.2766999900341034
YLR038C,YLR016C,0,-4.6176205,0.25431033968925476,0.9440000057220459,0.2768000066280365
YER153C,YOL141W,0,-4.6192226,0.25424185395240784,0.9440000057220459,0.2768999934196472
YLR325C,YMR268W-A,1,-4.6196003,0.25444266200065613,0.9449999928474426,0.2768999934196472
YOR078W,YER190W,0,-4.619855,0.2543741464614868,0.9449999928474426,0.2770000100135803
YPL259C,YNL305C,0,-4.6199436,0.2543056905269623,0.9449999928474426,0.27709999680519104
YDR364C,YPL231W,0,-4.6201534,0.2542372941970825,0.9449999928474426,0.27720001339912415
YER044C,YHR160C,0,-4.6202087,0.25416889786720276,0.9449999928474426,0.27730000019073486
YLR457C,YKR078W,0,-4.620469,0.2541005611419678,0.9449999928474426,0.2773999869823456
YNL259C,YLR165C,0,-4.6214848,0.2540322542190552,0.9449999928474426,0.2775000035762787
YDR018C,YPL150W,0,-4.622328,0.25396397709846497,0.9449999928474426,0.2775999903678894
YGL090W,YCR087C-A,0,-4.62579,0.25389575958251953,0.9449999928474426,0.2777000069618225
YCL026C-A,YEL065W,0,-4.6262727,0.2538275718688965,0.9449999928474426,0.2777999937534332
YCL008C,YEL020W-A,0,-4.6265,0.25375938415527344,0.9449999928474426,0.27790001034736633
YBR260C,YCR102C,0,-4.626646,0.25369128584861755,0.9449999928474426,0.27799999713897705
YOR116C,YDR177W,0,-4.627046,0.25362318754196167,0.9449999928474426,0.27810001373291016
YKL143W,YAL002W,0,-4.6272054,0.25355514883995056,0.9449999928474426,0.2782000005245209
YGL162W,YML018C,0,-4.6280923,0.25348711013793945,0.9449999928474426,0.2782999873161316
YDR101C,YIL137C,1,-4.6284456,0.25368732213974,0.9459999799728394,0.2782999873161316
YML125C,YML010W,0,-4.631643,0.25361931324005127,0.9459999799728394,0.2784000039100647
YKL074C,YJR033C,0,-4.6318445,0.25355133414268494,0.9459999799728394,0.2784999907016754
YHR079C,YNL217W,0,-4.6319566,0.253483384847641,0.9459999799728394,0.2786000072956085
YMR303C,YCR002C,0,-4.6322775,0.2534154951572418,0.9459999799728394,0.27869999408721924
YAL059W,YKL124W,0,-4.6324735,0.25334760546684265,0.9459999799728394,0.27880001068115234
YPR088C,YJL164C,0,-4.6326804,0.25327977538108826,0.9459999799728394,0.27889999747276306
YFL055W,YOR224C,0,-4.6333895,0.25321200489997864,0.9459999799728394,0.27900001406669617
YIL065C,YLR224W,0,-4.6343884,0.253144234418869,0.9459999799728394,0.2791000008583069
YBR243C,YDR050C,0,-4.6355386,0.2530765235424042,0.9459999799728394,0.2791999876499176
YPL048W,YJL028W,1,-4.6358113,0.2532762885093689,0.9470000267028809,0.2791999876499176
YBR039W,YDR050C,0,-4.6361427,0.25320854783058167,0.9470000267028809,0.2793000042438507
YLR287C-A,YNL311C,1,-4.6362104,0.25340819358825684,0.9480000138282776,0.2793000042438507
YNL008C,YML106W,0,-4.6370535,0.2533404529094696,0.9480000138282776,0.2793999910354614
YDL240W,YJL002C,0,-4.6377983,0.25327277183532715,0.9480000138282776,0.27950000762939453
YKL200C,YIR018W,0,-4.637801,0.2532051205635071,0.9480000138282776,0.27959999442100525
YNL052W,YKR065C,0,-4.638526,0.2531375288963318,0.9480000138282776,0.27970001101493835
YGR109C,YLL054C,0,-4.638817,0.2530699372291565,0.9480000138282776,0.2797999978065491
YDL214C,YLL054C,0,-4.639258,0.253002405166626,0.9480000138282776,0.2799000144004822
YOR078W,YBR175W,0,-4.64088,0.25293490290641785,0.9480000138282776,0.2800000011920929
YKL096W-A,YGL022W,0,-4.643227,0.2528674304485321,0.9480000138282776,0.2800999879837036
YGL190C,YAR044W,0,-4.643281,0.25279998779296875,0.9480000138282776,0.2802000045776367
YCR044C,YDR235W,0,-4.6446037,0.25273260474205017,0.9480000138282776,0.28029999136924744
YLR242C,YJL225C,0,-4.645451,0.252665251493454,0.9480000138282776,0.28040000796318054
YDR194C,YHR079C-A,0,-4.6456814,0.2525979280471802,0.9480000138282776,0.28049999475479126
YNL262W,YCL019W,0,-4.6459236,0.25253063440322876,0.9480000138282776,0.28060001134872437
YDR517W,YBR142W,0,-4.6469684,0.25246337056159973,0.9480000138282776,0.2806999981403351
YMR237W,YHL013C,1,-4.6472507,0.25266242027282715,0.9490000009536743,0.2806999981403351
YLR391W,YGR082W,0,-4.649073,0.2525951564311981,0.9490000009536743,0.2808000147342682
YOR039W,YGR138C,0,-4.6491737,0.25252795219421387,0.9490000009536743,0.2809000015258789
YOR232W,YER072W,0,-4.649577,0.2524607479572296,0.9490000009536743,0.2809999883174896
YNR057C,YFR053C,0,-4.6496553,0.25239360332489014,0.9490000009536743,0.28110000491142273
YDR323C,YLR337C,0,-4.651009,0.25232651829719543,0.9490000009536743,0.28119999170303345
YDR038C,YBL103C,0,-4.6515102,0.25225943326950073,0.9490000009536743,0.28130000829696655
YNR027W,YCL012W,0,-4.6540337,0.2521924078464508,0.9490000009536743,0.28139999508857727
YHR186C,YJL050W,0,-4.6550817,0.25212541222572327,0.9490000009536743,0.2815000116825104
YJR043C,YOR008C-A,0,-4.655321,0.2520584464073181,0.9490000009536743,0.2815999984741211
YDR512C,YKR003W,0,-4.6556087,0.25199151039123535,0.9490000009536743,0.2816999852657318
YOL144W,YDR297W,0,-4.656415,0.251924604177475,0.9490000009536743,0.2818000018596649
YMR290C,YKL150W,0,-4.6565056,0.2518577575683594,0.9490000009536743,0.28189998865127563
YBR208C,YHR098C,0,-4.656519,0.25179094076156616,0.9490000009536743,0.28200000524520874
YKL059C,YML124C,0,-4.65702,0.25172412395477295,0.9490000009536743,0.28209999203681946
YML074C,YIL017W,0,-4.6573133,0.2516573965549469,0.9490000009536743,0.28220000863075256
YAL062W,YDR381W,0,-4.6573462,0.25159066915512085,0.9490000009536743,0.2822999954223633
YBR202W,YCR004C,0,-4.6574163,0.2515239715576172,0.9490000009536743,0.2824000120162964
YMR078C,YDL222C,0,-4.6578794,0.2514573335647583,0.9490000009536743,0.2824999988079071
YLR359W,YIL063C,0,-4.6580944,0.2513907253742218,0.9490000009536743,0.2825999855995178
YOL017W,YMR087W,0,-4.658926,0.2513241469860077,0.9490000009536743,0.2827000021934509
YKL103C,YEL062W,0,-4.6593256,0.25125759840011597,0.9490000009536743,0.28279998898506165
YNL147W,YBL007C,0,-4.661008,0.251191109418869,0.9490000009536743,0.28290000557899475
YCR088W,YDL217C,0,-4.6613092,0.25112465023994446,0.9490000009536743,0.28299999237060547
YOL077W-A,YDR388W,0,-4.661449,0.2510581910610199,0.9490000009536743,0.2831000089645386
YLR397C,YOL096C,0,-4.66182,0.2509917914867401,0.9490000009536743,0.2831999957561493
YOR144C,YKL171W,0,-4.6622934,0.2509254217147827,0.9490000009536743,0.2833000123500824
YJL101C,YKL138C-A,0,-4.6635866,0.2508591115474701,0.9490000009536743,0.2833999991416931
YHR088W,YHL017W,0,-4.663608,0.25079280138015747,0.9490000009536743,0.28349998593330383
YKL055C,YDR238C,0,-4.6644077,0.2507265508174896,0.9490000009536743,0.28360000252723694
YOR079C,YOR130C,0,-4.6651344,0.25066033005714417,0.9490000009536743,0.28369998931884766
YOR031W,YMR298W,0,-4.665162,0.2505941390991211,0.9490000009536743,0.28380000591278076
YDR430C,YLR136C,0,-4.665327,0.2505279779434204,0.9490000009536743,0.2838999927043915
YBR162W-A,YNL115C,0,-4.6654615,0.2504618763923645,0.9490000009536743,0.2840000092983246
YOR092W,YJR022W,0,-4.665613,0.2503957748413086,0.9490000009536743,0.2840999960899353
YLL018C-A,YDR126W,0,-4.6664324,0.25032973289489746,0.9490000009536743,0.2842000126838684
YLR014C,YBR294W,0,-4.667741,0.2502637207508087,0.9490000009536743,0.2842999994754791
YGL170C,YGL227W,0,-4.6687307,0.25019773840904236,0.9490000009536743,0.28439998626708984
YNL336W,YIR038C,0,-4.6689706,0.2501317858695984,0.9490000009536743,0.28450000286102295
YLL018C-A,YBR083W,0,-4.6691566,0.2500658631324768,0.9490000009536743,0.28459998965263367
YNL119W,YLR130C,0,-4.6700506,0.25,0.9490000009536743,0.2847000062465668
YJR076C,YMR094W,0,-4.6703324,0.2499341517686844,0.9490000009536743,0.2847999930381775
YGR189C,YGL001C,0,-4.6705036,0.24986834824085236,0.9490000009536743,0.2849000096321106
YDR345C,YIR008C,0,-4.6715264,0.2498025745153427,0.9490000009536743,0.2849999964237213
YEL022W,YIL109C,0,-4.673458,0.24973684549331665,0.9490000009536743,0.2851000130176544
YOR382W,YBR141C,0,-4.6736565,0.24967114627361298,0.9490000009536743,0.28519999980926514
YHR211W,YCR045C,0,-4.6744146,0.2496054768562317,0.9490000009536743,0.28529998660087585
YBR084W,YDL214C,0,-4.6744723,0.2495398372411728,0.9490000009536743,0.28540000319480896
YDL069C,YLL032C,1,-4.674874,0.24973711371421814,0.949999988079071,0.28540000319480896
YBR244W,YJL012C-A,0,-4.6751137,0.24967148900032043,0.949999988079071,0.2854999899864197
YEL024W,YMR223W,0,-4.6754465,0.24960587918758392,0.949999988079071,0.2856000065803528
YLR151C,YMR134W,0,-4.675482,0.249540314078331,0.949999988079071,0.2856999933719635
YJL052W,YKL094W,0,-4.67579,0.24947479367256165,0.949999988079071,0.2858000099658966
YBR055C,YLL067C,0,-4.6762,0.2494092881679535,0.949999988079071,0.2858999967575073
YJR119C,YIL167W,0,-4.676272,0.24934382736682892,0.949999988079071,0.28600001335144043
YGL027C,YDR273W,0,-4.676427,0.24927841126918793,0.949999988079071,0.28610000014305115
YHR085W,YGR007W,0,-4.6767807,0.24921301007270813,0.949999988079071,0.28619998693466187
YJL172W,YNL001W,0,-4.677491,0.24914765357971191,0.949999988079071,0.28630000352859497
YBR205W,YMR241W,0,-4.678325,0.24908232688903809,0.949999988079071,0.2863999903202057
YIL153W,YOR337W,0,-4.678885,0.24901704490184784,0.949999988079071,0.2865000069141388
YOR209C,YLL066C,0,-4.6791015,0.2489517778158188,0.949999988079071,0.2865999937057495
YGR286C,YBR290W,0,-4.679331,0.24888655543327332,0.949999988079071,0.2867000102996826
YKR083C,YHR072W-A,0,-4.6795034,0.24882137775421143,0.949999988079071,0.28679999709129333
YPR082C,YFL031W,0,-4.679618,0.24875621497631073,0.949999988079071,0.28690001368522644
YOR122C,YOR207C,0,-4.680729,0.24869109690189362,0.949999988079071,0.28700000047683716
YGR154C,YNR017W,0,-4.6818914,0.2486260086297989,0.949999988079071,0.2870999872684479
YDR087C,YML015C,0,-4.682562,0.24856096506118774,0.949999988079071,0.287200003862381
YBL018C,YER175C,0,-4.683775,0.248495951294899,0.949999988079071,0.2872999906539917
YPL112C,YEL024W,0,-4.6844883,0.24843096733093262,0.949999988079071,0.2874000072479248
YFR040W,YPL157W,0,-4.684495,0.24836601316928864,0.949999988079071,0.2874999940395355
YOL020W,YNL217W,0,-4.686285,0.24830110371112823,0.949999988079071,0.28760001063346863
YOR393W,YKL152C,0,-4.6865864,0.24823620915412903,0.949999988079071,0.28769999742507935
YER069W,YNR058W,0,-4.687491,0.2481713742017746,0.949999988079071,0.28780001401901245
YOL058W,YHR037W,0,-4.6887913,0.24810655415058136,0.949999988079071,0.28790000081062317
YHR037W,YNL160W,0,-4.688818,0.2480417788028717,0.949999988079071,0.2879999876022339
YJL157C,YHR157W,0,-4.689214,0.24797703325748444,0.949999988079071,0.288100004196167
YJR016C,YMR036C,0,-4.689989,0.24791231751441956,0.949999988079071,0.2881999909877777
YOL143C,YOR242C,0,-4.6900373,0.24784763157367706,0.949999988079071,0.2883000075817108
YDL078C,YDR300C,0,-4.691165,0.24778299033641815,0.949999988079071,0.28839999437332153
YFL018C,YPR094W,0,-4.691799,0.24771837890148163,0.949999988079071,0.28850001096725464
YCR017C,YIL143C,0,-4.692601,0.2476538121700287,0.949999988079071,0.28859999775886536
YEL011W,YMR069W,0,-4.692611,0.24758926033973694,0.949999988079071,0.28870001435279846
YDR179C,YLR297W,0,-4.6932507,0.24752475321292877,0.949999988079071,0.2888000011444092
YBL009W,YGL122C,0,-4.693692,0.247460275888443,0.949999988079071,0.2888999879360199
YDR320C-A,YPL031C,0,-4.694266,0.2473958283662796,0.949999988079071,0.289000004529953
YBL091C,YGR009C,0,-4.6948996,0.2473314255475998,0.949999988079071,0.2890999913215637
YPR081C,YNL188W,0,-4.6953497,0.24726705253124237,0.949999988079071,0.2892000079154968
YGR218W,YCR045C,0,-4.6954145,0.24720270931720734,0.949999988079071,0.28929999470710754
YKL112W,YDR276C,0,-4.695652,0.2471383959054947,0.949999988079071,0.28940001130104065
YDR206W,YFR016C,0,-4.6956563,0.24707412719726562,0.949999988079071,0.28949999809265137
YLR060W,YDL055C,0,-4.6956954,0.24700987339019775,0.949999988079071,0.2896000146865845
YOR211C,YLR084C,0,-4.6958537,0.24694567918777466,0.949999988079071,0.2897000014781952
YIL019W,YBR186W,0,-4.696764,0.24688149988651276,0.949999988079071,0.2897999882698059
YER045C,YAL022C,0,-4.6975822,0.24681735038757324,0.949999988079071,0.289900004863739
YDR103W,YIL067C,0,-4.698013,0.2467532455921173,0.949999988079071,0.28999999165534973
YKR063C,YJL113W,0,-4.698737,0.24668917059898376,0.949999988079071,0.29010000824928284
YJR070C,YHR152W,0,-4.6990185,0.2466251254081726,0.949999988079071,0.29019999504089355
YDR481C,YJR045C,0,-4.7022166,0.24656112492084503,0.949999988079071,0.29030001163482666
YGL227W,YMR089C,0,-4.7036,0.24649713933467865,0.949999988079071,0.2903999984264374
YDR483W,YEL048C,0,-4.703831,0.24643319845199585,0.949999988079071,0.2904999852180481
YMR075W,YOR338W,0,-4.70413,0.24636928737163544,0.949999988079071,0.2906000018119812
YJL209W,YDR410C,0,-4.7041774,0.2463054209947586,0.949999988079071,0.2906999886035919
YDL069C,YLR287C-A,1,-4.7047453,0.24650077521800995,0.9509999752044678,0.2906999886035919
YEL029C,YMR128W,0,-4.7053614,0.24643689393997192,0.9509999752044678,0.290800005197525
YMR015C,YOL010W,0,-4.7053814,0.24637305736541748,0.9509999752044678,0.29089999198913574
YDL223C,YLR386W,0,-4.7070446,0.24630925059318542,0.9509999752044678,0.29100000858306885
YER069W,YPL171C,0,-4.7075343,0.24624547362327576,0.9509999752044678,0.29109999537467957
YKL007W,YNR017W,0,-4.707991,0.24618172645568848,0.9509999752044678,0.29120001196861267
YER073W,YDR079W,0,-4.708352,0.24611800909042358,0.9509999752044678,0.2912999987602234
YMR097C,YHR003C,0,-4.708647,0.24605433642864227,0.9509999752044678,0.2913999855518341
YHR064C,YOR256C,0,-4.7089047,0.24599069356918335,0.9509999752044678,0.2915000021457672
YJR053W,YAL025C,0,-4.70901,0.24592708051204681,0.9509999752044678,0.29159998893737793
YLR015W,YGR012W,0,-4.709568,0.24586349725723267,0.9509999752044678,0.29170000553131104
YIL128W,YPR190C,0,-4.710339,0.2457999438047409,0.9509999752044678,0.29179999232292175
YER044C-A,YHR062C,0,-4.710952,0.24573643505573273,0.9509999752044678,0.29190000891685486
YFL014W,YDR238C,0,-4.7109804,0.24567295610904694,0.9509999752044678,0.2919999957084656
YGR268C,YHR083W,0,-4.7114387,0.24560950696468353,0.9509999752044678,0.2921000123023987
YGR252W,YOR047C,0,-4.711831,0.24554608762264252,0.9509999752044678,0.2921999990940094
YLR405W,YMR308C,0,-4.7121687,0.2454826980829239,0.9509999752044678,0.2922999858856201
YER119C,YLR432W,0,-4.712265,0.24541935324668884,0.9509999752044678,0.2924000024795532
YGR166W,YBR283C,0,-4.7123146,0.24535603821277618,0.9509999752044678,0.29249998927116394
YNL323W,YMR322C,0,-4.7155304,0.2452927529811859,0.9509999752044678,0.29260000586509705
YMR318C,YER087C-A,0,-4.7167006,0.24522949755191803,0.9509999752044678,0.29269999265670776
YJL207C,YOR158W,1,-4.71771,0.2454240769147873,0.9520000219345093,0.29269999265670776
YBR177C,YLR079W,0,-4.7177925,0.2453608214855194,0.9520000219345093,0.29280000925064087
YBR301W,YOL112W,0,-4.718043,0.2452976107597351,0.9520000219345093,0.2928999960422516
YOL069W,YEL048C,0,-4.71876,0.245234414935112,0.9520000219345093,0.2930000126361847
YNL318C,YIL078W,0,-4.720965,0.24517126381397247,0.9520000219345093,0.2930999994277954
YLL015W,YKR081C,0,-4.721134,0.24510814249515533,0.9520000219345093,0.29319998621940613
YDL194W,YDL201W,0,-4.7212687,0.24504505097866058,0.9520000219345093,0.29330000281333923
YML129C,YMR150C,0,-4.721424,0.24498198926448822,0.9520000219345093,0.29339998960494995
YOL149W,YJL128C,0,-4.7214856,0.24491895735263824,0.9520000219345093,0.29350000619888306
YER030W,YDR358W,0,-4.721593,0.24485597014427185,0.9520000219345093,0.2935999929904938
YER169W,YNL246W,0,-4.7217836,0.24479301273822784,0.9520000219345093,0.2937000095844269
YOR168W,YDR059C,0,-4.7224655,0.24473007023334503,0.9520000219345093,0.2937999963760376
YBR089C-A,YNL329C,0,-4.7237773,0.244667187333107,0.9520000219345093,0.2939000129699707
YOR310C,YMR190C,0,-4.7252173,0.24460431933403015,0.9520000219345093,0.2939999997615814
YDR099W,YKL021C,0,-4.7256603,0.2445414811372757,0.9520000219345093,0.29409998655319214
YOL165C,YHR206W,0,-4.7257104,0.24447868764400482,0.9520000219345093,0.29420000314712524
YOR044W,YGR253C,0,-4.725757,0.24441592395305634,0.9520000219345093,0.29429998993873596
YNL230C,YHR070W,0,-4.725865,0.24435319006443024,0.9520000219345093,0.29440000653266907
YBR121C,YLL003W,0,-4.7260666,0.24429048597812653,0.9520000219345093,0.2944999933242798
YLR160C,YLR297W,0,-4.726894,0.2442278116941452,0.9520000219345093,0.2946000099182129
YLR009W,YDR303C,0,-4.727196,0.24416516721248627,0.9520000219345093,0.2946999967098236
YDR224C,YDL051W,0,-4.7275376,0.2441025674343109,0.9520000219345093,0.2948000133037567
YJL212C,YLR033W,0,-4.7287297,0.24403998255729675,0.9520000219345093,0.29490000009536743
YOR265W,YCR053W,0,-4.7287817,0.24397744238376617,0.9520000219345093,0.29499998688697815
YNL312W,YCL048W,0,-4.7288475,0.24391493201255798,0.9520000219345093,0.29510000348091125
YOR061W,YJR070C,0,-4.730235,0.24385246634483337,0.9520000219345093,0.295199990272522
YMR300C,YDR270W,0,-4.7302947,0.24379001557826996,0.9520000219345093,0.2953000068664551
YOR233W,YKL150W,0,-4.730483,0.24372759461402893,0.9520000219345093,0.2953999936580658
YCR024C-A,YNL072W,0,-4.7308064,0.24366521835327148,0.9520000219345093,0.2955000102519989
YIL070C,YKL077W,0,-4.7312603,0.24360287189483643,0.9520000219345093,0.2955999970436096
YGL194C,YBR016W,0,-4.7315784,0.24354054033756256,0.9520000219345093,0.2957000136375427
YPL049C,YLR293C,0,-4.732089,0.24347825348377228,0.9520000219345093,0.29580000042915344
YIL065C,YBL002W,0,-4.732779,0.24341601133346558,0.9520000219345093,0.29589998722076416
YDR364C,YDR255C,0,-4.73282,0.24335378408432007,0.9520000219345093,0.29600000381469727
YER176W,YGR042W,0,-4.7333975,0.24329158663749695,0.9520000219345093,0.296099990606308
YJR135W-A,YMR067C,0,-4.734138,0.2432294338941574,0.9520000219345093,0.2962000072002411
YDL074C,YAL063C,0,-4.7357583,0.24316731095314026,0.9520000219345093,0.2962999939918518
YPL227C,YOR355W,0,-4.736005,0.2431052029132843,0.9520000219345093,0.2964000105857849
YJR127C,YIL078W,0,-4.7366333,0.24304313957691193,0.9520000219345093,0.29649999737739563
YKR020W,YOR230W,0,-4.737174,0.24298110604286194,0.9520000219345093,0.29660001397132874
YDR264C,YKL171W,0,-4.7385063,0.24291911721229553,0.9520000219345093,0.29670000076293945
YBL007C,YML115C,0,-4.738576,0.24285714328289032,0.9520000219345093,0.29679998755455017
YHR044C,YMR261C,0,-4.7387633,0.2427951991558075,0.9520000219345093,0.2969000041484833
YPR037C,YBR245C,0,-4.7395134,0.24273329973220825,0.9520000219345093,0.296999990940094
YMR221C,YLR106C,0,-4.739523,0.2426714301109314,0.9520000219345093,0.2971000075340271
YCR068W,YGL037C,0,-4.740024,0.24260957539081573,0.9520000219345093,0.2971999943256378
YNL062C,YHR024C,0,-4.7421823,0.24254776537418365,0.9520000219345093,0.2973000109195709
YGL166W,YOR046C,0,-4.743666,0.24248598515987396,0.9520000219345093,0.29739999771118164
YER038C,YER142C,0,-4.743916,0.24242424964904785,0.9520000219345093,0.29750001430511475
YDR226W,YPR083W,0,-4.745576,0.24236252903938293,0.9520000219345093,0.29760000109672546
YGR193C,YHR143W-A,0,-4.7471557,0.2423008382320404,0.9520000219345093,0.2976999878883362
YFL011W-A,YMR229C,0,-4.747773,0.24223919212818146,0.9520000219345093,0.2978000044822693
YAL032C,YAL043C,0,-4.747896,0.2421775609254837,0.9520000219345093,0.29789999127388
YOR005C,YGR038W,0,-4.7480083,0.24211597442626953,0.9520000219345093,0.2980000078678131
YOL130W,YDR496C,0,-4.7483473,0.24205441772937775,0.9520000219345093,0.29809999465942383
YLR158C,YHL006C,0,-4.7484913,0.24199287593364716,0.9520000219345093,0.29820001125335693
YDR178W,YMR261C,0,-4.748579,0.24193137884140015,0.9520000219345093,0.29829999804496765
YCL055W,YDR050C,0,-4.748666,0.24186991155147552,0.9520000219345093,0.29840001463890076
YHR108W,YGL090W,0,-4.749667,0.24180848896503448,0.9520000219345093,0.2985000014305115
YBR100W,YJL061W,0,-4.750142,0.24174708127975464,0.9520000219345093,0.2985999882221222
YJL207C,YGL068W,1,-4.7506866,0.24193957448005676,0.953000009059906,0.2985999882221222
YNL223W,YOR168W,0,-4.7510505,0.24187816679477692,0.953000009059906,0.2987000048160553
YLR459W,YAL062W,0,-4.751458,0.24181680381298065,0.953000009059906,0.298799991607666
YBR200W,YDR218C,0,-4.7515,0.24175545573234558,0.953000009059906,0.2989000082015991
YIR010W,YOR362C,0,-4.751554,0.2416941374540329,0.953000009059906,0.29899999499320984
YDR144C,YML133C,0,-4.75321,0.2416328638792038,0.953000009059906,0.29910001158714294
YJL178C,YHR124W,0,-4.7533407,0.2415716052055359,0.953000009059906,0.29919999837875366
YPL001W,YML039W,0,-4.753452,0.24151039123535156,0.953000009059906,0.2992999851703644
YBR267W,YKL065C,1,-4.7538695,0.24170255661010742,0.9539999961853027,0.2992999851703644
YMR312W,YOR338W,0,-4.7540274,0.2416413426399231,0.9539999961853027,0.2994000017642975
YLR106C,YKR081C,0,-4.754929,0.24158014357089996,0.9539999961853027,0.2994999885559082
YLR330W,YPR194C,0,-4.755727,0.2415189892053604,0.9539999961853027,0.2996000051498413
YLR355C,YMR293C,0,-4.7569838,0.24145786464214325,0.9539999961853027,0.299699991941452
YOL111C,YNL208W,1,-4.757341,0.24164979159832,0.9549999833106995,0.299699991941452
YDL227C,YHL022C,0,-4.7574897,0.24158866703510284,0.9549999833106995,0.29980000853538513
YDL194W,YMR243C,0,-4.757723,0.24152757227420807,0.9549999833106995,0.29989999532699585
YNL036W,YGL004C,0,-4.757998,0.2414664924144745,0.9549999833106995,0.30000001192092896
YNL292W,YEL059C-A,0,-4.7584295,0.2414054572582245,0.9549999833106995,0.3000999987125397
YIL088C,YOL094C,0,-4.758916,0.24134445190429688,0.9549999833106995,0.3001999855041504
YDR316W,YBR024W,0,-4.759043,0.24128347635269165,0.9549999833106995,0.3003000020980835
YGL153W,YBR088C,0,-4.759379,0.2412225306034088,0.9549999833106995,0.3003999888896942
YLL043W,YGR281W,0,-4.760301,0.24116161465644836,0.9549999833106995,0.3005000054836273
YKL114C,YFR016C,0,-4.761298,0.2411007285118103,0.9549999833106995,0.30059999227523804
YLR332W,YHR083W,0,-4.764004,0.24103987216949463,0.9549999833106995,0.30070000886917114
YHR044C,YGL137W,0,-4.7641907,0.24097906053066254,0.9549999833106995,0.30079999566078186
YIL020C,YIL006W,0,-4.764823,0.24091826379299164,0.9549999833106995,0.30090001225471497
YGR223C,YML039W,0,-4.76558,0.24085749685764313,0.9549999833106995,0.3009999990463257
YDL161W,YKL176C,0,-4.7659845,0.2407967746257782,0.9549999833106995,0.3010999858379364
YJR112W,YNL263C,0,-4.767484,0.24073606729507446,0.9549999833106995,0.3012000024318695
YFL010W-A,YGR166W,0,-4.7677307,0.2406754046678543,0.9549999833106995,0.3012999892234802
YML123C,YLL002W,0,-4.7678194,0.24061477184295654,0.9549999833106995,0.30140000581741333
YMR146C,YOR229W,0,-4.76899,0.24055415391921997,0.9549999833106995,0.30149999260902405
YGL174W,YCR055C,0,-4.7698364,0.24049358069896698,0.9549999833106995,0.30160000920295715
YAL012W,YOR005C,0,-4.770654,0.24043303728103638,0.9549999833106995,0.30169999599456787
YNL116W,YLL016W,0,-4.7706876,0.24037250876426697,0.9549999833106995,0.301800012588501
YJL159W,YLR357W,0,-4.7720237,0.24031202495098114,0.9549999833106995,0.3018999993801117
YCR018C,YAL005C,0,-4.772583,0.2402515709400177,0.9549999833106995,0.3019999861717224
YLR028C,YIL038C,0,-4.7725935,0.24019114673137665,0.9549999833106995,0.3021000027656555
YDR104C,YGR128C,0,-4.7763376,0.24013075232505798,0.9549999833106995,0.30219998955726624
YPL005W,YKR036C,0,-4.777134,0.2400703877210617,0.9549999833106995,0.30230000615119934
YLR309C,YOL019W,0,-4.7773676,0.24001005291938782,0.9549999833106995,0.30239999294281006
YGR200C,YDR192C,0,-4.777736,0.23994974792003632,0.9549999833106995,0.30250000953674316
YOR178C,YKL200C,0,-4.7778206,0.2398894727230072,0.9549999833106995,0.3025999963283539
YJL221C,YCR058C,0,-4.7780256,0.23982922732830048,0.9549999833106995,0.302700012922287
