Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL190W,YAL012W,0,-4.778048,0.23976901173591614,0.9549999833106995,0.3027999997138977
YKR036C,YBR284W,0,-4.778309,0.23970884084701538,0.9549999833106995,0.3028999865055084
YLR047C,YMR311C,0,-4.7797008,0.23964868485927582,0.9549999833106995,0.30300000309944153
YHL019C,YBR233W-A,0,-4.780736,0.23958855867385864,0.9549999833106995,0.30309998989105225
YKL120W,YMR077C,0,-4.780827,0.23952846229076385,0.9549999833106995,0.30320000648498535
YPL149W,YDR092W,0,-4.781764,0.23946841061115265,0.9549999833106995,0.30329999327659607
YOL091W,YNL146W,0,-4.782336,0.23940837383270264,0.9549999833106995,0.3034000098705292
YLR107W,YOR159C,0,-4.782478,0.239348366856575,0.9549999833106995,0.3034999966621399
YDR108W,YML131W,0,-4.7825313,0.23928840458393097,0.9549999833106995,0.303600013256073
YHR005C-A,YIL122W,0,-4.7829394,0.23922845721244812,0.9549999833106995,0.3037000000476837
YFL056C,YDR306C,0,-4.783366,0.23916853964328766,0.9549999833106995,0.30379998683929443
YOL077C,YKL160W,0,-4.7836285,0.23910866677761078,0.9549999833106995,0.30390000343322754
YJL158C,YDL122W,0,-4.784252,0.2390488088130951,0.9549999833106995,0.30399999022483826
YLR013W,YMR263W,0,-4.784487,0.238988995552063,0.9549999833106995,0.30410000681877136
YHR059W,YPR165W,0,-4.7845283,0.23892919719219208,0.9549999833106995,0.3041999936103821
YNL278W,YPR081C,0,-4.785277,0.23886942863464355,0.9549999833106995,0.3043000102043152
YGR204W,YDR047W,0,-4.785673,0.2388097047805786,0.9549999833106995,0.3043999969959259
YLR114C,YIL013C,0,-4.785703,0.23874999582767487,0.9549999833106995,0.304500013589859
YJR105W,YER048W-A,0,-4.786924,0.2386903315782547,0.9549999833106995,0.3046000003814697
YLR359W,YML038C,0,-4.788777,0.23863068222999573,0.9549999833106995,0.30469998717308044
YPL091W,YHR194W,0,-4.7890563,0.23857107758522034,0.9549999833106995,0.30480000376701355
YLR160C,YGL017W,0,-4.7894135,0.23851148784160614,0.9549999833106995,0.30489999055862427
YLL018C-A,YHR043C,0,-4.78967,0.23845192790031433,0.9549999833106995,0.3050000071525574
YMR088C,YIL017W,0,-4.78979,0.2383924126625061,0.9549999833106995,0.3050999939441681
YDL004W,YBR143C,0,-4.7898955,0.23833291232585907,0.9549999833106995,0.3052000105381012
YGL203C,YBL105C,0,-4.7900667,0.23827345669269562,0.9549999833106995,0.3052999973297119
YOR211C,YNL091W,0,-4.7912955,0.23821401596069336,0.9549999833106995,0.305400013923645
YLR314C,YAR002C-A,0,-4.7913485,0.23815461993217468,0.9549999833106995,0.30550000071525574
YLR303W,YGR033C,0,-4.7913914,0.2380952388048172,0.9549999833106995,0.30559998750686646
YNL145W,YDR228C,0,-4.7915516,0.2380358874797821,0.9549999833106995,0.30570000410079956
YLR363C,YJL010C,0,-4.791876,0.2379765808582306,0.9549999833106995,0.3057999908924103
YKL206C,YDR023W,0,-4.792204,0.23791728913784027,0.9549999833106995,0.3059000074863434
YGR284C,YKR095W-A,0,-4.792488,0.23785802721977234,0.9549999833106995,0.3059999942779541
YGR289C,YDL012C,0,-4.7942896,0.237798810005188,0.9549999833106995,0.3061000108718872
YBR210W,YJR009C,0,-4.794736,0.23773960769176483,0.9549999833106995,0.3061999976634979
YNL216W,YNL064C,0,-4.795634,0.23768043518066406,0.9549999833106995,0.30630001425743103
YLR291C,YER013W,0,-4.7963114,0.23762129247188568,0.9549999833106995,0.30640000104904175
YBR110W,YGL161C,0,-4.796365,0.23756219446659088,0.9549999833106995,0.30649998784065247
YMR020W,YDR096W,0,-4.7979174,0.23750311136245728,0.9549999833106995,0.30660000443458557
YLR017W,YGL236C,0,-4.797959,0.23744405806064606,0.9549999833106995,0.3066999912261963
YPR192W,YCR097W,0,-4.798561,0.23738503456115723,0.9549999833106995,0.3068000078201294
YCR058C,YKL154W,0,-4.80019,0.23732604086399078,0.9549999833106995,0.3068999946117401
YJL128C,YOR292C,0,-4.802697,0.23726707696914673,0.9549999833106995,0.3070000112056732
YNL036W,YCR014C,0,-4.803025,0.23720814287662506,0.9549999833106995,0.30709999799728394
YDR448W,YBR014C,0,-4.8033643,0.23714923858642578,0.9549999833106995,0.30720001459121704
YDR113C,YNL176C,0,-4.8037834,0.2370903640985489,0.9549999833106995,0.30730000138282776
YJL112W,YBL017C,0,-4.804394,0.23703151941299438,0.9549999833106995,0.3073999881744385
YOR103C,YNR031C,0,-4.804814,0.23697270452976227,0.9549999833106995,0.3075000047683716
YJL174W,YBR172C,0,-4.804961,0.23691391944885254,0.9549999833106995,0.3075999915599823
YDR304C,YOR361C,0,-4.805379,0.2368551641702652,0.9549999833106995,0.3077000081539154
YDR534C,YIL047C,0,-4.8055005,0.23679642379283905,0.9549999833106995,0.3077999949455261
YHR152W,YDR082W,0,-4.8055468,0.23673772811889648,0.9549999833106995,0.30790001153945923
YNL238W,YDR306C,0,-4.8060584,0.2366790622472763,0.9549999833106995,0.30799999833106995
YDR364C,YKL214C,0,-4.8070273,0.23662041127681732,0.9549999833106995,0.30809998512268066
YMR110C,YMR096W,0,-4.8070545,0.23656180500984192,0.9549999833106995,0.30820000171661377
YNL038W,YJL140W,0,-4.80753,0.2365032136440277,0.9549999833106995,0.3082999885082245
YNL061W,YBL011W,0,-4.807634,0.23644466698169708,0.9549999833106995,0.3084000051021576
YDR087C,YBR127C,0,-4.808497,0.23638613522052765,0.9549999833106995,0.3084999918937683
YGR223C,YHR005C-A,0,-4.8092756,0.2363276481628418,0.9549999833106995,0.3086000084877014
YGL141W,YOL065C,0,-4.8094044,0.23626917600631714,0.9549999833106995,0.30869999527931213
YPL023C,YER019C-A,0,-4.8094854,0.23621073365211487,0.9549999833106995,0.30880001187324524
YAR050W,YOL060C,0,-4.811104,0.23615232110023499,0.9549999833106995,0.30889999866485596
YLR291C,YNL006W,0,-4.8119507,0.2360939383506775,0.9549999833106995,0.3089999854564667
YDR347W,YOL138C,1,-4.813199,0.23628275096416473,0.9559999704360962,0.3089999854564667
YHR107C,YER054C,0,-4.81345,0.23622436821460724,0.9559999704360962,0.3091000020503998
YDL031W,YDR131C,0,-4.813586,0.23616601526737213,0.9559999704360962,0.3091999888420105
YIL167W,YMR087W,0,-4.8137407,0.23610767722129822,0.9559999704360962,0.3093000054359436
YNR060W,YNR073C,0,-4.8146114,0.23604938387870789,0.9559999704360962,0.3093999922275543
YDR533C,YBR022W,0,-4.8153467,0.23599112033843994,0.9559999704360962,0.3095000088214874
YHL040C,YDR166C,0,-4.815795,0.2359328716993332,0.9559999704360962,0.30959999561309814
YER023W,YFR016C,0,-4.816472,0.23587466776371002,0.9559999704360962,0.30970001220703125
YDL044C,YHR098C,0,-4.81666,0.23581647872924805,0.9559999704360962,0.30979999899864197
YPR001W,YKL174C,0,-4.817113,0.23575831949710846,0.9559999704360962,0.3098999857902527
YNL113W,YNL160W,0,-4.8171797,0.23570019006729126,0.9559999704360962,0.3100000023841858
YIL062C,YJL020C,0,-4.8201,0.23564210534095764,0.9559999704360962,0.3100999891757965
YEL003W,YOR356W,0,-4.8206773,0.23558403551578522,0.9559999704360962,0.3102000057697296
YJL151C,YKL042W,0,-4.8213267,0.23552599549293518,0.9559999704360962,0.31029999256134033
YOR326W,YDR341C,0,-4.822589,0.23546798527240753,0.9559999704360962,0.31040000915527344
YGR097W,YCR029C-A,0,-4.8231816,0.23541000485420227,0.9559999704360962,0.31049999594688416
YBL007C,YIL047C,0,-4.8232727,0.2353520393371582,0.9559999704360962,0.31060001254081726
YDL019C,YML093W,0,-4.823316,0.23529411852359772,0.9559999704360962,0.310699999332428
YDL099W,YLR432W,0,-4.8250365,0.23523622751235962,0.9559999704360962,0.3107999861240387
YBL076C,YAL017W,0,-4.827206,0.23517835140228271,0.9559999704360962,0.3109000027179718
YAL044C,YER087C-B,0,-4.827406,0.2351205050945282,0.9559999704360962,0.3109999895095825
YPL274W,YBR143C,0,-4.8282127,0.23506270349025726,0.9559999704360962,0.3111000061035156
YBR229C,YOR242C,0,-4.828278,0.23500491678714752,0.9559999704360962,0.31119999289512634
YPR035W,YNL183C,0,-4.828319,0.23494715988636017,0.9559999704360962,0.31130000948905945
YGL156W,YBR221C,0,-4.829241,0.2348894327878952,0.9559999704360962,0.31139999628067017
YGR278W,YHR063C,0,-4.829409,0.23483173549175262,0.9559999704360962,0.31150001287460327
YER174C,YPR144C,0,-4.8296766,0.23477406799793243,0.9559999704360962,0.311599999666214
YNL238W,YMR164C,0,-4.8302097,0.23471643030643463,0.9559999704360962,0.3116999864578247
YPL224C,YMR302C,0,-4.8314466,0.23465880751609802,0.9559999704360962,0.3118000030517578
YHR077C,YMR134W,0,-4.833148,0.234601229429245,0.9559999704360962,0.31189998984336853
YLR115W,YLL016W,0,-4.8333826,0.23454366624355316,0.9559999704360962,0.31200000643730164
YKR095W-A,YDR496C,0,-4.8337507,0.2344861477613449,0.9559999704360962,0.31209999322891235
YNL159C,YDR399W,0,-4.8338623,0.23442864418029785,0.9559999704360962,0.31220000982284546
YGL077C,YOR156C,0,-4.833928,0.23437117040157318,0.9559999704360962,0.3122999966144562
YHR197W,YLR378C,0,-4.834359,0.2343137264251709,0.9559999704360962,0.3124000132083893
YIL125W,YFR034C,0,-4.8343983,0.234256312251091,0.9559999704360962,0.3125
YJR048W,YJL056C,0,-4.8360596,0.2341989278793335,0.9559999704360962,0.3125999867916107
YML116W,YDL078C,0,-4.836068,0.23414155840873718,0.9559999704360962,0.3127000033855438
YNL039W,YOR188W,0,-4.8374233,0.23408423364162445,0.9559999704360962,0.31279999017715454
YKL163W,YDL120W,0,-4.838975,0.2340269237756729,0.9559999704360962,0.31290000677108765
YOR242C,YBR083W,0,-4.8391557,0.23396965861320496,0.9559999704360962,0.31299999356269836
YDL102W,YDR018C,0,-4.8417106,0.2339124083518982,0.9559999704360962,0.31310001015663147
YMR198W,YNL217W,0,-4.844079,0.23385518789291382,0.9559999704360962,0.3131999969482422
YML070W,YLR009W,0,-4.8445067,0.23379799723625183,0.9559999704360962,0.3133000135421753
YPR120C,YLR092W,0,-4.844553,0.23374083638191223,0.9559999704360962,0.313400000333786
YNL113W,YMR030W,0,-4.844931,0.23368369042873383,0.9559999704360962,0.31349998712539673
YNL029C,YMR322C,0,-4.8462615,0.233626589179039,0.9559999704360962,0.31360000371932983
YJR131W,YDR397C,0,-4.8464227,0.23356950283050537,0.9559999704360962,0.31369999051094055
YHR164C,YNL071W,0,-4.846472,0.23351246118545532,0.9559999704360962,0.31380000710487366
YPL119C,YBL042C,0,-4.847752,0.23345543444156647,0.9559999704360962,0.3138999938964844
YLR384C,YJL093C,0,-4.849747,0.2333984375,0.9559999704360962,0.3140000104904175
YDR437W,YML033W,0,-4.8510156,0.23334147036075592,0.9559999704360962,0.3140999972820282
YBR072W,YBR006W,0,-4.8541327,0.23328453302383423,0.9559999704360962,0.3142000138759613
YNR057C,YBL040C,0,-4.8547525,0.23322761058807373,0.9559999704360962,0.314300000667572
YNL173C,YLR385C,0,-4.856193,0.23317073285579681,0.9559999704360962,0.31439998745918274
YJL008C,YBL006C,0,-4.856687,0.2331138700246811,0.9559999704360962,0.31450000405311584
YIL119C,YBR143C,0,-4.856769,0.23305705189704895,0.9559999704360962,0.31459999084472656
YOL020W,YIL144W,0,-4.8585835,0.233000248670578,0.9559999704360962,0.31470000743865967
YDR399W,YNR026C,0,-4.8601737,0.23294347524642944,0.9559999704360962,0.3147999942302704
YER015W,YHR133C,0,-4.860641,0.23288671672344208,0.9559999704360962,0.3149000108242035
YGL047W,YLL006W,0,-4.8611383,0.2328300029039383,0.9559999704360962,0.3149999976158142
YAL023C,YMR067C,0,-4.8613925,0.2327733188867569,0.9559999704360962,0.3151000142097473
YCL026C-A,YIL117C,0,-4.861592,0.2327166497707367,0.9559999704360962,0.31520000100135803
YGL049C,YDL110C,1,-4.861835,0.2329033762216568,0.9570000171661377,0.31520000100135803
YGR218W,YNL328C,0,-4.861994,0.2328467220067978,0.9570000171661377,0.31529998779296875
YOR210W,YJL012C,0,-4.8624153,0.23279008269309998,0.9570000171661377,0.31540000438690186
YMR220W,YKR101W,0,-4.863359,0.23273345828056335,0.9570000171661377,0.3154999911785126
YPL015C,YAL051W,0,-4.8635406,0.23267687857151031,0.9570000171661377,0.3156000077724457
YGL038C,YGR106C,0,-4.863984,0.23262031376361847,0.9570000171661377,0.3156999945640564
YOR173W,YEL032W,0,-4.865127,0.2325637936592102,0.9570000171661377,0.3158000111579895
YDR235W,YML124C,0,-4.866493,0.23250728845596313,0.9570000171661377,0.3158999979496002
YCR097W,YDR496C,0,-4.86677,0.23245081305503845,0.9570000171661377,0.3160000145435333
YAL068C,YLR154C,0,-4.867819,0.23239436745643616,0.9570000171661377,0.31610000133514404
YLL031C,YER028C,0,-4.869466,0.23233795166015625,0.9570000171661377,0.31619998812675476
YGL194C,YBL102W,0,-4.8696175,0.23228155076503754,0.9570000171661377,0.31630000472068787
YDR469W,YKL028W,0,-4.870737,0.2322251945734024,0.9570000171661377,0.3163999915122986
YGL142C,YBR154C,0,-4.872074,0.23216885328292847,0.9570000171661377,0.3165000081062317
YGL247W,YGR012W,0,-4.8724556,0.23211254179477692,0.9570000171661377,0.3165999948978424
YOR375C,YOR247W,0,-4.8741207,0.23205626010894775,0.9570000171661377,0.3167000114917755
YGL008C,YLR182W,0,-4.874191,0.23199999332427979,0.9570000171661377,0.31679999828338623
YDL043C,YJR019C,0,-4.8743935,0.2319437712430954,0.9570000171661377,0.31690001487731934
YGL203C,YGR272C,0,-4.8751554,0.2318875640630722,0.9570000171661377,0.31700000166893005
YGL191W,YDR439W,0,-4.875812,0.2318314015865326,0.9570000171661377,0.31709998846054077
YPL040C,YOL060C,0,-4.876058,0.23177525401115417,0.9570000171661377,0.3172000050544739
YOR197W,YGL153W,0,-4.8763404,0.23171912133693695,0.9570000171661377,0.3172999918460846
YJR048W,YLR050C,0,-4.8763895,0.2316630333662033,0.9570000171661377,0.3174000084400177
YDL146W,YOR243C,0,-4.8777485,0.23160697519779205,0.9570000171661377,0.3174999952316284
YGR254W,YDR019C,0,-4.878839,0.231550931930542,0.9570000171661377,0.3176000118255615
YOR123C,YOR334W,0,-4.879414,0.23149491846561432,0.9570000171661377,0.31769999861717224
YPR134W,YHR099W,0,-4.8797026,0.23143893480300903,0.9570000171661377,0.31779998540878296
YLR350W,YBR287W,0,-4.8799715,0.23138298094272614,0.9570000171661377,0.31790000200271606
YCR105W,YBR006W,0,-4.880041,0.23132704198360443,0.9570000171661377,0.3179999887943268
YIL013C,YIL082W-A,0,-4.8803205,0.2312711477279663,0.9570000171661377,0.3181000053882599
YGR188C,YBR205W,0,-4.880982,0.23121526837348938,0.9570000171661377,0.3181999921798706
YLR239C,YDR303C,0,-4.8809867,0.23115941882133484,0.9570000171661377,0.3183000087738037
YKR092C,YHR039C-A,0,-4.882929,0.23110359907150269,0.9570000171661377,0.31839999556541443
YKL160W,YBR081C,0,-4.8829875,0.23104780912399292,0.9570000171661377,0.31850001215934753
YJL094C,YBR154C,0,-4.8832717,0.23099203407764435,0.9570000171661377,0.31859999895095825
YLR047C,YCL052C,0,-4.8834906,0.23093628883361816,0.9570000171661377,0.31869998574256897
YJL125C,YNL199C,0,-4.884046,0.23088057339191437,0.9570000171661377,0.3188000023365021
YJR075W,YNL322C,0,-4.884222,0.23082488775253296,0.9570000171661377,0.3188999891281128
YFR041C,YGL232W,0,-4.885558,0.23076923191547394,0.9570000171661377,0.3190000057220459
YCR088W,YKL120W,0,-4.886017,0.2307135909795761,0.9570000171661377,0.3190999925136566
YJL079C,YLR301W,0,-4.886624,0.23065799474716187,0.9570000171661377,0.3192000091075897
YOR181W,YJR066W,0,-4.8877897,0.2306024134159088,0.9570000171661377,0.31929999589920044
YMR167W,YKR003W,0,-4.887893,0.23054686188697815,0.9570000171661377,0.31940001249313354
YGR101W,YOR353C,0,-4.888856,0.23049132525920868,0.9570000171661377,0.31949999928474426
YDR538W,YNL333W,0,-4.888946,0.2304358333349228,0.9570000171661377,0.319599986076355
YMR198W,YOR375C,0,-4.890809,0.2303803563117981,0.9570000171661377,0.3197000026702881
YOR340C,YLR086W,0,-4.8908563,0.2303249090909958,0.9570000171661377,0.3197999894618988
YER014W,YIL118W,0,-4.890953,0.23026949167251587,0.9570000171661377,0.3199000060558319
YFL011W-A,YKL178C,0,-4.8919287,0.23021410405635834,0.9570000171661377,0.3199999928474426
YGR189C,YDR533C,0,-4.893138,0.230158731341362,0.9570000171661377,0.32010000944137573
YDR430C,YEL042W,0,-4.893295,0.23010338842868805,0.9570000171661377,0.32019999623298645
YDR518W,YOR214C,0,-4.8942556,0.2300480753183365,0.9570000171661377,0.32030001282691956
YLR092W,YER074W-A,0,-4.895061,0.2299927920103073,0.9570000171661377,0.3203999996185303
YDL097C,YDR073W,0,-4.8954964,0.22993752360343933,0.9570000171661377,0.320499986410141
YPL156C,YJL056C,0,-4.896155,0.22988229990005493,0.9570000171661377,0.3206000030040741
YKL078W,YDR393W,0,-4.8962336,0.22982709109783173,0.9570000171661377,0.3206999897956848
YBR102C,YNL133C,0,-4.8973064,0.2297719120979309,0.9570000171661377,0.3208000063896179
YIL062C,YLR373C,0,-4.8983693,0.22971674799919128,0.9570000171661377,0.32089999318122864
YGR061C,YDR228C,0,-4.9000845,0.22966162860393524,0.9570000171661377,0.32100000977516174
YJR161C,YNL207W,0,-4.9007344,0.2296065241098404,0.9570000171661377,0.32109999656677246
YKL015W,YDL130W-A,0,-4.901079,0.22955144941806793,0.9570000171661377,0.32120001316070557
YKR025W,YDL201W,0,-4.9012337,0.22949640452861786,0.9570000171661377,0.3212999999523163
YGR155W,YPL235W,0,-4.9018936,0.22944137454032898,0.9570000171661377,0.321399986743927
YIR010W,YDL140C,0,-4.902093,0.22938638925552368,0.9570000171661377,0.3215000033378601
YCR040W,YDR419W,0,-4.9022207,0.22933141887187958,0.9570000171661377,0.3215999901294708
YKL078W,YJL010C,0,-4.9025927,0.22927647829055786,0.9570000171661377,0.32170000672340393
YBL079W,YLR193C,0,-4.9028397,0.22922155261039734,0.9570000171661377,0.32179999351501465
YML032C,YLR130C,0,-4.903091,0.2291666716337204,0.9570000171661377,0.32190001010894775
YJL090C,YBR055C,0,-4.9041476,0.22911180555820465,0.9570000171661377,0.32199999690055847
YOR254C,YMR140W,0,-4.9042497,0.2290569692850113,0.9570000171661377,0.3221000134944916
YKR003W,YLL055W,0,-4.9044228,0.22900214791297913,0.9570000171661377,0.3222000002861023
YDR272W,YLR455W,0,-4.904508,0.22894737124443054,0.9570000171661377,0.322299987077713
YAL040C,YPL152W,0,-4.905731,0.22889260947704315,0.9570000171661377,0.3224000036716461
YMR150C,YNL064C,0,-4.9062347,0.22883787751197815,0.9570000171661377,0.32249999046325684
YLL055W,YNL304W,0,-4.9063153,0.22878317534923553,0.9570000171661377,0.32260000705718994
YBR017C,YHR119W,0,-4.9097776,0.2287284880876541,0.9570000171661377,0.32269999384880066
YKL192C,YPR055W,0,-4.9100995,0.22867383062839508,0.9570000171661377,0.32280001044273376
YER054C,YHR069C,0,-4.9113173,0.22861920297145844,0.9570000171661377,0.3228999972343445
YNL145W,YHL011C,0,-4.911766,0.22856460511684418,0.9570000171661377,0.3230000138282776
YPL227C,YLR293C,0,-4.91193,0.2285100221633911,0.9570000171661377,0.3231000006198883
YGR225W,YKL200C,0,-4.9126263,0.22845548391342163,0.9570000171661377,0.323199987411499
YHR176W,YER126C,0,-4.912714,0.22840096056461334,0.9570000171661377,0.32330000400543213
YER042W,YOL147C,0,-4.9152575,0.22834645211696625,0.9570000171661377,0.32339999079704285
YBR233W-A,YOR229W,0,-4.9163985,0.22829198837280273,0.9570000171661377,0.32350000739097595
YLR268W,YOR285W,0,-4.9191437,0.22823753952980042,0.9570000171661377,0.32359999418258667
YPL059W,YKL138C-A,0,-4.9191628,0.22818312048912048,0.9570000171661377,0.3237000107765198
YGL025C,YJR041C,0,-4.9206305,0.22812873125076294,0.9570000171661377,0.3237999975681305
YDL240W,YBR240C,0,-4.920676,0.2280743569135666,0.9570000171661377,0.3239000141620636
YOR226C,YCR040W,0,-4.9220333,0.22802001237869263,0.9570000171661377,0.3240000009536743
YKL004W,YGL241W,0,-4.9224396,0.22796569764614105,0.9570000171661377,0.32409998774528503
YDR342C,YGL178W,0,-4.9230623,0.22791141271591187,0.9570000171661377,0.32420000433921814
YGR227W,YJR091C,0,-4.923854,0.22785714268684387,0.9570000171661377,0.32429999113082886
YGL003C,YIR015W,0,-4.9247913,0.22780290246009827,0.9570000171661377,0.32440000772476196
YOL096C,YPR137W,0,-4.924821,0.22774869203567505,0.9570000171661377,0.3244999945163727
YPL265W,YKL195W,0,-4.924963,0.22769449651241302,0.9570000171661377,0.3246000111103058
YGR178C,YDL111C,0,-4.925225,0.22764034569263458,0.9570000171661377,0.3246999979019165
YJR031C,YEL051W,0,-4.925958,0.22758620977401733,0.9570000171661377,0.3248000144958496
YHR216W,YBR044C,0,-4.9266806,0.22753210365772247,0.9570000171661377,0.3249000012874603
YAR002C-A,YKR099C-A,0,-4.926738,0.2274780124425888,0.9570000171661377,0.32499998807907104
YGR240C,YJL056C,0,-4.92699,0.22742395102977753,0.9570000171661377,0.32510000467300415
YOR136W,YHR181W,0,-4.927094,0.22736991941928864,0.9570000171661377,0.32519999146461487
YNL281W,YDR225W,0,-4.9270988,0.22731591761112213,0.9570000171661377,0.325300008058548
YCR068W,YLR369W,0,-4.927643,0.22726193070411682,0.9570000171661377,0.3253999948501587
YDR519W,YCL031C,0,-4.9313383,0.2272079735994339,0.9570000171661377,0.3255000114440918
YIR017C,YPL210C,0,-4.9315495,0.22715404629707336,0.9570000171661377,0.3255999982357025
YKL206C,YKR062W,0,-4.9315867,0.22710014879703522,0.9570000171661377,0.3257000148296356
YNL059C,YIL149C,0,-4.9319916,0.22704626619815826,0.9570000171661377,0.32580000162124634
YIL011W,YHR017W,0,-4.9322786,0.2269924134016037,0.9570000171661377,0.32589998841285706
YMR232W,YGR211W,0,-4.932652,0.22693857550621033,0.9570000171661377,0.32600000500679016
YGR119C,YPL066W,0,-4.9327097,0.22688478231430054,0.9570000171661377,0.3260999917984009
YGL236C,YOR219C,0,-4.9330525,0.22683100402355194,0.9570000171661377,0.326200008392334
YML006C,YOR045W,0,-4.9336076,0.22677725553512573,0.9570000171661377,0.3262999951839447
YDL043C,YIL158W,0,-4.9337015,0.22672352194786072,0.9570000171661377,0.3264000117778778
YNL216W,YKL086W,0,-4.9347734,0.2266698181629181,0.9570000171661377,0.3264999985694885
YNL062C,YLR011W,0,-4.934999,0.22661614418029785,0.9570000171661377,0.32659998536109924
YKL194C,YBR125C,0,-4.9350824,0.2265625,0.9570000171661377,0.32670000195503235
YAL013W,YGL209W,0,-4.93544,0.22650887072086334,0.9570000171661377,0.32679998874664307
YER053C,YOR229W,0,-4.9358845,0.22645527124404907,0.9570000171661377,0.32690000534057617
YDR440W,YOL109W,0,-4.936207,0.2264017015695572,0.9570000171661377,0.3269999921321869
YGR278W,YOR204W,0,-4.9362116,0.2263481616973877,0.9570000171661377,0.32710000872612
YPR144C,YLR208W,0,-4.936427,0.2262946367263794,0.9570000171661377,0.3271999955177307
YLR310C,YMR149W,0,-4.936471,0.22624114155769348,0.9570000171661377,0.3273000121116638
YJR074W,YPL146C,0,-4.9365454,0.22618766129016876,0.9570000171661377,0.32739999890327454
YFR033C,YGR104C,0,-4.9365463,0.22613421082496643,0.9570000171661377,0.32749998569488525
YJR005W,YLR360W,0,-4.9382973,0.2260807901620865,0.9570000171661377,0.32760000228881836
YDR492W,YDR499W,0,-4.9384575,0.22602739930152893,0.9570000171661377,0.3276999890804291
YDL200C,YPL236C,0,-4.9387445,0.22597402334213257,0.9570000171661377,0.3278000056743622
YPR023C,YER086W,0,-4.939253,0.2259206771850586,0.9570000171661377,0.3278999924659729
YBL079W,YGL171W,0,-4.940242,0.225867360830307,0.9570000171661377,0.328000009059906
YGL238W,YJL079C,0,-4.94036,0.2258140593767166,0.9570000171661377,0.3280999958515167
YER086W,YHL022C,0,-4.9404254,0.2257607877254486,0.9570000171661377,0.32820001244544983
YDL095W,YDL006W,0,-4.9404936,0.225707545876503,0.9570000171661377,0.32829999923706055
YBL040C,YBL051C,0,-4.9408426,0.22565433382987976,0.9570000171661377,0.32839998602867126
YDR361C,YGL184C,0,-4.940853,0.22560113668441772,0.9570000171661377,0.32850000262260437
YKL096W-A,YOR103C,0,-4.9408793,0.22554795444011688,0.9570000171661377,0.3285999894142151
YBR302C,YDL194W,0,-4.941131,0.22549481689929962,0.9570000171661377,0.3287000060081482
YMR083W,YNL336W,0,-4.9424086,0.22544169425964355,0.9570000171661377,0.3287999927997589
YPL164C,YLR346C,0,-4.942851,0.22538860142230988,0.9570000171661377,0.328900009393692
YBR149W,YHL027W,0,-4.943473,0.22533553838729858,0.9570000171661377,0.32899999618530273
YNR033W,YGL097W,0,-4.943756,0.2252824902534485,0.9570000171661377,0.32910001277923584
YGL003C,YBR017C,0,-4.9445457,0.22522947192192078,0.9570000171661377,0.32919999957084656
YHR128W,YMR283C,0,-4.9447594,0.22517646849155426,0.9570000171661377,0.3292999863624573
YMR296C,YLR079W,0,-4.9452357,0.22512349486351013,0.9570000171661377,0.3294000029563904
YCR004C,YBR162W-A,0,-4.945818,0.2250705510377884,0.9570000171661377,0.3294999897480011
YPL119C,YIL118W,0,-4.9460106,0.22501763701438904,0.9570000171661377,0.3296000063419342
YMR269W,YPL009C,1,-4.947382,0.22519981861114502,0.9580000042915344,0.3296000063419342
YKL015W,YDL201W,0,-4.947384,0.22514688968658447,0.9580000042915344,0.3296999931335449
