Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL011C,YNL240C,0,-4.9480715,0.2250939905643463,0.9580000042915344,0.329800009727478
YNL049C,YFL018W-A,0,-4.9486313,0.22504110634326935,0.9580000042915344,0.32989999651908875
YDR451C,YGR042W,0,-4.9487653,0.22498825192451477,0.9580000042915344,0.33000001311302185
YLR022C,YDR536W,0,-4.9494576,0.22493542730808258,0.9580000042915344,0.33009999990463257
YBL079W,YBR028C,0,-4.9495196,0.22488263249397278,0.9580000042915344,0.3301999866962433
YKR083C,YJL128C,0,-4.9503064,0.22482985258102417,0.9580000042915344,0.3303000032901764
YHR059W,YJL102W,0,-4.9505672,0.22477710247039795,0.9580000042915344,0.3303999900817871
YDR205W,YER154W,0,-4.95062,0.22472436726093292,0.9580000042915344,0.3305000066757202
YIL033C,YCR069W,0,-4.951476,0.22467167675495148,0.9580000042915344,0.33059999346733093
YDR408C,YBR176W,0,-4.953071,0.22461898624897003,0.9580000042915344,0.33070001006126404
YNL080C,YGR048W,0,-4.9535656,0.22456634044647217,0.9580000042915344,0.33079999685287476
YGR206W,YDR240C,0,-4.9537563,0.2245137095451355,0.9580000042915344,0.33090001344680786
YPL059W,YEL026W,0,-4.953759,0.22446110844612122,0.9580000042915344,0.3310000002384186
YER110C,YHR026W,0,-4.953939,0.22440852224826813,0.9580000042915344,0.3310999870300293
YOR239W,YDL020C,0,-4.954137,0.22435596585273743,0.9580000042915344,0.3312000036239624
YER017C,YLR251W,0,-4.955239,0.2243034392595291,0.9580000042915344,0.3312999904155731
YMR220W,YGL089C,0,-4.956485,0.2242509424686432,0.9580000042915344,0.3314000070095062
YIL049W,YDR045C,0,-4.958581,0.22419846057891846,0.9580000042915344,0.33149999380111694
YNL049C,YJL113W,0,-4.9586797,0.22414599359035492,0.9580000042915344,0.33160001039505005
YJR091C,YMR023C,0,-4.9589367,0.22409357130527496,0.9580000042915344,0.33169999718666077
YPR145W,YCR039C,0,-4.958992,0.2240411639213562,0.9580000042915344,0.33180001378059387
YDR479C,YHL008C,0,-4.959142,0.22398877143859863,0.9580000042915344,0.3319000005722046
YDL052C,YMR223W,0,-4.960137,0.22393642365932465,0.9580000042915344,0.3319999873638153
YML008C,YHR096C,0,-4.9602175,0.22388409078121185,0.9580000042915344,0.3321000039577484
YMR037C,YHR079C-B,0,-4.960248,0.22383177280426025,0.9580000042915344,0.33219999074935913
YPR057W,YPL130W,0,-4.96052,0.22377948462963104,0.9580000042915344,0.33230000734329224
YGL195W,YHL035C,1,-4.9605446,0.2239607721567154,0.9589999914169312,0.33230000734329224
YKL059C,YPR133W-A,0,-4.961153,0.223908469080925,0.9589999914169312,0.33239999413490295
YOR181W,YDR354W,0,-4.961378,0.22385621070861816,0.9589999914169312,0.33250001072883606
YGR060W,YCL011C,0,-4.962324,0.22380396723747253,0.9589999914169312,0.3325999975204468
YPL275W,YDL244W,0,-4.962633,0.2237517535686493,0.9589999914169312,0.3327000141143799
YJL115W,YJR054W,0,-4.9629545,0.22369955480098724,0.9589999914169312,0.3328000009059906
YNL259C,YOR285W,0,-4.9632707,0.22364738583564758,0.9589999914169312,0.3328999876976013
YDL231C,YMR075W,0,-4.9632945,0.2235952466726303,0.9589999914169312,0.3330000042915344
YER176W,YER110C,0,-4.9633956,0.22354312241077423,0.9589999914169312,0.33309999108314514
YGL234W,YBR279W,0,-4.963402,0.22349102795124054,0.9589999914169312,0.33320000767707825
YLR274W,YPR052C,0,-4.9635825,0.22343896329402924,0.9589999914169312,0.33329999446868896
YHR116W,YBR078W,0,-4.9638004,0.22338691353797913,0.9589999914169312,0.33340001106262207
YKL086W,YIL144W,0,-4.9640408,0.2233348786830902,0.9589999914169312,0.3334999978542328
YBR002C,YML010W,0,-4.9657035,0.22328288853168488,0.9589999914169312,0.3336000144481659
YGL051W,YPL153C,0,-4.966135,0.22323091328144073,0.9589999914169312,0.3337000012397766
YGR167W,YMR297W,0,-4.9666467,0.22317896783351898,0.9589999914169312,0.33379998803138733
YOL132W,YDR472W,0,-4.966778,0.22312703728675842,0.9589999914169312,0.33390000462532043
YAL016W,YLL055W,0,-4.9670663,0.22307513654232025,0.9589999914169312,0.33399999141693115
YBL035C,YDR238C,0,-4.9672985,0.22302325069904327,0.9589999914169312,0.33410000801086426
YLR047C,YDR174W,0,-4.9673066,0.22297139465808868,0.9589999914169312,0.334199994802475
YJL061W,YNL186W,0,-4.9680357,0.22291956841945648,0.9589999914169312,0.3343000113964081
YBR168W,YDR435C,0,-4.9682636,0.22286777198314667,0.9589999914169312,0.3343999981880188
YLR359W,YPR165W,0,-4.96827,0.22281599044799805,0.9589999914169312,0.3345000147819519
YGL156W,YFL018W-A,0,-4.968802,0.22276422381401062,0.9589999914169312,0.3346000015735626
YJR077C,YKL132C,0,-4.96956,0.22271248698234558,0.9589999914169312,0.33469998836517334
YPR124W,YCR073C,0,-4.970103,0.22266077995300293,0.9589999914169312,0.33480000495910645
YHR072W-A,YOL146W,0,-4.9709086,0.22260910272598267,0.9589999914169312,0.33489999175071716
YNR038W,YCR021C,0,-4.9715924,0.2225574404001236,0.9589999914169312,0.33500000834465027
YEL063C,YGR028W,0,-4.971715,0.22250580787658691,0.9589999914169312,0.335099995136261
YML132W,YGR119C,0,-4.971874,0.22245419025421143,0.9589999914169312,0.3352000117301941
YOR020C,YBR111W-A,0,-4.9719305,0.22240260243415833,0.9589999914169312,0.3352999985218048
YGL043W,YOL143C,0,-4.9722996,0.22235102951526642,0.9589999914169312,0.3353999853134155
YPL259C,YCR020C-A,0,-4.9729137,0.2222994863986969,0.9589999914169312,0.33550000190734863
YBL035C,YOR304C-A,0,-4.973673,0.22224797308444977,0.9589999914169312,0.33559998869895935
YOR208W,YOR256C,0,-4.9747143,0.22219647467136383,0.9589999914169312,0.33570000529289246
YJL039C,YNR045W,0,-4.975437,0.22214500606060028,0.9589999914169312,0.3357999920845032
YKL204W,YDR485C,0,-4.975915,0.22209356725215912,0.9589999914169312,0.3359000086784363
YFR027W,YBR107C,0,-4.97611,0.22204214334487915,0.9589999914169312,0.335999995470047
YDR236C,YOR232W,0,-4.9775176,0.22199073433876038,0.9589999914169312,0.3361000120639801
YDR096W,YER142C,0,-4.977931,0.22193937003612518,0.9589999914169312,0.3361999988555908
YGR249W,YER087W,0,-4.9779987,0.22188802063465118,0.9589999914169312,0.33629998564720154
YJL219W,YJR006W,0,-4.978584,0.22183668613433838,0.9589999914169312,0.33640000224113464
YOL096C,YPR074C,0,-4.97921,0.22178538143634796,0.9589999914169312,0.33649998903274536
YML042W,YHL028W,0,-4.979321,0.22173410654067993,0.9589999914169312,0.33660000562667847
YOR128C,YDR351W,0,-4.981325,0.2216828465461731,0.9589999914169312,0.3366999924182892
YPL217C,YDL230W,0,-4.981412,0.22163161635398865,0.9589999914169312,0.3368000090122223
YNL223W,YGR258C,0,-4.9815464,0.2215804010629654,0.9589999914169312,0.336899995803833
YBR274W,YGR081C,0,-4.9824038,0.22152921557426453,0.9589999914169312,0.3370000123977661
YLL018C,YML027W,0,-4.9828386,0.22147805988788605,0.9589999914169312,0.33709999918937683
YDL074C,YBL076C,0,-4.9831114,0.22142691910266876,0.9589999914169312,0.33719998598098755
YDL192W,YNL183C,0,-4.984344,0.22137580811977386,0.9589999914169312,0.33730000257492065
YML062C,YLR070C,0,-4.9854255,0.22132471203804016,0.9589999914169312,0.33739998936653137
YCR029C-A,YNL273W,0,-4.9854403,0.22127364575862885,0.9589999914169312,0.3375000059604645
YOR355W,YOR129C,0,-4.9859505,0.22122260928153992,0.9589999914169312,0.3375999927520752
YBR196C,YDL111C,0,-4.9860306,0.22117158770561218,0.9589999914169312,0.3377000093460083
YFL010W-A,YOR304W,0,-4.9863596,0.22112059593200684,0.9589999914169312,0.337799996137619
YDR030C,YDR084C,0,-4.9865055,0.22106961905956268,0.9589999914169312,0.3379000127315521
YJR089W,YJR019C,0,-4.987398,0.22101867198944092,0.9589999914169312,0.33799999952316284
YIR034C,YER068W,0,-4.988454,0.22096773982048035,0.9589999914169312,0.33809998631477356
YDL067C,YJR140C,0,-4.991033,0.22091683745384216,0.9589999914169312,0.33820000290870667
YAL056W,YDR174W,0,-4.991667,0.22086596488952637,0.9589999914169312,0.3382999897003174
YOR206W,YGR125W,0,-4.991948,0.22081510722637177,0.9589999914169312,0.3384000062942505
YHR101C,YJR044C,0,-4.9921207,0.22076427936553955,0.9589999914169312,0.3384999930858612
YMR280C,YMR304W,0,-4.9927287,0.22071346640586853,0.9589999914169312,0.3386000096797943
YKL073W,YPL162C,0,-4.9940286,0.2206626832485199,0.9589999914169312,0.33869999647140503
YOR036W,YNL181W,0,-4.9944925,0.22061191499233246,0.9589999914169312,0.33880001306533813
YMR110C,YMR079W,0,-4.9955626,0.2205611765384674,0.9589999914169312,0.33889999985694885
YLR368W,YMR229C,0,-4.995742,0.22051046788692474,0.9589999914169312,0.33899998664855957
YOL077W-A,YEL027W,0,-4.9957504,0.22045977413654327,0.9589999914169312,0.3391000032424927
YOR045W,YJL141C,0,-4.996788,0.220409095287323,0.9589999914169312,0.3391999900341034
YOR168W,YFR010W,0,-4.997123,0.2203584611415863,0.9589999914169312,0.3393000066280365
YMR036C,YGR274C,0,-4.9971867,0.2203078269958496,0.9589999914169312,0.3393999934196472
YNL009W,YLR222C,0,-4.9977455,0.2202572375535965,0.9589999914169312,0.3395000100135803
YER053C,YHR003C,0,-4.9978094,0.22020666301250458,0.9589999914169312,0.33959999680519104
YDR141C,YNL038W,0,-4.9985514,0.22015610337257385,0.9589999914169312,0.33970001339912415
YER170W,YLR043C,0,-4.999775,0.22010557353496552,0.9589999914169312,0.33980000019073486
YLR011W,YCR028C-A,0,-5.000076,0.22005507349967957,0.9589999914169312,0.3398999869823456
YKL178C,YBR096W,0,-5.0017433,0.2200045883655548,0.9589999914169312,0.3400000035762787
YMR184W,YPL156C,0,-5.004551,0.21995413303375244,0.9589999914169312,0.3400999903678894
YDR033W,YBR261C,0,-5.004781,0.21990369260311127,0.9589999914169312,0.3402000069618225
YPL179W,YKR092C,0,-5.005221,0.21985328197479248,0.9589999914169312,0.3402999937534332
YDL230W,YNL151C,0,-5.005905,0.2198028862476349,0.9589999914169312,0.34040001034736633
YPL049C,YBR230C,0,-5.007149,0.21975252032279968,0.9589999914169312,0.34049999713897705
YKL194C,YPL019C,0,-5.008523,0.21970216929912567,0.9589999914169312,0.34060001373291016
YNL159C,YML116W,0,-5.008578,0.21965184807777405,0.9589999914169312,0.3407000005245209
YAL008W,YCR092C,0,-5.00874,0.2196015566587448,0.9589999914169312,0.3407999873161316
YNR027W,YML051W,0,-5.0088644,0.21955128014087677,0.9589999914169312,0.3409000039100647
YDR085C,YOR266W,0,-5.0092845,0.21950103342533112,0.9589999914169312,0.3409999907016754
YLR188W,YPR167C,0,-5.009289,0.21945080161094666,0.9589999914169312,0.3411000072956085
YPL217C,YOR171C,0,-5.009328,0.21940059959888458,0.9589999914169312,0.34119999408721924
YIL147C,YMR179W,0,-5.0097117,0.2193504124879837,0.9589999914169312,0.34130001068115234
YLL015W,YLR403W,0,-5.0098867,0.2193002551794052,0.9589999914169312,0.34139999747276306
YDR399W,YGL233W,0,-5.011177,0.21925011277198792,0.9589999914169312,0.34150001406669617
YER106W,YLR022C,0,-5.0114655,0.219200000166893,0.9589999914169312,0.3416000008583069
YKL078W,YLR070C,0,-5.0124187,0.2191499024629593,0.9589999914169312,0.3416999876499176
YPL082C,YDR459C,0,-5.0126004,0.21909983456134796,0.9589999914169312,0.3418000042438507
YDL043C,YCR079W,0,-5.013541,0.21904979646205902,0.9589999914169312,0.3418999910354614
YCR105W,YOR025W,0,-5.014555,0.21899977326393127,0.9589999914169312,0.34200000762939453
YDR469W,YGR143W,0,-5.015253,0.21894976496696472,0.9589999914169312,0.34209999442100525
YNL005C,YKL082C,1,-5.0159554,0.2191280573606491,0.9599999785423279,0.34209999442100525
YDR383C,YKR099C-A,0,-5.0159717,0.21907804906368256,0.9599999785423279,0.34220001101493835
YBR095C,YNL213C,0,-5.017347,0.2190280556678772,0.9599999785423279,0.3422999978065491
YPR135W,YLR039C,0,-5.017959,0.21897810697555542,0.9599999785423279,0.3424000144004822
YCR068W,YGR033C,0,-5.0182376,0.21892815828323364,0.9599999785423279,0.3425000011920929
YPR001W,YPL210C,0,-5.0190306,0.21887825429439545,0.9599999785423279,0.3425999879837036
YNL256W,YNL083W,0,-5.020014,0.21882835030555725,0.9599999785423279,0.3427000045776367
YER174C,YFL005W,0,-5.0206,0.21877849102020264,0.9599999785423279,0.34279999136924744
YDR308C,YJL059W,0,-5.0206213,0.21872864663600922,0.9599999785423279,0.34290000796318054
YNL116W,YDL013W,0,-5.0209713,0.218678817152977,0.9599999785423279,0.34299999475479126
YFR015C,YOL097C,0,-5.02277,0.21862901747226715,0.9599999785423279,0.34310001134872437
YDL192W,YKR050W,0,-5.0227766,0.2185792326927185,0.9599999785423279,0.3431999981403351
YBL099W,YKL043W,0,-5.023262,0.21852947771549225,0.9599999785423279,0.3433000147342682
YDR378C,YCL008C,0,-5.025234,0.21847975254058838,0.9599999785423279,0.3434000015258789
YPR023C,YNL262W,0,-5.0253243,0.2184300273656845,0.9599999785423279,0.3434999883174896
YJR140C,YKL001C,0,-5.0258455,0.21838034689426422,0.9599999785423279,0.34360000491142273
YGR278W,YDR517W,0,-5.0263987,0.21833068132400513,0.9599999785423279,0.34369999170303345
YKL053C-A,YHR157W,0,-5.0264215,0.21828103065490723,0.9599999785423279,0.34380000829696655
YLR052W,YJL098W,0,-5.0272284,0.2182314097881317,0.9599999785423279,0.34389999508857727
YML042W,YIL139C,0,-5.028322,0.2181818187236786,0.9599999785423279,0.3440000116825104
YKL178C,YJL176C,0,-5.029128,0.21813224256038666,0.9599999785423279,0.3440999984741211
YPL051W,YDR174W,0,-5.029853,0.21808269619941711,0.9599999785423279,0.3441999852657318
YBR015C,YPL112C,0,-5.0312734,0.21803316473960876,0.9599999785423279,0.3443000018596649
YJL020C,YKR030W,0,-5.033203,0.2179836481809616,0.9599999785423279,0.34439998865127563
YOR269W,YKL075C,0,-5.033634,0.21793416142463684,0.9599999785423279,0.34450000524520874
YKL062W,YML047C,0,-5.0342264,0.21788470447063446,0.9599999785423279,0.34459999203681946
YER032W,YDL022W,0,-5.0350423,0.21783526241779327,0.9599999785423279,0.34470000863075256
YMR239C,YBR223C,0,-5.035963,0.21778585016727448,0.9599999785423279,0.3447999954223633
YOL101C,YGR258C,0,-5.0360627,0.21773645281791687,0.9599999785423279,0.3449000120162964
YLL060C,YOR010C,0,-5.037129,0.21768707036972046,0.9599999785423279,0.3449999988079071
YDR253C,YGR178C,0,-5.0379066,0.21763771772384644,0.9599999785423279,0.3450999855995178
YOL156W,YLR432W,0,-5.0381494,0.2175883948802948,0.9599999785423279,0.3452000021934509
YLR002C,YBR214W,0,-5.0384,0.21753908693790436,0.9599999785423279,0.34529998898506165
YNL049C,YNR046W,0,-5.0388026,0.2174898087978363,0.9599999785423279,0.34540000557899475
YLR133W,YLR013W,0,-5.03915,0.21744054555892944,0.9599999785423279,0.34549999237060547
YER069W,YDR350C,0,-5.0398035,0.21739129722118378,0.9599999785423279,0.3456000089645386
YMR042W,YOR272W,0,-5.0407505,0.2173420935869217,0.9599999785423279,0.3456999957561493
YBR286W,YNL151C,0,-5.040906,0.2172928899526596,0.9599999785423279,0.3458000123500824
YPL151C,YGL045W,0,-5.0409184,0.2172437161207199,0.9599999785423279,0.3458999991416931
YML004C,YDR472W,0,-5.0409446,0.2171945720911026,0.9599999785423279,0.34599998593330383
YDR328C,YPR056W,0,-5.0422807,0.21714544296264648,0.9599999785423279,0.34610000252723694
YGR083C,YFL036W,0,-5.04245,0.21709634363651276,0.9599999785423279,0.34619998931884766
YNL216W,YMR125W,0,-5.043035,0.21704725921154022,0.9599999785423279,0.34630000591278076
YIL079C,YMR013C,0,-5.043517,0.21699818968772888,0.9599999785423279,0.3463999927043915
YDR397C,YBR024W,0,-5.044209,0.21694914996623993,0.9599999785423279,0.3465000092983246
YOR295W,YIL177C,0,-5.044693,0.21690014004707336,0.9599999785423279,0.3465999960899353
YKL195W,YER007W,0,-5.0460005,0.216851145029068,0.9599999785423279,0.3467000126838684
YHR188C,YDR342C,0,-5.046018,0.21680216491222382,0.9599999785423279,0.3467999994754791
YNL081C,YHL035C,1,-5.046338,0.2169789969921112,0.9610000252723694,0.3467999994754791
YOL064C,YGR082W,0,-5.047159,0.21693001687526703,0.9610000252723694,0.34689998626708984
YDL178W,YGR180C,0,-5.047346,0.21688106656074524,0.9610000252723694,0.34700000286102295
YHR109W,YGR159C,0,-5.0474205,0.21683213114738464,0.9610000252723694,0.34709998965263367
YER044C,YML021C,0,-5.047425,0.21678321063518524,0.9610000252723694,0.3472000062465668
YBL005W,YOR228C,0,-5.047475,0.21673431992530823,0.9610000252723694,0.3472999930381775
YIL068C,YMR005W,0,-5.0475864,0.2166854590177536,0.9610000252723694,0.3474000096321106
YJR082C,YDR346C,0,-5.048166,0.21663661301136017,0.9610000252723694,0.3474999964237213
YKL150W,YKL042W,0,-5.048268,0.21658778190612793,0.9610000252723694,0.3476000130176544
YPR020W,YNL078W,0,-5.048362,0.21653898060321808,0.9610000252723694,0.34769999980926514
YNL142W,YOR014W,0,-5.049279,0.21649019420146942,0.9610000252723694,0.34779998660087585
YNL111C,YGL120C,0,-5.049487,0.21644143760204315,0.9610000252723694,0.34790000319480896
YDR022C,YOR188W,0,-5.050798,0.21639271080493927,0.9610000252723694,0.3479999899864197
YHR043C,YNL139C,0,-5.0509405,0.2163439840078354,0.9610000252723694,0.3481000065803528
YDR408C,YDR496C,0,-5.051607,0.2162953019142151,0.9610000252723694,0.3481999933719635
YCR097WB,YBR295W,0,-5.051845,0.2162466198205948,0.9610000252723694,0.3483000099658966
YMR038C,YKL149C,0,-5.0524073,0.21619798243045807,0.9610000252723694,0.3483999967575073
YDL192W,YNL101W,0,-5.052675,0.21614934504032135,0.9610000252723694,0.34850001335144043
YKL007W,YML105C,0,-5.05272,0.21610073745250702,0.9610000252723694,0.34860000014305115
YMR072W,YOR222W,0,-5.053047,0.21605215966701508,0.9610000252723694,0.34869998693466187
YHR037W,YKL214C,0,-5.053519,0.21600359678268433,0.9610000252723694,0.34880000352859497
YNL330C,YHR003C,0,-5.053603,0.21595504879951477,0.9610000252723694,0.3488999903202057
YPL124W,YGR096W,0,-5.0540104,0.2159065306186676,0.9610000252723694,0.3490000069141388
YFL029C,YOR074C,0,-5.054426,0.21585804224014282,0.9610000252723694,0.3490999937057495
YKR052C,YDL130W-A,0,-5.054831,0.21580956876277924,0.9610000252723694,0.3492000102996826
YER143W,YGR271C-A,0,-5.0550003,0.21576111018657684,0.9610000252723694,0.34929999709129333
YBR022W,YJL121C,0,-5.0555105,0.21571268141269684,0.9610000252723694,0.34940001368522644
YER045C,YOL052C,0,-5.0555973,0.21566426753997803,0.9610000252723694,0.34950000047683716
YAR002C-A,YLR432W,0,-5.0571995,0.2156158834695816,0.9610000252723694,0.3495999872684479
YDR496C,YJL011C,0,-5.058339,0.21556751430034637,0.9610000252723694,0.349700003862381
YJL155C,YGL150C,0,-5.0586615,0.21551917493343353,0.9610000252723694,0.3497999906539917
YGR212W,YGR192C,0,-5.0589943,0.21547085046768188,0.9610000252723694,0.3499000072479248
YKL143W,YLR092W,0,-5.059862,0.21542255580425262,0.9610000252723694,0.3499999940395355
YDR323C,YLR139C,0,-5.0606427,0.21537427604198456,0.9610000252723694,0.35010001063346863
YNL110C,YJL010C,0,-5.0611744,0.21532601118087769,0.9610000252723694,0.35019999742507935
YDR312W,YJL171C,0,-5.063944,0.2152777761220932,0.9610000252723694,0.35030001401901245
YMR280C,YPL256C,0,-5.0641036,0.2152295559644699,0.9610000252723694,0.35040000081062317
YMR110C,YHR214C-B,0,-5.0646644,0.215181365609169,0.9610000252723694,0.3504999876022339
YPR104C,YDR240C,0,-5.065398,0.2151332050561905,0.9610000252723694,0.350600004196167
YLR381W,YNL327W,0,-5.0663023,0.21508504450321198,0.9610000252723694,0.3506999909877777
YBR211C,YDL192W,0,-5.067022,0.21503691375255585,0.9610000252723694,0.3508000075817108
YDR519W,YNL308C,0,-5.0672045,0.2149888128042221,0.9610000252723694,0.35089999437332153
YML065W,YGR080W,0,-5.067317,0.21494072675704956,0.9610000252723694,0.35100001096725464
YGR104C,YBR254C,0,-5.067927,0.2148926705121994,0.9610000252723694,0.35109999775886536
YDR246W,YKL216W,0,-5.0681114,0.21484462916851044,0.9610000252723694,0.35120001435279846
YBR236C,YGR087C,0,-5.0684795,0.21479660272598267,0.9610000252723694,0.3513000011444092
YPL057C,YLR130C,0,-5.0687547,0.21474860608577728,0.9610000252723694,0.3513999879360199
YPL078C,YNL093W,0,-5.068981,0.2147006243467331,0.9610000252723694,0.351500004529953
YNL207W,YCR052W,0,-5.069192,0.2146526724100113,0.9610000252723694,0.3515999913215637
YOL126C,YPL152W,0,-5.069356,0.21460473537445068,0.9610000252723694,0.3517000079154968
YGR255C,YKL217W,0,-5.069375,0.21455682814121246,0.9610000252723694,0.35179999470710754
YER175C,YDR177W,0,-5.07051,0.21450893580913544,0.9610000252723694,0.35190001130104065
YBR286W,YDR440W,0,-5.070588,0.2144610583782196,0.9610000252723694,0.35199999809265137
YIL118W,YDR425W,0,-5.0710235,0.21441321074962616,0.9610000252723694,0.3521000146865845
YNL199C,YGR055W,0,-5.0715337,0.2143653780221939,0.9610000252723694,0.3522000014781952
YDL087C,YOR310C,0,-5.0718393,0.21431757509708405,0.9610000252723694,0.3522999882698059
YCR024C,YMR149W,0,-5.0727253,0.21426978707313538,0.9610000252723694,0.352400004863739
YNL113W,YMR322C,0,-5.0741034,0.2142220288515091,0.9610000252723694,0.35249999165534973
YBR229C,YLR090W,0,-5.075804,0.214174285531044,0.9610000252723694,0.35260000824928284
YLR239C,YGR206W,0,-5.0758343,0.2141265571117401,0.9610000252723694,0.35269999504089355
YLR384C,YKR020W,0,-5.0760336,0.2140788584947586,0.9610000252723694,0.35280001163482666
YCL027W,YOL010W,0,-5.076264,0.2140311747789383,0.9610000252723694,0.3528999984264374
YHR115C,YOR038C,0,-5.0765324,0.21398352086544037,0.9610000252723694,0.3529999852180481
YBL007C,YKL154W,0,-5.0775914,0.21393588185310364,0.9610000252723694,0.3531000018119812
YMR078C,YPR124W,0,-5.077855,0.2138882726430893,0.9610000252723694,0.3531999886035919
YDL188C,YER147C,0,-5.0780787,0.21384067833423615,0.9610000252723694,0.353300005197525
YBR263W,YGR272C,0,-5.078567,0.2137930989265442,0.9610000252723694,0.35339999198913574
YJL140W,YGR186W,0,-5.078862,0.21374554932117462,0.9610000252723694,0.35350000858306885
YPR113W,YOL031C,0,-5.0789337,0.21369801461696625,0.9610000252723694,0.35359999537467957
YER143W,YHR214C-B,0,-5.079028,0.21365050971508026,0.9610000252723694,0.35370001196861267
YML071C,YML124C,0,-5.079507,0.21360301971435547,0.9610000252723694,0.3537999987602234
YJR040W,YGL009C,0,-5.0797367,0.21355555951595306,0.9610000252723694,0.3538999855518341
YDL087C,YCR039C,0,-5.080061,0.21350811421871185,0.9610000252723694,0.3540000021457672
YFR047C,YJL157C,0,-5.080846,0.21346068382263184,0.9610000252723694,0.35409998893737793
YLL043W,YMR281W,0,-5.0808945,0.2134132832288742,0.9610000252723694,0.35420000553131104
YLR237W,YDR306C,0,-5.0810013,0.21336589753627777,0.9610000252723694,0.35429999232292175
YFR001W,YHR073W,0,-5.0819516,0.21331854164600372,0.9610000252723694,0.35440000891685486
YML110C,YMR277W,0,-5.0828886,0.21327120065689087,0.9610000252723694,0.3544999957084656
YEL039C,YDR510W,0,-5.083955,0.2132238745689392,0.9610000252723694,0.3546000123023987
YDR084C,YGR125W,0,-5.084804,0.21317657828330994,0.9610000252723694,0.3546999990940094
YGR132C,YOR327C,0,-5.0851254,0.21312929689884186,0.9610000252723694,0.3547999858856201
YDR188W,YFR053C,0,-5.085738,0.21308204531669617,0.9610000252723694,0.3549000024795532
YIL044C,YCR016W,0,-5.086354,0.21303480863571167,0.9610000252723694,0.35499998927116394
YCR070W,YDL215C,0,-5.0866156,0.21298758685588837,0.9610000252723694,0.35510000586509705
YDR214W,YKR081C,0,-5.0879793,0.21294039487838745,0.9610000252723694,0.35519999265670776
YOR370C,YKR022C,0,-5.088503,0.21289321780204773,0.9610000252723694,0.35530000925064087
YCR040W,YMR270C,0,-5.08858,0.2128460705280304,0.9610000252723694,0.3553999960422516
YBR006W,YOL105C,0,-5.0886946,0.21279893815517426,0.9610000252723694,0.3555000126361847
YMR268W-A,YNR036C,1,-5.0892444,0.2129732072353363,0.9620000123977661,0.3555000126361847
YLR052W,YAR007C,0,-5.0894437,0.21292607486248016,0.9620000123977661,0.3555999994277954
YIL095W,YGL249W,0,-5.0896363,0.21287895739078522,0.9620000123977661,0.35569998621940613
YML055W,YLR240W,0,-5.0898027,0.21283185482025146,0.9620000123977661,0.35580000281333923
YPL082C,YGR258C,0,-5.0916557,0.2127847820520401,0.9620000123977661,0.35589998960494995
YOR092W,YOL045W,0,-5.09188,0.21273772418498993,0.9620000123977661,0.35600000619888306
YDL099W,YPL015C,0,-5.091975,0.21269069612026215,0.9620000123977661,0.3560999929904938
YPL274W,YFL018W-A,0,-5.0920687,0.21264368295669556,0.9620000123977661,0.3562000095844269
YGL144C,YLL016W,0,-5.092669,0.21259668469429016,0.9620000123977661,0.3562999963760376
YGR247W,YGR197C,0,-5.0939484,0.21254971623420715,0.9620000123977661,0.3564000129699707
YGR179C,YMR293C,0,-5.0942936,0.21250276267528534,0.9620000123977661,0.3564999997615814
YGR223C,YNL253W,0,-5.0950184,0.21245582401752472,0.9620000123977661,0.35659998655319214
