Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR053C,YPL112C,0,-5.0957036,0.2124089151620865,0.9620000123977661,0.35670000314712524
YBR179C,YBL035C,0,-5.0962176,0.21236203610897064,0.9620000123977661,0.35679998993873596
YDL137W,YJL110C,0,-5.096295,0.2123151570558548,0.9620000123977661,0.35690000653266907
YDL105W,YDR177W,0,-5.097204,0.21226830780506134,0.9620000123977661,0.3569999933242798
YML042W,YFR005C,0,-5.097766,0.21222148835659027,0.9620000123977661,0.3571000099182129
YIR008C,YDR330W,0,-5.0978317,0.2121746838092804,0.9620000123977661,0.3571999967098236
YLR450W,YDR280W,0,-5.098693,0.2121278941631317,0.9620000123977661,0.3573000133037567
YJR138W,YOR372C,0,-5.099027,0.21208113431930542,0.9620000123977661,0.35740000009536743
YNL192W,YOR334W,0,-5.1009083,0.21203438937664032,0.9620000123977661,0.35749998688697815
YDR317W,YJR054W,0,-5.100926,0.2119876593351364,0.9620000123977661,0.35760000348091125
YER141W,YOR272W,0,-5.1011558,0.2119409590959549,0.9620000123977661,0.357699990272522
YJL170C,YLR050C,0,-5.1028028,0.21189427375793457,0.9620000123977661,0.3578000068664551
YOR157C,YMR030W,0,-5.103137,0.21184760332107544,0.9620000123977661,0.3578999936580658
YCL012W,YBR045C,0,-5.105215,0.2118009626865387,0.9620000123977661,0.3580000102519989
YDL160C,YDL181W,0,-5.105525,0.21175435185432434,0.9620000123977661,0.3580999970436096
YJL095W,YDR328C,0,-5.1056075,0.21170774102210999,0.9620000123977661,0.3582000136375427
YCL001W,YPL083C,0,-5.105918,0.21166115999221802,0.9620000123977661,0.35830000042915344
YPR181C,YNL273W,0,-5.1062174,0.21161460876464844,0.9620000123977661,0.35839998722076416
YNL287W,YLR272C,0,-5.1075544,0.21156807243824005,0.9620000123977661,0.35850000381469727
YPL241C,YOL095C,0,-5.109363,0.21152155101299286,0.9620000123977661,0.358599990606308
YML054C,YML069W,0,-5.111848,0.21147504448890686,0.9620000123977661,0.3587000072002411
YLR182W,YEL021W,0,-5.112492,0.21142856776714325,0.9620000123977661,0.3587999939918518
YOR250C,YJL056C,0,-5.1130953,0.21138212084770203,0.9620000123977661,0.3589000105857849
YJL115W,YNL064C,0,-5.1131897,0.2113356739282608,0.9620000123977661,0.35899999737739563
YIL112W,YGR258C,0,-5.113538,0.21128925681114197,0.9620000123977661,0.35910001397132874
YDR045C,YKL166C,0,-5.113856,0.21124286949634552,0.9620000123977661,0.35920000076293945
YHR215W,YER011W,0,-5.114594,0.21119648218154907,0.9620000123977661,0.35929998755455017
YJR032W,YOR315W,0,-5.114627,0.211150124669075,0.9620000123977661,0.3594000041484833
YER174C,YGL077C,0,-5.1148105,0.21110379695892334,0.9620000123977661,0.359499990940094
YML067C,YLR003C,0,-5.117036,0.21105748414993286,0.9620000123977661,0.3596000075340271
YJL071W,YKL001C,0,-5.117279,0.21101118624210358,0.9620000123977661,0.3596999943256378
YHR077C,YOL115W,0,-5.11782,0.21096491813659668,0.9620000123977661,0.3598000109195709
YAL060W,YOR298C-A,0,-5.1191096,0.21091866493225098,0.9620000123977661,0.35989999771118164
YLR332W,YJL059W,0,-5.1204286,0.21087242662906647,0.9620000123977661,0.36000001430511475
YLR170C,YEL055C,0,-5.120718,0.21082621812820435,0.9620000123977661,0.36010000109672546
YOR315W,YGL179C,0,-5.1210175,0.21078002452850342,0.9620000123977661,0.3601999878883362
YFL057C,YNL253W,0,-5.1215463,0.21073384582996368,0.9620000123977661,0.3603000044822693
YGR183C,YOR356W,0,-5.1225014,0.21068769693374634,0.9620000123977661,0.36039999127388
YGR227W,YML100W,0,-5.122613,0.21064156293869019,0.9620000123977661,0.3605000078678131
YKR013W,YGR012W,0,-5.1227784,0.21059544384479523,0.9620000123977661,0.36059999465942383
YJL054W,YML041C,0,-5.1228213,0.21054935455322266,0.9620000123977661,0.36070001125335693
YER154W,YDR100W,0,-5.123314,0.21050328016281128,0.9620000123977661,0.36079999804496765
YNL240C,YBR168W,0,-5.124825,0.2104572355747223,0.9620000123977661,0.36090001463890076
YHL011C,YJL109C,0,-5.12484,0.2104112058877945,0.9620000123977661,0.3610000014305115
YPL268W,YCR009C,0,-5.1252937,0.2103651911020279,0.9620000123977661,0.3610999882221222
YBR155W,YLR405W,0,-5.1253037,0.21031919121742249,0.9620000123977661,0.3612000048160553
YGL001C,YPL146C,0,-5.125798,0.21027322113513947,0.9620000123977661,0.361299991607666
YJL148W,YNL025C,0,-5.12595,0.21022726595401764,0.9620000123977661,0.3614000082015991
YOL058W,YIL109C,0,-5.1260295,0.2101813405752182,0.9620000123977661,0.36149999499320984
YER161C,YBR287W,0,-5.126177,0.21013543009757996,0.9620000123977661,0.36160001158714294
YGR009C,YMR261C,0,-5.126667,0.2100895345211029,0.9620000123977661,0.36169999837875366
YLR363C,YOR210W,0,-5.1273127,0.21004366874694824,0.9620000123977661,0.3617999851703644
YLR399C,YJL078C,0,-5.1275325,0.20999781787395477,0.9620000123977661,0.3619000017642975
YER178W,YDR265W,0,-5.1277075,0.2099519819021225,0.9620000123977661,0.3619999885559082
YNR008W,YGL249W,0,-5.1281776,0.2099061757326126,0.9620000123977661,0.3621000051498413
YHR191C,YKL084W,0,-5.1284294,0.20986038446426392,0.9620000123977661,0.362199991941452
YKL040C,YIL096C,0,-5.128969,0.20981460809707642,0.9620000123977661,0.36230000853538513
YMR055C,YHR128W,0,-5.1291223,0.2097688615322113,0.9620000123977661,0.36239999532699585
YLL018C,YJL154C,0,-5.1297545,0.20972312986850739,0.9620000123977661,0.36250001192092896
YDR071C,YGL179C,0,-5.1300693,0.20967741310596466,0.9620000123977661,0.3625999987125397
YKR031C,YDR341C,0,-5.13144,0.20963172614574432,0.9620000123977661,0.3626999855041504
YLR008C,YMR139W,0,-5.1322794,0.20958605408668518,0.9620000123977661,0.3628000020980835
YJR161C,YPL203W,0,-5.133157,0.20954041182994843,0.9620000123977661,0.3628999888896942
YPR060C,YOR351C,0,-5.1336126,0.20949476957321167,0.9620000123977661,0.3630000054836273
YBR036C,YOR298W,0,-5.1338024,0.2094491571187973,0.9620000123977661,0.36309999227523804
YLR293C,YBL039C,0,-5.1341977,0.20940357446670532,0.9620000123977661,0.36320000886917114
YML008C,YER075C,0,-5.134993,0.20935799181461334,0.9620000123977661,0.36329999566078186
YOR374W,YMR156C,0,-5.1351137,0.20931243896484375,0.9620000123977661,0.36340001225471497
YER053C,YLR297W,0,-5.135533,0.20926691591739655,0.9620000123977661,0.3634999990463257
YGR048W,YNL044W,0,-5.1359415,0.20922140777111053,0.9620000123977661,0.3635999858379364
YNL326C,YFL026W,0,-5.136732,0.20917591452598572,0.9620000123977661,0.3637000024318695
YOL044W,YGL161C,0,-5.136842,0.2091304361820221,0.9620000123977661,0.3637999892234802
YMR183C,YOL006C,0,-5.136918,0.20908498764038086,0.9620000123977661,0.36390000581741333
YOR335C,YDR206W,0,-5.137166,0.20903955399990082,0.9620000123977661,0.36399999260902405
YDL004W,YHR116W,0,-5.1375713,0.20899413526058197,0.9620000123977661,0.36410000920295715
YNL156C,YOL125W,0,-5.1379995,0.2089487463235855,0.9620000123977661,0.36419999599456787
YLR157C,YNL317W,0,-5.138165,0.20890337228775024,0.9620000123977661,0.364300012588501
YJR010W,YJR131W,0,-5.13829,0.20885801315307617,0.9620000123977661,0.3643999993801117
YLR359W,YKL094W,0,-5.1394005,0.2088126689195633,0.9620000123977661,0.3644999861717224
YGR202C,YLR193C,0,-5.139516,0.2087673544883728,0.9620000123977661,0.3646000027656555
YFL053W,YGL089C,0,-5.1395235,0.2087220698595047,0.9620000123977661,0.36469998955726624
YNL006W,YMR223W,0,-5.1400614,0.2086767852306366,0.9620000123977661,0.36480000615119934
YDL106C,YOR259C,0,-5.1400847,0.20863153040409088,0.9620000123977661,0.36489999294281006
YIL044C,YGL142C,0,-5.140127,0.20858629047870636,0.9620000123977661,0.36500000953674316
YBR165W,YKL099C,0,-5.1404295,0.20854108035564423,0.9620000123977661,0.3650999963283539
YCL038C,YAL005C,0,-5.14067,0.2084958851337433,0.9620000123977661,0.365200012922287
YGR225W,YNL093W,0,-5.141107,0.20845070481300354,0.9620000123977661,0.3652999997138977
YDR328C,YAL005C,0,-5.141556,0.208405539393425,0.9620000123977661,0.3653999865055084
YHR160C,YIR026C,0,-5.1415825,0.20836040377616882,0.9620000123977661,0.36550000309944153
YCR097W,YNL160W,0,-5.1425476,0.20831528306007385,0.9620000123977661,0.36559998989105225
YHR024C,YNL083W,0,-5.142559,0.20827019214630127,0.9620000123977661,0.36570000648498535
YDR465C,YIL099W,0,-5.1426463,0.2082251012325287,0.9620000123977661,0.36579999327659607
YBR132C,YOL049W,0,-5.14275,0.20818005502223969,0.9620000123977661,0.3659000098705292
YJR002W,YJR009C,0,-5.143031,0.20813500881195068,0.9620000123977661,0.3659999966621399
YDL116W,YBR265W,0,-5.143264,0.20808997750282288,0.9620000123977661,0.366100013256073
YHR124W,YKL120W,0,-5.143918,0.20804497599601746,0.9620000123977661,0.3662000000476837
YLR459W,YDL188C,0,-5.144509,0.20800000429153442,0.9620000123977661,0.36629998683929443
YJL050W,YKR050W,0,-5.1445794,0.2079550325870514,0.9620000123977661,0.36640000343322754
YJR134C,YML100W,0,-5.145706,0.20791009068489075,0.9620000123977661,0.36649999022483826
YCL027W,YBR179C,0,-5.146615,0.2078651636838913,0.9620000123977661,0.36660000681877136
YMR205C,YGR195W,0,-5.14766,0.20782026648521423,0.9620000123977661,0.3666999936103821
YCL048W,YGR002C,0,-5.147812,0.20777538418769836,0.9620000123977661,0.3668000102043152
YAL011W,YHR070W,0,-5.1484385,0.2077305167913437,0.9620000123977661,0.3668999969959259
YLR239C,YOL026C,0,-5.150309,0.2076856642961502,0.9620000123977661,0.367000013589859
YGL092W,YJL130C,0,-5.1504755,0.2076408416032791,0.9620000123977661,0.3671000003814697
YDL161W,YKL178C,0,-5.1527395,0.2075960338115692,0.9620000123977661,0.36719998717308044
YKL103C,YER190W,0,-5.153005,0.2075512409210205,0.9620000123977661,0.36730000376701355
YKL117W,YDL120W,0,-5.154821,0.2075064778327942,0.9620000123977661,0.36739999055862427
YIR004W,YPL218W,0,-5.1550827,0.20746171474456787,0.9620000123977661,0.3675000071525574
YOR260W,YDL185W,0,-5.1552777,0.20741699635982513,0.9620000123977661,0.3675999939441681
YGL194C,YDR279W,0,-5.156308,0.2073722779750824,0.9620000123977661,0.3677000105381012
YMR075W,YGR138C,0,-5.1564417,0.20732758939266205,0.9620000123977661,0.3677999973297119
YLR002C,YDL103C,0,-5.15712,0.2072829157114029,0.9620000123977661,0.367900013923645
YGR080W,YOR124C,0,-5.157244,0.20723825693130493,0.9620000123977661,0.36800000071525574
YGL226C-A,YOR212W,0,-5.1573744,0.20719362795352936,0.9620000123977661,0.36809998750686646
YOR388C,YHR150W,0,-5.157607,0.20714901387691498,0.9620000123977661,0.36820000410079956
YPL023C,YPL006W,0,-5.157615,0.2071044147014618,0.9620000123977661,0.3682999908924103
YEL037C,YLL012W,0,-5.157817,0.2070598304271698,0.9620000123977661,0.3684000074863434
YPL274W,YIL138C,0,-5.1583376,0.2070152759552002,0.9620000123977661,0.3684999942779541
YDR141C,YDL036C,0,-5.1634645,0.20697073638439178,0.9620000123977661,0.3686000108718872
YMR055C,YDR309C,0,-5.16358,0.20692622661590576,0.9620000123977661,0.3686999976634979
YJR057W,YLR346C,0,-5.1638985,0.20688171684741974,0.9620000123977661,0.36880001425743103
YCR065W,YDR238C,0,-5.164009,0.2068372368812561,0.9620000123977661,0.36890000104904175
YNL327W,YJR125C,0,-5.1646357,0.20679277181625366,0.9620000123977661,0.36899998784065247
YBR182C,YBR289W,0,-5.165291,0.2067483365535736,0.9620000123977661,0.36910000443458557
YOR142W,YDR071C,0,-5.1653204,0.20670391619205475,0.9620000123977661,0.3691999912261963
YNR032C-A,YLR116W,0,-5.16648,0.20665951073169708,0.9620000123977661,0.3693000078201294
YBL099W,YDL247W,0,-5.166661,0.2066151201725006,0.9620000123977661,0.3693999946117401
YAR014C,YAL017W,0,-5.167341,0.20657075941562653,0.9620000123977661,0.3695000112056732
YMR277W,YIL120W,0,-5.1675115,0.20652641355991364,0.9620000123977661,0.36959999799728394
YPL121C,YLR200W,0,-5.1677675,0.20648208260536194,0.9620000123977661,0.36970001459121704
YOR298C-A,YLL016W,0,-5.1685762,0.20643776655197144,0.9620000123977661,0.36980000138282776
YBR021W,YDR369C,0,-5.169249,0.20639348030090332,0.9620000123977661,0.3698999881744385
YJL146W,YKL042W,0,-5.1692586,0.2063492089509964,0.9620000123977661,0.3700000047683716
YGL156W,YJL173C,0,-5.1697435,0.20630495250225067,0.9620000123977661,0.3700999915599823
YDR397C,YMR013C,0,-5.169791,0.20626072585582733,0.9620000123977661,0.3702000081539154
YLR187W,YPR133W-A,0,-5.1703587,0.206216499209404,0.9620000123977661,0.3702999949455261
YPR047W,YFL036W,0,-5.171233,0.20617231726646423,0.9620000123977661,0.37040001153945923
YJL133W,YEL060C,0,-5.1724553,0.20612813532352448,0.9620000123977661,0.37049999833106995
YHR015W,YOR285W,0,-5.173585,0.2060839831829071,0.9620000123977661,0.37059998512268066
YJR143C,YLR268W,0,-5.1740475,0.20603983104228973,0.9620000123977661,0.37070000171661377
YLR330W,YJL124C,0,-5.174053,0.20599572360515594,0.9620000123977661,0.3707999885082245
YNL116W,YOL113W,0,-5.174061,0.20595161616802216,0.9620000123977661,0.3709000051021576
YCR105W,YER108C,0,-5.174177,0.20590753853321075,0.9620000123977661,0.3709999918937683
YNR058W,YBR179C,0,-5.174676,0.20586347579956055,0.9620000123977661,0.3711000084877014
YJL167W,YLR403W,0,-5.175382,0.20581942796707153,0.9620000123977661,0.37119999527931213
YLR027C,YOR319W,0,-5.175477,0.2057753950357437,0.9620000123977661,0.37130001187324524
YIL066C,YCL054W,0,-5.175668,0.20573139190673828,0.9620000123977661,0.37139999866485596
YDR062W,YIR021W,0,-5.175678,0.20568740367889404,0.9620000123977661,0.3714999854564667
YMR123W,YMR067C,0,-5.17588,0.205643430352211,0.9620000123977661,0.3716000020503998
YOR168W,YLL060C,0,-5.1776943,0.20559948682785034,0.9620000123977661,0.3716999888420105
YIR034C,YOR160W,0,-5.1777687,0.20555555820465088,0.9620000123977661,0.3718000054359436
YEL053C,YCR083W,0,-5.1781087,0.2055116444826126,0.9620000123977661,0.3718999922275543
YHL013C,YKL065C,1,-5.1782646,0.20568133890628815,0.9629999995231628,0.3718999922275543
YDR316W,YAR007C,0,-5.178471,0.20563741028308868,0.9629999995231628,0.3720000088214874
YNL257C,YML114C,0,-5.178732,0.2055935114622116,0.9629999995231628,0.37209999561309814
YPR167C,YLR222C,0,-5.1795177,0.20554962754249573,0.9629999995231628,0.37220001220703125
YOR193W,YBR022W,0,-5.17981,0.20550575852394104,0.9629999995231628,0.37229999899864197
YML086C,YNR031C,0,-5.1800756,0.20546191930770874,0.9629999995231628,0.3723999857902527
YKL158W,YEL009C,0,-5.1805754,0.20541809499263763,0.9629999995231628,0.3725000023841858
YJL170C,YGR088W,0,-5.1808643,0.20537428557872772,0.9629999995231628,0.3725999891757965
YIL094C,YDR316W,0,-5.1810074,0.205330491065979,0.9629999995231628,0.3727000057697296
YAL020C,YLR016C,0,-5.1813,0.20528672635555267,0.9629999995231628,0.37279999256134033
YAL031C,YLR192C,0,-5.1817117,0.20524296164512634,0.9629999995231628,0.37290000915527344
YLR304C,YJL056C,0,-5.181837,0.2051992267370224,0.9629999995231628,0.37299999594688416
YNR060W,YDR045C,0,-5.1825647,0.20515552163124084,0.9629999995231628,0.37310001254081726
YOR065W,YKR038C,0,-5.182972,0.2051118165254593,0.9629999995231628,0.373199999332428
YER062C,YML104C,0,-5.183364,0.20506814122200012,0.9629999995231628,0.3732999861240387
YBR199W,YOR142W,0,-5.1852407,0.20502448081970215,0.9629999995231628,0.3734000027179718
YJL173C,YPR016C,0,-5.185259,0.20498085021972656,0.9629999995231628,0.3734999895095825
YAL039C,YML097C,0,-5.1858354,0.20493721961975098,0.9629999995231628,0.3736000061035156
YDL142C,YLR191W,0,-5.1868134,0.20489361882209778,0.9629999995231628,0.37369999289512634
YKL011C,YNR041C,0,-5.1870637,0.20485003292560577,0.9629999995231628,0.37380000948905945
YLR195C,YFL060C,0,-5.1876316,0.20480646193027496,0.9629999995231628,0.37389999628067017
YNL219C,YNL002C,0,-5.1883593,0.20476292073726654,0.9629999995231628,0.37400001287460327
YOR266W,YJL048C,0,-5.189233,0.2047193944454193,0.9629999995231628,0.374099999666214
YMR220W,YBR231C,0,-5.1897063,0.20467588305473328,0.9629999995231628,0.3741999864578247
YJL196C,YLR166C,0,-5.190136,0.20463238656520844,0.9629999995231628,0.3743000030517578
YLR133W,YOR319W,0,-5.1910286,0.2045889049768448,0.9629999995231628,0.37439998984336853
YIL048W,YPR133W-A,0,-5.191227,0.20454545319080353,0.9629999995231628,0.37450000643730164
YNL116W,YNL072W,0,-5.191655,0.20450201630592346,0.9629999995231628,0.37459999322891235
YNR054C,YHR152W,0,-5.1918745,0.2044585943222046,0.9629999995231628,0.37470000982284546
YOL026C,YGL004C,0,-5.193456,0.2044152021408081,0.9629999995231628,0.3747999966144562
YIL085C,YDR410C,0,-5.193592,0.20437180995941162,0.9629999995231628,0.3749000132083893
YLR370C,YMR073C,0,-5.193606,0.20432844758033752,0.9629999995231628,0.375
YNL192W,YMR235C,0,-5.1938906,0.20428511500358582,0.9629999995231628,0.3750999867916107
YFL045C,YHR090C,0,-5.1943917,0.2042417824268341,0.9629999995231628,0.3752000033855438
YAR042W,YJR046W,0,-5.1947002,0.20419847965240479,0.9629999995231628,0.37529999017715454
YML086C,YDR144C,0,-5.1948366,0.20415517687797546,0.9629999995231628,0.37540000677108765
YNL287W,YLL003W,0,-5.1949472,0.20411191880702972,0.9629999995231628,0.37549999356269836
YHR171W,YJL133W,0,-5.195197,0.20406866073608398,0.9629999995231628,0.37560001015663147
YOL132W,YJL173C,0,-5.1953754,0.20402541756629944,0.9629999995231628,0.3756999969482422
YJL058C,YNL213C,0,-5.195472,0.20398220419883728,0.9629999995231628,0.3758000135421753
YHR152W,YMR304W,0,-5.1958213,0.20393900573253632,0.9629999995231628,0.375900000333786
YJL065C,YPR098C,0,-5.195903,0.20389582216739655,0.9629999995231628,0.37599998712539673
YBR216C,YOL092W,0,-5.1965046,0.20385266840457916,0.9629999995231628,0.37610000371932983
YOR030W,YDR165W,0,-5.1977305,0.20380952954292297,0.9629999995231628,0.37619999051094055
YDR277C,YMR314W,0,-5.1977735,0.20376640558242798,0.9629999995231628,0.37630000710487366
YFL025C,YAL017W,0,-5.1979218,0.20372329652309418,0.9629999995231628,0.3763999938964844
YMR190C,YGR008C,0,-5.1996794,0.20368020236492157,0.9629999995231628,0.3765000104904175
YOR274W,YDR397C,0,-5.20071,0.20363713800907135,0.9629999995231628,0.3765999972820282
YDL095W,YEL060C,0,-5.2010717,0.20359407365322113,0.9629999995231628,0.3767000138759613
YDL230W,YOR337W,0,-5.2012115,0.2035510390996933,0.9629999995231628,0.376800000667572
YOR074C,YBL030C,0,-5.201463,0.20350803434848785,0.9629999995231628,0.37689998745918274
YER099C,YPL175W,0,-5.2015963,0.2034650295972824,0.9629999995231628,0.37700000405311584
YDL146W,YKR095W-A,0,-5.2027674,0.20342205464839935,0.9629999995231628,0.37709999084472656
YJL167W,YMR192W,0,-5.2028694,0.2033790946006775,0.9629999995231628,0.37720000743865967
YBL042C,YPL190C,0,-5.2035885,0.20333614945411682,0.9629999995231628,0.3772999942302704
YDL100C,YLR373C,0,-5.204134,0.20329321920871735,0.9629999995231628,0.3774000108242035
YER166W,YKR089C,0,-5.204163,0.20325031876564026,0.9629999995231628,0.3774999976158142
YDR320C-A,YML006C,0,-5.2053227,0.20320743322372437,0.9629999995231628,0.3776000142097473
YDR239C,YJL213W,1,-5.205744,0.20337553322315216,0.9639999866485596,0.3776000142097473
YGR076C,YIR003W,1,-5.205962,0.203543558716774,0.9649999737739563,0.3776000142097473
YLL038C,YGR260W,0,-5.2064486,0.2035006284713745,0.9649999737739563,0.37770000100135803
YMR287C,YKR038C,0,-5.2075405,0.20345772802829742,0.9649999737739563,0.37779998779296875
YDL099W,YDR280W,0,-5.208072,0.20341484248638153,0.9649999737739563,0.37790000438690186
YNL003C,YDR523C,0,-5.2087398,0.20337197184562683,0.9649999737739563,0.3779999911785126
YHR055C,YCL026C-A,0,-5.209702,0.20332911610603333,0.9649999737739563,0.3781000077724457
YLL038C,YBR016W,0,-5.210287,0.2032862901687622,0.9649999737739563,0.3781999945640564
YOL077W-A,YMR005W,0,-5.211445,0.2032434642314911,0.9649999737739563,0.3783000111579895
YPL227C,YMR183C,0,-5.212496,0.20320066809654236,0.9649999737739563,0.3783999979496002
YER058W,YBR214W,0,-5.2131486,0.20315790176391602,0.9649999737739563,0.3785000145435333
YAL058W,YNL313C,0,-5.213277,0.20311513543128967,0.9649999737739563,0.37860000133514404
YOR202W,YLR106C,0,-5.213299,0.20307238399982452,0.9649999737739563,0.37869998812675476
YHR116W,YGL168W,0,-5.21373,0.20302966237068176,0.9649999737739563,0.37880000472068787
YLR017W,YBR231C,0,-5.214251,0.2029869556427002,0.9649999737739563,0.3788999915122986
YIL099W,YNL088W,0,-5.21573,0.20294426381587982,0.9649999737739563,0.3790000081062317
YJL034W,YHL025W,0,-5.216357,0.20290160179138184,0.9649999737739563,0.3790999948978424
YBR179C,YLR347C,0,-5.216546,0.20285893976688385,0.9649999737739563,0.3792000114917755
YOL132W,YFL021W,0,-5.2167463,0.20281630754470825,0.9649999737739563,0.37929999828338623
YGR055W,YML038C,0,-5.2168627,0.20277369022369385,0.9649999737739563,0.37940001487731934
YFL053W,YJR002W,0,-5.2169824,0.20273108780384064,0.9649999737739563,0.37950000166893005
YBR227C,YPR088C,0,-5.217578,0.20268851518630981,0.9649999737739563,0.37959998846054077
YGL148W,YHL025W,0,-5.2179627,0.202645942568779,0.9649999737739563,0.3797000050544739
YLR285W,YBR143C,0,-5.218509,0.20260339975357056,0.9649999737739563,0.3797999918460846
YLR295C,YCR065W,0,-5.2185173,0.20256087183952332,0.9649999737739563,0.3799000084400177
YLR044C,YOR018W,0,-5.2192125,0.20251835882663727,0.9649999737739563,0.3799999952316284
YDR425W,YBR175W,0,-5.221842,0.2024758756160736,0.9649999737739563,0.3801000118255615
YIL065C,YCR016W,0,-5.222863,0.20243339240550995,0.9649999737739563,0.38019999861717224
YIR034C,YDR172W,0,-5.222883,0.20239093899726868,0.9649999737739563,0.38029998540878296
YLR022C,YDR398W,0,-5.2229466,0.2023485004901886,0.9649999737739563,0.38040000200271606
YMR020W,YPL262W,0,-5.223131,0.20230607688426971,0.9649999737739563,0.3804999887943268
YEL022W,YOR130C,0,-5.2233124,0.20226368308067322,0.9649999737739563,0.3806000053882599
YOL086C,YGR249W,0,-5.223373,0.20222128927707672,0.9649999737739563,0.3806999921798706
YML008C,YGR095C,0,-5.2235103,0.2021789252758026,0.9649999737739563,0.3808000087738037
YEL042W,YHR216W,0,-5.223651,0.2021365761756897,0.9649999737739563,0.38089999556541443
YOR357C,YPL120W,0,-5.2242937,0.20209424197673798,0.9649999737739563,0.38100001215934753
YLR176C,YKL094W,0,-5.2244616,0.20205192267894745,0.9649999737739563,0.38109999895095825
YHR072W-A,YHR073W,0,-5.2248497,0.2020096331834793,0.9649999737739563,0.38119998574256897
YLR433C,YIL113W,0,-5.224957,0.20196734368801117,0.9649999737739563,0.3813000023365021
YOL164W,YDL039C,0,-5.225824,0.20192508399486542,0.9649999737739563,0.3813999891281128
YLR237W,YIL144W,0,-5.225892,0.20188283920288086,0.9649999737739563,0.3815000057220459
YNL325C,YJR077C,0,-5.2264147,0.2018406242132187,0.9649999737739563,0.3815999925136566
YHR062C,YHR060W,0,-5.226794,0.20179840922355652,0.9649999737739563,0.3817000091075897
YJR069C,YLR450W,0,-5.2277594,0.20175622403621674,0.9649999737739563,0.38179999589920044
YLR368W,YBR165W,0,-5.2297487,0.20171405375003815,0.9649999737739563,0.38190001249313354
YBL016W,YJL212C,0,-5.230323,0.20167189836502075,0.9649999737739563,0.38199999928474426
YBR243C,YAL041W,0,-5.2320957,0.20162975788116455,0.9649999737739563,0.382099986076355
YJL050W,YDL216C,0,-5.232181,0.20158763229846954,0.9649999737739563,0.3822000026702881
YGL190C,YJR026W,0,-5.2324004,0.20154553651809692,0.9649999737739563,0.3822999894618988
YCR028C,YDR351W,0,-5.233042,0.2015034407377243,0.9649999737739563,0.3824000060558319
YJR016C,YMR139W,0,-5.233266,0.20146137475967407,0.9649999737739563,0.3824999928474426
YGR167W,YJL061W,0,-5.234174,0.20141932368278503,0.9649999737739563,0.38260000944137573
YDR181C,YDR469W,0,-5.234214,0.20137730240821838,0.9649999737739563,0.38269999623298645
YMR162C,YKR031C,0,-5.2346544,0.20133528113365173,0.9649999737739563,0.38280001282691956
YNL099C,YHR167W,0,-5.235807,0.20129328966140747,0.9649999737739563,0.3828999996185303
YBR044C,YKL216W,0,-5.235824,0.2012512981891632,0.9649999737739563,0.382999986410141
YDR214W,YPL256C,0,-5.23594,0.20120933651924133,0.9649999737739563,0.3831000030040741
YPL040C,YDL168W,0,-5.236595,0.20116738975048065,0.9649999737739563,0.3831999897956848
YLR291C,YPR190C,0,-5.236795,0.20112547278404236,0.9649999737739563,0.3833000063896179
YKL017C,YDR311W,0,-5.2379017,0.20108355581760406,0.9649999737739563,0.38339999318122864
YFR047C,YOR344C,0,-5.2387614,0.20104166865348816,0.9649999737739563,0.38350000977516174
YER035W,YPL236C,0,-5.238941,0.20099979639053345,0.9649999737739563,0.38359999656677246
