Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL147W,YDR234W,0,-5.2399173,0.20095793902873993,0.9649999737739563,0.38370001316070557
YLR196W,YNL202W,0,-5.2408347,0.2009160965681076,0.9649999737739563,0.3837999999523163
YPR104C,YDR393W,0,-5.2411823,0.20087426900863647,0.9649999737739563,0.383899986743927
YNL192W,YAL011W,0,-5.2415857,0.20083247125148773,0.9649999737739563,0.3840000033378601
YHR026W,YDR404C,0,-5.242301,0.200790673494339,0.9649999737739563,0.3840999901294708
YEL027W,YBR002C,0,-5.2423315,0.20074890553951263,0.9649999737739563,0.38420000672340393
YLR231C,YNL075W,0,-5.2430587,0.20070715248584747,0.9649999737739563,0.38429999351501465
YMR220W,YAL062W,0,-5.243375,0.2006654143333435,0.9649999737739563,0.38440001010894775
YGL012W,YLR138W,0,-5.243539,0.20062370598316193,0.9649999737739563,0.38449999690055847
YLL001W,YNL202W,0,-5.2441173,0.20058199763298035,0.9649999737739563,0.3846000134944916
YIL136W,YCL048W,0,-5.244293,0.20054031908512115,0.9649999737739563,0.3847000002861023
YGR145W,YJR044C,0,-5.246335,0.20049865543842316,0.9649999737739563,0.384799987077713
YBR233W-A,YNR012W,0,-5.2463837,0.20045700669288635,0.9649999737739563,0.3849000036716461
YOR382W,YGL095C,0,-5.2468824,0.20041537284851074,0.9649999737739563,0.38499999046325684
YJL212C,YKR029C,0,-5.2475533,0.20037375390529633,0.9649999737739563,0.38510000705718994
YJR074W,YDL111C,0,-5.248624,0.2003321498632431,0.9649999737739563,0.38519999384880066
YGL142C,YHR046C,0,-5.248709,0.20029057562351227,0.9649999737739563,0.38530001044273376
YHL011C,YPL239W,0,-5.2492604,0.20024901628494263,0.9649999737739563,0.3853999972343445
YMR211W,YPR055W,0,-5.2495747,0.20020747184753418,0.9649999737739563,0.3855000138282776
YPL186C,YGR020C,0,-5.2497754,0.20016594231128693,0.9649999737739563,0.3856000006198883
YGL240W,YOR272W,0,-5.25002,0.20012442767620087,0.9649999737739563,0.385699987411499
YPL262W,YDL210W,0,-5.25049,0.2000829428434372,0.9649999737739563,0.38580000400543213
YGL143C,YDR311W,0,-5.251052,0.20004145801067352,0.9649999737739563,0.38589999079704285
YJL061W,YNL207W,0,-5.251663,0.20000000298023224,0.9649999737739563,0.38600000739097595
YOR391C,YGR074W,0,-5.251959,0.19995856285095215,0.9649999737739563,0.38609999418258667
YDR005C,YOR222W,0,-5.252233,0.19991713762283325,0.9649999737739563,0.3862000107765198
YGR078C,YLR200W,0,-5.2524476,0.19987572729587555,0.9649999737739563,0.3862999975681305
YGL075C,YOR230W,0,-5.2534533,0.19983433187007904,0.9649999737739563,0.3864000141620636
YKL038W,YDR398W,0,-5.253497,0.19979296624660492,0.9649999737739563,0.3865000009536743
YDR350C,YDR270W,0,-5.25418,0.1997516006231308,0.9649999737739563,0.38659998774528503
YOL021C,YBL036C,0,-5.25488,0.19971026480197906,0.9649999737739563,0.38670000433921814
YHR026W,YLR430W,0,-5.255198,0.19966894388198853,0.9649999737739563,0.38679999113082886
YBL047C,YHR014W,0,-5.2556076,0.19962763786315918,0.9649999737739563,0.38690000772476196
YNL163C,YKR001C,0,-5.2567654,0.19958634674549103,0.9649999737739563,0.3869999945163727
YMR020W,YOL097C,0,-5.256933,0.19954508543014526,0.9649999737739563,0.3871000111103058
YGR217W,YPL093W,0,-5.257144,0.1995038241147995,0.9649999737739563,0.3871999979019165
YJR042W,YKR013W,0,-5.2577343,0.19946259260177612,0.9649999737739563,0.3873000144958496
YJL111W,YPL049C,0,-5.2583814,0.19942136108875275,0.9649999737739563,0.3874000012874603
YDR085C,YOR204W,0,-5.258663,0.19938015937805176,0.9649999737739563,0.38749998807907104
YJL121C,YGL233W,0,-5.259367,0.19933897256851196,0.9649999737739563,0.38760000467300415
YMR227C,YJR009C,0,-5.2603664,0.19929781556129456,0.9649999737739563,0.38769999146461487
YLR188W,YNL055C,0,-5.260645,0.19925665855407715,0.9649999737739563,0.387800008058548
YOR319W,YLR224W,0,-5.262645,0.19921553134918213,0.9649999737739563,0.3878999948501587
YGL238W,YPL179W,0,-5.264069,0.1991744041442871,0.9649999737739563,0.3880000114440918
YKL008C,YIL156W,0,-5.264287,0.19913330674171448,0.9649999737739563,0.3880999982357025
YER030W,YGR147C,0,-5.2644644,0.19909222424030304,0.9649999737739563,0.3882000148296356
YGR195W,YDR311W,0,-5.264979,0.1990511566400528,0.9649999737739563,0.38830000162124634
YGL143C,YAL009W,0,-5.265033,0.19901010394096375,0.9649999737739563,0.38839998841285706
YKR067W,YGR095C,0,-5.2650547,0.1989690661430359,0.9649999737739563,0.38850000500679016
YDR155C,YDR308C,0,-5.265607,0.19892805814743042,0.9649999737739563,0.3885999917984009
YIL098C,YBR087W,0,-5.2658243,0.19888705015182495,0.9649999737739563,0.388700008392334
YGR007W,YDR146C,0,-5.267255,0.19884607195854187,0.9649999737739563,0.3887999951839447
YPR060C,YPL283C,0,-5.2675586,0.19880510866641998,0.9649999737739563,0.3889000117778778
YCL024W,YIL006W,0,-5.2676477,0.1987641602754593,0.9649999737739563,0.3889999985694885
YML116W,YBR082C,0,-5.267935,0.1987232267856598,0.9649999737739563,0.38909998536109924
YAL041W,YLR451W,0,-5.2681694,0.19868230819702148,0.9649999737739563,0.38920000195503235
YPL149W,YAL043C,0,-5.269644,0.19864141941070557,0.9649999737739563,0.38929998874664307
YKL158W,YLL034C,0,-5.2698593,0.19860053062438965,0.9649999737739563,0.38940000534057617
YJR109C,YML093W,0,-5.270498,0.19855967164039612,0.9649999737739563,0.3894999921321869
YKR095W-A,YDR449C,0,-5.270753,0.19851882755756378,0.9649999737739563,0.38960000872612
YJL098W,YLR292C,0,-5.271165,0.19847799837589264,0.9649999737739563,0.3896999955177307
YNL223W,YHR048W,0,-5.27137,0.1984371840953827,0.9649999737739563,0.3898000121116638
YKL185W,YDR225W,0,-5.272293,0.19839638471603394,0.9649999737739563,0.38989999890327454
YHL016C,YGR260W,0,-5.272751,0.19835560023784637,0.9649999737739563,0.38999998569488525
YIL070C,YJR043C,0,-5.274501,0.19831483066082,0.9649999737739563,0.39010000228881836
YFL014W,YGR103W,0,-5.2748504,0.19827409088611603,0.9649999737739563,0.3901999890804291
YPL266W,YOR161C,0,-5.2757916,0.19823336601257324,0.9649999737739563,0.3903000056743622
YMR303C,YBR223C,0,-5.2762804,0.19819264113903046,0.9649999737739563,0.3903999924659729
YBR102C,YHR079C-B,0,-5.2764435,0.19815194606781006,0.9649999737739563,0.390500009059906
YPL075W,YDL213C,0,-5.277878,0.19811126589775085,0.9649999737739563,0.3905999958515167
YER051W,YOR213C,0,-5.278098,0.19807060062885284,0.9649999737739563,0.39070001244544983
YDR190C,YPL203W,0,-5.2784386,0.19802996516227722,0.9649999737739563,0.39079999923706055
YLL042C,YJL014W,0,-5.278633,0.1979893296957016,0.9649999737739563,0.39089998602867126
YKR049C,YER074W-A,0,-5.2791004,0.19794872403144836,0.9649999737739563,0.39100000262260437
YMR312W,YMR285C,0,-5.279126,0.19790811836719513,0.9649999737739563,0.3910999894142151
YGL051W,YGL229C,0,-5.2792587,0.19786754250526428,0.9649999737739563,0.3912000060081482
YIL124W,YLR405W,0,-5.280383,0.19782698154449463,0.9649999737739563,0.3912999927997589
YER014C-A,YKL200C,0,-5.280754,0.19778643548488617,0.9649999737739563,0.391400009393692
YJL025W,YCR067C,0,-5.2812862,0.1977459043264389,0.9649999737739563,0.39149999618530273
YCL004W,YOR361C,0,-5.282503,0.19770538806915283,0.9649999737739563,0.39160001277923584
YOL070C,YGR034W,1,-5.283573,0.19786971807479858,0.9660000205039978,0.39160001277923584
YDR155C,YER087C-B,0,-5.2836437,0.1978292018175125,0.9660000205039978,0.39169999957084656
YER062C,YJL025W,0,-5.2837715,0.19778870046138763,0.9660000205039978,0.3917999863624573
YFL021W,YGL009C,0,-5.285503,0.19774821400642395,0.9660000205039978,0.3919000029563904
YKL099C,YNR061C,0,-5.285696,0.19770774245262146,0.9660000205039978,0.3919999897480011
YCL055W,YPL270W,0,-5.2867866,0.19766728579998016,0.9660000205039978,0.3921000063419342
YGL253W,YNL262W,0,-5.287656,0.19762684404850006,0.9660000205039978,0.3921999931335449
YGR174C,YHR005C-A,0,-5.287793,0.19758641719818115,0.9660000205039978,0.392300009727478
YMR026C,YAR044W,0,-5.287964,0.19754600524902344,0.9660000205039978,0.39239999651908875
YOR317W,YKL184W,0,-5.288043,0.1975056231021881,0.9660000205039978,0.39250001311302185
YJL159W,YCR024C,0,-5.288153,0.19746525585651398,0.9660000205039978,0.39259999990463257
YLR074C,YNL246W,0,-5.2881966,0.19742488861083984,0.9660000205039978,0.3926999866962433
YHR055C,YGR008C,0,-5.2882013,0.1973845511674881,0.9660000205039978,0.3928000032901764
YJR010W,YGL163C,0,-5.288311,0.19734422862529755,0.9660000205039978,0.3928999900817871
YKL004W,YDR517W,0,-5.288807,0.1973039209842682,0.9660000205039978,0.3930000066757202
YPR105C,YOR266W,0,-5.2896156,0.19726362824440002,0.9660000205039978,0.39309999346733093
YGR278W,YHR108W,0,-5.2919493,0.19722335040569305,0.9660000205039978,0.39320001006126404
YER038C,YBR089C-A,0,-5.2927923,0.19718310236930847,0.9660000205039978,0.39329999685287476
YLR258W,YLR107W,0,-5.2928543,0.1971428543329239,0.9660000205039978,0.39340001344680786
YBR200W,YDR128W,0,-5.2929287,0.1971026360988617,0.9660000205039978,0.3935000002384186
YLR127C,YMR039C,0,-5.292978,0.1970624178647995,0.9660000205039978,0.3935999870300293
YIL075C,YGR106C,0,-5.2943363,0.1970222294330597,0.9660000205039978,0.3937000036239624
YJR001W,YPL249C,0,-5.2944126,0.19698205590248108,0.9660000205039978,0.3937999904155731
YKL053C-A,YOL109W,0,-5.2945995,0.19694189727306366,0.9660000205039978,0.3939000070095062
YFL055W,YDR119W,0,-5.294816,0.19690175354480743,0.9660000205039978,0.39399999380111694
YOL010W,YNL290W,0,-5.2955704,0.1968616247177124,0.9660000205039978,0.39410001039505005
YBR293W,YPL206C,0,-5.2960052,0.19682151079177856,0.9660000205039978,0.39419999718666077
YDR150W,YML055W,0,-5.296324,0.19678142666816711,0.9660000205039978,0.39430001378059387
YML006C,YDR142C,0,-5.2992864,0.19674134254455566,0.9660000205039978,0.3944000005722046
YDR236C,YIL095W,0,-5.299893,0.1967012882232666,0.9660000205039978,0.3944999873638153
YLR060W,YLL067C,0,-5.3000307,0.19666123390197754,0.9660000205039978,0.3946000039577484
YLR242C,YGL183C,0,-5.3000336,0.19662120938301086,0.9660000205039978,0.39469999074935913
YDR142C,YDL039C,0,-5.300208,0.19658119976520538,0.9660000205039978,0.39480000734329224
YDR039C,YKL220C,0,-5.300252,0.1965412050485611,0.9660000205039978,0.39489999413490295
YLR242C,YER176W,0,-5.300486,0.196501225233078,0.9660000205039978,0.39500001072883606
YNL062C,YPR081C,0,-5.301261,0.1964612603187561,0.9660000205039978,0.3950999975204468
YKL097W-A,YKR020W,0,-5.3013034,0.1964213103055954,0.9660000205039978,0.3952000141143799
YKL117W,YDR485C,0,-5.301304,0.1963813751935959,0.9660000205039978,0.3953000009059906
YDR214W,YPR144C,0,-5.3025813,0.19634146988391876,0.9660000205039978,0.3953999876976013
YMR021C,YPL066W,0,-5.3029222,0.19630156457424164,0.9660000205039978,0.3955000042915344
YNL156C,YDL210W,0,-5.3032146,0.1962616890668869,0.9660000205039978,0.39559999108314514
YDR204W,YFL026W,0,-5.305833,0.19622181355953217,0.9660000205039978,0.39570000767707825
YGR206W,YGL048C,0,-5.3070464,0.19618196785449982,0.9660000205039978,0.39579999446868896
YJL014W,YJL012C,0,-5.307088,0.19614213705062866,0.9660000205039978,0.39590001106262207
YGR075C,YAL016W,0,-5.308105,0.1961023211479187,0.9660000205039978,0.3959999978542328
YDR038C,YDR472W,0,-5.308305,0.19606250524520874,0.9660000205039978,0.3961000144481659
YGR014W,YBL004W,0,-5.308455,0.19602273404598236,0.9660000205039978,0.3962000012397766
YML113W,YEL037C,0,-5.309011,0.19598296284675598,0.9660000205039978,0.39629998803138733
YOR030W,YNL313C,0,-5.309395,0.1959432065486908,0.9660000205039978,0.39640000462532043
YLR370C,YOR195W,0,-5.3098445,0.1959034651517868,0.9660000205039978,0.39649999141693115
YER055C,YMR026C,0,-5.3101726,0.1958637535572052,0.9660000205039978,0.39660000801086426
YPR120C,YLR126C,0,-5.311014,0.1958240419626236,0.9660000205039978,0.396699994802475
YMR237W,YIL093C,1,-5.3115115,0.1959870308637619,0.9670000076293945,0.396699994802475
YOL016C,YER011W,0,-5.3115273,0.1959473192691803,0.9670000076293945,0.3968000113964081
YMR213W,YJL173C,0,-5.311584,0.1959076225757599,0.9670000076293945,0.3968999981880188
YPR110C,YBL058W,0,-5.312477,0.19586794078350067,0.9670000076293945,0.3970000147819519
YHR121W,YDR117C,1,-5.312484,0.19603078067302704,0.9679999947547913,0.3970000147819519
YLR285W,YDR341C,0,-5.31272,0.19599108397960663,0.9679999947547913,0.3971000015735626
YIL007C,YNL066W,0,-5.3136744,0.1959514170885086,0.9679999947547913,0.39719998836517334
YFR002W,YOR069W,0,-5.313738,0.19591176509857178,0.9679999947547913,0.39730000495910645
YBL003C,YDR393W,0,-5.313981,0.19587211310863495,0.9679999947547913,0.39739999175071716
YBR295W,YGR181W,0,-5.315567,0.1958324909210205,0.9679999947547913,0.39750000834465027
YMR290C,YDR181C,0,-5.3156595,0.19579288363456726,0.9679999947547913,0.397599995136261
YDR330W,YMR077C,0,-5.3158426,0.1957532912492752,0.9679999947547913,0.3977000117301941
YDR295C,YJL093C,0,-5.3163896,0.19571371376514435,0.9679999947547913,0.3977999985218048
YDR268W,YER023W,0,-5.3167553,0.19567415118217468,0.9679999947547913,0.3978999853134155
YGR199W,YKR081C,0,-5.3178415,0.1956346035003662,0.9679999947547913,0.39800000190734863
YPR135W,YBR127C,0,-5.3188357,0.19559507071971893,0.9679999947547913,0.39809998869895935
YKR069W,YCL005W-A,0,-5.3190374,0.19555555284023285,0.9679999947547913,0.39820000529289246
YFR029W,YPL235W,0,-5.3195534,0.19551606476306915,0.9679999947547913,0.3982999920845032
YCR040W,YHL006C,0,-5.3195868,0.19547657668590546,0.9679999947547913,0.3984000086784363
YGL223C,YBR229C,0,-5.321181,0.19543710350990295,0.9679999947547913,0.398499995470047
YAL022C,YPL258C,0,-5.3211894,0.19539766013622284,0.9679999947547913,0.3986000120639801
YKL011C,YJR140C,0,-5.321613,0.19535821676254272,0.9679999947547913,0.3986999988555908
YHR146W,YBR222C,0,-5.321796,0.195318803191185,0.9679999947547913,0.39879998564720154
YKR048C,YNL036W,0,-5.3219185,0.19527940452098846,0.9679999947547913,0.39890000224113464
YLR109W,YMR005W,0,-5.3220453,0.19524002075195312,0.9679999947547913,0.39899998903274536
YFR005C,YDR218C,0,-5.3220596,0.19520065188407898,0.9679999947547913,0.39910000562667847
YLR027C,YFR041C,0,-5.3238177,0.19516128301620483,0.9679999947547913,0.3991999924182892
YOR306C,YHR090C,0,-5.3243513,0.19512194395065308,0.9679999947547913,0.3993000090122223
YMR301C,YOL135C,0,-5.3246927,0.1950826346874237,0.9679999947547913,0.399399995803833
YPR020W,YOR229W,0,-5.325094,0.19504332542419434,0.9679999947547913,0.3995000123977661
YGR023W,YKL134C,0,-5.326271,0.19500403106212616,0.9679999947547913,0.39959999918937683
YIL007C,YLR093C,0,-5.3270884,0.19496475160121918,0.9679999947547913,0.39969998598098755
YPR010C,YHR079C-B,0,-5.3272123,0.1949254870414734,0.9679999947547913,0.39980000257492065
YDL024C,YOL103W,0,-5.3275,0.19488625228405,0.9679999947547913,0.39989998936653137
YBR291C,YMR322C,0,-5.3278837,0.1948470175266266,0.9679999947547913,0.4000000059604645
YMR009W,YGR089W,0,-5.3282948,0.19480781257152557,0.9679999947547913,0.4000999927520752
YDR496C,YLR070C,0,-5.328435,0.19476860761642456,0.9679999947547913,0.4002000093460083
YKL220C,YGL211W,0,-5.3290625,0.19472943246364594,0.9679999947547913,0.400299996137619
YBR195C,YFR010W,0,-5.3292065,0.1946902722120285,0.9679999947547913,0.4004000127315521
YBR020W,YPL209C,0,-5.3295045,0.19465111196041107,0.9679999947547913,0.40049999952316284
YJR082C,YBL105C,0,-5.3295784,0.19461198151111603,0.9679999947547913,0.40059998631477356
YAL041W,YKR001C,0,-5.329767,0.19457286596298218,0.9679999947547913,0.40070000290870667
YBL078C,YML100W,0,-5.3303223,0.19453376531600952,0.9679999947547913,0.4007999897003174
YLR447C,YDR341C,0,-5.3306365,0.19449467957019806,0.9679999947547913,0.4009000062942505
YBL093C,YJL109C,0,-5.331167,0.1944556087255478,0.9679999947547913,0.4009999930858612
YHR204W,YCR081W,0,-5.331373,0.19441655278205872,0.9679999947547913,0.4011000096797943
YJR009C,YBR261C,0,-5.332227,0.19437751173973083,0.9679999947547913,0.40119999647140503
YDR096W,YOL142W,0,-5.3329296,0.19433848559856415,0.9679999947547913,0.40130001306533813
YAL023C,YIL017W,0,-5.3330545,0.19429947435855865,0.9679999947547913,0.40139999985694885
YER167W,YKR083C,0,-5.3336887,0.19426049292087555,0.9679999947547913,0.40149998664855957
YJL108C,YHR025W,0,-5.333826,0.19422151148319244,0.9679999947547913,0.4016000032424927
YDL227C,YIL027C,0,-5.3353424,0.19418254494667053,0.9679999947547913,0.4016999900341034
YNL169C,YHR037W,0,-5.33543,0.194143608212471,0.9679999947547913,0.4018000066280365
YDR224C,YLL057C,0,-5.3370533,0.19410467147827148,0.9679999947547913,0.4018999934196472
YIR004W,YPL212C,0,-5.3371143,0.19406576454639435,0.9679999947547913,0.4020000100135803
YJL076W,YBR081C,0,-5.337997,0.1940268576145172,0.9679999947547913,0.40209999680519104
YOR128C,YBR010W,0,-5.3381243,0.19398798048496246,0.9679999947547913,0.40220001339912415
YDR273W,YEL059C-A,0,-5.33864,0.19394910335540771,0.9679999947547913,0.40230000019073486
YJR016C,YMR100W,0,-5.339221,0.19391025602817535,0.9679999947547913,0.4023999869823456
YBL084C,YER141W,0,-5.3397903,0.1938714236021042,0.9679999947547913,0.4025000035762787
YJR084W,YGL209W,0,-5.340317,0.1938326060771942,0.9679999947547913,0.4025999903678894
YBR196C,YJL048C,0,-5.3404045,0.19379378855228424,0.9679999947547913,0.4027000069618225
YGR087C,YER120W,0,-5.3405237,0.19375500082969666,0.9679999947547913,0.4027999937534332
YLR110C,YER054C,0,-5.3407116,0.19371622800827026,0.9679999947547913,0.40290001034736633
YOR327C,YNL012W,0,-5.341274,0.19367747008800507,0.9679999947547913,0.40299999713897705
YPL078C,YPL217C,0,-5.3413787,0.19363872706890106,0.9679999947547913,0.40310001373291016
YJR006W,YDL185W,0,-5.341439,0.19359999895095825,0.9679999947547913,0.4032000005245209
YBR022W,YCR079W,0,-5.341791,0.19356128573417664,0.9679999947547913,0.4032999873161316
YLL010C,YPL243W,0,-5.3418903,0.1935225874185562,0.9679999947547913,0.4034000039100647
YNR032C-A,YNR023W,0,-5.3423386,0.19348390400409698,0.9679999947547913,0.4034999907016754
YOR335C,YNL091W,0,-5.343962,0.19344525039196014,0.9679999947547913,0.4036000072956085
YLR361C,YDR228C,0,-5.3452473,0.1934065967798233,0.9679999947547913,0.40369999408721924
YLR336C,YHR167W,0,-5.3469048,0.19336795806884766,0.9679999947547913,0.40380001068115234
YNR032C-A,YMR177W,0,-5.348068,0.1933293342590332,0.9679999947547913,0.40389999747276306
YCR088W,YMR276W,0,-5.3486614,0.19329074025154114,0.9679999947547913,0.40400001406669617
YLR017W,YKL116C,0,-5.349076,0.19325214624404907,0.9679999947547913,0.4041000008583069
YLL042C,YDL035C,0,-5.3491306,0.1932135671377182,0.9679999947547913,0.4041999876499176
YMR037C,YNL156C,0,-5.3494987,0.19317501783370972,0.9679999947547913,0.4043000042438507
YBR135W,YDR339C,0,-5.3496137,0.19313646852970123,0.9679999947547913,0.4043999910354614
YHR114W,YKR061W,0,-5.3496685,0.19309794902801514,0.9679999947547913,0.40450000762939453
YJR057W,YKL042W,0,-5.349949,0.19305942952632904,0.9679999947547913,0.40459999442100525
YIR038C,YNL026W,0,-5.3508983,0.19302093982696533,0.9679999947547913,0.40470001101493835
YAL020C,YAL059W,0,-5.3509912,0.19298245012760162,0.9679999947547913,0.4047999978065491
YBR129C,YOR254C,0,-5.351152,0.1929439902305603,0.9679999947547913,0.4049000144004822
YMR220W,YBR198C,0,-5.3512053,0.19290554523468018,0.9679999947547913,0.4050000011920929
YIL014W,YLR090W,0,-5.3520236,0.19286710023880005,0.9679999947547913,0.4050999879837036
YDL141W,YER176W,0,-5.352581,0.1928286850452423,0.9679999947547913,0.4052000045776367
YBR211C,YDL235C,0,-5.353113,0.19279028475284576,0.9679999947547913,0.40529999136924744
YDR517W,YKR052C,0,-5.3536053,0.19275188446044922,0.9679999947547913,0.40540000796318054
YOR370C,YLR005W,0,-5.353649,0.19271351397037506,0.9679999947547913,0.40549999475479126
YIL033C,YDL100C,0,-5.3538084,0.1926751583814621,0.9679999947547913,0.40560001134872437
YFR014C,YGL238W,0,-5.353837,0.19263681769371033,0.9679999947547913,0.4056999981403351
YHL048W,YNL256W,0,-5.3539844,0.19259849190711975,0.9679999947547913,0.4058000147342682
YKL017C,YDR378C,0,-5.354008,0.19256018102169037,0.9679999947547913,0.4059000015258789
YDR099W,YLR363C,0,-5.354287,0.192521870136261,0.9679999947547913,0.4059999883174896
YER045C,YGL003C,0,-5.3549867,0.192483589053154,0.9679999947547913,0.40610000491142273
YCR048W,YOR204W,0,-5.355153,0.1924453228712082,0.9679999947547913,0.40619999170303345
YMR006C,YMR095C,0,-5.3552933,0.19240707159042358,0.9679999947547913,0.40630000829696655
YER109C,YDL111C,0,-5.355667,0.19236883521080017,0.9679999947547913,0.40639999508857727
YLR086W,YLR120C,0,-5.356446,0.19233061373233795,0.9679999947547913,0.4065000116825104
YBR236C,YKL028W,0,-5.356809,0.19229240715503693,0.9679999947547913,0.4065999984741211
YAR002C-A,YDL090C,0,-5.356961,0.1922542154788971,0.9679999947547913,0.4066999852657318
YKL190W,YMR156C,0,-5.3571653,0.19221603870391846,0.9679999947547913,0.4068000018596649
YLR074C,YGR002C,0,-5.357197,0.192177876830101,0.9679999947547913,0.40689998865127563
YBL018C,YIL068C,0,-5.3579216,0.19213974475860596,0.9679999947547913,0.40700000524520874
YJL134W,YNL160W,0,-5.3603735,0.1921016126871109,0.9679999947547913,0.40709999203681946
YPL215W,YCL016C,0,-5.3604746,0.19206349551677704,0.9679999947547913,0.40720000863075256
YDR342C,YBR055C,0,-5.360903,0.19202539324760437,0.9679999947547913,0.4072999954223633
YOR322C,YNL072W,0,-5.3612623,0.1919873058795929,0.9679999947547913,0.4074000120162964
YOR265W,YLR045C,0,-5.3627424,0.19194923341274261,0.9679999947547913,0.4074999988079071
YER012W,YNL201C,0,-5.3631144,0.19191117584705353,0.9679999947547913,0.4075999855995178
YBR102C,YIR008C,0,-5.3633566,0.19187314808368683,0.9679999947547913,0.4077000021934509
YML103C,YFL036W,0,-5.363657,0.19183512032032013,0.9679999947547913,0.40779998898506165
YGL255W,YBR096W,0,-5.3643866,0.19179710745811462,0.9679999947547913,0.40790000557899475
YDR253C,YPL133C,0,-5.3649993,0.1917591094970703,0.9679999947547913,0.40799999237060547
YPR007C,YHL044W,0,-5.3658338,0.1917211264371872,0.9679999947547913,0.4081000089645386
YDR512C,YDR225W,0,-5.3667665,0.19168317317962646,0.9679999947547913,0.4081999957561493
YLR238W,YCR004C,0,-5.3668814,0.19164521992206573,0.9679999947547913,0.4083000123500824
YBR236C,YDR206W,0,-5.3674293,0.1916072815656662,0.9679999947547913,0.4083999991416931
YBL004W,YLR120C,0,-5.36751,0.19156935811042786,0.9679999947547913,0.40849998593330383
YFL050C,YMR069W,0,-5.367888,0.1915314644575119,0.9679999947547913,0.40860000252723694
YHR043C,YOR181W,0,-5.36893,0.19149357080459595,0.9679999947547913,0.40869998931884766
YOL143C,YGR072W,0,-5.368956,0.1914556920528412,0.9679999947547913,0.40880000591278076
YHR188C,YMR117C,0,-5.3689666,0.1914178431034088,0.9679999947547913,0.4088999927043915
YJL184W,YBL011W,0,-5.3690295,0.19137999415397644,0.9679999947547913,0.4090000092983246
YPR120C,YBR161W,0,-5.369856,0.19134216010570526,0.9679999947547913,0.4090999960899353
YER133W,YMR227C,0,-5.369915,0.19130434095859528,0.9679999947547913,0.4092000126838684
YJR109C,YDR005C,0,-5.3712482,0.19126655161380768,0.9679999947547913,0.4092999994754791
YMR280C,YOL030W,0,-5.3721485,0.19122876226902008,0.9679999947547913,0.40939998626708984
YBR286W,YAR042W,0,-5.37234,0.19119098782539368,0.9679999947547913,0.40950000286102295
YDR231C,YER179W,0,-5.3730397,0.19115324318408966,0.9679999947547913,0.40959998965263367
YFL014W,YPR088C,0,-5.3744125,0.19111549854278564,0.9679999947547913,0.4097000062465668
YDR283C,YDR405W,1,-5.374519,0.19127516448497772,0.968999981880188,0.4097000062465668
YLL060C,YDR178W,0,-5.374921,0.1912374198436737,0.968999981880188,0.4097999930381775
YGL245W,YDR001C,0,-5.3750963,0.19119969010353088,0.968999981880188,0.4099000096321106
YMR235C,YLR297W,0,-5.375269,0.19116196036338806,0.968999981880188,0.4099999964237213
YPR124W,YNL026W,0,-5.3754377,0.19112426042556763,0.968999981880188,0.4101000130176544
YOL053C-A,YGL004C,0,-5.376105,0.1910865753889084,0.968999981880188,0.41019999980926514
YPL084W,YNL002C,0,-5.3775926,0.19104889035224915,0.968999981880188,0.41029998660087585
YDL078C,YFL033C,0,-5.3778515,0.1910112351179123,0.968999981880188,0.41040000319480896
YDL149W,YPL050C,0,-5.3780093,0.19097359478473663,0.968999981880188,0.4104999899864197
