Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL011C,YLR345W,0,-5.3786736,0.19093595445156097,0.968999981880188,0.4106000065803528
YNL037C,YDR449C,0,-5.379771,0.1908983439207077,0.968999981880188,0.4106999933719635
YGL084C,YKL073W,0,-5.3814497,0.19086074829101562,0.968999981880188,0.4108000099658966
YOR198C,YOR086C,0,-5.382271,0.19082315266132355,0.968999981880188,0.4108999967575073
YPL015C,YDL046W,0,-5.383731,0.19078558683395386,0.968999981880188,0.41100001335144043
YPR104C,YDL222C,0,-5.384541,0.19074803590774536,0.968999981880188,0.41110000014305115
YHR101C,YDR388W,0,-5.3847246,0.19071048498153687,0.968999981880188,0.41119998693466187
YNL275W,YLR301W,0,-5.3850517,0.19067296385765076,0.968999981880188,0.41130000352859497
YGL247W,YBR018C,0,-5.385467,0.19063545763492584,0.968999981880188,0.4113999903202057
YDR365C,YMR109W,0,-5.3857784,0.19059795141220093,0.968999981880188,0.4115000069141388
YLR038C,YPL058C,0,-5.386097,0.1905604749917984,0.968999981880188,0.4115999937057495
YPR134W,YOR086C,0,-5.3870087,0.19052299857139587,0.968999981880188,0.4117000102996826
YIL117C,YDR177W,0,-5.3875866,0.19048555195331573,0.968999981880188,0.41179999709129333
YCL025C,YCR024C-A,0,-5.3877306,0.1904481202363968,0.968999981880188,0.41190001368522644
YHL034C,YPR095C,0,-5.3880596,0.19041068851947784,0.968999981880188,0.41200000047683716
YPR001W,YER042W,0,-5.388239,0.1903732866048813,0.968999981880188,0.4120999872684479
YGR206W,YJL148W,0,-5.38836,0.19033588469028473,0.968999981880188,0.412200003862381
YCR107W,YOR197W,0,-5.388637,0.19029851257801056,0.968999981880188,0.4122999906539917
YHR066W,YJR044C,0,-5.3888826,0.1902611404657364,0.968999981880188,0.4124000072479248
YDL164C,YPR055W,0,-5.390298,0.1902237981557846,0.968999981880188,0.4124999940395355
YDL126C,YNL290W,0,-5.3907776,0.19018645584583282,0.968999981880188,0.41260001063346863
YLR133W,YBR066C,0,-5.3913717,0.19014914333820343,0.968999981880188,0.41269999742507935
YPR026W,YPL011C,0,-5.392428,0.19011183083057404,0.968999981880188,0.41280001401901245
YCR066W,YDR353W,0,-5.392785,0.19007453322410583,0.968999981880188,0.41290000081062317
YKR083C,YGR279C,0,-5.393653,0.19003726541996002,0.968999981880188,0.4129999876022339
YDR227W,YMR223W,0,-5.3939347,0.1899999976158142,0.968999981880188,0.413100004196167
YLR133W,YMR133W,0,-5.394888,0.18996275961399078,0.968999981880188,0.4131999909877777
YER044C,YJL151C,0,-5.394933,0.18992552161216736,0.968999981880188,0.4133000075817108
YHR053C,YNR003C,0,-5.395249,0.18988829851150513,0.968999981880188,0.41339999437332153
YLR081W,YGL172W,0,-5.395484,0.1898510903120041,0.968999981880188,0.41350001096725464
YER171W,YLR275W,0,-5.3965893,0.18981391191482544,0.968999981880188,0.41359999775886536
YPR192W,YHR017W,0,-5.3972015,0.1897767335176468,0.968999981880188,0.41370001435279846
YGR189C,YDR128W,0,-5.3983445,0.18973957002162933,0.968999981880188,0.4138000011444092
YEL026W,YGR144W,0,-5.400354,0.18970242142677307,0.968999981880188,0.4138999879360199
YBR070C,YBR109C,0,-5.4012327,0.1896653026342392,0.968999981880188,0.414000004529953
YBR253W,YJR054W,0,-5.4015775,0.18962818384170532,0.968999981880188,0.4140999913215637
YIL078W,YLR467W,0,-5.402551,0.18959107995033264,0.968999981880188,0.4142000079154968
YAL040C,YJR140C,0,-5.4032135,0.18955399096012115,0.968999981880188,0.41429999470710754
YGR254W,YIR033W,0,-5.4032474,0.18951691687107086,0.968999981880188,0.41440001130104065
YDL067C,YLR453C,0,-5.4042377,0.18947985768318176,0.968999981880188,0.41449999809265137
YGL017W,YKL009W,0,-5.4043894,0.18944281339645386,0.968999981880188,0.4146000146865845
YOL062C,YMR233W,0,-5.4050007,0.18940578401088715,0.968999981880188,0.4147000014781952
YML130C,YDR306C,0,-5.405224,0.18936876952648163,0.968999981880188,0.4147999882698059
YIL049W,YBL006C,0,-5.4055777,0.1893317699432373,0.968999981880188,0.414900004863739
YJL194W,YBL058W,0,-5.4056473,0.18929478526115417,0.968999981880188,0.41499999165534973
YKR083C,YCR066W,0,-5.40641,0.18925781548023224,0.968999981880188,0.41510000824928284
YBR131W,YER107C,0,-5.4067993,0.1892208606004715,0.968999981880188,0.41519999504089355
YJL111W,YOL068C,0,-5.4075546,0.18918390572071075,0.968999981880188,0.41530001163482666
YKR058W,YPL174C,0,-5.4082603,0.1891469806432724,0.968999981880188,0.4153999984264374
YER168C,YJL025W,0,-5.408894,0.18911007046699524,0.968999981880188,0.4154999852180481
YJL033W,YPL126W,0,-5.408947,0.18907317519187927,0.968999981880188,0.4156000018119812
YBR301W,YJL151C,0,-5.409752,0.1890362799167633,0.968999981880188,0.4156999886035919
YGL181W,YGR268C,0,-5.411631,0.18899941444396973,0.968999981880188,0.415800005197525
YDL222C,YDL043C,0,-5.4123373,0.18896256387233734,0.968999981880188,0.41589999198913574
YGR282C,YNL133C,0,-5.4125023,0.18892571330070496,0.968999981880188,0.41600000858306885
YJL014W,YML067C,0,-5.4135027,0.18888889253139496,0.968999981880188,0.41609999537467957
YDR228C,YBR083W,0,-5.413661,0.18885207176208496,0.968999981880188,0.41620001196861267
YMR024W,YNL311C,1,-5.4150352,0.1890101283788681,0.9700000286102295,0.41620001196861267
YDR204W,YPL129W,0,-5.4161263,0.1889733076095581,0.9700000286102295,0.4162999987602234
YAR019C,YBL016W,0,-5.4161406,0.1889365017414093,0.9700000286102295,0.4163999855518341
YLR100W,YDR217C,0,-5.4171457,0.1888997107744217,0.9700000286102295,0.4165000021457672
YER170W,YOR039W,0,-5.417468,0.18886293470859528,0.9700000286102295,0.41659998893737793
YER126C,YMR233W,0,-5.4184647,0.18882615864276886,0.9700000286102295,0.41670000553131104
YDR263C,YJL090C,0,-5.4186897,0.18878941237926483,0.9700000286102295,0.41679999232292175
YJR161C,YIL019W,0,-5.4207897,0.188752681016922,0.9700000286102295,0.41690000891685486
YJL013C,YFR031C,0,-5.422949,0.18871594965457916,0.9700000286102295,0.4169999957084656
YHR099W,YDR120C,0,-5.4229727,0.18867924809455872,0.9700000286102295,0.4171000123023987
YDR079W,YLL013C,0,-5.4235735,0.18864254653453827,0.9700000286102295,0.4171999990940094
YGL223C,YMR290C,0,-5.424032,0.1886058747768402,0.9700000286102295,0.4172999858856201
YBL006C,YNL138W,0,-5.4250436,0.18856920301914215,0.9700000286102295,0.4174000024795532
YOR065W,YDL101C,0,-5.425173,0.18853256106376648,0.9700000286102295,0.41749998927116394
YOR306C,YPL283C,0,-5.42555,0.1884959191083908,0.9700000286102295,0.41760000586509705
YBR015C,YHR079C-B,0,-5.426036,0.18845929205417633,0.9700000286102295,0.41769999265670776
YIR034C,YBL103C,0,-5.426915,0.18842269480228424,0.9700000286102295,0.41780000925064087
YPR167C,YHR206W,0,-5.427694,0.18838609755039215,0.9700000286102295,0.4178999960422516
YLR384C,YDR137W,0,-5.428136,0.18834951519966125,0.9700000286102295,0.4180000126361847
YIL049W,YCL017C,0,-5.428916,0.18831294775009155,0.9700000286102295,0.4180999994277954
YJR006W,YDL039C,0,-5.429223,0.18827639520168304,0.9700000286102295,0.41819998621940613
YMR318C,YML059C,0,-5.429235,0.18823985755443573,0.9700000286102295,0.41830000281333923
YKR048C,YPR065W,0,-5.430031,0.1882033348083496,0.9700000286102295,0.41839998960494995
YDR527W,YCL045C,0,-5.430082,0.18816682696342468,0.9700000286102295,0.41850000619888306
YDR087C,YFR031C,0,-5.4307194,0.18813033401966095,0.9700000286102295,0.4185999929904938
YDR516C,YGL120C,0,-5.4307547,0.1880938559770584,0.9700000286102295,0.4187000095844269
YBL078C,YKL191W,0,-5.4309006,0.18805739283561707,0.9700000286102295,0.4187999963760376
YDR062W,YOL064C,0,-5.4310007,0.18802092969417572,0.9700000286102295,0.4189000129699707
YGL183C,YIL013C,0,-5.431817,0.18798449635505676,0.9700000286102295,0.4189999997615814
YJR097W,YFR052W,0,-5.4319873,0.187948077917099,0.9700000286102295,0.41909998655319214
YER159C,YFL029C,0,-5.434539,0.18791165947914124,0.9700000286102295,0.41920000314712524
YOL044W,YBL018C,0,-5.4351206,0.18787527084350586,0.9700000286102295,0.41929998993873596
YBR034C,YOR115C,0,-5.4355392,0.18783888220787048,0.9700000286102295,0.41940000653266907
YBR135W,YGL120C,0,-5.4358625,0.1878025233745575,0.9700000286102295,0.4194999933242798
YJL203W,YDR451C,0,-5.435957,0.1877661645412445,0.9700000286102295,0.4196000099182129
YDL215C,YBR298C,0,-5.437145,0.1877298206090927,0.9700000286102295,0.4196999967098236
YNL048W,YGR057C,0,-5.4378386,0.1876934915781021,0.9700000286102295,0.4198000133037567
YIL145C,YMR053C,0,-5.4378905,0.1876571923494339,0.9700000286102295,0.41990000009536743
YDR052C,YPL210C,0,-5.438362,0.18762089312076569,0.9700000286102295,0.41999998688697815
YDR508C,YBL017C,0,-5.439494,0.18758460879325867,0.9700000286102295,0.42010000348091125
YDR483W,YML005W,0,-5.4402914,0.18754833936691284,0.9700000286102295,0.420199990272522
YNL059C,YLR337C,0,-5.441384,0.1875120848417282,0.9700000286102295,0.4203000068664551
YGL040C,YNL267W,0,-5.4416037,0.18747584521770477,0.9700000286102295,0.4203999936580658
YMR228W,YGL120C,0,-5.441787,0.18743962049484253,0.9700000286102295,0.4205000102519989
YOR188W,YDR208W,0,-5.442116,0.18740339577198029,0.9700000286102295,0.4205999970436096
YLL018C-A,YLR386W,0,-5.4425173,0.18736720085144043,0.9700000286102295,0.4207000136375427
YOL065C,YDL210W,0,-5.4426055,0.18733102083206177,0.9700000286102295,0.42080000042915344
YNL014W,YNL208W,1,-5.443013,0.18748793005943298,0.9710000157356262,0.42080000042915344
YBR070C,YKL120W,0,-5.4440536,0.18745173513889313,0.9710000157356262,0.42089998722076416
YOR122C,YPL106C,0,-5.444529,0.18741555511951447,0.9710000157356262,0.42100000381469727
YNR046W,YDR353W,0,-5.444843,0.187379390001297,0.9710000157356262,0.421099990606308
YBR213W,YBR083W,0,-5.4448495,0.18734323978424072,0.9710000157356262,0.4212000072002411
YOR211C,YOR329C,0,-5.445303,0.18730710446834564,0.9710000157356262,0.4212999939918518
YHL022C,YPL234C,0,-5.4454494,0.18727096915245056,0.9710000157356262,0.4214000105857849
YFL003C,YDR404C,0,-5.4454966,0.18723486363887787,0.9710000157356262,0.42149999737739563
YNL183C,YNL003C,0,-5.445938,0.18719877302646637,0.9710000157356262,0.42160001397132874
YOL026C,YER154W,0,-5.446107,0.18716268241405487,0.9710000157356262,0.42170000076293945
YOL070C,YPL183W-A,1,-5.4461384,0.1873193234205246,0.972000002861023,0.42170000076293945
YMR261C,YNL093W,0,-5.447113,0.1872832328081131,0.972000002861023,0.42179998755455017
YJR069C,YPR033C,0,-5.447201,0.1872471570968628,0.972000002861023,0.4219000041484833
YLR103C,YER044C,0,-5.4477787,0.18721109628677368,0.972000002861023,0.421999990940094
YMR036C,YHR179W,0,-5.44818,0.18717505037784576,0.972000002861023,0.4221000075340271
YNL029C,YJL056C,0,-5.448313,0.18713900446891785,0.972000002861023,0.4221999943256378
YER004W,YHR073W,0,-5.4483976,0.18710298836231232,0.972000002861023,0.4223000109195709
YHR128W,YKL058W,0,-5.448988,0.1870669722557068,0.972000002861023,0.42239999771118164
YPR110C,YML005W,0,-5.4497786,0.18703098595142365,0.972000002861023,0.42250001430511475
YLR429W,YDR076W,0,-5.450081,0.1869949996471405,0.972000002861023,0.42260000109672546
YMR135C,YMR037C,0,-5.450142,0.18695902824401855,0.972000002861023,0.4226999878883362
YBL103C,YPL234C,0,-5.450195,0.1869230717420578,0.972000002861023,0.4228000044822693
YPL193W,YKL178C,0,-5.4505205,0.18688713014125824,0.972000002861023,0.42289999127388
YMR075W,YLR005W,0,-5.451029,0.18685121834278107,0.972000002861023,0.4230000078678131
YBR004C,YBR166C,0,-5.4521513,0.1868152916431427,0.972000002861023,0.42309999465942383
YLR431C,YIL121W,0,-5.452255,0.18677939474582672,0.972000002861023,0.42320001125335693
YFL045C,YIL068C,0,-5.4538784,0.18674351274967194,0.972000002861023,0.42329999804496765
YPL146C,YMR201C,0,-5.454193,0.18670764565467834,0.972000002861023,0.42340001463890076
YGR055W,YFR031C,0,-5.4547853,0.18667179346084595,0.972000002861023,0.4235000014305115
YCR068W,YMR128W,0,-5.4551497,0.18663594126701355,0.972000002861023,0.4235999882221222
YDL171C,YPL232W,0,-5.4556713,0.18660011887550354,0.972000002861023,0.4237000048160553
YDL099W,YJL010C,0,-5.455684,0.18656429648399353,0.972000002861023,0.423799991607666
YLL015W,YLL013C,0,-5.456619,0.1865285038948059,0.972000002861023,0.4239000082015991
YPL051W,YDL074C,0,-5.4567184,0.1864927113056183,0.972000002861023,0.42399999499320984
YDL208W,YHR063C,0,-5.4569144,0.18645693361759186,0.972000002861023,0.42410001158714294
YAL056W,YFL003C,0,-5.4573727,0.18642117083072662,0.972000002861023,0.42419999837875366
YIL142W,YER105C,0,-5.4579077,0.18638542294502258,0.972000002861023,0.4242999851703644
YGR282C,YDR279W,0,-5.4579325,0.18634968996047974,0.972000002861023,0.4244000017642975
YOL042W,YMR283C,0,-5.458983,0.18631397187709808,0.972000002861023,0.4244999885559082
YMR316W,YPL098C,0,-5.4590783,0.18627826869487762,0.972000002861023,0.4246000051498413
YPR189W,YMR134W,0,-5.4592476,0.18624258041381836,0.972000002861023,0.424699991941452
YDR211W,YDL085W,0,-5.4596977,0.1862068921327591,0.972000002861023,0.42480000853538513
YLR092W,YCR083W,0,-5.4617224,0.18617123365402222,0.972000002861023,0.42489999532699585
YMR301C,YMR052W,0,-5.462227,0.18613557517528534,0.972000002861023,0.42500001192092896
YJR097W,YLR292C,0,-5.462928,0.18609994649887085,0.972000002861023,0.4250999987125397
YMR035W,YDR013W,0,-5.4635506,0.18606431782245636,0.972000002861023,0.4251999855041504
YDL222C,YLL012W,0,-5.463767,0.18602870404720306,0.972000002861023,0.4253000020980835
YML116W,YLR042C,0,-5.4639096,0.18599310517311096,0.972000002861023,0.4253999888896942
YJR161C,YOL018C,0,-5.465749,0.18595752120018005,0.972000002861023,0.4255000054836273
YBL084C,YEL021W,0,-5.465784,0.18592195212841034,0.972000002861023,0.42559999227523804
YHR129C,YJL212C,0,-5.4667883,0.18588639795780182,0.972000002861023,0.42570000886917114
YDR446W,YOR103C,0,-5.4672246,0.1858508586883545,0.972000002861023,0.42579999566078186
YOL042W,YOR348C,0,-5.4673147,0.18581533432006836,0.972000002861023,0.42590001225471497
YKL150W,YGL122C,0,-5.4677753,0.18577980995178223,0.972000002861023,0.4259999990463257
YCR017C,YDR260C,0,-5.467906,0.18574431538581848,0.972000002861023,0.4260999858379364
YNL230C,YDR178W,0,-5.4679174,0.18570882081985474,0.972000002861023,0.4262000024318695
YDR492W,YOR086C,0,-5.4679794,0.18567335605621338,0.972000002861023,0.4262999892234802
YKL009W,YCR036W,0,-5.468276,0.18563789129257202,0.972000002861023,0.42640000581741333
YCR040W,YDR050C,0,-5.4686356,0.18560244143009186,0.972000002861023,0.42649999260902405
YNR030W,YDR050C,0,-5.469301,0.1855670064687729,0.972000002861023,0.42660000920295715
YJL221C,YMR131C,0,-5.47101,0.1855315864086151,0.972000002861023,0.42669999599456787
YLR074C,YKR055W,0,-5.4714026,0.18549618124961853,0.972000002861023,0.426800012588501
YOR025W,YJL204C,0,-5.472415,0.18546079099178314,0.972000002861023,0.4268999993801117
YHL040C,YDL003W,0,-5.472658,0.18542541563510895,0.972000002861023,0.4269999861717224
YLR155C,YKR081C,0,-5.4730268,0.18539004027843475,0.972000002861023,0.4271000027656555
YBR039W,YBR198C,0,-5.4733,0.18535469472408295,0.972000002861023,0.42719998955726624
YJL111W,YFR041C,0,-5.4735346,0.18531934916973114,0.972000002861023,0.42730000615119934
YHR194W,YNL257C,0,-5.474143,0.18528401851654053,0.972000002861023,0.42739999294281006
YGL001C,YEL065W,0,-5.474599,0.1852487176656723,0.972000002861023,0.42750000953674316
YJL157C,YEL059C-A,0,-5.474747,0.18521341681480408,0.972000002861023,0.4275999963283539
YKL038W,YPL019C,0,-5.4750566,0.18517813086509705,0.972000002861023,0.427700012922287
YNR057C,YLR117C,0,-5.475067,0.1851428598165512,0.972000002861023,0.4277999997138977
YJR033C,YOR230W,0,-5.4751806,0.18510760366916656,0.972000002861023,0.4278999865055084
YGR227W,YDR334W,0,-5.4753704,0.18507234752178192,0.972000002861023,0.42800000309944153
YMR009W,YNL257C,0,-5.475524,0.18503712117671967,0.972000002861023,0.42809998989105225
YDL154W,YGL039W,0,-5.4770145,0.1850019097328186,0.972000002861023,0.42820000648498535
YJL014W,YER129W,0,-5.478179,0.18496669828891754,0.972000002861023,0.42829999327659607
YGR057C,YOR018W,0,-5.4785595,0.18493150174617767,0.972000002861023,0.4284000098705292
YAL056W,YBR017C,0,-5.4787083,0.1848963350057602,0.972000002861023,0.4284999966621399
YDL035C,YBR293W,0,-5.479773,0.1848611682653427,0.972000002861023,0.428600013256073
YDL198C,YNL240C,0,-5.479807,0.18482601642608643,0.972000002861023,0.4287000000476837
YER174C,YIL107C,0,-5.4802065,0.18479087948799133,0.972000002861023,0.42879998683929443
YJR063W,YFR010W,0,-5.480221,0.18475574254989624,0.972000002861023,0.42890000343322754
YMR016C,YPL236C,0,-5.481328,0.18472063541412354,0.972000002861023,0.42899999022483826
YDL217C,YDR381W,0,-5.482359,0.18468554317951202,0.972000002861023,0.42910000681877136
YDL090C,YPL045W,0,-5.4826355,0.1846504509449005,0.972000002861023,0.4291999936103821
YJL124C,YOL064C,0,-5.483678,0.1846153885126114,0.972000002861023,0.4293000102043152
YGR159C,YHR181W,0,-5.483974,0.18458032608032227,0.972000002861023,0.4293999969959259
YPR057W,YBR006W,0,-5.484098,0.18454527854919434,0.972000002861023,0.429500013589859
YPL181W,YLR335W,0,-5.484244,0.1845102459192276,0.972000002861023,0.4296000003814697
YGL104C,YLR262C,0,-5.484748,0.18447522819042206,0.972000002861023,0.42969998717308044
YGL178W,YDL077C,0,-5.4848084,0.1844402253627777,0.972000002861023,0.42980000376701355
YLL002W,YHR025W,0,-5.4849033,0.18440523743629456,0.972000002861023,0.42989999055862427
YAL060W,YCR028C-A,0,-5.48511,0.1843702644109726,0.972000002861023,0.4300000071525574
YNL009W,YDR452W,0,-5.4853296,0.18433529138565063,0.972000002861023,0.4300999939441681
YJR090C,YOR207C,0,-5.4877205,0.18430034816265106,0.972000002861023,0.4302000105381012
YOR061W,YLR329W,0,-5.4883103,0.1842654049396515,0.972000002861023,0.4302999973297119
YKL073W,YGL100W,0,-5.489256,0.1842304766178131,0.972000002861023,0.430400013923645
YPL151C,YKL038W,0,-5.489423,0.18419556319713593,0.972000002861023,0.43050000071525574
YDR019C,YKL110C,0,-5.48951,0.18416066467761993,0.972000002861023,0.43059998750686646
YDR198C,YLR360W,0,-5.4903765,0.18412578105926514,0.972000002861023,0.43070000410079956
YLR131C,YOR147W,0,-5.490405,0.18409091234207153,0.972000002861023,0.4307999908924103
YKL185W,YLR292C,0,-5.4908304,0.18405604362487793,0.972000002861023,0.4309000074863434
YLR360W,YOR272W,0,-5.4920263,0.1840212047100067,0.972000002861023,0.4309999942779541
YFL025C,YDL225W,0,-5.492437,0.1839863657951355,0.972000002861023,0.4311000108718872
YMR154C,YDR346C,0,-5.492574,0.18395155668258667,0.972000002861023,0.4311999976634979
YDL079C,YML052W,0,-5.492788,0.18391674757003784,0.972000002861023,0.43130001425743103
YJR131W,YDR398W,0,-5.4929104,0.1838819533586502,0.972000002861023,0.43140000104904175
YPL248C,YDL065C,0,-5.4931355,0.18384717404842377,0.972000002861023,0.43149998784065247
YPR067W,YNL003C,0,-5.493265,0.18381240963935852,0.972000002861023,0.43160000443458557
YMR198W,YER088C,0,-5.493784,0.18377764523029327,0.972000002861023,0.4316999912261963
YKL040C,YHR038W,0,-5.4938235,0.18374291062355042,0.972000002861023,0.4318000078201294
YDR383C,YJR095W,0,-5.4947357,0.18370819091796875,0.972000002861023,0.4318999946117401
YJL008C,YNL064C,0,-5.497602,0.18367347121238708,0.972000002861023,0.4320000112056732
YJR083C,YBR200W,0,-5.497632,0.1836387664079666,0.972000002861023,0.43209999799728394
YDL051W,YNL207W,0,-5.4977226,0.18360407650470734,0.972000002861023,0.43220001459121704
YJL214W,YGL233W,0,-5.497838,0.18356940150260925,0.972000002861023,0.43230000138282776
YLR324W,YDR156W,0,-5.499214,0.18353474140167236,0.972000002861023,0.4323999881744385
YDL168W,YHR008C,0,-5.499238,0.18350009620189667,0.972000002861023,0.4325000047683716
YER141W,YJR084W,0,-5.4997034,0.18346546590328217,0.972000002861023,0.4325999915599823
YLR228C,YPR184W,0,-5.499982,0.18343083560466766,0.972000002861023,0.4327000081539154
YML056C,YBR111W-A,0,-5.500466,0.18339622020721436,0.972000002861023,0.4327999949455261
YOR388C,YMR311C,0,-5.5005484,0.18336163461208344,0.972000002861023,0.43290001153945923
YKR058W,YIL101C,0,-5.500671,0.18332704901695251,0.972000002861023,0.43299999833106995
YGL017W,YGL089C,0,-5.5020294,0.1832924783229828,0.972000002861023,0.43309998512268066
YDR399W,YGR180C,0,-5.502344,0.18325792253017426,0.972000002861023,0.43320000171661377
YGL190C,YLR148W,0,-5.502802,0.18322336673736572,0.972000002861023,0.4332999885082245
YOR250C,YDL135C,0,-5.5029955,0.18318884074687958,0.972000002861023,0.4334000051021576
YGR124W,YJR019C,0,-5.504391,0.18315432965755463,0.972000002861023,0.4334999918937683
YPL026C,YDL052C,0,-5.5045714,0.18311981856822968,0.972000002861023,0.4336000084877014
YOR374W,YOR069W,0,-5.5056024,0.18308532238006592,0.972000002861023,0.43369999527931213
YLR136C,YLR193C,0,-5.5058646,0.18305084109306335,0.972000002861023,0.43380001187324524
YOL152W,YOR168W,0,-5.5059137,0.18301637470722198,0.972000002861023,0.43389999866485596
YLR131C,YNL214W,0,-5.5062275,0.1829819232225418,0.972000002861023,0.4339999854564667
YAL058W,YOL028C,0,-5.5071692,0.18294748663902283,0.972000002861023,0.4341000020503998
YER176W,YOR306C,0,-5.5071716,0.18291306495666504,0.972000002861023,0.4341999888420105
YER004W,YOR110W,0,-5.5075417,0.18287864327430725,0.972000002861023,0.4343000054359436
YOL067C,YLL028W,0,-5.508346,0.18284423649311066,0.972000002861023,0.4343999922275543
YFR046C,YDL140C,0,-5.50874,0.18280985951423645,0.972000002861023,0.4345000088214874
YCL027C-A,YIL014W,0,-5.5087633,0.18277548253536224,0.972000002861023,0.43459999561309814
YLL055W,YPR024W,0,-5.5098934,0.18274112045764923,0.972000002861023,0.43470001220703125
YKL060C,YJR036C,0,-5.5101013,0.1827067732810974,0.972000002861023,0.43479999899864197
YMR021C,YCR057C,0,-5.510106,0.1826724261045456,0.972000002861023,0.4348999857902527
YGL155W,YPL083C,0,-5.511338,0.18263810873031616,0.972000002861023,0.4350000023841858
YNR038W,YIL085C,0,-5.5117316,0.18260379135608673,0.972000002861023,0.4350999891757965
YML074C,YDL059C,0,-5.513376,0.1825695037841797,0.972000002861023,0.4352000057697296
YPL032C,YJL087C,0,-5.513775,0.18253521621227264,0.972000002861023,0.43529999256134033
YCR048W,YMR268C,0,-5.5147457,0.1825009435415268,0.972000002861023,0.43540000915527344
YPL227C,YBR058C,0,-5.5154862,0.18246668577194214,0.972000002861023,0.43549999594688416
YMR213W,YFL031W,0,-5.51565,0.18243242800235748,0.972000002861023,0.43560001254081726
YGR213C,YDR523C,0,-5.5172434,0.18239820003509521,0.972000002861023,0.435699999332428
YLR060W,YLR013W,0,-5.518449,0.18236397206783295,0.972000002861023,0.4357999861240387
YBR102C,YER161C,0,-5.5186324,0.18232977390289307,0.972000002861023,0.4359000027179718
YDL214C,YKR025W,0,-5.5186424,0.18229557573795319,0.972000002861023,0.4359999895095825
YLR238W,YNL090W,0,-5.5186615,0.1822613924741745,0.972000002861023,0.4361000061035156
YNL291C,YNL282W,0,-5.5187645,0.182227224111557,0.972000002861023,0.43619999289512634
YBR060C,YLR373C,0,-5.5196114,0.1821930706501007,0.972000002861023,0.43630000948905945
YMR025W,YMR146C,0,-5.5201645,0.1821589171886444,0.972000002861023,0.43639999628067017
YMR052W,YOR254C,0,-5.520858,0.1821247935295105,0.972000002861023,0.43650001287460327
YDL198C,YJL080C,0,-5.5216618,0.1820906698703766,0.972000002861023,0.436599999666214
YJR070C,YMR190C,0,-5.5224605,0.18205656111240387,0.972000002861023,0.4366999864578247
YMR276W,YBR100W,0,-5.523412,0.18202246725559235,0.972000002861023,0.4368000030517578
YCL057W,YOL142W,0,-5.523806,0.18198838829994202,0.972000002861023,0.43689998984336853
YLR314C,YDR497C,0,-5.52478,0.18195432424545288,0.972000002861023,0.43700000643730164
YBR179C,YBR014C,0,-5.525004,0.18192027509212494,0.972000002861023,0.43709999322891235
YOR067C,YPL051W,0,-5.526867,0.181886225938797,0.972000002861023,0.43720000982284546
YLR394W,YIL017W,0,-5.527085,0.18185219168663025,0.972000002861023,0.4372999966144562
YER170W,YGL153W,0,-5.52918,0.1818181872367859,0.972000002861023,0.4374000132083893
YEL009C,YOR338W,0,-5.529211,0.18178418278694153,0.972000002861023,0.4375
YNL192W,YPL045W,0,-5.5292425,0.18175019323825836,0.972000002861023,0.4375999867916107
YML062C,YBL017C,0,-5.5294933,0.1817162036895752,0.972000002861023,0.4377000033855438
YMR232W,YML033W,0,-5.529972,0.18168224394321442,0.972000002861023,0.43779999017715454
