Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL095W,YMR016C,0,-5.5309396,0.18164828419685364,0.972000002861023,0.43790000677108765
YER040W,YGR101W,0,-5.531397,0.18161435425281525,0.972000002861023,0.43799999356269836
YJL125C,YBL023C,0,-5.5317163,0.18158042430877686,0.972000002861023,0.43810001015663147
YDR052C,YHR188C,0,-5.5318594,0.18154650926589966,0.972000002861023,0.4381999969482422
YGL181W,YJL212C,0,-5.531918,0.18151260912418365,0.972000002861023,0.4383000135421753
YOR274W,YDR463W,0,-5.532232,0.18147870898246765,0.972000002861023,0.438400000333786
YGL090W,YGL048C,0,-5.532759,0.18144483864307404,0.972000002861023,0.43849998712539673
YDR472W,YOR270C,0,-5.5334272,0.18141096830368042,0.972000002861023,0.43860000371932983
YOR018W,YML114C,0,-5.5336504,0.1813771277666092,0.972000002861023,0.43869999051094055
YOR067C,YNR049C,0,-5.5338125,0.18134328722953796,0.972000002861023,0.43880000710487366
YDL155W,YDR451C,0,-5.5341673,0.18130946159362793,0.972000002861023,0.4388999938964844
YOR061W,YGR030C,0,-5.534232,0.1812756508588791,0.972000002861023,0.4390000104904175
YDL168W,YGR195W,0,-5.5347257,0.18124184012413025,0.972000002861023,0.4390999972820282
YMR256C,YCL026C-A,0,-5.5352507,0.1812080591917038,0.972000002861023,0.4392000138759613
YFR041C,YFL026W,0,-5.535449,0.18117427825927734,0.972000002861023,0.439300000667572
YDR508C,YHR167W,0,-5.5360646,0.18114051222801208,0.972000002861023,0.43939998745918274
YOR173W,YMR298W,0,-5.536103,0.18110676109790802,0.972000002861023,0.43950000405311584
YDR538W,YOL019W,0,-5.536127,0.18107302486896515,0.972000002861023,0.43959999084472656
YNR038W,YCR029C-A,0,-5.5363073,0.18103930354118347,0.972000002861023,0.43970000743865967
YKL021C,YEL055C,0,-5.5366426,0.1810055822134018,0.972000002861023,0.4397999942302704
YDR047W,YOR157C,0,-5.5369062,0.1809718906879425,0.972000002861023,0.4399000108242035
YML057W,YPR105C,0,-5.5381846,0.18093819916248322,0.972000002861023,0.4399999976158142
YGR087C,YHR079C-B,0,-5.538457,0.18090452253818512,0.972000002861023,0.4401000142097473
YKL152C,YCL059C,0,-5.540432,0.18087086081504822,0.972000002861023,0.44020000100135803
YGR004W,YPL072W,0,-5.5424433,0.1808372139930725,0.972000002861023,0.44029998779296875
YJR158W,YDR323C,0,-5.54249,0.1808035671710968,0.972000002861023,0.44040000438690186
YER086W,YER153C,0,-5.5427055,0.18076995015144348,0.972000002861023,0.4404999911785126
YPL119C,YDR081C,0,-5.5429783,0.18073633313179016,0.972000002861023,0.4406000077724457
YCR063W,YGR009C,0,-5.5430436,0.18070273101329803,0.972000002861023,0.4406999945640564
YKL058W,YKR050W,0,-5.5441694,0.1806691437959671,0.972000002861023,0.4408000111579895
YNL161W,YJL093C,0,-5.5444336,0.18063557147979736,0.972000002861023,0.4408999979496002
YLL031C,YER129W,0,-5.5449753,0.18060201406478882,0.972000002861023,0.4410000145435333
YLL001W,YOR322C,0,-5.545186,0.18056845664978027,0.972000002861023,0.44110000133514404
YPL125W,YMR297W,0,-5.5455084,0.18053491413593292,0.972000002861023,0.44119998812675476
YNL214W,YPL065W,0,-5.546158,0.18050138652324677,0.972000002861023,0.44130000472068787
YDL006W,YOR247W,0,-5.547133,0.1804678738117218,0.972000002861023,0.4413999915122986
YPR051W,YIL156W,0,-5.5480504,0.18043437600135803,0.972000002861023,0.4415000081062317
YIL020C,YLR166C,0,-5.5485163,0.18040089309215546,0.972000002861023,0.4415999948978424
YDR123C,YIL066C,0,-5.549636,0.18036741018295288,0.972000002861023,0.4417000114917755
YDR320C-A,YDL115C,0,-5.5500917,0.1803339570760727,0.972000002861023,0.44179999828338623
YMR023C,YDR128W,0,-5.5506487,0.1803005039691925,0.972000002861023,0.44190001487731934
YDR315C,YLR385C,0,-5.552843,0.1802670657634735,0.972000002861023,0.44200000166893005
YCR094W,YGL067W,0,-5.5528536,0.1802336424589157,0.972000002861023,0.44209998846054077
YLR027C,YBL002W,0,-5.553175,0.1802002191543579,0.972000002861023,0.4422000050544739
YDL204W,YOR273C,0,-5.5531893,0.1801668256521225,0.972000002861023,0.4422999918460846
YCR014C,YDR050C,0,-5.5533066,0.18013343214988708,0.972000002861023,0.4424000084400177
YLR103C,YNL308C,0,-5.5535727,0.18010005354881287,0.972000002861023,0.4424999952316284
YOL143C,YLR410W,0,-5.5541034,0.18006668984889984,0.972000002861023,0.4426000118255615
YBR176W,YJL026W,0,-5.5560026,0.180033341050148,0.972000002861023,0.44269999861717224
YDR147W,YJL011C,0,-5.5563707,0.18000000715255737,0.972000002861023,0.44279998540878296
YLL006W,YGR082W,0,-5.557807,0.17996667325496674,0.972000002861023,0.44290000200271606
YGL191W,YLR268W,0,-5.5587354,0.1799333542585373,0.972000002861023,0.4429999887943268
YLR359W,YLR113W,0,-5.559046,0.17990005016326904,0.972000002861023,0.4431000053882599
YMR255W,YBR066C,0,-5.5595117,0.179866760969162,0.972000002861023,0.4431999921798706
YJR158W,YNL160W,0,-5.5596504,0.17983348667621613,0.972000002861023,0.4433000087738037
YGR166W,YLR237W,0,-5.559674,0.17980022728443146,0.972000002861023,0.44339999556541443
YDL178W,YPL221W,0,-5.559975,0.1797669678926468,0.972000002861023,0.44350001215934753
YML129C,YKL138C-A,0,-5.560276,0.17973372340202332,0.972000002861023,0.44359999895095825
YGR030C,YOR187W,0,-5.560748,0.17970049381256104,0.972000002861023,0.44369998574256897
YGL153W,YPR139C,0,-5.561581,0.17966727912425995,0.972000002861023,0.4438000023365021
YBR260C,YOR367W,0,-5.5627627,0.17963407933712006,0.972000002861023,0.4438999891281128
YBR110W,YLR427W,0,-5.5628977,0.17960087954998016,0.972000002861023,0.4440000057220459
YML072C,YPR003C,0,-5.563573,0.17956770956516266,0.972000002861023,0.4440999925136566
YGR008C,YGR211W,0,-5.564515,0.17953453958034515,0.972000002861023,0.4442000091075897
YHR116W,YHR115C,0,-5.5647955,0.17950138449668884,0.972000002861023,0.44429999589920044
YNL227C,YJL213W,1,-5.56481,0.1796528846025467,0.9729999899864197,0.44429999589920044
YNL163C,YOR273C,0,-5.564827,0.1796197146177292,0.9729999899864197,0.44440001249313354
YNL014W,YKR096W,1,-5.565448,0.17977114021778107,0.9739999771118164,0.44440001249313354
YKL217W,YNL110C,0,-5.565808,0.17973795533180237,0.9739999771118164,0.44449999928474426
YKL054C,YDL111C,0,-5.5660505,0.17970480024814606,0.9739999771118164,0.444599986076355
YIR022W,YLR086W,0,-5.566345,0.17967164516448975,0.9739999771118164,0.4447000026702881
YFR053C,YLR025W,0,-5.5667915,0.17963850498199463,0.9739999771118164,0.4447999894618988
YDR497C,YDR492W,0,-5.5686264,0.1796053797006607,0.9739999771118164,0.4449000060558319
YMR183C,YDR084C,0,-5.5701404,0.17957226932048798,0.9739999771118164,0.4449999928474426
YOL010W,YHR088W,0,-5.571224,0.17953917384147644,0.9739999771118164,0.44510000944137573
YMR042W,YDR388W,0,-5.5723805,0.1795060783624649,0.9739999771118164,0.44519999623298645
YDR364C,YLR324W,0,-5.5733337,0.17947301268577576,0.9739999771118164,0.44530001282691956
YDL213C,YOR224C,0,-5.5736327,0.1794399470090866,0.9739999771118164,0.4453999996185303
YKL152C,YDR399W,0,-5.5737123,0.17940689623355865,0.9739999771118164,0.445499986410141
YKL011C,YOL026C,0,-5.5747643,0.1793738454580307,0.9739999771118164,0.4456000030040741
YLR192C,YFR001W,0,-5.5750003,0.17934082448482513,0.9739999771118164,0.4456999897956848
YER073W,YGR159C,0,-5.5750237,0.17930780351161957,0.9739999771118164,0.4458000063896179
YDR317W,YBR084W,0,-5.5762815,0.1792747974395752,0.9739999771118164,0.44589999318122864
YIL103W,YDL066W,0,-5.576563,0.17924180626869202,0.9739999771118164,0.44600000977516174
YHR002W,YKL043W,0,-5.576926,0.17920882999897003,0.9739999771118164,0.44609999656677246
YBR035C,YGR091W,0,-5.5772443,0.17917586863040924,0.9739999771118164,0.44620001316070557
YMR030W,YLR020C,0,-5.5775566,0.17914290726184845,0.9739999771118164,0.4462999999523163
YDL185W,YGL104C,0,-5.578209,0.17910996079444885,0.9739999771118164,0.446399986743927
YOL010W,YPL085W,0,-5.5784206,0.17907702922821045,0.9739999771118164,0.4465000033378601
YLR399C,YNL154C,0,-5.578948,0.17904411256313324,0.9739999771118164,0.4465999901294708
YOL115W,YDR028C,0,-5.5789633,0.17901121079921722,0.9739999771118164,0.44670000672340393
YKL185W,YDR121W,0,-5.579161,0.1789783239364624,0.9739999771118164,0.44679999351501465
YMR268C,YOR367W,0,-5.5792627,0.17894543707370758,0.9739999771118164,0.44690001010894775
YLR109W,YMR022W,0,-5.5805717,0.17891256511211395,0.9739999771118164,0.44699999690055847
YNR030W,YJR041C,0,-5.5807137,0.17887970805168152,0.9739999771118164,0.4471000134944916
YML110C,YDL147W,0,-5.582608,0.17884686589241028,0.9739999771118164,0.4472000002861023
YGR252W,YDR496C,0,-5.5834208,0.17881402373313904,0.9739999771118164,0.447299987077713
YDL024C,YOL001W,0,-5.5853167,0.17878121137619019,0.9739999771118164,0.4474000036716461
YBR106W,YBR260C,0,-5.586045,0.17874839901924133,0.9739999771118164,0.44749999046325684
YBR208C,YMR053C,0,-5.586191,0.17871560156345367,0.9739999771118164,0.44760000705718994
YKL160W,YDR233C,0,-5.586831,0.17868280410766602,0.9739999771118164,0.44769999384880066
YBR110W,YOR247W,0,-5.5876665,0.17865003645420074,0.9739999771118164,0.44780001044273376
YNL322C,YDR073W,0,-5.589179,0.17861726880073547,0.9739999771118164,0.4478999972343445
YKL085W,YER044C-A,0,-5.5893583,0.1785845309495926,0.9739999771118164,0.4480000138282776
YDR180W,YOR270C,0,-5.5895567,0.1785517930984497,0.9739999771118164,0.4481000006198883
YBR168W,YDR235W,0,-5.58961,0.17851905524730682,0.9739999771118164,0.448199987411499
YBR085W,YNL027W,0,-5.589967,0.17848634719848633,0.9739999771118164,0.44830000400543213
YKL204W,YMR290C,0,-5.5919,0.17845363914966583,0.9739999771118164,0.44839999079704285
YNL290W,YHR181W,0,-5.592491,0.17842096090316772,0.9739999771118164,0.44850000739097595
YPR105C,YLR237W,0,-5.5928183,0.17838828265666962,0.9739999771118164,0.44859999418258667
YOR202W,YGL150C,0,-5.5929146,0.1783556193113327,0.9739999771118164,0.4487000107765198
YPL221W,YDR470C,0,-5.593748,0.1783229559659958,0.9739999771118164,0.4487999975681305
YJR076C,YML075C,0,-5.5937757,0.17829032242298126,0.9739999771118164,0.4489000141620636
YKL190W,YFR024C-A,0,-5.5942,0.17825768887996674,0.9739999771118164,0.4490000009536743
YER044C-A,YDL072C,0,-5.5942764,0.1782250702381134,0.9739999771118164,0.44909998774528503
YLR228C,YKL067W,0,-5.595102,0.17819246649742126,0.9739999771118164,0.44920000433921814
YBR222C,YJR033C,0,-5.595479,0.17815986275672913,0.9739999771118164,0.44929999113082886
YIL085C,YKL125W,0,-5.5958548,0.17812728881835938,0.9739999771118164,0.44940000772476196
YMR256C,YER083C,0,-5.5960927,0.17809471487998962,0.9739999771118164,0.4494999945163727
YKL206C,YGR179C,0,-5.5967474,0.17806215584278107,0.9739999771118164,0.4496000111103058
YPL040C,YBR100W,0,-5.597051,0.1780296117067337,0.9739999771118164,0.4496999979019165
YNR027W,YDR465C,0,-5.5987906,0.17799708247184753,0.9739999771118164,0.4498000144958496
YBR072W,YDR523C,0,-5.5993137,0.17796455323696136,0.9739999771118164,0.4499000012874603
YGR282C,YER122C,0,-5.600029,0.1779320389032364,0.9739999771118164,0.44999998807907104
YDR397C,YMR005W,0,-5.600093,0.1778995394706726,0.9739999771118164,0.45010000467300415
YDR408C,YJR041C,0,-5.600112,0.17786705493927002,0.9739999771118164,0.45019999146461487
YMR025W,YDL188C,0,-5.600308,0.17783458530902863,0.9739999771118164,0.450300008058548
YPL075W,YKR090W,0,-5.600316,0.17780211567878723,0.9739999771118164,0.4503999948501587
YCR039C,YBL075C,0,-5.6003513,0.17776966094970703,0.9739999771118164,0.4505000114440918
YOR074C,YGR048W,0,-5.6006074,0.17773722112178802,0.9739999771118164,0.4505999982357025
YLR032W,YDL180W,0,-5.601586,0.1777047961950302,0.9739999771118164,0.4507000148296356
YJL178C,YJR110W,0,-5.6022243,0.1776723861694336,0.9739999771118164,0.45080000162124634
YPL082C,YPL141C,0,-5.6026645,0.17763997614383698,0.9739999771118164,0.45089998841285706
YBR041W,YGL083W,0,-5.602957,0.17760758101940155,0.9739999771118164,0.45100000500679016
YMR038C,YHR172W,0,-5.6035385,0.17757520079612732,0.9739999771118164,0.4510999917984009
YBR021W,YDR451C,0,-5.603857,0.17754283547401428,0.9739999771118164,0.451200008392334
YHR026W,YBR069C,0,-5.604183,0.17751048505306244,0.9739999771118164,0.4512999951839447
YDR519W,YJR068W,0,-5.6042323,0.1774781346321106,0.9739999771118164,0.4514000117778778
YDL028C,YCR073C,0,-5.604824,0.17744579911231995,0.9739999771118164,0.4514999985694885
YDR265W,YDR297W,0,-5.6051645,0.1774134784936905,0.9739999771118164,0.45159998536109924
YNL257C,YJL054W,0,-5.6053824,0.17738117277622223,0.9739999771118164,0.45170000195503235
YML006C,YBR050C,0,-5.6070614,0.17734886705875397,0.9739999771118164,0.45179998874664307
YPR200C,YHL017W,0,-5.609228,0.1773165911436081,0.9739999771118164,0.45190000534057617
YHR211W,YDR027C,0,-5.60923,0.17728431522846222,0.9739999771118164,0.4519999921321869
YDL198C,YGL046W,0,-5.609569,0.17725205421447754,0.9739999771118164,0.45210000872612
YPL028W,YLR025W,0,-5.6103296,0.17721979320049286,0.9739999771118164,0.4521999955177307
YCR021C,YML032C,0,-5.6118164,0.17718756198883057,0.9739999771118164,0.4523000121116638
YDR142C,YLL041C,0,-5.611907,0.17715533077716827,0.9739999771118164,0.45239999890327454
YPL078C,YKR069W,0,-5.611924,0.17712311446666718,0.9739999771118164,0.45249998569488525
YMR213W,YCL024W,0,-5.6120543,0.17709091305732727,0.9739999771118164,0.45260000228881836
YGR088W,YDR003W,0,-5.61227,0.17705871164798737,0.9739999771118164,0.4526999890804291
YBR084W,YDR308C,0,-5.6129503,0.17702654004096985,0.9739999771118164,0.4528000056743622
YAL022C,YBR260C,0,-5.613277,0.17699436843395233,0.9739999771118164,0.4528999924659729
YDR140W,YOL019W,0,-5.614415,0.176962211728096,0.9739999771118164,0.453000009059906
YER012W,YDL036C,0,-5.614446,0.17693006992340088,0.9739999771118164,0.4530999958515167
YKL054C,YGR181W,0,-5.614828,0.17689792811870575,0.9739999771118164,0.45320001244544983
YCR037C,YLR187W,0,-5.614904,0.17686580121517181,0.9739999771118164,0.45329999923706055
YPL040C,YJL127C,0,-5.6151667,0.17683368921279907,0.9739999771118164,0.45339998602867126
YHR142W,YHR148W,0,-5.61551,0.17680159211158752,0.9739999771118164,0.45350000262260437
YLL042C,YOL115W,0,-5.615861,0.17676950991153717,0.9739999771118164,0.4535999894142151
YCL059C,YCR037C,0,-5.6160574,0.17673742771148682,0.9739999771118164,0.4537000060081482
YNR058W,YDL201W,0,-5.616742,0.17670537531375885,0.9739999771118164,0.4537999927997589
YLR028C,YLR011W,0,-5.6167665,0.17667332291603088,0.9739999771118164,0.453900009393692
YDR146C,YGR186W,0,-5.6171293,0.17664127051830292,0.9739999771118164,0.45399999618530273
YJR010C-A,YBR014C,0,-5.618766,0.17660924792289734,0.9739999771118164,0.45410001277923584
YIL044C,YLL002W,0,-5.6195564,0.17657722532749176,0.9739999771118164,0.45419999957084656
YGL048C,YEL002C,0,-5.6198535,0.17654521763324738,0.9739999771118164,0.4542999863624573
YMR015C,YMR298W,0,-5.624075,0.17651322484016418,0.9739999771118164,0.4544000029563904
YGL013C,YJL056C,0,-5.6244116,0.1764812469482422,0.9739999771118164,0.4544999897480011
YGR132C,YKL140W,0,-5.6248736,0.1764492690563202,0.9739999771118164,0.4546000063419342
YGL168W,YER150W,0,-5.6278906,0.17641732096672058,0.9739999771118164,0.4546999931335449
YGR295C,YIL017W,0,-5.627988,0.17638537287712097,0.9739999771118164,0.454800009727478
YML075C,YMR283C,0,-5.628273,0.17635342478752136,0.9739999771118164,0.45489999651908875
YBR162C,YOL102C,0,-5.62846,0.17632150650024414,0.9739999771118164,0.45500001311302185
YLR081W,YML069W,0,-5.6284895,0.17628958821296692,0.9739999771118164,0.45509999990463257
YNL148C,YOR159C,0,-5.6291656,0.1762576848268509,0.9739999771118164,0.4551999866962433
YHR171W,YPL280W,0,-5.629398,0.17622579634189606,0.9739999771118164,0.4553000032901764
YOL052C,YIL156W,0,-5.631031,0.17619392275810242,0.9739999771118164,0.4553999900817871
YMR192W,YGR199W,0,-5.6319013,0.17616204917430878,0.9739999771118164,0.4555000066757202
YBL023C,YPR167C,0,-5.633606,0.17613020539283752,0.9739999771118164,0.45559999346733093
YML126C,YAR042W,0,-5.6337237,0.17609836161136627,0.9739999771118164,0.45570001006126404
YEL032W,YBL010C,0,-5.6339393,0.17606651782989502,0.9739999771118164,0.45579999685287476
YOL066C,YMR243C,0,-5.6345396,0.17603470385074615,0.9739999771118164,0.45590001344680786
YBR065C,YJR143C,0,-5.6347017,0.1760028898715973,0.9739999771118164,0.4560000002384186
YOL143C,YHR149C,0,-5.63634,0.17597109079360962,0.9739999771118164,0.4560999870300293
YDL065C,YCL063W,0,-5.6366916,0.17593930661678314,0.9739999771118164,0.4562000036239624
YOL058W,YPL156C,0,-5.638422,0.17590753734111786,0.9739999771118164,0.4562999904155731
YNL085W,YDR308C,0,-5.6395006,0.17587576806545258,0.9739999771118164,0.4564000070095062
YGR124W,YKL012W,0,-5.639783,0.1758440136909485,0.9739999771118164,0.45649999380111694
YLR303W,YDR205W,0,-5.640711,0.1758122742176056,0.9739999771118164,0.45660001039505005
YBR107C,YGR081C,0,-5.641919,0.1757805496454239,0.9739999771118164,0.45669999718666077
YKR067W,YDR050C,0,-5.642417,0.1757488250732422,0.9739999771118164,0.45680001378059387
YNL148C,YML116W,0,-5.6424327,0.17571711540222168,0.9739999771118164,0.4569000005722046
YDL161W,YGR106C,0,-5.642998,0.17568542063236237,0.9739999771118164,0.4569999873638153
YKR080W,YOR160W,0,-5.643149,0.17565374076366425,0.9739999771118164,0.4571000039577484
YBR024W,YBR165W,0,-5.645011,0.17562207579612732,0.9739999771118164,0.45719999074935913
YEL063C,YAL051W,0,-5.6451645,0.1755904108285904,0.9739999771118164,0.45730000734329224
YDR108W,YLR090W,0,-5.6451864,0.17555876076221466,0.9739999771118164,0.45739999413490295
YMR110C,YNL292W,0,-5.645295,0.17552712559700012,0.9739999771118164,0.45750001072883606
YGL167C,YMR236W,0,-5.645792,0.17549549043178558,0.9739999771118164,0.4575999975204468
YPR031W,YKL127W,0,-5.6459856,0.17546388506889343,0.9739999771118164,0.4577000141143799
YML077W,YMR070W,0,-5.6466846,0.17543227970600128,0.9739999771118164,0.4578000009059906
YGR036C,YDR075W,0,-5.6471434,0.17540068924427032,0.9739999771118164,0.4578999876976013
YFL041W,YDR473C,0,-5.6477304,0.17536909878253937,0.9739999771118164,0.4580000042915344
YKL002W,YER147C,0,-5.649716,0.1753375381231308,0.9739999771118164,0.45809999108314514
YGR023W,YBR222C,0,-5.6500263,0.17530597746372223,0.9739999771118164,0.45820000767707825
YLR226W,YAL030W,0,-5.650317,0.17527443170547485,0.9739999771118164,0.45829999446868896
YNL191W,YDR074W,0,-5.6511526,0.17524288594722748,0.9739999771118164,0.45840001106262207
YKL148C,YNL160W,0,-5.651499,0.1752113699913025,0.9739999771118164,0.4584999978542328
YDR075W,YDL135C,0,-5.651737,0.1751798540353775,0.9739999771118164,0.4586000144481659
YJL079C,YFR006W,0,-5.6519575,0.1751483529806137,0.9739999771118164,0.4587000012397766
YKL184W,YGL059W,0,-5.651988,0.1751168668270111,0.9739999771118164,0.45879998803138733
YDR178W,YLR430W,0,-5.652533,0.1750853806734085,0.9739999771118164,0.45890000462532043
YKR087C,YMR077C,0,-5.653773,0.1750539243221283,0.9739999771118164,0.45899999141693115
YPL078C,YMR023C,0,-5.654069,0.17502246797084808,0.9739999771118164,0.45910000801086426
YML071C,YJL082W,0,-5.6540785,0.17499101161956787,0.9739999771118164,0.459199994802475
YOR239W,YPR110C,0,-5.6544104,0.17495958507061005,0.9739999771118164,0.4593000113964081
YDR339C,YLR096W,0,-5.654662,0.17492815852165222,0.9739999771118164,0.4593999981880188
YJL091C,YBR014C,0,-5.654779,0.1748967468738556,0.9739999771118164,0.4595000147819519
YLL013C,YNL163C,0,-5.654862,0.17486535012722015,0.9739999771118164,0.4596000015735626
YLR314C,YDL035C,0,-5.654983,0.1748339682817459,0.9739999771118164,0.45969998836517334
YCR081W,YHR181W,0,-5.655012,0.17480258643627167,0.9739999771118164,0.45980000495910645
YGR249W,YLR034C,0,-5.6552296,0.17477121949195862,0.9739999771118164,0.45989999175071716
YOL132W,YOR247W,0,-5.6560297,0.17473986744880676,0.9739999771118164,0.46000000834465027
YJL203W,YMR183C,0,-5.656601,0.1747085154056549,0.9739999771118164,0.460099995136261
YKL143W,YFR048W,0,-5.6578455,0.17467719316482544,0.9739999771118164,0.4602000117301941
YOL090W,YDL210W,0,-5.6592097,0.17464587092399597,0.9739999771118164,0.4602999985218048
YBR200W,YDL045C,0,-5.6593146,0.1746145635843277,0.9739999771118164,0.4603999853134155
YJR002W,YHR017W,0,-5.659806,0.17458325624465942,0.9739999771118164,0.46050000190734863
YPL096W,YBR088C,0,-5.6603994,0.17455197870731354,0.9739999771118164,0.46059998869895935
YIL121W,YOR116C,0,-5.6604114,0.17452070116996765,0.9739999771118164,0.46070000529289246
YPL231W,YHR215W,0,-5.660496,0.17448942363262177,0.9739999771118164,0.4607999920845032
YHR104W,YNL182C,0,-5.6606207,0.17445817589759827,0.9739999771118164,0.4609000086784363
YLR109W,YOR324C,0,-5.6606894,0.17442692816257477,0.9739999771118164,0.460999995470047
YAL007C,YOR290C,0,-5.6611366,0.17439569532871246,0.9739999771118164,0.4611000120639801
YGR057C,YPL011C,0,-5.661312,0.17436447739601135,0.9739999771118164,0.4611999988555908
YCL016C,YDR492W,0,-5.661721,0.17433327436447144,0.9739999771118164,0.46129998564720154
YAL023C,YGL066W,0,-5.6624136,0.17430207133293152,0.9739999771118164,0.46140000224113464
YGR227W,YGL126W,0,-5.6630974,0.1742708832025528,0.9739999771118164,0.46149998903274536
YNR041C,YOR123C,0,-5.663273,0.17423970997333527,0.9739999771118164,0.46160000562667847
YER030W,YGL142C,0,-5.66349,0.17420855164527893,0.9739999771118164,0.4616999924182892
YDL069C,YLR312W-A,1,-5.663637,0.17435622215270996,0.9750000238418579,0.4616999924182892
YMR135C,YML043C,0,-5.663674,0.17432504892349243,0.9750000238418579,0.4618000090122223
YER055C,YKL140W,0,-5.66409,0.1742938905954361,0.9750000238418579,0.461899995803833
YML125C,YOL146W,0,-5.664489,0.17426273226737976,0.9750000238418579,0.4620000123977661
YHR024C,YOL066C,0,-5.665782,0.17423158884048462,0.9750000238418579,0.46209999918937683
YDL049C,YPR016C,0,-5.665998,0.17420046031475067,0.9750000238418579,0.46219998598098755
YGR239C,YJR049C,0,-5.666046,0.17416934669017792,0.9750000238418579,0.46230000257492065
YDL154W,YMR133W,0,-5.667473,0.17413823306560516,0.9750000238418579,0.46239998936653137
YMR056C,YNR017W,0,-5.668666,0.1741071492433548,0.9750000238418579,0.4625000059604645
YFL022C,YBR125C,0,-5.6690598,0.17407605051994324,0.9750000238418579,0.4625999927520752
YDR512C,YDL230W,0,-5.669407,0.17404498159885406,0.9750000238418579,0.4627000093460083
YGL252C,YLR336C,0,-5.6701384,0.1740139275789261,0.9750000238418579,0.462799996137619
YPL123C,YGR245C,0,-5.6706295,0.1739828735589981,0.9750000238418579,0.4629000127315521
YDR270W,YAL030W,0,-5.671273,0.17395183444023132,0.9750000238418579,0.46299999952316284
YPL271W,YBR037C,0,-5.671762,0.17392079532146454,0.9750000238418579,0.46309998631477356
YOR155C,YLR195C,0,-5.6719875,0.17388978600502014,0.9750000238418579,0.46320000290870667
YPL181W,YFR002W,0,-5.6727734,0.17385877668857574,0.9750000238418579,0.4632999897003174
YMR117C,YEL012W,0,-5.6730843,0.17382778227329254,0.9750000238418579,0.4634000062942505
YDL130W-A,YOR010C,0,-5.673556,0.17379678785800934,0.9750000238418579,0.4634999930858612
YCR048W,YBR244W,0,-5.6750298,0.17376582324504852,0.9750000238418579,0.4636000096797943
YNL006W,YCR053W,0,-5.6752677,0.1737348586320877,0.9750000238418579,0.46369999647140503
YML067C,YCL011C,0,-5.6753116,0.17370390892028809,0.9750000238418579,0.46380001306533813
YML056C,YGL008C,0,-5.675787,0.17367295920848846,0.9750000238418579,0.46389999985694885
YPL271W,YLR093C,0,-5.67581,0.17364202439785004,0.9750000238418579,0.46399998664855957
YGL142C,YBR265W,0,-5.676466,0.1736111044883728,0.9750000238418579,0.4641000032424927
YGR249W,YOR209C,0,-5.676776,0.17358019948005676,0.9750000238418579,0.4641999900341034
YOR198C,YKR029C,0,-5.677507,0.17354930937290192,0.9750000238418579,0.4643000066280365
YKR055W,YDR392W,0,-5.6775208,0.17351841926574707,0.9750000238418579,0.4643999934196472
YGL252C,YLR086W,0,-5.6780434,0.17348754405975342,0.9750000238418579,0.4645000100135803
YNL280C,YKL035W,0,-5.679474,0.17345668375492096,0.9750000238418579,0.46459999680519104
YDR384C,YHL006C,0,-5.679497,0.1734258234500885,0.9750000238418579,0.46470001339912415
YGL168W,YJL164C,0,-5.6796484,0.17339497804641724,0.9750000238418579,0.46480000019073486
YER155C,YLR115W,0,-5.6799674,0.17336414754390717,0.9750000238418579,0.4648999869823456
