Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR100W,YML043C,0,-5.679991,0.1733333319425583,0.9750000238418579,0.4650000035762787
YPR176C,YPL096W,0,-5.68031,0.1733025312423706,0.9750000238418579,0.4650999903678894
YIL079C,YBR018C,0,-5.6828814,0.17327173054218292,0.9750000238418579,0.4652000069618225
YLR233C,YLR386W,0,-5.6832457,0.17324094474315643,0.9750000238418579,0.4652999937534332
YOR311C,YGL004C,0,-5.683684,0.17321015894412994,0.9750000238418579,0.46540001034736633
YER069W,YHL034C,0,-5.684613,0.17317940294742584,0.9750000238418579,0.46549999713897705
YHL040C,YJR112W,0,-5.684696,0.17314864695072174,0.9750000238418579,0.46560001373291016
YBR088C,YDR489W,0,-5.68514,0.17311789095401764,0.9750000238418579,0.4657000005245209
YBR222C,YDR523C,0,-5.6852903,0.17308716475963593,0.9750000238418579,0.4657999873161316
YBL018C,YOL054W,0,-5.685762,0.1730564385652542,0.9750000238418579,0.4659000039100647
YPL271W,YBR095C,0,-5.686074,0.1730257272720337,0.9750000238418579,0.4659999907016754
YGR048W,YKL094W,0,-5.6868205,0.17299503087997437,0.9750000238418579,0.4661000072956085
YER133W,YMR095C,0,-5.688292,0.17296434938907623,0.9750000238418579,0.46619999408721924
YOR034C,YGR197C,0,-5.6888456,0.1729336678981781,0.9750000238418579,0.46630001068115234
YPR124W,YAL002W,0,-5.6891837,0.17290300130844116,0.9750000238418579,0.46639999747276306
YFR041C,YOL091W,0,-5.6894655,0.17287233471870422,0.9750000238418579,0.46650001406669617
YNL023C,YLR166C,0,-5.6902742,0.17284169793128967,0.9750000238418579,0.4666000008583069
YDL033C,YJL048C,0,-5.6904144,0.17281106114387512,0.9750000238418579,0.4666999876499176
YOL058W,YLR382C,0,-5.6908836,0.17278043925762177,0.9750000238418579,0.4668000042438507
YJL058C,YKL120W,0,-5.691154,0.1727498173713684,0.9750000238418579,0.4668999910354614
YOL132W,YOR076C,0,-5.6913314,0.17271922528743744,0.9750000238418579,0.46700000762939453
YOL130W,YOL058W,0,-5.691668,0.17268863320350647,0.9750000238418579,0.46709999442100525
YDL046W,YJL012C,0,-5.691764,0.1726580411195755,0.9750000238418579,0.46720001101493835
YMR167W,YBR055C,0,-5.691884,0.17262747883796692,0.9750000238418579,0.4672999978065491
YNR026C,YGL100W,0,-5.692374,0.17259691655635834,0.9750000238418579,0.4674000144004822
YOR074C,YDL117W,0,-5.6924896,0.17256636917591095,0.9750000238418579,0.4675000011920929
YCR105W,YDR363W-A,0,-5.693052,0.17253583669662476,0.9750000238418579,0.4675999879837036
YDL008W,YLR370C,0,-5.693412,0.17250530421733856,0.9750000238418579,0.4677000045776367
YOR256C,YKR020W,0,-5.6935444,0.17247478663921356,0.9750000238418579,0.46779999136924744
YEL011W,YKR038C,0,-5.6945577,0.17244428396224976,0.9750000238418579,0.46790000796318054
YGR120C,YJR131W,0,-5.6958075,0.17241379618644714,0.9750000238418579,0.46799999475479126
YHR216W,YHL022C,0,-5.695858,0.17238330841064453,0.9750000238418579,0.46810001134872437
YBR182C,YNL253W,0,-5.696018,0.1723528355360031,0.9750000238418579,0.4681999981403351
YMR303C,YDR312W,0,-5.6960382,0.1723223775625229,0.9750000238418579,0.4683000147342682
YNL172W,YGR159C,0,-5.6965704,0.17229191958904266,0.9750000238418579,0.4684000015258789
YDR030C,YOR327C,0,-5.6968102,0.17226149141788483,0.9750000238418579,0.4684999883174896
YFR027W,YDR497C,0,-5.6978035,0.1722310483455658,0.9750000238418579,0.46860000491142273
YPL196W,YKL051W,0,-5.697901,0.17220063507556915,0.9750000238418579,0.46869999170303345
YMR300C,YGL084C,0,-5.6980553,0.1721702218055725,0.9750000238418579,0.46880000829696655
YBR057C,YDR218C,0,-5.698207,0.17213982343673706,0.9750000238418579,0.46889999508857727
YBR125C,YMR305C,0,-5.69915,0.1721094399690628,0.9750000238418579,0.4690000116825104
YDR519W,YEL009C,0,-5.6991796,0.17207907140254974,0.9750000238418579,0.4690999984741211
YDR043C,YJL176C,0,-5.700109,0.17204870283603668,0.9750000238418579,0.4691999852657318
YNL230C,YLR100W,0,-5.7002187,0.17201834917068481,0.9750000238418579,0.4693000018596649
YOR034C,YNR031C,0,-5.700293,0.17198801040649414,0.9750000238418579,0.46939998865127563
YGL012W,YMR201C,0,-5.7004795,0.17195767164230347,0.9750000238418579,0.46950000524520874
YMR119W,YNL156C,0,-5.7011185,0.171927347779274,0.9750000238418579,0.46959999203681946
YBR015C,YLR208W,0,-5.70152,0.1718970388174057,0.9750000238418579,0.46970000863075256
YPR068C,YJR051W,0,-5.701871,0.17186672985553741,0.9750000238418579,0.4697999954223633
YDR536W,YCL063W,0,-5.703558,0.17183645069599152,0.9750000238418579,0.4699000120162964
YCR040W,YHR124W,0,-5.704007,0.17180617153644562,0.9750000238418579,0.4699999988079071
YOR281C,YMR067C,0,-5.705189,0.17177589237689972,0.9750000238418579,0.4700999855995178
YGR154C,YMR110C,0,-5.70625,0.1717456430196762,0.9750000238418579,0.4702000021934509
YGL254W,YOR354C,0,-5.706744,0.1717153936624527,0.9750000238418579,0.47029998898506165
YNL004W,YDR316W,0,-5.707128,0.17168515920639038,0.9750000238418579,0.47040000557899475
YGR142W,YFR028C,0,-5.70768,0.17165492475032806,0.9750000238418579,0.47049999237060547
YBR205W,YPR181C,0,-5.7086725,0.17162472009658813,0.9750000238418579,0.4706000089645386
YOR005C,YDL043C,0,-5.7092957,0.1715945154428482,0.9750000238418579,0.4706999957561493
YIL132C,YMR058W,0,-5.709757,0.17156431078910828,0.9750000238418579,0.4708000123500824
YPL051W,YHR070W,0,-5.7100325,0.17153413593769073,0.9750000238418579,0.4708999991416931
YGR167W,YMR256C,0,-5.710105,0.1715039610862732,0.9750000238418579,0.47099998593330383
YIL009C-A,YEL022W,0,-5.7101064,0.17147380113601685,0.9750000238418579,0.47110000252723694
YGR255C,YBR117C,0,-5.710621,0.1714436411857605,0.9750000238418579,0.47119998931884766
YIL112W,YIL017C,0,-5.710826,0.17141349613666534,0.9750000238418579,0.47130000591278076
YML004C,YDR245W,0,-5.71093,0.17138336598873138,0.9750000238418579,0.4713999927043915
YBL069W,YDR443C,0,-5.711388,0.17135325074195862,0.9750000238418579,0.4715000092983246
YKL148C,YBR253W,0,-5.7122,0.17132313549518585,0.9750000238418579,0.4715999960899353
YOR123C,YML125C,0,-5.7123175,0.17129305005073547,0.9750000238418579,0.4717000126838684
YGL006W,YGL131C,0,-5.7126846,0.1712629497051239,0.9750000238418579,0.4717999994754791
YNL112W,YGR106C,0,-5.7141314,0.17123287916183472,0.9750000238418579,0.47189998626708984
YDR421W,YGL104C,0,-5.7143526,0.17120280861854553,0.9750000238418579,0.47200000286102295
YGR119C,YBL056W,0,-5.7151628,0.17117275297641754,0.9750000238418579,0.47209998965263367
YFR002W,YAL032C,0,-5.715184,0.17114271223545074,0.9750000238418579,0.4722000062465668
YLR438C-A,YGR014W,0,-5.715508,0.17111267149448395,0.9750000238418579,0.4722999930381775
YER177W,YOL095C,0,-5.7161956,0.17108264565467834,0.9750000238418579,0.4724000096321106
YAL054C,YER176W,0,-5.7162623,0.17105263471603394,0.9750000238418579,0.4724999964237213
YGR261C,YGL257C,0,-5.7162886,0.17102262377738953,0.9750000238418579,0.4726000130176544
YEL059C-A,YPL253C,0,-5.716413,0.1709926277399063,0.9750000238418579,0.47269999980926514
YNL159C,YJL082W,0,-5.71665,0.1709626466035843,0.9750000238418579,0.47279998660087585
YNR016C,YER089C,0,-5.7166786,0.17093268036842346,0.9750000238418579,0.47290000319480896
YLR276C,YBR020W,0,-5.7172236,0.17090271413326263,0.9750000238418579,0.4729999899864197
YDR268W,YGR179C,0,-5.7179666,0.170872762799263,0.9750000238418579,0.4731000065803528
YNL080C,YDR221W,0,-5.7186146,0.17084282636642456,0.9750000238418579,0.4731999933719635
YDR108W,YNR039C,0,-5.7193775,0.17081288993358612,0.9750000238418579,0.4733000099658966
YOL007C,YAR044W,0,-5.720085,0.17078296840190887,0.9750000238418579,0.4733999967575073
YBR276C,YMR016C,0,-5.7204733,0.17075306177139282,0.9750000238418579,0.47350001335144043
YAL060W,YIL098C,0,-5.7205906,0.17072317004203796,0.9750000238418579,0.47360000014305115
YOR044W,YGL233W,0,-5.7212725,0.1706932783126831,0.9750000238418579,0.47369998693466187
YDR071C,YBL064C,0,-5.7218275,0.17066340148448944,0.9750000238418579,0.47380000352859497
YOL077W-A,YGR103W,0,-5.721844,0.17063352465629578,0.9750000238418579,0.4738999903202057
YGR222W,YNL339C,0,-5.7225266,0.1706036776304245,0.9750000238418579,0.4740000069141388
YER157W,YLR130C,0,-5.723363,0.17057383060455322,0.9750000238418579,0.4740999937057495
YLR309C,YLR166C,0,-5.72404,0.17054399847984314,0.9750000238418579,0.4742000102996826
YDL035C,YHR079C,0,-5.7242026,0.17051416635513306,0.9750000238418579,0.47429999709129333
YKR083C,YKR029C,0,-5.724886,0.17048434913158417,0.9750000238418579,0.47440001368522644
YKR095W-A,YDR023W,0,-5.72538,0.17045454680919647,0.9750000238418579,0.47450000047683716
YDR288W,YNL070W,0,-5.7264166,0.17042474448680878,0.9750000238418579,0.4745999872684479
YOR030W,YDR341C,0,-5.7269306,0.17039497196674347,0.9750000238418579,0.474700003862381
YEL069C,YBL079W,0,-5.7273626,0.17036519944667816,0.9750000238418579,0.4747999906539917
YCR026C,YPR031W,0,-5.7273817,0.17033542692661285,0.9750000238418579,0.4749000072479248
YIL124W,YFR015C,0,-5.7274055,0.17030568420886993,0.9750000238418579,0.4749999940395355
YMR070W,YFL060C,0,-5.727788,0.17027594149112701,0.9750000238418579,0.47510001063346863
YBR222C,YCR028C-A,0,-5.7278185,0.1702461987733841,0.9750000238418579,0.47519999742507935
YHR079C,YBR245C,0,-5.727995,0.17021648585796356,0.9750000238418579,0.47530001401901245
YNR032C-A,YLR138W,0,-5.7280226,0.17018677294254303,0.9750000238418579,0.47540000081062317
YDR513W,YGR186W,0,-5.72937,0.1701570749282837,0.9750000238418579,0.4754999876022339
YER133W,YDR452W,0,-5.730346,0.17012737691402435,0.9750000238418579,0.475600004196167
YLR451W,YFL033C,0,-5.7315626,0.1700976938009262,0.9750000238418579,0.4756999909877777
YMR213W,YDR211W,0,-5.7318134,0.17006802558898926,0.9750000238418579,0.4758000075817108
YML022W,YGL022W,0,-5.7322865,0.1700383722782135,0.9750000238418579,0.47589999437332153
YHL031C,YHR046C,0,-5.735559,0.17000871896743774,0.9750000238418579,0.47600001096725464
YNL336W,YMR075W,0,-5.735962,0.16997908055782318,0.9750000238418579,0.47609999775886536
YDR123C,YKR069W,0,-5.7360134,0.1699494570493698,0.9750000238418579,0.47620001435279846
YJR053W,YOR208W,0,-5.736186,0.16991983354091644,0.9750000238418579,0.4763000011444092
YFL055W,YGR101W,0,-5.7363615,0.16989022493362427,0.9750000238418579,0.4763999879360199
YDL101C,YNL287W,0,-5.7364426,0.1698606312274933,0.9750000238418579,0.476500004529953
YOL064C,YDL059C,0,-5.7368975,0.1698310375213623,0.9750000238418579,0.4765999913215637
YDL171C,YGR095C,0,-5.7373,0.16980145871639252,0.9750000238418579,0.4767000079154968
YBR039W,YPL058C,0,-5.737836,0.16977189481258392,0.9750000238418579,0.47679999470710754
YER017C,YOR005C,0,-5.7378798,0.16974234580993652,0.9750000238418579,0.47690001130104065
YEL037C,YGL249W,0,-5.7380075,0.16971279680728912,0.9750000238418579,0.47699999809265137
YAL024C,YFL034C-B,0,-5.7382183,0.16968326270580292,0.9750000238418579,0.4771000146865845
YBR042C,YDR255C,0,-5.7382474,0.1696537286043167,0.9750000238418579,0.4772000014781952
YMR013C,YPL157W,0,-5.7387185,0.1696242243051529,0.9750000238418579,0.4772999882698059
YHR038W,YNL049C,0,-5.7405005,0.16959470510482788,0.9750000238418579,0.477400004863739
YDL067C,YBR123C,0,-5.7409425,0.16956521570682526,0.9750000238418579,0.47749999165534973
YIL070C,YOR334W,0,-5.742333,0.16953572630882263,0.9750000238418579,0.47760000824928284
YDR408C,YDR351W,0,-5.7432785,0.1695062518119812,0.9750000238418579,0.47769999504089355
YHL032C,YCL027C-A,0,-5.7436533,0.16947679221630096,0.9750000238418579,0.47780001163482666
YEL059C-A,YLR042C,0,-5.744061,0.16944734752178192,0.9750000238418579,0.4778999984264374
YOR244W,YCL018W,0,-5.7445345,0.16941790282726288,0.9750000238418579,0.4779999852180481
YKL073W,YPR003C,0,-5.7457895,0.16938845813274384,0.9750000238418579,0.4781000018119812
YMR208W,YDL085W,0,-5.7461405,0.16935904324054718,0.9750000238418579,0.4781999886035919
YIR009W,YEL065W,0,-5.7464314,0.16932962834835052,0.9750000238418579,0.478300005197525
YCR058C,YKL034W,0,-5.7472506,0.16930022835731506,0.9750000238418579,0.47839999198913574
YHR059W,YDR100W,0,-5.7475224,0.1692708283662796,0.9750000238418579,0.47850000858306885
YOR241W,YCR055C,0,-5.748406,0.16924145817756653,0.9750000238418579,0.47859999537467957
YNL061W,YGR202C,0,-5.748752,0.16921207308769226,0.9750000238418579,0.47870001196861267
YHR046C,YER126C,0,-5.7488575,0.16918271780014038,0.9750000238418579,0.4787999987602234
YLR032W,YER169W,0,-5.7491846,0.1691533625125885,0.9750000238418579,0.4788999855518341
YBR045C,YNL045W,0,-5.7496457,0.16912402212619781,0.9750000238418579,0.4790000021457672
YJR010C-A,YBR283C,0,-5.750387,0.16909469664096832,0.9750000238418579,0.47909998893737793
YDR022C,YEL030W,0,-5.75146,0.16906537115573883,0.9750000238418579,0.47920000553131104
YNL078W,YLL003W,0,-5.7518063,0.16903606057167053,0.9750000238418579,0.47929999232292175
YJL002C,YMR214W,0,-5.7542753,0.16900676488876343,0.9750000238418579,0.47940000891685486
YOL008W,YHR043C,0,-5.7556486,0.16897746920585632,0.9750000238418579,0.4794999957084656
YAR002C-A,YPR190C,0,-5.756766,0.1689481884241104,0.9750000238418579,0.4796000123023987
YOR374W,YDL103C,0,-5.7568254,0.1689189225435257,0.9750000238418579,0.4796999990940094
YGL167C,YDR166C,0,-5.7572136,0.16888965666294098,0.9750000238418579,0.4797999858856201
YAL040C,YAL062W,0,-5.757724,0.16886040568351746,0.9750000238418579,0.4799000024795532
YJL209W,YJR066W,0,-5.7582293,0.16883116960525513,0.9750000238418579,0.47999998927116394
YKR026C,YPR065W,0,-5.7592716,0.1688019335269928,0.9750000238418579,0.48010000586509705
YIL132C,YOR038C,0,-5.7603416,0.16877271234989166,0.9750000238418579,0.48019999265670776
YDR264C,YDR346C,0,-5.7608933,0.16874350607395172,0.9750000238418579,0.48030000925064087
YDR511W,YNR035C,0,-5.76091,0.16871431469917297,0.9750000238418579,0.4803999960422516
YPL156C,YDR510W,0,-5.761119,0.16868512332439423,0.9750000238418579,0.4805000126361847
YMR292W,YEL058W,0,-5.7613997,0.16865594685077667,0.9750000238418579,0.4805999994277954
YHR109W,YBR173C,0,-5.7616005,0.16862677037715912,0.9750000238418579,0.48069998621940613
YOL062C,YKL085W,0,-5.7625284,0.16859760880470276,0.9750000238418579,0.48080000281333923
YDR108W,YML043C,0,-5.7625875,0.1685684621334076,0.9750000238418579,0.48089998960494995
YGR038W,YFR029W,0,-5.763989,0.16853933036327362,0.9750000238418579,0.48100000619888306
YGR260W,YBL039C,0,-5.7640157,0.16851019859313965,0.9750000238418579,0.4810999929904938
YML095C,YOL148C,0,-5.7640924,0.16848108172416687,0.9750000238418579,0.4812000095844269
YDR214W,YDR071C,0,-5.7653675,0.1684519648551941,0.9750000238418579,0.4812999963760376
YIL079C,YBR294W,0,-5.7655005,0.1684228777885437,0.9750000238418579,0.4814000129699707
YKL204W,YDR120C,0,-5.7664566,0.16839377582073212,0.9750000238418579,0.4814999997615814
YDL154W,YBR284W,0,-5.766797,0.16836470365524292,0.9750000238418579,0.48159998655319214
YOR079C,YDR221W,0,-5.766801,0.16833563148975372,0.9750000238418579,0.48170000314712524
YGR278W,YMR261C,0,-5.767199,0.16830657422542572,0.9750000238418579,0.48179998993873596
YER058W,YIL144W,0,-5.767248,0.1682775318622589,0.9750000238418579,0.48190000653266907
YPL270W,YNL036W,0,-5.767574,0.1682484894990921,0.9750000238418579,0.4819999933242798
YJL158C,YDR141C,0,-5.7678394,0.1682194620370865,0.9750000238418579,0.4821000099182129
YER054C,YNL036W,0,-5.7686996,0.16819044947624207,0.9750000238418579,0.4821999967098236
YOR204W,YDR280W,0,-5.768872,0.16816143691539764,0.9750000238418579,0.4823000133037567
YMR227C,YOR338W,0,-5.7690315,0.16813243925571442,0.9750000238418579,0.48240000009536743
YJL025W,YOR014W,0,-5.7695336,0.1681034415960312,0.9750000238418579,0.48249998688697815
YDL247W,YDR243C,0,-5.770487,0.16807447373867035,0.9750000238418579,0.48260000348091125
YMR283C,YOL020W,0,-5.770528,0.1680455058813095,0.9750000238418579,0.482699990272522
YPR020W,YLR193C,0,-5.771389,0.16801653802394867,0.9750000238418579,0.4828000068664551
YBR085W,YFL029C,0,-5.771699,0.16798759996891022,0.9750000238418579,0.4828999936580658
YNR027W,YBR173C,0,-5.771862,0.16795866191387177,0.9750000238418579,0.4830000102519989
YDR156W,YMR059W,0,-5.7725525,0.1679297238588333,0.9750000238418579,0.4830999970436096
YPL145C,YHR048W,0,-5.772828,0.16790081560611725,0.9750000238418579,0.4832000136375427
YJR017C,YNL287W,0,-5.773681,0.16787190735340118,0.9750000238418579,0.48330000042915344
YJR155W,YOR080W,0,-5.7743425,0.16784299910068512,0.9750000238418579,0.48339998722076416
YPL078C,YAL060W,0,-5.7745166,0.16781412065029144,0.9750000238418579,0.48350000381469727
YML116W,YER177W,0,-5.7745705,0.16778524219989777,0.9750000238418579,0.483599990606308
YFL050C,YDR236C,0,-5.774695,0.1677563637495041,0.9750000238418579,0.4837000072002411
YHR156C,YOR193W,0,-5.7751837,0.1677275002002716,0.9750000238418579,0.4837999939918518
YDL099W,YGL013C,0,-5.7762218,0.16769865155220032,0.9750000238418579,0.4839000105857849
YOR304W,YHR077C,0,-5.776621,0.16766981780529022,0.9750000238418579,0.48399999737739563
YLR220W,YHR039C-A,0,-5.77769,0.16764098405838013,0.9750000238418579,0.48410001397132874
YPR021C,YIR015W,0,-5.7777014,0.16761216521263123,0.9750000238418579,0.48420000076293945
YPL028W,YPL011C,0,-5.77785,0.16758336126804352,0.9750000238418579,0.48429998755455017
YGR089W,YNL246W,0,-5.777866,0.1675545573234558,0.9750000238418579,0.4844000041484833
YDL181W,YPL146C,0,-5.7782664,0.1675257682800293,0.9750000238418579,0.484499990940094
YLR347C,YLR005W,0,-5.779167,0.16749699413776398,0.9750000238418579,0.4846000075340271
YJL102W,YDR363W-A,0,-5.7793865,0.16746821999549866,0.9750000238418579,0.4846999943256378
YMR042W,YML056C,0,-5.7798815,0.16743946075439453,0.9750000238418579,0.4848000109195709
YBR278W,YCR008W,0,-5.7811165,0.1674107164144516,0.9750000238418579,0.48489999771118164
YDR334W,YPR074C,0,-5.7812386,0.16738197207450867,0.9750000238418579,0.48500001430511475
YLR106C,YNL263C,0,-5.7839265,0.16735324263572693,0.9750000238418579,0.48510000109672546
YLR332W,YEL037C,0,-5.7839537,0.16732452809810638,0.9750000238418579,0.4851999878883362
YDL225W,YOR159C,0,-5.785453,0.16729581356048584,0.9750000238418579,0.4853000044822693
YDL243C,YLR254C,0,-5.785898,0.1672671139240265,0.9750000238418579,0.48539999127388
YMR277W,YPL050C,0,-5.7862244,0.16723842918872833,0.9750000238418579,0.4855000078678131
YOL122C,YDR120C,0,-5.7864337,0.16720974445343018,0.9750000238418579,0.48559999465942383
YOR257W,YCL004W,0,-5.786515,0.1671810746192932,0.9750000238418579,0.48570001125335693
YDR047W,YPL204W,0,-5.7866726,0.16715240478515625,0.9750000238418579,0.48579999804496765
YER164W,YAL010C,0,-5.787402,0.16712374985218048,0.9750000238418579,0.48590001463890076
YIL142W,YJR094C,0,-5.787708,0.1670951098203659,0.9750000238418579,0.4860000014305115
YOR341W,YDR392W,0,-5.7879753,0.16706648468971252,0.9750000238418579,0.4860999882221222
YPL026C,YML018C,0,-5.788294,0.16703785955905914,0.9750000238418579,0.4862000048160553
YJR125C,YDL051W,0,-5.789117,0.16700924932956696,0.9750000238418579,0.486299991607666
YPR020W,YPL207W,0,-5.789162,0.16698065400123596,0.9750000238418579,0.4864000082015991
YOL021C,YBR205W,0,-5.789238,0.16695205867290497,0.9750000238418579,0.48649999499320984
YDL067C,YLL055W,0,-5.789299,0.16692347824573517,0.9750000238418579,0.48660001158714294
YER170W,YAL002W,0,-5.789406,0.16689489781856537,0.9750000238418579,0.48669999837875366
YIL114C,YLR090W,0,-5.789505,0.16686633229255676,0.9750000238418579,0.4867999851703644
YHL031C,YJR016C,0,-5.7901344,0.16683778166770935,0.9750000238418579,0.4869000017642975
YDR498C,YMR322C,0,-5.790459,0.16680924594402313,0.9750000238418579,0.4869999885559082
YBR211C,YER005W,0,-5.7904816,0.16678071022033691,0.9750000238418579,0.4871000051498413
YLR303W,YKL145W,0,-5.7910624,0.1667521744966507,0.9750000238418579,0.487199991941452
YPL137C,YJL207C,1,-5.791136,0.16689465939998627,0.9760000109672546,0.487199991941452
YKL038W,YMR305C,0,-5.7916503,0.16686612367630005,0.9760000109672546,0.48730000853538513
YJL071W,YOL066C,0,-5.791707,0.16683760285377502,0.9760000109672546,0.48739999532699585
YER062C,YAL055W,0,-5.7917447,0.1668090969324112,0.9760000109672546,0.48750001192092896
YDL078C,YGR014W,0,-5.791952,0.16678059101104736,0.9760000109672546,0.4875999987125397
YDL067C,YJR052W,0,-5.792326,0.16675209999084473,0.9760000109672546,0.4876999855041504
YHR163W,YPL130W,0,-5.7932587,0.1667236089706421,0.9760000109672546,0.4878000020980835
YPL023C,YBL051C,0,-5.7938595,0.16669513285160065,0.9760000109672546,0.4878999888896942
YDR174W,YLR154C,0,-5.7940216,0.1666666716337204,0.9760000109672546,0.4880000054836273
YGR014W,YDR481C,0,-5.7945294,0.16663821041584015,0.9760000109672546,0.48809999227523804
YLR138W,YML038C,0,-5.794715,0.1666097640991211,0.9760000109672546,0.48820000886917114
YOL062C,YCR097W,0,-5.79589,0.16658133268356323,0.9760000109672546,0.48829999566078186
YKL201C,YML027W,0,-5.796198,0.16655290126800537,0.9760000109672546,0.48840001225471497
YDL188C,YDR489W,0,-5.7965746,0.1665244847536087,0.9760000109672546,0.4884999990463257
YOL130W,YDR036C,0,-5.7975936,0.16649608314037323,0.9760000109672546,0.4885999858379364
YOR233W,YOR211C,0,-5.7976036,0.16646768152713776,0.9760000109672546,0.4887000024318695
YER030W,YPR141C,0,-5.7981834,0.16643929481506348,0.9760000109672546,0.4887999892234802
YEL011W,YLR035C,0,-5.7983027,0.1664109081029892,0.9760000109672546,0.48890000581741333
YIL125W,YDL105W,0,-5.798433,0.1663825362920761,0.9760000109672546,0.48899999260902405
YDR214W,YNL326C,0,-5.798684,0.16635417938232422,0.9760000109672546,0.48910000920295715
YDL243C,YDR329C,0,-5.7990007,0.16632583737373352,0.9760000109672546,0.48919999599456787
YJR084W,YKR019C,0,-5.7990885,0.16629749536514282,0.9760000109672546,0.489300012588501
YJR058C,YJL112W,0,-5.79954,0.16626916825771332,0.9760000109672546,0.4893999993801117
YOR355W,YJL197W,0,-5.799897,0.1662408411502838,0.9760000109672546,0.4894999861717224
YHR046C,YGR272C,0,-5.800046,0.1662125289440155,0.9760000109672546,0.4896000027656555
YAL051W,YCL005W-A,0,-5.800147,0.1661842316389084,0.9760000109672546,0.48969998955726624
YJR021C,YDL225W,0,-5.800753,0.16615593433380127,0.9760000109672546,0.48980000615119934
YLR081W,YPL235W,0,-5.80205,0.16612766683101654,0.9760000109672546,0.48989999294281006
YGL253W,YDR443C,0,-5.802673,0.16609938442707062,0.9760000109672546,0.49000000953674316
YNL080C,YMR093W,0,-5.8041754,0.16607113182544708,0.9760000109672546,0.4900999963283539
YCR079W,YDR259C,0,-5.8050838,0.16604286432266235,0.9760000109672546,0.490200012922287
YLR038C,YML001W,0,-5.8053465,0.1660146266222,0.9760000109672546,0.4902999997138977
YGL016W,YPR070W,0,-5.806533,0.16598638892173767,0.9760000109672546,0.4903999865055084
YHR209W,YKL129C,0,-5.807712,0.16595816612243652,0.9760000109672546,0.49050000309944153
YPL001W,YMR270C,0,-5.808673,0.16592995822429657,0.9760000109672546,0.49059998989105225
YBR164C,YLR009W,0,-5.808779,0.16590175032615662,0.9760000109672546,0.49070000648498535
YOL010W,YGL162W,0,-5.8087864,0.16587355732917786,0.9760000109672546,0.49079999327659607
YGL181W,YML011C,0,-5.8089695,0.1658453643321991,0.9760000109672546,0.4909000098705292
YEL039C,YOR338W,0,-5.8098526,0.16581718623638153,0.9760000109672546,0.4909999966621399
YGL240W,YLR371W,0,-5.8098803,0.16578902304172516,0.9760000109672546,0.491100013256073
YDR496C,YBR050C,0,-5.810227,0.16576087474822998,0.9760000109672546,0.4912000000476837
YGL253W,YOR116C,0,-5.8107843,0.1657327264547348,0.9760000109672546,0.49129998683929443
YHL032C,YBL030C,0,-5.812024,0.16570457816123962,0.9760000109672546,0.49140000343322754
YBL069W,YNL209W,0,-5.812237,0.16567645967006683,0.9760000109672546,0.49149999022483826
YNL192W,YGL122C,0,-5.8131375,0.16564834117889404,0.9760000109672546,0.49160000681877136
YML016C,YMR096W,0,-5.813566,0.16562022268772125,0.9760000109672546,0.4916999936103821
YNL188W,YJL100W,0,-5.8142195,0.16559213399887085,0.9760000109672546,0.4918000102043152
YML132W,YGL178W,0,-5.8146033,0.16556403040885925,0.9760000109672546,0.4918999969959259
YJL053W,YOL097C,0,-5.8156953,0.16553595662117004,0.9760000109672546,0.492000013589859
YPL115C,YCL032W,0,-5.816305,0.16550788283348083,0.9760000109672546,0.4921000003814697
