Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL318C,YDR075W,0,-5.816806,0.16547982394695282,0.9760000109672546,0.49219998717308044
YDR017C,YMR079W,0,-5.8168135,0.1654517650604248,0.9760000109672546,0.49230000376701355
YGR038W,YDL130W-A,0,-5.8191266,0.16542373597621918,0.9760000109672546,0.49239999055862427
YNL023C,YGR089W,0,-5.819328,0.16539569199085236,0.9760000109672546,0.4925000071525574
YHR204W,YGL232W,0,-5.819571,0.16536767780780792,0.9760000109672546,0.4925999939441681
YBR017C,YGL209W,0,-5.8198066,0.1653396636247635,0.9760000109672546,0.4927000105381012
YPR075C,YCL010C,0,-5.8210015,0.16531164944171906,0.9760000109672546,0.4927999973297119
YMR059W,YBR198C,0,-5.821546,0.165283665060997,0.9760000109672546,0.492900013923645
YJR090C,YNR050C,0,-5.8220615,0.16525566577911377,0.9760000109672546,0.49300000071525574
YOR382W,YLL027W,0,-5.8221416,0.16522769629955292,0.9760000109672546,0.49309998750686646
YJL025W,YBR024W,0,-5.8222876,0.16519972681999207,0.9760000109672546,0.49320000410079956
YOL052C-A,YEL019C,0,-5.823189,0.1651717722415924,0.9760000109672546,0.4932999908924103
YOL052C,YNR012W,0,-5.8233814,0.16514381766319275,0.9760000109672546,0.4934000074863434
YBL016W,YER086W,0,-5.823907,0.16511589288711548,0.9760000109672546,0.4934999942779541
YLR275W,YNL246W,0,-5.824331,0.16508795320987701,0.9760000109672546,0.4936000108718872
YBR217W,YIL123W,0,-5.8244796,0.16506004333496094,0.9760000109672546,0.4936999976634979
YBL071W-A,YJL108C,0,-5.8247347,0.16503213346004486,0.9760000109672546,0.49380001425743103
YAL068C,YHR034C,0,-5.825285,0.16500422358512878,0.9760000109672546,0.49390000104904175
YHR146W,YFL003C,0,-5.825859,0.1649763286113739,0.9760000109672546,0.49399998784065247
YJR125C,YDR481C,0,-5.8258667,0.1649484485387802,0.9760000109672546,0.49410000443458557
YCL057W,YOR068C,0,-5.8272014,0.16492058336734772,0.9760000109672546,0.4941999912261963
YNL094W,YOL113W,0,-5.8277717,0.16489271819591522,0.9760000109672546,0.4943000078201294
YHR079C-A,YGR046W,0,-5.827876,0.16486486792564392,0.9760000109672546,0.4943999946117401
YJL159W,YNL173C,0,-5.8279,0.16483701765537262,0.9760000109672546,0.4945000112056732
YBR024W,YLR166C,0,-5.828471,0.1648091822862625,0.9760000109672546,0.49459999799728394
YMR055C,YLL028W,0,-5.828698,0.1647813618183136,0.9760000109672546,0.49470001459121704
YIL090W,YDR279W,0,-5.8291383,0.16475354135036469,0.9760000109672546,0.49480000138282776
YDR303C,YBL004W,0,-5.829872,0.16472573578357697,0.9760000109672546,0.4948999881744385
YLR451W,YOR157C,0,-5.8303967,0.16469794511795044,0.9760000109672546,0.4950000047683716
YHR211W,YOL069W,0,-5.831637,0.1646701544523239,0.9760000109672546,0.4950999915599823
YDR299W,YOL126C,0,-5.831847,0.16464237868785858,0.9760000109672546,0.4952000081539154
YNL148C,YMR029C,0,-5.8318915,0.16461460292339325,0.9760000109672546,0.4952999949455261
YNL201C,YNL016W,0,-5.8323,0.1645868420600891,0.9760000109672546,0.49540001153945923
YBL046W,YDR190C,0,-5.832626,0.16455909609794617,0.9760000109672546,0.49549999833106995
YJL167W,YHR088W,0,-5.8332605,0.16453135013580322,0.9760000109672546,0.49559998512268066
YIL125W,YNL206C,0,-5.8334093,0.16450361907482147,0.9760000109672546,0.49570000171661377
YGR170W,YCR004C,0,-5.8341513,0.16447590291500092,0.9760000109672546,0.4957999885082245
YDR283C,YGL125W,1,-5.8351984,0.1646166741847992,0.9769999980926514,0.4957999885082245
YPL123C,YJL011C,0,-5.835629,0.16458894312381744,0.9769999980926514,0.4959000051021576
YPR083W,YJL176C,0,-5.8357973,0.1645612269639969,0.9769999980926514,0.4959999918937683
YNL008C,YKL011C,0,-5.8365407,0.16453351080417633,0.9769999980926514,0.4961000084877014
YLL052C,YHR215W,0,-5.838128,0.16450580954551697,0.9769999980926514,0.49619999527931213
YLR309C,YPL239W,0,-5.838508,0.1644781082868576,0.9769999980926514,0.49630001187324524
YGR188C,YBR127C,0,-5.8385944,0.16445042192935944,0.9769999980926514,0.49639999866485596
YML047C,YJR052W,0,-5.8393507,0.16442275047302246,0.9769999980926514,0.4964999854564667
YOR363C,YHR135C,0,-5.840205,0.16439509391784668,0.9769999980926514,0.4966000020503998
YGR124W,YAL058W,0,-5.840234,0.1643674224615097,0.9769999980926514,0.4966999888420105
YDR052C,YJL124C,0,-5.8404794,0.16433978080749512,0.9769999980926514,0.4968000054359436
YJL207C,YJL123C,1,-5.840642,0.1644803285598755,0.9779999852180481,0.4968000054359436
YOR361C,YNL273W,0,-5.840824,0.1644526720046997,0.9779999852180481,0.4968999922275543
YNL225C,YDR190C,0,-5.8411274,0.16442501544952393,0.9779999852180481,0.4970000088214874
YKL004W,YOL126C,0,-5.841546,0.16439737379550934,0.9779999852180481,0.49709999561309814
YGR252W,YDR515W,0,-5.8420563,0.16436974704265594,0.9779999852180481,0.49720001220703125
YNL318C,YOR159C,0,-5.842963,0.16434212028980255,0.9779999852180481,0.49729999899864197
YGR239C,YDR464W,0,-5.843097,0.16431452333927155,0.9779999852180481,0.4973999857902527
YBR136W,YDL154W,0,-5.8438315,0.16428691148757935,0.9779999852180481,0.4975000023841858
YKR048C,YJL204C,0,-5.8440604,0.16425931453704834,0.9779999852180481,0.4975999891757965
YDR299W,YLR268W,0,-5.844382,0.16423173248767853,0.9779999852180481,0.4977000057697296
YKR067W,YDR419W,0,-5.8447986,0.1642041653394699,0.9779999852180481,0.49779999256134033
YDR342C,YML011C,0,-5.845147,0.1641765981912613,0.9779999852180481,0.49790000915527344
YMR192W,YJR132W,0,-5.845274,0.16414904594421387,0.9779999852180481,0.49799999594688416
YBR135W,YBR254C,0,-5.847289,0.16412149369716644,0.9779999852180481,0.49810001254081726
YGR261C,YPL242C,0,-5.849712,0.1640939563512802,0.9779999852180481,0.498199999332428
YOR298W,YGL067W,0,-5.8501773,0.16406643390655518,0.9779999852180481,0.4982999861240387
YDR397C,YCL052C,0,-5.8503127,0.16403891146183014,0.9779999852180481,0.4984000027179718
YGR238C,YBR213W,0,-5.8506103,0.1640114039182663,0.9779999852180481,0.4984999895095825
YKL134C,YOR143C,0,-5.8516526,0.16398389637470245,0.9779999852180481,0.4986000061035156
YDR038C,YER110C,0,-5.8523664,0.163956418633461,0.9779999852180481,0.49869999289512634
YNL036W,YKR050W,0,-5.852536,0.16392892599105835,0.9779999852180481,0.49880000948905945
YLL062C,YGL004C,0,-5.852804,0.1639014631509781,0.9779999852180481,0.49889999628067017
YDL160C,YPR056W,0,-5.8528237,0.16387400031089783,0.9779999852180481,0.49900001287460327
YDR214W,YGR083C,0,-5.853137,0.16384653747081757,0.9779999852180481,0.499099999666214
YBL030C,YDL216C,0,-5.8531694,0.1638190895318985,0.9779999852180481,0.4991999864578247
YNL308C,YOR295W,0,-5.853487,0.16379165649414062,0.9779999852180481,0.4993000030517578
YKL055C,YCL001W,0,-5.8536005,0.16376423835754395,0.9779999852180481,0.49939998984336853
YER048W-A,YLR382C,0,-5.8544226,0.16373682022094727,0.9779999852180481,0.49950000643730164
YML057W,YCL057W,0,-5.8546195,0.16370940208435059,0.9779999852180481,0.49959999322891235
YGR103W,YDR310C,0,-5.8555255,0.1636820137500763,0.9779999852180481,0.49970000982284546
YBR154C,YIL168W,0,-5.855608,0.163654625415802,0.9779999852180481,0.4997999966144562
YLR044C,YJR044C,0,-5.8557134,0.1636272370815277,0.9779999852180481,0.4999000132083893
YOR239W,YNL080C,0,-5.857362,0.1635998636484146,0.9779999852180481,0.5
YDR524C,YKR034W,0,-5.8575373,0.1635725051164627,0.9779999852180481,0.5001000165939331
YEL071W,YPL254W,0,-5.8581715,0.1635451465845108,0.9779999852180481,0.5001999735832214
YDR317W,YOL020W,0,-5.8605695,0.1635178029537201,0.9779999852180481,0.5002999901771545
YKL002W,YJR010C-A,0,-5.860612,0.16349047422409058,0.9779999852180481,0.5004000067710876
YCR081W,YDR119W,0,-5.861705,0.16346314549446106,0.9779999852180481,0.5005000233650208
YJL158C,YPL156C,0,-5.8617887,0.16343583166599274,0.9779999852180481,0.5005999803543091
YOR160W,YGL157W,0,-5.861853,0.16340851783752441,0.9779999852180481,0.5006999969482422
YGR180C,YBR172C,0,-5.86236,0.16338121891021729,0.9779999852180481,0.5008000135421753
YKL185W,YGL027C,0,-5.863202,0.16335393488407135,0.9779999852180481,0.5008999705314636
YNL048W,YNL052W,0,-5.8640165,0.16332665085792542,0.9779999852180481,0.5009999871253967
YDR214W,YML005W,0,-5.8643503,0.16329938173294067,0.9779999852180481,0.5011000037193298
YJL153C,YER074W-A,0,-5.866111,0.16327212750911713,0.9779999852180481,0.5012000203132629
YML088W,YIL056W,0,-5.866669,0.16324487328529358,0.9779999852180481,0.5012999773025513
YDL067C,YML112W,0,-5.867311,0.16321761906147003,0.9779999852180481,0.5013999938964844
YNL006W,YDL097C,0,-5.8673573,0.16319039463996887,0.9779999852180481,0.5015000104904175
YLR359W,YDR294C,0,-5.8674164,0.1631631702184677,0.9779999852180481,0.5016000270843506
YPL091W,YDR074W,0,-5.867527,0.16313594579696655,0.9779999852180481,0.5016999840736389
YGL211W,YBL050W,0,-5.8678765,0.1631087362766266,0.9779999852180481,0.501800000667572
YNR001C,YCR028C-A,0,-5.8679276,0.16308154165744781,0.9779999852180481,0.5019000172615051
YAL008W,YDR165W,0,-5.8680077,0.16305434703826904,0.9779999852180481,0.5019999742507935
YDR408C,YIL149C,0,-5.8682218,0.16302716732025146,0.9779999852180481,0.5020999908447266
YBL075C,YIL031W,0,-5.8690414,0.16300000250339508,0.9779999852180481,0.5022000074386597
YPR138C,YGL127C,0,-5.869069,0.1629728376865387,0.9779999852180481,0.5023000240325928
YDL093W,YGR213C,0,-5.8711,0.1629456877708435,0.9779999852180481,0.5023999810218811
YOR281C,YDR451C,0,-5.8716335,0.16291853785514832,0.9779999852180481,0.5024999976158142
YOR045W,YPL065W,0,-5.8718266,0.16289140284061432,0.9779999852180481,0.5026000142097473
YPL015C,YER169W,0,-5.872578,0.16286428272724152,0.9779999852180481,0.5026999711990356
YKL001C,YJL054W,0,-5.8728642,0.1628371626138687,0.9779999852180481,0.5027999877929688
YMR026C,YCL005W-A,0,-5.8742385,0.1628100574016571,0.9779999852180481,0.5029000043869019
YBR041W,YML069W,0,-5.874779,0.1627829521894455,0.9779999852180481,0.503000020980835
YER177W,YGR254W,0,-5.8748446,0.16275586187839508,0.9779999852180481,0.5030999779701233
YDL245C,YHR120W,0,-5.8764524,0.16272878646850586,0.9779999852180481,0.5031999945640564
YLR096W,YIL106W,0,-5.8764997,0.16270171105861664,0.9779999852180481,0.5033000111579895
YLL034C,YDL235C,0,-5.877263,0.1626746505498886,0.9779999852180481,0.5034000277519226
YDR235W,YCL048W,0,-5.87757,0.16264759004116058,0.9779999852180481,0.5034999847412109
YKL146W,YOR153W,0,-5.878605,0.16262055933475494,0.9779999852180481,0.503600001335144
YNL259C,YOR353C,0,-5.8787727,0.1625935137271881,0.9779999852180481,0.5037000179290771
YBR037C,YER029C,0,-5.8789444,0.16256648302078247,0.9779999852180481,0.5037999749183655
YOR180C,YJL130C,0,-5.8798113,0.16253946721553802,0.9779999852180481,0.5038999915122986
YPR082C,YPR138C,0,-5.8801193,0.16251246631145477,0.9779999852180481,0.5040000081062317
YJL013C,YKR013W,0,-5.8802648,0.16248546540737152,0.9779999852180481,0.5041000247001648
YDL085W,YJR068W,0,-5.880497,0.16245846450328827,0.9779999852180481,0.5041999816894531
YBL103C,YKL027W,0,-5.8806863,0.1624314934015274,0.9779999852180481,0.5042999982833862
YHR104W,YHR085W,0,-5.8817167,0.16240452229976654,0.9779999852180481,0.5044000148773193
YMR009W,YNL041C,0,-5.8819194,0.16237755119800568,0.9779999852180481,0.5044999718666077
YKR076W,YBR002C,0,-5.8821955,0.162350594997406,0.9779999852180481,0.5045999884605408
YML008C,YBR162W-A,0,-5.8826475,0.16232365369796753,0.9779999852180481,0.5047000050544739
YKL185W,YER081W,0,-5.88334,0.16229671239852905,0.9779999852180481,0.504800021648407
YER044C,YJR036C,0,-5.8853683,0.16226978600025177,0.9779999852180481,0.5048999786376953
YOL065C,YER126C,0,-5.8855853,0.1622428596019745,0.9779999852180481,0.5049999952316284
YBL006C,YOR086C,0,-5.8861694,0.1622159630060196,0.9779999852180481,0.5051000118255615
YCL016C,YBR289W,0,-5.886204,0.1621890515089035,0.9779999852180481,0.5052000284194946
YMR319C,YJL219W,0,-5.8862796,0.1621621549129486,0.9779999852180481,0.505299985408783
YBR217W,YDL013W,0,-5.8865566,0.1621352732181549,0.9779999852180481,0.5054000020027161
YOL001W,YLR354C,0,-5.886582,0.1621084064245224,0.9779999852180481,0.5055000185966492
YDL223C,YBR175W,0,-5.88678,0.1620815396308899,0.9779999852180481,0.5055999755859375
YGR261C,YNL044W,0,-5.8868256,0.16205468773841858,0.9779999852180481,0.5056999921798706
YLR399C,YPL139C,0,-5.8875847,0.16202783584594727,0.9779999852180481,0.5058000087738037
YOL052C-A,YPL254W,0,-5.8884,0.16200099885463715,0.9779999852180481,0.5059000253677368
YIL009C-A,YER133W,0,-5.8888617,0.16197416186332703,0.9779999852180481,0.5059999823570251
YBL003C,YAL009W,0,-5.8894463,0.1619473397731781,0.9779999852180481,0.5060999989509583
YPL119C,YBL064C,0,-5.8896065,0.16192053258419037,0.9779999852180481,0.5062000155448914
YAR050W,YDR183W,0,-5.8904943,0.16189372539520264,0.9779999852180481,0.5062999725341797
YBR302C,YNL062C,0,-5.8913574,0.1618669331073761,0.9779999852180481,0.5063999891281128
YLR052W,YDR087C,0,-5.8918037,0.16184014081954956,0.9779999852180481,0.5065000057220459
YMR283C,YKR050W,0,-5.892187,0.16181336343288422,0.9779999852180481,0.506600022315979
YDR270W,YBR254C,0,-5.89358,0.16178660094738007,0.9779999852180481,0.5066999793052673
YGR199W,YCR029C-A,0,-5.893606,0.16175983846187592,0.9779999852180481,0.5067999958992004
YHR007C,YDL213C,0,-5.893652,0.16173309087753296,0.9779999852180481,0.5069000124931335
YIL030C,YOR273C,0,-5.894951,0.16170634329319,0.9779999852180481,0.5070000290870667
YDL004W,YDR253C,0,-5.8951283,0.16167961061000824,0.9779999852180481,0.507099986076355
YKL179C,YNR050C,0,-5.8952045,0.16165289282798767,0.9779999852180481,0.5072000026702881
YBR202W,YBR015C,0,-5.8952465,0.1616261750459671,0.9779999852180481,0.5073000192642212
YGL234W,YGL035C,0,-5.8983045,0.16159947216510773,0.9779999852180481,0.5073999762535095
YER127W,YNR043W,0,-5.89865,0.16157276928424835,0.9779999852180481,0.5074999928474426
YPL209C,YNL160W,0,-5.899081,0.16154608130455017,0.9779999852180481,0.5076000094413757
YDL243C,YMR135C,0,-5.8996735,0.16151940822601318,0.9779999852180481,0.5077000260353088
YFL029C,YDR028C,0,-5.901361,0.1614927351474762,0.9779999852180481,0.5077999830245972
YDL008W,YDR389W,0,-5.901439,0.1614660769701004,0.9779999852180481,0.5078999996185303
YGR061C,YHR061C,0,-5.9022064,0.1614394187927246,0.9779999852180481,0.5080000162124634
YHR142W,YOR304W,0,-5.90224,0.16141277551651,0.9779999852180481,0.5080999732017517
YFL011W,YCL044C,0,-5.903262,0.1613861322402954,0.9779999852180481,0.5081999897956848
YNL137C,YNR024W,1,-5.903884,0.16152450442314148,0.9789999723434448,0.5081999897956848
YER106W,YKR080W,0,-5.9041996,0.16149786114692688,0.9789999723434448,0.5083000063896179
YBL009W,YPL006W,0,-5.9042463,0.16147121787071228,0.9789999723434448,0.508400022983551
YPL075W,YDR410C,0,-5.9057446,0.16144458949565887,0.9789999723434448,0.5084999799728394
YDL110C,YKR096W,1,-5.9058104,0.1615828573703766,0.9800000190734863,0.5084999799728394
YGR158C,YMR013C,0,-5.9066787,0.161556214094162,0.9800000190734863,0.5085999965667725
YBR114W,YOR047C,0,-5.9073734,0.16152958571910858,0.9800000190734863,0.5087000131607056
YDL017W,YOL049W,0,-5.9081078,0.16150297224521637,0.9800000190734863,0.5088000297546387
YGR218W,YCR098C,0,-5.908852,0.16147635877132416,0.9800000190734863,0.508899986743927
YMR016C,YMR039C,0,-5.9090724,0.16144976019859314,0.9800000190734863,0.5090000033378601
YJR138W,YBR162W-A,0,-5.9092264,0.16142316162586212,0.9800000190734863,0.5091000199317932
YPL032C,YAR044W,0,-5.9095535,0.1613965779542923,0.9800000190734863,0.5091999769210815
YMR199W,YPL121C,0,-5.909838,0.16136999428272247,0.9800000190734863,0.5092999935150146
YDL008W,YDR183W,0,-5.9099064,0.16134342551231384,0.9800000190734863,0.5094000101089478
YOR034C,YLR113W,0,-5.9099646,0.1613168716430664,0.9800000190734863,0.5095000267028809
YPR135W,YLR240W,0,-5.911764,0.16129031777381897,0.9800000190734863,0.5095999836921692
YER172C,YDL099W,0,-5.912818,0.16126377880573273,0.9800000190734863,0.5097000002861023
YMR189W,YBL030C,0,-5.9129972,0.16123725473880768,0.9800000190734863,0.5098000168800354
YPR093C,YDR300C,0,-5.913703,0.16121073067188263,0.9800000190734863,0.5098999738693237
YDL105W,YDL098C,0,-5.9140563,0.16118420660495758,0.9800000190734863,0.5099999904632568
YBR078W,YOR341W,0,-5.914094,0.16115769743919373,0.9800000190734863,0.5101000070571899
YGL174W,YHR031C,0,-5.9145937,0.16113120317459106,0.9800000190734863,0.510200023651123
YDR365C,YBR257W,0,-5.914736,0.1611047238111496,0.9800000190734863,0.5102999806404114
YDR448W,YDR481C,0,-5.9147434,0.16107824444770813,0.9800000190734863,0.5103999972343445
YCR029C-A,YMR089C,0,-5.9149704,0.16105176508426666,0.9800000190734863,0.5105000138282776
YKL038W,YDR238C,0,-5.9152775,0.1610253006219864,0.9800000190734863,0.5105999708175659
YGL047W,YDR263C,0,-5.9153514,0.1609988510608673,0.9800000190734863,0.510699987411499
YIL062C,YDL198C,0,-5.9155636,0.16097240149974823,0.9800000190734863,0.5108000040054321
YDR518W,YPL002C,0,-5.915661,0.16094596683979034,0.9800000190734863,0.5109000205993652
YMR287C,YPR056W,0,-5.915721,0.16091954708099365,0.9800000190734863,0.5109999775886536
YMR224C,YDR159W,0,-5.9159627,0.16089312732219696,0.9800000190734863,0.5110999941825867
YMR232W,YJR094C,0,-5.9166727,0.16086670756340027,0.9800000190734863,0.5112000107765198
YLR015W,YNL121C,0,-5.916827,0.16084030270576477,0.9800000190734863,0.5113000273704529
YPL005W,YDL146W,0,-5.916857,0.16081391274929047,0.9800000190734863,0.5113999843597412
YDR364C,YPL181W,0,-5.916926,0.16078753769397736,0.9800000190734863,0.5115000009536743
YNL133C,YER074W-A,0,-5.916931,0.16076114773750305,0.9800000190734863,0.5116000175476074
YJR138W,YKR095W-A,0,-5.9170313,0.16073478758335114,0.9800000190734863,0.5116999745368958
YER122C,YER148W,0,-5.917177,0.16070842742919922,0.9800000190734863,0.5117999911308289
YPL171C,YPL016W,0,-5.9177747,0.1606820821762085,0.9800000190734863,0.511900007724762
YOL122C,YDR470C,0,-5.9188004,0.16065573692321777,0.9800000190734863,0.5120000243186951
YLR399C,YPL125W,0,-5.9197974,0.16062940657138824,0.9800000190734863,0.5120999813079834
YAL010C,YKR048C,0,-5.920005,0.16060307621955872,0.9800000190734863,0.5121999979019165
YNL065W,YOR058C,0,-5.920268,0.16057676076889038,0.9800000190734863,0.5123000144958496
YFR028C,YMR261C,0,-5.9213114,0.16055046021938324,0.9800000190734863,0.5123999714851379
YBR142W,YPL083C,0,-5.9216886,0.1605241596698761,0.9800000190734863,0.512499988079071
YDR036C,YBR024W,0,-5.922153,0.16049787402153015,0.9800000190734863,0.5126000046730042
YNR019W,YGL226C-A,0,-5.922277,0.1604715883731842,0.9800000190734863,0.5127000212669373
YMR228W,YKL015W,0,-5.9224343,0.16044531762599945,0.9800000190734863,0.5127999782562256
YOR382W,YMR306W,0,-5.922817,0.1604190468788147,0.9800000190734863,0.5128999948501587
YHL047C,YJR006W,0,-5.9234977,0.16039280593395233,0.9800000190734863,0.5130000114440918
YNR074C,YNL163C,0,-5.9237204,0.16036655008792877,0.9800000190734863,0.5131000280380249
YGL120C,YHR105W,0,-5.9237547,0.1603403091430664,0.9800000190734863,0.5131999850273132
YIL026C,YOR116C,0,-5.9240093,0.16031408309936523,0.9800000190734863,0.5133000016212463
YOR260W,YBR081C,0,-5.9259834,0.16028785705566406,0.9800000190734863,0.5134000182151794
YJR013W,YNL261W,0,-5.9261155,0.16026164591312408,0.9800000190734863,0.5134999752044678
YKR058W,YER009W,0,-5.926729,0.1602354496717453,0.9800000190734863,0.5135999917984009
YBR290W,YAL063C,0,-5.926981,0.16020925343036652,0.9800000190734863,0.513700008392334
YMR280C,YGR255C,0,-5.927819,0.16018307209014893,0.9800000190734863,0.5138000249862671
YJL115W,YER072W,0,-5.929784,0.16015689074993134,0.9800000190734863,0.5138999819755554
YPR200C,YPL233W,0,-5.929859,0.16013072431087494,0.9800000190734863,0.5139999985694885
YML071C,YMR156C,0,-5.930196,0.16010455787181854,0.9800000190734863,0.5141000151634216
YLR131C,YMR145C,0,-5.9310575,0.16007840633392334,0.9800000190734863,0.51419997215271
YNL192W,YMR117C,0,-5.9311666,0.16005225479602814,0.9800000190734863,0.5142999887466431
YJR025C,YNL025C,0,-5.931637,0.16002613306045532,0.9800000190734863,0.5144000053405762
YLR148W,YAL043C,0,-5.931946,0.1599999964237213,0.9800000190734863,0.5145000219345093
YOR310C,YPR086W,0,-5.9327073,0.1599738746881485,0.9800000190734863,0.5145999789237976
YFL050C,YJR002W,0,-5.9328294,0.15994776785373688,0.9800000190734863,0.5146999955177307
YHR088W,YGR185C,0,-5.9335575,0.15992167592048645,0.9800000190734863,0.5148000121116638
YML113W,YKL152C,0,-5.934266,0.15989558398723602,0.9800000190734863,0.5149000287055969
YER142C,YOR275C,0,-5.93501,0.1598694920539856,0.9800000190734863,0.5149999856948853
YHR129C,YOL091W,0,-5.9365215,0.15984341502189636,0.9800000190734863,0.5151000022888184
YGR140W,YDR393W,0,-5.9367733,0.15981735289096832,0.9800000190734863,0.5152000188827515
YCR018C,YNL070W,0,-5.937505,0.15979129076004028,0.9800000190734863,0.5152999758720398
YGR255C,YIR017C,0,-5.9377084,0.15976524353027344,0.9800000190734863,0.5153999924659729
YDR179C,YMR077C,0,-5.938369,0.1597391963005066,0.9800000190734863,0.515500009059906
YDR483W,YIR026C,0,-5.9385414,0.15971316397190094,0.9800000190734863,0.5156000256538391
YDR320C,YJR019C,0,-5.938554,0.15968714654445648,0.9800000190734863,0.5156999826431274
YGL127C,YBR165W,0,-5.939242,0.15966112911701202,0.9800000190734863,0.5157999992370605
YJL014W,YOL027C,0,-5.94053,0.15963512659072876,0.9800000190734863,0.5159000158309937
YJL109C,YGL095C,0,-5.940673,0.1596091240644455,0.9800000190734863,0.515999972820282
YNR074C,YEL069C,0,-5.9410543,0.15958313643932343,0.9800000190734863,0.5160999894142151
YPL137C,YGL129C,1,-5.941369,0.15971995890140533,0.9810000061988831,0.5160999894142151
YCR040W,YPL273W,0,-5.942894,0.15969395637512207,0.9810000061988831,0.5162000060081482
YPR052C,YNL123W,0,-5.9432564,0.15966796875,0.9810000061988831,0.5163000226020813
YJR125C,YOR372C,0,-5.9435854,0.15964198112487793,0.9810000061988831,0.5163999795913696
YLR115W,YDR098C,0,-5.943961,0.15961600840091705,0.9810000061988831,0.5164999961853027
YPR030W,YBR021W,0,-5.9448624,0.15959005057811737,0.9810000061988831,0.5166000127792358
YPR145W,YLR154C,0,-5.9454536,0.1595640927553177,0.9810000061988831,0.516700029373169
YLL006W,YMR089C,0,-5.946153,0.159538134932518,0.9810000061988831,0.5167999863624573
YPR026W,YBR088C,0,-5.9475355,0.15951219201087952,0.9810000061988831,0.5169000029563904
YKR090W,YGR245C,0,-5.9476776,0.15948626399040222,0.9810000061988831,0.5170000195503235
YIL107C,YGR074W,0,-5.948081,0.15946033596992493,0.9810000061988831,0.5170999765396118
YKR093W,YLR234W,0,-5.9487934,0.15943442285060883,0.9810000061988831,0.5171999931335449
YJL091C,YER094C,0,-5.949977,0.15940850973129272,0.9810000061988831,0.517300009727478
YPR184W,YPR035W,0,-5.9500465,0.15938261151313782,0.9810000061988831,0.5174000263214111
YPR135W,YPL043W,0,-5.950651,0.1593567281961441,0.9810000061988831,0.5174999833106995
YOR370C,YDR479C,0,-5.9511642,0.1593308448791504,0.9810000061988831,0.5175999999046326
YJR076C,YDR189W,0,-5.9512844,0.15930497646331787,0.9810000061988831,0.5177000164985657
YIL051C,YKL086W,0,-5.951688,0.15927910804748535,0.9810000061988831,0.517799973487854
YNL233W,YDL222C,0,-5.9534116,0.15925323963165283,0.9810000061988831,0.5178999900817871
YPL147W,YDR028C,0,-5.953472,0.1592274010181427,0.9810000061988831,0.5180000066757202
YDR096W,YCR037C,0,-5.9535627,0.15920156240463257,0.9810000061988831,0.5181000232696533
YJL173C,YER161C,0,-5.9542274,0.15917572379112244,0.9810000061988831,0.5181999802589417
YIL088C,YAL011W,0,-5.9554367,0.1591499000787735,0.9810000061988831,0.5182999968528748
YBR135W,YOL069W,0,-5.9557467,0.15912409126758575,0.9810000061988831,0.5184000134468079
YLR418C,YMR058W,0,-5.956123,0.159098282456398,0.9810000061988831,0.5184999704360962
YAL056W,YML041C,0,-5.956135,0.15907248854637146,0.9810000061988831,0.5185999870300293
YHR011W,YGL046W,0,-5.956679,0.1590466946363449,0.9810000061988831,0.5187000036239624
YLR380W,YMR264W,0,-5.9569635,0.15902091562747955,0.9810000061988831,0.5188000202178955
YLR158C,YOR237W,0,-5.9588346,0.1589951366186142,0.9810000061988831,0.5188999772071838
YHR133C,YJL168C,0,-5.959466,0.15896937251091003,0.9810000061988831,0.5189999938011169
YER032W,YNL292W,0,-5.9596405,0.15894362330436707,0.9810000061988831,0.51910001039505
