Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR411C,YJR153W,0,-5.9606657,0.1589178740978241,0.9810000061988831,0.5192000269889832
YER168C,YKR024C,0,-5.9611406,0.15889212489128113,0.9810000061988831,0.5192999839782715
YLR085C,YOR230W,0,-5.9624033,0.15886639058589935,0.9810000061988831,0.5194000005722046
YKR024C,YIR015W,0,-5.9624662,0.15884067118167877,0.9810000061988831,0.5195000171661377
YOR380W,YJL080C,0,-5.9635506,0.1588149517774582,0.9810000061988831,0.519599974155426
YJR032W,YOR274W,0,-5.9635735,0.1587892472743988,0.9810000061988831,0.5196999907493591
YAL044C,YNL139C,0,-5.9651456,0.1587635576725006,0.9810000061988831,0.5198000073432922
YIL070C,YGR133W,0,-5.9658313,0.15873786807060242,0.9810000061988831,0.5199000239372253
YNR054C,YLR093C,0,-5.96599,0.15871217846870422,0.9810000061988831,0.5199999809265137
YGR217W,YLR385C,0,-5.9660397,0.15868650376796722,0.9810000061988831,0.5200999975204468
YGR158C,YDR449C,0,-5.966091,0.15866084396839142,0.9810000061988831,0.5202000141143799
YKR081C,YLR090W,0,-5.966157,0.1586351841688156,0.9810000061988831,0.5202999711036682
YHR014W,YML114C,0,-5.966508,0.158609539270401,0.9810000061988831,0.5203999876976013
YEL003W,YCR040W,0,-5.9665394,0.1585838943719864,0.9810000061988831,0.5205000042915344
YNL116W,YDR487C,0,-5.966667,0.15855826437473297,0.9810000061988831,0.5206000208854675
YML130C,YER190W,0,-5.9678907,0.15853264927864075,0.9810000061988831,0.5206999778747559
YMR228W,YGR239C,0,-5.968689,0.15850703418254852,0.9810000061988831,0.520799994468689
YFL014W,YDR451C,0,-5.9693537,0.1584814190864563,0.9810000061988831,0.5209000110626221
YER083C,YKR093W,0,-5.970581,0.15845581889152527,0.9810000061988831,0.5210000276565552
YMR207C,YFL033C,0,-5.97059,0.15843023359775543,0.9810000061988831,0.5210999846458435
YMR184W,YOR001W,0,-5.970602,0.1584046483039856,0.9810000061988831,0.5212000012397766
YGL043W,YBR214W,0,-5.97069,0.15837907791137695,0.9810000061988831,0.5213000178337097
YKL001C,YBR279W,0,-5.9708734,0.1583535075187683,0.9810000061988831,0.521399974822998
YDR081C,YDR389W,0,-5.971446,0.15832795202732086,0.9810000061988831,0.5214999914169312
YLR047C,YEL060C,0,-5.9715176,0.1583024114370346,0.9810000061988831,0.5216000080108643
YBR156C,YGL249W,0,-5.972052,0.15827687084674835,0.9810000061988831,0.5217000246047974
YLR206W,YER120W,0,-5.9721646,0.1582513302564621,0.9810000061988831,0.5217999815940857
YGL206C,YBR280C,0,-5.9730415,0.15822580456733704,0.9810000061988831,0.5218999981880188
YJL184W,YKL129C,0,-5.974063,0.15820029377937317,0.9810000061988831,0.5220000147819519
YHR166C,YCR057C,0,-5.9742336,0.1581747829914093,0.9810000061988831,0.5220999717712402
YPL254W,YOR370C,0,-5.9746547,0.15814928710460663,0.9810000061988831,0.5221999883651733
YGR223C,YOR004W,0,-5.9753766,0.15812379121780396,0.9810000061988831,0.5223000049591064
YGL156W,YGL247W,0,-5.9756336,0.15809831023216248,0.9810000061988831,0.5224000215530396
YGL009C,YDR076W,0,-5.975843,0.158072829246521,0.9810000061988831,0.5224999785423279
YNR072W,YDL236W,0,-5.9759474,0.1580473631620407,0.9810000061988831,0.522599995136261
YMR211W,YHR098C,0,-5.9769588,0.15802191197872162,0.9810000061988831,0.5227000117301941
YJR155W,YJL133W,0,-5.977235,0.15799646079540253,0.9810000061988831,0.5228000283241272
YDR188W,YFR003C,0,-5.978051,0.15797100961208344,0.9810000061988831,0.5228999853134155
YLR209C,YBR166C,0,-5.9782443,0.15794557332992554,0.9810000061988831,0.5230000019073486
YBR302C,YLR238W,0,-5.9791856,0.15792015194892883,0.9810000061988831,0.5231000185012817
YDR253C,YHL024W,0,-5.979612,0.15789473056793213,0.9810000061988831,0.5231999754905701
YMR145C,YOL124C,0,-5.979707,0.15786932408809662,0.9810000061988831,0.5232999920845032
YMR167W,YOR334W,0,-5.979851,0.1578439325094223,0.9810000061988831,0.5234000086784363
YKL057C,YBR143C,0,-5.981205,0.1578185260295868,0.9810000061988831,0.5235000252723694
YGL122C,YCL001W,0,-5.981553,0.15779314935207367,0.9810000061988831,0.5235999822616577
YDR400W,YLR467W,0,-5.981877,0.15776777267456055,0.9810000061988831,0.5236999988555908
YGL094C,YER123W,0,-5.9822063,0.15774239599704742,0.9810000061988831,0.5238000154495239
YOL156W,YKL130C,0,-5.9825125,0.1577170491218567,0.9810000061988831,0.5238999724388123
YCR107W,YBR229C,0,-5.9832625,0.15769168734550476,0.9810000061988831,0.5239999890327454
YNL131W,YFL037W,0,-5.9847956,0.15766634047031403,0.9810000061988831,0.5241000056266785
YOR181W,YKR001C,0,-5.9852343,0.15764100849628448,0.9810000061988831,0.5242000222206116
YEL022W,YLR385C,0,-5.9852705,0.15761567652225494,0.9810000061988831,0.5242999792098999
YJL065C,YDR178W,0,-5.9855337,0.1575903594493866,0.9810000061988831,0.524399995803833
YHR143W,YCR083W,0,-5.986642,0.15756504237651825,0.9810000061988831,0.5245000123977661
YPL145C,YLR357W,0,-5.9868183,0.1575397402048111,0.9810000061988831,0.5246000289916992
YDR159W,YGR197C,0,-5.98706,0.15751445293426514,0.9810000061988831,0.5246999859809875
YKR024C,YLR305C,0,-5.987272,0.15748916566371918,0.9810000061988831,0.5248000025749207
YDL102W,YJR069C,0,-5.9872885,0.15746387839317322,0.9810000061988831,0.5249000191688538
YNL267W,YHR074W,0,-5.98755,0.15743860602378845,0.9810000061988831,0.5249999761581421
YBR045C,YBR022W,0,-5.98899,0.15741334855556488,0.9810000061988831,0.5250999927520752
YMR277W,YIL084C,0,-5.9896545,0.1573880910873413,0.9810000061988831,0.5252000093460083
YKL150W,YJL222W,0,-5.990054,0.15736284852027893,0.9810000061988831,0.5253000259399414
YOL156W,YHR156C,0,-5.9902864,0.15733760595321655,0.9810000061988831,0.5253999829292297
YNL080C,YAR042W,0,-5.9911957,0.15731237828731537,0.9810000061988831,0.5254999995231628
YGL023C,YDR002W,0,-5.991286,0.15728715062141418,0.9810000061988831,0.525600016117096
YJR058C,YMR308C,0,-5.9921174,0.1572619378566742,0.9810000061988831,0.5256999731063843
YNL214W,YLR084C,0,-5.9927483,0.1572367399930954,0.9810000061988831,0.5257999897003174
YDR077W,YEL047C,1,-5.9931335,0.15737178921699524,0.9819999933242798,0.5257999897003174
YMR075W,YJL054W,0,-5.9932957,0.15734657645225525,0.9819999933242798,0.5259000062942505
YDR513W,YHR038W,0,-5.9935694,0.15732137858867645,0.9819999933242798,0.5260000228881836
YDR273W,YJL140W,0,-5.99411,0.15729616582393646,0.9819999933242798,0.5260999798774719
YHR061C,YNR031C,0,-5.994383,0.15727098286151886,0.9819999933242798,0.526199996471405
YJR025C,YNL290W,0,-5.9946036,0.15724579989910126,0.9819999933242798,0.5263000130653381
YKL150W,YLR328W,0,-5.994714,0.15722061693668365,0.9819999933242798,0.5264000296592712
YCR098C,YMR043W,0,-5.9953356,0.15719544887542725,0.9819999933242798,0.5264999866485596
YNL308C,YKL009W,0,-5.997252,0.15717029571533203,0.9819999933242798,0.5266000032424927
YNR050C,YGR281W,0,-5.9973826,0.15714514255523682,0.9819999933242798,0.5267000198364258
YOR156C,YMR140W,0,-5.9981575,0.1571200042963028,0.9819999933242798,0.5267999768257141
YPL005W,YML027W,0,-5.9981914,0.15709486603736877,0.9819999933242798,0.5268999934196472
YCR055C,YBR260C,0,-5.998852,0.15706974267959595,0.9819999933242798,0.5270000100135803
YAL020C,YBR055C,0,-5.9989986,0.15704461932182312,0.9819999933242798,0.5271000266075134
YDR243C,YDL130W-A,0,-6.001129,0.1570195108652115,0.9819999933242798,0.5271999835968018
YNL317W,YMR235C,0,-6.001342,0.15699440240859985,0.9819999933242798,0.5273000001907349
YPL204W,YFR052W,0,-6.001405,0.15696930885314941,0.9819999933242798,0.527400016784668
YFR041C,YOL113W,0,-6.002556,0.15694421529769897,0.9819999933242798,0.5274999737739563
YDR308C,YPR074C,0,-6.0033073,0.15691913664340973,0.9819999933242798,0.5275999903678894
YGL097W,YNL222W,0,-6.0034513,0.15689407289028168,0.9819999933242798,0.5277000069618225
YBL079W,YPL152W,0,-6.003931,0.15686900913715363,0.9819999933242798,0.5278000235557556
YGR154C,YPL155C,0,-6.0043116,0.15684396028518677,0.9819999933242798,0.527899980545044
YOR241W,YER029C,0,-6.0050673,0.1568189114332199,0.9819999933242798,0.527999997138977
YJL034W,YDR515W,0,-6.005684,0.15679386258125305,0.9819999933242798,0.5281000137329102
YBR040W,YDL058W,0,-6.006131,0.15676884353160858,0.9819999933242798,0.5281999707221985
YPL193W,YLR386W,0,-6.006179,0.15674380958080292,0.9819999933242798,0.5282999873161316
YDR054C,YIL147C,0,-6.0069532,0.15671880543231964,0.9819999933242798,0.5284000039100647
YPL116W,YNR047W,0,-6.0073338,0.15669378638267517,0.9819999933242798,0.5285000205039978
YGL065C,YPL283C,0,-6.007807,0.1566687971353531,0.9819999933242798,0.5285999774932861
YMR140W,YBR162C,0,-6.007824,0.156643807888031,0.9819999933242798,0.5286999940872192
YER015W,YNL038W,0,-6.0080256,0.15661881864070892,0.9819999933242798,0.5288000106811523
YDR331W,YKL015W,0,-6.0095954,0.15659384429454803,0.9819999933242798,0.5289000272750854
YPL190C,YDL111C,0,-6.0099344,0.15656888484954834,0.9819999933242798,0.5289999842643738
YPL018W,YMR162C,0,-6.0108976,0.15654392540454865,0.9819999933242798,0.5291000008583069
YDR299W,YER081W,0,-6.010994,0.15651896595954895,0.9819999933242798,0.52920001745224
YER044C,YCR081W,0,-6.011065,0.15649402141571045,0.9819999933242798,0.5292999744415283
YLL019C,YMR270C,0,-6.0115757,0.15646909177303314,0.9819999933242798,0.5293999910354614
YFR024C,YHR030C,0,-6.0119734,0.15644416213035583,0.9819999933242798,0.5295000076293945
YMR094W,YGR260W,0,-6.012825,0.15641924738883972,0.9819999933242798,0.5296000242233276
YGR147C,YER175C,0,-6.0137434,0.1563943326473236,0.9819999933242798,0.529699981212616
YKL019W,YBR152W,0,-6.0139956,0.1563694328069687,0.9819999933242798,0.5297999978065491
YGL012W,YDL095W,0,-6.014225,0.15634453296661377,0.9819999933242798,0.5299000144004822
YDR013W,YER018C,0,-6.014715,0.15631964802742004,0.9819999933242798,0.5299999713897705
YLR274W,YKL094W,0,-6.0154,0.15629476308822632,0.9819999933242798,0.5300999879837036
YLR007W,YDR320C,0,-6.0157466,0.1562698930501938,0.9819999933242798,0.5302000045776367
YJR053W,YDL147W,0,-6.0168643,0.15624502301216125,0.9819999933242798,0.5303000211715698
YGL238W,YMR153W,0,-6.0176263,0.15622016787528992,0.9819999933242798,0.5303999781608582
YGR268C,YPR165W,0,-6.0178814,0.15619532763957977,0.9819999933242798,0.5304999947547913
YPR083W,YOR130C,0,-6.0188913,0.15617048740386963,0.9819999933242798,0.5306000113487244
YCR073C,YIL135C,0,-6.019014,0.15614564716815948,0.9819999933242798,0.5307000279426575
YER095W,YLR022C,0,-6.0194664,0.15612082183361053,0.9819999933242798,0.5307999849319458
YDR320C-A,YDR043C,0,-6.0196867,0.15609601140022278,0.9819999933242798,0.5309000015258789
YDR473C,YLR005W,0,-6.0209002,0.15607120096683502,0.9819999933242798,0.531000018119812
YNL133C,YDR253C,0,-6.0210576,0.15604640543460846,0.9819999933242798,0.5310999751091003
YDL198C,YOL027C,0,-6.02118,0.1560216099023819,0.9819999933242798,0.5311999917030334
YDL004W,YJL164C,0,-6.0213428,0.15599682927131653,0.9819999933242798,0.5313000082969666
YMR169C,YNL322C,0,-6.0214334,0.15597204864025116,0.9819999933242798,0.5314000248908997
YBR199W,YKL089W,0,-6.021788,0.15594728291034698,0.9819999933242798,0.531499981880188
YNL007C,YIL137C,1,-6.022679,0.15608128905296326,0.9829999804496765,0.531499981880188
YMR052W,YAL023C,0,-6.0244417,0.15605652332305908,0.9829999804496765,0.5315999984741211
YHR204W,YDR464W,0,-6.0244913,0.1560317426919937,0.9829999804496765,0.5317000150680542
YDR217C,YIL075C,0,-6.025363,0.15600697696208954,0.9829999804496765,0.5317999720573425
YOR067C,YDL160C,0,-6.0259943,0.15598222613334656,0.9829999804496765,0.5318999886512756
YMR127C,YPL141C,0,-6.0263853,0.15595747530460358,0.9829999804496765,0.5320000052452087
YHR079C,YHR186C,0,-6.026696,0.1559327393770218,0.9829999804496765,0.5321000218391418
YJR083C,YDR345C,0,-6.026944,0.15590800344944,0.9829999804496765,0.5321999788284302
YDR378C,YKL043W,0,-6.0278387,0.1558832824230194,0.9829999804496765,0.5322999954223633
YJR112W,YNL055C,0,-6.028506,0.15585857629776,0.9829999804496765,0.5324000120162964
YKL015W,YLR197W,0,-6.0286036,0.15583385527133942,0.9829999804496765,0.5325000286102295
YMR227C,YGR270W,0,-6.029946,0.1558091640472412,0.9829999804496765,0.5325999855995178
YBR100W,YDR030C,0,-6.030861,0.155784472823143,0.9829999804496765,0.5327000021934509
YDR432W,YNL273W,0,-6.0313277,0.1557597815990448,0.9829999804496765,0.532800018787384
YJL100W,YEL019C,0,-6.031459,0.1557351052761078,0.9829999804496765,0.5328999757766724
YJL076W,YER072W,0,-6.032261,0.15571044385433197,0.9829999804496765,0.5329999923706055
YER124C,YCL039W,0,-6.032905,0.15568578243255615,0.9829999804496765,0.5331000089645386
YPR176C,YGL022W,0,-6.0334797,0.15566112101078033,0.9829999804496765,0.5332000255584717
YGR278W,YEL071W,0,-6.0345554,0.1556364744901657,0.9829999804496765,0.53329998254776
YKL043W,YKL196C,0,-6.035114,0.15561184287071228,0.9829999804496765,0.5333999991416931
YFR005C,YFR010W,0,-6.0359435,0.15558721125125885,0.9829999804496765,0.5335000157356262
YJR058C,YKL026C,0,-6.036584,0.1555625945329666,0.9829999804496765,0.5335999727249146
YER088C,YER054C,0,-6.036631,0.15553797781467438,0.9829999804496765,0.5336999893188477
YHR067W,YOR247W,0,-6.0371323,0.15551336109638214,0.9829999804496765,0.5338000059127808
YLR131C,YKR061W,0,-6.037182,0.1554887741804123,0.9829999804496765,0.5339000225067139
YHR077C,YGL157W,0,-6.0372562,0.15546417236328125,0.9829999804496765,0.5339999794960022
YJR090C,YGL233W,0,-6.0374827,0.1554396003484726,0.9829999804496765,0.5340999960899353
YMR029C,YGL075C,0,-6.0375676,0.15541501343250275,0.9829999804496765,0.5342000126838684
YBR217W,YFL010W-A,0,-6.038296,0.15539045631885529,0.9829999804496765,0.5343000292778015
YHR026W,YPR189W,0,-6.0383816,0.15536589920520782,0.9829999804496765,0.5343999862670898
YOL027C,YKR025W,0,-6.038811,0.15534134209156036,0.9829999804496765,0.534500002861023
YLR155C,YPL273W,0,-6.039916,0.1553167998790741,0.9829999804496765,0.534600019454956
YEL011W,YHR084W,0,-6.039922,0.15529225766658783,0.9829999804496765,0.5346999764442444
YER017C,YDL078C,0,-6.0409336,0.15526773035526276,0.9829999804496765,0.5347999930381775
YKR076W,YLL031C,0,-6.0417414,0.15524320304393768,0.9829999804496765,0.5349000096321106
YKR083C,YLR373C,0,-6.042047,0.1552186906337738,0.9829999804496765,0.5350000262260437
YLR210W,YER007W,0,-6.042621,0.15519419312477112,0.9829999804496765,0.535099983215332
YOR391C,YHR015W,0,-6.0426273,0.15516969561576843,0.9829999804496765,0.5351999998092651
YGL122C,YML052W,0,-6.0429688,0.15514519810676575,0.9829999804496765,0.5353000164031982
YBR279W,YLR139C,0,-6.0436,0.15512071549892426,0.9829999804496765,0.5353999733924866
YDL004W,YJL073W,0,-6.044423,0.15509624779224396,0.9829999804496765,0.5354999899864197
YPL051W,YJL112W,0,-6.044676,0.15507178008556366,0.9829999804496765,0.5356000065803528
YGL053W,YNL263C,0,-6.0447674,0.15504731237888336,0.9829999804496765,0.5357000231742859
YCR011C,YER081W,0,-6.044855,0.15502287447452545,0.9829999804496765,0.5357999801635742
YGL236C,YLR020C,0,-6.0453444,0.15499842166900635,0.9829999804496765,0.5358999967575073
YDR106W,YLR381W,0,-6.0456796,0.15497398376464844,0.9829999804496765,0.5360000133514404
YAL054C,YLR017W,0,-6.0462623,0.15494956076145172,0.9829999804496765,0.5360999703407288
YDR108W,YJL219W,0,-6.0491548,0.154925137758255,0.9829999804496765,0.5361999869346619
YIL065C,YDR453C,0,-6.049675,0.15490072965621948,0.9829999804496765,0.536300003528595
YLR370C,YHR002W,0,-6.0516605,0.15487632155418396,0.9829999804496765,0.5364000201225281
YHR034C,YJL011C,0,-6.051838,0.15485192835330963,0.9829999804496765,0.5364999771118164
YGR227W,YBR182C,0,-6.0520487,0.1548275351524353,0.9829999804496765,0.5365999937057495
YLR258W,YLR130C,0,-6.053648,0.15480315685272217,0.9829999804496765,0.5367000102996826
YOR113W,YIL015W,0,-6.0541577,0.15477877855300903,0.9829999804496765,0.5368000268936157
YNR023W,YBL075C,0,-6.0541825,0.1547544151544571,0.9829999804496765,0.536899983882904
YER056C,YKL040C,0,-6.054286,0.15473005175590515,0.9829999804496765,0.5370000004768372
YNL038W,YML059C,0,-6.0551896,0.1547057032585144,0.9829999804496765,0.5371000170707703
YLR459W,YLR285W,0,-6.05547,0.15468135476112366,0.9829999804496765,0.5371999740600586
YMR314W,YDR463W,0,-6.055795,0.1546570211648941,0.9829999804496765,0.5372999906539917
YKL040C,YNL287W,0,-6.0562706,0.15463268756866455,0.9829999804496765,0.5374000072479248
YHL019C,YDR045C,0,-6.056881,0.1546083688735962,0.9829999804496765,0.5375000238418579
YML103C,YLL021W,0,-6.057169,0.15458405017852783,0.9829999804496765,0.5375999808311462
YDL031W,YDR463W,0,-6.0572867,0.15455974638462067,0.9829999804496765,0.5376999974250793
YKL192C,YLR431C,0,-6.0573764,0.1545354574918747,0.9829999804496765,0.5378000140190125
YPR187W,YLR385C,0,-6.0588465,0.15451115369796753,0.9829999804496765,0.5378999710083008
YNL085W,YDR510W,0,-6.0589314,0.15448687970638275,0.9829999804496765,0.5379999876022339
YCL030C,YJL168C,0,-6.058973,0.15446260571479797,0.9829999804496765,0.538100004196167
YDR017C,YNL206C,0,-6.059278,0.1544383317232132,0.9829999804496765,0.5382000207901001
YBR155W,YDR005C,0,-6.059877,0.1544140726327896,0.9829999804496765,0.5382999777793884
YGR103W,YDR515W,0,-6.060559,0.15438982844352722,0.9829999804496765,0.5383999943733215
YGL254W,YJR045C,0,-6.0610614,0.15436558425426483,0.9829999804496765,0.5385000109672546
YDR459C,YPL016W,0,-6.061167,0.15434134006500244,0.9829999804496765,0.5386000275611877
YDR226W,YER052C,0,-6.0619707,0.15431711077690125,0.9829999804496765,0.5386999845504761
YER049W,YOR344C,0,-6.0626063,0.15429289638996124,0.9829999804496765,0.5388000011444092
YEL056W,YOL094C,0,-6.0629096,0.15426868200302124,0.9829999804496765,0.5389000177383423
YPL085W,YGL161C,0,-6.0631647,0.15424446761608124,0.9829999804496765,0.5389999747276306
YGL240W,YHR077C,0,-6.06361,0.15422026813030243,0.9829999804496765,0.5390999913215637
YOR065W,YFR001W,0,-6.064111,0.15419608354568481,0.9829999804496765,0.5392000079154968
YKL212W,YNL304W,0,-6.0641947,0.1541718989610672,0.9829999804496765,0.5393000245094299
YNR041C,YBR208C,0,-6.064729,0.15414771437644958,0.9829999804496765,0.5393999814987183
YEL042W,YGL186C,0,-6.0649095,0.15412354469299316,0.9829999804496765,0.5394999980926514
YIL033C,YOR148C,0,-6.065174,0.15409938991069794,0.9829999804496765,0.5396000146865845
YMR023C,YNL287W,0,-6.0652018,0.1540752351284027,0.9829999804496765,0.5396999716758728
YGL166W,YFR005C,0,-6.0654755,0.15405109524726868,0.9829999804496765,0.5397999882698059
YKL218C,YER049W,0,-6.0662966,0.15402695536613464,0.9829999804496765,0.539900004863739
YEL059C-A,YHR152W,0,-6.066685,0.1540028154850006,0.9829999804496765,0.5400000214576721
YCR010C,YDR325W,0,-6.0672426,0.15397869050502777,0.9829999804496765,0.5400999784469604
YAL008W,YBR265W,0,-6.067692,0.15395458042621613,0.9829999804496765,0.5401999950408936
YAR003W,YPL007C,0,-6.067788,0.15393047034740448,0.9829999804496765,0.5403000116348267
YOL017W,YOL049W,0,-6.067897,0.15390637516975403,0.9829999804496765,0.5404000282287598
YGL158W,YNL107W,0,-6.067985,0.15388227999210358,0.9829999804496765,0.5404999852180481
YOR014W,YLR086W,0,-6.068062,0.15385819971561432,0.9829999804496765,0.5406000018119812
YKL046C,YDR446W,0,-6.068099,0.15383411943912506,0.9829999804496765,0.5407000184059143
YDL043C,YBR152W,0,-6.06941,0.1538100391626358,0.9829999804496765,0.5407999753952026
YHR073W,YDR436W,0,-6.0702133,0.15378598868846893,0.9829999804496765,0.5408999919891357
YCR088W,YOR358W,0,-6.070577,0.15376192331314087,0.9829999804496765,0.5410000085830688
YPL175W,YKL028W,0,-6.0708904,0.153737872838974,0.9829999804496765,0.541100025177002
YPL235W,YBR127C,0,-6.0715256,0.15371383726596832,0.9829999804496765,0.5411999821662903
YML054C,YHR143W,0,-6.0726185,0.15368980169296265,0.9829999804496765,0.5412999987602234
YOL086C,YDR518W,0,-6.0734673,0.15366578102111816,0.9829999804496765,0.5414000153541565
YBR301W,YJR069C,0,-6.074514,0.15364176034927368,0.9829999804496765,0.5414999723434448
YEL061C,YGL126W,0,-6.0745826,0.1536177545785904,0.9829999804496765,0.5415999889373779
YOR171C,YCR043C,0,-6.075589,0.1535937488079071,0.9829999804496765,0.541700005531311
YJR017C,YGL254W,0,-6.0756483,0.153569757938385,0.9829999804496765,0.5418000221252441
YHR115C,YBR213W,0,-6.0765557,0.15354576706886292,0.9829999804496765,0.5418999791145325
YDR439W,YGL059W,0,-6.0767274,0.15352179110050201,0.9829999804496765,0.5419999957084656
YHL027W,YDR325W,0,-6.077135,0.1534978151321411,0.9829999804496765,0.5421000123023987
YPR103W,YBR254C,0,-6.077176,0.1534738540649414,0.9829999804496765,0.5422000288963318
YPL265W,YPL206C,0,-6.078163,0.1534498929977417,0.9829999804496765,0.5422999858856201
YIL120W,YJL121C,0,-6.079195,0.15342594683170319,0.9829999804496765,0.5424000024795532
YLR361C,YJL112W,0,-6.079251,0.15340200066566467,0.9829999804496765,0.5425000190734863
YPL005W,YMR243C,0,-6.079674,0.15337806940078735,0.9829999804496765,0.5425999760627747
YOL152W,YIL017C,0,-6.0797462,0.15335413813591003,0.9829999804496765,0.5426999926567078
YMR297W,YPR055W,0,-6.080472,0.15333020687103271,0.9829999804496765,0.5428000092506409
YDR283C,YHL035C,1,-6.0805044,0.1534622609615326,0.984000027179718,0.5428000092506409
YDR534C,YBR020W,0,-6.082854,0.15343832969665527,0.984000027179718,0.542900025844574
YIL026C,YBR199W,0,-6.0833693,0.15341441333293915,0.984000027179718,0.5429999828338623
YBR211C,YLR002C,0,-6.0835924,0.15339049696922302,0.984000027179718,0.5430999994277954
YFL001W,YJL128C,0,-6.084822,0.1533665806055069,0.984000027179718,0.5432000160217285
YGL037C,YNL064C,0,-6.085488,0.15334267914295197,0.984000027179718,0.5432999730110168
YFR015C,YJR021C,0,-6.0861416,0.15331879258155823,0.984000027179718,0.54339998960495
YGL035C,YMR183C,0,-6.0868587,0.1532949060201645,0.984000027179718,0.5435000061988831
YDL215C,YOR311C,0,-6.086876,0.15327103435993195,0.984000027179718,0.5436000227928162
YPL046C,YJR042W,0,-6.087127,0.1532471626996994,0.984000027179718,0.5436999797821045
YDL017W,YOL103W,0,-6.089615,0.15322329103946686,0.984000027179718,0.5437999963760376
YKR036C,YBR066C,0,-6.0901694,0.1531994342803955,0.984000027179718,0.5439000129699707
YIL132C,YIL051C,0,-6.0904775,0.15317559242248535,0.984000027179718,0.5440000295639038
YDR208W,YDL059C,0,-6.0910673,0.1531517505645752,0.984000027179718,0.5440999865531921
YLL018C,YEL009C,0,-6.09279,0.15312792360782623,0.984000027179718,0.5442000031471252
YLR113W,YNL188W,0,-6.0929155,0.15310409665107727,0.984000027179718,0.5443000197410583
YKR102W,YLR449W,0,-6.0930943,0.1530802696943283,0.984000027179718,0.5443999767303467
YGR145W,YPL283C,0,-6.0937657,0.15305645763874054,0.984000027179718,0.5444999933242798
YPR145W,YHR186C,0,-6.09474,0.15303266048431396,0.984000027179718,0.5446000099182129
YLR307W,YNL314W,0,-6.096259,0.1530088633298874,0.984000027179718,0.544700026512146
YIL105C,YNR047W,0,-6.097126,0.152985081076622,0.984000027179718,0.5447999835014343
YKL201C,YGR185C,0,-6.097624,0.15296129882335663,0.984000027179718,0.5449000000953674
YFL034C-B,YHR076W,0,-6.097892,0.15293751657009125,0.984000027179718,0.5450000166893005
YGR128C,YLR020C,0,-6.0985336,0.15291374921798706,0.984000027179718,0.5450999736785889
YHR036W,YBR006W,0,-6.0986586,0.15288999676704407,0.984000027179718,0.545199990272522
YLR102C,YPL164C,0,-6.099554,0.15286624431610107,0.984000027179718,0.5453000068664551
YMR316W,YBR278W,0,-6.0996456,0.15284249186515808,0.984000027179718,0.5454000234603882
YIL132C,YDL117W,0,-6.0999594,0.15281875431537628,0.984000027179718,0.5454999804496765
YBR068C,YPL082C,0,-6.100507,0.15279503166675568,0.984000027179718,0.5455999970436096
YER051W,YNL015W,0,-6.1006784,0.15277130901813507,0.984000027179718,0.5457000136375427
YJR075W,YNR003C,0,-6.1028748,0.15274760127067566,0.984000027179718,0.545799970626831
YBR202W,YGL094C,0,-6.104265,0.15272389352321625,0.984000027179718,0.5458999872207642
YOL042W,YJL093C,0,-6.104291,0.15270018577575684,0.984000027179718,0.5460000038146973
YNL259C,YGL008C,0,-6.1062613,0.15267649292945862,0.984000027179718,0.5461000204086304
YIL147C,YKL024C,0,-6.106818,0.1526528149843216,0.984000027179718,0.5461999773979187
YGR289C,YHR152W,0,-6.1069107,0.15262913703918457,0.984000027179718,0.5462999939918518
YLR131C,YPL135W,0,-6.1073675,0.15260545909404755,0.984000027179718,0.5464000105857849
