Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR161C,YIL011W,0,-6.107629,0.15258179605007172,0.984000027179718,0.546500027179718
YIL070C,YNL282W,0,-6.107726,0.1525581330060959,0.984000027179718,0.5465999841690063
YER143W,YIL016W,0,-6.108653,0.15253448486328125,0.984000027179718,0.5467000007629395
YMR264W,YBR244W,0,-6.109391,0.1525108516216278,0.984000027179718,0.5468000173568726
YIL002C,YOR288C,0,-6.1103487,0.15248721837997437,0.984000027179718,0.5468999743461609
YNL261W,YIL113W,0,-6.1103916,0.15246358513832092,0.984000027179718,0.546999990940094
YJL125C,YER062C,0,-6.1105595,0.15243996679782867,0.984000027179718,0.5471000075340271
YGR134W,YMR150C,0,-6.110571,0.15241636335849762,0.984000027179718,0.5472000241279602
YDL066W,YPL085W,0,-6.111039,0.15239274501800537,0.984000027179718,0.5472999811172485
YOL045W,YIL139C,0,-6.11298,0.1523691564798355,0.984000027179718,0.5473999977111816
YGR061C,YAL011W,0,-6.1133485,0.15234556794166565,0.984000027179718,0.5475000143051147
YGR121C,YPL098C,0,-6.1133585,0.1523219794034958,0.984000027179718,0.5475999712944031
YDR264C,YLR310C,0,-6.1135073,0.15229840576648712,0.984000027179718,0.5476999878883362
YMR058W,YGR143W,0,-6.11445,0.15227483212947845,0.984000027179718,0.5478000044822693
YNR074C,YMR296C,0,-6.1151423,0.15225127339363098,0.984000027179718,0.5479000210762024
YAR050W,YNL093W,0,-6.115327,0.1522277295589447,0.984000027179718,0.5479999780654907
YPR134W,YHR119W,0,-6.1169043,0.15220417082309723,0.984000027179718,0.5480999946594238
YIL062C,YLR042C,0,-6.1171393,0.15218064188957214,0.984000027179718,0.5482000112533569
YGL251C,YDR062W,0,-6.117651,0.15215709805488586,0.984000027179718,0.54830002784729
YER109C,YIL066C,0,-6.1180606,0.15213358402252197,0.984000027179718,0.5483999848365784
YLR380W,YOR173W,0,-6.1198897,0.15211006999015808,0.984000027179718,0.5485000014305115
YBR045C,YDR033W,0,-6.120605,0.1520865559577942,0.984000027179718,0.5486000180244446
YJR132W,YML124C,0,-6.1206822,0.1520630568265915,0.984000027179718,0.5486999750137329
YNL271C,YGL183C,0,-6.120941,0.1520395576953888,0.984000027179718,0.548799991607666
YLR233C,YGR128C,0,-6.1215696,0.1520160734653473,0.984000027179718,0.5489000082015991
YMR307W,YKL043W,0,-6.121735,0.1519925892353058,0.984000027179718,0.5490000247955322
YLL018C-A,YDL079C,0,-6.121846,0.15196910500526428,0.984000027179718,0.5490999817848206
YDR158W,YBR257W,0,-6.122099,0.15194565057754517,0.984000027179718,0.5491999983787537
YDR205W,YCR037C,0,-6.1221457,0.15192218124866486,0.984000027179718,0.5493000149726868
YER083C,YNL333W,0,-6.123186,0.15189872682094574,0.984000027179718,0.5493999719619751
YOR148C,YNL197C,0,-6.1233673,0.15187528729438782,0.984000027179718,0.5494999885559082
YHR179W,YPR018W,0,-6.1239033,0.1518518477678299,0.984000027179718,0.5496000051498413
YHR108W,YLR383W,0,-6.1240826,0.15182842314243317,0.984000027179718,0.5497000217437744
YGL077C,YNL156C,0,-6.1246142,0.15180499851703644,0.984000027179718,0.5497999787330627
YGL251C,YDL093W,0,-6.125445,0.1517815887928009,0.984000027179718,0.5498999953269958
YML061C,YGR074W,0,-6.125555,0.15175817906856537,0.984000027179718,0.550000011920929
YGL223C,YLL018C-A,0,-6.1261826,0.15173476934432983,0.984000027179718,0.5501000285148621
YGL238W,YDR312W,0,-6.127599,0.1517113745212555,0.984000027179718,0.5501999855041504
YER068W,YBR271W,0,-6.127604,0.15168799459934235,0.984000027179718,0.5503000020980835
YKR087C,YHR135C,0,-6.1278667,0.1516646146774292,0.984000027179718,0.5504000186920166
YMR032W,YOL060C,0,-6.128072,0.15164123475551605,0.984000027179718,0.5504999756813049
YOR198C,YHR152W,0,-6.1283484,0.1516178697347641,0.984000027179718,0.550599992275238
YNL003C,YDL006W,0,-6.128417,0.15159451961517334,0.984000027179718,0.5507000088691711
YOR348C,YBR253W,0,-6.128937,0.15157116949558258,0.984000027179718,0.5508000254631042
YOR242C,YDR119W,0,-6.1293597,0.15154781937599182,0.984000027179718,0.5508999824523926
YBR095C,YGR245C,0,-6.129407,0.15152448415756226,0.984000027179718,0.5509999990463257
YJR110W,YBR014C,0,-6.129528,0.1515011489391327,0.984000027179718,0.5511000156402588
YLR457C,YOR348C,0,-6.1298103,0.15147782862186432,0.984000027179718,0.5511999726295471
YOR030W,YJL098W,0,-6.1298485,0.15145452320575714,0.984000027179718,0.5512999892234802
YOR336W,YGR030C,0,-6.1301537,0.15143120288848877,0.984000027179718,0.5514000058174133
YFR053C,YGR002C,0,-6.130166,0.15140791237354279,0.984000027179718,0.5515000224113464
YOR078W,YGR140W,0,-6.1309023,0.1513846218585968,0.984000027179718,0.5515999794006348
YPR128C,YDR518W,0,-6.131386,0.15136133134365082,0.984000027179718,0.5516999959945679
YOR367W,YDR368W,0,-6.1317806,0.15133805572986603,0.984000027179718,0.551800012588501
YDL022W,YIL118W,0,-6.131802,0.15131478011608124,0.984000027179718,0.5519000291824341
YMR069W,YBL052C,0,-6.131895,0.15129151940345764,0.984000027179718,0.5519999861717224
YBR102C,YNR017W,0,-6.132025,0.15126825869083405,0.984000027179718,0.5521000027656555
YEL055C,YHR135C,0,-6.132571,0.15124499797821045,0.984000027179718,0.5522000193595886
YJR076C,YOR233W,0,-6.132889,0.15122176706790924,0.984000027179718,0.552299976348877
YOL026C,YDL019C,0,-6.1339355,0.15119852125644684,0.984000027179718,0.5523999929428101
YER069W,YKR100C,0,-6.1353703,0.15117529034614563,0.984000027179718,0.5525000095367432
YER051W,YMR036C,0,-6.1358814,0.15115207433700562,0.984000027179718,0.5526000261306763
YHR079C,YML076C,0,-6.136272,0.1511288583278656,0.984000027179718,0.5526999831199646
YIL062C,YLR136C,0,-6.136626,0.15110565721988678,0.984000027179718,0.5527999997138977
YOR244W,YHR206W,0,-6.137357,0.15108245611190796,0.984000027179718,0.5529000163078308
YML095C,YPL130W,0,-6.138749,0.15105925500392914,0.984000027179718,0.5529999732971191
YHR116W,YGL038C,0,-6.138827,0.1510360687971115,0.984000027179718,0.5530999898910522
YOL155C,YBR230C,0,-6.138999,0.15101289749145508,0.984000027179718,0.5532000064849854
YBL079W,YPR065W,0,-6.139146,0.15098972618579865,0.984000027179718,0.5533000230789185
YER109C,YAL043C,0,-6.139159,0.1509665548801422,0.984000027179718,0.5533999800682068
YDR005C,YHR106W,0,-6.1397543,0.15094339847564697,0.984000027179718,0.5534999966621399
YER114C,YGL190C,0,-6.13983,0.15092024207115173,0.984000027179718,0.553600013256073
YNL314W,YPR178W,0,-6.140272,0.1508971005678177,0.984000027179718,0.5536999702453613
YGR123C,YGR281W,0,-6.140608,0.15087395906448364,0.984000027179718,0.5537999868392944
YNR019W,YGL040C,0,-6.140954,0.1508508324623108,0.984000027179718,0.5539000034332275
YCR093W,YPR095C,0,-6.141217,0.15082770586013794,0.984000027179718,0.5540000200271606
YML057W,YOR001W,0,-6.141231,0.15080459415912628,0.984000027179718,0.554099977016449
YPL248C,YNR031C,0,-6.1417923,0.15078148245811462,0.984000027179718,0.5541999936103821
YNR058W,YNL283C,0,-6.1418924,0.15075838565826416,0.984000027179718,0.5543000102043152
YPR081C,YBR283C,0,-6.142167,0.1507352888584137,0.984000027179718,0.5544000267982483
YML092C,YJL197W,0,-6.1429076,0.15071220695972443,0.984000027179718,0.5544999837875366
YML113W,YGR070W,0,-6.143755,0.15068912506103516,0.984000027179718,0.5546000003814697
YDR343C,YDL010W,0,-6.1444325,0.15066605806350708,0.984000027179718,0.5547000169754028
YDR005C,YMR314W,0,-6.144601,0.150642991065979,0.984000027179718,0.5547999739646912
YOL086C,YKL127W,0,-6.1448584,0.15061992406845093,0.984000027179718,0.5548999905586243
YNR032W,YPL156C,0,-6.145382,0.15059687197208405,0.984000027179718,0.5550000071525574
YKR036C,YDR023W,0,-6.145919,0.15057383477687836,0.984000027179718,0.5551000237464905
YDR224C,YDR087C,0,-6.146076,0.15055079758167267,0.984000027179718,0.5551999807357788
YDR123C,YEL053C,0,-6.1468472,0.15052776038646698,0.984000027179718,0.5552999973297119
YOL017W,YKL197C,0,-6.147604,0.15050473809242249,0.984000027179718,0.555400013923645
YBR132C,YGL153W,0,-6.147665,0.15048173069953918,0.984000027179718,0.5554999709129333
YPR037C,YJL048C,0,-6.1482067,0.1504587084054947,0.984000027179718,0.5555999875068665
YPL188W,YPL019C,0,-6.149583,0.15043571591377258,0.984000027179718,0.5557000041007996
YBR175W,YDR074W,0,-6.1496987,0.15041272342205048,0.984000027179718,0.5558000206947327
YML059C,YDL185W,0,-6.1498594,0.15038973093032837,0.984000027179718,0.555899977684021
YER167W,YBL067C,0,-6.1507473,0.15036675333976746,0.984000027179718,0.5559999942779541
YJR022W,YLR324W,0,-6.1507854,0.15034377574920654,0.984000027179718,0.5561000108718872
YGL120C,YMR313C,0,-6.1508017,0.15032081305980682,0.984000027179718,0.5562000274658203
YIL142W,YBL041W,0,-6.1511145,0.1502978503704071,0.984000027179718,0.5562999844551086
YOL008W,YPR107C,0,-6.1522264,0.15027488768100739,0.984000027179718,0.5564000010490417
YMR213W,YPL176C,0,-6.1533737,0.15025193989276886,0.984000027179718,0.5565000176429749
YKL192C,YBR290W,0,-6.153812,0.15022900700569153,0.984000027179718,0.5565999746322632
YJL133W,YNR049C,0,-6.1541777,0.1502060741186142,0.984000027179718,0.5566999912261963
YMR056C,YLL028W,0,-6.154383,0.15018315613269806,0.984000027179718,0.5568000078201294
YJL164C,YPL176C,0,-6.154604,0.15016023814678192,0.984000027179718,0.5569000244140625
YGL136C,YGL167C,0,-6.1549535,0.15013732016086578,0.984000027179718,0.5569999814033508
YIL090W,YJR070C,0,-6.1553526,0.15011441707611084,0.984000027179718,0.5570999979972839
YOR014W,YBR166C,0,-6.15575,0.1500915139913559,0.984000027179718,0.557200014591217
YBR077C,YDR510W,0,-6.1564884,0.15006862580776215,0.984000027179718,0.5572999715805054
YCL055W,YLL028W,0,-6.1566257,0.1500457525253296,0.984000027179718,0.5573999881744385
YKL192C,YEL030W,0,-6.157112,0.15002286434173584,0.984000027179718,0.5575000047683716
YNR002C,YFR024C-A,0,-6.157115,0.15000000596046448,0.984000027179718,0.5576000213623047
YBL009W,YPL235W,0,-6.157491,0.14997713267803192,0.984000027179718,0.557699978351593
YFL057C,YDR137W,0,-6.1580296,0.14995428919792175,0.984000027179718,0.5577999949455261
YDR264C,YKL176C,0,-6.1586847,0.1499314308166504,0.984000027179718,0.5579000115394592
YNL003C,YDR356W,0,-6.1588116,0.14990858733654022,0.984000027179718,0.5580000281333923
YBR161W,YKL017C,0,-6.1594934,0.14988575875759125,0.984000027179718,0.5580999851226807
YGL150C,YDR439W,0,-6.159505,0.14986293017864227,0.984000027179718,0.5582000017166138
YKL073W,YKL166C,0,-6.1596003,0.1498401165008545,0.984000027179718,0.5583000183105469
YLR002C,YKL116C,0,-6.160354,0.1498173028230667,0.984000027179718,0.5583999752998352
YOR326W,YHR106W,0,-6.161292,0.14979448914527893,0.984000027179718,0.5584999918937683
YKR031C,YDR464W,0,-6.162363,0.14977169036865234,0.984000027179718,0.5586000084877014
YMR308C,YGR213C,0,-6.1629786,0.14974889159202576,0.984000027179718,0.5587000250816345
YER110C,YNL304W,0,-6.1633782,0.14972610771656036,0.984000027179718,0.5587999820709229
YHR133C,YKL055C,0,-6.164068,0.14970333874225616,0.984000027179718,0.558899998664856
YNL240C,YKR013W,0,-6.164414,0.14968055486679077,0.984000027179718,0.5590000152587891
YPL127C,YHR124W,0,-6.165167,0.14965780079364777,0.984000027179718,0.5590999722480774
YPR093C,YJL054W,0,-6.1652455,0.14963503181934357,0.984000027179718,0.5591999888420105
YER073W,YHR099W,0,-6.1657004,0.14961229264736176,0.984000027179718,0.5593000054359436
YBR020W,YLR309C,0,-6.1661005,0.14958953857421875,0.984000027179718,0.5594000220298767
YJL072C,YGR241C,0,-6.167289,0.14956679940223694,0.984000027179718,0.559499979019165
YJR013W,YGL008C,0,-6.167297,0.14954407513141632,0.984000027179718,0.5595999956130981
YPL145C,YNR047W,0,-6.1675267,0.1495213508605957,0.984000027179718,0.5597000122070312
YIL004C,YOR001W,0,-6.168028,0.14949862658977509,0.984000027179718,0.5598000288009644
YDL024C,YNR060W,0,-6.168506,0.14947591722011566,0.984000027179718,0.5598999857902527
YJL155C,YPL026C,0,-6.1687527,0.14945322275161743,0.984000027179718,0.5600000023841858
YML104C,YDL185W,0,-6.16888,0.1494305282831192,0.984000027179718,0.5601000189781189
YER009W,YOR357C,0,-6.169108,0.14940783381462097,0.984000027179718,0.5601999759674072
YIL094C,YKR056W,0,-6.169889,0.14938515424728394,0.984000027179718,0.5602999925613403
YPL106C,YDR416W,0,-6.1701365,0.1493624746799469,0.984000027179718,0.5604000091552734
YAR014C,YMR322C,0,-6.170551,0.14933981001377106,0.984000027179718,0.5605000257492065
YLL022C,YKL197C,0,-6.1712976,0.14931714534759521,0.984000027179718,0.5605999827384949
YER114C,YOL101C,0,-6.1714954,0.14929449558258057,0.984000027179718,0.560699999332428
YJL102W,YML095C,0,-6.1716604,0.14927184581756592,0.984000027179718,0.5608000159263611
YGR227W,YNL317W,0,-6.1721706,0.14924921095371246,0.984000027179718,0.5608999729156494
YLR035C,YDR465C,0,-6.1728115,0.149226576089859,0.984000027179718,0.5609999895095825
YOR160W,YIL068C,0,-6.1729155,0.14920394122600555,0.984000027179718,0.5611000061035156
YCR093W,YJR043C,0,-6.1735954,0.1491813212633133,0.984000027179718,0.5612000226974487
YCR069W,YLR084C,0,-6.173952,0.14915870130062103,0.984000027179718,0.5612999796867371
YHR036W,YLR206W,0,-6.174115,0.14913609623908997,0.984000027179718,0.5613999962806702
YIL026C,YHR031C,0,-6.1743174,0.1491135060787201,0.984000027179718,0.5615000128746033
YLR418C,YNR072W,0,-6.1745973,0.14909091591835022,0.984000027179718,0.5616000294685364
YGL051W,YPR088C,0,-6.1747665,0.14906832575798035,0.984000027179718,0.5616999864578247
YHR143W,YAR044W,0,-6.175201,0.14904575049877167,0.984000027179718,0.5618000030517578
YPR054W,YDR165W,0,-6.1754313,0.149023175239563,0.984000027179718,0.5619000196456909
YBL017C,YBR077C,0,-6.1754827,0.1490005999803543,0.984000027179718,0.5619999766349792
YNL137C,YNL311C,1,-6.1756535,0.1491294503211975,0.9850000143051147,0.5619999766349792
YLR397C,YNR026C,0,-6.1760817,0.14910687506198883,0.9850000143051147,0.5620999932289124
YFL011W,YMR235C,0,-6.1763897,0.14908429980278015,0.9850000143051147,0.5622000098228455
YPL002C,YBR162W-A,0,-6.1769466,0.14906173944473267,0.9850000143051147,0.5623000264167786
YBL076C,YPL120W,0,-6.1770725,0.14903919398784637,0.9850000143051147,0.5623999834060669
YBR132C,YDR522C,0,-6.177243,0.14901664853096008,0.9850000143051147,0.5625
YBR065C,YDR518W,0,-6.177314,0.1489941030740738,0.9850000143051147,0.5626000165939331
YPR075C,YOR124C,0,-6.1774273,0.1489715725183487,0.9850000143051147,0.5626999735832214
YJL173C,YML010W,0,-6.17871,0.1489490419626236,0.9850000143051147,0.5627999901771545
YOL007C,YPR037C,0,-6.1790533,0.1489265263080597,0.9850000143051147,0.5629000067710876
YDR195W,YNR034W,0,-6.1792765,0.1489040106534958,0.9850000143051147,0.5630000233650208
YDL103C,YHR099W,0,-6.17972,0.14888149499893188,0.9850000143051147,0.5630999803543091
YDR439W,YNL310C,0,-6.179775,0.14885899424552917,0.9850000143051147,0.5631999969482422
YCL030C,YKR046C,0,-6.1805944,0.14883650839328766,0.9850000143051147,0.5633000135421753
YPL232W,YML038C,0,-6.1816263,0.14881402254104614,0.9850000143051147,0.5633999705314636
YJR051W,YIL021W,0,-6.181755,0.14879153668880463,0.9850000143051147,0.5634999871253967
YGR189C,YHR205W,0,-6.1825457,0.1487690657377243,0.9850000143051147,0.5636000037193298
YBR152W,YPL092W,0,-6.182742,0.14874659478664398,0.9850000143051147,0.5637000203132629
YNL101W,YJL054W,0,-6.1828213,0.14872413873672485,0.9850000143051147,0.5637999773025513
YIL038C,YOR068C,0,-6.184703,0.14870169758796692,0.9850000143051147,0.5638999938964844
YOR142W,YDR246W,0,-6.1847506,0.1486792415380478,0.9850000143051147,0.5640000104904175
YBR274W,YML021C,0,-6.184759,0.14865680038928986,0.9850000143051147,0.5641000270843506
YHR107C,YOR084W,0,-6.1858582,0.14863437414169312,0.9850000143051147,0.5641999840736389
YGL089C,YKL214C,0,-6.186393,0.14861194789409637,0.9850000143051147,0.564300000667572
YAL013W,YGR129W,0,-6.186511,0.14858953654766083,0.9850000143051147,0.5644000172615051
YPL082C,YLR262C,0,-6.1865773,0.14856712520122528,0.9850000143051147,0.5644999742507935
YNR019W,YAR003W,0,-6.1869144,0.14854471385478973,0.9850000143051147,0.5645999908447266
YAL058W,YFL058W,0,-6.186952,0.14852231740951538,0.9850000143051147,0.5647000074386597
YMR319C,YJL127C,0,-6.1875024,0.14849992096424103,0.9850000143051147,0.5648000240325928
YGR200C,YDR456W,0,-6.1880813,0.14847753942012787,0.9850000143051147,0.5648999810218811
YPR033C,YER019C-A,0,-6.188177,0.1484551578760147,0.9850000143051147,0.5649999976158142
YBR200W,YGL194C,0,-6.189375,0.14843279123306274,0.9850000143051147,0.5651000142097473
YHR128W,YMR076C,0,-6.189481,0.14841042459011078,0.9850000143051147,0.5651999711990356
YHL040C,YER155C,0,-6.189924,0.14838807284832,0.9850000143051147,0.5652999877929688
YKR030W,YOR188W,0,-6.190011,0.14836572110652924,0.9850000143051147,0.5654000043869019
YPL043W,YBL103C,0,-6.19053,0.14834336936473846,0.9850000143051147,0.565500020980835
YML078W,YGR166W,0,-6.190969,0.1483210325241089,0.9850000143051147,0.5655999779701233
YGR256W,YER110C,0,-6.1915684,0.1482987105846405,0.9850000143051147,0.5656999945640564
YGL180W,YNR008W,0,-6.1920557,0.14827637374401093,0.9850000143051147,0.5658000111579895
YLR151C,YGR240C,0,-6.1921697,0.14825406670570374,0.9850000143051147,0.5659000277519226
YDR076W,YLR086W,0,-6.192945,0.14823175966739655,0.9850000143051147,0.5659999847412109
YDR304C,YBL016W,0,-6.1931934,0.14820945262908936,0.9850000143051147,0.566100001335144
YGR154C,YPL176C,0,-6.1933928,0.14818714559078217,0.9850000143051147,0.5662000179290771
YOR094W,YNR058W,0,-6.1937413,0.14816486835479736,0.9850000143051147,0.5662999749183655
YOR311C,YEL026W,0,-6.1942263,0.14814257621765137,0.9850000143051147,0.5663999915122986
YLR233C,YMR229C,0,-6.1953382,0.14812029898166656,0.9850000143051147,0.5665000081062317
YDR085C,YMR240C,0,-6.1953707,0.14809803664684296,0.9850000143051147,0.5666000247001648
YOR123C,YER072W,0,-6.1955833,0.14807575941085815,0.9850000143051147,0.5666999816894531
YPL204W,YNR072W,0,-6.1963477,0.14805351197719574,0.9850000143051147,0.5667999982833862
YHR164C,YNL078W,0,-6.196816,0.14803126454353333,0.9850000143051147,0.5669000148773193
YKR058W,YER086W,0,-6.1969585,0.1480090171098709,0.9850000143051147,0.5669999718666077
YHR174W,YJL035C,0,-6.197022,0.1479867845773697,0.9850000143051147,0.5670999884605408
YKL149C,YNL064C,0,-6.197157,0.14796455204486847,0.9850000143051147,0.5672000050544739
YLR427W,YAL047C,0,-6.197543,0.14794231951236725,0.9850000143051147,0.567300021648407
YER106W,YMR077C,0,-6.198575,0.14792010188102722,0.9850000143051147,0.5673999786376953
YNR072W,YNL236W,0,-6.1989794,0.1478978991508484,0.9850000143051147,0.5674999952316284
YDR411C,YHR083W,0,-6.1992407,0.14787569642066956,0.9850000143051147,0.5676000118255615
YLR433C,YER126C,0,-6.2003407,0.14785349369049072,0.9850000143051147,0.5677000284194946
YFL022C,YDR510W,0,-6.2005825,0.14783130586147308,0.9850000143051147,0.567799985408783
YGL025C,YJR043C,0,-6.2009,0.14780911803245544,0.9850000143051147,0.5679000020027161
YJR155W,YOR237W,0,-6.2014685,0.147786945104599,0.9850000143051147,0.5680000185966492
YNL071W,YBR287W,0,-6.202155,0.14776477217674255,0.9850000143051147,0.5680999755859375
YLL018C-A,YGL251C,0,-6.206281,0.1477426141500473,0.9850000143051147,0.5681999921798706
YCL027W,YMR183C,0,-6.206328,0.14772045612335205,0.9850000143051147,0.5683000087738037
YKL002W,YBR078W,0,-6.2069473,0.147698312997818,0.9850000143051147,0.5684000253677368
YKR102W,YIL084C,0,-6.2069697,0.14767615497112274,0.9850000143051147,0.5684999823570251
YPL121C,YER104W,0,-6.2073803,0.14765402674674988,0.9850000143051147,0.5685999989509583
YNL159C,YGL251C,0,-6.208177,0.14763189852237701,0.9850000143051147,0.5687000155448914
YNR041C,YOL132W,0,-6.2082777,0.14760977029800415,0.9850000143051147,0.5687999725341797
YDL116W,YLR032W,0,-6.2086773,0.14758765697479248,0.9850000143051147,0.5688999891281128
YJL214W,YHL028W,0,-6.2087398,0.1475655436515808,0.9850000143051147,0.5690000057220459
YKL185W,YJR040W,0,-6.2087417,0.14754344522953033,0.9850000143051147,0.569100022315979
YOR380W,YBR293W,0,-6.208887,0.14752134680747986,0.9850000143051147,0.5691999793052673
YMR261C,YBR127C,0,-6.209579,0.14749924838542938,0.9850000143051147,0.5692999958992004
YBR066C,YLL010C,0,-6.210064,0.1474771648645401,0.9850000143051147,0.5694000124931335
YDR211W,YBL061C,0,-6.2101793,0.147455096244812,0.9850000143051147,0.5695000290870667
YBR199W,YML059C,0,-6.211057,0.14743301272392273,0.9850000143051147,0.569599986076355
YBL002W,YDR198C,0,-6.2118206,0.14741095900535583,0.9850000143051147,0.5697000026702881
YOR188W,YOL100W,0,-6.2118664,0.14738889038562775,0.9850000143051147,0.5698000192642212
YJR076C,YOR313C,0,-6.2128544,0.14736685156822205,0.9850000143051147,0.5698999762535095
YPL170W,YDL188C,0,-6.21344,0.14734479784965515,0.9850000143051147,0.5699999928474426
YBR024W,YBR061C,0,-6.215348,0.14732275903224945,0.9850000143051147,0.5701000094413757
YFL001W,YKL067W,0,-6.216088,0.14730073511600494,0.9850000143051147,0.5702000260353088
YNL052W,YPL045W,0,-6.2170153,0.14727871119976044,0.9850000143051147,0.5702999830245972
YPR113W,YAL032C,0,-6.217343,0.14725668728351593,0.9850000143051147,0.5703999996185303
YDR342C,YDL201W,0,-6.2177544,0.14723467826843262,0.9850000143051147,0.5705000162124634
YLR110C,YDL065C,0,-6.217757,0.1472126692533493,0.9850000143051147,0.5705999732017517
YNL188W,YGL058W,0,-6.219414,0.14719067513942719,0.9850000143051147,0.5706999897956848
YNL101W,YLR403W,0,-6.2196236,0.14716868102550507,0.9850000143051147,0.5708000063896179
YML123C,YML047C,0,-6.2204714,0.14714670181274414,0.9850000143051147,0.570900022983551
YDL117W,YGR258C,0,-6.222766,0.14712472259998322,0.9850000143051147,0.5709999799728394
YER069W,YKR034W,0,-6.2229595,0.1471027433872223,0.9850000143051147,0.5710999965667725
YGL058W,YLR045C,0,-6.223263,0.14708077907562256,0.9850000143051147,0.5712000131607056
YLR418C,YOR126C,0,-6.224593,0.14705882966518402,0.9850000143051147,0.5713000297546387
YAL022C,YNL075W,0,-6.224682,0.1470368653535843,0.9850000143051147,0.571399986743927
YHR115C,YPL043W,0,-6.2255783,0.14701493084430695,0.9850000143051147,0.5715000033378601
YFL057C,YGR081C,0,-6.226723,0.1469929814338684,0.9850000143051147,0.5716000199317932
YDR235W,YMR239C,0,-6.227025,0.14697104692459106,0.9850000143051147,0.5716999769210815
YJL091C,YGL066W,0,-6.227163,0.14694912731647491,0.9850000143051147,0.5717999935150146
YGL212W,YDR259C,0,-6.2277527,0.14692720770835876,0.9850000143051147,0.5719000101089478
YOR103C,YBL035C,0,-6.2282286,0.14690528810024261,0.9850000143051147,0.5720000267028809
YGL148W,YMR140W,0,-6.228545,0.14688338339328766,0.9850000143051147,0.5720999836921692
YBR243C,YOR151C,0,-6.2290087,0.1468614935874939,0.9850000143051147,0.5722000002861023
YIL027C,YLR039C,0,-6.229025,0.14683958888053894,0.9850000143051147,0.5723000168800354
YML069W,YNL044W,0,-6.2292495,0.14681771397590637,0.9850000143051147,0.5723999738693237
YDR343C,YER058W,0,-6.229374,0.1467958241701126,0.9850000143051147,0.5724999904632568
YDR208W,YIL147C,0,-6.2293763,0.14677394926548004,0.9850000143051147,0.5726000070571899
YMR306W,YER150W,0,-6.229485,0.14675208926200867,0.9850000143051147,0.572700023651123
YJR033C,YLR043C,0,-6.230774,0.1467302292585373,0.9850000143051147,0.5727999806404114
YGL043W,YOR197W,0,-6.230901,0.14670836925506592,0.9850000143051147,0.5728999972343445
YBR110W,YDR145W,0,-6.2315683,0.14668652415275574,0.9850000143051147,0.5730000138282776
YKL068W,YDL010W,0,-6.23166,0.14666467905044556,0.9850000143051147,0.5730999708175659
YPL082C,YPR007C,0,-6.2316933,0.14664284884929657,0.9850000143051147,0.573199987411499
YDR448W,YDL214C,0,-6.232193,0.14662101864814758,0.9850000143051147,0.5733000040054321
YPR094W,YBR061C,0,-6.232931,0.1465992033481598,0.9850000143051147,0.5734000205993652
YDR343C,YBR125C,0,-6.234118,0.146577388048172,0.9850000143051147,0.5734999775886536
YGL211W,YLR135W,0,-6.234453,0.1465555727481842,0.9850000143051147,0.5735999941825867
YDL231C,YKL174C,0,-6.234678,0.1465337723493576,0.9850000143051147,0.5737000107765198
YDR224C,YDR345C,0,-6.234954,0.146511971950531,0.9850000143051147,0.5738000273704529
YNR023W,YNL263C,0,-6.2354393,0.1464901864528656,0.9850000143051147,0.5738999843597412
YKR054C,YDR300C,0,-6.2363586,0.1464684009552002,0.9850000143051147,0.5740000009536743
